Date,Open,High,Low,Close,Volume,Change
2023-08-02,5190,5300,5075,5170,68562,-0.014299332697807476
2023-08-03,5085,5210,4985,5095,140640,-0.014506769825918808
2023-08-04,5240,5340,5075,5250,50314,0.0304219823356231
2023-08-07,5250,5315,5200,5235,46604,-0.0028571428571428914
2023-08-08,5235,5310,5075,5075,45104,-0.030563514804202496
2023-08-09,5170,5200,5065,5125,31436,0.009852216748768461
2023-08-10,5300,5700,5260,5550,388192,0.08292682926829276
2023-08-11,5650,5840,5570,5745,206394,0.03513513513513522
2023-08-14,5840,5840,5635,5685,91726,-0.010443864229765065
2023-08-16,5635,5670,5380,5600,72832,-0.014951627088830244
2023-08-17,5510,5590,5375,5375,66638,-0.0401785714285714
2023-08-18,5380,5685,5370,5400,86724,0.0046511627906977715
2023-08-21,5460,5535,5345,5375,38652,-0.00462962962962965
2023-08-22,5500,5655,5350,5350,66078,-0.0046511627906976605
2023-08-23,5445,5445,5320,5350,34456,0.0
2023-08-24,5315,5410,5305,5355,25208,0.0009345794392523477
2023-08-25,5355,5460,5350,5360,27698,0.0009337068160597539
2023-08-28,5400,5565,5400,5505,33492,0.027052238805970186
2023-08-29,5505,5570,5400,5460,64550,-0.008174386920980936
2023-08-30,5450,5620,5415,5475,52928,0.0027472527472527375
2023-08-31,5500,5525,5425,5430,24652,-0.008219178082191747
2023-09-01,5485,5485,5300,5310,43696,-0.02209944751381221
2023-09-04,5300,5360,5190,5270,28914,-0.007532956685499026
2023-09-05,5235,5325,5215,5255,21324,-0.002846299810246644
2023-09-06,5310,5310,5220,5220,22708,-0.006660323501427201
2023-09-07,5295,5295,5125,5125,55842,-0.01819923371647514
2023-09-08,5130,5220,5110,5145,14072,0.0039024390243902474
2023-09-11,5165,5220,5145,5190,16736,0.008746355685131268
2023-09-12,5190,5285,5175,5185,18954,-0.0009633911368015502
2023-09-13,5130,5190,5115,5180,25754,-0.0009643201542912649
2023-09-14,5140,5215,5140,5165,10044,-0.0028957528957529455
2023-09-15,5215,5260,5165,5165,23984,0.0
2023-09-18,5190,5260,5135,5250,31310,0.01645692158760892
2023-09-19,5240,5315,5150,5165,17484,-0.0161904761904762
2023-09-20,5200,5200,5110,5150,16518,-0.0029041626331074433
2023-09-21,5150,5150,5050,5095,36482,-0.010679611650485477
2023-09-22,5045,5080,5005,5025,21178,-0.013738959764474923
2023-09-25,4980,5030,4960,4970,29402,-0.010945273631840835
2023-09-26,4995,4995,4930,4935,21926,-0.007042253521126751
2023-09-27,4910,4965,4855,4925,24694,-0.0020263424518743856
2023-10-04,4885,4920,4845,4850,27302,-0.015228426395939132
2023-10-05,4805,4875,4800,4805,29472,-0.009278350515463885
2023-10-06,4745,4855,4745,4790,18366,-0.003121748178980255
2023-10-10,4890,4890,4760,4765,33140,-0.005219206680584509
2023-10-11,4750,4915,4750,4845,42208,0.016789087093389332
2023-10-12,4845,4900,4835,4850,19350,0.0010319917440659854
2023-10-13,4850,4905,4820,4880,22522,0.006185567010309256
2023-10-16,4805,4880,4805,4805,13672,-0.015368852459016424
2023-10-17,4815,4890,4815,4835,11504,0.00624349635796051
2023-10-18,4815,4895,4805,4860,12734,0.005170630816959676
2023-10-19,4855,4855,4695,4720,44526,-0.028806584362139898
2023-10-20,4625,4710,4570,4635,66804,-0.018008474576271194
2023-10-23,4600,4675,4600,4645,13796,0.0021574973031284195
2023-10-24,4650,4765,4510,4760,28140,0.02475780409041972
2023-10-25,4760,4915,4760,4865,45788,0.022058823529411686
2023-10-26,4850,4875,4755,4820,24902,-0.009249743062692661
2023-10-27,4820,4850,4725,4810,19744,-0.0020746887966804906
2023-10-30,4700,4805,4685,4695,32744,-0.023908523908523938
2023-10-31,4695,4825,4670,4670,23084,-0.005324813631522929
2023-11-01,4680,4745,4645,4745,34978,0.016059957173447437
2023-11-02,4785,4870,4700,4810,22046,0.013698630136986356
2023-11-03,4775,4875,4750,4845,38218,0.007276507276507305
2023-11-06,5045,5045,4800,4915,65976,0.014447884416924683
2023-11-07,4875,4940,4850,4930,33294,0.003051881993896277
2023-11-08,4945,5025,4915,4960,53138,0.006085192697768749
2023-11-09,4960,4995,4855,4900,10894,-0.012096774193548376
2023-11-10,4950,4950,4750,4815,31498,-0.01734693877551019
2023-11-13,4820,4885,4695,4695,34424,-0.024922118380062308
2023-11-14,4685,4820,4685,4795,11386,0.021299254526091493
2023-11-15,4835,4855,4800,4850,25180,0.011470281543274341
2023-11-16,4850,4940,4840,4940,19580,0.01855670103092777
2023-11-17,4935,4960,4855,4940,17972,0.0
2023-11-20,4940,4950,4880,4945,21686,0.0010121457489877805
2023-11-21,4900,4965,4895,4960,17518,0.0030333670374114163
2023-11-22,4965,4965,4895,4950,14130,-0.0020161290322581182
2023-11-23,4950,4950,4895,4950,52774,0.0
2023-11-24,4950,5010,4930,5010,21000,0.0121212121212122
2023-11-27,5010,5195,5000,5145,59368,0.026946107784431073
2023-11-28,5100,5150,5025,5050,40216,-0.01846452866861026
2023-11-29,5015,5095,4975,5000,31602,-0.00990099009900991
2023-11-30,5070,5075,4940,5020,21452,0.0040000000000000036
2023-12-01,5010,5040,4970,5025,12788,0.0009960159362549792
2023-12-04,5000,5000,4925,4990,8140,-0.006965174129353269
2023-12-05,4930,5025,4930,5000,19358,0.002004008016031955
2023-12-06,5190,5190,4985,5020,32546,0.0040000000000000036
2023-12-07,5070,5070,4950,4995,14618,-0.004980079681274896
2023-12-08,4995,5155,4950,5000,19354,0.0010010010010010895
2023-12-11,4975,5045,4970,5000,17670,0.0
2023-12-12,4965,5045,4935,4965,15320,-0.007000000000000006
2023-12-13,4970,5035,4960,4960,16570,-0.001007049345417954
2023-12-14,4995,5030,4935,4935,36242,-0.005040322580645129
2023-12-15,4945,5000,4935,4995,35988,0.012158054711246091
2023-12-18,4995,4995,4970,4970,13230,-0.005005005005005003
2023-12-19,4935,4985,4925,4930,19156,-0.008048289738430636
2023-12-20,5145,5145,4955,4955,21888,0.005070993914807254
2023-12-21,4905,4990,4905,4930,22836,-0.005045408678102881
2023-12-22,5000,5000,4935,4975,16146,0.009127789046653234
2023-12-26,5000,5025,4950,4985,19276,0.0020100502512563345
2023-12-27,4975,5000,4915,4925,36164,-0.012036108324974926
2023-12-28,4965,5015,4935,4990,17044,0.013197969543147225
2024-01-02,4990,5070,4990,5060,20440,0.014028056112224352
2024-01-03,5070,5090,5010,5065,21570,0.000988142292490224
2024-01-04,5005,5125,5005,5095,28510,0.005923000987166915
2024-01-05,5070,5120,5055,5090,13636,-0.0009813542688911214
2024-01-08,5090,5130,4995,5000,55878,-0.017681728880157177
2024-01-09,5005,5065,4995,5035,12400,0.006999999999999895
2024-01-10,4995,5065,4985,4985,18144,-0.009930486593843102
2024-01-11,4995,5055,4910,4910,34056,-0.015045135406218657
2024-01-12,4915,4995,4900,4955,30796,0.009164969450101923
2024-01-15,4990,4990,4910,4930,30216,-0.005045408678102881
2024-01-16,4980,4980,4825,4905,38342,-0.005070993914807254
2024-01-17,4865,4930,4775,4810,51642,-0.01936799184505611
2024-01-18,4795,4835,4715,4735,42180,-0.015592515592515621
2024-01-19,4705,4795,4705,4715,34654,-0.004223864836325197
2024-01-22,4730,4865,4710,4805,41454,0.019088016967126142
2024-01-23,4760,4970,4760,4875,41378,0.014568158168574374
2024-01-24,4875,5075,4860,5030,53948,0.031794871794871726
2024-01-25,4990,5090,4815,4970,32216,-0.011928429423459286
2024-01-26,5005,5010,4945,4955,35840,-0.003018108651911433
2024-01-29,4930,4975,4890,4915,18758,-0.008072653884964698
2024-01-30,4865,4990,4865,4970,54610,0.011190233977619535
2024-01-31,4980,4980,4850,4900,31580,-0.014084507042253502
2024-02-01,4895,4895,4825,4865,29654,-0.0071428571428571175
2024-02-02,4850,4930,4850,4910,25898,0.009249743062692772
2024-02-05,4940,4980,4885,4940,26372,0.006109979633401208
2024-02-06,4855,4940,4855,4940,19804,0.0
2024-02-07,4920,4965,4900,4950,23228,0.002024291497975783
2024-02-08,4995,4995,4910,4935,12922,-0.00303030303030305
2024-02-13,4950,5000,4890,4935,48142,0.0
2024-02-14,4855,4995,4855,4880,27694,-0.011144883485309065
2024-02-15,4885,4945,4885,4910,28404,0.006147540983606481
2024-02-16,4910,4915,4875,4905,15704,-0.0010183299389001643
2024-02-19,4905,4975,4890,4975,30932,0.014271151885830724
2024-02-20,4975,4975,4920,4935,29490,-0.008040201005025116
2024-02-21,4935,4935,4890,4910,16790,-0.005065856129685908
2024-02-22,4920,4930,4895,4900,18008,-0.0020366598778004397
2024-02-23,4900,4915,4850,4865,25040,-0.0071428571428571175
2024-02-26,4855,4900,4800,4810,32258,-0.01130524152106882
2024-02-27,4755,4915,4750,4765,37552,-0.009355509355509328
2024-02-28,4800,4820,4695,4750,86816,-0.0031479538300105414
2024-02-29,4750,4830,4660,4660,103046,-0.0189473684210526
2024-03-04,4660,4705,4525,4550,88900,-0.023605150214592308
2024-03-05,4600,4620,4515,4555,50622,0.001098901098901095
2024-03-06,4585,4585,4480,4510,117754,-0.009879253567508184
2024-03-07,4515,4525,4470,4510,47690,0.0
2024-03-08,4465,4530,4465,4525,42478,0.003325942350332678
2024-03-11,4520,4600,4460,4580,39736,0.012154696132596676
2024-03-12,4580,4590,4495,4525,36588,-0.012008733624454093
2024-03-13,4535,4555,4505,4550,20552,0.005524861878453136
2024-03-14,4555,4555,4485,4510,35870,-0.00879120879120876
2024-03-15,4560,4560,4455,4455,172882,-0.012195121951219523
2024-03-18,4455,4495,4440,4450,32556,-0.001122334455667784
2024-03-19,4440,4480,4380,4385,61158,-0.014606741573033655
2024-03-20,4400,4505,4395,4430,50318,0.010262257696693311
2024-03-21,4415,4475,4400,4470,51098,0.009029345372460584
2024-03-22,4465,4520,4455,4505,48482,0.007829977628635243
2024-03-25,4505,4665,4450,4595,139006,0.019977802441731418
2024-03-26,4600,4600,4500,4515,48832,-0.017410228509249226
2024-03-27,4500,4555,4425,4435,78600,-0.017718715393133966
2024-03-28,4435,4495,4425,4435,46832,0.0
2024-03-29,4435,4465,4400,4440,45344,0.0011273957158963732
2024-04-01,4450,4565,4415,4480,86362,0.009009009009008917
2024-04-02,4475,5675,4455,4720,4072184,0.0535714285714286
2024-04-03,4725,4750,4585,4585,373222,-0.028601694915254217
2024-04-04,4585,4680,4530,4595,197038,0.0021810250817884125
2024-04-05,4525,4585,4465,4475,122628,-0.026115342763873728
2024-04-08,4495,4565,4350,4385,137108,-0.020111731843575398
2024-04-09,4385,4470,4375,4400,70938,0.003420752565564511
2024-04-11,4395,4500,4335,4350,154346,-0.011363636363636354
2024-04-12,4370,4435,4320,4365,63632,0.0034482758620688614
2024-04-15,4365,4365,4295,4325,53226,-0.009163802978235935
2024-04-16,4315,4365,4215,4215,76700,-0.02543352601156068
2024-04-17,4285,4305,4230,4275,51916,0.014234875444839812
2024-04-18,4275,4385,4275,4385,116798,0.025730994152046716
2024-04-19,4385,4470,4250,4470,97184,0.019384264538198304
2024-04-22,4455,4500,4405,4455,37410,-0.003355704697986628
2024-04-23,4455,4500,4390,4425,48098,-0.006734006734006703
2024-04-24,4405,4495,4405,4495,50228,0.01581920903954792
2024-04-25,4515,4570,4465,4510,32594,0.0033370411568409697
2024-04-26,4455,4520,4440,4455,40646,-0.012195121951219523
2024-04-29,4485,4590,4485,4555,68212,0.022446689113355678
2024-04-30,4595,4605,4485,4555,131254,0.0
2024-05-02,4570,4710,4560,4620,179256,0.014270032930845167
2024-05-03,5450,6004,5325,5850,8806890,0.26623376623376616
2024-05-07,6000,6000,5730,5820,1306816,-0.00512820512820511
2024-05-08,5794,6314,5774,5950,1873146,0.022336769759450092
2024-05-09,5950,6135,5910,6045,673302,0.015966386554621792
2024-05-10,6045,6185,5985,6100,596494,0.009098428453267138
2024-05-13,6150,6405,6070,6300,888288,0.032786885245901676
2024-05-14,6364,6400,6184,6330,393140,0.004761904761904745
2024-05-16,6325,6690,6325,6500,1116882,0.026856240126382325
2024-05-17,7280,7900,6610,6980,2557855,0.0738461538461539
2024-05-20,7200,7200,6610,6610,469970,-0.05300859598853869
2024-05-21,6510,7430,6410,6500,899748,-0.016641452344931973
2024-05-22,6540,6580,6240,6260,179569,-0.03692307692307695
2024-05-23,6240,6330,6110,6170,135874,-0.014376996805111841
2024-05-24,6170,6250,6010,6080,182060,-0.014586709886547866
2024-05-27,6110,6160,5900,5980,135295,-0.016447368421052655
2024-05-28,5980,6270,5980,6270,143461,0.04849498327759205
2024-05-29,6250,6260,5960,6010,165365,-0.04146730462519932
2024-05-30,6020,6210,5900,6120,190365,0.01830282861896837
2024-05-31,6200,6390,5980,6000,183000,-0.019607843137254943
2024-06-03,6000,6170,5990,6090,101228,0.014999999999999902
2024-06-04,6020,6090,5460,5710,144731,-0.06239737274220036
2024-06-05,5800,5800,5550,5700,74963,-0.0017513134851138146
2024-06-07,5790,5800,5660,5770,73873,0.012280701754386003
2024-06-10,5700,5810,5700,5800,53698,0.005199306759098743
2024-06-11,5600,5780,5570,5630,182614,-0.02931034482758621
2024-06-12,5700,5780,5600,5680,71626,0.008880994671403242
2024-06-13,5500,5600,5270,5510,622362,-0.029929577464788748
2024-06-14,5470,5710,5410,5530,390269,0.003629764065335772
2024-06-17,5540,5580,5320,5390,252860,-0.025316455696202556
2024-06-18,5450,5460,5320,5390,187593,0.0
2024-06-19,5390,5390,5140,5180,294734,-0.038961038961038974
2024-06-20,5180,5240,5130,5210,97640,0.005791505791505891
2024-06-21,5210,5450,5130,5300,213731,0.017274472168905985
2024-06-24,5300,5300,5020,5090,152241,-0.03962264150943395
2024-06-25,5090,5110,5000,5050,121369,-0.007858546168958758
2024-06-26,5040,5080,4995,5010,69955,-0.007920792079207928
2024-06-27,5090,5100,4995,5030,94164,0.003992015968063978
2024-06-28,5040,5050,4860,4955,140611,-0.01491053677932408
2024-07-01,4945,4980,4850,4885,120019,-0.014127144298688221
2024-07-02,4900,4900,4760,4800,115770,-0.017400204708290734
2024-07-03,4810,4810,4660,4695,113299,-0.021874999999999978
2024-07-04,4695,4730,4630,4665,58531,-0.006389776357827448
2024-07-05,4670,4780,4670,4780,83717,0.024651661307609762
2024-07-08,4790,4895,4750,4895,73919,0.024058577405857706
2024-07-09,4895,4995,4805,4840,103018,-0.011235955056179803
2024-07-10,4840,4880,4790,4880,49846,0.008264462809917328
2024-07-11,4900,4920,4605,4695,589929,-0.03790983606557374
2024-07-12,4645,4725,4610,4715,94673,0.004259850905218299
2024-07-15,4715,4775,4655,4705,78377,-0.0021208907741251393
2024-07-16,4685,4735,4600,4615,82056,-0.019128586609989395
2024-07-17,4615,4690,4605,4655,71824,0.008667388949079147
2024-07-18,4650,4675,4540,4590,82934,-0.013963480128893702
2024-07-19,4550,4600,4500,4570,43704,-0.004357298474945481
2024-07-22,4570,4580,4480,4545,54114,-0.005470459518599591
2024-07-23,4625,4625,4530,4540,46420,-0.0011001100110010764
2024-07-24,4540,4660,4525,4615,73719,0.016519823788546217
2024-07-25,4690,5530,4690,4850,2890146,0.050920910075839654
2024-07-26,4905,5500,4905,5200,1686409,0.07216494845360821
2024-07-29,5340,5400,5230,5300,535759,0.019230769230769162
2024-07-30,5270,5320,5030,5030,303103,-0.05094339622641508
2024-07-31,5000,5200,4915,5170,262510,0.027833001988071482
2024-08-01,5170,5370,5120,5200,180512,0.005802707930367523
2024-08-02,5130,5180,4985,5070,140044,-0.025000000000000022
2024-08-05,4835,5000,4600,4720,381633,-0.06903353057199213
2024-08-06,4780,6100,4760,5780,6014810,0.22457627118644075
2024-08-07,5850,5920,5530,5620,1693515,-0.02768166089965396
2024-08-08,5660,6220,5530,5660,4048638,0.007117437722419906
2024-08-09,5720,6040,5680,5970,1293600,0.05477031802120136
2024-08-12,6050,6050,5860,5910,589210,-0.01005025125628145
2024-08-13,5900,5960,5590,5680,423369,-0.03891708967851104
2024-08-14,5710,5760,5610,5610,238715,-0.01232394366197187
2024-08-16,5740,5870,5690,5760,463379,0.02673796791443861
2024-08-19,5770,5910,5710,5840,287023,0.01388888888888884
2024-08-20,5840,6520,5800,6140,2955363,0.051369863013698724
2024-08-21,6050,6140,5890,5910,469969,-0.037459283387622166
2024-08-22,5930,6080,5650,5810,393537,-0.016920473773265665
2024-08-23,5700,5900,5630,5810,261139,0.0
2024-08-26,5840,5870,5460,5500,329942,-0.05335628227194489
2024-08-27,5420,5500,5280,5460,190625,-0.0072727272727273196
2024-08-28,5440,5660,5400,5560,189690,0.01831501831501825
2024-08-29,5540,5540,5250,5320,356676,-0.043165467625899234
2024-08-30,5330,5510,5320,5410,252887,0.016917293233082775
2024-09-02,5400,5580,5340,5460,160065,0.009242144177449063
2024-09-03,5480,5600,5400,5500,165932,0.0073260073260073
2024-09-04,5300,5390,5230,5230,178131,-0.049090909090909074
2024-09-05,5250,5630,5250,5440,367534,0.040152963671128195
2024-09-06,5400,5550,5010,5100,245668,-0.0625
2024-09-09,4990,5290,4925,5260,200790,0.031372549019607954
2024-09-10,5310,5320,5090,5120,112367,-0.026615969581749055
2024-09-11,5120,5250,5070,5110,94011,-0.001953125
2024-09-12,5150,5260,5150,5240,79251,0.02544031311154593
2024-09-13,5240,5290,5170,5250,57973,0.001908396946564972
2024-09-19,5260,5320,5100,5190,91971,-0.011428571428571455
2024-09-20,5230,5390,5230,5390,183803,0.038535645472061564
2024-09-23,5430,5550,5340,5510,174560,0.02226345083487935
2024-09-24,5510,5550,5450,5540,96595,0.005444646098003547
2024-09-25,5560,6280,5530,5800,1570880,0.04693140794223827
2024-09-26,5820,5980,5740,5930,327997,0.022413793103448265
2024-09-27,5860,5980,5790,5840,208670,-0.015177065767284947
2024-09-30,5840,6050,5810,5990,306702,0.02568493150684925
2024-10-02,5960,5970,5800,5850,138476,-0.023372287145242088
2024-10-04,5800,5870,5710,5820,90794,-0.00512820512820511
2024-10-07,5820,5870,5760,5840,113830,0.0034364261168384758
2024-10-08,5850,5850,5560,5570,206275,-0.046232876712328785
2024-10-10,5600,5720,5550,5680,168933,0.019748653500897717
2024-10-11,5630,5670,5450,5480,167379,-0.035211267605633756
2024-10-14,5470,5530,5400,5450,126012,-0.005474452554744547
2024-10-15,5420,5500,5390,5450,109825,0.0
2024-10-16,5390,5440,5280,5330,170639,-0.022018348623853212
2024-10-17,5330,5390,5260,5350,141339,0.0037523452157599557
2024-10-18,5400,5900,5330,5470,1248312,0.02242990654205612
2024-10-21,5470,5730,5400,5650,260346,0.03290676416819016
2024-10-22,5750,5750,5360,5410,378785,-0.04247787610619469
2024-10-23,5380,5510,5350,5470,114040,0.01109057301293892
2024-10-24,5410,5420,5200,5210,210246,-0.04753199268738573
2024-10-25,5210,5290,5110,5180,134723,-0.0057581573896353655
2024-10-28,5200,5280,5150,5270,62085,0.01737451737451745
2024-10-29,5230,5280,5080,5210,152541,-0.011385199240986688
2024-10-30,5210,5240,5030,5090,134019,-0.02303262955854124
2024-10-31,5070,5230,5010,5150,149930,0.011787819253438192
2024-11-01,5200,5220,5050,5100,119316,-0.009708737864077666
2024-11-04,5100,5200,4900,5080,220500,-0.0039215686274509665
2024-11-05,5080,5190,5020,5040,193094,-0.007874015748031482
2024-11-06,5100,5100,4880,4935,235830,-0.02083333333333337
2024-11-07,4975,4975,4790,4865,149240,-0.014184397163120588
2024-11-08,4845,4945,4845,4885,67491,0.004110996916752319
2024-11-11,4895,4900,4610,4650,302344,-0.048106448311156624
2024-11-12,4605,4650,4410,4460,218893,-0.04086021505376347
2024-11-13,4415,4480,4250,4255,196640,-0.04596412556053808
2024-11-14,4265,4345,4180,4210,255072,-0.010575793184488869
2024-11-15,4175,4230,4025,4200,190660,-0.002375296912114022
2024-11-18,4165,4290,4110,4230,139826,0.0071428571428571175
2024-11-19,4195,4215,4100,4155,108161,-0.01773049645390068
2024-11-20,4155,4200,4130,4160,83040,0.001203369434416457
2024-11-21,4135,4330,4110,4265,114716,0.02524038461538458
2024-11-22,4265,4320,4240,4275,81070,0.0023446658851113966
2024-11-25,4260,4330,4260,4305,58979,0.007017543859649145
2024-11-26,4415,4440,4305,4370,113923,0.015098722415795685
2024-11-27,4390,4390,4325,4355,55819,-0.003432494279176246
2024-11-28,4355,4380,4340,4375,47584,0.004592422502870175
2024-11-29,4340,4365,4240,4250,101843,-0.02857142857142858
2024-12-02,4250,4330,4120,4120,95389,-0.030588235294117694
2024-12-03,4085,4530,4085,4380,497877,0.06310679611650483
2024-12-04,4235,4330,4180,4235,116897,-0.03310502283105021
2024-12-05,4235,4240,4140,4195,68935,-0.009445100354191216
2024-12-06,4135,4175,4000,4130,150160,-0.015494636471990453
2024-12-09,4070,4090,3865,3890,322611,-0.0581113801452785
2024-12-10,3890,4120,3890,4090,144996,0.05141388174807204
2024-12-11,4085,4270,4085,4255,90724,0.04034229828850866
2024-12-12,4255,4295,4190,4275,63343,0.004700352526439522
2024-12-13,4250,4355,4235,4295,94576,0.004678362573099504
2024-12-16,4295,4355,4270,4315,42596,0.00465657741559955
2024-12-17,4300,4320,4235,4305,67206,-0.002317497103128674
2024-12-18,4305,4330,4245,4325,59960,0.004645760743321681
2024-12-19,4190,4315,4140,4225,118014,-0.023121387283236983
2024-12-20,4225,4290,4070,4100,98503,-0.029585798816568087
2024-12-23,4135,4215,4110,4215,88744,0.028048780487804903
2024-12-24,4235,4265,4210,4220,42051,0.0011862396204034287
2024-12-26,4220,4225,4080,4140,119271,-0.018957345971563955
2024-12-27,4140,4170,4015,4045,73452,-0.022946859903381633
2024-12-30,4165,4670,4165,4515,1440131,0.11619283065512986
2025-01-02,4600,4615,4390,4485,370992,-0.006644518272425293
2025-01-03,4460,4530,4420,4460,163372,-0.005574136008918651
2025-01-06,4525,4850,4480,4805,451342,0.07735426008968616
2025-01-07,4760,4785,4690,4730,141805,-0.015608740894901163
2025-01-08,4700,4730,4645,4725,155207,-0.0010570824524313016
2025-01-09,4720,4720,4610,4665,101759,-0.012698412698412653
2025-01-10,4700,4700,4600,4605,76808,-0.012861736334405127
2025-01-13,4600,4685,4565,4685,122808,0.017372421281216077
2025-01-14,4700,4795,4645,4710,141379,0.005336179295624355
2025-01-15,4790,4810,4545,4565,230784,-0.030785562632696384
2025-01-16,4565,4795,4555,4715,183807,0.03285870755750264
2025-01-17,4730,4745,4610,4665,79947,-0.010604453870625696
2025-01-20,4695,4695,4550,4595,101164,-0.015005359056806
2025-01-21,4600,4645,4545,4590,85452,-0.0010881392818280489
2025-01-22,4615,4660,4550,4655,125878,0.014161220043573008
2025-01-23,4655,4655,4510,4525,100847,-0.027926960257787292
2025-01-24,4545,4705,4510,4665,132039,0.030939226519337115
2025-01-31,4620,4700,4560,4600,69619,-0.01393354769560562
2025-02-03,4540,4625,4390,4595,148584,-0.0010869565217391797
2025-02-04,4620,4800,4590,4740,127846,0.03155603917301408
2025-02-05,4750,4970,4750,4925,300956,0.039029535864978815
2025-02-06,4915,4920,4785,4820,162343,-0.02131979695431474
2025-02-07,4785,4805,4685,4695,138722,-0.025933609958506243
2025-02-10,4730,4830,4680,4710,136694,0.0031948881789136685
2025-02-11,4710,4730,4625,4645,95970,-0.013800424628450103
2025-02-12,4650,4650,4495,4510,198045,-0.0290635091496233
2025-02-13,4515,4540,4465,4500,61523,-0.0022172949002217113
2025-02-14,4505,4570,4480,4550,70012,0.011111111111111072
2025-02-17,4550,4760,4550,4715,81362,0.03626373626373636
2025-02-18,4715,4780,4675,4760,97867,0.009544008483563182
2025-02-19,4760,4785,4710,4750,86581,-0.0021008403361344463
2025-02-20,4780,4920,4670,4800,228412,0.010526315789473717
2025-02-21,4860,4860,4705,4790,62993,-0.002083333333333326
2025-02-24,4795,4805,4735,4765,61582,-0.005219206680584509
2025-02-25,4685,4765,4675,4755,76970,-0.0020986358866736943
2025-02-26,4755,4790,4670,4705,88964,-0.01051524710830709
2025-02-27,4705,4850,4705,4765,104915,0.012752391073326264
2025-02-28,4690,4740,4595,4640,115999,-0.026232948583420734
2025-03-04,4590,4640,4500,4595,40835,-0.00969827586206895
2025-03-05,4600,4675,4600,4635,37611,0.008705114254624613
2025-03-06,4660,4720,4610,4645,82151,0.0021574973031284195
2025-03-07,4625,4675,4580,4590,69815,-0.011840688912809427
2025-03-10,4550,4640,4515,4605,37150,0.0032679738562091387
2025-03-11,4550,4632,4505,4625,54812,0.004343105320304019
