Date,Open,High,Low,Close,Volume,Change
2023-11-16,0,0,0,2110,0,0.0
2023-11-17,0,0,0,2110,0,0.0
2023-11-20,0,0,0,2110,0,0.0
2023-11-21,0,0,0,2110,0,0.0
2023-11-22,0,0,0,2110,0,0.0
2023-11-23,0,0,0,2110,0,0.0
2023-11-24,0,0,0,2110,0,0.0
2023-11-27,0,0,0,2110,0,0.0
2023-11-28,0,0,0,2110,0,0.0
2023-11-29,0,0,0,2110,0,0.0
2023-11-30,0,0,0,2110,0,0.0
2023-12-01,0,0,0,2110,0,0.0
2023-12-04,0,0,0,2110,0,0.0
2023-12-05,0,0,0,2110,0,0.0
2023-12-06,0,0,0,2110,0,0.0
2023-12-07,0,0,0,2110,0,0.0
2023-12-08,0,0,0,2110,0,0.0
2023-12-11,0,0,0,2110,0,0.0
2023-12-12,0,0,0,2110,0,0.0
2023-12-13,0,0,0,2110,0,0.0
2023-12-14,0,0,0,2110,0,0.0
2023-12-15,0,0,0,2110,0,0.0
2023-12-18,0,0,0,2110,0,0.0
2023-12-19,0,0,0,2110,0,0.0
2023-12-20,0,0,0,2110,0,0.0
2023-12-21,0,0,0,2110,0,0.0
2023-12-22,0,0,0,2110,0,0.0
2023-12-26,0,0,0,2110,0,0.0
2023-12-27,0,0,0,2110,0,0.0
2023-12-28,0,0,0,2110,0,0.0
2024-01-02,0,0,0,2110,0,0.0
2024-01-03,0,0,0,2110,0,0.0
2024-01-04,0,0,0,2110,0,0.0
2024-01-05,0,0,0,2110,0,0.0
2024-01-08,0,0,0,2110,0,0.0
2024-01-09,0,0,0,2110,0,0.0
2024-01-10,0,0,0,2110,0,0.0
2024-01-11,0,0,0,2110,0,0.0
2024-01-12,0,0,0,2110,0,0.0
2024-01-15,0,0,0,2110,0,0.0
2024-01-16,0,0,0,2110,0,0.0
2024-01-17,0,0,0,2110,0,0.0
2024-01-18,0,0,0,2110,0,0.0
2024-01-19,0,0,0,2110,0,0.0
2024-01-22,0,0,0,2110,0,0.0
2024-01-23,0,0,0,2110,0,0.0
2024-01-24,0,0,0,2110,0,0.0
2024-01-25,0,0,0,2110,0,0.0
2024-01-26,0,0,0,2110,0,0.0
2024-01-29,0,0,0,2110,0,0.0
2024-01-30,0,0,0,2110,0,0.0
2024-01-31,0,0,0,2110,0,0.0
2024-02-01,0,0,0,2110,0,0.0
2024-02-02,0,0,0,2110,0,0.0
2024-02-05,0,0,0,2110,0,0.0
2024-02-06,0,0,0,2110,0,0.0
2024-02-07,0,0,0,2110,0,0.0
2024-02-08,0,0,0,2110,0,0.0
2024-02-13,0,0,0,2110,0,0.0
2024-02-14,0,0,0,2110,0,0.0
2024-02-15,0,0,0,2110,0,0.0
2024-02-16,0,0,0,2110,0,0.0
2024-02-19,0,0,0,2110,0,0.0
2024-02-20,0,0,0,2110,0,0.0
2024-02-21,0,0,0,2110,0,0.0
2024-02-22,0,0,0,2110,0,0.0
2024-02-23,0,0,0,2110,0,0.0
2024-02-26,0,0,0,2110,0,0.0
2024-02-27,0,0,0,2110,0,0.0
2024-02-28,0,0,0,2110,0,0.0
2024-02-29,0,0,0,2110,0,0.0
2024-03-04,0,0,0,2110,0,0.0
2024-03-05,0,0,0,2110,0,0.0
2024-03-06,0,0,0,2110,0,0.0
2024-03-07,0,0,0,2110,0,0.0
2024-03-08,0,0,0,2110,0,0.0
2024-03-11,0,0,0,2110,0,0.0
2024-03-12,0,0,0,2110,0,0.0
2024-03-13,0,0,0,2110,0,0.0
2024-03-14,0,0,0,2110,0,0.0
2024-03-15,0,0,0,2110,0,0.0
2024-03-18,0,0,0,2110,0,0.0
2024-03-19,0,0,0,2110,0,0.0
2024-03-20,0,0,0,2110,0,0.0
2024-03-21,0,0,0,2110,0,0.0
2024-03-22,0,0,0,2110,0,0.0
2024-03-25,0,0,0,2110,0,0.0
2024-03-26,0,0,0,2110,0,0.0
2024-03-27,0,0,0,2110,0,0.0
2024-03-28,0,0,0,2110,0,0.0
2024-03-29,0,0,0,2110,0,0.0
2024-04-01,0,0,0,2110,0,0.0
2024-04-02,0,0,0,2110,0,0.0
2024-04-03,0,0,0,2110,0,0.0
2024-04-04,0,0,0,2110,0,0.0
2024-04-05,0,0,0,2110,0,0.0
2024-04-08,0,0,0,2110,0,0.0
2024-04-09,0,0,0,2110,0,0.0
2024-04-11,0,0,0,2110,0,0.0
2024-04-12,0,0,0,2110,0,0.0
2024-04-15,0,0,0,2110,0,0.0
2024-04-16,0,0,0,2110,0,0.0
2024-04-17,0,0,0,2110,0,0.0
2024-04-18,0,0,0,2110,0,0.0
2024-04-19,0,0,0,2110,0,0.0
2024-04-22,0,0,0,2110,0,0.0
2024-04-23,0,0,0,2110,0,0.0
2024-04-24,0,0,0,2110,0,0.0
2024-04-25,0,0,0,2110,0,0.0
2024-04-26,0,0,0,2110,0,0.0
2024-04-29,0,0,0,2110,0,0.0
2024-04-30,0,0,0,2110,0,0.0
2024-05-02,0,0,0,2110,0,0.0
2024-05-03,0,0,0,2110,0,0.0
2024-05-07,0,0,0,2110,0,0.0
2024-05-08,0,0,0,2110,0,0.0
2024-05-09,0,0,0,2110,0,0.0
2024-05-10,0,0,0,2110,0,0.0
2024-05-13,0,0,0,2110,0,0.0
2024-05-14,0,0,0,2110,0,0.0
2024-05-16,0,0,0,2110,0,0.0
2024-05-17,0,0,0,2110,0,0.0
2024-05-20,0,0,0,2110,0,0.0
2024-05-21,0,0,0,2110,0,0.0
2024-05-22,0,0,0,2110,0,0.0
2024-05-23,0,0,0,2110,0,0.0
2024-05-24,0,0,0,2110,0,0.0
2024-05-27,0,0,0,2110,0,0.0
2024-05-28,0,0,0,2110,0,0.0
2024-05-29,0,0,0,2110,0,0.0
2024-05-30,0,0,0,2110,0,0.0
2024-05-31,0,0,0,2110,0,0.0
2024-06-03,0,0,0,2110,0,0.0
2024-06-04,0,0,0,2110,0,0.0
2024-06-05,0,0,0,2110,0,0.0
2024-06-07,0,0,0,2110,0,0.0
2024-06-10,0,0,0,2110,0,0.0
2024-06-11,0,0,0,2110,0,0.0
2024-06-12,0,0,0,2110,0,0.0
2024-06-13,0,0,0,2110,0,0.0
2024-06-14,0,0,0,2110,0,0.0
2024-06-17,0,0,0,2110,0,0.0
2024-06-18,0,0,0,2110,0,0.0
2024-06-19,0,0,0,2110,0,0.0
2024-06-20,0,0,0,2110,0,0.0
2024-06-21,0,0,0,2110,0,0.0
2024-06-24,0,0,0,2110,0,0.0
2024-06-25,0,0,0,2110,0,0.0
2024-06-26,0,0,0,2110,0,0.0
2024-06-27,0,0,0,2110,0,0.0
2024-06-28,0,0,0,2110,0,0.0
2024-07-01,0,0,0,2110,0,0.0
2024-07-02,0,0,0,2110,0,0.0
2024-07-03,0,0,0,2110,0,0.0
2024-07-04,0,0,0,2110,0,0.0
2024-07-05,0,0,0,2110,0,0.0
2024-07-08,0,0,0,2110,0,0.0
2024-07-09,0,0,0,2110,0,0.0
2024-07-10,0,0,0,2110,0,0.0
2024-07-11,0,0,0,2110,0,0.0
2024-07-12,0,0,0,2110,0,0.0
2024-07-15,0,0,0,2110,0,0.0
2024-07-16,0,0,0,2110,0,0.0
2024-07-17,0,0,0,2110,0,0.0
2024-07-18,0,0,0,2110,0,0.0
2024-07-19,0,0,0,2110,0,0.0
2024-07-22,0,0,0,2110,0,0.0
2024-07-23,0,0,0,2110,0,0.0
2024-07-24,0,0,0,2110,0,0.0
2024-07-25,1797,1890,1310,1341,4568517,-0.3644549763033176
2024-07-26,1314,1680,1279,1449,8185942,0.08053691275167796
2024-07-29,1449,1449,1350,1356,957534,-0.06418219461697727
2024-07-30,1365,1482,1356,1400,1832389,0.032448377581120846
2024-07-31,1364,1386,1363,1371,301414,-0.020714285714285685
2024-08-01,1395,1395,1356,1371,280572,0.0
2024-08-02,1371,1374,1332,1333,308840,-0.027716994894237734
2024-08-05,1305,1312,1094,1169,504462,-0.1230307576894224
2024-08-06,1168,1240,1152,1190,256370,0.017964071856287456
2024-08-07,1185,1199,1165,1167,234603,-0.019327731092437017
2024-08-08,1167,1170,1070,1073,593004,-0.08054841473864605
2024-08-09,1074,1087,1055,1069,271071,-0.0037278657968312645
2024-08-12,1070,1179,1068,1109,578332,0.03741814780168373
2024-08-13,1128,1128,1056,1060,262406,-0.044183949504057685
2024-08-14,1062,1077,1049,1051,227278,-0.008490566037735903
2024-08-16,1069,1069,996,996,651808,-0.05233111322549955
2024-08-19,983,996,929,935,456394,-0.0612449799196787
2024-08-20,936,969,936,967,219244,0.03422459893048124
2024-08-21,957,964,895,926,319428,-0.04239917269906923
2024-08-22,926,934,899,924,209439,-0.002159827213822907
2024-08-23,920,920,890,898,230523,-0.02813852813852813
2024-08-26,897,901,836,840,450496,-0.06458797327394206
2024-08-27,840,840,808,821,319320,-0.02261904761904765
2024-08-28,820,832,806,811,280699,-0.01218026796589522
2024-08-29,811,815,754,760,610666,-0.06288532675709002
2024-08-30,760,764,725,746,655340,-0.018421052631578894
2024-09-02,748,749,714,731,284667,-0.020107238605898137
2024-09-03,727,914,710,801,8128708,0.09575923392612862
2024-09-04,800,801,740,783,777564,-0.022471910112359605
2024-09-05,781,796,769,772,341607,-0.01404853128991057
2024-09-06,763,781,730,751,283586,-0.02720207253886009
2024-09-09,731,740,704,733,470935,-0.023968042609853524
2024-09-10,748,748,714,716,266213,-0.023192360163710735
2024-09-11,716,736,705,706,250822,-0.013966480446927387
2024-09-12,706,730,705,718,231146,0.016997167138810276
2024-09-13,718,736,710,717,201874,-0.0013927576601671099
2024-09-19,720,724,705,712,257256,-0.006973500697350032
2024-09-20,715,725,707,711,287652,-0.001404494382022503
2024-09-23,710,726,708,714,239851,0.00421940928270037
2024-09-24,712,717,690,700,508808,-0.019607843137254943
2024-09-25,700,704,678,679,448728,-0.030000000000000027
2024-09-26,680,698,675,680,417397,0.0014727540500736325
2024-09-27,671,681,658,662,558153,-0.026470588235294135
2024-09-30,665,665,638,640,498573,-0.033232628398791486
2024-10-02,636,689,627,655,907438,0.0234375
2024-10-04,669,670,643,645,354627,-0.01526717557251911
2024-10-07,643,656,641,653,176771,0.01240310077519391
2024-10-08,647,655,637,644,237018,-0.013782542113323082
2024-10-10,644,648,621,622,414742,-0.03416149068322982
2024-10-11,622,635,620,623,221455,0.001607717041800738
2024-10-14,623,669,623,647,549431,0.038523274478330594
2024-10-15,648,655,644,651,226027,0.0061823802163833985
2024-10-16,651,663,636,640,340042,-0.016897081413210446
2024-10-17,639,643,629,633,208126,-0.010937500000000044
2024-10-18,634,634,615,622,380467,-0.017377567140600347
2024-10-21,622,647,619,645,217802,0.036977491961414755
2024-10-22,645,648,630,639,112737,-0.009302325581395321
2024-10-23,639,687,638,678,1031692,0.06103286384976525
2024-10-24,672,674,650,652,369796,-0.03834808259587019
2024-10-25,652,666,642,643,312662,-0.013803680981595123
2024-10-28,643,665,643,662,249831,0.029548989113530322
2024-10-29,666,678,662,665,225774,0.004531722054380571
2024-10-30,680,680,648,649,275622,-0.024060150375939893
2024-10-31,651,652,640,648,186352,-0.0015408320493066618
2024-11-01,638,661,632,639,378088,-0.01388888888888884
2024-11-04,639,644,631,636,147970,-0.0046948356807511304
2024-11-05,640,641,630,631,115607,-0.00786163522012584
2024-11-06,631,646,621,623,510307,-0.01267828843106178
2024-11-07,628,632,607,608,350856,-0.024077046548956704
2024-11-08,608,625,608,616,282886,0.013157894736842035
2024-11-11,609,618,566,577,509833,-0.06331168831168832
2024-11-12,580,583,561,562,378182,-0.025996533795493937
2024-11-13,556,562,547,549,226185,-0.02313167259786475
2024-11-14,543,567,543,546,177651,-0.005464480874316946
2024-11-15,546,572,540,569,255249,0.0421245421245422
2024-11-18,568,575,554,558,278112,-0.019332161687170446
2024-11-19,564,570,557,557,203976,-0.0017921146953404632
2024-11-20,556,567,556,562,108581,0.008976660682226134
2024-11-21,557,648,557,587,2288327,0.04448398576512447
2024-11-22,587,599,571,587,428065,0.0
2024-11-25,588,625,580,615,565006,0.047700170357751315
2024-11-26,615,621,607,612,283516,-0.004878048780487809
2024-11-27,653,795,629,795,8265950,0.2990196078431373
2024-11-28,687,692,680,684,4075974,-0.13962264150943393
2024-11-29,674,684,661,684,748235,0.0
2024-12-02,682,682,645,645,569835,-0.05701754385964908
2024-12-03,638,646,638,639,346374,-0.009302325581395321
2024-12-04,638,640,625,628,496924,-0.017214397496087663
2024-12-05,621,621,597,597,401046,-0.04936305732484081
2024-12-06,597,635,594,635,667863,0.06365159128978215
2024-12-09,612,612,600,603,613825,-0.050393700787401574
2024-12-10,605,654,605,650,782013,0.07794361525704807
2024-12-11,638,694,638,693,1305476,0.06615384615384623
2024-12-12,687,699,659,670,1076004,-0.03318903318903321
2024-12-13,690,778,678,726,6176478,0.08358208955223878
2024-12-16,724,726,681,684,2058430,-0.05785123966942152
2024-12-17,681,683,653,656,1157032,-0.040935672514619936
2024-12-18,650,693,650,673,1317232,0.02591463414634143
2024-12-19,677,708,650,654,2869851,-0.02823179791976227
2024-12-20,654,664,631,643,1241378,-0.016819571865443472
2024-12-23,650,651,633,639,352434,-0.0062208398133748455
2024-12-24,639,639,623,623,588381,-0.025039123630672955
2024-12-26,623,626,606,610,552709,-0.020866773675762396
2024-12-27,599,614,597,600,684625,-0.016393442622950838
2024-12-30,601,626,598,620,277005,0.03333333333333344
2025-01-02,620,653,617,651,555713,0.050000000000000044
2025-01-03,644,668,644,667,399119,0.02457757296466978
2025-01-06,667,675,650,663,316324,-0.005997001499250421
2025-01-07,663,678,663,671,366874,0.012066365007541435
2025-01-08,671,691,655,683,516277,0.017883755588673722
2025-01-09,691,692,670,682,276449,-0.0014641288433382416
2025-01-10,682,689,672,684,192641,0.0029325513196480912
2025-01-13,688,715,672,695,1087335,0.016081871345029253
2025-01-14,698,711,675,702,737709,0.010071942446043147
2025-01-15,701,714,697,714,644335,0.017094017094017033
2025-01-16,719,722,699,708,439129,-0.008403361344537785
2025-01-17,708,718,700,708,169773,0.0
2025-01-20,711,713,698,700,441580,-0.011299435028248594
2025-01-21,698,703,670,691,1070612,-0.0128571428571429
2025-01-22,683,747,683,736,3062340,0.06512301013024602
2025-01-23,734,734,704,721,932289,-0.020380434782608647
2025-01-24,711,719,683,704,1286335,-0.023578363384188616
2025-01-31,694,702,657,665,791791,-0.05539772727272729
2025-02-03,664,664,624,630,489127,-0.052631578947368474
2025-02-04,630,648,630,640,227110,0.015873015873015817
2025-02-05,650,670,644,664,280458,0.03750000000000009
2025-02-06,664,677,660,667,196723,0.004518072289156683
2025-02-07,675,683,660,668,181022,0.0014992503748125774
2025-02-10,662,697,658,686,357250,0.026946107784431073
2025-02-11,676,683,669,674,261445,-0.017492711370262426
2025-02-12,674,683,655,660,268739,-0.020771513353115778
2025-02-13,662,700,660,673,360735,0.01969696969696977
2025-02-14,673,685,660,671,424235,-0.002971768202080227
2025-02-17,688,688,657,663,399492,-0.011922503725782407
2025-02-18,671,671,649,655,536196,-0.012066365007541435
2025-02-19,655,683,649,678,616603,0.03511450381679393
2025-02-20,676,683,658,664,310505,-0.020648967551622377
2025-02-21,665,670,655,664,335256,0.0
2025-02-24,653,676,653,664,259651,0.0
2025-02-25,664,677,661,672,145930,0.012048192771084265
2025-02-26,676,683,654,673,383549,0.0014880952380953438
2025-02-27,674,693,667,676,384547,0.004457652303120341
2025-02-28,673,673,659,665,251421,-0.016272189349112454
2025-03-04,659,665,649,658,241142,-0.010526315789473717
2025-03-05,658,671,657,665,128685,0.010638297872340496
2025-03-06,670,690,665,685,277629,0.03007518796992481
2025-03-07,681,686,661,662,262924,-0.033576642335766405
2025-03-10,662,662,635,635,404775,-0.04078549848942603
2025-03-11,629,631,611,631,254552,-0.006299212598425252
2025-03-12,630,636,626,630,121679,-0.0015847860538826808
