Date,Open,High,Low,Close,Volume,Change
2022-01-03,6370,6540,6090,6510,365080,0.0
2022-01-04,6350,6600,6300,6410,207076,-0.015360983102918557
2022-01-05,6330,6340,5740,5790,798416,-0.09672386895475815
2022-01-06,5730,5970,5550,5830,248996,0.006908462867012188
2022-01-07,6390,6930,6120,6360,1813613,0.09090909090909083
2022-01-10,6360,6560,6000,6500,353074,0.022012578616352307
2022-01-11,6540,7680,6450,6820,2326521,0.04923076923076919
2022-01-12,6940,7100,6500,6610,513969,-0.030791788856304958
2022-01-13,6860,6990,6180,6310,362069,-0.0453857791225416
2022-01-14,6370,6550,6060,6140,307085,-0.02694136291600635
2022-01-17,6630,6980,6350,6520,974363,0.061889250814332275
2022-01-18,6460,6500,6080,6200,250256,-0.049079754601227044
2022-01-19,6200,6400,6060,6080,176514,-0.01935483870967747
2022-01-20,6060,6170,5910,6130,173297,0.008223684210526327
2022-01-21,6190,6240,5980,6100,127210,-0.004893964110929905
2022-01-24,6110,6160,5770,5840,143247,-0.042622950819672156
2022-01-25,5850,5950,5230,5410,297731,-0.07363013698630139
2022-01-26,5900,6250,5440,5490,488212,0.014787430683918634
2022-01-27,5560,5650,5170,5280,154372,-0.03825136612021862
2022-01-28,5290,5500,5090,5450,138026,0.032196969696969724
2022-02-03,5500,5700,5500,5580,134539,0.023853211009174258
2022-02-04,5600,5710,5380,5590,122762,0.0017921146953405742
2022-02-07,5690,5700,5490,5580,86880,-0.0017889087656529634
2022-02-08,5600,6380,5590,5780,571072,0.03584229390680993
2022-02-09,5830,5960,5720,5940,90494,0.02768166089965396
2022-02-10,5890,5970,5720,5760,96881,-0.030303030303030276
2022-02-11,5700,5860,5550,5690,89116,-0.01215277777777779
2022-02-14,5600,5600,5280,5300,134248,-0.06854130052724072
2022-02-15,5230,5340,4965,5040,154398,-0.049056603773584895
2022-02-16,5150,5660,5140,5510,155602,0.09325396825396814
2022-02-17,5630,5750,5430,5660,188195,0.02722323049001818
2022-02-18,5770,6340,5660,6120,861373,0.08127208480565362
2022-02-21,5900,6240,5890,6100,250207,-0.0032679738562091387
2022-02-22,5950,6110,5720,5720,214633,-0.06229508196721312
2022-02-23,5720,5870,5650,5740,106170,0.0034965034965035446
2022-02-24,5670,5700,5320,5320,117690,-0.07317073170731703
2022-02-25,5420,5780,5420,5760,159976,0.08270676691729317
2022-02-28,6070,6090,5800,5840,266981,0.01388888888888884
2022-03-02,5850,6000,5780,5880,102090,0.006849315068493178
2022-03-03,6610,6640,5880,6040,550299,0.027210884353741527
2022-03-04,6070,6260,5990,6090,223548,0.008278145695364225
2022-03-07,6160,6380,6080,6120,394890,0.0049261083743843415
2022-03-08,6030,6290,6010,6160,305834,0.006535947712418277
2022-03-10,6420,7060,6270,6430,1444741,0.043831168831168776
2022-03-11,6490,7000,6420,6920,717076,0.07620528771384127
2022-03-14,7100,7110,6580,6830,423172,-0.013005780346820761
2022-03-15,6820,6910,6510,6580,209538,-0.03660322108345537
2022-03-16,6620,7740,6410,7070,1785279,0.07446808510638303
2022-03-17,7030,7040,6800,6820,331983,-0.03536067892503536
2022-03-18,6780,6850,6630,6670,173255,-0.021994134897360684
2022-03-21,6710,6860,6670,6680,172193,0.0014992503748125774
2022-03-22,6680,6760,6530,6730,129263,0.007485029940119681
2022-03-23,6710,6870,6630,6820,193717,0.013372956909361022
2022-03-24,6760,6870,6670,6840,152822,0.0029325513196480912
2022-03-25,6890,6890,6580,6640,153064,-0.0292397660818714
2022-03-28,6810,7200,6750,6770,403743,0.01957831325301207
2022-03-29,6810,6890,6730,6750,98127,-0.002954209748892156
2022-03-30,6760,7000,6610,6690,122599,-0.008888888888888835
2022-03-31,6660,6680,6480,6490,122047,-0.029895366218236186
2022-04-01,6490,6570,6340,6490,94571,0.0
2022-04-04,6490,6530,6380,6460,58045,-0.0046224961479198745
2022-04-05,6500,6550,6390,6430,51452,-0.004643962848297267
2022-04-06,6430,6460,6290,6300,61439,-0.02021772939346811
2022-04-07,6240,6320,6030,6060,137088,-0.03809523809523807
2022-04-08,6070,6150,5890,6020,78474,-0.0066006600660065695
2022-04-11,6030,6060,5840,5850,42341,-0.028239202657807327
2022-04-12,5820,5870,5710,5820,56975,-0.00512820512820511
2022-04-13,5790,5950,5790,5880,44650,0.010309278350515427
2022-04-14,5960,6020,5920,5970,41852,0.015306122448979664
2022-04-15,6020,6080,5940,6060,36110,0.015075376884422065
2022-04-18,6060,6140,5940,6020,44822,-0.0066006600660065695
2022-04-19,5960,6040,5890,6010,47604,-0.0016611295681062677
2022-04-20,6090,6110,5800,5970,78095,-0.006655574043261225
2022-04-21,5980,6580,5980,6290,669798,0.05360134003350092
2022-04-22,6220,6240,5930,5960,186673,-0.05246422893481717
2022-04-25,5850,5870,5700,5740,111583,-0.03691275167785235
2022-04-26,5740,6200,5720,5920,275501,0.03135888501742157
2022-04-27,5820,5890,5650,5840,116500,-0.013513513513513487
2022-04-28,6120,6200,5980,6060,221656,0.03767123287671237
2022-04-29,6110,6160,6030,6060,83631,0.0
2022-05-02,6070,6190,6000,6120,89221,0.00990099009900991
2022-05-03,6170,6290,6170,6240,107887,0.019607843137254832
2022-05-04,6280,6480,6240,6300,198343,0.009615384615384581
2022-05-06,6190,6410,6150,6390,77367,0.014285714285714235
2022-05-09,6330,6440,6210,6370,108530,-0.003129890453834161
2022-05-10,6200,6400,6130,6370,88640,0.0
2022-05-11,6420,6530,6210,6420,155707,0.007849293563579218
2022-05-12,6470,6470,6230,6370,135790,-0.007788161993769416
2022-05-13,6800,8280,6560,7600,10678660,0.19309262166405028
2022-05-16,7600,7860,7520,7600,2068136,0.0
2022-05-17,7940,8270,7710,7750,2287829,0.019736842105263053
2022-05-18,7750,7940,7610,7870,706238,0.015483870967741842
2022-05-19,7600,7880,7560,7830,410473,-0.0050825921219822545
2022-05-20,7900,8670,7740,7950,2880114,0.015325670498084198
2022-05-23,8200,8560,7850,7860,950042,-0.01132075471698113
2022-05-24,7840,8130,7430,7440,446258,-0.05343511450381677
2022-05-25,7470,7530,7210,7290,240111,-0.020161290322580627
2022-05-26,7260,7380,7120,7150,232811,-0.019204389574759895
2022-05-27,7220,7940,7180,7600,861467,0.06293706293706292
2022-05-30,7790,7910,7680,7710,274254,0.014473684210526416
2022-05-31,7770,7850,7630,7750,139870,0.005188067444876765
2022-06-02,7790,7860,7630,7690,142550,-0.007741935483870921
2022-06-03,7720,8200,7660,7850,498178,0.02080624187256186
2022-06-07,7900,8260,7770,7890,727027,0.005095541401273884
2022-06-08,7860,7980,7670,7760,203667,-0.016476552598225558
2022-06-09,8240,8300,7810,7930,1015128,0.021907216494845283
2022-06-10,7900,8240,7820,8020,600016,0.011349306431273742
2022-06-13,7930,7930,7150,7150,411599,-0.10847880299251866
2022-06-14,6860,7110,6800,6930,249381,-0.03076923076923077
2022-06-15,6980,7350,6620,6720,351731,-0.030303030303030276
2022-06-16,6870,7300,6870,7000,284524,0.04166666666666674
2022-06-17,6820,6990,6620,6930,131656,-0.010000000000000009
2022-06-20,7120,7170,6520,6600,229370,-0.04761904761904767
2022-06-21,6690,6770,6420,6620,135567,0.003030303030302939
2022-06-22,6760,6780,6110,6120,245567,-0.07552870090634445
2022-06-23,6200,6470,5810,5840,271257,-0.04575163398692805
2022-06-24,5860,6100,5750,6050,132427,0.03595890410958913
2022-06-27,6120,6320,6020,6270,93229,0.036363636363636376
2022-06-28,6300,7370,6300,6740,1487410,0.07496012759170645
2022-06-29,6650,6970,6590,6910,315653,0.02522255192878342
2022-06-30,6930,7080,6650,6660,196030,-0.0361794500723589
2022-07-01,6660,7210,6660,7060,413969,0.06006006006006004
2022-07-04,7120,7170,6410,6610,282956,-0.0637393767705382
2022-07-05,6700,6990,6620,6980,184954,0.05597579425113475
2022-07-06,7000,7000,6660,6830,158484,-0.021489971346704828
2022-07-07,6910,7090,6750,7040,253321,0.030746705710102518
2022-07-08,7070,7280,7000,7070,281444,0.0042613636363635354
2022-07-11,7030,7140,6910,7020,109641,-0.007072135785007094
2022-07-12,6960,6960,6740,6830,102747,-0.027065527065527117
2022-07-13,6820,6850,6590,6640,108669,-0.027818448023426035
2022-07-14,6630,6690,6340,6360,148902,-0.04216867469879515
2022-07-15,6370,6480,6020,6140,185072,-0.03459119496855345
2022-07-18,6210,6350,6210,6320,125526,0.02931596091205213
2022-07-19,6320,6400,6270,6380,62699,0.009493670886076
2022-07-20,6470,6560,6360,6400,113142,0.0031347962382444194
2022-07-21,6460,6590,6420,6590,78476,0.02968750000000009
2022-07-22,6590,6660,6450,6520,63994,-0.01062215477996964
2022-07-25,6500,6550,6370,6420,44603,-0.015337423312883458
2022-07-26,6450,6510,6350,6440,47358,0.0031152647975076775
2022-07-27,6440,6530,6390,6520,42611,0.012422360248447228
2022-07-28,6600,6680,6530,6580,47371,0.009202453987730008
2022-07-29,6610,6720,6540,6700,69334,0.01823708206686936
2022-08-01,6710,6850,6710,6820,52853,0.017910447761193993
2022-08-02,6840,7400,6840,7140,686038,0.04692082111436946
2022-08-03,7120,7550,7070,7540,362615,0.05602240896358546
2022-08-04,7690,7690,7370,7370,249673,-0.022546419098143256
2022-08-05,7480,7580,7390,7500,173398,0.01763907734056991
2022-08-08,7490,7650,7330,7650,138025,0.020000000000000018
2022-08-09,7500,7600,7070,7450,139528,-0.02614379084967322
2022-08-10,7380,7920,7370,7730,486218,0.037583892617449655
2022-08-11,7860,8070,7390,7900,369103,0.02199223803363526
2022-08-12,7900,8220,7820,8160,372701,0.032911392405063244
2022-08-16,8210,8460,8010,8400,432585,0.02941176470588225
2022-08-17,8930,9250,8530,8710,2270052,0.036904761904761996
2022-08-18,8740,9510,8680,9150,1856096,0.05051664753157281
2022-08-19,9210,9210,8780,9050,556806,-0.010928961748633892
2022-08-22,8950,9170,8620,8740,552027,-0.034254143646408886
2022-08-23,8700,9000,8490,8930,423613,0.021739130434782705
2022-08-24,8960,9380,8800,9300,581378,0.04143337066069419
2022-08-25,9370,10000,8870,9470,1441915,0.018279569892473146
2022-08-26,9510,9520,9050,9280,633125,-0.020063357972544882
2022-08-29,8810,9050,8760,8900,316436,-0.04094827586206895
2022-08-30,8910,9100,8790,9020,334863,0.01348314606741563
2022-08-31,8990,9000,8830,8920,178120,-0.011086474501108667
2022-09-01,8900,9030,8670,8670,253567,-0.028026905829596438
2022-09-02,8680,8840,8580,8600,145997,-0.008073817762399127
2022-09-05,8730,8730,8230,8580,291617,-0.0023255813953488857
2022-09-06,8520,8700,8470,8520,139887,-0.006993006993006978
2022-09-07,8520,8520,7950,8020,286185,-0.05868544600938963
2022-09-08,8080,8170,7840,8020,111140,0.0
2022-09-13,8100,8400,8070,8250,133433,0.02867830423940143
2022-09-14,8170,8650,8020,8380,365346,0.01575757575757586
2022-09-15,8490,8670,8380,8510,165253,0.015513126491646823
2022-09-16,8510,8800,8050,8070,261209,-0.051703877790834296
2022-09-19,8160,8160,7750,7750,104703,-0.039653035935563796
2022-09-20,7790,8120,7780,8070,101996,0.041290322580645133
2022-09-21,7970,8180,7970,8010,54660,-0.0074349442379182396
2022-09-22,7890,8150,7750,8150,83629,0.017478152309613026
2022-09-23,8140,8140,7650,7760,99775,-0.047852760736196265
2022-09-26,7450,7880,7150,7200,161237,-0.07216494845360821
2022-09-27,7200,7290,6780,7000,130179,-0.02777777777777779
2022-09-28,7010,7070,6400,6510,158166,-0.06999999999999995
2022-09-29,6600,6880,6600,6610,84563,0.015360983102918668
2022-09-30,6550,6650,6300,6560,85304,-0.0075642965204235635
2022-10-04,6790,6890,6630,6860,61874,0.0457317073170731
2022-10-05,7060,7060,6600,6660,52819,-0.029154518950437303
2022-10-06,6680,7130,6680,6980,91395,0.048048048048048075
2022-10-07,6920,7160,6690,7050,79927,0.01002865329512903
2022-10-11,6800,6880,6540,6570,67991,-0.06808510638297871
2022-10-12,6570,6710,6520,6650,44803,0.0121765601217656
2022-10-13,6650,6650,6250,6300,107766,-0.052631578947368474
2022-10-14,6440,6740,6430,6700,95596,0.06349206349206349
2022-10-17,6590,6840,6400,6810,63628,0.016417910447761086
2022-10-18,7000,7030,6690,6890,55796,0.011747430249632984
2022-10-19,6950,6980,6760,6860,41181,-0.004354136429608135
2022-10-20,6890,7460,6600,6890,249406,0.004373177842565523
2022-10-21,6920,6950,6710,6750,55794,-0.020319303338171224
2022-10-24,6800,6870,6690,6690,73030,-0.008888888888888835
2022-10-25,6750,6750,6450,6640,92534,-0.007473841554558991
2022-10-26,6680,6870,6600,6820,51222,0.027108433734939652
2022-10-27,6770,6930,6760,6850,56840,0.004398826979472137
2022-10-28,6840,7020,6790,6860,76618,0.0014598540145984717
2022-10-31,6900,7050,6830,6990,108540,0.01895043731778423
2022-11-01,7200,7500,6830,7220,267821,0.03290414878397718
2022-11-02,7230,7230,7020,7050,90293,-0.023545706371191133
2022-11-03,6850,7190,6810,7050,75068,0.0
2022-11-04,6970,7080,6900,6970,45955,-0.01134751773049647
2022-11-07,7030,7150,6900,7130,53577,0.022955523672883782
2022-11-08,7260,7320,7110,7270,88209,0.019635343618513268
2022-11-09,7300,7340,7130,7280,70772,0.0013755158184318717
2022-11-10,7230,7450,7150,7440,85056,0.0219780219780219
2022-11-11,7590,8170,7440,8160,287033,0.09677419354838701
2022-11-14,8160,8160,7880,7900,99608,-0.031862745098039214
2022-11-15,7860,8200,7700,8200,167214,0.03797468354430378
2022-11-16,8210,8220,8020,8130,58789,-0.008536585365853666
2022-11-17,8270,8350,7960,8140,112264,0.0012300123001229846
2022-11-18,8190,8360,7960,8260,130165,0.014742014742014753
2022-11-21,8260,8380,7980,7990,49973,-0.032687651331719136
2022-11-22,7930,8320,7900,8250,109980,0.03254067584480591
2022-11-23,8260,8540,8210,8500,124647,0.030303030303030276
2022-11-24,8600,8640,8300,8450,85546,-0.00588235294117645
2022-11-25,8450,8630,8240,8390,94187,-0.007100591715976323
2022-11-28,8400,8400,7980,8010,111858,-0.045292014302741324
2022-11-29,7920,8380,7880,8300,148416,0.0362047440699127
2022-11-30,8300,8300,8100,8130,53814,-0.02048192771084334
2022-12-01,8210,8210,8100,8140,55902,0.0012300123001229846
2022-12-02,8140,8170,7880,7920,55651,-0.027027027027026973
2022-12-05,7920,8020,7800,7840,48235,-0.010101010101010055
2022-12-06,7700,7910,7620,7690,41051,-0.01913265306122447
2022-12-07,7570,7740,7500,7620,37819,-0.00910273081924573
2022-12-08,7640,7660,7480,7640,49295,0.002624671916010568
2022-12-09,7650,7760,7590,7650,34420,0.0013089005235602524
2022-12-12,7650,7730,7560,7640,60581,-0.0013071895424836555
2022-12-13,7640,7840,7520,7540,42044,-0.01308900523560208
2022-12-14,7600,7600,7450,7540,54048,0.0
2022-12-15,7570,7670,7520,7620,33544,0.010610079575596787
2022-12-16,7450,7560,7330,7400,61718,-0.02887139107611547
2022-12-19,7370,7420,7250,7380,37115,-0.002702702702702675
2022-12-20,7350,7440,7140,7180,33161,-0.027100271002710064
2022-12-21,7190,7290,7150,7220,34425,0.0055710306406684396
2022-12-22,7310,8880,7310,7750,8131348,0.07340720221606656
2022-12-23,7720,7760,7230,7250,391261,-0.06451612903225812
2022-12-26,7250,7250,6970,6980,197525,-0.03724137931034488
2022-12-27,7000,7170,6980,7140,106736,0.022922636103151817
2022-12-28,7060,7160,6980,7030,56190,-0.01540616246498594
2022-12-29,6990,7030,6800,6810,92292,-0.031294452347083945
2023-01-02,6820,6880,6580,6650,63109,-0.023494860499265746
2023-01-03,6540,6690,6370,6540,78802,-0.016541353383458635
2023-01-04,6400,6680,6400,6660,53071,0.0183486238532109
2023-01-05,6760,6880,6620,6720,77305,0.009009009009008917
2023-01-06,6700,6910,6680,6900,60576,0.02678571428571419
2023-01-09,6900,7120,6890,7010,120694,0.01594202898550723
2023-01-10,7090,7100,6920,6960,31591,-0.007132667617689048
2023-01-11,6970,7100,6950,6950,33239,-0.001436781609195359
2023-01-12,6960,7050,6930,7000,51359,0.007194244604316502
2023-01-13,7000,7120,6980,7080,94075,0.011428571428571344
2023-01-16,7190,7190,7010,7010,63453,-0.009887005649717562
2023-01-17,7040,7060,6820,6920,76149,-0.012838801711840264
2023-01-18,6910,6930,6730,6900,54014,-0.0028901734104046506
2023-01-19,6830,6930,6810,6900,35230,0.0
2023-01-20,6920,6970,6860,6940,26531,0.005797101449275255
2023-01-25,6960,7030,6920,6970,85791,0.004322766570605152
2023-01-26,7000,8510,6990,7820,12394227,0.12195121951219523
2023-01-27,7610,8320,7140,7310,6009311,-0.06521739130434778
2023-01-30,7450,7530,7260,7300,526763,-0.001367989056087593
2023-01-31,7340,7410,7120,7310,393347,0.00136986301369868
2023-02-01,7350,7430,7270,7290,205304,-0.002735978112175075
2023-02-02,7360,7430,7260,7300,168610,0.00137174211248281
2023-02-03,7340,7380,7200,7350,152919,0.006849315068493178
2023-02-06,7340,7510,7300,7410,226247,0.008163265306122547
2023-02-07,7490,7500,7360,7380,96719,-0.004048582995951455
2023-02-08,7430,7480,7340,7350,130230,-0.004065040650406471
2023-02-09,7370,7430,7290,7420,81956,0.00952380952380949
2023-02-10,7430,7470,7290,7470,145781,0.006738544474393482
2023-02-13,7490,7900,7470,7760,535957,0.038821954484605126
2023-02-14,7710,8260,7560,7610,974179,-0.019329896907216537
2023-02-15,7640,7690,7560,7600,205246,-0.0013140604467805073
2023-02-16,7620,7700,7580,7600,144702,0.0
2023-02-17,7590,7740,7490,7670,185591,0.009210526315789558
2023-02-20,7670,7810,7650,7650,131593,-0.0026075619295958807
2023-02-21,7710,7800,7670,7700,103332,0.006535947712418277
2023-02-22,7650,7650,7460,7470,105416,-0.029870129870129825
2023-02-23,7470,7560,7330,7410,97096,-0.008032128514056214
2023-02-24,7470,7520,7320,7330,82752,-0.010796221322537103
2023-02-27,7260,7370,7140,7340,73704,0.0013642564802183177
2023-02-28,7310,7440,7310,7350,40215,0.0013623978201635634
2023-03-02,7450,7470,7270,7290,89903,-0.008163265306122436
2023-03-03,7330,7480,7320,7450,65857,0.021947873799725626
2023-03-06,7450,7510,7320,7480,73446,0.00402684563758382
2023-03-07,7460,7520,7380,7460,67126,-0.002673796791443861
2023-03-08,7510,7510,7300,7350,83432,-0.014745308310991967
2023-03-09,7310,7480,7310,7400,66719,0.006802721088435382
2023-03-10,7340,7390,7200,7280,101944,-0.01621621621621616
2023-03-13,7440,7940,7350,7800,1127992,0.0714285714285714
2023-03-14,7820,7920,7370,7370,557334,-0.055128205128205154
2023-03-15,7500,7800,7470,7800,390488,0.05834464043419274
2023-03-16,7800,7990,7660,7680,390652,-0.01538461538461533
2023-03-17,7800,8010,7680,8010,349778,0.04296875
2023-03-20,7950,8160,7830,8020,320848,0.0012484394506866447
2023-03-21,8100,8100,7850,7920,179271,-0.012468827930174564
2023-03-22,7950,7960,7620,7800,179456,-0.015151515151515138
2023-03-23,7650,7810,7620,7680,123948,-0.01538461538461533
2023-03-24,7700,7780,7580,7730,76683,0.006510416666666741
2023-03-27,7750,8210,7580,8200,359020,0.060802069857697205
2023-03-28,8200,8450,8080,8340,363562,0.017073170731707332
2023-03-29,8330,8440,8180,8340,154212,0.0
2023-03-30,8350,8400,8170,8260,95342,-0.00959232613908878
2023-03-31,8300,8530,8130,8320,372360,0.007263922518159882
2023-04-03,8440,8610,8310,8470,229335,0.018028846153846256
2023-04-04,8500,8580,8230,8350,223577,-0.01416765053128688
2023-04-05,8290,8540,8240,8430,149578,0.009580838323353325
2023-04-06,8420,8450,8050,8110,188812,-0.037959667852906276
2023-04-07,8120,8150,7940,8030,144799,-0.009864364981504337
2023-04-10,8040,8150,7870,7950,135464,-0.00996264009962644
2023-04-11,7950,8230,7770,8230,153871,0.035220125786163514
2023-04-12,8140,8410,8140,8230,143521,0.0
2023-04-13,8250,8890,8100,8890,374432,0.08019441069258804
2023-04-14,8750,8850,8510,8600,235841,-0.032620922384701934
2023-04-17,8590,8920,8590,8660,211741,0.006976744186046435
2023-04-18,8660,8660,8310,8460,118825,-0.023094688221709014
2023-04-19,8460,8750,8340,8550,113414,0.010638297872340496
2023-04-20,8490,8740,8280,8390,196359,-0.018713450292397682
2023-04-21,8300,8370,7930,8140,241482,-0.02979737783075087
2023-04-24,8050,8130,7820,8050,128901,-0.011056511056511065
2023-04-25,8050,8110,7730,7890,135536,-0.019875776397515477
2023-04-26,7890,7910,7590,7690,118950,-0.025348542458808576
2023-04-27,7690,7740,7500,7730,68053,0.005201560468140354
2023-04-28,7800,7820,7570,7650,144899,-0.010349288486416586
2023-05-02,7680,7940,7670,7890,107744,0.031372549019607954
2023-05-03,7870,7960,7820,7880,50299,-0.0012674271229404788
2023-05-04,7820,8190,7750,8010,116679,0.016497461928933976
2023-05-08,7980,8100,7900,7950,62289,-0.0074906367041198685
2023-05-09,8000,8060,7770,7850,46090,-0.012578616352201255
2023-05-10,7850,7950,7800,7930,90144,0.010191082802547768
2023-05-11,8030,9190,7960,8720,1346489,0.09962168978562413
2023-05-12,8720,8920,8610,8800,250315,0.00917431192660545
2023-05-15,8880,8920,8350,8410,259989,-0.04431818181818181
2023-05-16,8480,9160,8410,8940,459788,0.06302021403091551
2023-05-17,9000,9210,8780,9100,197843,0.017897091722595126
2023-05-18,9110,9150,8680,8730,182232,-0.040659340659340626
2023-05-19,8750,9050,8600,9000,161267,0.030927835051546282
2023-05-22,8940,9150,8860,8910,128674,-0.010000000000000009
2023-05-23,8850,8950,8820,8820,80315,-0.010101010101010055
2023-05-24,8780,8910,8670,8830,77295,0.0011337868480725266
2023-05-25,8830,8950,8610,8640,107591,-0.021517553793884536
2023-05-26,8730,8750,8540,8610,66048,-0.00347222222222221
2023-05-30,8610,8680,8400,8410,127416,-0.023228803716608626
2023-05-31,8360,8640,8340,8460,75004,0.005945303210463715
2023-06-01,8450,8630,8410,8580,70702,0.014184397163120588
2023-06-02,8580,8810,8540,8760,77556,0.020979020979021046
2023-06-05,8760,9170,8760,9160,174462,0.04566210045662111
2023-06-07,9160,9600,9010,9010,245433,-0.01637554585152834
2023-06-08,9010,9430,8910,9350,149252,0.037735849056603765
2023-06-09,9420,9730,9420,9640,261884,0.031016042780748654
2023-06-12,10040,10450,9910,9980,594094,0.03526970954356856
2023-06-13,10050,10190,9810,9810,227646,-0.017034068136272507
2023-06-14,9840,10000,9340,9430,196005,-0.03873598369011211
2023-06-15,9450,9760,9400,9590,100818,0.016967126193001114
2023-06-16,9500,9790,9400,9600,94011,0.0010427528675704956
2023-06-19,9660,10100,9440,9890,195231,0.030208333333333393
2023-06-20,9890,10000,9450,9460,173440,-0.04347826086956519
2023-06-21,9500,9890,9390,9620,167460,0.016913319238900604
2023-06-22,9520,9940,9420,9760,126967,0.01455301455301461
2023-06-23,9800,9890,9410,9790,97263,0.0030737704918033515
2023-06-26,9750,9860,9540,9610,64063,-0.018386108273748758
2023-06-27,9610,9880,9570,9720,143542,0.01144640998959412
2023-06-28,9750,10140,9620,9740,193554,0.002057613168724215
2023-06-29,9740,10160,9740,10000,180290,0.026694045174537884
2023-06-30,10130,10410,9640,10290,350468,0.028999999999999915
2023-07-03,10440,10960,10270,10770,424620,0.04664723032069973
2023-07-04,10930,11180,10520,10530,268810,-0.02228412256267409
2023-07-05,10560,10750,10100,10330,213055,-0.018993352326685642
2023-07-06,10490,10730,10290,10410,258883,0.007744433688286589
2023-07-07,10320,11000,10280,10500,229661,0.008645533141210304
2023-07-10,10670,10670,10180,10190,157373,-0.029523809523809508
2023-07-11,10280,10720,10270,10530,134047,0.03336604514229635
2023-07-12,10610,11430,10610,10850,437320,0.03038936372269707
2023-07-13,10960,11290,10680,11110,237041,0.023963133640553025
2023-07-14,11300,11320,10310,10410,236388,-0.06300630063006296
2023-07-17,10330,10570,9200,9500,656481,-0.08741594620557158
2023-07-18,9420,9580,9050,9100,349745,-0.04210526315789476
2023-07-19,9110,9320,9010,9080,163069,-0.00219780219780219
2023-07-20,9090,9190,8810,9030,103816,-0.005506607929515406
2023-07-21,8940,8990,8760,8820,126208,-0.023255813953488413
2023-07-24,8820,8900,8550,8640,125814,-0.020408163265306145
2023-07-25,8630,8730,8210,8610,144679,-0.00347222222222221
2023-07-26,8610,8630,7930,8140,283296,-0.05458768873403019
