Date,Open,High,Low,Close,Volume,Change
2023-07-27,8100,8500,8100,8250,117909,0.013513513513513598
2023-07-28,8180,8650,8180,8620,104297,0.044848484848484915
2023-07-31,8770,9020,8620,8920,133725,0.03480278422273786
2023-08-01,8920,9020,8670,8690,86441,-0.02578475336322872
2023-08-02,8650,8850,8450,8600,98600,-0.010356731875719172
2023-08-03,8500,8610,8250,8410,73028,-0.02209302325581397
2023-08-04,8430,9080,8380,8720,151007,0.03686087990487508
2023-08-07,8790,9020,8570,8910,135926,0.02178899082568808
2023-08-08,8870,8960,8720,8760,75638,-0.01683501683501687
2023-08-09,8800,9030,8760,8900,86229,0.015981735159817267
2023-08-10,8900,8990,8730,8910,53062,0.0011235955056179137
2023-08-11,8940,9370,8840,9300,177922,0.04377104377104368
2023-08-14,9300,9730,8640,8970,518014,-0.03548387096774197
2023-08-16,8970,8970,8570,8610,228890,-0.04013377926421402
2023-08-17,8610,8610,8230,8460,149851,-0.017421602787456414
2023-08-18,8310,8430,8120,8290,127540,-0.02009456264775411
2023-08-21,8220,8650,8220,8460,121600,0.020506634499396936
2023-08-22,8540,8590,8280,8290,88069,-0.02009456264775411
2023-08-23,8760,9420,8740,8880,687579,0.07117008443908324
2023-08-24,9010,9020,8640,8750,105668,-0.014639639639639657
2023-08-25,8750,8860,8430,8450,166072,-0.03428571428571425
2023-08-28,8600,9240,8600,8970,271931,0.06153846153846154
2023-08-29,9270,9380,8970,9010,351289,0.004459308807134965
2023-08-30,9190,9190,8930,9000,80104,-0.0011098779134295356
2023-08-31,9000,9090,8800,8870,125025,-0.014444444444444482
2023-09-01,8880,9080,8730,8760,122289,-0.012401352874859106
2023-09-04,8850,9150,8690,9140,126132,0.04337899543378998
2023-09-05,9160,9330,8970,9270,182077,0.01422319474835887
2023-09-06,9190,9230,8880,8880,122381,-0.04207119741100329
2023-09-07,8810,8980,8500,8620,128806,-0.029279279279279313
2023-09-08,8580,8750,8510,8680,64678,0.006960556844547661
2023-09-11,8780,8900,8670,8720,85790,0.004608294930875667
2023-09-12,8730,8880,8660,8690,82099,-0.0034403669724770714
2023-09-13,8690,8880,8490,8640,102626,-0.005753739930955071
2023-09-14,8650,8760,8560,8600,78081,-0.00462962962962965
2023-09-15,8690,8980,8600,8980,143215,0.04418604651162794
2023-09-18,8960,9040,8820,8840,75323,-0.015590200445434244
2023-09-19,9050,9090,8590,8630,189506,-0.02375565610859731
2023-09-20,8680,8800,8500,8590,134259,-0.004634994206257237
2023-09-21,8510,8570,8160,8170,134243,-0.04889406286379516
2023-09-22,8180,8380,8060,8260,75478,0.01101591187270512
2023-09-25,8240,8300,8050,8060,52595,-0.02421307506053272
2023-09-26,8110,8230,7870,7870,74411,-0.023573200992555776
2023-09-27,7870,8000,7820,7950,34520,0.010165184243964509
2023-10-04,7990,7990,7520,7550,88183,-0.05031446540880502
2023-10-05,7200,7360,6350,6840,432487,-0.09403973509933772
2023-10-06,6720,7140,6720,7100,72527,0.03801169590643272
2023-10-10,7100,7200,6890,6950,65444,-0.021126760563380254
2023-10-11,7020,7180,6990,7110,27816,0.02302158273381294
2023-10-12,7200,7290,7000,7030,103747,-0.011251758087201136
2023-10-13,7030,7120,6740,6810,126999,-0.031294452347083945
2023-10-16,6810,6810,6500,6630,92467,-0.026431718061673992
2023-10-17,6690,6900,6680,6870,108529,0.03619909502262453
2023-10-18,6950,7000,6790,6870,36872,0.0
2023-10-19,6830,6940,6600,6700,103794,-0.024745269286754024
2023-10-20,6590,7370,6370,6690,233280,-0.0014925373134327957
2023-10-23,6690,6900,6680,6740,62047,0.007473841554558991
2023-10-24,6850,7060,6600,7050,69931,0.04599406528189909
2023-10-25,7190,7490,7060,7360,109126,0.04397163120567371
2023-10-26,7300,7300,6980,7140,70037,-0.029891304347826053
2023-10-27,7140,7250,7010,7140,39877,0.0
2023-10-30,7150,7380,7090,7360,60156,0.03081232492997188
2023-10-31,7420,7490,7130,7360,60727,0.0
2023-11-01,7420,7530,7360,7520,62236,0.021739130434782705
2023-11-02,7530,7610,7500,7580,50126,0.007978723404255428
2023-11-03,7610,7730,7430,7730,35868,0.01978891820580464
2023-11-06,7860,7860,7630,7850,71914,0.015523932729624823
2023-11-07,7850,7850,7460,7610,36189,-0.030573248407643305
2023-11-08,7710,7750,7620,7650,18455,0.005256241787122251
2023-11-09,7700,7790,7550,7720,26394,0.009150326797385588
2023-11-10,7650,7690,7420,7630,21540,-0.011658031088082943
2023-11-13,7630,8000,7630,7700,103323,0.00917431192660545
2023-11-14,7710,7890,7710,7890,62629,0.024675324675324628
2023-11-15,7940,7940,7710,7790,108634,-0.012674271229404344
2023-11-16,7790,7960,7600,7750,111219,-0.005134788189987138
2023-11-17,7750,8250,7660,8210,260187,0.05935483870967739
2023-11-20,8570,10050,8450,9680,5298714,0.17904993909866018
2023-11-21,9580,9780,9330,9330,760582,-0.03615702479338845
2023-11-22,9330,9570,9090,9130,671260,-0.02143622722400862
2023-11-23,9510,9740,9180,9220,695216,0.009857612267250904
2023-11-24,9240,9410,9110,9320,264518,0.010845986984815648
2023-11-27,9300,9390,8910,9000,270450,-0.03433476394849788
2023-11-28,8970,9090,8780,8900,156655,-0.011111111111111072
2023-11-29,8890,8890,8450,8570,225358,-0.03707865168539326
2023-11-30,8590,8920,8590,8810,213931,0.028004667444574194
2023-12-01,8780,8810,8560,8680,114972,-0.014755959137343955
2023-12-04,8640,8830,8570,8830,121536,0.017281105990783363
2023-12-05,8760,8770,8570,8570,117411,-0.029445073612684003
2023-12-06,8570,8720,8520,8680,92608,0.012835472578763163
2023-12-07,8670,8670,8300,8400,122259,-0.032258064516129004
2023-12-08,8480,8640,8460,8610,105928,0.02499999999999991
2023-12-11,8690,8900,8610,8780,101496,0.019744483159117365
2023-12-12,8840,8870,8580,8710,104874,-0.007972665148063829
2023-12-13,8760,8770,8460,8600,112921,-0.012629161882893203
2023-12-14,8680,8680,8450,8490,71168,-0.01279069767441865
2023-12-15,8490,8640,8270,8620,92769,0.01531213191990588
2023-12-18,8630,8750,8580,8710,91081,0.010440835266821269
2023-12-19,8740,8740,8470,8580,95560,-0.014925373134328401
2023-12-20,8620,8990,8560,8930,262387,0.04079254079254069
2023-12-21,8850,8960,8680,8800,215792,-0.014557670772676334
2023-12-22,8800,8800,8550,8570,115101,-0.026136363636363624
2023-12-26,8540,8700,8500,8620,91286,0.005834305717619559
2023-12-27,8580,8580,8160,8310,162921,-0.03596287703016243
2023-12-28,8300,8470,8250,8460,82268,0.018050541516245522
2024-01-02,8460,8570,8370,8480,58664,0.0023640661938533203
2024-01-03,8550,8550,8240,8340,73316,-0.01650943396226412
2024-01-04,8380,8400,8150,8230,75186,-0.013189448441247031
2024-01-05,8230,8350,8160,8210,45637,-0.002430133657351119
2024-01-08,8310,8320,8150,8260,34814,0.006090133982947554
2024-01-09,8260,8270,8150,8260,30150,0.0
2024-01-10,8260,8260,8030,8070,52086,-0.02300242130750607
2024-01-11,8140,8230,8000,8070,46363,0.0
2024-01-12,8080,8150,7900,7990,50448,-0.009913258983890949
2024-01-15,8000,8020,7880,7940,24735,-0.006257822277847325
2024-01-16,7940,7970,7750,7860,39303,-0.010075566750629705
2024-01-17,7860,7860,7600,7640,58617,-0.027989821882951627
2024-01-18,7640,7690,7480,7600,32448,-0.005235602094240788
2024-01-19,7600,7740,7470,7560,46138,-0.0052631578947368585
2024-01-22,7610,7640,7400,7400,54574,-0.021164021164021163
2024-01-23,7420,7720,7320,7700,63156,0.04054054054054057
2024-01-24,7770,7770,7460,7580,57395,-0.01558441558441559
2024-01-25,7580,7610,7350,7600,63588,0.0026385224274405594
2024-01-26,7520,7770,7510,7700,30982,0.013157894736842035
2024-01-29,7710,7800,7600,7690,34547,-0.0012987012987012436
2024-01-30,7700,7800,7630,7710,44716,0.002600780234070177
2024-01-31,7630,7750,7500,7520,38601,-0.024643320363164745
2024-02-01,7460,7710,7460,7710,52645,0.025265957446808596
2024-02-02,7780,7970,7740,7750,81346,0.005188067444876765
2024-02-05,7760,7790,7690,7740,27161,-0.001290322580645209
2024-02-06,7740,7840,7670,7740,25813,0.0
2024-02-07,7740,7820,7670,7780,26761,0.0051679586563306845
2024-02-08,7820,7900,7720,7770,43795,-0.0012853470437017567
2024-02-13,7770,8000,7750,8000,62448,0.029601029601029616
2024-02-14,7880,7990,7820,7990,35960,-0.0012499999999999734
2024-02-15,7990,8100,7890,7990,85893,0.0
2024-02-16,7970,8080,7940,8060,67240,0.008760951188986343
2024-02-19,8050,8140,8000,8080,32553,0.002481389578163684
2024-02-20,8080,8100,7950,8000,33365,-0.00990099009900991
2024-02-21,7930,7990,7820,7880,41862,-0.015000000000000013
2024-02-22,7860,7930,7800,7860,71103,-0.0025380710659898
2024-02-23,8100,8200,7920,8080,162332,0.027989821882951738
2024-02-26,8130,8220,8080,8080,205991,0.0
2024-02-27,8050,8070,7720,7730,96071,-0.043316831683168355
2024-02-28,7730,7780,7690,7690,44952,-0.005174644243208237
2024-02-29,7650,7780,7530,7630,48952,-0.007802340702210642
2024-03-04,7690,7780,7630,7750,64811,0.01572739187418093
2024-03-05,7720,7770,7480,7500,71004,-0.032258064516129004
2024-03-06,7500,7550,7340,7390,58225,-0.014666666666666717
2024-03-07,7390,7460,7280,7340,42983,-0.006765899864682012
2024-03-08,7340,7390,7220,7240,41099,-0.013623978201634857
2024-03-11,7280,7330,7190,7250,32166,0.0013812154696133394
2024-03-12,7250,7320,7200,7260,34799,0.0013793103448276334
2024-03-13,7290,7390,7250,7340,45112,0.011019283746556363
2024-03-14,7350,7430,7300,7420,37854,0.01089918256130784
2024-03-15,7420,7650,7390,7650,103597,0.030997304582210283
2024-03-18,7670,7820,7610,7700,53291,0.006535947712418277
2024-03-19,7710,7750,7550,7610,50777,-0.011688311688311637
2024-03-20,7550,7730,7540,7650,30016,0.005256241787122251
2024-03-21,7610,7680,7510,7570,40357,-0.010457516339869244
2024-03-22,7610,7610,7520,7600,12106,0.003963011889035695
2024-03-25,7560,7600,7450,7510,27840,-0.011842105263157876
2024-03-26,7440,7530,7290,7390,79107,-0.015978695073235683
2024-03-27,7390,7410,7250,7310,40997,-0.010825439783491153
2024-03-28,7350,7350,7160,7230,47768,-0.01094391244870041
2024-03-29,7230,7270,7140,7170,46475,-0.008298755186721962
2024-04-01,7170,7260,7140,7260,35813,0.012552301255230214
2024-04-02,7270,7350,7160,7180,70740,-0.011019283746556474
2024-04-03,7180,7230,7080,7160,47880,-0.0027855153203342198
2024-04-04,7160,7240,7030,7050,41343,-0.015363128491620137
2024-04-05,7050,7080,6910,7040,52596,-0.0014184397163120588
2024-04-08,7030,7030,6960,7010,22475,-0.0042613636363636465
2024-04-09,7010,7010,6770,6840,86066,-0.024251069900142697
2024-04-11,6670,6860,6580,6860,64618,0.0029239766081872176
2024-04-12,6900,6930,6740,6740,40415,-0.017492711370262426
2024-04-15,6700,6810,6580,6810,42012,0.010385756676557945
2024-04-16,6770,6770,6520,6630,71859,-0.026431718061673992
2024-04-17,6640,6800,6640,6650,43741,0.003016591251885359
2024-04-18,6640,6840,6640,6840,77368,0.02857142857142847
2024-04-19,6840,6950,6680,6900,64994,0.00877192982456143
2024-04-22,6840,6980,6840,6930,40311,0.004347826086956497
2024-04-23,6930,7040,6900,6960,46822,0.0043290043290042934
2024-04-24,6960,7030,6940,6980,33575,0.002873563218390718
2024-04-25,6900,7000,6900,7000,30513,0.002865329512893977
2024-04-26,6950,7020,6910,6950,30815,-0.0071428571428571175
2024-04-29,6960,7140,6960,7120,53849,0.02446043165467615
2024-04-30,7110,7190,7090,7130,36760,0.001404494382022392
2024-05-02,7070,7220,7070,7210,36102,0.011220196353436185
2024-05-03,7210,7230,7080,7120,20002,-0.012482662968099856
2024-05-07,7120,7180,7090,7180,21152,0.008426966292134797
2024-05-08,7170,7190,7100,7180,14385,0.0
2024-05-09,7170,7190,7070,7110,17678,-0.00974930362116988
2024-05-10,7130,7220,7080,7220,28592,0.015471167369901506
2024-05-13,7150,7260,7150,7260,30137,0.005540166204986097
2024-05-14,7240,7260,7160,7250,33260,-0.0013774104683195176
2024-05-16,7210,7420,7200,7380,62359,0.017931034482758568
2024-05-17,7430,7430,7300,7380,58968,0.0
2024-05-20,7380,7420,7260,7400,65321,0.0027100271002709064
2024-05-21,7370,7410,7300,7320,39286,-0.010810810810810811
2024-05-22,7270,7380,7270,7380,44346,0.008196721311475308
2024-05-23,7380,7420,7170,7170,35931,-0.028455284552845517
2024-05-24,7190,7210,7050,7130,63883,-0.00557880055788007
2024-05-27,7160,8070,7130,7630,1281566,0.07012622720897621
2024-05-28,7700,7700,7420,7650,172702,0.002621231979030192
2024-05-29,7630,7860,7530,7610,217012,-0.005228758169934622
2024-05-30,7620,7620,7380,7430,75292,-0.023653088042049908
2024-05-31,7380,7550,7260,7510,88623,0.010767160161507361
2024-06-03,7480,8120,7300,7790,470868,0.03728362183754985
2024-06-04,7820,8010,7410,7420,268793,-0.047496790757381224
2024-06-05,7450,8630,7390,7910,1736715,0.0660377358490567
2024-06-07,7820,8160,7550,7630,477456,-0.03539823008849563
2024-06-10,7600,7690,7500,7660,154581,0.003931847968545288
2024-06-11,7630,7700,7510,7530,77795,-0.016971279373368175
2024-06-12,7640,7890,7540,7690,229580,0.021248339973439556
2024-06-13,7700,7830,7650,7730,77641,0.005201560468140354
2024-06-14,7770,7770,7580,7680,79011,-0.0064683053040103244
2024-06-17,7600,7720,7510,7560,45816,-0.015625
2024-06-18,7530,7600,7440,7450,57145,-0.014550264550264536
2024-06-19,7440,7600,7410,7500,40846,0.006711409395973256
2024-06-20,7560,8400,7480,8180,1058292,0.09066666666666667
2024-06-21,8030,9920,7810,8900,6583949,0.08801955990220045
2024-06-24,8900,9170,8670,9070,1199444,0.019101123595505642
2024-06-25,8880,9160,8690,9000,578807,-0.007717750826901848
2024-06-26,9000,9080,8550,8550,357735,-0.050000000000000044
2024-06-27,8600,8790,8200,8270,380737,-0.03274853801169586
2024-06-28,8190,8300,8060,8190,270134,-0.0096735187424426
2024-07-01,8120,8210,8030,8170,121002,-0.0024420024420024333
2024-07-02,8070,8300,7710,7790,269416,-0.046511627906976716
2024-07-03,7800,7860,7560,7650,149339,-0.01797175866495504
2024-07-04,7660,7790,7530,7600,100250,-0.006535947712418277
2024-07-05,7600,7650,7480,7510,82104,-0.011842105263157876
2024-07-08,7520,7750,7520,7680,75109,0.022636484687083902
2024-07-09,7710,8140,7650,8060,324174,0.04947916666666674
2024-07-10,8300,8500,8010,8220,278606,0.01985111662531014
2024-07-11,8200,8290,8000,8120,113786,-0.012165450121654486
2024-07-12,8080,8120,7830,7950,147775,-0.020935960591133007
2024-07-15,7950,8160,7910,8020,87145,0.008805031446540879
2024-07-16,8020,8110,7850,7870,116295,-0.018703241895261846
2024-07-17,7930,8270,7740,8030,173588,0.020330368487928796
2024-07-18,8440,8470,7950,8030,245908,0.0
2024-07-19,7960,8050,7720,7750,80283,-0.03486924034869243
2024-07-22,7680,7980,7650,7710,99724,-0.005161290322580614
2024-07-23,7740,7860,7570,7850,83140,0.018158236057068677
2024-07-24,7650,7890,7600,7630,79894,-0.028025477707006363
2024-07-25,7480,7580,7180,7280,173681,-0.04587155963302747
2024-07-26,7270,7700,7270,7610,92483,0.04532967032967039
2024-07-29,7730,7890,7690,7790,59254,0.02365308804205002
2024-07-30,7840,7840,7510,7620,37530,-0.02182284980744542
2024-07-31,7620,7780,7530,7700,52337,0.01049868766404205
2024-08-01,7750,7780,7650,7650,39773,-0.00649350649350644
2024-08-02,7550,7640,7180,7210,90187,-0.05751633986928106
2024-08-05,6960,7160,6360,6440,182629,-0.10679611650485432
2024-08-06,6160,6820,6160,6780,167796,0.052795031055900665
2024-08-07,6890,7420,6760,6940,363719,0.02359882005899716
2024-08-08,6940,7160,6920,7010,40418,0.01008645533141217
2024-08-09,7100,7240,7100,7140,35510,0.01854493580599148
2024-08-12,7140,7330,7140,7250,42105,0.01540616246498594
2024-08-13,7320,7320,7060,7220,32222,-0.004137931034482789
2024-08-14,7300,7330,7140,7160,70490,-0.008310249307479256
2024-08-16,7190,7230,6990,7010,65224,-0.020949720670391025
2024-08-19,7010,7070,6780,6860,65871,-0.021398002853067033
2024-08-20,6980,7070,6910,6950,48453,0.013119533527696792
2024-08-21,6940,7180,6830,7110,56898,0.02302158273381294
2024-08-22,7070,7110,6820,6850,50013,-0.03656821378340369
2024-08-23,6800,6850,6660,6780,53925,-0.010218978102189746
2024-08-26,6780,6860,6570,6660,35250,-0.017699115044247815
2024-08-27,6640,7040,6560,6940,52991,0.04204204204204198
2024-08-28,7030,7030,6730,6850,29612,-0.012968299711815567
2024-08-29,6840,6870,6710,6730,12641,-0.017518248175182438
2024-08-30,6730,7100,6730,6960,42481,0.034175334323922835
2024-09-02,7010,7020,6810,6850,19485,-0.015804597701149392
2024-09-03,6800,7010,6800,6900,58749,0.007299270072992803
2024-09-04,6700,6870,6670,6770,32819,-0.018840579710144967
2024-09-05,6770,6880,6620,6690,28910,-0.011816838995568735
2024-09-06,6600,6680,6360,6370,63174,-0.04783258594917783
2024-09-09,6330,6680,6240,6650,22905,0.04395604395604402
2024-09-10,6730,6740,6570,6590,13249,-0.009022556390977488
2024-09-11,6630,6750,6440,6540,19026,-0.007587253414264028
2024-09-12,6560,6730,6560,6720,12617,0.02752293577981657
2024-09-13,6850,6940,6740,6820,23931,0.014880952380952328
2024-09-19,6930,6950,6770,6900,28822,0.011730205278592365
2024-09-20,6910,7020,6900,6950,23152,0.007246376811594235
2024-09-23,7000,7000,6880,6950,22806,0.0
2024-09-24,6930,6970,6880,6890,14731,-0.008633093525179825
2024-09-25,6880,7430,6880,7120,123898,0.03338171262699574
2024-09-26,7170,7240,7100,7180,37657,0.008426966292134797
2024-09-27,7220,7290,7080,7120,21204,-0.00835654596100277
2024-09-30,7120,7220,7060,7100,28875,-0.002808988764044895
2024-10-02,7020,7100,6920,6960,28626,-0.019718309859154903
2024-10-04,6960,7050,6830,6860,21166,-0.014367816091954033
2024-10-07,6890,6900,6820,6860,15937,0.0
2024-10-08,6810,6890,6750,6830,12054,-0.004373177842565634
2024-10-10,6830,6900,6700,6760,13412,-0.010248901903367469
2024-10-11,6690,6830,6690,6720,19804,-0.00591715976331364
2024-10-14,6700,6750,6620,6640,15269,-0.011904761904761862
2024-10-15,6650,6680,6570,6660,11742,0.003012048192771122
2024-10-16,6660,6670,6560,6600,8530,-0.009009009009009028
2024-10-17,6640,6820,6590,6610,30845,0.0015151515151514694
2024-10-18,6620,6670,6500,6620,25041,0.001512859304084735
2024-10-21,6700,6770,6600,6730,22997,0.0166163141993958
2024-10-22,6610,6700,6510,6670,25558,-0.008915304606240682
2024-10-23,6600,6690,6540,6640,19820,-0.004497751124437732
2024-10-24,6640,6640,6510,6600,19051,-0.0060240963855421326
2024-10-25,6540,6590,6410,6420,22886,-0.027272727272727226
2024-10-28,6420,6470,6380,6460,11484,0.006230529595015577
2024-10-29,6480,6960,6480,6560,130130,0.015479876160990669
2024-10-30,6560,6950,6540,6930,102799,0.05640243902439024
2024-10-31,6870,6930,6780,6840,19929,-0.012987012987012991
2024-11-01,6750,6870,6730,6850,11364,0.0014619883040936088
2024-11-04,6870,6940,6780,6890,26530,0.005839416058394109
2024-11-05,6940,6970,6830,6900,14164,0.0014513788098693414
2024-11-06,6920,6960,6820,6950,17239,0.007246376811594235
2024-11-07,6890,7160,6850,7130,50017,0.025899280575539585
2024-11-08,7200,7230,6980,7070,27336,-0.008415147265077194
2024-11-11,7110,7150,6880,6990,39947,-0.011315417256011262
2024-11-12,6950,6980,6710,6780,30534,-0.030042918454935674
2024-11-13,6720,6770,6560,6600,19784,-0.026548672566371723
2024-11-14,6650,6750,6470,6620,22120,0.003030303030302939
2024-11-15,6550,6870,6410,6720,37164,0.015105740181268867
2024-11-18,6720,6860,6690,6720,25102,0.0
2024-11-19,6720,6890,6720,6820,20324,0.014880952380952328
2024-11-20,6870,6870,6680,6730,15813,-0.01319648093841641
2024-11-21,6730,6770,6530,6570,45201,-0.02377414561664193
2024-11-22,6420,6740,6420,6590,44018,0.003044140030441511
2024-11-25,6590,6730,6590,6680,26760,0.01365705614567525
2024-11-26,6700,6740,6580,6620,24446,-0.008982035928143728
2024-11-27,6620,6670,6510,6510,23773,-0.0166163141993958
2024-11-28,6560,6580,6450,6450,24311,-0.009216589861751112
2024-11-29,6420,6490,6150,6200,77485,-0.03875968992248058
2024-12-02,6050,6200,6000,6100,51551,-0.016129032258064502
2024-12-03,6050,6220,6050,6220,15064,0.01967213114754096
2024-12-04,6100,6560,5990,6340,164198,0.019292604501607746
2024-12-05,6280,6280,6000,6050,74964,-0.045741324921135695
2024-12-06,6050,6170,5930,6010,55701,-0.006611570247933907
2024-12-09,6000,6000,5590,5590,47074,-0.06988352745424298
2024-12-10,5510,5910,5510,5870,47376,0.050089445438282754
2024-12-11,5820,6040,5820,5910,25872,0.006814310051107331
2024-12-12,5970,6030,5840,5940,36153,0.0050761421319796
2024-12-13,5940,6010,5800,6010,22177,0.011784511784511675
2024-12-16,6010,6070,5940,5970,32358,-0.006655574043261225
2024-12-17,6000,6020,5900,5950,7744,-0.00335008375209378
2024-12-18,5940,5980,5830,5840,30255,-0.01848739495798324
2024-12-19,5780,5790,5640,5700,74873,-0.023972602739726012
2024-12-20,5660,5750,5550,5680,50289,-0.0035087719298245723
2024-12-23,5710,5860,5710,5850,37940,0.029929577464788748
2024-12-24,5820,5910,5770,5870,26116,0.0034188034188034067
2024-12-26,5890,5980,5800,5900,49215,0.005110732538330387
2024-12-27,5810,5870,5650,5680,20895,-0.037288135593220306
2024-12-30,5680,5740,5590,5690,14385,0.0017605633802817433
2025-01-02,5630,5840,5630,5790,17520,0.017574692442882345
2025-01-03,5760,5950,5750,5940,38663,0.02590673575129543
2025-01-06,5970,5970,5880,5950,20028,0.0016835016835017313
2025-01-07,6010,6010,5930,5930,17793,-0.003361344537815114
2025-01-08,5900,6010,5890,5980,15531,0.008431703204047292
2025-01-09,6010,6030,5900,5910,17056,-0.01170568561872909
2025-01-10,5980,6010,5820,6000,24908,0.015228426395939021
2025-01-13,6000,6090,5870,6000,93775,0.0
2025-01-14,6060,6540,5960,6140,455589,0.023333333333333428
2025-01-15,6100,6190,6060,6060,33179,-0.013029315960912058
2025-01-16,6100,6340,6100,6300,74779,0.03960396039603964
2025-01-17,6300,6420,6240,6340,45198,0.006349206349206327
2025-01-20,6340,6390,6260,6320,35724,-0.003154574132492094
2025-01-21,6360,6420,6280,6400,30644,0.012658227848101333
2025-01-22,6400,6460,6310,6380,18025,-0.0031250000000000444
2025-01-23,6400,6430,6030,6400,111633,0.0031347962382444194
2025-01-24,6440,6520,6380,6450,42207,0.0078125
2025-01-31,6400,6480,6320,6450,22351,0.0
2025-02-03,6450,6450,6130,6220,25714,-0.03565891472868221
2025-02-04,6230,6350,6230,6310,29335,0.014469453376205754
2025-02-05,6300,6450,6290,6360,17126,0.007923930269413626
2025-02-06,6440,6480,6310,6380,20457,0.003144654088050425
2025-02-07,6380,6410,6250,6300,16428,-0.01253918495297801
2025-02-10,6230,6370,6150,6280,32399,-0.0031746031746031633
2025-02-11,6320,6350,6170,6250,13424,-0.004777070063694322
2025-02-12,6220,6290,6140,6160,19836,-0.014399999999999968
2025-02-13,6110,6390,6100,6360,26983,0.032467532467532534
2025-02-14,6400,6460,6230,6350,35091,-0.0015723270440252124
2025-02-17,6430,6630,6300,6600,81809,0.03937007874015741
2025-02-18,6630,6860,6570,6690,139386,0.013636363636363669
2025-02-19,6650,6800,6430,6730,54160,0.005979073243647326
2025-02-20,6710,6780,6520,6580,30602,-0.022288261515601815
2025-02-21,6570,6750,6550,6700,28189,0.01823708206686936
2025-02-24,6650,6680,6530,6570,14471,-0.0194029850746269
2025-02-25,6570,6600,6420,6470,14422,-0.015220700152207
2025-02-26,6460,6530,6390,6480,19248,0.0015455950540959051
2025-02-27,6490,6520,6270,6380,16530,-0.015432098765432056
2025-02-28,6350,6350,6060,6100,38872,-0.043887147335423204
2025-03-04,6100,6160,5940,6150,25948,0.008196721311475308
2025-03-05,6150,6540,6150,6500,56397,0.05691056910569103
2025-03-06,6500,6670,6360,6650,46827,0.023076923076922995
2025-03-07,6630,6710,6480,6630,52294,-0.003007518796992459
2025-03-10,6630,6670,6500,6550,24075,-0.012066365007541435
2025-03-11,6400,6450,6240,6370,13630,-0.027480916030534375
2025-03-12,6370,6480,6340,6460,20660,0.014128728414442682
