Date,Open,High,Low,Close,Volume,Change
2023-08-02,6880,6880,6430,6500,82775,-0.035608308605341255
2023-08-03,6530,6550,6300,6410,59100,-0.013846153846153841
2023-08-04,6390,6820,6310,6770,94850,0.05616224648985968
2023-08-07,6690,7100,6640,6930,195737,0.02363367799113747
2023-08-08,6930,7030,6720,6800,55396,-0.018759018759018753
2023-08-09,6690,7030,6690,6880,66386,0.0117647058823529
2023-08-10,6880,7020,6830,6840,63532,-0.005813953488372103
2023-08-11,6900,7220,6840,7140,258758,0.04385964912280693
2023-08-14,7130,7140,6950,7010,53694,-0.018207282913165312
2023-08-16,6950,6950,6400,6480,135415,-0.07560627674750353
2023-08-17,6460,6600,6210,6580,54364,0.015432098765432167
2023-08-18,6490,6490,6300,6360,45393,-0.033434650455927084
2023-08-21,6360,6450,6280,6360,33403,0.0
2023-08-22,6360,6470,6280,6280,33290,-0.012578616352201255
2023-08-23,6280,6280,6150,6180,51938,-0.015923566878980888
2023-08-24,6200,6410,6200,6370,27916,0.0307443365695792
2023-08-25,6260,6450,6220,6420,29085,0.007849293563579218
2023-08-28,6440,6780,6390,6740,77201,0.049844236760124616
2023-08-29,6780,6890,6640,6860,67854,0.017804154302670572
2023-08-30,6890,7060,6780,7040,109954,0.026239067055393583
2023-08-31,7020,7250,6870,7190,399418,0.02130681818181812
2023-09-01,7440,7960,6740,6800,2185289,-0.05424200278164115
2023-09-04,6780,7630,6740,7130,1286844,0.04852941176470593
2023-09-05,7150,7400,6970,7370,364715,0.033660589060308554
2023-09-06,7370,7470,7050,7230,346184,-0.018995929443690662
2023-09-07,7300,7750,7230,7420,845205,0.026279391424619547
2023-09-08,7330,7960,7170,7590,1107909,0.022911051212938016
2023-09-11,7680,8100,7280,7900,1141383,0.040843214756258295
2023-09-12,7890,7890,7220,7310,356743,-0.07468354430379742
2023-09-13,7310,7440,7070,7120,185155,-0.025991792065663488
2023-09-14,7190,7350,7010,7350,174097,0.032303370786516794
2023-09-15,7280,7300,7090,7190,98763,-0.0217687074829932
2023-09-18,7050,7190,6990,7100,69365,-0.012517385257301838
2023-09-19,7060,7090,6880,6940,74974,-0.022535211267605604
2023-09-20,7020,7150,6940,6950,102232,0.0014409221902016434
2023-09-21,6840,6950,6620,6670,91018,-0.0402877697841727
2023-09-22,6600,7250,6500,6920,291959,0.03748125937031488
2023-09-25,7000,7190,6700,6940,137061,0.0028901734104045396
2023-09-26,6940,7010,6550,6600,89036,-0.04899135446685876
2023-09-27,6450,7180,6440,6900,248886,0.045454545454545414
2023-10-04,6810,7180,6690,6820,168076,-0.011594202898550732
2023-10-05,6890,6940,6400,6410,110890,-0.06011730205278587
2023-10-06,6510,6660,6400,6480,49713,0.010920436817472678
2023-10-10,6490,6780,6280,6310,67273,-0.026234567901234573
2023-10-11,6470,6540,6310,6320,24197,0.0015847860538826808
2023-10-12,6370,6650,6360,6580,31156,0.04113924050632911
2023-10-13,6440,6540,6350,6510,26331,-0.010638297872340385
2023-10-16,6360,6440,6210,6220,44524,-0.044546850998463894
2023-10-17,6450,6450,6250,6250,22766,0.004823151125401992
2023-10-18,6280,6480,6210,6250,36311,0.0
2023-10-19,6260,6300,6010,6010,46600,-0.03839999999999999
2023-10-20,5990,6000,5630,5800,77201,-0.03494176372712143
2023-10-23,5670,5880,5620,5650,34506,-0.025862068965517238
2023-10-24,5640,5870,5510,5850,39283,0.03539823008849563
2023-10-25,5850,5920,5770,5880,15171,0.00512820512820511
2023-10-26,5650,5810,5550,5640,40087,-0.04081632653061229
2023-10-27,5530,5700,5500,5520,26441,-0.021276595744680882
2023-10-30,5520,5860,5470,5700,31555,0.032608695652173836
2023-10-31,5700,5920,5560,5620,27348,-0.01403508771929829
2023-11-01,5570,5980,5570,5810,25381,0.03380782918149472
2023-11-02,5820,6050,5820,6030,26169,0.03786574870912229
2023-11-03,6090,6230,5890,6130,36575,0.016583747927031434
2023-11-06,6180,6250,6080,6250,36814,0.019575856443719397
2023-11-07,6260,6260,6010,6220,23341,-0.0048000000000000265
2023-11-08,6240,6240,6020,6090,45333,-0.020900321543408373
2023-11-09,6190,6190,5980,6080,21275,-0.0016420361247947435
2023-11-10,6070,6070,5810,5850,25128,-0.03782894736842102
2023-11-13,5940,5940,5710,5760,16256,-0.01538461538461533
2023-11-14,5760,5970,5720,5940,11557,0.03125
2023-11-15,5960,6080,5940,6000,15086,0.010101010101010166
2023-11-16,6020,6170,6000,6080,26803,0.01333333333333342
2023-11-17,6020,6020,5910,5930,18767,-0.024671052631578982
2023-11-20,5900,6140,5890,6070,31750,0.02360876897133224
2023-11-21,6100,6130,6010,6070,18798,0.0
2023-11-22,6070,6190,6020,6050,30755,-0.0032948929159802853
2023-11-23,6100,6180,5980,6070,24752,0.0033057851239668423
2023-11-24,6010,6090,6010,6070,20216,0.0
2023-11-27,6080,6140,5930,5930,27960,-0.023064250411861664
2023-11-28,6000,6100,5970,6050,32078,0.02023608768971341
2023-11-29,6100,6170,6020,6050,62596,0.0
2023-11-30,6080,6480,6080,6340,131638,0.04793388429752077
2023-12-01,6250,6530,6240,6410,73077,0.011041009463722329
2023-12-04,6600,6650,6420,6450,55692,0.006240249609984483
2023-12-05,6500,6500,6270,6280,33981,-0.02635658914728678
2023-12-06,6430,6610,6240,6520,73443,0.03821656050955413
2023-12-07,6520,6520,6260,6370,21580,-0.02300613496932513
2023-12-08,6400,6440,6320,6400,26247,0.0047095761381474865
2023-12-11,6430,6530,6300,6440,23272,0.006250000000000089
2023-12-12,6440,6640,6380,6630,52874,0.029503105590062084
2023-12-13,6700,6890,6560,6860,112882,0.03469079939668185
2023-12-14,6830,7060,6770,6850,97870,-0.001457725947521915
2023-12-15,6820,7190,6820,7000,201058,0.021897810218978186
2023-12-18,7080,7240,6880,7100,84623,0.014285714285714235
2023-12-19,7190,7210,6910,7080,72056,-0.0028169014084507005
2023-12-20,7140,7190,6950,7000,90222,-0.011299435028248594
2023-12-21,7060,7480,6880,7480,278221,0.0685714285714285
2023-12-22,7400,7500,7190,7370,239236,-0.014705882352941124
2023-12-26,7300,7300,6990,7080,129850,-0.03934871099050208
2023-12-27,7020,7230,7020,7210,72154,0.01836158192090398
2023-12-28,7340,7750,7230,7720,311054,0.07073509015256585
2024-01-02,7930,8040,7260,7340,343903,-0.04922279792746109
2024-01-03,7390,7780,7140,7690,96332,0.04768392370572205
2024-01-04,7830,8140,7300,7690,570238,0.0
2024-01-05,7720,8120,7690,8110,242398,0.0546163849154746
2024-01-08,8120,8620,8120,8290,563732,0.022194821208384674
2024-01-09,8150,8150,7650,8010,365647,-0.033775633293124274
2024-01-10,8060,8350,7720,7950,256525,-0.0074906367041198685
2024-01-11,7990,8130,7710,8000,230824,0.0062893081761006275
2024-01-12,8120,8760,8010,8040,1224257,0.004999999999999893
2024-01-15,8040,8320,7900,8140,309448,0.01243781094527363
2024-01-16,7900,8160,7520,8060,244566,-0.009828009828009798
2024-01-17,8060,8300,7950,8160,276634,0.012406947890818865
2024-01-18,8200,8420,8090,8210,219678,0.006127450980392135
2024-01-19,8190,8610,8190,8610,289450,0.0487210718635811
2024-01-22,8770,9420,8770,9360,603419,0.08710801393728218
2024-01-23,9290,9380,9040,9220,234526,-0.014957264957264904
2024-01-24,9320,9470,9160,9390,209240,0.018438177874186445
2024-01-25,9380,9850,9030,9670,349758,0.029818956336528313
2024-01-26,9510,10000,9200,9200,424299,-0.04860392967942084
2024-01-29,9150,9170,8520,8790,304535,-0.04456521739130437
2024-01-30,8740,9450,8670,9400,291258,0.0693970420932879
2024-01-31,9450,9820,9310,9450,334768,0.005319148936170137
2024-02-01,9320,9900,9310,9810,386625,0.03809523809523818
2024-02-02,9830,10790,9560,10450,633179,0.06523955147808369
2024-02-05,10450,11490,10200,11320,763286,0.08325358851674647
2024-02-06,11340,11950,10650,11950,516594,0.055653710247349775
2024-02-07,11800,12810,11600,12750,369151,0.06694560669456062
2024-02-08,12810,13700,11560,11900,999402,-0.06666666666666665
2024-02-13,10970,12160,10250,11500,978286,-0.03361344537815125
2024-02-14,11420,13740,11420,13740,994055,0.19478260869565212
2024-02-15,14520,14750,13860,14320,676360,0.04221251819505101
2024-02-16,14200,14580,13820,14100,305674,-0.015363128491620137
2024-02-19,14200,15500,14200,15260,438959,0.08226950354609919
2024-02-20,15230,16060,15000,16050,403586,0.0517693315858454
2024-02-21,16290,18930,16290,18290,982032,0.13956386292834888
2024-02-22,18000,18600,17600,18130,308377,-0.00874794969928927
2024-02-23,18500,19740,18300,19220,408544,0.06012134583563156
2024-02-26,18950,19000,17260,18080,377543,-0.0593132154006244
2024-02-27,18080,18080,16280,17550,320561,-0.029314159292035402
2024-02-28,17000,18050,12290,12290,1979281,-0.2997150997150997
2024-02-29,11710,13700,9410,12300,2661926,0.0008136696501219731
2024-03-04,12300,12940,9220,10030,1874478,-0.1845528455284553
2024-03-05,10000,12500,9650,11900,1140641,0.18644067796610164
2024-03-06,11690,12350,9010,9640,1525224,-0.1899159663865546
2024-03-07,9940,10860,9610,10150,1049816,0.05290456431535273
2024-03-08,10630,11610,10560,10910,692206,0.07487684729064048
2024-03-11,11830,12970,11520,12970,770560,0.18881759853345548
2024-03-12,14250,14970,12150,12870,1141238,-0.00771010023130303
2024-03-13,12970,13260,12040,12540,499247,-0.02564102564102566
2024-03-14,12510,13780,12350,13570,618786,0.0821371610845294
2024-03-15,13700,14250,13570,14100,481785,0.03905674281503324
2024-03-18,14230,15360,13300,15270,562397,0.08297872340425538
2024-03-19,15270,15320,12620,13770,1325423,-0.0982318271119843
2024-03-20,13770,13780,11300,12760,1422860,-0.07334785766158314
2024-03-21,14000,14850,13000,14300,951642,0.1206896551724137
2024-03-22,14570,14970,10010,10010,3807382,-0.30000000000000004
2024-03-25,11000,11500,10510,10950,1471541,0.09390609390609383
2024-03-26,11200,11660,10530,11580,563475,0.05753424657534256
2024-03-27,11630,12290,11070,11930,621571,0.030224525043177852
2024-03-28,12250,13330,9870,11310,2048716,-0.05196982397317684
2024-03-29,11280,11770,10350,11090,1182127,-0.01945181255526085
2024-04-01,11400,12110,7770,7890,10833902,-0.2885482416591524
2024-04-02,8110,8350,7490,7830,2158771,-0.0076045627376425395
2024-04-03,8290,8540,7940,8360,1515789,0.0676883780332056
2024-04-04,8530,8530,8050,8320,494655,-0.004784688995215336
2024-04-05,8230,9350,8120,9130,1520874,0.09735576923076916
2024-04-08,9130,9390,8950,9100,312530,-0.003285870755750264
2024-04-09,9340,9450,9110,9160,331623,0.00659340659340657
2024-04-11,9050,9840,8940,9650,415601,0.053493449781659486
2024-04-12,9730,10040,9300,9390,542801,-0.02694300518134718
2024-04-15,9150,9280,8150,8840,597445,-0.058572949946751884
2024-04-16,8600,9170,8560,8800,357448,-0.004524886877828038
2024-04-17,8780,9230,7990,8670,558945,-0.01477272727272727
2024-04-18,8650,8770,7900,8120,520347,-0.06343713956170705
2024-04-19,8200,8260,7150,7440,985924,-0.08374384236453203
2024-04-22,7410,7480,6940,7060,489542,-0.051075268817204256
2024-04-23,7060,7200,6690,6860,353485,-0.028328611898016942
2024-04-24,6870,7450,6680,7370,432131,0.07434402332361523
2024-04-25,7400,8000,7370,7800,453790,0.05834464043419274
2024-04-26,7930,8920,7900,8780,630902,0.12564102564102564
2024-04-29,8860,9100,8300,8660,465876,-0.013667425968109326
2024-04-30,8800,8970,8500,8540,171785,-0.01385681293302543
2024-05-02,8650,8880,7600,7870,569576,-0.07845433255269318
2024-05-03,7950,8190,7880,8110,180250,0.030495552731893305
2024-05-07,8120,8160,7560,7790,293116,-0.039457459926017235
2024-05-08,7770,7790,7530,7630,142800,-0.020539152759948665
2024-05-09,7720,8510,7680,8240,527242,0.0799475753604193
2024-05-10,8430,8840,8130,8150,269762,-0.01092233009708743
2024-05-13,8150,8260,7700,7780,138141,-0.04539877300613493
2024-05-14,8000,8440,7880,8320,247477,0.06940874035989708
2024-05-16,8800,9750,8470,9610,1745195,0.15504807692307687
2024-05-17,9570,9800,9060,9380,540747,-0.02393340270551514
2024-05-20,9520,10260,9520,9800,684531,0.04477611940298498
2024-05-21,9770,9770,8820,8820,462161,-0.09999999999999998
2024-05-22,9130,9270,8460,8840,327504,0.0022675736961450532
2024-05-23,8910,9410,8790,8790,221800,-0.005656108597285048
2024-05-24,8800,8880,7870,8100,433622,-0.07849829351535831
2024-05-27,8420,9280,8420,9260,617581,0.14320987654320994
2024-05-28,9280,9710,9050,9080,267608,-0.01943844492440605
2024-05-29,9090,9180,8570,8710,246618,-0.040748898678414136
2024-05-30,9000,9650,8900,9110,663519,0.04592422502870264
2024-05-31,9120,9150,8890,9030,220559,-0.008781558726673966
2024-06-03,9180,9350,8780,9040,203660,0.001107419712070845
2024-06-04,9090,9440,8930,9000,266571,-0.004424778761061954
2024-06-05,9010,9220,8300,8800,298123,-0.022222222222222254
2024-06-07,8800,8900,8570,8700,141164,-0.011363636363636354
2024-06-10,8700,8800,8550,8660,67019,-0.0045977011494252595
2024-06-11,8540,8600,8230,8460,180555,-0.023094688221709014
2024-06-12,8630,8910,8330,8700,204017,0.028368794326241176
2024-06-13,8960,9040,8810,8950,164542,0.028735632183908066
2024-06-14,8950,9330,8740,9270,246103,0.03575418994413404
2024-06-17,9220,10110,9090,9750,641858,0.05177993527508096
2024-06-18,9790,10890,9740,10880,710408,0.11589743589743584
2024-06-19,11000,11960,10760,11810,756200,0.08547794117647056
2024-06-20,11810,11810,9480,9660,1932166,-0.18204911092294662
2024-06-21,9800,10900,9660,10620,821963,0.0993788819875776
2024-06-24,10970,11260,9920,10010,380966,-0.057438794726930364
2024-06-25,10180,10960,10070,10180,289078,0.016983016983016963
2024-06-26,10230,10410,9780,10190,245911,0.0009823182711199419
2024-06-27,10190,10290,9780,9800,198196,-0.03827281648675174
2024-06-28,9890,9950,9570,9730,140009,-0.0071428571428571175
2024-07-01,9750,10340,9730,10100,225591,0.03802672147995878
2024-07-02,9940,10190,9830,10050,88078,-0.004950495049504955
2024-07-03,10060,10730,9920,10610,316192,0.05572139303482593
2024-07-04,10610,10610,10060,10220,170273,-0.03675777568331762
2024-07-05,10300,10760,9970,10590,277342,0.03620352250489245
2024-07-08,10690,12100,10640,12030,908693,0.13597733711048154
2024-07-09,12040,12650,11000,12100,823227,0.005818786367414841
2024-07-10,12100,13190,12000,12730,688718,0.05206611570247932
2024-07-11,12850,14300,12850,13700,1081086,0.0761979575805185
2024-07-12,13550,14040,13200,13900,799688,0.014598540145985384
2024-07-15,14220,14630,13260,14110,707632,0.015107913669064832
2024-07-16,13800,14680,13520,13890,461403,-0.015591778880226781
2024-07-17,13540,13640,12600,13150,584631,-0.05327573794096474
2024-07-18,13140,13450,12570,13380,285958,0.017490494296577896
2024-07-19,13030,13490,11880,12200,542986,-0.08819133034379667
2024-07-22,12290,12510,11100,12280,314877,0.006557377049180246
2024-07-23,11990,12340,11710,12300,213650,0.0016286644951140072
2024-07-24,12500,13240,12500,13020,232841,0.05853658536585371
2024-07-25,12900,13110,12200,12730,181664,-0.022273425499231947
2024-07-26,12620,12880,12090,12500,160989,-0.01806755695208173
2024-07-29,12460,12490,11220,11670,244410,-0.06640000000000001
2024-07-30,11720,12650,11550,12520,213697,0.0728363324764354
2024-07-31,12300,12350,11560,11920,273942,-0.04792332268370603
2024-08-01,11900,11920,10910,11500,336696,-0.03523489932885904
2024-08-02,11000,11160,10340,10640,478810,-0.07478260869565212
2024-08-05,10540,10540,7780,8840,619958,-0.16917293233082709
2024-08-06,8560,10160,8560,10130,377570,0.14592760180995468
2024-08-07,10210,11130,10130,11050,232887,0.09081934846989137
2024-08-08,10700,11690,10470,10950,300007,-0.009049773755656076
2024-08-09,11050,11350,10650,10670,162330,-0.025570776255707806
2024-08-12,10950,10990,10540,10670,119043,0.0
2024-08-13,10610,10840,9610,9900,221197,-0.07216494845360821
2024-08-14,9920,10060,9660,9760,134500,-0.014141414141414121
2024-08-16,10000,10630,10000,10190,185218,0.044057377049180335
2024-08-19,10300,10890,10170,10250,175086,0.0058881256133465065
2024-08-20,10160,10650,10100,10190,140948,-0.005853658536585371
2024-08-21,10330,10520,10160,10460,108083,0.026496565260058835
2024-08-22,10450,10650,10250,10350,75724,-0.010516252390057379
2024-08-23,10260,10460,10100,10300,109278,-0.004830917874396157
2024-08-26,10430,11470,10430,11000,253819,0.06796116504854366
2024-08-27,10810,11750,10770,11690,238922,0.06272727272727274
2024-08-28,11750,11890,11220,11300,158547,-0.03336184773310524
2024-08-29,11300,11650,11110,11330,183017,0.0026548672566371057
2024-08-30,11230,11370,10560,10950,166265,-0.033539276257722905
2024-09-02,10950,10950,10110,10430,178992,-0.0474885844748858
2024-09-03,10400,10470,9770,9860,248231,-0.05465004793863859
2024-09-04,9650,9840,9070,9700,213425,-0.016227180527383367
2024-09-05,9830,9880,9020,9150,183915,-0.05670103092783507
2024-09-06,9070,9200,8590,8960,178120,-0.020765027322404372
2024-09-09,8490,8740,8300,8470,250725,-0.0546875
2024-09-10,8480,8490,7660,7940,427131,-0.06257378984651707
2024-09-11,7950,8250,7810,7900,199627,-0.005037783375314908
2024-09-12,7920,8380,7850,8270,137357,0.04683544303797471
2024-09-13,8410,9520,7960,9140,495774,0.10519951632406288
2024-09-19,9150,10050,9150,9790,256246,0.07111597374179435
2024-09-20,9670,9970,9630,9770,88435,-0.002042900919305368
2024-09-23,9800,9820,9260,9370,96488,-0.04094165813715456
2024-09-24,9250,9340,7830,8430,488596,-0.10032017075773747
2024-09-25,8410,8410,8070,8140,253994,-0.03440094899169632
2024-09-26,8250,8420,8120,8270,160383,0.01597051597051591
2024-09-27,8210,8370,8080,8180,130675,-0.010882708585247869
2024-09-30,8200,8270,7980,7980,125289,-0.02444987775061125
2024-10-02,7800,8140,7790,8000,84476,0.0025062656641603454
2024-10-04,8000,8020,7800,7800,115779,-0.025000000000000022
2024-10-07,7790,7900,7530,7590,209456,-0.02692307692307694
2024-10-08,7610,9160,7500,8070,5467590,0.06324110671936767
2024-10-10,7910,8010,7730,7750,497849,-0.039653035935563796
2024-10-11,7820,7980,7330,7390,407861,-0.04645161290322586
2024-10-14,7390,7700,6920,6950,499641,-0.05953991880920162
2024-10-15,7040,7100,6780,6910,213091,-0.0057553956834532904
2024-10-16,6820,6930,6720,6800,156535,-0.01591895803183796
2024-10-17,6790,6870,6680,6720,203645,-0.0117647058823529
2024-10-18,6720,6780,6470,6600,262421,-0.017857142857142905
2024-10-21,6490,6660,6340,6350,241157,-0.037878787878787845
2024-10-22,6390,6880,5740,5810,1253277,-0.08503937007874018
2024-10-23,5850,6540,5590,6300,729628,0.0843373493975903
2024-10-24,6310,6550,6180,6340,217697,0.006349206349206327
2024-10-25,6400,6510,5970,6000,203818,-0.05362776025236593
2024-10-28,6000,6250,6000,6130,113773,0.021666666666666723
2024-10-29,6150,6150,5450,5660,574496,-0.07667210440456773
2024-10-30,5690,5690,5500,5570,154525,-0.01590106007067138
2024-10-31,5570,5770,5360,5730,195542,0.02872531418312385
2024-11-01,5720,5730,5400,5450,180722,-0.048865619546247796
2024-11-04,5550,5600,5450,5550,91677,0.0183486238532109
2024-11-05,5550,5650,5430,5530,69973,-0.003603603603603567
2024-11-06,5560,5690,5440,5560,75020,0.005424954792043302
2024-11-07,5570,5880,5400,5670,191598,0.019784172661870603
2024-11-08,5630,5840,5560,5600,119704,-0.012345679012345734
2024-11-11,5600,5730,5090,5170,227030,-0.07678571428571423
2024-11-12,5180,5280,5070,5100,130989,-0.013539651837524147
2024-11-13,5010,6140,5000,5310,2446968,0.04117647058823537
2024-11-14,5320,5350,5080,5110,303864,-0.03766478342749524
2024-11-15,5100,5380,5040,5300,260413,0.03718199608610573
2024-11-18,5300,5400,5160,5170,129542,-0.024528301886792447
2024-11-19,5170,5450,5100,5220,139293,0.009671179883945946
2024-11-20,5250,5370,5060,5060,120085,-0.03065134099616862
2024-11-21,5070,5150,4800,4800,231459,-0.0513833992094862
2024-11-22,4835,5060,4765,4825,161691,0.005208333333333259
2024-11-25,4825,5080,4825,5080,141242,0.0528497409326425
2024-11-26,5130,5450,5090,5430,266140,0.06889763779527569
2024-11-27,5400,5560,5170,5530,201078,0.018416206261510082
2024-11-28,5530,5550,5260,5360,135478,-0.030741410488245968
2024-11-29,5450,5450,5110,5120,118165,-0.04477611940298509
2024-12-02,5120,5210,5020,5030,109140,-0.017578125
2024-12-03,5130,5210,5000,5050,75344,0.003976143141153132
2024-12-04,4990,4990,4700,4935,114442,-0.022772277227722793
2024-12-05,5020,5560,4875,5500,339850,0.11448834853090162
2024-12-06,5500,5560,5100,5280,210292,-0.040000000000000036
2024-12-09,5180,5230,4915,5110,100978,-0.032196969696969724
2024-12-10,5100,5240,5100,5230,129970,0.023483365949119372
2024-12-11,5300,5730,5270,5730,273960,0.09560229445506696
2024-12-12,5770,5980,5400,5790,330022,0.010471204188481575
2024-12-13,5930,6190,5520,5900,533132,0.01899827288428324
2024-12-16,5960,6400,5660,5740,493305,-0.027118644067796627
2024-12-17,5760,5850,5480,5840,239537,0.017421602787456525
2024-12-18,5900,5900,5670,5800,139775,-0.006849315068493178
2024-12-19,5640,5880,5570,5830,127730,0.005172413793103514
2024-12-20,5780,5930,5720,5830,138458,0.0
2024-12-23,5800,5980,5290,5290,386912,-0.09262435677530012
2024-12-24,5300,5570,5190,5440,191218,0.02835538752362954
2024-12-26,5500,5590,5140,5140,196155,-0.05514705882352944
2024-12-27,5170,5240,4925,5020,132320,-0.023346303501945553
2024-12-30,4995,5270,4890,5230,132257,0.041832669322709126
2025-01-02,5480,6090,5430,5920,683297,0.1319311663479923
2025-01-03,5860,5930,5630,5900,275203,-0.0033783783783783994
2025-01-06,6100,6260,5970,6150,323366,0.04237288135593231
2025-01-07,6100,6620,5970,6140,515204,-0.001626016260162566
2025-01-08,6140,6300,6020,6160,171571,0.0032573289902280145
2025-01-09,6110,6650,5900,6520,683426,0.05844155844155852
2025-01-10,6460,6600,6240,6250,440276,-0.04141104294478526
2025-01-13,6250,6370,6070,6170,181765,-0.012800000000000034
2025-01-14,6170,6250,6000,6090,199297,-0.012965964343598091
2025-01-15,6130,6180,5860,5990,210724,-0.016420361247947435
2025-01-16,6110,6200,6010,6050,153673,0.01001669449081799
2025-01-17,6050,6090,5900,6090,115032,0.006611570247933907
2025-01-20,6190,6390,6030,6060,245083,-0.0049261083743842304
2025-01-21,6140,6320,6020,6190,220456,0.021452145214521545
2025-01-22,6340,6340,6090,6090,176163,-0.016155088852988664
2025-01-23,6100,6150,5670,5670,147162,-0.06896551724137934
2025-01-24,5700,5840,5610,5770,80336,0.01763668430335108
2025-01-31,5640,6010,5640,5930,129784,0.02772963604852685
2025-02-03,5930,5940,5610,5690,120471,-0.0404721753794266
2025-02-04,5700,6150,5700,6030,252076,0.05975395430579966
2025-02-05,6030,7830,5940,7400,10649320,0.22719734660033164
2025-02-06,7450,7920,7280,7550,2847734,0.020270270270270174
2025-02-07,7590,8290,7510,8000,2510114,0.0596026490066226
2025-02-10,8220,9040,7920,8130,2437751,0.016250000000000098
2025-02-11,8160,8320,7780,7880,745749,-0.03075030750307506
2025-02-12,7810,7870,7230,7500,610546,-0.048223350253807085
2025-02-13,7380,7440,7110,7260,330127,-0.03200000000000003
2025-02-14,7210,7410,7120,7220,358126,-0.0055096418732781816
2025-02-17,7300,7310,7060,7210,281822,-0.0013850415512465242
2025-02-18,7270,7670,7210,7460,606761,0.03467406380027738
2025-02-19,7530,7540,7110,7230,303370,-0.030831099195710476
2025-02-20,7210,7210,6850,6930,257091,-0.04149377593360992
2025-02-21,6810,7200,6810,7040,183758,0.015873015873015817
2025-02-24,7040,7240,6900,6920,198463,-0.017045454545454586
2025-02-25,6900,7580,6880,7350,644474,0.06213872832369938
2025-02-26,7280,7890,7170,7490,533910,0.01904761904761898
2025-02-27,7490,7540,7090,7160,240344,-0.044058744993324406
2025-02-28,7030,7500,6770,7250,387638,0.012569832402234526
2025-03-04,7200,7720,7140,7700,459186,0.06206896551724128
2025-03-05,7700,7770,7340,7500,335572,-0.025974025974025983
2025-03-06,7440,7440,7030,7030,204161,-0.06266666666666665
2025-03-07,7030,7220,6980,7170,137962,0.019914651493598834
2025-03-10,7170,7350,7030,7050,112730,-0.01673640167364021
2025-03-11,6760,7050,6620,6980,145149,-0.009929078014184411
2025-03-12,7150,7150,6880,6900,116162,-0.011461318051575908
