Date,Open,High,Low,Close,Volume,Change
2022-01-03,8560,8800,8310,8450,2548522,0.014405762304922076
2022-01-04,8400,8700,7940,8630,2506624,0.02130177514792897
2022-01-05,8530,8700,8020,8070,1592900,-0.06488991888760143
2022-01-06,7770,8310,7730,8060,1227513,-0.0012391573729864103
2022-01-07,8100,9980,7890,9550,11911846,0.18486352357320102
2022-01-10,9400,9670,8670,8730,2610150,-0.08586387434554976
2022-01-11,8620,9030,8400,8600,1921209,-0.014891179839633395
2022-01-12,8600,9920,8580,9400,8336776,0.09302325581395343
2022-01-13,9380,9680,9120,9370,1742176,-0.0031914893617021045
2022-01-14,9270,9320,8880,9080,1203069,-0.03094983991462108
2022-01-17,9050,9500,8400,8550,1694917,-0.05837004405286339
2022-01-18,8530,8690,8160,8190,970604,-0.04210526315789476
2022-01-19,8050,8190,7550,7760,1619538,-0.05250305250305254
2022-01-20,7760,9860,7710,9210,12582840,0.18685567010309279
2022-01-21,9500,10500,8860,8960,18576046,-0.02714440825190012
2022-01-24,8730,8900,7920,8010,3450756,-0.1060267857142857
2022-01-25,7970,8050,7350,7740,3040980,-0.0337078651685393
2022-01-26,7640,7920,7450,7600,2043756,-0.018087855297157618
2022-01-27,7760,7860,6530,6600,2940808,-0.13157894736842102
2022-01-28,6600,7070,6430,6750,3002860,0.022727272727272707
2022-02-03,6950,7050,6640,6640,1535025,-0.016296296296296253
2022-02-04,6570,6800,6550,6710,1173586,0.010542168674698704
2022-02-07,6850,7420,6750,7160,3401346,0.06706408345752601
2022-02-08,7210,7370,6950,7070,1235192,-0.012569832402234637
2022-02-09,7190,7280,6970,7060,710387,-0.0014144271570014633
2022-02-10,7190,8670,7140,8100,20152899,0.14730878186968832
2022-02-11,7910,8190,7630,7650,3102011,-0.05555555555555558
2022-02-14,7460,7570,7020,7200,1951281,-0.05882352941176472
2022-02-15,7140,7200,6810,6830,1285590,-0.05138888888888893
2022-02-16,7120,7460,7110,7320,1478288,0.0717423133235724
2022-02-17,7420,8010,7230,7480,3190537,0.021857923497267784
2022-02-18,7400,8320,7300,7970,5256717,0.06550802139037426
2022-02-21,7750,8300,7700,8010,2486130,0.005018820577164407
2022-02-22,7700,7920,7630,7630,1403923,-0.04744069912609239
2022-02-23,7710,7960,7630,7750,1387447,0.01572739187418093
2022-02-24,7560,7670,7120,7120,1596230,-0.08129032258064517
2022-02-25,7370,7650,7310,7500,1256137,0.05337078651685401
2022-02-28,7390,7750,7300,7660,1052411,0.021333333333333426
2022-03-02,7630,7740,7520,7670,764763,0.0013054830287206887
2022-03-03,7830,7970,7590,7610,1252685,-0.007822685788787531
2022-03-04,7640,7650,7210,7300,1041912,-0.04073587385019706
2022-03-07,7210,7210,6960,6960,740816,-0.046575342465753455
2022-03-08,6740,7100,6670,6880,627503,-0.011494252873563204
2022-03-10,7210,7220,6670,6880,517852,0.0
2022-03-11,6890,7010,6830,6910,383402,0.0043604651162789665
2022-03-14,6970,7010,6640,6700,497280,-0.03039073806078152
2022-03-15,6700,6760,6560,6560,444068,-0.020895522388059695
2022-03-16,6710,6890,6500,6550,470588,-0.0015243902439023849
2022-03-17,6750,7400,6720,7050,3463122,0.07633587786259532
2022-03-18,7090,7120,6920,7000,479477,-0.007092198581560294
2022-03-21,7110,7110,6860,6860,434396,-0.020000000000000018
2022-03-22,6940,7160,6850,6930,649752,0.010204081632652962
2022-03-23,6980,7080,6870,6940,407593,0.0014430014430013571
2022-03-24,6940,6940,6780,6910,333027,-0.004322766570605152
2022-03-25,7030,7100,6900,6910,601702,0.0
2022-03-28,6910,6930,6750,6760,374795,-0.02170767004341534
2022-03-29,6810,6880,6750,6760,272092,0.0
2022-03-30,6830,7030,6790,6800,360137,0.00591715976331364
2022-03-31,6800,6910,6760,6890,223224,0.013235294117647012
2022-04-01,6860,6860,6770,6770,197555,-0.01741654571843254
2022-04-04,6770,6820,6740,6760,180986,-0.001477104874446078
2022-04-05,6840,6940,6770,6940,355629,0.026627218934911268
2022-04-06,6880,6910,6770,6780,241516,-0.023054755043227626
2022-04-07,6700,6750,6550,6570,316421,-0.030973451327433676
2022-04-08,6590,6730,6510,6730,202285,0.0243531202435312
2022-04-11,6720,6750,6630,6650,137247,-0.011887072808320909
2022-04-12,6530,6650,6380,6480,370461,-0.025563909774436122
2022-04-13,6430,6710,6430,6650,238484,0.026234567901234573
2022-04-14,6690,6870,6590,6850,311718,0.03007518796992481
2022-04-15,6940,7000,6770,6980,438550,0.01897810218978102
2022-04-18,6990,7000,6780,6820,245358,-0.022922636103151817
2022-04-19,6820,8000,6820,7740,10784440,0.13489736070381242
2022-04-20,7930,8650,7760,8250,10088253,0.06589147286821695
2022-04-21,8190,8420,8160,8260,1981194,0.00121212121212122
2022-04-22,8260,8390,7910,8270,1639895,0.001210653753026536
2022-04-25,8080,8330,8030,8170,988151,-0.01209189842805325
2022-04-26,8210,8440,8080,8190,1224945,0.00244798041615657
2022-04-27,7860,8140,7800,8080,783159,-0.013431013431013383
2022-04-28,8100,8360,7590,7690,1252016,-0.04826732673267331
2022-04-29,7750,7890,7630,7810,438058,0.015604681404421283
2022-05-02,7700,8450,7670,8300,1576129,0.06274007682458382
2022-05-03,8440,8870,8160,8180,3244628,-0.014457831325301207
2022-05-04,8180,8360,7790,7860,1210298,-0.03911980440097795
2022-05-06,7900,8140,7800,7940,612814,0.010178117048346147
2022-05-09,7910,8000,7390,7480,806825,-0.057934508816120944
2022-05-10,7220,7410,7010,7400,593861,-0.010695187165775444
2022-05-11,7420,7450,7300,7390,194949,-0.0013513513513513375
2022-05-12,7250,7520,7080,7180,448333,-0.02841677943166443
2022-05-13,7100,7340,7030,7090,447911,-0.012534818941504211
2022-05-16,7120,7280,7020,7100,452126,0.0014104372355430161
2022-05-17,7100,7290,7050,7260,363007,0.022535211267605604
2022-05-18,7320,7600,7290,7400,595509,0.019283746556473913
2022-05-19,7130,7960,7110,7890,1513568,0.06621621621621632
2022-05-20,7800,8900,7720,8570,8078223,0.08618504435994923
2022-05-23,8620,8690,8000,8150,1630581,-0.04900816802800467
2022-05-24,8180,8500,8120,8150,1424509,0.0
2022-05-25,8210,8260,7920,8150,601599,0.0
2022-05-26,8170,8230,8060,8090,531216,-0.007361963190184007
2022-05-27,8200,8700,8160,8240,2696732,0.018541409147095234
2022-05-30,8340,8490,8230,8250,486468,0.0012135922330096527
2022-05-31,8300,8400,8240,8350,501526,0.0121212121212122
2022-06-02,8370,8510,8260,8260,670046,-0.010778443113772407
2022-06-03,8380,9070,8350,8550,4788585,0.03510895883777243
2022-06-07,8540,8590,8190,8190,805325,-0.04210526315789476
2022-06-08,8200,8270,8110,8140,492384,-0.006105006105006083
2022-06-09,8230,8390,8060,8100,1312355,-0.004914004914004955
2022-06-10,8000,8050,7840,7950,485345,-0.01851851851851849
2022-06-13,7710,7800,7540,7690,567511,-0.03270440251572326
2022-06-14,7510,7700,7370,7670,469631,-0.002600780234070177
2022-06-15,7630,7670,6960,7020,862971,-0.0847457627118644
2022-06-16,7210,7440,7030,7110,572143,0.012820512820512775
2022-06-17,6820,7220,6790,7150,384258,0.005625879043600568
2022-06-20,7150,7190,6750,6890,459385,-0.036363636363636376
2022-06-21,6930,7030,6800,6930,200955,0.005805515239477588
2022-06-22,7060,7120,6360,6360,490415,-0.08225108225108224
2022-06-23,6320,6470,5790,5800,1031106,-0.08805031446540879
2022-06-24,5880,6100,5780,6070,512529,0.04655172413793096
2022-06-27,6200,6420,6160,6350,423435,0.04612850082372333
2022-06-28,6350,6640,6310,6570,374667,0.03464566929133861
2022-06-29,6410,6640,6330,6520,314840,-0.007610350076103556
2022-06-30,6480,6480,6090,6090,402061,-0.06595092024539873
2022-07-01,6080,6250,5850,5910,395656,-0.029556650246305383
2022-07-04,5910,6000,5420,5560,860936,-0.05922165820642977
2022-07-05,5630,5970,5630,5970,459369,0.07374100719424459
2022-07-06,5890,6070,5750,5770,385659,-0.03350083752093802
2022-07-07,5830,6310,5600,5810,1454112,0.006932409012131657
2022-07-08,5880,6430,5880,6030,2370010,0.03786574870912229
2022-07-11,6030,6110,5910,5960,356323,-0.011608623548922004
2022-07-12,5910,5940,5720,5750,361900,-0.03523489932885904
2022-07-13,5750,5920,5610,5830,277712,0.013913043478260834
2022-07-14,5860,6120,5790,5930,331729,0.0171526586620927
2022-07-15,5910,6090,5910,5960,509303,0.005059021922428242
2022-07-18,6100,6220,6060,6130,358549,0.028523489932885893
2022-07-19,6070,6190,6020,6170,246316,0.006525285481239873
2022-07-20,6300,6310,6160,6190,294560,0.0032414910858995505
2022-07-21,6200,6280,6150,6260,175628,0.011308562197092087
2022-07-22,6320,6520,6250,6320,485451,0.009584664536741228
2022-07-25,6260,6380,6230,6310,145315,-0.0015822784810126667
2022-07-26,6340,6760,6270,6660,922139,0.05546751188589538
2022-07-27,6950,6960,6680,6760,739539,0.01501501501501501
2022-07-28,6890,8780,6740,8780,17646148,0.29881656804733736
2022-07-29,9400,9540,8590,8590,11868175,-0.021640091116173155
2022-08-01,8540,8640,8370,8410,2412900,-0.020954598370197863
2022-08-02,8600,8640,8160,8170,3466939,-0.028537455410225898
2022-08-03,8130,8530,8130,8320,4204377,0.01835985312117505
2022-08-04,8220,8350,7940,8000,2051398,-0.038461538461538436
2022-08-05,8090,8330,8020,8100,2252893,0.012499999999999956
2022-08-08,8310,8430,8100,8160,2768549,0.007407407407407307
2022-08-09,8180,9090,8170,8440,13915204,0.03431372549019618
2022-08-10,8350,9000,8170,8530,7833225,0.010663507109004655
2022-08-11,8710,9500,8580,9040,11674233,0.05978898007033995
2022-08-12,8950,9140,8820,8850,2971219,-0.021017699115044253
2022-08-16,8300,8790,8290,8670,2579600,-0.02033898305084747
2022-08-17,8650,9580,8610,9370,15562860,0.08073817762399083
2022-08-18,9220,9450,9060,9230,3061709,-0.014941302027748127
2022-08-19,9180,9280,8800,8820,1970082,-0.044420368364030294
2022-08-22,8600,9380,8590,8980,3156938,0.018140589569161092
2022-08-23,8900,9790,8750,9720,11164253,0.08240534521158138
2022-08-24,10350,11850,10150,11300,24639299,0.1625514403292181
2022-08-25,11350,11950,11150,11700,8647761,0.03539823008849563
2022-08-26,11750,12050,11050,11150,5061485,-0.047008547008547064
2022-08-29,10750,11400,10750,11200,3488191,0.004484304932735439
2022-08-30,11150,11250,10600,11050,3017459,-0.013392857142857095
2022-08-31,10850,11200,10700,11100,2119406,0.004524886877828038
2022-09-01,10950,11300,10100,10250,3718096,-0.07657657657657657
2022-09-02,10400,10450,9990,10050,2194653,-0.019512195121951237
2022-09-05,10000,10300,9900,10150,1678479,0.00995024875621886
2022-09-06,10200,11150,10100,11050,5717304,0.08866995073891615
2022-09-07,11350,13750,11200,13250,27616300,0.19909502262443435
2022-09-08,13250,14900,13100,13850,17823456,0.04528301886792452
2022-09-13,14250,14750,13550,14450,7458638,0.04332129963898912
2022-09-14,13900,15500,13850,15450,9222844,0.0692041522491349
2022-09-15,15300,18300,15250,17050,15523724,0.10355987055016191
2022-09-16,17050,17600,16600,16950,6302184,-0.0058651026392961825
2022-09-19,17250,17450,13650,13900,8787602,-0.1799410029498525
2022-09-20,14350,14450,13400,13550,4277654,-0.025179856115107868
2022-09-21,13500,14200,13400,13850,3228206,0.022140221402213944
2022-09-22,13550,15650,13450,15450,10302292,0.1155234657039712
2022-09-23,15450,16450,15200,15550,6491751,0.006472491909385036
2022-09-26,14950,15100,13300,13600,5224186,-0.12540192926045013
2022-09-27,14350,15300,13950,15300,8069275,0.125
2022-09-28,16100,17450,14500,14500,18362716,-0.05228758169934644
2022-09-29,15500,16100,13800,13800,6936971,-0.0482758620689655
2022-09-30,13450,14200,12050,12250,7719310,-0.1123188405797102
2022-10-04,12950,14150,12550,14100,6651476,0.15102040816326534
2022-10-05,14550,15300,13850,14100,5625587,0.0
2022-10-06,14350,15100,14100,14750,5159668,0.046099290780141855
2022-10-07,14550,14750,13850,14000,2745635,-0.05084745762711862
2022-10-11,13350,14650,13000,14650,3346154,0.046428571428571486
2022-10-12,14750,15150,14100,14350,5366395,-0.020477815699658675
2022-10-13,15100,15600,14650,15000,11995803,0.04529616724738683
2022-10-14,15350,16000,14700,14950,7175066,-0.0033333333333332993
2022-10-17,14500,16000,14400,15900,7304369,0.0635451505016722
2022-10-18,16250,16400,15400,15750,4775513,-0.009433962264150941
2022-10-19,15800,16350,15150,15350,4046729,-0.025396825396825418
2022-10-20,15450,15850,15100,15200,2038378,-0.009771986970684043
2022-10-21,15200,15650,14750,15000,1955563,-0.013157894736842146
2022-10-24,15250,15600,15000,15350,1705515,0.023333333333333428
2022-10-25,15500,15750,15100,15250,1623341,-0.006514657980456029
2022-10-26,15350,15450,13650,14000,2820032,-0.08196721311475408
2022-10-27,14200,14300,13700,14050,1490683,0.0035714285714285587
2022-10-28,13900,15350,13750,14500,6963897,0.03202846975088969
2022-10-31,14650,14900,14200,14650,2191114,0.010344827586206806
2022-11-01,14500,15900,14500,15850,6796704,0.08191126279863492
2022-11-02,15800,16800,15000,15350,6738433,-0.03154574132492116
2022-11-03,15000,19950,14900,19950,28039772,0.2996742671009771
2022-11-04,20200,21350,19900,20700,14125694,0.03759398496240607
2022-11-07,20700,21700,19700,21050,10343717,0.01690821256038655
2022-11-08,20900,21050,19700,19700,5570655,-0.06413301662707838
2022-11-09,19900,23800,19450,21850,26718967,0.1091370558375635
2022-11-10,22100,25300,21850,22450,20871432,0.027459954233409523
2022-11-11,24200,25400,22750,23700,13538754,0.055679287305122394
2022-11-14,23150,24450,23100,23500,6842420,-0.008438818565400852
2022-11-15,23800,25700,23100,25200,15757446,0.07234042553191489
2022-11-16,25500,25500,23900,24300,4578826,-0.0357142857142857
2022-11-17,24150,25650,23600,24700,6125274,0.016460905349794164
2022-11-18,24550,24900,23700,23900,2079811,-0.03238866396761131
2022-11-21,23850,24700,23250,23800,2931201,-0.004184100418409997
2022-11-22,23800,24000,22050,22200,3585802,-0.0672268907563025
2022-11-23,22350,22600,21650,22200,2121870,0.0
2022-11-24,22350,23150,21750,23050,3145016,0.03828828828828823
2022-11-25,23000,23300,22300,22300,1707428,-0.03253796095444683
2022-11-28,22050,22200,20750,20800,2054212,-0.06726457399103136
2022-11-29,20500,21900,20350,20750,2543006,-0.0024038461538461453
2022-11-30,21200,21900,20550,20800,2431231,0.002409638554216942
2022-12-01,19000,21500,18800,20200,6576039,-0.028846153846153855
2022-12-02,20450,20600,18900,19350,2630541,-0.04207920792079212
2022-12-05,19500,19850,18250,18850,2814961,-0.025839793281653756
2022-12-06,18700,19050,18250,18500,1312237,-0.018567639257294433
2022-12-07,18250,19200,18250,18700,1618722,0.0108108108108107
2022-12-08,18950,19750,18550,18750,2736398,0.002673796791443861
2022-12-09,18800,18850,17000,17250,3188855,-0.07999999999999996
2022-12-12,17050,17250,16600,16900,1926797,-0.020289855072463725
2022-12-13,16950,17100,16200,16250,1592219,-0.038461538461538436
2022-12-14,16400,16550,16100,16100,1161544,-0.009230769230769265
2022-12-15,16100,16300,15800,16250,1086928,0.009316770186335477
2022-12-16,15950,16100,15400,15550,1526771,-0.043076923076923124
2022-12-19,15700,17500,15600,16600,5949986,0.067524115755627
2022-12-20,16350,16500,15400,15550,2110947,-0.06325301204819278
2022-12-21,15800,16350,15450,15500,1871408,-0.003215434083601254
2022-12-22,16150,16350,15500,15650,1700181,0.00967741935483879
2022-12-23,18750,19850,17850,18300,22175834,0.1693290734824282
2022-12-26,17950,18050,16600,16700,4505388,-0.08743169398907102
2022-12-27,16550,17100,16200,17100,4386238,0.0239520958083832
2022-12-28,16750,17050,15750,15850,2341495,-0.07309941520467833
2022-12-29,15800,16050,14800,15000,2387449,-0.05362776025236593
2023-01-02,15050,15300,14400,14550,1893159,-0.030000000000000027
2023-01-03,14950,15300,14550,15050,2751179,0.03436426116838498
2023-01-04,14650,15250,14600,15150,1042962,0.006644518272425293
2023-01-05,15500,15600,14850,14850,1525450,-0.01980198019801982
2023-01-06,14600,15050,14350,14750,988039,-0.006734006734006703
2023-01-09,14950,15200,14900,15150,926578,0.027118644067796627
2023-01-10,15350,15700,15100,15100,1492977,-0.0033003300330033403
2023-01-11,15250,15450,15150,15350,612816,0.01655629139072845
2023-01-12,15600,15700,15200,15550,1185245,0.013029315960912058
2023-01-13,15700,15800,15350,15450,638223,-0.006430868167202619
2023-01-16,15450,15500,15050,15100,720797,-0.02265372168284785
2023-01-17,15200,15250,14650,14750,670844,-0.023178807947019875
2023-01-18,14800,14850,13950,14050,1085110,-0.0474576271186441
2023-01-19,13900,14150,13600,14000,944293,-0.003558718861209953
2023-01-20,13900,14100,13750,13850,668746,-0.010714285714285676
2023-01-25,14040,14090,13740,13800,850538,-0.0036101083032491488
2023-01-26,13960,17480,13920,15900,19500044,0.15217391304347827
2023-01-27,16200,17460,16140,16400,12437391,0.03144654088050314
2023-01-30,16920,17340,16580,16610,4727026,0.012804878048780388
2023-01-31,17550,17580,16500,16710,3186705,0.006020469596628608
2023-02-01,16860,18240,16520,18000,10836521,0.07719928186714542
2023-02-02,18940,19040,18120,18170,4550367,0.009444444444444366
2023-02-03,17980,17980,17090,17240,2450503,-0.05118326912493121
2023-02-06,16990,18250,16900,18150,4678215,0.05278422273781902
2023-02-07,17930,18330,17810,17970,1871917,-0.00991735537190086
2023-02-08,18140,18180,17410,17450,1519610,-0.028937117417918712
2023-02-09,17400,18500,17280,18110,4566533,0.037822349570200586
2023-02-10,18260,18600,17640,17640,2738101,-0.025952512424075147
2023-02-13,17780,18340,17750,18000,2170064,0.020408163265306145
2023-02-14,18010,18420,17750,18320,1668398,0.01777777777777767
2023-02-15,18350,20150,18160,18920,9285283,0.03275109170305668
2023-02-16,19230,19800,18610,19460,3956644,0.02854122621564481
2023-02-17,19110,23150,19070,22100,20062899,0.1356628982528263
2023-02-20,22500,22600,20950,21100,3979766,-0.04524886877828049
2023-02-21,21100,22100,20750,21800,3918028,0.033175355450236976
2023-02-22,21100,23200,20600,21200,8136773,-0.02752293577981646
2023-02-23,21650,21900,20600,21300,2422867,0.004716981132075526
2023-02-24,21300,22500,21050,22400,4721518,0.05164319248826299
2023-02-27,22250,23150,22000,22200,3751252,-0.008928571428571397
2023-02-28,22500,24700,22400,23350,10665658,0.05180180180180183
2023-03-02,23450,25250,23150,23800,8728876,0.01927194860813697
2023-03-03,24200,24500,23100,23750,2666748,-0.0021008403361344463
2023-03-06,23800,24150,23150,23350,2161867,-0.01684210526315788
2023-03-07,23350,25400,23300,24450,10613071,0.047109207708779355
2023-03-08,27300,31250,26600,30150,23239065,0.2331288343558282
2023-03-09,30300,30450,25750,26500,9097519,-0.12106135986733002
2023-03-10,25400,27450,24900,25050,6807019,-0.05471698113207546
2023-03-13,24850,25750,24150,25500,3401379,0.017964071856287456
2023-03-14,25400,25700,23550,23800,2970510,-0.06666666666666665
2023-03-15,24500,24900,23750,24150,2404046,0.014705882352941124
2023-03-16,24050,24100,22750,23450,2816274,-0.02898550724637683
2023-03-17,23800,23850,21900,21950,2676554,-0.0639658848614072
2023-03-20,21550,22750,21350,22400,2038703,0.0205011389521641
2023-03-21,22600,26000,22550,25100,11197456,0.12053571428571419
2023-03-22,27450,29350,26350,26650,9146611,0.06175298804780871
2023-03-23,26150,31350,25900,28200,17479859,0.05816135084427776
2023-03-24,31200,33000,28800,32700,18266881,0.15957446808510634
2023-03-27,31850,34800,31300,33000,8799937,0.00917431192660545
2023-03-28,33650,33650,31000,31600,3568603,-0.042424242424242475
2023-03-29,31150,34200,31000,33100,6788501,0.04746835443037978
2023-03-30,33150,33300,31250,31250,2572503,-0.0558912386706949
2023-03-31,30700,32550,30000,31050,2768043,-0.006399999999999961
2023-04-03,32350,36900,30700,35850,16216340,0.15458937198067635
2023-04-04,35000,35050,32650,32950,4453426,-0.0808926080892608
2023-04-05,33450,34700,33200,34000,3324519,0.03186646433990892
2023-04-06,33750,36250,33250,34050,4520909,0.0014705882352941124
2023-04-07,34100,34650,33700,34150,2251380,0.002936857562408246
2023-04-10,34400,35400,32100,32650,4160766,-0.04392386530014636
2023-04-11,33150,33200,29700,31150,3144158,-0.04594180704441042
2023-04-12,30850,31000,28200,28200,2891140,-0.0947030497592295
2023-04-13,27650,28700,26750,28200,2244385,0.0
2023-04-14,29000,29950,27900,28900,1970453,0.024822695035461084
2023-04-17,29000,29750,28150,29050,1634084,0.00519031141868509
2023-04-18,29500,31300,28600,29150,3489370,0.0034423407917383297
2023-04-19,29200,29400,27600,27600,1589631,-0.053173241852487174
2023-04-20,27400,28200,26500,26850,1185447,-0.02717391304347827
2023-04-21,27150,27500,25800,25800,1231761,-0.03910614525139666
2023-04-24,25850,26650,25400,25800,1047329,0.0
2023-04-25,25800,26000,23950,24400,1505247,-0.054263565891472854
2023-04-26,24400,24800,23600,23600,1154978,-0.032786885245901676
2023-04-27,23350,24450,23100,24350,1233659,0.03177966101694918
2023-04-28,25150,25150,23050,23150,1354217,-0.04928131416837778
2023-05-02,22750,23450,22750,23100,778957,-0.002159827213822907
2023-05-03,22800,26900,22550,24450,4846949,0.05844155844155852
2023-05-04,24950,26600,24450,24950,2628663,0.020449897750511203
2023-05-08,25150,25400,23450,23450,858894,-0.06012024048096187
2023-05-09,23150,23350,21650,22250,1159755,-0.05117270788912576
2023-05-10,22100,22900,21800,21900,873805,-0.01573033707865168
2023-05-11,22700,23050,21400,21700,935173,-0.0091324200913242
2023-05-12,21600,22050,21500,21800,564482,0.004608294930875667
2023-05-15,21700,21950,20200,20850,1121700,-0.04357798165137616
2023-05-16,21000,21500,20500,20900,905432,0.0023980815347721673
2023-05-17,20700,21550,20550,21300,603814,0.019138755980861344
2023-05-18,21850,22000,21300,21500,595718,0.009389671361502261
2023-05-19,21700,22500,20750,21550,978139,0.0023255813953488857
2023-05-22,21600,24500,21450,23850,4048349,0.10672853828306272
2023-05-23,23950,25450,23550,24100,2570411,0.01048218029350112
2023-05-24,24350,24800,23850,24350,918198,0.010373443983402453
2023-05-25,24450,24500,23100,23100,635784,-0.05133470225872694
2023-05-26,23200,24200,23050,23200,755205,0.0043290043290042934
2023-05-30,23400,23750,22550,23000,523180,-0.008620689655172376
2023-05-31,23100,24950,23050,24950,1489435,0.08478260869565224
2023-06-01,25200,25400,24500,24800,963182,-0.006012024048096198
2023-06-02,25000,25750,24750,25650,914642,0.03427419354838701
2023-06-05,26150,27450,26000,26750,1643302,0.042884990253411415
2023-06-07,27100,27350,26250,26800,744552,0.0018691588785046953
2023-06-08,26650,27000,25400,25550,1079932,-0.04664179104477617
2023-06-09,26050,26400,24850,26050,1032699,0.019569471624266255
2023-06-12,26200,26200,25050,25200,810770,-0.03262955854126681
2023-06-13,25400,25800,24500,25500,819362,0.011904761904761862
2023-06-14,25550,26400,24150,24200,1576953,-0.050980392156862786
2023-06-15,24750,25050,23550,23900,937374,-0.012396694214875992
2023-06-16,24050,24100,23450,23650,676375,-0.010460251046025104
2023-06-19,23400,23750,22900,23650,554141,0.0
2023-06-20,23800,23800,22700,22700,728621,-0.04016913319238902
2023-06-21,22350,23100,22150,22400,665951,-0.013215859030836996
2023-06-22,22700,23000,22350,22450,617590,0.0022321428571427937
2023-06-23,22350,22450,21450,21700,735081,-0.03340757238307346
2023-06-26,21850,23250,21700,22300,954991,0.02764976958525356
2023-06-27,22300,22300,21400,21800,494257,-0.022421524663677084
2023-06-28,22250,23700,22250,22800,1449070,0.04587155963302747
2023-06-29,22800,23300,22000,22100,633454,-0.030701754385964897
2023-06-30,22050,22350,21650,22150,394960,0.002262443438914019
2023-07-03,22550,24350,22550,24300,1408949,0.09706546275395045
2023-07-04,24500,24550,23350,23750,944672,-0.02263374485596703
2023-07-05,23750,25400,23000,24750,1903855,0.042105263157894646
2023-07-06,24900,25000,23550,23700,871594,-0.042424242424242475
2023-07-07,23650,24650,23550,24350,783226,0.02742616033755274
2023-07-10,24550,24850,23650,23750,702451,-0.024640657084188944
2023-07-11,23750,24900,23600,24500,980924,0.03157894736842115
2023-07-12,24750,25350,24050,24200,927512,-0.01224489795918371
2023-07-13,24300,24600,23900,24200,585352,0.0
2023-07-14,24300,24650,23350,24500,868856,0.012396694214876103
2023-07-17,24800,28000,24600,28000,5733023,0.1428571428571428
2023-07-18,27300,27550,26300,26750,2901792,-0.044642857142857095
2023-07-19,27050,27300,24750,25300,2046518,-0.0542056074766355
2023-07-20,25000,26100,24550,25450,998098,0.005928853754940677
2023-07-21,24700,25700,24650,25350,761399,-0.003929273084479323
2023-07-24,25950,27250,25100,27000,2700665,0.06508875739644981
2023-07-25,28500,30650,28100,28600,8088789,0.059259259259259345
2023-07-26,30400,30700,24900,25400,7382280,-0.11188811188811187
2023-07-27,26000,26350,22800,22950,2836317,-0.09645669291338588
2023-07-28,22200,24100,21850,23950,1292177,0.04357298474945526
2023-07-31,24100,25600,24050,24950,1089781,0.04175365344467652
