Date,Open,High,Low,Close,Volume,Change
2023-08-01,25350,25500,23500,24000,1103044,-0.038076152304609256
2023-08-02,23550,24100,22650,22750,764960,-0.05208333333333337
2023-08-03,22750,25400,22050,23450,1804658,0.03076923076923066
2023-08-04,23300,23350,22700,22950,467730,-0.021321961620469065
2023-08-07,22450,22750,21650,21700,649617,-0.05446623093681913
2023-08-08,21750,22300,21350,21700,545584,0.0
2023-08-09,21600,22500,21600,22200,359866,0.02304147465437789
2023-08-10,22100,22200,21600,21950,267994,-0.011261261261261257
2023-08-11,22200,22400,21700,22000,335773,0.002277904328018332
2023-08-14,21600,22050,20850,21500,470762,-0.022727272727272707
2023-08-16,21100,21150,19970,20000,645128,-0.06976744186046513
2023-08-17,19800,20800,19400,20500,737996,0.02499999999999991
2023-08-18,20100,20200,19650,19900,408685,-0.029268292682926855
2023-08-21,19610,20550,19610,19990,340301,0.004522613065326642
2023-08-22,20600,20700,19600,19630,469250,-0.01800900450225118
2023-08-23,19640,19650,19040,19100,427007,-0.026999490575649543
2023-08-24,19200,19770,19140,19750,373384,0.03403141361256545
2023-08-25,19210,19780,19120,19340,296624,-0.02075949367088603
2023-08-28,19400,20000,19400,19900,285626,0.028955532574974185
2023-08-29,20200,20400,19810,20400,322624,0.025125628140703515
2023-08-30,20600,20750,20000,20100,308566,-0.014705882352941124
2023-08-31,20150,20450,20000,20350,265995,0.01243781094527363
2023-09-01,20200,20200,19820,19910,319855,-0.021621621621621623
2023-09-04,19920,21350,19910,21100,629828,0.05976896032144641
2023-09-05,21300,21350,20550,21300,440931,0.009478672985782088
2023-09-06,21200,21500,20450,20600,362126,-0.032863849765258246
2023-09-07,20300,20550,19900,19910,324991,-0.033495145631067924
2023-09-08,19920,20250,19480,19850,297189,-0.0030135610246107003
2023-09-11,19850,19930,18500,18510,666934,-0.06750629722921919
2023-09-12,18660,18890,18180,18210,479039,-0.01620745542949753
2023-09-13,18010,18560,17980,17990,364879,-0.012081274025260824
2023-09-14,18000,18530,18000,18490,311192,0.027793218454696955
2023-09-15,18490,18790,18250,18500,261852,0.0005408328826392861
2023-09-18,18450,18860,18230,18550,229590,0.002702702702702675
2023-09-19,18560,18650,18010,18090,196475,-0.024797843665768204
2023-09-20,17970,18330,17710,18250,254746,0.008844665561083431
2023-09-21,18120,18120,17520,17630,297804,-0.03397260273972602
2023-09-22,17220,17640,17140,17450,268617,-0.010209869540555916
2023-09-25,17200,17640,17080,17120,269893,-0.018911174785100293
2023-09-26,17000,17470,17000,17160,254502,0.002336448598130758
2023-09-27,16750,17660,16720,17660,223649,0.029137529137529095
2023-10-04,17660,17660,16730,16730,323228,-0.05266138165345413
2023-10-05,17080,18730,17080,17800,882405,0.06395696353855351
2023-10-06,17770,18300,17410,17710,404269,-0.0050561797752809445
2023-10-10,17720,17970,16610,16610,409005,-0.06211180124223603
2023-10-11,16760,18060,16760,17730,442023,0.06742925948223966
2023-10-12,18000,18410,17910,18340,319104,0.03440496333897358
2023-10-13,18570,18770,17800,18040,388478,-0.016357688113413316
2023-10-16,17780,17900,17200,17500,257138,-0.029933481152993324
2023-10-17,17660,19420,17660,18700,1427225,0.0685714285714285
2023-10-18,18500,18510,17400,17400,802956,-0.06951871657754005
2023-10-19,17240,17240,16520,16570,382321,-0.04770114942528736
2023-10-20,16250,16440,15590,15690,605980,-0.053108026554013255
2023-10-23,15500,16420,15440,16040,356584,0.02230720203951564
2023-10-24,16300,16970,15700,16920,372142,0.05486284289276799
2023-10-25,17100,17100,16000,16010,361207,-0.053782505910165535
2023-10-26,15500,15820,15000,15180,375507,-0.051842598376015014
2023-10-27,15270,16140,15270,15760,485968,0.03820816864295118
2023-10-30,15730,16230,15680,15940,242049,0.011421319796954377
2023-10-31,16140,16190,15140,15190,308336,-0.0470514429109159
2023-11-01,15350,16000,15240,15290,302808,0.006583278472679366
2023-11-02,15890,16150,15800,16150,272419,0.05624591236102017
2023-11-03,16520,16650,15870,16270,412324,0.007430340557275539
2023-11-06,17060,18310,16580,18190,1389510,0.11800860479409958
2023-11-07,18190,18190,16700,17180,621441,-0.055525013743815244
2023-11-08,17000,17360,16560,16600,259703,-0.033760186263096625
2023-11-09,16610,17020,16220,16340,216444,-0.015662650602409678
2023-11-10,16020,16120,15800,15810,170953,-0.03243574051407594
2023-11-13,16000,16160,15180,15210,272953,-0.0379506641366224
2023-11-14,15460,16120,15340,15800,256419,0.03879026955950038
2023-11-15,16500,16580,15940,16060,245221,0.016455696202531733
2023-11-16,16110,16420,15910,16370,194363,0.01930261519302623
2023-11-17,16410,16410,15780,15940,191717,-0.026267562614538775
2023-11-20,15940,16400,15850,16200,161590,0.016311166875784266
2023-11-21,16500,16590,16150,16230,188983,0.0018518518518517713
2023-11-22,16200,16230,15890,15900,172756,-0.020332717190388205
2023-11-23,15900,16200,15790,15800,189893,-0.0062893081761006275
2023-11-24,15850,16070,15830,15960,114747,0.010126582278481067
2023-11-27,16180,16180,15800,15840,165583,-0.007518796992481258
2023-11-28,15910,16220,15780,15780,201230,-0.0037878787878787845
2023-11-29,15880,15990,15500,15950,215103,0.010773130544993625
2023-11-30,15890,16770,15710,16600,458705,0.040752351097178785
2023-12-01,16670,16760,16340,16450,337858,-0.009036144578313254
2023-12-04,16570,16660,15850,15990,260726,-0.027963525835866254
2023-12-05,15840,16040,15500,15700,214007,-0.01813633520950597
2023-12-06,15650,15820,15570,15610,129035,-0.00573248407643312
2023-12-07,15700,15750,15410,15470,156013,-0.008968609865470878
2023-12-08,15700,15860,15590,15850,153336,0.024563671622495065
2023-12-11,15980,16000,15650,15660,152728,-0.011987381703470024
2023-12-12,15660,15780,15520,15600,145909,-0.003831417624521105
2023-12-13,15600,15630,15270,15270,192175,-0.02115384615384619
2023-12-14,15590,15790,15490,15680,269510,0.026850032743942265
2023-12-15,15840,18980,15800,17870,7023468,0.13966836734693877
2023-12-18,17870,18430,17520,17910,1088092,0.0022383883603804833
2023-12-19,17980,18230,17700,18000,697700,0.005025125628140614
2023-12-20,18000,18180,17740,18060,477137,0.0033333333333334103
2023-12-21,17780,18520,17600,17960,754336,-0.0055370985603543366
2023-12-22,18300,18510,17300,17350,486314,-0.03396436525612467
2023-12-26,17100,17410,16620,16630,339005,-0.04149855907780975
2023-12-27,16930,18400,16810,17860,1038960,0.073962717979555
2023-12-28,18290,18350,17680,17730,341718,-0.007278835386338223
2024-01-02,17710,17860,17400,17490,221665,-0.013536379018612488
2024-01-03,17300,17820,17050,17170,275463,-0.018296169239565452
2024-01-04,16950,17230,16880,16910,180638,-0.015142690739662235
2024-01-05,17010,17660,16940,17190,353576,0.016558249556475557
2024-01-08,17250,17480,17030,17160,191835,-0.0017452006980802626
2024-01-09,17360,17630,17340,17370,218532,0.012237762237762295
2024-01-10,17390,17450,16750,16780,226895,-0.0339666090961428
2024-01-11,16880,17130,16810,16840,150691,0.0035756853396902155
2024-01-12,17000,17000,16350,16430,230673,-0.02434679334916867
2024-01-15,16220,16400,16040,16140,170529,-0.017650639074863084
2024-01-16,15990,16370,15840,16060,154186,-0.00495662949194553
2024-01-17,16220,16220,15550,15620,197268,-0.0273972602739726
2024-01-18,15520,15940,15330,15410,239366,-0.013444302176696565
2024-01-19,15560,15820,15110,15190,267454,-0.014276443867618394
2024-01-22,15330,15350,14660,14690,310413,-0.03291639236339694
2024-01-23,14700,15000,14400,14540,231405,-0.010211027910142945
2024-01-24,14590,14660,14190,14340,265043,-0.01375515818431916
2024-01-25,14240,14360,13700,13990,374574,-0.02440725244072528
2024-01-26,13710,14460,13710,14250,301524,0.018584703359542543
2024-01-29,14260,14340,13760,13820,279033,-0.03017543859649119
2024-01-30,14170,14440,13790,13810,251506,-0.0007235890014472002
2024-01-31,13630,13940,13340,13470,220433,-0.024619840695148443
2024-02-01,13310,13550,12990,13470,271763,0.0
2024-02-02,13600,13970,13580,13960,200757,0.036377134372679976
2024-02-05,14010,14230,13690,13800,132508,-0.011461318051575908
2024-02-06,13740,13770,13370,13590,147907,-0.01521739130434785
2024-02-07,13800,14330,13600,13620,325517,0.002207505518763808
2024-02-08,13800,14220,13800,14040,253473,0.03083700440528636
2024-02-13,14040,14400,14020,14110,194393,0.004985754985755042
2024-02-14,14000,17140,13880,16080,5898345,0.13961729270021261
2024-02-15,15970,17920,15910,16730,4221387,0.040422885572139355
2024-02-16,17030,17610,16590,17050,1451383,0.019127316198445987
2024-02-19,16980,17270,16810,16910,675419,-0.008211143695014633
2024-02-20,18140,20550,17610,19380,11414121,0.146067415730337
2024-02-21,19450,21050,19080,19080,4240717,-0.015479876160990669
2024-02-22,19340,19350,18230,18650,1392796,-0.02253668763102723
2024-02-23,18600,18620,17610,17610,1008572,-0.05576407506702408
2024-02-26,17510,17870,17320,17420,626161,-0.010789324247586607
2024-02-27,17470,18250,17080,17780,1322921,0.02066590126291623
2024-02-28,19460,23000,19120,22100,15530428,0.2429696287964005
2024-02-29,23150,24850,22100,22350,9560603,0.011312217194570096
2024-03-04,22450,24200,22400,22700,4142259,0.015659955257270708
2024-03-05,23000,23600,21700,22950,2371721,0.011013215859030812
2024-03-06,22300,23500,21700,22850,1163738,-0.004357298474945481
2024-03-07,22750,25250,22050,22600,3702148,-0.01094091903719907
2024-03-08,22250,22450,19320,19960,3770131,-0.11681415929203542
2024-03-11,19700,20550,19670,20150,1326372,0.009519038076152286
2024-03-12,20600,20850,19740,20500,1321822,0.017369727047146455
2024-03-13,20750,20800,19800,19960,1124295,-0.02634146341463417
2024-03-14,19960,20100,18710,19040,1291504,-0.04609218436873752
2024-03-15,18360,18840,18270,18670,1064648,-0.01943277310924374
2024-03-18,18960,21800,18850,20850,4249175,0.1167648634172469
2024-03-19,20800,20800,19900,20050,1033877,-0.0383693045563549
2024-03-20,20200,20200,19250,19350,716716,-0.034912718204488824
2024-03-21,19810,19940,19100,19260,725093,-0.0046511627906976605
2024-03-22,18810,19580,18610,19180,481650,-0.004153686396677014
2024-03-25,19050,19690,18690,19180,652900,0.0
2024-03-26,19350,19690,18860,18870,645860,-0.016162669447341016
2024-03-27,18910,19490,18580,18840,521528,-0.0015898251192368873
2024-03-28,19100,19290,18270,18370,622232,-0.02494692144373678
2024-03-29,18300,18420,18000,18010,495057,-0.019597169297768113
2024-04-01,17960,18110,17830,18010,349221,0.0
2024-04-02,18010,18130,17350,17520,576402,-0.02720710716268737
2024-04-03,17330,17500,17000,17230,496037,-0.016552511415525162
2024-04-04,17240,17410,16800,16970,511711,-0.015089959373186357
2024-04-05,16680,16910,16260,16280,498058,-0.04065998821449612
2024-04-08,16280,17000,15710,16900,737404,0.03808353808353804
2024-04-09,17000,18690,16580,18010,1976205,0.06568047337278116
2024-04-11,17780,17870,17250,17270,477756,-0.04108828428650746
2024-04-12,17340,17680,16920,16990,380070,-0.01621308627678053
2024-04-15,16510,16730,16350,16450,357072,-0.03178340200117713
2024-04-16,16100,16270,15760,15760,369915,-0.04194528875379944
2024-04-17,15640,15900,15180,15180,351516,-0.03680203045685282
2024-04-18,15150,15850,15150,15640,250261,0.030303030303030276
2024-04-19,15600,15970,15150,15540,354915,-0.006393861892583175
2024-04-22,15860,16370,15850,16250,387438,0.045688545688545634
2024-04-23,16170,16360,15990,16100,253511,-0.009230769230769265
2024-04-24,16680,16820,16310,16480,271445,0.023602484472049712
2024-04-25,16310,16800,16260,16370,216177,-0.006674757281553423
2024-04-26,16510,16600,16150,16570,158081,0.01221747098350634
2024-04-29,16720,17000,16470,17000,214082,0.025950512975256412
2024-04-30,17500,17500,16910,16930,292032,-0.004117647058823559
2024-05-02,16620,17050,16620,16640,141852,-0.017129356172474908
2024-05-03,16750,17080,16710,16780,247237,0.008413461538461453
2024-05-07,16980,17020,16520,16620,175299,-0.009535160905840279
2024-05-08,16600,16650,16250,16480,166173,-0.008423586040914532
2024-05-09,16480,16500,16140,16200,160850,-0.016990291262135915
2024-05-10,16300,16360,15840,16000,170294,-0.012345679012345734
2024-05-13,16140,16260,15930,15960,162913,-0.0024999999999999467
2024-05-14,15960,16890,15960,16700,347294,0.0463659147869675
2024-05-16,16770,16820,16450,16460,188707,-0.014371257485029987
2024-05-17,16570,16660,16180,16220,178874,-0.014580801944106936
2024-05-20,16230,16400,16130,16190,145119,-0.0018495684340320562
2024-05-21,16210,16270,15800,15900,216923,-0.017912291537986458
2024-05-22,16050,16200,15500,15510,209118,-0.024528301886792447
2024-05-23,15370,15520,15170,15200,260286,-0.01998710509348811
2024-05-24,14940,15040,14830,14880,238450,-0.021052631578947323
2024-05-27,14880,14990,14210,14930,480571,0.0033602150537634934
2024-05-28,14930,15130,14720,14790,259675,-0.009377093101138656
2024-05-29,14780,14780,14200,14200,342338,-0.03989181879648407
2024-05-30,14150,14300,13930,13960,272653,-0.016901408450704203
2024-05-31,13850,14180,13470,13470,779619,-0.035100286532951275
2024-06-03,13490,13850,13420,13850,422033,0.02821083890126208
2024-06-04,13850,14600,13760,14270,461411,0.030324909747292406
2024-06-05,14160,15110,14030,14540,639994,0.01892081289418357
2024-06-07,14600,14970,14510,14930,378689,0.026822558459422385
2024-06-10,14930,15610,14610,15510,554397,0.0388479571332887
2024-06-11,15610,18200,15530,16050,3756594,0.03481624758220514
2024-06-12,16300,17300,16220,16500,1205562,0.028037383177569986
2024-06-13,16750,16750,16180,16260,564716,-0.014545454545454528
2024-06-14,16280,16400,15800,15800,427505,-0.028290282902828978
2024-06-17,15520,15860,15310,15350,272642,-0.02848101265822789
2024-06-18,15360,15480,14800,14860,355191,-0.0319218241042345
2024-06-19,14820,15880,14630,15720,407180,0.05787348586810226
2024-06-20,15720,16060,15350,15500,290075,-0.013994910941475869
2024-06-21,15250,15500,15000,15080,234415,-0.02709677419354839
2024-06-24,14960,14980,14560,14600,277649,-0.03183023872679047
2024-06-25,14550,14720,14280,14420,167209,-0.012328767123287676
2024-06-26,14420,14570,14250,14480,210693,0.004160887656033285
2024-06-27,14660,15970,14650,14950,926209,0.03245856353591159
2024-06-28,15110,15430,14730,14750,408085,-0.013377926421404673
2024-07-01,14620,14860,14410,14810,281603,0.004067796610169427
2024-07-02,14900,15070,14200,14200,302845,-0.041188386225523343
2024-07-03,14400,14890,14260,14270,295314,0.004929577464788837
2024-07-04,14480,14650,14090,14110,241846,-0.011212333566923638
2024-07-05,14080,14290,13900,14180,212460,0.0049610205527994555
2024-07-08,14020,14430,14020,14270,231089,0.006346967559943684
2024-07-09,14400,14450,14060,14180,208119,-0.00630693763139456
2024-07-10,14100,14180,13930,13980,198933,-0.014104372355430161
2024-07-11,14180,14270,13960,13960,185889,-0.0014306151645206988
2024-07-12,13960,14160,13880,14050,169620,0.006446991404011504
2024-07-15,14200,14390,13980,14290,208141,0.01708185053380773
2024-07-16,14290,14290,13730,13730,298806,-0.039188243526941946
2024-07-17,13750,13840,13390,13390,378402,-0.024763292061179887
2024-07-18,13350,13490,13140,13340,232417,-0.0037341299477221535
2024-07-19,13250,13910,13250,13830,243769,0.03673163418290848
2024-07-22,13710,13810,12870,12870,323222,-0.06941431670281994
2024-07-23,12930,13120,12460,12580,245852,-0.022533022533022584
2024-07-24,12260,12730,12260,12570,195527,-0.0007949125596183881
2024-07-25,12490,12540,12100,12350,203801,-0.017501988862370754
2024-07-26,12300,12400,12050,12280,229499,-0.005668016194331993
2024-07-29,12280,12450,12180,12270,131113,-0.0008143322475570036
2024-07-30,12220,12370,11990,12070,207382,-0.016299918500407462
2024-07-31,12050,12140,11840,12080,131482,0.0008285004142503105
2024-08-01,12100,12320,12000,12260,144336,0.01490066225165565
2024-08-02,12040,12140,11600,11600,196497,-0.0538336052202284
2024-08-05,11430,11450,9100,9710,538739,-0.16293103448275859
2024-08-06,9660,10720,9650,10520,514506,0.08341915550978363
2024-08-07,10420,10660,10380,10440,211882,-0.0076045627376425395
2024-08-08,10210,10490,10050,10190,149628,-0.023946360153256685
2024-08-09,10350,10710,10350,10640,195555,0.04416094210009813
2024-08-12,10680,10880,10550,10790,120881,0.014097744360902276
2024-08-13,10740,11050,10550,11030,215339,0.022242817423540284
2024-08-14,12000,13190,11320,11320,1693253,0.026291931097008225
2024-08-16,11700,11730,11220,11380,267582,0.005300353356890497
2024-08-19,11420,11510,10960,10980,191199,-0.03514938488576447
2024-08-20,11110,11920,11110,11660,503053,0.06193078324225865
2024-08-21,11490,12520,11340,12010,776974,0.030017152658662116
2024-08-22,12040,12370,11680,11700,371923,-0.025811823480432983
2024-08-23,11500,11770,11320,11600,150931,-0.008547008547008517
2024-08-26,11700,11780,11200,11220,141753,-0.03275862068965518
2024-08-27,11130,11350,11050,11190,89376,-0.002673796791443861
2024-08-28,11190,11290,10940,11030,131380,-0.01429848078641649
2024-08-29,10900,11380,10890,11320,156619,0.026291931097008225
2024-08-30,11310,11440,11150,11220,157139,-0.00883392226148405
2024-09-02,11230,12270,11230,11950,739355,0.06506238859180025
2024-09-03,11820,12020,11450,11450,281674,-0.04184100418410042
2024-09-04,10870,11100,10640,10700,289922,-0.06550218340611358
2024-09-05,10950,11150,10470,10600,194975,-0.009345794392523366
2024-09-06,10510,10860,10020,10050,270554,-0.05188679245283023
2024-09-09,9780,10180,9750,10030,169118,-0.0019900497512437276
2024-09-10,10050,10280,9720,9720,167295,-0.030907278165503538
2024-09-11,9730,10330,9730,10330,191476,0.06275720164609044
2024-09-12,10770,11030,10550,10920,377881,0.05711519845111335
2024-09-13,11000,11050,10520,10800,169235,-0.01098901098901095
2024-09-19,10800,10970,10410,10500,151200,-0.02777777777777779
2024-09-20,10680,10950,10630,10760,130518,0.024761904761904763
2024-09-23,10710,11050,10500,10900,149166,0.013011152416356975
2024-09-24,11020,11660,11020,11570,373686,0.0614678899082568
2024-09-25,11860,11860,11500,11530,231334,-0.0034572169403630504
2024-09-26,11670,12000,11460,11940,233643,0.03555941023417164
2024-09-27,12250,12270,11780,11940,282267,0.0
2024-09-30,12150,12150,11580,11700,164546,-0.02010050251256279
2024-10-02,11450,11980,11410,11630,169799,-0.005982905982905962
2024-10-04,11630,11790,11390,11520,130306,-0.009458297506448887
2024-10-07,11780,12730,11770,12600,610371,0.09375
2024-10-08,12390,12600,12020,12420,300698,-0.014285714285714235
2024-10-10,12610,12620,12060,12110,242939,-0.0249597423510467
2024-10-11,12070,12330,11690,11710,202531,-0.03303055326176718
2024-10-14,11630,11670,11330,11370,146671,-0.029035012809564442
2024-10-15,11400,11510,10990,11060,197339,-0.027264731750219928
2024-10-16,11120,11200,10910,10940,98144,-0.010849909584086825
2024-10-17,10950,11080,10700,10700,94452,-0.021937842778793404
2024-10-18,10670,10770,10390,10470,140776,-0.021495327102803774
2024-10-21,10480,10740,10440,10500,97367,0.002865329512893977
2024-10-22,10420,10500,10030,10040,163245,-0.043809523809523854
2024-10-23,10000,10470,9900,10350,176831,0.030876494023904355
2024-10-24,10440,10600,10020,10070,138960,-0.02705314009661841
2024-10-25,10300,10470,9960,10020,121863,-0.0049652432969214955
2024-10-28,9990,10470,9990,10400,165819,0.03792415169660668
2024-10-29,10300,10440,10120,10350,100793,-0.004807692307692291
2024-10-30,10400,10430,10160,10220,79334,-0.01256038647342994
2024-10-31,10070,10370,9990,10220,106276,0.0
2024-11-01,10050,10290,10050,10110,89579,-0.010763209393346407
2024-11-04,10160,10600,10100,10530,161176,0.041543026706231556
2024-11-05,10630,11090,10460,10660,262823,0.012345679012345734
2024-11-06,10760,10990,10130,10150,234201,-0.0478424015009381
2024-11-07,10200,10220,9800,9930,180197,-0.021674876847290636
2024-11-08,9990,10310,9870,9870,184100,-0.0060422960725075026
2024-11-11,9980,10040,9200,9260,334735,-0.06180344478216815
2024-11-12,9280,9380,8880,9050,262945,-0.022678185745140356
2024-11-13,8930,9150,8150,8600,265146,-0.04972375690607733
2024-11-14,8600,8890,8210,8260,231828,-0.03953488372093028
2024-11-15,8030,8190,7540,8090,536616,-0.020581113801452777
2024-11-18,8010,8320,7990,8150,201987,0.007416563658838138
2024-11-19,8090,8240,7940,8210,157332,0.007361963190184007
2024-11-20,8220,8310,8060,8100,121864,-0.013398294762484775
2024-11-21,8110,8230,8060,8180,132366,0.009876543209876631
2024-11-22,8290,8390,8100,8180,155802,0.0
2024-11-25,8270,8640,8260,8590,153341,0.05012224938875298
2024-11-26,8610,9000,8490,8590,156178,0.0
2024-11-27,8690,8690,8350,8370,124947,-0.025611175785797413
2024-11-28,8440,8540,8380,8500,120886,0.015531660692950977
2024-11-29,8460,8470,8010,8010,149131,-0.057647058823529385
2024-12-02,8090,8290,7950,7950,159655,-0.0074906367041198685
2024-12-03,7950,8130,7900,8080,112227,0.01635220125786163
2024-12-04,7810,8050,7780,7820,146712,-0.03217821782178221
2024-12-05,7850,7950,7640,7700,140389,-0.01534526854219953
2024-12-06,7630,7800,7100,7600,256117,-0.012987012987012991
2024-12-09,7420,7590,7000,7010,317682,-0.07763157894736838
2024-12-10,7010,7700,7010,7670,191145,0.0941512125534949
2024-12-11,7540,8200,7540,8160,224929,0.0638852672750978
2024-12-12,8170,8220,7870,8070,223076,-0.011029411764705843
2024-12-13,8100,8180,8000,8070,127565,0.0
2024-12-16,8140,8500,8130,8270,186084,0.024783147459727317
2024-12-17,8300,8300,8070,8170,89118,-0.01209189842805325
2024-12-18,8200,8390,8060,8360,114943,0.023255813953488413
2024-12-19,8200,8200,8030,8110,82263,-0.029904306220095656
2024-12-20,8100,8100,7780,7820,89253,-0.03575832305795312
2024-12-23,7900,8170,7820,8010,115152,0.024296675191815886
2024-12-24,8030,8150,7860,7910,76522,-0.012484394506866447
2024-12-26,7960,8020,7600,7840,106455,-0.008849557522123908
2024-12-27,7730,7820,7440,7550,119390,-0.036989795918367374
2024-12-30,7460,7680,7290,7620,87631,0.009271523178807861
2025-01-02,7540,7620,7460,7560,93271,-0.007874015748031482
2025-01-03,7470,8030,7470,7960,159749,0.05291005291005302
2025-01-06,7960,8190,7930,8140,167823,0.022613065326633208
2025-01-07,8160,8240,8040,8040,137392,-0.012285012285012331
2025-01-08,7940,8250,7920,8210,120977,0.021144278606965106
2025-01-09,8130,8190,8010,8150,78557,-0.0073081607795371095
2025-01-10,8090,8120,7970,8070,96849,-0.009815950920245453
2025-01-13,8000,8150,7910,7930,86254,-0.01734820322180919
2025-01-14,8000,8300,8000,8270,169032,0.04287515762925609
2025-01-15,8350,8390,8060,8130,125170,-0.016928657799274438
2025-01-16,8260,8410,8240,8280,98775,0.01845018450184499
2025-01-17,8290,9550,8260,8560,1253912,0.033816425120772875
2025-01-20,8700,8880,8530,8740,374117,0.02102803738317749
2025-01-21,8760,8770,8180,8230,333790,-0.0583524027459954
2025-01-22,8270,8320,8080,8180,170717,-0.0060753341433779084
2025-01-23,8190,8200,7900,7920,176448,-0.0317848410757946
2025-01-24,7990,7990,7860,7900,90550,-0.002525252525252486
2025-01-31,7850,7970,7770,7900,114362,0.0
2025-02-03,7720,7770,7270,7290,256265,-0.07721518987341769
2025-02-04,7400,7990,7390,7890,281867,0.08230452674897126
2025-02-05,7820,8480,7820,8370,364677,0.06083650190114076
2025-02-06,8430,8520,8080,8210,159997,-0.019115890083632014
2025-02-07,8210,8350,8070,8100,115654,-0.013398294762484775
2025-02-10,7980,8300,7800,8240,161145,0.01728395061728394
2025-02-11,8240,8280,8030,8100,97406,-0.016990291262135915
2025-02-12,8080,8250,7980,8100,115726,0.0
2025-02-13,8120,8440,8120,8350,189748,0.030864197530864113
2025-02-14,8480,8740,8270,8540,407358,0.022754491017964007
2025-02-17,8540,9050,8440,8750,377037,0.024590163934426146
2025-02-18,8780,8980,8640,8900,161646,0.017142857142857126
2025-02-19,9050,9560,8860,9000,713572,0.011235955056179803
2025-02-20,9000,9190,8820,8830,291534,-0.018888888888888844
2025-02-21,9000,9310,8770,9040,343633,0.023782559456398733
2025-02-24,8900,9200,8820,9050,191824,0.0011061946902655162
2025-02-25,9130,9180,8790,8850,175232,-0.02209944751381221
2025-02-26,8810,9990,8810,9140,2044415,0.03276836158192098
2025-02-27,9150,9230,8820,8830,351286,-0.03391684901531733
2025-02-28,8680,8680,8340,8360,246572,-0.053227633069082625
2025-03-04,8180,8320,8000,8000,173527,-0.0430622009569378
2025-03-05,8000,8350,7820,8300,355023,0.03750000000000009
2025-03-06,8490,8630,8000,8040,237299,-0.031325301204819245
2025-03-07,7920,8330,7920,8170,160702,0.016169154228855787
2025-03-10,8130,8340,8050,8200,124301,0.003671970624234966
2025-03-11,7950,8240,7780,8150,143536,-0.0060975609756097615
2025-03-12,8180,8480,8150,8380,179045,0.02822085889570558
