Date,Open,High,Low,Close,Volume,Change
2022-01-03,8330,8450,8200,8300,55204,-0.0024038461538461453
2022-01-04,8380,8390,8150,8310,86475,0.00120481927710836
2022-01-05,8330,8450,8150,8160,68335,-0.018050541516245522
2022-01-06,8100,8300,8060,8070,50467,-0.011029411764705843
2022-01-07,8070,8510,8050,8380,180143,0.038413878562577386
2022-01-10,8380,8380,8050,8110,95924,-0.03221957040572787
2022-01-11,8100,8180,7800,7890,82274,-0.027127003699136898
2022-01-12,7860,8050,7860,7990,41408,0.012674271229404344
2022-01-13,7990,8350,7910,7990,107455,0.0
2022-01-14,8020,8020,7820,7870,51812,-0.015018773466833557
2022-01-17,7870,7880,7620,7650,67878,-0.027954256670902122
2022-01-18,7650,7780,7500,7540,43013,-0.01437908496732021
2022-01-19,7410,7560,7230,7330,51247,-0.02785145888594165
2022-01-20,7200,7440,7200,7420,51951,0.012278308321964637
2022-01-21,7560,7560,7320,7340,54382,-0.010781671159029615
2022-01-24,7310,7310,6960,7000,75113,-0.0463215258855586
2022-01-25,7000,7040,6580,6620,82836,-0.05428571428571427
2022-01-26,6570,6760,6450,6680,63230,0.009063444108761365
2022-01-27,6680,6720,6150,6210,72555,-0.07035928143712578
2022-01-28,6210,6400,5950,6350,60384,0.02254428341384873
2022-02-03,6370,6700,6370,6580,33983,0.03622047244094495
2022-02-04,6560,7150,6540,7150,94671,0.08662613981762912
2022-02-07,7150,7160,6720,6800,66224,-0.04895104895104896
2022-02-08,6830,6920,6540,6580,78693,-0.032352941176470584
2022-02-09,6630,6770,6610,6710,36205,0.019756838905775176
2022-02-10,6720,6770,6580,6640,31014,-0.010432190760059634
2022-02-11,4750,5100,4650,4650,948626,-0.29969879518072284
2022-02-14,3970,4210,3950,3950,1108134,-0.15053763440860213
2022-02-15,3960,4050,3640,3670,572799,-0.07088607594936713
2022-02-16,3770,3910,3730,3910,248178,0.06539509536784749
2022-02-17,3960,4420,3930,4050,896513,0.03580562659846542
2022-02-18,3930,4250,3930,4100,255074,0.012345679012345734
2022-02-21,4100,4180,3960,4140,182068,0.009756097560975618
2022-02-22,4120,4130,3970,4000,112797,-0.033816425120772986
2022-02-23,4010,4080,3980,4020,73322,0.004999999999999893
2022-02-24,4020,4060,3710,3870,157926,-0.03731343283582089
2022-02-25,3940,4020,3800,3880,112609,0.0025839793281654533
2022-02-28,3880,3960,3750,3920,61449,0.010309278350515427
2022-03-02,3880,4010,3880,3970,57606,0.012755102040816313
2022-03-03,3970,4050,3970,4000,52513,0.007556675062972307
2022-03-04,4040,4040,3860,3900,60179,-0.025000000000000022
2022-03-07,3830,3890,3730,3730,73370,-0.043589743589743546
2022-03-08,3730,3750,3570,3680,47077,-0.013404825737265424
2022-03-10,3660,3840,3650,3770,61463,0.024456521739130377
2022-03-11,3810,3820,3700,3800,52913,0.007957559681697646
2022-03-14,3820,3820,3650,3650,67116,-0.03947368421052633
2022-03-15,3620,3660,3570,3660,55110,0.00273972602739736
2022-03-16,3650,3760,3650,3720,50927,0.016393442622950838
2022-03-17,3810,3890,3740,3840,72996,0.032258064516129004
2022-03-18,3900,4850,3830,4270,1558644,0.11197916666666674
2022-03-21,3990,3990,3830,3870,465912,-0.09367681498829039
2022-03-22,3910,3920,3710,3800,164031,-0.018087855297157618
2022-03-23,3780,3970,3780,3850,127388,0.013157894736842035
2022-03-24,3800,3850,3800,3840,79879,-0.0025974025974025983
2022-03-25,3850,3920,3800,3810,78054,-0.0078125
2022-03-28,3810,3830,3750,3830,57970,0.005249343832020914
2022-03-29,3810,3850,3780,3820,57917,-0.0026109660574412663
2022-03-30,3820,4670,3800,4190,2061731,0.09685863874345557
2022-03-31,4220,4340,4020,4110,548525,-0.019093078758949833
2022-04-01,4110,4160,4010,4110,150602,0.0
2022-04-04,4190,4200,4080,4110,85915,0.0
2022-04-05,4110,4150,4010,4040,107720,-0.01703163017031628
2022-04-06,4010,4080,3990,4000,75119,-0.00990099009900991
2022-04-07,3960,4000,3890,3920,81863,-0.020000000000000018
2022-04-08,3910,3980,3850,3950,56049,0.007653061224489832
2022-04-11,3950,3950,3850,3860,62928,-0.02278481012658229
2022-04-12,3940,3940,3720,3770,88056,-0.023316062176165775
2022-04-13,3760,3890,3760,3840,59823,0.018567639257294433
2022-04-14,3810,3940,3810,3900,43417,0.015625
2022-04-15,3920,3930,3810,3930,30986,0.007692307692307665
2022-04-18,3930,3950,3820,3870,45487,-0.01526717557251911
2022-04-19,3900,3950,3840,3950,45245,0.02067183462532296
2022-04-20,3970,3980,3860,3930,45869,-0.005063291139240533
2022-04-21,3940,3950,3880,3890,32398,-0.010178117048346036
2022-04-22,3920,4010,3820,3960,81841,0.01799485861182526
2022-04-25,3940,3940,3790,3790,63785,-0.04292929292929293
2022-04-26,3830,3900,3810,3860,27079,0.01846965699208436
2022-04-27,3790,3840,3750,3780,48669,-0.020725388601036232
2022-04-28,3780,3840,3710,3740,46948,-0.010582010582010581
2022-04-29,3750,3780,3720,3760,34288,0.005347593582887722
2022-05-02,3730,3800,3700,3780,19123,0.005319148936170137
2022-05-03,3800,3870,3780,3840,40403,0.015873015873015817
2022-05-04,3860,4040,3810,3930,112628,0.0234375
2022-05-06,3880,3880,3730,3850,30579,-0.020356234096692072
2022-05-09,3840,3840,3750,3750,34774,-0.025974025974025983
2022-05-10,3670,3690,3500,3680,57621,-0.01866666666666672
2022-05-11,3680,3720,3660,3690,17991,0.0027173913043478937
2022-05-12,3690,3700,3560,3630,34554,-0.016260162601625994
2022-05-13,3630,3700,3610,3690,28214,0.016528925619834656
2022-05-16,3790,4030,3720,3850,141211,0.04336043360433606
2022-05-17,3890,3890,3750,3790,28554,-0.01558441558441559
2022-05-18,3850,3850,3750,3750,29484,-0.01055408970976257
2022-05-19,3730,3730,3630,3720,31572,-0.008000000000000007
2022-05-20,3720,3790,3670,3750,21165,0.008064516129032251
2022-05-23,3770,3780,3690,3740,23244,-0.002666666666666706
2022-05-24,3760,3760,3670,3710,26977,-0.008021390374331583
2022-05-25,3710,3730,3670,3690,24021,-0.005390835579514808
2022-05-26,3710,3740,3660,3700,21212,0.0027100271002709064
2022-05-27,3720,3770,3670,3700,29205,0.0
2022-05-30,3700,3750,3700,3720,20428,0.00540540540540535
2022-05-31,3770,3790,3720,3750,49529,0.008064516129032251
2022-06-02,3790,3850,3760,3830,50950,0.021333333333333426
2022-06-03,3890,4180,3840,3900,179406,0.018276762402088753
2022-06-07,3860,3920,3830,3870,51717,-0.007692307692307665
2022-06-08,3870,3920,3840,3880,30424,0.0025839793281654533
2022-06-09,3840,3860,3750,3760,43173,-0.030927835051546393
2022-06-10,3790,3810,3700,3800,36995,0.010638297872340496
2022-06-13,3700,3760,3620,3680,60583,-0.03157894736842104
2022-06-14,3610,3670,3550,3620,45333,-0.016304347826086918
2022-06-15,3580,3650,3450,3450,63169,-0.046961325966850875
2022-06-16,3470,3560,3430,3460,32156,0.0028985507246377384
2022-06-17,3380,3410,3320,3400,37755,-0.017341040462427793
2022-06-20,3400,3410,3150,3150,60556,-0.07352941176470584
2022-06-21,3130,3190,3100,3160,34130,0.0031746031746031633
2022-06-22,3170,3230,2960,3030,44331,-0.04113924050632911
2022-06-23,2960,3020,2770,2790,61924,-0.07920792079207917
2022-06-24,2790,2870,2700,2860,29464,0.02508960573476693
2022-06-27,2880,3030,2860,3000,36977,0.04895104895104896
2022-06-28,2940,3020,2940,3020,21456,0.006666666666666599
2022-06-29,3010,3030,2940,3020,15314,0.0
2022-06-30,3020,3020,2930,2930,20044,-0.0298013245033113
2022-07-01,2940,3000,2800,2850,40324,-0.027303754266211566
2022-07-04,2850,2900,2760,2800,37392,-0.01754385964912286
2022-07-05,2800,2870,2740,2830,31151,0.010714285714285676
2022-07-06,2820,2820,2720,2790,44129,-0.014134275618374548
2022-07-07,2770,2860,2770,2850,27986,0.021505376344086002
2022-07-08,2870,2930,2850,2910,23360,0.021052631578947434
2022-07-11,2920,2960,2890,2920,23302,0.0034364261168384758
2022-07-12,2950,2980,2830,2870,14657,-0.017123287671232834
2022-07-13,2890,2890,2810,2840,19205,-0.010452961672473893
2022-07-14,2800,2880,2800,2850,16359,0.0035211267605634866
2022-07-15,2820,2900,2780,2830,21621,-0.007017543859649145
2022-07-18,2830,2880,2810,2860,17033,0.010600706713780994
2022-07-19,2860,2930,2850,2900,24950,0.013986013986013957
2022-07-20,2920,3700,2910,3450,1651804,0.18965517241379315
2022-07-21,3440,4210,3430,3980,2668607,0.15362318840579703
2022-07-22,4040,4600,3770,4070,2399430,0.022613065326633208
2022-07-25,3930,4460,3860,4050,911820,-0.004914004914004955
2022-07-26,3980,4300,3800,3930,486581,-0.029629629629629672
2022-07-27,3940,4010,3700,3750,209456,-0.04580152671755722
2022-07-28,3870,3880,3550,3680,222666,-0.01866666666666672
2022-07-29,3630,3720,3460,3630,250689,-0.013586956521739135
2022-08-01,3600,3800,3490,3530,267963,-0.02754820936639113
2022-08-02,3490,3540,3410,3460,97997,-0.019830028328611915
2022-08-03,3480,3800,3450,3520,225292,0.01734104046242768
2022-08-04,3560,3670,3540,3580,96666,0.017045454545454586
2022-08-05,3570,3570,3490,3500,58355,-0.022346368715083775
2022-08-08,3500,3610,3470,3500,62302,0.0
2022-08-09,3500,3610,3500,3580,54804,0.02285714285714291
2022-08-10,3550,3560,3460,3500,66938,-0.022346368715083775
2022-08-11,3500,3590,3490,3510,53463,0.0028571428571428914
2022-08-12,3510,3580,3490,3540,54035,0.008547008547008517
2022-08-16,3480,3530,3450,3520,57843,-0.005649717514124242
2022-08-17,3520,3520,3420,3440,68209,-0.022727272727272707
2022-08-18,3410,3430,3300,3400,72876,-0.011627906976744207
2022-08-19,3400,3400,3330,3390,31029,-0.002941176470588225
2022-08-22,3390,3390,3230,3230,30397,-0.0471976401179941
2022-08-23,3140,3260,3130,3160,30297,-0.021671826625387025
2022-08-24,3170,3220,3110,3220,19997,0.018987341772152
2022-08-25,3200,3260,3200,3240,23478,0.006211180124223503
2022-08-26,3280,3290,3220,3230,26853,-0.0030864197530864335
2022-08-29,3090,3150,3060,3110,17323,-0.037151702786377694
2022-08-30,3110,3250,3040,3150,41976,0.012861736334405238
2022-08-31,3240,3240,3120,3200,18432,0.015873015873015817
2022-09-01,3200,3200,3110,3110,16845,-0.028124999999999956
2022-09-02,3110,3180,3090,3120,8803,0.003215434083601254
2022-09-05,3120,3290,2980,3280,52180,0.05128205128205132
2022-09-06,3250,3360,3200,3280,27391,0.0
2022-09-07,3300,3320,3110,3110,16343,-0.05182926829268297
2022-09-08,3150,3200,3040,3040,10594,-0.022508038585209
2022-09-13,3090,3160,3050,3100,21755,0.019736842105263053
2022-09-14,3030,3030,2950,3020,20414,-0.02580645161290318
2022-09-15,3080,3090,3020,3060,17992,0.013245033112582849
2022-09-16,3010,3090,2980,3020,18216,-0.013071895424836555
2022-09-19,3040,3060,2950,2990,24885,-0.009933774834437137
2022-09-20,2990,3130,2960,2970,18457,-0.006688963210702337
2022-09-21,3010,3010,2880,2890,30048,-0.026936026936026924
2022-09-22,2850,3000,2830,2930,42124,0.01384083044982698
2022-09-23,2890,3260,2860,2960,178914,0.010238907849829282
2022-09-26,2980,2980,2680,2780,62310,-0.060810810810810856
2022-09-27,2720,2790,2720,2740,29278,-0.014388489208633115
2022-09-28,2740,2770,2570,2600,33899,-0.051094890510948954
2022-09-29,2620,2680,2560,2560,22136,-0.01538461538461533
2022-09-30,2470,2560,2350,2510,36309,-0.01953125
2022-10-04,2600,2970,2560,2740,135650,0.09163346613545809
2022-10-05,2800,2830,2630,2780,38122,0.014598540145985384
2022-10-06,2790,3000,2710,2990,62510,0.07553956834532372
2022-10-07,2900,3020,2830,2940,57598,-0.01672240802675584
2022-10-11,2940,2950,2770,2820,26511,-0.04081632653061229
2022-10-12,2830,2920,2780,2870,22441,0.01773049645390068
2022-10-13,2780,2880,2680,2720,21297,-0.05226480836236935
2022-10-14,2780,2840,2720,2750,20830,0.011029411764705843
2022-10-17,2740,2790,2640,2750,16711,0.0
2022-10-18,2850,2850,2750,2820,9959,0.025454545454545396
2022-10-19,2810,2870,2750,2760,14360,-0.021276595744680882
2022-10-20,2760,2820,2740,2780,8664,0.007246376811594235
2022-10-21,2740,2830,2720,2730,16271,-0.017985611510791366
2022-10-24,2820,2820,2740,2760,10263,0.01098901098901095
2022-10-25,2760,2770,2730,2740,9098,-0.007246376811594235
2022-10-26,2750,2760,2690,2750,16546,0.0036496350364962904
2022-10-27,2730,2800,2720,2720,11725,-0.010909090909090868
2022-10-28,2720,2740,2690,2700,15616,-0.007352941176470562
2022-10-31,2710,2720,2670,2680,9916,-0.007407407407407418
2022-11-01,2680,2680,2510,2640,23354,-0.014925373134328401
2022-11-02,2640,2660,2570,2630,14568,-0.0037878787878787845
2022-11-03,2600,2670,2560,2640,17436,0.0038022813688212143
2022-11-04,2590,2740,2570,2650,17706,0.0037878787878788955
2022-11-07,2670,2690,2620,2670,8026,0.007547169811320753
2022-11-08,2650,2700,2650,2700,16168,0.011235955056179803
2022-11-09,2700,2830,2700,2780,47974,0.029629629629629672
2022-11-10,2810,2820,2720,2740,12636,-0.014388489208633115
2022-11-11,2780,2800,2710,2800,32910,0.021897810218978186
2022-11-14,2800,3380,2800,3080,608549,0.10000000000000009
2022-11-15,3100,3120,3000,3090,90493,0.0032467532467532756
2022-11-16,3090,3130,3030,3050,59815,-0.012944983818770184
2022-11-17,3060,3090,3030,3090,46705,0.013114754098360715
2022-11-18,3090,3360,3050,3070,153080,-0.006472491909385147
2022-11-21,3110,3120,3050,3070,42295,0.0
2022-11-22,3090,3290,3060,3130,105261,0.019543973941368087
2022-11-23,3100,3210,3070,3180,48170,0.015974440894568787
2022-11-24,3200,3260,3170,3220,43378,0.012578616352201255
2022-11-25,3190,3230,3110,3150,46193,-0.021739130434782594
2022-11-28,3120,3140,3060,3080,34199,-0.022222222222222254
2022-11-29,3080,3120,3050,3070,15978,-0.0032467532467532756
2022-11-30,3070,3110,3040,3080,26616,0.0032573289902280145
2022-12-01,3090,3130,3080,3110,18974,0.009740259740259827
2022-12-02,3100,3120,3060,3060,20444,-0.01607717041800638
2022-12-05,3070,3100,3050,3080,23233,0.006535947712418277
2022-12-06,3040,3110,3040,3080,20253,0.0
2022-12-07,3040,3100,2870,3060,34506,-0.00649350649350644
2022-12-08,3060,3080,3010,3030,16996,-0.009803921568627416
2022-12-09,3030,3090,3030,3040,19564,0.0033003300330032292
2022-12-12,3840,3950,3710,3950,325167,0.29934210526315796
2022-12-13,4590,5130,4020,4100,6061853,0.03797468354430378
2022-12-14,4040,5140,3820,4650,7573962,0.13414634146341453
2022-12-15,4710,5100,4590,4610,2380620,-0.008602150537634357
2022-12-16,4540,4580,4300,4390,494169,-0.04772234273318876
2022-12-19,4330,4340,4110,4160,276417,-0.05239179954441908
2022-12-20,4160,4870,4160,4300,2658828,0.033653846153846256
2022-12-21,4270,4850,4270,4350,1354396,0.011627906976744207
2022-12-22,4480,4530,4220,4240,261451,-0.025287356321839094
2022-12-23,4290,4320,3960,3980,213508,-0.061320754716981174
2022-12-26,3980,4160,3900,4090,244764,0.027638190954773822
2022-12-27,4150,4150,3800,3880,230832,-0.05134474327628358
2022-12-28,3920,3960,3830,3840,130301,-0.010309278350515427
2022-12-29,3850,3930,3650,3770,111384,-0.01822916666666663
2023-01-02,3830,3870,3500,3690,98296,-0.021220159151193685
2023-01-03,3690,3780,3500,3740,152839,0.013550135501354976
2023-01-04,3740,3880,3620,3820,129275,0.021390374331550888
2023-01-05,4000,4010,3670,3670,205873,-0.03926701570680624
2023-01-06,3660,3820,3500,3750,122391,0.021798365122615904
2023-01-09,3800,3970,3790,3870,155124,0.03200000000000003
2023-01-10,3870,4050,3800,3820,286495,-0.012919896640826822
2023-01-11,3820,4010,3820,3990,120183,0.04450261780104703
2023-01-12,4020,4040,3850,3890,99452,-0.02506265664160401
2023-01-13,3920,4050,3880,3910,80301,0.005141388174807249
2023-01-16,3930,4070,3880,3990,96196,0.020460358056265893
2023-01-17,3990,3990,3850,3870,72936,-0.03007518796992481
2023-01-18,3840,3940,3790,3900,62839,0.007751937984496138
2023-01-19,3850,4070,3850,4010,93935,0.028205128205128105
2023-01-20,4080,4110,3960,3980,66775,-0.007481296758104716
2023-01-25,4010,4130,3950,4100,128436,0.03015075376884413
2023-01-26,4110,4440,4020,4050,221600,-0.012195121951219523
2023-01-27,4080,4220,3990,4200,124438,0.03703703703703698
2023-01-30,4220,4440,4110,4190,273133,-0.0023809523809523725
2023-01-31,4190,4210,4090,4120,83917,-0.01670644391408116
2023-02-01,4140,4310,4130,4230,143288,0.02669902912621369
2023-02-02,4250,4630,4250,4550,576272,0.0756501182033098
2023-02-03,4640,4650,4210,4230,299135,-0.0703296703296703
2023-02-06,4230,4750,4200,4550,765572,0.0756501182033098
2023-02-07,4540,4540,4330,4380,174804,-0.03736263736263734
2023-02-08,4390,4490,4300,4410,128091,0.006849315068493178
2023-02-09,4410,4940,4400,4650,1388472,0.054421768707483054
2023-02-10,4590,4720,4460,4640,272001,-0.0021505376344086446
2023-02-13,4640,4640,4380,4460,142954,-0.03879310344827591
2023-02-14,4460,5780,4440,5380,5776580,0.20627802690582953
2023-02-15,5360,6990,5180,6380,13003281,0.18587360594795532
2023-02-16,6430,7490,5890,6800,8951941,0.0658307210031348
2023-02-17,6620,6620,6390,6480,483510,-0.04705882352941182
2023-02-20,6500,6550,6290,6500,271912,0.0030864197530864335
2023-02-21,6460,6460,6320,6450,336740,-0.007692307692307665
2023-02-22,6290,7270,6140,6540,3963927,0.013953488372093092
2023-02-23,6430,6960,6290,6600,2091264,0.00917431192660545
2023-02-24,6740,7150,6650,6760,2317119,0.024242424242424176
2023-02-27,6840,6920,6560,6570,686820,-0.028106508875739622
2023-02-28,6650,6650,6100,6200,664610,-0.05631659056316596
2023-03-02,6200,6230,5880,6010,414339,-0.030645161290322576
2023-03-03,6010,6080,5730,5810,395595,-0.03327787021630613
2023-03-06,5820,6350,5550,6210,961544,0.0688468158347677
2023-03-07,6210,6270,5950,5970,363004,-0.03864734299516903
2023-03-08,5970,6260,5800,5930,429314,-0.00670016750418756
2023-03-09,5930,6030,5770,5830,169878,-0.016863406408094472
2023-03-10,5650,5940,5650,5770,136326,-0.010291595197255532
2023-03-13,5670,5830,5510,5820,158781,0.008665511265164572
2023-03-14,5820,5820,5350,5350,172111,-0.08075601374570451
2023-03-15,5500,5770,5420,5500,203103,0.028037383177569986
2023-03-16,5500,5800,5230,5490,202763,-0.0018181818181818299
2023-03-17,5620,5840,5610,5780,215891,0.052823315118396996
2023-03-20,5800,6160,5800,5890,281817,0.01903114186851207
2023-03-21,5890,6000,5760,5900,170661,0.001697792869269854
2023-03-22,5900,6010,5680,5700,158422,-0.03389830508474578
2023-03-23,5740,5740,5500,5590,188991,-0.019298245614035037
2023-03-24,4530,5320,4510,5200,630371,-0.06976744186046513
2023-03-27,5180,5370,4910,5340,231564,0.026923076923076827
2023-03-28,5340,5750,5120,5690,264595,0.06554307116104874
2023-03-29,5740,5980,5540,5580,173005,-0.019332161687170446
2023-03-30,5580,6050,5510,5990,462329,0.07347670250896066
2023-03-31,6260,6580,5690,5880,871202,-0.018363939899833093
2023-04-03,5890,6010,5650,5890,178999,0.001700680272108901
2023-04-04,5810,5990,5810,5870,96511,-0.00339558573853993
2023-04-05,5750,5960,5750,5850,91246,-0.0034071550255536653
2023-04-06,5850,5950,5540,5630,195238,-0.037606837606837584
2023-04-07,5560,6650,5370,6070,1411416,0.07815275310834813
2023-04-10,5820,6070,5080,5140,602051,-0.15321252059308077
2023-04-11,5120,5260,4710,5010,303588,-0.02529182879377434
2023-04-12,5010,5080,4750,4790,254369,-0.043912175648702645
2023-04-13,4800,4880,4600,4800,181413,0.0020876826722338038
2023-04-14,4880,4890,4770,4800,92963,0.0
2023-04-17,4850,4880,4660,4830,90519,0.006250000000000089
2023-04-18,4830,4850,4670,4730,96620,-0.020703933747411973
2023-04-19,4730,4760,4610,4690,112249,-0.008456659619450302
2023-04-20,4700,4770,4550,4570,80360,-0.02558635394456288
2023-04-21,4550,4570,4400,4440,109823,-0.02844638949671774
2023-04-24,4430,4450,4060,4330,225740,-0.024774774774774744
2023-04-25,4200,4400,4200,4290,69861,-0.009237875288683584
2023-04-26,4250,4360,4140,4270,63967,-0.004662004662004615
2023-04-27,4270,4320,4150,4310,53426,0.00936768149882905
2023-04-28,4360,4440,4160,4170,68966,-0.0324825986078886
2023-05-02,4170,4390,4170,4320,54093,0.03597122302158273
2023-05-03,4320,4320,4150,4190,64396,-0.03009259259259256
2023-05-04,4180,4180,4010,4020,65094,-0.04057279236276845
