Date,Open,High,Low,Close,Volume,Change
2023-05-08,4020,4180,4020,4140,90199,0.029850746268656803
2023-05-09,4190,4190,3950,4020,61854,-0.02898550724637683
2023-05-10,4020,4080,3620,3990,152317,-0.007462686567164201
2023-05-11,3990,4070,3940,3980,52293,-0.0025062656641604564
2023-05-12,3950,3960,3850,3870,63133,-0.027638190954773822
2023-05-15,3850,3860,3710,3850,58381,-0.0051679586563307955
2023-05-16,3800,3800,3640,3710,101210,-0.036363636363636376
2023-05-17,3700,3890,3590,3810,133876,0.02695417789757415
2023-05-18,3850,4190,3850,4030,242175,0.05774278215223094
2023-05-19,4070,5230,4030,5230,2329271,0.29776674937965253
2023-05-22,5700,6260,5140,5140,5215342,-0.017208413001912004
2023-05-23,5340,5340,4860,4950,736971,-0.03696498054474706
2023-05-24,4980,5290,4700,4740,710019,-0.042424242424242475
2023-05-25,4960,5650,4870,4920,1825690,0.03797468354430378
2023-05-26,5190,5200,4870,4910,402468,-0.002032520325203291
2023-05-30,5100,5740,4930,5120,2228811,0.042769857433808456
2023-05-31,5390,5410,5110,5140,650409,0.00390625
2023-06-01,5140,5230,4930,5140,359219,0.0
2023-06-02,5150,5220,4990,4990,208710,-0.029182879377431914
2023-06-05,5060,5060,4920,4990,127838,0.0
2023-06-07,4990,4990,4840,4850,174446,-0.028056112224448926
2023-06-08,4850,4850,4650,4690,185405,-0.03298969072164948
2023-06-09,4740,4830,4680,4750,207215,0.01279317697228155
2023-06-12,4740,4750,4620,4640,99161,-0.023157894736842155
2023-06-13,4630,4910,4630,4800,214893,0.034482758620689724
2023-06-14,4800,4800,4600,4630,152326,-0.03541666666666665
2023-06-15,4630,4730,4510,4630,125480,0.0
2023-06-16,4630,4790,4610,4740,109565,0.023758099352051865
2023-06-19,4710,4810,4600,4740,120757,0.0
2023-06-20,4810,4810,4610,4640,104801,-0.021097046413502074
2023-06-21,4610,4700,4430,4490,110957,-0.032327586206896575
2023-06-22,4490,4520,4370,4370,89712,-0.026726057906458767
2023-06-23,4360,4480,4300,4350,76789,-0.004576659038901587
2023-06-26,4360,4400,4270,4360,66327,0.0022988505747125743
2023-06-27,4370,4390,4220,4270,86077,-0.020642201834862428
2023-06-28,4270,4310,4130,4160,77820,-0.025761124121779888
2023-06-29,4090,4300,4070,4200,99046,0.009615384615384581
2023-06-30,4080,4200,4070,4130,59928,-0.01666666666666672
2023-07-03,4150,4290,4100,4220,86417,0.021791767554479424
2023-07-04,4290,4540,4220,4280,155844,0.014218009478673022
2023-07-05,4310,4390,4120,4150,96307,-0.030373831775700966
2023-07-06,4150,4160,4000,4030,87159,-0.028915662650602414
2023-07-07,3950,4030,3870,3900,80694,-0.032258064516129004
2023-07-10,3860,4000,3760,3940,64784,0.01025641025641022
2023-07-11,3960,4090,3910,3970,48219,0.0076142131979695105
2023-07-12,3970,4080,3920,4070,81438,0.025188916876574208
2023-07-13,4130,4260,4070,4140,117414,0.017199017199017286
2023-07-14,4300,4480,3950,4020,123085,-0.02898550724637683
2023-07-17,3990,4200,3960,4150,82074,0.03233830845771135
2023-07-18,4160,4330,4070,4130,86618,-0.004819277108433773
2023-07-19,4270,4320,4010,4050,160125,-0.01937046004842613
2023-07-20,4110,4150,4000,4100,58446,0.012345679012345734
2023-07-21,4100,4100,3970,3980,67866,-0.029268292682926855
2023-07-24,3980,4000,3830,3870,96061,-0.027638190954773822
2023-07-25,3870,4000,3710,3710,82139,-0.04134366925064603
2023-07-26,3710,3770,3320,3500,141753,-0.05660377358490565
2023-07-27,3420,3700,3380,3680,76312,0.05142857142857138
2023-07-28,3680,3850,3680,3830,62149,0.040760869565217295
2023-07-31,3830,3880,3770,3820,49667,-0.0026109660574412663
2023-08-01,3820,3890,3790,3860,47007,0.010471204188481575
2023-08-02,3860,3900,3660,3710,62577,-0.03886010362694303
2023-08-03,3740,3760,3550,3590,81041,-0.03234501347708896
2023-08-04,3670,3670,3540,3620,31737,0.008356545961002881
2023-08-07,3730,3730,3580,3640,34882,0.005524861878453136
2023-08-08,3660,4150,3590,3610,282590,-0.008241758241758212
2023-08-09,3600,3720,3510,3660,44344,0.013850415512465464
2023-08-10,3720,3720,3550,3620,45033,-0.010928961748633892
2023-08-11,3680,3680,3600,3640,50386,0.005524861878453136
2023-08-14,3690,3700,3570,3590,41276,-0.013736263736263687
2023-08-16,3590,3590,3410,3410,48820,-0.05013927576601673
2023-08-17,3410,3500,3310,3500,33989,0.02639296187683282
2023-08-18,3500,3550,3390,3490,28917,-0.0028571428571428914
2023-08-21,3470,3470,3400,3410,27736,-0.022922636103151817
2023-08-22,3410,3450,3310,3350,33651,-0.017595307917888547
2023-08-23,3350,3390,3300,3320,33080,-0.008955223880596996
2023-08-24,3330,3470,3330,3360,42686,0.012048192771084265
2023-08-25,3380,3420,3310,3320,35295,-0.011904761904761862
2023-08-28,3360,3390,3320,3330,44145,0.003012048192771122
2023-08-29,3410,3490,3380,3410,38827,0.024024024024023927
2023-08-30,3410,3510,3410,3500,36024,0.02639296187683282
2023-08-31,3500,3840,3500,3550,117507,0.014285714285714235
2023-09-01,3550,3630,3510,3560,42056,0.0028169014084507005
2023-09-04,3640,3640,3500,3500,58579,-0.016853932584269704
2023-09-05,3570,3590,3470,3550,35768,0.014285714285714235
2023-09-06,3580,3580,3460,3460,36857,-0.025352112676056304
2023-09-07,3460,3520,3390,3440,33548,-0.005780346820809301
2023-09-08,3450,3450,3350,3370,39201,-0.02034883720930236
2023-09-11,3400,3420,3330,3370,27552,0.0
2023-09-12,3380,3450,3330,3340,45404,-0.008902077151335286
2023-09-13,3340,3360,3140,3200,64895,-0.041916167664670656
2023-09-14,3200,3270,3160,3200,30386,0.0
2023-09-15,3240,3280,3210,3270,28676,0.02187500000000009
2023-09-18,3280,3370,3270,3270,21704,0.0
2023-09-19,3270,3300,3150,3150,40194,-0.03669724770642202
2023-09-20,3150,3170,3090,3140,24962,-0.0031746031746031633
2023-09-21,3140,3180,3020,3050,28838,-0.0286624203821656
2023-09-22,3050,3050,2960,2980,22326,-0.022950819672131195
2023-09-25,2980,2980,2900,2920,34471,-0.020134228187919434
2023-09-26,2920,2990,2850,2880,33065,-0.013698630136986356
2023-09-27,2860,2990,2810,2950,36674,0.02430555555555558
2023-10-04,3000,3030,2850,2860,32993,-0.03050847457627115
2023-10-05,2900,2910,2800,2840,32129,-0.006993006993006978
2023-10-06,2850,2910,2820,2850,27380,0.0035211267605634866
2023-10-10,2900,2950,2850,2850,43388,0.0
2023-10-11,2850,2910,2850,2880,17420,0.010526315789473717
2023-10-12,2970,2970,2890,2900,17943,0.00694444444444442
2023-10-13,2970,2970,2880,2910,22690,0.0034482758620688614
2023-10-16,2910,2910,2760,2860,37009,-0.01718213058419249
2023-10-17,2850,2850,2790,2810,30863,-0.0174825174825175
2023-10-18,2840,2840,2760,2770,21801,-0.014234875444839812
2023-10-19,2770,2770,2500,2620,41282,-0.054151624548736454
2023-10-20,2620,2620,2420,2500,50869,-0.04580152671755722
2023-10-23,2500,2520,2470,2500,17093,0.0
2023-10-24,2500,2710,2460,2550,34220,0.020000000000000018
2023-10-25,2650,3310,2630,2810,1366898,0.10196078431372557
2023-10-26,2750,2800,2600,2700,123251,-0.039145907473309594
2023-10-27,2690,2830,2600,2720,58948,0.007407407407407307
2023-10-30,2720,2750,2600,2690,57847,-0.011029411764705843
2023-10-31,2700,2770,2580,2630,42166,-0.022304832713754608
2023-11-01,2630,2700,2590,2620,25165,-0.0038022813688213253
2023-11-02,2680,2780,2650,2730,46984,0.041984732824427384
2023-11-03,2750,2820,2740,2820,41002,0.03296703296703307
2023-11-06,2990,3000,2800,2850,87168,0.010638297872340496
2023-11-07,2850,2850,2690,2800,35749,-0.01754385964912286
2023-11-08,2800,2850,2770,2800,26659,0.0
2023-11-09,2800,2820,2730,2750,17124,-0.017857142857142905
2023-11-10,2750,2750,2690,2700,14701,-0.018181818181818188
2023-11-13,2700,2750,2590,2610,34160,-0.033333333333333326
2023-11-14,2610,2700,2610,2650,26045,0.015325670498084198
2023-11-15,2650,2750,2650,2730,22798,0.030188679245283012
2023-11-16,2730,2770,2690,2740,29324,0.00366300366300365
2023-11-17,2740,2740,2690,2690,17198,-0.018248175182481785
2023-11-20,2710,2770,2690,2710,19661,0.0074349442379182396
2023-11-21,2730,2800,2710,2710,23345,0.0
2023-11-22,2710,2770,2680,2710,31397,0.0
2023-11-23,2710,2710,2650,2680,21968,-0.011070110701106972
2023-11-24,2700,2730,2660,2670,27578,-0.003731343283582045
2023-11-27,2670,2740,2520,2640,60493,-0.011235955056179803
2023-11-28,2630,2670,2520,2650,24550,0.0037878787878788955
2023-11-29,2650,2690,2590,2630,17034,-0.007547169811320753
2023-11-30,2630,2640,2550,2620,27821,-0.0038022813688213253
2023-12-01,2620,2700,2610,2670,32545,0.01908396946564883
2023-12-04,2660,2660,2510,2580,35017,-0.0337078651685393
2023-12-05,2580,2630,2550,2550,27646,-0.011627906976744207
2023-12-06,2550,2550,2510,2540,28294,-0.0039215686274509665
2023-12-07,2540,2550,2480,2540,40525,0.0
2023-12-08,2540,2580,2460,2540,35439,0.0
2023-12-11,2540,2630,2540,2570,33481,0.011811023622047223
2023-12-12,2570,2990,2570,2850,373654,0.10894941634241251
2023-12-13,2850,2930,2700,2820,140978,-0.010526315789473717
2023-12-14,2810,2930,2680,2760,104742,-0.021276595744680882
2023-12-15,2760,2780,2680,2710,45481,-0.018115942028985477
2023-12-18,2710,2730,2620,2720,35705,0.0036900369003689537
2023-12-19,2720,3530,2720,3530,1202392,0.2977941176470589
2023-12-20,3600,3730,3050,3070,1419841,-0.13031161473087816
2023-12-21,3030,3090,2860,2940,299525,-0.04234527687296419
2023-12-22,2960,3000,2800,2930,224935,-0.003401360544217691
2023-12-26,2930,2950,2840,2850,103208,-0.027303754266211566
2023-12-27,2850,3050,2850,2940,191576,0.03157894736842115
2023-12-28,2940,3090,2900,2960,72814,0.006802721088435382
2024-01-02,3030,3070,2970,3020,92781,0.020270270270270174
2024-01-03,3030,3280,2990,3050,183769,0.009933774834437026
2024-01-04,3100,3140,2920,3010,81366,-0.013114754098360604
2024-01-05,3010,3060,2940,2960,55121,-0.01661129568106312
2024-01-08,3000,3110,2930,3080,83221,0.04054054054054057
2024-01-09,3080,3110,2990,3050,46766,-0.009740259740259716
2024-01-10,3060,3110,2970,3010,46559,-0.013114754098360604
2024-01-11,3010,3070,2950,3040,43005,0.009966777408637828
2024-01-12,3040,3040,2950,3000,51376,-0.013157894736842146
2024-01-15,3000,3000,2950,2980,35778,-0.00666666666666671
2024-01-16,2980,3140,2960,3020,81209,0.01342281879194629
2024-01-17,3130,3130,2890,2910,95690,-0.03642384105960261
2024-01-18,2910,2910,2790,2820,59842,-0.030927835051546393
2024-01-19,2820,3050,2780,2930,108607,0.03900709219858145
2024-01-22,2930,3440,2930,3220,539294,0.09897610921501698
2024-01-23,3280,3310,3080,3200,132225,-0.006211180124223614
2024-01-24,3230,3290,3050,3100,71513,-0.03125
2024-01-25,3100,3140,3010,3040,72690,-0.01935483870967747
2024-01-26,3040,3060,2970,3010,49148,-0.009868421052631526
2024-01-29,3010,3010,2870,2910,68011,-0.03322259136212624
2024-01-30,2910,2970,2870,2950,31420,0.013745704467353903
2024-01-31,2960,2960,2840,2870,33853,-0.027118644067796627
2024-02-01,2850,2900,2780,2880,33325,0.0034843205574912606
2024-02-02,2880,2940,2850,2910,35406,0.01041666666666674
2024-02-05,2910,2960,2840,2870,31887,-0.013745704467353903
2024-02-06,2870,2900,2820,2830,41383,-0.013937282229965153
2024-02-07,2830,2870,2740,2780,46451,-0.017667844522968212
2024-02-08,2800,2930,2670,2900,50204,0.043165467625899234
2024-02-13,2900,3000,2860,2910,50123,0.0034482758620688614
2024-02-14,2920,3210,2880,2950,179117,0.013745704467353903
2024-02-15,2980,2980,2920,2940,38876,-0.003389830508474523
2024-02-16,2920,3140,2910,2920,135597,-0.006802721088435382
2024-02-19,2900,2910,2740,2860,129831,-0.020547945205479423
2024-02-20,2860,2860,2790,2800,53868,-0.020979020979020935
2024-02-21,2800,2890,2750,2780,85073,-0.0071428571428571175
2024-02-22,2800,3330,2770,2920,884196,0.050359712230215736
2024-02-23,3070,3160,2880,2880,223715,-0.013698630136986356
2024-02-26,2860,3120,2780,2930,163783,0.01736111111111116
2024-02-27,2930,2990,2850,2870,73824,-0.020477815699658675
2024-02-28,2830,2970,2810,2850,84733,-0.006968641114982632
2024-02-29,2820,2860,2770,2790,59844,-0.021052631578947323
2024-03-04,2780,2780,2710,2730,76115,-0.021505376344086002
2024-03-05,2730,2730,2610,2690,68805,-0.0146520146520146
2024-03-06,2690,2690,2600,2640,46916,-0.018587360594795488
2024-03-07,2620,2690,2600,2670,52865,0.011363636363636465
2024-03-08,2670,2730,2610,2660,63962,-0.0037453183520599342
2024-03-11,2660,2660,2610,2610,34857,-0.018796992481203034
2024-03-12,2600,2650,2590,2600,66250,-0.003831417624521105
2024-03-13,2600,2920,2600,2750,213505,0.05769230769230771
2024-03-14,2750,2770,2600,2630,83990,-0.043636363636363584
2024-03-15,2630,2650,2600,2630,34730,0.0
2024-03-18,2630,2650,2500,2530,92729,-0.03802281368821292
2024-03-19,2530,2570,2430,2450,113924,-0.031620553359683834
2024-03-20,2450,2500,2430,2490,54432,0.01632653061224487
2024-03-21,2030,2090,1750,1750,2429416,-0.29718875502008035
2024-03-22,1770,1890,1520,1750,1456983,0.0
2024-03-25,1750,1750,1640,1680,340228,-0.040000000000000036
2024-03-26,1690,1720,1630,1670,150318,-0.005952380952380931
2024-03-27,1670,1700,1360,1460,473439,-0.12574850299401197
2024-03-28,1460,1670,1380,1480,520987,0.013698630136986356
2024-03-29,1480,1750,1450,1520,777000,0.027027027027026973
2024-04-01,1590,1910,1550,1770,1505342,0.16447368421052633
2024-04-02,1770,2040,1770,1780,931130,0.005649717514124353
2024-04-03,1780,1790,1630,1640,293812,-0.0786516853932584
2024-04-04,1690,1780,1570,1680,277138,0.024390243902439046
2024-04-05,1640,1720,1570,1580,216888,-0.059523809523809534
2024-04-08,0,0,0,1580,0,0.0
2024-04-09,0,0,0,1580,0,0.0
2024-04-11,0,0,0,1580,0,0.0
2024-04-12,0,0,0,1580,0,0.0
2024-04-15,0,0,0,1580,0,0.0
2024-04-16,0,0,0,1580,0,0.0
2024-04-17,0,0,0,1580,0,0.0
2024-04-18,0,0,0,1580,0,0.0
2024-04-19,0,0,0,1580,0,0.0
2024-04-22,0,0,0,1580,0,0.0
2024-04-23,0,0,0,1580,0,0.0
2024-04-24,0,0,0,1580,0,0.0
2024-04-25,0,0,0,1580,0,0.0
2024-04-26,0,0,0,1580,0,0.0
2024-04-29,0,0,0,1580,0,0.0
2024-04-30,0,0,0,1580,0,0.0
2024-05-02,0,0,0,1580,0,0.0
2024-05-03,0,0,0,1580,0,0.0
2024-05-07,0,0,0,1580,0,0.0
2024-05-08,0,0,0,1580,0,0.0
2024-05-09,0,0,0,1580,0,0.0
2024-05-10,0,0,0,1580,0,0.0
2024-05-13,0,0,0,1580,0,0.0
2024-05-14,0,0,0,1580,0,0.0
2024-05-16,0,0,0,1580,0,0.0
2024-05-17,0,0,0,1580,0,0.0
2024-05-20,0,0,0,1580,0,0.0
2024-05-21,0,0,0,1580,0,0.0
2024-05-22,0,0,0,1580,0,0.0
2024-05-23,0,0,0,1580,0,0.0
2024-05-24,0,0,0,1580,0,0.0
2024-05-27,0,0,0,1580,0,0.0
2024-05-28,0,0,0,1580,0,0.0
2024-05-29,0,0,0,1580,0,0.0
2024-05-30,0,0,0,1580,0,0.0
2024-05-31,0,0,0,1580,0,0.0
2024-06-03,0,0,0,1580,0,0.0
2024-06-04,0,0,0,1580,0,0.0
2024-06-05,0,0,0,1580,0,0.0
2024-06-07,0,0,0,1580,0,0.0
2024-06-10,0,0,0,1580,0,0.0
2024-06-11,0,0,0,1580,0,0.0
2024-06-12,0,0,0,1580,0,0.0
2024-06-13,0,0,0,1580,0,0.0
2024-06-14,0,0,0,1580,0,0.0
2024-06-17,0,0,0,1580,0,0.0
2024-06-18,0,0,0,1580,0,0.0
2024-06-19,0,0,0,1580,0,0.0
2024-06-20,0,0,0,1580,0,0.0
2024-06-21,0,0,0,1580,0,0.0
2024-06-24,0,0,0,1580,0,0.0
2024-06-25,0,0,0,1580,0,0.0
2024-06-26,0,0,0,1580,0,0.0
2024-06-27,0,0,0,1580,0,0.0
2024-06-28,0,0,0,1580,0,0.0
2024-07-01,0,0,0,1580,0,0.0
2024-07-02,0,0,0,1580,0,0.0
2024-07-03,0,0,0,1580,0,0.0
2024-07-04,0,0,0,1580,0,0.0
2024-07-05,0,0,0,1580,0,0.0
2024-07-08,0,0,0,1580,0,0.0
2024-07-09,0,0,0,1580,0,0.0
2024-07-10,0,0,0,1580,0,0.0
2024-07-11,0,0,0,1580,0,0.0
2024-07-12,0,0,0,1580,0,0.0
2024-07-15,0,0,0,1580,0,0.0
2024-07-16,0,0,0,1580,0,0.0
2024-07-17,0,0,0,1580,0,0.0
2024-07-18,0,0,0,1580,0,0.0
2024-07-19,0,0,0,1580,0,0.0
2024-07-22,0,0,0,1580,0,0.0
2024-07-23,0,0,0,1580,0,0.0
2024-07-24,0,0,0,1580,0,0.0
2024-07-25,0,0,0,1580,0,0.0
2024-07-26,0,0,0,1580,0,0.0
2024-07-29,0,0,0,1580,0,0.0
2024-07-30,0,0,0,1580,0,0.0
2024-07-31,0,0,0,1580,0,0.0
2024-08-01,0,0,0,1580,0,0.0
2024-08-02,0,0,0,1580,0,0.0
2024-08-05,0,0,0,1580,0,0.0
2024-08-06,0,0,0,1580,0,0.0
2024-08-07,0,0,0,1580,0,0.0
2024-08-08,0,0,0,1580,0,0.0
2024-08-09,0,0,0,1580,0,0.0
2024-08-12,0,0,0,1580,0,0.0
2024-08-13,0,0,0,1580,0,0.0
2024-08-14,0,0,0,1580,0,0.0
2024-08-16,0,0,0,1580,0,0.0
2024-08-19,0,0,0,1580,0,0.0
2024-08-20,0,0,0,1580,0,0.0
2024-08-21,0,0,0,1580,0,0.0
2024-08-22,0,0,0,1580,0,0.0
2024-08-23,0,0,0,1580,0,0.0
2024-08-26,0,0,0,1580,0,0.0
2024-08-27,0,0,0,1580,0,0.0
2024-08-28,0,0,0,1580,0,0.0
2024-08-29,0,0,0,1580,0,0.0
2024-08-30,0,0,0,1580,0,0.0
2024-09-02,0,0,0,1580,0,0.0
2024-09-03,0,0,0,1580,0,0.0
2024-09-04,0,0,0,1580,0,0.0
2024-09-05,0,0,0,1580,0,0.0
2024-09-06,0,0,0,1580,0,0.0
2024-09-09,0,0,0,1580,0,0.0
2024-09-10,0,0,0,1580,0,0.0
2024-09-11,0,0,0,1580,0,0.0
2024-09-12,0,0,0,1580,0,0.0
2024-09-13,0,0,0,1580,0,0.0
2024-09-19,0,0,0,1580,0,0.0
2024-09-20,0,0,0,1580,0,0.0
2024-09-23,0,0,0,1580,0,0.0
2024-09-24,0,0,0,1580,0,0.0
2024-09-25,0,0,0,1580,0,0.0
2024-09-26,0,0,0,1580,0,0.0
2024-09-27,0,0,0,1580,0,0.0
2024-09-30,0,0,0,1580,0,0.0
2024-10-02,0,0,0,1580,0,0.0
2024-10-04,0,0,0,1580,0,0.0
2024-10-07,0,0,0,1580,0,0.0
2024-10-08,0,0,0,1580,0,0.0
2024-10-10,0,0,0,1580,0,0.0
2024-10-11,0,0,0,1580,0,0.0
2024-10-14,0,0,0,1580,0,0.0
2024-10-15,0,0,0,1580,0,0.0
2024-10-16,0,0,0,1580,0,0.0
2024-10-17,0,0,0,1580,0,0.0
2024-10-18,0,0,0,1580,0,0.0
2024-10-21,0,0,0,1580,0,0.0
2024-10-22,0,0,0,1580,0,0.0
2024-10-23,0,0,0,1580,0,0.0
2024-10-24,0,0,0,1580,0,0.0
2024-10-25,0,0,0,1580,0,0.0
2024-10-28,0,0,0,1580,0,0.0
2024-10-29,0,0,0,1580,0,0.0
2024-10-30,0,0,0,1580,0,0.0
2024-10-31,0,0,0,1580,0,0.0
2024-11-01,0,0,0,1580,0,0.0
2024-11-04,0,0,0,1580,0,0.0
2024-11-05,0,0,0,1580,0,0.0
2024-11-06,0,0,0,1580,0,0.0
2024-11-07,0,0,0,1580,0,0.0
2024-11-08,0,0,0,1580,0,0.0
2024-11-11,0,0,0,1580,0,0.0
2024-11-12,0,0,0,1580,0,0.0
2024-11-13,0,0,0,1580,0,0.0
2024-11-14,0,0,0,1580,0,0.0
2024-11-15,0,0,0,1580,0,0.0
2024-11-18,0,0,0,1580,0,0.0
2024-11-19,0,0,0,1580,0,0.0
2024-11-20,0,0,0,1580,0,0.0
2024-11-21,0,0,0,1580,0,0.0
2024-11-22,0,0,0,1580,0,0.0
2024-11-25,0,0,0,1580,0,0.0
2024-11-26,0,0,0,1580,0,0.0
2024-11-27,0,0,0,1580,0,0.0
2024-11-28,0,0,0,1580,0,0.0
2024-11-29,0,0,0,1580,0,0.0
2024-12-02,0,0,0,1580,0,0.0
2024-12-03,0,0,0,1580,0,0.0
2024-12-04,0,0,0,1580,0,0.0
2024-12-05,0,0,0,1580,0,0.0
2024-12-06,0,0,0,1580,0,0.0
2024-12-09,0,0,0,1580,0,0.0
2024-12-10,0,0,0,1580,0,0.0
2024-12-11,0,0,0,1580,0,0.0
2024-12-12,0,0,0,1580,0,0.0
2024-12-13,0,0,0,1580,0,0.0
2024-12-16,0,0,0,1580,0,0.0
2024-12-17,0,0,0,1580,0,0.0
2024-12-18,0,0,0,1580,0,0.0
2024-12-19,0,0,0,1580,0,0.0
2024-12-20,0,0,0,1580,0,0.0
2024-12-23,0,0,0,1580,0,0.0
2024-12-24,0,0,0,1580,0,0.0
2024-12-26,0,0,0,1580,0,0.0
2024-12-27,0,0,0,1580,0,0.0
2024-12-30,0,0,0,1580,0,0.0
2025-01-02,0,0,0,1580,0,0.0
2025-01-03,0,0,0,1580,0,0.0
2025-01-06,0,0,0,1580,0,0.0
2025-01-07,0,0,0,1580,0,0.0
2025-01-08,0,0,0,1580,0,0.0
2025-01-09,0,0,0,1580,0,0.0
2025-01-10,0,0,0,1580,0,0.0
2025-01-13,0,0,0,1580,0,0.0
2025-01-14,0,0,0,1580,0,0.0
2025-01-15,0,0,0,1580,0,0.0
2025-01-16,0,0,0,1580,0,0.0
2025-01-17,0,0,0,1580,0,0.0
2025-01-20,0,0,0,1580,0,0.0
2025-01-21,0,0,0,1580,0,0.0
2025-01-22,0,0,0,1580,0,0.0
2025-01-23,0,0,0,1580,0,0.0
2025-01-24,0,0,0,1580,0,0.0
2025-01-31,0,0,0,1580,0,0.0
2025-02-03,0,0,0,1580,0,0.0
2025-02-04,0,0,0,1580,0,0.0
2025-02-05,0,0,0,1580,0,0.0
2025-02-06,0,0,0,1580,0,0.0
2025-02-07,0,0,0,1580,0,0.0
2025-02-10,0,0,0,1580,0,0.0
2025-02-11,0,0,0,1580,0,0.0
2025-02-12,0,0,0,1580,0,0.0
2025-02-13,0,0,0,1580,0,0.0
2025-02-14,0,0,0,1580,0,0.0
2025-02-17,0,0,0,1580,0,0.0
2025-02-18,0,0,0,1580,0,0.0
2025-02-19,0,0,0,1580,0,0.0
2025-02-20,0,0,0,1580,0,0.0
2025-02-21,0,0,0,1580,0,0.0
2025-02-24,0,0,0,1580,0,0.0
2025-02-25,0,0,0,1580,0,0.0
2025-02-26,0,0,0,1580,0,0.0
2025-02-27,1580,1580,1580,1580,0,0.0
2025-02-28,1580,1580,1580,1580,0,0.0
2025-03-04,1580,1580,1580,1580,0,0.0
2025-03-05,1580,1580,1580,1580,0,0.0
2025-03-06,1580,1580,1580,1580,0,0.0
2025-03-07,0,0,0,1580,0,0.0
2025-03-10,0,0,0,1580,0,0.0
2025-03-11,0,0,0,1580,0,0.0
2025-03-12,0,0,0,1580,0,0.0
2025-03-13,0,0,0,1580,0,0.0
