Date,Open,High,Low,Close,Volume,Change
2024-03-11,9730,9760,9690,9710,9827,-0.0020554984583761593
2024-03-12,9730,9740,9690,9710,8678,0.0
2024-03-13,9710,9740,9690,9740,6904,0.003089598352214118
2024-03-14,9720,9760,9720,9760,12998,0.002053388090349051
2024-03-15,9720,9770,9720,9760,5831,0.0
2024-03-18,9770,9770,9760,9770,8589,0.0010245901639345245
2024-03-19,9770,9800,9770,9790,5557,0.0020470829068577334
2024-03-20,9780,9800,9780,9790,12486,0.0
2024-03-21,9790,9800,9780,9790,19773,0.0
2024-03-22,9780,9810,9780,9800,13905,0.0010214504596526286
2024-03-25,9800,9820,9750,9800,17618,0.0
2024-03-26,9790,9800,9770,9770,19354,-0.003061224489795955
2024-03-27,9760,9800,9760,9800,4721,0.003070624360286489
2024-03-28,9800,9820,9800,9810,5292,0.0010204081632652073
2024-03-29,9810,9820,9790,9810,7244,0.0
2024-04-01,9810,9810,9760,9790,4141,-0.0020387359836900876
2024-04-02,9780,9800,9760,9790,7824,0.0
2024-04-03,9800,9800,9770,9790,5014,0.0
2024-04-04,9800,9820,9790,9800,7523,0.0010214504596526286
2024-04-05,9810,9810,9780,9810,14442,0.0010204081632652073
2024-04-08,9820,9820,9790,9800,6462,-0.0010193679918450993
2024-04-09,9790,9800,9770,9790,6397,-0.0010204081632653184
2024-04-11,9810,9810,9770,9790,11342,0.0
2024-04-12,9810,9820,9760,9800,8864,0.0010214504596526286
2024-04-15,9770,9790,9770,9790,7608,-0.0010204081632653184
2024-04-16,9800,9800,9760,9770,9939,-0.002042900919305368
2024-04-17,9770,9780,9740,9770,15258,0.0
2024-04-18,9750,9780,9750,9780,4736,0.0010235414534287557
2024-04-19,9770,9770,9730,9770,16274,-0.0010224948875255935
2024-04-22,9750,9780,9750,9780,5306,0.0010235414534287557
2024-04-23,9780,9800,9780,9780,12046,0.0
2024-04-24,9800,9800,9770,9790,3786,0.0010224948875254825
2024-04-25,9810,9810,9790,9800,3884,0.0010214504596526286
2024-04-26,9810,9810,9780,9800,3351,0.0
2024-04-29,9810,9810,9780,9800,6038,0.0
2024-04-30,9830,9830,9780,9800,5958,0.0
2024-05-02,9780,9810,9780,9810,3832,0.0010204081632652073
2024-05-03,9810,9820,9770,9810,9397,0.0
2024-05-07,9800,9810,9770,9800,8269,-0.0010193679918450993
2024-05-08,9780,9820,9780,9810,10141,0.0010204081632652073
2024-05-09,9820,9820,9780,9810,10345,0.0
2024-05-10,9810,9810,9790,9810,9266,0.0
2024-05-13,9800,9810,9790,9810,2415,0.0
2024-05-14,9790,9810,9790,9810,15644,0.0
2024-05-16,9810,9820,9800,9800,6237,-0.0010193679918450993
2024-05-17,9810,9810,9790,9810,6077,0.0010204081632652073
2024-05-20,9810,9820,9800,9810,5753,0.0
2024-05-21,9820,9820,9790,9810,11300,0.0
2024-05-22,9810,9820,9790,9790,3642,-0.0020387359836900876
2024-05-23,9790,9800,9760,9770,10472,-0.002042900919305368
2024-05-24,9790,9790,9750,9780,6932,0.0010235414534287557
2024-05-27,9780,9790,9760,9790,5981,0.0010224948875254825
2024-05-28,9800,9820,9770,9790,6048,0.0
2024-05-29,9790,9790,9770,9770,3891,-0.002042900919305368
2024-05-30,9800,9800,9710,9770,9633,0.0
2024-05-31,9780,9800,9760,9780,14615,0.0010235414534287557
2024-06-03,9770,9770,9760,9770,3781,-0.0010224948875255935
2024-06-04,9760,9800,9740,9790,26120,0.0020470829068577334
2024-06-05,9790,9790,9750,9760,7692,-0.003064351378958108
2024-06-07,9760,9800,9750,9770,3864,0.0010245901639345245
2024-06-10,9770,9810,9760,9790,4021,0.0020470829068577334
2024-06-11,9800,9800,9750,9790,11940,0.0
2024-06-12,9800,9800,9750,9790,10932,0.0
2024-06-13,9790,9800,9750,9780,7619,-0.0010214504596527396
2024-06-14,9760,9760,9730,9750,9776,-0.0030674846625766694
2024-06-17,9750,9810,9750,9780,8305,0.003076923076922977
2024-06-18,9770,9790,9740,9780,9357,0.0
2024-06-19,9750,9780,9750,9780,11431,0.0
2024-06-20,9750,9790,9750,9770,14204,-0.0010224948875255935
2024-06-21,9750,9780,9730,9770,8969,0.0
2024-06-24,9770,9790,9730,9740,14874,-0.0030706243602866
2024-06-25,9740,9780,9730,9780,9890,0.004106776180698102
2024-06-26,9730,9770,9730,9740,8612,-0.004089979550102263
2024-06-27,9740,9780,9720,9780,9563,0.004106776180698102
2024-06-28,9740,9780,9740,9780,1141,0.0
2024-07-01,9780,9820,9780,9800,21299,0.002044989775051187
2024-07-02,9800,9820,9800,9820,12261,0.0020408163265306367
2024-07-03,9820,9840,9800,9830,12921,0.0010183299389001643
2024-07-04,9830,9830,9800,9830,6329,0.0
2024-07-05,9800,9840,9800,9830,5614,0.0
2024-07-08,9800,9840,9790,9840,14632,0.0010172939979653517
2024-07-09,9830,9850,9810,9850,7177,0.00101626016260159
2024-07-10,9840,9870,9810,9870,16159,0.0020304568527917954
2024-07-11,9840,9880,9840,9880,12710,0.0010131712259371373
2024-07-12,9880,9950,9860,9870,26512,-0.0010121457489878916
2024-07-15,9870,9920,9870,9920,10215,0.005065856129685908
2024-07-16,9910,9960,9900,9930,16474,0.0010080645161290036
2024-07-17,9930,9950,9870,9920,9249,-0.001007049345417954
2024-07-18,9920,9940,9900,9930,5854,0.0010080645161290036
2024-07-19,9930,9950,9930,9950,13869,0.002014098690835908
2024-07-22,9940,9990,9910,9930,30631,-0.0020100502512563345
2024-07-23,9960,9970,9900,9920,7847,-0.001007049345417954
2024-07-24,9930,9940,9920,9930,3670,0.0010080645161290036
2024-07-25,9920,9950,9910,9920,7244,-0.001007049345417954
2024-07-26,9920,9970,9900,9930,17090,0.0010080645161290036
2024-07-29,9920,9950,9920,9940,15094,0.001007049345417954
2024-07-30,9960,10020,9930,9970,52203,0.003018108651911433
2024-07-31,9990,10070,9970,10020,69242,0.005015045135406293
2024-08-01,10030,10050,10010,10020,26153,0.0
2024-08-02,10010,10020,9980,9980,5566,-0.003992015968063867
2024-08-05,10000,10000,9860,9900,67962,-0.008016032064128265
2024-08-06,9900,9930,9860,9930,6934,0.003030303030302939
2024-08-07,9980,9980,9920,9960,3964,0.0030211480362538623
2024-08-08,9960,9970,9930,9960,8030,0.0
2024-08-09,9990,9990,9920,9930,5199,-0.003012048192771122
2024-08-12,9950,9970,9930,9960,6771,0.0030211480362538623
2024-08-13,9950,9980,9950,9960,6567,0.0
2024-08-14,9960,9970,9950,9960,5136,0.0
2024-08-16,9980,9990,9960,9990,1440,0.003012048192771122
2024-08-19,9950,10070,9950,9970,10865,-0.002002002002001957
2024-08-20,9990,9990,9960,9970,6384,0.0
2024-08-21,9970,9980,9960,9970,2139,0.0
2024-08-22,9980,9980,9950,9960,3347,-0.0010030090270812808
2024-08-23,9960,10000,9960,9980,8534,0.002008032128514081
2024-08-26,9970,9980,9930,9960,11725,-0.002004008016032066
2024-08-27,9970,10000,9970,9970,9473,0.0010040160642570406
2024-08-28,9970,9990,9970,9970,7224,0.0
2024-08-29,9970,9990,9960,9960,5696,-0.0010030090270812808
2024-08-30,9970,9990,9970,9980,3220,0.002008032128514081
2024-09-02,9990,9990,9970,9970,5586,-0.0010020040080159776
2024-09-03,9990,9990,9960,9970,8562,0.0
2024-09-04,9970,9990,9970,9980,4047,0.0010030090270811698
2024-09-05,9970,10000,9970,9990,7563,0.0010020040080160886
2024-09-06,9990,10000,9980,9990,18394,0.0
2024-09-09,9980,9990,9970,9970,7303,-0.002002002002001957
2024-09-10,9980,9980,9970,9970,1973,0.0
2024-09-11,9990,9990,9920,9950,14314,-0.0020060180541624506
2024-09-12,9970,9980,9950,9960,8503,0.0010050251256281673
2024-09-13,9950,9970,9940,9950,6597,-0.0010040160642570406
2024-09-19,9960,9980,9960,9970,4322,0.0020100502512563345
2024-09-20,9960,9980,9940,9950,9467,-0.0020060180541624506
2024-09-23,9950,9970,9950,9960,486,0.0010050251256281673
2024-09-24,9960,9980,9950,9950,7490,-0.0010040160642570406
2024-09-25,9950,9970,9950,9960,941,0.0010050251256281673
2024-09-26,9950,9970,9950,9960,5029,0.0
2024-09-27,9950,9960,9950,9960,2230,0.0
2024-09-30,9950,9970,9940,9960,8227,0.0
2024-10-02,9950,9980,9950,9960,3786,0.0
2024-10-04,9960,9980,9960,9970,1648,0.0010040160642570406
2024-10-07,9960,10000,9960,9970,7668,0.0
2024-10-08,9960,9980,9960,9960,5246,-0.0010030090270812808
2024-10-10,9960,9980,9960,9970,2774,0.0010040160642570406
2024-10-11,9980,9990,9970,9990,14289,0.0020060180541625616
2024-10-14,9990,10020,9980,10010,14119,0.002002002002001957
2024-10-15,10020,10020,10010,10010,17484,0.0
2024-10-16,10010,10030,10010,10020,9734,0.0009990009990010762
2024-10-17,10020,10040,10020,10020,10854,0.0
2024-10-18,10020,10040,10020,10040,16422,0.001996007984031989
2024-10-21,10040,10060,10040,10050,10482,0.0009960159362549792
2024-10-22,10060,10060,10040,10050,15987,0.0
2024-10-23,10050,10060,10050,10050,2749,0.0
2024-10-24,10050,10060,10040,10050,9298,0.0
2024-10-25,10050,10060,10050,10050,10972,0.0
2024-10-28,10050,10060,10050,10050,7137,0.0
2024-10-29,10050,10060,10050,10050,2892,0.0
2024-10-30,10050,10070,10050,10060,5846,0.0009950248756218638
2024-10-31,10060,10070,10060,10070,4672,0.0009940357852882276
2024-11-01,10060,10080,10060,10080,6713,0.0009930486593843213
2024-11-04,10080,10100,10080,10100,9326,0.001984126984126977
2024-11-05,10100,10120,10100,10110,9660,0.000990099009900991
2024-11-06,10110,10180,10110,10140,42172,0.0029673590504450953
2024-11-07,10140,10170,10130,10140,7748,0.0
2024-11-08,10130,10150,10130,10140,7034,0.0
2024-11-11,10140,10170,10140,10140,13814,0.0
2024-11-12,10140,10160,10140,10160,8391,0.0019723865877712132
2024-11-13,10160,10160,10130,10150,23099,-0.0009842519685039353
2024-11-14,10120,10140,10120,10120,9752,-0.002955665024630516
2024-11-15,10110,10140,10050,10120,5751,0.0
2024-11-18,10100,10130,10100,10120,4098,0.0
2024-11-19,10110,10120,10100,10100,5051,-0.0019762845849802257
2024-11-20,10100,10110,10070,10090,15165,-0.000990099009900991
2024-11-21,10080,10090,10060,10080,7074,-0.0009910802775024985
2024-11-22,10080,10090,10080,10080,2886,0.0
2024-11-25,10080,10090,10060,10070,4097,-0.0009920634920634885
2024-11-26,10070,10080,10050,10060,9288,-0.0009930486593843213
2024-11-27,10060,10080,10050,10070,4001,0.0009940357852882276
2024-11-28,10070,10080,10060,10070,2788,0.0
2024-11-29,10080,10080,10060,10080,2528,0.0009930486593843213
2024-12-02,10080,10090,10060,10090,798,0.0009920634920634885
2024-12-03,10080,10080,10070,10070,5522,-0.001982160555004997
2024-12-04,10050,10070,10050,10060,4520,-0.0009930486593843213
2024-12-05,10060,10070,10050,10070,10426,0.0009940357852882276
2024-12-06,10040,10060,10020,10060,16472,-0.0009930486593843213
2024-12-09,10030,10030,10000,10020,34880,-0.003976143141153132
2024-12-10,10020,10040,10010,10020,3117,0.0
2024-12-11,10020,10040,10010,10040,12231,0.001996007984031989
2024-12-12,10030,10040,10020,10030,9465,-0.0009960159362549792
2024-12-13,10030,10040,10020,10030,4639,0.0
2024-12-16,10070,10070,10040,10040,15182,0.0009970089730808596
2024-12-17,10040,10060,10030,10040,8810,0.0
2024-12-18,10040,10050,10030,10030,16791,-0.0009960159362549792
2024-12-19,10040,10040,10020,10020,16813,-0.0009970089730807485
2024-12-20,10040,10040,10020,10030,11198,0.0009980039920158834
2024-12-23,10020,10040,10010,10040,6668,0.0009970089730808596
2024-12-24,10020,10030,10000,10030,24940,-0.0009960159362549792
2024-12-26,10030,10030,10010,10030,6892,0.0
2024-12-27,10010,10040,10000,10040,32681,0.0009970089730808596
2024-12-30,10010,10030,10010,10030,1325,-0.0009960159362549792
2025-01-02,10040,10050,10020,10050,16041,0.001994017946161497
2025-01-03,10050,10070,10030,10070,13061,0.0019900497512437276
2025-01-06,10050,10080,10030,10080,31157,0.0009930486593843213
2025-01-07,10080,10080,10060,10080,6328,0.0
2025-01-08,10060,10090,10060,10080,9325,0.0
2025-01-09,10060,10080,10060,10070,8940,-0.0009920634920634885
2025-01-10,10070,10080,10060,10070,2785,0.0
2025-01-13,10060,10080,10060,10060,7138,-0.0009930486593843213
2025-01-14,10060,10070,10060,10070,2754,0.0009940357852882276
2025-01-15,10070,10070,10050,10060,2700,-0.0009930486593843213
2025-01-16,10060,10070,10050,10070,5269,0.0009940357852882276
2025-01-17,10070,10070,10040,10060,11440,-0.0009930486593843213
2025-01-20,10060,10060,10040,10040,12426,-0.001988071570576566
2025-01-21,10050,10050,10040,10050,4368,0.0009960159362549792
2025-01-22,10040,10050,10040,10050,5493,0.0
2025-01-23,10060,10070,10050,10060,5376,0.0009950248756218638
2025-01-24,10050,10070,10050,10070,13611,0.0009940357852882276
2025-01-31,10060,10080,10060,10080,6585,0.0009930486593843213
2025-02-03,10080,10090,10070,10080,7018,0.0
2025-02-04,10080,10100,10080,10090,13263,0.0009920634920634885
2025-02-05,10090,10110,10090,10100,10715,0.0009910802775023875
2025-02-06,10100,10120,10100,10120,10881,0.001980198019801982
2025-02-07,10120,10170,10120,10170,22099,0.004940711462450675
2025-02-10,10170,10200,10170,10200,47023,0.002949852507374562
2025-02-11,10200,10210,10180,10210,4508,0.0009803921568627416
2025-02-12,10200,10230,10200,10220,7851,0.0009794319294809117
2025-02-13,10220,10230,10200,10210,15057,-0.0009784735812132794
2025-02-14,10210,10210,10190,10210,10102,0.0
2025-02-17,10200,10220,10200,10220,6161,0.0009794319294809117
2025-02-18,10210,10240,10210,10240,16947,0.001956947162426559
2025-02-19,10230,10280,10230,10280,15957,0.00390625
2025-02-20,10260,10280,10260,10270,6731,-0.0009727626459143934
2025-02-21,10260,10300,10260,10290,4097,0.0019474196689386325
2025-02-24,10290,10330,10290,10330,17603,0.0038872691933915515
2025-02-25,10310,10360,10310,10340,15469,0.0009680542110357404
2025-02-26,10340,10370,10340,10370,9065,0.0029013539651836506
2025-02-27,10370,10390,10320,10360,57836,-0.0009643201542912649
2025-02-28,10320,10340,10320,10330,3410,-0.0028957528957529455
2025-03-04,10330,10350,10300,10330,21911,0.0
2025-03-05,10310,10330,10300,10310,9757,-0.0019361084220715918
2025-03-06,10310,10320,10300,10300,2707,-0.0009699321047527132
2025-03-07,10300,10300,10270,10290,4681,-0.000970873786407811
2025-03-10,10280,10300,10280,10290,3076,0.0
2025-03-11,10280,10320,10280,10280,8076,-0.0009718172983479434
2025-03-12,10280,10300,10280,10290,10303,0.0009727626459143934
2025-03-13,10280,10310,10280,10290,9493,0.0
