Date,Open,High,Low,Close,Volume,Change
2024-07-26,2700,2780,2000,2020,23013311,
2024-07-29,2020,2025,2015,2020,531193,0.0
2024-07-30,2025,2040,2020,2035,314126,0.007425742574257432
2024-07-31,2035,2050,2030,2045,399223,0.004914004914004844
2024-08-01,2050,2060,2045,2055,200980,0.004889975550122161
2024-08-02,2055,2055,2045,2055,216170,0.0
2024-08-05,2055,2055,2020,2025,305914,-0.014598540145985384
2024-08-06,2030,2040,2030,2030,78640,0.0024691358024691024
2024-08-07,2030,2045,2025,2040,132906,0.0049261083743843415
2024-08-08,2035,2045,2035,2035,71248,-0.002450980392156854
2024-08-09,2035,2055,2035,2045,171080,0.004914004914004844
2024-08-12,2050,2050,2035,2045,69284,0.0
2024-08-13,2045,2050,2035,2040,54642,-0.0024449877750610804
2024-08-14,2035,2050,2030,2040,57603,0.0
2024-08-16,2040,2045,2035,2040,34454,0.0
2024-08-19,2045,2045,2025,2035,43519,-0.002450980392156854
2024-08-20,2030,2035,2025,2030,8365,-0.002457002457002422
2024-08-21,2035,2035,2020,2025,55416,-0.0024630541871921707
2024-08-22,2020,2025,2020,2020,35698,-0.0024691358024691024
2024-08-23,2020,2030,2020,2025,60453,0.0024752475247524774
2024-08-26,2025,2030,2020,2025,12494,0.0
2024-08-27,2025,2030,2010,2020,87601,-0.0024691358024691024
2024-08-28,2020,2025,2010,2020,37377,0.0
2024-08-29,2020,2025,2020,2020,8042,0.0
2024-08-30,2025,2025,2015,2025,18304,0.0024752475247524774
2024-09-02,2025,2025,2015,2025,7348,0.0
2024-09-03,2020,2030,2020,2020,58720,-0.0024691358024691024
2024-09-04,2020,2030,2015,2020,40108,0.0
2024-09-05,2020,2030,2020,2020,9046,0.0
2024-09-06,2020,2025,2015,2025,69949,0.0024752475247524774
2024-09-09,2020,2025,2020,2025,17101,0.0
2024-09-10,2030,2030,2020,2030,13906,0.0024691358024691024
2024-09-11,2025,2030,2020,2025,16874,-0.0024630541871921707
2024-09-12,2030,2030,2020,2025,6785,0.0
2024-09-13,2020,2020,2010,2015,31109,-0.004938271604938316
2024-09-19,2015,2020,2010,2015,26473,0.0
2024-09-20,2015,2020,2015,2020,12947,0.002481389578163684
2024-09-23,2020,2020,2010,2020,7960,0.0
2024-09-24,2020,2025,2020,2025,22845,0.0024752475247524774
2024-09-25,2025,2025,2015,2025,32254,0.0
2024-09-26,2025,2030,2020,2030,82573,0.0024691358024691024
2024-09-27,2030,2030,2015,2025,4170,-0.0024630541871921707
2024-09-30,2020,2020,2015,2015,1593,-0.004938271604938316
2024-10-02,2015,2025,2015,2020,6793,0.002481389578163684
2024-10-04,2020,2025,2015,2025,9661,0.0024752475247524774
2024-10-07,2025,2025,2015,2015,13082,-0.004938271604938316
2024-10-08,2020,2030,2015,2025,28973,0.00496277915632759
2024-10-10,2030,2030,2015,2025,740,0.0
2024-10-11,2025,2025,2010,2020,10508,-0.0024691358024691024
2024-10-14,2020,2025,2015,2020,2200,0.0
2024-10-15,2015,2030,2015,2025,61530,0.0024752475247524774
2024-10-16,2025,2030,2015,2025,18279,0.0
2024-10-17,2025,2030,2020,2025,3355,0.0
2024-10-18,2020,2020,2015,2015,6401,-0.004938271604938316
2024-10-21,2015,2030,2010,2025,7773,0.00496277915632759
2024-10-22,2025,2030,2015,2015,9817,-0.004938271604938316
2024-10-23,2015,2025,2015,2015,1864,0.0
2024-10-24,2020,2025,2015,2020,24715,0.002481389578163684
2024-10-25,2025,2030,2020,2025,32852,0.0024752475247524774
2024-10-28,2025,2030,2015,2015,12983,-0.004938271604938316
2024-10-29,2025,2025,2015,2020,4141,0.002481389578163684
2024-10-30,2020,2025,2020,2025,1028,0.0024752475247524774
2024-10-31,2025,2025,2010,2025,52744,0.0
2024-11-01,2025,2025,2015,2020,20231,-0.0024691358024691024
2024-11-04,2020,2020,2010,2020,13473,0.0
2024-11-05,2020,2025,2015,2025,13772,0.0024752475247524774
2024-11-06,2015,2025,2015,2015,11409,-0.004938271604938316
2024-11-07,2015,2020,2010,2020,30423,0.002481389578163684
2024-11-08,2020,2025,2015,2020,26850,0.0
2024-11-11,2010,2025,2010,2025,10789,0.0024752475247524774
2024-11-12,2015,2025,2015,2020,2324,-0.0024691358024691024
2024-11-13,2020,2025,2010,2010,10379,-0.004950495049504955
2024-11-14,2015,2020,2010,2020,3866,0.004975124378109541
2024-11-15,2015,2015,2010,2015,6137,-0.0024752475247524774
2024-11-18,2015,2015,2010,2015,7564,0.0
2024-11-19,2015,2015,2005,2010,5350,-0.002481389578163795
2024-11-20,2005,2010,1997,1997,17309,-0.006467661691542337
2024-11-21,2000,2015,1997,2015,33799,0.009013520280420684
2024-11-22,2015,2015,1999,2010,13076,-0.002481389578163795
2024-11-25,2010,2015,2005,2015,2636,0.0024875621890547706
2024-11-26,2010,2020,1994,2005,23235,-0.00496277915632759
2024-11-27,2015,2015,2000,2000,1725,-0.0024937655860348684
2024-11-28,2015,2015,2000,2010,6122,0.004999999999999893
2024-11-29,2015,2015,2005,2010,6655,0.0
2024-12-02,2010,2020,2000,2010,7006,0.0
2024-12-03,2020,2020,1990,2010,33226,0.0
2024-12-04,2010,2020,1990,2010,5397,0.0
2024-12-05,1999,2010,1994,2005,14238,-0.0024875621890547706
2024-12-06,2000,2015,1995,1995,5512,-0.004987531172069848
2024-12-09,2000,2010,1990,1995,9108,0.0
2024-12-10,1994,1995,1994,1995,2294,0.0
2024-12-11,1995,2000,1985,1999,8381,0.002005012531328232
2024-12-12,1998,2005,1995,2005,8914,0.0030015007503751967
2024-12-13,2005,2005,1986,2000,3824,-0.0024937655860348684
2024-12-16,2000,2000,1993,2000,1051,0.0
2024-12-17,1999,2000,1985,1994,7138,-0.0030000000000000027
2024-12-18,1994,2000,1981,1998,3702,0.0020060180541625616
2024-12-19,1997,1998,1981,1998,5627,0.0
2024-12-20,1997,1999,1981,1999,3079,0.0005005005005005447
2024-12-23,1990,1999,1977,1998,5325,-0.0005002501250624958
2024-12-24,1975,1992,1975,1988,6936,-0.005005005005005003
2024-12-26,1989,1990,1955,1957,36000,-0.015593561368209219
2024-12-27,1972,1972,1953,1958,311,0.0005109862033725321
2024-12-30,1978,1978,1962,1974,799,0.008171603677221695
2025-01-02,1988,1988,1974,1980,101,0.003039513677811634
2025-01-03,1965,1976,1965,1971,9307,-0.004545454545454519
2025-01-06,1980,1980,1960,1975,9888,0.0020294266869609334
2025-01-07,1988,1988,1965,1969,4501,-0.0030379746835442756
2025-01-08,1962,1983,1962,1964,40516,-0.002539360081259545
2025-01-09,1983,1983,1965,1965,7810,0.0005091649694501932
2025-01-10,1960,1980,1959,1974,13951,0.004580152671755711
2025-01-13,1980,1980,1966,1976,6446,0.0010131712259371373
2025-01-14,1997,1997,1985,1988,2066,0.006072874493927127
2025-01-15,1991,1991,1985,1986,1158,-0.001006036217303774
2025-01-16,1985,1988,1980,1987,866,0.000503524672708977
2025-01-17,1986,1990,1986,1988,5469,0.0005032712632109249
2025-01-20,1983,1983,1980,1982,3107,-0.003018108651911433
2025-01-21,1982,1982,1964,1965,1893,-0.008577194752774964
2025-01-22,1965,1981,1965,1966,2289,0.0005089058524172518
2025-01-23,1985,1985,1964,1978,1109,0.006103763987792554
2025-01-24,1992,1992,1962,1983,853,0.0025278058645095136
2025-01-31,1983,1986,1970,1986,4066,0.001512859304084735
2025-02-03,1986,1990,1972,1990,2818,0.002014098690835908
2025-02-04,1990,1991,1981,1991,31797,0.0005025125628139726
2025-02-05,1991,1991,1977,1990,3274,-0.0005022601707684871
2025-02-06,1990,1995,1984,1994,1844,0.0020100502512563345
2025-02-07,1988,2000,1988,2000,5595,0.0030090270812437314
2025-02-10,2000,2000,1990,1999,3434,-0.0004999999999999449
2025-02-11,1999,2010,1998,2010,18960,0.005502751375687787
2025-02-12,2010,2010,1999,2010,7266,0.0
2025-02-13,1985,2015,1985,2010,30236,0.0
2025-02-14,1985,2010,1985,2005,3024,-0.0024875621890547706
2025-02-17,1995,2010,1995,2010,2707,0.0024937655860348684
2025-02-18,2010,2015,1988,2005,23435,-0.0024875621890547706
2025-02-19,1998,2005,1992,2005,9121,0.0
2025-02-20,2000,2005,1994,2005,21553,0.0
2025-02-21,2000,2010,2000,2010,2100,0.0024937655860348684
2025-02-24,2000,2010,1996,2010,3747,0.0
2025-02-25,2010,2010,1996,2010,2567,0.0
2025-02-26,2005,2010,2005,2010,5444,0.0
2025-02-27,2005,2010,2000,2010,4636,0.0
2025-02-28,2005,2010,2000,2010,16287,0.0
2025-03-04,2005,2010,2005,2010,1436,0.0
2025-03-05,2010,2015,2005,2015,11484,0.0024875621890547706
2025-03-06,2010,2015,2005,2015,15150,0.0
2025-03-07,2005,2015,2000,2015,4131,0.0
2025-03-10,2005,2015,2005,2015,9104,0.0
2025-03-11,2010,2015,2000,2015,7724,0.0
2025-03-12,2010,2015,2005,2015,3119,0.0
2025-03-13,2005,2015,2005,2010,26265,-0.002481389578163795
2025-03-14,2010,2010,1961,2010,5385,0.0
2025-03-17,2000,2010,1980,2005,3564,-0.0024875621890547706
