Date,Open,High,Low,Close,Volume,Change
2022-01-03,48250,50400,46400,46700,9003827,-0.08431372549019611
2022-01-04,47050,48100,45100,45900,6060598,-0.017130620985010725
2022-01-05,45600,46100,42600,43300,4967161,-0.05664488017429192
2022-01-06,43800,44350,41850,42100,4918690,-0.02771362586605086
2022-01-07,42750,43850,41900,42850,2976778,0.017814726840855055
2022-01-10,41800,42200,39800,40250,3388433,-0.0606767794632439
2022-01-11,40300,40750,38900,39300,2323717,-0.023602484472049712
2022-01-12,39900,40650,39650,39950,1947051,0.01653944020356235
2022-01-13,40500,43150,40250,41150,4093607,0.030037546933667114
2022-01-14,40400,41500,40100,40650,1292996,-0.012150668286755817
2022-01-17,40800,40850,39050,39550,1336899,-0.027060270602705994
2022-01-18,39350,41450,39150,40000,1518208,0.011378002528444897
2022-01-19,39500,39900,38500,39000,1120134,-0.025000000000000022
2022-01-20,38700,40450,38500,40450,945831,0.03717948717948727
2022-01-21,39650,40000,38500,38950,1176157,-0.037082818294190356
2022-01-24,38200,39250,38050,38900,997187,-0.0012836970474967568
2022-01-25,39150,39650,38050,38700,1214154,-0.005141388174807249
2022-01-26,39050,39200,37950,37950,684403,-0.019379844961240345
2022-01-27,38450,39150,36850,37300,1449725,-0.017127799736495364
2022-01-28,37550,39250,36250,38850,1286977,0.041554959785522705
2022-02-03,39800,39850,38200,38200,943863,-0.016731016731016735
2022-02-04,38150,39150,38100,38800,654109,0.015706806282722585
2022-02-07,38750,38750,37100,37150,848944,-0.04252577319587625
2022-02-08,37300,37650,35800,36100,1026351,-0.02826379542395696
2022-02-09,36800,37850,36400,37700,839833,0.04432132963988922
2022-02-10,38250,38350,36950,37450,537037,-0.006631299734747964
2022-02-11,36700,37150,35250,35700,824880,-0.04672897196261683
2022-02-14,34650,35450,34300,35000,815201,-0.019607843137254943
2022-02-15,35050,35600,34300,34550,478275,-0.0128571428571429
2022-02-16,35500,35750,34900,35500,669760,0.02749638205499272
2022-02-17,35450,36200,34050,34900,833804,-0.016901408450704203
2022-02-18,34150,35150,34050,34950,421455,0.0014326647564470996
2022-02-21,34300,34450,33550,34450,551937,-0.014306151645207432
2022-02-22,33650,34000,33250,33650,617201,-0.023222060957910018
2022-02-23,34050,34600,33550,34550,564323,0.026745913818722045
2022-02-24,33850,34600,32950,33150,1432175,-0.04052098408104199
2022-02-25,34000,34900,33950,34650,882724,0.045248868778280604
2022-02-28,34300,36200,34300,35400,817855,0.02164502164502169
2022-03-02,35300,35850,35000,35550,475621,0.004237288135593209
2022-03-03,36050,37250,35950,36450,684251,0.025316455696202445
2022-03-04,36150,36250,35600,35650,439146,-0.021947873799725626
2022-03-07,34350,35000,33850,33950,760035,-0.04768583450210384
2022-03-08,33200,33800,32950,33150,582625,-0.02356406480117823
2022-03-10,34100,34800,33700,33700,556831,0.016591251885369473
2022-03-11,33750,34800,33200,33400,599598,-0.008902077151335286
2022-03-14,33200,33300,31600,31900,885926,-0.04491017964071853
2022-03-15,31650,31900,31100,31450,569467,-0.014106583072100332
2022-03-16,32250,32500,31750,32200,540649,0.0238473767885532
2022-03-17,33300,34300,33250,34050,1071076,0.05745341614906829
2022-03-18,34150,37350,33650,36700,2638803,0.07782672540381785
2022-03-21,36950,38200,36500,37700,1684948,0.027247956403269713
2022-03-22,38050,38300,37350,37700,796646,0.0
2022-03-23,38200,38950,37900,38600,1109751,0.023872679045092937
2022-03-24,38350,39750,38300,39500,1208563,0.023316062176165886
2022-03-25,40050,40950,39650,40350,1566091,0.021518987341772045
2022-03-28,40400,40750,38950,40300,1339672,-0.0012391573729864103
2022-03-29,40650,41200,39900,40250,678808,-0.001240694789081842
2022-03-30,40950,41450,39200,39650,1264905,-0.014906832298136607
2022-03-31,39300,39850,38750,39300,807845,-0.008827238335435084
2022-04-01,38950,39300,38200,38200,720964,-0.027989821882951627
2022-04-04,37850,38750,37550,38600,775504,0.010471204188481575
2022-04-05,39000,39150,37750,37850,681739,-0.01943005181347146
2022-04-06,37200,37400,36850,37000,585912,-0.022457067371202122
2022-04-07,36300,37250,36300,36950,469112,-0.0013513513513513375
2022-04-08,37200,38000,36600,37600,587120,0.017591339648173276
2022-04-11,37300,37350,36300,36500,525540,-0.0292553191489362
2022-04-12,35800,36600,35550,36500,381071,0.0
2022-04-13,36750,38150,36550,37750,863465,0.03424657534246567
2022-04-14,37850,38150,37500,37650,405011,-0.0026490066225165476
2022-04-15,37250,38050,36750,37500,505954,-0.003984063745019917
2022-04-18,37600,39150,37250,38600,977539,0.029333333333333433
2022-04-19,38950,39500,38600,39150,666094,0.014248704663212486
2022-04-20,39250,39450,38750,39000,475710,-0.003831417624521105
2022-04-21,39350,40600,39150,40100,1175573,0.028205128205128105
2022-04-22,39550,41000,39450,40350,835903,0.006234413965087171
2022-04-25,39450,39750,37900,37900,1090357,-0.060718711276332105
2022-04-26,38500,38650,37850,37950,438868,0.0013192612137202797
2022-04-27,36750,37900,36700,37900,563044,-0.0013175230566534468
2022-04-28,38050,38150,35900,36600,845412,-0.03430079155672827
2022-04-29,36950,38450,36700,38100,711210,0.040983606557376984
2022-05-02,37400,38300,37200,38000,369860,-0.002624671916010457
2022-05-03,38350,39850,38100,39700,908618,0.044736842105263186
2022-05-04,40700,42000,40200,40900,1970426,0.030226700251889227
2022-05-06,40700,42300,40150,41350,1429441,0.011002444987775029
2022-05-09,41150,41150,39500,39650,910531,-0.04111245465538094
2022-05-10,38800,40750,38650,40450,1136885,0.020176544766708604
2022-05-11,40000,43350,39950,42400,3189015,0.04820766378244756
2022-05-12,41600,42600,41050,41150,1621620,-0.02948113207547165
2022-05-13,41650,43000,41550,42000,1268268,0.020656136087484844
2022-05-16,42500,42550,40850,41100,862577,-0.021428571428571463
2022-05-17,41100,42400,40900,41850,899807,0.018248175182481674
2022-05-18,42550,42600,40750,41050,819368,-0.019115890083632014
2022-05-19,39800,43650,39650,41700,2904720,0.015834348355663774
2022-05-20,42300,44400,41600,42800,2268576,0.026378896882494063
2022-05-23,44050,47700,43850,44150,5192453,0.031542056074766345
2022-05-24,43550,45000,42900,42950,1495191,-0.027180067950169917
2022-05-25,43700,43900,42500,42500,995074,-0.010477299185098987
2022-05-26,42500,44300,41300,41650,1408428,-0.020000000000000018
2022-05-27,42500,43200,41800,42550,859953,0.021608643457383003
2022-05-30,43300,43450,42400,42800,578035,0.005875440658049458
2022-05-31,43050,43050,42000,42500,553940,-0.007009345794392496
2022-06-02,42200,42650,41850,42000,431858,-0.0117647058823529
2022-06-03,42600,43400,42100,42250,722457,0.005952380952380931
2022-06-07,41900,41950,39450,39450,1364979,-0.06627218934911239
2022-06-08,39550,40000,38900,38950,706793,-0.012674271229404344
2022-06-09,38900,39550,38650,39150,597372,0.005134788189987249
2022-06-10,38450,39150,37850,38200,557716,-0.024265644955300147
2022-06-13,36950,37650,36300,36850,1029490,-0.035340314136125706
2022-06-14,36000,37200,35950,37150,759951,0.008141112618724522
2022-06-15,37200,37500,36000,36500,555501,-0.01749663526244949
2022-06-16,37450,38300,36900,37150,711590,0.017808219178082174
2022-06-17,36300,36700,36100,36600,560590,-0.014804845222072704
2022-06-20,37150,37250,34250,34750,974364,-0.050546448087431695
2022-06-21,35050,35800,34250,35300,524378,0.015827338129496438
2022-06-22,35800,35850,33400,33500,904390,-0.05099150141643061
2022-06-23,33500,34950,32900,33150,779155,-0.010447761194029903
2022-06-24,33400,35300,33400,34900,645987,0.052790346907994
2022-06-27,35500,36000,34600,35550,499908,0.018624641833810962
2022-06-28,35250,35800,34900,35300,316762,-0.007032348804500654
2022-06-29,34700,34750,33600,34150,521285,-0.03257790368271951
2022-06-30,33850,34050,32100,32100,732819,-0.060029282576866794
2022-07-01,32550,33850,31650,31950,710981,-0.004672897196261627
2022-07-04,32350,32350,30850,31500,536294,-0.014084507042253502
2022-07-05,32100,32800,31700,32350,528725,0.026984126984126888
2022-07-06,32400,33100,31600,31900,596313,-0.01391035548686248
2022-07-07,32350,34000,32350,33550,779733,0.051724137931034475
2022-07-08,34000,34300,33450,33450,389131,-0.0029806259314456574
2022-07-11,33550,33850,32800,33350,239136,-0.002989536621823663
2022-07-12,32800,33150,32050,32300,437048,-0.03148425787106446
2022-07-13,32400,33000,32100,32700,286699,0.01238390092879249
2022-07-14,32300,33000,31950,32450,407487,-0.007645259938837912
2022-07-15,32950,33650,32350,33250,650115,0.024653312788905923
2022-07-18,34050,34600,33600,34300,719026,0.03157894736842115
2022-07-19,33800,34400,33350,34350,391721,0.001457725947521915
2022-07-20,35200,35400,34100,34300,584609,-0.0014556040756914523
2022-07-21,34800,36850,34400,35650,1105901,0.039358600583090375
2022-07-22,35750,35900,35000,35000,597808,-0.018232819074333828
2022-07-25,34600,35300,34450,35200,306872,0.005714285714285783
2022-07-26,35200,35600,34700,35500,288918,0.008522727272727293
2022-07-27,35350,35750,35000,35350,221742,-0.004225352112676051
2022-07-28,36050,36400,35300,35650,421404,0.008486562942008558
2022-07-29,35950,36400,35450,35550,377414,-0.0028050490883591017
2022-08-01,35900,37500,35400,36800,976216,0.035161744022503605
2022-08-02,37100,37700,36250,36600,817413,-0.005434782608695676
2022-08-03,36600,36800,36100,36700,314931,0.002732240437158362
2022-08-04,37150,38200,37050,37700,1136463,0.027247956403269713
2022-08-05,38200,38200,37200,37300,574561,-0.010610079575596787
2022-08-08,37350,37350,34250,35100,2147500,-0.05898123324396787
2022-08-09,35250,35400,33350,33650,1596546,-0.04131054131054135
2022-08-10,33350,34350,33050,33400,863407,-0.007429420505200568
2022-08-11,34200,34650,33750,33900,954165,0.014970059880239583
2022-08-12,33950,34450,33750,34200,560037,0.008849557522123908
2022-08-16,34600,35650,34300,35100,871618,0.026315789473684292
2022-08-17,35200,35800,34600,35500,719865,0.01139601139601143
2022-08-18,35250,36250,35000,35750,682736,0.007042253521126751
2022-08-19,36150,37100,35400,35400,1157179,-0.009790209790209836
2022-08-22,34700,35150,34100,34150,463498,-0.035310734463276816
2022-08-23,33850,35150,33850,34550,509936,0.01171303074670571
2022-08-24,34900,35700,34400,35000,378532,0.013024602026049159
2022-08-25,35250,35500,34900,35500,349552,0.014285714285714235
2022-08-26,35950,36300,34650,34750,596953,-0.021126760563380254
2022-08-29,33200,33600,32750,32850,694117,-0.054676258992805704
2022-08-30,32950,33600,32550,33550,474479,0.021308980213089912
2022-08-31,33100,34600,32950,34550,410513,0.02980625931445613
2022-09-01,33750,34100,33150,33150,450167,-0.04052098408104199
2022-09-02,33300,33550,32300,32400,360859,-0.022624434389140302
2022-09-05,32050,32500,31650,31850,388021,-0.016975308641975273
2022-09-06,31900,32350,31550,31950,306670,0.0031397174254317317
2022-09-07,31750,31800,31100,31400,360690,-0.017214397496087663
2022-09-08,31750,32100,31450,31650,385065,0.0079617834394905
2022-09-13,32500,33400,32400,33400,432266,0.05529225908372837
2022-09-14,31900,32300,31650,32050,432571,-0.04041916167664672
2022-09-15,32350,32400,31650,31900,313873,-0.004680187207488307
2022-09-16,31650,31850,31300,31400,279075,-0.01567398119122254
2022-09-19,31400,32000,31050,31100,348646,-0.009554140127388533
2022-09-20,31250,31850,31100,31300,220711,0.006430868167202508
2022-09-21,31000,31150,28350,29600,1838563,-0.054313099041533586
2022-09-22,28900,30500,28500,30500,751700,0.030405405405405483
2022-09-23,30700,31550,29500,29650,659218,-0.02786885245901638
2022-09-26,29000,29150,27900,28000,663663,-0.05564924114671166
2022-09-27,27950,28300,27000,27800,666336,-0.0071428571428571175
2022-09-28,27650,27900,26300,26350,703473,-0.05215827338129497
2022-09-29,27000,27450,26100,26300,505143,-0.00189753320683117
2022-09-30,25700,26850,25700,26500,520265,0.0076045627376426506
2022-10-04,27250,28100,27100,28050,432276,0.05849056603773595
2022-10-05,28900,28950,27500,27750,443513,-0.010695187165775444
2022-10-06,28100,29300,28050,28950,497094,0.043243243243243246
2022-10-07,28500,29250,28300,28650,356352,-0.010362694300518172
2022-10-11,27500,30000,26800,27250,1014465,-0.048865619546247796
2022-10-12,27500,28250,27200,28050,353089,0.029357798165137616
2022-10-13,27750,27950,27050,27050,297191,-0.035650623885918
2022-10-14,28000,29500,27800,29100,602794,0.07578558225508325
2022-10-17,28400,29200,28300,28850,304457,-0.00859106529209619
2022-10-18,29600,29650,28250,29100,431598,0.008665511265164572
2022-10-19,29000,29400,28450,28450,334538,-0.022336769759450203
2022-10-20,28900,29000,27400,27950,516569,-0.017574692442882234
2022-10-21,27800,28400,27650,27750,249012,-0.007155635062611854
2022-10-24,28550,30100,28500,29850,844958,0.07567567567567557
2022-10-25,30000,31350,29950,30700,965046,0.028475711892797406
2022-10-26,31100,31200,30450,30650,440155,-0.0016286644951140072
2022-10-27,30650,31150,29850,30150,576735,-0.01631321370309946
2022-10-28,29800,30250,28900,29000,619345,-0.03814262023217252
2022-10-31,29650,30500,29300,30100,483473,0.037931034482758585
2022-11-01,29900,30400,29750,30200,246973,0.0033222591362125353
2022-11-02,29900,30050,29050,29150,392536,-0.03476821192052981
2022-11-03,28350,29250,28300,28850,301076,-0.010291595197255532
2022-11-04,28550,29150,28350,28900,307159,0.0017331022530329143
2022-11-07,29300,30150,29250,30100,466581,0.04152249134948094
2022-11-08,30400,33200,30200,32900,3452016,0.09302325581395343
2022-11-09,32550,33200,32300,32750,1249243,-0.00455927051671734
2022-11-10,32200,33100,31350,31650,956247,-0.03358778625954195
2022-11-11,33450,34150,33150,33550,1814773,0.0600315955766193
2022-11-14,34150,34200,32700,32750,677204,-0.023845007451564815
2022-11-15,33000,35000,33000,34850,1286055,0.06412213740458017
2022-11-16,35000,35150,34250,34700,694451,-0.004304160688665681
2022-11-17,33900,34950,33500,34950,493525,0.007204610951008661
2022-11-18,34950,35300,34300,34400,592672,-0.01573676680972813
2022-11-21,34150,34450,33500,33700,471186,-0.02034883720930236
2022-11-22,33300,33800,32550,33250,439686,-0.013353115727002929
2022-11-23,33900,34250,33500,33900,405353,0.019548872180451093
2022-11-24,34000,34600,33150,34400,490074,0.014749262536873253
2022-11-25,34450,34600,33700,33800,250471,-0.01744186046511631
2022-11-28,33550,33550,32650,33150,387049,-0.019230769230769273
2022-11-29,32850,33500,32700,33300,193847,0.004524886877828038
2022-11-30,33300,33300,32550,32850,256007,-0.013513513513513487
2022-12-01,33950,34950,33100,33850,1380955,0.030441400304414
2022-12-02,34000,34000,32750,32800,500860,-0.03101920236336775
2022-12-05,33150,33600,32700,32850,354641,0.0015243902439023849
2022-12-06,32400,32700,31900,31900,323021,-0.028919330289193357
2022-12-07,31700,32450,31450,31850,237941,-0.0015673981191222097
2022-12-08,32000,32150,31450,31800,273220,-0.0015698587127158659
2022-12-09,32100,32850,31900,32600,400281,0.02515723270440251
2022-12-12,32100,32450,31600,31650,192304,-0.02914110429447858
2022-12-13,31950,32150,31500,31800,172811,0.004739336492890933
2022-12-14,32050,33350,32050,33200,406341,0.04402515723270439
2022-12-15,32750,33050,32350,32450,197389,-0.02259036144578308
2022-12-16,31700,31900,31150,31450,315888,-0.03081664098613246
2022-12-19,31450,31700,30800,31200,225356,-0.007949125596184436
2022-12-20,31000,31200,30100,30200,311973,-0.03205128205128205
2022-12-21,30400,30850,30100,30600,356020,0.013245033112582849
2022-12-22,31150,32900,31100,32250,940467,0.05392156862745101
2022-12-23,31450,32150,31150,31300,609904,-0.029457364341085257
2022-12-26,31350,32100,30800,31750,427095,0.01437699680511173
2022-12-27,31750,32500,31200,31850,736324,0.0031496062992126816
2022-12-28,31850,31950,30450,30600,733846,-0.039246467817896424
2022-12-29,30400,30600,29700,29950,315497,-0.021241830065359513
2023-01-02,30050,31100,29850,30000,333132,0.0016694490818029983
2023-01-03,30050,30350,28650,30100,574153,0.0033333333333334103
2023-01-04,29700,32150,29550,31900,938721,0.05980066445182719
2023-01-05,31900,32100,30900,31400,459746,-0.01567398119122254
2023-01-06,31100,32850,31050,32450,603499,0.03343949044585992
2023-01-09,32950,33500,32400,32550,512995,0.0030816640986133237
2023-01-10,32500,32850,31900,31950,367972,-0.018433179723502335
2023-01-11,32250,32750,32100,32350,311192,0.012519561815336422
2023-01-12,32700,32700,31850,32000,378542,-0.010819165378670781
2023-01-13,32400,32550,31600,31850,260916,-0.004687499999999956
2023-01-16,31900,32150,31450,31500,260308,-0.01098901098901095
2023-01-17,31500,31850,30900,30950,385058,-0.01746031746031751
2023-01-18,31100,31250,30850,31100,193444,0.004846526655896577
2023-01-19,30800,31150,30350,30950,304928,-0.004823151125401881
2023-01-20,30800,31850,30750,31300,397798,0.011308562197092087
2023-01-25,32000,33050,31700,32950,794433,0.05271565495207664
2023-01-26,33050,33650,32500,33300,624701,0.01062215477996964
2023-01-27,33300,33550,32800,32900,365339,-0.012012012012011963
2023-01-30,32800,32950,31900,32500,388338,-0.012158054711246202
2023-01-31,32300,34000,32000,33400,964719,0.027692307692307683
2023-02-01,33700,35700,33650,34850,1978226,0.04341317365269459
2023-02-02,36000,36050,35000,35200,867655,0.010043041606886627
2023-02-03,35000,35400,34650,34900,464351,-0.008522727272727293
2023-02-06,34700,34900,33850,34450,395899,-0.012893982808022897
2023-02-07,34250,35800,34250,35500,710709,0.030478955007256836
2023-02-08,35900,36200,35200,35900,643113,0.011267605633802802
2023-02-09,35700,37400,35350,36700,996160,0.022284122562674202
2023-02-10,36450,37300,36050,36350,525179,-0.009536784741144388
2023-02-13,36100,37450,36100,36650,532715,0.008253094910591452
2023-02-14,36850,37050,36450,36750,407672,0.0027285129604366354
2023-02-15,37000,37800,36250,36450,989909,-0.008163265306122436
2023-02-16,36850,38000,36700,37950,890427,0.04115226337448563
2023-02-17,37500,38150,37200,37450,466402,-0.013175230566534912
2023-02-20,37500,38550,37200,37800,523095,0.009345794392523255
2023-02-21,37600,37600,36150,36350,815754,-0.03835978835978837
2023-02-22,35650,36700,35500,36100,619345,-0.00687757909215958
2023-02-23,36500,36850,36150,36300,479412,0.005540166204986097
2023-02-24,36450,36800,35700,35700,444474,-0.016528925619834656
2023-02-27,35450,35700,34950,35200,335772,-0.014005602240896309
2023-02-28,35600,36300,35150,35650,394382,0.012784090909090828
2023-03-02,35350,35750,34500,34800,488297,-0.02384291725105192
2023-03-03,35150,36850,34850,35800,774561,0.028735632183908066
2023-03-06,36400,37650,35800,37400,900993,0.04469273743016755
2023-03-07,38000,38000,35000,35100,1262458,-0.06149732620320858
2023-03-08,34650,35250,32500,33100,2477476,-0.056980056980056926
2023-03-09,32800,33150,29950,31550,3429356,-0.04682779456193353
2023-03-10,31050,32150,30850,31900,1194819,0.011093502377178988
2023-03-13,31650,31900,30600,31250,932222,-0.020376175548589393
2023-03-14,31050,31050,29450,29700,934433,-0.04959999999999998
2023-03-15,30700,30700,29800,30150,541119,0.015151515151515138
2023-03-16,29700,31650,29500,31200,958916,0.03482587064676612
2023-03-17,31700,31800,31100,31400,998535,0.0064102564102563875
2023-03-20,31550,31700,31000,31250,419943,-0.004777070063694322
2023-03-21,31400,31500,30800,31000,456707,-0.008000000000000007
2023-03-22,31300,31350,30550,31150,616548,0.004838709677419395
2023-03-23,30800,31100,30200,30600,736998,-0.017656500802568198
2023-03-24,31100,32500,30900,32100,1544185,0.0490196078431373
2023-03-27,32150,32300,30950,32150,742152,0.0015576323987538387
2023-03-28,32300,33200,31800,33050,974177,0.027993779160186527
2023-03-29,33600,33600,32500,33200,705721,0.004538577912254205
2023-03-30,34100,35000,33500,34200,1648206,0.030120481927710774
2023-03-31,34500,34600,32750,33000,979119,-0.03508771929824561
2023-04-03,33350,33350,32450,33150,669779,0.00454545454545463
2023-04-04,32550,32600,30750,30950,1865464,-0.06636500754147812
2023-04-05,31000,31450,30950,31400,503801,0.01453957996768973
2023-04-06,31250,31250,30600,30900,512244,-0.015923566878980888
2023-04-07,31400,32700,31350,32500,1257231,0.05177993527508096
2023-04-10,33000,33150,31950,32150,811775,-0.010769230769230753
2023-04-11,32550,33200,32300,33000,1077116,0.026438569206842955
2023-04-12,33300,33400,32150,32350,779697,-0.019696969696969657
2023-04-13,32000,32400,31500,32250,554110,-0.0030911901081916993
2023-04-14,32550,32600,31900,32150,488958,-0.0031007751937984773
2023-04-17,32100,32300,31350,32100,473070,-0.0015552099533436836
2023-04-18,31900,31950,31050,31400,695093,-0.02180685358255452
2023-04-19,31250,31750,31200,31450,389559,0.0015923566878981443
2023-04-20,31500,31500,30550,30700,534960,-0.02384737678855331
2023-04-21,30750,31200,30300,30450,376354,-0.008143322475570036
2023-04-24,30300,30450,29900,30100,357236,-0.011494252873563204
2023-04-25,30050,30200,29100,29700,604905,-0.013289036544850474
2023-04-26,29400,30100,29100,29500,430838,-0.006734006734006703
2023-04-27,29350,30100,29000,30100,415234,0.02033898305084736
2023-04-28,30100,30100,29250,29450,470337,-0.021594684385382035
2023-05-02,29600,30100,29250,29650,285156,0.00679117147707986
2023-05-03,29300,29900,29050,29600,267966,-0.001686340640809414
2023-05-04,29600,29600,29000,29400,333956,-0.006756756756756799
2023-05-08,30050,32000,29750,31600,1903198,0.0748299319727892
2023-05-09,31100,31300,29500,30100,1192929,-0.04746835443037978
2023-05-10,30200,31000,29850,30850,504996,0.024916943521594792
2023-05-11,31050,31100,30250,30350,496335,-0.01620745542949753
2023-05-12,30250,30650,29950,30350,240395,0.0
2023-05-15,30050,30350,29600,30250,304593,-0.0032948929159802853
2023-05-16,30850,31150,29950,29950,437011,-0.00991735537190086
2023-05-17,30000,30550,29950,30550,244834,0.02003338898163598
2023-05-18,30850,30950,30400,30800,315918,0.008183306055646433
2023-05-19,31300,35450,31300,35200,5312072,0.1428571428571428
2023-05-22,35250,37500,35000,36900,3088653,0.048295454545454586
2023-05-23,36500,37750,36400,36850,1318317,-0.0013550135501354532
2023-05-24,36400,37450,36050,36800,983202,-0.0013568521031207537
2023-05-25,37750,38000,35000,35650,1818892,-0.03125
2023-05-26,36050,39150,35650,38700,4021251,0.08555399719495083
2023-05-30,39700,39700,38400,39050,1676298,0.009043927648578753
2023-05-31,38850,39700,38000,38350,1105325,-0.017925736235595346
2023-06-01,37500,38900,37450,38650,776178,0.007822685788787531
2023-06-02,39000,39200,37550,37700,773061,-0.02457956015523932
2023-06-05,37900,38250,37250,37850,477320,0.003978779840848823
2023-06-07,37800,38100,37150,37450,495609,-0.010568031704095149
2023-06-08,37300,37700,36500,37450,739622,0.0
2023-06-09,37600,38300,36750,37900,818706,0.012016021361815676
2023-06-12,38000,38100,36400,36950,804805,-0.02506596306068598
2023-06-13,37400,37950,37050,37350,763589,0.010825439783491264
2023-06-14,37600,37650,36200,36650,731533,-0.018741633199464536
2023-06-15,37400,39200,37200,38600,1472019,0.05320600272851306
2023-06-16,38350,38350,37300,37500,744213,-0.02849740932642486
2023-06-19,37750,38400,36900,38400,809247,0.02400000000000002
2023-06-20,38850,38900,37600,38550,855613,0.00390625
2023-06-21,38200,38600,36700,36900,770570,-0.04280155642023342
2023-06-22,36250,36950,35700,36150,726005,-0.020325203252032575
2023-06-23,36500,36950,35900,36150,460135,0.0
2023-06-26,37200,39500,37100,39150,2691039,0.08298755186721984
2023-06-27,38850,39500,38550,38750,845841,-0.010217113665389577
2023-06-28,39000,39050,37350,37750,847592,-0.02580645161290318
2023-06-29,38050,39300,38000,39000,989776,0.0331125827814569
2023-06-30,38850,43300,38100,42100,4613073,0.07948717948717943
2023-07-03,42500,42600,41100,41550,1724858,-0.013064133016627122
2023-07-04,41950,42250,41100,41750,1226259,0.004813477737665384
2023-07-05,41750,42000,40700,41300,1054215,-0.010778443113772407
2023-07-06,40900,41300,39250,39400,1333501,-0.04600484261501214
2023-07-07,39200,40400,38800,39950,1025242,0.013959390862944066
2023-07-10,39450,39800,36650,36850,2169610,-0.07759699624530658
2023-07-11,37300,37950,36750,37900,784674,0.028493894165535938
2023-07-12,39000,40900,39000,39600,2268198,0.04485488126649084
2023-07-13,39850,40650,39250,40250,1142364,0.016414141414141437
2023-07-14,40700,42250,39800,40550,2302065,0.007453416149068248
2023-07-17,40100,40850,39100,40150,925234,-0.009864364981504337
2023-07-18,40750,40850,38850,39950,871153,-0.00498132004981322
2023-07-19,40350,43250,38900,40050,3207493,0.0025031289111390187
2023-07-20,39400,40050,38550,39600,929972,-0.011235955056179803
2023-07-21,38450,39150,38050,38300,931330,-0.03282828282828287
2023-07-24,37900,39200,37900,39050,823372,0.019582245430809442
2023-07-25,39200,40800,38850,39500,1388073,0.011523687580025532
2023-07-26,40000,40000,37950,38400,1381570,-0.027848101265822822
2023-07-27,38500,40350,38200,39500,1254503,0.02864583333333326
2023-07-28,39600,41450,39600,41100,1880730,0.040506329113924044
2023-07-31,42050,44900,41500,42350,3915236,0.03041362530413627
2023-08-01,42150,42500,40350,40850,1771338,-0.0354191263282172
