Date,Open,High,Low,Close,Volume,Change
2023-08-02,40350,40600,38600,39050,1318837,-0.044063647490820035
2023-08-03,38850,39200,37900,38600,1060884,-0.011523687580025643
2023-08-04,38500,39350,37750,37800,856940,-0.020725388601036232
2023-08-07,37950,38800,37200,37850,927144,0.001322751322751392
2023-08-08,38150,38250,36250,36450,984525,-0.036988110964332854
2023-08-09,36350,37150,36150,37050,496280,0.016460905349794164
2023-08-10,36350,36400,35250,36200,864600,-0.022941970310391357
2023-08-11,36050,36650,35850,36250,432741,0.0013812154696133394
2023-08-14,36000,36000,35000,35900,417442,-0.0096551724137931
2023-08-16,35950,36300,35150,35450,531085,-0.012534818941504211
2023-08-17,34950,36350,34750,36300,557003,0.023977433004231274
2023-08-18,35750,37050,35250,36100,713092,-0.0055096418732781816
2023-08-21,36450,36700,35800,36250,523669,0.0041551246537396835
2023-08-22,37000,37150,35200,35350,711865,-0.024827586206896513
2023-08-23,35050,35400,33800,34050,890707,-0.036775106082036824
2023-08-24,34650,35350,34600,34850,679565,0.023494860499265746
2023-08-25,34000,34100,33200,33600,753967,-0.03586800573888094
2023-08-28,33900,33950,33400,33550,371094,-0.0014880952380952328
2023-08-29,33650,34050,33550,33950,424845,0.011922503725782407
2023-08-30,34500,34900,34000,34100,478711,0.004418262150220897
2023-08-31,34100,34300,33400,34100,536852,0.0
2023-09-01,34200,35600,33750,35350,1011920,0.03665689149560114
2023-09-04,35700,35800,34800,35300,491066,-0.0014144271570014633
2023-09-05,35400,35600,34900,35350,373839,0.0014164305949009304
2023-09-06,35400,35400,34350,34500,410146,-0.0240452616690241
2023-09-07,34200,34800,34000,34600,399088,0.0028985507246377384
2023-09-08,34800,34850,33800,34200,399681,-0.011560693641618491
2023-09-11,34200,34250,33500,33800,316566,-0.011695906432748537
2023-09-12,34050,34300,33550,34100,339042,0.008875739644970349
2023-09-13,33900,34800,33500,33600,440631,-0.014662756598240456
2023-09-14,33900,36100,33700,36000,1086116,0.0714285714285714
2023-09-15,35950,36300,35500,35800,530792,-0.005555555555555536
2023-09-18,35100,35550,34850,34950,428288,-0.023743016759776525
2023-09-19,35000,35500,34650,34800,297594,-0.0042918454935622075
2023-09-20,34700,34900,33500,33850,513439,-0.027298850574712596
2023-09-21,33450,33600,32300,32500,608315,-0.03988183161004433
2023-09-22,31650,32650,31650,32600,325640,0.003076923076922977
2023-09-25,32300,33550,32150,33400,384668,0.024539877300613577
2023-09-26,33300,33500,32800,33300,270447,-0.0029940119760478723
2023-09-27,33000,33750,32900,33600,341837,0.009009009009008917
2023-10-04,33300,33700,32650,33250,441798,-0.01041666666666663
2023-10-05,33700,34100,32750,32750,393854,-0.015037593984962405
2023-10-06,32500,33200,32500,33100,168580,0.010687022900763399
2023-10-10,33250,33650,31950,32200,368668,-0.027190332326283984
2023-10-11,32700,34150,32700,33450,388082,0.03881987577639756
2023-10-12,33800,34100,33400,33800,310786,0.010463378176382765
2023-10-13,33450,34150,33400,33700,291072,-0.00295857988165682
2023-10-16,33150,33400,31900,32450,465264,-0.0370919881305638
2023-10-17,32800,33850,32500,33750,393782,0.04006163328197232
2023-10-18,33350,34050,33000,33800,335317,0.001481481481481417
2023-10-19,33150,33400,32450,32650,287296,-0.03402366863905326
2023-10-20,32300,32800,31500,32200,431553,-0.013782542113323082
2023-10-23,32200,32950,31900,32000,307659,-0.006211180124223614
2023-10-24,32400,33250,31900,33250,365011,0.0390625
2023-10-25,33350,33350,32150,32400,393662,-0.025563909774436122
2023-10-26,31500,31650,30400,30400,661337,-0.06172839506172845
2023-10-27,30650,31500,30450,31000,384662,0.019736842105263053
2023-10-30,31000,31450,30700,30950,373925,-0.001612903225806428
2023-10-31,31100,31350,29950,29950,485936,-0.03231017770597733
2023-11-01,30300,31200,30300,30450,436320,0.016694490818029983
2023-11-02,31600,32350,31550,32150,623129,0.05582922824302128
2023-11-03,32350,32850,31800,32700,333476,0.01710730948678063
2023-11-06,34000,34500,32950,34400,797668,0.051987767584097844
2023-11-07,34200,34800,33100,34100,696061,-0.008720930232558155
2023-11-08,34400,35350,34350,34650,797487,0.016129032258064502
2023-11-09,35150,36250,34900,35050,832637,0.011544011544011523
2023-11-10,34850,36050,34300,35700,679750,0.01854493580599148
2023-11-13,36350,37450,36000,36250,1169400,0.01540616246498594
2023-11-14,36500,37100,36000,36850,581383,0.016551724137930934
2023-11-15,37550,37600,36300,36600,913642,-0.006784260515603768
2023-11-16,36600,37100,35750,37000,502295,0.010928961748633892
2023-11-17,37100,37350,36150,36600,416911,-0.010810810810810811
2023-11-20,36250,37050,36250,36900,341077,0.008196721311475308
2023-11-21,37200,38350,36650,37500,881141,0.016260162601626105
2023-11-22,37050,37800,36950,37650,315500,0.0040000000000000036
2023-11-23,37700,37800,36750,36850,518688,-0.021248339973439556
2023-11-24,37100,37550,36850,37050,336657,0.005427408412483015
2023-11-27,36900,37400,36400,37000,370011,-0.0013495276653171517
2023-11-28,37150,38100,36850,37550,682464,0.014864864864864824
2023-11-29,37400,37800,36950,37350,399688,-0.005326231691078598
2023-11-30,37450,38650,37450,38450,920001,0.029451137884872747
2023-12-01,38450,39400,37900,38900,866095,0.011703511053315907
2023-12-04,38700,39050,38000,38200,495091,-0.01799485861182515
2023-12-05,37800,38600,37400,37700,568902,-0.01308900523560208
2023-12-06,37900,39100,37450,38850,511830,0.0305039787798409
2023-12-07,38550,38550,37850,38200,346870,-0.016731016731016735
2023-12-08,38950,40100,38900,39250,1010015,0.027486910994764413
2023-12-11,39550,39550,38350,38400,467554,-0.021656050955414008
2023-12-12,38850,38950,37900,38250,412153,-0.00390625
2023-12-13,38950,40350,38250,38250,1304830,0.0
2023-12-14,38800,39250,38500,39250,658721,0.02614379084967311
2023-12-15,39300,39450,38050,38150,539379,-0.028025477707006363
2023-12-18,38250,38800,38250,38600,292301,0.011795543905635641
2023-12-19,38600,38750,38200,38500,286367,-0.002590673575129543
2023-12-20,38700,38800,37200,37800,890752,-0.018181818181818188
2023-12-21,37300,38050,37250,37550,484928,-0.006613756613756627
2023-12-22,37900,38100,37500,37700,400523,0.003994673768308976
2023-12-26,37700,37700,37050,37450,411334,-0.006631299734747964
2023-12-27,37550,38800,37550,38650,595762,0.03204272363150862
2023-12-28,38500,39050,38200,38700,456731,0.001293661060802087
2024-01-02,38550,41900,38500,41450,2089267,0.07105943152454786
2024-01-03,40600,42150,40000,41750,1059114,0.007237635705669376
2024-01-04,41250,42900,41100,42100,1032263,0.008383233532934131
2024-01-05,42600,42600,40800,41250,630680,-0.020190023752969077
2024-01-08,40900,41750,40600,41550,366372,0.0072727272727273196
2024-01-09,42000,42450,40100,40450,846160,-0.026474127557160054
2024-01-10,40600,40700,38900,39650,659053,-0.01977750309023485
2024-01-11,39750,42300,39350,42050,1067357,0.060529634300126034
2024-01-12,42650,44650,41500,41800,2452969,-0.005945303210463715
2024-01-15,41850,42050,40700,41000,553590,-0.019138755980861233
2024-01-16,40900,41850,40200,40650,526368,-0.008536585365853666
2024-01-17,41200,41850,39650,39900,610791,-0.01845018450184499
2024-01-18,40150,41050,39700,40700,509639,0.020050125313283207
2024-01-19,41450,42450,40950,42000,949227,0.03194103194103204
2024-01-22,42900,43000,41500,42200,835784,0.004761904761904745
2024-01-23,42300,42300,40950,41400,474455,-0.018957345971563955
2024-01-24,41150,42700,41050,42500,518080,0.02657004830917864
2024-01-25,43150,44200,42100,42200,1252852,-0.007058823529411784
2024-01-26,41800,42300,41250,41700,364460,-0.011848341232227444
2024-01-29,41700,42700,40350,40600,686259,-0.026378896882493952
2024-01-30,40950,41000,39400,40050,595294,-0.013546798029556606
2024-01-31,39600,39800,38500,38650,541318,-0.03495630461922594
2024-02-01,38500,39050,37650,38300,596444,-0.009055627425614499
2024-02-02,38800,40350,38750,39750,594708,0.037859007832898195
2024-02-05,39900,40150,38200,38350,444783,-0.035220125786163514
2024-02-06,38650,39850,37600,39250,399958,0.02346805736636237
2024-02-07,39250,39400,38000,38200,396173,-0.026751592356687892
2024-02-08,38400,39000,38100,38250,414466,0.0013089005235602524
2024-02-13,39000,41550,38350,40000,1415721,0.045751633986928164
2024-02-14,39100,40400,39000,40300,481978,0.007500000000000062
2024-02-15,40550,40800,39500,39900,476243,-0.00992555831265507
2024-02-16,40000,40050,38450,38750,605063,-0.028822055137844638
2024-02-19,38750,39350,38250,38600,530666,-0.003870967741935516
2024-02-20,38500,38800,37750,38350,483960,-0.006476683937823857
2024-02-21,37900,38800,37700,38200,485298,-0.003911342894393766
2024-02-22,38800,38900,38000,38200,505438,0.0
2024-02-23,38450,38550,36500,36750,1063574,-0.0379581151832461
2024-02-26,36400,36850,35750,36150,737377,-0.01632653061224487
2024-02-27,35650,35950,35000,35200,656922,-0.026279391424619658
2024-02-28,35400,37600,35350,36800,1131591,0.045454545454545414
2024-02-29,36400,37800,36000,37200,628677,0.010869565217391353
2024-03-04,38200,38600,37500,38350,831708,0.03091397849462374
2024-03-05,38400,38400,37500,37950,349571,-0.010430247718383301
2024-03-06,37450,41650,37200,41500,2473474,0.09354413702239794
2024-03-07,41500,41950,39850,40250,1543689,-0.030120481927710885
2024-03-08,40950,41100,39650,40150,851603,-0.00248447204968949
2024-03-11,39050,40500,38650,40100,701672,-0.001245330012453305
2024-03-12,40100,41200,39750,40500,639633,0.009975062344139696
2024-03-13,40900,40950,39350,39750,608362,-0.01851851851851849
2024-03-14,39400,39750,38300,38700,623771,-0.026415094339622636
2024-03-15,38100,39150,38050,38650,398671,-0.0012919896640827266
2024-03-18,38950,39500,38500,39300,423235,0.01681759379042691
2024-03-19,38950,39300,38500,39100,309547,-0.0050890585241730735
2024-03-20,39500,41550,38750,41150,1521772,0.052429667519181544
2024-03-21,42350,48700,42100,47950,14410948,0.16524908869987853
2024-03-22,47200,47400,43800,44700,5006047,-0.0677789363920751
2024-03-25,44550,45150,43950,44000,1767174,-0.015659955257270708
2024-03-26,44750,45350,43600,43750,2315077,-0.005681818181818232
2024-03-27,43300,45150,42750,44550,1812695,0.01828571428571424
2024-03-28,44500,47350,44150,46600,4241031,0.04601571268237925
2024-03-29,47150,49700,45750,48250,5090351,0.03540772532188852
2024-04-01,48650,51500,47300,50100,3426274,0.0383419689119171
2024-04-02,50600,51500,48150,48950,2721075,-0.022954091816367317
2024-04-03,48000,48850,46900,47150,1449292,-0.036772216547497405
2024-04-04,47950,49200,47600,48000,1660547,0.018027571580063517
2024-04-05,46750,48600,46700,48450,1231625,0.009374999999999911
2024-04-08,49100,49100,46150,46300,1210462,-0.044375644994840036
2024-04-09,46350,46900,45300,46500,725772,0.004319654427645814
2024-04-11,45650,48750,45650,47950,1299553,0.031182795698924792
2024-04-12,49200,49200,46550,46950,1204846,-0.02085505735140769
2024-04-15,46150,48150,45900,48050,1051418,0.023429179978700754
2024-04-16,47300,48500,45350,46100,1167152,-0.04058272632674298
2024-04-17,46800,47500,45950,46150,947372,0.0010845986984815426
2024-04-18,45600,46900,45150,46550,850368,0.008667388949079147
2024-04-19,45650,45650,42250,44350,1985835,-0.047261009667024734
2024-04-22,43850,44250,42500,43350,944283,-0.022547914317925577
2024-04-23,43800,44000,43000,43000,477422,-0.008073817762399127
2024-04-24,44050,44650,43700,43750,811752,0.01744186046511631
2024-04-25,42950,44100,42600,42850,661574,-0.020571428571428574
2024-04-26,43650,44450,43100,44050,812359,0.028004667444574194
2024-04-29,44750,44950,43450,44200,615388,0.0034052213393871433
2024-04-30,43900,44700,43300,43400,535087,-0.018099547511312264
2024-05-02,42800,44650,42800,44450,520083,0.024193548387096753
2024-05-03,45000,46250,43900,45200,924245,0.01687289088863886
2024-05-07,46100,46750,46000,46350,737746,0.025442477876106206
2024-05-08,46350,47650,45500,47200,888941,0.01833872707659112
2024-05-09,47800,49450,47650,47800,2208591,0.012711864406779627
2024-05-10,47950,48450,45950,46650,999994,-0.024058577405857706
2024-05-13,46750,46850,44200,44550,1086657,-0.045016077170418
2024-05-14,44900,45050,44100,44300,452499,-0.0056116722783389195
2024-05-16,45100,45550,44100,44350,681165,0.0011286681715576563
2024-05-17,44500,44750,43350,43450,541199,-0.020293122886133053
2024-05-20,43500,43700,42500,43200,595948,-0.005753739930955071
2024-05-21,43800,44850,43400,44150,593861,0.0219907407407407
2024-05-22,44250,45000,43450,44550,432650,0.009060022650056565
2024-05-23,45000,45050,43300,43650,556586,-0.02020202020202022
2024-05-24,43000,43250,41650,41800,822784,-0.04238258877434131
2024-05-27,41750,42700,41500,42700,469451,0.021531100478468845
2024-05-28,42900,45200,42500,44350,1183829,0.03864168618266972
2024-05-29,44600,44700,43000,43000,499909,-0.030439684329199523
2024-05-30,42700,43000,42000,42550,428035,-0.010465116279069764
2024-05-31,42550,42700,41550,41950,566428,-0.014101057579318454
2024-06-03,42000,43100,41800,42650,413760,0.016686531585220488
2024-06-04,42650,42800,41900,42100,347136,-0.01289566236811257
2024-06-05,43000,43500,42450,42500,397134,0.009501187648456089
2024-06-07,42950,43950,42650,43500,514477,0.0235294117647058
2024-06-10,43400,43500,42650,43200,251848,-0.006896551724137945
2024-06-11,43200,43450,42300,42300,350895,-0.02083333333333337
2024-06-12,42300,42950,42150,42500,310636,0.004728132387706863
2024-06-13,43300,43350,42050,42050,835878,-0.010588235294117676
2024-06-14,42250,42500,41200,41350,658210,-0.01664684898929847
2024-06-17,41300,41400,40250,40750,486479,-0.0145102781136639
2024-06-18,41250,42250,41200,42200,532686,0.03558282208588959
2024-06-19,42600,43150,42150,42850,528252,0.01540284360189581
2024-06-20,42850,43100,41550,41800,508500,-0.02450408401400228
2024-06-21,41350,41400,40100,40250,651676,-0.037081339712918715
2024-06-24,40250,40250,39500,39900,348938,-0.008695652173912993
2024-06-25,39550,39800,38800,39300,440360,-0.015037593984962405
2024-06-26,39500,40500,39150,40350,359808,0.026717557251908497
2024-06-27,39850,40550,39650,40100,240743,-0.006195786864931829
2024-06-28,40200,40350,39700,40050,199030,-0.0012468827930174342
2024-07-01,39800,41050,39800,40200,329015,0.0037453183520599342
2024-07-02,40050,40250,38000,38500,821037,-0.04228855721393032
2024-07-03,38450,38650,37400,38400,632762,-0.0025974025974025983
2024-07-04,38600,40100,38600,40000,627160,0.04166666666666674
2024-07-05,41050,41400,40150,40500,679935,0.012499999999999956
2024-07-08,41000,41700,40150,40400,454197,-0.0024691358024691024
2024-07-09,40600,40750,39600,39750,513311,-0.016089108910891103
2024-07-10,39750,39750,38200,38650,820678,-0.02767295597484276
2024-07-11,39000,39300,38550,38600,538019,-0.001293661060802087
2024-07-12,38350,38550,37900,38300,433797,-0.007772020725388629
2024-07-15,38550,39150,37850,38900,395437,0.015665796344647598
2024-07-16,38900,39050,38500,38600,283744,-0.007712082262210762
2024-07-17,38750,38750,37350,37500,565558,-0.02849740932642486
2024-07-18,36350,37550,36150,37550,552539,0.0013333333333334085
2024-07-19,37100,38050,36900,37600,306759,0.0013315579227697327
2024-07-22,37600,37750,36200,36500,432917,-0.0292553191489362
2024-07-23,37000,37350,35700,35850,438609,-0.017808219178082174
2024-07-24,35450,36400,35350,36000,326995,0.004184100418409997
2024-07-25,35950,35950,34900,35000,396526,-0.02777777777777779
2024-07-26,35300,36200,34850,35200,297995,0.005714285714285783
2024-07-29,35400,35850,35200,35650,253265,0.012784090909090828
2024-07-30,35300,35350,34400,34850,377869,-0.02244039270687237
2024-07-31,34750,36350,34500,36150,344084,0.0373027259684362
2024-08-01,36800,36800,35600,36050,315474,-0.0027662517289073207
2024-08-02,35000,35250,33950,34200,557796,-0.05131761442441052
2024-08-05,33000,33500,28750,29650,980377,-0.13304093567251463
2024-08-06,30500,32200,30400,31600,541973,0.06576728499156825
2024-08-07,31300,32400,31100,32250,373674,0.020569620253164667
2024-08-08,31200,31950,30950,31300,310940,-0.029457364341085257
2024-08-09,32650,33250,32200,32550,520637,0.039936102236421744
2024-08-12,32600,33500,32500,32600,261611,0.001536098310291889
2024-08-13,32800,32950,32200,32450,174072,-0.004601226993865004
2024-08-14,33450,33700,33050,33150,336282,0.02157164869029282
2024-08-16,34100,34300,33500,33600,317264,0.013574660633484115
2024-08-19,33700,33750,32950,33050,161240,-0.016369047619047672
2024-08-20,33550,34000,33350,33800,208573,0.0226928895612708
2024-08-21,33400,33850,33200,33750,124612,-0.0014792899408283544
2024-08-22,34000,34050,32900,33100,200640,-0.01925925925925931
2024-08-23,32600,32900,32250,32450,218384,-0.01963746223564955
2024-08-26,32700,32750,31600,31750,207995,-0.02157164869029271
2024-08-27,31750,31900,31350,31600,174186,-0.0047244094488189115
2024-08-28,31500,31800,31100,31700,232317,0.0031645569620253333
2024-08-29,30500,30850,30200,30800,395399,-0.028391167192429068
2024-08-30,30900,31450,30750,31300,241018,0.016233766233766156
2024-09-02,31200,31250,30250,30750,314855,-0.01757188498402551
2024-09-03,30750,30900,30050,30050,229945,-0.02276422764227637
2024-09-04,28800,29200,28250,28500,587352,-0.0515806988352745
2024-09-05,28650,29150,27900,28200,357124,-0.010526315789473717
2024-09-06,28050,28350,27250,27550,330760,-0.023049645390070927
2024-09-09,26850,28400,26700,28350,260143,0.029038112522685955
2024-09-10,28350,28400,27250,27350,277363,-0.03527336860670194
2024-09-11,27450,27700,26800,27200,261843,-0.005484460694698323
2024-09-12,27950,28850,27850,28500,422631,0.047794117647058876
2024-09-13,28200,28450,27750,28050,206253,-0.015789473684210575
2024-09-19,28200,28200,26200,27250,515524,-0.028520499108734443
2024-09-20,27800,27850,26800,27050,334908,-0.007339449541284404
2024-09-23,26800,27800,26700,27450,250915,0.014787430683918634
2024-09-24,27650,28300,27400,28250,250259,0.02914389799635697
2024-09-25,28750,29100,28150,28150,353586,-0.0035398230088495852
2024-09-26,29200,29700,28900,29700,500785,0.05506216696269983
2024-09-27,29750,30100,29200,29700,273570,0.0
2024-09-30,29650,29650,28900,29000,232093,-0.023569023569023573
2024-10-02,28450,30300,28250,29900,462565,0.03103448275862064
2024-10-04,30200,30400,29550,29600,201628,-0.010033444816053505
2024-10-07,29800,29900,29250,29800,243765,0.006756756756756799
2024-10-08,29350,29850,28800,28850,290948,-0.03187919463087252
2024-10-10,29100,29250,28500,28500,229262,-0.012131715771230511
2024-10-11,28550,29250,28550,28800,234537,0.010526315789473717
2024-10-14,28950,29700,28800,29200,181897,0.01388888888888884
2024-10-15,29650,29700,28500,28600,278580,-0.020547945205479423
2024-10-16,27700,27900,27050,27350,351893,-0.04370629370629375
2024-10-17,27600,27850,27100,27550,231464,0.007312614259597838
2024-10-18,27550,27650,26500,26600,314663,-0.03448275862068961
2024-10-21,26500,27450,26250,27250,193041,0.02443609022556381
2024-10-22,27250,27250,26250,26300,210317,-0.034862385321100864
2024-10-23,26300,27450,25800,27350,284983,0.03992395437262353
2024-10-24,27250,27250,26550,26700,156944,-0.02376599634369292
2024-10-25,26950,27000,26400,26750,195518,0.001872659176029856
2024-10-28,26750,27600,26500,27200,201881,0.016822429906542036
2024-10-29,27200,27200,26300,27150,171472,-0.0018382352941176405
2024-10-30,27250,27350,26500,26600,161923,-0.02025782688766109
2024-10-31,26200,27300,26050,27050,337935,0.016917293233082775
2024-11-01,26600,26950,26550,26650,182518,-0.014787430683918634
2024-11-04,26650,27350,26450,27250,245106,0.022514071294559068
2024-11-05,26950,27350,26850,26950,206409,-0.011009174311926606
2024-11-06,27250,30100,27100,29050,2449779,0.07792207792207795
2024-11-07,29250,29250,27500,27600,692090,-0.04991394148020656
2024-11-08,27900,27950,26200,26250,628012,-0.048913043478260865
2024-11-11,26100,26300,24250,24500,681865,-0.06666666666666665
2024-11-12,24350,24600,23600,23850,459842,-0.026530612244897944
2024-11-13,23600,23900,23000,23100,452102,-0.03144654088050314
2024-11-14,23300,23600,22550,22550,537912,-0.023809523809523836
2024-11-15,22250,24100,22250,23800,455682,0.055432372505543226
2024-11-18,24050,24500,23250,23500,375083,-0.012605042016806678
2024-11-19,23450,24350,23050,24150,298825,0.027659574468085202
2024-11-20,24300,24800,24000,24400,278509,0.010351966873705987
2024-11-21,24500,24750,24050,24150,193818,-0.010245901639344246
2024-11-22,24300,24800,24200,24550,190551,0.016563146997929712
2024-11-25,24650,24950,24600,24850,264910,0.012219959266802416
2024-11-26,24200,24250,23250,23700,644384,-0.046277665995975825
2024-11-27,23400,23400,22600,22800,368306,-0.03797468354430378
2024-11-28,22800,22950,22400,22550,193591,-0.010964912280701733
2024-11-29,22500,22550,21450,21850,453507,-0.03104212860310418
2024-12-02,22000,22050,21250,21350,331561,-0.022883295194508046
2024-12-03,21150,21950,21150,21800,280216,0.021077283372365363
2024-12-04,21100,21800,21100,21700,227641,-0.004587155963302725
2024-12-05,21900,22200,21650,21900,258262,0.009216589861751112
2024-12-06,22100,22100,21100,21550,328179,-0.01598173515981738
2024-12-09,20950,21150,20200,20400,333196,-0.05336426914153136
2024-12-10,20650,21550,20600,21450,264538,0.05147058823529416
2024-12-11,21450,22050,21300,21900,276245,0.020979020979021046
2024-12-12,22200,22400,21750,22150,506451,0.011415525114155223
2024-12-13,22150,22350,21200,21600,725011,-0.02483069977426633
2024-12-16,21900,23250,21850,22350,517056,0.03472222222222232
2024-12-17,22600,22600,21500,21700,581720,-0.029082774049216997
2024-12-18,21700,22350,21550,22350,306367,0.02995391705069128
2024-12-19,21600,21800,21200,21400,365047,-0.04250559284116329
2024-12-20,21300,21650,20750,20900,283407,-0.02336448598130836
2024-12-23,21100,21650,20800,21550,252367,0.031100478468899517
2024-12-24,21850,22100,21450,21800,256943,0.011600928074245953
2024-12-26,22000,22000,20950,21050,267731,-0.0344036697247706
2024-12-27,20900,21350,20550,20700,272439,-0.016627078384798155
2024-12-30,20550,21050,20350,20900,130597,0.009661835748792313
2025-01-02,20750,21100,20250,21000,151974,0.004784688995215225
2025-01-03,20950,22600,20850,22200,649034,0.05714285714285716
2025-01-06,22500,23350,22350,23050,706533,0.03828828828828823
2025-01-07,23350,23450,22550,22600,496915,-0.0195227765726681
2025-01-08,22450,24250,22300,24150,890940,0.06858407079646023
2025-01-09,24200,24200,23250,23250,635236,-0.037267080745341574
2025-01-10,23400,23600,22900,22900,329118,-0.01505376344086018
2025-01-13,22600,22800,22200,22200,276139,-0.03056768558951961
2025-01-14,22450,22550,21950,22500,191241,0.013513513513513598
2025-01-15,22600,23150,22250,22450,255606,-0.0022222222222222365
2025-01-16,22950,23200,22550,22600,323097,0.006681514476614803
2025-01-17,22600,23000,22400,22950,340939,0.015486725663716783
2025-01-20,23200,23200,22600,23050,318750,0.004357298474945592
2025-01-21,23200,23550,22550,22950,449403,-0.004338394793926281
2025-01-22,23000,23600,22550,23500,540983,0.023965141612200425
2025-01-23,23600,23650,22600,22600,443208,-0.03829787234042559
2025-01-24,22850,23350,22600,23150,364167,0.02433628318584069
2025-01-31,22900,22900,21700,21900,665494,-0.05399568034557234
2025-02-03,21350,21350,20550,20750,472238,-0.05251141552511418
2025-02-04,21200,21900,21000,21400,312160,0.031325301204819356
2025-02-05,21600,22050,21550,21650,300325,0.011682242990654235
2025-02-06,21950,22200,21650,22100,252909,0.020785219399538146
2025-02-07,22250,24750,21950,24100,1674074,0.09049773755656099
2025-02-10,23700,25950,23600,25750,1671337,0.06846473029045641
2025-02-11,26100,28250,25700,26400,2192218,0.025242718446601975
2025-02-12,26200,27150,26000,26600,692846,0.007575757575757569
2025-02-13,27200,27750,26400,26500,765039,-0.003759398496240629
2025-02-14,27100,28150,26450,27450,1006225,0.03584905660377369
2025-02-17,28000,28000,26900,27100,555878,-0.012750455373406244
2025-02-18,27250,28450,26950,27450,665903,0.012915129151291449
2025-02-19,28100,28850,27700,28150,1060512,0.02550091074681249
2025-02-20,29150,31500,27950,27950,3223434,-0.007104795737122527
2025-02-21,28100,28850,27100,28350,711822,0.014311270125223707
2025-02-24,27700,27950,27100,27850,573069,-0.01763668430335097
2025-02-25,27500,33600,27350,29400,20243291,0.055655296229802476
2025-02-26,29800,29850,27800,28450,2930857,-0.03231292517006801
2025-02-27,28650,28800,27200,27400,1357962,-0.03690685413005268
2025-02-28,26600,26950,26150,26200,1364598,-0.04379562043795615
2025-03-04,26000,26650,25600,26000,768330,-0.007633587786259555
2025-03-05,26300,27350,26250,27200,829342,0.04615384615384621
2025-03-06,27300,27350,26100,26250,482686,-0.03492647058823528
2025-03-07,26000,27900,25600,27850,974814,0.06095238095238087
2025-03-10,27550,28800,27500,27750,771555,-0.0035906642728904536
2025-03-11,26750,28100,26700,28100,607909,0.012612612612612706
2025-03-12,28200,29350,28000,29250,1113235,0.040925266903914626
2025-03-13,29600,29800,28350,28500,991254,-0.02564102564102566
2025-03-14,28650,30900,28400,30700,1951786,0.07719298245614037
2025-03-17,31000,32250,30800,31500,1781612,0.026058631921824116
2025-03-18,31700,31750,30550,30650,799728,-0.026984126984127
