Date,Open,High,Low,Close,Volume,Change
2023-08-04,7413,7457,7386,7449,14506,0.007302231237322543
2023-08-07,7476,7538,7377,7521,40753,0.009665726943213881
2023-08-08,7529,7565,7431,7476,18350,-0.005983246908655815
2023-08-09,7475,7484,7422,7440,16284,-0.0048154093097912964
2023-08-10,7422,7511,7395,7467,26455,0.003629032258064546
2023-08-11,7467,7556,7467,7512,14895,0.006026516673362847
2023-08-14,7511,7555,7502,7547,13481,0.004659211927582563
2023-08-16,7538,7547,7467,7521,37453,-0.003445077514244055
2023-08-17,7511,7511,7377,7458,33527,-0.008376545672118096
2023-08-18,7439,7556,7395,7556,20936,0.01314025207830527
2023-08-21,7556,7609,7520,7583,13114,0.0035733192165166017
2023-08-22,7538,7591,7484,7574,14084,-0.001186865356718969
2023-08-23,7574,7628,7538,7628,15241,0.007129654079746528
2023-08-24,7592,7627,7556,7592,9741,-0.004719454640797038
2023-08-25,7582,7582,7430,7556,9192,-0.00474183350895685
2023-08-28,7529,7600,7529,7592,7359,0.004764425622022284
2023-08-29,7592,7645,7583,7610,15921,0.002370916754478314
2023-08-30,7619,7681,7601,7637,8793,0.0035479632063075695
2023-08-31,7637,7690,7610,7646,12861,0.001178473222469556
2023-09-01,7655,7663,7628,7655,24823,0.001177086058069543
2023-09-04,7655,7681,7628,7664,13822,0.0011757021554539282
2023-09-05,7690,7690,7520,7637,14725,-0.0035229645093945994
2023-09-06,7636,7690,7547,7547,23273,-0.01178473222469556
2023-09-07,7555,7600,7520,7547,18176,0.0
2023-09-08,7556,7609,7538,7592,20712,0.005962634159268676
2023-09-11,7592,7627,7583,7610,14656,0.002370916754478314
2023-09-12,7609,7645,7583,7601,19429,-0.0011826544021025232
2023-09-13,7600,7636,7574,7583,22801,-0.0023681094592816754
2023-09-14,7582,7716,7547,7547,132393,-0.004747461426875876
2023-09-15,7574,7672,7574,7637,33545,0.01192526831853713
2023-09-18,7646,7708,7628,7664,23463,0.003535419667408668
2023-09-19,7636,7708,7636,7708,24466,0.00574112734864296
2023-09-20,7682,7717,7673,7682,22211,-0.0033731188375714094
2023-09-21,7681,7681,7583,7592,47514,-0.011715699036709215
2023-09-22,7618,7618,7556,7592,20390,0.0
2023-09-25,7565,7610,7530,7539,23557,-0.006981032665964171
2023-09-26,7610,7610,7458,7485,21621,-0.007162753680859502
2023-09-27,7485,7502,7422,7494,18471,0.0012024048096193063
2023-10-04,7484,7484,7243,7297,71612,-0.026287696824126017
2023-10-05,7377,7377,7252,7333,17088,0.0049335343291763145
2023-10-06,7333,7359,7297,7342,16578,0.0012273285149324575
2023-10-10,7342,7413,7342,7378,24895,0.004903296104603605
2023-10-11,7386,7529,7359,7467,29299,0.012062889671997867
2023-10-12,7512,7538,7449,7521,15997,0.007231820008035461
2023-10-13,7502,7574,7475,7574,10993,0.007046935247972286
2023-10-16,7484,7583,7484,7583,17328,0.0011882756799577177
2023-10-17,7601,7708,7556,7664,24588,0.010681788210470833
2023-10-18,7664,7690,7619,7664,13311,0.0
2023-10-19,7645,7654,7511,7583,22996,-0.010568893528183687
2023-10-20,7485,7556,7449,7530,16788,-0.006989318211789497
2023-10-23,7556,7556,7377,7431,31507,-0.013147410358565703
2023-10-24,7431,7503,7342,7503,17077,0.00968914008881705
2023-10-25,7502,7511,7467,7476,7394,-0.0035985605757696826
2023-10-26,7439,7466,7395,7431,21901,-0.006019261637239204
2023-10-27,7466,7466,7368,7413,12772,-0.002422285022204318
2023-10-30,7412,7412,7332,7386,15371,-0.003642250101173583
2023-10-31,7422,7422,7297,7306,18330,-0.01083130246412134
2023-11-01,7386,7422,7324,7378,11778,0.009854913769504536
2023-11-02,7413,7493,7386,7449,9927,0.009623204120357887
2023-11-03,7512,7529,7458,7512,16441,0.00845751107531223
2023-11-06,7574,7601,7529,7601,35773,0.011847710330138428
2023-11-07,7600,7600,7493,7556,18027,-0.005920273648204133
2023-11-08,7565,7592,7512,7521,14098,-0.004632080465854949
2023-11-09,7538,8003,7538,7592,33812,0.009440234011434567
2023-11-10,7591,7636,7484,7583,25130,-0.001185458377239157
2023-11-13,7582,7609,7547,7547,14832,-0.004747461426875876
2023-11-14,7538,7645,7538,7574,16175,0.003577580495561117
2023-11-15,7654,7734,7636,7708,34902,0.01769210456825987
2023-11-16,7691,7726,7646,7691,26481,-0.002205500778412084
2023-11-17,7655,7726,7637,7673,17034,-0.0023403978676375115
2023-11-20,7672,7725,7672,7708,17666,0.004561449237586279
2023-11-21,7717,7752,7699,7735,34283,0.0035028541774779764
2023-11-22,7735,7743,7690,7735,18328,0.0
2023-11-23,7735,7761,7726,7744,20186,0.0011635423400129241
2023-11-24,7743,7761,7717,7735,9854,-0.0011621900826446208
2023-11-27,7744,7761,7717,7744,10300,0.0011635423400129241
2023-11-28,7726,7761,7726,7753,17044,0.0011621900826446208
2023-11-29,7734,7752,7708,7717,21692,-0.004643363859151317
2023-11-30,7717,7752,7708,7744,8953,0.003498768951665232
2023-12-01,7752,7752,7708,7744,30345,0.0
2023-12-04,7770,7788,7735,7762,21360,0.0023243801652892415
2023-12-05,7770,7779,7717,7762,17446,0.0
2023-12-06,7780,7797,7744,7780,26929,0.0023189899510436263
2023-12-07,7779,7806,7726,7762,18578,-0.002313624678663251
2023-12-08,7780,7806,7717,7789,13253,0.0034784849265652174
2023-12-11,7788,7797,7717,7753,25119,-0.0046219026832712284
2023-12-12,7770,7770,7726,7735,17928,-0.002321681929575603
2023-12-13,7735,7779,7726,7735,29308,0.0
2023-12-14,7752,7779,7681,7726,40732,-0.0011635423400129241
2023-12-15,7743,7752,7717,7726,44093,0.0
2023-12-18,7708,7708,7664,7700,25208,-0.0033652601604969856
2023-12-19,7708,7716,7663,7708,16468,0.0010389610389609505
2023-12-20,7708,7743,7699,7708,50631,0.0
2023-12-21,7725,7815,7699,7717,228525,0.0011676180591593255
2023-12-22,7770,7788,7717,7753,29395,0.004665025268886902
2023-12-26,7735,7806,7717,7780,149562,0.003482522894363571
2023-12-27,7726,7726,7619,7673,78434,-0.013753213367609263
2023-12-28,7673,7682,7556,7682,66075,0.0011729440896650623
2024-01-02,7619,7645,7583,7637,40342,-0.005857849518354552
2024-01-03,7636,7636,7547,7556,31227,-0.010606259002226004
2024-01-04,7476,7574,7476,7503,31210,-0.00701429327686609
2024-01-05,7493,7502,7422,7440,25868,-0.00839664134346263
2024-01-08,7386,7466,7386,7404,24706,-0.004838709677419395
2024-01-09,7448,7448,7413,7422,9772,0.002431118314424552
2024-01-10,7422,7448,7413,7431,8623,0.0012126111560226693
2024-01-11,7440,7619,7440,7539,38674,0.014533710133225686
2024-01-12,7538,7654,7457,7583,65598,0.005836317814033709
2024-01-15,7564,7582,7511,7547,18721,-0.004747461426875876
2024-01-16,7556,7556,7458,7485,26536,-0.008215184841658951
2024-01-17,7484,7484,7368,7386,35596,-0.013226452905811592
2024-01-18,7395,7475,7368,7404,18316,0.002437043054427379
2024-01-19,7475,7574,7404,7422,25419,0.002431118314424552
2024-01-22,7421,7466,7377,7413,18236,-0.0012126111560226693
2024-01-23,7413,7457,7404,7440,10348,0.003642250101173694
2024-01-24,7502,7502,7422,7422,15367,-0.0024193548387096975
2024-01-25,7466,7466,7395,7458,15681,0.004850444624090455
2024-01-26,7422,7511,7413,7467,26848,0.0012067578439258764
2024-01-29,7502,7636,7449,7610,49841,0.019150930762019458
2024-01-30,7610,7681,7601,7610,46513,0.0
2024-01-31,7618,7797,7574,7771,67874,0.02115637319316699
2024-02-01,7771,8218,7735,8138,267367,0.04722686912881224
2024-02-02,8155,8253,7985,8173,168467,0.004300811010076178
2024-02-05,8217,8226,8003,8182,127012,0.00110118683469973
2024-02-06,8182,8236,8066,8129,71708,-0.006477633830359375
2024-02-07,8092,8262,8048,8236,124649,0.01316275064583583
2024-02-08,8236,8307,8209,8272,62789,0.004371053909664857
2024-02-13,8289,8576,8289,8576,210123,0.03675048355899424
2024-02-14,8513,8531,8352,8406,80374,-0.019822761194029814
2024-02-15,8540,8540,8308,8308,52209,-0.011658339281465646
2024-02-16,8308,8486,8290,8478,93796,0.020462205103514597
2024-02-19,8468,8763,8441,8647,130307,0.01993394668553905
2024-02-20,8620,8656,8450,8549,66350,-0.011333410431363489
2024-02-21,8549,8719,8495,8594,51533,0.0052637735407650155
2024-02-22,8674,8674,8513,8612,24482,0.0020944845240866705
2024-02-23,8593,8665,8513,8576,81495,-0.004180213655364584
2024-02-26,8513,8566,8218,8227,103415,-0.04069496268656714
2024-02-27,8146,8271,8137,8191,59827,-0.0043758356630606565
2024-02-28,8155,8271,8137,8245,27648,0.006592601635941886
2024-02-29,8245,8307,8173,8272,71714,0.003274711946634312
2024-03-04,8272,8495,8245,8478,55748,0.02490328820116061
2024-03-05,8477,8629,8423,8495,68048,0.0020051899032791365
2024-03-06,8468,8548,8405,8540,61502,0.005297233666862855
2024-03-07,8620,8620,8441,8504,65125,-0.004215456674473095
2024-03-08,8530,8530,8414,8486,37588,-0.0021166509877704742
2024-03-11,8486,8486,8236,8317,90360,-0.019915154371906718
2024-03-12,8316,8415,8254,8308,31539,-0.0010821209570758272
2024-03-13,8307,8468,8155,8388,63284,0.009629272989889248
2024-03-14,8378,8521,8360,8504,72807,0.013829279923700533
2024-03-15,8504,8611,8486,8540,48271,0.0042333019755409484
2024-03-18,8549,8558,8334,8460,52737,-0.00936768149882905
2024-03-19,8459,8477,8361,8379,41199,-0.009574468085106425
2024-03-20,8378,8450,8280,8352,58880,-0.0032223415682062218
2024-03-21,8441,8530,8334,8504,77290,0.01819923371647514
2024-03-22,8504,8504,8406,8424,38071,-0.00940733772342428
2024-03-25,8423,8602,8343,8406,50709,-0.002136752136752129
2024-03-26,8405,8450,8361,8370,71516,-0.004282655246252709
2024-03-27,8361,8406,8281,8290,55824,-0.009557945041816063
2024-03-28,8128,8182,8030,8030,55934,-0.03136308805790111
2024-03-29,8111,8129,7985,7986,36706,-0.005479452054794498
2024-04-01,7985,7985,7851,7896,86500,-0.01126972201352372
2024-04-02,7940,7940,7842,7914,23100,0.0022796352583587254
2024-04-03,7905,7905,7824,7905,41031,-0.0011372251705837888
2024-04-04,7913,7958,7896,7914,22139,0.0011385199240987465
2024-04-05,7824,7994,7824,7896,17848,-0.0022744503411675776
2024-04-08,7842,7913,7842,7896,20432,0.0
2024-04-09,7895,7940,7869,7869,29636,-0.003419452887537977
2024-04-11,7868,7868,7708,7708,47817,-0.020460033041047154
2024-04-12,7717,7717,7574,7619,59063,-0.011546445251686577
2024-04-15,7601,7663,7511,7646,28114,0.003543772148575819
2024-04-16,7564,7672,7511,7556,25398,-0.011770860580695763
2024-04-17,7556,7637,7512,7530,17975,-0.0034409740603493777
2024-04-18,7529,7600,7529,7574,10064,0.005843293492695967
2024-04-19,7582,7600,7466,7574,36993,0.0
2024-04-22,7574,7752,7574,7735,36117,0.021256931608133023
2024-04-23,7717,7797,7717,7762,24016,0.0034906270200387723
2024-04-24,7815,7824,7726,7771,20994,0.0011594949755218131
2024-04-25,7717,7860,7672,7726,38371,-0.005790760519881588
2024-04-26,7780,7851,7699,7834,33489,0.013978772974372333
2024-04-29,7842,7976,7824,7923,37197,0.011360735256573884
2024-04-30,7923,7959,7887,7959,16319,0.004543733434305253
2024-05-02,7940,7940,7851,7896,8760,-0.0079155672823219
2024-05-03,7941,7941,7825,7843,25314,-0.00671225937183384
2024-05-07,7931,7931,7833,7896,24262,0.006757618258319553
2024-05-08,7896,7931,7878,7923,15601,0.003419452887537977
2024-05-09,7940,7949,7842,7887,21349,-0.004543733434305142
2024-05-10,7931,8092,7887,8048,39943,0.020413338404970283
2024-05-13,8048,8092,7985,8048,13695,0.0
2024-05-14,8030,8137,8030,8120,23766,0.008946322067594492
2024-05-16,8102,8137,8012,8102,28623,-0.002216748768472887
2024-05-17,8093,8093,7654,7950,20145,-0.01876079980251788
2024-05-20,7949,8048,7922,7923,19933,-0.0033962264150942945
2024-05-21,7922,7967,7833,7923,21536,0.0
2024-05-22,7869,7994,7869,7914,17912,-0.0011359333585763132
2024-05-23,7869,7931,7860,7896,20379,-0.0022744503411675776
2024-05-24,7833,7895,7824,7869,17338,-0.003419452887537977
2024-05-27,7825,7887,7798,7825,21148,-0.005591561824882407
2024-05-28,7762,7869,7762,7807,18238,-0.0023003194888179257
2024-05-29,7780,7815,7762,7780,16035,-0.003458434738055627
2024-05-30,7735,7824,7726,7780,10985,0.0
2024-05-31,7717,7824,7708,7762,22752,-0.002313624678663251
2024-06-03,7762,7842,7762,7816,30094,0.006956969853130657
2024-06-04,7807,7825,7646,7682,73747,-0.017144319344933434
2024-06-05,7681,7734,7645,7726,29984,0.0057276750846133595
2024-06-07,7726,7762,7673,7673,38212,-0.006859953404090069
2024-06-10,7646,7690,7601,7655,25710,-0.0023458881793301245
2024-06-11,7628,7708,7574,7637,60575,-0.0023514043109078564
2024-06-12,7654,7663,7574,7637,21389,0.0
2024-06-13,7645,7672,7583,7637,39022,0.0
2024-06-14,7636,7645,7583,7592,42585,-0.00589236611234778
2024-06-17,7565,7609,7565,7601,7413,0.001185458377239268
2024-06-18,7574,7654,7574,7628,23193,0.0035521641889224576
2024-06-19,7600,7654,7592,7592,30531,-0.004719454640797038
2024-06-20,7618,7904,7582,7869,81638,0.0364857744994731
2024-06-21,7797,7869,7735,7789,36651,-0.010166476045240791
2024-06-24,7788,7824,7681,7762,16378,-0.003466427012453477
2024-06-25,7753,7779,7645,7762,37536,0.0
2024-06-26,7708,7752,7690,7744,30984,-0.0023189899510435152
2024-06-27,7770,7770,7627,7717,22827,-0.0034865702479338623
2024-06-28,7708,7816,7708,7816,36551,0.012828819489438814
2024-07-01,7806,7815,7762,7780,10707,-0.004605936540429845
2024-07-02,7753,7806,7717,7762,36083,-0.002313624678663251
2024-07-03,7734,7958,7734,7860,54576,0.01262561195568157
2024-07-04,7860,8012,7851,7977,56005,0.014885496183206115
2024-07-05,8003,8030,7869,7878,56638,-0.012410680707032773
2024-07-08,7868,7949,7788,7860,40103,-0.0022848438690022954
2024-07-09,7860,7932,7816,7825,23948,-0.004452926208651453
2024-07-10,7824,7904,7824,7896,28437,0.00907348242811512
2024-07-11,7913,8110,7895,8039,69736,0.018110435663627245
2024-07-12,8038,8065,7976,8021,12118,-0.002239084463241725
2024-07-15,8084,8173,7994,8129,67641,0.01346465527989027
2024-07-16,8164,8164,8066,8102,32686,-0.0033214417517529737
2024-07-17,8164,8191,8075,8084,30311,-0.002221673660824486
2024-07-18,8039,8048,7940,8048,42173,-0.004453240969816918
2024-07-19,8048,8048,7914,7959,15790,-0.011058648111332059
2024-07-22,7949,7958,7842,7932,16611,-0.0033923859781379573
2024-07-23,7949,7976,7860,7941,21482,0.0011346444780635512
2024-07-24,7940,7967,7869,7878,20468,-0.007933509633547442
2024-07-25,7815,7815,7735,7780,32819,-0.012439705509012411
2024-07-26,7779,7895,7779,7869,27689,0.011439588688946012
2024-07-29,7869,8057,7869,7986,35492,0.014868471216164636
2024-07-30,7923,7994,7914,7995,16522,0.001126972201352272
2024-07-31,7932,7994,7914,7995,17970,0.0
2024-08-01,8038,8038,7958,8030,22797,0.004377736085053208
2024-08-02,7905,7958,7762,7762,53350,-0.03337484433374849
2024-08-05,7690,7734,7180,7243,133013,-0.06686421025508893
2024-08-06,7341,7502,7332,7422,48644,0.02471351649868847
2024-08-07,7421,7627,7412,7556,45059,0.018054432767448114
2024-08-08,7547,7609,7448,7565,13330,0.0011911064055054599
2024-08-09,7627,7699,7529,7583,39966,0.002379378717779268
2024-08-12,7565,7663,7556,7628,15673,0.0059343267835949565
2024-08-13,7654,7663,7538,7547,27812,-0.010618772941793364
2024-08-14,7628,7645,7565,7637,19572,0.01192526831853713
2024-08-16,7663,7690,7565,7646,65900,0.001178473222469556
2024-08-19,7673,7726,7646,7673,38059,0.003531258174208629
2024-08-20,7672,7815,7672,7807,23285,0.017463834223901964
2024-08-21,7807,7860,7771,7843,22113,0.0046112463174075025
2024-08-22,7878,7878,7780,7798,16912,-0.005737600408007193
2024-08-23,7735,7833,7726,7825,17911,0.0034624262631444136
2024-08-26,7833,7887,7717,7887,23339,0.007923322683706102
2024-08-27,7887,7887,7743,7887,14481,0.0
2024-08-28,7887,7887,7762,7816,25372,-0.009002155445670068
2024-08-29,7762,7824,7744,7789,18839,-0.0034544524053223835
2024-08-30,7771,7833,7762,7825,11971,0.0046219026832712284
2024-09-02,7834,7843,7780,7843,17310,0.0023003194888178147
2024-09-03,7851,7949,7824,7923,37355,0.010200178503123825
2024-09-04,7860,7860,7771,7789,35475,-0.016912785561024823
2024-09-05,7806,7860,7726,7780,43965,-0.0011554756708178626
2024-09-06,7789,8191,7735,8129,182500,0.044858611825192796
2024-09-09,8119,8119,7869,8039,48400,-0.011071472505843283
2024-09-10,8039,8048,7914,7959,27775,-0.00995148650329647
2024-09-11,7959,8003,7798,7825,40917,-0.016836285965573516
2024-09-12,7842,7913,7806,7914,39191,0.011373801916932935
2024-09-13,7922,8137,7922,8066,85975,0.01920646954763705
2024-09-19,8066,8146,8066,8138,51737,0.008926357550210762
2024-09-20,8209,8245,8164,8245,61917,0.013148193659375806
2024-09-23,8209,8289,8164,8272,45906,0.003274711946634312
2024-09-24,8289,8289,8137,8200,67509,-0.008704061895551285
2024-09-25,8146,8200,7922,7923,70140,-0.03378048780487808
2024-09-26,7976,8075,7949,8075,19372,0.01918465227817756
2024-09-27,8030,8218,8021,8084,20856,0.0011145510835912642
2024-09-30,8083,8101,7905,7905,20471,-0.0221425037110341
2024-10-02,7869,7967,7815,7905,35913,0.0
2024-10-04,7905,7932,7860,7932,6692,0.0034155597722960174
2024-10-07,7941,7967,7887,7959,13570,0.0034039334341906535
2024-10-08,7968,8057,7905,7986,12433,0.0033923859781379573
2024-10-10,7976,8235,7940,8048,44560,0.007763586275983059
2024-10-11,8048,8092,8012,8084,14537,0.004473161033797135
2024-10-14,8075,8128,8003,8075,39116,-0.0011133102424542018
2024-10-15,8074,8074,8003,8048,22074,-0.0033436532507740147
2024-10-16,8039,8119,7967,8066,15746,0.0022365805168986785
2024-10-17,8066,8137,8048,8102,19483,0.00446317877510527
2024-10-18,8102,8155,8048,8120,33137,0.002221673660824486
2024-10-21,8119,8128,8057,8093,14062,-0.003325123152709386
2024-10-22,8066,8111,7950,7995,35724,-0.012109230198937393
2024-10-23,8003,8030,7914,7995,23981,0.0
2024-10-24,7994,8012,7914,7941,30814,-0.006754221388367676
2024-10-25,7931,8012,7878,7896,47820,-0.005666792595391046
2024-10-28,7958,7958,7815,7914,31895,0.0022796352583587254
2024-10-29,7905,7949,7878,7941,6862,0.0034116755117512554
2024-10-30,7940,7940,7833,7932,22334,-0.0011333585190782536
2024-10-31,7932,7932,7807,7852,28032,-0.010085728693898122
2024-11-01,7806,7922,7788,7887,32821,0.004457463066734668
2024-11-04,7886,7904,7788,7869,16263,-0.0022822365918599985
2024-11-05,7851,7958,7851,7905,24807,0.004574914220358384
2024-11-06,7949,7949,7851,7905,14355,0.0
2024-11-07,7940,7940,7869,7923,20103,0.002277039848197271
2024-11-08,7950,7968,7789,7843,34179,-0.010097185409567055
2024-11-11,7842,7842,7717,7816,28393,-0.0034425602448042714
2024-11-12,7771,7815,7646,7646,28475,-0.02175025588536339
2024-11-13,7646,7646,7503,7530,40933,-0.01517133141511906
2024-11-14,7601,7637,7547,7637,38119,0.014209827357237748
2024-11-15,7645,7645,7511,7637,15824,0.0
2024-11-18,7600,7752,7591,7735,68034,0.012832263978001857
2024-11-19,7734,7779,7690,7726,19297,-0.0011635423400129241
2024-11-20,7779,7833,7708,7771,15036,0.0058244887393217315
2024-11-21,7771,7824,7744,7789,12658,0.002316304207952591
2024-11-22,7825,7843,7735,7843,28928,0.006932854024906954
2024-11-25,7842,7887,7807,7825,26774,-0.0022950401632028106
2024-11-26,7824,7886,7815,7869,10986,0.0056230031948882875
2024-11-27,6921,6993,6572,6841,854501,-0.13063921718134452
2024-11-28,6850,6948,6787,6913,240033,0.010524777079374381
2024-11-29,6965,6965,6751,6787,131762,-0.018226529726602103
2024-12-02,6787,6841,6707,6752,104183,-0.005156917636658265
2024-12-03,6760,6956,6760,6930,140724,0.02636255924170605
2024-12-04,6823,6885,6751,6841,79745,-0.012842712842712878
2024-12-05,6706,6831,6706,6787,103712,-0.007893582809530786
2024-12-06,6769,6831,6697,6796,52266,0.0013260645351407252
2024-12-09,6778,6778,6483,6501,116487,-0.04340788699234843
2024-12-10,6500,6670,6482,6635,60757,0.020612213505614596
2024-12-11,6644,6796,6635,6707,64977,0.010851544837980454
2024-12-12,6734,6814,6698,6752,43344,0.006709408081109203
2024-12-13,6876,6975,6805,6975,156514,0.03302725118483418
2024-12-16,6975,6984,6850,6859,76560,-0.016630824372759867
2024-12-17,6894,6894,6751,6796,48824,-0.009185012392477043
2024-12-18,6760,6858,6760,6841,37820,0.00662154208357868
2024-12-19,6786,6822,6751,6787,43088,-0.007893582809530786
2024-12-20,6787,6787,6689,6725,48601,-0.00913511124208044
2024-12-23,6697,6813,6697,6796,34248,0.010557620817843949
2024-12-24,6787,6858,6778,6850,50417,0.007945850500294283
2024-12-26,6858,6858,6796,6841,42345,-0.0013138686131386468
2024-12-27,6814,6832,6662,6689,46473,-0.022218973834234768
2024-12-30,6644,6733,6572,6653,57883,-0.005381970399162772
2025-01-02,6653,6733,6510,6573,40705,-0.012024650533593917
2025-01-03,6554,6661,6500,6635,54465,0.009432527004411995
2025-01-06,6635,6670,6590,6635,41669,0.0
2025-01-07,6599,6661,6563,6608,62790,-0.004069329314242642
2025-01-08,6644,6644,6546,6582,42061,-0.0039346246973365195
2025-01-09,6599,6599,6528,6555,72063,-0.004102096627164986
2025-01-10,6555,6635,6519,6564,134152,0.0013729977116705427
2025-01-13,6573,6600,6528,6600,102696,0.005484460694698434
2025-01-14,6850,6850,6560,6580,210272,-0.00303030303030305
2025-01-15,6620,6620,6450,6470,99201,-0.016717325227963542
2025-01-16,6460,6550,6430,6510,60393,0.0061823802163833985
2025-01-17,6540,6580,6500,6550,37413,0.006144393241167334
2025-01-20,6550,6650,6540,6630,49446,0.012213740458015376
2025-01-21,6640,6660,6570,6650,67463,0.003016591251885359
2025-01-22,6660,6670,6560,6580,41124,-0.010526315789473717
2025-01-23,6620,6620,6570,6580,17430,0.0
2025-01-24,6600,6610,6560,6570,13668,-0.001519756838905817
2025-01-31,6600,6660,6570,6600,29279,0.004566210045662045
2025-02-03,6630,6630,6470,6470,79917,-0.019696969696969657
2025-02-04,6520,6580,6490,6550,12935,0.012364760432766575
2025-02-05,6550,6590,6470,6480,62809,-0.010687022900763399
2025-02-06,6520,6520,6400,6470,77834,-0.0015432098765432167
2025-02-07,6420,6470,6390,6390,72052,-0.012364760432766575
2025-02-10,6430,6430,6320,6330,104056,-0.009389671361502372
2025-02-11,6320,6320,6120,6170,351313,-0.025276461295418606
2025-02-12,6110,6190,6110,6160,191385,-0.0016207455429497752
2025-02-13,6160,6190,6130,6140,280117,-0.0032467532467532756
2025-02-14,6170,6170,6110,6120,190053,-0.0032573289902280145
2025-02-17,6150,6270,6120,6270,334148,0.02450980392156854
2025-02-18,6240,6350,6200,6330,151615,0.009569377990430672
2025-02-19,6330,6430,6310,6380,124088,0.00789889415481837
2025-02-20,6320,6430,6310,6320,158993,-0.009404388714733591
2025-02-21,6330,6390,6330,6350,107605,0.004746835443038
2025-02-24,6350,6360,6310,6340,146412,-0.0015748031496063408
2025-02-25,6300,6340,6270,6290,95393,-0.007886435331230235
2025-02-26,6290,6370,6260,6330,123319,0.006359300476947549
2025-02-27,6350,6360,6220,6300,106340,-0.004739336492891044
2025-02-28,6310,6310,6100,6110,229513,-0.030158730158730163
2025-03-04,6130,6150,6070,6120,88635,0.0016366612111293755
2025-03-05,6120,6170,6100,6160,67986,0.006535947712418277
2025-03-06,6160,6300,6150,6280,72714,0.01948051948051943
2025-03-07,6300,6310,6220,6250,75331,-0.004777070063694322
2025-03-10,6250,6340,6230,6320,91939,0.011200000000000099
2025-03-11,6230,6260,6210,6250,53927,-0.011075949367088556
2025-03-12,6250,6260,6150,6200,78921,-0.008000000000000007
2025-03-13,6220,6220,6140,6200,49051,0.0
2025-03-14,6200,6220,6140,6220,56766,0.003225806451612856
2025-03-17,5840,5930,5750,5790,2162400,-0.06913183279742763
2025-03-18,5790,5820,5770,5800,333542,0.0017271157167531026
2025-03-19,5800,5840,5780,5780,436251,-0.0034482758620689724
2025-03-20,5810,5830,5770,5790,297201,0.0017301038062282892
2025-03-21,5790,5810,5740,5760,356702,-0.005181347150259086
