Date,Open,High,Low,Close,Volume,Change
2022-01-03,5650,5700,5620,5680,15335,0.005309734513274433
2022-01-04,5680,5770,5680,5770,41525,0.015845070422535246
2022-01-05,5770,5780,5700,5760,40218,-0.0017331022530329143
2022-01-06,5700,5830,5650,5720,35760,-0.00694444444444442
2022-01-07,5720,5800,5650,5700,35570,-0.0034965034965035446
2022-01-10,5770,5790,5650,5770,24880,0.012280701754386003
2022-01-11,5700,5720,5580,5590,29782,-0.03119584055459268
2022-01-12,5590,5710,5590,5690,23658,0.017889087656529412
2022-01-13,5700,5790,5670,5730,21904,0.007029876977152849
2022-01-14,5730,5790,5680,5760,29661,0.005235602094240788
2022-01-17,5730,5760,5650,5720,36908,-0.00694444444444442
2022-01-18,5670,5840,5590,5660,49206,-0.010489510489510523
2022-01-19,5610,5730,5480,5650,45809,-0.0017667844522968323
2022-01-20,5600,5660,5500,5630,44257,-0.0035398230088495852
2022-01-21,5690,5710,5500,5530,44140,-0.017761989342806372
2022-01-24,5520,5520,5220,5300,188258,-0.04159132007233268
2022-01-25,5270,5490,4985,5020,194238,-0.05283018867924527
2022-01-26,4975,5250,4930,4930,109364,-0.017928286852589626
2022-01-27,5060,5120,4740,4800,96267,-0.026369168356997985
2022-01-28,4775,4970,4720,4960,51935,0.03333333333333344
2022-02-03,5030,5200,5020,5190,39483,0.0463709677419355
2022-02-04,5170,5400,5150,5380,31385,0.03660886319845846
2022-02-07,5450,5450,5310,5410,11062,0.005576208178438735
2022-02-08,5360,5420,5310,5410,23425,0.0
2022-02-09,5380,5470,5300,5430,26442,0.003696857670979714
2022-02-10,5400,5490,5360,5470,40935,0.007366482504604033
2022-02-11,5490,5490,5320,5350,27345,-0.021937842778793404
2022-02-14,5190,5320,5100,5150,38982,-0.03738317757009346
2022-02-15,5110,5290,5030,5080,22362,-0.013592233009708687
2022-02-16,5130,5300,5130,5260,19420,0.03543307086614167
2022-02-17,5330,5500,5200,5350,42336,0.017110266159695797
2022-02-18,5260,5450,5260,5440,24739,0.016822429906542036
2022-02-21,5350,5450,5350,5450,10395,0.0018382352941177516
2022-02-22,5370,5450,5320,5410,17111,-0.007339449541284404
2022-02-23,5360,5570,5360,5540,46214,0.02402957486136792
2022-02-24,5490,5600,5440,5460,38430,-0.014440433212996373
2022-02-25,5460,5530,5400,5530,17935,0.012820512820512775
2022-02-28,5520,6070,5510,5550,395075,0.003616636528029016
2022-03-02,5510,5720,5490,5650,77855,0.018018018018018056
2022-03-03,5650,5830,5650,5710,68237,0.010619469026548645
2022-03-04,5660,5760,5660,5720,22933,0.0017513134851139256
2022-03-07,5770,5770,5580,5580,27852,-0.02447552447552448
2022-03-08,5520,5570,5420,5510,27523,-0.012544802867383464
2022-03-10,5630,5800,5630,5650,51174,0.025408348457350183
2022-03-11,5770,5920,5650,5790,133043,0.024778761061946986
2022-03-14,5790,5820,5580,5600,39201,-0.032815198618307395
2022-03-15,5600,5650,5560,5560,26850,-0.0071428571428571175
2022-03-16,5580,5700,5580,5660,39093,0.017985611510791477
2022-03-17,5730,5740,5660,5690,21909,0.005300353356890497
2022-03-18,5730,5770,5660,5750,27005,0.010544815465729274
2022-03-21,5780,5840,5760,5760,31689,0.0017391304347826875
2022-03-22,5730,5790,5700,5730,22577,-0.00520833333333337
2022-03-23,5750,6030,5730,6030,159375,0.05235602094240832
2022-03-24,5980,6090,5860,5900,74618,-0.021558872305140975
2022-03-25,5910,5960,5850,5870,31827,-0.005084745762711895
2022-03-28,5850,5990,5840,5950,39565,0.013628620102214661
2022-03-29,5980,6000,5890,5930,26233,-0.003361344537815114
2022-03-30,5950,5960,5850,5880,31759,-0.00843170320404718
2022-03-31,5890,5930,5840,5900,26857,0.00340136054421758
2022-04-01,5930,5940,5860,5900,20129,0.0
2022-04-04,5950,7390,5910,7100,7158247,0.20338983050847448
2022-04-05,7000,7040,6740,6960,1494521,-0.019718309859154903
2022-04-06,7980,8600,7420,7580,12456263,0.08908045977011492
2022-04-07,7530,8930,7470,7890,13584280,0.04089709762532978
2022-04-08,7710,7770,7210,7300,1219359,-0.07477820025348547
2022-04-11,7300,7370,7040,7100,603750,-0.0273972602739726
2022-04-12,6990,7100,6800,7100,665049,0.0
2022-04-13,7040,7170,6940,6940,603122,-0.022535211267605604
2022-04-14,6980,7180,6930,7070,630146,0.018731988472622474
2022-04-15,7000,7000,6830,6970,195111,-0.014144271570014189
2022-04-18,6950,7100,6870,7090,268211,0.017216642754662947
2022-04-19,7030,7260,7020,7260,600170,0.023977433004231274
2022-04-20,7240,7590,7100,7330,919072,0.009641873278236845
2022-04-21,7390,7400,7190,7360,302456,0.004092769440654953
2022-04-22,7300,7340,7050,7090,263031,-0.036684782608695676
2022-04-25,6950,7280,6870,7180,310246,0.012693935119887145
2022-04-26,7180,7210,7090,7170,181100,-0.0013927576601671099
2022-04-27,7060,7080,6860,6970,152319,-0.02789400278940024
2022-04-28,7000,7230,6860,7070,240666,0.01434720229555242
2022-04-29,7160,7240,7070,7080,130422,0.0014144271570013522
2022-05-02,7000,7260,6920,7230,201764,0.021186440677966045
2022-05-03,7210,7290,7150,7170,150871,-0.008298755186721962
2022-05-04,7250,7290,7020,7020,209111,-0.02092050209205021
2022-05-06,6870,7050,6860,6970,134711,-0.007122507122507171
2022-05-09,6970,7300,6920,6990,275445,0.0028694404591105283
2022-05-10,6870,6950,6410,6620,239604,-0.05293276108726752
2022-05-11,6620,6730,6520,6590,95333,-0.004531722054380682
2022-05-12,6590,6630,6320,6370,112082,-0.03338391502276172
2022-05-13,6370,6570,6360,6470,88513,0.01569858712715866
2022-05-16,6500,6720,6500,6700,119072,0.03554868624420404
2022-05-17,6700,6810,6630,6750,59781,0.00746268656716409
2022-05-18,6780,6860,6710,6780,54469,0.004444444444444473
2022-05-19,6630,6780,6610,6730,39909,-0.007374631268436627
2022-05-20,6730,6960,6730,6780,83568,0.007429420505200568
2022-05-23,6790,6840,6700,6700,59136,-0.01179941002949858
2022-05-24,6770,7100,6740,6950,373531,0.03731343283582089
2022-05-25,6900,6930,6490,6560,246591,-0.05611510791366903
2022-05-26,6550,6600,6460,6490,60374,-0.010670731707317027
2022-05-27,6520,6660,6510,6560,62621,0.01078582434514641
2022-05-30,6600,6850,6600,6830,91512,0.041158536585365946
2022-05-31,6830,6860,6750,6790,48754,-0.005856515373352855
2022-06-02,6790,6840,6750,6770,41027,-0.002945508100147265
2022-06-03,6820,6920,6770,6880,74404,0.01624815361890697
2022-06-07,6880,6880,6710,6790,60165,-0.013081395348837233
2022-06-08,6750,6900,6730,6770,54286,-0.002945508100147265
2022-06-09,6670,6720,6470,6500,86133,-0.03988183161004433
2022-06-10,6460,6620,6300,6390,65918,-0.01692307692307693
2022-06-13,6310,6310,5900,5940,124270,-0.07042253521126762
2022-06-14,5890,5890,5620,5760,97233,-0.030303030303030276
2022-06-15,5670,5760,5440,5490,85505,-0.046875
2022-06-16,5550,5780,5460,5470,57963,-0.0036429872495445936
2022-06-17,5240,5470,4900,5450,72841,-0.003656307129798919
2022-06-20,5500,5520,5020,5200,68631,-0.04587155963302747
2022-06-21,5140,5260,5100,5200,38352,0.0
2022-06-22,5230,5270,4885,4885,50479,-0.060576923076923084
2022-06-23,4895,4995,4500,4500,96326,-0.07881269191402251
2022-06-24,4510,4750,4510,4740,56925,0.05333333333333323
2022-06-27,4890,5010,4785,5000,40848,0.05485232067510548
2022-06-28,5000,5090,4975,5070,30377,0.014000000000000012
2022-06-29,4980,5230,4920,5150,34712,0.015779092702169706
2022-06-30,5150,5650,5050,5160,484870,0.001941747572815622
2022-07-01,5110,5270,4920,5160,77990,0.0
2022-07-04,5120,5770,5080,5080,382588,-0.015503875968992276
2022-07-05,5050,5840,5050,5400,688508,0.06299212598425208
2022-07-06,5400,5400,5180,5210,71889,-0.03518518518518521
2022-07-07,5220,5370,5180,5330,64892,0.02303262955854124
2022-07-08,5350,5450,5310,5340,61363,0.0018761726078799779
2022-07-11,5360,5430,5310,5360,30752,0.0037453183520599342
2022-07-12,5300,5370,5140,5190,28414,-0.03171641791044777
2022-07-13,5190,5230,5020,5130,19545,-0.011560693641618491
2022-07-14,5140,5300,5010,5150,26372,0.003898635477582957
2022-07-15,5170,5290,5010,5070,19843,-0.01553398058252431
2022-07-18,5130,5290,5120,5290,30901,0.04339250493096647
2022-07-19,5250,5310,5180,5290,19998,0.0
2022-07-20,5330,5430,5270,5290,28781,0.0
2022-07-21,5390,5390,5290,5300,22841,0.001890359168241984
2022-07-22,5310,5390,5290,5380,38997,0.015094339622641506
2022-07-25,5320,5400,5300,5380,24646,0.0
2022-07-26,5380,5420,5310,5360,26649,-0.0037174721189591198
2022-07-27,5360,5380,5300,5380,14847,0.003731343283582156
2022-07-28,5420,5460,5360,5380,23684,0.0
2022-07-29,5470,5470,5380,5400,17372,0.0037174721189590088
2022-08-01,5400,5490,5350,5480,33002,0.014814814814814836
2022-08-02,5490,5580,5350,5420,34267,-0.010948905109489093
2022-08-03,5400,5490,5380,5450,26523,0.005535055350553542
2022-08-04,5490,5530,5460,5470,20721,0.003669724770642091
2022-08-05,5460,5620,5460,5540,32951,0.01279707495429605
2022-08-08,5540,5720,5510,5670,73948,0.023465703971119023
2022-08-09,5830,7360,5830,6780,13894832,0.1957671957671958
2022-08-10,6790,6840,6620,6730,1624513,-0.007374631268436627
2022-08-11,7180,7190,6540,6540,2215433,-0.02823179791976227
2022-08-12,6580,8130,6500,7240,17313109,0.10703363914373099
2022-08-16,7150,7530,6980,6980,3587989,-0.035911602209944715
2022-08-17,6960,7390,6730,6740,2130789,-0.034383954154727836
2022-08-18,6890,7550,6840,6930,5010749,0.028189910979228516
2022-08-19,6950,7420,6820,7160,3748059,0.03318903318903321
2022-08-22,7020,7110,6790,6850,567657,-0.04329608938547491
2022-08-23,6790,7300,6580,7000,1821553,0.021897810218978186
2022-08-24,6900,7560,6850,7200,3816658,0.02857142857142847
2022-08-25,7210,7470,7080,7450,1875552,0.03472222222222232
2022-08-26,7380,7890,7230,7290,4189686,-0.02147651006711404
2022-08-29,6970,7080,6820,6820,578293,-0.06447187928669407
2022-08-30,6860,7010,6750,6900,448759,0.011730205278592365
2022-08-31,6800,7450,6760,7220,2174556,0.04637681159420293
2022-09-01,7100,7340,6920,6920,591288,-0.04155124653739617
2022-09-02,7100,7610,7020,7610,2722400,0.0997109826589595
2022-09-05,7600,7730,7300,7470,1853248,-0.018396846254927768
2022-09-06,7400,8830,7000,8250,17348673,0.10441767068273089
2022-09-07,8160,8550,8050,8170,4787299,-0.009696969696969648
2022-09-08,8160,8440,7870,8180,2377472,0.001223990208078396
2022-09-13,8280,8570,8160,8270,3168712,0.011002444987775029
2022-09-14,7920,8090,7850,7970,656312,-0.03627569528415964
2022-09-15,7970,8100,7740,7990,676840,0.0025094102885820924
2022-09-16,7790,7970,7340,7360,696917,-0.07884856070087609
2022-09-19,7440,7440,6760,6810,659196,-0.07472826086956519
2022-09-20,6810,7020,6550,6630,485459,-0.026431718061673992
2022-09-21,6570,6690,6360,6500,315732,-0.019607843137254943
2022-09-22,6430,6430,6130,6390,257154,-0.01692307692307693
2022-09-23,6340,6640,6300,6320,367077,-0.010954616588419452
2022-09-26,6200,6290,5660,5690,447506,-0.09968354430379744
2022-09-27,5690,5820,5450,5710,237062,0.0035149384885764245
2022-09-28,5890,5970,5180,5270,616385,-0.07705779334500873
2022-09-29,5430,5680,5380,5380,264161,0.020872865275142205
2022-09-30,5250,5560,5180,5480,229690,0.018587360594795488
2022-10-04,5620,5810,5390,5640,341201,0.029197080291970767
2022-10-05,5790,5790,5490,5630,161047,-0.0017730496453900457
2022-10-06,5680,5860,5650,5830,176452,0.035523978685612745
2022-10-07,5800,5880,5720,5750,117874,-0.013722126929674117
2022-10-11,5560,5600,5380,5490,111655,-0.045217391304347876
2022-10-12,5440,5970,5380,5630,375811,0.02550091074681249
2022-10-13,5420,5490,4920,4990,477053,-0.11367673179396087
2022-10-14,5140,5410,5080,5320,413938,0.06613226452905807
2022-10-17,5200,5430,5150,5400,155473,0.015037593984962516
2022-10-18,5470,5610,5310,5480,120591,0.014814814814814836
2022-10-19,5490,5570,5440,5460,91859,-0.0036496350364964014
2022-10-20,5400,5570,5370,5460,86556,0.0
2022-10-21,5370,5740,5210,5270,475751,-0.034798534798534786
2022-10-24,5320,5460,5310,5400,64153,0.024667931688804545
2022-10-25,5400,5480,5300,5350,77393,-0.0092592592592593
2022-10-26,5330,5380,5090,5150,119397,-0.03738317757009346
2022-10-27,5170,5310,5140,5290,72161,0.027184466019417375
2022-10-28,5280,5440,5220,5240,114855,-0.009451795841209809
2022-10-31,5300,5430,5270,5340,77507,0.01908396946564883
2022-11-01,5430,5560,5350,5530,149346,0.035580524344569264
2022-11-02,5520,5530,5380,5400,98526,-0.023508137432188048
2022-11-03,5270,5790,5270,5490,511130,0.016666666666666607
2022-11-04,5430,5570,5400,5410,147296,-0.014571948998178486
2022-11-07,5450,5560,5430,5530,112825,0.022181146025878062
2022-11-08,5490,5700,5490,5540,212924,0.001808318264014508
2022-11-09,5580,5680,5560,5640,157621,0.018050541516245522
2022-11-10,5580,5830,5550,5690,250228,0.00886524822695045
2022-11-11,5770,5810,5650,5690,162896,0.0
2022-11-14,5730,5810,5680,5720,114663,0.005272407732864748
2022-11-15,5670,5890,5650,5800,123659,0.013986013986013957
2022-11-16,5850,5860,5670,5760,127812,-0.006896551724137945
2022-11-17,5760,5760,5560,5660,91531,-0.01736111111111116
2022-11-18,5680,5690,5530,5570,87729,-0.01590106007067138
2022-11-21,5570,5800,5410,5550,252811,-0.0035906642728904536
2022-11-22,5470,5640,5420,5620,76163,0.012612612612612706
2022-11-23,5690,5740,5610,5720,102054,0.017793594306049876
2022-11-24,5760,5780,5690,5750,96838,0.005244755244755206
2022-11-25,5710,5780,5650,5730,62638,-0.003478260869565264
2022-11-28,5760,5760,5470,5480,77753,-0.04363001745200701
2022-11-29,5440,5590,5400,5570,74320,0.01642335766423364
2022-11-30,5560,5630,5500,5580,36168,0.0017953321364452268
2022-12-01,5650,5650,5580,5600,57859,0.0035842293906809264
2022-12-02,5640,5640,5500,5540,42573,-0.010714285714285676
2022-12-05,5540,5600,5490,5530,37255,-0.0018050541516245744
2022-12-06,5470,5500,5310,5330,65364,-0.03616636528028938
2022-12-07,5250,5330,5170,5270,57384,-0.011257035647279534
2022-12-08,5230,5260,5080,5110,73789,-0.030360531309297945
2022-12-09,5200,5220,5140,5160,41186,0.009784735812133016
2022-12-12,5160,5270,5160,5240,47622,0.015503875968992276
2022-12-13,5270,5370,5180,5240,51081,0.0
2022-12-14,5230,5330,5230,5280,26486,0.007633587786259444
2022-12-15,5230,5340,5220,5230,31442,-0.009469696969697017
2022-12-16,5170,5220,5110,5110,67194,-0.02294455066921608
2022-12-19,5100,5180,5060,5110,43037,0.0
2022-12-20,5040,5120,4970,4990,78170,-0.023483365949119372
2022-12-21,5000,5070,4970,4990,38030,0.0
2022-12-22,4995,5060,4995,5050,21706,0.012024048096192397
2022-12-23,5020,5030,4820,4835,92182,-0.04257425742574261
2022-12-26,4835,4880,4765,4765,44845,-0.014477766287487093
2022-12-27,4750,4835,4750,4815,22582,0.01049317943336825
2022-12-28,4860,4875,4800,4815,18508,0.0
2022-12-29,4775,4795,4635,4685,62008,-0.02699896157840087
2023-01-02,4685,4705,4515,4540,54808,-0.03094983991462108
2023-01-03,4475,4595,4410,4585,72002,0.009911894273127775
2023-01-04,4500,4750,4500,4700,28167,0.025081788440566966
2023-01-05,4725,4825,4690,4720,30856,0.004255319148936065
2023-01-06,4670,5130,4670,4775,291978,0.01165254237288127
2023-01-09,4810,4875,4750,4850,62284,0.015706806282722585
2023-01-10,4900,4925,4850,4875,26329,0.005154639175257714
2023-01-11,4890,4965,4880,4945,31300,0.014358974358974264
2023-01-12,4995,5000,4950,4985,38685,0.008088978766430666
2023-01-13,4990,5030,4980,5030,27307,0.009027081243731194
2023-01-16,5040,5130,5000,5070,29456,0.007952286282306265
2023-01-17,5070,5100,4980,5010,42471,-0.011834319526627168
2023-01-18,4975,5090,4955,4990,24159,-0.003992015968063867
2023-01-19,4950,5040,4950,5000,26615,0.002004008016031955
2023-01-20,5000,5110,4950,5000,50431,0.0
2023-01-25,5050,5080,4990,5050,38403,0.010000000000000009
2023-01-26,5080,5140,5040,5090,33159,0.007920792079207928
2023-01-27,5110,5200,5080,5190,57148,0.01964636542239684
2023-01-30,5190,5200,5100,5160,45559,-0.005780346820809301
2023-01-31,5140,6450,5100,5790,11301315,0.12209302325581395
2023-02-01,5850,5860,5600,5720,1148063,-0.012089810017271163
2023-02-02,5870,5880,5660,5810,739157,0.01573426573426584
2023-02-03,5770,5780,5640,5690,343253,-0.02065404475043031
2023-02-06,5710,5730,5590,5600,192109,-0.01581722319859402
2023-02-07,5600,5660,5520,5600,168687,0.0
2023-02-08,5600,5710,5570,5700,168160,0.017857142857142794
2023-02-09,5700,5780,5650,5750,250448,0.00877192982456143
2023-02-10,5760,5760,5490,5550,227493,-0.034782608695652195
2023-02-13,5650,6410,5650,5680,5717316,0.023423423423423406
2023-02-14,5670,5800,5620,5670,394453,-0.0017605633802817433
2023-02-15,5650,5720,5470,5500,234915,-0.029982363315696703
2023-02-16,5500,5710,5500,5680,108889,0.032727272727272716
2023-02-17,5630,5830,5570,5700,254831,0.0035211267605634866
2023-02-20,5730,5840,5690,5780,159036,0.01403508771929829
2023-02-21,5790,5850,5710,5810,124642,0.00519031141868509
2023-02-22,5720,5860,5670,5760,181236,-0.008605851979345935
2023-02-23,5770,5820,5660,5770,103936,0.0017361111111111605
2023-02-24,5740,5790,5540,5630,171166,-0.024263431542461023
2023-02-27,5640,5770,5520,5600,110372,-0.005328596802841923
2023-02-28,5620,5710,5600,5650,58370,0.008928571428571397
2023-03-02,5620,5780,5610,5740,123794,0.015929203539823078
2023-03-03,5780,5900,5710,5900,189299,0.027874564459930307
2023-03-06,5980,6000,5840,5940,257887,0.006779661016949046
2023-03-07,5870,6020,5850,5950,168189,0.0016835016835017313
2023-03-08,5870,6000,5820,5890,106134,-0.010084033613445342
2023-03-09,5920,6000,5750,5880,122360,-0.001697792869269965
2023-03-10,5800,5920,5620,5630,139996,-0.04251700680272108
2023-03-13,5560,5590,5370,5570,111327,-0.010657193605683846
2023-03-14,5500,5510,5200,5210,112478,-0.06463195691202872
2023-03-15,5340,5490,5340,5440,64983,0.04414587332053732
2023-03-16,5360,5410,5220,5260,69461,-0.03308823529411764
2023-03-17,5290,5500,5250,5460,84856,0.03802281368821303
2023-03-20,5410,5590,5410,5520,72284,0.01098901098901095
2023-03-21,5530,5560,5370,5400,59876,-0.021739130434782594
2023-03-22,5680,5890,5410,5440,190752,0.007407407407407307
2023-03-23,5400,5420,5260,5300,96006,-0.02573529411764708
2023-03-24,5360,5440,5290,5440,39431,0.026415094339622636
2023-03-27,5470,5470,5250,5300,50880,-0.02573529411764708
2023-03-28,5340,5480,5340,5450,65587,0.028301886792452935
2023-03-29,5450,5550,5440,5540,74162,0.016513761467889854
2023-03-30,5580,5580,5460,5560,55355,0.0036101083032491488
2023-03-31,5560,5590,5470,5470,78168,-0.01618705035971224
2023-04-03,5470,5580,5370,5580,67238,0.02010968921389389
2023-04-04,5730,5810,5610,5780,291650,0.03584229390680993
2023-04-05,5790,5800,5640,5670,80943,-0.01903114186851207
2023-04-06,5700,5700,5530,5630,70689,-0.007054673721340388
2023-04-07,5630,5680,5560,5620,65988,-0.001776198934280604
2023-04-10,5590,5600,5370,5400,105105,-0.039145907473309594
2023-04-11,5440,5500,5300,5480,50545,0.014814814814814836
2023-04-12,5440,5650,5430,5550,94533,0.012773722627737127
2023-04-13,5570,5670,5460,5660,70504,0.01981981981981984
2023-04-14,5680,5720,5600,5710,90590,0.008833922261484162
2023-04-17,5770,5770,5640,5740,79459,0.005253940455341555
2023-04-18,5700,5750,5620,5710,63463,-0.005226480836236891
2023-04-19,5710,5800,5710,5760,108601,0.008756567425569184
2023-04-20,5760,5770,5620,5680,68816,-0.01388888888888884
2023-04-21,5680,5870,5620,5760,267789,0.014084507042253502
2023-04-24,5760,5780,5470,5510,111298,-0.04340277777777779
2023-04-25,5510,5530,5360,5450,107915,-0.010889292196007205
2023-04-26,5400,5500,5340,5360,45721,-0.016513761467889854
2023-04-27,5380,5440,5220,5390,50724,0.005597014925373234
2023-04-28,5450,5500,5400,5400,56445,0.0018552875695732052
2023-05-02,5400,5590,5400,5550,61859,0.02777777777777768
2023-05-03,5560,5600,5500,5520,38477,-0.00540540540540535
2023-05-04,5520,5580,5460,5560,33146,0.007246376811594235
2023-05-08,5560,5660,5550,5560,71198,0.0
2023-05-09,5560,5680,5510,5660,51611,0.017985611510791477
2023-05-10,5700,5810,5650,5750,148754,0.01590106007067127
2023-05-11,5750,5880,5700,5800,112805,0.008695652173912993
2023-05-12,5800,5850,5710,5740,67738,-0.010344827586206917
2023-05-15,5770,5990,5690,5710,298084,-0.005226480836236891
2023-05-16,5680,5890,5650,5840,152422,0.022767075306479923
2023-05-17,5960,7050,5870,6330,12182421,0.08390410958904115
2023-05-18,6270,6350,6160,6230,757747,-0.01579778830963663
2023-05-19,6270,6320,6160,6260,490487,0.0048154093097914075
2023-05-22,6260,6350,6210,6330,342510,0.011182108626198062
2023-05-23,6300,6310,6110,6200,266564,-0.020537124802527673
2023-05-24,6150,6400,6130,6200,214843,0.0
2023-05-25,6330,6620,6080,6080,1979212,-0.01935483870967747
2023-05-26,6080,6080,5930,5950,237390,-0.021381578947368474
2023-05-30,5990,6220,5980,6130,215441,0.030252100840336027
2023-05-31,6130,6270,6100,6130,201763,0.0
2023-06-01,6140,6170,5950,6160,122678,0.004893964110929794
2023-06-02,6160,6250,6100,6250,130297,0.014610389610389518
2023-06-05,6290,6400,6160,6320,278215,0.011200000000000099
2023-06-07,6370,6430,6250,6430,209446,0.017405063291139333
2023-06-08,6350,6410,6300,6370,123899,-0.009331259720062213
2023-06-09,6480,6480,6210,6230,185706,-0.02197802197802201
2023-06-12,6230,6350,6140,6300,77885,0.011235955056179803
2023-06-13,6310,6390,6230,6230,105246,-0.011111111111111072
2023-06-14,6270,6270,6030,6090,95024,-0.022471910112359605
2023-06-15,6100,6900,6080,6200,4423882,0.01806239737274229
2023-06-16,6190,6740,6100,6480,1483243,0.04516129032258065
2023-06-19,6410,6540,6390,6540,256173,0.0092592592592593
2023-06-20,6470,6530,6390,6450,125890,-0.013761467889908285
2023-06-21,6470,6560,6390,6450,207016,0.0
2023-06-22,6380,6610,6290,6530,252895,0.01240310077519391
2023-06-23,6530,6570,6380,6420,125729,-0.016845329249617125
2023-06-26,6360,6630,6340,6620,240285,0.031152647975077885
2023-06-27,6620,6670,6510,6650,182452,0.004531722054380571
2023-06-28,6750,6810,6580,6620,338198,-0.004511278195488688
2023-06-29,6630,6660,6410,6460,198983,-0.024169184290030232
2023-06-30,6410,6610,6380,6570,146917,0.017027863777089758
2023-07-03,6570,6680,6470,6560,137546,-0.0015220700152207556
2023-07-04,6570,6790,6500,6720,242525,0.024390243902439046
2023-07-05,6780,6790,6510,6580,203347,-0.02083333333333337
2023-07-06,6580,6580,6180,6210,262303,-0.05623100303951367
2023-07-07,6160,6300,6150,6280,85028,0.011272141706924366
2023-07-10,6280,6440,6000,6310,138710,0.004777070063694211
2023-07-11,6280,6440,6260,6440,71793,0.020602218700475516
2023-07-12,6500,6870,6440,6710,482036,0.04192546583850931
2023-07-13,6690,6730,6570,6650,163167,-0.008941877794336861
2023-07-14,6650,6660,6420,6440,121949,-0.03157894736842104
2023-07-17,6500,6690,6500,6630,166529,0.029503105590062084
2023-07-18,6630,6660,6380,6450,135960,-0.02714932126696834
2023-07-19,6420,6490,6280,6310,124725,-0.02170542635658912
2023-07-20,6280,6440,6180,6340,69207,0.004754358161648264
2023-07-21,6340,6340,6090,6090,118324,-0.039432176656151396
2023-07-24,6090,6160,5730,5930,198279,-0.026272577996715896
2023-07-25,5850,5940,5700,5730,130119,-0.033726812816188834
2023-07-26,5680,5730,5280,5430,235120,-0.05235602094240843
2023-07-27,5430,5670,5360,5420,101389,-0.0018416206261510082
2023-07-28,5370,5640,5370,5600,55591,0.03321033210332103
2023-07-31,5560,5690,5560,5650,103942,0.008928571428571397
2023-08-01,5750,5750,5610,5670,63613,0.003539823008849474
2023-08-02,5640,5700,5500,5610,81737,-0.010582010582010581
2023-08-03,5550,5640,5340,5540,102178,-0.012477718360071277
2023-08-04,5480,5590,5460,5580,27884,0.0072202166064982976
2023-08-07,5580,5580,5430,5530,33645,-0.008960573476702538
2023-08-08,5530,5600,5440,5510,39164,-0.003616636528028905
2023-08-09,5500,5750,5470,5710,82250,0.0362976406533575
