Date,Open,High,Low,Close,Volume,Change
2023-08-10,5710,5730,5600,5680,44903,-0.005253940455341555
2023-08-11,5680,5710,5620,5650,24753,-0.005281690140845119
2023-08-14,5610,5710,5520,5650,99011,0.0
2023-08-16,5580,5600,5400,5450,77014,-0.03539823008849563
2023-08-17,5450,5490,5210,5440,70233,-0.0018348623853210455
2023-08-18,5380,5600,5320,5580,61749,0.025735294117646967
2023-08-21,5580,5620,5520,5580,46876,0.0
2023-08-22,5580,5710,5560,5660,45462,0.014336917562723928
2023-08-23,5650,5660,5590,5650,31323,-0.0017667844522968323
2023-08-24,5630,5690,5580,5660,34752,0.001769911504424737
2023-08-25,5620,5660,5550,5600,39173,-0.010600706713780883
2023-08-28,5600,5730,5540,5670,34717,0.012499999999999956
2023-08-29,5680,5830,5620,5750,57526,0.014109347442680775
2023-08-30,5780,5790,5680,5750,27070,0.0
2023-08-31,5760,5810,5620,5680,28613,-0.012173913043478257
2023-09-01,5640,5750,5590,5600,58240,-0.014084507042253502
2023-09-04,5600,5660,5510,5580,34766,-0.0035714285714285587
2023-09-05,5580,5630,5510,5550,48062,-0.005376344086021501
2023-09-06,5550,5610,5510,5510,25403,-0.007207207207207245
2023-09-07,5480,5540,5420,5500,63017,-0.001814882032667886
2023-09-08,5460,5590,5450,5500,25971,0.0
2023-09-11,5560,5630,5490,5620,30522,0.021818181818181737
2023-09-12,5620,5640,5510,5600,56754,-0.003558718861209953
2023-09-13,5530,5660,5520,5610,55399,0.0017857142857142794
2023-09-14,5610,5630,5540,5560,44765,-0.0089126559714795
2023-09-15,5560,5660,5540,5610,36365,0.008992805755395628
2023-09-18,5600,5770,5590,5650,63420,0.007130124777183555
2023-09-19,5600,5650,5500,5520,62456,-0.023008849557522137
2023-09-20,5500,5560,5490,5540,32910,0.0036231884057971175
2023-09-21,5510,5540,5410,5480,65312,-0.010830324909747335
2023-09-22,5450,5540,5350,5510,44947,0.005474452554744547
2023-09-25,5500,5610,5440,5520,54461,0.001814882032667775
2023-09-26,5450,5520,5380,5520,40719,0.0
2023-09-27,5470,5520,5420,5520,30512,0.0
2023-10-04,5490,5490,5170,5230,62766,-0.05253623188405798
2023-10-05,5200,5300,5120,5190,47673,-0.007648183556405397
2023-10-06,5170,5350,5140,5280,30363,0.01734104046242768
2023-10-10,5280,5340,5140,5200,21250,-0.015151515151515138
2023-10-11,5210,5390,5210,5310,37922,0.02115384615384608
2023-10-12,5310,5360,5280,5340,39008,0.005649717514124353
2023-10-13,5340,5340,5240,5330,16522,-0.0018726591760299671
2023-10-16,5300,5320,5130,5170,25778,-0.030018761726078758
2023-10-17,5250,5360,5220,5320,36060,0.029013539651837617
2023-10-18,5320,5320,5210,5270,24432,-0.009398496240601517
2023-10-19,5200,5200,5070,5070,45233,-0.0379506641366224
2023-10-20,5050,5060,4925,5060,78175,-0.0019723865877712132
2023-10-23,4995,5220,4995,5070,47772,0.0019762845849802257
2023-10-24,5070,5280,5020,5270,29385,0.03944773175542404
2023-10-25,5270,5270,5200,5270,14249,0.0
2023-10-26,5260,5260,5100,5170,30109,-0.018975332068311146
2023-10-27,5170,5220,5060,5180,21970,0.0019342359767891004
2023-10-30,5110,5180,5100,5130,10633,-0.009652509652509633
2023-10-31,5130,5190,5060,5100,16343,-0.005847953216374324
2023-11-01,5100,5170,4830,5120,30307,0.0039215686274509665
2023-11-02,5150,5210,5130,5170,14415,0.009765625
2023-11-03,5230,5500,5140,5290,81693,0.023210831721470093
2023-11-06,5280,5390,5220,5330,24249,0.007561436672967936
2023-11-07,5330,5350,5210,5320,14555,-0.0018761726078799779
2023-11-08,5340,5430,5260,5400,35910,0.015037593984962516
2023-11-09,5320,5410,5320,5360,21118,-0.007407407407407418
2023-11-10,5340,5340,5250,5310,14487,-0.009328358208955279
2023-11-13,5300,5330,5230,5250,19475,-0.011299435028248594
2023-11-14,5210,5430,5210,5390,26788,0.026666666666666616
2023-11-15,5420,5470,5370,5460,38484,0.01298701298701288
2023-11-16,5460,5560,5420,5550,106742,0.016483516483516425
2023-11-17,5580,5580,5460,5490,29996,-0.010810810810810811
2023-11-20,5560,5570,5470,5510,28855,0.0036429872495447047
2023-11-21,5570,5590,5480,5590,33202,0.014519056261343088
2023-11-22,5550,5590,5490,5570,20331,-0.003577817531305927
2023-11-23,5570,5590,5450,5520,25074,-0.008976660682226245
2023-11-24,5570,5590,5500,5570,28054,0.009057971014492683
2023-11-27,5570,5580,5510,5570,23535,0.0
2023-11-28,5570,5580,5470,5510,34389,-0.010771992818671472
2023-11-29,5540,5540,5460,5520,17564,0.001814882032667775
2023-11-30,5550,5560,5450,5510,28419,-0.0018115942028985588
2023-12-01,5510,5570,5460,5540,27889,0.005444646098003547
2023-12-04,5540,5590,5500,5560,36925,0.0036101083032491488
2023-12-05,5560,5590,5480,5570,25602,0.0017985611510791255
2023-12-06,5510,5550,5470,5520,20723,-0.008976660682226245
2023-12-07,5520,5530,5430,5530,16671,0.0018115942028984477
2023-12-08,5530,5540,5480,5540,18009,0.001808318264014508
2023-12-11,5540,5550,5480,5500,23702,-0.0072202166064981865
2023-12-12,5510,5520,5390,5420,33455,-0.014545454545454528
2023-12-13,5400,5400,5320,5340,26493,-0.014760147601476037
2023-12-14,5360,5410,5290,5330,29279,-0.0018726591760299671
2023-12-15,5340,5420,5300,5400,19576,0.013133208255159401
2023-12-18,5400,5400,5350,5400,10758,0.0
2023-12-19,5410,5470,5360,5450,34227,0.0092592592592593
2023-12-20,5470,5520,5400,5520,40077,0.012844036697247763
2023-12-21,5480,5520,5450,5500,23769,-0.0036231884057971175
2023-12-22,5490,5530,5430,5530,22181,0.005454545454545379
2023-12-26,5530,5530,5420,5530,16937,0.0
2023-12-27,5530,5530,5450,5480,10648,-0.009041591320072317
2023-12-28,5490,5540,5480,5530,21685,0.009124087591240837
2024-01-02,5530,5540,5460,5510,35889,-0.003616636528028905
2024-01-03,5470,5510,5400,5450,34352,-0.010889292196007205
2024-01-04,5450,5450,5340,5410,27607,-0.007339449541284404
2024-01-05,5400,5410,5260,5400,37155,-0.001848428835489857
2024-01-08,5400,5420,5340,5390,10814,-0.0018518518518518823
2024-01-09,5410,5450,5350,5430,23544,0.007421150278293043
2024-01-10,5460,5460,5350,5360,22721,-0.012891344383057057
2024-01-11,5360,5390,5290,5370,15394,0.001865671641791078
2024-01-12,5370,5370,5270,5300,27168,-0.013035381750465591
2024-01-15,5280,5300,5230,5290,22210,-0.0018867924528301883
2024-01-16,5250,5330,5220,5270,12738,-0.003780718336483968
2024-01-17,5270,5270,5130,5200,30568,-0.013282732447817858
2024-01-18,5190,5250,5140,5220,18363,0.0038461538461538325
2024-01-19,5220,5310,5220,5270,30259,0.009578544061302763
2024-01-22,5300,5320,5190,5260,13971,-0.00189753320683117
2024-01-23,5230,5310,5190,5300,41842,0.0076045627376426506
2024-01-24,5300,5340,5240,5280,13623,-0.0037735849056603765
2024-01-25,5270,5280,5200,5260,17811,-0.0037878787878787845
2024-01-26,5210,5310,5210,5300,15172,0.0076045627376426506
2024-01-29,5300,5310,5220,5270,13823,-0.005660377358490565
2024-01-30,5270,5300,5230,5300,14605,0.005692599620493288
2024-01-31,5290,5320,5220,5240,11900,-0.01132075471698113
2024-02-01,5210,5320,5150,5300,25739,0.011450381679389388
2024-02-02,5300,5340,5230,5320,18472,0.0037735849056603765
2024-02-05,5370,5370,5270,5340,15650,0.003759398496240518
2024-02-06,5340,5360,5210,5360,22949,0.0037453183520599342
2024-02-07,5360,5360,5270,5350,23106,-0.001865671641791078
2024-02-08,5340,5400,5290,5400,22417,0.009345794392523255
2024-02-13,5410,5460,5370,5460,42035,0.011111111111111072
2024-02-14,5400,5530,5360,5500,43180,0.0073260073260073
2024-02-15,5500,5530,5460,5500,21520,0.0
2024-02-16,5530,5550,5470,5510,21396,0.0018181818181817189
2024-02-19,5510,5550,5500,5540,45694,0.005444646098003547
2024-02-20,5540,5560,5510,5550,15452,0.0018050541516245744
2024-02-21,5540,5560,5480,5500,24506,-0.009009009009009028
2024-02-22,5500,5550,5450,5550,26613,0.009090909090909038
2024-02-23,5550,5710,5470,5550,147682,0.0
2024-02-26,5510,5570,5470,5480,43121,-0.012612612612612595
2024-02-27,5460,5490,5410,5480,29152,0.0
2024-02-28,5460,5600,5450,5600,27592,0.021897810218978186
2024-02-29,5600,5660,5550,5630,37951,0.005357142857142838
2024-03-04,5650,5670,5590,5650,37422,0.003552397868561208
2024-03-05,5650,5660,5580,5620,28166,-0.005309734513274322
2024-03-06,5600,5700,5590,5650,41336,0.005338078291814874
2024-03-07,5650,5650,5570,5610,18844,-0.0070796460176991705
2024-03-08,5600,5630,5550,5630,32245,0.0035650623885918886
2024-03-11,5600,5730,5580,5730,42269,0.017761989342806483
2024-03-12,5720,5720,5620,5670,39117,-0.010471204188481686
2024-03-13,5670,5690,5640,5660,22935,-0.0017636684303351524
2024-03-14,5640,5720,5640,5710,30420,0.008833922261484162
2024-03-15,5710,5710,5600,5680,20021,-0.005253940455341555
2024-03-18,5670,5720,5640,5720,26840,0.007042253521126751
2024-03-19,5720,5720,5640,5650,16555,-0.012237762237762184
2024-03-20,5650,5680,5540,5600,21426,-0.008849557522123908
2024-03-21,5600,5600,5510,5560,17043,-0.0071428571428571175
2024-03-22,5560,5560,5500,5530,9591,-0.0053956834532373765
2024-03-25,5530,5600,5490,5580,10614,0.009041591320072317
2024-03-26,5580,5650,5520,5540,10188,-0.007168458781361964
2024-03-27,5540,5570,5470,5530,12272,-0.0018050541516245744
2024-03-28,5480,5550,5460,5470,13267,-0.010849909584086825
2024-03-29,5470,5470,5370,5380,26280,-0.01645338208409508
2024-04-01,5370,5390,5270,5370,55240,-0.0018587360594795044
2024-04-02,5340,5350,5250,5280,23516,-0.016759776536312887
2024-04-03,5280,5390,5200,5340,22915,0.011363636363636465
2024-04-04,5310,5320,5250,5300,14058,-0.0074906367041198685
2024-04-05,5220,5280,5200,5260,23111,-0.007547169811320753
2024-04-08,5220,5260,5100,5120,33220,-0.026615969581749055
2024-04-09,5110,5160,5060,5160,16172,0.0078125
2024-04-11,5070,5170,5070,5130,16171,-0.005813953488372103
2024-04-12,5080,5150,5070,5150,13239,0.003898635477582957
2024-04-15,5150,5170,5080,5170,14730,0.003883495145631022
2024-04-16,5170,5170,5020,5070,37141,-0.01934235976789167
2024-04-17,5060,5110,5040,5050,11500,-0.0039447731755424265
2024-04-18,5050,5120,5050,5120,15742,0.013861386138613874
2024-04-19,5100,5120,5000,5030,22077,-0.017578125
2024-04-22,5030,5060,5000,5010,21368,-0.003976143141153132
2024-04-23,5030,5120,5020,5050,16319,0.007984031936127733
2024-04-24,5120,5120,5030,5120,19334,0.013861386138613874
2024-04-25,5050,5120,5040,5080,14258,-0.0078125
2024-04-26,5090,5140,5030,5080,14219,0.0
2024-04-29,5080,5130,5070,5080,12958,0.0
2024-04-30,5120,5120,5040,5080,18949,0.0
2024-05-02,5060,5100,5060,5070,16193,-0.0019685039370078705
2024-05-03,5100,5210,5100,5160,28567,0.01775147928994092
2024-05-07,5150,5200,5120,5200,13312,0.007751937984496138
2024-05-08,5200,5240,5160,5200,21244,0.0
2024-05-09,5230,5250,5190,5210,16469,0.0019230769230769162
2024-05-10,5210,5240,5190,5220,8427,0.0019193857965451588
2024-05-13,5210,5220,5150,5170,15298,-0.009578544061302652
2024-05-14,5160,5270,5130,5180,29120,0.0019342359767891004
2024-05-16,5190,5210,5160,5200,22665,0.0038610038610038533
2024-05-17,5160,5170,5110,5130,25595,-0.013461538461538414
2024-05-20,5130,5180,5060,5070,38685,-0.011695906432748537
2024-05-21,5100,6140,5100,5420,6940732,0.06903353057199202
2024-05-22,5420,5560,5350,5470,470895,0.009225092250922495
2024-05-23,5410,5460,5260,5260,245105,-0.038391224862888484
2024-05-24,5170,5320,5170,5260,113978,0.0
2024-05-27,5260,5440,5220,5320,183485,0.011406844106463865
2024-05-28,5310,5390,5290,5330,67432,0.001879699248120259
2024-05-29,5330,5330,5220,5280,100007,-0.009380863039399667
2024-05-30,5280,5280,5170,5180,71929,-0.018939393939393923
2024-05-31,5170,5210,5060,5110,92269,-0.013513513513513487
2024-06-03,5150,6640,5140,6640,3557446,0.29941291585127194
2024-06-04,8630,8630,8310,8630,3942431,0.29969879518072284
2024-06-05,8330,11080,7800,9870,50911410,0.14368482039397446
2024-06-07,9870,9930,7900,7940,6982581,-0.19554204660587637
2024-06-10,7980,8600,7820,8340,2450844,0.05037783375314864
2024-06-11,8400,8540,7860,8400,1502788,0.007194244604316502
2024-06-12,8120,8840,7650,8060,1954287,-0.04047619047619044
2024-06-13,7830,8480,7750,8240,1096994,0.022332506203474045
2024-06-14,8240,8580,7970,8480,864216,0.029126213592232997
2024-06-17,8580,8920,8100,8320,1203774,-0.018867924528301883
2024-06-18,8500,9150,8110,8550,1990587,0.027644230769230838
2024-06-19,8550,8880,8180,8800,1469843,0.029239766081871288
2024-06-20,8950,9540,8560,9300,2684112,0.05681818181818188
2024-06-21,9000,9230,8350,8510,1522651,-0.0849462365591398
2024-06-24,8330,8610,8080,8380,498553,-0.01527614571092828
2024-06-25,8520,8980,8150,8390,2483928,0.0011933174224343368
2024-06-26,8390,8600,8170,8300,474771,-0.010727056019070313
2024-06-27,8290,8450,7780,7780,411175,-0.0626506024096386
2024-06-28,7770,7880,7530,7860,333381,0.010282776349614497
2024-07-01,7840,7840,7050,7140,598369,-0.09160305343511455
2024-07-02,7220,7380,6820,7020,471396,-0.01680672268907568
2024-07-03,7020,7170,6800,7120,285052,0.014245014245014342
2024-07-04,7150,7230,6960,7010,207387,-0.015449438202247201
2024-07-05,6900,7120,6900,7060,143738,0.007132667617689048
2024-07-08,7040,7330,6920,7170,228771,0.015580736543909346
2024-07-09,7290,7320,7100,7270,143962,0.013947001394700065
2024-07-10,7270,7340,7060,7130,130074,-0.019257221458046758
2024-07-11,7120,7250,6950,7250,147236,0.016830294530154388
2024-07-12,7200,7200,6820,6950,177852,-0.04137931034482756
2024-07-15,6970,7330,6880,7310,319270,0.05179856115107917
2024-07-16,7350,7570,7070,7120,625569,-0.025991792065663488
2024-07-17,7240,7770,7210,7340,799748,0.030898876404494402
2024-07-18,7600,9540,7240,9180,19473141,0.25068119891008167
2024-07-19,9640,10570,9110,9280,18718355,0.01089324618736387
2024-07-22,9520,10450,9230,9750,11186932,0.0506465517241379
2024-07-23,9550,12070,9350,10990,18551212,0.12717948717948713
2024-07-24,10910,11310,10220,10270,3571498,-0.06551410373066424
2024-07-25,10020,10860,9600,9780,2867889,-0.04771178188899705
2024-07-26,9600,10700,9600,10270,4000375,0.05010224948875264
2024-07-29,11250,12470,10830,11950,13762616,0.16358325219084713
2024-07-30,11900,11950,10830,10830,2482340,-0.09372384937238498
2024-07-31,11040,11400,10420,11020,3242870,0.01754385964912286
2024-08-01,10590,11280,10460,11250,1712840,0.020871143375680523
2024-08-02,10890,11090,9890,10080,1217473,-0.10399999999999998
2024-08-05,9710,10460,8210,9540,1784675,-0.0535714285714286
2024-08-06,9570,10240,9460,9950,1346131,0.042976939203354325
2024-08-07,10730,12300,10660,11560,12022686,0.1618090452261307
2024-08-08,11300,11620,10720,10950,1804483,-0.052768166089965374
2024-08-09,11070,12150,11010,11250,4745931,0.027397260273972712
2024-08-12,11280,11620,11100,11350,1552367,0.008888888888888946
2024-08-13,11250,11270,10610,10770,785436,-0.05110132158590308
2024-08-14,10770,11330,10760,10880,1104985,0.01021355617455888
2024-08-16,10840,11500,10710,11220,1393501,0.03125
2024-08-19,11460,11670,10820,11320,1604728,0.00891265597147961
2024-08-20,12200,13470,11640,11790,13989254,0.04151943462897534
2024-08-21,11550,15320,11250,14310,25609032,0.2137404580152671
2024-08-22,14170,14450,13030,13230,3615262,-0.07547169811320753
2024-08-23,13410,15420,13400,14110,15361510,0.06651549508692356
2024-08-26,14300,14760,13710,14490,4397476,0.02693125442948263
2024-08-27,14350,14790,14060,14600,4162787,0.007591442374051072
2024-08-28,13430,13760,12910,13160,3283217,-0.09863013698630141
2024-08-29,12760,13260,12450,12840,1882983,-0.024316109422492405
2024-08-30,13250,13250,12410,12970,2171566,0.010124610591900396
2024-09-02,12810,12900,12300,12300,836256,-0.05165767154973011
2024-09-03,12410,14100,12400,13510,10274770,0.09837398373983741
2024-09-04,13120,13390,12880,13270,1496699,-0.0177646188008882
2024-09-05,13270,13300,11350,11400,2375063,-0.14091936699321783
2024-09-06,11200,11370,10460,10630,1293554,-0.0675438596491228
2024-09-09,11360,12470,11080,11990,8656062,0.12793979303857017
2024-09-10,12020,12250,11440,11450,1008436,-0.04503753127606336
2024-09-11,11450,12440,11360,12250,2968301,0.06986899563318771
2024-09-12,12150,12890,11860,12410,1809022,0.013061224489795853
2024-09-13,12410,13650,12290,13090,6810478,0.0547945205479452
2024-09-19,13220,13280,12850,12980,1098438,-0.008403361344537785
2024-09-20,13140,13850,13000,13540,3524039,0.04314329738058542
2024-09-23,13680,13680,13110,13570,1078073,0.0022156573116691725
2024-09-24,13570,13670,12950,13250,1656323,-0.02358142962417098
2024-09-25,13880,14300,11920,12000,4819828,-0.09433962264150941
2024-09-26,11790,12890,11740,12890,1283431,0.07416666666666671
2024-09-27,12730,12780,12250,12410,592193,-0.03723816912335143
2024-09-30,12080,12290,11950,12150,450730,-0.020950846091861375
2024-10-02,12010,12200,11350,11400,564870,-0.06172839506172845
2024-10-04,11220,12260,11090,11710,1143249,0.027192982456140324
2024-10-07,11710,12140,11450,11920,611203,0.017933390264730953
2024-10-08,11850,12120,11710,11970,498177,0.004194630872483174
2024-10-10,12050,12060,11520,11870,348263,-0.00835421888053467
2024-10-11,11820,12030,11590,11690,311285,-0.015164279696714411
2024-10-14,11500,11570,11130,11300,392098,-0.03336184773310524
2024-10-15,11140,11440,11030,11430,323413,0.011504424778761013
2024-10-16,11710,11950,10740,10790,730232,-0.055993000874890675
2024-10-17,10700,10910,10500,10760,314672,-0.002780352177942591
2024-10-18,10760,10760,10300,10370,361196,-0.036245353159851335
2024-10-21,11030,11360,10110,10150,767618,-0.02121504339440694
2024-10-22,9950,10110,9710,10030,556414,-0.011822660098522175
2024-10-23,9810,10240,9810,10010,365240,-0.001994017946161497
2024-10-24,9840,10080,9810,9910,197759,-0.009990009990009985
2024-10-25,9970,10030,9730,9750,186739,-0.016145307769929396
2024-10-28,9700,9820,9600,9700,228025,-0.00512820512820511
2024-10-29,9650,9780,9470,9760,249950,0.006185567010309256
2024-10-30,9760,9770,9500,9510,178465,-0.02561475409836067
2024-10-31,9510,9620,9270,9480,213841,-0.003154574132492094
2024-11-01,9380,9480,9220,9270,181370,-0.022151898734177222
2024-11-04,9830,11180,9480,10930,5538993,0.17907227615965482
2024-11-05,10930,11400,10850,11050,1522753,0.010978956999085021
2024-11-06,10870,11130,10680,11070,792251,0.0018099547511312153
2024-11-07,11070,11720,10430,10530,3674761,-0.04878048780487809
2024-11-08,10740,11420,10680,10690,1422886,0.015194681861348425
2024-11-11,10810,10820,10390,10550,441874,-0.013096351730589317
2024-11-12,10340,11200,10020,10210,1399482,-0.03222748815165877
2024-11-13,10020,10440,10020,10110,395632,-0.009794319294809006
2024-11-14,10120,10260,9720,9770,418379,-0.03363006923837786
2024-11-15,9550,10110,9460,9970,345741,0.020470829068577334
2024-11-18,10120,10490,9980,10190,425808,0.02206619859578729
2024-11-19,10110,10920,10110,10820,1057327,0.06182531894013743
2024-11-20,10910,10920,10400,10470,527475,-0.032347504621072054
2024-11-21,10460,11240,10460,10950,1853934,0.04584527220630363
2024-11-22,10970,12200,10800,11660,4018354,0.06484018264840175
2024-11-25,11920,13290,11910,12460,5911105,0.06861063464837058
2024-11-26,12390,12710,12260,12510,1788246,0.0040128410914928025
2024-11-27,12800,12800,11190,11330,3139353,-0.09432454036770588
2024-11-28,11330,11460,10870,11020,756659,-0.027360988526037078
2024-11-29,10980,11350,10890,11160,636227,0.012704174228675091
2024-12-02,10700,10750,9840,9930,1195734,-0.11021505376344087
2024-12-03,9800,10280,9800,10140,536526,0.02114803625377637
2024-12-04,8990,9420,7490,7500,3492916,-0.2603550295857988
2024-12-05,7950,8780,7800,7900,5592938,0.05333333333333323
2024-12-06,8040,8530,7250,7620,3154062,-0.03544303797468351
2024-12-09,8050,8200,6980,7050,1448604,-0.07480314960629919
2024-12-10,7150,7950,7150,7760,1230348,0.10070921985815606
2024-12-11,7670,7830,7390,7540,587621,-0.028350515463917536
2024-12-12,7580,7800,7370,7580,785136,0.0053050397877985045
2024-12-13,7500,7570,7230,7330,512573,-0.03298153034300788
2024-12-16,7510,8200,7510,7930,1162918,0.08185538881309684
2024-12-17,8090,8090,7700,7890,730641,-0.0050441361916772065
2024-12-18,7920,8450,7690,7930,811580,0.005069708491761693
2024-12-19,7680,7830,7580,7730,303551,-0.02522068095838592
2024-12-20,7790,8490,7460,7530,2892348,-0.02587322121604141
2024-12-23,7500,7660,7440,7600,402511,0.009296148738379806
2024-12-24,7570,7700,7380,7440,397689,-0.021052631578947323
2024-12-26,7460,7550,7340,7390,257304,-0.006720430107526876
2024-12-27,7250,7340,7120,7250,242529,-0.018944519621109657
2024-12-30,7130,7500,7060,7390,211780,0.0193103448275862
2025-01-02,7380,7520,7260,7460,175103,0.009472259810554773
2025-01-03,7390,7970,7390,7650,427187,0.025469168900804195
2025-01-06,7770,8080,7650,8030,413981,0.04967320261437913
2025-01-07,8080,8100,7880,7980,285172,-0.0062266500622665255
2025-01-08,7990,8080,7830,7880,204782,-0.01253132832080206
2025-01-09,7910,8220,7650,8020,269855,0.017766497461928932
2025-01-10,8000,8120,7900,8090,230645,0.008728179551122262
2025-01-13,8080,8150,7990,8110,216155,0.0024721878862794533
2025-01-14,8190,8200,8030,8130,242235,0.002466091245376001
2025-01-15,8090,8410,7910,8220,482134,0.011070110701107083
2025-01-16,8460,8820,8400,8730,804165,0.06204379562043805
2025-01-17,8740,8770,8570,8750,363911,0.002290950744558984
2025-01-20,8870,10290,8720,9460,4833723,0.08114285714285718
2025-01-21,9770,10160,9360,9510,2159038,0.005285412262156397
2025-01-22,9450,9700,9350,9490,491303,-0.002103049421661396
2025-01-23,9420,9430,8830,8830,546857,-0.06954689146469972
2025-01-24,8840,9470,8800,9300,479649,0.053227633069082625
2025-01-31,9310,9350,8870,8970,280217,-0.03548387096774197
2025-02-03,10750,10750,9470,9770,6582224,0.08918617614269797
2025-02-04,9600,9830,9400,9400,1100561,-0.03787103377686796
2025-02-05,9450,9620,9250,9350,597710,-0.005319148936170248
2025-02-06,9300,10070,9110,9530,1848126,0.019251336898395754
2025-02-07,7740,8290,7700,7980,2265539,-0.16264428121720886
2025-02-10,8000,8040,7730,7860,386303,-0.015037593984962405
2025-02-11,7860,8230,7750,8040,769493,0.022900763358778553
2025-02-12,8000,8070,7930,8050,215528,0.0012437810945273853
2025-02-13,8070,8360,8050,8240,360264,0.023602484472049712
2025-02-14,8240,8300,8100,8100,241316,-0.016990291262135915
2025-02-17,8140,8520,8120,8400,314880,0.03703703703703698
2025-02-18,8400,8490,8300,8460,177729,0.0071428571428571175
2025-02-19,8480,9090,8440,8720,783316,0.030732860520094496
2025-02-20,8720,8770,8480,8650,280803,-0.008027522935779796
2025-02-21,9100,9100,8470,8490,676958,-0.018497109826589586
2025-02-24,8300,8610,8200,8520,334386,0.0035335689045936647
2025-02-25,8440,8630,8320,8530,245080,0.0011737089201877549
2025-02-26,8540,8720,8540,8640,234392,0.01289566236811246
2025-02-27,8650,8710,8400,8410,227912,-0.02662037037037035
2025-02-28,8260,8370,8160,8300,186555,-0.013079667063020217
2025-03-04,8110,8550,8070,8430,254843,0.015662650602409567
2025-03-05,8410,10950,8390,10950,9559261,0.29893238434163694
2025-03-06,11430,12190,11130,11450,12491198,0.04566210045662111
2025-03-07,11360,12260,11150,11610,7356318,0.013973799126637543
2025-03-10,11490,11640,11140,11520,1512317,-0.007751937984496138
2025-03-11,11010,12110,11000,11550,2901243,0.0026041666666667407
2025-03-12,11540,11550,11000,11000,917225,-0.04761904761904767
2025-03-13,10950,11300,10400,10570,1191178,-0.039090909090909065
2025-03-14,11040,11540,10740,11000,2520241,0.04068117313150421
2025-03-17,11000,11330,10770,10980,662184,-0.0018181818181818299
2025-03-18,10990,11750,10960,11750,2094795,0.07012750455373395
2025-03-19,11500,11720,11150,11710,1476870,-0.0034042553191488967
2025-03-20,11570,11850,11180,11180,1032286,-0.04526046114432114
2025-03-21,11250,11760,10580,11660,1431567,0.0429338103756709
