Date,Open,High,Low,Close,Volume,Change
2022-01-03,27350,27900,27350,27700,92373,0.010948905109489093
2022-01-04,27750,27900,27250,27500,67158,-0.0072202166064981865
2022-01-05,27500,27500,26300,26450,143169,-0.038181818181818206
2022-01-06,25750,26250,24900,25000,235017,-0.05482041587901698
2022-01-07,25050,25150,24700,24850,118184,-0.006000000000000005
2022-01-10,25150,25150,24100,24150,146933,-0.028169014084507005
2022-01-11,24150,24500,23250,23400,164781,-0.03105590062111796
2022-01-12,23650,24000,23400,24000,109591,0.02564102564102555
2022-01-13,24000,24200,23600,23650,71726,-0.014583333333333282
2022-01-14,23600,23600,23000,23000,108357,-0.02748414376321351
2022-01-17,23000,23000,22300,22650,75582,-0.01521739130434785
2022-01-18,22400,23200,22000,22050,73910,-0.026490066225165587
2022-01-19,21600,22300,21600,22000,59531,-0.0022675736961451642
2022-01-20,21850,22800,21850,22800,63901,0.036363636363636376
2022-01-21,22350,22900,22200,22750,57079,-0.002192982456140302
2022-01-24,22400,22750,22200,22200,58317,-0.0241758241758242
2022-01-25,22100,22500,20800,21050,130936,-0.05180180180180183
2022-01-26,20850,21450,20850,21200,91692,0.0071258907363420665
2022-01-27,21250,21600,20000,20000,93370,-0.05660377358490565
2022-01-28,20150,21300,20000,21000,111261,0.050000000000000044
2022-02-03,21250,21700,21050,21300,58403,0.014285714285714235
2022-02-04,20900,21800,20900,21800,54568,0.023474178403755763
2022-02-07,21800,22000,21200,21500,59973,-0.013761467889908285
2022-02-08,21500,21950,21000,21150,75626,-0.016279069767441867
2022-02-09,21150,21900,21150,21900,46835,0.03546099290780136
2022-02-10,22000,22000,21200,21250,61909,-0.029680365296803624
2022-02-11,21050,21400,20650,20800,59406,-0.02117647058823524
2022-02-14,20300,20750,19950,20300,77201,-0.024038461538461564
2022-02-15,20150,20700,19850,19950,60151,-0.017241379310344862
2022-02-16,20250,21550,20250,21550,89988,0.08020050125313283
2022-02-17,21500,21550,20750,20900,92843,-0.030162412993039456
2022-02-18,20500,21050,20350,21000,62116,0.004784688995215225
2022-02-21,20550,20850,20150,20750,70693,-0.011904761904761862
2022-02-22,20300,20450,19800,20000,137494,-0.03614457831325302
2022-02-23,20100,20450,19750,20200,140396,0.010000000000000009
2022-02-24,19800,20100,19350,19550,134243,-0.03217821782178221
2022-02-25,19800,20200,19700,20200,84429,0.03324808184143224
2022-02-28,20150,20150,19450,19500,119331,-0.034653465346534684
2022-03-02,19650,20800,19600,20550,129448,0.05384615384615388
2022-03-03,20550,20900,20350,20700,44282,0.007299270072992803
2022-03-04,20500,20550,20000,20100,61609,-0.02898550724637683
2022-03-07,19900,19900,19450,19600,61504,-0.02487562189054726
2022-03-08,19100,19350,19100,19200,66806,-0.020408163265306145
2022-03-10,19500,20250,19500,19800,108244,0.03125
2022-03-11,19700,20450,19650,20200,59083,0.02020202020202011
2022-03-14,20000,20700,19800,19850,67475,-0.017326732673267342
2022-03-15,19800,20050,19600,19900,42789,0.0025188916876575096
2022-03-16,19900,20550,19900,20500,81109,0.03015075376884413
2022-03-17,20800,21350,20550,21150,143393,0.03170731707317076
2022-03-18,21250,21500,20800,21200,107187,0.0023640661938533203
2022-03-21,21300,21500,20800,20850,58486,-0.01650943396226412
2022-03-22,20750,21300,20550,20750,78913,-0.004796163069544335
2022-03-23,20700,21200,20550,20950,52936,0.009638554216867545
2022-03-24,20800,20850,19400,20100,160092,-0.04057279236276845
2022-03-25,20450,20750,20100,20200,65354,0.004975124378109541
2022-03-28,20150,20150,19650,19750,127087,-0.022277227722772297
2022-03-29,19750,21050,19750,20850,173084,0.055696202531645644
2022-03-30,20950,21050,20350,20950,71669,0.004796163069544335
2022-03-31,20600,21150,20600,21150,82546,0.009546539379474916
2022-04-01,20850,20950,20500,20600,60539,-0.026004728132387744
2022-04-04,20700,21200,20500,21000,89560,0.01941747572815533
2022-04-05,21150,22900,21050,22600,540433,0.07619047619047614
2022-04-06,22450,22450,21600,21600,180827,-0.04424778761061943
2022-04-07,21500,21600,20450,20550,166774,-0.04861111111111116
2022-04-08,20600,20750,20100,20450,117625,-0.0048661800486617945
2022-04-11,20350,20550,19950,20050,147099,-0.019559902200488977
2022-04-12,19750,20100,19650,19900,91987,-0.007481296758104716
2022-04-13,19850,20350,19850,20150,76961,0.012562814070351758
2022-04-14,20150,20300,19900,20000,66662,-0.007444168734491274
2022-04-15,19950,20100,19750,20000,58996,0.0
2022-04-18,20000,20250,19800,20000,46967,0.0
2022-04-19,20000,20500,20000,20450,78378,0.022499999999999964
2022-04-20,20300,20400,20150,20200,50505,-0.012224938875305624
2022-04-21,20200,20500,20050,20050,57320,-0.007425742574257432
2022-04-22,19950,19950,19550,19700,121148,-0.017456359102244412
2022-04-25,19350,19500,19100,19150,89414,-0.027918781725888353
2022-04-26,19250,19400,19100,19200,68862,0.0026109660574411553
2022-04-27,18700,18800,18500,18600,91782,-0.03125
2022-04-28,18650,18850,17950,18050,144575,-0.029569892473118253
2022-04-29,18100,18950,18100,18950,128086,0.049861495844875314
2022-05-02,18550,18650,18200,18400,78604,-0.02902374670184693
2022-05-03,18450,18700,18250,18300,48043,-0.005434782608695676
2022-05-04,18300,18500,18150,18200,50974,-0.005464480874316946
2022-05-06,18000,18050,17450,17600,106690,-0.03296703296703296
2022-05-09,17350,17550,16900,17000,102586,-0.03409090909090906
2022-05-10,16600,17200,16250,16900,125014,-0.00588235294117645
2022-05-11,16250,17050,16250,17050,97978,0.008875739644970349
2022-05-12,16600,16650,15850,15900,139481,-0.06744868035190621
2022-05-13,15950,16500,15950,16200,105820,0.018867924528301883
2022-05-16,16300,16900,16250,16400,76301,0.012345679012345734
2022-05-17,16200,16550,16200,16400,49665,0.0
2022-05-18,16450,16600,16000,16100,77308,-0.018292682926829285
2022-05-19,15750,15750,15400,15550,129793,-0.03416149068322982
2022-05-20,15550,16350,15550,16250,98686,0.045016077170418
2022-05-23,16050,16500,16050,16250,80210,0.0
2022-05-24,16150,16250,15900,15900,65682,-0.021538461538461506
2022-05-25,15950,16450,15900,16150,78991,0.01572327044025168
2022-05-26,16100,16600,15850,16100,78162,-0.003095975232198178
2022-05-27,16250,16450,16000,16100,44408,0.0
2022-05-30,16150,16650,16150,16550,75978,0.02795031055900621
2022-05-31,16450,16500,16150,16500,67178,-0.0030211480362537513
2022-06-02,16300,16400,16100,16300,43246,-0.012121212121212088
2022-06-03,16450,16800,16400,16650,93124,0.021472392638036908
2022-06-07,16700,16700,15900,15950,104453,-0.042042042042042094
2022-06-08,15950,16250,15900,16200,56714,0.01567398119122254
2022-06-09,16150,16200,15750,16050,79600,-0.0092592592592593
2022-06-10,15800,16100,15700,16000,45283,-0.0031152647975077885
2022-06-13,15600,15600,14450,14600,195763,-0.08750000000000002
2022-06-14,14150,14900,13850,14200,144119,-0.0273972602739726
2022-06-15,14000,14300,13550,13600,110859,-0.04225352112676062
2022-06-16,13950,14300,13700,13700,92901,0.007352941176470562
2022-06-17,13450,13750,13200,13500,96110,-0.014598540145985384
2022-06-20,13500,13700,12500,12800,120663,-0.051851851851851816
2022-06-21,12750,13400,12750,13400,100687,0.046875
2022-06-22,13400,13500,12550,12550,91070,-0.06343283582089554
2022-06-23,12500,12850,11750,11900,159718,-0.05179282868525892
2022-06-24,11750,12850,11750,12800,122804,0.07563025210084029
2022-06-27,12800,13200,12400,12750,112153,-0.00390625
2022-06-28,12750,13100,12600,12950,62804,0.015686274509803866
2022-06-29,12700,12850,12450,12650,73060,-0.02316602316602312
2022-06-30,12700,12700,12150,12350,47909,-0.02371541501976282
2022-07-01,12300,12750,11900,11950,92107,-0.03238866396761131
2022-07-04,11950,12100,11500,11850,58288,-0.008368200836820106
2022-07-05,11900,12550,11900,12450,88087,0.05063291139240511
2022-07-06,12350,12650,12150,12350,79329,-0.008032128514056214
2022-07-07,12300,12800,12250,12550,53243,0.0161943319838056
2022-07-08,12650,12800,12400,12500,51305,-0.003984063745019917
2022-07-11,12500,12750,12300,12500,58239,0.0
2022-07-12,12350,12350,11900,11950,75539,-0.04400000000000004
2022-07-13,12050,12300,11950,12300,44305,0.029288702928870203
2022-07-14,12100,12400,12000,12250,61092,-0.004065040650406471
2022-07-15,12400,12400,11900,12300,48460,0.004081632653061273
2022-07-18,12600,13050,12500,12850,76242,0.04471544715447151
2022-07-19,12600,12800,12550,12700,28206,-0.011673151750972721
2022-07-20,13000,13250,12750,12800,54485,0.007874015748031482
2022-07-21,12700,13100,12700,12950,52613,0.01171875
2022-07-22,12950,13150,12700,12800,46878,-0.01158301158301156
2022-07-25,12600,12850,12550,12800,30387,0.0
2022-07-26,12800,12800,12650,12800,19134,0.0
2022-07-27,12750,12900,12600,12800,45236,0.0
2022-07-28,13000,13350,12800,12950,111199,0.01171875
2022-07-29,13150,13650,12950,13000,157313,0.0038610038610038533
2022-08-01,13100,13500,12900,12950,47781,-0.0038461538461538325
2022-08-02,12800,12950,12650,12700,48511,-0.019305019305019266
2022-08-03,12800,13100,12650,12950,58214,0.019685039370078705
2022-08-04,13000,13450,13000,13350,111873,0.030888030888030826
2022-08-05,13350,13600,13200,13450,72411,0.0074906367041198685
2022-08-08,13300,13400,13100,13300,43469,-0.01115241635687736
2022-08-09,13150,13300,13000,13100,49963,-0.015037593984962405
2022-08-10,13000,13100,12700,12700,71422,-0.03053435114503822
2022-08-11,13000,13650,12950,13400,175421,0.055118110236220375
2022-08-12,13600,13700,13150,13650,82140,0.018656716417910557
2022-08-16,13650,13750,13200,13350,63802,-0.02197802197802201
2022-08-17,13350,13450,12950,13250,70127,-0.0074906367041198685
2022-08-18,13100,13300,12800,13200,72786,-0.0037735849056603765
2022-08-19,13050,13150,12800,12800,70453,-0.030303030303030276
2022-08-22,12700,12700,12300,12300,74770,-0.0390625
2022-08-23,12150,12400,12000,12050,58479,-0.020325203252032575
2022-08-24,12100,12450,12050,12450,65288,0.03319502074688807
2022-08-25,12300,12700,12300,12600,53676,0.012048192771084265
2022-08-26,12500,12650,12350,12400,46858,-0.015873015873015928
2022-08-29,12050,12150,11850,11900,60283,-0.040322580645161255
2022-08-30,11900,12200,11850,12100,52680,0.01680672268907557
2022-08-31,11900,12450,11800,12400,96969,0.024793388429751984
2022-09-01,12100,12400,11850,11900,82079,-0.040322580645161255
2022-09-02,12100,12100,11700,11750,43493,-0.012605042016806678
2022-09-05,11450,11850,11450,11600,54786,-0.012765957446808529
2022-09-06,11500,14650,11500,12950,2058705,0.11637931034482762
2022-09-07,13000,13550,12350,12500,515958,-0.03474903474903479
2022-09-08,12550,13600,12550,12800,986474,0.02400000000000002
2022-09-13,13100,13250,12850,13050,152388,0.01953125
2022-09-14,12600,12950,12350,12850,199571,-0.01532567049808431
2022-09-15,12900,13000,12200,12200,151532,-0.05058365758754868
2022-09-16,11950,12200,11750,11750,125729,-0.03688524590163933
2022-09-19,11750,11850,11200,11200,135327,-0.04680851063829783
2022-09-20,11400,11600,11250,11300,57600,0.008928571428571397
2022-09-21,11150,11300,11100,11150,60406,-0.013274336283185861
2022-09-22,11000,11150,10500,10850,128503,-0.026905829596412523
2022-09-23,10650,10850,10600,10750,67948,-0.009216589861751112
2022-09-26,10750,11150,10600,10750,143010,0.0
2022-09-27,10650,11200,10600,11100,120676,0.032558139534883734
2022-09-28,10950,11100,10500,10850,123143,-0.022522522522522515
2022-09-29,10950,11300,10650,10850,64428,0.0
2022-09-30,10650,10950,10500,10750,77931,-0.009216589861751112
2022-10-04,10850,11100,10800,10850,62635,0.009302325581395321
2022-10-05,11000,11150,10300,10300,129691,-0.05069124423963134
2022-10-06,10300,10700,10250,10650,68257,0.03398058252427183
2022-10-07,10450,10800,10350,10400,68312,-0.023474178403755874
2022-10-11,10150,10150,9610,9610,130908,-0.07596153846153841
2022-10-12,9550,9700,9430,9620,67038,0.0010405827263266776
2022-10-13,9530,9750,9060,9100,83229,-0.05405405405405406
2022-10-14,9250,9790,9250,9780,83908,0.07472527472527468
2022-10-17,9510,10100,9510,9660,65016,-0.012269938650306789
2022-10-18,9760,10200,9760,10000,79135,0.035196687370600444
2022-10-19,9870,10250,9840,9850,56319,-0.015000000000000013
2022-10-20,9820,10000,9570,9770,56726,-0.008121827411167515
2022-10-21,9730,9970,9710,9790,38911,0.0020470829068577334
2022-10-24,10100,10250,9980,10100,73469,0.03166496424923393
2022-10-25,10050,10200,9860,9950,33415,-0.014851485148514865
2022-10-26,10000,10100,9830,9930,38752,-0.0020100502512563345
2022-10-27,9910,10200,9910,10150,38772,0.022155085599194324
2022-10-28,9950,10050,9800,9800,59964,-0.03448275862068961
2022-10-31,9880,10250,9750,10100,50671,0.030612244897959107
2022-11-01,10200,10350,10000,10350,32910,0.024752475247524774
2022-11-02,10150,10500,10100,10300,50475,-0.004830917874396157
2022-11-03,10100,10200,9910,9910,69466,-0.03786407766990296
2022-11-04,9880,10100,9700,9810,63979,-0.010090817356205872
2022-11-07,9810,10100,9750,10100,57413,0.029561671763506547
2022-11-08,10100,10500,10100,10450,111844,0.034653465346534684
2022-11-09,10550,10650,10300,10300,67544,-0.014354066985645897
2022-11-10,10250,10300,10050,10100,55993,-0.01941747572815533
2022-11-11,10800,11200,10600,11050,278608,0.09405940594059414
2022-11-14,11300,11400,10900,11050,122857,0.0
2022-11-15,11100,11350,10950,11250,92712,0.018099547511312153
2022-11-16,11450,11450,10950,11050,115277,-0.01777777777777778
2022-11-17,11050,11750,10450,11550,191283,0.045248868778280604
2022-11-18,11600,11600,11000,11050,103824,-0.04329004329004327
2022-11-21,11000,11050,10650,10800,79644,-0.022624434389140302
2022-11-22,10900,10900,10500,10550,95366,-0.02314814814814814
2022-11-23,10700,11900,10700,11800,464324,0.11848341232227488
2022-11-24,11650,11950,11650,11950,126106,0.012711864406779627
2022-11-25,11950,12000,11650,11750,73796,-0.01673640167364021
2022-11-28,11750,11800,11200,11300,149589,-0.03829787234042559
2022-11-29,11300,11700,11100,11500,101058,0.017699115044247815
2022-11-30,11500,11600,11250,11500,287365,0.0
2022-12-01,11950,12250,11750,11850,181377,0.0304347826086957
2022-12-02,11750,12100,11700,11850,79839,0.0
2022-12-05,11950,12200,11700,11800,114634,-0.00421940928270037
2022-12-06,11500,11650,11400,11450,76203,-0.029661016949152574
2022-12-07,11200,11600,11200,11250,63103,-0.017467248908296984
2022-12-08,11300,11450,10800,11150,490592,-0.008888888888888835
2022-12-09,11300,11650,11000,11500,132451,0.03139013452914807
2022-12-12,11600,11650,11100,11100,61811,-0.034782608695652195
2022-12-13,11250,11400,11000,11400,73963,0.027027027027026973
2022-12-14,11250,11500,11200,11450,49147,0.004385964912280604
2022-12-15,11450,11450,11050,11150,51362,-0.026200873362445365
2022-12-16,10800,11250,10700,11200,94271,0.004484304932735439
2022-12-19,11000,11300,10950,11250,19260,0.0044642857142858094
2022-12-20,11100,11200,10900,10950,35657,-0.026666666666666616
2022-12-21,10950,11150,10750,10850,35469,-0.0091324200913242
2022-12-22,10900,11000,10650,10750,33125,-0.009216589861751112
2022-12-23,10550,10750,10200,10300,40379,-0.041860465116279055
2022-12-26,10150,10400,10000,10200,28806,-0.009708737864077666
2022-12-27,10100,10400,10100,10150,34918,-0.004901960784313708
2022-12-28,10100,10400,10000,10150,27828,0.0
2022-12-29,10100,10250,9850,9860,57617,-0.02857142857142858
2023-01-02,9600,10000,9600,9750,61004,-0.011156186612576113
2023-01-03,9680,9920,9580,9810,42690,0.006153846153846176
2023-01-04,9740,10400,9740,10000,42570,0.019367991845056
2023-01-05,10050,10300,9990,10000,39057,0.0
2023-01-06,9970,10300,9920,10150,42143,0.014999999999999902
2023-01-09,10300,10550,10300,10350,41051,0.019704433497536922
2023-01-10,10400,10750,10300,10550,56141,0.019323671497584627
2023-01-11,10600,10700,10550,10600,33451,0.004739336492890933
2023-01-12,10750,10950,10500,10750,30621,0.014150943396226356
2023-01-13,10850,11100,10600,10650,49146,-0.009302325581395321
2023-01-16,10600,11150,10600,10950,60205,0.028169014084507005
2023-01-17,10900,10950,10350,10500,38610,-0.04109589041095896
2023-01-18,10600,10750,10350,10650,23609,0.014285714285714235
2023-01-19,10500,10750,10400,10650,27854,0.0
2023-01-20,10650,10700,10500,10550,20151,-0.009389671361502372
2023-01-25,10660,11060,10650,10900,54526,0.033175355450236976
2023-01-26,11000,11160,10750,10960,57594,0.005504587155963359
2023-01-27,10970,11180,10850,11000,54779,0.0036496350364962904
2023-01-30,11000,11200,10790,10950,53753,-0.004545454545454519
2023-01-31,10910,11450,10910,11300,102274,0.03196347031963476
2023-02-01,11450,11450,11040,11090,60328,-0.018584070796460184
2023-02-02,11150,11530,11150,11330,84489,0.021641118124436476
2023-02-03,11490,12220,11310,12080,195843,0.06619593998234774
2023-02-06,11800,11940,11300,11590,151575,-0.040562913907284726
2023-02-07,11580,12100,11430,11790,200890,0.01725625539257991
2023-02-08,11800,12020,11610,11880,119733,0.007633587786259444
2023-02-09,11850,11880,11550,11620,53291,-0.02188552188552184
2023-02-10,11530,11630,11210,11230,74068,-0.033562822719449215
2023-02-13,11160,11370,11040,11230,45781,0.0
2023-02-14,11270,11540,11230,11300,36685,0.006233303650934996
2023-02-15,11300,11600,11150,11350,83600,0.004424778761061843
2023-02-16,11380,11560,11380,11470,41648,0.010572687224669641
2023-02-17,11420,11450,11160,11250,32668,-0.019180470793374038
2023-02-20,11250,11470,11040,11260,46659,0.000888888888888939
2023-02-21,11260,11390,11100,11210,33142,-0.004440497335701621
2023-02-22,11040,11100,10900,10910,32862,-0.0267618198037467
2023-02-23,11040,11190,10910,10920,20296,0.0009165902841430373
2023-02-24,10870,11020,10650,10690,46394,-0.0210622710622711
2023-02-27,10540,10680,10310,10310,56210,-0.03554724041159962
2023-02-28,10400,10660,10360,10400,38802,0.008729388942773975
2023-03-02,10400,10500,10290,10460,43851,0.005769230769230749
2023-03-03,10530,10530,10300,10390,32441,-0.006692160611854736
2023-03-06,10500,10500,10200,10360,43347,-0.002887391722810384
2023-03-07,10280,10470,10180,10320,33409,-0.0038610038610038533
2023-03-08,10310,10310,10070,10200,36505,-0.011627906976744207
2023-03-09,10200,10670,10120,10250,67341,0.004901960784313708
2023-03-10,10100,10180,10000,10040,39230,-0.0204878048780488
2023-03-13,9960,10030,9870,9920,49063,-0.01195219123505975
2023-03-14,9800,9920,9420,9440,86407,-0.048387096774193505
2023-03-15,9500,9820,9500,9570,57234,0.013771186440677985
2023-03-16,9570,9640,9270,9540,34933,-0.0031347962382445305
2023-03-17,9620,9750,9520,9700,36723,0.016771488469601747
2023-03-20,9730,9880,9710,9820,24738,0.012371134020618513
2023-03-21,9730,9910,9690,9800,31164,-0.0020366598778004397
2023-03-22,9830,9840,9660,9670,31499,-0.013265306122449028
2023-03-23,9600,9790,9540,9630,517753,-0.004136504653567741
2023-03-24,9640,9720,9570,9650,39634,0.0020768431983384517
2023-03-27,9620,9660,9210,9400,57514,-0.025906735751295318
2023-03-28,9470,9620,9300,9620,46405,0.023404255319148914
2023-03-29,9540,9660,9450,9530,32084,-0.009355509355509328
2023-03-30,9530,9640,9520,9550,30271,0.0020986358866736943
2023-03-31,9600,9630,9500,9550,37768,0.0
2023-04-03,9540,9590,9470,9540,23646,-0.0010471204188481353
2023-04-04,9540,9810,9540,9760,36883,0.023060796645702375
2023-04-05,9760,10270,9700,9970,74803,0.021516393442623016
2023-04-06,9850,9930,9720,9880,41858,-0.009027081243731194
2023-04-07,10000,10030,9720,9770,39051,-0.011133603238866363
2023-04-10,9770,9770,9450,9480,46769,-0.029682702149437024
2023-04-11,9560,9700,9450,9550,35716,0.007383966244725704
2023-04-12,9600,9940,9540,9890,61403,0.03560209424083771
2023-04-13,9890,9950,9710,9870,23743,-0.002022244691607722
2023-04-14,9840,10170,9840,10090,50083,0.02228976697061813
2023-04-17,10010,10050,9830,9850,41862,-0.02378592666005952
2023-04-18,10020,10020,9790,9830,61833,-0.0020304568527919065
2023-04-19,9890,9980,9810,9870,49497,0.004069175991861629
2023-04-20,9880,9880,9550,9560,69293,-0.0314083080040527
2023-04-21,9500,9630,9380,9460,40866,-0.010460251046025104
2023-04-24,9460,9460,9260,9270,40538,-0.02008456659619451
2023-04-25,9260,9290,9080,9100,61325,-0.01833872707659112
2023-04-26,9070,9240,8940,8970,123235,-0.014285714285714235
2023-04-27,8960,9020,8870,8900,48477,-0.0078037904124860225
2023-04-28,8900,8920,8830,8840,46834,-0.006741573033707815
2023-05-02,8850,8860,8710,8720,63427,-0.013574660633484115
2023-05-03,8800,8800,8570,8600,83591,-0.013761467889908285
2023-05-04,8600,8650,8500,8510,61942,-0.010465116279069764
2023-05-08,8600,8640,8490,8510,66691,0.0
2023-05-09,8540,8630,8490,8560,35280,0.005875440658049458
2023-05-10,8610,8860,8550,8800,54978,0.028037383177569986
2023-05-11,8800,8930,8530,8570,73239,-0.026136363636363624
2023-05-12,8570,8580,8360,8400,73649,-0.019836639439906656
2023-05-15,8400,8470,8300,8330,31749,-0.008333333333333304
2023-05-16,8340,8460,8300,8330,25848,0.0
2023-05-17,8280,8420,8280,8380,26774,0.006002400960384069
2023-05-18,8440,8560,8400,8430,32661,0.005966587112171906
2023-05-19,8440,8700,8440,8690,52225,0.03084223013048626
2023-05-22,8690,8740,8620,8680,19703,-0.0011507479861909697
2023-05-23,8720,8720,8600,8690,28459,0.0011520737327188613
2023-05-24,8690,8750,8610,8610,27162,-0.009205983889528202
2023-05-25,8550,8710,8550,8610,22998,0.0
2023-05-26,8670,8700,8470,8530,29557,-0.009291521486643473
2023-05-30,8540,8680,8440,8540,27907,0.0011723329425556983
2023-05-31,8450,8640,8450,8470,28054,-0.008196721311475419
2023-06-01,8410,8730,8410,8670,32348,0.023612750885478206
2023-06-02,8630,9070,8630,8890,68997,0.025374855824682907
2023-06-05,8970,9060,8800,9020,36053,0.01462317210348707
2023-06-07,9030,9130,8920,8920,44517,-0.011086474501108667
2023-06-08,8830,8930,8700,8740,40768,-0.020179372197309364
2023-06-09,8720,8970,8720,8890,27776,0.017162471395880896
2023-06-12,8910,8930,8710,8790,30810,-0.011248593925759276
2023-06-13,8750,9040,8700,8810,53311,0.0022753128555177415
2023-06-14,8820,8890,8530,8680,55032,-0.014755959137343955
2023-06-15,8680,8780,8520,8540,29226,-0.016129032258064502
2023-06-16,8540,8810,8540,8590,41119,0.005854800936768045
2023-06-19,8530,8580,8350,8410,63692,-0.020954598370197863
2023-06-20,8350,8500,8350,8460,20045,0.005945303210463715
2023-06-21,8500,8500,8240,8250,44260,-0.024822695035460973
2023-06-22,8260,8390,8240,8270,21009,0.00242424242424244
2023-06-23,8270,10690,8220,9780,3529243,0.18258766626360345
2023-06-26,10090,12610,9720,11840,7729354,0.21063394683026582
2023-06-27,12000,15390,11770,15390,12548891,0.29983108108108114
2023-06-28,16420,18460,15550,15550,12564438,0.010396361273554255
2023-06-29,16000,16740,14260,15650,3999263,0.006430868167202508
2023-06-30,16050,16440,13420,13950,1877303,-0.10862619808306706
2023-07-03,13650,14440,13600,14220,986760,0.019354838709677358
2023-07-04,14060,15940,13860,15500,2347476,0.09001406469760909
2023-07-05,15160,15190,14210,14490,709618,-0.06516129032258067
2023-07-06,14520,15640,14200,15010,1044886,0.03588681849551412
2023-07-07,14870,16710,14860,15260,2412549,0.01665556295802806
2023-07-10,15850,16470,15360,16310,1347787,0.0688073394495412
2023-07-11,16170,16460,15410,16330,826072,0.0012262415695891704
2023-07-12,16450,16530,15920,16470,572233,0.008573178199632547
2023-07-13,16510,16850,15500,15750,622804,-0.04371584699453557
2023-07-14,15710,16460,15060,15890,668387,0.008888888888888946
2023-07-17,15690,15690,14700,14710,509430,-0.07426054122089365
2023-07-18,14710,15540,14440,14930,450510,0.014955812372535737
2023-07-19,14820,14820,13640,13700,499639,-0.08238446081714668
2023-07-20,13710,14040,13230,13430,333219,-0.019708029197080257
2023-07-21,13350,14500,13070,13320,580336,-0.008190618019359608
2023-07-24,13310,13320,12300,12570,389894,-0.056306306306306286
2023-07-25,12370,12790,12170,12190,251358,-0.03023070803500394
2023-07-26,12010,12350,10930,11780,536717,-0.033634126333059844
2023-07-27,11660,13080,11660,12110,492867,0.028013582342954146
2023-07-28,12110,13150,12110,12670,298412,0.046242774566473965
2023-07-31,12560,12930,12250,12680,158141,0.0007892659826360671
2023-08-01,12680,13220,12250,12780,202473,0.007886435331230235
2023-08-02,12780,13180,12300,12360,137593,-0.032863849765258246
2023-08-03,12360,12440,12000,12090,93821,-0.021844660194174748
2023-08-04,11990,12450,11990,12300,91443,0.017369727047146455
2023-08-07,12180,12440,12000,12140,80663,-0.013008130081300862
2023-08-08,12190,12270,11690,11770,98294,-0.030477759472817167
2023-08-09,11950,12320,11780,12040,94370,0.022939677145284554
2023-08-10,13700,14330,12480,12910,1272397,0.07225913621262459
2023-08-11,12800,14920,12720,13490,2113024,0.044926413632842666
2023-08-14,13490,13850,13270,13330,226194,-0.011860637509266136
2023-08-16,13440,13910,13000,13360,342813,0.0022505626406601476
