Date,Open,High,Low,Close,Volume,Change
2023-08-02,49350,51200,49100,49800,772584,0.014256619144602745
2023-08-03,49800,49800,48550,48850,501410,-0.01907630522088355
2023-08-04,48900,50600,48800,49250,517701,0.008188331627430934
2023-08-07,49300,49900,48650,49200,402330,-0.0010152284263958977
2023-08-08,48500,49300,47500,47700,965628,-0.030487804878048808
2023-08-09,47700,48250,46600,48200,532374,0.01048218029350112
2023-08-10,47600,48150,47000,47000,576113,-0.024896265560165998
2023-08-11,47050,49600,47050,49300,675187,0.04893617021276597
2023-08-14,49300,49500,47400,47950,516315,-0.02738336713995948
2023-08-16,47200,47500,46500,46500,499641,-0.030239833159541152
2023-08-17,46450,47800,46100,47300,473287,0.017204301075268713
2023-08-18,46600,47700,46600,46950,369818,-0.007399577167019
2023-08-21,46900,48300,46900,47650,365967,0.014909478168264156
2023-08-22,47650,48400,46800,48050,371741,0.008394543546694555
2023-08-23,47850,48700,47700,48600,321409,0.01144640998959412
2023-08-24,48650,48700,47700,48400,345262,-0.004115226337448541
2023-08-25,47900,48950,47900,48500,260270,0.0020661157024792765
2023-08-28,49100,49700,48800,49050,313584,0.01134020618556697
2023-08-29,49200,50600,48850,50100,509797,0.021406727828746197
2023-08-30,50700,50700,49750,50200,283348,0.001996007984031989
2023-08-31,50200,50900,49600,50600,521872,0.007968127490039834
2023-09-01,50700,52100,50500,50500,524539,-0.0019762845849802257
2023-09-04,50600,50900,49600,49750,327770,-0.014851485148514865
2023-09-05,49800,50100,49350,49700,252480,-0.0010050251256281673
2023-09-06,49500,51200,49200,51100,553218,0.028169014084507005
2023-09-07,50700,51400,49700,49750,391570,-0.026418786692759322
2023-09-08,49850,50800,49750,50300,270270,0.011055276381909618
2023-09-11,50500,51200,49950,50700,334881,0.007952286282306265
2023-09-12,50900,51300,49200,49300,397509,-0.027613412228796874
2023-09-13,49250,49800,49000,49200,271838,-0.0020283975659228792
2023-09-14,49600,50200,49150,50200,389147,0.020325203252032464
2023-09-15,50600,51300,50400,50600,568843,0.007968127490039834
2023-09-18,50300,51000,49850,49900,224229,-0.013833992094861691
2023-09-19,49900,50000,49100,49200,293978,-0.014028056112224463
2023-09-20,49200,49350,48100,48750,356674,-0.009146341463414642
2023-09-21,48850,50500,48850,49500,740105,0.01538461538461533
2023-09-22,49000,49550,48500,49200,407740,-0.0060606060606061
2023-09-25,48950,49650,48250,48500,387971,-0.014227642276422814
2023-09-26,48250,49350,48200,48600,415525,0.0020618556701030855
2023-09-27,47400,49000,46800,48800,460306,0.004115226337448652
2023-10-04,48750,48800,46900,47200,685460,-0.032786885245901676
2023-10-05,47300,48350,47300,47650,320167,0.009533898305084776
2023-10-06,47650,48150,47400,47900,270726,0.005246589716684236
2023-10-10,49900,50800,49150,49850,1022317,0.040709812108559396
2023-10-11,49650,51100,48950,50600,622576,0.015045135406218657
2023-10-12,51000,51100,49900,50600,352537,0.0
2023-10-13,50200,52000,49850,51400,574848,0.015810276679841806
2023-10-16,52000,53000,50300,50900,1121510,-0.009727626459143934
2023-10-17,51000,51700,50500,50900,411375,0.0
2023-10-18,50900,51400,50300,50600,316131,-0.005893909626719096
2023-10-19,50100,50300,48900,49000,458042,-0.031620553359683834
2023-10-20,48450,49200,47700,47750,421119,-0.025510204081632626
2023-10-23,47500,49600,47450,49500,450650,0.03664921465968596
2023-10-24,49700,49700,47700,48250,444479,-0.025252525252525304
2023-10-25,48300,49300,47950,48950,567158,0.014507772020725396
2023-10-26,48750,49300,48000,48050,489191,-0.018386108273748758
2023-10-27,48450,48450,47250,47550,479452,-0.010405827263267442
2023-10-30,47700,49650,47450,49400,485299,0.03890641430073605
2023-10-31,49200,49450,43600,44200,1364686,-0.10526315789473684
2023-11-01,44750,45850,44050,45700,788501,0.03393665158371051
2023-11-02,45750,48100,45750,46900,789479,0.026258205689277947
2023-11-03,46900,48450,46900,48300,481187,0.029850746268656803
2023-11-06,49900,49950,48050,49050,623754,0.01552795031055898
2023-11-07,48950,49450,48550,49450,543069,0.00815494393476035
2023-11-08,49150,49350,46100,46550,1285410,-0.058645096056622825
2023-11-09,46600,46750,45550,46550,574724,0.0
2023-11-10,46350,46600,46000,46300,373760,-0.00537056928034374
2023-11-13,46350,46650,45550,45600,328218,-0.015118790496760237
2023-11-14,45800,46350,45750,46350,352815,0.016447368421052655
2023-11-15,46850,46950,46250,46700,360458,0.007551240560949246
2023-11-16,46700,46950,45800,46100,324852,-0.012847965738758016
2023-11-17,46100,46300,45750,46000,303428,-0.002169197396963085
2023-11-20,46150,46450,45800,46300,232174,0.006521739130434856
2023-11-21,46350,46600,46000,46050,249373,-0.005399568034557212
2023-11-22,46100,47000,46100,46750,328256,0.015200868621064068
2023-11-23,46900,47000,46600,47000,259621,0.005347593582887722
2023-11-24,47050,47050,46400,46650,214632,-0.007446808510638281
2023-11-27,46900,46950,46050,46350,278356,-0.006430868167202619
2023-11-28,46600,46600,46200,46400,250609,0.0010787486515642097
2023-11-29,46250,46700,45850,46350,281680,-0.0010775862068965747
2023-11-30,46300,46650,45900,46350,560233,0.0
2023-12-01,46500,48500,46400,47900,1212844,0.033441208198489836
2023-12-04,48200,48750,47800,48050,483264,0.0031315240083507057
2023-12-05,47700,48200,46800,46950,408142,-0.02289281997918835
2023-12-06,46950,48000,46950,47950,369311,0.021299254526091493
2023-12-07,48100,48250,46800,46850,311699,-0.02294056308654846
2023-12-08,47250,47450,46750,47050,210441,0.004268943436499528
2023-12-11,47600,48200,47050,47450,345045,0.008501594048884176
2023-12-12,46950,47650,46650,47300,683669,-0.0031612223393044925
2023-12-13,47500,48100,47200,47300,328848,0.0
2023-12-14,47850,47950,47100,47250,413459,-0.0010570824524313016
2023-12-15,47300,47750,47300,47750,391889,0.010582010582010692
2023-12-18,47800,48400,47700,48250,343080,0.010471204188481575
2023-12-19,48000,48600,47900,48100,291594,-0.0031088082901554737
2023-12-20,48400,49400,48100,49250,547020,0.023908523908523938
2023-12-21,48850,50200,48850,49450,464688,0.004060913705583813
2023-12-22,49850,49950,49300,49450,274989,0.0
2023-12-26,49900,49950,48850,49100,261102,-0.00707785642062686
2023-12-27,49150,50100,48800,49900,417679,0.016293279022403295
2023-12-28,49900,50300,49700,50000,325031,0.002004008016031955
2024-01-02,49900,51800,49800,51300,528367,0.026000000000000023
2024-01-03,51500,55000,51100,54600,2214096,0.06432748538011701
2024-01-04,54300,55900,53000,54300,1068993,-0.005494505494505475
2024-01-05,54600,56400,53600,54300,942171,0.0
2024-01-08,54900,55000,53100,53600,561406,-0.012891344383057057
2024-01-09,54100,54700,53400,54300,513070,0.013059701492537323
2024-01-10,54800,55800,54500,55200,774163,0.016574585635359185
2024-01-11,55200,55600,54100,54100,629280,-0.019927536231884035
2024-01-12,54300,56000,53900,54500,611656,0.007393715341959428
2024-01-15,55000,55000,53500,54300,382412,-0.003669724770642202
2024-01-16,53800,54300,53200,53900,299923,-0.007366482504604033
2024-01-17,53900,54000,52300,52800,606154,-0.020408163265306145
2024-01-18,53500,55400,53400,54600,771269,0.03409090909090917
2024-01-19,55100,55600,54200,55400,708698,0.0146520146520146
2024-01-22,55900,56000,55100,55500,491170,0.0018050541516245744
2024-01-23,55300,55600,54200,54600,338084,-0.01621621621621616
2024-01-24,54500,55000,53800,54000,292835,-0.01098901098901095
2024-01-25,53800,54600,53400,53800,364888,-0.0037037037037036535
2024-01-26,53600,54600,53500,53700,368521,-0.0018587360594795044
2024-01-29,53800,54400,50500,51200,932210,-0.046554934823091254
2024-01-30,51400,51800,50600,50800,337523,-0.0078125
2024-01-31,51000,51700,50100,50500,498419,-0.0059055118110236116
2024-02-01,50200,51300,50100,50500,433562,0.0
2024-02-02,50500,51500,47800,48350,1703379,-0.04257425742574261
2024-02-05,48400,49250,48000,49200,553046,0.0175801447776629
2024-02-06,48950,49200,48550,49150,335126,-0.00101626016260159
2024-02-07,49400,49600,48600,48900,406792,-0.0050864699898270915
2024-02-08,49200,49550,48900,49100,436443,0.004089979550102152
2024-02-13,49900,51200,49650,51100,600632,0.04073319755600813
2024-02-14,50800,52900,50500,52300,866058,0.023483365949119372
2024-02-15,52800,52800,51200,51600,432877,-0.013384321223709361
2024-02-16,52100,52100,50900,51300,398612,-0.005813953488372103
2024-02-19,51100,53400,50900,53400,680614,0.040935672514619936
2024-02-20,53700,54000,52700,53200,552370,-0.0037453183520599342
2024-02-21,53300,53700,52500,53200,394310,0.0
2024-02-22,53600,54500,53500,54000,759350,0.015037593984962516
2024-02-23,54100,54100,53000,53500,402621,-0.0092592592592593
2024-02-26,53900,54000,52800,53100,491716,-0.00747663551401867
2024-02-27,53100,54100,52900,53200,571864,0.0018832391713747842
2024-02-28,53300,53900,52100,52500,666530,-0.013157894736842146
2024-02-29,52200,52700,50800,51300,699891,-0.02285714285714291
2024-03-04,51600,51900,50300,50800,538114,-0.00974658869395717
2024-03-05,50400,51400,50400,51000,295896,0.003937007874015741
2024-03-06,51100,54000,50700,53900,948247,0.056862745098039236
2024-03-07,53900,54000,52300,52800,557659,-0.020408163265306145
2024-03-08,53300,53400,52400,53300,439219,0.009469696969697017
2024-03-11,53300,55400,53000,53300,923175,0.0
2024-03-12,53700,53800,51800,52200,493931,-0.0206378986866792
2024-03-13,52500,53000,51300,51900,375314,-0.005747126436781658
2024-03-14,52800,53800,51600,51900,776805,0.0
2024-03-15,52100,52300,50500,51100,656870,-0.015414258188824692
2024-03-18,51400,51800,50800,51100,425860,0.0
2024-03-19,50800,50900,49850,50100,697693,-0.019569471624266144
2024-03-20,50600,50600,49400,49800,609253,-0.005988023952095856
2024-03-21,49850,50500,49550,49950,632848,0.003012048192771122
2024-03-22,50400,51000,50000,50300,842521,0.00700700700700696
2024-03-25,50600,51100,50200,50300,543509,0.0
2024-03-26,50200,51100,50000,50900,636706,0.011928429423459175
2024-03-27,50900,51100,50200,51000,440226,0.0019646365422396617
2024-03-28,51100,51100,50300,50400,355784,-0.0117647058823529
2024-03-29,50600,52200,50600,51500,901521,0.021825396825396748
2024-04-01,52200,52400,51500,52100,452440,0.011650485436893288
2024-04-02,52100,52500,51400,52300,540812,0.0038387715930903177
2024-04-03,51800,51900,49950,50300,952809,-0.03824091778202676
2024-04-04,50700,50800,50000,50600,401380,0.005964214711729587
2024-04-05,50100,50400,49800,49950,413264,-0.012845849802371578
2024-04-08,49950,50200,49000,49100,542907,-0.017017017017016967
2024-04-09,49100,50200,49100,49450,357834,0.007128309572301372
2024-04-11,49000,49650,48500,49650,380757,0.004044489383215444
2024-04-12,49400,49600,48600,48600,411322,-0.02114803625377648
2024-04-15,48550,50600,48050,49900,718819,0.026748971193415683
2024-04-16,49950,51100,48600,48750,694769,-0.023046092184368705
2024-04-17,48850,49500,48550,48550,311025,-0.004102564102564155
2024-04-18,48600,49700,48300,49050,385990,0.01029866117404743
2024-04-19,49050,49400,48500,49200,428526,0.003058103975535076
2024-04-22,49600,50100,49250,50100,387903,0.018292682926829285
2024-04-23,49950,51900,49950,51300,757832,0.0239520958083832
2024-04-24,51300,52900,50800,52600,775102,0.025341130604288553
2024-04-25,52600,53300,52100,52500,588840,-0.0019011406844106071
2024-04-26,52300,52800,52000,52800,422642,0.005714285714285783
2024-04-29,52900,53700,52500,53700,626392,0.017045454545454586
2024-04-30,53900,54300,51500,51800,909983,-0.035381750465549366
2024-05-02,52300,54500,52000,54100,1242172,0.044401544401544424
2024-05-03,54300,54600,53100,53200,502976,-0.01663585951940849
2024-05-07,53300,54000,52100,53200,499946,0.0
2024-05-08,53500,53700,52600,53300,389435,0.001879699248120259
2024-05-09,53300,54000,52800,53100,415267,-0.0037523452157598447
2024-05-10,53600,54000,53000,53500,274550,0.007532956685499137
2024-05-13,53800,54900,53300,54300,607784,0.01495327102803734
2024-05-14,54500,55400,54100,54500,642536,0.0036832412523020164
2024-05-16,54900,55700,54500,54900,560816,0.007339449541284404
2024-05-17,55000,55700,54000,54300,494932,-0.010928961748633892
2024-05-20,54300,55500,53900,55200,529925,0.016574585635359185
2024-05-21,54800,55400,54300,54600,336108,-0.010869565217391353
2024-05-22,54600,55300,53400,53700,472639,-0.016483516483516536
2024-05-23,53800,53800,52400,53500,384201,-0.003724394785847296
2024-05-24,53400,54400,52700,53900,343331,0.007476635514018781
2024-05-27,54500,54800,53600,54700,428785,0.014842300556586308
2024-05-28,55300,59500,54400,58600,2989965,0.07129798903107853
2024-05-29,58100,58400,55900,56500,1381656,-0.03583617747440271
2024-05-30,56600,57000,53900,53900,1104505,-0.046017699115044275
2024-05-31,54700,55500,51800,51800,1301161,-0.038961038961038974
2024-06-03,52400,53700,52300,52700,602094,0.01737451737451745
2024-06-04,52200,52700,51500,51900,427547,-0.015180265654648917
2024-06-05,51900,51900,50700,51000,477912,-0.017341040462427793
2024-06-07,51300,52000,51000,51300,383620,0.00588235294117645
2024-06-10,51000,52400,50600,52000,388711,0.013645224171539905
2024-06-11,52000,52300,51400,51500,292805,-0.009615384615384581
2024-06-12,51300,51500,51000,51200,249291,-0.005825242718446644
2024-06-13,51400,52200,51200,51200,461288,0.0
2024-06-14,51300,51800,50900,51500,403565,0.005859375
2024-06-17,51500,53400,51000,53000,715605,0.029126213592232997
2024-06-18,53700,53700,52500,53200,409014,0.0037735849056603765
2024-06-19,53400,54000,52500,53900,608590,0.013157894736842035
2024-06-20,54000,54400,52600,52800,487775,-0.020408163265306145
2024-06-21,52600,53200,51600,51800,464385,-0.018939393939393923
2024-06-24,52600,54100,52500,53600,681182,0.03474903474903468
2024-06-25,53800,54900,52800,53500,790649,-0.001865671641791078
2024-06-26,53600,53600,51500,52000,723912,-0.028037383177570097
2024-06-27,51700,51800,51200,51600,286250,-0.007692307692307665
2024-06-28,51600,53000,51200,53000,468046,0.027131782945736482
2024-07-01,52900,52900,50300,50800,1378238,-0.04150943396226414
2024-07-02,50500,50700,48650,48750,1474140,-0.04035433070866146
2024-07-03,49150,49400,48750,49100,455189,0.007179487179487243
2024-07-04,49100,49750,48850,49050,527889,-0.0010183299389001643
2024-07-05,49050,49400,49050,49400,412878,0.007135575942915473
2024-07-08,49500,50200,49250,49900,379583,0.010121457489878471
2024-07-09,50200,50500,49950,50300,245202,0.008016032064128265
2024-07-10,50200,50700,49500,49600,551835,-0.013916500994035741
2024-07-11,49800,49900,49100,49250,444649,-0.007056451612903247
2024-07-12,49400,49500,48750,49050,448170,-0.004060913705583702
2024-07-15,49350,49900,49100,49400,579197,0.007135575942915473
2024-07-16,49600,49700,48900,48900,558176,-0.010121457489878583
2024-07-17,49150,50500,48900,50000,922069,0.02249488752556239
2024-07-18,49950,50000,48950,49100,520594,-0.018000000000000016
2024-07-19,49100,49300,48700,49100,301793,0.0
2024-07-22,49150,49600,48300,48900,349007,-0.004073319755600768
2024-07-23,49050,50300,48800,49700,535933,0.01635991820040905
2024-07-24,49600,50800,49400,50600,698165,0.01810865191146882
2024-07-25,50200,50400,49600,49650,429907,-0.018774703557312256
2024-07-26,49850,51700,49600,51100,700052,0.02920443101711978
2024-07-29,51800,55000,50900,54600,3329333,0.06849315068493156
2024-07-30,55000,57400,54600,57100,4894151,0.04578754578754585
2024-07-31,56600,57900,56100,57000,1787056,-0.0017513134851138146
2024-08-01,56500,57900,55800,57400,1032961,0.007017543859649145
2024-08-02,56500,57200,54500,55200,1213529,-0.0383275261324042
2024-08-05,53900,54700,48000,50200,1731678,-0.0905797101449275
2024-08-06,51200,52300,50100,51500,1121191,0.02589641434262946
2024-08-07,51500,53700,50900,53400,797879,0.03689320388349504
2024-08-08,52600,54500,52200,54300,823817,0.016853932584269593
2024-08-09,54900,55000,53500,53700,463766,-0.011049723756906049
2024-08-12,54100,55000,53500,54900,619249,0.022346368715083775
2024-08-13,55300,57700,54900,55900,1139340,0.01821493624772308
2024-08-14,56500,58800,55700,58600,2148286,0.04830053667262968
2024-08-16,59000,59200,57200,57400,1085868,-0.020477815699658675
2024-08-19,57200,59000,57000,58200,779181,0.013937282229965264
2024-08-20,58000,58100,56200,57600,709697,-0.010309278350515427
2024-08-21,57200,57600,55000,55800,850607,-0.03125
2024-08-22,56400,56800,54800,55500,533631,-0.005376344086021501
2024-08-23,55000,56900,55000,55800,645285,0.00540540540540535
2024-08-26,56400,56400,54400,55000,484785,-0.014336917562724039
2024-08-27,55100,55300,53900,54500,364966,-0.009090909090909038
2024-08-28,54800,55500,53500,54000,437887,-0.00917431192660545
2024-08-29,53600,54500,53200,54000,296967,0.0
2024-08-30,54700,56300,54000,54300,589800,0.005555555555555536
2024-09-02,54700,54700,53000,53800,345495,-0.009208103130755041
2024-09-03,53800,55000,53700,54500,359555,0.013011152416356975
2024-09-04,53700,54000,52600,52900,399248,-0.029357798165137616
2024-09-05,53400,53800,51600,52100,364520,-0.015122873345935761
2024-09-06,52100,52200,50500,51000,427910,-0.021113243761996192
2024-09-09,50000,51300,49700,50900,255803,-0.0019607843137254832
2024-09-10,51100,51900,50700,51300,250749,0.007858546168958647
2024-09-11,50700,51600,50000,50200,602934,-0.021442495126705707
2024-09-12,50500,52400,50300,52300,721962,0.041832669322709126
2024-09-13,52500,53100,51900,53000,350637,0.013384321223709472
2024-09-19,53600,53900,52900,53600,444879,0.01132075471698113
2024-09-20,54100,54200,52500,52600,627681,-0.018656716417910446
2024-09-23,52800,53800,52500,53400,287267,0.015209125475285079
2024-09-24,53600,54300,53100,54200,399331,0.014981273408239737
2024-09-25,54700,55200,53900,54200,444320,0.0
2024-09-26,54300,54400,52500,53200,648968,-0.01845018450184499
2024-09-27,53200,53500,52300,53000,463930,-0.003759398496240629
2024-09-30,53200,53300,52100,52100,418256,-0.016981132075471694
2024-10-02,52500,53200,51200,51800,507348,-0.0057581573896353655
2024-10-04,51900,52700,51400,52100,334139,0.005791505791505891
2024-10-07,52000,53800,51300,53300,611790,0.02303262955854124
2024-10-08,53300,54300,52900,53900,539796,0.011257035647279645
2024-10-10,54200,54200,52800,52800,534987,-0.020408163265306145
2024-10-11,53100,53800,52100,52800,434344,0.0
2024-10-14,52900,53000,51900,52400,268764,-0.007575757575757569
2024-10-15,52600,52700,52000,52300,301062,-0.001908396946564861
2024-10-16,52100,52200,51400,51600,417357,-0.013384321223709361
2024-10-17,51900,53500,51600,53400,518199,0.03488372093023262
2024-10-18,53800,54000,53100,53600,407819,0.0037453183520599342
2024-10-21,53800,57200,52800,55700,1184622,0.03917910447761197
2024-10-22,55700,56800,55400,56600,957527,0.016157989228007263
2024-10-23,56900,57500,55900,57200,929795,0.010600706713780994
2024-10-24,56800,58000,56800,57200,459796,0.0
2024-10-25,56800,57900,56200,57200,493878,0.0
2024-10-28,56800,56800,54900,55400,651206,-0.03146853146853146
2024-10-29,55700,60000,55500,57800,2620329,0.04332129963898912
2024-10-30,59100,60500,58500,60000,1961080,0.03806228373702414
2024-10-31,60000,60400,58000,58500,887169,-0.025000000000000022
2024-11-01,57900,59400,56500,57600,805567,-0.01538461538461533
2024-11-04,57700,57800,55800,57400,768905,-0.00347222222222221
2024-11-05,56700,59300,56200,58900,765637,0.026132404181184565
2024-11-06,58900,61300,58300,60600,1589081,0.028862478777589073
2024-11-07,61800,62500,60700,61700,1460502,0.018151815181518094
2024-11-08,62200,64000,60900,63000,1427816,0.021069692058346856
2024-11-11,64000,68700,63700,67900,2704611,0.07777777777777772
2024-11-12,68600,69300,66800,67500,1795779,-0.00589101620029453
2024-11-13,67500,68500,65100,66200,1364471,-0.01925925925925931
2024-11-14,67000,70600,65800,69700,1396474,0.052870090634441036
2024-11-15,69100,69400,64100,65900,1678219,-0.05451936872309904
2024-11-18,65300,67100,64600,65400,804327,-0.007587253414264028
2024-11-19,65800,66200,63800,65300,722231,-0.001529051987767538
2024-11-20,65300,66900,64100,65300,594790,0.0
2024-11-21,64800,65300,62100,62700,1078594,-0.039816232771822335
2024-11-22,62900,64900,62800,64200,635149,0.02392344497607657
2024-11-25,64800,64900,60700,62300,1496291,-0.029595015576323935
2024-11-26,61400,61500,59000,59300,1122878,-0.0481540930979133
2024-11-27,59000,60100,58600,59300,507095,0.0
2024-11-28,59300,60900,58900,60200,471520,0.015177065767284947
2024-11-29,60200,60700,58100,58400,620097,-0.029900332225913595
2024-12-02,58900,60600,58500,59600,573312,0.020547945205479534
2024-12-03,60200,61500,59400,61000,638734,0.02348993288590595
2024-12-04,59500,61100,59000,60400,627653,-0.00983606557377048
2024-12-05,60900,60900,57000,57600,727780,-0.04635761589403975
2024-12-06,56900,57300,54100,55200,921163,-0.04166666666666663
2024-12-09,53000,54200,51700,51900,1011189,-0.05978260869565222
2024-12-10,52400,53500,50900,52900,984553,0.019267822736030782
2024-12-11,53300,55500,52700,55300,603575,0.04536862003780717
2024-12-12,55900,56500,54900,55100,883515,-0.003616636528028905
2024-12-13,55100,55600,54000,55400,484425,0.005444646098003547
2024-12-16,57000,57100,55000,55200,393681,-0.0036101083032491488
2024-12-17,55200,55200,53900,54400,458678,-0.01449275362318836
2024-12-18,54600,55000,54000,54300,223685,-0.0018382352941176405
2024-12-19,53000,55000,52400,54400,452436,0.0018416206261511192
2024-12-20,54400,55000,53900,54100,380398,-0.005514705882352922
2024-12-23,54700,56200,54300,55900,491670,0.03327171903881698
2024-12-24,57200,57400,55100,55900,450678,0.0
2024-12-26,56300,56300,55200,55700,321394,-0.003577817531305927
2024-12-27,55400,56100,53800,54400,353186,-0.02333931777378817
2024-12-30,54300,55300,54100,54900,247185,0.009191176470588314
2025-01-02,55100,56400,55000,55800,606921,0.016393442622950838
2025-01-03,56100,56600,55600,56000,445180,0.0035842293906809264
2025-01-06,56300,56400,55500,55600,358837,-0.0071428571428571175
2025-01-07,55900,56700,55600,55600,549265,0.0
2025-01-08,55200,55300,53500,54100,775119,-0.026978417266187105
2025-01-09,54000,54600,52600,54400,675716,0.005545286506469571
2025-01-10,54300,54300,52600,52700,881968,-0.03125
2025-01-13,52400,52800,52000,52200,448089,-0.009487666034155628
2025-01-14,52300,53100,52300,52800,434782,0.011494252873563315
2025-01-15,53400,53400,52700,53000,406982,0.0037878787878788955
2025-01-16,53500,53900,52100,52600,638394,-0.007547169811320753
2025-01-17,53500,54600,53000,53800,888216,0.02281368821292773
2025-01-20,54100,54900,53400,53800,487846,0.0
2025-01-21,54500,55700,53800,54200,684657,0.0074349442379182396
2025-01-22,54700,55000,53200,53600,615576,-0.011070110701106972
2025-01-23,53600,53900,52300,52500,603776,-0.020522388059701524
2025-01-24,52600,53600,52500,53400,522744,0.017142857142857126
2025-01-31,53900,54100,52800,53300,526308,-0.0018726591760299671
2025-02-03,52500,52800,50600,51000,688204,-0.04315196998123827
2025-02-04,51300,52900,51100,52200,539236,0.0235294117647058
2025-02-05,52500,52700,51800,52300,337503,0.0019157088122605526
2025-02-06,52500,52600,51700,52200,696896,-0.0019120458891013214
2025-02-07,51800,52800,51400,51700,883097,-0.009578544061302652
2025-02-10,51400,51500,49900,49950,1484580,-0.03384912959381048
2025-02-11,50200,50400,49050,49850,1393310,-0.002002002002001957
2025-02-12,50300,54400,49950,54000,3617556,0.08324974924774331
2025-02-13,53700,55400,52800,55000,1894298,0.0185185185185186
2025-02-14,55000,55100,53900,54800,944108,-0.0036363636363636598
2025-02-17,54900,54900,53700,54300,1214092,-0.009124087591240837
2025-02-18,54900,60200,54800,58300,4402358,0.07366482504604055
2025-02-19,58500,59000,57200,58300,1519421,0.0
2025-02-20,58300,67200,57000,62400,8152864,0.07032590051457976
2025-02-21,61300,63700,61100,61700,2115570,-0.011217948717948678
2025-02-24,60600,61900,59200,59900,1078251,-0.02917341977309562
2025-02-25,59000,60900,58500,60400,929082,0.008347245409014992
2025-02-26,60300,61700,59600,60000,767761,-0.0066225165562914245
2025-02-27,59900,66400,59800,65100,4790019,0.08499999999999996
2025-02-28,64200,65600,62600,63100,1942088,-0.030721966205837226
2025-03-04,64200,68000,64200,67700,3412801,0.07290015847860531
2025-03-05,66700,69900,66500,69500,2501713,0.026587887740029625
2025-03-06,69500,79000,69400,76400,5971628,0.09928057553956826
2025-03-07,76000,80000,74600,79700,3321429,0.043193717277487
2025-03-10,79900,84800,79300,83800,3695949,0.05144291091593467
2025-03-11,81600,85400,81200,85000,2090585,0.014319809069212486
2025-03-12,85400,86700,79500,82000,2862334,-0.03529411764705881
2025-03-13,83300,87900,82100,84300,2747199,0.028048780487804903
2025-03-14,85000,87400,84100,85700,1249494,0.016607354685646447
2025-03-17,85600,95600,85500,95000,4066136,0.10851808634772464
2025-03-18,97100,98000,85000,85000,5782025,-0.10526315789473684
2025-03-19,86700,91600,86600,88600,3830778,0.04235294117647048
2025-03-20,87800,88500,84100,85900,2077408,-0.030474040632054167
2025-03-21,82700,86000,82000,84700,2153709,-0.01396973224679865
2025-03-24,85300,85800,83000,83900,575459,-0.009445100354191216
2025-03-25,83500,84100,80700,82000,954883,-0.022646007151370662
