Date,Open,High,Low,Close,Volume,Change
2023-08-02,5460,5580,5380,5420,15234,-0.018115942028985477
2023-08-03,5320,5440,5290,5410,15196,-0.0018450184501844769
2023-08-04,5370,5410,5330,5410,8600,0.0
2023-08-07,5410,5410,5300,5390,10884,-0.003696857670979714
2023-08-08,5330,5500,5280,5500,12782,0.020408163265306145
2023-08-09,5500,5500,5370,5480,5215,-0.0036363636363636598
2023-08-10,5450,5520,5420,5500,5901,0.0036496350364962904
2023-08-11,5510,5510,5390,5400,15142,-0.018181818181818188
2023-08-14,5420,5420,5310,5360,11587,-0.007407407407407418
2023-08-16,5350,5350,5100,5100,49023,-0.04850746268656714
2023-08-17,5050,5190,5000,5150,34933,0.009803921568627416
2023-08-18,5150,5220,5050,5220,13835,0.013592233009708687
2023-08-21,5220,5260,5130,5200,16545,-0.003831417624521105
2023-08-22,5240,5240,5110,5190,11962,-0.0019230769230769162
2023-08-23,5190,5190,5090,5190,10561,0.0
2023-08-24,5140,5290,5140,5290,16307,0.019267822736030782
2023-08-25,5290,5290,5180,5260,13226,-0.005671077504725952
2023-08-28,5280,5340,5200,5330,7537,0.013307984790874583
2023-08-29,5260,5430,5260,5400,17984,0.013133208255159401
2023-08-30,5400,5440,5370,5440,11462,0.007407407407407307
2023-08-31,5420,5500,5400,5500,10088,0.011029411764705843
2023-09-01,5500,5500,5360,5420,15293,-0.014545454545454528
2023-09-04,5420,5490,5250,5470,17361,0.009225092250922495
2023-09-05,5470,5470,5350,5430,10252,-0.007312614259597838
2023-09-06,5430,5440,5350,5350,8944,-0.014732965009208066
2023-09-07,5350,5420,5280,5420,8999,0.013084112149532645
2023-09-08,5370,5380,5300,5320,4337,-0.01845018450184499
2023-09-11,5320,5470,5320,5470,8982,0.02819548872180455
2023-09-12,5420,5480,5420,5470,13018,0.0
2023-09-13,5420,5470,5320,5470,4729,0.0
2023-09-14,5470,5480,5400,5470,4420,0.0
2023-09-15,5470,5490,5390,5450,6135,-0.003656307129798919
2023-09-18,5450,5450,5330,5340,4568,-0.020183486238532056
2023-09-19,5320,5450,5170,5450,22468,0.020599250936329527
2023-09-20,5410,5450,5300,5430,4688,-0.003669724770642202
2023-09-21,5400,5450,5240,5450,28567,0.0036832412523020164
2023-09-22,5420,5420,5280,5410,8102,-0.007339449541284404
2023-09-25,5410,5510,5210,5510,46944,0.01848428835489835
2023-09-26,5420,5440,5320,5350,27207,-0.029038112522686066
2023-09-27,5350,5350,5260,5350,18580,0.0
2023-10-04,5300,5350,5100,5260,25788,-0.016822429906542036
2023-10-05,5240,5410,5190,5410,34515,0.028517110266159662
2023-10-06,5360,5370,5250,5350,15666,-0.011090573012939031
2023-10-10,5240,5540,5190,5540,65115,0.03551401869158877
2023-10-11,5470,5470,5330,5340,23022,-0.03610108303249093
2023-10-12,5380,5410,5320,5320,14161,-0.0037453183520599342
2023-10-13,5320,5390,5260,5340,8646,0.003759398496240518
2023-10-16,5340,5480,5250,5470,34515,0.02434456928838946
2023-10-17,5400,5460,5380,5440,12126,-0.005484460694698323
2023-10-18,5450,5450,5290,5370,11017,-0.012867647058823484
2023-10-19,5350,5450,5280,5400,17626,0.005586592178770999
2023-10-20,5300,5350,5200,5270,12704,-0.024074074074074026
2023-10-23,5180,5370,5140,5340,22238,0.013282732447817747
2023-10-24,5300,5360,5260,5360,7453,0.0037453183520599342
2023-10-25,5360,5380,5300,5380,5063,0.003731343283582156
2023-10-26,5300,5310,5200,5270,11202,-0.020446096654275103
2023-10-27,5220,5310,5160,5230,7013,-0.007590132827324458
2023-10-30,5230,5260,5160,5200,11349,-0.005736137667303964
2023-10-31,5250,5320,5200,5240,16151,0.007692307692307665
2023-11-01,5210,5290,5140,5290,16546,0.009541984732824416
2023-11-02,5230,5300,5220,5260,7506,-0.005671077504725952
2023-11-03,5280,5320,5240,5270,17361,0.0019011406844107182
2023-11-06,5270,5320,5220,5300,19162,0.005692599620493288
2023-11-07,5300,5300,5210,5260,9613,-0.007547169811320753
2023-11-08,5260,5500,5230,5270,27875,0.0019011406844107182
2023-11-09,5220,5330,5220,5310,8656,0.007590132827324458
2023-11-10,5250,5300,5230,5290,6353,-0.0037664783427495685
2023-11-13,5270,5440,5210,5250,14405,-0.007561436672967825
2023-11-14,5250,5300,5100,5260,16017,0.0019047619047618536
2023-11-15,5260,5300,5220,5230,17923,-0.005703422053231932
2023-11-16,5220,5230,5110,5230,33426,0.0
2023-11-17,5260,5260,5160,5200,6154,-0.005736137667303964
2023-11-20,5120,5310,5120,5310,18740,0.02115384615384608
2023-11-21,5290,5330,5220,5320,11697,0.0018832391713747842
2023-11-22,5320,5390,5250,5390,13290,0.013157894736842035
2023-11-23,5390,5390,5330,5340,5169,-0.00927643784786647
2023-11-24,5340,5470,5290,5450,44525,0.020599250936329527
2023-11-27,5410,5450,5390,5430,17119,-0.003669724770642202
2023-11-28,5430,5470,5350,5470,19843,0.007366482504604033
2023-11-29,5470,5470,5300,5320,20678,-0.027422303473491727
2023-11-30,5320,5370,5280,5360,12444,0.007518796992481258
2023-12-01,5330,5340,5290,5290,15085,-0.013059701492537323
2023-12-04,5290,5360,5280,5330,36413,0.007561436672967936
2023-12-05,5330,5330,5220,5220,10258,-0.0206378986866792
2023-12-06,5220,5330,5210,5320,11884,0.019157088122605304
2023-12-07,5290,5320,5250,5300,5373,-0.003759398496240629
2023-12-08,5300,5300,5230,5300,16414,0.0
2023-12-11,5320,5410,5300,5400,11799,0.018867924528301883
2023-12-12,5350,5640,5270,5410,42832,0.0018518518518517713
2023-12-13,5410,5440,5340,5400,5478,-0.001848428835489857
2023-12-14,5400,5450,5360,5420,6413,0.0037037037037037646
2023-12-15,5420,5480,5360,5430,8958,0.0018450184501845879
2023-12-18,5430,5440,5360,5420,8038,-0.0018416206261510082
2023-12-19,5390,5430,5360,5400,13033,-0.0036900369003689537
2023-12-20,5380,5460,5360,5420,14224,0.0037037037037037646
2023-12-21,5360,5400,5330,5350,17313,-0.01291512915129156
2023-12-22,5350,6420,5290,5300,8769110,-0.009345794392523366
2023-12-26,5330,5440,5260,5360,165744,0.01132075471698113
2023-12-27,5350,5370,5190,5260,142906,-0.018656716417910446
2023-12-28,5260,5290,5190,5250,80553,-0.0019011406844106071
2024-01-02,5240,5270,5180,5270,39594,0.003809523809523707
2024-01-03,5260,5300,5190,5300,43728,0.005692599620493288
2024-01-04,5300,5300,5200,5290,35231,-0.0018867924528301883
2024-01-05,5290,5290,5230,5290,28850,0.0
2024-01-08,5290,5300,5220,5240,37088,-0.009451795841209809
2024-01-09,5250,5320,5230,5280,32157,0.007633587786259444
2024-01-10,5280,5290,5230,5270,19972,-0.0018939393939394478
2024-01-11,5270,5280,5230,5270,29634,0.0
2024-01-12,5270,5270,5220,5250,44108,-0.003795066413662229
2024-01-15,5230,5310,5200,5300,45725,0.00952380952380949
2024-01-16,5300,5300,5240,5270,23162,-0.005660377358490565
2024-01-17,5270,5280,5190,5210,39214,-0.011385199240986688
2024-01-18,5230,5360,5220,5310,62771,0.019193857965451144
2024-01-19,5310,5350,5290,5350,30001,0.007532956685499137
2024-01-22,5340,5350,5280,5290,19673,-0.01121495327102806
2024-01-23,5290,5300,5250,5290,21872,0.0
2024-01-24,5320,5320,5230,5300,30922,0.001890359168241984
2024-01-25,5300,5300,5210,5270,44224,-0.005660377358490565
2024-01-26,5260,5290,5240,5280,9929,0.00189753320683117
2024-01-29,5280,5310,5240,5260,19979,-0.0037878787878787845
2024-01-30,5250,5300,5240,5270,17669,0.0019011406844107182
2024-01-31,5260,5290,5220,5250,16488,-0.003795066413662229
2024-02-01,5250,5450,5250,5430,119892,0.03428571428571425
2024-02-02,5430,5460,5370,5430,38804,0.0
2024-02-05,5440,5450,5340,5430,29487,0.0
2024-02-06,5440,5450,5320,5410,27151,-0.0036832412523020164
2024-02-07,5410,5410,5320,5350,22697,-0.011090573012939031
2024-02-08,5330,5430,5040,5390,61903,0.007476635514018781
2024-02-13,5430,5430,5380,5420,15183,0.005565862708719838
2024-02-14,5340,5480,5340,5480,25541,0.011070110701107083
2024-02-15,5460,5540,5440,5540,28066,0.010948905109489093
2024-02-16,5540,5560,5470,5520,16302,-0.0036101083032491488
2024-02-19,5510,5530,5470,5510,11190,-0.0018115942028985588
2024-02-20,5510,5570,5490,5550,8532,0.007259528130671544
2024-02-21,5550,5560,5470,5500,18070,-0.009009009009009028
2024-02-22,5500,5530,5430,5440,10102,-0.010909090909090868
2024-02-23,5440,5510,5400,5430,17805,-0.0018382352941176405
2024-02-26,5430,5490,5360,5360,12095,-0.012891344383057057
2024-02-27,5360,5400,5300,5400,29781,0.00746268656716409
2024-02-28,5370,5440,5350,5430,13868,0.005555555555555536
2024-02-29,5430,5510,5370,5460,10889,0.005524861878453136
2024-03-04,5460,5480,5400,5470,19907,0.001831501831501825
2024-03-05,5500,5500,5400,5470,17572,0.0
2024-03-06,5470,5470,5380,5460,15748,-0.001828153564899404
2024-03-07,5410,5450,5370,5440,15540,-0.00366300366300365
2024-03-08,5420,5440,5370,5440,20309,0.0
2024-03-11,5440,5550,5420,5500,19079,0.011029411764705843
2024-03-12,5500,5510,5410,5490,20704,-0.0018181818181818299
2024-03-13,5480,5530,5390,5390,25976,-0.01821493624772308
2024-03-14,5480,5480,5390,5480,23023,0.016697588126159513
2024-03-15,5450,5480,5410,5480,19324,0.0
2024-03-18,5450,5490,5440,5490,10186,0.0018248175182482562
2024-03-19,5490,5510,5420,5430,22928,-0.010928961748633892
2024-03-20,5430,5490,5380,5470,26125,0.007366482504604033
2024-03-21,5470,5510,5430,5510,12097,0.007312614259597838
2024-03-22,5510,5530,5450,5520,13073,0.001814882032667775
2024-03-25,5540,5550,5460,5540,9065,0.0036231884057971175
2024-03-26,5560,5560,5430,5540,16781,0.0
2024-03-27,5540,5560,5450,5480,14894,-0.010830324909747335
2024-03-28,5480,5520,5450,5520,9733,0.007299270072992803
2024-03-29,5510,5570,5500,5520,13961,0.0
2024-04-01,5520,5700,5490,5670,31959,0.02717391304347827
2024-04-02,5740,5740,5590,5660,31491,-0.0017636684303351524
2024-04-03,5660,5670,5550,5650,11339,-0.0017667844522968323
2024-04-04,5630,5660,5580,5620,17324,-0.005309734513274322
2024-04-05,5600,5680,5540,5680,18786,0.01067615658362997
2024-04-08,5680,5740,5610,5660,19734,-0.0035211267605633756
2024-04-09,5660,5710,5570,5680,18245,0.0035335689045936647
2024-04-11,5640,5640,5550,5550,9947,-0.022887323943661997
2024-04-12,5550,5550,5460,5550,21890,0.0
2024-04-15,5490,5490,5360,5430,21922,-0.021621621621621623
2024-04-16,5420,5460,5250,5460,22117,0.005524861878453136
2024-04-17,5510,5560,5400,5510,17990,0.009157509157509125
2024-04-18,5500,5590,5430,5470,20241,-0.007259528130671544
2024-04-19,5420,5470,5230,5360,21753,-0.020109689213894
2024-04-22,5360,5480,5310,5460,14206,0.018656716417910557
2024-04-23,5490,5490,5380,5390,6320,-0.012820512820512775
2024-04-24,5360,5480,5360,5470,7605,0.014842300556586308
2024-04-25,5400,5460,5350,5420,7035,-0.009140767824497242
2024-04-26,5410,5410,5290,5350,16453,-0.01291512915129156
2024-04-29,5350,5350,5280,5290,16792,-0.01121495327102806
2024-04-30,5290,5460,5290,5440,21997,0.02835538752362954
2024-05-02,5390,5470,5390,5470,9584,0.005514705882353033
2024-05-03,5460,5560,5460,5530,17314,0.010968921389396646
2024-05-07,5540,5590,5460,5530,12203,0.0
2024-05-08,5530,5570,5470,5560,12015,0.005424954792043302
2024-05-09,5570,5570,5490,5550,7022,-0.0017985611510791255
2024-05-10,5550,5560,5470,5520,8681,-0.00540540540540535
2024-05-13,5520,5520,5460,5460,8629,-0.010869565217391353
2024-05-14,5490,5580,5460,5580,12873,0.0219780219780219
2024-05-16,5580,5600,5540,5570,11172,-0.0017921146953404632
2024-05-17,5570,5650,5540,5650,29299,0.014362657091562037
2024-05-20,5730,5730,5580,5580,26019,-0.012389380530973493
2024-05-21,5620,5720,5570,5650,43635,0.012544802867383575
2024-05-22,5650,5710,5580,5620,15538,-0.005309734513274322
2024-05-23,5610,5650,5510,5610,33403,-0.001779359430605032
2024-05-24,5630,5710,5530,5620,33712,0.0017825311942958333
2024-05-27,5620,5690,5560,5630,13367,0.001779359430605032
2024-05-28,5630,5850,5630,5850,60263,0.039076376554174175
2024-05-29,5790,5900,5730,5800,35856,-0.008547008547008517
2024-05-30,5790,5860,5750,5800,17648,0.0
2024-05-31,5800,5910,5750,5810,25268,0.0017241379310344307
2024-06-03,5830,5860,5740,5840,17184,0.005163511187607606
2024-06-04,5910,5910,5790,5820,10813,-0.003424657534246589
2024-06-05,5820,5820,5690,5720,18758,-0.01718213058419249
2024-06-07,5720,5800,5690,5750,15669,0.005244755244755206
2024-06-10,5750,5960,5660,5770,20723,0.003478260869565153
2024-06-11,5760,5830,5670,5750,8362,-0.0034662045060658286
2024-06-12,5680,5770,5650,5750,13669,0.0
2024-06-13,5750,5780,5680,5710,11572,-0.006956521739130417
2024-06-14,5720,5800,5700,5730,15324,0.003502626970227629
2024-06-17,5730,5730,5630,5690,14639,-0.006980802792321161
2024-06-18,5680,5780,5490,5750,32079,0.010544815465729274
2024-06-19,5750,5750,5610,5630,15818,-0.02086956521739125
2024-06-20,5650,5730,5620,5730,12998,0.017761989342806483
2024-06-21,5680,5760,5650,5730,16621,0.0
2024-06-24,5660,5860,5600,5860,30579,0.022687609075043635
2024-06-25,5850,5890,5750,5790,21192,-0.011945392491467532
2024-06-26,5790,5900,5720,5850,29177,0.010362694300518172
2024-06-27,5790,5850,5750,5750,14988,-0.017094017094017144
2024-06-28,5720,5750,5680,5730,8038,-0.003478260869565264
2024-07-01,5730,5830,5730,5740,9315,0.0017452006980802626
2024-07-02,5670,5850,5670,5850,13075,0.019163763066202044
2024-07-03,5790,5830,5730,5830,8768,-0.0034188034188034067
2024-07-04,5830,5830,5730,5780,5086,-0.00857632933104635
2024-07-05,5800,5800,5680,5680,8222,-0.01730103806228378
2024-07-08,5700,5710,5650,5690,6464,0.0017605633802817433
2024-07-09,5730,5790,5670,5720,12703,0.005272407732864748
2024-07-10,5750,5750,5640,5640,12292,-0.013986013986013957
2024-07-11,5640,5650,5540,5590,12996,-0.00886524822695034
2024-07-12,5590,6400,5370,5530,1174655,-0.01073345259391767
2024-07-15,5500,5500,5400,5500,31956,-0.005424954792043413
2024-07-16,5490,5520,5450,5520,14896,0.0036363636363636598
2024-07-17,5500,5530,5470,5510,20388,-0.0018115942028985588
2024-07-18,5500,5530,5440,5530,10191,0.003629764065335772
2024-07-19,5490,5500,5420,5470,6239,-0.010849909584086825
2024-07-22,5490,5570,5400,5570,9907,0.018281535648994485
2024-07-23,5550,5550,5480,5480,7514,-0.016157989228007152
2024-07-24,5450,5590,5430,5590,15267,0.02007299270072993
2024-07-25,5540,5610,5490,5520,7667,-0.012522361359570633
2024-07-26,5580,5580,5520,5570,2877,0.009057971014492683
2024-07-29,5570,5600,5530,5580,5619,0.0017953321364452268
2024-07-30,5590,5590,5510,5560,8037,-0.0035842293906810374
2024-07-31,5560,5560,5490,5540,6946,-0.003597122302158251
2024-08-01,5530,5600,5510,5600,6927,0.010830324909747224
2024-08-02,5590,5600,5480,5480,5820,-0.021428571428571463
2024-08-05,5410,5420,4875,4970,34300,-0.09306569343065696
2024-08-06,4995,5240,4995,5240,50058,0.05432595573440646
2024-08-07,5280,5340,5210,5280,5180,0.007633587786259444
2024-08-08,5280,5430,5210,5350,10798,0.01325757575757569
2024-08-09,5330,5430,5320,5390,2781,0.007476635514018781
2024-08-12,5380,5390,5320,5350,2936,-0.007421150278293154
2024-08-13,5350,5420,5300,5420,4200,0.013084112149532645
2024-08-14,5370,5420,5330,5380,11413,-0.0073800738007380184
2024-08-16,5380,5450,5370,5450,11884,0.013011152416356975
2024-08-19,5400,5410,5350,5380,11473,-0.012844036697247652
2024-08-20,5370,5410,5350,5370,6844,-0.0018587360594795044
2024-08-21,5350,5390,5300,5340,12982,-0.005586592178770999
2024-08-22,5340,5370,5300,5370,5166,0.00561797752808979
2024-08-23,5350,5350,5290,5300,2939,-0.013035381750465591
2024-08-26,5320,5320,5260,5280,3380,-0.0037735849056603765
2024-08-27,5210,5280,5210,5270,8884,-0.0018939393939394478
2024-08-28,5250,5350,5220,5310,5498,0.007590132827324458
2024-08-29,5300,5300,5230,5230,2282,-0.015065913370998163
2024-08-30,5230,5270,5200,5240,4756,0.0019120458891013214
2024-09-02,5280,5290,5210,5290,7858,0.009541984732824416
2024-09-03,5230,5270,5200,5250,11639,-0.007561436672967825
2024-09-04,5220,5230,5130,5220,5939,-0.005714285714285672
2024-09-05,5170,5340,5170,5340,17676,0.02298850574712641
2024-09-06,5340,5350,5220,5290,5656,-0.009363295880149836
2024-09-09,5240,5320,5200,5320,9693,0.005671077504725952
2024-09-10,5320,5320,5260,5290,526,-0.005639097744360888
2024-09-11,5290,5290,5180,5280,4327,-0.001890359168241984
2024-09-12,5320,5320,5260,5280,658,0.0
2024-09-13,5290,5380,5270,5380,4350,0.018939393939394034
2024-09-19,5330,5370,5280,5350,2428,-0.005576208178438624
2024-09-20,5320,5390,5320,5360,3197,0.0018691588785046953
2024-09-23,5390,5390,5310,5340,2590,-0.003731343283582045
2024-09-24,5350,5390,5300,5340,2977,0.0
2024-09-25,5330,5350,5280,5350,10700,0.001872659176029856
2024-09-26,5350,5360,5290,5350,4386,0.0
2024-09-27,5350,5390,5320,5390,5482,0.007476635514018781
2024-09-30,5370,5370,5250,5250,8177,-0.025974025974025983
2024-10-02,5250,5300,5180,5280,5681,0.005714285714285783
2024-10-04,5270,5310,5200,5290,5838,0.0018939393939394478
2024-10-07,5300,5350,5230,5330,4855,0.007561436672967936
2024-10-08,5330,5860,5090,5330,269803,0.0
2024-10-10,5280,5310,5160,5160,29852,-0.031894934333958735
2024-10-11,5200,5270,5170,5240,14126,0.015503875968992276
2024-10-14,5230,5300,5200,5240,3930,0.0
2024-10-15,5230,5280,5200,5250,12184,0.001908396946564972
2024-10-16,5250,5270,5200,5250,6890,0.0
2024-10-17,5250,5290,5210,5250,9860,0.0
2024-10-18,5260,5260,5170,5240,7126,-0.0019047619047618536
2024-10-21,5240,5360,5210,5320,24986,0.01526717557251911
2024-10-22,5320,5400,5280,5320,8576,0.0
2024-10-23,5350,5360,5290,5360,2283,0.007518796992481258
2024-10-24,5310,5390,5250,5350,17348,-0.001865671641791078
2024-10-25,5330,5360,5270,5360,5702,0.0018691588785046953
2024-10-28,5340,5360,5270,5280,4467,-0.014925373134328401
2024-10-29,5310,5350,5280,5300,7442,0.0037878787878788955
2024-10-30,5300,5340,5300,5340,8227,0.007547169811320753
2024-10-31,5300,5370,5290,5330,3404,-0.0018726591760299671
2024-11-01,5300,5320,5260,5310,2966,-0.0037523452157598447
2024-11-04,5270,5350,5270,5340,4351,0.005649717514124353
2024-11-05,5340,5360,5310,5360,4316,0.0037453183520599342
2024-11-06,5360,5370,5320,5330,6272,-0.005597014925373123
2024-11-07,5310,5350,5270,5350,5373,0.0037523452157599557
2024-11-08,5350,5350,5260,5300,4730,-0.009345794392523366
2024-11-11,5300,5300,5210,5250,8722,-0.009433962264150941
2024-11-12,5240,5250,5050,5100,11474,-0.02857142857142858
2024-11-13,5100,5150,4975,5050,16832,-0.009803921568627416
2024-11-14,5050,5170,5050,5130,10763,0.015841584158415856
2024-11-15,5130,5180,5020,5160,19514,0.005847953216374213
2024-11-18,5160,5250,5120,5250,18036,0.01744186046511631
2024-11-19,5250,5310,5250,5280,9540,0.005714285714285783
2024-11-20,5280,5370,5240,5350,24199,0.01325757575757569
2024-11-21,5350,5380,5310,5320,29636,-0.005607476635513975
2024-11-22,5320,5330,5260,5270,4350,-0.009398496240601517
2024-11-25,5250,5300,5220,5270,2711,0.0
2024-11-26,5270,5410,5260,5380,16932,0.020872865275142205
2024-11-27,5380,5380,5260,5320,5452,-0.01115241635687736
2024-11-28,5320,5350,5270,5320,2639,0.0
2024-11-29,5270,5300,5230,5290,4010,-0.005639097744360888
2024-12-02,5280,5290,5140,5270,10473,-0.003780718336483968
2024-12-03,5260,5270,5190,5210,5200,-0.011385199240986688
2024-12-04,5200,5230,5110,5170,5744,-0.007677543186180413
2024-12-05,5170,5170,4985,5080,48566,-0.01740812379110257
2024-12-06,5080,5120,5000,5100,22925,0.003937007874015741
2024-12-09,5080,5080,4825,5000,79178,-0.019607843137254943
2024-12-10,4960,5120,4945,5100,9706,0.020000000000000018
2024-12-11,5100,5250,5100,5220,13803,0.0235294117647058
2024-12-12,5220,5270,5200,5230,2244,0.0019157088122605526
2024-12-13,5220,5240,5140,5190,5683,-0.007648183556405397
2024-12-16,5190,5250,5170,5250,11201,0.011560693641618602
2024-12-17,5270,5270,5210,5240,1515,-0.0019047619047618536
2024-12-18,5240,5320,5200,5320,10774,0.01526717557251911
2024-12-19,5210,5300,5180,5250,6758,-0.013157894736842146
2024-12-20,5250,5250,5110,5240,4270,-0.0019047619047618536
2024-12-23,5240,5240,5180,5220,5179,-0.003816793893129722
2024-12-24,5220,5220,5140,5190,13994,-0.005747126436781658
2024-12-26,5190,5280,5090,5280,13724,0.01734104046242768
2024-12-27,5260,5260,5110,5110,6167,-0.032196969696969724
2024-12-30,5120,5190,5040,5130,19400,0.00391389432485334
2025-01-02,5130,5230,5090,5090,6939,-0.007797270955165692
2025-01-03,5070,5160,5070,5130,6815,0.007858546168958647
2025-01-06,5150,5170,5090,5140,7850,0.0019493177387914784
2025-01-07,5140,5180,5120,5120,4041,-0.0038910505836575737
2025-01-08,5120,5170,5100,5150,5182,0.005859375
2025-01-09,5150,5200,5130,5200,8242,0.009708737864077666
2025-01-10,5200,5220,5140,5200,6005,0.0
2025-01-13,5200,5230,5150,5180,7085,-0.0038461538461538325
2025-01-14,5220,5230,5150,5150,7572,-0.00579150579150578
2025-01-15,5150,5210,5150,5210,5899,0.011650485436893288
2025-01-16,5220,5240,5200,5200,9843,-0.0019193857965451588
2025-01-17,5200,5250,5170,5240,6940,0.007692307692307665
2025-01-20,5250,5280,5140,5230,14522,-0.001908396946564861
2025-01-21,5230,5240,5200,5240,7567,0.0019120458891013214
2025-01-22,5240,5250,5170,5230,6338,-0.001908396946564861
2025-01-23,5230,5290,5210,5240,3742,0.0019120458891013214
2025-01-24,5230,5280,5200,5280,10970,0.007633587786259444
2025-01-31,5280,5290,5200,5290,8977,0.0018939393939394478
2025-02-03,5230,5290,5160,5280,11068,-0.001890359168241984
2025-02-04,5250,5340,5250,5340,5728,0.011363636363636465
2025-02-05,5340,5350,5240,5350,8218,0.001872659176029856
2025-02-06,5340,5390,5320,5380,8046,0.005607476635514086
2025-02-07,5390,5390,5310,5380,8670,0.0
2025-02-10,5380,5390,5350,5370,11273,-0.0018587360594795044
2025-02-11,5370,5380,5320,5370,8999,0.0
2025-02-12,5320,5380,5310,5380,8788,0.0018621973929235924
2025-02-13,5340,5390,5300,5350,9745,-0.005576208178438624
2025-02-14,5350,5390,5330,5390,4052,0.007476635514018781
2025-02-17,5400,5410,5340,5410,4923,0.0037105751391466324
2025-02-18,5420,5450,5360,5430,3270,0.003696857670979714
2025-02-19,5410,5450,5380,5450,9986,0.0036832412523020164
2025-02-20,5440,5440,5330,5400,18573,-0.00917431192660545
2025-02-21,5370,5420,5290,5360,21960,-0.007407407407407418
2025-02-24,5380,5380,5300,5320,9295,-0.007462686567164201
2025-02-25,5360,5360,5290,5360,9740,0.007518796992481258
2025-02-26,5320,5380,5320,5380,9183,0.003731343283582156
2025-02-27,5400,5410,5350,5410,4941,0.005576208178438735
2025-02-28,5390,5560,5360,5470,67342,0.01109057301293892
2025-03-04,5470,5500,5310,5390,23126,-0.014625228519195566
2025-03-05,5390,5490,5340,5450,8859,0.011131725417439675
2025-03-06,5460,5460,5360,5360,6248,-0.016513761467889854
2025-03-07,5340,5400,5280,5400,14898,0.00746268656716409
2025-03-10,5340,5390,5300,5350,6122,-0.0092592592592593
2025-03-11,5330,5330,5290,5330,3245,-0.0037383177570093906
2025-03-12,5330,5360,5290,5290,8476,-0.007504690431519689
2025-03-13,5290,5320,5280,5310,3291,0.003780718336483968
2025-03-14,5350,5350,5280,5280,7025,-0.005649717514124242
2025-03-17,5330,5330,5250,5250,5265,-0.005681818181818232
2025-03-18,5250,5300,5240,5240,3642,-0.0019047619047618536
2025-03-19,5240,5330,5240,5330,7317,0.01717557251908386
2025-03-20,5330,5330,5270,5300,2645,-0.0056285178236398226
2025-03-21,5300,5450,5280,5430,10651,0.02452830188679256
2025-03-24,5430,5510,5340,5430,28419,0.0
2025-03-25,5420,5450,5390,5450,10303,0.0036832412523020164
