Date,Open,High,Low,Close,Volume,Change
2023-12-15,3695,3695,3695,3695,1,0.08836524300441817
2023-12-18,4230,4230,4230,4230,2,0.1447902571041948
2023-12-19,3600,3600,3600,3600,1,-0.14893617021276595
2023-12-20,3060,3060,3060,3060,100,-0.15000000000000002
2023-12-21,3470,3470,2605,3125,217,0.0212418300653594
2023-12-22,3570,3570,2660,3190,206,0.02079999999999993
2023-12-26,3480,3480,2715,3145,194,-0.014106583072100332
2023-12-27,3580,3580,2675,3165,116,0.006359300476947549
2023-12-28,3625,3625,2695,3240,154,0.023696682464454888
2024-01-02,2755,3180,2755,3175,256,-0.020061728395061706
2024-01-03,3630,3630,2700,3575,58,0.12598425196850394
2024-01-04,4070,4070,3040,3995,107,0.11748251748251759
2024-01-05,4495,4495,4495,4495,6,0.12515644555694627
2024-01-08,3825,3825,3825,3825,1,-0.14905450500556172
2024-01-09,3650,3650,3650,3650,1,-0.04575163398692805
2024-01-10,3675,3675,3675,3675,1,0.006849315068493178
2024-01-11,3680,3680,3125,3500,103,-0.04761904761904767
2024-01-12,3685,3685,2975,2975,20,-0.15000000000000002
2024-01-15,3410,3410,2530,3100,405,0.04201680672268915
2024-01-16,2635,3155,2635,3155,103,0.01774193548387104
2024-01-17,3595,3595,2685,3565,100,0.1299524564183836
2024-01-18,3035,3035,3035,3035,1,-0.1486676016830295
2024-01-19,3480,3480,3480,3480,1,0.1466227347611202
2024-01-22,2960,2960,2960,2960,342,-0.14942528735632188
2024-01-23,3380,3380,2520,3085,319,0.042229729729729826
2024-01-24,3540,3540,3540,3540,1,0.14748784440842777
2024-01-25,3010,3010,3010,3010,335,-0.1497175141242938
2024-01-26,2560,3425,2560,2955,477,-0.01827242524916939
2024-01-29,3380,3380,2515,3345,2032,0.13197969543147203
2024-01-30,2845,3645,2845,3645,341,0.08968609865470856
2024-01-31,3100,3100,3100,3100,100,-0.14951989026063095
2024-02-01,3395,3395,2635,3100,438,0.0
2024-02-02,3545,3545,2635,2785,52,-0.1016129032258064
2024-02-05,3190,3190,2370,2715,157,-0.025134649910233398
2024-02-06,3100,3100,2310,2840,483,0.046040515653775316
2024-02-07,3000,3250,2415,3250,920,0.1443661971830985
2024-02-08,2765,3500,2765,3475,347,0.0692307692307692
2024-02-13,2955,3100,2955,3100,402,-0.1079136690647482
2024-02-14,2655,3540,2635,2640,2628,-0.1483870967741936
2024-02-15,2250,3035,2245,2520,3006,-0.045454545454545414
2024-02-16,2790,2790,2145,2515,1628,-0.001984126984126977
2024-02-19,2650,2865,2170,2850,558,0.13320079522862827
2024-02-20,3175,3175,2425,2795,206,-0.019298245614035037
2024-02-21,3190,3200,2380,2650,209,-0.051878354203935606
2024-02-22,2985,2985,2255,2560,664,-0.03396226415094339
2024-02-23,2600,2690,2180,2690,1003,0.05078125
2024-02-26,2880,2880,2290,2290,307,-0.14869888475836435
2024-02-27,2580,2580,1955,2480,405,0.08296943231441056
2024-02-28,2700,2700,2110,2400,351,-0.032258064516129004
2024-02-29,2685,2685,2055,2640,415,0.10000000000000009
2024-03-04,2870,2870,2245,2245,206,-0.14962121212121215
2024-03-05,2490,2580,1930,1942,215,-0.13496659242761688
2024-03-06,2230,2230,2170,2175,152,0.11997940267765195
2024-03-07,2480,2480,1871,2390,307,0.09885057471264358
2024-03-08,2720,2720,2700,2705,24,0.13179916317991625
2024-03-11,2870,2870,2300,2300,22,-0.14972273567467653
2024-03-12,2495,2495,2330,2330,32,0.01304347826086949
2024-03-13,2665,2665,2300,2565,130,0.10085836909871237
2024-03-14,2680,2685,2200,2585,20,0.007797270955165692
2024-03-15,2755,2755,2330,2615,15,0.011605415860735047
2024-03-18,2690,2690,2225,2440,30,-0.0669216061185468
2024-03-19,2700,2700,2700,2700,2,0.10655737704918034
2024-03-20,3100,3100,2295,2295,450,-0.15000000000000002
2024-03-21,2495,2600,2465,2545,108,0.10893246187363825
2024-03-22,2895,2925,2165,2670,32,0.04911591355599221
2024-03-25,2990,3050,2270,2965,18,0.11048689138576773
2024-03-26,3400,3400,2525,2540,222,-0.14333895446880274
2024-03-27,2640,2640,2485,2485,3,-0.021653543307086576
2024-03-28,2605,2605,2400,2480,203,-0.002012072434607659
2024-03-29,2685,2685,2160,2160,108,-0.12903225806451613
2024-04-01,2395,2395,1911,1936,107,-0.10370370370370374
2024-04-02,2225,2225,1713,1949,214,0.0067148760330577595
2024-04-03,2200,2200,1700,2170,2645,0.1133914828116982
2024-04-04,2480,2480,1845,1951,1276,-0.10092165898617511
2024-04-05,2240,2240,1700,2010,1738,0.030240902101486444
2024-04-08,2295,2295,1750,1750,821,-0.12935323383084574
2024-04-09,1953,1953,1840,1915,1012,0.0942857142857143
2024-04-11,2195,2195,1708,1985,9,0.036553524804177506
2024-04-12,2275,2280,2200,2200,12,0.10831234256926958
2024-04-15,2470,2490,1870,2000,204,-0.09090909090909094
2024-04-16,2280,2280,1950,1950,26,-0.025000000000000022
2024-04-17,2235,2240,2235,2240,12,0.14871794871794863
2024-04-18,2500,2500,2100,2100,3,-0.0625
2024-04-19,2350,2400,1785,1995,191,-0.050000000000000044
2024-04-22,2200,2290,1701,2055,286,0.03007518796992481
2024-04-23,2300,2300,1751,1999,1768,-0.027250608272506027
2024-04-24,2095,2100,2095,2100,2,0.05052526263131574
2024-04-25,2390,2390,1785,2090,515,-0.004761904761904745
2024-04-26,2090,2090,2090,2090,1,0.0
2024-04-29,2070,2070,2070,2070,1,-0.009569377990430672
2024-04-30,2020,2020,2020,2020,1,-0.024154589371980673
2024-05-02,2290,2290,1725,1980,102,-0.01980198019801982
2024-05-03,2265,2265,2265,2265,1,0.14393939393939403
2024-05-07,1979,1979,1979,1979,46,-0.12626931567328914
2024-05-08,1979,2275,1683,2265,1538,0.14451743304699338
2024-05-09,2490,2550,1930,2045,29,-0.09713024282560712
2024-05-10,2330,2330,2035,2035,2,-0.004889975550122272
2024-05-13,2330,2330,2245,2245,4,0.10319410319410327
2024-05-14,2550,2575,2445,2445,14,0.08908685968819596
2024-05-16,2790,2790,2080,2345,363,-0.04089979550102252
2024-05-17,2345,2645,2345,2560,55,0.09168443496801704
2024-05-20,2490,2930,2490,2495,4,-0.025390625
2024-05-21,2590,2590,2585,2585,13,0.03607214428857719
2024-05-22,2200,2970,2200,2915,97,0.12765957446808507
2024-05-23,3320,3320,2480,2925,99,0.0034305317324185847
2024-05-24,3220,3220,2490,2490,262,-0.14871794871794874
2024-05-27,2700,2700,2130,2500,130,0.004016064257028162
2024-05-28,2750,2750,2750,2750,1,0.10000000000000009
2024-05-29,3145,3145,3145,3145,1,0.14363636363636356
2024-05-30,2675,2675,2675,2675,7,-0.14944356120826707
2024-05-31,3060,3060,2275,2425,153,-0.09345794392523366
2024-06-03,2425,2425,2100,2340,380,-0.035051546391752564
2024-06-04,2650,2650,1990,2160,252,-0.07692307692307687
2024-06-05,2480,2480,2000,2415,153,0.11805555555555558
2024-06-07,2350,2410,2150,2410,52,-0.0020703933747412417
2024-06-10,2700,2700,2700,2700,1,0.1203319502074689
2024-06-11,2295,2295,2295,2295,3,-0.15000000000000002
2024-06-12,2500,2500,2150,2490,15,0.08496732026143783
2024-06-13,2650,2850,2135,2415,205,-0.030120481927710885
2024-06-14,2650,2650,2055,2125,45,-0.12008281573498969
2024-06-17,2400,2400,2235,2235,3,0.051764705882352935
2024-06-18,2400,2400,2045,2045,2,-0.08501118568232657
2024-06-19,2045,2045,1740,2045,504,0.0
2024-06-20,2200,2200,2200,2200,1,0.07579462102689494
2024-06-21,2200,2470,1870,2470,519,0.1227272727272728
2024-06-24,2470,2470,2100,2100,27,-0.1497975708502024
2024-06-25,2400,2400,1786,2075,133,-0.011904761904761862
2024-06-26,2350,2350,2025,2350,19,0.1325301204819278
2024-06-27,2600,2600,2000,2570,80,0.09361702127659566
2024-06-28,2185,2185,2185,2185,21,-0.14980544747081714
2024-07-01,2400,2400,2400,2400,1,0.09839816933638446
2024-07-02,2040,2745,2040,2485,262,0.03541666666666665
2024-07-03,2800,2800,2115,2115,2,-0.14889336016096577
2024-07-04,2295,2395,1800,2395,286,0.13238770685579193
2024-07-05,2750,2750,2040,2040,5,-0.1482254697286013
2024-07-08,2340,2340,1735,1999,13,-0.020098039215686314
2024-07-09,2200,2245,1700,2235,106,0.11805902951475744
2024-07-10,2555,2555,1900,2550,3,0.14093959731543615
2024-07-11,2170,2550,2170,2540,251,-0.0039215686274509665
2024-07-12,2540,2540,2540,2540,1,0.0
2024-07-15,2900,2900,2900,2900,1,0.1417322834645669
2024-07-16,2465,2465,2465,2465,0,-0.15000000000000002
2024-07-17,2800,2800,2800,2800,1,0.13590263691683568
2024-07-18,2380,2380,2380,2380,4,-0.15000000000000002
2024-07-19,2720,2720,2720,2720,1,0.1428571428571428
2024-07-22,2315,2315,2315,2315,8,-0.14889705882352944
2024-07-23,2590,2635,1970,2495,12,0.0777537796976242
2024-07-24,2850,2850,2125,2830,4,0.13426853707414832
2024-07-25,2410,2410,2410,2410,1,-0.14840989399293292
2024-07-26,2740,2740,2050,2635,141,0.0933609958506223
2024-07-29,2240,2240,2240,2240,2,-0.14990512333965844
2024-07-30,2570,2570,1905,2540,344,0.1339285714285714
2024-07-31,2160,2900,2160,2160,94,-0.14960629921259838
2024-08-01,2450,2450,1840,2110,306,-0.02314814814814814
2024-08-02,2050,2415,1795,2365,559,0.12085308056872046
2024-08-05,2345,2345,2015,2015,52,-0.14799154334038056
2024-08-06,2300,2300,2295,2295,2,0.1389578163771712
2024-08-07,2605,2605,1955,1955,56,-0.14814814814814814
2024-08-08,2245,2245,2245,2245,1,0.1483375959079285
2024-08-09,2555,2555,1910,1910,11,-0.1492204899777283
2024-08-12,2190,2190,1624,2015,1977,0.054973821989528826
2024-08-13,1999,1999,1999,1999,1,-0.007940446650124056
2024-08-14,2200,2200,1700,1700,19,-0.1495747873936969
2024-08-16,1850,1850,1445,1500,623,-0.11764705882352944
2024-08-19,1700,1700,1305,1699,140,0.1326666666666667
2024-08-20,1900,1900,1647,1750,3,0.03001765744555618
2024-08-21,2000,2000,2000,2000,1,0.1428571428571428
2024-08-22,1700,2200,1700,2200,372,0.10000000000000009
2024-08-23,1870,1870,1870,1870,3,-0.15000000000000002
2024-08-26,1590,1900,1590,1590,137,-0.14973262032085566
2024-08-27,1700,1700,1352,1680,210,0.05660377358490565
2024-08-28,1490,1490,1490,1490,2,-0.11309523809523814
2024-08-29,1650,1713,1650,1713,3,0.14966442953020143
2024-08-30,1900,1900,1457,1499,342,-0.12492702860478688
2024-09-02,1719,1719,1719,1719,1,0.14676450967311538
2024-09-03,1975,1975,1462,1498,7,-0.1285631180919139
2024-09-04,1700,1720,1274,1705,224,0.13818424566088128
2024-09-05,1900,1959,1450,1500,136,-0.12023460410557185
2024-09-06,1700,1720,1275,1718,20,0.14533333333333331
2024-09-09,1717,1717,1461,1500,136,-0.1268917345750873
2024-09-10,1700,1719,1275,1719,3,0.1459999999999999
2024-09-11,1719,1958,1462,1669,1128,-0.029086678301338043
2024-09-12,1909,1909,1909,1909,1,0.14379868184541644
2024-09-13,2185,2185,1623,1623,7,-0.14981665793609222
2024-09-19,1860,1860,1380,1860,7,0.14602587800369693
2024-09-20,2125,2125,1581,1899,206,0.020967741935483897
2024-09-23,1615,2000,1615,2000,252,0.05318588730911
2024-09-24,2285,2285,2285,2285,1,0.14250000000000007
2024-09-25,1945,1945,1945,1945,1,-0.14879649890590807
2024-09-26,2215,2215,1654,1654,4,-0.1496143958868894
2024-09-27,1890,1890,1406,1878,657,0.13542926239419595
2024-09-30,1597,2155,1597,1600,350,-0.1480298189563365
2024-10-02,1790,1836,1500,1500,6,-0.0625
2024-10-04,1725,1725,1283,1724,821,0.14933333333333332
2024-10-07,1978,1978,1500,1500,6,-0.12993039443155452
2024-10-08,1720,1724,1281,1599,1071,0.06600000000000006
2024-10-10,1830,1830,1363,1744,463,0.09068167604752975
2024-10-11,1995,1995,1483,1500,20579,-0.13990825688073394
2024-10-14,1700,1700,1280,1320,411,-0.12
2024-10-15,1517,1517,1125,1249,1460,-0.05378787878787883
2024-10-16,1436,1436,1436,1436,1,0.14971977582065654
2024-10-17,1650,1650,1640,1649,15,0.14832869080779942
2024-10-18,1402,1402,1402,1402,360,-0.14978775015160706
2024-10-21,1610,1610,1192,1479,1617,0.05492154065620536
2024-10-22,1700,1700,1258,1290,869,-0.12778904665314406
2024-10-23,1482,1482,1097,1140,748,-0.11627906976744184
2024-10-24,1311,1311,1110,1250,134,0.09649122807017552
2024-10-25,1435,1435,1063,1063,142,-0.14959999999999996
2024-10-28,1222,1222,904,904,3633,-0.14957666980244588
2024-10-29,1030,1030,771,910,1012,0.006637168141592875
2024-10-30,1040,1046,774,830,4509,-0.08791208791208793
2024-10-31,954,954,802,850,493,0.024096385542168752
2024-11-01,977,977,723,779,2267,-0.08352941176470585
2024-11-04,895,895,850,850,2,0.09114249037227218
2024-11-05,970,970,723,750,162,-0.11764705882352944
2024-11-06,862,862,850,850,4,0.1333333333333333
2024-11-07,977,977,971,972,6,0.1435294117647059
2024-11-08,1117,1117,827,880,504,-0.09465020576131689
2024-11-11,1012,1012,1012,1012,1,0.1499999999999999
2024-11-12,1160,1160,861,861,29,-0.14920948616600793
2024-11-13,980,980,732,735,1395,-0.14634146341463417
2024-11-14,840,840,625,660,203,-0.10204081632653061
2024-11-15,759,759,561,600,7290,-0.09090909090909094
2024-11-18,690,690,510,689,2233,0.14833333333333343
2024-11-19,789,789,650,650,198,-0.05660377358490565
2024-11-20,746,746,553,600,1040,-0.07692307692307687
2024-11-21,689,689,510,629,1432,0.04833333333333334
2024-11-22,723,723,535,589,4005,-0.06359300476947538
2024-11-25,677,677,502,590,3308,0.001697792869269854
2024-11-26,678,678,504,580,5,-0.016949152542372836
2024-11-27,667,667,560,560,320,-0.03448275862068961
2024-11-28,599,599,494,560,3,0.0
2024-11-29,550,550,500,539,461,-0.03749999999999998
2024-12-02,550,550,550,550,1,0.020408163265306145
2024-12-03,632,632,540,550,3,0.0
2024-12-04,632,632,468,540,3,-0.018181818181818188
2024-12-05,621,621,459,535,3,-0.0092592592592593
2024-12-06,540,540,540,540,1,0.009345794392523255
2024-12-09,540,600,460,540,2131,0.0
2024-12-10,540,550,540,550,2,0.0185185185185186
2024-12-11,549,550,549,550,2,0.0
2024-12-12,550,600,550,600,552,0.09090909090909083
2024-12-13,589,590,550,550,3,-0.08333333333333337
2024-12-16,560,560,550,550,23,0.0
2024-12-17,550,580,550,550,3,0.0
2024-12-18,549,549,501,530,3,-0.036363636363636376
2024-12-19,452,609,451,520,41,-0.018867924528301883
2024-12-20,525,525,450,525,33,0.009615384615384581
2024-12-23,525,603,520,520,37,-0.00952380952380949
2024-12-24,597,598,450,520,159,0.0
2024-12-26,598,598,450,580,1949,0.11538461538461542
2024-12-27,666,666,580,650,733,0.1206896551724137
2024-12-30,747,747,553,720,965,0.10769230769230775
2025-01-02,799,800,648,730,168,0.01388888888888884
2025-01-03,836,837,730,730,4,0.0
2025-01-06,838,839,740,750,87,0.027397260273972712
2025-01-07,861,861,861,861,11,0.1479999999999999
2025-01-08,989,989,732,850,43,-0.012775842044134733
2025-01-09,976,976,723,929,332,0.0929411764705883
2025-01-10,1067,1067,790,900,107,-0.031216361679224924
2025-01-13,1034,1034,765,899,26,-0.0011111111111110628
2025-01-14,1031,1031,765,840,107,-0.06562847608453837
2025-01-15,965,965,965,965,1,0.14880952380952372
2025-01-16,1108,1108,880,880,71,-0.08808290155440412
2025-01-17,899,900,748,900,126,0.022727272727272707
2025-01-20,1035,1035,850,850,24,-0.05555555555555558
2025-01-21,977,977,724,800,121,-0.05882352941176472
2025-01-22,920,920,800,800,3,0.0
2025-01-23,680,900,680,850,1011,0.0625
2025-01-24,850,976,850,976,201,0.14823529411764702
2025-01-31,1121,1121,830,967,391,-0.009221311475409832
2025-02-03,1099,1099,940,940,2,-0.02792140641158225
2025-02-04,1035,1081,799,940,29,0.0
2025-02-05,1079,1079,900,950,62,0.010638297872340496
2025-02-06,1078,1078,808,900,4,-0.052631578947368474
2025-02-07,1014,1014,880,999,615,0.1100000000000001
2025-02-10,1009,1009,950,950,2,-0.049049049049049054
2025-02-11,1091,1091,1091,1091,1,0.148421052631579
2025-02-12,1254,1254,1000,1000,22,-0.08340971585701196
2025-02-13,1149,1149,999,999,2,-0.0010000000000000009
2025-02-14,1100,1148,969,969,269,-0.03003003003003002
2025-02-17,1069,1114,824,994,1139,0.02579979360165119
2025-02-18,1061,1061,845,997,694,0.003018108651911433
2025-02-19,1079,1145,848,848,683,-0.1494483450351053
2025-02-20,945,975,945,973,4,0.14740566037735858
2025-02-21,1074,1117,950,980,94,0.007194244604316502
2025-02-24,1079,1100,833,990,933,0.010204081632652962
2025-02-25,1137,1137,842,960,1939,-0.030303030303030276
2025-02-26,1080,1104,959,959,4,-0.0010416666666667185
2025-02-27,999,999,999,999,1,0.04171011470281538
2025-02-28,1147,1147,990,1000,52,0.0010010010010010895
2025-03-04,1115,1149,850,1000,173,0.0
2025-03-05,1139,1139,950,969,41,-0.031000000000000028
2025-03-06,1079,1112,824,970,300,0.0010319917440659854
2025-03-07,999,1099,825,1000,16,0.030927835051546282
2025-03-10,1000,1000,850,948,39,-0.052000000000000046
2025-03-11,999,999,806,900,48,-0.05063291139240511
2025-03-12,1000,1035,781,970,259,0.07777777777777772
2025-03-13,1000,1000,831,980,279,0.010309278350515427
2025-03-14,1127,1127,833,999,1627,0.019387755102040716
2025-03-17,1000,1000,850,997,103,-0.002002002002001957
2025-03-18,1143,1143,848,949,272,-0.0481444332998997
2025-03-19,998,999,930,950,67,0.0010537407797681642
2025-03-20,1091,1091,1091,1091,1,0.148421052631579
2025-03-21,1118,1118,928,1009,175,-0.07516040329972506
2025-03-24,1120,1160,858,980,72,-0.0287413280475719
2025-03-25,999,1000,999,1000,4,0.020408163265306145
