Date,Open,High,Low,Close,Volume,Change
2023-08-04,4995,5240,4920,5120,30967,0.025025025025025016
2023-08-07,5120,5120,4960,5070,27432,-0.009765625
2023-08-08,5030,5070,4980,4990,20870,-0.015779092702169595
2023-08-09,4990,5090,4955,5030,25042,0.008016032064128265
2023-08-10,5030,5150,5030,5080,18248,0.00994035785288272
2023-08-11,5080,5320,5080,5260,83941,0.03543307086614167
2023-08-14,5310,5320,4990,5090,50165,-0.03231939163498099
2023-08-16,4960,4960,4295,4500,255567,-0.11591355599214148
2023-08-17,4540,4540,4280,4400,48679,-0.022222222222222254
2023-08-18,4360,4360,4190,4315,38318,-0.01931818181818179
2023-08-21,4275,4405,4210,4295,25026,-0.004634994206257237
2023-08-22,4305,4485,4230,4365,21892,0.016298020954598424
2023-08-23,4405,4410,4260,4315,21509,-0.01145475372279492
2023-08-24,4210,4425,4210,4425,19503,0.02549246813441486
2023-08-25,4435,4605,4320,4575,33482,0.03389830508474567
2023-08-28,4575,4635,4420,4600,29398,0.005464480874316946
2023-08-29,4600,4780,4600,4715,32245,0.02499999999999991
2023-08-30,4670,4800,4665,4760,24973,0.009544008483563182
2023-08-31,4715,4945,4685,4835,59623,0.015756302521008347
2023-09-01,4745,4945,4710,4840,33633,0.0010341261633919352
2023-09-04,4840,4880,4720,4790,18513,-0.010330578512396715
2023-09-05,4665,5220,4665,4960,134311,0.035490605427974886
2023-09-06,4910,5000,4680,4720,105814,-0.048387096774193505
2023-09-07,4785,4785,4470,4470,40387,-0.052966101694915224
2023-09-08,4550,5580,4550,4630,1609891,0.03579418344519025
2023-09-11,4700,4705,4450,4460,98175,-0.036717062634989195
2023-09-12,4460,4685,4450,4535,84450,0.01681614349775784
2023-09-13,4490,4700,4490,4615,51299,0.01764057331863289
2023-09-14,4615,4635,4490,4525,48123,-0.01950162513542797
2023-09-15,4545,4620,4490,4595,26267,0.015469613259668558
2023-09-18,4580,4595,4470,4525,24212,-0.015233949945593017
2023-09-19,4485,4625,4385,4385,40929,-0.030939226519337004
2023-09-20,4345,4530,4270,4305,38145,-0.018244013683010207
2023-09-21,4280,4680,4250,4400,313912,0.022067363530778206
2023-09-22,4320,4550,4295,4410,24524,0.002272727272727204
2023-09-25,4315,4455,4225,4225,36931,-0.04195011337868482
2023-09-26,4300,4320,4175,4180,21044,-0.010650887573964485
2023-09-27,4170,4335,4120,4185,28971,0.0011961722488038617
2023-10-04,4200,4235,4070,4080,32650,-0.02508960573476704
2023-10-05,4020,4060,3800,3990,53858,-0.022058823529411797
2023-10-06,3980,4110,3980,4040,7329,0.012531328320801949
2023-10-10,4060,4200,3920,4130,22994,0.022277227722772297
2023-10-11,4150,4225,4080,4130,32673,0.0
2023-10-12,4150,4370,4150,4275,45972,0.03510895883777243
2023-10-13,4275,4800,4225,4310,493299,0.008187134502924076
2023-10-16,4325,4400,4200,4200,18864,-0.025522041763341052
2023-10-17,4270,4520,4180,4195,73369,-0.0011904761904761862
2023-10-18,4280,4280,4085,4120,23685,-0.017878426698450522
2023-10-19,4080,4165,3860,4150,21608,0.00728155339805836
2023-10-20,4010,4065,3980,3995,20224,-0.03734939759036149
2023-10-23,3940,4860,3765,3780,1537611,-0.053817271589486904
2023-10-24,3760,3950,3650,3795,56173,0.003968253968253954
2023-10-25,3815,4460,3755,3950,529267,0.040843214756258295
2023-10-26,3910,3995,3805,3865,77290,-0.021518987341772156
2023-10-27,3810,4020,3790,3815,46354,-0.012936610608020649
2023-10-30,3775,3880,3775,3830,18619,0.003931847968545288
2023-10-31,3755,3895,3750,3785,43474,-0.011749347258485643
2023-11-01,3750,3845,3600,3820,13079,0.009247027741083214
2023-11-02,3820,3960,3790,3875,26139,0.014397905759162333
2023-11-03,3900,3960,3825,3900,19995,0.006451612903225712
2023-11-06,4030,4030,3900,3930,18255,0.007692307692307665
2023-11-07,3930,5100,3930,5100,5957487,0.2977099236641221
2023-11-08,5060,5940,5000,5300,7368295,0.03921568627450989
2023-11-09,5440,5570,5090,5240,2397673,-0.01132075471698113
2023-11-10,5470,6490,4575,4575,15884377,-0.12690839694656486
2023-11-13,4545,4770,4225,4225,1776406,-0.07650273224043713
2023-11-14,4160,4525,4130,4365,1713973,0.03313609467455625
2023-11-15,4300,4580,4210,4480,857735,0.026345933562428314
2023-11-16,4500,4510,4250,4425,348356,-0.012276785714285698
2023-11-17,4425,4715,4290,4295,1386874,-0.029378531073446346
2023-11-20,4290,4295,4000,4200,397215,-0.02211874272409775
2023-11-21,4200,4210,4060,4160,181122,-0.00952380952380949
2023-11-22,4090,4150,3980,3990,283674,-0.04086538461538458
2023-11-23,4050,4085,3930,3935,184572,-0.013784461152882233
2023-11-24,3920,4020,3915,3995,136566,0.015247776365946653
2023-11-27,3995,4035,3825,3905,231149,-0.02252816020025028
2023-11-28,3930,3935,3770,3805,160261,-0.025608194622279146
2023-11-29,3805,3865,3730,3760,115238,-0.01182654402102501
2023-11-30,3780,3785,3710,3765,63171,0.0013297872340425343
2023-12-01,3765,3830,3725,3800,65151,0.009296148738379806
2023-12-04,3840,3920,3740,3810,70822,0.002631578947368318
2023-12-05,3850,3895,3775,3815,55703,0.001312335958005173
2023-12-06,3800,3890,3795,3835,53110,0.005242463958060384
2023-12-07,3835,3855,3755,3830,89628,-0.0013037809647978849
2023-12-08,3865,3920,3800,3860,131120,0.007832898172323688
2023-12-11,3860,3885,3780,3800,113503,-0.015544041450777257
2023-12-12,3790,3840,3755,3755,63260,-0.011842105263157876
2023-12-13,3760,3765,3640,3675,116730,-0.02130492676431428
2023-12-14,3675,3690,3450,3480,183637,-0.05306122448979589
2023-12-15,3530,3650,3485,3530,95735,0.014367816091954033
2023-12-18,3555,3600,3510,3570,64308,0.011331444759206777
2023-12-19,3610,3630,3575,3625,33909,0.01540616246498594
2023-12-20,3635,3660,3615,3650,20570,0.006896551724137945
2023-12-21,3650,3680,3540,3590,68005,-0.016438356164383605
2023-12-22,3595,3595,3480,3485,66410,-0.029247910863509752
2023-12-26,3455,3505,3435,3485,82905,0.0
2023-12-27,3420,3485,3420,3475,36653,-0.0028694404591105283
2023-12-28,3475,3515,3425,3505,25234,0.008633093525179936
2024-01-02,3540,3575,3495,3555,24223,0.014265335235378096
2024-01-03,3555,3580,3510,3570,37956,0.00421940928270037
2024-01-04,3555,3585,3515,3535,26889,-0.009803921568627416
2024-01-05,3535,3560,3520,3545,14465,0.0028288543140029265
2024-01-08,3545,3600,3525,3590,26120,0.012693935119887145
2024-01-09,3590,3645,3560,3630,43423,0.011142061281337101
2024-01-10,3600,3635,3545,3570,36936,-0.016528925619834656
2024-01-11,3565,3595,3535,3565,19936,-0.0014005602240896309
2024-01-12,3575,3575,3480,3485,54448,-0.02244039270687237
2024-01-15,3505,3505,3460,3475,19836,-0.0028694404591105283
2024-01-16,3455,3545,3390,3400,40029,-0.021582733812949617
2024-01-17,3395,3420,3235,3280,123913,-0.03529411764705881
2024-01-18,3240,3480,3240,3425,53914,0.044207317073170715
2024-01-19,3430,3455,3350,3390,35163,-0.010218978102189746
2024-01-22,3405,3455,3375,3415,31485,0.007374631268436627
2024-01-23,3370,3435,3370,3415,22074,0.0
2024-01-24,3415,3430,3350,3375,23581,-0.01171303074670571
2024-01-25,3380,3380,3280,3360,29452,-0.004444444444444473
2024-01-26,3340,3460,3305,3355,17130,-0.0014880952380952328
2024-01-29,3345,3355,3200,3285,48329,-0.02086438152011927
2024-01-30,3280,3370,3250,3250,20737,-0.010654490106544956
2024-01-31,3215,3250,3175,3200,28164,-0.01538461538461533
2024-02-01,3160,3185,3140,3165,35456,-0.010937500000000044
2024-02-02,3165,3220,3165,3215,25426,0.01579778830963674
2024-02-05,3215,3390,3215,3250,49832,0.010886469673405896
2024-02-06,3240,3330,3175,3190,33920,-0.018461538461538418
2024-02-07,3190,3300,3180,3215,47799,0.00783699059561127
2024-02-08,3215,3310,3210,3260,35150,0.013996889580093264
2024-02-13,3325,3325,3230,3265,24701,0.0015337423312884457
2024-02-14,3290,3290,3215,3255,27380,-0.003062787136294043
2024-02-15,3230,3325,3230,3285,15534,0.009216589861751112
2024-02-16,3280,3385,3250,3275,12309,-0.0030441400304414
2024-02-19,3330,3330,3105,3255,16609,-0.006106870229007688
2024-02-20,3215,3275,3215,3260,14020,0.001536098310291889
2024-02-21,3235,3290,3235,3260,10401,0.0
2024-02-22,3255,3285,3210,3245,24301,-0.004601226993865004
2024-02-23,3245,3280,3215,3240,9997,-0.0015408320493066618
2024-02-26,3225,3245,3195,3235,19366,-0.0015432098765432167
2024-02-27,3235,3270,3185,3195,17016,-0.012364760432766575
2024-02-28,3200,3270,3175,3215,18597,0.006259780907668322
2024-02-29,3215,3260,3120,3120,41634,-0.029548989113530322
2024-03-04,3120,3170,3095,3120,33914,0.0
2024-03-05,3150,3160,3030,3055,40807,-0.02083333333333337
2024-03-06,3040,3075,3000,3025,22849,-0.009819967266775809
2024-03-07,3025,3040,2935,2935,52970,-0.02975206611570247
2024-03-08,2920,2930,2865,2880,63744,-0.01873935264054516
2024-03-11,2880,3040,2865,3040,40709,0.05555555555555558
2024-03-12,3045,3150,3010,3040,14406,0.0
2024-03-13,3040,3135,2960,2995,34563,-0.014802631578947345
2024-03-14,2995,3045,2970,3025,12335,0.01001669449081799
2024-03-15,3025,3040,2985,3015,5676,-0.0033057851239669533
2024-03-18,3015,3030,2970,3000,15660,-0.00497512437810943
2024-03-19,3000,3000,2930,2930,28675,-0.023333333333333317
2024-03-20,2960,3000,2930,2980,23018,0.017064846416382284
2024-03-21,3010,3010,2965,2995,11091,0.005033557046979942
2024-03-22,2995,3000,2960,2995,17559,0.0
2024-03-25,2995,3045,2975,3030,28680,0.011686143572620988
2024-03-26,3030,3035,3000,3030,7974,0.0
2024-03-27,3030,3030,2990,2995,10753,-0.011551155115511524
2024-03-28,2995,3015,2980,2990,21529,-0.0016694490818029983
2024-03-29,2990,3200,2980,3050,80956,0.02006688963210701
2024-04-01,3050,3175,3010,3080,39218,0.009836065573770592
2024-04-02,3100,3110,3015,3040,22322,-0.012987012987012991
2024-04-03,3040,3040,2985,3000,15431,-0.013157894736842146
2024-04-04,2985,3030,2935,2980,19539,-0.00666666666666671
2024-04-05,2980,2980,2860,2915,24909,-0.021812080536912748
2024-04-08,2920,2920,2810,2810,40017,-0.03602058319039447
2024-04-09,2800,2840,2800,2835,15992,0.008896797153024938
2024-04-11,2800,2840,2800,2830,18567,-0.0017636684303351524
2024-04-12,2835,2850,2825,2840,6131,0.0035335689045936647
2024-04-15,2840,2840,2660,2725,56879,-0.040492957746478875
2024-04-16,2695,2750,2605,2635,39744,-0.03302752293577982
2024-04-17,2660,2770,2610,2645,48107,0.00379506641366234
2024-04-18,2670,2755,2670,2755,28257,0.041587901701323204
2024-04-19,2770,2825,2700,2825,45450,0.025408348457350183
2024-04-22,2790,2885,2790,2845,61040,0.0070796460176991705
2024-04-23,2800,2875,2700,2785,61495,-0.02108963093145866
2024-04-24,2750,2840,2750,2780,18376,-0.0017953321364452268
2024-04-25,2800,2800,2685,2745,37593,-0.01258992805755399
2024-04-26,2785,2785,2695,2725,14974,-0.007285974499089298
2024-04-29,2755,2755,2715,2745,8212,0.007339449541284404
2024-04-30,2760,2760,2735,2760,18948,0.005464480874316946
2024-05-02,2760,2785,2740,2770,12937,0.0036231884057971175
2024-05-03,2745,2775,2745,2750,10689,-0.0072202166064981865
2024-05-07,2750,2775,2750,2760,14962,0.0036363636363636598
2024-05-08,2760,2815,2750,2800,16821,0.01449275362318847
2024-05-09,2800,2815,2780,2795,7733,-0.0017857142857142794
2024-05-10,2765,2810,2765,2795,18793,0.0
2024-05-13,2795,2810,2720,2770,14107,-0.008944543828264706
2024-05-14,2730,2885,2730,2805,10054,0.012635379061371799
2024-05-16,2820,2835,2795,2825,19851,0.007130124777183555
2024-05-17,2855,3145,2835,2960,267609,0.04778761061946901
2024-05-20,2980,3085,2905,2960,64473,0.0
2024-05-21,2935,3035,2870,2945,39205,-0.0050675675675675436
2024-05-22,2945,3050,2915,3045,45080,0.03395585738539908
2024-05-23,3045,3045,2935,3010,34072,-0.011494252873563204
2024-05-24,3000,3000,2920,2955,25939,-0.01827242524916939
2024-05-27,2945,3030,2940,3020,15979,0.021996615905245376
2024-05-28,2990,3050,2980,3000,14958,-0.0066225165562914245
2024-05-29,3010,3030,2950,2985,17957,-0.0050000000000000044
2024-05-30,2930,2995,2910,2960,12538,-0.008375209380234505
2024-05-31,2930,3000,2900,2930,13654,-0.010135135135135087
2024-06-03,2920,2990,2850,2980,25553,0.017064846416382284
2024-06-04,2980,2995,2935,2960,16185,-0.006711409395973145
2024-06-05,2990,3005,2900,2905,41372,-0.01858108108108103
2024-06-07,2940,3000,2910,3000,17850,0.03270223752151469
2024-06-10,3020,3075,2980,3055,51642,0.018333333333333313
2024-06-11,3055,3105,3000,3060,32935,0.0016366612111293755
2024-06-12,3030,3085,3020,3060,28864,0.0
2024-06-13,3060,3085,3000,3035,14788,-0.008169934640522847
2024-06-14,3035,3035,2965,3015,10596,-0.00658978583196046
2024-06-17,2995,2995,2840,2925,26341,-0.02985074626865669
2024-06-18,2925,2945,2870,2920,6500,-0.0017094017094017033
2024-06-19,2950,2950,2885,2920,9822,0.0
2024-06-20,2920,2940,2850,2900,16049,-0.006849315068493178
2024-06-21,2860,2915,2850,2885,9897,-0.005172413793103403
2024-06-24,2840,2885,2780,2855,16277,-0.010398613518197597
2024-06-25,2845,2845,2780,2800,12367,-0.019264448336252182
2024-06-26,2790,2830,2740,2800,10148,0.0
2024-06-27,2810,2825,2790,2810,4021,0.0035714285714285587
2024-06-28,2785,2820,2760,2810,11019,0.0
2024-07-01,2810,2825,2765,2825,17639,0.005338078291814874
2024-07-02,2825,2830,2765,2780,22033,-0.015929203539822967
2024-07-03,2780,2805,2720,2725,20456,-0.01978417266187049
2024-07-04,2700,2725,2680,2695,12659,-0.011009174311926606
2024-07-05,2720,2720,2450,2640,68090,-0.020408163265306145
2024-07-08,2625,2680,2620,2640,13184,0.0
2024-07-09,2640,2670,2640,2670,4720,0.011363636363636465
2024-07-10,2670,2715,2640,2700,8516,0.011235955056179803
2024-07-11,2685,2810,2670,2720,7373,0.007407407407407307
2024-07-12,2720,2765,2690,2765,14859,0.016544117647058876
2024-07-15,2740,2795,2740,2765,5698,0.0
2024-07-16,2765,2775,2735,2770,5442,0.001808318264014508
2024-07-17,2770,2905,2765,2785,10678,0.005415162454873723
2024-07-18,2755,2770,2710,2710,13773,-0.026929982046678624
2024-07-19,2685,2730,2670,2675,6868,-0.01291512915129156
2024-07-22,2720,2720,2580,2640,10660,-0.013084112149532756
2024-07-23,2615,2660,2615,2620,9032,-0.007575757575757569
2024-07-24,2655,2830,2590,2610,33605,-0.003816793893129722
2024-07-25,2610,2675,2580,2610,12834,0.0
2024-07-26,2610,2625,2485,2620,46077,0.003831417624521105
2024-07-29,2620,2620,2525,2610,6524,-0.003816793893129722
2024-07-30,2610,2635,2500,2520,30628,-0.03448275862068961
2024-07-31,2520,2535,2485,2520,22919,0.0
2024-08-01,2520,2550,2270,2375,146611,-0.05753968253968256
2024-08-02,2375,2570,2370,2395,104543,0.008421052631578885
2024-08-05,2395,2410,2160,2325,88355,-0.029227557411273475
2024-08-06,2160,2350,2160,2260,57609,-0.027956989247311825
2024-08-07,2260,2305,2240,2295,16858,0.015486725663716783
2024-08-08,2295,2330,2275,2325,29471,0.013071895424836555
2024-08-09,2330,2370,2330,2360,20825,0.01505376344086029
2024-08-12,2380,2425,2380,2405,13727,0.019067796610169552
2024-08-13,2405,2485,2395,2450,27103,0.018711018711018657
2024-08-14,2470,2480,2410,2455,27962,0.0020408163265306367
2024-08-16,2455,2520,2435,2520,56595,0.026476578411405383
2024-08-19,2500,2595,2455,2535,38314,0.005952380952380931
2024-08-20,2535,2575,2440,2485,31369,-0.01972386587771202
2024-08-21,2500,2510,2445,2480,7801,-0.002012072434607659
2024-08-22,2500,2520,2395,2460,50185,-0.008064516129032251
2024-08-23,2400,2460,2400,2450,11368,-0.004065040650406471
2024-08-26,2450,2465,2385,2390,16823,-0.024489795918367308
2024-08-27,2410,2410,2335,2390,18139,0.0
2024-08-28,2380,2380,2350,2360,8893,-0.012552301255230103
2024-08-29,2360,2500,2340,2415,28544,0.02330508474576276
2024-08-30,2430,2470,2415,2450,15297,0.01449275362318847
2024-09-02,2440,2450,2400,2410,18428,-0.01632653061224487
2024-09-03,2400,2420,2340,2390,20718,-0.008298755186721962
2024-09-04,2350,2350,2295,2295,41770,-0.03974895397489542
2024-09-05,2310,2310,2210,2235,27124,-0.02614379084967322
2024-09-06,2230,2325,2165,2220,32405,-0.006711409395973145
2024-09-09,2155,2235,2145,2220,8862,0.0
2024-09-10,2220,2335,2220,2280,14438,0.027027027027026973
2024-09-11,2260,2280,2190,2230,9866,-0.021929824561403466
2024-09-12,2210,2235,2160,2235,16884,0.0022421524663676085
2024-09-13,2235,2330,2215,2260,27537,0.01118568232662187
2024-09-19,2260,2310,2260,2295,9448,0.015486725663716783
2024-09-20,2295,2315,2240,2260,9575,-0.015250544662309351
2024-09-23,2260,2265,2220,2230,13995,-0.013274336283185861
2024-09-24,2210,2290,2210,2260,8721,0.013452914798206317
2024-09-25,2240,2310,2235,2285,9682,0.01106194690265494
2024-09-26,2265,2385,2250,2345,26172,0.026258205689277947
2024-09-27,2350,2360,2300,2310,25736,-0.014925373134328401
2024-09-30,2320,2325,2270,2320,16598,0.0043290043290042934
2024-10-02,2300,2410,2270,2355,38262,0.015086206896551824
2024-10-04,2335,2405,2300,2315,21382,-0.01698513800424628
2024-10-07,2295,2335,2270,2295,9947,-0.008639308855291628
2024-10-08,2295,2295,2265,2275,13101,-0.008714596949891074
2024-10-10,2275,2310,2250,2290,8329,0.00659340659340657
2024-10-11,2270,2340,2220,2250,12823,-0.017467248908296984
2024-10-14,2245,2265,2230,2260,5873,0.004444444444444473
2024-10-15,2245,2270,2215,2235,16384,-0.011061946902654829
2024-10-16,2215,2250,2210,2245,10111,0.004474272930648837
2024-10-17,2225,2260,2220,2220,9333,-0.011135857461024523
2024-10-18,2210,2385,2205,2330,21120,0.04954954954954949
2024-10-21,2310,2355,2290,2300,16309,-0.012875536480686733
2024-10-22,2310,2310,2245,2260,12457,-0.017391304347826098
2024-10-23,2260,2295,2250,2285,12886,0.01106194690265494
2024-10-24,2285,2290,2245,2265,9124,-0.008752735229759279
2024-10-25,2250,2260,2220,2245,13048,-0.008830022075055233
2024-10-28,2225,2255,2210,2220,6125,-0.011135857461024523
2024-10-29,2225,2240,2210,2225,9883,0.0022522522522523403
2024-10-30,2225,2240,2200,2215,7866,-0.004494382022471877
2024-10-31,2215,2250,2200,2230,9456,0.006772009029345272
2024-11-01,2240,2245,2180,2230,13003,0.0
2024-11-04,2200,2250,2195,2240,6211,0.004484304932735439
2024-11-05,2255,2275,2225,2260,10255,0.008928571428571397
2024-11-06,2250,2275,2230,2250,6319,-0.004424778761061954
2024-11-07,2250,2275,2225,2260,14448,0.004444444444444473
2024-11-08,2255,2265,2225,2230,9905,-0.013274336283185861
2024-11-11,2250,2250,2155,2165,20359,-0.029147982062780242
2024-11-12,2165,2170,2050,2110,32628,-0.025404157043879882
2024-11-13,2110,2110,2015,2110,24302,0.0
2024-11-14,2095,2135,2085,2100,14162,-0.004739336492891044
2024-11-15,2100,2125,2025,2125,20674,0.011904761904761862
2024-11-18,2115,2155,2085,2155,14633,0.014117647058823568
2024-11-19,2150,2185,2100,2185,8334,0.0139211136890951
2024-11-20,2165,2195,2125,2190,14443,0.0022883295194509046
2024-11-21,2160,2290,2100,2235,30219,0.020547945205479534
2024-11-22,2155,2220,2145,2195,19599,-0.017897091722595126
2024-11-25,2170,2195,2160,2180,14397,-0.006833712984054663
2024-11-26,2180,2230,2165,2220,21198,0.0183486238532109
2024-11-27,2235,2395,2180,2350,107617,0.05855855855855863
2024-11-28,2325,2395,2280,2345,15493,-0.0021276595744680327
2024-11-29,2340,2340,2230,2275,24753,-0.02985074626865669
2024-12-02,2245,2350,2220,2220,28427,-0.0241758241758242
2024-12-03,2190,2245,2100,2155,27194,-0.029279279279279313
2024-12-04,2155,2190,1968,2150,61905,-0.002320185614849146
2024-12-05,2150,2165,2110,2150,9799,0.0
2024-12-06,2140,2165,2065,2140,16151,-0.0046511627906976605
2024-12-09,2040,2125,1965,2065,46479,-0.03504672897196259
2024-12-10,2065,2130,2040,2130,22858,0.0314769975786926
2024-12-11,2130,2135,2105,2135,12567,0.0023474178403755097
2024-12-12,2135,2150,2110,2130,14479,-0.0023419203747072626
2024-12-13,2130,2145,2095,2125,19906,-0.0023474178403756207
2024-12-16,2130,2155,2110,2140,34404,0.007058823529411784
2024-12-17,2125,2200,2125,2195,12056,0.025700934579439227
2024-12-18,2195,2210,2190,2200,7586,0.002277904328018332
2024-12-19,2180,2215,2150,2160,13135,-0.018181818181818188
2024-12-20,2110,2175,2110,2120,8819,-0.01851851851851849
2024-12-23,2120,2145,2100,2110,12472,-0.004716981132075526
2024-12-24,2115,2160,2090,2100,19142,-0.004739336492891044
2024-12-26,2095,2155,2055,2110,20787,0.004761904761904745
2024-12-27,2090,2100,2015,2045,26793,-0.03080568720379151
2024-12-30,1995,2050,1995,2020,26535,-0.012224938875305624
2025-01-02,2020,2075,2020,2075,3175,0.027227722772277252
2025-01-03,2075,2090,2045,2070,5455,-0.002409638554216831
2025-01-06,2070,2110,2060,2085,6412,0.007246376811594235
2025-01-07,2065,2100,2065,2070,4531,-0.007194244604316502
2025-01-08,2045,2085,2045,2070,6418,0.0
2025-01-09,2060,2085,2060,2065,3828,-0.0024154589371980784
2025-01-10,2065,2150,2060,2150,9850,0.041162227602905554
2025-01-13,2130,2195,2070,2100,10523,-0.023255813953488413
2025-01-14,2145,2150,2080,2095,8156,-0.0023809523809523725
2025-01-15,2100,2150,2065,2105,6880,0.004773269689737569
2025-01-16,2105,2135,2070,2120,14294,0.0071258907363420665
2025-01-17,2155,2225,2080,2130,21239,0.004716981132075526
2025-01-20,2105,2205,2105,2155,10211,0.011737089201877993
2025-01-21,2170,2170,2130,2165,2174,0.004640371229698292
2025-01-22,2145,2160,2125,2135,8418,-0.01385681293302543
2025-01-23,2110,2150,2110,2130,8326,-0.0023419203747072626
2025-01-24,2110,2165,2110,2130,12796,0.0
2025-01-31,2125,2165,2125,2145,8497,0.007042253521126751
2025-02-03,2145,2145,2090,2110,5397,-0.01631701631701632
2025-02-04,2110,2165,2085,2150,4198,0.018957345971563955
2025-02-05,2135,2190,2135,2185,6207,0.016279069767441756
2025-02-06,2165,2240,2165,2200,3088,0.006864988558352492
2025-02-07,2190,2215,2165,2195,2628,-0.002272727272727315
2025-02-10,2180,2210,2160,2190,1307,-0.002277904328018221
2025-02-11,2190,2255,2190,2230,30210,0.0182648401826484
2025-02-12,2245,2255,2200,2225,2317,-0.0022421524663677195
2025-02-13,2200,2290,2200,2285,22459,0.026966292134831482
2025-02-14,2285,2315,2255,2260,23091,-0.01094091903719907
2025-02-17,2275,2345,2275,2330,10691,0.030973451327433565
2025-02-18,2345,2345,2330,2330,4030,0.0
2025-02-19,2330,2345,2320,2340,5987,0.0042918454935623185
2025-02-20,2350,2355,2305,2350,16663,0.004273504273504258
2025-02-21,2350,2365,2240,2330,7037,-0.008510638297872353
2025-02-24,2330,2360,2305,2345,25095,0.006437768240343367
2025-02-25,2320,2365,2315,2320,4534,-0.010660980810234588
2025-02-26,2310,2395,2310,2350,9579,0.012931034482758674
2025-02-27,2315,2375,2315,2370,3987,0.008510638297872353
2025-02-28,2330,2400,2260,2270,13127,-0.04219409282700426
2025-03-04,2270,2380,2225,2225,3621,-0.01982378854625555
2025-03-05,2270,2335,2200,2310,2734,0.038202247191011285
2025-03-06,2295,2310,2165,2305,10741,-0.0021645021645021467
2025-03-07,2305,2310,2200,2205,6586,-0.04338394793926248
2025-03-10,2160,2275,2160,2205,12884,0.0
2025-03-11,2160,2205,2145,2190,10087,-0.006802721088435382
2025-03-12,2180,2270,2165,2210,1591,0.009132420091324311
2025-03-13,2225,2275,2210,2225,3591,0.006787330316742057
2025-03-14,2230,2270,2200,2235,3859,0.004494382022471877
2025-03-17,2210,2300,2200,2225,7744,-0.004474272930648726
2025-03-18,2200,2240,2185,2185,2322,-0.017977528089887618
2025-03-19,2075,2225,2040,2105,34283,-0.03661327231121281
2025-03-20,2120,2135,2105,2130,2083,0.01187648456057011
2025-03-21,2120,2230,2100,2110,5389,-0.009389671361502372
2025-03-24,2110,2170,2080,2165,7084,0.026066350710900466
2025-03-25,2150,2165,2130,2165,2028,0.0
2025-03-26,2165,2235,2125,2180,4572,0.006928406466512715
