Date,Open,High,Low,Close,Volume,Change
2023-08-09,13600,13990,12800,13150,77931,-0.03733528550512444
2023-08-10,13220,13500,12830,12880,23961,-0.020532319391635023
2023-08-11,12860,13310,12500,13100,25514,0.017080745341614856
2023-08-14,12970,13190,12310,12700,23015,-0.03053435114503822
2023-08-16,12700,13040,12440,12470,12077,-0.018110236220472475
2023-08-17,13000,13010,11720,12000,23337,-0.03769045709703289
2023-08-18,12080,12190,11540,11700,15605,-0.025000000000000022
2023-08-21,11770,12300,11580,12020,39737,0.027350427350427253
2023-08-22,11920,11920,11570,11790,10278,-0.019134775374376023
2023-08-23,11790,11900,11570,11570,6966,-0.018659881255301047
2023-08-24,11570,12090,11310,11500,25804,-0.006050129645635227
2023-08-25,11400,13700,11400,13190,215430,0.14695652173913043
2023-08-28,14000,14000,12610,12690,69643,-0.037907505686125886
2023-08-29,12670,12960,12070,12290,47877,-0.03152088258471242
2023-08-30,12680,12680,11670,11960,40346,-0.026851098454027666
2023-08-31,11960,12100,11750,11820,24510,-0.01170568561872909
2023-09-01,12260,12260,11610,11740,32719,-0.006768189509306244
2023-09-04,11700,12650,11700,12100,34869,0.030664395229982988
2023-09-05,12010,12610,11810,12200,25714,0.008264462809917328
2023-09-06,12140,13140,12140,12980,44338,0.06393442622950829
2023-09-07,13100,13450,12660,12700,45670,-0.02157164869029271
2023-09-08,12930,12930,12110,12110,39799,-0.04645669291338583
2023-09-11,12110,12990,12110,12840,37183,0.06028075970272506
2023-09-12,12640,13310,12640,12850,37127,0.0007788161993769194
2023-09-13,12850,12940,12170,12330,41349,-0.04046692607003888
2023-09-14,12110,12510,11900,12050,39808,-0.02270884022708841
2023-09-15,12250,12250,11700,11860,19326,-0.01576763485477184
2023-09-18,11860,11860,11490,11740,20210,-0.010118043844856706
2023-09-19,11750,11880,11610,11610,25147,-0.011073253833049357
2023-09-20,12100,12100,11350,11550,42813,-0.0051679586563307955
2023-09-21,11570,11710,11200,11290,11451,-0.02251082251082248
2023-09-22,11200,11420,10650,11070,29111,-0.019486271036315284
2023-09-25,10760,10760,10050,10050,31305,-0.09214092140921404
2023-09-26,10050,10180,9230,9830,56953,-0.02189054726368156
2023-09-27,9840,10280,9830,10280,28789,0.04577822990844349
2023-10-04,10280,10420,9680,9940,38018,-0.03307392996108949
2023-10-05,10000,10150,9790,10000,13712,0.006036217303822866
2023-10-06,9910,10190,9860,10080,9276,0.008000000000000007
2023-10-10,10150,10150,9710,9920,13968,-0.015873015873015928
2023-10-11,9940,10900,9940,10720,27133,0.08064516129032251
2023-10-12,10720,11890,10650,11430,60635,0.06623134328358216
2023-10-13,11440,11570,10600,10610,36703,-0.07174103237095364
2023-10-16,10510,10520,10100,10110,10220,-0.047125353440150786
2023-10-17,10120,10640,10120,10480,15091,0.03659742828882284
2023-10-18,10700,10840,10130,10450,12463,-0.002862595419847347
2023-10-19,10110,10600,9910,10240,15118,-0.020095693779904278
2023-10-20,10240,10240,9710,9750,17316,-0.0478515625
2023-10-23,9740,9740,9430,9620,12494,-0.013333333333333308
2023-10-24,9710,10070,9540,10000,8210,0.03950103950103956
2023-10-25,9910,10380,9800,9920,14171,-0.008000000000000007
2023-10-26,9800,9910,9280,9460,41045,-0.0463709677419355
2023-10-27,9570,10060,9470,9510,36320,0.005285412262156397
2023-10-30,9840,9840,8820,9060,54293,-0.04731861198738174
2023-10-31,9080,9740,9080,9380,49528,0.03532008830022071
2023-11-01,9250,10190,9250,10110,56697,0.07782515991471217
2023-11-02,10160,11000,10160,10800,57757,0.06824925816023741
2023-11-03,10800,11320,10430,10950,87332,0.01388888888888884
2023-11-06,11170,12280,11170,11470,134205,0.0474885844748858
2023-11-07,11470,12000,11370,11700,58686,0.02005231037489108
2023-11-08,12000,12000,11210,11310,41330,-0.033333333333333326
2023-11-09,11310,11490,11200,11490,16709,0.01591511936339529
2023-11-10,11270,11490,10940,11300,33558,-0.01653611836379465
2023-11-13,13590,13940,11480,11500,489394,0.017699115044247815
2023-11-14,11240,12990,10760,12440,135173,0.08173913043478254
2023-11-15,14200,15280,11770,11930,413614,-0.04099678456591638
2023-11-16,12100,12410,11850,12100,70761,0.014249790444258226
2023-11-17,12000,12100,11640,11760,30027,-0.028099173553719048
2023-11-20,11500,11980,11500,11700,20590,-0.005102040816326481
2023-11-21,11680,12260,11520,12200,32715,0.042735042735042805
2023-11-22,12020,12590,12020,12120,21244,-0.006557377049180357
2023-11-23,12150,12900,12150,12660,38728,0.044554455445544594
2023-11-24,12600,14580,11940,12430,242431,-0.018167456556082096
2023-11-27,12430,12710,12080,12300,22264,-0.01045856798069189
2023-11-28,12190,12190,11740,11910,27516,-0.03170731707317076
2023-11-29,11900,12140,11500,11950,17099,0.0033585222502099388
2023-11-30,11850,12090,11840,11990,16548,0.0033472803347280866
2023-12-01,12170,12400,11700,12200,19888,0.017514595496246788
2023-12-04,12630,12630,11730,12080,20219,-0.00983606557377048
2023-12-05,11900,12750,11900,12370,87429,0.024006622516556275
2023-12-06,12340,12700,12310,12350,44358,-0.0016168148746968924
2023-12-07,12480,12500,11730,11890,83568,-0.03724696356275303
2023-12-08,12170,12170,11650,12010,79499,0.010092514718250678
2023-12-11,11800,12000,11530,11690,51443,-0.026644462947543746
2023-12-12,11550,11640,11350,11630,30930,-0.0051325919589392255
2023-12-13,11630,12300,11440,11920,30243,0.024935511607910632
2023-12-14,12180,12180,11490,11620,37304,-0.025167785234899376
2023-12-15,11700,11700,11260,11270,34338,-0.030120481927710885
2023-12-18,11270,11390,10600,10700,45934,-0.05057675244010651
2023-12-19,10890,10890,10220,10360,62008,-0.03177570093457949
2023-12-20,10380,10550,9870,9990,75401,-0.0357142857142857
2023-12-21,9900,10050,9760,9850,43508,-0.014014014014014031
2023-12-22,10050,10050,9320,9370,69060,-0.04873096446700509
2023-12-26,9500,9500,9060,9350,154312,-0.002134471718249764
2023-12-27,9100,9320,8990,9250,67493,-0.010695187165775444
2023-12-28,9210,9740,8910,9070,246277,-0.019459459459459483
2024-01-02,9070,9850,8950,9240,203365,0.018743109151047488
2024-01-03,9240,9590,9130,9440,47870,0.02164502164502169
2024-01-04,9650,9650,9060,9420,33845,-0.0021186440677966045
2024-01-05,9420,9670,9300,9670,35214,0.026539278131634925
2024-01-08,9700,9970,9630,9840,41005,0.0175801447776629
2024-01-09,10090,10090,9630,9980,37849,0.014227642276422703
2024-01-10,9720,9980,9710,9840,13991,-0.014028056112224463
2024-01-11,9840,9880,9650,9820,21258,-0.002032520325203291
2024-01-12,9880,9880,9620,9800,18006,-0.0020366598778004397
2024-01-15,9790,9790,9300,9320,36891,-0.048979591836734726
2024-01-16,9380,9590,9230,9440,42864,0.012875536480686733
2024-01-17,9500,9530,9120,9280,10067,-0.016949152542372836
2024-01-18,9200,9370,9200,9280,8584,0.0
2024-01-19,9280,9380,9180,9250,17963,-0.003232758620689613
2024-01-22,9250,9390,9100,9250,12321,0.0
2024-01-23,9250,9370,9130,9260,18712,0.00108108108108107
2024-01-24,9370,9890,9340,9680,90097,0.04535637149028071
2024-01-25,9680,10700,9460,10540,149840,0.08884297520661155
2024-01-26,10390,11000,10130,10400,59025,-0.013282732447817858
2024-01-29,10400,10820,9980,10150,34255,-0.024038461538461564
2024-01-30,10200,10550,9770,10080,46594,-0.006896551724137945
2024-01-31,10250,10250,9840,9900,33570,-0.017857142857142905
2024-02-01,10250,10250,9720,9990,16602,0.009090909090909038
2024-02-02,9900,10000,9830,9940,7853,-0.005005005005005003
2024-02-05,9990,10190,9780,9910,25032,-0.003018108651911433
2024-02-06,9910,10200,9870,10000,38217,0.00908173562058523
2024-02-07,9970,10190,9880,9950,18370,-0.0050000000000000044
2024-02-08,10100,10100,9920,10020,30212,0.007035175879396949
2024-02-13,10000,10100,9550,9570,50741,-0.04491017964071853
2024-02-14,9580,10040,9540,9980,50399,0.0428422152560084
2024-02-15,10050,10090,9780,9950,9468,-0.0030060120240480437
2024-02-16,9980,9980,9720,9770,15037,-0.018090452261306567
2024-02-19,9770,10000,9650,9800,29622,0.003070624360286489
2024-02-20,9850,10090,9760,9800,53939,0.0
2024-02-21,9800,10020,9750,9900,18452,0.010204081632652962
2024-02-22,9900,10080,9690,9770,26008,-0.013131313131313105
2024-02-23,9720,9860,9650,9760,22416,-0.0010235414534288667
2024-02-26,9760,9950,9660,9720,26616,-0.004098360655737654
2024-02-27,9880,10040,9750,9980,36728,0.026748971193415683
2024-02-28,9960,10040,9620,9700,32039,-0.028056112224448926
2024-02-29,9700,9810,9300,9350,91169,-0.03608247422680411
2024-03-04,9250,9270,8510,8890,110937,-0.04919786096256684
2024-03-05,8960,9080,8870,8910,50709,0.0022497187851517886
2024-03-06,8890,9180,8770,8860,33320,-0.0056116722783389195
2024-03-07,9000,9000,8490,8490,72387,-0.04176072234762984
2024-03-08,8520,8840,8260,8550,65912,0.007067137809187329
2024-03-11,8550,8910,8440,8640,59505,0.010526315789473717
2024-03-12,8640,8810,8310,8360,51438,-0.03240740740740744
2024-03-13,8540,9300,8320,9020,70062,0.07894736842105265
2024-03-14,9100,9110,8760,8990,37981,-0.003325942350332567
2024-03-15,8900,9190,8800,8980,35799,-0.0011123470522803602
2024-03-18,8980,8980,8500,8570,33760,-0.04565701559020041
2024-03-19,8570,8600,8320,8440,27527,-0.01516919486581092
2024-03-20,8460,8790,8240,8310,39140,-0.0154028436018957
2024-03-21,8400,8490,8190,8260,15146,-0.006016847172081841
2024-03-22,8440,8440,8190,8300,18495,0.004842615012106588
2024-03-25,8380,8420,8260,8270,17391,-0.0036144578313253017
2024-03-26,8280,8580,8280,8370,51061,0.012091898428053138
2024-03-27,8400,8470,8190,8210,18712,-0.019115890083632014
2024-03-28,8290,8540,8200,8330,29773,0.014616321559074219
2024-03-29,8200,8380,8190,8260,16351,-0.008403361344537785
2024-04-01,8210,8390,8200,8380,15596,0.014527845036319542
2024-04-02,8340,8370,8200,8300,21792,-0.009546539379474916
2024-04-03,8300,8300,8190,8280,7418,-0.002409638554216831
2024-04-04,8400,8400,8180,8210,11637,-0.008454106280193274
2024-04-05,8210,8270,8170,8260,10800,0.006090133982947554
2024-04-08,8260,8300,7940,8070,17871,-0.02300242130750607
2024-04-09,8100,8180,7830,7990,20923,-0.009913258983890949
2024-04-11,7990,8180,7700,7700,29419,-0.03629536921151444
2024-04-12,7900,7920,7410,7410,21728,-0.03766233766233762
2024-04-15,7220,7690,7140,7480,20096,0.009446693657219951
2024-04-16,7400,7400,7200,7330,12784,-0.020053475935828846
2024-04-17,7600,7600,7030,7030,26986,-0.04092769440654842
2024-04-18,7140,7910,6910,7400,105866,0.05263157894736836
2024-04-19,7490,7700,7140,7180,38973,-0.02972972972972976
2024-04-22,7470,7470,7090,7220,26433,0.0055710306406684396
2024-04-23,7300,7350,7150,7160,23117,-0.008310249307479256
2024-04-24,7160,7190,6970,7040,53772,-0.016759776536312887
2024-04-25,7120,7120,6920,6950,21189,-0.01278409090909094
2024-04-26,6990,6990,6600,6750,39976,-0.02877697841726623
2024-04-29,6800,6950,6690,6830,52976,0.01185185185185178
2024-04-30,6840,6940,6740,6740,27881,-0.013177159590043952
2024-05-02,6750,6750,6470,6580,53757,-0.023738872403560873
2024-05-03,6580,6660,6400,6450,33638,-0.019756838905775065
2024-05-07,6500,6630,6280,6610,116948,0.024806201550387597
2024-05-08,6640,6760,6590,6710,16666,0.015128593040847127
2024-05-09,6950,8250,6870,7540,706299,0.1236959761549925
2024-05-10,7410,7600,7270,7490,60759,-0.006631299734747964
2024-05-13,7490,7560,7280,7400,67872,-0.012016021361815787
2024-05-14,7530,7530,7220,7360,23284,-0.00540540540540535
2024-05-16,7330,7360,7150,7230,19657,-0.017663043478260865
2024-05-17,7230,7250,7110,7120,12510,-0.015214384508990264
2024-05-20,7230,7230,6980,7000,16104,-0.016853932584269704
2024-05-21,7000,7040,6900,6910,17370,-0.0128571428571429
2024-05-22,6920,7040,6760,7030,28099,0.01736613603473236
2024-05-23,7000,7750,7000,7650,92224,0.08819345661450928
2024-05-24,7510,8950,7510,8750,380465,0.14379084967320255
2024-05-27,8430,8750,8300,8330,77011,-0.04800000000000004
2024-05-28,8270,8420,8060,8150,23838,-0.021608643457383003
2024-05-29,8150,8960,8020,8050,50441,-0.012269938650306789
2024-05-30,7970,8300,7600,7800,25435,-0.03105590062111796
2024-05-31,7850,8080,7760,7900,28750,0.012820512820512775
2024-06-03,7660,8050,7660,7900,22236,0.0
2024-06-04,7730,8200,7650,7800,31202,-0.012658227848101222
2024-06-05,7800,7990,7630,7630,14651,-0.02179487179487183
2024-06-07,7880,7980,7200,7700,53187,0.00917431192660545
2024-06-10,7610,8000,7610,7690,10593,-0.0012987012987012436
2024-06-11,7630,7950,7420,7650,28622,-0.005201560468140465
2024-06-12,7640,7780,7350,7530,15072,-0.015686274509803977
2024-06-13,7640,7640,7390,7520,12146,-0.0013280212483399723
2024-06-14,7520,7600,7210,7540,21555,0.0026595744680850686
2024-06-17,7590,7630,7090,7230,13697,-0.04111405835543769
2024-06-18,7170,7290,7110,7160,9288,-0.009681881051175623
2024-06-19,7080,7310,7030,7170,19032,0.0013966480446927498
2024-06-20,7170,7290,7020,7240,6618,0.009762900976290068
2024-06-21,7210,7510,7070,7510,10576,0.037292817679557944
2024-06-24,7510,7510,7130,7270,9709,-0.031957390146471365
2024-06-25,7060,7680,7060,7350,24619,0.011004126547455195
2024-06-26,7330,7950,7310,7800,52065,0.061224489795918435
2024-06-27,7900,7900,7350,7430,25199,-0.04743589743589749
2024-06-28,7330,7850,7290,7610,14900,0.024226110363391617
2024-07-01,7610,7690,7290,7460,6668,-0.019710906701708275
2024-07-02,7460,7870,7460,7600,20345,0.018766756032171594
2024-07-03,7580,7640,7350,7370,8023,-0.03026315789473688
2024-07-04,7300,7640,7290,7400,5552,0.004070556309362372
2024-07-05,7500,7510,7100,7150,12793,-0.03378378378378377
2024-07-08,7160,7290,7020,7030,11938,-0.016783216783216814
2024-07-09,7110,7490,6910,6950,18889,-0.011379800853485111
2024-07-10,6950,7120,6950,6960,5765,0.0014388489208632116
2024-07-11,6960,7190,6870,6950,9325,-0.001436781609195359
2024-07-12,6940,6940,6830,6830,4077,-0.01726618705035976
2024-07-15,6990,6990,6830,6910,3403,0.01171303074670571
2024-07-16,7190,7310,6830,6910,17993,0.0
2024-07-17,6910,6960,6820,6830,8679,-0.01157742402315487
2024-07-18,6770,6870,6610,6720,6340,-0.016105417276720324
2024-07-19,6720,6910,6570,6680,11431,-0.005952380952380931
2024-07-22,6620,6730,6500,6530,10051,-0.022455089820359264
2024-07-23,6540,6730,6440,6600,8063,0.010719754977029039
2024-07-24,6540,6950,6500,6760,19309,0.024242424242424176
2024-07-25,6700,6860,6480,6740,18654,-0.00295857988165682
2024-07-26,6740,7060,6720,6980,21999,0.035608308605341144
2024-07-29,6990,7130,6780,6780,14300,-0.028653295128939882
2024-07-30,6780,6990,6750,6750,5390,-0.004424778761061954
2024-07-31,6940,6950,6700,6720,1531,-0.004444444444444473
2024-08-01,6890,6950,6610,6790,2930,0.01041666666666674
2024-08-02,6940,6940,6490,6690,8712,-0.014727540500736325
2024-08-05,6690,6690,5900,6100,14255,-0.08819133034379667
2024-08-06,6290,6400,5930,6270,18455,0.02786885245901649
2024-08-07,6270,6270,5850,6160,52022,-0.01754385964912286
2024-08-08,6100,6130,5740,5900,41398,-0.04220779220779225
2024-08-09,5870,6000,5710,5710,26311,-0.03220338983050852
2024-08-12,5710,6850,5710,5870,121491,0.028021015761821255
2024-08-13,5980,6280,5900,5910,30374,0.006814310051107331
2024-08-14,5910,6180,5910,6130,15109,0.0372250423011844
2024-08-16,6130,6290,5710,5800,32293,-0.0538336052202284
2024-08-19,5810,5880,5740,5800,6286,0.0
2024-08-20,5880,5890,5740,5890,24787,0.01551724137931032
2024-08-21,5890,6170,5750,6100,18296,0.035653650254668934
2024-08-22,6100,6400,6060,6160,22827,0.009836065573770592
2024-08-23,6150,6160,6030,6050,5790,-0.017857142857142905
2024-08-26,5990,6040,5900,5940,5713,-0.018181818181818188
2024-08-27,5940,6090,5940,5940,4475,0.0
2024-08-28,5950,6030,5890,5890,3149,-0.008417508417508435
2024-08-29,5900,7650,5900,6900,1440260,0.1714770797962648
2024-08-30,7110,7550,6630,6730,338605,-0.024637681159420333
2024-09-02,6680,7050,6540,6580,99391,-0.022288261515601815
2024-09-03,6570,6670,6430,6530,30815,-0.0075987841945288626
2024-09-04,6280,6470,6050,6140,45233,-0.0597243491577335
2024-09-05,6240,6370,6120,6170,44531,0.004885993485342022
2024-09-06,6370,7690,6250,7300,1112859,0.1831442463533226
2024-09-09,7130,7700,6820,6850,156278,-0.06164383561643838
2024-09-10,7000,7280,6880,7020,60950,0.02481751824817513
2024-09-11,6960,7280,6510,6790,68858,-0.03276353276353272
2024-09-12,6790,7080,6690,6900,46206,0.016200294550809957
2024-09-13,6930,7620,6930,7260,279938,0.05217391304347818
2024-09-19,7100,7170,6740,6940,67942,-0.0440771349862259
2024-09-20,6880,6980,6780,6910,58388,-0.004322766570605152
2024-09-23,6880,6880,6660,6750,40012,-0.02315484804630974
2024-09-24,6700,6950,6700,6850,15495,0.014814814814814836
2024-09-25,6870,6920,6710,6730,14539,-0.017518248175182438
2024-09-26,6700,6860,6600,6710,46914,-0.002971768202080227
2024-09-27,6660,7900,6660,7650,338801,0.14008941877794334
2024-09-30,7640,8320,7480,8190,253214,0.07058823529411762
2024-10-02,8180,8300,7930,8150,82152,-0.004884004884004867
2024-10-04,8290,8390,7670,7800,73386,-0.042944785276073594
2024-10-07,7730,7730,7300,7470,58852,-0.04230769230769227
2024-10-08,7400,8130,7360,7640,86131,0.022757697456492698
2024-10-10,7650,7750,7490,7720,25817,0.010471204188481575
2024-10-11,7650,7670,7350,7450,42511,-0.03497409326424872
2024-10-14,7450,7530,7180,7240,25531,-0.028187919463087296
2024-10-15,7220,7440,7040,7360,38765,0.016574585635359185
2024-10-16,7350,7350,7060,7190,21039,-0.02309782608695654
2024-10-17,7060,7680,7060,7270,75351,0.011126564673157091
2024-10-18,7230,7680,7230,7530,47271,0.03576341127922977
2024-10-21,7500,7910,7270,7570,79436,0.005312084993359889
2024-10-22,7440,7590,7160,7530,43836,-0.005284015852047519
2024-10-23,7370,7430,7210,7290,25975,-0.031872509960159334
2024-10-24,7130,7430,7120,7320,17892,0.004115226337448652
2024-10-25,7320,7680,7130,7200,53908,-0.016393442622950838
2024-10-28,7210,7370,7200,7240,11122,0.005555555555555536
2024-10-29,7340,7370,7110,7270,13952,0.004143646408839796
2024-10-30,7270,7270,7120,7170,6520,-0.01375515818431916
2024-10-31,7170,7240,7070,7170,17538,0.0
2024-11-01,7080,7270,6800,6850,26783,-0.04463040446304045
2024-11-04,6840,7260,6840,7170,25934,0.046715328467153316
2024-11-05,7290,7290,7000,7090,16318,-0.01115760111576014
2024-11-06,7090,7400,7010,7240,28364,0.021156558533145242
2024-11-07,7240,7390,7040,7390,16762,0.02071823204419898
2024-11-08,7320,7440,7180,7320,10620,-0.009472259810554773
2024-11-11,7250,7310,7050,7270,14568,-0.006830601092896127
2024-11-12,7290,7290,7030,7170,9296,-0.01375515818431916
2024-11-13,7260,7290,6860,7010,14259,-0.02231520223152017
2024-11-14,7120,7120,6430,6560,37366,-0.0641940085592011
2024-11-15,6500,6920,6070,6690,15148,0.01981707317073167
2024-11-18,6690,7000,6300,6390,23675,-0.04484304932735428
2024-11-19,6390,6550,6290,6380,9237,-0.0015649452269170805
2024-11-20,6440,6440,6170,6390,14644,0.0015673981191222097
2024-11-21,6380,6380,6150,6160,16870,-0.035993740219092296
2024-11-22,6170,6190,6040,6160,23331,0.0
2024-11-25,6210,6210,6050,6150,5992,-0.0016233766233766378
2024-11-26,6150,6220,6000,6170,18026,0.003252032520325132
2024-11-27,6170,6170,6040,6080,15262,-0.014586709886547866
2024-11-28,6080,6150,5950,6080,10062,0.0
2024-11-29,6080,6090,5820,5820,15333,-0.042763157894736836
2024-12-02,5930,5930,5670,5780,22268,-0.0068728522336769515
2024-12-03,5940,5940,5680,5840,6373,0.01038062283737018
2024-12-04,5710,5870,5580,5700,21053,-0.023972602739726012
2024-12-05,5860,5860,5570,5600,10614,-0.01754385964912286
2024-12-06,5650,5650,5350,5460,16758,-0.025000000000000022
2024-12-09,5450,5450,5050,5150,16254,-0.0567765567765568
2024-12-10,5230,5380,4965,5240,30905,0.01747572815533971
2024-12-11,5240,5580,5240,5550,7901,0.059160305343511466
2024-12-12,5660,5790,5580,5760,12364,0.037837837837837895
2024-12-13,5790,5830,5670,5780,6636,0.003472222222222321
2024-12-16,5800,5890,5540,5770,3822,-0.0017301038062284002
2024-12-17,5770,5770,5590,5610,4379,-0.02772963604852685
2024-12-18,5670,5790,5570,5640,6331,0.005347593582887722
2024-12-19,5590,5640,5530,5590,4431,-0.00886524822695034
2024-12-20,5690,5690,5470,5570,5531,-0.003577817531305927
2024-12-23,5600,5780,5560,5710,13705,0.025134649910233398
2024-12-24,5500,5850,5450,5450,43062,-0.045534150612959734
2024-12-26,5440,5600,5300,5400,15677,-0.00917431192660545
2024-12-27,5310,5430,5220,5250,6822,-0.02777777777777779
2024-12-30,5300,5300,5240,5250,2066,0.0
2025-01-02,5410,5410,5220,5390,9969,0.026666666666666616
2025-01-03,5440,5630,5390,5630,9385,0.04452690166975892
2025-01-06,5620,6610,5610,6490,100203,0.15275310834813505
2025-01-07,6480,6990,6300,6550,59321,0.009244992295839749
2025-01-08,6560,6750,6500,6690,21646,0.021374045801526798
2025-01-09,6800,8100,6740,7700,280762,0.1509715994020926
2025-01-10,7760,8230,7210,7710,103191,0.0012987012987013546
2025-01-13,7780,7910,7500,7740,44720,0.0038910505836575737
2025-01-14,8100,8150,7650,8090,78302,0.04521963824289399
2025-01-15,8080,8590,7920,8440,89853,0.043263288009888656
2025-01-16,8490,8500,8190,8320,44355,-0.014218009478673022
2025-01-17,8320,8410,7700,7940,42108,-0.04567307692307687
2025-01-20,7940,7990,7250,7450,41404,-0.0617128463476071
2025-01-21,7390,7790,7300,7580,16706,0.01744966442953011
2025-01-22,7490,7800,7150,7370,14954,-0.02770448548812665
2025-01-23,7220,7350,6950,7000,11525,-0.05020352781546811
2025-01-24,7000,7440,6800,7330,15770,0.04714285714285715
2025-01-31,7260,7260,6960,6990,16736,-0.04638472032742158
2025-02-03,6970,7290,6640,7290,14821,0.0429184549356223
2025-02-04,7540,7540,6790,7370,20443,0.010973936899862924
2025-02-05,7340,7350,6980,7270,14070,-0.013568521031207648
2025-02-06,7200,7200,6960,6960,6747,-0.04264099037138924
2025-02-07,6960,7200,6800,6970,11306,0.001436781609195359
2025-02-10,6990,7440,6990,7190,19466,0.031563845050215145
2025-02-11,7400,7400,7020,7020,5224,-0.02364394993045893
2025-02-12,7020,7290,6960,6980,6048,-0.005698005698005715
2025-02-13,6980,7140,6980,6980,4682,0.0
2025-02-14,7180,7180,6860,6950,4763,-0.004297994269340966
2025-02-17,7000,7280,6980,7140,4787,0.027338129496402797
2025-02-18,7400,7400,6980,7000,7838,-0.019607843137254943
2025-02-19,6970,7210,6960,7070,9686,0.010000000000000009
2025-02-20,7260,7260,6970,6990,15537,-0.011315417256011262
2025-02-21,6990,7340,6950,7260,21339,0.03862660944205998
2025-02-24,7600,8900,7410,8900,205567,0.22589531680440778
2025-02-25,8980,10000,8580,9740,352737,0.09438202247191008
2025-02-26,9740,11000,9300,9800,271257,0.006160164271047153
2025-02-27,9700,10380,9580,9800,176745,0.0
2025-02-28,9980,10190,9400,9650,84968,-0.015306122448979553
2025-03-04,9470,9780,9260,9500,53048,-0.015544041450777257
2025-03-05,9690,9770,9300,9650,59745,0.015789473684210575
2025-03-06,9700,10500,9500,10380,150990,0.07564766839378234
2025-03-07,10000,10220,9200,9400,100463,-0.09441233140655103
2025-03-10,9500,9510,9080,9390,48085,-0.0010638297872340718
2025-03-11,9100,9390,8910,9220,26168,-0.018104366347177825
2025-03-12,9220,9810,9220,9760,98438,0.05856832971800441
2025-03-13,9650,9780,8960,9450,59954,-0.03176229508196726
2025-03-14,9480,9480,7500,7850,431787,-0.1693121693121693
2025-03-17,7860,8210,7650,8080,113666,0.029299363057324834
2025-03-18,8080,8700,8070,8220,76832,0.017326732673267342
2025-03-19,8220,8250,7870,7870,267233,-0.04257907542579076
2025-03-20,7750,8060,7580,7920,73687,0.006353240152477735
2025-03-21,7800,8140,7800,8000,60287,0.010101010101010166
2025-03-24,8000,8610,8000,8440,78206,0.05499999999999994
2025-03-25,8440,8480,7940,8020,40934,-0.049763033175355464
2025-03-26,8020,8280,7830,7920,48404,-0.012468827930174564
2025-03-27,7850,8250,7700,8030,28458,0.01388888888888884
