Date,Open,High,Low,Close,Volume,Change
2023-07-27,7250,7660,7200,7650,12990,0.03940217391304346
2023-07-28,7610,8050,7490,8010,13379,0.04705882352941182
2023-07-31,8130,8200,7650,7930,9064,-0.009987515605493158
2023-08-01,7930,8030,7810,7910,7129,-0.0025220680958385477
2023-08-02,7920,8070,7830,7830,10127,-0.010113780025284402
2023-08-03,7720,7880,7570,7860,6854,0.003831417624521105
2023-08-04,7860,8000,7750,7990,7726,0.01653944020356235
2023-08-07,7990,9170,7940,8340,171314,0.04380475594493127
2023-08-08,8310,8350,8150,8180,12497,-0.01918465227817745
2023-08-09,8130,8400,8050,8370,7529,0.023227383863080764
2023-08-10,8370,8420,8220,8370,7834,0.0
2023-08-11,8290,8510,8290,8400,8183,0.0035842293906809264
2023-08-14,8400,8400,8080,8260,9480,-0.01666666666666672
2023-08-16,8180,8240,8010,8010,12375,-0.030266343825665842
2023-08-17,8030,8450,7970,8380,27860,0.046192259675405634
2023-08-18,8370,8400,8020,8260,13901,-0.014319809069212375
2023-08-21,8230,8340,8080,8290,17627,0.00363196125907983
2023-08-22,8500,9830,8300,8650,762475,0.043425814234016924
2023-08-23,8650,9380,8420,8610,198880,-0.0046242774566473965
2023-08-24,8610,9150,8360,9130,219536,0.060394889663182294
2023-08-25,8750,9000,8610,8810,73369,-0.035049288061336226
2023-08-28,8810,8810,8400,8590,44219,-0.024971623155505163
2023-08-29,8590,8670,8450,8670,22076,0.0093131548311991
2023-08-30,8700,8700,8410,8510,21806,-0.018454440599769306
2023-08-31,8520,8520,8010,8190,27712,-0.03760282021151584
2023-09-01,8190,8250,7990,8010,28499,-0.02197802197802201
2023-09-04,8050,8080,7940,8000,10955,-0.0012484394506866447
2023-09-05,8000,8140,7980,8070,9632,0.008750000000000036
2023-09-06,8070,8100,7980,8020,5784,-0.006195786864931829
2023-09-07,8020,8060,7940,7980,13005,-0.004987531172069848
2023-09-08,7910,8100,7910,8020,7591,0.005012531328320913
2023-09-11,8080,8100,7940,7980,8845,-0.004987531172069848
2023-09-12,8060,8060,7870,7880,12968,-0.01253132832080206
2023-09-13,7810,7850,7770,7800,12346,-0.010152284263959421
2023-09-14,7770,7950,7750,7950,10277,0.019230769230769162
2023-09-15,7980,8040,7970,7970,6548,0.002515723270440251
2023-09-18,7970,8020,7920,7940,6059,-0.0037641154328732496
2023-09-19,7940,8010,7800,7850,7388,-0.01133501259445846
2023-09-20,7850,7870,7800,7860,3515,0.001273885350318471
2023-09-21,7860,7860,7630,7690,11619,-0.021628498727735423
2023-09-22,7610,7690,7500,7610,9134,-0.01040312093628093
2023-09-25,7590,7610,7470,7550,5984,-0.007884362680683266
2023-09-26,7550,7560,7410,7410,10546,-0.018543046357615944
2023-09-27,7590,7780,7500,7540,22710,0.01754385964912286
2023-10-04,7540,7560,7300,7470,13594,-0.009283819628647216
2023-10-05,7400,7440,7300,7410,16446,-0.008032128514056214
2023-10-06,7390,7460,7330,7460,7431,0.006747638326585648
2023-10-10,7460,7930,7460,7670,10009,0.02815013404825728
2023-10-11,7610,7820,7560,7790,5282,0.015645371577575062
2023-10-12,7790,7970,7750,7870,4812,0.010269576379974277
2023-10-13,7870,7950,7790,7950,4288,0.010165184243964509
2023-10-16,7940,7950,7710,7890,7798,-0.007547169811320753
2023-10-17,7830,7970,7730,7910,7715,0.0025348542458809575
2023-10-18,7910,8010,7910,7970,3575,0.007585335018963413
2023-10-19,7890,7940,7710,7920,5133,-0.006273525721455453
2023-10-20,7600,7820,7600,7680,5783,-0.030303030303030276
2023-10-23,7610,7970,7590,7730,11750,0.006510416666666741
2023-10-24,7750,7900,7750,7810,5872,0.010349288486416475
2023-10-25,7820,8080,7820,7990,23329,0.023047375160051287
2023-10-26,7990,8010,7680,7760,7792,-0.028785982478097605
2023-10-27,7760,7820,7680,7680,6512,-0.010309278350515427
2023-10-30,7750,8000,7610,7890,5593,0.02734375
2023-10-31,7970,7970,7590,7710,8149,-0.02281368821292773
2023-11-01,7710,7760,7650,7680,22985,-0.0038910505836575737
2023-11-02,7680,7770,7670,7770,7184,0.01171875
2023-11-03,7770,7900,7770,7780,5279,0.0012870012870012104
2023-11-06,7780,7830,7780,7830,11376,0.006426735218509005
2023-11-07,7830,7950,7760,7920,10603,0.011494252873563315
2023-11-08,8150,8150,7880,7950,3166,0.0037878787878788955
2023-11-09,7950,7950,7830,7840,5701,-0.01383647798742138
2023-11-10,7770,7840,7600,7670,4372,-0.02168367346938771
2023-11-13,7670,7670,7480,7570,8269,-0.013037809647979182
2023-11-14,7550,7750,7520,7750,8799,0.023778071334213946
2023-11-15,7820,7920,7800,7850,9309,0.012903225806451646
2023-11-16,7850,7960,7610,7930,13158,0.010191082802547768
2023-11-17,7930,7930,7530,7600,19466,-0.04161412358133665
2023-11-20,7650,7660,7590,7620,12063,0.002631578947368318
2023-11-21,7570,7790,7570,7790,10233,0.022309711286089273
2023-11-22,7840,8010,7720,7950,10292,0.020539152759948553
2023-11-23,7950,7950,7720,7830,5862,-0.015094339622641506
2023-11-24,7830,7870,7770,7870,5753,0.005108556832694733
2023-11-27,7800,7840,7750,7770,7073,-0.01270648030495558
2023-11-28,7770,7830,7730,7750,8305,-0.002574002574002532
2023-11-29,7750,7840,7700,7740,5938,-0.001290322580645209
2023-11-30,7740,7740,7620,7620,8319,-0.015503875968992276
2023-12-01,7620,7710,7610,7710,8341,0.011811023622047223
2023-12-04,7650,7880,7650,7860,5292,0.01945525291828787
2023-12-05,7790,7940,7790,7870,6817,0.0012722646310432406
2023-12-06,7870,7910,7760,7830,6839,-0.0050825921219822545
2023-12-07,7830,7830,7540,7670,13334,-0.020434227330779042
2023-12-08,7670,7860,7620,7780,7666,0.014341590612777066
2023-12-11,7800,7800,7710,7780,17373,0.0
2023-12-12,7790,7910,7780,7860,16475,0.010282776349614497
2023-12-13,7820,7840,7780,7830,5391,-0.003816793893129722
2023-12-14,7810,7880,7770,7880,5319,0.0063856960408683605
2023-12-15,7880,7880,7780,7820,9266,-0.0076142131979695105
2023-12-18,7820,7900,7770,7850,4005,0.0038363171355497716
2023-12-19,7850,7850,7800,7800,7346,-0.006369426751592355
2023-12-20,7800,7860,7780,7820,8419,0.002564102564102555
2023-12-21,7820,7840,7710,7760,11185,-0.007672634271099765
2023-12-22,7760,7760,7630,7670,12811,-0.011597938144329856
2023-12-26,7670,7670,7510,7650,15106,-0.0026075619295958807
2023-12-27,7640,7700,7570,7620,10140,-0.0039215686274509665
2023-12-28,7640,7720,7600,7710,5373,0.011811023622047223
2024-01-02,7710,7910,7650,7810,12924,0.012970168612191912
2024-01-03,7810,7900,7810,7870,5155,0.007682458386683688
2024-01-04,7860,7860,7780,7860,5525,-0.0012706480304955914
2024-01-05,7790,7920,7790,7910,5185,0.006361323155216203
2024-01-08,7920,8040,7920,7960,8074,0.006321112515802696
2024-01-09,7960,8100,7960,8030,13952,0.008793969849246297
2024-01-10,8030,8100,8010,8080,11274,0.0062266500622665255
2024-01-11,8070,8130,8010,8130,9436,0.006188118811881083
2024-01-12,8130,8560,7800,7800,146826,-0.040590405904059046
2024-01-15,7810,8100,7780,8100,26153,0.03846153846153855
2024-01-16,8100,8270,8070,8180,10902,0.009876543209876631
2024-01-17,8170,8180,7830,7890,10640,-0.03545232273838628
2024-01-18,7890,8030,7790,8030,10258,0.017743979721166037
2024-01-19,8030,8090,7910,8060,8661,0.0037359900373599153
2024-01-22,8080,8150,8030,8100,7537,0.00496277915632759
2024-01-23,8100,8150,7990,8150,14277,0.006172839506172867
2024-01-24,8150,8190,7810,8160,35392,0.0012269938650306678
2024-01-25,8160,8490,7800,7800,139263,-0.044117647058823484
2024-01-26,7800,7830,7500,7690,41520,-0.014102564102564052
2024-01-29,7720,8450,7550,7680,77288,-0.0013003901170350884
2024-01-30,7660,7690,7550,7620,32811,-0.0078125
2024-01-31,7620,7710,7600,7710,22596,0.011811023622047223
2024-02-01,7650,7780,7630,7670,20406,-0.005188067444876765
2024-02-02,7670,7810,7670,7760,26790,0.011734028683181297
2024-02-05,7770,8300,7770,7930,95204,0.021907216494845283
2024-02-06,7920,8280,7740,8030,73290,0.01261034047919285
2024-02-07,8020,8030,7730,7740,29023,-0.03611457036114574
2024-02-08,7740,7800,7630,7700,24760,-0.0051679586563307955
2024-02-13,7690,7750,7680,7730,17427,0.003896103896103842
2024-02-14,7660,7750,7660,7750,8485,0.002587322121604174
2024-02-15,7750,7770,7700,7700,12828,-0.006451612903225823
2024-02-16,7700,7800,7680,7790,7268,0.011688311688311748
2024-02-19,7790,8020,7770,7970,15663,0.02310654685494229
2024-02-20,7970,8040,7930,8000,6796,0.0037641154328733606
2024-02-21,8000,8000,7740,7830,18790,-0.02124999999999999
2024-02-22,7800,7800,7720,7750,7913,-0.010217113665389577
2024-02-23,7750,7750,7300,7700,15479,-0.006451612903225823
2024-02-26,7700,7780,7650,7670,19022,-0.003896103896103842
2024-02-27,7670,7720,7570,7620,8798,-0.006518904823989535
2024-02-28,7620,7690,7580,7690,8763,0.009186351706036655
2024-02-29,7690,7690,7600,7620,7376,-0.00910273081924573
2024-03-04,7620,7740,7420,7730,41306,0.014435695538057791
2024-03-05,7680,7870,7500,7560,82161,-0.021992238033635148
2024-03-06,7550,7590,7360,7370,28920,-0.025132275132275117
2024-03-07,7340,7400,7070,7400,17491,0.004070556309362372
2024-03-08,7320,7390,7170,7190,11249,-0.02837837837837842
2024-03-11,7200,7200,7040,7140,15309,-0.006954102920723182
2024-03-12,7140,7140,6990,7070,14808,-0.009803921568627416
2024-03-13,7070,7200,7050,7170,6716,0.014144271570014189
2024-03-14,7170,7240,7040,7070,11247,-0.013947001394700176
2024-03-15,7070,7070,6970,7020,9365,-0.007072135785007094
2024-03-18,7020,7070,6920,7050,12279,0.004273504273504258
2024-03-19,7050,7050,6900,7000,6218,-0.007092198581560294
2024-03-20,6990,6990,6800,6870,18936,-0.018571428571428572
2024-03-21,6880,6950,6850,6910,19037,0.005822416302765587
2024-03-22,6910,7030,6880,7010,11567,0.01447178002894356
2024-03-25,6980,7160,6950,7160,29915,0.021398002853067144
2024-03-26,7160,7240,7100,7210,12187,0.006983240223463749
2024-03-27,7180,7240,7130,7240,8523,0.004160887656033285
2024-03-28,7240,7240,7180,7220,3275,-0.002762430939226568
2024-03-29,7160,7320,7160,7310,10430,0.012465373961218829
2024-04-01,7310,7730,7060,7130,200201,-0.024623803009575895
2024-04-02,7090,7100,6860,6910,32375,-0.030855539971949564
2024-04-03,6910,6910,6800,6860,17623,-0.00723589001447178
2024-04-04,6860,6860,6700,6800,18237,-0.008746355685131157
2024-04-05,6790,6790,6690,6730,7660,-0.010294117647058787
2024-04-08,6700,6770,6550,6750,17318,0.002971768202080227
2024-04-09,6690,6860,6620,6860,9649,0.016296296296296253
2024-04-11,6930,8330,6910,8330,542590,0.2142857142857142
2024-04-12,8000,8580,7580,8460,375596,0.015606242496998712
2024-04-15,8260,8660,8120,8130,103921,-0.03900709219858156
2024-04-16,7860,8530,7710,8530,87237,0.04920049200492005
2024-04-17,8480,8650,8250,8450,67103,-0.009378663540445475
2024-04-18,8370,8450,8100,8330,28656,-0.014201183431952646
2024-04-19,8200,8330,7860,8110,62891,-0.026410564225690325
2024-04-22,8160,8430,8060,8260,39173,0.018495684340320562
2024-04-23,8190,8350,7870,8060,35709,-0.02421307506053272
2024-04-24,8000,8400,8000,8350,29965,0.03598014888337464
2024-04-25,8260,8540,8250,8420,31191,0.008383233532934131
2024-04-26,8340,8410,8170,8370,22535,-0.005938242280285055
2024-04-29,8300,8570,8210,8450,29067,0.009557945041815952
2024-04-30,8350,8620,8120,8450,34348,0.0
2024-05-02,8300,8450,8130,8250,27177,-0.023668639053254448
2024-05-03,8390,8390,8160,8310,11477,0.0072727272727273196
2024-05-07,8310,8410,8110,8190,18905,-0.014440433212996373
2024-05-08,8170,8170,7800,8070,52544,-0.0146520146520146
2024-05-09,8070,8100,7800,7960,11845,-0.013630731102850069
2024-05-10,7870,7980,7490,7850,30710,-0.013819095477386911
2024-05-13,7730,7730,6960,7420,74950,-0.054777070063694255
2024-05-14,7350,7420,7300,7380,14687,-0.005390835579514808
2024-05-16,7370,7470,7330,7390,20141,0.0013550135501354532
2024-05-17,7400,7880,7340,7460,92329,0.009472259810554773
2024-05-20,7460,7460,7230,7350,25484,-0.014745308310991967
2024-05-21,7350,7370,7160,7220,13859,-0.017687074829931926
2024-05-22,7240,7240,6990,7190,17061,-0.0041551246537395725
2024-05-23,7190,7190,7070,7150,8374,-0.0055632823365785455
2024-05-24,7170,7800,7130,7340,132099,0.02657342657342654
2024-05-27,7330,7350,7090,7190,22484,-0.02043596730245234
2024-05-28,7180,7280,7120,7270,12309,0.011126564673157091
2024-05-29,7270,7300,7190,7260,9849,-0.0013755158184318717
2024-05-30,7250,7250,7090,7110,13007,-0.02066115702479343
2024-05-31,7110,7210,6990,7090,16647,-0.002812939521800284
2024-06-03,7160,7330,7070,7290,18400,0.028208744710860323
2024-06-04,7230,7310,7130,7180,9446,-0.015089163237311354
2024-06-05,7120,7280,7050,7280,7730,0.013927576601671321
2024-06-07,7260,7400,7100,7280,20536,0.0
2024-06-10,7210,7210,6940,7150,43577,-0.017857142857142905
2024-06-11,7150,7300,7090,7280,16839,0.018181818181818077
2024-06-12,7250,7610,7230,7600,64518,0.04395604395604402
2024-06-13,7600,7650,7480,7600,17975,0.0
2024-06-14,7650,8170,7600,8060,252451,0.06052631578947376
2024-06-17,8060,8260,7830,8180,99120,0.014888337468982549
2024-06-18,8090,8180,7940,8150,39897,-0.003667481662591676
2024-06-19,8200,8740,8020,8220,199314,0.008588957055214674
2024-06-20,8070,8150,7530,7980,89580,-0.029197080291970767
2024-06-21,7830,7890,7640,7820,50623,-0.020050125313283207
2024-06-24,7690,7920,7420,7830,62018,0.0012787723785165905
2024-06-25,7790,7950,7600,7950,15738,0.015325670498084198
2024-06-26,7840,7840,7550,7680,19204,-0.03396226415094339
2024-06-27,7680,7680,7410,7520,15804,-0.02083333333333337
2024-06-28,7520,7570,7420,7440,15484,-0.010638297872340385
2024-07-01,7440,7440,7150,7180,17141,-0.034946236559139754
2024-07-02,7170,7200,7000,7020,17771,-0.02228412256267409
2024-07-03,6980,7090,6840,7090,20689,0.009971509971509862
2024-07-04,7030,7030,6860,6900,10378,-0.026798307475317307
2024-07-05,6900,7080,6770,7060,19229,0.023188405797101463
2024-07-08,7060,8170,7050,7670,688995,0.08640226628895187
2024-07-09,7600,7680,7230,7320,115097,-0.04563233376792697
2024-07-10,7250,7310,7080,7200,35038,-0.016393442622950838
2024-07-11,7130,7160,6960,7010,26610,-0.026388888888888906
2024-07-12,7010,7180,7000,7120,14711,0.015691868758915817
2024-07-15,7140,7370,7050,7360,23190,0.03370786516853941
2024-07-16,7280,7360,7090,7220,17296,-0.01902173913043481
2024-07-17,7150,7170,6990,7020,22064,-0.027700831024930705
2024-07-18,7000,7250,6980,7070,4310,0.007122507122507171
2024-07-19,7110,7110,7000,7060,7679,-0.0014144271570014633
2024-07-22,7060,7060,6880,6990,12280,-0.009915014164305958
2024-07-23,6910,6980,6910,6960,9485,-0.0042918454935622075
2024-07-24,6890,6970,6860,6970,8139,0.001436781609195359
2024-07-25,6970,7100,6750,6920,10631,-0.00717360114777621
2024-07-26,6920,6930,6850,6920,3426,0.0
2024-07-29,6920,6920,6800,6910,5426,-0.0014450867052022698
2024-07-30,6900,6900,6780,6830,8360,-0.01157742402315487
2024-07-31,6830,6830,6630,6810,4000,-0.002928257686676372
2024-08-01,6750,6860,6750,6860,3038,0.007342143906020615
2024-08-02,6860,6860,6690,6860,5283,0.0
2024-08-05,6790,6790,5980,6020,19989,-0.12244897959183676
2024-08-06,5960,6210,5960,6190,14319,0.028239202657807327
2024-08-07,6230,6340,6170,6190,10146,0.0
2024-08-08,6190,6190,6020,6100,8494,-0.014539579967689842
2024-08-09,6100,6350,6060,6120,29555,0.003278688524590123
2024-08-12,6130,6220,6130,6180,5440,0.009803921568627416
2024-08-13,6200,6300,6120,6180,9741,0.0
2024-08-14,6180,6270,6180,6270,5839,0.014563106796116498
2024-08-16,6390,6530,6350,6500,16970,0.03668261562998398
2024-08-19,6460,6570,6430,6540,8955,0.006153846153846176
2024-08-20,6500,6580,6490,6580,4188,0.006116207951070374
2024-08-21,6570,6580,6450,6540,6671,-0.006079027355623046
2024-08-22,6540,6660,6410,6660,3488,0.0183486238532109
2024-08-23,6580,6610,6470,6580,3794,-0.012012012012011963
2024-08-26,6580,6580,6460,6460,7354,-0.018237082066869248
2024-08-27,6460,6460,6270,6320,3422,-0.021671826625387025
2024-08-28,6320,6350,6250,6320,5533,0.0
2024-08-29,6270,6300,6100,6130,7897,-0.030063291139240556
2024-08-30,6130,6330,6130,6330,2859,0.03262642740619892
2024-09-02,6340,6340,6200,6330,4155,0.0
2024-09-03,6280,6430,6260,6420,5342,0.014218009478673022
2024-09-04,6300,6310,6120,6120,9977,-0.04672897196261683
2024-09-05,6110,6160,6050,6120,5662,0.0
2024-09-06,6110,6200,6010,6010,5545,-0.017973856209150374
2024-09-09,5990,5990,5800,5910,13588,-0.016638935108153063
2024-09-10,5900,5920,5760,5900,10099,-0.0016920473773265332
2024-09-11,5850,6000,5810,5860,4293,-0.006779661016949157
2024-09-12,5860,5920,5860,5900,7122,0.006825938566553003
2024-09-13,5930,6000,5860,5960,5742,0.01016949152542379
2024-09-19,5960,6030,5900,6030,4355,0.011744966442952975
2024-09-20,6030,6200,6010,6120,4063,0.014925373134328401
2024-09-23,6120,6190,6090,6190,7937,0.011437908496731986
2024-09-24,6190,6220,6140,6220,5137,0.004846526655896577
2024-09-25,6240,6390,6140,6350,3466,0.020900321543408262
2024-09-26,6330,6330,6090,6280,6199,-0.011023622047244053
2024-09-27,6270,6270,6190,6260,2529,-0.0031847133757961776
2024-09-30,6260,6260,6170,6240,3748,-0.0031948881789137795
2024-10-02,6230,6230,6110,6180,7223,-0.009615384615384581
2024-10-04,6180,6240,6080,6230,6977,0.008090614886731462
2024-10-07,6150,6300,6150,6300,4669,0.011235955056179803
2024-10-08,6350,6380,6230,6240,7935,-0.00952380952380949
2024-10-10,6210,6240,6150,6200,5182,-0.0064102564102563875
2024-10-11,6200,6210,6150,6200,4177,0.0
2024-10-14,6150,6260,6080,6240,7143,0.006451612903225712
2024-10-15,6180,6270,6160,6200,8742,-0.0064102564102563875
2024-10-16,6210,6320,6180,6210,8602,0.001612903225806539
2024-10-17,6240,6270,6210,6250,6842,0.006441223832528209
2024-10-18,6240,6240,6150,6230,6189,-0.0031999999999999806
2024-10-21,6120,6200,6080,6200,3996,-0.0048154093097912964
2024-10-22,6050,6130,6050,6100,4144,-0.016129032258064502
2024-10-23,6040,6180,6040,6180,970,0.013114754098360715
2024-10-24,6180,6200,6010,6190,2635,0.0016181229773462036
2024-10-25,6130,6170,6050,6160,1476,-0.004846526655896577
2024-10-28,6150,6160,6110,6130,1799,-0.004870129870129913
2024-10-29,6130,6260,6130,6220,3092,0.014681892332789603
2024-10-30,6210,6230,6180,6230,2668,0.001607717041800738
2024-10-31,6250,6250,6100,6200,10559,-0.0048154093097912964
2024-11-01,6190,6400,6160,6370,5209,0.02741935483870961
2024-11-04,6370,6460,6280,6440,6863,0.01098901098901095
2024-11-05,6290,6400,6270,6400,4945,-0.006211180124223614
2024-11-06,6400,6400,6340,6380,3296,-0.0031250000000000444
2024-11-07,6380,6380,6310,6380,1505,0.0
2024-11-08,6330,6480,6330,6380,2020,0.0
2024-11-11,6380,6380,6120,6220,3271,-0.025078369905956133
2024-11-12,6160,6160,5940,6100,4690,-0.019292604501607746
2024-11-13,6090,6100,5830,6100,2409,0.0
2024-11-14,6100,6100,5870,6040,1849,-0.00983606557377048
2024-11-15,5980,5980,5630,5950,19739,-0.01490066225165565
2024-11-18,5850,5860,5750,5840,10229,-0.01848739495798324
2024-11-19,5820,5820,5740,5750,4762,-0.015410958904109595
2024-11-20,5740,5860,5630,5740,5653,-0.0017391304347825765
2024-11-21,5700,5800,5640,5800,5019,0.010452961672473782
2024-11-22,5730,5780,5670,5770,5529,-0.005172413793103403
2024-11-25,5700,5910,5700,5900,9851,0.022530329289428108
2024-11-26,5880,5890,5800,5890,4467,-0.0016949152542372614
2024-11-27,5860,6300,5800,6070,33388,0.03056027164685915
2024-11-28,6070,6090,5950,6070,2291,0.0
2024-11-29,6010,6370,5830,6090,8830,0.0032948929159801743
2024-12-02,6090,6090,5800,5930,4425,-0.026272577996715896
2024-12-03,5870,6000,5640,6000,4429,0.01180438448566612
2024-12-04,6050,7110,5900,6800,375726,0.1333333333333333
2024-12-05,6730,6730,5950,6130,83578,-0.09852941176470587
2024-12-06,5720,6920,5720,6370,218469,0.039151712887438794
2024-12-09,6010,8280,6010,7850,782359,0.2323390894819466
2024-12-10,7800,9140,6860,8100,905534,0.031847133757961776
2024-12-11,8520,9080,7540,7800,223478,-0.03703703703703709
2024-12-12,7610,7740,7040,7170,140770,-0.08076923076923082
2024-12-13,7250,7400,6760,7400,94419,0.03207810320781035
2024-12-16,7190,7260,6800,6870,85417,-0.07162162162162167
2024-12-17,6880,6880,6590,6680,72849,-0.027656477438136817
2024-12-18,6600,6870,6540,6780,48277,0.014970059880239583
2024-12-19,6750,6750,6380,6460,57991,-0.0471976401179941
2024-12-20,6470,6660,6330,6460,67853,0.0
2024-12-23,6440,6530,6330,6530,21756,0.010835913312693402
2024-12-24,6440,6570,6300,6330,38884,-0.030627871362940318
2024-12-26,6300,6410,6020,6020,54568,-0.048973143759873605
2024-12-27,6020,6130,5750,5890,34362,-0.021594684385382035
2024-12-30,5840,6120,5700,6120,25094,0.039049235993208864
2025-01-02,6120,6420,6090,6310,43097,0.031045751633986818
2025-01-03,6340,6390,6220,6230,17851,-0.01267828843106178
2025-01-06,6310,6310,6170,6200,11021,-0.0048154093097912964
2025-01-07,6180,6260,6160,6210,9045,0.001612903225806539
2025-01-08,6180,6330,6180,6210,5856,0.0
2025-01-09,6200,6360,6160,6280,7966,0.011272141706924366
2025-01-10,6220,6380,6220,6310,5531,0.004777070063694211
2025-01-13,6340,6490,6340,6390,28196,0.01267828843106189
2025-01-14,6430,6520,6360,6420,9799,0.0046948356807512415
2025-01-15,6900,6900,6420,6440,25600,0.0031152647975076775
2025-01-16,6440,6440,6150,6180,24469,-0.04037267080745344
2025-01-17,6190,6310,6070,6210,17496,0.004854368932038833
2025-01-20,6250,6250,6080,6110,8904,-0.01610305958132041
2025-01-21,6110,6210,5990,5990,12299,-0.019639934533551506
2025-01-22,5990,6160,5950,5990,9466,0.0
2025-01-23,5990,6700,5920,6450,133783,0.07679465776293815
2025-01-24,6360,6700,6300,6540,41408,0.013953488372093092
2025-01-31,6700,6700,6100,6120,26405,-0.06422018348623848
2025-02-03,6090,6090,5630,6050,33009,-0.011437908496731986
2025-02-04,6000,6190,6000,6170,11768,0.01983471074380172
2025-02-05,6120,6190,6000,6120,5025,-0.008103727714748765
2025-02-06,6120,6160,6050,6080,8009,-0.006535947712418277
2025-02-07,6050,6080,5990,6000,8668,-0.013157894736842146
2025-02-10,5970,6020,5940,6000,4931,0.0
2025-02-11,5960,6070,5960,6070,3952,0.011666666666666714
2025-02-12,6080,6090,5960,5960,4597,-0.018121911037891292
2025-02-13,5960,6050,5930,5960,9747,0.0
2025-02-14,6000,6050,5970,6010,3141,0.008389261744966348
2025-02-17,6010,6100,5960,6060,8361,0.008319467554076532
2025-02-18,6060,6070,5910,5960,19105,-0.01650165016501648
2025-02-19,5970,6080,5970,6060,10913,0.016778523489932917
2025-02-20,6060,6210,6060,6100,13863,0.0066006600660066805
2025-02-21,6050,6090,6020,6030,2147,-0.011475409836065542
2025-02-24,6030,6060,5960,6060,7159,0.004975124378109541
2025-02-25,6060,6180,6050,6070,4748,0.0016501650165017256
2025-02-26,6100,6150,6050,6080,6212,0.0016474464579900872
2025-02-27,6080,6140,6030,6030,2720,-0.008223684210526327
2025-02-28,6020,6280,5950,5970,8912,-0.00995024875621886
2025-03-04,5940,6030,5910,5960,7347,-0.0016750418760469454
2025-03-05,5910,6090,5910,5960,6756,0.0
2025-03-06,5960,6310,5960,6060,4162,0.016778523489932917
2025-03-07,6020,6090,5920,6040,7770,-0.0033003300330033403
2025-03-10,5980,6020,5970,6000,1873,-0.0066225165562914245
2025-03-11,5930,5990,5900,5910,5557,-0.015000000000000013
2025-03-12,5910,5980,5910,5930,6814,0.0033840947546530664
2025-03-13,5880,5980,5880,5950,3062,0.003372681281618828
2025-03-14,5900,5980,5850,5920,3306,-0.005042016806722671
2025-03-17,5930,6100,5860,6000,6186,0.013513513513513598
2025-03-18,5990,6100,5940,6060,3853,0.010000000000000009
2025-03-19,6060,6140,6000,6070,6997,0.0016501650165017256
2025-03-20,6020,6080,5950,6010,2484,-0.009884678747940745
2025-03-21,5950,6000,5930,5960,1727,-0.008319467554076532
2025-03-24,5900,6000,5900,5970,5893,0.001677852348993314
2025-03-25,5970,6010,5860,5880,4096,-0.015075376884422065
2025-03-26,5880,6240,5750,6200,26915,0.054421768707483054
2025-03-27,6250,6250,5980,5990,19867,-0.03387096774193543
