Date,Open,High,Low,Close,Volume,Change
2023-07-13,3615,3615,3615,3615,5,-0.005502063273727598
2023-07-14,3335,3675,3335,3675,6,0.016597510373443924
2023-07-17,3555,3680,3555,3680,150,0.0013605442176871652
2023-07-18,3350,3705,3350,3705,6,0.006793478260869623
2023-07-19,3700,3705,3700,3705,30,0.0
2023-07-20,3700,3700,3700,3700,0,-0.0013495276653171517
2023-07-21,3680,3680,3680,3680,0,-0.00540540540540535
2023-07-24,3660,3705,3660,3705,190,0.006793478260869623
2023-07-25,3690,3705,3690,3705,172,0.0
2023-07-26,3695,3705,3695,3705,180,0.0
2023-07-27,3215,3705,3215,3705,11,0.0
2023-07-28,3695,3705,3695,3705,182,0.0
2023-07-31,3690,3695,3690,3695,30,-0.0026990553306343035
2023-08-01,3695,3695,3695,3695,0,0.0
2023-08-02,3340,3655,3300,3655,1600,-0.010825439783491153
2023-08-03,3335,3445,3305,3445,1380,-0.057455540355677126
2023-08-04,3440,3440,3440,3440,0,-0.0014513788098693414
2023-08-07,3370,3440,3370,3440,320,0.0
2023-08-08,3425,3700,3425,3700,1105,0.07558139534883712
2023-08-09,3415,3695,3200,3400,1770,-0.08108108108108103
2023-08-10,3400,3400,3400,3400,0,0.0
2023-08-11,3215,3390,3215,3390,120,-0.002941176470588225
2023-08-14,3365,3365,3365,3365,0,-0.007374631268436627
2023-08-16,3360,3360,3360,3360,0,-0.0014858841010401136
2023-08-17,3605,3605,3605,3605,5,0.07291666666666674
2023-08-18,3565,3565,3565,3565,47,-0.01109570041608876
2023-08-21,3695,3695,3695,3695,20,0.036465638148667656
2023-08-22,3485,3685,3485,3680,690,-0.004059539918809252
2023-08-23,3500,3650,3500,3650,510,-0.008152173913043459
2023-08-24,3355,3500,3350,3500,602,-0.04109589041095896
2023-08-25,3495,3495,3495,3495,0,-0.0014285714285714457
2023-08-28,3445,3495,3445,3495,620,0.0
2023-08-29,3305,3445,3300,3445,1095,-0.014306151645207432
2023-08-30,3425,3425,3425,3425,0,-0.005805515239477477
2023-08-31,3695,3695,3695,3695,5,0.07883211678832125
2023-09-01,3445,3445,3445,3445,0,-0.06765899864682001
2023-09-04,3695,3695,3675,3675,24,0.06676342525399126
2023-09-05,3495,3495,3495,3495,0,-0.048979591836734726
2023-09-06,3445,3445,3445,3445,0,-0.014306151645207432
2023-09-07,3395,3395,3395,3395,0,-0.014513788098693747
2023-09-08,3385,3385,3385,3385,0,-0.002945508100147265
2023-09-11,3700,3700,3700,3700,10,0.09305760709010347
2023-09-12,3395,3395,3395,3395,0,-0.08243243243243248
2023-09-13,3390,3390,3390,3390,0,-0.0014727540500736325
2023-09-14,3685,3685,3685,3685,50,0.08702064896755157
2023-09-15,3685,3685,3685,3685,0,0.0
2023-09-18,3685,3685,3685,3685,0,0.0
2023-09-19,3685,3685,3685,3685,0,0.0
2023-09-20,3450,3450,3450,3450,0,-0.06377204884667576
2023-09-21,3345,3345,3345,3345,0,-0.0304347826086957
2023-09-22,3345,3345,3345,3345,0,0.0
2023-09-25,3835,3835,3835,3835,5,0.14648729446935715
2023-09-26,3275,3705,3260,3705,2021,-0.03389830508474578
2023-09-27,3495,3495,3495,3495,0,-0.05668016194331982
2023-10-04,3700,3700,3050,3545,1925,0.014306151645207432
2023-10-05,3085,3085,3050,3050,2080,-0.13963328631875882
2023-10-06,3350,3350,3350,3350,5,0.09836065573770503
2023-10-10,3695,3695,3695,3695,5,0.10298507462686568
2023-10-11,3145,3690,3145,3690,61,-0.0013531799729363803
2023-10-12,3695,3695,3140,3685,1296,-0.0013550135501354532
2023-10-13,3135,3600,3135,3590,815,-0.02578018995929443
2023-10-16,3690,3705,3635,3705,55,0.03203342618384397
2023-10-17,3710,3710,3160,3280,4870,-0.11470985155195679
2023-10-18,3245,3280,3245,3280,170,0.0
2023-10-19,3610,3610,3610,3610,5,0.10060975609756095
2023-10-20,3255,3615,3255,3615,465,0.0013850415512466352
2023-10-23,3620,3620,3620,3620,5,0.0013831258644536604
2023-10-24,3500,3620,3500,3620,270,0.0
2023-10-25,3165,3620,3100,3620,6345,0.0
2023-10-26,3115,3495,3100,3495,4239,-0.03453038674033149
2023-10-27,3115,3400,2980,3400,6145,-0.027181688125894166
2023-10-30,3110,3295,3100,3295,2025,-0.030882352941176472
2023-10-31,3250,3395,3250,3395,1200,0.030349013657056112
2023-11-01,3100,3300,3100,3285,3791,-0.032400589101620025
2023-11-02,3100,3285,3100,3285,1330,0.0
2023-11-03,3245,3390,3100,3250,1690,-0.010654490106544956
2023-11-06,3245,3300,3245,3300,680,0.01538461538461533
2023-11-07,3250,3300,3250,3300,300,0.0
2023-11-08,3395,3395,3395,3395,5,0.028787878787878807
2023-11-09,3300,3395,3300,3395,195,0.0
2023-11-10,3300,3395,3100,3300,3320,-0.027982326951399128
2023-11-13,3400,3400,3395,3395,6,0.028787878787878807
2023-11-14,3115,3300,3100,3300,4455,-0.027982326951399128
2023-11-15,3125,3390,3110,3390,11006,0.027272727272727337
2023-11-16,3105,3350,3100,3350,755,-0.01179941002949858
2023-11-17,3225,3395,3225,3395,2500,0.013432835820895495
2023-11-20,3110,3230,3100,3230,960,-0.048600883652430094
2023-11-21,3230,3230,3230,3230,0,0.0
2023-11-22,3220,3220,3220,3220,0,-0.003095975232198178
2023-11-23,2825,3200,2825,3200,13,-0.006211180124223614
2023-11-24,3190,3190,3190,3190,0,-0.0031250000000000444
2023-11-27,3380,3380,3380,3380,5,0.059561128526645746
2023-11-28,3250,3395,3250,3395,1500,0.004437869822485174
2023-11-29,3105,3240,3100,3240,977,-0.04565537555228272
2023-11-30,3300,3300,3300,3300,5,0.0185185185185186
2023-12-01,3390,3390,3390,3390,5,0.027272727272727337
2023-12-04,3225,3395,3100,3245,1750,-0.042772861356932146
2023-12-05,3235,3345,3235,3345,800,0.03081664098613257
2023-12-06,3115,3115,3100,3100,925,-0.07324364723467858
2023-12-07,3100,3100,3100,3100,0,0.0
2023-12-08,3100,3100,3100,3100,0,0.0
2023-12-11,3100,3100,3100,3100,0,0.0
2023-12-12,3100,3100,3100,3100,0,0.0
2023-12-13,3100,3100,3100,3100,0,0.0
2023-12-14,2915,3095,2890,3095,3218,-0.001612903225806428
2023-12-15,3095,3095,3095,3095,0,0.0
2023-12-18,3190,3190,3190,3190,5,0.030694668820678617
2023-12-19,2860,3170,2850,3170,58,-0.006269592476489061
2023-12-20,3135,3135,3135,3135,0,-0.01104100946372244
2023-12-21,3135,3135,3135,3135,0,0.0
2023-12-22,3170,3170,3170,3170,10,0.011164274322169154
2023-12-26,3150,3150,3150,3150,0,-0.006309148264984188
2023-12-27,3145,3145,3145,3145,0,-0.0015873015873015817
2023-12-28,2730,3150,2730,3150,295,0.0015898251192367763
2024-01-02,3270,3270,3270,3270,5,0.03809523809523818
2024-01-03,3325,3325,3325,3325,5,0.01681957186544336
2024-01-04,3240,3325,3240,3325,651,0.0
2024-01-05,3325,3325,3325,3325,0,0.0
2024-01-08,3330,3330,3330,3330,5,0.0015037593984963404
2024-01-09,3060,3060,3060,3060,859,-0.08108108108108103
2024-01-10,3060,3060,3060,3060,0,0.0
2024-01-11,3060,3060,3060,3060,0,0.0
2024-01-12,3250,3250,3250,3250,0,0.06209150326797386
2024-01-15,3085,3300,3085,3300,810,0.01538461538461533
2024-01-16,3250,3250,3250,3250,0,-0.015151515151515138
2024-01-17,3050,3175,3000,3175,2535,-0.023076923076923106
2024-01-18,3125,3125,3125,3125,0,-0.015748031496062964
2024-01-19,3120,3120,3120,3120,0,-0.0016000000000000458
2024-01-22,3115,3115,3115,3115,0,-0.0016025641025640969
2024-01-23,3345,3345,3345,3345,5,0.07383627608346699
2024-01-24,3195,3350,3195,3350,5426,0.001494768310911887
2024-01-25,3050,3200,3000,3200,2005,-0.04477611940298509
2024-01-26,3150,3150,3150,3150,0,-0.015625
2024-01-29,3150,3150,3150,3150,0,0.0
2024-01-30,3150,3150,3150,3150,0,0.0
2024-01-31,3150,3150,3150,3150,0,0.0
2024-02-01,3185,3185,3185,3185,5,0.011111111111111072
2024-02-02,3285,3285,3285,3285,5,0.031397174254317095
2024-02-05,3190,3190,3190,3190,0,-0.028919330289193357
2024-02-06,3150,3150,3150,3150,0,-0.01253918495297801
2024-02-07,3130,3130,3130,3130,0,-0.006349206349206327
2024-02-08,3100,3100,3100,3100,0,-0.009584664536741228
2024-02-13,3100,3100,3100,3100,0,0.0
2024-02-14,3100,3100,3100,3100,0,0.0
2024-02-15,3090,3090,3090,3090,0,-0.003225806451612856
2024-02-16,3090,3090,3090,3090,0,0.0
2024-02-19,3090,3090,3090,3090,0,0.0
2024-02-20,3090,3090,3090,3090,0,0.0
2024-02-21,3185,3185,3185,3185,2,0.0307443365695792
2024-02-22,3185,3185,3185,3185,0,0.0
2024-02-23,3185,3185,3185,3185,0,0.0
2024-02-26,3185,3185,3185,3185,0,0.0
2024-02-27,3200,3200,3200,3200,5,0.0047095761381474865
2024-02-28,3200,3200,3200,3200,0,0.0
2024-02-29,3000,3000,3000,3000,0,-0.0625
2024-03-04,3000,3000,3000,3000,0,0.0
2024-03-05,3000,3000,3000,3000,0,0.0
2024-03-06,3000,3000,3000,3000,0,0.0
2024-03-07,3000,3000,3000,3000,0,0.0
2024-03-08,3195,3195,3195,3195,5,0.06499999999999995
2024-03-11,3195,3195,3195,3195,0,0.0
2024-03-12,3195,3195,3195,3195,0,0.0
2024-03-13,3195,3195,3195,3195,0,0.0
2024-03-14,2725,3250,2725,3250,55,0.017214397496087663
2024-03-15,3195,3195,3195,3195,0,-0.01692307692307693
2024-03-18,3190,3190,3190,3190,0,-0.0015649452269170805
2024-03-19,3185,3185,3185,3185,0,-0.0015673981191222097
2024-03-20,3180,3180,3180,3180,0,-0.0015698587127158659
2024-03-21,3175,3175,3175,3175,0,-0.0015723270440252124
2024-03-22,3170,3170,3170,3170,0,-0.0015748031496063408
2024-03-25,3165,3165,3165,3165,0,-0.001577287066246047
2024-03-26,3145,3145,3145,3145,0,-0.006319115323854652
2024-03-27,3145,3145,3145,3145,0,0.0
2024-03-28,2995,2995,2995,2995,0,-0.04769475357710651
2024-03-29,3180,3190,3180,3190,15,0.06510851419031716
2024-04-01,2720,2720,2720,2720,5,-0.14733542319749215
2024-04-02,3000,3100,3000,3100,11,0.13970588235294112
2024-04-03,3100,3100,3100,3100,0,0.0
2024-04-04,3100,3100,3100,3100,0,0.0
2024-04-05,3200,3200,3200,3200,5,0.032258064516129004
2024-04-08,2755,2755,2720,2720,1693,-0.15000000000000002
2024-04-09,2360,2940,2315,2940,2095,0.0808823529411764
2024-04-11,2500,2500,2500,2500,2,-0.1496598639455783
2024-04-12,2780,2780,2130,2575,6399,0.030000000000000027
2024-04-15,2575,2750,2575,2750,32702,0.06796116504854366
2024-04-16,2700,2700,2340,2340,4672,-0.14909090909090905
2024-04-17,2590,2590,1990,2475,2520,0.05769230769230771
2024-04-18,2105,2105,2105,2105,3092,-0.14949494949494946
2024-04-19,2360,2395,2320,2350,10056,0.11638954869358664
2024-04-22,2690,2690,2360,2360,66001,0.004255319148936065
2024-04-23,2695,2695,2695,2695,1,0.14194915254237284
2024-04-24,3085,3085,3085,3085,1,0.14471243042671622
2024-04-25,2625,2625,2625,2625,3,-0.14910858995137766
2024-04-26,2625,2625,2625,2625,0,0.0
2024-04-29,3005,3005,2240,2240,2,-0.1466666666666666
2024-04-30,2570,2570,1920,1921,53,-0.14241071428571428
2024-05-02,1921,1921,1921,1921,0,0.0
2024-05-03,1636,2205,1636,2205,2,0.14783966684018734
2024-05-07,2530,2530,2530,2530,1,0.14739229024943312
2024-05-08,2865,2865,2865,2865,1,0.1324110671936758
2024-05-09,2440,2440,2440,2440,1,-0.14834205933682376
2024-05-10,2440,2440,2440,2440,0,0.0
2024-05-13,2440,2440,2440,2440,0,0.0
2024-05-14,2395,2395,2395,2395,0,-0.018442622950819665
2024-05-16,2395,2395,2395,2395,0,0.0
2024-05-17,2050,2050,2050,2050,1,-0.14405010438413357
2024-05-20,1760,2350,1745,2350,2129,0.14634146341463405
2024-05-21,2000,2585,2000,2585,2566,0.10000000000000009
2024-05-22,2215,2935,2200,2935,42,0.1353965183752417
2024-05-23,2495,2495,2495,2495,2,-0.14991482112436116
2024-05-24,2125,2125,2125,2125,100,-0.14829659318637278
2024-05-27,1832,2390,1832,2390,120,0.12470588235294122
2024-05-28,2390,2390,2390,2390,0,0.0
2024-05-29,2390,2390,2390,2390,0,0.0
2024-05-30,2690,2690,2690,2690,1,0.12552301255230125
2024-05-31,2690,2690,2690,2690,0,0.0
2024-06-03,2690,2690,2690,2690,0,0.0
2024-06-04,2690,2690,2690,2690,0,0.0
2024-06-05,2290,2790,2290,2790,2,0.037174721189590976
2024-06-07,2375,2375,2375,2375,6,-0.14874551971326166
2024-06-10,2375,2375,2375,2375,0,0.0
2024-06-11,2375,2375,2375,2375,0,0.0
2024-06-12,2375,2375,2375,2375,0,0.0
2024-06-13,2375,2375,2375,2375,0,0.0
2024-06-14,2595,2595,2020,2595,3,0.0926315789473684
2024-06-17,2960,2960,2960,2960,1,0.140655105973025
2024-06-18,2520,2520,2520,2520,1,-0.14864864864864868
2024-06-19,2500,2500,2500,2500,0,-0.007936507936507908
2024-06-20,2500,2500,2500,2500,0,0.0
2024-06-21,2500,2500,2500,2500,0,0.0
2024-06-24,2500,2500,2500,2500,2000,0.0
2024-06-25,2700,2785,2150,2730,7106,0.09200000000000008
2024-06-26,2325,2325,2325,2325,855,-0.14835164835164838
2024-06-27,2325,2325,2325,2325,0,0.0
2024-06-28,2325,2325,2325,2325,0,0.0
2024-07-01,1980,2335,1980,2335,895,0.004301075268817289
2024-07-02,2475,2475,2475,2475,1,0.05995717344753748
2024-07-03,2690,2690,2690,2690,2,0.08686868686868676
2024-07-04,2290,2290,2290,2290,1,-0.14869888475836435
2024-07-05,2275,2275,2275,2275,0,-0.0065502183406113135
2024-07-08,1951,2325,1950,2180,4187,-0.04175824175824172
2024-07-09,1912,2090,1911,2090,182,-0.041284403669724745
2024-07-10,2090,2090,2090,2090,0,0.0
2024-07-11,2090,2090,2090,2090,0,0.0
2024-07-12,2090,2090,2090,2090,0,0.0
2024-07-15,2090,2090,2090,2090,0,0.0
2024-07-16,2090,2090,2090,2090,0,0.0
2024-07-17,2090,2090,2090,2090,0,0.0
2024-07-18,1780,2295,1780,2295,2,0.09808612440191378
2024-07-19,2360,2360,2360,2360,5,0.028322440087146017
2024-07-22,2310,2440,2310,2440,600,0.03389830508474567
2024-07-23,2075,2435,2075,2435,1848,-0.002049180327868827
2024-07-24,2435,2435,2435,2435,0,0.0
2024-07-25,2435,2435,2435,2435,0,0.0
2024-07-26,2435,2435,2435,2435,0,0.0
2024-07-29,2435,2435,2435,2435,0,0.0
2024-07-30,2435,2435,2435,2435,0,0.0
2024-07-31,2435,2435,2435,2435,0,0.0
2024-08-01,2435,2435,2435,2435,0,0.0
2024-08-02,2445,2445,2445,2445,5,0.004106776180698102
2024-08-05,2445,2445,2445,2445,0,0.0
2024-08-06,2415,2445,2415,2445,80,0.0
2024-08-07,2445,2445,2445,2445,0,0.0
2024-08-08,2445,2445,2445,2445,0,0.0
2024-08-09,2400,2445,2080,2445,253,0.0
2024-08-12,2410,2410,2410,2410,0,-0.014314928425357865
2024-08-13,2395,2395,2395,2395,0,-0.006224066390041472
2024-08-14,2385,2385,2385,2385,0,-0.0041753653444676075
2024-08-16,2355,2355,2355,2355,0,-0.012578616352201255
2024-08-19,2355,2355,2355,2355,0,0.0
2024-08-20,2340,2340,2340,2340,0,-0.006369426751592355
2024-08-21,2340,2340,2340,2340,0,0.0
2024-08-22,2340,2340,2340,2340,0,0.0
2024-08-23,2340,2340,2340,2340,0,0.0
2024-08-26,2335,2335,2335,2335,0,-0.002136752136752129
2024-08-27,2325,2325,2325,2325,0,-0.004282655246252709
2024-08-28,2320,2325,2320,2325,8180,0.0
2024-08-29,2325,2325,2325,2325,0,0.0
2024-08-30,2315,2315,2315,2315,0,-0.004301075268817178
2024-09-02,2310,2310,2310,2310,0,-0.002159827213822907
2024-09-03,2315,2315,2315,2315,5,0.0021645021645022577
2024-09-04,2320,2320,2320,2320,50,0.002159827213822796
2024-09-05,2305,2315,2305,2315,15,-0.0021551724137931494
2024-09-06,2310,2310,2310,2310,0,-0.002159827213822907
2024-09-09,2305,2305,2305,2305,0,-0.0021645021645021467
2024-09-10,2315,2315,2315,2315,20,0.00433839479392617
2024-09-11,2310,2310,2310,2310,0,-0.002159827213822907
2024-09-12,2310,2310,2310,2310,0,0.0
2024-09-13,2310,2310,2310,2310,0,0.0
2024-09-19,2305,2305,2305,2305,0,-0.0021645021645021467
2024-09-20,2300,2300,2300,2300,0,-0.002169197396963085
2024-09-23,2295,2295,2295,2295,0,-0.0021739130434782483
2024-09-24,2295,2295,2295,2295,0,0.0
2024-09-25,2275,2275,2275,2275,0,-0.008714596949891074
2024-09-26,2275,2275,2275,2275,0,0.0
2024-09-27,2270,2270,2270,2270,0,-0.00219780219780219
2024-09-30,2265,2270,2265,2270,90,0.0
2024-10-02,2270,2270,2270,2270,0,0.0
2024-10-04,2265,2265,2265,2265,0,-0.0022026431718061845
2024-10-07,2255,2255,2255,2255,0,-0.004415011037527616
2024-10-08,2255,2255,2255,2255,0,0.0
2024-10-10,2255,2255,2255,2255,0,0.0
2024-10-11,2250,2250,2250,2250,0,-0.0022172949002217113
2024-10-14,2245,2245,2245,2245,0,-0.0022222222222222365
2024-10-15,2235,2235,2235,2235,0,-0.0044543429844098315
2024-10-16,2215,2215,2215,2215,0,-0.008948545861297563
2024-10-17,2205,2205,2205,2205,0,-0.004514672686230292
2024-10-18,2175,2175,2175,2175,0,-0.013605442176870763
2024-10-21,2155,2155,2155,2155,0,-0.00919540229885063
2024-10-22,2150,2150,2150,2150,0,-0.002320185614849146
2024-10-23,2150,2150,2150,2150,0,0.0
2024-10-24,2115,2115,2115,2115,0,-0.016279069767441867
2024-10-25,2115,2115,2115,2115,0,0.0
2024-10-28,2105,2105,2105,2105,0,-0.004728132387706863
2024-10-29,2100,2100,2100,2100,8,-0.002375296912114022
2024-10-30,2095,2100,2095,2100,32,0.0
2024-10-31,2100,2100,2100,2100,0,0.0
2024-11-01,2100,2100,2100,2100,0,0.0
2024-11-04,2095,2095,2095,2095,1,-0.0023809523809523725
2024-11-05,2095,2095,2095,2095,0,0.0
2024-11-06,2095,2095,2095,2095,0,0.0
2024-11-07,2090,2090,2090,2090,10,-0.0023866348448687846
2024-11-08,2090,2090,2090,2090,0,0.0
2024-11-11,2090,2090,2090,2090,0,0.0
2024-11-12,2090,2395,2090,2395,133,0.14593301435406691
2024-11-13,2150,2740,2150,2735,1130,0.14196242171189977
2024-11-14,2325,2735,2325,2735,291,0.0
2024-11-15,2735,2735,2735,2735,0,0.0
2024-11-18,2735,2735,2735,2735,0,0.0
2024-11-19,2735,2735,2735,2735,0,0.0
2024-11-20,2705,2705,2705,2705,23,-0.010968921389396757
2024-11-21,2705,2705,2705,2705,0,0.0
2024-11-22,2705,2705,2705,2705,0,0.0
2024-11-25,2300,2705,2300,2705,6,0.0
2024-11-26,3110,3110,3110,3110,102,0.14972273567467642
2024-11-27,3110,3110,3110,3110,0,0.0
2024-11-28,3110,3110,3110,3110,0,0.0
2024-11-29,3000,3000,3000,3000,100,-0.03536977491961413
2024-12-02,3100,3100,3100,3100,4,0.03333333333333344
2024-12-03,3100,3560,3100,3555,258,0.14677419354838706
2024-12-04,3025,3650,3025,3650,81,0.026722925457102642
2024-12-05,3640,3640,3640,3640,3,-0.002739726027397249
2024-12-06,3095,3640,3095,3640,456,0.0
2024-12-09,3640,3640,3640,3640,0,0.0
2024-12-10,3640,3640,3640,3640,0,0.0
2024-12-11,3095,3095,3095,3095,50,-0.14972527472527475
2024-12-12,3095,3095,3095,3095,0,0.0
2024-12-13,3095,3095,3095,3095,0,0.0
2024-12-16,3095,3095,3095,3095,0,0.0
2024-12-17,3100,3100,3100,3100,10,0.001615508885298933
2024-12-18,3560,3565,3560,3565,31,0.1499999999999999
2024-12-19,3035,4060,3035,4060,52,0.13884992987377287
2024-12-20,3455,3455,3455,3455,0,-0.1490147783251231
2024-12-23,3455,3455,3455,3455,0,0.0
2024-12-24,3495,3495,3495,3495,100,0.011577424023154759
2024-12-26,2975,3795,2975,3495,2156,0.0
2024-12-27,2975,3495,2975,3495,2908,0.0
2024-12-30,3040,3490,3035,3490,3827,-0.0014306151645206988
2025-01-02,3000,4010,2970,2970,10011,-0.14899713467048714
2025-01-03,3415,3415,2525,2525,4,-0.14983164983164987
2025-01-06,2900,2900,2900,2900,103,0.14851485148514842
2025-01-07,2900,2900,2900,2900,0,0.0
2025-01-08,2900,2900,2900,2900,0,0.0
2025-01-09,2900,2900,2900,2900,0,0.0
2025-01-10,3000,3000,3000,3000,33,0.034482758620689724
2025-01-13,3000,3000,3000,3000,0,0.0
2025-01-14,2900,3000,2900,3000,650,0.0
2025-01-15,2990,2990,2990,2990,0,-0.0033333333333332993
2025-01-16,2990,2990,2990,2990,0,0.0
2025-01-17,2990,2990,2990,2990,0,0.0
2025-01-20,2995,2995,2995,2995,2,0.0016722408026756952
2025-01-21,2995,2995,2995,2995,0,0.0
2025-01-22,2995,2995,2995,2995,0,0.0
2025-01-23,2995,2995,2995,2995,0,0.0
2025-01-24,2995,2995,2995,2995,0,0.0
2025-01-31,2995,2995,2995,2995,0,0.0
2025-02-03,2995,2995,2995,2995,0,0.0
2025-02-04,2995,2995,2995,2995,0,0.0
2025-02-05,2995,2995,2995,2995,0,0.0
2025-02-06,2995,2995,2995,2995,0,0.0
2025-02-07,2995,2995,2995,2995,0,0.0
2025-02-10,2995,2995,2995,2995,0,0.0
2025-02-11,2995,2995,2995,2995,0,0.0
2025-02-12,2995,2995,2995,2995,0,0.0
2025-02-13,2975,2975,2975,2975,0,-0.006677796327211993
2025-02-14,2975,2975,2975,2975,0,0.0
2025-02-17,2975,2975,2975,2975,0,0.0
2025-02-18,2940,2940,2940,2940,0,-0.0117647058823529
2025-02-19,2940,2940,2940,2940,0,0.0
2025-02-20,2940,2940,2940,2940,0,0.0
2025-02-21,2940,2940,2940,2940,0,0.0
2025-02-24,2940,2940,2940,2940,0,0.0
2025-02-25,2940,2940,2940,2940,0,0.0
2025-02-26,2940,2940,2940,2940,0,0.0
2025-02-27,2940,2940,2940,2940,0,0.0
2025-02-28,2940,2940,2940,2940,0,0.0
2025-03-04,2500,2990,2500,2990,56,0.017006802721088343
2025-03-05,2545,2995,2545,2995,35,0.0016722408026756952
2025-03-06,2550,2995,2550,2995,137,0.0
2025-03-07,2550,2995,2550,2995,2,0.0
2025-03-10,2995,2995,2995,2995,0,0.0
2025-03-11,2995,2995,2995,2995,0,0.0
2025-03-12,2995,2995,2995,2995,0,0.0
2025-03-13,2995,2995,2995,2995,0,0.0
2025-03-14,2985,2985,2985,2985,0,-0.0033388981636059967
2025-03-17,2980,2980,2980,2980,0,-0.0016750418760469454
2025-03-18,2965,2965,2965,2965,0,-0.005033557046979831
2025-03-19,2955,2955,2955,2955,0,-0.003372681281618939
2025-03-20,2895,2895,2895,2895,0,-0.02030456852791873
2025-03-21,2895,2895,2895,2895,0,0.0
2025-03-24,2865,2865,2865,2865,0,-0.010362694300518172
2025-03-25,2865,2865,2865,2865,0,0.0
2025-03-26,2865,2865,2865,2865,0,0.0
2025-03-27,2860,2860,2860,2860,0,-0.0017452006980802626
2025-03-28,2860,2860,2860,2860,0,0.0
