Date,Open,High,Low,Close,Volume,Change
2022-01-03,14425,17575,14200,16800,12600534,0.17277486910994755
2022-01-04,17000,18300,16600,17375,7267058,0.034226190476190466
2022-01-05,17300,18000,14100,14750,7575024,-0.15107913669064743
2022-01-06,14825,15225,13449,13700,3632452,-0.07118644067796609
2022-01-07,13950,14375,13625,13725,1744406,0.0018248175182482562
2022-01-10,13400,13499,12875,13150,1266822,-0.041894353369763215
2022-01-11,13175,13275,12025,12525,1511660,-0.04752851711026618
2022-01-12,12675,12800,12250,12650,849224,0.009980039920159722
2022-01-13,12500,12650,11825,11825,1007348,-0.06521739130434778
2022-01-14,11600,12524,11575,12275,1095704,0.038054968287526414
2022-01-17,12125,12625,11749,12300,651996,0.0020366598778003286
2022-01-18,12525,12900,12000,12000,1187598,-0.024390243902439046
2022-01-19,11774,13400,11750,13400,2002212,0.1166666666666667
2022-01-20,13200,13600,12800,13400,1215602,0.0
2022-01-21,13000,13400,12375,12500,1103898,-0.06716417910447758
2022-01-24,12200,12600,11800,12450,725982,-0.0040000000000000036
2022-01-25,12275,12500,8725,9200,9913290,-0.26104417670682734
2022-01-26,9300,9650,8900,8900,1548020,-0.03260869565217395
2022-01-27,8900,9200,8750,8800,809534,-0.011235955056179803
2022-01-28,8800,9100,8200,8925,984240,0.014204545454545414
2022-02-03,9225,9475,8800,8950,815548,0.0028011204481792618
2022-02-04,8950,9475,8725,9350,827302,0.04469273743016755
2022-02-07,9500,9825,9300,9575,799972,0.02406417112299475
2022-02-08,9575,9650,9200,9300,440464,-0.02872062663185382
2022-02-09,9400,9475,9225,9375,234480,0.008064516129032251
2022-02-10,9450,10050,9375,9700,1236474,0.03466666666666662
2022-02-11,9550,9825,9275,9400,540796,-0.030927835051546393
2022-02-14,9150,9200,8825,8850,359918,-0.058510638297872286
2022-02-15,8825,8950,8275,8425,364608,-0.04802259887005644
2022-02-16,8725,9900,8675,9075,1622298,0.0771513353115727
2022-02-17,9000,9275,8700,8900,598462,-0.019283746556473802
2022-02-18,8675,9125,8650,9100,198474,0.022471910112359605
2022-02-21,8850,9325,8825,9275,248036,0.019230769230769162
2022-02-22,9000,9150,8950,9100,262788,-0.018867924528301883
2022-02-23,9175,9575,9150,9325,720836,0.024725274725274637
2022-02-24,9125,9500,8950,8950,502230,-0.04021447721179627
2022-02-25,9225,9275,9025,9125,226952,0.019553072625698276
2022-02-28,9200,9375,8900,9250,228046,0.013698630136986356
2022-03-02,9125,9375,9100,9325,211794,0.008108108108108025
2022-03-03,9350,9750,9300,9625,427012,0.03217158176943702
2022-03-04,9600,9600,9250,9275,271054,-0.036363636363636376
2022-03-07,9150,9200,8825,8925,305462,-0.037735849056603765
2022-03-08,8700,9075,8700,8875,130332,-0.0056022408963585235
2022-03-10,9175,9425,9075,9200,221522,0.036619718309859106
2022-03-11,9400,9550,9275,9475,239502,0.029891304347826164
2022-03-14,9600,9600,9200,9300,218246,-0.01846965699208447
2022-03-15,9225,9250,9025,9200,120798,-0.010752688172043001
2022-03-16,9350,9400,9200,9325,173120,0.013586956521739024
2022-03-17,9550,9825,9250,9500,604014,0.018766756032171594
2022-03-18,9550,9750,9425,9650,282830,0.015789473684210575
2022-03-21,9650,9650,9425,9475,218286,-0.01813471502590669
2022-03-22,9500,9575,9350,9475,202960,0.0
2022-03-23,9550,9750,9450,9625,424242,0.0158311345646438
2022-03-24,9625,10425,9475,10325,1284110,0.07272727272727275
2022-03-25,10425,10500,10125,10375,518512,0.004842615012106588
2022-03-28,10300,10350,9850,9950,465138,-0.04096385542168679
2022-03-29,10025,10675,9925,10600,734690,0.0653266331658291
2022-03-30,10725,10850,10350,10550,241160,-0.004716981132075526
2022-03-31,10600,10625,10325,10450,199934,-0.009478672985781977
2022-04-01,10325,10825,10125,10600,347056,0.014354066985645897
2022-04-04,10600,10875,10475,10875,246096,0.02594339622641506
2022-04-05,10900,11000,10625,10750,675248,-0.011494252873563204
2022-04-06,10625,10825,10450,10675,214230,-0.006976744186046546
2022-04-07,10500,10575,10200,10250,247960,-0.03981264637002346
2022-04-08,10175,10525,10100,10275,171714,0.0024390243902439046
2022-04-11,10275,10350,10050,10300,164806,0.0024330900243310083
2022-04-12,10050,10575,10050,10400,238562,0.009708737864077666
2022-04-13,10425,10875,10400,10700,291032,0.028846153846153744
2022-04-14,10650,10825,10600,10700,103796,0.0
2022-04-15,10525,10700,10500,10700,86654,0.0
2022-04-18,10650,10750,10375,10400,138928,-0.028037383177570097
2022-04-19,10400,10600,10275,10425,149802,0.0024038461538462563
2022-04-20,10375,10400,10125,10250,131326,-0.016786570743405282
2022-04-21,10175,10175,9800,9950,260170,-0.029268292682926855
2022-04-22,9900,9900,9500,9525,265438,-0.042713567839196
2022-04-25,9250,9350,8925,9125,330650,-0.04199475065616798
2022-04-26,9150,9250,9075,9100,134096,-0.002739726027397249
2022-04-27,8775,9150,8700,9025,167424,-0.008241758241758212
2022-04-28,9050,9425,8800,9025,151202,0.0
2022-04-29,9025,9225,8825,9150,120432,0.013850415512465464
2022-05-02,9000,9025,8725,8900,305812,-0.02732240437158473
2022-05-03,9000,9175,8875,9075,124402,0.0196629213483146
2022-05-04,9025,9175,8875,8925,76132,-0.016528925619834656
2022-05-06,8700,9000,8650,8975,89934,0.0056022408963585235
2022-05-09,8875,8950,8600,8750,106404,-0.02506963788300831
2022-05-10,8600,8825,8225,8775,193808,0.0028571428571428914
2022-05-11,8700,9075,8650,8900,134302,0.014245014245014342
2022-05-12,8750,9100,8550,8950,208382,0.00561797752808979
2022-05-13,8875,9325,8825,9250,228896,0.033519553072625774
2022-05-16,9325,10650,9275,9625,2871636,0.04054054054054057
2022-05-17,9525,9600,9100,9275,804256,-0.036363636363636376
2022-05-18,9350,9450,9125,9250,306046,-0.0026954177897574594
2022-05-19,8900,9175,8875,9100,240698,-0.01621621621621616
2022-05-20,9050,9450,9050,9300,253584,0.0219780219780219
2022-05-23,9250,9250,9075,9200,163662,-0.010752688172043001
2022-05-24,9150,9175,8700,8775,344440,-0.04619565217391308
2022-05-25,8875,8900,8650,8800,129792,0.002849002849002913
2022-05-26,8750,9050,8700,8850,222018,0.005681818181818121
2022-05-27,8875,9050,8650,8800,284798,-0.005649717514124242
2022-05-30,9550,9600,8910,9010,420259,0.02386363636363642
2022-05-31,9020,9100,8950,9090,98347,0.008879023307436285
2022-06-02,9260,9260,9030,9100,78350,0.0011001100110010764
2022-06-03,9150,9380,9110,9180,117117,0.00879120879120876
2022-06-07,9110,9150,8800,8990,83742,-0.020697167755991286
2022-06-08,9080,9100,8860,8990,75496,0.0
2022-06-09,8990,9180,8870,9130,76399,0.015572858731924377
2022-06-10,9070,9180,8940,9140,43213,0.0010952902519167917
2022-06-13,8920,9010,8700,8800,131522,-0.03719912472647702
2022-06-14,8510,9290,8510,9190,132897,0.04431818181818192
2022-06-15,9020,10500,8480,8480,1560449,-0.07725788900979325
2022-06-16,8600,9140,8580,8830,213128,0.041273584905660465
2022-06-17,8480,8750,8410,8460,151437,-0.04190260475651186
2022-06-20,8440,8530,7870,7880,182790,-0.0685579196217494
2022-06-21,7700,7700,7220,7530,422769,-0.04441624365482233
2022-06-22,7540,7570,6630,6740,460344,-0.10491367861885792
2022-06-23,6740,6830,6150,6220,442436,-0.0771513353115727
2022-06-24,6200,6770,6200,6670,278189,0.072347266881029
2022-06-27,6630,7000,6590,6860,190845,0.028485757121439192
2022-06-28,6860,6920,6700,6810,109060,-0.007288629737609353
2022-06-29,6720,6950,6570,6880,102659,0.010279001468428861
2022-06-30,6840,6940,6540,6560,162452,-0.046511627906976716
2022-07-01,6570,6690,6220,6450,140026,-0.01676829268292679
2022-07-04,6420,6620,6260,6620,85535,0.02635658914728678
2022-07-05,6580,6890,6580,6870,113714,0.03776435045317217
2022-07-06,6830,7180,6800,6990,198495,0.017467248908296984
2022-07-07,7030,7340,7000,7240,168975,0.03576537911301858
2022-07-08,7370,7530,7230,7390,141922,0.02071823204419898
2022-07-11,7310,7460,7280,7400,72990,0.0013531799729364913
2022-07-12,7300,7370,7140,7300,91091,-0.013513513513513487
2022-07-13,7300,7790,7250,7750,307366,0.06164383561643838
2022-07-14,7750,7830,7610,7760,93876,0.001290322580645098
2022-07-15,7730,7830,7550,7770,119960,0.0012886597938144284
2022-07-18,7770,7850,7650,7830,85768,0.007722007722007707
2022-07-19,7740,8000,7700,7970,102833,0.017879948914431676
2022-07-20,8010,8200,7940,7970,107108,0.0
2022-07-21,7970,8150,7910,7970,81578,0.0
2022-07-22,7970,8170,7930,8080,69354,0.013801756587201952
2022-07-25,8080,8370,7980,8350,128966,0.033415841584158334
2022-07-26,8300,8590,8160,8350,208558,0.0
2022-07-27,8000,8170,7830,7950,271627,-0.04790419161676651
2022-07-28,7980,8000,7260,7360,433433,-0.0742138364779874
2022-07-29,7400,7460,6800,7280,260700,-0.010869565217391353
2022-08-01,7150,7270,6960,6990,150036,-0.039835164835164805
2022-08-02,6950,7020,6850,6910,113457,-0.011444921316165924
2022-08-03,6870,7400,6870,7110,199499,0.02894356005788712
2022-08-04,7190,7550,7160,7430,255013,0.04500703234880454
2022-08-05,7410,7480,7320,7420,57760,-0.0013458950201884479
2022-08-08,7350,7440,7250,7380,82697,-0.005390835579514808
2022-08-09,7380,7400,7200,7340,60343,-0.005420054200542035
2022-08-10,7200,7280,7020,7090,96215,-0.0340599455040872
2022-08-11,7190,7260,7120,7180,41880,0.012693935119887145
2022-08-12,7180,7270,7140,7160,49514,-0.0027855153203342198
2022-08-16,7120,7810,7120,7510,383735,0.0488826815642458
2022-08-17,7500,7500,7280,7300,80194,-0.0279627163781625
2022-08-18,7300,7300,7020,7150,93017,-0.020547945205479423
2022-08-19,7070,7140,6940,6990,108276,-0.02237762237762242
2022-08-22,6850,6950,6660,6720,117835,-0.03862660944206009
2022-08-23,6630,6700,6460,6500,103046,-0.03273809523809523
2022-08-24,6500,6580,6450,6500,65705,0.0
2022-08-25,6500,6730,6500,6690,71945,0.02923076923076917
2022-08-26,6780,6780,6640,6640,46249,-0.007473841554558991
2022-08-29,6400,6480,6300,6320,99097,-0.048192771084337394
2022-08-30,6320,6440,6280,6440,61623,0.018987341772152
2022-08-31,6450,6880,6350,6800,108402,0.05590062111801242
2022-09-01,6800,6960,6660,6780,78094,-0.002941176470588225
2022-09-02,6950,6950,6600,6740,53659,-0.005899705014749235
2022-09-05,6680,6680,6390,6390,65096,-0.05192878338278928
2022-09-06,6390,6510,6390,6420,35611,0.0046948356807512415
2022-09-07,6400,6450,6160,6320,109132,-0.015576323987538943
2022-09-08,6330,6390,6250,6300,54569,-0.0031645569620253333
2022-09-13,6310,6480,6310,6470,50187,0.026984126984126888
2022-09-14,6200,6450,6180,6450,67308,-0.0030911901081916993
2022-09-15,6460,6480,6190,6300,99080,-0.023255813953488413
2022-09-16,6250,6330,6190,6250,72874,-0.007936507936507908
2022-09-19,6190,6250,5910,6000,74970,-0.040000000000000036
2022-09-20,6010,6060,5880,5980,86093,-0.0033333333333332993
2022-09-21,5890,6020,5870,5980,57579,0.0
2022-09-22,5820,5860,5560,5700,204070,-0.04682274247491636
2022-09-23,5690,5690,5330,5440,118706,-0.04561403508771933
2022-09-26,5280,5360,5000,5000,166830,-0.08088235294117652
2022-09-27,5010,5200,4920,5080,198112,0.016000000000000014
2022-09-28,5040,5220,4645,4800,134054,-0.055118110236220486
2022-09-29,4855,5050,4785,4785,73985,-0.0031250000000000444
2022-09-30,4780,4790,4330,4330,233948,-0.09508881922675028
2022-10-04,4445,4690,4395,4605,215710,0.06351039260969982
2022-10-05,4770,4860,4470,4600,137832,-0.0010857763300760048
2022-10-06,4745,4770,4640,4660,95415,0.01304347826086949
2022-10-07,4615,4685,4550,4560,64252,-0.02145922746781115
2022-10-11,4485,4485,4255,4295,116864,-0.058114035087719285
2022-10-12,4255,4330,4140,4245,74035,-0.011641443538998875
2022-10-13,4180,4205,4040,4090,77600,-0.036513545347467646
2022-10-14,4150,4335,4150,4260,96236,0.041564792176039145
2022-10-17,4130,4380,4120,4350,38293,0.021126760563380254
2022-10-18,4400,4600,4400,4545,98045,0.04482758620689653
2022-10-19,4565,4640,4475,4475,71266,-0.015401540154015403
2022-10-20,4455,4545,4240,4290,73866,-0.04134078212290504
2022-10-21,4240,4255,4080,4180,111743,-0.02564102564102566
2022-10-24,4225,4365,4225,4295,59930,0.027511961722487932
2022-10-25,4340,4390,4195,4270,41048,-0.005820721769499437
2022-10-26,4270,4290,4030,4155,94876,-0.02693208430913352
2022-10-27,4120,4315,4120,4200,95968,0.010830324909747224
2022-10-28,4190,4260,4090,4200,73337,0.0
2022-10-31,4260,4390,4185,4280,56967,0.01904761904761898
2022-11-01,4215,4305,4190,4260,111149,-0.004672897196261627
2022-11-02,4260,4390,4200,4325,67686,0.015258215962441257
2022-11-03,4225,4240,4000,4170,133669,-0.03583815028901738
2022-11-04,4125,4155,4030,4055,123896,-0.027577937649880147
2022-11-07,4060,4900,4060,4500,2921300,0.10974106041923548
2022-11-08,4520,5850,4445,5850,9558590,0.30000000000000004
2022-11-09,6160,6570,5850,5900,7810462,0.008547008547008517
2022-11-10,5870,5980,5640,5650,1152116,-0.0423728813559322
2022-11-11,5740,6250,5640,5710,4966110,0.010619469026548645
2022-11-14,5790,5920,5590,5630,1084498,-0.014010507880910628
2022-11-15,5670,5850,5630,5760,609237,0.023090586145648295
2022-11-16,5760,5870,5650,5720,532621,-0.00694444444444442
2022-11-17,5570,5740,5480,5600,368959,-0.020979020979020935
2022-11-18,5540,5640,5340,5370,358624,-0.04107142857142854
2022-11-21,5380,5490,5150,5250,277669,-0.022346368715083775
2022-11-22,5300,6070,5170,5220,3545895,-0.005714285714285672
2022-11-23,5290,6020,5280,5680,3726910,0.08812260536398475
2022-11-24,5630,6140,5550,5890,2622036,0.0369718309859155
2022-11-25,5820,5850,5560,5680,615792,-0.035653650254668934
2022-11-28,5680,6310,5580,5820,4175016,0.02464788732394374
2022-11-29,5860,6090,5830,6030,1085238,0.03608247422680422
2022-11-30,6060,6060,5880,5910,456405,-0.01990049751243783
2022-12-01,6080,7590,5960,7350,19088108,0.24365482233502544
2022-12-02,7430,7530,7080,7150,3713064,-0.027210884353741527
2022-12-05,7060,7150,6800,7100,1508422,-0.006993006993006978
2022-12-06,6900,6960,6420,6550,1291584,-0.07746478873239437
2022-12-07,6460,6710,6360,6510,1037679,-0.006106870229007688
2022-12-08,6480,7490,6480,7060,11326203,0.08448540706605212
2022-12-09,6940,7230,6790,6950,1779282,-0.015580736543909346
2022-12-12,6950,7330,6510,6700,2307340,-0.03597122302158273
2022-12-13,6590,6690,6260,6270,754255,-0.06417910447761199
2022-12-14,6230,6650,6230,6350,938207,0.012759170653907415
2022-12-15,6330,6870,6330,6470,1683627,0.018897637795275646
2022-12-16,6530,6880,6430,6560,1587523,0.01391035548686248
2022-12-19,6600,7060,6600,6620,2174839,0.009146341463414531
2022-12-20,6690,6860,6260,6300,865335,-0.048338368580060465
2022-12-21,6420,6420,6070,6160,506569,-0.022222222222222254
2022-12-22,6200,6280,6070,6140,282739,-0.0032467532467532756
2022-12-23,6090,6100,5650,5740,414773,-0.06514657980456029
2022-12-26,5740,5800,5560,5620,184604,-0.020905923344947785
2022-12-27,5600,5750,5600,5670,192171,0.008896797153024938
2022-12-28,5700,5800,5600,5670,148625,0.0
2022-12-29,5630,5710,5420,5460,160200,-0.03703703703703709
2023-01-02,5510,5630,5320,5500,164884,0.0073260073260073
2023-01-03,5480,6700,5400,5980,8349297,0.08727272727272717
2023-01-04,6030,6170,5890,6170,943671,0.03177257525083621
2023-01-05,6200,6290,5950,5990,1060730,-0.02917341977309562
2023-01-06,5900,6080,5840,6020,297984,0.005008347245408995
2023-01-09,6040,6310,6020,6040,556048,0.0033222591362125353
2023-01-10,6090,6270,6030,6050,420189,0.0016556291390728006
2023-01-11,6110,6420,6100,6340,1149396,0.04793388429752077
2023-01-12,6400,6500,6210,6250,729729,-0.014195583596214534
2023-01-13,6320,6350,6100,6150,293085,-0.016000000000000014
2023-01-16,6140,7160,6070,6650,9866770,0.08130081300813008
2023-01-17,6610,7130,6530,6750,5927324,0.015037593984962516
2023-01-18,6900,7130,6700,6750,2445278,0.0
2023-01-19,6710,7070,6630,7000,2037848,0.03703703703703698
2023-01-20,6860,6860,6490,6500,790355,-0.0714285714285714
2023-01-25,6500,6600,6300,6510,430110,0.0015384615384614886
2023-01-26,6480,6600,6330,6330,337282,-0.027649769585253448
2023-01-27,6330,6490,6220,6480,366436,0.023696682464454888
2023-01-30,6510,6520,6300,6300,212476,-0.02777777777777779
2023-01-31,6300,6800,6150,6580,930081,0.04444444444444451
2023-02-01,6910,7420,6790,7020,6593630,0.06686930091185417
2023-02-02,7000,7630,6980,7550,6252712,0.07549857549857553
2023-02-03,7530,7780,7270,7270,2247805,-0.03708609271523178
2023-02-06,7270,7400,6980,7040,680670,-0.031636863823933936
2023-02-07,7040,7260,6930,7050,589010,0.0014204545454545858
2023-02-08,7070,7600,6950,7600,1754656,0.07801418439716312
2023-02-09,7490,7660,7340,7410,863298,-0.025000000000000022
2023-02-10,7470,8230,7100,7200,7751958,-0.028340080971659964
2023-02-13,7140,7190,6900,7060,614376,-0.019444444444444486
2023-02-14,7170,7680,7010,7380,1416756,0.04532577903682711
2023-02-15,7470,7810,7200,7270,1593610,-0.01490514905149054
2023-02-16,7390,7630,7310,7380,791806,0.015130674002751032
2023-02-17,7230,7270,7080,7140,424974,-0.03252032520325199
2023-02-20,7300,7490,7130,7190,853468,0.007002801120448154
2023-02-21,7270,7460,7150,7200,277085,0.0013908205841446364
2023-02-22,6990,7110,6710,6870,401295,-0.04583333333333328
2023-02-23,6900,6920,6660,6870,210149,0.0
2023-02-24,6870,6870,6670,6670,216649,-0.02911208151382827
2023-02-27,6670,6670,6440,6500,193318,-0.025487256371814038
2023-02-28,6520,6880,6520,6770,376917,0.041538461538461524
2023-03-02,6870,6870,6560,6600,174851,-0.025110782865583436
2023-03-03,6630,6830,6600,6700,201888,0.015151515151515138
2023-03-06,6830,6830,6630,6730,162316,0.004477611940298498
2023-03-07,6700,6730,6540,6700,147265,-0.004457652303120341
2023-03-08,6580,6690,6370,6430,189747,-0.040298507462686595
2023-03-09,6370,6410,6150,6320,212929,-0.017107309486780742
2023-03-10,6170,6260,5910,5980,343291,-0.05379746835443033
2023-03-13,5970,6040,5740,6000,179906,0.0033444816053511683
2023-03-14,5960,5980,5600,5700,166206,-0.050000000000000044
2023-03-15,5750,5970,5750,5790,110336,0.015789473684210575
2023-03-16,5720,5820,5540,5780,127202,-0.0017271157167529916
2023-03-17,5800,6090,5800,6080,175030,0.05190311418685112
2023-03-20,6080,6150,5950,6060,95771,-0.003289473684210509
2023-03-21,6070,6130,5880,5930,115433,-0.021452145214521434
2023-03-22,5960,6500,5840,6100,743177,0.02866779089376048
2023-03-23,6010,6610,5920,6210,1201287,0.0180327868852459
2023-03-24,6260,6530,6230,6330,405438,0.019323671497584627
2023-03-27,6260,6350,6020,6080,246152,-0.03949447077409163
2023-03-28,6110,6290,6040,6290,169468,0.03453947368421062
2023-03-29,6230,6240,6090,6130,120323,-0.025437201907790197
2023-03-30,6200,6230,6100,6140,139254,0.0016313213703098572
2023-03-31,6150,6160,5790,5930,242201,-0.03420195439739415
2023-04-03,5880,5930,5750,5800,113901,-0.021922428330522714
2023-04-04,5800,5920,5750,5880,85764,0.01379310344827589
2023-04-05,5870,5940,5760,5900,79392,0.00340136054421758
2023-04-06,5800,5880,5610,5690,171911,-0.035593220338983045
2023-04-07,5700,5810,5520,5680,195743,-0.0017574692442882123
2023-04-10,5640,5650,5330,5430,184764,-0.04401408450704225
2023-04-11,5370,5570,5350,5500,92438,0.012891344383057168
2023-04-12,5480,5550,5450,5500,82482,0.0
2023-04-13,5450,5550,5300,5520,104225,0.0036363636363636598
2023-04-14,5530,5790,5520,5650,235226,0.023550724637681153
2023-04-17,5810,5870,5620,5680,256703,0.005309734513274433
2023-04-18,5680,5680,5510,5570,115272,-0.01936619718309862
2023-04-19,5530,5650,5520,5600,107749,0.0053859964093356805
2023-04-20,5550,5600,5400,5430,103825,-0.03035714285714286
2023-04-21,5390,5450,5300,5400,93872,-0.0055248618784530246
2023-04-24,5350,5400,5180,5280,111151,-0.022222222222222254
2023-04-25,5270,5290,5070,5270,114653,-0.0018939393939394478
2023-04-26,5210,5300,5130,5260,61581,-0.00189753320683117
2023-04-27,5140,5200,5070,5200,79073,-0.011406844106463865
2023-04-28,5200,5260,5150,5230,67317,0.005769230769230749
2023-05-02,5200,5400,5200,5350,108242,0.02294455066921608
2023-05-03,5280,5400,5250,5280,70826,-0.013084112149532756
2023-05-04,5540,5600,5220,5310,219086,0.005681818181818121
2023-05-08,5290,5490,5290,5390,81015,0.015065913370998052
2023-05-09,5310,5380,5180,5270,58657,-0.02226345083487946
2023-05-10,5310,5550,5200,5290,104085,0.00379506641366234
2023-05-11,5380,5530,5300,5330,75106,0.007561436672967936
2023-05-12,5330,5390,5210,5270,50955,-0.011257035647279534
2023-05-15,5280,5340,5200,5300,80906,0.005692599620493288
2023-05-16,5260,5500,5250,5430,99802,0.02452830188679256
2023-05-17,5380,5590,5370,5520,134565,0.016574585635359185
2023-05-18,5520,5660,5510,5620,89966,0.018115942028985588
2023-05-19,5700,5710,5570,5690,132152,0.01245551601423478
2023-05-22,5650,5780,5520,5700,88861,0.0017574692442883233
2023-05-23,5690,5730,5660,5670,59439,-0.0052631578947368585
2023-05-24,5650,5700,5580,5580,88410,-0.015873015873015928
2023-05-25,5580,5620,5490,5490,60212,-0.016129032258064502
2023-05-26,5490,5550,5460,5490,45940,0.0
2023-05-30,5490,5650,5490,5620,47998,0.023679417122040025
2023-05-31,5590,5670,5590,5630,55090,0.001779359430605032
2023-06-01,5600,5710,5560,5700,60786,0.01243339253996445
2023-06-02,5700,5750,5630,5700,80198,0.0
2023-06-05,5700,5730,5630,5710,37844,0.0017543859649122862
2023-06-07,5700,5730,5650,5690,53923,-0.003502626970227629
2023-06-08,5710,5710,5560,5670,65656,-0.0035149384885764245
2023-06-09,5620,5940,5620,5860,207420,0.0335097001763669
2023-06-12,5790,5950,5770,5820,101354,-0.0068259385665528916
2023-06-13,5950,5950,5810,5870,75465,0.00859106529209619
2023-06-14,5840,5880,5600,5680,119841,-0.03236797274275982
2023-06-15,5680,5740,5620,5680,43359,0.0
2023-06-16,5750,6160,5730,6060,670177,0.06690140845070425
2023-06-19,5980,6100,5870,5920,200738,-0.02310231023102305
2023-06-20,5920,5950,5790,5890,83240,-0.0050675675675675436
2023-06-21,5850,5950,5750,5790,99450,-0.01697792869269954
2023-06-22,5750,6300,5710,6200,702261,0.07081174438687388
2023-06-23,6220,6250,5990,6110,258633,-0.014516129032258074
2023-06-26,6220,6220,5980,6020,116869,-0.014729950900163713
2023-06-27,6020,6080,5900,6050,72159,0.004983388704318914
2023-06-28,6080,6350,6030,6110,293508,0.009917355371900749
2023-06-29,6200,7010,6010,6270,3460660,0.026186579378068675
2023-06-30,6270,6350,6010,6230,322721,-0.006379585326953707
2023-07-03,6320,6490,6240,6410,559719,0.028892455858748
2023-07-04,6310,6490,6280,6340,272153,-0.010920436817472678
2023-07-05,6340,6620,6280,6510,399134,0.02681388012618302
2023-07-06,6660,6850,6460,6750,670105,0.03686635944700467
2023-07-07,6780,7000,6650,6900,620840,0.022222222222222143
2023-07-10,7110,8120,6900,7190,11345972,0.04202898550724643
2023-07-11,7190,7350,7010,7200,1243851,0.0013908205841446364
2023-07-12,7280,7800,7100,7630,1580791,0.05972222222222223
2023-07-13,7810,7840,7390,7720,793696,0.011795543905635641
2023-07-14,7700,7850,7560,7740,530160,0.002590673575129543
2023-07-17,7770,7900,7420,7700,464226,-0.0051679586563307955
2023-07-18,7750,8330,7660,8180,1186083,0.06233766233766236
2023-07-19,8990,10100,8540,9300,11721390,0.13691931540342295
2023-07-20,9170,9310,8780,9120,1274733,-0.01935483870967747
2023-07-21,8870,8930,8420,8890,1009380,-0.025219298245614086
2023-07-24,8710,8740,7610,7840,1631221,-0.11811023622047245
2023-07-25,7830,8030,7650,7910,597498,0.008928571428571397
2023-07-26,7910,8060,7310,7660,883909,-0.031605562579013924
2023-07-27,7640,8260,7630,8170,633818,0.06657963446475201
2023-07-28,8010,8200,7650,7840,375676,-0.04039167686658507
2023-07-31,7900,8220,7790,8070,430601,0.029336734693877542
2023-08-01,8120,8590,8030,8420,1065327,0.04337050805452303
2023-08-02,8300,8320,7060,7210,1341814,-0.1437054631828979
2023-08-03,7130,7500,7050,7400,415931,0.026352288488210807
2023-08-04,7300,8100,7050,7800,2640448,0.054054054054053946
