Date,Open,High,Low,Close,Volume,Change
2022-01-03,3870,3995,3850,3890,31995,0.0064683053040104355
2022-01-04,3910,4040,3900,4000,43946,0.028277634961439535
2022-01-05,3980,4110,3900,4020,54899,0.004999999999999893
2022-01-06,3970,4095,3950,4040,62476,0.004975124378109541
2022-01-07,4040,4075,3960,4060,28656,0.004950495049504955
2022-01-10,4060,4120,4000,4020,51239,-0.009852216748768461
2022-01-11,4020,4050,3790,3855,96225,-0.04104477611940294
2022-01-12,3850,3950,3815,3945,62073,0.023346303501945442
2022-01-13,3985,4035,3860,3970,68556,0.006337135614702172
2022-01-14,3940,3975,3890,3950,41221,-0.005037783375314908
2022-01-17,3915,4040,3915,3925,81747,-0.006329113924050667
2022-01-18,3925,3960,3785,3790,81212,-0.03439490445859872
2022-01-19,3620,3785,3500,3615,130637,-0.04617414248021112
2022-01-20,3615,3730,3500,3610,91741,-0.0013831258644536604
2022-01-21,3645,3720,3545,3570,44111,-0.011080332409972304
2022-01-24,3575,3615,3300,3340,137770,-0.06442577030812324
2022-01-25,3340,3420,3150,3230,110820,-0.03293413173652693
2022-01-26,3230,3365,3200,3310,37603,0.024767801857585203
2022-01-27,3335,3445,3010,3245,161571,-0.01963746223564955
2022-01-28,3110,3320,3110,3245,95622,0.0
2022-02-03,3260,3425,3260,3350,39591,0.03235747303543923
2022-02-04,3350,3465,3330,3350,37321,0.0
2022-02-07,3450,3450,3350,3400,24697,0.014925373134328401
2022-02-08,3400,3450,3265,3315,31947,-0.025000000000000022
2022-02-09,3330,3430,3310,3385,51250,0.02111613876319751
2022-02-10,3385,3440,3365,3375,12798,-0.002954209748892156
2022-02-11,3340,3375,3230,3230,38594,-0.04296296296296298
2022-02-14,3195,3205,3060,3155,50708,-0.023219814241486114
2022-02-15,3155,3270,3105,3150,59797,-0.0015847860538826808
2022-02-16,3160,3285,3160,3265,14174,0.0365079365079366
2022-02-17,3300,3345,3200,3265,47095,0.0
2022-02-18,3260,3355,3185,3315,30643,0.015313935681470214
2022-02-21,3320,3430,3310,3345,36558,0.009049773755656076
2022-02-22,3380,3490,3295,3295,84083,-0.014947683109118093
2022-02-23,3300,3365,3280,3365,47618,0.02124430955993928
2022-02-24,3305,3345,3215,3250,59819,-0.034175334323922724
2022-02-25,3250,3360,3220,3245,32330,-0.0015384615384614886
2022-02-28,3245,3350,3225,3250,15692,0.0015408320493066618
2022-03-02,3275,3305,3190,3260,56204,0.003076923076922977
2022-03-03,3410,3410,3225,3335,62868,0.02300613496932513
2022-03-04,3340,3550,3340,3420,93819,0.025487256371814038
2022-03-07,3420,3420,3330,3330,43892,-0.02631578947368418
2022-03-08,3290,3290,3165,3250,59632,-0.024024024024024038
2022-03-10,3250,3445,3250,3365,67649,0.03538461538461535
2022-03-11,3395,3825,3380,3665,495221,0.08915304606240704
2022-03-14,3690,3690,3535,3570,152110,-0.02592087312414737
2022-03-15,3570,3670,3540,3565,66348,-0.0014005602240896309
2022-03-16,3635,4630,3610,4225,3966362,0.18513323983169716
2022-03-17,4180,4325,4085,4310,1582174,0.020118343195266286
2022-03-18,4310,4310,4175,4300,385925,-0.002320185614849146
2022-03-21,4280,4295,4145,4145,242789,-0.03604651162790695
2022-03-22,4130,4535,4125,4505,1155846,0.08685162846803385
2022-03-23,4405,4480,4290,4355,512464,-0.033296337402885734
2022-03-24,4340,4700,4225,4360,1486031,0.0011481056257176547
2022-03-25,4340,4355,4225,4280,435110,-0.01834862385321101
2022-03-28,4450,4500,4235,4235,564035,-0.010514018691588745
2022-03-29,4250,4280,4115,4170,169021,-0.015348288075560768
2022-03-30,4200,4200,4000,4040,153677,-0.031175059952038398
2022-03-31,4000,4175,3995,4170,109292,0.03217821782178221
2022-04-01,4230,4400,4140,4320,624069,0.03597122302158273
2022-04-04,4390,4390,4195,4225,247611,-0.0219907407407407
2022-04-05,4265,4340,4220,4300,184289,0.01775147928994092
2022-04-06,4240,4240,4065,4135,165438,-0.03837209302325584
2022-04-07,4085,4085,3940,3950,114709,-0.044740024183796856
2022-04-08,3860,3970,3810,3970,164308,0.005063291139240533
2022-04-11,3970,4060,3890,3925,35115,-0.01133501259445846
2022-04-12,3915,3915,3770,3840,51367,-0.021656050955414008
2022-04-13,3840,3945,3835,3930,39655,0.0234375
2022-04-14,3975,4020,3955,3995,37127,0.01653944020356235
2022-04-15,4035,4110,4000,4080,63534,0.02127659574468077
2022-04-18,4080,4105,4020,4055,36583,-0.006127450980392135
2022-04-19,4030,4055,3980,4050,32669,-0.0012330456226880004
2022-04-20,4070,4075,3950,4000,52995,-0.012345679012345734
2022-04-21,4005,4240,4005,4130,109107,0.03249999999999997
2022-04-22,4195,4195,4040,4130,43457,0.0
2022-04-25,4000,4045,3900,3920,80976,-0.05084745762711862
2022-04-26,3900,4800,3900,4325,6832800,0.10331632653061229
2022-04-27,4215,4615,4085,4275,2209625,-0.011560693641618491
2022-04-28,4660,4705,4195,4320,1583819,0.010526315789473717
2022-04-29,4315,4510,4210,4385,451308,0.01504629629629628
2022-05-02,4365,4455,4310,4380,249467,-0.0011402508551880963
2022-05-03,4380,4435,4325,4360,218735,-0.004566210045662156
2022-05-04,4380,4400,4195,4225,225285,-0.03096330275229353
2022-05-06,4220,4350,4135,4290,94257,0.01538461538461533
2022-05-09,4290,4315,4005,4120,143297,-0.03962703962703962
2022-05-10,4050,4065,3880,3960,122480,-0.03883495145631066
2022-05-11,3965,4120,3965,4070,65102,0.02777777777777768
2022-05-12,4040,4130,3850,3860,92877,-0.051597051597051635
2022-05-13,3860,4200,3820,4030,190685,0.04404145077720201
2022-05-16,4070,4200,4030,4145,76485,0.028535980148883366
2022-05-17,4210,4370,4145,4320,299780,0.04221954161640529
2022-05-18,4335,4400,4320,4350,159515,0.00694444444444442
2022-05-19,4285,4350,4200,4250,121629,-0.02298850574712641
2022-05-20,4250,4310,4165,4180,81844,-0.016470588235294126
2022-05-23,4255,4255,4035,4135,41699,-0.010765550239234423
2022-05-24,4175,4175,4005,4050,46193,-0.02055622732769047
2022-05-25,4050,4055,3925,3935,94676,-0.02839506172839501
2022-05-26,3945,4025,3915,3935,46543,0.0
2022-05-27,3975,4080,3955,4080,62706,0.03684879288437104
2022-05-30,4080,4205,4080,4100,59870,0.004901960784313708
2022-05-31,4160,4250,4095,4130,66824,0.007317073170731714
2022-06-02,4280,4335,4110,4145,145413,0.00363196125907983
2022-06-03,4145,4275,4145,4220,97773,0.018094089264173663
2022-06-07,4220,4240,4100,4230,80484,0.0023696682464455776
2022-06-08,4185,4230,4135,4175,51657,-0.013002364066193817
2022-06-09,4155,4200,4085,4130,61667,-0.010778443113772407
2022-06-10,4130,4150,3900,4065,71870,-0.0157384987893463
2022-06-13,3930,3975,3760,3760,78630,-0.07503075030750306
2022-06-14,3645,3725,3500,3680,132396,-0.021276595744680882
2022-06-15,3645,3855,3460,3500,157423,-0.048913043478260865
2022-06-16,3600,3775,3545,3630,86996,0.037142857142857144
2022-06-17,3580,3730,3470,3690,76235,0.016528925619834656
2022-06-20,3725,3730,3320,3410,110959,-0.07588075880758804
2022-06-21,3410,3525,3325,3375,78930,-0.01026392961876832
2022-06-22,3415,3565,3160,3230,128176,-0.04296296296296298
2022-06-23,3230,3250,3005,3010,90948,-0.06811145510835914
2022-06-24,3040,3200,2995,3200,62743,0.06312292358803995
2022-06-27,3335,3430,3230,3370,56387,0.05312500000000009
2022-06-28,3385,3700,3385,3570,182135,0.05934718100890213
2022-06-29,3605,3840,3575,3575,139892,0.0014005602240896309
2022-06-30,3625,3790,3560,3560,92261,-0.004195804195804231
2022-07-01,3560,3635,3460,3565,64885,0.001404494382022392
2022-07-04,3530,3605,3350,3395,67417,-0.04768583450210384
2022-07-05,3400,4050,3400,3550,821037,0.04565537555228283
2022-07-06,3590,3750,3530,3530,128008,-0.005633802816901401
2022-07-07,3535,3840,3495,3620,411240,0.025495750708215192
2022-07-08,3650,3800,3590,3615,89200,-0.0013812154696132284
2022-07-11,3650,3660,3580,3580,53726,-0.009681881051175623
2022-07-12,3580,3580,3420,3425,63974,-0.04329608938547491
2022-07-13,3425,3475,3350,3475,32442,0.014598540145985384
2022-07-14,3475,3565,3415,3490,26994,0.004316546762589857
2022-07-15,3490,3520,3360,3415,20619,-0.021489971346704828
2022-07-18,3415,3550,3415,3535,23235,0.03513909224011713
2022-07-19,3535,3620,3515,3590,15571,0.01555869872701554
2022-07-20,3590,3665,3535,3565,25791,-0.0069637883008356605
2022-07-21,3580,3740,3580,3690,82993,0.035063113604488105
2022-07-22,3670,3750,3660,3700,31946,0.0027100271002709064
2022-07-25,3700,3725,3610,3650,19691,-0.013513513513513487
2022-07-26,3650,3690,3640,3660,16314,0.00273972602739736
2022-07-27,3620,3695,3620,3640,13071,-0.005464480874316946
2022-07-28,3660,3750,3635,3725,41751,0.02335164835164827
2022-07-29,3725,3790,3660,3710,27609,-0.004026845637583931
2022-08-01,3720,3780,3680,3735,37517,0.006738544474393482
2022-08-02,3760,3800,3700,3765,74678,0.008032128514056325
2022-08-03,3755,4010,3730,4000,487585,0.062416998671978696
2022-08-04,4000,4055,3830,3875,170610,-0.03125
2022-08-05,3935,3985,3880,3905,106519,0.007741935483871032
2022-08-08,3870,4175,3825,4175,259362,0.06914212548015364
2022-08-09,4000,4050,3930,3945,258168,-0.05508982035928145
2022-08-10,4015,4045,3945,3980,164816,0.008871989860582907
2022-08-11,3980,4110,3980,4080,85460,0.025125628140703515
2022-08-12,4080,4160,4010,4080,144872,0.0
2022-08-16,4080,4080,3905,3945,193352,-0.03308823529411764
2022-08-17,3965,3990,3755,3790,136264,-0.0392902408111534
2022-08-18,3790,3895,3775,3895,117790,0.02770448548812654
2022-08-19,3895,4000,3880,3900,96950,0.0012836970474967568
2022-08-22,3860,4245,3740,3800,1518088,-0.02564102564102566
2022-08-23,3720,3780,3625,3650,134723,-0.03947368421052633
2022-08-24,3650,3860,3645,3785,137177,0.03698630136986303
2022-08-25,3785,3900,3785,3870,91496,0.022457067371202122
2022-08-26,3870,3900,3840,3845,75930,-0.006459948320413411
2022-08-29,3770,3825,3660,3670,70951,-0.04551365409622887
2022-08-30,3670,3820,3655,3750,57992,0.021798365122615904
2022-08-31,3750,3880,3750,3865,75738,0.03066666666666662
2022-09-01,3890,3920,3785,3785,70538,-0.02069857697283317
2022-09-02,3785,4120,3785,3965,451517,0.047556142668428114
2022-09-05,3965,4055,3890,4005,132431,0.010088272383354413
2022-09-06,4005,4010,3880,3970,76546,-0.008739076154806513
2022-09-07,4010,4045,3820,3845,74357,-0.03148614609571787
2022-09-08,3850,4045,3850,3870,47028,0.006501950585175553
2022-09-13,3880,4080,3880,4070,93152,0.05167958656330751
2022-09-14,3985,4020,3895,3990,40902,-0.019656019656019708
2022-09-15,3990,3990,3905,3905,37549,-0.02130325814536338
2022-09-16,3890,3905,3825,3860,44116,-0.011523687580025643
2022-09-19,3860,3860,3650,3680,77906,-0.04663212435233166
2022-09-20,3680,3870,3675,3870,53170,0.05163043478260865
2022-09-21,3865,3950,3740,3840,40834,-0.007751937984496138
2022-09-22,3750,3790,3650,3770,42549,-0.01822916666666663
2022-09-23,3720,3740,3560,3585,61592,-0.049071618037135334
2022-09-26,3500,3535,3320,3385,55607,-0.05578800557880059
2022-09-27,3330,3490,3095,3360,131932,-0.00738552437223039
2022-09-28,3325,3370,3095,3190,72466,-0.05059523809523814
2022-09-29,3280,3300,3190,3190,28405,0.0
2022-09-30,3175,3275,3050,3225,38132,0.01097178683385569
2022-10-04,3240,3350,3240,3350,41852,0.03875968992248069
2022-10-05,3415,3510,3295,3325,78659,-0.007462686567164201
2022-10-06,3335,3495,3335,3495,31720,0.051127819548872244
2022-10-07,3495,3530,3425,3460,38025,-0.010014306151645225
2022-10-11,3410,3415,3220,3240,53826,-0.06358381502890176
2022-10-12,3200,3230,3125,3185,41008,-0.016975308641975273
2022-10-13,3185,3185,2900,2900,87020,-0.0894819466248038
2022-10-14,2950,3040,2950,2950,76862,0.01724137931034475
2022-10-17,2920,3070,2860,3060,44866,0.03728813559322042
2022-10-18,3150,3205,3085,3155,53076,0.031045751633986818
2022-10-19,3210,3270,3140,3175,50879,0.006339144215530945
2022-10-20,3180,3250,3140,3140,28409,-0.011023622047244053
2022-10-21,3120,3175,3055,3065,38630,-0.023885350318471388
2022-10-24,3100,3410,3100,3270,210397,0.06688417618270792
2022-10-25,3350,3455,3290,3410,143952,0.042813455657492394
2022-10-26,3460,3500,3410,3425,80071,0.004398826979472137
2022-10-27,3425,3560,3425,3515,76143,0.026277372262773824
2022-10-28,3515,3565,3485,3525,60351,0.002844950213371167
2022-10-31,3610,3795,3535,3775,143984,0.07092198581560294
2022-11-01,3775,3950,3755,3915,106893,0.03708609271523189
2022-11-02,3915,3915,3770,3900,81573,-0.003831417624521105
2022-11-03,3790,3815,3615,3770,81945,-0.033333333333333326
2022-11-04,3710,3730,3585,3650,48450,-0.03183023872679047
2022-11-07,3650,3875,3650,3800,62130,0.041095890410958846
2022-11-08,3805,3930,3800,3840,60466,0.010526315789473717
2022-11-09,3840,3860,3770,3840,34142,0.0
2022-11-10,3820,3840,3710,3780,39710,-0.015625
2022-11-11,3835,3895,3740,3775,59967,-0.001322751322751281
2022-11-14,3805,3910,3735,3790,78388,0.003973509933774766
2022-11-15,3790,3790,3605,3650,110212,-0.03693931398416883
2022-11-16,3660,3660,3490,3560,125505,-0.024657534246575352
2022-11-17,3560,3650,3510,3615,84207,0.015449438202247201
2022-11-18,3615,3680,3460,3550,65453,-0.017980636237897696
2022-11-21,3570,3605,3500,3515,74705,-0.009859154929577452
2022-11-22,3515,3870,3485,3615,567019,0.028449502133712556
2022-11-23,3615,3700,3575,3670,72965,0.015214384508990264
2022-11-24,3680,3755,3585,3740,113986,0.019073569482288777
2022-11-25,3730,3890,3635,3885,142816,0.03877005347593587
2022-11-28,3895,4200,3800,4120,526609,0.06048906048906044
2022-11-29,3950,4400,3845,4320,2893986,0.04854368932038833
2022-11-30,4220,4350,4095,4115,441585,-0.04745370370370372
2022-12-01,4080,4190,4010,4150,237882,0.008505467800729027
2022-12-02,4115,4115,3830,3855,237772,-0.07108433734939756
2022-12-05,3855,3910,3745,3800,140849,-0.014267185473411104
2022-12-06,3800,3985,3695,3965,252806,0.04342105263157903
2022-12-07,3885,3885,3695,3695,156934,-0.0680958385876419
2022-12-08,3690,3695,3500,3590,92701,-0.02841677943166443
2022-12-09,3590,3710,3530,3685,105502,0.026462395543175532
2022-12-12,3710,3840,3655,3715,114822,0.008141112618724522
2022-12-13,3715,3795,3610,3625,62591,-0.024226110363391617
2022-12-14,3605,3680,3530,3680,53506,0.015172413793103523
2022-12-15,3680,3750,3575,3620,51948,-0.016304347826086918
2022-12-16,3580,3585,3505,3540,77175,-0.02209944751381221
2022-12-19,3525,3625,3450,3530,49293,-0.0028248587570621764
2022-12-20,3530,3530,3325,3335,94382,-0.055240793201133176
2022-12-21,3335,3475,3335,3430,58206,0.028485757121439192
2022-12-22,3430,3565,3340,3510,54150,0.023323615160349753
2022-12-23,3545,3570,3400,3400,70013,-0.031339031339031376
2022-12-26,3355,3540,3350,3410,64594,0.002941176470588225
2022-12-27,3410,3540,3370,3505,51109,0.027859237536656867
2022-12-28,3500,3500,3360,3445,36875,-0.01711840228245365
2022-12-29,3410,3410,3250,3250,63218,-0.05660377358490565
2023-01-02,3210,3335,3135,3150,70484,-0.03076923076923077
2023-01-03,3150,3195,2980,3105,84700,-0.014285714285714235
2023-01-04,3100,3200,3030,3200,28698,0.03059581320450877
2023-01-05,3230,3290,3155,3260,39542,0.018750000000000044
2023-01-06,3240,3375,3190,3335,32365,0.02300613496932513
2023-01-09,3370,3450,3300,3360,29296,0.007496251874062887
2023-01-10,3360,3490,3300,3395,43542,0.01041666666666674
2023-01-11,3395,3465,3385,3460,25667,0.019145802650957222
2023-01-12,3465,3550,3460,3500,25815,0.011560693641618602
2023-01-13,3500,3530,3450,3470,38410,-0.008571428571428563
2023-01-16,3490,3505,3425,3455,29465,-0.004322766570605152
2023-01-17,3455,3480,3405,3410,21237,-0.013024602026049159
2023-01-18,3380,3415,3340,3365,29115,-0.01319648093841641
2023-01-19,3365,3450,3300,3430,41997,0.019316493313521477
2023-01-20,3440,3495,3420,3475,32670,0.013119533527696792
2023-01-25,3525,3530,3430,3460,30319,-0.004316546762589968
2023-01-26,3460,3530,3460,3470,38421,0.0028901734104045396
2023-01-27,3470,3505,3450,3475,18259,0.0014409221902016434
2023-01-30,3445,3475,3370,3420,63189,-0.015827338129496438
2023-01-31,3420,3485,3360,3485,58685,0.01900584795321647
2023-02-01,3485,3525,3425,3430,39527,-0.015781922525107572
2023-02-02,3440,3520,3440,3490,38378,0.017492711370262315
2023-02-03,3525,3530,3385,3390,37911,-0.028653295128939882
2023-02-06,3365,3435,3350,3410,48370,0.005899705014749346
2023-02-07,3410,3525,3410,3510,81769,0.029325513196480912
2023-02-08,3525,3570,3490,3490,36457,-0.005698005698005715
2023-02-09,3525,3525,3400,3475,33485,-0.004297994269340966
2023-02-10,3475,3475,3360,3405,39732,-0.020143884892086295
2023-02-13,3405,3425,3345,3425,22229,0.005873715124816492
2023-02-14,3375,3565,3360,3475,80081,0.014598540145985384
2023-02-15,3475,3560,3355,3480,177834,0.0014388489208632116
2023-02-16,3445,3475,3370,3385,62804,-0.027298850574712596
2023-02-17,3390,3710,3335,3540,503697,0.04579025110782875
2023-02-20,3540,3675,3470,3625,113104,0.024011299435028333
2023-02-21,3625,3625,3550,3575,61494,-0.01379310344827589
2023-02-22,3530,3530,3430,3460,63780,-0.032167832167832144
2023-02-23,3430,3515,3410,3500,47212,0.011560693641618602
2023-02-24,3530,3530,3400,3425,50014,-0.021428571428571463
2023-02-27,3390,3535,3350,3485,75026,0.01751824817518255
2023-02-28,3485,3570,3440,3560,86096,0.021520803443328518
2023-03-02,3610,3610,3520,3565,54471,0.001404494382022392
2023-03-03,3565,3630,3565,3590,51354,0.007012622720897532
2023-03-06,3590,3610,3530,3585,48936,-0.0013927576601671099
2023-03-07,3585,3605,3530,3590,69559,0.001394700139470073
2023-03-08,3555,3555,3465,3510,33739,-0.02228412256267409
2023-03-09,3490,3565,3480,3550,66056,0.01139601139601143
2023-03-10,3510,3515,3445,3455,42189,-0.026760563380281654
2023-03-13,3400,3460,3305,3460,71060,0.0014471780028944004
2023-03-14,3405,3405,3245,3325,78483,-0.039017341040462394
2023-03-15,3325,3465,3325,3465,54051,0.042105263157894646
2023-03-16,3465,3485,3385,3395,25625,-0.02020202020202022
2023-03-17,3410,3430,3360,3375,75051,-0.00589101620029453
2023-03-20,3375,3415,3345,3380,51142,0.001481481481481417
2023-03-21,3380,3460,3345,3380,55463,0.0
2023-03-22,3380,3410,3355,3385,31381,0.0014792899408284654
2023-03-23,3375,3395,3310,3315,37604,-0.020679468242245203
2023-03-24,3300,3340,3290,3320,19524,0.0015082956259426794
2023-03-27,3320,3375,3250,3310,50055,-0.003012048192771122
2023-03-28,3275,3415,3275,3415,30968,0.031722054380664666
2023-03-29,3415,3445,3335,3390,22517,-0.007320644216691097
2023-03-30,3390,3490,3350,3440,43243,0.014749262536873253
2023-03-31,3440,3540,3320,3540,67576,0.029069767441860517
2023-04-03,3555,3880,3550,3870,345633,0.09322033898305082
2023-04-04,3870,3900,3805,3900,129277,0.007751937984496138
2023-04-05,3900,4015,3800,3880,126289,-0.00512820512820511
2023-04-06,3880,3965,3780,3900,77975,0.005154639175257714
2023-04-07,4005,4005,3800,3870,63752,-0.007692307692307665
2023-04-10,3850,3870,3740,3820,71035,-0.012919896640826822
2023-04-11,3810,3890,3630,3780,155611,-0.010471204188481686
2023-04-12,3815,3965,3815,3915,84404,0.03571428571428581
2023-04-13,3935,3975,3840,3945,44766,0.00766283524904221
2023-04-14,3955,4030,3945,3970,58265,0.006337135614702172
2023-04-17,3975,4085,3975,4040,91125,0.017632241813602123
2023-04-18,4040,4085,3865,4015,80902,-0.006188118811881194
2023-04-19,4015,4065,3965,3990,49610,-0.0062266500622665255
2023-04-20,3985,3985,3790,3835,110790,-0.03884711779448624
2023-04-21,3795,3845,3555,3625,196768,-0.054758800521512385
2023-04-24,3625,3640,3510,3550,70399,-0.020689655172413834
2023-04-25,3550,3655,3410,3550,82996,0.0
2023-04-26,3550,3680,3455,3475,97736,-0.021126760563380254
2023-04-27,3475,3710,3455,3655,86377,0.05179856115107917
2023-04-28,3665,3695,3545,3600,67398,-0.015047879616963078
2023-05-02,3615,3750,3610,3710,72434,0.030555555555555447
2023-05-03,3710,3730,3665,3670,52084,-0.010781671159029615
2023-05-04,3665,3725,3640,3665,43818,-0.0013623978201634523
2023-05-08,3670,3795,3665,3675,49512,0.0027285129604366354
2023-05-09,3690,3750,3635,3635,29441,-0.010884353741496544
2023-05-10,3635,3700,3595,3665,36385,0.008253094910591452
2023-05-11,3680,3810,3670,3780,93050,0.03137789904502042
2023-05-12,3780,3890,3710,3870,92433,0.023809523809523725
2023-05-15,3845,3855,3660,3695,107253,-0.0452196382428941
2023-05-16,3700,3990,3700,3960,203561,0.07171853856562915
2023-05-17,3960,3990,3805,3950,159897,-0.002525252525252486
2023-05-18,3970,4040,3960,3990,43483,0.010126582278481067
2023-05-19,4010,4015,3950,3970,43639,-0.005012531328320802
2023-05-22,3970,4030,3915,3970,40847,0.0
2023-05-23,4010,4035,3910,3940,41541,-0.007556675062972307
2023-05-24,3940,3965,3795,3850,48164,-0.022842639593908642
2023-05-25,3870,3930,3820,3840,39868,-0.0025974025974025983
2023-05-26,3840,3910,3780,3780,40445,-0.015625
2023-05-30,3800,3925,3800,3920,56273,0.03703703703703698
2023-05-31,3960,4150,3945,4100,135600,0.04591836734693877
2023-06-01,4100,4100,3965,4020,71100,-0.019512195121951237
2023-06-02,4020,4115,4020,4080,57500,0.014925373134328401
2023-06-05,4080,4080,3950,4075,66571,-0.001225490196078427
2023-06-07,4075,4175,4065,4145,93186,0.01717791411042935
2023-06-08,4135,4135,4000,4075,60521,-0.016887816646562137
2023-06-09,4070,4125,4030,4105,47244,0.007361963190184007
2023-06-12,4105,4105,3960,3995,46312,-0.02679658952496955
2023-06-13,3995,4035,3985,4020,33393,0.006257822277847325
2023-06-14,4020,4060,3840,3875,48716,-0.03606965174129351
2023-06-15,3875,4025,3875,3965,44477,0.023225806451612874
2023-06-16,3990,4055,3975,4035,30564,0.017654476670870167
2023-06-19,4045,4225,4045,4210,151043,0.04337050805452303
2023-06-20,4165,4255,4145,4230,84451,0.004750593824228044
2023-06-21,4300,4585,4295,4425,551055,0.046099290780141855
2023-06-22,4425,4425,4135,4355,148343,-0.015819209039548032
2023-06-23,4345,4460,4270,4310,76767,-0.010332950631458115
2023-06-26,4250,4365,4210,4210,69727,-0.023201856148491906
2023-06-27,4250,4310,4200,4270,102261,0.014251781472684133
2023-06-28,4270,4470,4270,4315,142736,0.01053864168618257
2023-06-29,4315,4600,4155,4600,324782,0.0660486674391656
2023-06-30,4550,4625,4300,4595,232024,-0.0010869565217391797
2023-07-03,4595,4830,4585,4825,277257,0.05005440696409136
2023-07-04,4840,4840,4610,4650,141104,-0.03626943005181349
2023-07-05,4705,4825,4535,4570,132719,-0.017204301075268824
2023-07-06,4560,4600,4275,4420,141216,-0.03282275711159732
2023-07-07,4375,4490,4320,4360,110932,-0.013574660633484115
2023-07-10,4350,4615,4230,4370,160261,0.002293577981651307
2023-07-11,4370,4405,4155,4235,175488,-0.03089244851258577
2023-07-12,4290,4350,4215,4330,80590,0.022432113341204207
2023-07-13,4370,4375,4190,4195,62676,-0.03117782909930711
2023-07-14,4200,4220,4060,4115,93379,-0.019070321811680557
2023-07-17,4155,4200,4120,4170,48289,0.013365735115431265
2023-07-18,4170,4170,4045,4055,56431,-0.027577937649880147
2023-07-19,4035,4110,3980,4030,57598,-0.006165228113440224
2023-07-20,4010,4010,3910,3915,55860,-0.028535980148883366
2023-07-21,3875,3955,3860,3865,36881,-0.012771392081736943
2023-07-24,3860,3865,3670,3795,131772,-0.018111254851228997
2023-07-25,3760,4000,3755,3950,210737,0.040843214756258295
2023-07-26,3880,3935,3545,3610,169600,-0.08607594936708862
2023-07-27,3610,3810,3595,3705,77796,0.026315789473684292
2023-07-28,3705,3800,3630,3775,44438,0.018893387314439902
2023-07-31,3775,3825,3675,3715,79193,-0.015894039735099286
2023-08-01,3715,3740,3660,3710,58502,-0.0013458950201884479
2023-08-02,3720,3840,3660,3700,79731,-0.0026954177897574594
2023-08-03,3660,3690,3575,3690,49355,-0.002702702702702675
2023-08-04,3640,3690,3600,3670,30391,-0.005420054200542035
2023-08-07,3670,3710,3580,3685,41820,0.004087193460490468
