Date,Open,High,Low,Close,Volume,Change
2023-08-08,3685,3750,3565,3605,42659,-0.02170963364993217
2023-08-09,3595,3630,3545,3575,42704,-0.00832177531206657
2023-08-10,3615,3640,3500,3515,83052,-0.016783216783216814
2023-08-11,3555,3650,3540,3600,61008,0.024182076813655806
2023-08-14,3595,3595,3360,3420,160148,-0.050000000000000044
2023-08-16,3420,3535,3355,3515,150914,0.02777777777777768
2023-08-17,3410,3470,3300,3470,153757,-0.012802275960170695
2023-08-18,3470,3475,3365,3395,61491,-0.021613832853025983
2023-08-21,3390,3415,3310,3345,37897,-0.014727540500736325
2023-08-22,3375,3435,3325,3390,51131,0.013452914798206317
2023-08-23,3405,3465,3390,3430,40408,0.01179941002949847
2023-08-24,3430,3470,3395,3460,23076,0.008746355685131268
2023-08-25,3460,3470,3415,3415,31021,-0.013005780346820761
2023-08-28,3425,3535,3400,3535,48745,0.03513909224011713
2023-08-29,3540,3575,3510,3530,31259,-0.0014144271570014633
2023-08-30,3530,3565,3515,3545,40247,0.004249291784702569
2023-08-31,3545,3575,3520,3540,38305,-0.0014104372355430161
2023-09-01,3540,3605,3480,3550,92689,0.0028248587570620654
2023-09-04,3550,3600,3450,3545,66605,-0.0014084507042253502
2023-09-05,3540,3540,3455,3505,47319,-0.01128349788434413
2023-09-06,3505,3530,3410,3425,45356,-0.022824536376604865
2023-09-07,3420,3450,3350,3390,55380,-0.010218978102189746
2023-09-08,3345,3440,3325,3400,55284,0.002949852507374562
2023-09-11,3450,3560,3400,3560,54047,0.04705882352941182
2023-09-12,3540,3575,3520,3550,34347,-0.002808988764044895
2023-09-13,3540,3585,3475,3525,64999,-0.007042253521126751
2023-09-14,3505,3560,3445,3525,59864,0.0
2023-09-15,3525,3590,3510,3590,26648,0.018439716312056653
2023-09-18,3560,3590,3475,3535,42885,-0.01532033426183843
2023-09-19,3510,3535,3415,3460,32370,-0.021216407355021172
2023-09-20,3440,3460,3410,3450,21162,-0.0028901734104046506
2023-09-21,3435,3435,3345,3405,33879,-0.013043478260869601
2023-09-22,3390,3995,3325,3870,2995941,0.13656387665198233
2023-09-25,3855,4095,3680,3710,743137,-0.04134366925064603
2023-09-26,3730,3960,3665,3830,445974,0.032345013477088846
2023-09-27,3585,3745,3385,3720,503115,-0.02872062663185382
2023-10-04,3675,3830,3610,3775,287547,0.014784946236559238
2023-10-05,3745,4020,3670,3770,647339,-0.0013245033112583293
2023-10-06,3855,3965,3830,3870,233179,0.02652519893899208
2023-10-10,3840,3890,3650,3805,248122,-0.01679586563307489
2023-10-11,3805,3990,3805,3885,274581,0.021024967148488782
2023-10-12,3850,3960,3820,3920,203168,0.009009009009008917
2023-10-13,3900,4125,3805,4125,270104,0.05229591836734704
2023-10-16,4115,4220,4000,4050,291720,-0.018181818181818188
2023-10-17,4025,4090,3990,4015,114390,-0.00864197530864197
2023-10-18,4005,4005,3850,3890,114169,-0.031133250311332517
2023-10-19,3815,3885,3730,3790,105763,-0.02570694087403602
2023-10-20,3755,3945,3680,3910,122785,0.0316622691292876
2023-10-23,3910,3960,3670,3675,113172,-0.06010230179028131
2023-10-24,3670,3805,3580,3800,107228,0.03401360544217691
2023-10-25,3780,3880,3755,3850,75393,0.013157894736842035
2023-10-26,3815,3825,3655,3670,70861,-0.04675324675324677
2023-10-27,3670,3785,3655,3660,52649,-0.0027247956403270157
2023-10-30,3660,3745,3600,3735,42797,0.020491803278688492
2023-10-31,3740,3780,3615,3640,61122,-0.025435073627844695
2023-11-01,3640,3770,3640,3755,59190,0.0315934065934067
2023-11-02,3765,3880,3755,3870,43482,0.030625832223701632
2023-11-03,3920,3925,3820,3855,81650,-0.003875968992248069
2023-11-06,3860,3900,3735,3765,113622,-0.023346303501945553
2023-11-07,3765,3790,3660,3775,64386,0.0026560424966799445
2023-11-08,3815,3815,3670,3690,41181,-0.02251655629139071
2023-11-09,3690,3745,3640,3705,21863,0.004065040650406582
2023-11-10,3700,3745,3655,3700,30677,-0.0013495276653171517
2023-11-13,3795,3840,3725,3755,88454,0.014864864864864824
2023-11-14,3790,4020,3780,3940,213611,0.04926764314247678
2023-11-15,4010,4010,3900,3945,162443,0.0012690355329949554
2023-11-16,4075,4185,4000,4115,231892,0.043092522179974724
2023-11-17,4115,4115,4020,4095,86858,-0.004860267314702349
2023-11-20,4060,4300,4010,4250,121490,0.03785103785103794
2023-11-21,4300,4370,4115,4170,102102,-0.018823529411764683
2023-11-22,4170,4355,4115,4325,105463,0.037170263788968816
2023-11-23,4325,4325,3955,4000,274576,-0.07514450867052025
2023-11-24,4000,4030,3880,3940,91052,-0.015000000000000013
2023-11-27,3940,4000,3870,3960,105314,0.0050761421319796
2023-11-28,3945,3995,3935,3995,77351,0.008838383838383868
2023-11-29,4000,4020,3905,3925,87910,-0.017521902377972465
2023-11-30,3890,3960,3730,3960,111185,0.008917197452229297
2023-12-01,3960,4160,3960,4160,145596,0.05050505050505061
2023-12-04,4155,4275,4085,4275,122086,0.027644230769230838
2023-12-05,4230,4260,4140,4195,79834,-0.018713450292397682
2023-12-06,4190,4315,4125,4280,80653,0.020262216924910703
2023-12-07,4225,4300,4180,4180,76846,-0.02336448598130836
2023-12-08,4180,4335,4180,4310,89055,0.031100478468899517
2023-12-11,4310,4430,4200,4325,89786,0.0034802784222738303
2023-12-12,4390,4480,4285,4335,87062,0.0023121387283238093
2023-12-13,4325,4480,4305,4335,119337,0.0
2023-12-14,4360,4395,4165,4180,51025,-0.035755478662053086
2023-12-15,4180,4280,4180,4255,35855,0.017942583732057482
2023-12-18,4260,4400,4260,4340,73967,0.0199764982373678
2023-12-19,4410,4430,4335,4350,41069,0.0023041474654377225
2023-12-20,4385,4385,4275,4310,33404,-0.00919540229885063
2023-12-21,4260,4390,4170,4185,50916,-0.029002320185614883
2023-12-22,4185,4290,4170,4260,42121,0.017921146953405076
2023-12-26,4260,4325,4200,4215,46883,-0.010563380281690127
2023-12-27,4215,4295,4170,4170,30407,-0.010676156583629859
2023-12-28,4180,4225,4065,4080,47493,-0.021582733812949617
2024-01-02,4080,4315,4070,4280,95405,0.0490196078431373
2024-01-03,4280,4370,4240,4300,75659,0.004672897196261738
2024-01-04,4320,4345,4220,4305,32260,0.0011627906976743319
2024-01-05,4305,4350,4150,4275,50517,-0.006968641114982632
2024-01-08,4295,4380,4075,4115,68905,-0.037426900584795364
2024-01-09,4190,4190,4025,4120,42350,0.0012150668286756705
2024-01-10,4120,4200,4010,4045,36464,-0.01820388349514568
2024-01-11,4045,4085,3975,3990,29293,-0.013597033374536438
2024-01-12,3990,4025,3900,3990,58160,0.0
2024-01-15,4040,4190,3995,4000,102251,0.0025062656641603454
2024-01-16,4000,4000,3835,3910,66445,-0.022499999999999964
2024-01-17,3910,3910,3775,3895,63867,-0.0038363171355498826
2024-01-18,3845,3880,3800,3840,39371,-0.014120667522464658
2024-01-19,3805,3915,3805,3895,57941,0.01432291666666674
2024-01-22,3940,3945,3800,3835,44464,-0.015404364569961526
2024-01-23,3830,3860,3775,3835,45294,0.0
2024-01-24,3865,3910,3750,3780,39738,-0.014341590612777066
2024-01-25,3750,3935,3690,3820,44478,0.010582010582010692
2024-01-26,3770,3815,3740,3770,32701,-0.01308900523560208
2024-01-29,3775,3815,3705,3745,33218,-0.006631299734747964
2024-01-30,3745,3780,3685,3750,55072,0.001335113484646211
2024-01-31,3685,3775,3685,3760,48987,0.002666666666666595
2024-02-01,3720,3815,3710,3815,53984,0.0146276595744681
2024-02-02,3815,3870,3790,3835,43933,0.005242463958060384
2024-02-05,3835,3875,3775,3825,36461,-0.0026075619295958807
2024-02-06,3825,3875,3770,3830,35041,0.0013071895424836555
2024-02-07,3795,3830,3735,3815,29991,-0.003916449086161844
2024-02-08,3840,3840,3750,3810,17707,-0.001310615989515096
2024-02-13,3810,3850,3740,3810,43773,0.0
2024-02-14,3810,3965,3775,3870,88634,0.015748031496062964
2024-02-15,3875,3950,3775,3790,85507,-0.02067183462532296
2024-02-16,3795,3840,3735,3795,42843,0.0013192612137202797
2024-02-19,3800,3880,3800,3860,49140,0.017127799736495364
2024-02-20,3860,3910,3790,3800,35079,-0.015544041450777257
2024-02-21,3795,3835,3750,3750,35890,-0.013157894736842146
2024-02-22,3750,3780,3725,3730,24070,-0.005333333333333301
2024-02-23,3730,3765,3680,3680,49878,-0.013404825737265424
2024-02-26,3660,3720,3640,3660,44045,-0.005434782608695676
2024-02-27,3660,3710,3620,3635,34633,-0.006830601092896127
2024-02-28,3625,3665,3620,3665,19927,0.008253094910591452
2024-02-29,3665,3940,3550,3785,203374,0.032742155525238736
2024-03-04,3790,3965,3785,3930,122298,0.03830911492734468
2024-03-05,3925,3925,3760,3760,60813,-0.043256997455470736
2024-03-06,3715,3760,3700,3700,30388,-0.015957446808510634
2024-03-07,3670,3730,3630,3650,32347,-0.013513513513513487
2024-03-08,3640,3675,3615,3640,33400,-0.002739726027397249
2024-03-11,3640,3640,3590,3610,22787,-0.008241758241758212
2024-03-12,3580,3685,3550,3580,41962,-0.008310249307479256
2024-03-13,3580,3655,3550,3650,35277,0.019553072625698276
2024-03-14,3635,3640,3565,3605,36918,-0.012328767123287676
2024-03-15,3580,3600,3565,3585,19256,-0.00554785020804438
2024-03-18,3570,3650,3550,3610,28865,0.0069735006973501434
2024-03-19,3610,3685,3560,3560,24246,-0.013850415512465353
2024-03-20,3560,3585,3505,3530,42590,-0.008426966292134797
2024-03-21,3530,3585,3500,3550,27526,0.0056657223796034994
2024-03-22,3550,3590,3525,3535,17414,-0.004225352112676051
2024-03-25,3535,3600,3535,3590,24701,0.01555869872701554
2024-03-26,3555,3590,3520,3535,54110,-0.01532033426183843
2024-03-27,3535,3575,3515,3545,39038,0.0028288543140029265
2024-03-28,3525,3580,3515,3575,26055,0.008462623413258097
2024-03-29,3535,3560,3520,3550,29004,-0.006993006993006978
2024-04-01,3515,3515,3450,3480,89578,-0.019718309859154903
2024-04-02,3480,3550,3450,3510,73223,0.008620689655172376
2024-04-03,3480,3485,3410,3455,55961,-0.015669515669515688
2024-04-04,3505,3510,3430,3460,27762,0.0014471780028944004
2024-04-05,3420,3460,3400,3440,31644,-0.005780346820809301
2024-04-08,3435,3435,3390,3390,34339,-0.014534883720930258
2024-04-09,3360,3415,3360,3370,37859,-0.005899705014749235
2024-04-11,3320,3360,3290,3325,52910,-0.013353115727002929
2024-04-12,3325,3370,3315,3340,20122,0.004511278195488799
2024-04-15,3305,3340,3265,3305,45361,-0.010479041916167664
2024-04-16,3260,3290,3160,3190,80622,-0.03479576399394857
2024-04-17,3185,3215,3160,3190,60616,0.0
2024-04-18,3170,3240,3170,3225,32017,0.01097178683385569
2024-04-19,3255,3255,3115,3155,42453,-0.02170542635658912
2024-04-22,3155,3185,3125,3175,48477,0.006339144215530945
2024-04-23,3175,3195,3135,3155,35953,-0.006299212598425252
2024-04-24,3155,3185,3145,3180,26667,0.007923930269413626
2024-04-25,3180,3215,3125,3145,31956,-0.011006289308176154
2024-04-26,3145,3160,3060,3135,51873,-0.0031796502384737746
2024-04-29,3135,3165,3120,3155,36819,0.006379585326953707
2024-04-30,3155,3185,3155,3155,45209,0.0
2024-05-02,3155,3315,3155,3290,99679,0.04278922345483349
2024-05-03,3280,3280,3210,3225,42257,-0.019756838905775065
2024-05-07,3250,3390,3250,3345,83292,0.037209302325581506
2024-05-08,3330,3330,3255,3325,36803,-0.005979073243647215
2024-05-09,3325,3390,3315,3315,50408,-0.003007518796992459
2024-05-10,3320,3340,3250,3295,44025,-0.006033182503770718
2024-05-13,3295,3295,3205,3240,43199,-0.01669195751138086
2024-05-14,3215,3295,3205,3290,51131,0.015432098765432167
2024-05-16,3290,3325,3240,3295,53619,0.001519756838905817
2024-05-17,3280,3290,3220,3270,72469,-0.007587253414264028
2024-05-20,3255,3280,3160,3235,102548,-0.010703363914373099
2024-05-21,3230,3230,3165,3230,48430,-0.0015455950540957941
2024-05-22,3210,3240,3175,3200,33613,-0.009287925696594423
2024-05-23,3200,3205,3160,3200,24440,0.0
2024-05-24,3180,3185,3155,3185,22380,-0.004687499999999956
2024-05-27,3170,3190,3125,3170,46036,-0.004709576138147598
2024-05-28,3175,3190,3145,3190,24139,0.006309148264984188
2024-05-29,3190,3190,3110,3125,39191,-0.020376175548589393
2024-05-30,3100,3125,3050,3095,24011,-0.009600000000000053
2024-05-31,3090,3145,3070,3100,57966,0.001615508885298933
2024-06-03,3080,3200,3080,3200,89601,0.032258064516129004
2024-06-04,3200,3200,3115,3170,71212,-0.009375000000000022
2024-06-05,3185,3215,3105,3200,62076,0.009463722397476282
2024-06-07,3195,3195,3120,3170,69743,-0.009375000000000022
2024-06-10,3140,3220,3120,3160,47310,-0.003154574132492094
2024-06-11,3140,3170,3090,3090,69922,-0.022151898734177222
2024-06-12,3090,3120,3080,3120,26312,0.009708737864077666
2024-06-13,3120,3140,3100,3125,26488,0.0016025641025640969
2024-06-14,3140,3140,3070,3090,44167,-0.011199999999999988
2024-06-17,3090,3340,3065,3105,188503,0.004854368932038833
2024-06-18,3115,3170,3095,3125,84946,0.006441223832528209
2024-06-19,3125,3320,3125,3250,126350,0.040000000000000036
2024-06-20,3250,3490,3245,3320,164673,0.021538461538461506
2024-06-21,3325,3400,3285,3345,95325,0.0075301204819278045
2024-06-24,3345,3430,3310,3370,85702,0.007473841554558991
2024-06-25,3370,3380,3260,3365,48033,-0.0014836795252225476
2024-06-26,3365,3405,3330,3360,42112,-0.0014858841010401136
2024-06-27,3360,3365,3195,3245,134349,-0.034226190476190466
2024-06-28,3220,3260,3185,3245,35988,0.0
2024-07-01,3245,3460,3235,3460,121991,0.0662557781201849
2024-07-02,3450,3470,3370,3420,62893,-0.011560693641618491
2024-07-03,3465,3465,3300,3350,40733,-0.020467836257309968
2024-07-04,3405,3405,3240,3350,38996,0.0
2024-07-05,3350,3350,3230,3300,59006,-0.014925373134328401
2024-07-08,3300,3365,3270,3360,29728,0.018181818181818077
2024-07-09,3330,3460,3330,3435,46256,0.022321428571428603
2024-07-10,3435,3455,3350,3455,43140,0.005822416302765587
2024-07-11,3385,3650,3385,3600,203764,0.04196816208393628
2024-07-12,3670,4200,3570,4200,1326329,0.16666666666666674
2024-07-15,4165,4445,4135,4255,424721,0.013095238095238049
2024-07-16,4420,4420,4025,4060,144380,-0.04582843713278495
2024-07-17,4060,4245,3990,4150,146131,0.022167487684729092
2024-07-18,4135,4135,3855,3945,134044,-0.04939759036144575
2024-07-19,3930,4035,3905,3945,49643,0.0
2024-07-22,3935,4620,3935,4125,570483,0.04562737642585546
2024-07-23,4125,4240,4070,4140,115015,0.0036363636363636598
2024-07-24,4125,4220,4015,4115,146897,-0.006038647342995196
2024-07-25,4050,4100,3835,3995,100715,-0.02916160388821387
2024-07-26,3955,4055,3940,3980,72381,-0.003754693366708417
2024-07-29,3995,4390,3960,4190,150017,0.05276381909547734
2024-07-30,4195,4225,4025,4065,78002,-0.029832935560859197
2024-07-31,4025,4175,4005,4100,46561,0.008610086100861114
2024-08-01,4130,4135,4015,4015,59425,-0.02073170731707319
2024-08-02,4015,4065,3840,3880,68205,-0.03362391033623913
2024-08-05,3690,3840,3180,3550,277878,-0.08505154639175261
2024-08-06,3545,3595,3330,3395,267486,-0.04366197183098597
2024-08-07,3370,3575,3340,3560,129139,0.048600883652430094
2024-08-08,3505,3540,3420,3480,57664,-0.022471910112359605
2024-08-09,3525,3620,3470,3575,69703,0.027298850574712707
2024-08-12,3590,3625,3495,3500,54411,-0.020979020979020935
2024-08-13,3520,3840,3340,3390,434426,-0.03142857142857147
2024-08-14,3400,3555,3400,3535,85199,0.04277286135693226
2024-08-16,3590,3700,3545,3630,103559,0.026874115983026803
2024-08-19,3630,3800,3545,3600,93283,-0.008264462809917328
2024-08-20,3615,3640,3565,3600,38750,0.0
2024-08-21,3600,3730,3585,3690,94351,0.02499999999999991
2024-08-22,3650,3680,3575,3595,55332,-0.0257452574525745
2024-08-23,3595,3595,3480,3540,55555,-0.015299026425591111
2024-08-26,3560,3605,3485,3550,42873,0.0028248587570620654
2024-08-27,3550,3645,3490,3620,45174,0.019718309859154903
2024-08-28,3620,3640,3550,3560,37017,-0.016574585635359074
2024-08-29,3540,3620,3525,3560,37595,0.0
2024-08-30,3560,3680,3560,3660,47796,0.028089887640449396
2024-09-02,3660,3810,3630,3735,42949,0.020491803278688492
2024-09-03,3695,3755,3615,3625,37105,-0.029451137884872858
2024-09-04,3495,3595,3495,3545,45552,-0.022068965517241357
2024-09-05,3520,3640,3485,3600,31969,0.015514809590973178
2024-09-06,3600,3605,3460,3575,25002,-0.00694444444444442
2024-09-09,3575,3735,3535,3720,63026,0.040559440559440496
2024-09-10,3720,3755,3580,3685,42724,-0.009408602150537626
2024-09-11,3635,3675,3565,3605,40665,-0.02170963364993217
2024-09-12,3605,3800,3575,3725,92202,0.03328710124826628
2024-09-13,3725,3840,3695,3810,55177,0.02281879194630876
2024-09-19,3850,4000,3795,3925,117143,0.030183727034120755
2024-09-20,3950,4035,3810,3835,44169,-0.02292993630573248
2024-09-23,3910,4035,3795,3835,65396,0.0
2024-09-24,3795,3910,3780,3875,52506,0.010430247718383301
2024-09-25,3870,4165,3700,3860,118868,-0.003870967741935516
2024-09-26,3860,3905,3820,3900,30850,0.010362694300518172
2024-09-27,3875,3905,3820,3885,27527,-0.0038461538461538325
2024-09-30,3850,3950,3770,3770,61821,-0.029601029601029616
2024-10-02,3710,3800,3680,3730,76269,-0.010610079575596787
2024-10-04,3740,3770,3655,3740,40961,0.002680965147453085
2024-10-07,3715,3905,3700,3870,43733,0.03475935828876997
2024-10-08,3850,3940,3815,3880,31777,0.0025839793281654533
2024-10-10,3880,3990,3875,3910,36360,0.0077319587628865705
2024-10-11,3905,3945,3840,3890,20478,-0.005115089514066473
2024-10-14,3895,3915,3840,3890,17069,0.0
2024-10-15,3890,3935,3835,3910,13368,0.005141388174807249
2024-10-16,3910,3915,3800,3870,39881,-0.010230179028132946
2024-10-17,3870,3870,3775,3800,30491,-0.018087855297157618
2024-10-18,3800,3800,3715,3740,28178,-0.015789473684210575
2024-10-21,3720,3825,3565,3800,40167,0.016042780748663166
2024-10-22,3720,3800,3650,3670,35701,-0.03421052631578947
2024-10-23,3650,3780,3620,3760,36257,0.02452316076294281
2024-10-24,3760,3760,3650,3750,33831,-0.0026595744680850686
2024-10-25,3750,3750,3665,3695,33811,-0.014666666666666717
2024-10-28,3695,3810,3650,3810,38137,0.0311231393775373
2024-10-29,3810,3890,3755,3885,37433,0.019685039370078705
2024-10-30,3885,3935,3805,3865,29893,-0.005148005148005175
2024-10-31,3835,3895,3750,3810,34508,-0.014230271668822736
2024-11-01,3720,3795,3710,3720,50550,-0.023622047244094446
2024-11-04,3720,3790,3695,3765,22328,0.012096774193548487
2024-11-05,3800,3925,3765,3895,66677,0.03452855245683928
2024-11-06,3980,3980,3780,3895,46953,0.0
2024-11-07,3975,3990,3780,3990,82525,0.024390243902439046
2024-11-08,3990,4010,3865,3885,58844,-0.02631578947368418
2024-11-11,3895,3915,3735,3785,56071,-0.025740025740025763
2024-11-12,3720,3825,3540,3580,161018,-0.05416116248348746
2024-11-13,3565,3650,3445,3470,62524,-0.030726256983240274
2024-11-14,3470,3625,3400,3535,48571,0.018731988472622474
2024-11-15,3500,3950,3350,3950,299395,0.11739745403111734
2024-11-18,4045,5130,3870,5130,1599699,0.2987341772151899
2024-11-19,5620,5880,4720,5140,2583788,0.0019493177387914784
2024-11-20,5000,5260,4975,5140,917487,0.0
2024-11-21,5180,5360,5090,5300,737102,0.03112840466926059
2024-11-22,5250,5430,5100,5310,592874,0.0018867924528302993
2024-11-25,5290,5290,3770,4060,1638904,-0.2354048964218456
2024-11-26,4140,4520,4130,4455,596736,0.09729064039408875
2024-11-27,4455,4470,4290,4370,216000,-0.019079685746352437
2024-11-28,4325,4405,4260,4285,124229,-0.0194508009153318
2024-11-29,4330,4330,4170,4265,79114,-0.004667444574095736
2024-12-02,4260,4260,4000,4035,126889,-0.05392731535756157
2024-12-03,4060,4270,3985,4260,131615,0.055762081784386686
2024-12-04,4000,4230,3710,3900,899506,-0.08450704225352113
2024-12-05,3900,3945,3745,3795,203964,-0.02692307692307694
2024-12-06,3800,3820,3365,3510,990862,-0.07509881422924902
2024-12-09,3695,3745,3330,3465,785686,-0.012820512820512775
2024-12-10,3485,4450,3485,4300,1279520,0.24098124098124107
2024-12-11,4330,4650,4135,4600,503558,0.06976744186046502
2024-12-12,4540,5550,4405,4830,3124958,0.050000000000000044
2024-12-13,4780,4780,4365,4545,678925,-0.05900621118012417
2024-12-16,4550,4590,4365,4530,427595,-0.0033003300330033403
2024-12-17,4590,4950,4495,4565,943627,0.007726269315673218
2024-12-18,4565,4605,4405,4475,234347,-0.019715224534501696
2024-12-19,4400,4710,4330,4555,962788,0.01787709497206702
2024-12-20,4450,4460,3970,4115,544670,-0.09659714599341385
2024-12-23,4075,4250,3960,4025,228681,-0.021871202916160404
2024-12-24,4025,4130,3955,4020,108340,-0.001242236024844745
2024-12-26,4025,4160,3910,3950,137186,-0.01741293532338306
2024-12-27,3920,3920,3725,3760,196767,-0.048101265822784844
2024-12-30,3680,3800,3670,3750,73789,-0.0026595744680850686
2025-01-02,3755,3980,3725,3965,128924,0.057333333333333236
2025-01-03,3965,4135,3950,4040,193811,0.018915510718789497
2025-01-06,3985,4015,3945,3950,79038,-0.022277227722772297
2025-01-07,3955,4040,3945,4005,67424,0.013924050632911467
2025-01-08,3970,4100,3950,4005,66686,0.0
2025-01-09,3985,4090,3955,4075,79893,0.017478152309613026
2025-01-10,4095,4200,4040,4145,115668,0.01717791411042935
2025-01-13,4125,4190,4070,4150,58344,0.0012062726176116367
2025-01-14,4250,4270,4090,4140,118673,-0.002409638554216831
2025-01-15,4110,4370,4075,4330,198657,0.04589371980676327
2025-01-16,4270,4320,4215,4280,102229,-0.011547344110854452
2025-01-17,4260,4380,4220,4350,178192,0.016355140186915973
2025-01-20,4390,4550,4320,4405,341969,0.012643678160919603
2025-01-21,4420,4495,4355,4440,122305,0.007945516458569779
2025-01-22,4440,4490,4350,4370,114203,-0.015765765765765716
2025-01-23,4345,4370,4130,4285,132317,-0.0194508009153318
2025-01-24,4285,4385,4170,4230,65769,-0.012835472578763163
2025-01-31,4130,4295,4130,4255,51381,0.005910165484633634
2025-02-03,4220,4320,3950,4075,225230,-0.042303172737955363
2025-02-04,4035,4185,4035,4110,62039,0.008588957055214674
2025-02-05,4100,4230,4075,4215,70795,0.025547445255474477
2025-02-06,4230,4350,4190,4240,226572,0.005931198102016699
2025-02-07,4205,4245,4150,4180,71906,-0.014150943396226467
2025-02-10,4120,4230,4120,4150,68028,-0.0071770334928229484
2025-02-11,4125,4300,3990,4120,83298,-0.0072289156626506035
2025-02-12,4090,4220,3990,4005,92859,-0.027912621359223344
2025-02-13,4010,4220,3950,4160,176103,0.03870162297128599
2025-02-14,4120,4195,4010,4030,60283,-0.03125
2025-02-17,4030,4100,4005,4075,41998,0.011166253101736912
2025-02-18,4070,4145,4060,4075,40286,0.0
2025-02-19,4100,4100,3960,4075,52972,0.0
2025-02-20,4080,4080,3930,4020,44277,-0.013496932515337456
2025-02-21,4020,4030,3915,3920,46906,-0.02487562189054726
2025-02-24,3885,4080,3830,4000,141703,0.020408163265306145
2025-02-25,4000,4095,3965,4005,45804,0.0012499999999999734
2025-02-26,4005,4050,3925,3930,102278,-0.01872659176029967
2025-02-27,3960,3960,3755,3755,102387,-0.04452926208651398
2025-02-28,3740,3745,3600,3600,153639,-0.04127829560585883
2025-03-04,3570,3650,3500,3575,51452,-0.00694444444444442
2025-03-05,3590,3775,3590,3700,34874,0.034965034965035
2025-03-06,3710,3720,3635,3680,27817,-0.00540540540540535
2025-03-07,3680,3725,3630,3720,46338,0.010869565217391353
2025-03-10,3740,3830,3685,3755,83591,0.009408602150537737
2025-03-11,3725,3745,3575,3700,37918,-0.01464713715046606
2025-03-12,3755,3790,3632,3700,54769,0.0
2025-03-13,3700,3780,3575,3575,57890,-0.03378378378378377
2025-03-14,3570,3670,3550,3665,27731,0.025174825174825166
2025-03-17,3695,3770,3625,3715,90370,0.013642564802182733
2025-03-18,3715,3765,3695,3740,26010,0.006729475100942128
2025-03-19,3740,3890,3735,3860,90235,0.03208556149732611
2025-03-20,3860,3975,3840,3915,165294,0.014248704663212486
2025-03-21,3950,3965,3760,3855,116661,-0.01532567049808431
2025-03-24,3820,4070,3775,4020,199344,0.04280155642023353
2025-03-25,3990,4115,3920,3955,236336,-0.016169154228855676
2025-03-26,3960,4190,3215,3225,1083976,-0.18457648546144123
2025-03-27,3310,3395,3270,3300,276856,0.023255813953488413
2025-03-28,3315,3500,3275,3420,233061,0.036363636363636376
2025-03-31,3420,3420,3255,3300,106845,-0.03508771929824561
2025-04-01,3310,3375,3230,3295,104770,-0.0015151515151514694
