Date,Open,High,Low,Close,Volume,Change
2022-01-03,29700,29700,27450,27900,63258,-0.044520547945205435
2022-01-04,27850,28100,26900,27600,47012,-0.010752688172043001
2022-01-05,27200,27950,26450,27650,68661,0.0018115942028984477
2022-01-06,26900,29900,26900,28350,123227,0.025316455696202445
2022-01-07,28850,36850,28350,33600,724963,0.18518518518518512
2022-01-10,33750,34950,32950,33200,126420,-0.011904761904761862
2022-01-11,32700,32900,30400,31250,99128,-0.0587349397590361
2022-01-12,31100,33300,30650,32350,68870,0.0351999999999999
2022-01-13,32000,32300,30000,30600,90485,-0.054095826893353904
2022-01-14,29900,31650,29850,31350,48193,0.02450980392156854
2022-01-17,30700,31350,30550,31000,32840,-0.011164274322169043
2022-01-18,30000,32250,29600,31900,68451,0.029032258064516148
2022-01-19,31200,31900,30500,30650,62244,-0.039184952978056464
2022-01-20,29700,30900,29000,30600,252240,-0.0016313213703099683
2022-01-21,30000,30000,27850,28800,203851,-0.05882352941176472
2022-01-24,27900,28650,26500,28150,144356,-0.02256944444444442
2022-01-25,27550,28050,26450,26900,82752,-0.04440497335701599
2022-01-26,26950,28550,26950,28000,98419,0.040892193308550207
2022-01-27,28850,29150,25900,27350,120733,-0.023214285714285743
2022-01-28,27000,28500,26250,28000,107140,0.02376599634369292
2022-02-03,28600,28850,25950,26050,121231,-0.06964285714285712
2022-02-04,26050,26600,24950,26050,153372,0.0
2022-02-07,26050,26100,25200,25700,50258,-0.013435700575815779
2022-02-08,25700,27400,25300,27050,131464,0.05252918287937747
2022-02-09,28200,28250,26450,26950,110477,-0.003696857670979714
2022-02-10,27200,27200,26550,26950,44433,0.0
2022-02-11,26950,27150,26200,26200,63440,-0.0278293135435993
2022-02-14,25650,25900,23600,24100,127004,-0.08015267175572516
2022-02-15,24000,24250,23400,23750,66586,-0.014522821576763434
2022-02-16,24200,24900,24000,24850,32998,0.04631578947368431
2022-02-17,24850,25400,24000,24900,47442,0.002012072434607548
2022-02-18,24200,25300,24200,25150,28866,0.010040160642570184
2022-02-21,24300,25150,23850,24850,39938,-0.011928429423459286
2022-02-22,24050,25000,23500,24000,40684,-0.03420523138832998
2022-02-23,24050,24250,23700,24050,13884,0.002083333333333437
2022-02-24,23650,23800,22700,23300,52750,-0.03118503118503113
2022-02-25,23800,25250,23500,25200,72182,0.0815450643776825
2022-02-28,25200,26300,24500,25800,48783,0.023809523809523725
2022-03-02,27450,27450,25800,26000,130153,0.007751937984496138
2022-03-03,26450,27600,25650,27300,77431,0.050000000000000044
2022-03-04,27100,27250,26450,27100,37790,-0.0073260073260073
2022-03-07,26700,26700,25700,26200,31729,-0.03321033210332103
2022-03-08,25650,28000,25600,26550,61474,0.013358778625954137
2022-03-10,26650,27900,26550,26650,43069,0.0037664783427495685
2022-03-11,26450,27250,26100,27200,44884,0.02063789868667909
2022-03-14,26200,26450,25650,25900,100435,-0.047794117647058876
2022-03-15,25650,26600,25550,26000,33284,0.0038610038610038533
2022-03-16,26100,26400,25650,26400,29369,0.01538461538461533
2022-03-17,26850,27700,26450,27050,58230,0.024621212121212155
2022-03-18,27550,30100,27000,28400,227660,0.049907578558225474
2022-03-21,29000,29450,27550,28000,82498,-0.014084507042253502
2022-03-22,27800,28650,27700,28600,47391,0.021428571428571352
2022-03-23,29400,29400,27650,28200,72954,-0.013986013986013957
2022-03-24,27900,28650,27650,28350,30934,0.005319148936170137
2022-03-25,29150,31800,29100,30550,337544,0.07760141093474426
2022-03-28,30600,31900,29550,30900,177013,0.011456628477905184
2022-03-29,31300,32100,30350,31500,110239,0.01941747572815533
2022-03-30,31900,31900,30850,30850,57821,-0.020634920634920673
2022-03-31,30800,31800,30400,31750,63392,0.029173419773095732
2022-04-01,31200,34050,31200,33500,160812,0.055118110236220375
2022-04-04,33350,33500,32400,33000,62018,-0.014925373134328401
2022-04-05,34050,35250,33350,33500,178815,0.015151515151515138
2022-04-06,33400,34600,31450,33100,138044,-0.011940298507462699
2022-04-07,32400,32500,31400,32200,90035,-0.027190332326283984
2022-04-08,32300,33350,30950,32450,88653,0.007763975155279601
2022-04-11,33000,33000,31100,31700,81112,-0.023112480739599373
2022-04-12,31000,31850,30900,31800,46187,0.003154574132492094
2022-04-13,31600,32750,31600,32550,59967,0.02358490566037741
2022-04-14,32850,32900,30900,31450,51309,-0.03379416282642089
2022-04-15,31000,32000,30300,31650,59075,0.006359300476947549
2022-04-18,30850,31050,30000,30450,64169,-0.03791469194312791
2022-04-19,30400,32300,30400,31450,75987,0.03284072249589487
2022-04-20,31450,32700,31000,31750,71469,0.009538950715421324
2022-04-21,31400,31750,30750,31250,39015,-0.015748031496062964
2022-04-22,30800,31350,30300,31100,42679,-0.0048000000000000265
2022-04-25,30500,30600,29500,29750,71185,-0.043408360128617374
2022-04-26,30300,30350,29050,29650,37563,-0.003361344537815114
2022-04-27,28900,29600,28300,29150,89171,-0.016863406408094472
2022-04-28,29500,29500,28100,29300,109111,0.005145797598627766
2022-04-29,29500,29500,28450,28450,50535,-0.029010238907849817
2022-05-02,28050,28250,27550,27900,49084,-0.019332161687170446
2022-05-03,28100,28550,27750,27950,49361,0.0017921146953405742
2022-05-04,28350,30600,27050,29650,131334,0.06082289803220031
2022-05-06,29200,29200,28100,28300,44405,-0.04553119730185495
2022-05-09,27850,28300,26500,26500,69567,-0.06360424028268552
2022-05-10,26000,26450,25050,26000,101700,-0.018867924528301883
2022-05-11,26000,26550,25300,25950,46291,-0.0019230769230769162
2022-05-12,25350,25900,24000,24050,88345,-0.07321772639691715
2022-05-13,24350,25500,24350,25400,37405,0.05613305613305619
2022-05-16,25600,26400,24800,25850,52196,0.017716535433070835
2022-05-17,25900,26350,25450,25900,20870,0.0019342359767891004
2022-05-18,26800,26850,25350,26500,42253,0.02316602316602312
2022-05-19,26000,26000,25400,25950,22826,-0.02075471698113207
2022-05-20,25700,26850,25700,26850,12993,0.034682080924855585
2022-05-23,26950,27000,26000,26100,24953,-0.027932960893854775
2022-05-24,25750,26100,24700,24900,43631,-0.04597701149425293
2022-05-25,24900,25200,24500,24650,21752,-0.010040160642570295
2022-05-26,24750,24950,23450,23750,82716,-0.0365111561866126
2022-05-27,24000,24800,23200,24300,48504,0.023157894736842044
2022-05-30,24400,25400,23800,25000,42722,0.028806584362139898
2022-05-31,25000,25850,24500,25550,31674,0.02200000000000002
2022-06-02,25550,25950,24600,25300,20625,-0.009784735812133127
2022-06-03,25200,25400,24750,25250,13050,-0.0019762845849802257
2022-06-07,25650,25650,24400,24950,10400,-0.011881188118811892
2022-06-08,25300,25300,23950,24200,20671,-0.030060120240480992
2022-06-09,24200,24300,23250,24100,40729,-0.004132231404958664
2022-06-10,23400,23850,23350,23700,14538,-0.016597510373444035
2022-06-13,23200,23550,21750,22700,64936,-0.04219409282700426
2022-06-14,21600,22550,21000,22300,69164,-0.017621145374449365
2022-06-15,21950,22400,20700,21250,45993,-0.047085201793722
2022-06-16,21550,21950,19600,20350,68684,-0.04235294117647059
2022-06-17,19550,20000,18400,19500,98411,-0.041769041769041726
2022-06-20,19600,19650,17800,18300,93606,-0.06153846153846154
2022-06-21,18100,18750,17750,18750,50258,0.024590163934426146
2022-06-22,18750,18850,17350,17350,78656,-0.07466666666666666
2022-06-23,17350,17600,16450,17000,64402,-0.02017291066282423
2022-06-24,17900,18150,16600,17750,66865,0.044117647058823595
2022-06-27,17850,18150,17400,17700,43917,-0.0028169014084507005
2022-06-28,17500,18300,17400,18300,36902,0.03389830508474567
2022-06-29,17700,19350,17700,19100,46105,0.04371584699453557
2022-06-30,18950,19500,18600,19000,28464,-0.005235602094240788
2022-07-01,18750,19350,17600,17950,36421,-0.05526315789473679
2022-07-04,18100,18100,16450,17000,56793,-0.05292479108635095
2022-07-05,17050,17950,16900,17650,44416,0.038235294117647145
2022-07-06,17900,17900,17050,17450,22457,-0.011331444759206777
2022-07-07,17450,18100,17450,17700,12264,0.014326647564469885
2022-07-08,17800,17900,17300,17350,30281,-0.019774011299435013
2022-07-11,17400,17550,16600,17400,20779,0.0028818443804035088
2022-07-12,17500,17500,16650,16650,28393,-0.0431034482758621
2022-07-13,16500,17350,16500,17250,18032,0.03603603603603611
2022-07-14,17250,17400,16900,17250,17330,0.0
2022-07-15,17300,17500,16450,16900,35318,-0.020289855072463725
2022-07-18,17350,18300,17000,17900,53191,0.059171597633136175
2022-07-19,17700,18100,17400,18050,25601,0.008379888268156499
2022-07-20,18250,19150,18000,18200,135094,0.008310249307479145
2022-07-21,18200,18650,18200,18550,49100,0.019230769230769162
2022-07-22,18550,19300,18300,18300,30006,-0.013477088948787075
2022-07-25,18050,18400,17900,18100,23705,-0.010928961748633892
2022-07-26,18000,18200,17900,18150,14491,0.0027624309392264568
2022-07-27,18250,18550,18000,18500,5868,0.019283746556473913
2022-07-28,18800,18800,18000,18150,34027,-0.018918918918918948
2022-07-29,18150,18150,16900,17100,340854,-0.05785123966942152
2022-08-01,17050,17600,16800,17000,49771,-0.005847953216374324
2022-08-02,17000,17650,17000,17250,21939,0.014705882352941124
2022-08-03,17200,17900,16900,17800,51035,0.03188405797101446
2022-08-04,18200,18200,17650,18050,43173,0.014044943820224809
2022-08-05,18350,18350,17500,17950,28477,-0.005540166204986097
2022-08-08,17850,17900,17150,17550,29233,-0.02228412256267409
2022-08-09,17400,17500,17100,17300,9628,-0.014245014245014231
2022-08-10,17100,17150,16000,16750,53882,-0.03179190751445082
2022-08-11,16950,17100,16350,16800,65924,0.0029850746268655914
2022-08-12,16600,17600,16500,17500,46583,0.04166666666666674
2022-08-16,17500,17700,17100,17400,23898,-0.005714285714285672
2022-08-17,17450,17450,16700,17050,20205,-0.02011494252873558
2022-08-18,16850,17200,16600,17050,24302,0.0
2022-08-19,16800,17050,16200,16700,34192,-0.02052785923753664
2022-08-22,16500,16600,16150,16600,18645,-0.005988023952095856
2022-08-23,16500,16500,15900,16350,23589,-0.015060240963855387
2022-08-24,16200,16850,15750,16150,23337,-0.012232415902140636
2022-08-25,16450,16800,15900,16800,34479,0.04024767801857587
2022-08-26,16850,16950,16400,16650,12975,-0.008928571428571397
2022-08-29,16300,16700,15750,15750,40792,-0.05405405405405406
2022-08-30,15750,16200,15550,15800,51642,0.0031746031746031633
2022-08-31,15450,18600,15450,16900,350444,0.06962025316455689
2022-09-01,16700,16850,15900,15950,43947,-0.056213017751479244
2022-09-02,16050,16200,15550,15700,35522,-0.01567398119122254
2022-09-05,15700,15750,14750,15200,53064,-0.031847133757961776
2022-09-06,15500,16850,15100,16250,98134,0.06907894736842102
2022-09-07,16000,16400,15600,16000,37212,-0.01538461538461533
2022-09-08,15850,16350,15700,16150,26214,0.009374999999999911
2022-09-13,16150,17100,16100,16900,53305,0.04643962848297223
2022-09-14,16000,16450,15700,16300,39167,-0.035502958579881616
2022-09-15,16300,17350,16300,17350,53033,0.0644171779141105
2022-09-16,17350,17350,16700,17000,24243,-0.02017291066282423
2022-09-19,16900,17000,15900,16150,25034,-0.050000000000000044
2022-09-20,16150,16550,15850,16100,24611,-0.003095975232198178
2022-09-21,15950,16200,15700,15800,17548,-0.018633540372670843
2022-09-22,15500,15850,15200,15650,17637,-0.009493670886076
2022-09-23,15650,15650,14650,15150,39570,-0.03194888178913735
2022-09-26,14750,14750,13100,13500,77564,-0.1089108910891089
2022-09-27,13750,13950,12800,13600,55229,0.007407407407407307
2022-09-28,13600,13600,11950,12450,113585,-0.0845588235294118
2022-09-29,12800,12950,11800,12100,78105,-0.028112449799196804
2022-09-30,11800,12200,11500,11850,38699,-0.02066115702479343
2022-10-04,12150,13150,12000,13100,37250,0.10548523206751059
2022-10-05,13200,13450,12750,13100,25011,0.0
2022-10-06,13200,14000,13100,13700,43777,0.04580152671755733
2022-10-07,13550,14000,13300,13900,7518,0.014598540145985384
2022-10-11,13300,13750,12850,13050,16265,-0.0611510791366906
2022-10-12,13000,13400,12500,13000,10509,-0.003831417624521105
2022-10-13,13050,13050,12100,12600,17695,-0.03076923076923077
2022-10-14,12700,13400,12700,13100,20036,0.039682539682539764
2022-10-17,12950,13650,12700,13650,164099,0.041984732824427384
2022-10-18,13700,14750,13700,14050,37820,0.0293040293040292
2022-10-19,14350,14400,13850,14000,13572,-0.003558718861209953
2022-10-20,13950,14300,13700,14200,12422,0.014285714285714235
2022-10-21,14000,14300,13850,14100,5961,-0.007042253521126751
2022-10-24,14500,14550,14000,14200,11219,0.007092198581560183
2022-10-25,14150,14450,14000,14350,8847,0.010563380281690238
2022-10-26,14450,14450,13950,14150,4866,-0.013937282229965153
2022-10-27,13900,13950,12650,13650,89640,-0.035335689045936425
2022-10-28,13600,13700,13150,13500,32702,-0.01098901098901095
2022-10-31,13600,14200,13600,14100,16896,0.04444444444444451
2022-11-01,14000,14450,14000,14300,14891,0.014184397163120588
2022-11-02,14400,14500,14050,14200,12167,-0.006993006993006978
2022-11-03,14200,14350,13900,14250,14810,0.0035211267605634866
2022-11-04,14250,14350,13650,13900,21635,-0.024561403508771895
2022-11-07,13900,14850,13550,14500,57728,0.043165467625899234
2022-11-08,14700,16100,14600,15400,108830,0.06206896551724128
2022-11-09,15250,15800,15250,15300,22956,-0.00649350649350644
2022-11-10,15300,15700,15000,15500,14838,0.013071895424836555
2022-11-11,15950,16200,15400,16050,43879,0.03548387096774186
2022-11-14,16300,16350,15650,15700,17437,-0.02180685358255452
2022-11-15,16000,16000,15500,15900,14079,0.01273885350318471
2022-11-16,15800,16100,15600,15700,12579,-0.012578616352201255
2022-11-17,15700,15850,15200,15450,14460,-0.015923566878980888
2022-11-18,15450,15650,15150,15500,7324,0.003236245954692629
2022-11-21,15750,15750,14450,14500,62405,-0.06451612903225812
2022-11-22,14600,14600,14150,14400,14541,-0.006896551724137945
2022-11-23,14400,14900,14300,14900,14906,0.03472222222222232
2022-11-24,14750,15400,14700,15350,18746,0.030201342281879207
2022-11-25,15550,15550,14300,14700,99322,-0.04234527687296419
2022-11-28,14450,14700,14200,14700,26619,0.0
2022-11-29,14550,14950,14450,14800,11419,0.006802721088435382
2022-11-30,14800,15000,14500,14750,27066,-0.0033783783783783994
2022-12-01,14850,15200,14850,15050,21475,0.02033898305084736
2022-12-02,15100,15550,14800,15250,24600,0.013289036544850585
2022-12-05,15100,15400,14950,15100,18224,-0.00983606557377048
2022-12-06,15300,15300,14350,14750,38769,-0.023178807947019875
2022-12-07,14500,15050,14450,14950,14219,0.013559322033898313
2022-12-08,14900,15100,14750,14950,7806,0.0
2022-12-09,15200,15200,14800,14950,11596,0.0
2022-12-12,14950,15100,14300,14950,31123,0.0
2022-12-13,14950,15250,14700,15200,21765,0.01672240802675584
2022-12-14,15250,16750,15250,16250,227686,0.06907894736842102
2022-12-15,16300,16750,15950,16550,92053,0.01846153846153853
2022-12-16,16300,17350,16050,16500,70182,-0.0030211480362537513
2022-12-19,16300,16550,15900,16450,22395,-0.00303030303030305
2022-12-20,16450,16450,15700,16000,36449,-0.027355623100303927
2022-12-21,16000,16200,15500,15800,14980,-0.012499999999999956
2022-12-22,16000,16000,15550,15750,19317,-0.0031645569620253333
2022-12-23,15500,15500,14800,14900,162657,-0.053968253968254
2022-12-26,14900,15600,14600,15200,163462,0.020134228187919545
2022-12-27,15250,16300,15200,16000,109910,0.05263157894736836
2022-12-28,15850,16250,15500,16200,73649,0.012499999999999956
2022-12-29,16200,16200,15200,15850,33147,-0.021604938271604923
2023-01-02,15800,15950,15100,15300,34307,-0.034700315457413256
2023-01-03,15200,15400,14800,15100,33950,-0.013071895424836555
2023-01-04,15000,15550,14650,15400,13649,0.019867549668874274
2023-01-05,15700,15700,14600,14800,56451,-0.038961038961038974
2023-01-06,14600,15700,14600,15350,44376,0.03716216216216206
2023-01-09,15350,15600,15100,15200,45941,-0.009771986970684043
2023-01-10,15100,15300,14550,14900,36364,-0.019736842105263164
2023-01-11,14700,15000,14700,14900,34761,0.0
2023-01-12,15000,15000,14550,14800,20610,-0.006711409395973145
2023-01-13,14600,14950,14600,14800,9647,0.0
2023-01-16,14700,14850,14450,14650,26059,-0.010135135135135087
2023-01-17,14650,14650,13900,14150,38772,-0.03412969283276446
2023-01-18,14150,14300,13800,14250,15345,0.007067137809187329
2023-01-19,14300,14400,14050,14300,11094,0.0035087719298245723
2023-01-20,14150,14650,13700,14100,66202,-0.013986013986013957
2023-01-25,14200,14270,13660,14270,46224,0.012056737588652444
2023-01-26,14390,14640,14150,14510,38226,0.016818500350385346
2023-01-27,14500,14840,13850,14100,77035,-0.028256374913852467
2023-01-30,14150,14440,13810,14350,53874,0.01773049645390068
2023-01-31,14470,14470,13910,14010,37312,-0.02369337979094077
2023-02-01,14150,14980,13910,14700,66990,0.04925053533190571
2023-02-02,14900,15770,14760,15550,127972,0.05782312925170063
2023-02-03,15790,16000,15100,15360,84910,-0.01221864951768492
2023-02-06,15360,16190,15070,16090,80494,0.04752604166666674
2023-02-07,16160,17770,16090,16990,334353,0.05593536357986317
2023-02-08,17100,18040,17100,17760,211178,0.0453207769276045
2023-02-09,17820,18350,17220,17430,171323,-0.01858108108108103
2023-02-10,17600,17610,16790,16960,96951,-0.02696500286861736
2023-02-13,16920,17300,16720,17200,46696,0.014150943396226356
2023-02-14,17100,19450,16970,19300,426186,0.12209302325581395
2023-02-15,19360,19820,18650,18650,185707,-0.033678756476683946
2023-02-16,18600,19650,18310,19100,165122,0.024128686327077764
2023-02-17,18830,19600,18670,19350,83957,0.01308900523560208
2023-02-20,19220,21050,18880,20750,258128,0.07235142118863047
2023-02-21,20950,21500,20100,21200,190073,0.02168674698795181
2023-02-22,20800,21450,20250,21250,100793,0.002358490566037652
2023-02-23,21400,21400,20350,20550,88968,-0.03294117647058825
2023-02-24,20600,22350,20550,21550,181093,0.048661800486617945
2023-02-27,21850,21850,20700,21500,78718,-0.002320185614849146
2023-02-28,21350,21950,20950,21750,125773,0.011627906976744207
2023-03-02,21400,22700,20850,22400,163340,0.029885057471264354
2023-03-03,22400,23150,22200,22900,93348,0.022321428571428603
2023-03-06,22700,22700,21800,22100,86927,-0.03493449781659386
2023-03-07,21750,22050,20600,20800,152280,-0.05882352941176472
2023-03-08,21000,21850,20750,20900,102564,0.004807692307692291
2023-03-09,21150,21250,20200,20400,100299,-0.02392344497607657
2023-03-10,20000,20000,18810,19370,174420,-0.050490196078431415
2023-03-13,19100,19370,18340,19370,104237,0.0
2023-03-14,19370,19700,18150,18480,111111,-0.04594734124935462
2023-03-15,19000,19000,18190,18340,84070,-0.007575757575757569
2023-03-16,18300,18900,17870,18600,42647,0.014176663031624903
2023-03-17,18730,20300,18640,20200,108792,0.08602150537634401
2023-03-20,20600,21450,20050,20600,149396,0.01980198019801982
2023-03-21,20850,21150,20300,20600,63212,0.0
2023-03-22,21000,21100,19850,20350,102709,-0.012135922330097082
2023-03-23,20400,22000,20350,21650,154038,0.06388206388206386
2023-03-24,22100,24000,22050,23600,397436,0.09006928406466508
2023-03-27,24150,24200,22500,23400,190274,-0.008474576271186418
2023-03-28,24450,25950,23850,24850,662511,0.06196581196581197
2023-03-29,25300,25500,24100,24900,241622,0.002012072434607548
2023-03-30,25400,25600,24100,24350,163744,-0.02208835341365467
2023-03-31,24350,24450,23050,23050,227027,-0.05338809034907599
2023-04-03,23050,23250,21300,23000,349192,-0.002169197396963085
2023-04-04,22600,23500,22250,22450,123182,-0.023913043478260843
2023-04-05,22900,23400,21850,22000,188248,-0.020044543429844075
2023-04-06,22300,22300,21200,21400,124363,-0.027272727272727226
2023-04-07,21400,22150,21300,21850,92388,0.02102803738317749
2023-04-10,21750,21950,20650,21750,122881,-0.004576659038901587
2023-04-11,21750,22050,20450,21250,189243,-0.02298850574712641
2023-04-12,21050,22650,20150,21950,402687,0.03294117647058825
2023-04-13,22150,23250,21700,22600,237576,0.029612756264236983
2023-04-14,23050,23150,21700,22400,100868,-0.008849557522123908
2023-04-17,22400,22400,20450,21750,270400,-0.029017857142857095
2023-04-18,22100,22600,21000,21700,162579,-0.0022988505747126853
2023-04-19,22400,23650,22350,23200,885880,0.06912442396313367
2023-04-20,23350,23400,21850,22100,315043,-0.04741379310344829
2023-04-21,22050,22900,21100,22350,248819,0.011312217194570096
2023-04-24,22900,23900,22650,23800,448785,0.06487695749440725
2023-04-25,23850,23900,22650,23550,284603,-0.010504201680672232
2023-04-26,23200,23950,22800,22800,184321,-0.031847133757961776
2023-04-27,22750,22900,21750,22550,90109,-0.010964912280701733
2023-04-28,22500,22850,21900,22550,114929,0.0
2023-05-02,22150,23250,22000,22850,97919,0.013303769401330268
2023-05-03,22850,23550,22500,22800,84908,-0.002188183807439792
2023-05-04,22800,24200,22500,24200,274452,0.06140350877192979
2023-05-08,24550,25850,23900,25600,346340,0.05785123966942152
2023-05-09,25600,25800,23100,24150,296868,-0.056640625
2023-05-10,24050,24500,23350,23500,101036,-0.026915113871635588
2023-05-11,24200,24950,23300,23500,167648,0.0
2023-05-12,23500,24100,23400,23700,61649,0.008510638297872353
2023-05-15,23500,23500,22250,23350,113709,-0.014767932489451518
2023-05-16,23350,25600,22850,25600,394411,0.09635974304068529
2023-05-17,25200,27850,24950,27500,760550,0.07421875
2023-05-18,27500,28400,27000,27650,382752,0.005454545454545379
2023-05-19,27600,27600,26300,26450,201007,-0.04339963833634719
2023-05-22,26450,27150,25750,26250,100697,-0.007561436672967825
2023-05-23,26250,26250,25200,25550,175775,-0.026666666666666616
2023-05-24,25150,26400,24950,26100,101870,0.021526418786692814
2023-05-25,26100,26500,25400,25650,77176,-0.017241379310344862
2023-05-26,25850,26850,25700,26500,125503,0.033138401559454245
2023-05-30,26550,27650,25750,26250,200589,-0.009433962264150941
2023-05-31,26950,26950,25600,26250,179045,0.0
2023-06-01,26150,26550,25550,25750,69011,-0.01904761904761909
2023-06-02,25800,26200,25600,25950,63118,0.007766990291262044
2023-06-05,26350,26600,25250,26150,77296,0.007707129094412402
2023-06-07,26250,26400,25700,26050,86899,-0.003824091778202643
2023-06-08,26100,26300,25500,25900,77507,-0.0057581573896353655
2023-06-09,26200,26400,25550,26100,137827,0.007722007722007707
2023-06-12,26100,27000,25800,26700,160992,0.02298850574712641
2023-06-13,26950,26950,25850,26250,139398,-0.016853932584269704
2023-06-14,26400,26450,24250,25000,289948,-0.04761904761904767
2023-06-15,25200,25400,24700,25200,66630,0.008000000000000007
2023-06-16,25450,25500,24850,25000,51473,-0.007936507936507908
2023-06-19,24600,25350,24550,25100,50929,0.0040000000000000036
2023-06-20,25550,25550,24700,24950,41909,-0.005976095617529875
2023-06-21,24950,25150,24200,24200,56065,-0.030060120240480992
2023-06-22,24050,24400,23750,24000,47959,-0.008264462809917328
2023-06-23,24050,25400,24050,24800,129299,0.03333333333333344
2023-06-26,24900,25200,24300,24550,53533,-0.01008064516129037
2023-06-27,24300,24950,24200,24700,35468,0.006109979633401208
2023-06-28,24950,25050,24450,24450,35262,-0.010121457489878583
2023-06-29,24550,25400,24450,24900,90579,0.018404907975460016
2023-06-30,25250,25250,23900,24800,75075,-0.004016064257028162
2023-07-03,24700,25250,24400,24600,60377,-0.008064516129032251
2023-07-04,24600,25400,23550,24050,149747,-0.022357723577235755
2023-07-05,23900,24050,22600,23100,239667,-0.03950103950103945
2023-07-06,23100,23900,22350,22600,104641,-0.02164502164502169
2023-07-07,22400,22900,22050,22750,66776,0.006637168141592875
2023-07-10,22600,22700,21700,22300,86191,-0.01978021978021982
2023-07-11,22650,22750,22200,22350,24523,0.0022421524663676085
2023-07-12,22350,22650,21750,22050,68935,-0.01342281879194629
2023-07-13,22150,23150,22050,23000,114938,0.04308390022675734
2023-07-14,22800,23250,22450,22950,73890,-0.0021739130434782483
2023-07-17,23400,23400,22200,22550,85692,-0.017429193899782147
2023-07-18,22750,22800,22050,22350,44661,-0.008869179600886956
2023-07-19,22350,22400,21300,21450,95121,-0.04026845637583898
2023-07-20,21450,23000,21400,22550,88981,0.05128205128205132
2023-07-21,22500,22500,21100,21200,119462,-0.05986696230598665
2023-07-24,21350,21500,20400,21000,119947,-0.009433962264150941
2023-07-25,21350,21400,20300,20650,101213,-0.01666666666666672
2023-07-26,21050,21300,19510,19690,163138,-0.04648910411622276
2023-07-27,20050,20500,19710,19820,40638,0.006602336211274817
2023-07-28,19730,20300,19360,20150,39743,0.01664984863773955
2023-07-31,20150,20450,19470,19690,96203,-0.022828784119106715
2023-08-01,19790,19790,18800,19630,195470,-0.003047232097511454
2023-08-02,19730,20450,19390,19750,102717,0.006113092205807469
2023-08-03,19710,20550,19290,19500,114860,-0.012658227848101222
2023-08-04,19500,19650,18600,19500,115050,0.0
