Date,Open,High,Low,Close,Volume,Change
2023-07-26,14450,14460,13510,13570,69980,-0.06542699724517909
2023-07-27,13260,13810,13250,13580,29589,0.0007369196757553986
2023-07-28,13230,13940,13230,13870,20223,0.02135493372606767
2023-07-31,13870,14110,13710,14110,19898,0.017303532804614274
2023-08-01,13920,14140,13920,14110,12978,0.0
2023-08-02,14110,14200,13750,13810,22850,-0.021261516654854762
2023-08-03,13650,13800,13520,13790,21014,-0.0014482259232440065
2023-08-04,13800,13800,13560,13670,10043,-0.008701957940536631
2023-08-07,13740,13740,13550,13670,8756,0.0
2023-08-08,13530,13720,13530,13540,10098,-0.009509875640087762
2023-08-09,13540,13630,13500,13570,11712,0.0022156573116691725
2023-08-10,13300,13800,13300,13720,19052,0.011053795136330091
2023-08-11,13720,14150,13670,14060,23794,0.02478134110787167
2023-08-14,13850,14060,13740,13840,12167,-0.015647226173541973
2023-08-16,13550,13900,13410,13490,18719,-0.0252890173410405
2023-08-17,13380,13630,13200,13350,12748,-0.010378057820607856
2023-08-18,13190,13490,13190,13450,9612,0.0074906367041198685
2023-08-21,13270,13500,13260,13400,13293,-0.0037174721189591198
2023-08-22,13400,13490,13280,13370,8508,-0.002238805970149249
2023-08-23,13350,13510,13220,13360,6588,-0.0007479431563200967
2023-08-24,13280,13570,13250,13500,8864,0.010479041916167775
2023-08-25,13500,13830,13300,13710,16153,0.015555555555555545
2023-08-28,13970,14200,13720,14030,25649,0.02334062727935815
2023-08-29,14010,14290,14010,14190,22189,0.011404133998574428
2023-08-30,14330,14370,14160,14270,15401,0.005637773079633535
2023-08-31,14180,14370,14070,14080,9113,-0.01331464611072175
2023-09-01,13970,14200,13940,14140,13756,0.0042613636363635354
2023-09-04,13970,14110,13900,13940,12866,-0.014144271570014189
2023-09-05,13810,14100,13780,13950,11990,0.0007173601147776321
2023-09-06,14000,14050,13780,13910,5740,-0.0028673835125447855
2023-09-07,13780,13940,13440,13500,15152,-0.029475197699496802
2023-09-08,13360,13600,13270,13390,9885,-0.008148148148148127
2023-09-11,13350,13860,13260,13760,17661,0.02763256161314409
2023-09-12,14120,14490,13750,14000,47655,0.01744186046511631
2023-09-13,13810,14000,13560,13700,20866,-0.021428571428571463
2023-09-14,13660,13790,13400,13430,12442,-0.019708029197080257
2023-09-15,13440,13750,13440,13600,5617,0.012658227848101333
2023-09-18,13530,14200,13460,13620,12534,0.0014705882352941124
2023-09-19,13500,13700,13440,13570,7334,-0.0036710719530103075
2023-09-20,13650,13650,13370,13510,13173,-0.004421518054532059
2023-09-21,13650,13690,13110,13120,28104,-0.02886750555144335
2023-09-22,13000,13170,12860,13080,17219,-0.0030487804878048808
2023-09-25,12800,13080,12530,12720,27587,-0.02752293577981646
2023-09-26,12510,13000,12380,12380,12291,-0.026729559748427723
2023-09-27,12060,12550,11950,12520,16571,0.011308562197092087
2023-10-04,12500,12500,12100,12170,9321,-0.027955271565495154
2023-10-05,12150,12840,12140,12160,16679,-0.0008216926869351049
2023-10-06,11830,12980,11830,12840,29080,0.05592105263157898
2023-10-10,12710,12860,12420,12580,11126,-0.02024922118380057
2023-10-11,12500,12700,12500,12600,4082,0.0015898251192367763
2023-10-12,12490,13270,12490,12690,23309,0.0071428571428571175
2023-10-13,12480,12690,12350,12470,6937,-0.01733648542159183
2023-10-16,12260,12400,12010,12400,9352,-0.005613472333600655
2023-10-17,12200,12660,12200,12400,10032,0.0
2023-10-18,12320,12470,12210,12400,3852,0.0
2023-10-19,12130,12220,11900,12000,10450,-0.032258064516129004
2023-10-20,11830,12000,11150,11300,14776,-0.05833333333333335
2023-10-23,11050,11700,11050,11460,23953,0.014159292035398341
2023-10-24,11460,11890,11080,11630,17814,0.014834205933682343
2023-10-25,11610,12440,11610,12300,46052,0.05760963026655208
2023-10-26,12290,12290,11910,12000,21744,-0.024390243902439046
2023-10-27,12110,15600,12110,15190,3275953,0.26583333333333337
2023-10-30,15260,15560,13630,13630,616705,-0.10269914417379855
2023-10-31,13490,13710,12150,12200,357486,-0.10491562729273662
2023-11-01,12340,12380,11810,12290,180963,0.007377049180327777
2023-11-02,12100,12350,11920,12300,113111,0.0008136696501219731
2023-11-03,12300,12430,12050,12300,85616,0.0
2023-11-06,12300,12430,12210,12300,62440,0.0
2023-11-07,12300,12360,11820,11980,81449,-0.026016260162601612
2023-11-08,11980,12270,11950,12070,45216,0.0075125208681134925
2023-11-09,12190,12850,12160,12210,184824,0.011599005799502793
2023-11-10,12100,12130,11830,11930,38275,-0.0229320229320229
2023-11-13,12010,12080,11450,11470,44529,-0.038558256496228016
2023-11-14,11470,11910,11470,11890,25884,0.03661726242371399
2023-11-15,11950,12250,11950,12250,53824,0.030277544154751812
2023-11-16,12280,12390,12210,12350,27086,0.008163265306122547
2023-11-17,12350,12350,11950,12140,25866,-0.01700404858299598
2023-11-20,12240,12600,12050,12430,58503,0.023887973640856597
2023-11-21,12330,12510,12300,12510,37105,0.006436041834271933
2023-11-22,12400,12530,12310,12440,27657,-0.005595523581135131
2023-11-23,12560,12560,12100,12340,14732,-0.008038585209003246
2023-11-24,12300,12560,12210,12560,29398,0.017828200972447306
2023-11-27,12800,12800,12370,12400,34872,-0.01273885350318471
2023-11-28,12420,12970,12420,12810,89568,0.03306451612903216
2023-11-29,13200,13210,12600,13000,89195,0.014832162373145996
2023-11-30,12840,12890,12330,12870,37123,-0.010000000000000009
2023-12-01,12770,12790,12400,12480,48744,-0.030303030303030276
2023-12-04,12410,12560,12340,12480,18778,0.0
2023-12-05,12450,12450,12130,12160,27969,-0.02564102564102566
2023-12-06,12240,12740,12170,12620,59416,0.03782894736842102
2023-12-07,12450,12840,12450,12710,48209,0.007131537242472286
2023-12-08,12710,12900,12520,12620,25474,-0.007081038552321006
2023-12-11,12630,13000,12570,12830,65957,0.016640253565768592
2023-12-12,12690,13270,12690,13270,77201,0.034294621979735096
2023-12-13,13300,13700,13160,13600,123988,0.024868123587038493
2023-12-14,14500,15500,12420,12430,707640,-0.08602941176470591
2023-12-15,12440,12520,12210,12300,75328,-0.01045856798069189
2023-12-18,12330,12330,11990,12010,77879,-0.023577235772357708
2023-12-19,12160,12470,12130,12350,98218,0.02830974188176527
2023-12-20,12490,12580,12390,12500,44585,0.012145748987854255
2023-12-21,12480,12480,12180,12180,52094,-0.025599999999999956
2023-12-22,12200,12310,12090,12250,22986,0.005747126436781658
2023-12-26,12250,12250,12010,12030,30040,-0.01795918367346938
2023-12-27,12030,12190,12010,12090,20498,0.004987531172069737
2023-12-28,12010,12310,12010,12300,16102,0.017369727047146455
2024-01-02,12230,12350,12090,12320,15167,0.001626016260162677
2024-01-03,12100,12320,12100,12160,13446,-0.012987012987012991
2024-01-04,12160,12180,12010,12080,13557,-0.006578947368421018
2024-01-05,12150,12150,12010,12090,10919,0.0008278145695364003
2024-01-08,12040,12280,12040,12120,11917,0.002481389578163684
2024-01-09,12070,12230,12070,12130,10739,0.0008250825082507518
2024-01-10,12140,12140,12040,12090,8640,-0.0032976092333057982
2024-01-11,12030,12190,12010,12120,10641,0.002481389578163684
2024-01-12,12120,12120,12010,12120,19147,0.0
2024-01-15,12120,12450,12110,12270,40443,0.012376237623762387
2024-01-16,12240,12240,11880,12090,21389,-0.014669926650366705
2024-01-17,12090,12090,11680,11750,22529,-0.028122415219189456
2024-01-18,11750,11980,11750,11860,6397,0.009361702127659521
2024-01-19,11770,12010,11730,11950,10512,0.007588532883642474
2024-01-22,12050,12050,11770,11940,7261,-0.0008368200836820217
2024-01-23,11800,11990,11780,11860,17138,-0.00670016750418756
2024-01-24,11870,11870,11600,11650,30826,-0.01770657672849918
2024-01-25,11520,11800,11470,11500,19194,-0.012875536480686733
2024-01-26,11500,11500,11300,11400,24166,-0.008695652173912993
2024-01-29,11290,11800,11260,11310,20309,-0.007894736842105288
2024-01-30,11320,11400,11180,11200,19872,-0.00972590627763037
2024-01-31,11140,11400,11090,11180,8897,-0.0017857142857142794
2024-02-01,11120,11370,11100,11360,12536,0.01610017889087656
2024-02-02,11360,11530,11300,11520,11499,0.014084507042253502
2024-02-05,11490,11600,11330,11580,8003,0.005208333333333259
2024-02-06,11580,11580,11260,11430,12441,-0.012953367875647714
2024-02-07,11430,11490,11310,11470,5914,0.0034995625546807574
2024-02-08,11360,11470,11350,11420,9119,-0.0043591979075849885
2024-02-13,11420,11450,11320,11370,7632,-0.004378283712784592
2024-02-14,11230,11540,11230,11360,9980,-0.0008795074758135568
2024-02-15,11360,11500,11300,11390,10786,0.002640845070422504
2024-02-16,11330,11600,11300,11410,12955,0.0017559262510975504
2024-02-19,11410,11500,11330,11450,21040,0.0035056967572304476
2024-02-20,11360,11450,11250,11370,7947,-0.006986899563318771
2024-02-21,11300,11450,11220,11300,8021,-0.006156552330694787
2024-02-22,11230,11310,11150,11170,17232,-0.011504424778761013
2024-02-23,11230,11290,11010,11020,22751,-0.013428827215756445
2024-02-26,11020,11080,10800,10950,14863,-0.006352087114337546
2024-02-27,11050,11120,10800,10860,17252,-0.008219178082191747
2024-02-28,10720,11090,10710,10780,9825,-0.007366482504604033
2024-02-29,10850,10900,10680,10770,15485,-0.0009276437847866026
2024-03-04,10770,10850,10480,10550,24643,-0.02042711234911787
2024-03-05,10440,10590,10110,10320,39888,-0.02180094786729858
2024-03-06,10210,10340,10150,10280,11704,-0.003875968992248069
2024-03-07,10260,10390,10150,10300,7582,0.0019455252918287869
2024-03-08,10310,10450,10210,10290,8225,-0.000970873786407811
2024-03-11,10270,10340,10100,10340,20420,0.004859086491739495
2024-03-12,10230,10380,10150,10300,8871,-0.003868471953578312
2024-03-13,10300,10300,9700,10130,34868,-0.01650485436893201
2024-03-14,10100,10100,9900,10000,18315,-0.012833168805528095
2024-03-15,9950,10000,9840,9900,11539,-0.010000000000000009
2024-03-18,9900,9950,9760,9800,11696,-0.010101010101010055
2024-03-19,9850,9950,9700,9800,12818,0.0
2024-03-20,9840,9840,9620,9820,10468,0.0020408163265306367
2024-03-21,9820,9900,9790,9850,20062,0.003054989816700715
2024-03-22,9850,9900,9760,9900,7075,0.0050761421319796
2024-03-25,9950,10030,9840,9920,9425,0.002020202020202033
2024-03-26,9970,9970,9790,9830,10783,-0.009072580645161255
2024-03-27,9830,9870,9720,9800,8304,-0.003051881993896277
2024-03-28,9800,9970,9800,9960,12352,0.01632653061224487
2024-03-29,9960,10200,9960,10200,21290,0.024096385542168752
2024-04-01,10200,10250,10040,10140,6703,-0.00588235294117645
2024-04-02,10030,10240,10030,10070,6278,-0.006903353057199246
2024-04-03,10000,10090,9900,10060,6758,-0.0009930486593843213
2024-04-04,9930,10000,9800,9800,16301,-0.025844930417495027
2024-04-05,9800,9850,9600,9650,11656,-0.015306122448979553
2024-04-08,9580,9750,9580,9620,18164,-0.0031088082901554737
2024-04-09,9620,9720,9550,9630,5980,0.0010395010395010118
2024-04-11,9550,9850,9460,9540,14812,-0.009345794392523366
2024-04-12,9550,9590,9140,9220,26488,-0.033542976939203384
2024-04-15,9220,9270,8920,9020,16440,-0.021691973969631184
2024-04-16,8840,9070,8750,9040,14091,0.0022172949002217113
2024-04-17,8850,9090,8800,8910,7609,-0.014380530973451378
2024-04-18,8910,9170,8910,9070,7449,0.017957351290684542
2024-04-19,9100,9230,8810,9230,12088,0.01764057331863289
2024-04-22,9800,10480,9160,9160,234865,-0.007583965330444253
2024-04-23,9100,9260,9010,9150,12640,-0.0010917030567685337
2024-04-24,9200,9550,9200,9460,25310,0.033879781420764976
2024-04-25,9400,9500,9350,9400,8068,-0.006342494714587699
2024-04-26,9420,9490,9240,9480,7859,0.008510638297872353
2024-04-29,9450,9500,9300,9460,7879,-0.002109704641350185
2024-04-30,9760,9880,9430,9480,18534,0.0021141649048626032
2024-05-02,9480,9500,9300,9480,9695,0.0
2024-05-03,9470,9490,9300,9470,8299,-0.0010548523206751481
2024-05-07,9470,9470,9360,9450,8039,-0.002111932418162654
2024-05-08,9410,9530,9340,9500,5238,0.005291005291005346
2024-05-09,9500,9500,9300,9300,5892,-0.021052631578947323
2024-05-10,9300,9440,9210,9260,7424,-0.004301075268817178
2024-05-13,9140,9310,9040,9080,10557,-0.01943844492440605
2024-05-14,9080,9290,9070,9220,6860,0.01541850220264318
2024-05-16,9220,9320,9010,9220,5451,0.0
2024-05-17,9120,9270,8980,9190,7103,-0.0032537960954447387
2024-05-20,9130,9210,9100,9170,2640,-0.0021762785636560977
2024-05-21,9040,9190,9040,9150,4828,-0.0021810250817884125
2024-05-22,9290,9290,9100,9160,6857,0.0010928961748633004
2024-05-23,9180,9180,8910,9140,4685,-0.0021834061135370675
2024-05-24,9140,9140,8950,8960,12763,-0.01969365426695846
2024-05-27,9000,9030,8940,9030,5460,0.0078125
2024-05-28,9060,9180,9010,9180,8647,0.01661129568106312
2024-05-29,9180,9230,9080,9150,4440,-0.0032679738562091387
2024-05-30,8970,9150,8970,9150,6896,0.0
2024-05-31,9110,9260,9050,9200,4830,0.005464480874316946
2024-06-03,9210,9250,9080,9170,5750,-0.003260869565217428
2024-06-04,9190,9190,9030,9190,4529,0.0021810250817884125
2024-06-05,9190,9190,8990,9110,6169,-0.008705114254624613
2024-06-07,9110,9200,9000,9090,6745,-0.002195389681668547
2024-06-10,9060,9090,8940,9050,4139,-0.004400440044004417
2024-06-11,8940,9090,8910,9000,6038,-0.0055248618784530246
2024-06-12,9000,9030,8910,8990,4409,-0.0011111111111110628
2024-06-13,9000,9080,8750,9030,8132,0.004449388209121219
2024-06-14,8960,9080,8820,8960,3603,-0.007751937984496138
2024-06-17,8960,8960,8660,8860,18317,-0.011160714285714302
2024-06-18,8870,8870,8660,8710,11468,-0.0169300225733634
2024-06-19,8610,8790,8590,8600,11866,-0.012629161882893203
2024-06-20,8520,8650,8340,8580,14703,-0.0023255813953488857
2024-06-21,8390,9040,8390,8640,13317,0.006993006993007089
2024-06-24,8510,8580,8420,8510,7294,-0.01504629629629628
2024-06-25,8470,8560,8310,8540,7819,0.003525264394829586
2024-06-26,8710,8790,8520,8540,5033,0.0
2024-06-27,8590,8590,8320,8550,5644,0.0011709601873535203
2024-06-28,8430,8510,8430,8470,2098,-0.009356725146198785
2024-07-01,8470,8520,8310,8310,5156,-0.018890200708382543
2024-07-02,8220,8400,8220,8310,8062,0.0
2024-07-03,8360,8730,8110,8390,9901,0.00962695547533099
2024-07-04,8390,8600,8130,8130,6459,-0.030989272943980906
2024-07-05,8190,8220,8070,8150,10933,0.002460024600245969
2024-07-08,8190,8190,8050,8170,4050,0.0024539877300613355
2024-07-09,8170,8220,8100,8180,5343,0.001223990208078396
2024-07-10,8180,8230,8070,8190,9823,0.0012224938875304847
2024-07-11,8190,8240,8050,8120,9132,-0.008547008547008517
2024-07-12,8170,8170,7920,7940,15695,-0.022167487684729092
2024-07-15,8000,8010,7880,7940,8214,0.0
2024-07-16,7860,7950,7790,7830,5487,-0.013853904282115859
2024-07-17,7830,7910,7500,7620,16693,-0.026819923371647514
2024-07-18,7500,7620,7340,7470,13777,-0.019685039370078705
2024-07-19,7460,7900,7330,7770,16395,0.04016064257028118
2024-07-22,7770,7770,7490,7490,12964,-0.036036036036036
2024-07-23,7490,7710,7310,7450,16971,-0.005340453938584733
2024-07-24,7350,7680,7310,7450,18367,0.0
2024-07-25,7410,7410,6910,6950,59020,-0.06711409395973156
2024-07-26,6950,7050,6870,6970,18347,0.0028776978417266452
2024-07-29,6940,7050,6850,6850,10165,-0.017216642754662836
2024-07-30,6760,6850,6500,6690,19166,-0.023357664233576658
2024-07-31,6540,6740,6420,6730,30584,0.005979073243647326
2024-08-01,6700,6890,6650,6810,10125,0.011887072808320909
2024-08-02,6850,7090,6210,6790,19177,-0.002936857562408246
2024-08-05,6700,6770,5730,5730,33328,-0.1561119293078056
2024-08-06,5450,5980,5450,5850,53434,0.020942408376963373
2024-08-07,5710,6290,5710,6280,15936,0.07350427350427347
2024-08-08,6280,6370,6100,6300,12976,0.0031847133757962887
2024-08-09,6300,6470,6240,6400,4766,0.015873015873015817
2024-08-12,6420,6460,6180,6310,7852,-0.014062499999999978
2024-08-13,6310,6440,6140,6240,8161,-0.011093502377179099
2024-08-14,6270,6400,6100,6280,5084,0.0064102564102563875
2024-08-16,6300,6350,6210,6300,6524,0.0031847133757962887
2024-08-19,6330,6340,6090,6150,8479,-0.023809523809523836
2024-08-20,6150,6400,6150,6400,17206,0.04065040650406515
2024-08-21,6400,6430,6260,6430,2493,0.004687499999999956
2024-08-22,6430,6550,6200,6300,12593,-0.02021772939346811
2024-08-23,6300,6320,6110,6280,5607,-0.0031746031746031633
2024-08-26,6220,6240,5810,5950,15188,-0.052547770700636987
2024-08-27,5950,6100,5850,6100,5438,0.025210084033613356
2024-08-28,6040,6100,5950,6040,4544,-0.00983606557377048
2024-08-29,6000,6050,5880,6030,6514,-0.0016556291390728006
2024-08-30,6010,6190,5910,6050,6453,0.0033167495854062867
2024-09-02,6110,6110,5890,6030,15140,-0.0033057851239669533
2024-09-03,6020,6070,5930,6030,2635,0.0
2024-09-04,6000,6000,5760,5790,9916,-0.03980099502487566
2024-09-05,5790,5850,5510,5640,17754,-0.025906735751295318
2024-09-06,5640,5660,5530,5550,11644,-0.015957446808510634
2024-09-09,5300,5560,5300,5530,8696,-0.003603603603603567
2024-09-10,5530,6310,5530,5660,46208,0.02350813743218816
2024-09-11,5660,5890,5560,5560,6197,-0.017667844522968212
2024-09-12,5590,5840,5590,5790,4820,0.04136690647482011
2024-09-13,5790,5920,5730,5890,7310,0.017271157167530138
2024-09-19,5890,6050,5890,6010,5054,0.02037351443123936
2024-09-20,6010,6150,5970,6040,4126,0.004991680532445919
2024-09-23,6060,6060,5960,5970,3591,-0.011589403973509937
2024-09-24,5910,6060,5910,6000,2579,0.005025125628140614
2024-09-25,6040,6120,5990,6060,4736,0.010000000000000009
2024-09-26,6030,6150,5940,6100,7364,0.0066006600660066805
2024-09-27,6100,6160,5950,6080,7418,-0.003278688524590123
2024-09-30,6070,6100,5960,6020,1419,-0.009868421052631526
2024-10-02,6000,6000,5900,5980,2292,-0.006644518272425293
2024-10-04,6000,6000,5740,5890,4118,-0.015050167224080258
2024-10-07,5920,6170,5850,6010,11721,0.02037351443123936
2024-10-08,6010,6050,5900,5910,2434,-0.016638935108153063
2024-10-10,5940,5940,5810,5810,14975,-0.016920473773265665
2024-10-11,5760,5850,5700,5850,3602,0.0068846815834766595
2024-10-14,5800,5840,5720,5830,3559,-0.0034188034188034067
2024-10-15,5850,5850,5750,5800,2815,-0.005145797598627766
2024-10-16,5750,5750,5620,5740,3622,-0.010344827586206917
2024-10-17,5740,5740,5660,5700,2840,-0.006968641114982632
2024-10-18,5700,5750,5500,5640,4786,-0.010526315789473717
2024-10-21,5640,5640,5480,5480,8366,-0.028368794326241176
2024-10-22,5350,5480,5330,5370,7894,-0.02007299270072993
2024-10-23,5320,5440,5320,5420,4319,0.009310986964618184
2024-10-24,5420,6030,5420,5610,25801,0.035055350553505615
2024-10-25,5670,5780,5560,5710,11467,0.017825311942959
2024-10-28,5660,5740,5300,5500,15880,-0.03677758318739055
2024-10-29,5550,5610,5410,5520,5888,0.0036363636363636598
2024-10-30,5540,5650,5210,5390,9446,-0.023550724637681153
2024-10-31,5210,5340,5190,5280,11296,-0.020408163265306145
2024-11-01,5200,5250,5080,5130,10517,-0.02840909090909094
2024-11-04,5110,5240,5010,5170,5774,0.007797270955165692
2024-11-05,5170,5250,5140,5240,4417,0.013539651837524147
2024-11-06,5240,5240,4850,5160,7853,-0.01526717557251911
2024-11-07,5190,5300,5150,5300,9111,0.027131782945736482
2024-11-08,5300,5320,5100,5250,7676,-0.009433962264150941
2024-11-11,5200,5200,4960,4965,10096,-0.05428571428571427
2024-11-12,4915,4965,4820,4820,10690,-0.029204431017119892
2024-11-13,4700,5940,4635,5250,216546,0.08921161825726132
2024-11-14,5200,5240,4635,4875,45942,-0.0714285714285714
2024-11-15,4820,4875,4580,4650,15933,-0.0461538461538461
2024-11-18,4650,4755,4570,4755,18615,0.022580645161290214
2024-11-19,4680,4920,4680,4775,13405,0.004206098843322792
2024-11-20,4775,4775,4635,4735,7182,-0.008376963350785305
2024-11-21,4715,4975,4700,4820,7224,0.017951425554382228
2024-11-22,4820,4820,4675,4815,7852,-0.0010373443983402453
2024-11-25,4815,4820,4645,4710,9688,-0.02180685358255452
2024-11-26,4620,4755,4620,4750,9688,0.00849256900212314
2024-11-27,4750,5060,4725,5040,24880,0.06105263157894747
2024-11-28,5040,5100,4810,5050,13139,0.001984126984126977
2024-11-29,4920,5160,4920,5100,8760,0.00990099009900991
2024-12-02,5010,5120,4945,5010,17409,-0.01764705882352946
2024-12-03,4960,5400,4945,5200,17095,0.03792415169660668
2024-12-04,5190,5380,5030,5380,29421,0.034615384615384714
2024-12-05,5280,5700,5190,5620,13597,0.044609665427509215
2024-12-06,5620,5630,5300,5310,8433,-0.05516014234875444
2024-12-09,5130,5280,4850,5130,13254,-0.03389830508474578
2024-12-10,4900,5570,4820,5310,18974,0.03508771929824572
2024-12-11,5170,5500,5070,5500,15705,0.03578154425612046
2024-12-12,5610,5630,5440,5590,7968,0.016363636363636358
2024-12-13,5700,5850,5510,5700,27444,0.019677996422182487
2024-12-16,5730,5900,5640,5720,5958,0.0035087719298245723
2024-12-17,5730,5880,5660,5750,13040,0.005244755244755206
2024-12-18,5700,6070,5700,6020,25259,0.04695652173913034
2024-12-19,5830,6100,5830,6020,12042,0.0
2024-12-20,6020,6120,5900,5960,8772,-0.009966777408637828
2024-12-23,5960,6090,5880,5980,5235,0.003355704697986628
2024-12-24,6040,6070,5970,5970,1551,-0.0016722408026755842
2024-12-26,5970,6100,5940,6020,2873,0.008375209380234505
2024-12-27,5820,6020,5820,5970,5526,-0.00830564784053156
2024-12-30,5740,5950,5740,5930,3719,-0.00670016750418756
2025-01-02,5850,5950,5810,5950,3509,0.003372681281618828
2025-01-03,5910,6130,5750,6020,5243,0.0117647058823529
2025-01-06,6000,6080,5930,6040,5784,0.0033222591362125353
2025-01-07,6040,6080,5920,6020,3325,-0.0033112582781457123
2025-01-08,6010,6050,5920,6000,4912,-0.0033222591362126463
2025-01-09,5950,6070,5930,6020,3535,0.0033333333333334103
2025-01-10,6030,6030,5970,6010,1873,-0.0016611295681062677
2025-01-13,6010,6100,5870,6030,2041,0.0033277870216306127
2025-01-14,6020,6100,5890,6080,3444,0.008291873963515828
2025-01-15,6100,6150,5650,6020,3102,-0.009868421052631526
2025-01-16,5840,6030,5840,5990,8573,-0.004983388704318914
2025-01-17,5960,5990,5830,5900,1750,-0.015025041736227096
2025-01-20,5850,6050,5730,5930,3352,0.005084745762711895
2025-01-21,5920,5940,5720,5920,5779,-0.001686340640809414
2025-01-22,5920,5930,5610,5850,9291,-0.011824324324324342
2025-01-23,5810,5880,5470,5800,25967,-0.008547008547008517
2025-01-24,5790,5850,5670,5850,4683,0.008620689655172376
2025-01-31,5780,5840,5580,5640,2237,-0.03589743589743588
2025-02-03,5570,5660,5490,5640,5446,0.0
2025-02-04,5570,5730,5450,5700,4980,0.010638297872340496
2025-02-05,5700,5800,5600,5680,2749,-0.0035087719298245723
2025-02-06,5700,5890,5440,5800,6137,0.021126760563380254
2025-02-07,5720,5920,5690,5770,2985,-0.005172413793103403
2025-02-10,5730,5900,5670,5770,2661,0.0
2025-02-11,5720,5990,5720,5860,3810,0.015597920277296451
2025-02-12,5850,6400,5700,6080,21064,0.03754266211604085
2025-02-13,6070,6300,5800,5970,11364,-0.018092105263157854
2025-02-14,5980,6030,5700,5980,15330,0.0016750418760469454
2025-02-17,5980,6200,5890,5930,2868,-0.00836120401337792
2025-02-18,5950,5950,5800,5810,2999,-0.0202360876897133
2025-02-19,5810,5900,5760,5810,3894,0.0
2025-02-20,5810,5950,5740,5780,3988,-0.005163511187607606
2025-02-21,5830,5850,5760,5830,5554,0.00865051903114189
2025-02-24,5840,5910,5590,5910,12213,0.013722126929674117
2025-02-25,5890,5920,5720,5840,5533,-0.011844331641285955
2025-02-26,5740,5900,5670,5710,3830,-0.022260273972602773
2025-02-27,5700,5890,5620,5700,1052,-0.0017513134851138146
2025-02-28,5610,5850,5610,5760,5130,0.010526315789473717
2025-03-04,5690,5750,5620,5620,876,-0.02430555555555558
2025-03-05,5630,5680,5600,5680,3413,0.01067615658362997
2025-03-06,5590,5720,5590,5720,5762,0.007042253521126751
2025-03-07,5720,5780,5580,5710,5251,-0.0017482517482517723
2025-03-10,5670,5720,5510,5700,3060,-0.0017513134851138146
2025-03-11,5560,5710,5500,5630,5044,-0.012280701754386003
2025-03-12,5590,5730,5590,5630,3927,0.0
2025-03-13,5590,5710,5500,5640,7336,0.001776198934280604
2025-03-14,5640,5770,5500,5680,4488,0.007092198581560183
2025-03-17,5660,5690,5580,5680,2397,0.0
2025-03-18,5670,5720,5440,5660,7581,-0.0035211267605633756
2025-03-19,5640,5640,5510,5520,2742,-0.02473498233215543
2025-03-20,5530,5550,5250,5470,7755,-0.009057971014492794
2025-03-21,5470,5850,5280,5500,15125,0.005484460694698434
2025-03-24,5500,5810,5450,5450,5860,-0.009090909090909038
2025-03-25,5600,5690,5350,5350,2688,-0.01834862385321101
2025-03-26,5340,5400,5150,5210,16668,-0.0261682242990654
2025-03-27,5260,5380,5230,5320,3702,0.02111324376199608
2025-03-28,5330,5420,5080,5350,7204,0.005639097744360999
2025-03-31,5290,5370,5100,5150,12687,-0.03738317757009346
2025-04-01,5100,5520,5100,5420,10284,0.05242718446601935
2025-04-02,5430,5530,5330,5400,3852,-0.0036900369003689537
2025-04-03,5340,5340,5190,5240,3766,-0.029629629629629672
