Date,Open,High,Low,Close,Volume,Change
2022-01-03,14500,14500,14350,14500,15586,0.0
2022-01-04,14450,14450,14300,14450,17518,-0.0034482758620689724
2022-01-05,14350,14500,14350,14450,12253,0.0
2022-01-06,14350,14350,13900,13900,28101,-0.03806228373702425
2022-01-07,14000,14200,13950,14200,9558,0.021582733812949728
2022-01-10,14200,14200,13750,13850,22078,-0.02464788732394363
2022-01-11,13700,13900,13500,13600,19899,-0.018050541516245522
2022-01-12,13600,13850,13550,13550,12432,-0.003676470588235281
2022-01-13,13550,13900,13500,13750,17378,0.014760147601476037
2022-01-14,13650,13650,13350,13350,20175,-0.029090909090909056
2022-01-17,13450,15100,13200,13200,131256,-0.011235955056179803
2022-01-18,13200,13450,12800,12900,22146,-0.022727272727272707
2022-01-19,12650,13000,12650,12850,13694,-0.003875968992248069
2022-01-20,12550,13000,12550,12950,15699,0.0077821011673151474
2022-01-21,12950,13200,12800,13000,12969,0.0038610038610038533
2022-01-24,12950,13000,12300,12350,27663,-0.050000000000000044
2022-01-25,12350,12500,11150,11850,26857,-0.04048582995951422
2022-01-26,11350,12050,11350,11850,15844,0.0
2022-01-27,11650,11900,10700,11150,48868,-0.05907172995780585
2022-01-28,10950,11300,10550,11200,31245,0.004484304932735439
2022-02-03,11350,11900,11350,11800,16789,0.0535714285714286
2022-02-04,11650,11850,11550,11850,7306,0.004237288135593209
2022-02-07,11900,11900,11750,11800,10034,-0.00421940928270037
2022-02-08,11900,11950,11700,11750,12913,-0.004237288135593209
2022-02-09,11900,12250,11750,12000,10413,0.02127659574468077
2022-02-10,12050,12100,11800,12000,4950,0.0
2022-02-11,11900,11900,11600,11800,5420,-0.01666666666666672
2022-02-14,11700,11750,11200,11500,10135,-0.025423728813559365
2022-02-15,11200,11550,11000,11050,13037,-0.03913043478260869
2022-02-16,11250,11600,11250,11550,8439,0.045248868778280604
2022-02-17,12500,12750,11650,11950,68557,0.03463203463203457
2022-02-18,11600,12150,11550,11950,10333,0.0
2022-02-21,11850,12000,11750,11800,7320,-0.012552301255230103
2022-02-22,11750,11750,11450,11500,7622,-0.025423728813559365
2022-02-23,11450,11800,11450,11700,7887,0.017391304347825987
2022-02-24,11700,11700,11150,11250,9730,-0.038461538461538436
2022-02-25,11250,11650,10950,11550,17472,0.026666666666666616
2022-02-28,11650,14100,11600,12300,542264,0.06493506493506485
2022-03-02,12300,13100,12150,12600,68818,0.024390243902439046
2022-03-03,12800,12800,12250,12350,31291,-0.019841269841269882
2022-03-04,12400,12400,12050,12300,15511,-0.004048582995951455
2022-03-07,12050,12500,12000,12100,19976,-0.016260162601625994
2022-03-08,12150,12550,12050,12050,13991,-0.004132231404958664
2022-03-10,12400,12550,12050,12200,16417,0.012448132780082943
2022-03-11,12100,12350,12050,12350,10704,0.012295081967213184
2022-03-14,12350,12350,11950,12000,9607,-0.028340080971659964
2022-03-15,12100,12200,11950,12000,9750,0.0
2022-03-16,12150,12200,11950,12100,5731,0.008333333333333304
2022-03-17,12200,12300,12150,12250,7339,0.012396694214876103
2022-03-18,12200,12350,12100,12200,12029,-0.004081632653061273
2022-03-21,12300,12300,12050,12150,12132,-0.004098360655737654
2022-03-22,12050,12250,12000,12250,4019,0.008230452674897082
2022-03-23,12300,12350,12100,12250,11366,0.0
2022-03-24,12250,12250,12050,12200,7388,-0.004081632653061273
2022-03-25,12250,12250,12100,12200,4915,0.0
2022-03-28,12200,12650,12050,12450,29744,0.020491803278688492
2022-03-29,12500,12550,12250,12350,9806,-0.008032128514056214
2022-03-30,12350,13500,12250,13500,36357,0.09311740890688269
2022-03-31,13000,13250,12650,13050,36675,-0.033333333333333326
2022-04-01,13200,13200,12600,13000,11715,-0.003831417624521105
2022-04-04,12950,13200,12700,13000,32005,0.0
2022-04-05,13000,13050,12650,12850,23862,-0.011538461538461497
2022-04-06,12800,12800,12350,12450,21953,-0.0311284046692607
2022-04-07,12400,12450,12150,12150,8634,-0.02409638554216864
2022-04-08,12000,12350,12000,12300,6265,0.012345679012345734
2022-04-11,12300,12550,12150,12200,11710,-0.008130081300813052
2022-04-12,12200,12200,11850,11900,11261,-0.024590163934426257
2022-04-13,11900,12300,11850,12300,7789,0.03361344537815136
2022-04-14,12450,12500,12100,12300,7643,0.0
2022-04-15,12300,12800,12100,12550,18648,0.020325203252032464
2022-04-18,12550,12850,12500,12650,18024,0.007968127490039834
2022-04-19,12650,12800,12450,12500,5623,-0.011857707509881465
2022-04-20,12600,12600,12400,12500,5450,0.0
2022-04-21,12550,12700,12500,12700,9345,0.016000000000000014
2022-04-22,12700,12700,12200,12300,9285,-0.03149606299212604
2022-04-25,12200,12250,11950,12000,8489,-0.024390243902439046
2022-04-26,12150,12150,11850,11900,14208,-0.008333333333333304
2022-04-27,11750,15400,11600,12250,1534830,0.02941176470588225
2022-04-28,12200,12200,11700,11800,92586,-0.03673469387755102
2022-04-29,11850,11900,11650,11750,46977,-0.004237288135593209
2022-05-02,11350,11850,11350,11850,26674,0.008510638297872353
2022-05-03,11850,12100,11750,11800,16732,-0.00421940928270037
2022-05-04,11950,12000,11750,11750,15058,-0.004237288135593209
2022-05-06,12750,14800,12100,12150,2173641,0.03404255319148941
2022-05-09,12350,12650,12050,12250,200779,0.008230452674897082
2022-05-10,12200,12850,11900,12300,162525,0.004081632653061273
2022-05-11,12200,12950,12200,12750,176964,0.03658536585365857
2022-05-12,12650,12650,12000,12100,80886,-0.050980392156862786
2022-05-13,12100,12350,12000,12300,40008,0.016528925619834656
2022-05-16,12250,12400,12000,12200,39824,-0.008130081300813052
2022-05-17,12200,12350,12000,12100,47607,-0.008196721311475419
2022-05-18,12150,12250,12000,12150,29879,0.004132231404958775
2022-05-19,12000,12000,11750,11800,38654,-0.028806584362139898
2022-05-20,11900,12350,11800,12300,44676,0.04237288135593231
2022-05-23,12250,13150,12100,12350,88169,0.004065040650406582
2022-05-24,12300,12550,12050,12050,34639,-0.02429149797570851
2022-05-25,12150,12200,11950,11950,35196,-0.008298755186721962
2022-05-26,12000,12150,11900,12000,24146,0.004184100418409997
2022-05-27,12150,12400,12000,12100,38509,0.008333333333333304
2022-05-30,12450,12500,12150,12300,30300,0.016528925619834656
2022-05-31,12300,12550,12200,12450,34753,0.012195121951219523
2022-06-02,12350,12450,12200,12250,15649,-0.016064257028112428
2022-06-03,12250,12700,12250,12500,75186,0.020408163265306145
2022-06-07,12450,12700,12150,12300,31450,-0.016000000000000014
2022-06-08,12400,12400,11950,12000,29800,-0.024390243902439046
2022-06-09,11950,12100,11750,11900,44422,-0.008333333333333304
2022-06-10,11750,12050,11750,12050,23376,0.012605042016806678
2022-06-13,11800,11800,11150,11200,63147,-0.0705394190871369
2022-06-14,10800,11250,10700,10900,40028,-0.0267857142857143
2022-06-15,10750,10900,10050,10300,62573,-0.05504587155963303
2022-06-16,10350,10600,10250,10250,32606,-0.004854368932038833
2022-06-17,9990,10450,9990,10200,51319,-0.004878048780487809
2022-06-20,10200,10250,9650,9770,35969,-0.042156862745098
2022-06-21,9600,9880,9600,9800,18306,0.003070624360286489
2022-06-22,9800,9860,9250,9300,27260,-0.05102040816326525
2022-06-23,9150,10800,8900,8930,198832,-0.03978494623655915
2022-06-24,8750,9240,8730,9230,13034,0.03359462486002229
2022-06-27,9230,9540,9230,9400,18670,0.018418201516793076
2022-06-28,9270,9480,9270,9390,15018,-0.0010638297872340718
2022-06-29,9330,10600,9330,9800,194321,0.04366347177848784
2022-06-30,9800,10000,9690,9800,23532,0.0
2022-07-01,9800,9810,9270,9410,18432,-0.03979591836734697
2022-07-04,9410,9530,9010,9180,20863,-0.02444208289054195
2022-07-05,9180,9450,9170,9450,12397,0.02941176470588225
2022-07-06,9400,9630,9180,9180,17744,-0.02857142857142858
2022-07-07,9190,9360,9190,9360,6442,0.019607843137254832
2022-07-08,9400,9590,9380,9460,7874,0.010683760683760646
2022-07-11,9310,9530,9310,9370,4636,-0.009513742071881603
2022-07-12,9370,9370,9090,9090,9480,-0.029882604055496254
2022-07-13,9100,9220,9020,9140,11003,0.005500550055005604
2022-07-14,9140,9170,9090,9140,3994,0.0
2022-07-15,9070,9150,8990,9040,6251,-0.01094091903719907
2022-07-18,9040,9290,9040,9290,7696,0.02765486725663724
2022-07-19,9230,9380,9230,9350,3817,0.006458557588805203
2022-07-20,9420,9470,9300,9370,7866,0.002139037433155133
2022-07-21,9400,9460,9050,9370,6057,0.0
2022-07-22,9400,9440,9330,9410,4567,0.004268943436499528
2022-07-25,9410,9690,9350,9600,13583,0.020191285866099973
2022-07-26,9580,9650,9500,9600,4802,0.0
2022-07-27,9640,9650,9500,9580,4758,-0.002083333333333326
2022-07-28,9610,9900,9600,9900,25359,0.03340292275574108
2022-07-29,10000,10550,10000,10300,35014,0.04040404040404044
2022-08-01,10300,10600,10000,10500,23020,0.01941747572815533
2022-08-02,10600,10600,10150,10250,8005,-0.023809523809523836
2022-08-03,10150,10550,10150,10450,4539,0.019512195121951237
2022-08-04,10550,10550,10350,10500,6608,0.004784688995215225
2022-08-05,10500,10650,10400,10550,6636,0.004761904761904745
2022-08-08,10900,11150,10650,10900,63326,0.033175355450236976
2022-08-09,10800,11100,10750,10850,12055,-0.004587155963302725
2022-08-10,10800,11000,10750,10850,9397,0.0
2022-08-11,11100,14100,11100,14100,3010861,0.29953917050691237
2022-08-12,14100,14150,12400,12550,2481079,-0.10992907801418439
2022-08-16,12600,12900,12400,12850,281141,0.0239043824701195
2022-08-17,12650,12700,11950,12050,297062,-0.0622568093385214
2022-08-18,12500,12750,11900,12050,253162,0.0
2022-08-19,12050,12150,11800,11800,81788,-0.020746887966805017
2022-08-22,11600,11900,11450,11450,93627,-0.029661016949152574
2022-08-23,11350,11800,11350,11500,72646,0.004366812227074135
2022-08-24,11500,12100,11500,12100,153957,0.05217391304347818
2022-08-25,12450,12500,12000,12050,144475,-0.004132231404958664
2022-08-26,12400,12600,12050,12100,145427,0.004149377593360981
2022-08-29,11600,11950,11550,11800,53052,-0.024793388429752095
2022-08-30,11900,12000,11600,11950,45155,0.012711864406779627
2022-08-31,11800,12250,11500,12150,70418,0.01673640167364021
2022-09-01,12250,12400,11800,12100,70014,-0.004115226337448541
2022-09-02,12000,12150,11800,11800,32289,-0.024793388429752095
2022-09-05,11750,12450,11450,11550,34236,-0.021186440677966156
2022-09-06,11450,11750,11350,11500,16193,-0.0043290043290042934
2022-09-07,11450,11550,11000,11200,25441,-0.02608695652173909
2022-09-08,11250,11400,11000,11050,23011,-0.013392857142857095
2022-09-13,11500,11500,11150,11250,19383,0.018099547511312153
2022-09-14,10950,11150,10900,11100,17763,-0.013333333333333308
2022-09-15,11400,11600,11050,11300,43861,0.018018018018018056
2022-09-16,11200,11400,10950,11150,18632,-0.013274336283185861
2022-09-19,11050,11150,10300,10550,39166,-0.053811659192825156
2022-09-20,10350,10650,10350,10400,12775,-0.014218009478673022
2022-09-21,10350,10550,9900,10000,47815,-0.038461538461538436
2022-09-22,9850,10500,9830,10500,38284,0.050000000000000044
2022-09-23,10300,10550,10100,10250,24018,-0.023809523809523836
2022-09-26,9910,10150,9550,9630,45487,-0.060487804878048834
2022-09-27,9630,9900,9370,9900,40124,0.028037383177569986
2022-09-28,9720,10000,9450,9500,20872,-0.04040404040404044
2022-09-29,9600,9740,9220,9450,13536,-0.0052631578947368585
2022-09-30,9290,9400,9000,9350,16176,-0.010582010582010581
2022-10-04,9360,9640,9360,9480,9734,0.013903743315508033
2022-10-05,9700,9710,9380,9470,10162,-0.0010548523206751481
2022-10-06,9470,9620,9450,9510,10110,0.004223864836325308
2022-10-07,9470,11050,9420,9830,114963,0.03364879074658256
2022-10-11,9670,9670,8980,9090,40980,-0.07527975584944047
2022-10-12,9090,9100,8690,8930,31974,-0.017601760176017556
2022-10-13,8770,8860,8300,8400,34246,-0.05935050391937291
2022-10-14,8550,8610,8480,8600,10217,0.023809523809523725
2022-10-17,8400,8610,8400,8590,5668,-0.0011627906976744429
2022-10-18,8670,8880,8660,8750,17807,0.0186263096623982
2022-10-19,8800,9600,8740,8760,106901,0.0011428571428571122
2022-10-20,8800,9030,8700,8880,23080,0.013698630136986356
2022-10-21,8900,8900,8650,8650,10810,-0.025900900900900914
2022-10-24,8670,8910,8660,8820,22827,0.01965317919075149
2022-10-25,8950,9000,8600,8850,15480,0.00340136054421758
2022-10-26,8800,9000,8770,8780,5937,-0.00790960451977396
2022-10-27,8780,8890,8760,8880,10272,0.011389521640091216
2022-10-28,8730,8940,8730,8820,10150,-0.006756756756756799
2022-10-31,8910,8990,8780,8910,11301,0.010204081632652962
2022-11-01,8780,9350,8780,9120,20901,0.023569023569023573
2022-11-02,9120,9200,8970,9030,8257,-0.009868421052631526
2022-11-03,8990,11150,8920,9650,848174,0.06866002214839417
2022-11-04,9850,10250,9700,9890,76861,0.024870466321243567
2022-11-07,10400,11400,10300,10900,379143,0.10212335692618812
2022-11-08,11000,11400,10550,10750,83500,-0.013761467889908285
2022-11-09,10900,11550,10800,11100,172375,0.032558139534883734
2022-11-10,11300,11400,10800,10850,67240,-0.022522522522522515
2022-11-11,11500,11550,11050,11200,97919,0.032258064516129004
2022-11-14,11250,11250,10950,11000,47213,-0.017857142857142905
2022-11-15,10850,11100,10650,10900,28169,-0.009090909090909038
2022-11-16,11200,11350,10850,11300,54393,0.03669724770642202
2022-11-17,11350,11350,10650,11050,49935,-0.02212389380530977
2022-11-18,10950,11200,10700,11000,24970,-0.004524886877828038
2022-11-21,11600,11600,10450,10550,51805,-0.040909090909090895
2022-11-22,10750,10800,10450,10600,21644,0.004739336492890933
2022-11-23,10650,10700,10400,10600,14639,0.0
2022-11-24,10600,10850,10550,10800,14631,0.018867924528301883
2022-11-25,10700,10850,10600,10700,6956,-0.0092592592592593
2022-11-28,10600,10600,10350,10400,9442,-0.028037383177570097
2022-11-29,10300,10450,10250,10400,10022,0.0
2022-11-30,10400,10450,10200,10250,9481,-0.014423076923076872
2022-12-01,10350,10550,10350,10400,13233,0.014634146341463428
2022-12-02,10400,10450,10250,10300,7559,-0.009615384615384581
2022-12-05,10300,10500,10200,10300,5804,0.0
2022-12-06,10300,10300,9920,9920,11493,-0.03689320388349515
2022-12-07,9920,9920,9300,9880,48811,-0.0040322580645161255
2022-12-08,9770,9950,9730,9730,12326,-0.015182186234817818
2022-12-09,9640,9950,9640,9880,10219,0.01541623843782114
2022-12-12,9870,9900,9710,9800,6173,-0.0080971659919028
2022-12-13,9810,9990,9780,9780,4341,-0.0020408163265306367
2022-12-14,9780,10050,9780,9990,11651,0.021472392638036908
2022-12-15,10050,10600,9990,10050,26990,0.006006006006006093
2022-12-16,9990,10050,9890,9960,6373,-0.008955223880596996
2022-12-19,9960,10250,9960,10200,23461,0.024096385542168752
2022-12-20,10000,10200,9840,9880,7255,-0.03137254901960784
2022-12-21,9880,10100,9800,9960,7683,0.00809716599190291
2022-12-22,9890,10050,9860,9860,4965,-0.010040160642570295
2022-12-23,9660,9790,9600,9720,6418,-0.014198782961460488
2022-12-26,9920,10200,9690,9800,13371,0.008230452674897082
2022-12-27,9640,9880,9640,9830,5454,0.003061224489795844
2022-12-28,9750,9980,9630,9820,10368,-0.0010172939979654627
2022-12-29,9660,9830,9330,9330,12878,-0.04989816700610994
2023-01-02,9480,9550,9210,9220,10635,-0.011789924973204746
2023-01-03,9210,9470,9100,9200,9415,-0.002169197396963085
2023-01-04,8840,9350,8840,9300,11278,0.010869565217391353
2023-01-05,9690,9690,9200,9200,4885,-0.010752688172043001
2023-01-06,9110,9490,9110,9350,16704,0.016304347826086918
2023-01-09,9310,9600,9300,9570,16224,0.0235294117647058
2023-01-10,9530,9780,9530,9730,17180,0.016718913270637348
2023-01-11,9700,9900,9610,9900,11040,0.01747173689619741
2023-01-12,9950,10450,9850,10300,87644,0.04040404040404044
2023-01-13,10300,10350,10000,10150,13267,-0.014563106796116498
2023-01-16,10500,10600,10000,10000,50432,-0.014778325123152691
2023-01-17,10000,10100,9890,9910,23850,-0.009000000000000008
2023-01-18,9910,9920,9740,9820,15053,-0.00908173562058523
2023-01-19,9840,9980,9780,9960,8979,0.014256619144602745
2023-01-20,9960,9960,9670,9750,28006,-0.02108433734939763
2023-01-25,9800,9950,9750,9930,17158,0.01846153846153853
2023-01-26,9930,10020,9890,9990,16119,0.0060422960725075026
2023-01-27,9990,10040,9910,9960,8311,-0.0030030030030030463
2023-01-30,9960,9990,9820,9830,6943,-0.013052208835341417
2023-01-31,9830,10050,9800,9950,10863,0.012207527975584886
2023-02-01,9950,10040,9900,10030,14230,0.008040201005025116
2023-02-02,10040,10100,9990,10030,6901,0.0
2023-02-03,10030,10450,10030,10170,31988,0.013958125623130702
2023-02-06,10030,10110,9960,9990,9271,-0.017699115044247815
2023-02-07,10040,10140,9990,10050,10480,0.006006006006006093
2023-02-08,10140,10140,9990,10050,8287,0.0
2023-02-09,10050,10590,10050,10490,74848,0.04378109452736312
2023-02-10,10440,10450,10200,10300,23911,-0.018112488083889433
2023-02-13,10190,10300,10130,10280,10886,-0.001941747572815511
2023-02-14,10280,10400,10200,10290,6055,0.0009727626459143934
2023-02-15,10310,10310,9990,9990,12040,-0.029154518950437303
2023-02-16,10080,10190,10010,10170,9271,0.018018018018018056
2023-02-17,10160,10240,10010,10100,9790,-0.006882989183874089
2023-02-20,10100,10180,10000,10110,9188,0.000990099009900991
2023-02-21,10050,10400,10050,10250,23968,0.013847675568743778
2023-02-22,10150,10180,10060,10120,7502,-0.012682926829268304
2023-02-23,10050,10190,10000,10090,12327,-0.0029644268774703386
2023-02-24,10090,10100,9980,10030,7654,-0.00594648166501488
2023-02-27,9980,10050,9840,9860,15620,-0.016949152542372836
2023-02-28,9860,9940,9830,9880,8196,0.0020283975659229903
2023-03-02,9880,9990,9800,9900,11453,0.002024291497975783
2023-03-03,9900,10020,9400,9990,12974,0.009090909090909038
2023-03-06,9990,10000,9740,9920,23987,-0.00700700700700696
2023-03-07,9840,10310,9840,10260,41056,0.03427419354838701
2023-03-08,10250,10340,10070,10130,19291,-0.012670565302144277
2023-03-09,10310,10310,9800,10130,14085,0.0
2023-03-10,10120,10200,9900,10050,12360,-0.007897334649555776
2023-03-13,9930,10000,9850,9930,16695,-0.011940298507462699
2023-03-14,9910,9910,9410,9410,23834,-0.05236656596173217
2023-03-15,9500,9800,9500,9700,13783,0.03081827842720508
2023-03-16,9600,9620,9510,9580,14692,-0.012371134020618513
2023-03-17,9610,9640,9500,9570,19835,-0.0010438413361169019
2023-03-20,9570,9600,9300,9360,29291,-0.021943573667711602
2023-03-21,9380,9480,9320,9430,8239,0.007478632478632452
2023-03-22,9480,9480,9150,9240,29203,-0.020148462354188768
2023-03-23,9240,9240,9070,9100,14307,-0.015151515151515138
2023-03-24,9210,9210,9020,9120,8273,0.00219780219780219
2023-03-27,9160,9160,8950,9120,4501,0.0
2023-03-28,9120,9220,9030,9160,7938,0.004385964912280604
2023-03-29,9090,9300,9090,9300,9107,0.015283842794759916
2023-03-30,9320,9390,9210,9350,12887,0.005376344086021501
2023-03-31,9310,9430,9310,9420,9369,0.007486631016042855
2023-04-03,9420,9590,9300,9500,23381,0.00849256900212314
2023-04-04,9640,9640,9390,9410,9310,-0.0094736842105263
2023-04-05,9440,9510,9390,9390,7914,-0.002125398512221044
2023-04-06,9390,9390,9250,9260,11434,-0.013844515441959526
2023-04-07,9320,9320,9130,9150,17856,-0.011879049676025932
2023-04-10,9100,9100,9010,9070,18163,-0.008743169398907069
2023-04-11,9070,9130,8960,9120,35365,0.005512679162072764
2023-04-12,9190,9400,9050,9400,25741,0.030701754385964897
2023-04-13,9400,9400,9190,9240,18002,-0.017021276595744705
2023-04-14,9340,9340,8690,9200,25221,-0.0043290043290042934
2023-04-17,9260,9530,9150,9460,29137,0.02826086956521734
2023-04-18,9520,9560,9300,9300,18117,-0.016913319238900604
2023-04-19,9380,9470,9300,9390,12143,0.00967741935483879
2023-04-20,9440,9440,9150,9160,9942,-0.024494142705005273
2023-04-21,9230,9280,9030,9230,19639,0.007641921397379958
2023-04-24,9250,9360,9130,9240,10798,0.0010834236186347823
2023-04-25,9240,9240,9000,9010,18030,-0.024891774891774854
2023-04-26,9090,9100,8950,9030,20802,0.002219755826859071
2023-04-27,8900,9300,8870,9010,22063,-0.0022148394241418012
2023-04-28,9100,9170,8900,9010,10859,0.0
2023-05-02,9010,9100,8970,9010,10898,0.0
2023-05-03,9010,9050,8820,8970,16927,-0.004439511653718142
2023-05-04,8910,9200,8810,9140,13848,0.018952062430323213
2023-05-08,9250,9250,8810,9050,18934,-0.009846827133479175
2023-05-09,9050,9050,8880,8950,10918,-0.011049723756906049
2023-05-10,8950,8990,8900,8910,8667,-0.004469273743016755
2023-05-11,8950,9010,8920,9010,5186,0.011223344556677839
2023-05-12,9010,9010,8900,8960,3101,-0.005549389567147567
2023-05-15,8960,9050,8820,9010,12761,0.005580357142857206
2023-05-16,8890,9010,8890,9000,3959,-0.0011098779134295356
2023-05-17,8950,9030,8890,9020,8323,0.0022222222222221255
2023-05-18,9020,9070,8930,8990,10943,-0.003325942350332567
2023-05-19,9030,9120,8940,9060,17437,0.007786429365962189
2023-05-22,9010,9070,8950,9010,5481,-0.0055187637969095205
2023-05-23,9020,9340,9020,9070,5678,0.006659267480577213
2023-05-24,9000,9140,9000,9080,3262,0.0011025358324145973
2023-05-25,9030,9110,8940,9040,9790,-0.004405286343612369
2023-05-26,9040,9110,8840,8930,14696,-0.012168141592920345
2023-05-30,8900,8990,8900,8970,9009,0.004479283314669624
2023-05-31,8980,9020,8900,9000,3333,0.0033444816053511683
2023-06-01,9030,9030,8930,9000,4461,0.0
2023-06-02,9000,9150,8960,9100,6232,0.011111111111111072
2023-06-05,9100,9180,9020,9140,6908,0.00439560439560438
2023-06-07,9140,9210,9100,9200,20613,0.006564551422319376
2023-06-08,9200,9200,9000,9130,13630,-0.007608695652173925
2023-06-09,9160,9160,9080,9080,9898,-0.005476451259583737
2023-06-12,9000,9100,9000,9060,6921,-0.0022026431718061845
2023-06-13,9060,9200,9060,9100,9215,0.004415011037527616
2023-06-14,9110,9110,8970,9100,8787,0.0
2023-06-15,9020,9110,8980,9040,10417,-0.00659340659340657
2023-06-16,9040,9180,9020,9140,8606,0.01106194690265494
2023-06-19,9250,9250,9010,9040,6930,-0.01094091903719907
2023-06-20,9050,9110,9010,9070,4188,0.0033185840707965486
2023-06-21,9090,9090,8940,9010,7164,-0.006615214994487362
2023-06-22,9010,9010,8930,8980,5696,-0.0033296337402886067
2023-06-23,8950,9010,8840,8890,11481,-0.010022271714922093
2023-06-26,8890,8970,8830,8930,7764,0.004499437570303799
2023-06-27,8930,9000,8790,8890,25088,-0.004479283314669624
2023-06-28,8880,8880,8710,8710,9491,-0.020247469066366652
2023-06-29,8760,8790,8410,8450,27939,-0.02985074626865669
2023-06-30,8430,8580,8430,8580,5597,0.01538461538461533
2023-07-03,8600,8740,8590,8720,8501,0.01631701631701632
2023-07-04,8680,8710,8570,8630,3959,-0.010321100917431214
2023-07-05,8610,8680,8310,8560,36728,-0.008111239860950192
2023-07-06,8610,8610,8340,8580,14194,0.002336448598130758
2023-07-07,8590,8600,8270,8350,19469,-0.026806526806526842
2023-07-10,8280,8500,8280,8500,14957,0.017964071856287456
2023-07-11,8500,8590,8470,8560,12741,0.007058823529411784
2023-07-12,8660,8660,8390,8600,13601,0.004672897196261738
2023-07-13,8550,8600,8400,8520,18904,-0.009302325581395321
2023-07-14,8530,8530,8410,8510,9227,-0.0011737089201877549
2023-07-17,8520,8520,8290,8400,16553,-0.01292596944770863
2023-07-18,8430,8430,8190,8260,19728,-0.01666666666666672
2023-07-19,8260,8260,7980,8030,28638,-0.02784503631961255
2023-07-20,8050,8100,7920,8060,9603,0.0037359900373599153
2023-07-21,8060,8060,7940,7960,11160,-0.012406947890818865
2023-07-24,7960,7960,7690,7720,36748,-0.03015075376884424
2023-07-25,7780,7790,7470,7520,24616,-0.025906735751295318
2023-07-26,7560,7560,7090,7110,42869,-0.05452127659574468
2023-07-27,7050,7200,7050,7150,23070,0.005625879043600568
2023-07-28,7190,7540,7080,7420,13857,0.03776223776223775
2023-07-31,7440,8940,7440,8200,223800,0.10512129380053903
2023-08-01,8160,8400,8000,8300,20834,0.012195121951219523
