Date,Open,High,Low,Close,Volume,Change
2023-08-02,8280,8470,8150,8230,12507,-0.008433734939759074
2023-08-03,8230,8230,7950,7950,11672,-0.03402187120291611
2023-08-04,8000,8090,7960,8050,3122,0.012578616352201255
2023-08-07,8050,9000,7860,8400,108040,0.04347826086956519
2023-08-08,8590,8590,8160,8160,15020,-0.02857142857142858
2023-08-09,8160,8290,8070,8290,7772,0.01593137254901955
2023-08-10,8200,8380,8190,8350,8662,0.007237635705669376
2023-08-11,8350,8370,8200,8360,8246,0.0011976047904191933
2023-08-14,8370,8390,8210,8300,4589,-0.0071770334928229484
2023-08-16,8300,8300,7780,8050,11510,-0.030120481927710885
2023-08-17,8050,8050,7830,8050,4119,0.0
2023-08-18,8000,9540,7830,8280,280935,0.02857142857142847
2023-08-21,8240,8320,8000,8230,17075,-0.006038647342995196
2023-08-22,8270,8800,8020,8060,77134,-0.020656136087484844
2023-08-23,8080,8210,8000,8040,9629,-0.002481389578163795
2023-08-24,8050,8840,8030,8290,46830,0.031094527363184188
2023-08-25,8280,8280,8070,8200,12178,-0.010856453558504175
2023-08-28,8200,8240,8100,8230,5334,0.003658536585365857
2023-08-29,8230,8320,8170,8290,3762,0.007290400972053357
2023-08-30,8290,8310,8170,8270,7056,-0.0024125452352231624
2023-08-31,8270,8270,8140,8260,4064,-0.0012091898428052694
2023-09-01,8260,8300,8030,8210,10436,-0.006053268765133124
2023-09-04,8170,8460,8020,8090,20193,-0.01461632155907433
2023-09-05,8110,8440,8000,8040,23967,-0.006180469715698411
2023-09-06,8130,8130,7890,7900,14365,-0.01741293532338306
2023-09-07,7900,7940,7660,7700,21234,-0.025316455696202556
2023-09-08,7780,8010,7720,7840,11206,0.018181818181818077
2023-09-11,7880,8860,7830,8150,462533,0.039540816326530503
2023-09-12,8200,8340,7820,7830,55802,-0.03926380368098159
2023-09-13,7830,7990,7690,7950,24881,0.015325670498084198
2023-09-14,7870,7920,7720,7900,13830,-0.0062893081761006275
2023-09-15,7890,7970,7840,7950,12376,0.006329113924050667
2023-09-18,7950,7950,7710,7850,12591,-0.012578616352201255
2023-09-19,7850,7850,7660,7760,31692,-0.01146496815286624
2023-09-20,7790,7860,7370,7470,27117,-0.037371134020618535
2023-09-21,7470,7480,7100,7250,9890,-0.029451137884872858
2023-09-22,7250,7250,7070,7110,15139,-0.0193103448275862
2023-09-25,7160,7160,6890,6890,29843,-0.030942334739803123
2023-09-26,6950,6980,6860,6970,11786,0.011611030478954953
2023-09-27,6580,6960,6580,6950,17568,-0.0028694404591105283
2023-10-04,6990,6990,6460,6480,42486,-0.0676258992805755
2023-10-05,6480,6580,6400,6560,8277,0.012345679012345734
2023-10-06,6540,6590,6450,6570,6051,0.0015243902439023849
2023-10-10,6560,6570,6270,6300,24973,-0.04109589041095896
2023-10-11,6300,6420,6300,6420,12194,0.01904761904761898
2023-10-12,6420,6590,6400,6580,12896,0.024922118380062308
2023-10-13,6500,6560,6360,6470,6442,-0.016717325227963542
2023-10-16,6370,6390,6270,6360,5101,-0.01700154559505407
2023-10-17,6350,6460,6350,6440,3581,0.012578616352201255
2023-10-18,6470,6470,6360,6460,3656,0.0031055900621117516
2023-10-19,6460,6470,6210,6470,8345,0.001547987616099089
2023-10-20,6390,6390,6160,6390,18015,-0.012364760432766575
2023-10-23,6320,6340,6200,6300,10249,-0.014084507042253502
2023-10-24,6170,6300,6130,6300,9289,0.0
2023-10-25,6300,6340,6230,6290,4284,-0.0015873015873015817
2023-10-26,6230,6260,5920,6100,9841,-0.030206677265500748
2023-10-27,6000,6190,5970,6060,12787,-0.006557377049180357
2023-10-30,5880,6200,5880,6030,15048,-0.004950495049504955
2023-10-31,5960,6050,5830,5980,11187,-0.008291873963515717
2023-11-01,5990,6000,5820,5970,12221,-0.0016722408026755842
2023-11-02,6010,6180,5990,6070,45905,0.01675041876046901
2023-11-03,6070,6100,5950,6070,20135,0.0
2023-11-06,6260,6410,6180,6400,39860,0.054365733113673764
2023-11-07,6410,6410,6190,6340,15280,-0.009375000000000022
2023-11-08,6340,6350,6190,6350,7483,0.001577287066246047
2023-11-09,6320,6320,6190,6240,12690,-0.017322834645669305
2023-11-10,6220,6220,6000,6200,6567,-0.0064102564102563875
2023-11-13,6100,6180,5980,6080,8817,-0.01935483870967747
2023-11-14,5960,6100,5960,6100,15715,0.00328947368421062
2023-11-15,6240,6300,6150,6300,9592,0.032786885245901676
2023-11-16,6300,6380,6270,6340,4380,0.006349206349206327
2023-11-17,6400,6400,6250,6320,2365,-0.003154574132492094
2023-11-20,6320,6950,6280,6520,59090,0.03164556962025311
2023-11-21,6560,6700,6510,6700,13739,0.027607361963190247
2023-11-22,6700,6700,6620,6630,4444,-0.010447761194029903
2023-11-23,6660,6890,6610,6610,6242,-0.003016591251885359
2023-11-24,6610,7170,6610,6900,49729,0.04387291981845687
2023-11-27,6960,7400,6890,7110,85782,0.0304347826086957
2023-11-28,7120,7150,6920,7030,13063,-0.011251758087201136
2023-11-29,7070,7070,6900,7040,12005,0.0014224751066855834
2023-11-30,7040,7230,6950,7200,13575,0.022727272727272707
2023-12-01,7210,7210,7000,7100,6552,-0.01388888888888884
2023-12-04,7000,7120,6940,7100,8168,0.0
2023-12-05,7100,7120,6640,6790,6894,-0.04366197183098597
2023-12-06,6800,6940,6800,6910,5280,0.01767304860088359
2023-12-07,6910,7030,6760,6960,13637,0.00723589001447178
2023-12-08,6800,7000,6800,7000,8224,0.005747126436781658
2023-12-11,7040,7320,6980,7260,42627,0.037142857142857144
2023-12-12,7310,7470,7150,7270,15589,0.0013774104683195176
2023-12-13,7270,7350,7150,7150,6338,-0.016506189821182904
2023-12-14,7240,7340,7060,7170,12616,0.002797202797202747
2023-12-15,7170,7280,7110,7180,19295,0.001394700139470073
2023-12-18,7150,7190,7090,7100,10624,-0.011142061281337101
2023-12-19,7160,7160,7010,7090,6202,-0.0014084507042253502
2023-12-20,7070,7140,7060,7130,16558,0.005641748942172065
2023-12-21,7130,7220,7010,7030,20660,-0.014025245441795287
2023-12-22,7030,7100,6990,6990,2880,-0.005689900426742556
2023-12-26,7050,7180,6970,6970,3134,-0.0028612303290415086
2023-12-27,7040,7060,6930,6980,5767,0.0014347202295552641
2023-12-28,7020,7160,7000,7120,15036,0.02005730659025784
2024-01-02,7100,7130,6950,7110,8805,-0.001404494382022503
2024-01-03,7000,7450,7000,7240,36916,0.0182841068917019
2024-01-04,7220,7230,7000,7200,15050,-0.0055248618784530246
2024-01-05,7160,7180,7060,7080,7211,-0.01666666666666672
2024-01-08,7080,7100,7020,7060,3728,-0.0028248587570621764
2024-01-09,7400,7400,7010,7100,7275,0.0056657223796034994
2024-01-10,7180,7320,7090,7160,10855,0.008450704225352101
2024-01-11,7160,7250,7110,7110,5589,-0.006983240223463638
2024-01-12,7110,7110,6980,7030,6617,-0.011251758087201136
2024-01-15,7030,7250,7000,7070,7890,0.005689900426742556
2024-01-16,7070,7100,6970,7060,6765,-0.0014144271570014633
2024-01-17,6980,7010,6710,6820,17650,-0.03399433427762044
2024-01-18,6810,6880,6750,6870,8400,0.007331378299120228
2024-01-19,6880,7090,6810,6830,15468,-0.005822416302765698
2024-01-22,6810,6850,6750,6780,8967,-0.007320644216691097
2024-01-23,6700,6780,6690,6740,5282,-0.005899705014749235
2024-01-24,6750,6870,6750,6810,9808,0.010385756676557945
2024-01-25,6850,6850,6720,6740,3259,-0.01027900146842875
2024-01-26,6820,6820,6690,6760,3043,0.0029673590504450953
2024-01-29,6760,6760,6690,6740,4638,-0.00295857988165682
2024-01-30,6750,6800,6710,6770,5258,0.004451038575667754
2024-01-31,6770,6770,6670,6720,3809,-0.00738552437223039
2024-02-01,6600,6700,6460,6560,12198,-0.023809523809523836
2024-02-02,6670,6690,6500,6650,9429,0.013719512195121908
2024-02-05,6700,6750,6580,6640,2698,-0.0015037593984962294
2024-02-06,6640,6650,6530,6620,6244,-0.003012048192771122
2024-02-07,6630,6650,6570,6610,7703,-0.0015105740181269312
2024-02-08,6640,6660,6570,6590,5885,-0.00302571860816947
2024-02-13,6600,6660,6590,6610,6711,0.003034901365705611
2024-02-14,6580,6620,6530,6620,5624,0.001512859304084735
2024-02-15,6620,6630,6560,6560,4211,-0.009063444108761365
2024-02-16,6620,6680,6580,6660,2886,0.015243902439024293
2024-02-19,6700,6710,6620,6680,2538,0.0030030030030030463
2024-02-20,6680,6680,6600,6670,3114,-0.0014970059880239361
2024-02-21,6650,6680,6610,6640,6636,-0.004497751124437732
2024-02-22,6670,6670,6570,6620,6561,-0.003012048192771122
2024-02-23,6620,6630,6590,6610,3227,-0.0015105740181269312
2024-02-26,6590,6610,6490,6580,6035,-0.004538577912254205
2024-02-27,6550,6600,6470,6470,5005,-0.016717325227963542
2024-02-28,6430,6520,6430,6480,2677,0.0015455950540959051
2024-02-29,6510,6520,6410,6480,8160,0.0
2024-03-04,6480,6500,6250,6260,26013,-0.03395061728395066
2024-03-05,6260,6280,6000,6060,36175,-0.03194888178913735
2024-03-06,6060,6070,5980,6060,11071,0.0
2024-03-07,6060,6130,6000,6080,18230,0.0033003300330032292
2024-03-08,6120,6120,5860,6000,24998,-0.013157894736842146
2024-03-11,6000,6090,5850,6090,29988,0.014999999999999902
2024-03-12,6000,6120,6000,6120,5313,0.0049261083743843415
2024-03-13,6120,6280,6080,6210,13364,0.014705882352941124
2024-03-14,6250,6260,6160,6220,4967,0.0016103059581320522
2024-03-15,6260,6260,6020,6100,7398,-0.019292604501607746
2024-03-18,6100,6240,6100,6130,8012,0.004918032786885185
2024-03-19,6170,6180,6020,6110,7084,-0.0032626427406199365
2024-03-20,6070,6160,6060,6150,4685,0.00654664484451728
2024-03-21,6160,6170,6060,6160,4530,0.001626016260162677
2024-03-22,6160,6250,6130,6160,2846,0.0
2024-03-25,6200,6200,6090,6160,5754,0.0
2024-03-26,6180,6180,6070,6100,5533,-0.009740259740259716
2024-03-27,6150,6210,6080,6150,7215,0.008196721311475308
2024-03-28,6010,6250,6010,6240,20287,0.014634146341463428
2024-03-29,6220,6300,6160,6230,4454,-0.0016025641025640969
2024-04-01,5990,6280,5990,6280,5082,0.008025682182985605
2024-04-02,6290,6290,6120,6220,11151,-0.009554140127388533
2024-04-03,6230,6230,6060,6120,5159,-0.01607717041800638
2024-04-04,6130,6160,6020,6140,7842,0.0032679738562091387
2024-04-05,6150,6150,6030,6100,5217,-0.006514657980456029
2024-04-08,6120,6120,6020,6080,2662,-0.003278688524590123
2024-04-09,6080,6100,6000,6090,8590,0.00164473684210531
2024-04-11,6090,6090,5950,5960,13560,-0.021346469622331665
2024-04-12,5970,6030,5950,5980,29931,0.003355704697986628
2024-04-15,5880,5980,5790,5900,20125,-0.013377926421404673
2024-04-16,5900,5900,5720,5750,17289,-0.025423728813559365
2024-04-17,5790,5850,5620,5710,7625,-0.006956521739130417
2024-04-18,5730,6370,5720,6010,153518,0.0525394045534151
2024-04-19,5930,5990,5750,5900,10299,-0.01830282861896837
2024-04-22,5970,5970,5740,5860,7153,-0.006779661016949157
2024-04-23,5710,5860,5710,5840,6193,-0.0034129692832765013
2024-04-24,5880,5880,5840,5880,5870,0.006849315068493178
2024-04-25,5910,5910,5820,5850,2733,-0.005102040816326481
2024-04-26,5880,5880,5740,5860,9824,0.0017094017094017033
2024-04-29,5900,6940,5880,6730,940602,0.1484641638225257
2024-04-30,6540,6640,6130,6130,201692,-0.08915304606240715
2024-05-02,6070,6320,6060,6200,36437,0.011419249592169667
2024-05-03,6190,6200,6070,6140,15848,-0.009677419354838679
2024-05-07,6140,6270,6120,6250,19337,0.01791530944625408
2024-05-08,6240,6280,6170,6230,8787,-0.0031999999999999806
2024-05-09,6290,6290,6120,6190,15889,-0.006420545746388395
2024-05-10,6190,6240,6110,6240,17889,0.008077544426494443
2024-05-13,6240,6240,6100,6150,17986,-0.014423076923076872
2024-05-14,6150,6220,6120,6180,6787,0.004878048780487809
2024-05-16,6220,6570,6200,6370,76336,0.0307443365695792
2024-05-17,6360,6400,6250,6350,17634,-0.0031397174254317317
2024-05-20,6320,6410,6260,6310,7955,-0.006299212598425252
2024-05-21,6280,6310,6200,6240,9026,-0.011093502377179099
2024-05-22,6260,8110,6260,7750,2058255,0.24198717948717952
2024-05-23,7990,9000,7020,7290,3730120,-0.05935483870967739
2024-05-24,7270,7450,7060,7260,206229,-0.004115226337448541
2024-05-27,7700,8020,7540,7690,494867,0.059228650137741035
2024-05-28,7740,7770,7460,7770,90921,0.01040312093628093
2024-05-29,7770,7770,7180,7280,79484,-0.06306306306306309
2024-05-30,7160,7390,7040,7230,35437,-0.006868131868131844
2024-05-31,7320,7740,7300,7460,139145,0.03181189488243441
2024-06-03,7650,7650,7310,7400,51157,-0.008042895442359255
2024-06-04,7290,7300,6750,7040,76980,-0.048648648648648596
2024-06-05,7080,7080,6740,6870,33928,-0.024147727272727293
2024-06-07,6940,6950,6750,6830,17685,-0.005822416302765698
2024-06-10,6760,6900,6720,6850,23807,0.002928257686676483
2024-06-11,6990,7670,6950,6990,159109,0.020437956204379493
2024-06-12,6990,7240,6960,7040,32313,0.007153075822603716
2024-06-13,7130,7230,7000,7050,23673,0.0014204545454545858
2024-06-14,7040,7040,6770,6830,34588,-0.031205673758865293
2024-06-17,6670,6900,6670,6810,12724,-0.002928257686676372
2024-06-18,6840,6840,6730,6810,13500,0.0
2024-06-19,6810,6890,6750,6850,13460,0.005873715124816492
2024-06-20,6940,7000,6800,6860,15779,0.0014598540145984717
2024-06-21,6900,6950,6770,6950,7834,0.013119533527696792
2024-06-24,6930,6990,6770,6780,19097,-0.024460431654676262
2024-06-25,6720,6900,6720,6790,12909,0.001474926253687281
2024-06-26,6790,6850,6660,6670,11195,-0.0176730486008837
2024-06-27,6730,6760,6560,6600,13120,-0.010494752623688153
2024-06-28,6500,6630,6480,6490,20965,-0.01666666666666672
2024-07-01,6500,6610,6350,6590,15872,0.015408320493066174
2024-07-02,6630,6630,6370,6630,9588,0.006069802731411222
2024-07-03,6530,6630,6140,6250,48730,-0.05731523378582204
2024-07-04,6240,6350,6170,6320,11825,0.011200000000000099
2024-07-05,6340,6380,6200,6290,11768,-0.004746835443038
2024-07-08,6290,6450,6210,6400,12140,0.01748807631160565
2024-07-09,6400,6660,6400,6530,29387,0.020312499999999956
2024-07-10,6530,6580,6420,6560,11293,0.004594180704440953
2024-07-11,6560,6600,6410,6470,9456,-0.013719512195121908
2024-07-12,6530,6630,6470,6590,13717,0.018547140649149974
2024-07-15,6570,6590,6450,6580,11872,-0.0015174506828528056
2024-07-16,6510,6510,6400,6420,9325,-0.024316109422492405
2024-07-17,6420,6640,6290,6300,29425,-0.01869158878504673
2024-07-18,6300,6300,6150,6280,23939,-0.0031746031746031633
2024-07-19,6280,6280,6150,6210,4103,-0.011146496815286677
2024-07-22,6200,6210,6100,6190,7820,-0.0032206119162641045
2024-07-23,6180,6280,6120,6190,2496,0.0
2024-07-24,6200,6200,6070,6070,7786,-0.01938610662358642
2024-07-25,6070,6140,5860,5930,22428,-0.023064250411861664
2024-07-26,5990,5990,5860,5880,14518,-0.00843170320404718
2024-07-29,5890,6200,5890,6170,17767,0.04931972789115657
2024-07-30,6170,6170,6010,6020,5129,-0.024311183144246407
2024-07-31,6100,6300,6000,6130,7672,0.0182724252491695
2024-08-01,6140,6210,6070,6150,2871,0.0032626427406199365
2024-08-02,6120,6150,5940,5990,7339,-0.026016260162601612
2024-08-05,5880,5970,5050,5390,30472,-0.10016694490818034
2024-08-06,5220,5660,5220,5620,14133,0.042671614100185495
2024-08-07,5340,5670,5340,5650,7951,0.005338078291814874
2024-08-08,5550,5690,5500,5620,7672,-0.005309734513274322
2024-08-09,5640,5770,5640,5770,5372,0.026690391459074814
2024-08-12,5600,5840,5490,5700,20935,-0.012131715771230511
2024-08-13,5900,5990,5770,5930,11488,0.04035087719298236
2024-08-14,5940,6150,5940,6020,9154,0.015177065767284947
2024-08-16,6020,6130,5960,6040,6885,0.0033222591362125353
2024-08-19,6040,6040,5910,5950,4593,-0.01490066225165565
2024-08-20,5880,6020,5810,5960,6691,0.001680672268907557
2024-08-21,5970,6010,5890,5980,6933,0.003355704697986628
2024-08-22,6000,6000,5890,5970,4150,-0.0016722408026755842
2024-08-23,5950,6080,5870,5950,4168,-0.00335008375209378
2024-08-26,5950,6000,5840,5920,5440,-0.005042016806722671
2024-08-27,5890,6000,5840,6000,7193,0.013513513513513598
2024-08-28,6010,6010,5890,5960,3430,-0.00666666666666671
2024-08-29,5890,5920,5820,5870,8695,-0.015100671140939603
2024-08-30,5850,5900,5820,5890,5564,0.0034071550255536653
2024-09-02,5900,5900,5750,5860,12154,-0.005093378607809895
2024-09-03,5950,6110,5780,5780,19088,-0.013651877133105783
2024-09-04,5780,5780,5570,5670,6254,-0.01903114186851207
2024-09-05,5670,5780,5440,5500,25148,-0.029982363315696703
2024-09-06,5410,5470,5280,5320,17231,-0.032727272727272716
2024-09-09,5210,5280,5210,5260,3169,-0.011278195488721776
2024-09-10,5220,5290,5220,5270,4025,0.0019011406844107182
2024-09-11,5280,5300,5200,5280,7943,0.00189753320683117
2024-09-12,5550,5550,5350,5550,11096,0.051136363636363535
2024-09-13,5550,5550,5400,5460,6342,-0.01621621621621616
2024-09-19,5500,5550,5450,5520,8634,0.01098901098901095
2024-09-20,5500,5600,5500,5550,3864,0.005434782608695565
2024-09-23,5550,5610,5550,5570,1643,0.003603603603603567
2024-09-24,5470,5590,5470,5580,7462,0.0017953321364452268
2024-09-25,5590,5690,5500,5570,5414,-0.0017921146953404632
2024-09-26,5570,5680,5550,5680,5657,0.019748653500897717
2024-09-27,5680,5730,5600,5730,12799,0.008802816901408494
2024-09-30,5730,5740,5560,5700,7363,-0.005235602094240788
2024-10-02,5670,5670,5530,5530,4365,-0.029824561403508754
2024-10-04,5530,5550,5430,5490,4624,-0.007233273056057921
2024-10-07,5490,5590,5400,5580,6315,0.016393442622950838
2024-10-08,5530,5580,5470,5530,5319,-0.008960573476702538
2024-10-10,5560,5560,5460,5500,3534,-0.005424954792043413
2024-10-11,5500,5500,5430,5470,6322,-0.00545454545454549
2024-10-14,5470,5470,5400,5440,8237,-0.005484460694698323
2024-10-15,5440,5440,5330,5400,7339,-0.007352941176470562
2024-10-16,5400,5400,5330,5360,3665,-0.007407407407407418
2024-10-17,5360,5470,5360,5400,4664,0.00746268656716409
2024-10-18,5420,5460,5370,5410,2477,0.0018518518518517713
2024-10-21,5400,5400,5330,5400,5993,-0.001848428835489857
2024-10-22,5400,5400,5250,5300,11895,-0.01851851851851849
2024-10-23,5300,5450,5270,5340,5016,0.007547169811320753
2024-10-24,5400,5400,5310,5310,4957,-0.005617977528089901
2024-10-25,5300,5360,5250,5350,4409,0.007532956685499137
2024-10-28,5230,5400,5220,5270,16761,-0.01495327102803734
2024-10-29,5290,5490,5280,5340,17268,0.013282732447817747
2024-10-30,5280,5280,5200,5240,13318,-0.01872659176029967
2024-10-31,5230,5250,5160,5200,4885,-0.007633587786259555
2024-11-01,5240,5240,5170,5200,968,0.0
2024-11-04,5200,5320,5190,5300,5398,0.019230769230769162
2024-11-05,5350,5490,5330,5460,4178,0.030188679245283012
2024-11-06,5460,5490,5220,5220,6707,-0.04395604395604391
2024-11-07,5220,5220,5010,5080,12156,-0.026819923371647514
2024-11-08,5010,5170,5010,5090,2219,0.0019685039370078705
2024-11-11,5090,5120,4815,4820,24800,-0.05304518664047153
2024-11-12,4890,4890,4490,4520,38955,-0.06224066390041494
2024-11-13,4490,4505,4410,4410,10806,-0.02433628318584069
2024-11-14,4390,4435,4350,4390,7041,-0.0045351473922902175
2024-11-15,4350,4730,4235,4550,32525,0.036446469248291535
2024-11-18,4580,4780,4580,4600,14419,0.01098901098901095
2024-11-19,4600,4800,4600,4710,23025,0.023913043478260843
2024-11-20,4730,4730,4520,4595,12514,-0.02441613588110403
2024-11-21,4640,4640,4445,4550,8526,-0.009793253536452662
2024-11-22,4550,4565,4465,4475,8072,-0.016483516483516536
2024-11-25,4510,4920,4480,4730,88392,0.056983240223463794
2024-11-26,4720,4975,4640,4905,24633,0.03699788583509522
2024-11-27,4905,4985,4800,4920,17278,0.003058103975535076
2024-11-28,4945,5380,4935,5260,42762,0.06910569105691056
2024-11-29,5190,5390,5110,5290,14544,0.005703422053231932
2024-12-02,5280,5290,4980,5180,15174,-0.020793950850661602
2024-12-03,5120,5210,5010,5140,6746,-0.007722007722007707
2024-12-04,4930,5080,4905,5000,20956,-0.027237354085603127
2024-12-05,4910,4980,4900,4900,5011,-0.020000000000000018
2024-12-06,4900,5100,4650,4990,7881,0.01836734693877551
2024-12-09,4790,4960,4680,4690,22317,-0.06012024048096187
2024-12-10,4685,4900,4615,4815,13126,0.026652452025586415
2024-12-11,4835,4900,4760,4760,13962,-0.011422637590861928
2024-12-12,4805,5040,4770,5000,8266,0.050420168067226934
2024-12-13,5030,5130,4905,4950,3254,-0.010000000000000009
2024-12-16,5040,5220,5020,5120,5372,0.03434343434343434
2024-12-17,5140,5200,5050,5090,3334,-0.005859375
2024-12-18,5060,5140,4830,5030,17600,-0.011787819253438081
2024-12-19,5030,5060,4945,5000,5136,-0.005964214711729587
2024-12-20,5000,5130,4975,4995,6738,-0.0010000000000000009
2024-12-23,4985,5190,4955,4955,8794,-0.00800800800800805
2024-12-24,5000,5040,4930,4950,4994,-0.0010090817356205317
2024-12-26,4950,4950,4800,4800,7569,-0.030303030303030276
2024-12-27,4795,4815,4650,4795,9067,-0.0010416666666667185
2024-12-30,4770,4825,4750,4800,2740,0.0010427528675704956
2025-01-02,4680,4880,4680,4800,9143,0.0
2025-01-03,4820,5030,4800,4970,25842,0.03541666666666665
2025-01-06,4980,5100,4970,5100,9402,0.026156941649899457
2025-01-07,5110,5170,5050,5090,5452,-0.0019607843137254832
2025-01-08,5090,5180,5010,5050,7858,-0.007858546168958758
2025-01-09,5000,5040,4980,5040,2657,-0.001980198019801982
2025-01-10,5050,5060,4980,4985,12496,-0.010912698412698374
2025-01-13,4985,5010,4945,4950,5764,-0.007021063189568744
2025-01-14,4810,4945,4810,4945,27092,-0.0010101010101010166
2025-01-15,4945,4950,4900,4940,10357,-0.0010111223458038054
2025-01-16,4940,5100,4940,5000,4828,0.012145748987854255
2025-01-17,4970,5010,4950,4990,4414,-0.0020000000000000018
2025-01-20,4990,5300,4980,5120,34881,0.02605210420841675
2025-01-21,5110,5160,5020,5080,4898,-0.0078125
2025-01-22,5080,5280,5020,5030,11436,-0.009842519685039353
2025-01-23,5030,5100,5000,5050,2281,0.003976143141153132
2025-01-24,5050,5050,4840,5030,7085,-0.003960396039603964
2025-01-31,5010,5010,4905,4970,7744,-0.011928429423459286
2025-02-03,4890,4925,4755,4790,14733,-0.03621730382293764
2025-02-04,4800,4910,4735,4795,24327,0.0010438413361169019
2025-02-05,4800,4860,4725,4795,11877,0.0
2025-02-06,4800,4870,4770,4845,8183,0.010427528675703845
2025-02-07,4820,4855,4760,4765,4116,-0.016511867905056765
2025-02-10,4770,4770,4685,4725,9056,-0.008394543546694666
2025-02-11,4770,4770,4695,4720,5956,-0.0010582010582010914
2025-02-12,4725,4725,4695,4700,3262,-0.004237288135593209
2025-02-13,4700,4720,4685,4705,9328,0.0010638297872340718
2025-02-14,4715,4715,4585,4605,45633,-0.02125398512221044
2025-02-17,4665,4880,4615,4735,23642,0.028230184581976125
2025-02-18,4725,4760,4680,4715,8685,-0.004223864836325197
2025-02-19,4730,4850,4725,4805,20130,0.019088016967126142
2025-02-20,4860,4860,4800,4820,4447,0.003121748178980255
2025-02-21,4850,4890,4790,4820,8525,0.0
2025-02-24,4800,4850,4775,4815,8840,-0.0010373443983402453
2025-02-25,4815,4815,4735,4765,3568,-0.010384215991692591
2025-02-26,4765,4850,4755,4770,33558,0.0010493179433368471
2025-02-27,4800,4880,4785,4825,10336,0.011530398322851187
2025-02-28,4800,4830,4705,4705,9493,-0.024870466321243567
2025-03-04,4755,4755,4635,4650,3045,-0.011689691817215686
2025-03-05,4600,4730,4600,4690,9078,0.008602150537634357
2025-03-06,4705,4715,4650,4690,8544,0.0
2025-03-07,4690,4700,4625,4625,6198,-0.013859275053304865
2025-03-10,4665,4675,4600,4640,5190,0.00324324324324321
2025-03-11,4600,4635,4560,4600,5978,-0.008620689655172376
2025-03-12,4555,4645,4555,4600,4830,0.0
2025-03-13,4600,4765,4580,4605,4255,0.0010869565217390686
2025-03-14,4590,4630,4585,4610,1563,0.0010857763300760048
2025-03-17,4630,4680,4565,4635,9811,0.005422993492407713
2025-03-18,4640,4680,4610,4640,5397,0.0010787486515642097
2025-03-19,4640,4665,4550,4555,12621,-0.018318965517241326
2025-03-20,4560,4565,4530,4560,3496,0.001097694840834329
2025-03-21,4560,4580,4505,4550,5130,-0.002192982456140302
2025-03-24,4555,4555,4330,4495,3409,-0.012087912087912045
2025-03-25,4485,4505,4395,4420,13005,-0.016685205784204626
2025-03-26,4450,4450,4330,4415,9366,-0.0011312217194570096
2025-03-27,4395,4440,4345,4380,4621,-0.007927519818799578
2025-03-28,4400,4405,4300,4380,8155,0.0
2025-03-31,4380,4380,4220,4370,6551,-0.0022831050228310223
2025-04-01,4365,4365,4195,4330,18054,-0.009153318077803174
2025-04-02,4330,4340,4210,4210,7403,-0.02771362586605086
2025-04-03,4255,4260,4100,4200,14873,-0.002375296912114022
