Date,Open,High,Low,Close,Volume,Change
2022-01-03,19601,20015,19601,20015,5649,0.01893804408695199
2022-01-04,20178,20178,19684,19932,5056,-0.0041468898326255665
2022-01-05,19973,20138,19808,20015,6336,0.004164158137668128
2022-01-06,19767,20510,19767,20469,12310,0.02268298775918054
2022-01-07,20468,20839,20468,20675,7667,0.010063999218330233
2022-01-10,20715,20963,20096,20427,5347,-0.01199516324062877
2022-01-11,20427,20469,19849,20015,8076,-0.020169383658882878
2022-01-12,20015,20881,19974,20511,7455,0.02478141393954525
2022-01-13,20551,20674,20303,20469,4162,-0.0020476817317537366
2022-01-14,20427,20551,20179,20304,6327,-0.00806097024769159
2022-01-17,20302,20302,19600,19643,6770,-0.0325551615445232
2022-01-18,19766,19766,19106,19107,12016,-0.027287074275823442
2022-01-19,18569,19064,18569,18859,6516,-0.012979536295598448
2022-01-20,18816,18941,18651,18859,3161,0.0
2022-01-21,18651,18982,18651,18859,4738,0.0
2022-01-24,18858,18858,18322,18323,9685,-0.028421443342701136
2022-01-25,17951,18116,17538,17663,19772,-0.036020302352234856
2022-01-26,17538,19231,17415,18406,24776,0.04206533431466908
2022-01-27,18529,18529,17579,17663,12976,-0.04036727154188846
2022-01-28,17662,18158,17331,18158,12197,0.028024684368453734
2022-02-03,18610,19065,18239,19066,6607,0.05000550721445096
2022-02-04,18777,19231,18736,19025,4400,-0.0021504248400293635
2022-02-07,18899,19353,18858,19066,4316,0.002155059132720183
2022-02-08,19106,19231,18900,19190,6007,0.006503723906430281
2022-02-09,19189,19437,19189,19396,6902,0.010734757686294838
2022-02-10,19726,20138,19437,20056,17020,0.034027634563827514
2022-02-11,19972,19972,19559,19602,6224,-0.022636617471080922
2022-02-14,19313,19354,18818,19190,8633,-0.021018263442505902
2022-02-15,19190,19354,18406,18406,8808,-0.04085461177696714
2022-02-16,18570,18984,18570,18984,1538,0.03140280343366286
2022-02-17,18983,19437,18776,19231,5970,0.013010956595027379
2022-02-18,19023,20591,18734,20097,42257,0.04503145962248456
2022-02-21,20055,20138,19478,20139,7636,0.002089864158829613
2022-02-22,19395,19726,19190,19190,11144,-0.04712249863449025
2022-02-23,19189,19519,19147,19396,3623,0.010734757686294838
2022-02-24,19395,19438,18653,19025,8501,-0.019127655186636394
2022-02-25,19189,19312,18858,19148,4597,0.006465177398160327
2022-02-28,19354,19354,18983,19190,10351,0.0021934405682055846
2022-03-02,19353,19394,19105,19313,5518,0.00640958832725369
2022-03-03,19437,20056,19437,20015,7706,0.03634857349971532
2022-03-04,20096,20179,19808,20139,6413,0.006195353484886423
2022-03-07,19848,20302,19848,20097,9647,-0.002085505735140769
2022-03-08,19766,19972,19559,19643,7360,-0.022590436383539858
2022-03-10,19643,20345,19643,20263,10152,0.03156340681158687
2022-03-11,20345,20593,20015,20511,6842,0.012239056408231752
2022-03-14,20509,21127,20426,20840,23600,0.01604017356540388
2022-03-15,20756,20921,20096,20386,6556,-0.02178502879078692
2022-03-16,20385,20757,20055,20593,6087,0.010154027273619137
2022-03-17,20632,21004,20261,20386,8248,-0.010051959403680866
2022-03-18,20467,20509,19889,20097,7700,-0.014176395565584254
2022-03-21,20097,20345,20056,20263,8165,0.008259939294422036
2022-03-22,20263,20593,20180,20552,7157,0.014262448798302296
2022-03-23,20551,20922,20551,20799,8508,0.012018295056442252
2022-03-24,20757,20839,20550,20675,6279,-0.0059618250877445655
2022-03-25,20758,20758,20263,20511,4757,-0.00793228536880286
2022-03-28,20469,20551,20221,20469,4641,-0.0020476817317537366
2022-03-29,20550,20632,20261,20427,3129,-0.0020518833357761057
2022-03-30,20426,20426,20179,20180,6623,-0.012091839232388546
2022-03-31,20014,25586,20014,23152,1608702,0.14727452923686823
2022-04-01,23068,23768,21829,21872,303399,-0.055286800276433956
2022-04-04,21872,22079,21542,22079,69181,0.009464155084125903
2022-04-05,21871,22367,21706,22326,85307,0.011187100865075461
2022-04-06,22284,22408,21953,21996,43157,-0.014780972856758945
2022-04-07,21871,21912,21210,21377,31779,-0.028141480269139874
2022-04-08,21377,21501,21047,21336,28738,-0.001917949197735913
2022-04-11,21211,21583,21129,21501,13913,0.007733408323959523
2022-04-12,21418,21418,21047,21336,15035,-0.007674061671550159
2022-04-13,21129,21831,21129,21749,31797,0.019356955380577467
2022-04-14,21789,21871,21541,21625,12050,-0.005701411559152159
2022-04-15,21624,21749,21335,21749,10219,0.0057341040462428605
2022-04-18,21749,22079,21707,22038,19599,0.013287967262862743
2022-04-19,21995,22284,21830,22202,21541,0.007441691623559343
2022-04-20,22077,22284,21788,22202,21465,0.0
2022-04-21,22243,22449,22078,22367,26254,0.007431762904242856
2022-04-22,22325,22407,21995,22202,25513,-0.0073769392408459256
2022-04-25,21912,21996,21583,21583,18238,-0.027880371137735338
2022-04-26,21624,22038,21542,22038,13583,0.021081406662651236
2022-04-27,21458,21830,21458,21666,9920,-0.016879934658317497
2022-04-28,21458,21871,21417,21625,15372,-0.0018923659189513664
2022-04-29,21623,22243,21582,21707,13035,0.0037919075144507985
2022-05-02,21253,21789,21253,21583,8637,-0.005712442990740363
2022-05-03,21705,22118,21623,21872,16900,0.0133901681879256
2022-05-04,21912,23232,21871,22161,115874,0.013213240673006554
2022-05-06,21913,24307,21665,22285,448056,0.0055954153693424935
2022-05-09,22448,23108,21953,21954,82777,-0.014853040161543651
2022-05-10,21872,21872,20634,21254,45853,-0.031884850141204346
2022-05-11,21211,21377,20922,20965,17597,-0.013597440481791678
2022-05-12,20550,21334,20509,20675,21850,-0.013832578106367732
2022-05-13,20551,21294,20551,20882,10889,0.01001209189842811
2022-05-16,20882,21624,20882,21254,13731,0.017814385595249504
2022-05-17,22077,22779,21788,22697,72336,0.06789310247482816
2022-05-18,22821,22821,22326,22533,22400,-0.007225624531876473
2022-05-19,21912,22284,21830,22161,16172,-0.01650911995739579
2022-05-20,22159,22407,21912,22202,11894,0.0018500970172825593
2022-05-23,22614,22614,21871,22326,26296,0.005585082425006771
2022-05-24,22325,22325,21665,21666,16397,-0.02956194571351789
2022-05-25,21583,21790,21211,21790,12930,0.005723253023169894
2022-05-26,21665,22119,21582,21996,10834,0.009453877925653886
2022-05-27,22119,22285,21748,22244,9418,0.011274777232224142
2022-05-30,22367,23069,22161,22863,40719,0.027827728825750686
2022-05-31,23232,23727,22779,23481,74783,0.027030573415562253
2022-06-02,23481,24060,23317,23565,42415,0.0035773604190623143
2022-06-03,23810,23810,23232,23440,24049,-0.00530447697856995
2022-06-07,23481,23606,23069,23565,20966,0.005332764505119547
2022-06-08,23440,24224,23110,23276,34694,-0.012263950774453636
2022-06-09,23067,23274,22531,22738,16049,-0.023113937102594906
2022-06-10,22489,22737,22283,22697,10058,-0.0018031489137126933
2022-06-13,22200,22531,21128,21129,34636,-0.06908401991452617
2022-06-14,20592,21087,20138,20758,23247,-0.017558805433290692
2022-06-15,20468,20756,19394,19643,20332,-0.05371423065805958
2022-06-16,19849,20798,19684,19850,13225,0.010538105177416934
2022-06-17,19395,20427,18570,20304,18852,0.02287153652392937
2022-06-20,20138,23688,19767,20552,290708,0.012214342001576117
2022-06-21,20963,21210,20262,20634,44462,0.003989879330478896
2022-06-22,20799,20840,19768,19768,22555,-0.041969564795967806
2022-06-23,19559,19972,18321,18570,39169,-0.06060299473897213
2022-06-24,18157,19189,18157,19066,16229,0.026709746903607945
2022-06-27,19190,19560,19065,19190,11764,0.006503723906430281
2022-06-28,19066,21211,19066,20552,72465,0.07097446586763945
2022-06-29,20345,21129,19974,21047,34442,0.02408524717789029
2022-06-30,21087,21335,20221,20882,30428,-0.00783959709222215
2022-07-01,20965,21253,20139,20511,19046,-0.017766497461928932
2022-07-04,20716,20881,19190,19190,38699,-0.0644044658963483
2022-07-05,19395,19891,19395,19809,16400,0.03225638353309024
2022-07-06,19767,19974,18736,18736,24307,-0.0541672976929678
2022-07-07,19147,19395,18776,19231,11455,0.02641972672929116
2022-07-08,19436,19519,18941,19107,10409,-0.006447922624928548
2022-07-11,19106,19478,18776,18942,4248,-0.008635578583765069
2022-07-12,18983,18983,18158,18488,12813,-0.02396790201668253
2022-07-13,18487,18529,17951,18529,10335,0.0022176546949372877
2022-07-14,18488,18652,18075,18447,3412,-0.004425495169733895
2022-07-15,18280,18362,17702,18116,8722,-0.017943297013064408
2022-07-18,18321,18569,18239,18570,10065,0.025060719805696685
2022-07-19,18651,18651,18362,18570,4832,0.0
2022-07-20,18735,18817,18528,18612,5245,0.0022617124394184174
2022-07-21,18487,18694,18405,18612,9095,0.0
2022-07-22,18569,19230,18487,18653,6933,0.0022028798624542656
2022-07-25,18569,19271,18487,19107,11144,0.024339248378276945
2022-07-26,19106,19230,18899,18942,5193,-0.008635578583765069
2022-07-27,18983,19272,18900,19272,6237,0.017421602787456525
2022-07-28,19313,19519,19230,19272,6191,0.0
2022-07-29,19353,19601,19312,19602,6469,0.017123287671232834
2022-08-01,19974,20015,19561,19768,9483,0.008468523620038804
2022-08-02,19767,19767,19313,19479,7853,-0.014619587211655238
2022-08-03,19477,19601,19353,19602,4834,0.0063144925304172705
2022-08-04,19600,19766,19477,19643,3702,0.002091623303744461
2022-08-05,19726,19726,19395,19479,5930,-0.008349030188871343
2022-08-08,19561,19809,19354,19768,7192,0.014836490579598571
2022-08-09,19561,19768,19520,19727,3241,-0.0020740590853904894
2022-08-10,18859,19024,17043,17209,167896,-0.12764231763572764
2022-08-11,17248,17455,17083,17332,55454,0.007147422860131369
2022-08-12,17331,17910,17331,17828,33830,0.02861758596815145
2022-08-16,17827,17827,17538,17828,30455,0.0
2022-08-17,17868,17910,17703,17828,14209,0.0
2022-08-18,17785,18569,17537,18570,26874,0.041619923715503715
2022-08-19,18569,18858,18363,18364,16071,-0.011093161012385555
2022-08-22,18116,18281,17911,17911,11133,-0.0246678283598345
2022-08-23,17827,18158,17620,18158,14096,0.01379040812908272
2022-08-24,18322,18652,18240,18447,13482,0.015915849763189716
2022-08-25,18611,18652,18322,18447,5316,0.0
2022-08-26,18570,18652,18406,18406,12472,-0.002222583617932483
2022-08-29,18074,18322,17827,18199,10811,-0.011246332717592122
2022-08-30,18074,18445,17867,18075,14104,-0.006813561184680461
2022-08-31,18073,18239,17909,18116,4626,0.002268326417703914
2022-09-01,18116,18116,17745,17911,9381,-0.011315963788915862
2022-09-02,17827,18158,17827,18158,10123,0.01379040812908272
2022-09-05,18157,18569,17992,18323,16805,0.009086903844035765
2022-09-06,18281,18570,18199,18529,15468,0.011242700431152164
2022-09-07,18322,18447,18199,18406,22859,-0.006638242754600898
2022-09-08,18645,18645,18023,18167,26123,-0.012984896229490395
2022-09-13,18262,18310,17784,18215,20166,0.0026421533549843
2022-09-14,17305,17927,17305,17545,12596,-0.03678287125995061
2022-09-15,17593,17688,17497,17641,5470,0.005471644343117754
2022-09-16,17449,17545,17306,17306,3832,-0.01898985318292612
2022-09-19,17258,17354,16923,17163,10958,-0.00826303016294927
2022-09-20,16971,17402,16971,17211,4445,0.0027967138612130515
2022-09-21,16924,17211,16924,17020,3540,-0.011097553889954148
2022-09-22,17019,17019,16254,16541,13335,-0.028143360752056368
2022-09-23,16493,16493,15824,16207,15416,-0.020192249561695186
2022-09-26,15967,16062,14772,15059,23081,-0.07083359042389092
2022-09-27,15059,15107,14676,14868,11185,-0.0126834451158776
2022-09-28,14868,14868,14198,14629,17903,-0.016074791498520313
2022-09-29,14580,16254,14533,15298,37051,0.04573108209720411
2022-09-30,15011,15298,14533,15203,20881,-0.006209962086547227
2022-10-04,15203,16063,15107,15968,19565,0.05031901598368749
2022-10-05,16254,16254,15203,15251,18564,-0.0449023046092184
2022-10-06,15441,15489,14963,15394,7733,0.009376434332174943
2022-10-07,15298,15776,15155,15681,11270,0.01864362738729386
2022-10-11,15489,15489,14963,15394,12335,-0.018302404183406673
2022-10-12,15106,15298,14820,14820,12793,-0.0372872547745875
2022-10-13,14629,14820,14342,14390,16451,-0.029014844804318485
2022-10-14,14437,14867,14437,14533,23204,0.009937456567060465
2022-10-17,14581,14868,13864,14438,14614,-0.006536847175393934
2022-10-18,14628,14915,14628,14820,8974,0.02645795816595098
2022-10-19,15011,15489,14868,14964,13308,0.009716599190283448
2022-10-20,15155,15203,14773,14773,4672,-0.012763966853782449
2022-10-21,14437,14724,13672,14103,30596,-0.04535300886752858
2022-10-24,14198,14772,14198,14438,10588,0.0237538112458342
2022-10-25,14533,14772,14390,14438,11014,0.0
2022-10-26,14677,14772,14437,14438,8698,0.0
2022-10-27,14581,16684,14533,15633,43659,0.08276769635683623
2022-10-28,15680,15872,15441,15633,20040,0.0
2022-10-31,15681,16159,15537,15968,25591,0.021429028337491163
2022-11-01,16159,16924,16015,16924,28429,0.05986973947895802
2022-11-02,16923,16923,16159,16159,16782,-0.04520207988655167
2022-11-03,15872,16350,15728,15968,9980,-0.011820038368710928
2022-11-04,14581,14581,13672,14103,273554,-0.1167960921843687
2022-11-07,14198,14485,14198,14390,61977,0.020350280082251926
2022-11-08,14485,14581,14389,14581,46996,0.013273106323836048
2022-11-09,14581,14963,14581,14916,30476,0.022975104588162765
2022-11-10,14916,14963,14629,14677,37296,-0.01602306248323948
2022-11-11,15059,15107,14820,14916,28177,0.016283981740137676
2022-11-14,15202,15489,15011,15442,35450,0.03526414588361493
2022-11-15,15633,15824,15442,15777,40149,0.02169408107758053
2022-11-16,15681,15729,15250,15490,31569,-0.01819103758635987
2022-11-17,15489,15584,15154,15537,21412,0.003034215622982561
2022-11-18,15394,15585,15394,15490,13271,-0.003025037008431486
2022-11-21,15489,15489,15011,15107,28356,-0.02472562943834733
2022-11-22,15106,15202,14963,15059,10882,-0.003177335010260185
2022-11-23,15107,15298,15059,15251,16097,0.012749850587688405
2022-11-24,15298,15393,15250,15394,8487,0.009376434332174943
2022-11-25,15490,15490,15298,15490,14719,0.006236195920488408
2022-11-28,15680,16541,15584,15824,164297,0.021562298256939894
2022-11-29,15824,17306,15489,16446,183617,0.03930738119312438
2022-11-30,16541,18549,16494,17498,551518,0.06396692204791443
2022-12-01,17545,17545,17067,17115,97122,-0.021888215796091015
2022-12-02,17019,17832,16923,17832,57726,0.04189307624890448
2022-12-05,17784,17784,17306,17354,49155,-0.026805742485419448
2022-12-06,17258,17306,16637,16637,42545,-0.04131612308401522
2022-12-07,16494,17354,16446,17020,48736,0.023020977339664572
2022-12-08,16972,17115,16541,16781,23390,-0.014042303172737913
2022-12-09,16923,16971,16493,16589,19735,-0.011441511232942014
2022-12-12,16589,17689,16398,17498,98838,0.054795346313822435
2022-12-13,17497,17832,16971,17115,47094,-0.021888215796091015
2022-12-14,17353,17449,16971,17306,22587,0.011159801343850528
2022-12-15,17306,17879,17210,17832,56713,0.03039408297700219
2022-12-16,17593,18166,17497,17641,47220,-0.010711081202332884
2022-12-19,17545,18453,17401,18310,85978,0.037923020236948046
2022-12-20,18167,18502,17689,18024,56993,-0.015619879847078133
2022-12-21,18023,19506,17976,19267,205724,0.06896360408344426
2022-12-22,19266,20700,19027,19601,210751,0.017335340219027273
2022-12-23,19409,20509,19361,19840,116496,0.012193255446150797
2022-12-26,19697,19744,18884,18980,102275,-0.043346774193548376
2022-12-27,18980,20223,18980,19984,103730,0.05289778714436255
2022-12-28,19888,20175,19219,19506,50680,-0.02391913530824663
2022-12-29,19123,19457,18262,18645,90168,-0.04414026453398956
2023-01-02,18501,18788,17258,17593,126681,-0.05642263341378384
2023-01-03,18119,18645,17880,18263,82413,0.03808332859660091
2023-01-04,17832,18263,17784,18024,29849,-0.013086568471773585
2023-01-05,17832,18119,17497,17689,34409,-0.018586329338659557
2023-01-06,17641,17975,17497,17689,24057,0.0
2023-01-09,17879,18549,17640,18358,49033,0.037820114195262544
2023-01-10,18215,18358,17880,18024,21829,-0.018193703017757912
2023-01-11,18024,18310,17832,18024,27423,0.0
2023-01-12,18118,18501,18071,18071,42970,0.002607634265423986
2023-01-13,18358,18454,17784,18024,19677,-0.0026008521941232043
2023-01-16,18023,18166,17688,17784,30697,-0.013315579227696439
2023-01-17,17736,17880,17545,17689,22970,-0.005341880341880323
2023-01-18,17737,17880,17450,17498,21614,-0.010797670868901599
2023-01-19,17497,17784,17306,17737,14591,0.013658703851868736
2023-01-20,17689,17880,17545,17737,11316,0.0
2023-01-25,17736,17831,17545,17679,15586,-0.0032700005637932295
2023-01-26,17679,17956,17679,17775,27611,0.005430171389784411
2023-01-27,17851,18090,17774,17880,24346,0.005907172995780696
2023-01-30,17879,17956,17612,17813,21833,-0.003747203579418379
2023-01-31,17717,17956,17545,17823,22242,0.0005613877505192821
2023-02-01,17823,17823,17230,17326,91288,-0.027885316725579257
2023-02-02,17487,17487,17038,17115,58448,-0.012178229250836892
2023-02-03,17134,17182,16990,17096,27164,-0.0011101373064563713
2023-02-06,17095,17114,16847,16981,21556,-0.0067267197005147494
2023-02-07,16933,17000,16875,16962,17611,-0.0011188975914256938
2023-02-08,17066,17066,16923,17000,27650,0.0022403018511967243
2023-02-09,16771,16771,15776,16207,317184,-0.046647058823529375
2023-02-10,16063,16168,15796,15863,72633,-0.021225396433639743
2023-02-13,15853,15862,15623,15662,47206,-0.012670995398096241
2023-02-14,15719,15949,15719,15949,26565,0.018324607329842868
2023-02-15,15968,15996,15298,15404,67086,-0.03417142140573082
2023-02-16,15403,15594,15384,15518,24398,0.007400675149311864
2023-02-17,15499,16025,15356,15968,49391,0.028998582291532404
2023-02-20,16015,16129,15881,16082,29670,0.00713927855711427
2023-02-21,16082,16197,15872,15882,33005,-0.01243626414625043
2023-02-22,15690,15863,15547,15624,25118,-0.016244805440120857
2023-02-23,15623,15834,15623,15729,18958,0.006720430107526987
2023-02-24,15776,15776,15604,15614,17020,-0.007311335749253023
2023-02-27,15604,15613,15384,15480,14903,-0.008582041757397185
2023-02-28,15479,15670,15307,15604,15288,0.008010335917312705
2023-03-02,15614,15815,15614,15729,15423,0.008010766470135877
2023-03-03,15852,15852,15632,15719,11471,-0.0006357683260219682
2023-03-06,15728,15814,15556,15614,20782,-0.006679814237546933
2023-03-07,15613,16129,15498,16063,50774,0.02875624439605473
2023-03-08,15910,16092,15843,15853,23245,-0.013073523003174992
2023-03-09,15785,15919,15690,15910,16289,0.003595533968334008
2023-03-10,15776,15843,15556,15681,18121,-0.014393463230672587
2023-03-13,15394,15671,15011,15308,28672,-0.02378674829411387
2023-03-14,15288,15479,14724,15298,44665,-0.0006532532009406733
2023-03-15,15174,15729,15174,15557,14272,0.01693031768858666
2023-03-16,15556,15556,15203,15337,12648,-0.01414154399948575
2023-03-17,15365,15633,15356,15490,20040,0.009975875334159223
2023-03-20,15489,15632,15327,15480,11926,-0.0006455777921239303
2023-03-21,15479,15499,15250,15260,18928,-0.014211886304909549
2023-03-22,15298,15298,15174,15184,21181,-0.004980340760157298
2023-03-23,15183,15279,14982,15107,11105,-0.005071127502634387
2023-03-24,15107,15212,14906,14945,24484,-0.010723505659627985
2023-03-27,15011,15011,14724,14820,17406,-0.008364001338240223
2023-03-28,14753,15154,14753,15126,39091,0.02064777327935219
2023-03-29,15250,15365,15078,15193,14703,0.004429459209308373
2023-03-30,15202,15326,15011,15231,12181,0.0025011518462449978
2023-03-31,15250,15575,15212,15356,24803,0.00820694635939856
2023-04-03,15461,15633,15270,15624,27052,0.017452461578536083
2023-04-04,15699,15699,15403,15518,22493,-0.006784434203789047
2023-04-05,15518,15556,15394,15461,16413,-0.0036731537569274497
2023-04-06,15403,15403,15250,15298,26453,-0.010542655714378069
2023-04-07,15451,15451,15126,15203,21804,-0.006209962086547227
2023-04-10,15202,15479,14915,14973,22387,-0.015128593040847238
2023-04-11,14972,15345,14877,15298,18148,0.02170573699325451
2023-04-12,15298,16005,15298,15872,77896,0.03752124460713824
2023-04-13,15871,16110,15604,16044,35154,0.01083669354838701
2023-04-14,16073,16379,15939,16255,106616,0.013151333831962209
2023-04-17,16379,16733,16178,16647,144240,0.024115656721009016
2023-04-18,16350,16494,15929,16102,69405,-0.03273863158527057
2023-04-19,16101,16856,16101,16742,110035,0.039746615327288515
2023-04-20,16828,16866,16235,16360,67571,-0.02281686775773506
2023-04-21,16206,16350,15709,15901,44976,-0.028056234718826456
2023-04-24,15738,15986,15604,15767,20491,-0.008427142946984434
2023-04-25,15766,16550,15403,15853,34947,0.005454430138897681
2023-04-26,15853,16140,15633,15777,16541,-0.004794045291112048
2023-04-27,15776,16035,15413,15624,19953,-0.0096976611523103
2023-04-28,15680,15757,15460,15499,16737,-0.00800051203277008
2023-05-02,15499,15853,15499,15767,8378,0.017291438157300387
2023-05-03,15690,15881,15585,15662,8659,-0.0066594786579564635
2023-05-04,15633,15700,15547,15624,5621,-0.002426254629038449
2023-05-08,15633,15872,15633,15777,7902,0.009792626728110543
2023-05-09,15776,18998,15747,16656,1326132,0.05571401407111609
2023-05-10,16828,16837,16311,16436,128409,-0.013208453410182508
2023-05-11,16435,16808,16359,16522,70044,0.005232416646385962
2023-05-12,16761,16761,16254,16417,50963,-0.006355162813218684
2023-05-15,16379,16436,16159,16255,75377,-0.009867819942742329
2023-05-16,18645,21131,17641,17957,2584606,0.10470624423254393
2023-05-17,17908,18358,17258,18119,264891,0.009021551484100998
2023-05-18,18090,18099,17612,17832,127164,-0.015839726254208264
2023-05-19,17832,18195,17688,18081,118199,0.013963660834454883
2023-05-22,17994,18357,17985,18052,90713,-0.0016038935899562734
2023-05-23,18253,18253,17650,17861,71005,-0.010580545091956606
2023-05-24,17689,17985,17488,17651,81856,-0.011757460388556074
2023-05-25,17602,17899,16990,17402,44002,-0.014106849470284955
2023-05-26,17325,17401,17028,17153,45365,-0.014308700149408105
2023-05-30,17153,17411,17153,17278,30730,0.007287354981635907
2023-05-31,17306,17670,16991,17479,48645,0.011633290890149306
2023-06-01,17555,17736,17373,17469,36838,-0.0005721151095600119
2023-06-02,17612,18081,17354,17995,79459,0.030110481424237223
2023-06-05,18062,18645,18062,18569,139468,0.031897749374826256
2023-06-07,18597,18711,18185,18205,56943,-0.019602563412138507
2023-06-08,18215,18664,18090,18349,55128,0.0079099148585553
2023-06-09,18625,18625,18080,18272,35492,-0.0041964139735135575
2023-06-12,18367,19036,18070,18941,79577,0.036613397548161064
2023-06-13,18988,19046,18711,18855,40674,-0.004540414972810325
2023-06-14,18855,19267,18368,18569,58059,-0.015168390347387928
2023-06-15,18568,19046,18367,18913,46232,0.018525499488394548
2023-06-16,19008,19410,18951,19219,83064,0.01617934753872996
2023-06-19,19218,19409,18998,19123,48530,-0.0049950569748685725
2023-06-20,18969,19313,18855,19008,31776,-0.006013700779166409
2023-06-21,18941,19218,18711,18836,21230,-0.009048821548821584
2023-06-22,18750,19018,18693,18846,30764,0.0005308982798895023
2023-06-23,19103,19103,18568,18616,24637,-0.012204181258622548
2023-06-26,18616,18836,18482,18645,16867,0.0015577997421571954
2023-06-27,18559,19553,18559,19114,52083,0.02515419683561282
2023-06-28,19314,19314,18855,18951,26235,-0.008527780684315145
2023-06-29,18846,19266,18712,18808,27131,-0.007545775948498812
2023-06-30,18779,19267,18750,19267,35029,0.024404508719693796
2023-07-03,19744,20174,19218,19792,88456,0.027248663517932314
2023-07-04,20270,20366,19505,20127,63518,0.01692603071948251
2023-07-05,20270,20509,19505,19553,36946,-0.028518904953545032
2023-07-06,19792,19792,18874,18961,41865,-0.03027668388482585
2023-07-07,18864,20079,18644,19840,87291,0.04635831443489269
2023-07-10,19840,20079,19170,19362,59403,-0.02409274193548383
2023-07-11,19553,20843,19505,20796,159678,0.07406259683916949
2023-07-12,21035,21704,20557,20701,157941,-0.004568186189651824
2023-07-13,21130,21130,20031,20318,74521,-0.018501521665620024
2023-07-14,20366,20462,19888,20032,52204,-0.01407618860124027
2023-07-17,20031,20031,19361,19792,43334,-0.011980830670926479
2023-07-18,19792,19792,19409,19601,27530,-0.009650363783346827
2023-07-19,19601,20031,19170,19362,39712,-0.012193255446150686
2023-07-20,19600,20461,19122,20318,44984,0.0493750645594464
2023-07-21,20175,20318,19458,19506,31019,-0.03996456344128363
2023-07-24,19410,19601,19123,19506,53643,0.0
2023-07-25,19553,23473,19170,22374,843649,0.14703168255921262
2023-07-26,22613,24573,19553,19697,724404,-0.1196478054885135
2023-07-27,19696,21370,19696,20892,202618,0.06066913743209623
2023-07-28,21083,21609,20079,21179,98012,0.01373731571893555
2023-07-31,21179,22565,21179,21705,161785,0.024835922375938457
2023-08-01,21944,22039,20892,21514,63747,-0.008799815710665793
2023-08-02,21609,24812,21418,22470,889031,0.044436181091382254
2023-08-03,22660,23521,20652,21131,405968,-0.059590565198041845
2023-08-04,20749,21274,20366,20510,110630,-0.029388102787374026
2023-08-07,20557,21274,20079,20366,91337,-0.0070209653827401075
2023-08-08,20461,21322,20270,21131,91504,0.037562604340567685
2023-08-09,21178,22278,20413,21609,149955,0.022620794093985097
2023-08-10,21466,22756,21322,21992,125193,0.017724096441297688
2023-08-11,22087,23043,21800,22661,107780,0.030420152782830057
2023-08-14,22613,23426,22039,22757,173258,0.0042363532059486175
