Date,Open,High,Low,Close,Volume,Change
2023-08-16,22995,24095,22661,23426,267203,0.02939754800720662
2023-08-17,22852,22900,21465,21705,133126,-0.07346538034662342
2023-08-18,21370,21848,20844,20940,75376,-0.03524533517622663
2023-08-21,20844,22230,20844,21848,58316,0.043361986628462246
2023-08-22,21991,21991,20987,21609,43006,-0.010939216404247554
2023-08-23,21657,22326,21370,21753,48804,0.006663890045814247
2023-08-24,22134,22278,21513,21609,37974,-0.006619776582540315
2023-08-25,21321,22230,21035,21800,36954,0.008838909713545284
2023-08-28,21896,22039,21274,21753,41556,-0.0021559633027522507
2023-08-29,21800,21848,21131,21275,46513,-0.02197398060037692
2023-08-30,21226,21657,20987,21657,49743,0.017955346650998738
2023-08-31,21704,22756,21417,22613,112902,0.04414277139031264
2023-09-01,22374,22565,21131,21514,69284,-0.04860036262326983
2023-09-04,21513,21513,20653,20749,61152,-0.035558241145300706
2023-09-05,20605,21179,20271,20271,76533,-0.02303725480746055
2023-09-06,20270,20366,19314,19506,111387,-0.03773864140890926
2023-09-07,19362,19649,19219,19506,30770,0.0
2023-09-08,19410,19792,19410,19697,24106,0.009791858915205509
2023-09-11,19553,19935,19505,19888,29798,0.009696908158602913
2023-09-12,19887,20079,19553,19840,22066,-0.002413515687851975
2023-09-13,19601,19840,18855,19056,61144,-0.039516129032258096
2023-09-14,19056,19218,18692,18951,42507,-0.00551007556675065
2023-09-15,19218,19553,19027,19458,24111,0.026753205635586585
2023-09-18,19266,20270,19113,19840,48989,0.019632027957652287
2023-09-19,19935,20079,19505,19649,17211,-0.009627016129032273
2023-09-20,19648,19696,19122,19553,34245,-0.004885744821619409
2023-09-21,19362,19362,18903,19047,38583,-0.025878381833989716
2023-09-22,18969,19046,18702,18855,21633,-0.010080327610647366
2023-09-25,18846,18846,18014,18024,34331,-0.04407319013524269
2023-09-26,18023,20701,17545,17584,256044,-0.024411895250776694
2023-09-27,17430,18425,17430,18387,28948,0.04566651501364882
2023-10-04,18377,18377,17297,17450,40848,-0.050959917332898286
2023-10-05,17468,17803,16875,17048,42444,-0.02303724928366757
2023-10-06,16819,17593,16819,17479,15139,0.025281557954012213
2023-10-10,17478,17975,17363,17641,27726,0.009268264774872748
2023-10-11,17880,18100,17670,18024,11224,0.021710787370330387
2023-10-12,17995,18597,17995,18502,13440,0.02652019529516192
2023-10-13,18339,19046,18215,18521,30073,0.0010269160090801144
2023-10-16,19075,19075,18186,18693,30244,0.009286755574752892
2023-10-17,18702,18970,18453,18626,8803,-0.0035842293906810374
2023-10-18,18922,18931,18405,18511,28733,-0.006174165145495514
2023-10-19,17191,17200,15680,15738,207678,-0.14980281994489764
2023-10-20,15738,15852,15231,15480,45456,-0.016393442622950838
2023-10-23,15355,15556,15231,15279,43957,-0.012984496124030964
2023-10-24,15289,16111,15251,16102,33351,0.053864781726552735
2023-10-25,16139,16149,15747,16130,14120,0.0017389144205688378
2023-10-26,15680,15890,15613,15843,12503,-0.017792932424054553
2023-10-27,15843,16034,15623,16006,6541,0.010288455469292357
2023-10-30,16006,16006,15738,15777,6794,-0.014307134824440793
2023-10-31,15757,15824,15184,15184,60273,-0.03758635989098058
2023-11-01,15279,15489,15279,15346,14310,0.010669125395152745
2023-11-02,15374,16005,15345,15824,26414,0.031148181936661024
2023-11-03,15833,16321,15661,16149,17411,0.02053842264914052
2023-11-06,16130,16445,15298,16398,31908,0.015418911387702128
2023-11-07,16388,16388,15738,16111,23946,-0.01750213440663495
2023-11-08,16111,16398,15815,15930,22967,-0.011234560238346458
2023-11-09,16220,16500,15940,16010,15015,0.005021971123666091
2023-11-10,16010,16060,15870,16000,8590,-0.0006246096189881367
2023-11-13,15860,16040,15520,15620,34103,-0.02375000000000005
2023-11-14,15470,16500,15470,16500,27843,0.05633802816901401
2023-11-15,16580,16780,16330,16610,19012,0.006666666666666599
2023-11-16,16670,16900,16450,16590,17553,-0.0012040939193257438
2023-11-17,16630,16750,16500,16600,10709,0.0006027727546715766
2023-11-20,16640,17320,16640,17320,39730,0.04337349397590362
2023-11-21,17390,17750,17190,17750,34140,0.024826789838337193
2023-11-22,17750,18060,17540,17750,24938,0.0
2023-11-23,17750,18440,17540,18300,43058,0.030985915492957705
2023-11-24,18640,19600,18470,18710,95206,0.022404371584699545
2023-11-27,18900,19440,18760,19300,79432,0.031533939070016004
2023-11-28,19380,20350,18510,20050,95028,0.03886010362694292
2023-11-29,20000,20650,20000,20350,70507,0.014962593516209433
2023-11-30,20250,21350,19710,21000,113575,0.03194103194103204
2023-12-01,21450,25000,21000,22650,468054,0.07857142857142851
2023-12-04,22300,22500,20650,21300,195812,-0.05960264900662249
2023-12-05,20950,21900,20700,20750,62274,-0.025821596244131495
2023-12-06,20650,22200,20300,21400,106706,0.031325301204819356
2023-12-07,21850,21850,21000,21500,48235,0.004672897196261738
2023-12-08,21200,22500,21150,22100,101683,0.027906976744185963
2023-12-11,22200,22650,21500,22050,59477,-0.002262443438914019
2023-12-12,22050,23250,21500,23000,124981,0.04308390022675734
2023-12-13,23000,24050,22400,23250,124934,0.010869565217391353
2023-12-14,23250,23500,22700,23150,59022,-0.004301075268817178
2023-12-15,23100,23650,22100,23650,87792,0.021598272138228847
2023-12-18,23600,23900,23100,23400,43539,-0.010570824524312905
2023-12-19,23400,23650,22750,23150,57136,-0.010683760683760646
2023-12-20,23550,23650,23050,23300,45137,0.00647948164146861
2023-12-21,23400,23400,22000,22300,115471,-0.0429184549356223
2023-12-22,22550,22550,21150,21250,83288,-0.047085201793722
2023-12-26,21250,21800,20600,21650,84248,0.018823529411764683
2023-12-27,21250,21600,20700,20800,74310,-0.03926096997690531
2023-12-28,20850,21200,20550,21200,48478,0.019230769230769162
2024-01-02,21050,21150,20200,20450,32764,-0.035377358490566
2024-01-03,20500,21700,20300,20850,65487,0.019559902200489088
2024-01-04,20850,20900,20500,20550,17532,-0.014388489208633115
2024-01-05,20500,21550,20400,21300,71460,0.03649635036496357
2024-01-08,21300,21750,20700,21000,59888,-0.014084507042253502
2024-01-09,21000,21300,20400,20550,34218,-0.021428571428571463
2024-01-10,20550,20550,19850,19990,45222,-0.027250608272506027
2024-01-11,20050,20150,19700,19820,36328,-0.008504252126062983
2024-01-12,19910,20100,19400,19500,36160,-0.016145307769929396
2024-01-15,19500,19530,19010,19300,20793,-0.01025641025641022
2024-01-16,19500,19500,19000,19240,19798,-0.0031088082901554737
2024-01-17,19240,20450,19210,19220,71454,-0.0010395010395010118
2024-01-18,19220,20750,19220,20400,90417,0.06139438085327775
2024-01-19,20650,22350,20650,21750,194435,0.06617647058823528
2024-01-22,21750,21800,20800,21750,49812,0.0
2024-01-23,21350,21750,20500,20950,33107,-0.0367816091954023
2024-01-24,20700,21200,20200,20700,72121,-0.011933174224343701
2024-01-25,21700,26900,20750,26250,2945632,0.2681159420289856
2024-01-26,25900,27850,24500,25100,959232,-0.043809523809523854
2024-01-29,24800,24900,22450,23050,676007,-0.0816733067729084
2024-01-30,23050,23350,21700,22650,315225,-0.017353579175705014
2024-01-31,22500,23400,21950,22400,168362,-0.01103752759381893
2024-02-01,22400,23950,22250,22800,294668,0.017857142857142794
2024-02-02,23000,23700,22800,23400,205478,0.026315789473684292
2024-02-05,23550,23750,22550,23400,134235,0.0
2024-02-06,23400,23900,22650,23600,140744,0.008547008547008517
2024-02-07,23900,24450,22650,24350,193485,0.03177966101694918
2024-02-08,24400,24800,23600,23950,153474,-0.01642710472279263
2024-02-13,23950,24900,23850,24350,147890,0.016701461377870652
2024-02-14,24150,24400,23600,24100,94642,-0.010266940451745366
2024-02-15,24300,24450,23700,24000,85133,-0.004149377593360981
2024-02-16,24000,26850,23700,26150,489068,0.08958333333333335
2024-02-19,25650,26150,25250,25350,121099,-0.030592734225621365
2024-02-20,25500,27300,25250,26800,271615,0.05719921104536496
2024-02-21,26900,27650,25900,25950,160040,-0.03171641791044777
2024-02-22,26050,26100,25050,25250,117499,-0.026974951830443183
2024-02-23,25300,27450,25200,26900,226251,0.0653465346534654
2024-02-26,26950,27600,25500,25750,155931,-0.04275092936802971
2024-02-27,25700,26000,24600,24650,137956,-0.042718446601941795
2024-02-28,24650,25300,24300,25050,65023,0.016227180527383478
2024-02-29,24600,25050,23850,24150,112221,-0.0359281437125748
2024-03-04,24100,25750,23800,24750,143015,0.024844720496894457
2024-03-05,25200,29450,25100,27400,1471689,0.1070707070707071
2024-03-06,27000,27600,26150,27150,409162,-0.009124087591240837
2024-03-07,27200,27250,26250,26600,150438,-0.02025782688766109
2024-03-08,26600,28500,26450,28100,423700,0.0563909774436091
2024-03-11,27750,29300,26750,27050,353442,-0.03736654804270467
2024-03-12,27450,28100,26550,27950,206889,0.03327171903881698
2024-03-13,27950,32000,27600,29100,937773,0.041144901610017826
2024-03-14,28800,31300,28650,28950,625303,-0.005154639175257714
2024-03-15,29100,30100,28350,28450,180485,-0.01727115716753025
2024-03-18,29000,31750,29000,30500,522973,0.07205623901581726
2024-03-19,30900,31000,29250,29550,202531,-0.031147540983606503
2024-03-20,29450,29750,28400,28550,248767,-0.03384094754653133
2024-03-21,28500,29650,28050,29500,261249,0.03327495621716281
2024-03-22,29600,29800,28550,28700,117806,-0.027118644067796627
2024-03-25,28600,28700,27700,28050,174152,-0.022648083623693416
2024-03-26,28150,28400,27650,28400,117464,0.012477718360071277
2024-03-27,28350,30150,27950,29300,351714,0.03169014084507049
2024-03-28,29300,30500,28700,28900,227174,-0.013651877133105783
2024-03-29,29300,30600,28700,28950,308343,0.0017301038062282892
2024-04-01,29250,29250,27150,27500,276142,-0.050086355785837644
2024-04-02,27550,27600,26800,27100,111217,-0.014545454545454528
2024-04-03,26800,26850,25950,26500,127070,-0.022140221402214055
2024-04-04,27050,29650,26900,29650,465781,0.11886792452830197
2024-04-05,31350,36650,30700,31800,4505449,0.07251264755480613
2024-04-08,31400,37000,31250,34200,2641636,0.07547169811320753
2024-04-09,35750,41700,35300,37750,3943662,0.10380116959064334
2024-04-11,36950,39200,36500,37550,943157,-0.005298013245033095
2024-04-12,39450,48150,38500,44650,6530469,0.18908122503328895
2024-04-15,45100,45900,43000,45100,1506009,0.010078387458006821
2024-04-16,44250,46950,38200,39050,1789805,-0.13414634146341464
2024-04-17,39300,40300,37450,38450,1041029,-0.015364916773367487
2024-04-18,40250,41100,39000,41000,1187926,0.06631989596879073
2024-04-19,40500,40550,36550,38950,846017,-0.050000000000000044
2024-04-22,38500,40400,36650,37350,525754,-0.04107830551989733
2024-04-23,37800,39450,36700,39150,599004,0.04819277108433728
2024-04-24,39150,40400,37600,40400,570705,0.03192848020434225
2024-04-25,39200,39400,37600,37700,400839,-0.06683168316831678
2024-04-26,38900,48300,38850,47100,4832998,0.24933687002652527
2024-04-29,47100,54000,45600,49400,3555386,0.04883227176220806
2024-04-30,50300,51800,48400,49250,1129351,-0.0030364372469635637
2024-05-02,48400,50100,47100,48100,671937,-0.023350253807106647
2024-05-03,47650,48200,44800,45100,615123,-0.062370062370062374
2024-05-07,45600,54200,45150,52100,2803474,0.15521064301552112
2024-05-08,51400,52600,49600,50800,955019,-0.0249520153550864
2024-05-09,51400,58100,49850,56900,1627296,0.12007874015748032
2024-05-10,57500,69500,55600,65200,4736085,0.14586994727592262
2024-05-13,66800,74500,64000,66300,3556501,0.016871165644171793
2024-05-14,67700,70900,62000,63600,1259143,-0.040723981900452455
2024-05-16,64500,66000,60400,65200,1401650,0.02515723270440251
2024-05-17,63200,65100,60500,61300,590070,-0.059815950920245387
2024-05-20,62400,68600,62400,65600,1417888,0.07014681892332786
2024-05-21,67000,68100,61700,61700,753376,-0.05945121951219512
2024-05-22,62800,63900,58100,59200,575406,-0.04051863857374394
2024-05-23,56900,58900,55300,57500,545313,-0.028716216216216228
2024-05-24,55900,60300,55500,60000,663756,0.04347826086956519
2024-05-27,60000,62600,56900,61000,614099,0.016666666666666607
2024-05-28,62800,65100,60500,62100,693274,0.0180327868852459
2024-05-29,63200,64700,59600,59600,410240,-0.040257648953301084
2024-05-30,58100,59300,54900,55500,502019,-0.06879194630872487
2024-05-31,54900,55400,53000,53500,386015,-0.036036036036036
2024-06-03,53000,53900,50900,51700,413418,-0.03364485981308407
2024-06-04,52200,52300,49000,49500,345023,-0.04255319148936165
2024-06-05,49100,49850,47000,47250,454602,-0.045454545454545414
2024-06-07,47650,48200,46400,47150,225311,-0.002116402116402072
2024-06-10,46900,50200,46350,49950,539879,0.05938494167550368
2024-06-11,49950,50100,47500,47500,287257,-0.049049049049049054
2024-06-12,47350,47600,45700,46200,286805,-0.027368421052631597
2024-06-13,46850,49400,46300,48100,604476,0.04112554112554112
2024-06-14,48300,49750,47350,48200,308154,0.0020790020790020236
2024-06-17,48550,48800,46500,47150,159778,-0.021784232365145262
2024-06-18,47200,47750,45600,45700,195688,-0.030752916224814464
2024-06-19,46800,47850,45100,45300,260561,-0.008752735229759279
2024-06-20,45500,46200,43650,44300,249069,-0.02207505518763797
2024-06-21,44750,46500,44200,45600,375655,0.02934537246049662
2024-06-24,45950,46500,45100,45250,156886,-0.007675438596491224
2024-06-25,45000,46450,44600,45100,123635,-0.0033149171270717703
2024-06-26,45100,50800,45100,47550,1080486,0.05432372505543248
2024-06-27,48050,55400,46650,54700,2606880,0.1503680336487907
2024-06-28,55500,55500,52500,53200,576079,-0.027422303473491727
2024-07-01,53300,53400,49200,49200,425605,-0.07518796992481203
2024-07-02,48900,52000,48100,49700,617026,0.010162601626016343
2024-07-03,49700,50100,45950,47050,364994,-0.053319919517102576
2024-07-04,47850,48300,45950,46450,208687,-0.012752391073326264
2024-07-05,46350,47200,45450,45450,169491,-0.02152852529601723
2024-07-08,45550,48250,45550,47100,239137,0.03630363036303641
2024-07-09,47050,50900,46950,49750,457811,0.056263269639065916
2024-07-10,52000,54300,51200,52600,906415,0.05728643216080398
2024-07-11,53000,55200,51800,53100,542836,0.009505703422053147
2024-07-12,52900,53700,50600,50600,222329,-0.04708097928436916
2024-07-15,50200,52800,49700,51000,163035,0.007905138339920903
2024-07-16,50800,53000,49200,52200,205991,0.0235294117647058
2024-07-17,52600,52800,50100,50300,166040,-0.036398467432950166
2024-07-18,48800,49500,47100,47450,180841,-0.05666003976143141
2024-07-19,46700,47000,45750,46200,132242,-0.026343519494204437
2024-07-22,45500,45800,41750,42550,246338,-0.07900432900432897
2024-07-23,42750,45950,41900,45200,288223,0.062279670975323054
2024-07-24,45100,47200,44800,45350,182868,0.0033185840707965486
2024-07-25,43800,44700,41350,42800,180740,-0.05622932745314224
2024-07-26,42650,43500,41000,41100,114705,-0.03971962616822433
2024-07-29,41200,41800,40900,41750,73965,0.015815085158150888
2024-07-30,41750,41750,39750,40850,103143,-0.021556886227544925
2024-07-31,40200,41950,39700,41950,68360,0.02692778457772338
2024-08-01,43100,47000,43050,43600,237748,0.03933253873659126
2024-08-02,43450,43450,39550,41750,161888,-0.04243119266055051
2024-08-05,39500,39750,30900,32400,288299,-0.22395209580838327
2024-08-06,33800,39000,33700,37900,405508,0.16975308641975317
2024-08-07,37900,39450,36300,38750,140724,0.02242744063324542
2024-08-08,38400,39100,37150,39000,59844,0.006451612903225712
2024-08-09,39950,40850,39400,39900,102277,0.023076923076922995
2024-08-12,40000,40650,39500,39650,53133,-0.006265664160400974
2024-08-13,39650,40200,38550,39100,49469,-0.013871374527112179
2024-08-14,39950,42750,39750,41200,184313,0.053708439897698135
2024-08-16,41800,42450,39700,40400,176690,-0.01941747572815533
2024-08-19,40650,40650,39400,39500,81366,-0.022277227722772297
2024-08-20,40200,41150,39700,39800,68591,0.0075949367088608
2024-08-21,40000,40100,38800,39050,54303,-0.018844221105527637
2024-08-22,41500,42500,37650,37650,223211,-0.035851472471190804
2024-08-23,36900,38750,36750,38450,67722,0.021248339973439556
2024-08-26,38450,39050,36600,36750,65648,-0.044213263979193784
2024-08-27,36200,37300,35700,37100,50025,0.00952380952380949
2024-08-28,36750,37250,35800,36450,43694,-0.01752021563342321
2024-08-29,36250,36250,35100,35250,58764,-0.03292181069958844
2024-08-30,35250,35900,34650,35400,58233,0.004255319148936065
2024-09-02,35400,35400,34600,35000,52523,-0.011299435028248594
2024-09-03,38800,39650,35050,35050,418314,0.0014285714285713347
2024-09-04,32450,33750,32400,33100,184999,-0.05563480741797433
2024-09-05,33000,33200,30900,31200,134478,-0.05740181268882172
2024-09-06,30850,31200,29800,29800,106341,-0.04487179487179482
2024-09-09,28900,31200,28600,30850,104814,0.03523489932885915
2024-09-10,30950,31550,30100,30400,46890,-0.014586709886547866
2024-09-11,30300,31800,30300,30800,100201,0.013157894736842035
2024-09-12,31850,32600,31600,32500,89633,0.05519480519480524
2024-09-13,32500,32850,31450,31900,39545,-0.018461538461538418
2024-09-19,31800,33400,31800,32600,72630,0.021943573667711602
2024-09-20,33400,36450,33250,34550,250353,0.059815950920245387
2024-09-23,35000,35950,34700,35050,86345,0.01447178002894356
2024-09-24,35600,36100,35200,35950,81112,0.02567760342368053
2024-09-25,37800,40050,36300,38100,407746,0.05980528511821981
2024-09-26,38450,39800,38250,39600,167278,0.03937007874015741
2024-09-27,40900,41050,38000,38000,167243,-0.04040404040404044
2024-09-30,37900,38800,37500,38000,77936,0.0
2024-10-02,37050,38050,36600,37350,74105,-0.017105263157894735
2024-10-04,37000,40500,37000,40000,194038,0.07095046854082998
2024-10-07,39900,40000,38250,39200,103338,-0.020000000000000018
2024-10-08,38750,38900,38150,38200,46714,-0.025510204081632626
2024-10-10,38200,39050,38100,38200,59584,0.0
2024-10-11,38400,38950,37350,37400,50506,-0.020942408376963373
2024-10-14,37650,42000,37650,40750,283391,0.08957219251336901
2024-10-15,41200,42300,40300,41000,145752,0.006134969325153339
2024-10-16,39950,42000,39300,40150,110976,-0.02073170731707319
2024-10-17,41500,43000,40750,42550,181986,0.05977584059775842
2024-10-18,42750,42800,39500,39700,142389,-0.06698002350176269
2024-10-21,40700,41300,39900,40100,63631,0.010075566750629816
2024-10-22,40100,40100,38500,38750,96833,-0.03366583541147128
2024-10-23,38700,39000,37650,38500,56406,-0.006451612903225823
2024-10-24,38500,38500,37350,38250,32366,-0.00649350649350644
2024-10-25,38600,40350,38200,38450,91123,0.005228758169934622
2024-10-28,38600,39600,38250,38350,49998,-0.002600780234070177
2024-10-29,38600,38800,37100,38100,67120,-0.006518904823989535
2024-10-30,37900,38350,37550,38100,40986,0.0
2024-10-31,38100,38250,37250,37650,39039,-0.011811023622047223
2024-11-01,37300,37950,36250,37000,54719,-0.01726427622841964
2024-11-04,36950,39500,36550,39150,65127,0.05810810810810807
2024-11-05,38400,40750,38400,39850,72881,0.017879948914431676
2024-11-06,40700,42600,40250,41350,153181,0.03764115432873272
2024-11-07,42100,42700,41200,41900,83762,0.01330108827085863
2024-11-08,42500,43600,41000,41550,106438,-0.00835322195704058
2024-11-11,41100,41500,40050,40550,79017,-0.024067388688327362
2024-11-12,40700,40800,36200,36400,161484,-0.10234278668310726
2024-11-13,35850,36200,33400,33750,122926,-0.07280219780219777
2024-11-14,33850,36300,33850,35750,101614,0.059259259259259345
2024-11-15,34750,35500,33500,34500,84775,-0.034965034965035
2024-11-18,33650,34850,33300,33800,61788,-0.020289855072463725
2024-11-19,33350,43900,33350,43900,255561,0.29881656804733736
2024-11-20,46450,51000,41650,41650,1582530,-0.05125284738041003
2024-11-21,42000,42200,38000,38300,321208,-0.08043217286914761
2024-11-22,38350,39700,37500,37950,267582,-0.009138381201044377
2024-11-25,37800,47050,37450,43300,2766229,0.14097496706192358
2024-11-26,43700,46250,42600,44100,1029407,0.018475750577367167
2024-11-27,44850,46900,44000,46800,714072,0.061224489795918435
2024-11-28,46750,46750,44300,44900,272569,-0.040598290598290565
2024-11-29,44200,50200,43300,45100,1181685,0.00445434298440972
2024-12-02,46850,47500,44200,45300,406493,0.0044345898004434225
2024-12-03,45650,46550,45350,46500,205766,0.026490066225165476
2024-12-04,45500,46900,43500,44500,239375,-0.043010752688172005
2024-12-05,45000,48500,44500,46650,574744,0.04831460674157295
2024-12-06,46150,46500,43350,45100,233114,-0.033226152197213255
2024-12-09,43900,45050,41500,41550,278647,-0.07871396895787142
2024-12-10,41550,44100,41550,43550,164574,0.048134777376654725
2024-12-11,43650,45250,43500,45150,152675,0.036739380022962065
2024-12-12,45200,45900,43500,44550,140321,-0.013289036544850474
2024-12-13,44100,46800,43550,46800,172531,0.05050505050505061
2024-12-16,48000,50000,47150,49400,493106,0.05555555555555558
2024-12-17,49400,51200,48950,49250,266960,-0.0030364372469635637
2024-12-18,49000,50500,48100,48800,176781,-0.009137055837563413
2024-12-19,47100,50900,47050,50500,245644,0.0348360655737705
2024-12-20,51300,51300,49000,49600,206474,-0.017821782178217838
2024-12-23,50000,54900,49850,52300,557349,0.05443548387096775
2024-12-24,52300,54900,51900,52000,201715,-0.005736137667303964
2024-12-26,52100,54900,52000,53900,175395,0.03653846153846163
2024-12-27,54400,58200,54000,55500,356066,0.029684601113172615
2024-12-30,55100,56100,54000,54200,117696,-0.023423423423423406
2025-01-02,54300,62000,54300,59500,352235,0.0977859778597785
2025-01-03,60100,61300,55800,57800,291163,-0.02857142857142858
2025-01-06,58100,60300,57300,60000,172680,0.03806228373702414
2025-01-07,60000,61800,58600,60900,163856,0.014999999999999902
2025-01-08,59800,63100,59100,59300,167784,-0.026272577996715896
2025-01-09,59400,64400,58600,63500,298426,0.07082630691399672
2025-01-10,64700,65200,62300,63100,145764,-0.006299212598425252
2025-01-13,64200,64700,62600,63400,185269,0.004754358161648264
2025-01-14,63900,64800,62900,63100,128878,-0.004731861198738141
2025-01-15,64100,65600,63000,65400,181998,0.03645007923930277
2025-01-16,65200,66400,64200,64500,149584,-0.013761467889908285
2025-01-17,65900,69200,63400,65500,432005,0.015503875968992276
2025-01-20,65600,65700,58300,59900,481153,-0.08549618320610686
2025-01-21,61200,62000,60400,61600,181797,0.028380634390651194
2025-01-22,61800,65400,61100,64800,232640,0.051948051948051965
2025-01-23,67700,69600,65600,67700,277620,0.044753086419753174
2025-01-24,68000,69300,66100,68000,268502,0.004431314623338345
2025-01-31,62300,63000,58100,60300,188356,-0.1132352941176471
2025-02-03,57900,58000,53300,54800,188912,-0.09121061359867333
2025-02-04,55300,58500,55300,57800,99225,0.054744525547445244
2025-02-05,58500,58800,56000,57400,57604,-0.00692041522491349
2025-02-06,58300,59900,56800,59300,70010,0.03310104529616731
2025-02-07,58800,59500,57500,58300,44182,-0.016863406408094472
2025-02-10,57100,58800,56000,57700,46333,-0.010291595197255532
2025-02-11,57700,57900,55500,56400,67337,-0.022530329289428108
2025-02-12,56700,59300,54600,57100,97944,0.012411347517730542
2025-02-13,58500,60800,58200,60700,124839,0.06304728546409799
2025-02-14,61400,61500,55700,56600,162285,-0.06754530477759468
2025-02-17,57000,58100,55500,57500,77007,0.01590106007067127
2025-02-18,57900,61000,57000,59700,230272,0.03826086956521735
2025-02-19,61800,62300,55700,57900,187326,-0.03015075376884424
2025-02-20,59100,60700,56300,57300,122115,-0.010362694300518172
2025-02-21,57000,58000,56400,57000,56214,-0.005235602094240788
2025-02-24,55300,56100,53500,53600,130482,-0.05964912280701751
2025-02-25,52100,52400,50600,52000,165629,-0.02985074626865669
2025-02-26,51600,53500,51600,52300,74779,0.005769230769230749
2025-02-27,52800,53500,51000,51100,57740,-0.02294455066921608
2025-02-28,49400,50800,48350,49800,161864,-0.025440313111546042
2025-03-04,46800,49350,46800,49000,64672,-0.016064257028112428
2025-03-05,50700,52300,49300,51800,111006,0.05714285714285716
2025-03-06,52800,56200,49800,51000,254844,-0.015444015444015413
2025-03-07,49950,54900,49100,50000,186261,-0.019607843137254943
2025-03-10,49950,54400,49100,51700,131032,0.03400000000000003
2025-03-11,49000,50500,49000,49400,89210,-0.044487427466150864
2025-03-12,50100,50100,46950,47050,125943,-0.04757085020242913
2025-03-13,47450,50400,47400,49850,166997,0.05951115834218923
2025-03-14,50600,54700,50500,53900,190153,0.08124373119358075
2025-03-17,54400,54400,52400,52800,57532,-0.020408163265306145
2025-03-18,53200,53900,52100,52500,56154,-0.005681818181818232
2025-03-19,52500,52800,51000,51300,53883,-0.02285714285714291
2025-03-20,51700,52050,50500,50700,46496,-0.011695906432748537
2025-03-21,50900,51000,48500,48500,97155,-0.04339250493096647
2025-03-24,48950,49800,48000,49150,29391,0.013402061855670055
2025-03-25,48700,50600,47250,47250,64209,-0.038657171922685696
2025-03-26,47700,49000,47250,47250,67069,0.0
2025-03-27,46500,46800,44225,44300,116236,-0.0624338624338624
2025-03-28,43600,44200,42400,43250,75640,-0.023702031602708784
2025-03-31,41700,42700,41200,41200,39240,-0.04739884393063587
2025-04-01,41300,42300,40250,41300,52386,0.0024271844660195274
2025-04-02,41450,41700,38650,38800,116402,-0.060532687651331685
2025-04-03,37000,40250,37000,39500,66189,0.018041237113401998
2025-04-04,38900,41200,38500,39750,68093,0.006329113924050667
