Date,Open,High,Low,Close,Volume,Change
2023-08-16,6810,6820,6420,6520,975588,-0.04117647058823526
2023-08-17,6390,6440,6010,6130,846526,-0.059815950920245387
2023-08-18,6010,6450,5950,6320,679505,0.030995106035889064
2023-08-21,6290,6360,6140,6230,302314,-0.014240506329113889
2023-08-22,6200,6660,6170,6180,909866,-0.008025682182985605
2023-08-23,6190,6330,5940,6030,508723,-0.024271844660194164
2023-08-24,6040,6320,5950,6200,511988,0.028192371475953548
2023-08-25,6180,6620,6110,6390,950411,0.030645161290322687
2023-08-28,6400,6490,6160,6300,544348,-0.014084507042253502
2023-08-29,6200,6640,6040,6520,1209979,0.03492063492063502
2023-08-30,6570,6730,6280,6510,947484,-0.0015337423312883347
2023-08-31,6720,6790,6220,6280,2448954,-0.03533026113671278
2023-09-01,6280,6410,5870,5900,963687,-0.060509554140127375
2023-09-04,5900,5930,5330,5570,1223766,-0.055932203389830515
2023-09-05,5510,5640,5300,5560,640109,-0.0017953321364452268
2023-09-06,5600,5740,5400,5580,668362,0.003597122302158251
2023-09-07,5610,5870,5570,5580,641349,0.0
2023-09-08,5580,5740,5550,5650,178889,0.012544802867383575
2023-09-11,5570,5670,5490,5590,265804,-0.010619469026548645
2023-09-12,5590,5700,5400,5420,260179,-0.030411449016100156
2023-09-13,5400,5640,5120,5200,544340,-0.040590405904059046
2023-09-14,5200,5250,4995,5250,392970,0.009615384615384581
2023-09-15,5270,5270,5120,5200,146993,-0.00952380952380949
2023-09-18,5150,5200,4850,5040,815079,-0.03076923076923077
2023-09-19,5000,5070,4880,4975,277499,-0.012896825396825351
2023-09-20,4945,4970,4710,4895,435497,-0.016080402010050232
2023-09-21,4805,4955,4725,4785,288507,-0.022471910112359605
2023-09-22,4655,4805,4580,4715,211274,-0.014629049111807735
2023-09-25,4715,4725,4520,4610,437342,-0.022269353128313907
2023-09-26,4615,4750,4580,4635,232681,0.005422993492407713
2023-09-27,4635,4735,4585,4725,103571,0.01941747572815533
2023-10-04,4730,4730,4310,4485,550305,-0.050793650793650835
2023-10-05,4485,4520,4320,4360,253699,-0.027870680044593144
2023-10-06,4290,4545,4290,4525,175365,0.037844036697247674
2023-10-10,4530,4575,4285,4340,201991,-0.04088397790055254
2023-10-11,4360,4495,4360,4435,98636,0.02188940092165903
2023-10-12,4440,4585,4440,4575,278302,0.031567080045095786
2023-10-13,4570,4580,4410,4580,249718,0.0010928961748633004
2023-10-16,4565,4845,4400,4755,702830,0.03820960698689957
2023-10-17,4800,4855,4670,4705,337462,-0.01051524710830709
2023-10-18,4715,4735,4505,4590,247466,-0.02444208289054195
2023-10-19,4485,4485,4245,4260,268186,-0.07189542483660127
2023-10-20,4200,4245,3980,4105,380205,-0.03638497652582162
2023-10-23,4020,4240,4020,4145,162039,0.00974421437271622
2023-10-24,4145,4290,3920,4290,225181,0.03498190591073591
2023-10-25,4290,4355,4225,4260,109659,-0.006993006993006978
2023-10-26,4175,4175,4000,4030,153804,-0.0539906103286385
2023-10-27,4005,4205,3960,4135,154815,0.026054590570719682
2023-10-30,4065,4160,4010,4090,73452,-0.010882708585247869
2023-10-31,4170,4170,3920,3940,108888,-0.03667481662591687
2023-11-01,4000,4050,3920,3995,107867,0.013959390862944066
2023-11-02,4020,4200,4020,4150,141539,0.038798498122653235
2023-11-03,4165,4350,4110,4350,181157,0.04819277108433728
2023-11-06,4475,4540,4310,4500,410396,0.034482758620689724
2023-11-07,4495,4510,4250,4375,229246,-0.02777777777777779
2023-11-08,4475,4675,4425,4485,369442,0.025142857142857133
2023-11-09,4495,4515,4220,4220,302194,-0.059085841694537344
2023-11-10,4200,4295,4110,4165,158172,-0.013033175355450233
2023-11-13,4185,4255,4095,4115,168077,-0.01200480192076836
2023-11-14,4215,4480,4110,4295,292101,0.04374240583232081
2023-11-15,4300,4390,4245,4300,118274,0.0011641443538998875
2023-11-16,4275,4860,4275,4820,766524,0.12093023255813962
2023-11-17,4775,4775,4535,4635,412214,-0.038381742738589186
2023-11-20,4530,4695,4530,4610,154987,-0.005393743257820938
2023-11-21,4610,4725,4590,4720,206843,0.02386117136659438
2023-11-22,4635,4680,4550,4580,183550,-0.029661016949152574
2023-11-23,4595,4765,4505,4735,258752,0.033842794759825434
2023-11-24,4725,4735,4635,4650,106591,-0.017951425554382228
2023-11-27,4635,4720,4500,4670,188678,0.004301075268817289
2023-11-28,4715,5130,4625,5040,1570897,0.07922912205567445
2023-11-29,5000,5290,4955,5060,774076,0.003968253968253954
2023-11-30,5020,5410,5020,5250,636584,0.03754940711462451
2023-12-01,5310,5430,5060,5270,499557,0.003809523809523707
2023-12-04,5230,5340,5090,5110,406347,-0.030360531309297945
2023-12-05,5000,5220,4900,4970,301451,-0.0273972602739726
2023-12-06,4970,5060,4830,4960,185027,-0.002012072434607659
2023-12-07,4960,5000,4770,4820,242437,-0.028225806451612878
2023-12-08,4825,5070,4825,4950,156481,0.026970954356846377
2023-12-11,4950,5050,4845,4860,126808,-0.018181818181818188
2023-12-12,4820,4860,4700,4730,201208,-0.026748971193415683
2023-12-13,4740,4920,4620,4715,123082,-0.003171247357293905
2023-12-14,4790,4790,4610,4665,142890,-0.010604453870625696
2023-12-15,4630,4780,4630,4650,167159,-0.003215434083601254
2023-12-18,4605,4795,4605,4725,66990,0.016129032258064502
2023-12-19,4730,4810,4655,4810,102819,0.017989417989418
2023-12-20,4805,4880,4610,4745,222967,-0.013513513513513487
2023-12-21,4670,4790,4670,4755,99434,0.0021074815595363283
2023-12-22,4755,4755,4630,4650,93090,-0.02208201892744477
2023-12-26,4610,4670,4580,4650,157871,0.0
2023-12-27,4650,4790,4600,4695,69189,0.00967741935483879
2023-12-28,4760,4850,4665,4820,147746,0.026624068157614422
2024-01-02,4920,5280,4885,5160,622739,0.0705394190871369
2024-01-03,5080,5320,5010,5130,352006,-0.005813953488372103
2024-01-04,5070,5460,5050,5120,478487,-0.0019493177387914784
2024-01-05,5200,5430,5140,5250,616918,0.025390625
2024-01-08,5350,5780,5220,5660,1081715,0.078095238095238
2024-01-09,5700,6050,5690,5910,1177338,0.044169611307420586
2024-01-10,6050,6050,5580,5730,516283,-0.030456852791878153
2024-01-11,5730,5770,5360,5410,789626,-0.05584642233856896
2024-01-12,5410,5490,5250,5440,238380,0.005545286506469571
2024-01-15,5400,5550,5200,5230,355769,-0.03860294117647056
2024-01-16,5290,5290,4980,5010,406120,-0.042065009560229405
2024-01-17,5010,5060,4880,4940,151035,-0.013972055888223589
2024-01-18,4940,5100,4865,5060,165948,0.02429149797570851
2024-01-19,5100,5420,5060,5350,408096,0.05731225296442677
2024-01-22,5290,5300,5080,5240,315040,-0.020560747663551426
2024-01-23,5230,5250,4990,4990,305020,-0.04770992366412219
2024-01-24,5040,5040,4840,4940,226588,-0.01002004008016033
2024-01-25,4940,5040,4845,4900,131794,-0.0080971659919028
2024-01-26,4900,5060,4900,4995,118305,0.019387755102040716
2024-01-29,4985,5060,4845,4850,273438,-0.02902902902902904
2024-01-30,4860,4880,4645,4765,240932,-0.017525773195876337
2024-01-31,4720,4820,4600,4735,161144,-0.006295907660020972
2024-02-01,4700,4795,4555,4780,198847,0.009503695881731833
2024-02-02,4805,4945,4695,4830,368954,0.010460251046025215
2024-02-05,4830,4900,4780,4865,138108,0.007246376811594235
2024-02-06,4915,4975,4780,4975,342281,0.02261048304213764
2024-02-07,4980,5230,4930,5200,538683,0.045226130653266416
2024-02-08,5230,5340,5060,5260,325380,0.011538461538461497
2024-02-13,5260,5430,5200,5320,425206,0.011406844106463865
2024-02-14,5170,5350,5120,5270,202453,-0.009398496240601517
2024-02-15,5200,5460,5110,5390,329467,0.022770398481973375
2024-02-16,5350,5500,5250,5460,257496,0.01298701298701288
2024-02-19,5420,5450,5180,5290,182280,-0.031135531135531136
2024-02-20,5280,5300,5070,5180,167309,-0.020793950850661602
2024-02-21,5180,5440,5130,5350,473260,0.032818532818532864
2024-02-22,5350,5440,5290,5400,185585,0.009345794392523255
2024-02-23,5350,5450,5210,5430,238879,0.005555555555555536
2024-02-26,5450,5870,5400,5800,871051,0.06813996316758741
2024-02-27,5990,6000,5690,5740,733399,-0.010344827586206917
2024-02-28,5650,5870,5650,5810,315482,0.012195121951219523
2024-02-29,5800,5800,5390,5500,355473,-0.05335628227194489
2024-03-04,5460,5510,5090,5160,500167,-0.06181818181818177
2024-03-05,5170,5680,5130,5460,697750,0.058139534883721034
2024-03-06,5390,5470,5180,5380,166709,-0.0146520146520146
2024-03-07,5410,5600,5320,5440,257217,0.011152416356877248
2024-03-08,5450,5460,5210,5320,867917,-0.022058823529411797
2024-03-11,5260,5350,5210,5280,160915,-0.007518796992481258
2024-03-12,5270,5430,5140,5330,231647,0.009469696969697017
2024-03-13,5350,5430,5020,5060,415231,-0.05065666041275796
2024-03-14,5090,5140,4995,5030,132587,-0.005928853754940677
2024-03-15,5010,5060,4940,4980,122743,-0.00994035785288272
2024-03-18,4970,4980,4860,4930,236033,-0.010040160642570295
2024-03-19,5080,5250,5060,5150,494594,0.04462474645030423
2024-03-20,5140,5140,4935,4965,228550,-0.03592233009708734
2024-03-21,5010,5050,4895,4950,213886,-0.0030211480362537513
2024-03-22,4950,5230,4895,5140,332818,0.03838383838383841
2024-03-25,5140,5230,5070,5130,237266,-0.0019455252918287869
2024-03-26,5130,5180,5020,5070,141705,-0.011695906432748537
2024-03-27,5120,5190,5010,5130,135234,0.01183431952662728
2024-03-28,5120,5260,5030,5090,174548,-0.007797270955165692
2024-03-29,5070,5160,4995,5030,146642,-0.011787819253438081
2024-04-01,5010,5020,4855,4890,420259,-0.027833001988071593
2024-04-02,4890,4910,4590,4735,454470,-0.0316973415132924
2024-04-03,4710,4735,4560,4735,201915,0.0
2024-04-04,4735,4785,4360,4395,868099,-0.07180570221752902
2024-04-05,4365,4385,4150,4350,429859,-0.010238907849829393
2024-04-08,4340,4380,4260,4325,132384,-0.005747126436781658
2024-04-09,4370,4410,4285,4335,110348,0.0023121387283238093
2024-04-11,4225,4320,4155,4280,169045,-0.012687427912341454
2024-04-12,4250,4980,4250,4415,4361871,0.031542056074766345
2024-04-15,4340,4440,4200,4385,333742,-0.006795016987542479
2024-04-16,4315,4560,4315,4490,220498,0.02394526795895091
2024-04-17,4550,4550,4325,4360,190345,-0.028953229398663738
2024-04-18,4315,4470,4300,4460,89753,0.022935779816513735
2024-04-19,4460,4490,4300,4370,75506,-0.020179372197309364
2024-04-22,4370,4420,4345,4395,98929,0.005720823798627039
2024-04-23,4405,4480,4365,4400,59854,0.0011376564277587597
2024-04-24,4400,4525,4370,4490,117222,0.020454545454545503
2024-04-25,4485,4525,4350,4365,79186,-0.027839643652561197
2024-04-26,4355,4550,4355,4500,82750,0.030927835051546282
2024-04-29,4500,4560,4470,4550,87051,0.011111111111111072
2024-04-30,4560,4665,4505,4560,142688,0.00219780219780219
2024-05-02,4560,4630,4545,4600,47105,0.00877192982456143
2024-05-03,4610,4670,4535,4635,83145,0.007608695652173925
2024-05-07,4635,4700,4615,4660,60263,0.005393743257820827
2024-05-08,4720,4720,4565,4620,120028,-0.008583690987124415
2024-05-09,4640,4680,4570,4595,67436,-0.005411255411255422
2024-05-10,4615,4635,4510,4635,144421,0.008705114254624613
2024-05-13,4635,4830,4590,4765,334445,0.028047464940668787
2024-05-14,4795,4800,4635,4750,153008,-0.0031479538300105414
2024-05-16,4750,4765,4600,4615,138207,-0.028421052631578902
2024-05-17,4615,4640,4510,4580,107103,-0.007583965330444253
2024-05-20,4555,4590,4470,4540,100547,-0.008733624454148492
2024-05-21,4495,4560,4430,4555,140568,0.0033039647577093323
2024-05-22,4525,4555,4460,4500,74482,-0.01207464324917673
2024-05-23,4500,4510,4415,4425,72689,-0.01666666666666672
2024-05-24,4400,4435,4295,4420,95364,-0.001129943502824804
2024-05-27,4420,4420,4280,4355,108673,-0.014705882352941124
2024-05-28,4300,4525,4295,4490,127997,0.030998851894374235
2024-05-29,4490,4490,4355,4385,65662,-0.023385300668151476
2024-05-30,4380,4385,4200,4270,112481,-0.026225769669327215
2024-05-31,4265,4370,4245,4350,59051,0.0187353629976581
2024-06-03,4315,4400,4280,4390,70879,0.009195402298850519
2024-06-04,4350,4385,4265,4275,93883,-0.026195899772209597
2024-06-05,4280,4290,4210,4255,48708,-0.004678362573099393
2024-06-07,4255,4275,4140,4180,129458,-0.01762632197414804
2024-06-10,4130,4205,4060,4205,88157,0.005980861244019087
2024-06-11,4210,4685,4185,4645,600863,0.10463733650416174
2024-06-12,4675,4800,4520,4800,275894,0.03336921420882666
2024-06-13,5240,5300,4600,4895,1776393,0.019791666666666652
2024-06-14,4845,4860,4700,4700,296689,-0.03983656792645551
2024-06-17,4705,4755,4595,4710,215866,0.0021276595744681437
2024-06-18,4615,4815,4580,4730,360126,0.00424628450106157
2024-06-19,4665,4730,4575,4575,116853,-0.03276955602537002
2024-06-20,4550,4645,4490,4520,74211,-0.012021857923497303
2024-06-21,4475,4595,4465,4550,94319,0.006637168141592875
2024-06-24,4585,4785,4555,4640,141454,0.01978021978021971
2024-06-25,4640,4700,4540,4640,95929,0.0
2024-06-26,4635,4670,4575,4640,68796,0.0
2024-06-27,4625,4690,4555,4645,58495,0.0010775862068965747
2024-06-28,4665,4700,4530,4575,102402,-0.015069967707212029
2024-07-01,4580,5200,4580,5110,1440467,0.11693989071038247
2024-07-02,5090,5290,5030,5230,675422,0.023483365949119372
2024-07-03,5290,5400,5050,5150,454407,-0.015296367112810683
2024-07-04,5160,5500,5160,5270,677762,0.023300970873786353
2024-07-05,5280,5350,5130,5190,257297,-0.015180265654648917
2024-07-08,5180,5230,5040,5200,166781,0.0019267822736031004
2024-07-09,5160,5420,5150,5310,215655,0.02115384615384608
2024-07-10,5270,5480,5250,5370,214507,0.011299435028248483
2024-07-11,5330,5420,5180,5360,276983,-0.0018621973929237035
2024-07-12,5500,5640,5320,5330,753341,-0.005597014925373123
2024-07-15,5330,5520,5110,5500,345711,0.031894934333958735
2024-07-16,5450,5620,5420,5610,244304,0.020000000000000018
2024-07-17,5610,5610,5300,5340,252027,-0.048128342245989275
2024-07-18,5170,5320,5050,5220,238092,-0.022471910112359605
2024-07-19,5170,5440,5160,5430,136443,0.04022988505747116
2024-07-22,5550,5580,5180,5300,226763,-0.023941068139963217
2024-07-23,5320,5340,5190,5270,89775,-0.005660377358490565
2024-07-24,5190,5310,5160,5250,145857,-0.003795066413662229
2024-07-25,5240,5330,5090,5230,112879,-0.003809523809523818
2024-07-26,5150,5240,5080,5090,119327,-0.026768642447418722
2024-07-29,5050,5150,4950,4950,170499,-0.027504911591355596
2024-07-30,4910,4985,4830,4850,107166,-0.02020202020202022
2024-07-31,4830,5070,4830,5070,87581,0.0453608247422681
2024-08-01,5100,5110,4955,5010,128796,-0.011834319526627168
2024-08-02,4990,5010,4770,4800,106691,-0.041916167664670656
2024-08-05,4750,4765,4150,4265,407386,-0.11145833333333333
2024-08-06,4595,4830,4445,4750,403669,0.11371629542790163
2024-08-07,4750,5290,4720,5030,283705,0.05894736842105264
2024-08-08,5000,5150,4760,5080,126593,0.00994035785288272
2024-08-09,5080,5330,5030,5330,219141,0.04921259842519676
2024-08-12,5450,5450,5250,5340,204195,0.0018761726078799779
2024-08-13,5280,5380,5220,5310,122146,-0.005617977528089901
2024-08-14,5340,5390,5190,5280,111895,-0.005649717514124242
2024-08-16,5290,5410,5200,5380,196371,0.018939393939394034
2024-08-19,5400,5420,5190,5330,140166,-0.009293680297397744
2024-08-20,5340,5430,5310,5380,123872,0.009380863039399667
2024-08-21,5350,5570,5250,5540,287089,0.029739776951672958
2024-08-22,5540,5610,5410,5420,158485,-0.02166064981949456
2024-08-23,5380,5470,5350,5370,81714,-0.009225092250922495
2024-08-26,5380,5480,5270,5360,117627,-0.0018621973929237035
2024-08-27,5310,5360,4985,5150,303197,-0.03917910447761197
2024-08-28,5150,5330,5130,5290,125833,0.027184466019417375
2024-08-29,5260,5340,5020,5120,103266,-0.032136105860113395
2024-08-30,5120,5300,5050,5300,89316,0.03515625
2024-09-02,5300,5420,5100,5420,157692,0.02264150943396226
2024-09-03,5330,5430,5240,5260,151962,-0.029520295202952074
2024-09-04,5050,5280,5010,5250,211216,-0.0019011406844106071
2024-09-05,5230,5420,5150,5250,165302,0.0
2024-09-06,5250,5350,4960,5010,189588,-0.04571428571428571
2024-09-09,4910,5170,4890,5120,74286,0.02195608782435121
2024-09-10,5110,5160,5050,5120,77368,0.0
2024-09-11,5110,5190,4930,5000,121801,-0.0234375
2024-09-12,5140,5320,5080,5140,216566,0.028000000000000025
2024-09-13,5130,5260,5040,5210,136703,0.013618677042801508
2024-09-19,5210,5320,5130,5200,165341,-0.0019193857965451588
2024-09-20,5200,5440,5180,5370,231222,0.0326923076923078
2024-09-23,5380,6150,5380,6030,2321699,0.12290502793296088
2024-09-24,5980,5990,5780,5880,621856,-0.02487562189054726
2024-09-25,5840,6020,5680,5760,508586,-0.020408163265306145
2024-09-26,5770,6030,5710,5880,427692,0.02083333333333326
2024-09-27,5880,6120,5800,5980,448565,0.017006802721088343
2024-09-30,6070,6070,5770,5900,278938,-0.013377926421404673
2024-10-02,5880,6390,5810,6280,1153467,0.06440677966101704
2024-10-04,6200,6270,5980,5990,474902,-0.04617834394904463
2024-10-07,6000,6240,5970,6100,393820,0.01836393989983298
2024-10-08,6100,6210,5580,5680,758350,-0.06885245901639347
2024-10-10,5780,5790,5620,5710,209464,0.005281690140845008
2024-10-11,5670,6230,5530,6100,973654,0.06830122591943955
2024-10-14,6190,6190,5890,6060,410952,-0.006557377049180357
2024-10-15,6030,6390,5990,6260,726448,0.03300330033003296
2024-10-16,6120,6530,6000,6350,686421,0.01437699680511173
2024-10-17,6350,6500,6180,6240,529303,-0.017322834645669305
2024-10-18,6250,6300,6070,6280,341269,0.0064102564102563875
2024-10-21,6330,6330,5970,6100,407607,-0.0286624203821656
2024-10-22,6070,6230,5900,6050,337299,-0.008196721311475419
2024-10-23,6010,6090,5670,5810,578703,-0.03966942148760333
2024-10-24,5800,5920,5680,5850,238715,0.0068846815834766595
2024-10-25,5850,5920,5460,5480,524275,-0.06324786324786325
2024-10-28,5530,5900,5520,5750,286637,0.0492700729927007
2024-10-29,5760,5900,5650,5840,161021,0.01565217391304352
2024-10-30,5840,5890,5650,5650,123204,-0.03253424657534243
2024-10-31,5650,5890,5610,5760,119308,0.019469026548672552
2024-11-01,5750,5760,5550,5630,168827,-0.02256944444444442
2024-11-04,5620,6050,5520,6000,324999,0.06571936056838368
2024-11-05,5970,6380,5880,6270,796543,0.04499999999999993
2024-11-06,6320,6770,6270,6280,1255212,0.0015948963317384823
2024-11-07,6160,6340,6070,6160,331418,-0.019108280254777066
2024-11-08,6130,6300,6000,6110,370047,-0.008116883116883078
2024-11-11,6010,6040,5800,6010,313218,-0.016366612111292977
2024-11-12,6010,6140,5660,5680,512491,-0.05490848585690511
2024-11-13,5590,5680,5200,5260,560623,-0.073943661971831
2024-11-14,5280,5460,5050,5140,283466,-0.02281368821292773
2024-11-15,5140,5200,4995,5130,167487,-0.0019455252918287869
2024-11-18,5010,5160,4835,4930,381517,-0.03898635477582846
2024-11-19,4860,5090,4810,5030,265787,0.020283975659229236
2024-11-20,5020,5190,4940,5120,170055,0.017892644135188762
2024-11-21,5110,5160,4960,5050,138248,-0.013671875
2024-11-22,5070,5200,4950,5030,170589,-0.003960396039603964
2024-11-25,5030,5220,5010,5160,131755,0.025844930417495027
2024-11-26,5160,5200,5060,5100,78738,-0.011627906976744207
2024-11-27,5180,5180,4885,4885,257730,-0.042156862745098
2024-11-28,4880,5060,4835,5020,107159,0.02763561924257929
2024-11-29,5020,5140,4850,4880,120111,-0.027888446215139417
2024-12-02,4950,5190,4935,5120,205356,0.049180327868852514
2024-12-03,5120,5260,5060,5140,109765,0.00390625
2024-12-04,4790,5070,4790,4970,227046,-0.03307392996108949
2024-12-05,5030,5060,4800,5040,142153,0.014084507042253502
2024-12-06,5070,5440,5020,5420,927335,0.07539682539682535
2024-12-09,5410,5950,5090,5540,2211068,0.022140221402213944
2024-12-10,5610,5910,5590,5750,741970,0.03790613718411562
2024-12-11,5750,5820,5590,5730,314221,-0.003478260869565264
2024-12-12,5700,5990,5640,5760,413120,0.005235602094240788
2024-12-13,5740,5800,5570,5730,315468,-0.00520833333333337
2024-12-16,5750,5940,5670,5870,296288,0.024432809773123898
2024-12-17,5810,5950,5650,5800,194690,-0.011925042589437829
2024-12-18,5730,5830,5560,5670,209209,-0.022413793103448265
2024-12-19,5420,5690,5420,5560,228997,-0.01940035273368612
2024-12-20,5570,6230,5570,6070,1926171,0.09172661870503607
2024-12-23,6110,6300,5870,6220,891162,0.02471169686985175
2024-12-24,6170,6440,6050,6200,398838,-0.003215434083601254
2024-12-26,6250,6360,6120,6220,360342,0.003225806451612856
2024-12-27,6220,6320,6080,6240,337782,0.003215434083601254
2024-12-30,6230,6600,6190,6500,534905,0.04166666666666674
2025-01-02,6550,6810,6420,6630,489070,0.020000000000000018
2025-01-03,6530,6770,6510,6710,413457,0.012066365007541435
2025-01-06,6720,6760,6480,6760,276767,0.007451564828613977
2025-01-07,6760,6760,6620,6740,255704,-0.00295857988165682
2025-01-08,6740,6790,6330,6610,523024,-0.01928783382789323
2025-01-09,6670,6790,6380,6570,324778,-0.006051437216338829
2025-01-10,6600,7150,6430,7100,1095145,0.08066971080669716
2025-01-13,7100,7140,6800,6900,479565,-0.028169014084507005
2025-01-14,6900,8690,6820,7930,10255436,0.14927536231884053
2025-01-15,7850,8630,7700,8320,3896063,0.049180327868852514
2025-01-16,8190,8380,8090,8330,992728,0.0012019230769231282
2025-01-17,8260,8320,7720,7930,908756,-0.04801920768307322
2025-01-20,7810,7950,7640,7900,593446,-0.003783102143757877
2025-01-21,7940,8130,7650,7950,586638,0.006329113924050667
2025-01-22,7910,8140,7320,7550,831679,-0.05031446540880502
2025-01-23,7570,7620,7440,7440,321029,-0.014569536423841067
2025-01-24,7470,7900,7350,7830,606836,0.05241935483870974
2025-01-31,7830,8190,7640,8110,545808,0.03575989782886335
2025-02-03,8000,8200,7900,8110,482684,0.0
2025-02-04,8120,8420,7750,7930,653854,-0.022194821208384674
2025-02-05,7950,8190,7800,8070,395286,0.017654476670870167
2025-02-06,8120,8130,7940,8040,243421,-0.0037174721189591198
2025-02-07,8040,8420,7850,8390,421245,0.04353233830845782
2025-02-10,8310,8880,8100,8220,879905,-0.020262216924910592
2025-02-11,8100,8280,7710,7880,837222,-0.041362530413625254
2025-02-12,7910,8120,7160,7370,919010,-0.06472081218274117
2025-02-13,7370,7470,7150,7230,296525,-0.018995929443690662
2025-02-14,7340,7440,7120,7220,338260,-0.0013831258644536604
2025-02-17,7230,7560,7130,7540,272978,0.04432132963988922
2025-02-18,7620,8250,7550,8080,1035697,0.07161803713527859
2025-02-19,8010,8110,7570,7690,571136,-0.04826732673267331
2025-02-20,7760,7770,7430,7610,214045,-0.01040312093628093
2025-02-21,7610,7800,7470,7510,197268,-0.013140604467805517
2025-02-24,7510,7730,7300,7650,185054,0.018641810918774926
2025-02-25,7650,7750,7480,7700,133940,0.006535947712418277
2025-02-26,7610,7980,7520,7850,295298,0.01948051948051943
2025-02-27,7850,7980,7610,7690,148159,-0.020382165605095537
2025-02-28,7530,7840,7420,7560,220119,-0.016905071521456483
2025-03-04,7420,7550,7050,7430,270717,-0.01719576719576721
2025-03-05,7440,7590,7360,7450,189012,0.0026917900403768957
2025-03-06,7430,7780,7430,7660,196142,0.028187919463087185
2025-03-07,7640,7640,7310,7340,202153,-0.04177545691906004
2025-03-10,7230,7530,7150,7380,146823,0.005449591280654031
2025-03-11,7120,7770,7120,7610,492751,0.031165311653116534
2025-03-12,7650,7680,7475,7520,171802,-0.01182654402102501
2025-03-13,7550,7610,7170,7200,219822,-0.04255319148936165
2025-03-14,7200,7360,7200,7240,98675,0.005555555555555536
2025-03-17,7240,7400,7130,7390,198665,0.02071823204419898
2025-03-18,7390,7540,7260,7430,179688,0.005412719891745521
2025-03-19,7430,7460,6930,7110,285905,-0.043068640646029555
2025-03-20,7130,7430,7050,7060,236237,-0.007032348804500654
2025-03-21,6980,7100,6610,6700,450284,-0.05099150141643061
2025-03-24,6800,7030,6670,6820,231557,0.017910447761193993
2025-03-25,6800,6920,6680,6870,146830,0.007331378299120228
2025-03-26,6870,6930,6700,6870,100408,0.0
2025-03-27,6870,6950,6730,6730,126454,-0.020378457059679778
2025-03-28,6700,6800,6480,6650,174897,-0.011887072808320909
2025-03-31,6500,6700,6460,6570,51957,-0.012030075187969946
2025-04-01,6570,6920,6570,6860,116667,0.04414003044140036
2025-04-02,7000,7000,6690,6770,85380,-0.013119533527696792
2025-04-03,6710,6880,6600,6820,86771,0.007385524372230501
2025-04-04,6750,6900,6620,6830,108494,0.0014662756598240456
