Date,Open,High,Low,Close,Volume,Change
2023-09-08,7130,7260,7040,7250,105638,0.012569832402234526
2023-09-11,7190,7380,7110,7320,88811,0.009655172413793212
2023-09-12,7320,7440,7100,7100,109344,-0.030054644808743203
2023-09-13,7050,7300,6860,6880,273139,-0.030985915492957705
2023-09-14,6810,7020,6810,6970,56280,0.013081395348837122
2023-09-15,6970,7140,6970,7080,87415,0.015781922525107683
2023-09-18,7030,7200,7010,7010,180050,-0.009887005649717562
2023-09-19,6970,7010,6900,6910,61144,-0.014265335235377985
2023-09-20,6850,6920,6780,6780,68724,-0.01881331403762665
2023-09-21,6690,6850,6690,6690,59850,-0.013274336283185861
2023-09-22,6570,6720,6570,6720,47068,0.004484304932735439
2023-09-25,6580,6730,6460,6600,71115,-0.017857142857142905
2023-09-26,6540,6660,6440,6440,68926,-0.024242424242424288
2023-09-27,6270,6580,6270,6520,60277,0.012422360248447228
2023-10-04,6310,6390,5930,6150,97250,-0.05674846625766872
2023-10-05,6200,7310,6130,6290,1252522,0.02276422764227637
2023-10-06,6170,6600,6170,6440,169891,0.0238473767885532
2023-10-10,6380,6520,6110,6200,86302,-0.037267080745341574
2023-10-11,6220,6410,6220,6400,51804,0.032258064516129004
2023-10-12,6380,6560,6360,6520,60037,0.018750000000000044
2023-10-13,6460,6570,6310,6390,43112,-0.019938650306748462
2023-10-16,6390,6390,6220,6280,37408,-0.017214397496087663
2023-10-17,6290,6470,6290,6380,42063,0.015923566878981
2023-10-18,6330,6430,6250,6290,35656,-0.014106583072100332
2023-10-19,6160,6230,6000,6040,86477,-0.03974562798092207
2023-10-20,5950,6040,5650,5710,132138,-0.054635761589403975
2023-10-23,5410,5850,5410,5700,55580,-0.0017513134851138146
2023-10-24,5700,5900,5510,5860,66315,0.02807017543859658
2023-10-25,5880,7050,5860,6080,1528856,0.03754266211604085
2023-10-26,5820,6060,5510,5570,246427,-0.08388157894736847
2023-10-27,5550,5700,5470,5580,104758,0.0017953321364452268
2023-10-30,5500,5800,5500,5700,94557,0.021505376344086002
2023-10-31,5790,6600,5630,5740,1661623,0.007017543859649145
2023-11-01,5740,6130,5680,5850,301755,0.019163763066202044
2023-11-02,5930,6140,5930,6070,153476,0.037606837606837695
2023-11-03,6140,6250,5830,6080,144470,0.0016474464579900872
2023-11-06,6160,6320,6160,6210,121827,0.021381578947368363
2023-11-07,6290,6400,6080,6220,196453,0.0016103059581320522
2023-11-08,6250,6670,6190,6230,337830,0.001607717041800738
2023-11-09,6160,6280,6020,6030,95420,-0.0321027287319422
2023-11-10,6000,6010,5870,5940,50630,-0.014925373134328401
2023-11-13,5980,6070,5750,5780,63504,-0.026936026936026924
2023-11-14,5790,6200,5790,6160,86385,0.0657439446366781
2023-11-15,6250,6490,6210,6320,162526,0.025974025974025983
2023-11-16,6250,6340,6230,6270,65347,-0.007911392405063333
2023-11-17,6230,6260,6070,6160,70709,-0.01754385964912286
2023-11-20,6100,6280,6080,6210,65615,0.008116883116883189
2023-11-21,6240,6430,6240,6330,95281,0.019323671497584627
2023-11-22,6330,6330,6170,6220,46488,-0.017377567140600347
2023-11-23,6250,6310,6180,6200,45362,-0.003215434083601254
2023-11-24,6220,6310,6170,6190,61100,-0.001612903225806428
2023-11-27,6270,6340,6080,6080,72594,-0.017770597738287597
2023-11-28,6080,6180,6080,6130,42174,0.008223684210526327
2023-11-29,6150,6170,6050,6050,55262,-0.013050570962479635
2023-11-30,6060,6290,6060,6160,62400,0.018181818181818077
2023-12-01,6210,6390,6160,6230,97682,0.011363636363636465
2023-12-04,6290,6340,6130,6150,52644,-0.012841091492776902
2023-12-05,6140,6180,6070,6100,56022,-0.008130081300813052
2023-12-06,6110,6290,6090,6250,83245,0.024590163934426146
2023-12-07,6290,6290,5960,5990,100663,-0.04159999999999997
2023-12-08,6020,6190,6010,6150,64961,0.026711185308847973
2023-12-11,6150,6190,6070,6080,57843,-0.011382113821138184
2023-12-12,6040,6150,6040,6110,37159,0.004934210526315708
2023-12-13,6050,6110,5900,5900,100242,-0.03436988543371522
2023-12-14,5970,6030,5940,5940,42018,0.006779661016949046
2023-12-15,6000,6110,5970,6020,50520,0.013468013468013407
2023-12-18,6070,6070,6000,6030,34724,0.0016611295681063787
2023-12-19,6000,6050,5910,5920,81727,-0.018242122719734688
2023-12-20,5930,6000,5910,5950,48422,0.0050675675675675436
2023-12-21,5910,6080,5900,5970,96972,0.003361344537815114
2023-12-22,6050,6760,5960,6110,1626423,0.02345058626465657
2023-12-26,6130,6170,6040,6050,109780,-0.009819967266775809
2023-12-27,6020,6100,5980,6030,78837,-0.0033057851239669533
2023-12-28,6040,6230,6030,6160,112243,0.021558872305140975
2024-01-02,6180,6280,6120,6220,118018,0.009740259740259827
2024-01-03,6210,6260,6140,6230,96013,0.001607717041800738
2024-01-04,6210,6400,6170,6280,167111,0.008025682182985605
2024-01-05,6270,6350,6160,6260,86209,-0.0031847133757961776
2024-01-08,6310,6310,6180,6280,80482,0.0031948881789136685
2024-01-09,6340,6410,6240,6330,137963,0.0079617834394905
2024-01-10,6330,6540,6190,6230,265869,-0.01579778830963663
2024-01-11,6230,6390,6210,6280,124266,0.008025682182985605
2024-01-12,6280,6350,6110,6120,107071,-0.02547770700636942
2024-01-15,6100,6140,6000,6010,75149,-0.017973856209150374
2024-01-16,5960,6070,5910,5950,47697,-0.009983361064891838
2024-01-17,5920,5950,5710,5750,88828,-0.03361344537815125
2024-01-18,5720,5840,5700,5760,42578,0.0017391304347826875
2024-01-19,5770,5890,5720,5770,56869,0.0017361111111111605
2024-01-22,5790,5860,5710,5720,47064,-0.008665511265164683
2024-01-23,5730,5790,5630,5670,33497,-0.00874125874125875
2024-01-24,5640,5750,5570,5610,55302,-0.010582010582010581
2024-01-25,5660,5660,5490,5520,70336,-0.016042780748663055
2024-01-26,5500,5620,5500,5510,45911,-0.0018115942028985588
2024-01-29,5600,5670,5550,5620,50159,0.019963702359346636
2024-01-30,5620,6750,5620,6240,6885452,0.11032028469750887
2024-01-31,6090,6980,6080,6290,5620032,0.008012820512820484
2024-02-01,6160,6680,6090,6360,2113775,0.0111287758346581
2024-02-02,6300,6980,6290,6550,4236305,0.029874213836478036
2024-02-05,6670,6830,6430,6490,676433,-0.009160305343511421
2024-02-06,6530,6540,6170,6280,363668,-0.03235747303543912
2024-02-07,6230,6430,6160,6230,284836,-0.0079617834394905
2024-02-08,6190,6410,6140,6140,246745,-0.014446227929374
2024-02-13,6170,6380,6150,6200,190951,0.009771986970684043
2024-02-14,6170,6330,6080,6240,268588,0.006451612903225712
2024-02-15,6310,6390,6230,6280,159852,0.0064102564102563875
2024-02-16,6400,6400,6230,6300,142401,0.0031847133757962887
2024-02-19,6230,6350,6230,6350,124540,0.007936507936507908
2024-02-20,6330,6520,6280,6470,263501,0.018897637795275646
2024-02-21,6430,6500,6250,6260,184375,-0.03245749613601234
2024-02-22,6300,6300,6200,6220,107565,-0.006389776357827448
2024-02-23,6230,6260,6100,6100,134084,-0.019292604501607746
2024-02-26,6100,6200,6030,6040,109579,-0.00983606557377048
2024-02-27,6010,6080,5850,5850,158934,-0.0314569536423841
2024-02-28,5860,5950,5860,5870,51791,0.0034188034188034067
2024-02-29,5900,5920,5750,5780,81861,-0.015332197614991494
2024-03-04,5800,5940,5740,5770,88701,-0.0017301038062284002
2024-03-05,5750,5840,5700,5700,80130,-0.012131715771230511
2024-03-06,5650,5750,5650,5710,62671,0.0017543859649122862
2024-03-07,5730,5750,5550,5620,107682,-0.015761821366024553
2024-03-08,5620,5710,5610,5670,69431,0.008896797153024938
2024-03-11,5650,5810,5650,5770,92142,0.01763668430335108
2024-03-12,5780,5900,5780,5780,70479,0.0017331022530329143
2024-03-13,5790,5870,5750,5750,62916,-0.00519031141868509
2024-03-14,5790,5810,5730,5800,40634,0.008695652173912993
2024-03-15,5800,5860,5760,5800,40350,0.0
2024-03-18,5800,5820,5650,5790,41931,-0.0017241379310344307
2024-03-19,5750,5830,5660,5720,52312,-0.012089810017271163
2024-03-20,5710,5770,5670,5710,40881,-0.0017482517482517723
2024-03-21,5710,5800,5690,5760,62703,0.008756567425569184
2024-03-22,5780,5930,5760,5890,120414,0.02256944444444442
2024-03-25,5880,5930,5810,5860,94261,-0.005093378607809895
2024-03-26,5860,5890,5810,5830,59235,-0.005119453924914641
2024-03-27,5870,5870,5770,5770,48676,-0.010291595197255532
2024-03-28,5810,5820,5720,5760,39959,-0.0017331022530329143
2024-03-29,5760,5790,5650,5680,47652,-0.01388888888888884
2024-04-01,5650,5850,5650,5840,70613,0.028169014084507005
2024-04-02,5800,5850,5700,5760,62548,-0.013698630136986356
2024-04-03,5750,5750,5620,5620,63736,-0.02430555555555558
2024-04-04,5620,5650,5500,5540,78148,-0.014234875444839812
2024-04-05,5540,5600,5420,5430,84038,-0.019855595667869985
2024-04-08,5420,5460,5250,5290,86165,-0.025782688766114226
2024-04-09,5290,5400,5250,5290,32214,0.0
2024-04-11,5240,5300,5180,5300,48717,0.001890359168241984
2024-04-12,5450,5450,5250,5300,68484,0.0
2024-04-15,5210,5240,5100,5120,99813,-0.03396226415094339
2024-04-16,5070,5170,5000,5010,74460,-0.021484375
2024-04-17,5030,5180,5000,5040,66532,0.0059880239520957446
2024-04-18,5040,5190,5040,5150,47245,0.021825396825396748
2024-04-19,5200,5230,5000,5080,66860,-0.013592233009708687
2024-04-22,5100,5190,5080,5140,36043,0.011811023622047223
2024-04-23,5140,5250,5090,5090,61809,-0.009727626459143934
2024-04-24,5100,5180,5100,5150,30746,0.011787819253438192
2024-04-25,5140,5200,5110,5170,30279,0.003883495145631022
2024-04-26,5160,5180,5100,5120,38617,-0.009671179883945835
2024-04-29,5120,5220,5120,5200,44772,0.015625
2024-04-30,5200,6350,5160,5680,4224678,0.0923076923076922
2024-05-02,5650,5910,5610,5620,742522,-0.010563380281690127
2024-05-03,5670,5750,5590,5650,222224,0.005338078291814874
2024-05-07,5630,5720,5520,5700,180629,0.008849557522123908
2024-05-08,5640,5750,5570,5590,132938,-0.019298245614035037
2024-05-09,5630,5760,5590,5670,150533,0.014311270125223707
2024-05-10,5670,6050,5630,5690,466694,0.003527336860670305
2024-05-13,5700,5730,5570,5630,94189,-0.010544815465729385
2024-05-14,5680,5790,5650,5740,125920,0.019538188277087087
2024-05-16,5800,5950,5710,5740,140562,0.0
2024-05-17,5740,5740,5580,5640,67235,-0.017421602787456414
2024-05-20,5620,5660,5490,5510,73736,-0.023049645390070927
2024-05-21,5510,5720,5500,5620,122701,0.019963702359346636
2024-05-22,5620,5650,5480,5480,66260,-0.02491103202846978
2024-05-23,5470,5550,5310,5420,73557,-0.010948905109489093
2024-05-24,5360,6980,5360,6890,13883003,0.27121771217712176
2024-05-27,6850,7870,6590,6610,8015398,-0.04063860667634256
2024-05-28,6590,6800,6590,6620,1443670,0.001512859304084735
2024-05-29,6590,7230,6420,6560,5891318,-0.009063444108761365
2024-05-30,6440,6540,6200,6220,732596,-0.05182926829268297
2024-05-31,6190,7070,6170,6450,4385348,0.036977491961414755
2024-06-03,6490,6870,6370,6570,876233,0.018604651162790642
2024-06-04,6520,6560,6250,6330,532387,-0.0365296803652968
2024-06-05,6330,6810,6070,6120,1243283,-0.033175355450236976
2024-06-07,6060,6280,6030,6160,237893,0.006535947712418277
2024-06-10,6130,6270,6020,6040,351288,-0.01948051948051943
2024-06-11,6070,6300,6060,6170,420308,0.021523178807947074
2024-06-12,6170,6300,6120,6210,411036,0.006482982171799101
2024-06-13,6250,6780,6230,6510,2427874,0.048309178743961345
2024-06-14,6510,6730,6390,6430,557638,-0.01228878648233489
2024-06-17,6430,6640,6290,6420,385357,-0.0015552099533436836
2024-06-18,6450,6740,6270,6600,1286406,0.028037383177569986
2024-06-19,6550,6910,6510,6570,1339672,-0.004545454545454519
2024-06-20,6600,6780,6360,6360,461858,-0.03196347031963476
2024-06-21,6350,6450,6080,6160,421689,-0.03144654088050314
2024-06-24,6160,6340,6110,6110,166507,-0.008116883116883078
2024-06-25,6080,6170,6030,6150,110776,0.00654664484451728
2024-06-26,6180,6270,6070,6070,106410,-0.013008130081300862
2024-06-27,6070,6350,5820,5860,304495,-0.034596375617792385
2024-06-28,5870,5930,5800,5880,121799,0.0034129692832765013
2024-07-01,5880,6030,5840,6010,136127,0.022108843537415046
2024-07-02,6010,6050,5780,5830,118425,-0.029950083194675514
2024-07-03,5830,5860,5530,5550,194754,-0.0480274442538593
2024-07-04,5520,5800,5490,5490,120311,-0.010810810810810811
2024-07-05,5540,5620,5450,5460,98931,-0.005464480874316946
2024-07-08,5450,5640,5440,5640,80276,0.03296703296703307
2024-07-09,5640,5660,5510,5600,46858,-0.007092198581560294
2024-07-10,5640,5650,5490,5570,76090,-0.005357142857142838
2024-07-11,5570,5640,5500,5500,72842,-0.012567324955116699
2024-07-12,5500,5580,5370,5500,61147,0.0
2024-07-15,5460,5560,5460,5550,48824,0.009090909090909038
2024-07-16,5550,5550,5380,5500,63425,-0.009009009009009028
2024-07-17,5500,5680,5500,5510,161912,0.0018181818181817189
2024-07-18,5480,5480,5260,5330,90594,-0.03266787658802173
2024-07-19,5280,5380,5270,5330,51850,0.0
2024-07-22,5300,5340,5200,5250,67651,-0.015009380863039379
2024-07-23,5250,5360,5160,5210,59494,-0.007619047619047636
2024-07-24,5180,5280,5150,5150,62872,-0.01151631477927062
2024-07-25,5100,5180,5030,5170,70302,0.003883495145631022
2024-07-26,5170,5200,5110,5120,35563,-0.009671179883945835
2024-07-29,5090,5230,5090,5230,24970,0.021484375
2024-07-30,5300,5300,5130,5140,44555,-0.017208413001912004
2024-07-31,5120,5480,5120,5240,42141,0.01945525291828787
2024-08-01,5240,5360,5240,5340,49304,0.01908396946564883
2024-08-02,5240,5260,5050,5050,88587,-0.054307116104868935
2024-08-05,4900,4975,3810,4220,422035,-0.1643564356435644
2024-08-06,3940,4660,3940,4300,599161,0.018957345971563955
2024-08-07,4300,5380,4300,4600,2513754,0.06976744186046502
2024-08-08,4505,4900,4360,4485,406924,-0.025000000000000022
2024-08-09,4515,4695,4515,4575,136366,0.02006688963210701
2024-08-12,4570,4780,4570,4675,118013,0.021857923497267784
2024-08-13,4690,4700,4550,4585,141459,-0.019251336898395754
2024-08-14,4635,4675,4605,4620,87275,0.007633587786259444
2024-08-16,4650,4705,4645,4650,70706,0.006493506493506551
2024-08-19,4640,4665,4545,4565,73735,-0.018279569892473146
2024-08-20,4560,4705,4560,4640,85742,0.016429353778751432
2024-08-21,4605,4670,4605,4620,48065,-0.004310344827586188
2024-08-22,4630,4670,4505,4525,97934,-0.02056277056277056
2024-08-23,4525,4565,4450,4480,56733,-0.009944751381215422
2024-08-26,4480,4510,4410,4435,48041,-0.010044642857142905
2024-08-27,4395,4500,4380,4490,31470,0.012401352874858995
2024-08-28,4450,4510,4400,4450,35640,-0.008908685968819552
2024-08-29,4455,4460,4360,4370,37829,-0.017977528089887618
2024-08-30,4360,5280,4355,4655,3492542,0.0652173913043479
2024-09-02,4655,5450,4600,5010,6306398,0.07626208378088073
2024-09-03,4965,5280,4960,5030,967445,0.003992015968063978
2024-09-04,4890,5750,4800,5200,4958042,0.03379721669980129
2024-09-05,5170,5730,5140,5260,3309177,0.011538461538461497
2024-09-06,5200,5640,4830,4925,1912817,-0.06368821292775662
2024-09-09,4800,5090,4715,4900,474187,-0.005076142131979711
2024-09-10,4900,4970,4630,4670,341520,-0.04693877551020409
2024-09-11,4675,4860,4450,4470,311598,-0.04282655246252676
2024-09-12,4610,4745,4560,4700,174000,0.05145413870246096
2024-09-13,4715,4790,4660,4700,99237,0.0
2024-09-19,4695,4695,4570,4645,87710,-0.011702127659574457
2024-09-20,4650,4865,4650,4740,170557,0.020452099031216253
2024-09-23,4725,4800,4685,4765,86359,0.0052742616033756295
2024-09-24,4750,4835,4735,4825,58913,0.012591815320041944
2024-09-25,4830,5190,4830,4950,376132,0.02590673575129543
2024-09-26,4955,5030,4910,5010,129041,0.0121212121212122
2024-09-27,5040,5300,4945,4990,336789,-0.003992015968063867
2024-09-30,5060,5310,4950,5050,551801,0.012024048096192397
2024-10-02,4920,5000,4865,4880,178582,-0.03366336633663369
2024-10-04,4880,4930,4725,4725,112082,-0.03176229508196726
2024-10-07,4750,4930,4750,4885,68858,0.033862433862433816
2024-10-08,4840,4890,4750,4750,65226,-0.02763561924257929
2024-10-10,4765,4825,4745,4775,52093,0.0052631578947368585
2024-10-11,4750,4825,4660,4670,60772,-0.021989528795811508
2024-10-14,4620,4680,4605,4660,51304,-0.0021413276231263545
2024-10-15,4640,4725,4635,4715,34030,0.011802575107296098
2024-10-16,4660,4740,4570,4625,55192,-0.019088016967126142
2024-10-17,4610,4650,4550,4585,48657,-0.008648648648648671
2024-10-18,4570,4640,4550,4600,36321,0.0032715376226826187
2024-10-21,4570,4615,4520,4530,65192,-0.01521739130434785
2024-10-22,4515,4530,4315,4340,111281,-0.04194260485651213
2024-10-23,4315,4440,4245,4305,54216,-0.008064516129032251
2024-10-24,4270,4325,4240,4295,30626,-0.0023228803716608404
2024-10-25,4255,4295,4180,4200,52732,-0.02211874272409775
2024-10-28,4200,4305,4195,4295,44613,0.02261904761904754
2024-10-29,4265,4320,4260,4300,37509,0.0011641443538998875
2024-10-30,4300,4335,4275,4305,22305,0.0011627906976743319
2024-10-31,4305,4345,4210,4320,35828,0.0034843205574912606
2024-11-01,4325,4325,4170,4175,60727,-0.03356481481481477
2024-11-04,4155,4305,4100,4245,51637,0.016766467065868262
2024-11-05,4205,4290,4205,4290,56329,0.010600706713780994
2024-11-06,4300,4305,4180,4235,46246,-0.012820512820512775
2024-11-07,4220,4245,4155,4185,43269,-0.011806375442739103
2024-11-08,4165,4290,4165,4215,21310,0.007168458781362075
2024-11-11,4200,4215,3975,4020,101281,-0.0462633451957295
2024-11-12,4025,4035,3715,3715,179669,-0.07587064676616917
2024-11-13,3620,3760,3620,3740,96345,0.006729475100942128
2024-11-14,3665,3930,3650,3680,174894,-0.016042780748663055
2024-11-15,3710,3810,3410,3760,140571,0.021739130434782705
2024-11-18,3765,3890,3760,3845,49577,0.022606382978723305
2024-11-19,3845,3875,3800,3825,36516,-0.005201560468140465
2024-11-20,3815,3880,3800,3815,24416,-0.002614379084967311
2024-11-21,3815,4040,3775,3855,116282,0.010484927916120546
2024-11-22,3825,3930,3805,3845,75122,-0.0025940337224383825
2024-11-25,3850,4000,3845,3970,49963,0.032509752925877766
2024-11-26,3950,4060,3940,4050,89349,0.02015113350125941
2024-11-27,4060,4060,3975,4005,42822,-0.011111111111111072
2024-11-28,4005,4045,3985,4000,23167,-0.0012484394506866447
2024-11-29,4020,4020,3845,3865,46716,-0.03374999999999995
2024-12-02,3885,3895,3710,3720,40196,-0.03751617076325997
2024-12-03,3685,3870,3685,3805,30995,0.02284946236559149
2024-12-04,3805,3805,3610,3690,40493,-0.030223390275952666
2024-12-05,3690,3725,3600,3605,37652,-0.023035230352303482
2024-12-06,3555,3625,3425,3545,57000,-0.01664355062413314
2024-12-09,3525,3525,3175,3190,91731,-0.10014104372355426
2024-12-10,3175,3965,3175,3625,1197930,0.13636363636363646
2024-12-11,3790,3830,3655,3805,217632,0.049655172413793025
2024-12-12,3815,3865,3660,3865,88343,0.01576872536136653
2024-12-13,3790,3920,3790,3905,36504,0.010349288486416475
2024-12-16,3910,3945,3885,3920,36942,0.003841229193341844
2024-12-17,3880,3935,3850,3910,26261,-0.0025510204081632404
2024-12-18,3875,3940,3865,3930,32273,0.005115089514066584
2024-12-19,3810,3920,3810,3895,28577,-0.008905852417302795
2024-12-20,3895,3895,3700,3755,72543,-0.03594351732991019
2024-12-23,3720,3830,3720,3810,36247,0.01464713715046595
2024-12-24,3810,3865,3770,3770,19774,-0.01049868766404205
2024-12-26,3770,3800,3655,3655,43617,-0.0305039787798409
2024-12-27,3650,3675,3500,3540,44995,-0.03146374829001364
2024-12-30,3500,3650,3495,3650,16677,0.031073446327683607
2025-01-02,3645,3700,3610,3650,7917,0.0
2025-01-03,3615,3725,3615,3725,18487,0.020547945205479534
2025-01-06,3740,3825,3740,3785,42092,0.016107382550335503
2025-01-07,3750,3850,3750,3795,27569,0.0026420079260238705
2025-01-08,3795,3830,3765,3820,27774,0.006587615283267567
2025-01-09,3850,3850,3765,3795,34366,-0.00654450261780104
2025-01-10,3780,3840,3780,3800,32829,0.0013175230566535578
2025-01-13,3800,3850,3650,3650,38493,-0.03947368421052633
2025-01-14,3670,3805,3655,3755,51599,0.02876712328767117
2025-01-15,3740,4880,3650,4880,8483892,0.2996005326231692
2025-01-16,4965,5640,4855,4950,11757162,0.014344262295082011
2025-01-17,4930,5130,4650,4650,2177403,-0.06060606060606055
2025-01-20,4550,5220,4415,4415,5530969,-0.05053763440860215
2025-01-21,4425,4520,4310,4415,540986,0.0
2025-01-22,4365,4435,4310,4330,410980,-0.01925254813137034
2025-01-23,4220,4235,4115,4225,375120,-0.024249422632794504
2025-01-24,4310,4845,4250,4285,5360817,0.014201183431952646
2025-01-31,4290,4315,4120,4165,625903,-0.028004667444574083
2025-02-03,4330,5200,4330,4600,10051302,0.10444177671068422
2025-02-04,4615,5540,4570,4840,9728698,0.05217391304347818
2025-02-05,4865,5250,4830,4900,2580224,0.012396694214876103
2025-02-06,4870,5340,4760,4960,3758001,0.012244897959183598
2025-02-07,5100,5620,5090,5120,4952295,0.032258064516129004
2025-02-10,5170,5380,5050,5090,1099076,-0.005859375
2025-02-11,5090,5150,4845,4850,458348,-0.047151277013752435
2025-02-12,4805,5060,4740,4930,350772,0.016494845360824684
2025-02-13,4925,5090,4825,5070,452905,0.028397565922920975
2025-02-14,5030,5060,4860,4860,261716,-0.041420118343195256
2025-02-17,4800,4940,4765,4940,130115,0.016460905349794164
2025-02-18,4935,5220,4890,4925,615574,-0.0030364372469635637
2025-02-19,4935,4965,4850,4855,156298,-0.014213197969543123
2025-02-20,4980,5080,4815,4835,401429,-0.004119464469618972
2025-02-21,4840,4850,4600,4675,202537,-0.033092037228541926
2025-02-24,4675,4760,4610,4705,111031,0.0064171122994651775
2025-02-25,4635,4760,4630,4695,100139,-0.002125398512221044
2025-02-26,4640,4685,4625,4645,84384,-0.010649627263045747
2025-02-27,4645,5120,4605,4760,1165910,0.02475780409041972
2025-02-28,4710,5090,4660,4930,1413829,0.03571428571428581
2025-03-04,4900,5180,4810,4810,949970,-0.024340770791075106
2025-03-05,4860,4970,4755,4775,219790,-0.007276507276507305
2025-03-06,4775,4860,4660,4680,333157,-0.019895287958115238
2025-03-07,4625,4915,4610,4670,233540,-0.002136752136752129
2025-03-10,4640,4690,4520,4520,149182,-0.032119914346895095
2025-03-11,4350,4560,4330,4435,183847,-0.01880530973451322
2025-03-12,4435,4557,4435,4500,48209,0.014656144306651742
2025-03-13,4500,4610,4425,4430,65966,-0.015555555555555545
2025-03-14,4410,4495,4310,4495,57186,0.0146726862302482
2025-03-17,4495,4550,4440,4445,70078,-0.011123470522803158
2025-03-18,4420,4470,4405,4410,62256,-0.007874015748031482
2025-03-19,4370,4410,4270,4330,123835,-0.01814058956916098
2025-03-20,4320,4390,4220,4230,71913,-0.023094688221709014
2025-03-21,4180,4285,4130,4225,91753,-0.0011820330969266601
2025-03-24,4200,4265,4165,4195,43585,-0.007100591715976323
2025-03-25,4170,4295,4070,4120,62040,-0.017878426698450522
2025-03-26,4100,4195,4100,4145,36156,0.0060679611650484855
2025-03-27,4130,4155,4055,4065,47257,-0.0193003618817853
2025-03-28,4065,4070,3925,4015,63635,-0.012300123001230068
2025-03-31,4030,4030,3885,3900,59577,-0.028642590286425906
2025-04-01,3865,4080,3865,4055,63834,0.039743589743589824
2025-04-02,4055,4085,3955,4025,32389,-0.007398273736128225
2025-04-03,3925,4005,3890,3945,48295,-0.019875776397515477
2025-04-04,3885,4100,3880,4100,54392,0.03929024081115329
