Date,Open,High,Low,Close,Volume,Change
2025-04-03,28000,29150,17320,18050,14040184,
2025-04-04,17900,19770,16000,16960,4362406,-0.06038781163434903
