Date,Open,High,Low,Close,Volume,Change
2023-08-16,88600,89200,85300,86300,3646855,-0.047461368653421654
2023-08-17,86800,88600,81000,87200,5968204,0.010428736964078755
2023-08-18,85400,89500,81300,81500,4662017,-0.06536697247706424
2023-08-21,80900,83800,80000,80000,3606097,-0.018404907975460127
2023-08-22,82300,83500,78300,79300,3060983,-0.008750000000000036
2023-08-23,78800,80200,75900,77200,3074080,-0.02648171500630514
2023-08-24,78400,81400,75300,80300,3686164,0.04015544041450769
2023-08-25,77900,80600,76500,79000,2572010,-0.016189290161892855
2023-08-28,80300,87800,79400,87600,7035510,0.1088607594936708
2023-08-29,87600,87700,83400,83600,3636005,-0.045662100456621
2023-08-30,85600,85600,79800,80200,3549989,-0.04066985645933019
2023-08-31,80200,82000,78800,79200,3566535,-0.012468827930174564
2023-09-01,79900,81600,76500,78500,3186476,-0.008838383838383868
2023-09-04,77700,82600,77500,81400,3329238,0.03694267515923566
2023-09-05,82400,86300,80600,84300,4425825,0.03562653562653573
2023-09-06,84300,85900,79200,79600,3447361,-0.05575326215895615
2023-09-07,79000,81000,78000,78400,2086171,-0.015075376884422065
2023-09-08,78200,80700,77700,80000,1723561,0.020408163265306145
2023-09-11,80400,80800,76800,79000,1852392,-0.012499999999999956
2023-09-12,80100,81900,76200,76500,2760812,-0.03164556962025311
2023-09-13,75900,77900,73600,73800,1915556,-0.03529411764705881
2023-09-14,75100,79000,75100,77000,2600891,0.04336043360433606
2023-09-15,77700,81600,76900,79600,3133225,0.033766233766233666
2023-09-18,80400,82000,79200,81200,1767779,0.0201005025125629
2023-09-19,81200,81500,77900,79400,1382148,-0.022167487684729092
2023-09-20,79300,82000,78500,81300,1705946,0.023929471032745564
2023-09-21,80400,80400,78300,79400,1091734,-0.02337023370233704
2023-09-22,77800,79300,75700,76700,1480909,-0.03400503778337527
2023-09-25,76300,76600,72700,72800,1436102,-0.05084745762711862
2023-09-26,72400,74700,72400,72700,1162932,-0.0013736263736263687
2023-09-27,71500,72700,70700,71400,1087062,-0.017881705639614887
2023-10-04,70800,71000,67500,68000,1383405,-0.04761904761904767
2023-10-05,69400,70100,66500,67200,1156175,-0.0117647058823529
2023-10-06,66900,69200,66700,67000,919410,-0.0029761904761904656
2023-10-10,68000,69000,64700,64900,1470991,-0.0313432835820896
2023-10-11,66500,68400,66200,67500,1277897,0.04006163328197232
2023-10-12,68100,69000,66900,67900,1332960,0.00592592592592589
2023-10-13,67900,68600,66600,67400,840713,-0.007363770250368162
2023-10-16,66300,69300,65600,67400,1184858,0.0
2023-10-17,68100,69000,66000,66100,953451,-0.01928783382789323
2023-10-18,66000,66800,65000,65500,814284,-0.009077155824508298
2023-10-19,64100,64500,62400,62800,1131089,-0.04122137404580151
2023-10-20,61100,62800,59500,60700,1564246,-0.03343949044585992
2023-10-23,61100,62800,60500,61000,1219378,0.0049423393739702615
2023-10-24,61800,63400,59200,61900,1570589,0.014754098360655776
2023-10-25,65200,65200,56200,56300,3292190,-0.0904684975767367
2023-10-26,54100,55300,52100,52500,2574277,-0.06749555950266428
2023-10-27,53200,54600,52300,53500,2108976,0.01904761904761898
2023-10-30,52800,53900,52300,53900,1319817,0.007476635514018781
2023-10-31,54100,54100,50000,50100,1646683,-0.0705009276437848
2023-11-01,51000,53200,51000,51800,1532242,0.03393213572854292
2023-11-02,53200,54100,52500,53400,1122131,0.030888030888030826
2023-11-03,55100,55200,52600,53800,1186964,0.0074906367041198685
2023-11-06,58800,65400,56800,65200,6589700,0.21189591078066905
2023-11-07,64900,65000,56200,58100,3257432,-0.10889570552147243
2023-11-08,57300,60100,56700,56900,1555422,-0.02065404475043031
2023-11-09,61700,62400,58500,59100,4423935,0.03866432337434089
2023-11-10,57400,57700,55600,56400,1459046,-0.045685279187817285
2023-11-13,57500,59600,56400,58100,1640185,0.03014184397163122
2023-11-14,58600,60100,58400,59500,1413540,0.024096385542168752
2023-11-15,62300,62300,58700,59300,1447733,-0.003361344537815114
2023-11-16,59700,60700,58700,59700,1001438,0.006745362563237878
2023-11-17,59300,59400,57500,58300,807754,-0.02345058626465657
2023-11-20,58300,59600,57900,59200,671997,0.015437392795883298
2023-11-21,59800,60600,58400,58900,708955,-0.0050675675675675436
2023-11-22,58400,59200,57800,57900,609676,-0.01697792869269954
2023-11-23,58100,58500,57300,58200,540570,0.005181347150259086
2023-11-24,58200,59300,57900,58900,654492,0.012027491408934665
2023-11-27,59000,59200,57200,57300,669248,-0.02716468590831922
2023-11-28,57300,58600,57000,57600,712435,0.005235602094240788
2023-11-29,57900,58200,56100,58000,1028852,0.00694444444444442
2023-11-30,57500,58000,56800,57200,1193775,-0.01379310344827589
2023-12-01,57200,57200,55200,55700,819662,-0.02622377622377625
2023-12-04,55700,56300,54200,54900,921067,-0.014362657091561926
2023-12-05,54400,54700,53200,53400,712899,-0.02732240437158473
2023-12-06,53400,58300,52800,55600,2320449,0.04119850187265928
2023-12-07,56800,57300,54600,56600,1110435,0.017985611510791477
2023-12-08,56700,58200,56100,56900,1015693,0.005300353356890497
2023-12-11,57300,59000,56900,56900,777506,0.0
2023-12-12,57200,57400,55900,56800,483474,-0.0017574692442882123
2023-12-13,56100,56400,55000,55200,559734,-0.028169014084507005
2023-12-14,56400,57000,55500,56000,893069,0.01449275362318847
2023-12-15,56700,59800,56500,58500,1828159,0.044642857142857206
2023-12-18,61000,62200,59600,61200,1887307,0.04615384615384621
2023-12-19,61600,61700,58900,59400,1063483,-0.02941176470588236
2023-12-20,59600,60300,58900,59200,808955,-0.0033670033670033517
2023-12-21,58400,63200,58400,59600,2429816,0.006756756756756799
2023-12-22,60100,61600,58000,58000,1238277,-0.02684563758389258
2023-12-26,57700,58600,56200,56300,923077,-0.02931034482758621
2023-12-27,56700,68900,56700,62300,10395130,0.10657193605683846
2023-12-28,63700,64400,61500,62400,1800545,0.0016051364365972098
2024-01-02,62300,62400,58800,59200,1641666,-0.05128205128205132
2024-01-03,58400,60800,58300,58400,1502071,-0.013513513513513487
2024-01-04,57600,59400,57500,57700,718451,-0.011986301369863006
2024-01-05,58200,59200,57600,58200,881098,0.008665511265164572
2024-01-08,58200,58300,56500,56600,749364,-0.027491408934707917
2024-01-09,57200,57600,55100,55400,828636,-0.021201413427561877
2024-01-10,55400,55800,53700,54000,734616,-0.02527075812274371
2024-01-11,54300,55300,54000,54000,669994,0.0
2024-01-12,54200,55000,52900,54300,606881,0.005555555555555536
2024-01-15,54500,54500,52500,52800,526423,-0.027624309392265234
2024-01-16,52500,53200,51600,51600,481589,-0.022727272727272707
2024-01-17,51600,51700,50200,50500,663251,-0.02131782945736438
2024-01-18,50300,52000,50000,50600,595029,0.001980198019801982
2024-01-19,51200,51600,49350,50200,848871,-0.007905138339920903
2024-01-22,50800,50800,47100,48700,974135,-0.029880478087649376
2024-01-23,48000,49400,47700,48400,808740,-0.006160164271047264
2024-01-24,48450,53400,48450,49850,2394349,0.029958677685950397
2024-01-25,49300,49450,47800,48900,983296,-0.01905717151454367
2024-01-26,48500,52500,48500,51600,1378497,0.05521472392638027
2024-01-29,52200,52700,51100,51900,705729,0.005813953488372103
2024-01-30,53700,53700,51400,51400,634729,-0.009633911368015391
2024-01-31,51100,53400,51100,52600,679904,0.023346303501945442
2024-02-01,52300,53500,51300,53500,574821,0.017110266159695797
2024-02-02,54200,54300,53000,54000,617106,0.009345794392523255
2024-02-05,53900,53900,52700,53400,421540,-0.011111111111111072
2024-02-06,53000,53300,52300,52800,312978,-0.011235955056179803
2024-02-07,53400,54800,53400,54500,680362,0.032196969696969724
2024-02-08,55400,56500,55100,55700,898751,0.022018348623853212
2024-02-13,56000,56600,54400,55500,562526,-0.0035906642728904536
2024-02-14,54700,55500,53700,55200,465513,-0.00540540540540535
2024-02-15,56400,58100,56000,57600,891972,0.04347826086956519
2024-02-16,58500,58600,57300,57300,579444,-0.00520833333333337
2024-02-19,57100,58400,56500,58000,488050,0.01221640488656206
2024-02-20,58000,59400,57500,58900,672399,0.01551724137931032
2024-02-21,58500,59200,57700,57700,485533,-0.02037351443123936
2024-02-22,58100,58500,57000,58500,427884,0.013864818024263537
2024-02-23,58700,59000,57700,57800,426911,-0.011965811965811923
2024-02-26,57800,58400,56900,56900,407700,-0.01557093425605538
2024-02-27,56900,57900,55500,56000,476349,-0.01581722319859402
2024-02-28,56500,57400,56000,56600,454233,0.010714285714285676
2024-02-29,56500,56800,55600,56100,437927,-0.00883392226148405
2024-03-04,56100,57500,55300,56800,500326,0.012477718360071277
2024-03-05,56400,58300,55700,56000,477797,-0.014084507042253502
2024-03-06,56000,56600,55100,55300,378159,-0.012499999999999956
2024-03-07,55500,56100,54100,55200,538607,-0.001808318264014508
2024-03-08,55700,56100,54400,55000,467439,-0.0036231884057971175
2024-03-11,54600,55000,53800,53800,394900,-0.021818181818181848
2024-03-12,54700,61000,54700,60800,4483303,0.13011152416356886
2024-03-13,61700,61700,59500,61100,1593217,0.004934210526315708
2024-03-14,61000,61700,59900,60400,892080,-0.011456628477905073
2024-03-15,59900,60400,57100,57100,1050055,-0.054635761589403975
2024-03-18,57600,58200,56500,56900,587542,-0.003502626970227629
2024-03-19,57200,57400,55800,56700,561677,-0.0035149384885764245
2024-03-20,56700,57300,55000,55400,568146,-0.022927689594356315
2024-03-21,56100,56500,55500,55900,404200,0.00902527075812265
2024-03-22,55600,57900,55600,56500,575130,0.01073345259391778
2024-03-25,57500,57700,56600,56600,403568,0.001769911504424737
2024-03-26,56900,57000,55300,55400,557140,-0.021201413427561877
2024-03-27,55300,55800,54300,54600,519029,-0.014440433212996373
2024-03-28,54400,55000,53100,53200,628088,-0.02564102564102566
2024-03-29,53200,54200,52400,52900,416032,-0.005639097744360888
2024-04-01,52200,53700,52200,52800,378137,-0.001890359168241984
2024-04-02,52600,53600,52400,52400,381674,-0.007575757575757569
2024-04-03,51700,51700,50100,50100,571865,-0.043893129770992356
2024-04-04,50400,51000,50000,50400,344642,0.0059880239520957446
2024-04-05,49550,50000,48650,48700,514683,-0.03373015873015872
2024-04-08,48250,49650,47100,49100,680832,0.008213552361396204
2024-04-09,49400,50300,48650,48650,314696,-0.009164969450101812
2024-04-11,47450,48450,47100,47500,392073,-0.023638232271325776
2024-04-12,47850,47900,46400,46450,453118,-0.02210526315789474
2024-04-15,45350,46200,45050,45150,523696,-0.027987082884822434
2024-04-16,45000,45200,43350,43500,590612,-0.03654485049833889
2024-04-17,43400,43950,42000,42000,708530,-0.03448275862068961
2024-04-18,42400,45800,42400,43800,1052393,0.04285714285714293
2024-04-19,43300,43350,41550,42650,659676,-0.026255707762557035
2024-04-22,43500,45300,43500,44850,670407,0.05158264947245028
2024-04-23,45000,45650,44200,44800,427076,-0.0011148272017836858
2024-04-24,46000,46950,45300,45600,442417,0.017857142857142794
2024-04-25,45150,45600,44550,44750,302266,-0.018640350877192957
2024-04-26,45250,46450,44200,45400,519443,0.01452513966480451
2024-04-29,45400,47400,44950,47300,548969,0.04185022026431717
2024-04-30,47450,47500,46300,46300,440456,-0.02114164904862581
2024-05-02,46200,47100,45950,46200,291737,-0.002159827213822907
2024-05-03,46500,46900,46100,46150,200192,-0.0010822510822511289
2024-05-07,46800,47200,46350,47200,278870,0.02275189599133265
2024-05-08,47150,47150,46350,46850,236901,-0.007415254237288171
2024-05-09,46900,47200,46100,46100,321386,-0.016008537886872953
2024-05-10,46800,47700,46500,46900,330252,0.017353579175704903
2024-05-13,46900,47100,46000,46050,224558,-0.018123667377398678
2024-05-14,46500,46900,46150,46500,191178,0.009771986970684043
2024-05-16,47100,47400,46100,46350,343774,-0.003225806451612856
2024-05-17,46150,46350,45750,45750,243014,-0.012944983818770184
2024-05-20,46100,48600,45200,47600,964855,0.040437158469945444
2024-05-21,47900,48650,46850,47050,500434,-0.011554621848739455
2024-05-22,47500,47750,46000,46000,363520,-0.022316684378320906
2024-05-23,45600,45750,44500,45300,378971,-0.01521739130434785
2024-05-24,44600,45300,44300,44900,255833,-0.008830022075055233
2024-05-27,44900,46500,44350,46500,348400,0.03563474387527843
2024-05-28,46500,46500,45450,45900,296878,-0.012903225806451646
2024-05-29,45450,45650,43500,43500,695699,-0.05228758169934644
2024-05-30,43200,44100,43050,43050,297277,-0.010344827586206917
2024-05-31,43100,44000,42850,43050,470047,0.0
2024-06-03,43100,53500,42950,51200,9276270,0.18931475029036005
2024-06-04,49600,54200,46000,46100,5628047,-0.099609375
2024-06-05,46050,49550,45650,47600,2787983,0.03253796095444694
2024-06-07,48200,50500,47400,47650,1904710,0.0010504201680672232
2024-06-10,47150,48000,46600,47050,676682,-0.012591815320041944
2024-06-11,46950,55300,46950,53700,5446535,0.14133900106269937
2024-06-12,53200,56100,52500,54700,3964952,0.01862197392923659
2024-06-13,55800,67900,53800,65700,14677664,0.20109689213893978
2024-06-14,67600,72800,66400,68300,11494763,0.03957382039573831
2024-06-17,69400,70100,66100,68400,3441271,0.0014641288433381305
2024-06-18,69500,71900,65600,66600,4951911,-0.02631578947368418
2024-06-19,67000,67500,60400,62100,4361283,-0.06756756756756754
2024-06-20,63400,64500,59100,63000,4416807,0.01449275362318847
2024-06-21,62200,71000,61800,64400,13891185,0.022222222222222143
2024-06-24,64900,68800,64900,67300,5624013,0.045031055900621064
2024-06-25,67400,68200,65400,65400,3003266,-0.02823179791976227
2024-06-26,66500,69100,62600,68400,4432581,0.04587155963302747
2024-06-27,67800,71100,65900,67400,5321466,-0.014619883040935644
2024-06-28,67800,68900,64200,65400,2478980,-0.029673590504451064
2024-07-01,64600,66200,62400,63700,2162163,-0.025993883792048922
2024-07-02,63700,64100,57500,57600,3559661,-0.09576138147566715
2024-07-03,57800,58400,55900,57400,1890417,-0.00347222222222221
2024-07-04,57400,59200,56200,56400,1831969,-0.017421602787456414
2024-07-05,56100,58300,55900,57700,1416366,0.023049645390070816
2024-07-08,58100,59200,56100,57400,1412253,-0.005199306759098743
2024-07-09,57900,58600,56900,57000,795900,-0.006968641114982632
2024-07-10,57000,58100,55600,55700,1068806,-0.02280701754385961
2024-07-11,56100,56800,55100,56200,1185448,0.008976660682226134
2024-07-12,55600,56100,54200,55000,779632,-0.02135231316725983
2024-07-15,55000,55500,53700,53700,590949,-0.023636363636363678
2024-07-16,54200,56300,53600,54000,1418184,0.005586592178770999
2024-07-17,53900,54400,52300,52400,771013,-0.029629629629629672
2024-07-18,52200,56200,51400,55400,2102311,0.057251908396946494
2024-07-19,55700,56600,54700,56400,1152128,0.018050541516245522
2024-07-22,56700,56700,53100,53200,842300,-0.05673758865248224
2024-07-23,53200,54100,52100,52700,717834,-0.009398496240601517
2024-07-24,51800,52900,49450,49600,1354008,-0.05882352941176472
2024-07-25,48800,51600,47450,50600,1516063,0.02016129032258074
2024-07-26,50800,51300,49650,50000,617696,-0.011857707509881465
2024-07-29,52500,54400,51500,52000,1961871,0.040000000000000036
2024-07-30,52800,52800,50500,50600,766311,-0.02692307692307694
2024-07-31,52600,53800,51200,53000,1532325,0.04743083003952564
2024-08-01,53100,55500,52800,54800,997810,0.03396226415094339
2024-08-02,53800,56200,52700,52900,1219794,-0.034671532846715314
2024-08-05,51800,52300,44000,47100,1226977,-0.10964083175803407
2024-08-06,48400,50200,47700,48800,1101052,0.03609341825902335
2024-08-07,49250,51600,49200,49250,1032152,0.009221311475409832
2024-08-08,48250,48950,46450,46450,819210,-0.056852791878172604
2024-08-09,47500,50300,47150,49250,955589,0.060279870828848114
2024-08-12,49500,51500,49150,50700,682420,0.029441624365482255
2024-08-13,50800,51200,49350,49600,491982,-0.021696252465483234
2024-08-14,50600,50600,49000,49300,588811,-0.006048387096774244
2024-08-16,50400,52500,50100,52500,862145,0.06490872210953347
2024-08-19,53200,53400,50400,50700,641537,-0.03428571428571425
2024-08-20,51800,52800,50300,50700,570412,0.0
2024-08-21,51100,52700,50500,51600,628465,0.01775147928994092
2024-08-22,51700,53700,51200,53300,874929,0.032945736434108586
2024-08-23,52700,53700,52100,53000,456063,-0.0056285178236398226
2024-08-26,53400,55400,51300,54300,1750719,0.02452830188679256
2024-08-27,54400,56000,53500,55000,1201567,0.012891344383057168
2024-08-28,55000,55400,52900,53100,709303,-0.034545454545454546
2024-08-29,52400,56700,52100,55400,1533427,0.043314500941619594
2024-08-30,56100,56800,54300,56400,949390,0.018050541516245522
2024-09-02,56800,58900,55900,57300,1747212,0.015957446808510634
2024-09-03,57700,60500,57200,57900,1802104,0.010471204188481575
2024-09-04,56300,59400,56300,58200,1748233,0.005181347150259086
2024-09-05,58900,58900,53800,53900,1743282,-0.07388316151202745
2024-09-06,53500,54800,49950,50100,1436452,-0.0705009276437848
2024-09-09,50100,51600,49850,50100,772996,0.0
2024-09-10,50800,51100,50000,50200,423334,0.001996007984031989
2024-09-11,50300,51600,49850,50900,570200,0.013944223107569709
2024-09-12,51400,53600,50700,53600,795535,0.05304518664047153
2024-09-13,53400,55000,52800,54400,601754,0.014925373134328401
2024-09-19,54900,55400,52800,54900,491452,0.009191176470588314
2024-09-20,55100,57400,54400,56100,1186739,0.021857923497267784
2024-09-23,56100,56900,55300,56600,497979,0.00891265597147961
2024-09-24,57000,57100,55400,56400,556154,-0.0035335689045936647
2024-09-25,56900,57700,55200,55300,832696,-0.019503546099290725
2024-09-26,55300,57000,55200,56500,550317,0.02169981916817365
2024-09-27,56700,59400,56400,58500,1560977,0.03539823008849563
2024-09-30,58700,59100,57000,57100,631285,-0.023931623931623958
2024-10-02,56500,57800,55400,55700,607991,-0.024518388791593737
2024-10-04,55600,56300,54600,55000,430153,-0.012567324955116699
2024-10-07,55200,58000,54800,57900,619163,0.052727272727272734
2024-10-08,57500,57900,55800,56600,471112,-0.022452504317789335
2024-10-10,56900,57100,55700,56400,541979,-0.0035335689045936647
2024-10-11,56500,57700,55700,55900,356254,-0.00886524822695034
2024-10-14,55800,56600,55400,56000,268678,0.0017889087656528524
2024-10-15,56400,56500,53100,53800,681592,-0.03928571428571426
2024-10-16,54200,54500,53200,53600,319915,-0.0037174721189591198
2024-10-17,53600,53900,52100,52200,430028,-0.026119402985074647
2024-10-18,52400,52800,50900,51300,360823,-0.017241379310344862
2024-10-21,51800,52800,51300,51400,282200,0.0019493177387914784
2024-10-22,51000,51200,49750,50200,485222,-0.023346303501945553
2024-10-23,50000,51600,49900,51000,379799,0.015936254980079667
2024-10-24,51000,51500,50000,50100,226974,-0.01764705882352946
2024-10-25,50600,51100,49200,49600,327033,-0.009980039920159722
2024-10-28,49400,52100,49400,52000,408454,0.048387096774193505
2024-10-29,51400,52000,50300,52000,243629,0.0
2024-10-30,51700,53600,51000,53000,648568,0.019230769230769162
2024-10-31,52500,53000,51700,52300,268970,-0.013207547169811318
2024-11-01,51600,51600,50400,50400,357101,-0.03632887189292544
2024-11-04,51200,54100,50500,53900,662705,0.06944444444444442
2024-11-05,54000,54100,53000,53500,259998,-0.007421150278293154
2024-11-06,53700,53700,50600,51100,554804,-0.04485981308411213
2024-11-07,51300,54000,50400,52800,696608,0.03326810176125239
2024-11-08,53100,53700,51800,52300,298096,-0.009469696969697017
2024-11-11,51700,52100,50300,50700,412065,-0.030592734225621365
2024-11-12,50500,51300,49200,49200,543961,-0.029585798816568087
2024-11-13,48600,49450,47150,47500,534695,-0.03455284552845528
2024-11-14,47550,49000,46800,47300,527826,-0.004210526315789442
2024-11-15,46200,47200,44100,45500,724270,-0.038054968287526414
2024-11-18,45850,48250,45800,47900,464431,0.05274725274725278
2024-11-19,47600,49300,47300,49050,375812,0.024008350730688965
2024-11-20,49250,49500,48150,48150,252471,-0.01834862385321101
2024-11-21,48550,50100,48350,49050,415064,0.01869158878504673
2024-11-22,49200,49700,48650,49350,355536,0.006116207951070374
2024-11-25,50000,52400,49950,51700,643337,0.04761904761904767
2024-11-26,51300,51600,50200,50300,306447,-0.027079303675048405
2024-11-27,50500,51500,49700,49850,332958,-0.008946322067594381
2024-11-28,50100,50600,49650,49900,219007,0.0010030090270811698
2024-11-29,49800,49900,47200,47200,424977,-0.054108216432865786
2024-12-02,47400,48100,45300,45850,583215,-0.028601694915254217
2024-12-03,46350,47000,45900,46350,291649,0.010905125408942284
2024-12-04,44500,45400,40050,40500,2685598,-0.12621359223300976
2024-12-05,41000,41250,39650,39650,920592,-0.020987654320987703
2024-12-06,39650,40400,37700,39550,1057881,-0.0025220680958385477
2024-12-09,39100,39500,37400,37400,687819,-0.05436156763590394
2024-12-10,37600,39350,37600,38650,507719,0.03342245989304815
2024-12-11,38550,39350,38000,38250,493025,-0.010349288486416586
2024-12-12,38800,40200,38100,39650,739792,0.036601307189542576
2024-12-13,39550,39550,38500,38950,417609,-0.017654476670870167
2024-12-16,39500,40000,39050,39500,428248,0.01412066752246477
2024-12-17,39850,39900,38400,39050,442483,-0.011392405063291089
2024-12-18,39350,39900,39050,39400,276425,0.008962868117797784
2024-12-19,38500,39000,37900,38400,360251,-0.025380710659898442
2024-12-20,38600,39150,38000,38300,434802,-0.0026041666666666297
2024-12-23,38400,41650,38350,41100,725914,0.07310704960835501
2024-12-24,41150,42350,40550,40650,491645,-0.010948905109489093
2024-12-26,41100,42250,40850,41350,457976,0.017220172201722006
2024-12-27,40850,41700,39600,39800,383776,-0.037484885126964906
2024-12-30,39550,40500,39200,39650,247390,-0.0037688442211055717
2025-01-02,40050,40400,39350,40100,273490,0.011349306431273742
2025-01-03,40100,42400,40100,41900,592787,0.04488778054862852
2025-01-06,42100,42350,41200,41950,364245,0.0011933174224343368
2025-01-07,42100,43200,42000,42600,397865,0.015494636471990564
2025-01-08,42300,43400,42100,43300,461158,0.016431924882629012
2025-01-09,43200,43400,42350,43050,470349,-0.005773672055427226
2025-01-10,43550,43800,42500,43550,654126,0.011614401858304202
2025-01-13,43150,43700,42700,42900,319192,-0.014925373134328401
2025-01-14,42750,43100,41750,42750,367780,-0.0034965034965035446
2025-01-15,43300,43300,42250,42550,249364,-0.004678362573099393
2025-01-16,43350,44000,42650,42850,252089,0.007050528789659172
2025-01-17,42800,42900,42350,42700,213258,-0.003500583430571802
2025-01-20,42700,43600,42650,43000,305789,0.007025761124121788
2025-01-21,43700,44200,42050,42500,411138,-0.011627906976744207
2025-01-22,42900,43600,42600,43300,341978,0.018823529411764683
2025-01-23,43600,43600,41000,41400,482362,-0.04387990762124716
2025-01-24,41250,43750,41000,43100,510156,0.04106280193236711
2025-01-31,43450,43450,41800,42050,266345,-0.02436194895591648
2025-02-03,43450,43700,41400,41450,913235,-0.014268727705113005
2025-02-04,41900,42300,39800,40050,748323,-0.033775633293124274
2025-02-05,40400,41900,40350,41150,450001,0.027465667915106184
2025-02-06,41150,42000,40500,41500,468773,0.008505467800729027
2025-02-07,39950,41300,38900,40000,822203,-0.03614457831325302
2025-02-10,40000,40600,39250,40250,475173,0.006250000000000089
2025-02-11,40200,41150,39800,40800,355206,0.013664596273291973
2025-02-12,41000,41550,40450,40650,295173,-0.003676470588235281
2025-02-13,41500,42850,41300,42350,829759,0.04182041820418214
2025-02-14,42800,42900,41200,41200,396402,-0.02715466351829987
2025-02-17,41800,42700,41650,42100,429016,0.02184466019417486
2025-02-18,42500,42500,41200,41450,378425,-0.015439429928741144
2025-02-19,41750,47700,41600,43800,3395985,0.05669481302774426
2025-02-20,43900,44850,43450,43500,833109,-0.006849315068493178
2025-02-21,44000,47450,43950,46550,2260107,0.07011494252873574
2025-02-24,45800,52200,45750,49950,3989652,0.07303974221267451
2025-02-25,50300,51700,48600,50000,1655328,0.0010010010010010895
2025-02-26,50300,53400,49950,50600,1825603,0.01200000000000001
2025-02-27,51400,52500,50700,51900,1121458,0.025691699604743157
2025-02-28,50900,52500,50000,51900,1255894,0.0
2025-03-04,51500,54100,49350,52900,1699099,0.019267822736030782
2025-03-05,54000,62800,53100,61000,7298366,0.15311909262759915
2025-03-06,60300,61800,57500,58400,2522591,-0.042622950819672156
2025-03-07,56800,60000,55800,58600,2508885,0.003424657534246478
2025-03-10,58900,61000,56900,60800,1315285,0.03754266211604085
2025-03-11,59100,64800,58800,58800,4165360,-0.03289473684210531
2025-03-12,59600,62300,58700,59100,2097291,0.005102040816326481
2025-03-13,59900,60400,56200,57000,1719167,-0.035532994923857864
2025-03-14,57500,58800,55200,55700,1359901,-0.02280701754385961
2025-03-17,56100,56600,54000,54600,944203,-0.019748653500897717
2025-03-18,55000,56500,54700,55900,1126214,0.023809523809523725
2025-03-19,56500,57600,55600,56600,1014974,0.012522361359570633
2025-03-20,57300,58000,55700,55800,869635,-0.014134275618374548
2025-03-21,56300,59900,55000,59000,2003402,0.057347670250896154
2025-03-24,60100,60200,54100,57200,1360740,-0.03050847457627115
2025-03-25,57400,57700,52300,53300,917289,-0.06818181818181823
2025-03-26,53300,55000,53300,53800,445443,0.009380863039399667
2025-03-27,53400,54700,52600,53200,411633,-0.01115241635687736
2025-03-28,51800,52400,50100,51200,634602,-0.03759398496240607
2025-03-31,49950,50300,48850,49250,562475,-0.0380859375
2025-04-01,49700,50000,48500,48700,545521,-0.011167512690355319
2025-04-02,49100,49600,47450,47800,632820,-0.01848049281314168
2025-04-03,45650,49050,45550,48700,559283,0.01882845188284521
2025-04-04,48000,49750,47000,48050,750733,-0.013347022587268942
2025-04-07,45950,46100,43850,44000,633642,-0.08428720083246621
