Date,Open,High,Low,Close,Volume,Change
2023-08-14,5350,5450,5170,5240,755339,-0.01132075471698113
2023-08-16,5170,5170,4540,4555,1486406,-0.1307251908396947
2023-08-17,4570,4820,4500,4810,565750,0.05598243688254656
2023-08-18,4755,4920,4695,4800,331329,-0.0020790020790020236
2023-08-21,4800,4830,4630,4635,345883,-0.034375000000000044
2023-08-22,4640,4745,4585,4615,226994,-0.004314994606256728
2023-08-23,4560,4685,4520,4625,311041,0.0021668472372697867
2023-08-24,4650,4725,4625,4670,181960,0.00972972972972963
2023-08-25,4670,4780,4525,4595,341722,-0.016059957173447548
2023-08-28,4630,4685,4525,4685,197246,0.019586507072905324
2023-08-29,4750,4865,4690,4780,231830,0.02027748132337237
2023-08-30,4870,5250,4775,5050,1419357,0.05648535564853563
2023-08-31,5200,5240,5020,5060,585107,0.001980198019801982
2023-09-01,5070,5170,4980,5120,291428,0.011857707509881354
2023-09-04,5140,5230,5030,5060,207965,-0.01171875
2023-09-05,5010,5050,4850,4875,307190,-0.0365612648221344
2023-09-06,4875,4915,4750,4760,243761,-0.02358974358974364
2023-09-07,4750,4790,4655,4705,250248,-0.011554621848739455
2023-09-08,4720,6110,4650,5580,11269693,0.18597236981934118
2023-09-11,6000,7080,5940,6640,16358137,0.1899641577060931
2023-09-12,6900,6910,6280,6360,4158059,-0.04216867469879515
2023-09-13,6250,6400,5970,6010,2054999,-0.055031446540880546
2023-09-14,6070,6360,5880,6130,2830793,0.019966722129783676
2023-09-15,6180,6340,6080,6210,1321578,0.013050570962479524
2023-09-18,6230,6510,6120,6260,1536607,0.008051529790660261
2023-09-19,6280,6310,6020,6140,834415,-0.019169329073482455
2023-09-20,6300,6470,6150,6330,1346946,0.030944625407166138
2023-09-21,6260,6430,6140,6380,1221995,0.00789889415481837
2023-09-22,6380,6950,6240,6450,4980707,0.01097178683385569
2023-09-25,6360,6550,6010,6010,1589596,-0.06821705426356595
2023-09-26,6010,6230,5920,5960,1028242,-0.008319467554076532
2023-09-27,5870,6710,5860,6580,4492108,0.10402684563758391
2023-10-04,6490,6690,6350,6410,1362820,-0.02583586626139822
2023-10-05,6490,6590,5700,5800,1979354,-0.09516380655226209
2023-10-06,5840,6350,5840,6220,1224750,0.07241379310344831
2023-10-10,6280,6500,5940,5970,974220,-0.04019292604501612
2023-10-11,6120,6310,6010,6050,564952,0.01340033500837512
2023-10-12,6020,6140,5920,6030,811717,-0.0033057851239669533
2023-10-13,5940,5940,5620,5640,875213,-0.06467661691542292
2023-10-16,5580,5650,5330,5430,752154,-0.037234042553191515
2023-10-17,5470,5540,5250,5370,640430,-0.011049723756906049
2023-10-18,5370,5460,5210,5290,424873,-0.014897579143389184
2023-10-19,5210,5320,5070,5120,442258,-0.032136105860113395
2023-10-20,5010,5130,4900,4930,699971,-0.037109375
2023-10-23,4930,5220,4930,5200,527681,0.05476673427991896
2023-10-24,5280,5330,4980,5320,644448,0.023076923076922995
2023-10-25,5340,5350,5160,5160,331184,-0.03007518796992481
2023-10-26,5000,5090,4960,5020,436359,-0.027131782945736482
2023-10-27,5060,5200,4930,5100,402905,0.015936254980079667
2023-10-30,5150,5270,5020,5270,427708,0.03333333333333344
2023-10-31,5310,5340,5050,5110,469586,-0.030360531309297945
2023-11-01,5180,5230,5090,5120,328258,0.001956947162426559
2023-11-02,5190,5280,5150,5230,481077,0.021484375
2023-11-03,5320,5330,5110,5240,483603,0.0019120458891013214
2023-11-06,5330,5360,5240,5340,545373,0.01908396946564883
2023-11-07,5340,5340,5030,5100,626154,-0.0449438202247191
2023-11-08,5150,5160,5010,5010,290466,-0.01764705882352946
2023-11-09,5010,5110,4965,5020,302227,0.001996007984031989
2023-11-10,5020,5020,4810,4885,401652,-0.02689243027888444
2023-11-13,4885,4945,4715,4760,350166,-0.025588536335721557
2023-11-14,4760,4970,4760,4970,322649,0.044117647058823595
2023-11-15,5200,5650,5130,5480,2676461,0.10261569416498983
2023-11-16,5500,5590,5410,5540,688509,0.010948905109489093
2023-11-17,5430,5470,5260,5320,422886,-0.03971119133574008
2023-11-20,5320,5350,5250,5340,290544,0.003759398496240518
2023-11-21,5370,5390,5240,5260,339449,-0.014981273408239737
2023-11-22,5220,5350,5180,5260,248565,0.0
2023-11-23,5280,5420,5180,5180,340029,-0.01520912547528519
2023-11-24,5220,5220,5130,5160,223914,-0.0038610038610038533
2023-11-27,5200,5300,5100,5300,348014,0.027131782945736482
2023-11-28,5280,5360,5190,5230,336132,-0.013207547169811318
2023-11-29,5240,5360,5180,5180,282075,-0.009560229445506718
2023-11-30,5180,5230,5110,5200,209466,0.0038610038610038533
2023-12-01,5200,5230,4985,5000,442500,-0.038461538461538436
2023-12-04,4970,5020,4940,4975,298794,-0.0050000000000000044
2023-12-05,4975,4990,4850,4900,339758,-0.015075376884422065
2023-12-06,4920,4970,4865,4875,233660,-0.005102040816326481
2023-12-07,4860,4890,4800,4835,228610,-0.008205128205128198
2023-12-08,4875,4900,4840,4880,184102,0.009307135470527417
2023-12-11,4905,5020,4905,4940,223540,0.012295081967213184
2023-12-12,4945,4950,4880,4895,237960,-0.009109311740890691
2023-12-13,4880,4890,4800,4800,270692,-0.019407558733401387
2023-12-14,4850,4890,4785,4850,177156,0.01041666666666674
2023-12-15,4900,5040,4865,4925,374864,0.015463917525773141
2023-12-18,4955,4995,4910,4965,237914,0.008121827411167404
2023-12-19,4965,4985,4895,4920,165548,-0.009063444108761365
2023-12-20,4920,5120,4920,5080,373982,0.03252032520325199
2023-12-21,5010,5110,4965,5070,512277,-0.0019685039370078705
2023-12-22,5080,5110,4995,5040,226219,-0.00591715976331364
2023-12-26,5000,5080,4865,4870,417820,-0.03373015873015872
2023-12-27,4900,4950,4850,4910,213743,0.008213552361396204
2023-12-28,4930,5060,4890,4980,285354,0.014256619144602745
2024-01-02,4975,5030,4955,5010,163946,0.006024096385542244
2024-01-03,5000,5010,4925,4940,184881,-0.013972055888223589
2024-01-04,4920,4940,4855,4870,192468,-0.014170040485829927
2024-01-05,4860,5010,4840,4925,205447,0.011293634496919891
2024-01-08,4925,5060,4860,5020,306959,0.019289340101522834
2024-01-09,5070,5080,5010,5030,299199,0.0019920318725099584
2024-01-10,5030,5050,4955,5040,224551,0.001988071570576455
2024-01-11,5040,5100,5000,5040,233031,0.0
2024-01-12,5060,5070,4935,4945,257029,-0.018849206349206393
2024-01-15,4945,4945,4860,4875,170538,-0.014155712841253831
2024-01-16,4875,4920,4655,4665,493250,-0.043076923076923124
2024-01-17,4670,4700,4375,4390,520390,-0.05894962486602362
2024-01-18,4350,4505,4350,4460,192889,0.015945330296127658
2024-01-19,4550,4630,4430,4445,166096,-0.0033632286995515237
2024-01-22,4470,4470,4300,4320,289340,-0.028121484814398245
2024-01-23,4290,4375,4245,4350,275179,0.00694444444444442
2024-01-24,4350,4350,4225,4270,250943,-0.01839080459770115
2024-01-25,4230,4275,4135,4230,281540,-0.00936768149882905
2024-01-26,4230,4305,4200,4265,141877,0.008274231678486954
2024-01-29,4265,4270,4115,4130,289394,-0.03165298944900352
2024-01-30,4180,4250,4080,4140,169219,0.002421307506053294
2024-01-31,4105,4270,4075,4205,126491,0.01570048309178751
2024-02-01,4205,4410,4185,4350,306980,0.034482758620689724
2024-02-02,4350,4465,4350,4430,219909,0.01839080459770126
2024-02-05,4435,4435,4280,4425,118471,-0.0011286681715575453
2024-02-06,4380,4465,4365,4440,201683,0.003389830508474523
2024-02-07,4440,4560,4440,4500,188017,0.013513513513513598
2024-02-08,4515,4690,4485,4665,322169,0.036666666666666625
2024-02-13,4735,4780,4700,4765,337467,0.02143622722400851
2024-02-14,4665,5240,4650,5050,2699156,0.0598111227701994
2024-02-15,5050,5050,4870,4930,553118,-0.023762376237623783
2024-02-16,4930,4960,4850,4855,225558,-0.015212981744421872
2024-02-19,4780,4935,4780,4805,214566,-0.010298661174047319
2024-02-20,4810,4880,4715,4740,195861,-0.013527575442247697
2024-02-21,4730,4765,4645,4655,196914,-0.01793248945147674
2024-02-22,4670,4735,4635,4645,124806,-0.002148227712137518
2024-02-23,4645,4670,4580,4600,144106,-0.009687836383207804
2024-02-26,4580,4740,4550,4625,240545,0.005434782608695565
2024-02-27,4625,4665,4410,4500,172522,-0.027027027027026973
2024-02-28,4505,4595,4500,4550,109580,0.011111111111111072
2024-02-29,4505,4575,4480,4505,107380,-0.009890109890109855
2024-03-04,4580,4600,4505,4565,122090,0.013318534961154205
2024-03-05,4520,4595,4395,4425,205854,-0.03066812705366917
2024-03-06,4445,4550,4390,4490,133690,0.014689265536723228
2024-03-07,4495,4550,4350,4375,154619,-0.025612472160356337
2024-03-08,4370,4415,4335,4360,115065,-0.0034285714285714475
2024-03-11,4330,4395,4320,4370,81363,0.002293577981651307
2024-03-12,4365,4390,4320,4350,98780,-0.004576659038901587
2024-03-13,4355,4435,4320,4355,166722,0.0011494252873562871
2024-03-14,4355,5160,4355,4990,4566640,0.14580941446613083
2024-03-15,5030,5370,4975,5220,3284321,0.04609218436873741
2024-03-18,5220,5220,5010,5150,977597,-0.013409961685823757
2024-03-19,5220,5300,5080,5230,947869,0.01553398058252431
2024-03-20,5270,5280,4985,5010,690007,-0.042065009560229405
2024-03-21,5070,5130,4985,5030,370651,0.003992015968063978
2024-03-22,5040,5040,4930,4985,324993,-0.008946322067594381
2024-03-25,5010,5100,4995,5000,231781,0.0030090270812437314
2024-03-26,5030,5140,4970,5010,411511,0.0020000000000000018
2024-03-27,5100,5540,5010,5330,2759091,0.06387225548902187
2024-03-28,5360,5500,5180,5300,989788,-0.0056285178236398226
2024-03-29,5370,5690,5250,5630,1912197,0.062264150943396324
2024-04-01,5670,5670,5480,5500,722457,-0.023090586145648295
2024-04-02,5550,5810,5480,5680,1260388,0.032727272727272716
2024-04-03,5600,5870,5370,5680,975418,0.0
2024-04-04,5700,5740,5480,5490,583241,-0.033450704225352124
2024-04-05,5410,5570,5390,5480,475727,-0.0018214936247723523
2024-04-08,5560,5730,5250,5310,885079,-0.031021897810219023
2024-04-09,5400,5420,5000,5080,911595,-0.043314500941619594
2024-04-11,5000,5300,4880,5220,403467,0.027559055118110187
2024-04-12,5240,5300,5150,5210,269380,-0.0019157088122605526
2024-04-15,5060,5270,4985,5200,486031,-0.0019193857965451588
2024-04-16,5200,5200,5040,5100,293898,-0.019230769230769273
2024-04-17,5110,5280,5030,5150,350625,0.009803921568627416
2024-04-18,5110,5370,5100,5370,351437,0.042718446601941684
2024-04-19,5370,5420,5030,5170,503990,-0.03724394785847296
2024-04-22,5220,6300,5220,6180,9170254,0.19535783365570603
2024-04-23,6110,6150,5790,5800,2323584,-0.06148867313915862
2024-04-24,5920,6040,5830,5990,2139850,0.03275862068965507
2024-04-25,5910,6020,5820,6020,1045536,0.005008347245408995
2024-04-26,6020,6050,5860,6050,1010703,0.004983388704318914
2024-04-29,5970,6010,5840,5980,677900,-0.011570247933884281
2024-04-30,6100,6220,5920,5920,1172296,-0.010033444816053505
2024-05-02,5860,5900,5670,5700,646669,-0.03716216216216217
2024-05-03,5820,5880,5720,5770,473241,0.012280701754386003
2024-05-07,6100,6180,5910,5960,1071980,0.032928942807625594
2024-05-08,5970,6030,5810,5840,545980,-0.020134228187919434
2024-05-09,5890,5900,5680,5770,504284,-0.011986301369863006
2024-05-10,5880,5950,5730,5750,534369,-0.0034662045060658286
2024-05-13,5780,5780,5390,5440,760624,-0.05391304347826087
2024-05-14,5440,5550,5300,5510,439253,0.012867647058823595
2024-05-16,5630,5630,5280,5350,808221,-0.029038112522686066
2024-05-17,5210,5300,5070,5280,893337,-0.013084112149532756
2024-05-20,5270,5300,5140,5250,277605,-0.005681818181818232
2024-05-21,5250,5340,5150,5330,338601,0.015238095238095273
2024-05-22,5490,5590,5420,5540,1029404,0.039399624765478425
2024-05-23,5540,5630,5410,5510,626917,-0.005415162454873612
2024-05-24,5440,5610,5430,5450,417629,-0.010889292196007205
2024-05-27,5500,5550,5340,5420,379568,-0.0055045871559632475
2024-05-28,5430,5490,5320,5320,283716,-0.01845018450184499
2024-05-29,5370,5400,5280,5300,212290,-0.003759398496240629
2024-05-30,5270,5340,5190,5190,239054,-0.02075471698113207
2024-05-31,5190,5300,5130,5200,170363,0.0019267822736031004
2024-06-03,5250,5390,5210,5250,286832,0.009615384615384581
2024-06-04,5290,5310,5150,5160,230925,-0.017142857142857126
2024-06-05,5160,5290,5080,5100,247173,-0.011627906976744207
2024-06-07,5140,5180,5030,5100,229674,0.0
2024-06-10,5100,5200,5050,5190,173998,0.01764705882352935
2024-06-11,5370,5370,5120,5140,260606,-0.009633911368015391
2024-06-12,5130,5790,5080,5420,4181489,0.054474708171206254
2024-06-13,5420,5490,5230,5250,661443,-0.03136531365313655
2024-06-14,5270,5290,5140,5200,348478,-0.00952380952380949
2024-06-17,5180,5400,5170,5300,409620,0.019230769230769162
2024-06-18,5280,5400,5230,5330,435788,0.005660377358490676
2024-06-19,5340,5440,5320,5340,408297,0.0018761726078799779
2024-06-20,5350,5370,5160,5190,411018,-0.028089887640449396
2024-06-21,5180,5320,5080,5220,205985,0.005780346820809301
2024-06-24,5270,5340,5230,5280,367642,0.011494252873563315
2024-06-25,5450,5800,5360,5670,2200309,0.07386363636363646
2024-06-26,5900,6920,5860,6290,16738623,0.10934744268077612
2024-06-27,6320,6410,5800,5850,3709324,-0.06995230524642293
2024-06-28,5850,5890,5680,5800,1802527,-0.008547008547008517
2024-07-01,6000,6300,5730,5730,4176677,-0.012068965517241348
2024-07-02,5660,5690,5410,5430,1299065,-0.05235602094240843
2024-07-03,5510,5740,5350,5380,1575149,-0.009208103130755041
2024-07-04,5410,5420,5260,5280,728111,-0.018587360594795488
2024-07-05,5340,5430,5230,5260,536813,-0.0037878787878787845
2024-07-08,5270,5330,5120,5310,401051,0.009505703422053147
2024-07-09,5300,5330,5200,5200,581725,-0.020715630885122405
2024-07-10,5200,5330,5150,5290,413980,0.017307692307692246
2024-07-11,5300,5340,5190,5200,447347,-0.017013232514177745
2024-07-12,5160,5220,5120,5120,329528,-0.01538461538461533
2024-07-15,5130,5260,5130,5220,310724,0.01953125
2024-07-16,5220,5250,5090,5110,364151,-0.021072796934865856
2024-07-17,5120,5120,4855,4860,969481,-0.048923679060665415
2024-07-18,4795,4870,4650,4860,447189,0.0
2024-07-19,4850,4865,4765,4845,199999,-0.0030864197530864335
2024-07-22,4790,4835,4580,4660,496095,-0.03818369453044379
2024-07-23,4670,4750,4655,4725,228592,0.013948497854077146
2024-07-24,4725,4755,4600,4600,194693,-0.02645502645502651
2024-07-25,4560,4740,4445,4560,234373,-0.008695652173912993
2024-07-26,4560,4650,4440,4590,187085,0.006578947368421018
2024-07-29,4590,4640,4500,4625,119095,0.007625272331154731
2024-07-30,4590,4620,4495,4500,147500,-0.027027027027026973
2024-07-31,4460,4550,4425,4550,140852,0.011111111111111072
2024-08-01,4550,4640,4535,4535,135429,-0.003296703296703285
2024-08-02,4470,4500,4295,4330,368684,-0.04520396912899671
2024-08-05,4200,4300,3720,3800,616238,-0.12240184757505779
2024-08-06,3705,4095,3705,4000,344090,0.05263157894736836
2024-08-07,3970,4175,3960,4105,131882,0.026250000000000107
2024-08-08,4065,4130,3870,3925,355705,-0.04384896467722288
2024-08-09,3990,4070,3970,4045,104578,0.030573248407643305
2024-08-12,4055,4165,4050,4120,96399,0.018541409147095234
2024-08-13,4145,4180,4010,4065,95582,-0.013349514563106846
2024-08-14,4105,4200,4100,4200,92608,0.03321033210332103
2024-08-16,4185,4285,4160,4170,110881,-0.0071428571428571175
2024-08-19,4175,4225,4100,4125,96771,-0.010791366906474864
2024-08-20,4125,4225,4125,4210,118079,0.020606060606060517
2024-08-21,4170,4220,4125,4170,124523,-0.009501187648456089
2024-08-22,4170,4190,4025,4065,132919,-0.025179856115107868
2024-08-23,3995,4115,3995,4090,85950,0.006150061500614923
2024-08-26,4100,4145,3995,4015,137205,-0.01833740831295838
2024-08-27,3960,4060,3825,4015,240355,0.0
2024-08-28,3955,4040,3950,4000,122724,-0.0037359900373599153
2024-08-29,3905,4050,3905,4005,135075,0.0012499999999999734
2024-08-30,4010,4050,3995,4050,56953,0.011235955056179803
2024-09-02,4055,4060,4000,4030,63689,-0.004938271604938316
2024-09-03,4060,4100,4000,4070,77871,0.00992555831265518
2024-09-04,3955,3960,3820,3915,226857,-0.03808353808353804
2024-09-05,3940,3990,3815,3850,146177,-0.016602809706257937
2024-09-06,3790,3895,3725,3800,165082,-0.012987012987012991
2024-09-09,3710,3925,3700,3905,103812,0.02763157894736845
2024-09-10,3895,3935,3790,3805,93860,-0.025608194622279146
2024-09-11,3815,3895,3785,3830,48459,0.006570302233902758
2024-09-12,3850,3995,3850,3980,128389,0.039164490861618884
2024-09-13,3980,4180,3980,4040,193276,0.015075376884422065
2024-09-19,4065,4125,3985,4010,123320,-0.007425742574257432
2024-09-20,4030,4110,4005,4025,65628,0.0037406483790523026
2024-09-23,4040,4040,3955,3980,92235,-0.011180124223602483
2024-09-24,3980,4060,3980,4050,80318,0.017587939698492372
2024-09-25,4035,4100,4000,4040,117945,-0.0024691358024691024
2024-09-26,4040,4130,4030,4115,98436,0.01856435643564347
2024-09-27,4140,4140,4060,4080,76406,-0.008505467800729027
2024-09-30,4100,4100,3980,3990,90749,-0.022058823529411797
2024-10-02,3905,3985,3860,3955,135312,-0.00877192982456143
2024-10-04,3955,3990,3915,3965,71943,0.0025284450063212116
2024-10-07,3970,4040,3930,4020,124817,0.013871374527112179
2024-10-08,4020,4060,3960,3960,151768,-0.014925373134328401
2024-10-10,3990,4085,3965,3965,119759,0.0012626262626262985
2024-10-11,4035,4055,3940,3955,100867,-0.0025220680958385477
2024-10-14,3925,4010,3925,3950,66769,-0.0012642225031606058
2024-10-15,4000,4000,3885,3930,81408,-0.005063291139240533
2024-10-16,3880,3930,3855,3895,68340,-0.008905852417302795
2024-10-17,3900,3955,3830,3885,88893,-0.0025673940949936247
2024-10-18,3880,3950,3790,3835,87761,-0.012870012870012881
2024-10-21,3835,3925,3775,3800,57085,-0.009126466753585416
2024-10-22,3780,3840,3635,3650,195494,-0.03947368421052633
2024-10-23,3635,3665,3540,3640,130066,-0.002739726027397249
2024-10-24,3635,3755,3620,3640,101135,0.0
2024-10-25,3665,3680,3595,3650,116655,0.0027472527472527375
2024-10-28,3615,3715,3615,3680,54227,0.008219178082191858
2024-10-29,3655,3700,3605,3675,97198,-0.0013586956521739468
2024-10-30,3670,3705,3620,3630,80663,-0.01224489795918371
2024-10-31,3610,3710,3545,3680,99377,0.01377410468319562
2024-11-01,3680,3690,3545,3575,109902,-0.028532608695652217
2024-11-04,3575,3675,3560,3670,70596,0.02657342657342654
2024-11-05,3680,3740,3655,3715,58038,0.012261580381471404
2024-11-06,3735,3735,3565,3565,128908,-0.04037685060565277
2024-11-07,3650,3720,3515,3680,129622,0.032258064516129004
2024-11-08,3715,3755,3605,3635,70702,-0.012228260869565188
2024-11-11,3635,3675,3475,3475,159274,-0.044016506189821225
2024-11-12,3455,3510,3180,3300,196046,-0.05035971223021585
2024-11-13,3300,3300,3165,3200,121428,-0.030303030303030276
2024-11-14,3200,3515,3200,3450,306942,0.078125
2024-11-15,3450,4485,3385,4295,6315929,0.24492753623188412
2024-11-18,4170,4465,4000,4245,1102926,-0.011641443538998875
2024-11-19,4290,4300,4055,4120,412729,-0.029446407538280317
2024-11-20,4130,4145,4035,4090,211384,-0.007281553398058249
2024-11-21,4140,4160,3930,4060,164177,-0.007334963325183352
2024-11-22,4035,4080,3960,4025,200275,-0.008620689655172376
2024-11-25,4025,4055,4005,4035,162000,0.00248447204968949
2024-11-26,4065,4135,3990,4025,294958,-0.0024783147459727095
2024-11-27,4030,4050,3930,4015,137556,-0.00248447204968949
2024-11-28,4025,4045,3985,4000,53179,-0.0037359900373599153
2024-11-29,4000,4000,3875,3935,120269,-0.016249999999999987
2024-12-02,3935,3965,3800,3900,146312,-0.008894536213468918
2024-12-03,3900,3945,3880,3935,69393,0.008974358974358942
2024-12-04,3845,3900,3740,3785,131336,-0.03811944091486663
2024-12-05,3805,3870,3760,3850,75646,0.017173051519154603
2024-12-06,3930,3930,3600,3670,161553,-0.04675324675324677
2024-12-09,3550,3630,3335,3335,219386,-0.09128065395095364
2024-12-10,3310,3645,3250,3630,129014,0.08845577211394295
2024-12-11,3630,3770,3555,3715,82447,0.023415977961432466
2024-12-12,3800,3860,3690,3780,45615,0.01749663526244949
2024-12-13,3765,3870,3740,3820,76510,0.010582010582010692
2024-12-16,3850,3900,3785,3870,50119,0.01308900523560208
2024-12-17,3945,3945,3670,3845,120757,-0.006459948320413411
2024-12-18,3810,3875,3795,3850,48667,0.0013003901170351995
2024-12-19,3705,3845,3705,3750,47232,-0.025974025974025983
2024-12-20,3750,3780,3600,3680,79782,-0.01866666666666672
2024-12-23,3680,3740,3605,3695,31969,0.0040760869565217295
2024-12-24,3705,3740,3665,3690,28551,-0.0013531799729363803
2024-12-26,3700,3780,3650,3665,94798,-0.006775067750677488
2024-12-27,3670,3720,3570,3650,65369,-0.004092769440654842
2024-12-30,3600,3700,3570,3680,65575,0.008219178082191858
2025-01-02,3680,3990,3680,3955,294493,0.07472826086956519
2025-01-03,3925,3950,3900,3930,89523,-0.006321112515802807
2025-01-06,3955,4020,3925,3965,90582,0.008905852417302906
2025-01-07,3930,4050,3930,4010,80849,0.011349306431273742
2025-01-08,4010,4135,3980,4030,86589,0.004987531172069737
2025-01-09,4075,4085,3985,4040,89013,0.002481389578163684
2025-01-10,4040,4630,4000,4390,1751664,0.08663366336633671
2025-01-13,4600,5000,4430,4430,3481641,0.009111617312072884
2025-01-14,4605,5000,4600,4720,3325476,0.06546275395033851
2025-01-15,4770,4800,4520,4675,791510,-0.009533898305084776
2025-01-16,4795,4800,4635,4665,508463,-0.002139037433155133
2025-01-17,4670,4810,4635,4670,429242,0.001071811361200492
2025-01-20,4710,4710,4410,4425,554957,-0.05246252676659524
2025-01-21,4390,4420,4225,4250,417075,-0.039548022598870025
2025-01-22,4305,4310,4240,4245,259014,-0.0011764705882353343
2025-01-23,4310,4310,4100,4115,239780,-0.03062426383981154
2025-01-24,4150,4185,4060,4120,153648,0.0012150668286756705
2025-01-31,4050,4135,4000,4100,174535,-0.004854368932038833
2025-02-03,4100,4150,3930,3970,228379,-0.03170731707317076
2025-02-04,3975,4060,3975,4055,89393,0.021410579345088054
2025-02-05,4045,4135,4045,4085,309587,0.007398273736128225
2025-02-06,4115,4130,3990,3995,225550,-0.022031823745410017
2025-02-07,3995,5060,3950,4520,7208465,0.1314142678347936
2025-02-10,4470,5650,4380,5280,16295105,0.16814159292035402
2025-02-11,5330,5350,5090,5260,2521300,-0.0037878787878787845
2025-02-12,5120,5570,4905,5220,5412019,-0.0076045627376425395
2025-02-13,5150,6260,5100,5390,24084692,0.03256704980842917
2025-02-14,5330,5550,5260,5400,2663444,0.0018552875695732052
2025-02-17,5430,5760,5360,5570,2459304,0.031481481481481444
2025-02-18,5580,5720,5490,5490,1441424,-0.014362657091561926
2025-02-19,5580,5660,5270,5370,1176479,-0.021857923497267784
2025-02-20,5370,5400,5210,5290,612411,-0.014897579143389184
2025-02-21,5250,5330,5110,5200,536857,-0.017013232514177745
2025-02-24,5060,5160,4920,4980,860454,-0.04230769230769227
2025-02-25,4930,5030,4630,4980,1876395,0.0
2025-02-26,4900,4965,4815,4965,520087,-0.003012048192771122
2025-02-27,4960,4980,4740,4755,567767,-0.04229607250755285
2025-02-28,4625,4725,4575,4640,425154,-0.024185068349106165
2025-03-04,4575,4690,4485,4630,295584,-0.0021551724137931494
2025-03-05,4630,4750,4620,4695,366480,0.014038876889848728
2025-03-06,4740,4780,4600,4635,273782,-0.012779552715655007
2025-03-07,4595,4660,4505,4620,234577,-0.003236245954692518
2025-03-10,4620,4670,4535,4560,172954,-0.012987012987012991
2025-03-11,4370,4530,4335,4495,230050,-0.014254385964912242
2025-03-12,4550,4690,4520,4555,369913,0.013348164627363657
2025-03-13,4600,4625,4420,4425,290377,-0.028540065861690445
2025-03-14,4430,4625,4405,4600,291231,0.039548022598870025
2025-03-17,4600,4645,4520,4535,227145,-0.01413043478260867
2025-03-18,4585,4585,4495,4505,137363,-0.006615214994487362
2025-03-19,4510,4535,4395,4470,261175,-0.007769145394006638
2025-03-20,4470,4535,4350,4355,247912,-0.02572706935123048
2025-03-21,4360,4715,4290,4475,1055562,0.027554535017221493
2025-03-24,4410,4535,4350,4525,270357,0.011173184357541999
2025-03-25,4730,4915,4485,4500,1913080,-0.0055248618784530246
2025-03-26,4605,4895,4590,4635,1223765,0.030000000000000027
2025-03-27,4600,4745,4435,4700,624887,0.014023732470334505
2025-03-28,4660,4830,4505,4545,665611,-0.03297872340425534
2025-03-31,4450,4450,4050,4050,474399,-0.1089108910891089
2025-04-01,4080,4220,4080,4160,135644,0.02716049382716057
2025-04-02,4200,4225,4020,4050,145229,-0.02644230769230771
2025-04-03,3870,4065,3865,3900,172090,-0.03703703703703709
2025-04-04,3730,4000,3730,3925,147286,0.0064102564102563875
2025-04-07,3850,3850,3670,3720,178632,-0.05222929936305731
