Date,Open,High,Low,Close,Volume,Change
2023-08-10,37400,37950,36850,37700,59484,-0.007894736842105288
2023-08-11,37900,38500,37200,37700,46716,0.0
2023-08-14,37850,38200,36650,36800,52524,-0.023872679045092826
2023-08-16,36150,36800,35400,35450,61495,-0.036684782608695676
2023-08-17,35050,35450,34050,34800,60691,-0.01833568406205921
2023-08-18,34350,35300,34150,35300,37843,0.014367816091954033
2023-08-21,34850,35100,34550,34600,27930,-0.019830028328611915
2023-08-22,34550,35450,34350,34600,45444,0.0
2023-08-23,34650,34950,33750,33900,34897,-0.020231213872832332
2023-08-24,34250,34500,33250,34250,53254,0.010324483775811188
2023-08-25,34200,34450,33500,33900,46382,-0.010218978102189746
2023-08-28,34150,34500,33450,33900,38161,0.0
2023-08-29,34050,34500,33650,34200,42017,0.008849557522123908
2023-08-30,34600,34600,34050,34200,28959,0.0
2023-08-31,34250,34450,33550,34350,40960,0.004385964912280604
2023-09-01,34450,36200,34100,35700,103250,0.0393013100436681
2023-09-04,35700,36150,34450,35850,112910,0.004201680672268893
2023-09-05,35650,36400,35400,36000,30540,0.004184100418409997
2023-09-06,35950,36050,34900,34950,39823,-0.029166666666666674
2023-09-07,34800,34950,34350,34350,31513,-0.01716738197424894
2023-09-08,34350,35000,34200,34700,26593,0.010189228529839944
2023-09-11,35000,35200,34500,34750,29376,0.0014409221902016434
2023-09-12,35050,35050,33600,33650,55712,-0.031654676258992764
2023-09-13,35000,37350,34900,35750,330513,0.06240713224368499
2023-09-14,36250,36650,34400,35000,198704,-0.020979020979020935
2023-09-15,35050,35050,33800,34050,219685,-0.027142857142857135
2023-09-18,33900,34700,33650,34200,96455,0.004405286343612369
2023-09-19,34250,34250,32500,32700,134144,-0.04385964912280704
2023-09-20,33050,33300,32450,32650,58437,-0.001529051987767538
2023-09-21,32400,32950,31800,32150,72256,-0.015313935681470103
2023-09-22,31750,33300,31650,33300,115519,0.035769828926905056
2023-09-25,32900,33150,32550,32650,21331,-0.019519519519519468
2023-09-26,33000,33000,31850,32200,38522,-0.013782542113323082
2023-09-27,31950,32650,31700,32050,24053,-0.004658385093167738
2023-10-04,32000,32050,30800,31350,76720,-0.021840873634945357
2023-10-05,31900,32600,31250,31800,71296,0.014354066985645897
2023-10-06,31900,32550,31900,32450,21923,0.020440251572326984
2023-10-10,32750,32950,31900,32150,50330,-0.009244992295839749
2023-10-11,32150,32700,31900,32150,34563,0.0
2023-10-12,32450,32850,31700,32750,34541,0.018662519440124425
2023-10-13,32300,32700,31700,31800,36861,-0.02900763358778624
2023-10-16,32150,32700,31250,32000,60650,0.0062893081761006275
2023-10-17,32500,32750,32100,32250,31437,0.0078125
2023-10-18,32050,32700,31750,32300,34076,0.0015503875968991832
2023-10-19,31700,32150,31450,31500,26337,-0.024767801857585092
2023-10-20,31400,31800,30850,31450,44143,-0.0015873015873015817
2023-10-23,31100,31800,30850,31150,36994,-0.009538950715421324
2023-10-24,31600,31850,30850,31850,42456,0.022471910112359605
2023-10-25,32200,32200,30350,30600,79615,-0.039246467817896424
2023-10-26,30000,30600,29600,29950,76551,-0.021241830065359513
2023-10-27,30250,31000,30000,30700,37263,0.025041736227044975
2023-10-30,30950,30950,30050,30550,27824,-0.004885993485342022
2023-10-31,30500,30650,29000,29000,71774,-0.0507364975450082
2023-11-01,29450,29850,29000,29600,48370,0.020689655172413834
2023-11-02,30200,31100,30100,30800,61011,0.04054054054054057
2023-11-03,31000,31000,30050,30850,35648,0.0016233766233766378
2023-11-06,31450,31450,30500,31300,71489,0.014586709886547755
2023-11-07,31250,31300,30450,30750,34171,-0.01757188498402551
2023-11-08,31100,31400,30800,31200,28622,0.014634146341463428
2023-11-09,30550,31600,30500,30850,62827,-0.011217948717948678
2023-11-10,30600,30650,30100,30450,22022,-0.012965964343598091
2023-11-13,30950,31200,29400,29500,53300,-0.031198686371100126
2023-11-14,29700,30300,29600,30150,21164,0.02203389830508473
2023-11-15,30450,30900,30250,30700,26835,0.018242122719734688
2023-11-16,30950,33350,30550,32550,113168,0.06026058631921827
2023-11-17,32700,33650,31650,32700,102102,0.004608294930875667
2023-11-20,32400,33950,32400,33700,81765,0.030581039755351647
2023-11-21,33550,33700,33000,33400,25930,-0.008902077151335286
2023-11-22,33500,33500,32550,33050,25125,-0.010479041916167664
2023-11-23,33050,33150,32750,32850,8526,-0.006051437216338829
2023-11-24,32950,33050,32500,32600,7840,-0.007610350076103556
2023-11-27,32600,33250,32150,33150,15264,0.016871165644171793
2023-11-28,32850,33000,32200,32250,30601,-0.02714932126696834
2023-11-29,32200,32600,31950,32400,23265,0.0046511627906977715
2023-11-30,32150,32550,32000,32100,17355,-0.0092592592592593
2023-12-01,32100,32350,31150,31700,74213,-0.012461059190031154
2023-12-04,31900,31900,31150,31550,31229,-0.004731861198738141
2023-12-05,31800,31850,31250,31250,34497,-0.009508716323296307
2023-12-06,31250,31700,31150,31400,18055,0.0047999999999999154
2023-12-07,31250,32050,31250,31350,33157,-0.0015923566878981443
2023-12-08,31600,31850,31250,31450,29092,0.0031897926634769647
2023-12-11,31650,31950,31500,31950,26884,0.015898251192368873
2023-12-12,31950,32150,31700,31850,13500,-0.003129890453834161
2023-12-13,32000,32350,31650,32100,29061,0.007849293563579218
2023-12-14,32600,33100,31900,32850,98123,0.02336448598130847
2023-12-15,32950,33000,32150,32500,42928,-0.010654490106544956
2023-12-18,32800,32850,32100,32200,14633,-0.009230769230769265
2023-12-19,32250,33000,31500,32800,33984,0.01863354037267073
2023-12-20,32550,33100,32550,33000,22631,0.0060975609756097615
2023-12-21,32900,33200,32550,32950,43545,-0.0015151515151514694
2023-12-22,32650,32800,32250,32500,35172,-0.01365705614567525
2023-12-26,32750,33100,32200,32750,46757,0.007692307692307665
2023-12-27,32500,33000,32300,32800,40395,0.0015267175572519776
2023-12-28,32500,33250,32350,33250,46443,0.013719512195121908
2024-01-02,33250,33750,32900,33300,52997,0.0015037593984963404
2024-01-03,32950,33350,32550,33150,52168,-0.0045045045045044585
2024-01-04,33000,33000,31750,31750,56732,-0.042232277526395134
2024-01-05,32000,32000,31350,31500,36711,-0.007874015748031482
2024-01-08,31500,31650,31250,31350,17744,-0.004761904761904745
2024-01-09,31450,32050,31450,31850,24220,0.01594896331738438
2024-01-10,31850,32000,31500,31750,24863,-0.0031397174254317317
2024-01-11,32250,32250,31550,31700,19402,-0.0015748031496063408
2024-01-12,31900,31900,30950,31050,36956,-0.02050473186119872
2024-01-15,31500,31500,30750,30950,24074,-0.0032206119162641045
2024-01-16,30950,31800,30600,31050,44596,0.003231017770597644
2024-01-17,31700,31950,30900,31000,28235,-0.0016103059581320522
2024-01-18,31700,32850,31350,32800,82065,0.058064516129032295
2024-01-19,32800,32850,32100,32500,25402,-0.009146341463414642
2024-01-22,32950,33100,32400,33100,37662,0.01846153846153853
2024-01-23,33400,33400,32650,32650,33169,-0.013595166163142047
2024-01-24,32650,32800,32200,32350,24555,-0.009188361408882129
2024-01-25,32100,32550,32050,32350,13087,0.0
2024-01-26,32100,32800,32050,32650,20046,0.009273570324574987
2024-01-29,32650,32700,32050,32100,23536,-0.016845329249617125
2024-01-30,32100,32400,31500,31550,19322,-0.01713395638629278
2024-01-31,31550,32350,31450,32100,27226,0.017432646592709933
2024-02-01,32500,32500,31550,31900,31736,-0.006230529595015577
2024-02-02,32400,32400,31800,32150,29554,0.00783699059561127
2024-02-05,31850,31900,31050,31200,34433,-0.029548989113530322
2024-02-06,30800,31000,30100,30300,68976,-0.028846153846153855
2024-02-07,30300,31000,30100,30400,34159,0.0033003300330032292
2024-02-08,30500,30750,30300,30500,15808,0.00328947368421062
2024-02-13,30550,31000,30550,30900,21716,0.013114754098360715
2024-02-14,30600,30650,30150,30450,25244,-0.014563106796116498
2024-02-15,30450,30600,30150,30350,29604,-0.003284072249589487
2024-02-16,30450,30800,30300,30650,18351,0.009884678747940745
2024-02-19,30650,31050,30600,30700,29110,0.0016313213703098572
2024-02-20,30900,30950,30600,30650,14334,-0.0016286644951140072
2024-02-21,30500,30900,30450,30500,21642,-0.004893964110929905
2024-02-22,30900,31050,30550,30950,22510,0.014754098360655776
2024-02-23,30950,31100,30650,30800,28514,-0.004846526655896577
2024-02-26,31000,31100,30350,30450,22543,-0.011363636363636354
2024-02-27,30450,30700,29800,29950,48227,-0.016420361247947435
2024-02-28,29950,30200,29850,29950,34635,0.0
2024-02-29,29900,30600,29800,30400,37207,0.015025041736226985
2024-03-04,30200,30650,29950,30200,32522,-0.006578947368421018
2024-03-05,30200,30400,29950,30200,27753,0.0
2024-03-06,30000,30400,29950,30200,25169,0.0
2024-03-07,30150,30200,29850,30100,19164,-0.0033112582781457123
2024-03-08,30100,30950,30100,30800,33044,0.023255813953488413
2024-03-11,30500,30700,30100,30250,24897,-0.017857142857142905
2024-03-12,30300,30850,30150,30750,17096,0.016528925619834656
2024-03-13,30900,31100,30600,30900,21951,0.004878048780487809
2024-03-14,30800,31400,30800,30950,28803,0.0016181229773462036
2024-03-15,30750,30950,30600,30900,16451,-0.001615508885298822
2024-03-18,30600,31000,30450,30500,13364,-0.012944983818770184
2024-03-19,30300,30500,30100,30150,18851,-0.011475409836065542
2024-03-20,30150,30500,30000,30200,13128,0.0016583747927032544
2024-03-21,30200,30700,30200,30500,11558,0.009933774834437026
2024-03-22,30450,30800,30300,30450,11872,-0.0016393442622950616
2024-03-25,30300,30750,30300,30600,9847,0.0049261083743843415
2024-03-26,30600,30800,30300,30600,13034,0.0
2024-03-27,30700,30850,30450,30800,10581,0.006535947712418277
2024-03-28,30800,30950,30500,30550,13408,-0.008116883116883078
2024-03-29,30700,30700,30400,30400,8377,-0.004909983633387904
2024-04-01,30750,31650,30450,31300,55564,0.02960526315789469
2024-04-02,31050,31300,30800,31300,23131,0.0
2024-04-03,31350,31400,30850,31150,16962,-0.004792332268370614
2024-04-04,31600,31650,30700,31150,22450,0.0
2024-04-05,30750,31150,30650,31000,19576,-0.0048154093097912964
2024-04-08,30850,30850,30050,30050,34833,-0.030645161290322576
2024-04-09,30100,30450,29900,30000,18748,-0.0016638935108153063
2024-04-11,29900,30200,29700,30150,41780,0.004999999999999893
2024-04-12,30000,30150,29750,29750,21646,-0.013266998341625258
2024-04-15,29750,29800,29350,29500,19315,-0.008403361344537785
2024-04-16,29500,29550,29050,29250,21794,-0.008474576271186418
2024-04-17,29400,29700,29250,29400,9523,0.00512820512820511
2024-04-18,29000,29950,29000,29800,10739,0.013605442176870763
2024-04-19,29400,29700,29300,29400,19457,-0.01342281879194629
2024-04-22,29950,29950,29450,29700,9558,0.010204081632652962
2024-04-23,29600,30150,29600,29700,9809,0.0
2024-04-24,30000,30100,29600,29900,14604,0.006734006734006703
2024-04-25,29650,29900,29450,29450,10986,-0.015050167224080258
2024-04-26,29650,29650,29400,29600,8071,0.005093378607809784
2024-04-29,29700,30000,29400,29800,14970,0.006756756756756799
2024-04-30,29800,29950,29300,29450,28617,-0.011744966442952975
2024-05-02,29450,29950,29150,29900,17772,0.015280135823429575
2024-05-03,30150,30250,29900,30150,16258,0.008361204013378032
2024-05-07,30350,30400,30150,30400,15012,0.008291873963515828
2024-05-08,30400,30650,30150,30400,10988,0.0
2024-05-09,30450,30650,30250,30350,20356,-0.00164473684210531
2024-05-10,30550,30650,30000,30250,20418,-0.0032948929159802853
2024-05-13,30350,30500,29900,29900,12702,-0.011570247933884281
2024-05-14,30200,30250,29950,30050,11786,0.0050167224080268635
2024-05-16,30300,30300,29750,29950,36825,-0.0033277870216306127
2024-05-17,30100,30600,30000,30150,52253,0.006677796327211993
2024-05-20,30300,30300,29350,29500,58100,-0.021558872305140975
2024-05-21,29400,29400,29050,29200,52879,-0.01016949152542368
2024-05-22,29300,29500,28950,29250,38692,0.001712328767123239
2024-05-23,29150,29450,28800,29300,21985,0.0017094017094017033
2024-05-24,29000,29350,28950,29200,20506,-0.0034129692832765013
2024-05-27,29350,29350,28800,29050,30183,-0.005136986301369828
2024-05-28,29050,29100,28850,28950,17191,-0.0034423407917383297
2024-05-29,29100,29100,28500,28500,45515,-0.015544041450777257
2024-05-30,28450,28450,27300,27300,100309,-0.04210526315789476
2024-05-31,27450,27900,26700,26700,161267,-0.02197802197802201
2024-06-03,27100,27400,27000,27150,36884,0.016853932584269593
2024-06-04,27300,27300,26850,27050,19633,-0.0036832412523020164
2024-06-05,26850,27100,26550,26850,30895,-0.007393715341959317
2024-06-07,26850,27050,26600,26650,31131,-0.007448789571694592
2024-06-10,26650,27450,26500,27300,32761,0.024390243902439046
2024-06-11,27050,27600,27000,27200,22541,-0.00366300366300365
2024-06-12,26950,27400,26850,27300,16805,0.003676470588235281
2024-06-13,27300,27650,27200,27200,64020,-0.00366300366300365
2024-06-14,27250,27550,26700,27000,39008,-0.007352941176470562
2024-06-17,27150,27250,26900,27100,14521,0.0037037037037037646
2024-06-18,27150,27250,26800,27100,16960,0.0
2024-06-19,27000,27200,26650,26700,25521,-0.014760147601476037
2024-06-20,26700,27250,26700,27200,24485,0.01872659176029967
2024-06-21,27100,27100,26550,26650,41620,-0.020220588235294157
2024-06-24,26650,26800,26200,26300,41545,-0.013133208255159512
2024-06-25,26300,26600,26200,26400,19292,0.0038022813688212143
2024-06-26,26400,27200,26400,26800,18385,0.015151515151515138
2024-06-27,26600,27100,26400,26450,10842,-0.013059701492537323
2024-06-28,26450,26950,26450,26950,11190,0.018903591682419618
2024-07-01,26950,27050,26650,27000,12693,0.0018552875695732052
2024-07-02,26750,27000,26100,26400,32579,-0.022222222222222254
2024-07-03,26300,26500,26000,26200,27030,-0.007575757575757569
2024-07-04,25900,26500,25900,26000,15349,-0.007633587786259555
2024-07-05,26000,26350,26000,26100,13476,0.0038461538461538325
2024-07-08,26150,26600,26150,26500,11112,0.015325670498084198
2024-07-09,26350,26650,26350,26500,12633,0.0
2024-07-10,26300,26800,26150,26250,20194,-0.009433962264150941
2024-07-11,26250,26550,26250,26450,10905,0.007619047619047636
2024-07-12,26650,26900,26400,26750,18905,0.011342155009451904
2024-07-15,26850,27450,26550,27250,43947,0.01869158878504673
2024-07-16,27050,27400,26700,26900,23232,-0.012844036697247652
2024-07-17,27200,27450,26700,26850,25610,-0.0018587360594795044
2024-07-18,26800,27350,26600,27000,69440,0.005586592178770999
2024-07-19,26800,27250,26550,26700,22396,-0.011111111111111072
2024-07-22,26450,26700,25400,25800,80399,-0.0337078651685393
2024-07-23,25800,26150,25450,25500,27090,-0.011627906976744207
2024-07-24,25400,25750,25300,25650,14665,0.00588235294117645
2024-07-25,25300,25900,25250,25900,36233,0.00974658869395717
2024-07-26,25900,26450,25800,26400,18549,0.019305019305019266
2024-07-29,26500,26500,25950,26150,22237,-0.009469696969697017
2024-07-30,26100,26400,25550,26000,19556,-0.005736137667303964
2024-07-31,25900,25900,25300,25700,26561,-0.011538461538461497
2024-08-01,25950,26050,25550,26050,15954,0.013618677042801508
2024-08-02,25900,25900,25250,25350,38062,-0.026871401151631447
2024-08-05,25000,25150,23050,23250,114646,-0.08284023668639051
2024-08-06,25000,25350,23950,24550,44718,0.05591397849462365
2024-08-07,24350,26150,24350,25850,42030,0.05295315682281054
2024-08-08,25350,26200,25300,25850,26328,0.0
2024-08-09,25450,25450,24500,24850,79412,-0.03868471953578334
2024-08-12,24650,25100,24600,25000,24181,0.006036217303822866
2024-08-13,24750,24950,24500,24550,13577,-0.018000000000000016
2024-08-14,24900,24900,24550,24750,11573,0.008146639511201537
2024-08-16,24900,25000,24450,24700,24248,-0.002020202020202033
2024-08-19,24500,24850,24500,24550,22158,-0.006072874493927127
2024-08-20,24500,24800,24450,24750,27409,0.008146639511201537
2024-08-21,24550,24850,24550,24600,23146,-0.0060606060606061
2024-08-22,24750,24800,24150,24350,32611,-0.010162601626016232
2024-08-23,24250,24400,24000,24350,15966,0.0
2024-08-26,24350,24600,23900,23950,22545,-0.01642710472279263
2024-08-27,23950,24100,23700,23950,14256,0.0
2024-08-28,23950,24250,23600,23750,14782,-0.008350730688935326
2024-08-29,23500,23950,23500,23700,8022,-0.002105263157894721
2024-08-30,23700,24000,23600,24000,15081,0.012658227848101333
2024-09-02,24000,24050,23750,23900,10626,-0.004166666666666652
2024-09-03,23900,24000,23400,23450,20608,-0.01882845188284521
2024-09-04,23350,23350,22700,22700,31674,-0.031982942430703654
2024-09-05,23000,23500,22950,23400,19105,0.03083700440528636
2024-09-06,23550,23550,22750,23100,16334,-0.012820512820512775
2024-09-09,23050,23650,22750,23650,14638,0.023809523809523725
2024-09-10,23500,23500,22850,22850,12614,-0.03382663847780132
2024-09-11,23200,23300,22750,22850,9179,0.0
2024-09-12,22850,23400,22850,23000,21407,0.006564551422319376
2024-09-13,22900,23300,22850,23300,8118,0.01304347826086949
2024-09-19,23450,23500,23100,23400,10115,0.0042918454935623185
2024-09-20,23650,23750,23250,23700,13995,0.012820512820512775
2024-09-23,23700,24100,23400,23950,15265,0.010548523206751037
2024-09-24,24050,24050,23750,23950,6689,0.0
2024-09-25,24100,24300,23950,24150,11333,0.008350730688935215
2024-09-26,24350,24600,24050,24400,16357,0.010351966873705987
2024-09-27,24200,24500,23850,24200,19724,-0.008196721311475419
2024-09-30,24400,24550,23850,24150,20177,-0.0020661157024793875
2024-10-02,24000,24150,23550,23900,12268,-0.010351966873705987
2024-10-04,23900,24550,23850,24500,22949,0.025104602510460206
2024-10-07,24300,24500,24150,24250,6228,-0.010204081632653073
2024-10-08,24100,25000,24050,24550,23759,0.012371134020618513
2024-10-10,24750,24900,24200,24350,9462,-0.008146639511201648
2024-10-11,24550,24550,23900,23900,8765,-0.01848049281314168
2024-10-14,24200,24200,23400,23750,17906,-0.006276150627615107
2024-10-15,23650,23950,23550,23650,8756,-0.004210526315789442
2024-10-16,23500,23850,23400,23850,8063,0.008456659619450413
2024-10-17,23950,23950,23500,23550,22283,-0.012578616352201255
2024-10-18,23700,23700,23050,23150,22296,-0.01698513800424628
2024-10-21,23300,23400,23050,23150,4001,0.0
2024-10-22,22900,23200,22800,22950,13306,-0.008639308855291628
2024-10-23,23150,23600,22800,23500,10590,0.023965141612200425
2024-10-24,23750,23750,22900,23100,7528,-0.017021276595744705
2024-10-25,23250,23250,22650,23000,13409,-0.0043290043290042934
2024-10-28,23200,23450,23000,23350,6261,0.01521739130434785
2024-10-29,23550,25900,23000,23150,324091,-0.008565310492505307
2024-10-30,23150,23450,22750,22900,42883,-0.010799136069114423
2024-10-31,22900,23000,22600,22750,23289,-0.0065502183406113135
2024-11-01,22600,22950,22550,22850,22427,0.00439560439560438
2024-11-04,22850,23400,22700,23350,23680,0.02188183807439814
2024-11-05,23150,23400,23050,23300,10631,-0.0021413276231263545
2024-11-06,23400,23450,22700,22850,23209,-0.01931330472102999
2024-11-07,22800,22950,22600,22800,24418,-0.002188183807439792
2024-11-08,22150,22800,22150,22550,40248,-0.010964912280701733
2024-11-11,22300,22550,20800,21600,58243,-0.04212860310421285
2024-11-12,21600,21650,19960,20200,85887,-0.06481481481481477
2024-11-13,20100,20350,19810,20000,49924,-0.00990099009900991
2024-11-14,20050,20950,19660,19990,46488,-0.0004999999999999449
2024-11-15,19790,20350,19760,20250,44546,0.013006503251625778
2024-11-18,20250,20550,20000,20250,21614,0.0
2024-11-19,20400,20600,20200,20500,17549,0.012345679012345734
2024-11-20,20300,20500,20000,20400,17948,-0.004878048780487809
2024-11-21,20450,20600,20150,20300,20777,-0.004901960784313708
2024-11-22,20350,20500,20100,20400,12452,0.0049261083743843415
2024-11-25,20200,20600,20200,20500,14139,0.004901960784313708
2024-11-26,20300,20750,20300,20550,13939,0.0024390243902439046
2024-11-27,20600,20600,20300,20300,16078,-0.012165450121654486
2024-11-28,20500,20650,20300,20600,9422,0.014778325123152802
2024-11-29,20400,20500,20100,20400,11841,-0.009708737864077666
2024-12-02,20500,20500,20000,20000,11409,-0.019607843137254943
2024-12-03,20050,20350,20000,20200,9318,0.010000000000000009
2024-12-04,20000,20050,19420,20000,23156,-0.00990099009900991
2024-12-05,19600,19950,19510,19640,19351,-0.018000000000000016
2024-12-06,19800,20150,19490,20000,27584,0.018329938900203624
2024-12-09,20000,20000,19500,19500,25359,-0.025000000000000022
2024-12-10,19670,19940,19490,19840,17936,0.017435897435897463
2024-12-11,19820,20200,19710,19900,23363,0.003024193548387011
2024-12-12,19900,20100,19240,19450,301062,-0.022613065326633208
2024-12-13,19460,20300,19460,19900,57054,0.023136246786632286
2024-12-16,19820,20150,19820,20050,32128,0.007537688442211143
2024-12-17,20100,20100,19810,19930,16313,-0.0059850374064838174
2024-12-18,19770,20000,19640,19850,25102,-0.004014049172102352
2024-12-19,19740,19740,19560,19600,13540,-0.012594458438287104
2024-12-20,19790,19790,19160,19200,31057,-0.020408163265306145
2024-12-23,19190,19460,19180,19360,18893,0.008333333333333304
2024-12-24,19480,19480,19290,19320,6033,-0.0020661157024793875
2024-12-26,19360,19440,19150,19150,18103,-0.008799171842650111
2024-12-27,19100,19200,18730,18800,19347,-0.018276762402088753
2024-12-30,18970,18970,18790,18880,18489,0.004255319148936065
2025-01-02,18980,19000,18820,18840,12042,-0.0021186440677966045
2025-01-03,18870,19410,18870,19300,21784,0.02441613588110414
2025-01-06,19300,19680,19290,19670,13564,0.01917098445595844
2025-01-07,19670,19750,19560,19600,11950,-0.003558718861209953
2025-01-08,19410,19670,19410,19620,11500,0.0010204081632652073
2025-01-09,19620,19830,19590,19690,12220,0.0035677879714577365
2025-01-10,19690,19750,19430,19480,16031,-0.010665312341289979
2025-01-13,19480,19520,19150,19180,13424,-0.015400410677618104
2025-01-14,19400,19580,19090,19400,23124,0.011470281543274341
2025-01-15,19490,19600,19220,19250,12818,-0.0077319587628865705
2025-01-16,19280,19420,19280,19320,5548,0.0036363636363636598
2025-01-17,19300,19370,19160,19220,48234,-0.005175983436852993
2025-01-20,19220,19220,18900,18910,29889,-0.016129032258064502
2025-01-21,18990,19010,18610,18790,42412,-0.0063458487572712885
2025-01-22,18870,18900,18680,18680,26354,-0.0058541777541245565
2025-01-23,18770,19060,18520,18950,42203,0.014453961456102782
2025-01-24,19000,19320,18930,19220,22286,0.014248021108179465
2025-01-31,19220,19240,18990,19070,12538,-0.007804370447450526
2025-02-03,18930,19060,18500,18590,25304,-0.025170424750917686
2025-02-04,18670,19090,18630,18870,18299,0.015061861215707406
2025-02-05,18870,19080,18750,19060,4822,0.010068892421833509
2025-02-06,19030,19290,19010,19200,6918,0.007345225603357708
2025-02-07,19200,19280,18930,19040,23062,-0.008333333333333304
2025-02-10,19190,19200,18950,19170,11774,0.0068277310924369505
2025-02-11,19110,19290,19020,19020,15999,-0.007824726134585291
2025-02-12,19020,19200,18940,18960,14340,-0.003154574132492094
2025-02-13,18960,19140,18940,19110,7047,0.007911392405063333
2025-02-14,19100,19340,19100,19280,15016,0.008895866038723277
2025-02-17,19300,20350,19290,20200,105001,0.047717842323651505
2025-02-18,19790,20250,19660,19930,54977,-0.013366336633663378
2025-02-19,20150,20600,19990,20600,71832,0.03361766181635728
2025-02-20,20750,21300,20600,20900,66734,0.014563106796116498
2025-02-21,20800,21250,20650,20700,22069,-0.009569377990430672
2025-02-24,20500,22500,20350,21150,131866,0.021739130434782705
2025-02-25,20600,20950,20400,20750,46535,-0.01891252955082745
2025-02-26,20900,21450,20650,21350,39128,0.028915662650602414
2025-02-27,21500,21500,20950,21050,16057,-0.014051522248243575
2025-02-28,20650,20900,20250,20250,30884,-0.038004750593824244
2025-03-04,20000,20700,19990,20050,19551,-0.00987654320987652
2025-03-05,20050,20750,20050,20450,15875,0.01995012468827939
2025-03-06,20600,21300,20600,21300,26429,0.041564792176039145
2025-03-07,21250,21400,20850,21300,30780,0.0
2025-03-10,21300,21300,20800,20900,10858,-0.018779342723004744
2025-03-11,20700,20700,20000,20700,21819,-0.009569377990430672
2025-03-12,20750,21250,20500,21000,15459,0.01449275362318847
2025-03-13,21000,21050,20550,20650,12189,-0.01666666666666672
2025-03-14,20500,21000,20500,20750,13530,0.004842615012106588
2025-03-17,20850,21250,20850,21050,16203,0.014457831325301207
2025-03-18,21100,21250,20800,21100,17958,0.002375296912114022
2025-03-19,21100,21300,21000,21150,15903,0.0023696682464455776
2025-03-20,21100,21550,21050,21100,19895,-0.0023640661938534313
2025-03-21,21050,21200,20800,21200,13095,0.004739336492890933
2025-03-24,21200,21350,21000,21200,10847,0.0
2025-03-25,21200,21450,21050,21300,20315,0.004716981132075526
2025-03-26,21450,21950,21250,21800,46297,0.023474178403755763
2025-03-27,21700,21750,21200,21250,17072,-0.025229357798165153
2025-03-28,21250,21300,20550,20950,21096,-0.014117647058823568
2025-03-31,20850,20850,20100,20250,10691,-0.03341288782816232
2025-04-01,20300,21100,20300,20900,9340,0.032098765432098775
2025-04-02,21000,21450,20900,21350,16361,0.021531100478468845
2025-04-03,21100,21550,20900,21200,26237,-0.007025761124121788
2025-04-04,20850,21450,20800,21400,14416,0.009433962264151052
2025-04-07,21000,21000,19200,20000,24695,-0.06542056074766356
2025-04-08,20050,20350,20000,20150,14700,0.007500000000000062
