Date,Open,High,Low,Close,Volume,Change
2022-01-03,19200,19200,18450,18950,220696,-0.0026315789473684292
2022-01-04,18900,20000,18600,20000,948509,0.0554089709762533
2022-01-05,20500,21900,20000,20800,2984499,0.040000000000000036
2022-01-06,20300,22000,20050,20350,2182456,-0.02163461538461542
2022-01-07,20700,20850,18650,19600,637761,-0.03685503685503688
2022-01-10,19750,20550,18950,20000,608354,0.020408163265306145
2022-01-11,20200,20300,19000,19200,407402,-0.040000000000000036
2022-01-12,19500,20200,19100,19800,450007,0.03125
2022-01-13,20250,20700,19300,19550,625521,-0.012626262626262652
2022-01-14,19300,20200,19200,19850,462244,0.01534526854219953
2022-01-17,19850,20000,19200,19450,260569,-0.02015113350125941
2022-01-18,19650,20050,18200,18250,626423,-0.06169665809768643
2022-01-19,17800,18500,17500,18450,242887,0.010958904109588996
2022-01-20,18400,18500,17900,18150,161796,-0.016260162601625994
2022-01-21,17850,18050,16250,16600,523093,-0.08539944903581265
2022-01-24,16300,16300,15800,15900,179110,-0.04216867469879515
2022-01-25,16000,16450,15100,15250,276379,-0.04088050314465408
2022-01-26,15200,15750,15100,15150,151570,-0.006557377049180357
2022-01-27,15250,15400,14100,14300,198552,-0.05610561056105612
2022-01-28,14500,14550,13500,14350,202443,0.0034965034965035446
2022-02-03,14600,14900,14400,14650,120120,0.020905923344947785
2022-02-04,14400,15350,14300,15300,196164,0.04436860068259385
2022-02-07,15300,15300,14750,14900,94816,-0.02614379084967322
2022-02-08,14900,16700,14900,15850,735254,0.06375838926174504
2022-02-09,16100,16150,15700,16000,99560,0.009463722397476282
2022-02-10,16200,16900,15700,15800,285541,-0.012499999999999956
2022-02-11,15400,15700,15150,15300,89063,-0.03164556962025311
2022-02-14,14800,15000,14100,14150,161302,-0.07516339869281041
2022-02-15,14250,14950,13950,14050,171334,-0.007067137809187329
2022-02-16,14450,14850,14400,14700,68856,0.0462633451957295
2022-02-17,14700,15100,14300,14600,104956,-0.006802721088435382
2022-02-18,14300,15000,14300,14900,60164,0.020547945205479534
2022-02-21,14550,14950,14500,14950,53089,0.003355704697986628
2022-02-22,14500,14850,14200,14350,94223,-0.04013377926421402
2022-02-23,14500,14650,14350,14400,54680,0.0034843205574912606
2022-02-24,14200,14300,13600,13600,139965,-0.05555555555555558
2022-02-25,13800,14300,13750,13950,86886,0.025735294117646967
2022-02-28,13800,14150,13700,13950,58490,0.0
2022-03-02,13700,14150,13700,14050,52138,0.007168458781362075
2022-03-03,14350,14600,14100,14600,73736,0.039145907473309594
2022-03-04,14500,16050,14350,14850,593986,0.017123287671232834
2022-03-07,14650,14650,14200,14400,72267,-0.030303030303030276
2022-03-08,13950,14600,13850,14000,137963,-0.02777777777777779
2022-03-10,14450,14650,14200,14250,68929,0.017857142857142794
2022-03-11,14250,14400,14200,14300,52811,0.0035087719298245723
2022-03-14,14300,14350,13900,14150,64038,-0.010489510489510523
2022-03-15,14200,14850,13850,14050,197445,-0.007067137809187329
2022-03-16,14250,14350,14050,14200,70478,0.01067615658362997
2022-03-17,14600,14800,14400,14500,118008,0.021126760563380254
2022-03-18,14700,15300,14550,15050,247728,0.037931034482758585
2022-03-21,15100,15250,14850,15000,100521,-0.0033222591362126463
2022-03-22,14900,15050,14650,14750,64206,-0.01666666666666672
2022-03-23,14900,15100,14650,14950,88652,0.013559322033898313
2022-03-24,14750,15050,14700,14800,55430,-0.010033444816053505
2022-03-25,14900,15350,14850,15100,115443,0.020270270270270174
2022-03-28,15550,15650,15150,15350,176379,0.01655629139072845
2022-03-29,15400,15500,15100,15100,66327,-0.016286644951140072
2022-03-30,15250,15550,15050,15050,130790,-0.0033112582781457123
2022-03-31,15050,15600,14900,15550,226905,0.03322259136212624
2022-04-01,15250,15500,15050,15050,93600,-0.032154340836012874
2022-04-04,15150,15400,14900,15050,87654,0.0
2022-04-05,15100,15250,14950,15050,54303,0.0
2022-04-06,14850,15050,14800,15000,50066,-0.0033222591362126463
2022-04-07,14800,15500,14750,15100,115358,0.006666666666666599
2022-04-08,15100,15150,14800,15050,46150,-0.0033112582781457123
2022-04-11,14900,15400,14900,15100,108087,0.0033222591362125353
2022-04-12,15000,15650,14950,15150,167032,0.0033112582781456013
2022-04-13,15150,15600,15100,15400,117996,0.01650165016501659
2022-04-14,15850,16450,15500,15500,627834,0.006493506493506551
2022-04-15,15300,15700,15050,15150,165137,-0.022580645161290325
2022-04-18,15150,15350,14900,14900,123836,-0.01650165016501648
2022-04-19,14900,15150,14850,14900,83835,0.0
2022-04-20,15000,15000,14750,14750,65291,-0.010067114093959773
2022-04-21,14700,15100,14700,14850,65211,0.006779661016949046
2022-04-22,14750,15200,14700,15000,81188,0.010101010101010166
2022-04-25,14700,14850,14400,14500,74908,-0.033333333333333326
2022-04-26,14750,15750,14750,14950,190826,0.03103448275862064
2022-04-27,14350,15000,14350,14750,71181,-0.013377926421404673
2022-04-28,14800,14850,14500,14600,44127,-0.01016949152542368
2022-04-29,14650,15050,14600,14700,64997,0.006849315068493178
2022-05-02,14600,14700,14300,14550,46680,-0.010204081632653073
2022-05-03,14550,14950,14550,14750,53047,0.013745704467353903
2022-05-04,14800,14900,14450,14500,65762,-0.016949152542372836
2022-05-06,14450,14450,14100,14250,50259,-0.017241379310344862
2022-05-09,14150,14400,13800,13900,42527,-0.024561403508771895
2022-05-10,13850,14100,13450,14100,67825,0.014388489208633004
2022-05-11,14300,14400,13900,13900,30390,-0.014184397163120588
2022-05-12,14050,14050,13300,13300,63968,-0.043165467625899234
2022-05-13,13300,13700,13300,13600,34212,0.022556390977443552
2022-05-16,13600,13700,12950,13000,86438,-0.044117647058823484
2022-05-17,12900,13900,12900,13500,76944,0.03846153846153855
2022-05-18,13950,14800,13950,14300,251221,0.059259259259259345
2022-05-19,13900,15000,13600,14900,206609,0.04195804195804187
2022-05-20,14800,16850,14550,14600,1520615,-0.020134228187919434
2022-05-23,14900,15800,14700,15000,637537,0.027397260273972712
2022-05-24,15100,15200,14650,14800,133924,-0.013333333333333308
2022-05-25,14650,14900,14400,14450,96576,-0.023648648648648685
2022-05-26,14450,14600,14100,14100,75875,-0.02422145328719727
2022-05-27,14200,14600,14100,14150,53859,0.0035460992907800915
2022-05-30,14250,14550,14200,14250,29230,0.007067137809187329
2022-05-31,14300,14500,14200,14400,31174,0.010526315789473717
2022-06-02,14350,14450,14200,14250,24191,-0.01041666666666663
2022-06-03,14200,14350,14150,14250,31396,0.0
2022-06-07,14250,14300,13650,13750,52246,-0.03508771929824561
2022-06-08,13750,13950,13650,13700,39640,-0.0036363636363636598
2022-06-09,13600,13700,13250,13450,59455,-0.018248175182481785
2022-06-10,14000,14800,13950,14050,526483,0.044609665427509215
2022-06-13,13700,14400,13200,13300,177781,-0.053380782918149516
2022-06-14,13700,13750,13200,13550,111884,0.018796992481203034
2022-06-15,13250,13500,12550,12550,181487,-0.07380073800738007
2022-06-16,12900,13950,12850,13600,327643,0.08366533864541825
2022-06-17,13200,14400,12950,14050,151317,0.03308823529411775
2022-06-20,13950,14800,12900,14000,433252,-0.003558718861209953
2022-06-21,14400,14500,13550,13850,129537,-0.010714285714285676
2022-06-22,14050,14050,12700,12700,122586,-0.0830324909747292
2022-06-23,12600,12800,11600,11700,168020,-0.07874015748031493
2022-06-24,11550,12350,11550,12100,99881,0.03418803418803429
2022-06-27,12150,12700,12100,12400,59410,0.024793388429751984
2022-06-28,12350,12700,12150,12250,45622,-0.012096774193548376
2022-06-29,12050,12200,11900,11950,54806,-0.024489795918367308
2022-06-30,11800,12050,11300,11600,107716,-0.029288702928870314
2022-07-01,11500,11800,11150,11450,66307,-0.012931034482758674
2022-07-04,11600,11600,10350,10450,104581,-0.0873362445414847
2022-07-05,10650,10950,10450,10700,53351,0.02392344497607657
2022-07-06,10700,11000,10550,11000,41241,0.028037383177569986
2022-07-07,11100,11450,10850,11000,68031,0.0
2022-07-08,11200,11350,10950,10950,58606,-0.004545454545454519
2022-07-11,10900,11150,10800,10850,45303,-0.0091324200913242
2022-07-12,10650,10800,10400,10500,48605,-0.032258064516129004
2022-07-13,10600,10800,10350,10600,40854,0.00952380952380949
2022-07-14,10600,10800,10450,10550,25052,-0.004716981132075526
2022-07-15,10550,10650,10200,10300,32289,-0.023696682464455
2022-07-18,10450,10650,10300,10500,68124,0.01941747572815533
2022-07-19,10450,10850,10250,10750,55328,0.023809523809523725
2022-07-20,10950,11050,10700,10800,55526,0.0046511627906977715
2022-07-21,10900,11200,10750,10950,67567,0.01388888888888884
2022-07-22,11050,11100,10600,10850,76548,-0.0091324200913242
2022-07-25,10700,11150,10700,10950,34263,0.009216589861751112
2022-07-26,11050,11300,10950,11250,44593,0.027397260273972712
2022-07-27,11050,11250,11000,11050,37699,-0.01777777777777778
2022-07-28,11250,11400,10600,10800,89063,-0.022624434389140302
2022-07-29,11050,12800,11050,11300,1273716,0.04629629629629628
2022-08-01,11300,11650,11150,11500,137147,0.017699115044247815
2022-08-02,11550,11800,11400,11600,100920,0.008695652173912993
2022-08-03,11650,12000,11500,11750,179144,0.012931034482758674
2022-08-04,11800,12000,11650,11850,103851,0.008510638297872353
2022-08-05,11800,11800,11550,11800,69522,-0.00421940928270037
2022-08-08,11700,11800,11500,11700,43250,-0.008474576271186418
2022-08-09,11750,11800,11550,11750,36910,0.004273504273504258
2022-08-10,11750,11800,11400,11450,56577,-0.025531914893617058
2022-08-11,11600,11750,11450,11700,54411,0.02183406113537112
2022-08-12,11800,11900,11500,11600,78428,-0.008547008547008517
2022-08-16,11650,11650,11450,11500,38093,-0.008620689655172376
2022-08-17,11500,12600,11500,11750,507749,0.021739130434782705
2022-08-18,11900,12850,11750,12850,472632,0.09361702127659566
2022-08-19,13200,13200,12450,12550,319949,-0.023346303501945553
2022-08-22,12450,12850,12050,12400,182083,-0.01195219123505975
2022-08-23,12250,15400,12150,13300,7072198,0.07258064516129026
2022-08-24,13400,13600,13050,13450,884502,0.011278195488721776
2022-08-25,14700,15850,13700,13700,4893807,0.018587360594795488
2022-08-26,13650,14500,13650,14050,805248,0.025547445255474477
2022-08-29,13300,13400,12700,12750,555656,-0.09252669039145911
2022-08-30,12800,13850,12750,13600,649357,0.06666666666666665
2022-08-31,13650,14200,13150,14050,470451,0.03308823529411775
2022-09-01,13850,14050,13250,13350,285096,-0.04982206405693945
2022-09-02,13700,13700,13050,13100,171500,-0.01872659176029967
2022-09-05,13050,13200,12500,12700,139506,-0.03053435114503822
2022-09-06,12850,13450,12800,13300,185825,0.04724409448818889
2022-09-07,13150,13550,12850,13000,177879,-0.022556390977443663
2022-09-08,13200,14500,12900,12900,1225204,-0.007692307692307665
2022-09-13,13200,13800,13000,13550,377354,0.050387596899224896
2022-09-14,12950,13350,12950,13150,179016,-0.029520295202952074
2022-09-15,13650,15000,13250,13800,1417555,0.049429657794676896
2022-09-16,13700,14250,13550,14150,371298,0.0253623188405796
2022-09-19,14150,14200,13450,13550,318884,-0.04240282685512364
2022-09-20,14250,14500,13500,13550,771432,0.0
2022-09-21,13650,14200,13550,13850,425558,0.022140221402213944
2022-09-22,13550,14150,13500,14000,248804,0.010830324909747224
2022-09-23,13850,13850,12800,12900,268551,-0.07857142857142863
2022-09-26,12500,12500,11300,11350,238246,-0.12015503875968991
2022-09-27,11300,11550,10800,11250,131893,-0.008810572687224627
2022-09-28,11300,11300,10400,10600,103250,-0.05777777777777782
2022-09-29,10750,11000,10200,10200,103025,-0.037735849056603765
2022-09-30,9910,10350,9900,10150,79548,-0.004901960784313708
2022-10-04,10300,10950,10300,10700,107376,0.054187192118226646
2022-10-05,11000,11100,10200,10200,82481,-0.04672897196261683
2022-10-06,10300,10700,10300,10600,36705,0.03921568627450989
2022-10-07,10400,10750,10400,10550,34073,-0.004716981132075526
2022-10-11,10200,10300,9950,9970,68757,-0.05497630331753556
2022-10-12,9830,10150,9830,9990,71761,0.0020060180541625616
2022-10-13,10200,10500,9580,9590,138320,-0.040040040040040026
2022-10-14,9800,9990,9750,9880,49163,0.030239833159541263
2022-10-17,9600,9660,9300,9490,127049,-0.03947368421052633
2022-10-18,9670,9830,9550,9620,80558,0.013698630136986356
2022-10-19,9690,9960,9490,9500,72006,-0.012474012474012475
2022-10-20,9490,9560,8820,8850,195909,-0.06842105263157894
2022-10-21,8840,8880,8480,8480,82759,-0.041807909604519744
2022-10-24,8680,8850,8560,8670,59120,0.022405660377358583
2022-10-25,8510,8660,8430,8560,89493,-0.012687427912341454
2022-10-26,8610,8660,8000,8030,148286,-0.06191588785046731
2022-10-27,8140,8290,7920,8000,131097,-0.0037359900373599153
2022-10-28,7840,7960,7710,7710,125538,-0.036250000000000004
2022-10-31,7930,7930,7670,7790,70256,0.01037613488975353
2022-11-01,7790,7950,7780,7900,72228,0.01412066752246477
2022-11-02,8000,8000,7780,7900,32867,0.0
2022-11-03,7770,7890,7700,7850,27602,-0.006329113924050667
2022-11-04,7880,8270,7760,8250,69760,0.05095541401273884
2022-11-07,8270,8320,8120,8250,54483,0.0
2022-11-08,8260,8410,8260,8310,49338,0.0072727272727273196
2022-11-09,8400,8710,8250,8700,121805,0.04693140794223827
2022-11-10,8660,8690,8510,8610,46457,-0.010344827586206917
2022-11-11,8890,8940,8700,8910,95811,0.03484320557491283
2022-11-14,9160,9240,8930,9020,110506,0.012345679012345734
2022-11-15,9040,9040,8880,8950,48356,-0.0077605321507761005
2022-11-16,9020,9030,8690,8800,51604,-0.016759776536312887
2022-11-17,8750,8760,8640,8720,25062,-0.009090909090909038
2022-11-18,8650,8840,8650,8660,36603,-0.006880733944954143
2022-11-21,8670,8720,8390,8390,37482,-0.03117782909930711
2022-11-22,8430,8550,8160,8340,34050,-0.005959475566150174
2022-11-23,8450,8790,8370,8700,47474,0.043165467625899234
2022-11-24,8880,9080,8700,9010,83249,0.03563218390804601
2022-11-25,9010,9310,8940,9030,55408,0.002219755826859071
2022-11-28,9000,9010,8750,8850,33522,-0.019933554817275767
2022-11-29,8670,9520,8670,9170,197674,0.0361581920903955
2022-11-30,9260,9260,9000,9130,48237,-0.004362050163576936
2022-12-01,9250,9330,9080,9200,62104,0.00766703176341732
2022-12-02,9280,9650,9140,9410,121876,0.022826086956521774
2022-12-05,9440,9490,9120,9190,46184,-0.023379383634431483
2022-12-06,9100,9180,8730,8760,38221,-0.04678998911860721
2022-12-07,8770,9450,8770,9380,175857,0.07077625570776247
2022-12-08,9390,9450,9170,9280,45346,-0.010660980810234588
2022-12-09,9270,9280,8960,9000,47168,-0.030172413793103425
2022-12-12,9000,9050,8870,8950,34677,-0.005555555555555536
2022-12-13,9130,9370,9020,9200,38896,0.027932960893854775
2022-12-14,9250,9930,9100,9780,142228,0.06304347826086953
2022-12-15,9790,9910,9630,9840,39175,0.006134969325153339
2022-12-16,9690,9780,9490,9530,40015,-0.0315040650406504
2022-12-19,9530,9670,9380,9450,32789,-0.008394543546694666
2022-12-20,9350,9460,9050,9390,41010,-0.006349206349206327
2022-12-21,9280,9380,9010,9300,43428,-0.009584664536741228
2022-12-22,9210,10200,9210,10000,285409,0.07526881720430101
2022-12-23,9840,9890,9530,9610,68251,-0.039000000000000035
2022-12-26,9590,10050,9510,9750,82517,0.014568158168574374
2022-12-27,9570,9950,9570,9880,44885,0.01333333333333342
2022-12-28,9760,10000,9690,9780,32323,-0.010121457489878583
2022-12-29,9770,9770,9300,9460,42305,-0.03271983640081799
2023-01-02,9600,9600,8950,8950,70740,-0.05391120507399583
2023-01-03,8950,9190,8870,9150,26586,0.022346368715083775
2023-01-04,9000,9680,9000,9600,45363,0.049180327868852514
2023-01-05,9700,9950,9540,9600,57896,0.0
2023-01-06,9610,9970,9600,9970,60523,0.038541666666666696
2023-01-09,10050,10050,9770,9860,44914,-0.011033099297893645
2023-01-10,9870,10000,9790,9870,18187,0.0010141987829614951
2023-01-11,9960,9990,9780,9820,28774,-0.005065856129685908
2023-01-12,9870,9900,9780,9820,18748,0.0
2023-01-13,9920,10850,9820,10850,306387,0.10488798370672092
2023-01-16,10850,11100,10750,10800,70615,-0.004608294930875556
2023-01-17,10800,10950,10600,10700,46223,-0.0092592592592593
2023-01-18,10700,11400,10550,11250,175804,0.051401869158878455
2023-01-19,11150,11350,10500,11200,107974,-0.004444444444444473
2023-01-20,11050,11300,10950,11050,52370,-0.013392857142857095
2023-01-25,11110,11690,11020,11450,123398,0.03619909502262453
2023-01-26,11450,11960,11210,11450,177660,0.0
2023-01-27,11800,12470,11250,12280,440886,0.07248908296943224
2023-01-30,12280,12500,11700,11800,176604,-0.039087947882736174
2023-01-31,11690,12200,11330,11880,133032,0.006779661016949046
2023-02-01,12010,12160,11680,11730,89766,-0.012626262626262652
2023-02-02,11750,11850,11510,11790,101639,0.005115089514066584
2023-02-03,11800,11950,11540,11560,108916,-0.019508057675996615
2023-02-06,11340,11470,10600,11130,259439,-0.037197231833909994
2023-02-07,11050,11400,11050,11400,93242,0.0242587601078168
2023-02-08,11450,11900,11300,11780,142764,0.03333333333333344
2023-02-09,11900,12400,11890,12100,246115,0.02716468590831922
2023-02-10,11860,12090,11510,11830,139584,-0.022314049586776852
2023-02-13,11830,12010,11520,11860,90119,0.002535925612848766
2023-02-14,11780,12400,11780,12120,171313,0.021922428330522825
2023-02-15,12170,12280,11500,11530,126239,-0.048679867986798686
2023-02-16,11570,11760,11470,11660,50293,0.011274934952298254
2023-02-17,11590,11590,11150,11210,113400,-0.038593481989708356
2023-02-20,11210,11380,10920,11210,68088,0.0
2023-02-21,11210,11340,11090,11240,70504,0.00267618198037467
2023-02-22,11190,11190,10730,11010,123343,-0.020462633451957313
2023-02-23,11140,11860,10980,11840,150382,0.07538601271571288
2023-02-24,11860,12180,11550,11690,109863,-0.01266891891891897
2023-02-27,11490,11680,11150,11550,62686,-0.0119760479041916
2023-02-28,12700,14160,12330,13910,2290590,0.20432900432900425
2023-03-02,14300,14860,13810,14000,1089371,0.006470165348670065
2023-03-03,14110,14160,13700,13880,339712,-0.008571428571428563
2023-03-06,13900,14340,13440,14240,475875,0.025936599423631135
2023-03-07,14240,14500,13540,13540,346630,-0.0491573033707865
2023-03-08,13350,13390,12900,13000,236828,-0.03988183161004433
2023-03-09,13060,15180,12750,14360,1900199,0.10461538461538455
2023-03-10,14340,14490,13170,13210,548124,-0.08008356545961004
2023-03-13,13100,13180,12000,12710,323828,-0.037850113550340625
2023-03-14,12800,12800,12050,12070,213083,-0.050354051927616106
2023-03-15,12330,12520,12090,12270,283967,0.016570008285004212
2023-03-16,12240,12240,11650,11850,175115,-0.03422982885085579
2023-03-17,12000,12540,12000,12300,152891,0.03797468354430378
2023-03-20,12600,13730,12560,13310,638348,0.08211382113821131
2023-03-21,13230,13250,12820,13000,158211,-0.023290758827948954
2023-03-22,13200,13220,12910,13020,128638,0.0015384615384614886
2023-03-23,13200,13690,12640,12950,296388,-0.005376344086021501
2023-03-24,13070,13270,12680,13100,140903,0.01158301158301156
2023-03-27,13240,13240,12630,12630,160397,-0.03587786259541981
2023-03-28,12720,12800,12410,12520,132765,-0.008709422011084711
2023-03-29,12520,12650,12200,12570,108150,0.003993610223642197
2023-03-30,12600,12700,12300,12610,145175,0.0031821797931583795
2023-03-31,12560,12750,12350,12360,87463,-0.019825535289452856
2023-04-03,12350,12700,12210,12650,98334,0.023462783171521062
2023-04-04,12650,12690,12360,12370,104683,-0.02213438735177864
2023-04-05,12440,12590,12270,12430,81060,0.004850444624090455
2023-04-06,12310,12580,12010,12420,111279,-0.0008045052292839916
2023-04-07,12350,12490,12200,12450,106581,0.0024154589371980784
2023-04-10,12290,12490,11980,11990,128208,-0.03694779116465863
2023-04-11,11950,12160,11310,12000,130341,0.0008340283569641116
2023-04-12,12200,13950,12150,13530,1288457,0.12749999999999995
2023-04-13,13530,13530,12860,13250,366529,-0.020694752402069527
2023-04-14,13200,13200,12840,12980,215772,-0.02037735849056599
2023-04-17,13000,13000,12350,12550,154207,-0.03312788906009245
2023-04-18,12530,12530,12030,12050,184913,-0.03984063745019917
2023-04-19,12170,12360,12060,12260,80038,0.01742738589211612
2023-04-20,12260,12270,11900,11960,89052,-0.024469820554649302
2023-04-21,11920,12130,11580,12110,73034,0.012541806020066826
2023-04-24,12100,12110,11620,11880,52119,-0.018992568125516085
2023-04-25,11670,11930,11540,11740,54319,-0.011784511784511786
2023-04-26,11990,12200,11600,11600,76487,-0.011925042589437829
2023-04-27,11600,11830,11380,11390,58202,-0.018103448275862077
2023-04-28,11500,11510,11230,11390,39280,0.0
2023-05-02,11400,11640,11330,11600,28290,0.01843722563652328
2023-05-03,11590,12040,11490,11620,47052,0.0017241379310344307
2023-05-04,11890,12000,11610,11710,19343,0.007745266781411297
2023-05-08,12100,12100,11700,11700,24217,-0.0008539709649871829
2023-05-09,11650,11900,11400,11750,40582,0.004273504273504258
2023-05-10,11770,11770,11610,11620,29843,-0.01106382978723408
2023-05-11,11510,12180,11510,11600,116706,-0.0017211703958691649
2023-05-12,11660,11890,11430,11730,43880,0.011206896551724244
2023-05-15,11710,11780,11160,11360,41459,-0.03154305200341001
2023-05-16,11370,11600,10980,11100,52965,-0.022887323943661997
2023-05-17,11100,11200,10910,11070,37911,-0.002702702702702675
2023-05-18,11070,11330,11050,11250,28637,0.016260162601626105
2023-05-19,11620,11790,11100,11390,67857,0.01244444444444448
2023-05-22,11330,11590,11310,11470,14108,0.0070237050043897575
2023-05-23,11750,11750,11360,11390,32556,-0.006974716652136004
2023-05-24,11390,11470,11120,11130,32465,-0.022827041264266934
2023-05-25,11130,11290,11070,11130,25974,0.0
2023-05-26,11130,11370,11060,11060,30039,-0.0062893081761006275
2023-05-30,11100,11160,10830,10970,41942,-0.008137432188065064
2023-05-31,11030,11460,10970,11220,47005,0.022789425706472244
2023-06-01,11250,11250,10970,11200,35247,-0.0017825311942959443
2023-06-02,11250,11400,11140,11330,51037,0.011607142857142927
2023-06-05,11500,12250,11500,11950,199784,0.054721977052074156
2023-06-07,12030,12200,11860,12020,59616,0.0058577405857740406
2023-06-08,12020,12350,11930,12090,59001,0.005823627287853572
2023-06-09,12150,12330,12030,12180,56514,0.007444168734491274
2023-06-12,12110,12350,12060,12140,37961,-0.003284072249589487
2023-06-13,12140,12340,12000,12140,63506,0.0
2023-06-14,12250,12320,11810,12070,88825,-0.005766062602965416
2023-06-15,12140,12330,12000,12210,57388,0.011599005799502793
2023-06-16,12340,12490,12220,12370,71589,0.013104013104013212
2023-06-19,12420,12430,12100,12110,48604,-0.021018593371059047
2023-06-20,12110,12170,11920,11980,49992,-0.01073492981007429
2023-06-21,12080,12080,11650,11650,54355,-0.027545909849749584
2023-06-22,11570,12500,11500,11800,99956,0.012875536480686733
2023-06-23,11640,12370,11630,11840,49777,0.003389830508474523
2023-06-26,11840,11840,11570,11670,79447,-0.014358108108108114
2023-06-27,12620,12810,11220,11300,1603829,-0.03170522707797774
2023-06-28,11300,11390,11130,11180,131892,-0.010619469026548645
2023-06-29,11170,11190,10680,10690,145787,-0.043828264758497326
2023-06-30,10750,10920,10620,10780,66178,0.008419083255378768
2023-07-03,10720,11050,10720,10940,48450,0.014842300556586308
2023-07-04,10940,11100,10740,10970,58109,0.002742230347349217
2023-07-05,10980,10980,10710,10760,39168,-0.019143117593436676
2023-07-06,10760,10850,10670,10700,51568,-0.005576208178438624
2023-07-07,10620,10740,10250,10410,67575,-0.02710280373831775
2023-07-10,10320,10420,10000,10340,37165,-0.00672430355427478
2023-07-11,10340,10480,10270,10460,30151,0.011605415860735047
2023-07-12,10450,10850,10290,10720,65412,0.0248565965583174
2023-07-13,10680,10830,10600,10730,29992,0.000932835820895539
2023-07-14,10790,11040,10590,10730,44062,0.0
2023-07-17,10510,10940,10510,10840,34811,0.010251630941286116
2023-07-18,10920,10920,10560,10640,46479,-0.01845018450184499
2023-07-19,10640,10730,10400,10490,37029,-0.014097744360902276
2023-07-20,10450,10650,10360,10500,21706,0.0009532888465204614
2023-07-21,10320,10430,10210,10280,38966,-0.020952380952380945
2023-07-24,10130,10170,9480,9540,133708,-0.07198443579766534
2023-07-25,9690,9740,8910,9220,129121,-0.033542976939203384
