Date,Open,High,Low,Close,Volume,Change
2023-07-26,9080,9240,8180,8480,140649,-0.08026030368763559
2023-07-27,8540,9150,8540,9110,67060,0.0742924528301887
2023-07-28,9120,9350,9070,9310,31079,0.021953896816685026
2023-07-31,9210,9340,8990,9310,35523,0.0
2023-08-01,9310,9590,9270,9520,33482,0.022556390977443552
2023-08-02,9560,9780,9420,9460,46367,-0.006302521008403339
2023-08-03,9400,9410,8810,9020,45400,-0.046511627906976716
2023-08-04,9060,9120,8870,8960,38162,-0.006651884700665134
2023-08-07,9100,9230,8840,8990,30709,0.0033482142857141906
2023-08-08,8910,9070,8780,8820,32534,-0.018909899888765347
2023-08-09,8710,9160,8710,9150,17936,0.03741496598639449
2023-08-10,9150,9250,9000,9190,13774,0.004371584699453646
2023-08-11,9010,9710,9010,9150,50873,-0.0043525571273123065
2023-08-14,9250,9250,8890,9050,43370,-0.010928961748633892
2023-08-16,9050,9050,8730,8870,22197,-0.019889502762430955
2023-08-17,8770,9000,8500,9000,28115,0.014656144306651742
2023-08-18,9000,9000,8750,8910,19481,-0.010000000000000009
2023-08-21,8730,9000,8620,8690,29335,-0.024691358024691357
2023-08-22,8650,8770,8520,8590,19434,-0.011507479861910253
2023-08-23,8720,8720,8460,8460,23752,-0.015133876600698537
2023-08-24,8470,8720,8460,8670,16769,0.024822695035461084
2023-08-25,8580,8710,8430,8530,8253,-0.016147635524798143
2023-08-28,8500,8760,8190,8660,15980,0.015240328253223856
2023-08-29,8590,8880,8590,8790,19134,0.01501154734411081
2023-08-30,8980,9850,8840,9200,283490,0.04664391353811159
2023-08-31,9140,9350,8950,9290,61025,0.009782608695652284
2023-09-01,9220,9340,9060,9120,36147,-0.01829924650161463
2023-09-04,9200,9390,8780,8900,37393,-0.02412280701754388
2023-09-05,9700,11240,9480,9950,1022115,0.1179775280898876
2023-09-06,10080,10540,10010,10240,251527,0.029145728643216184
2023-09-07,10320,10340,9840,10260,105429,0.001953125
2023-09-08,10260,10450,10020,10450,108129,0.0185185185185186
2023-09-11,10220,10350,9980,10030,67595,-0.04019138755980867
2023-09-12,10410,10450,9530,9580,157926,-0.04486540378863413
2023-09-13,9580,9670,9260,9580,47160,0.0
2023-09-14,9650,10610,9650,10090,291166,0.05323590814196244
2023-09-15,10090,10100,9860,9950,42975,-0.013875123885034646
2023-09-18,9850,9870,9680,9730,26777,-0.022110552763819125
2023-09-19,9680,9730,9450,9610,25731,-0.012332990750256956
2023-09-20,9550,9710,9480,9610,20356,0.0
2023-09-21,9610,9610,8970,9020,41977,-0.06139438085327786
2023-09-22,8760,9230,8750,8900,26441,-0.013303769401330379
2023-09-25,9000,9100,8720,8790,21519,-0.012359550561797716
2023-09-26,8810,8810,8630,8730,30615,-0.0068259385665528916
2023-09-27,8600,8800,8560,8740,26715,0.001145475372279492
2023-10-04,8550,8640,8370,8460,28091,-0.03203661327231122
2023-10-05,8430,10790,8430,8910,1951112,0.05319148936170204
2023-10-06,9560,10640,9340,9910,1332576,0.11223344556677883
2023-10-10,9800,9820,9070,9100,202667,-0.0817356205852674
2023-10-11,9230,9700,9220,9460,149120,0.03956043956043964
2023-10-12,9560,9870,9550,9550,79875,0.009513742071881603
2023-10-13,9410,10050,9390,9430,291318,-0.012565445026177957
2023-10-16,9380,9420,9010,9050,54385,-0.040296924708377535
2023-10-17,9060,9800,9060,9580,99293,0.05856353591160213
2023-10-18,9670,9710,9350,9440,45251,-0.014613778705636737
2023-10-19,9290,9380,8820,8820,80381,-0.06567796610169496
2023-10-20,8730,8780,8470,8510,38937,-0.035147392290249435
2023-10-23,8360,8580,8190,8190,47181,-0.03760282021151584
2023-10-24,8210,8550,8000,8540,40338,0.042735042735042805
2023-10-25,8650,8770,8460,8660,24516,0.014051522248243575
2023-10-26,8650,8650,8200,8350,25394,-0.035796766743648956
2023-10-27,8340,8590,8200,8490,32501,0.016766467065868262
2023-10-30,8540,8980,8400,8840,33449,0.04122497055359253
2023-10-31,8970,8970,8550,8660,25828,-0.020361990950226283
2023-11-01,8740,8770,8620,8700,21393,0.004618937644341736
2023-11-02,8900,9080,8790,8910,44575,0.024137931034482696
2023-11-03,9110,9160,8850,9090,28950,0.02020202020202011
2023-11-06,9260,9260,9010,9230,29488,0.015401540154015292
2023-11-07,9210,9260,8930,9060,22892,-0.018418201516793076
2023-11-08,9090,9150,8990,9050,13794,-0.001103752759381904
2023-11-09,8980,9140,8400,8950,26973,-0.011049723756906049
2023-11-10,8950,8950,8610,8790,9916,-0.01787709497206702
2023-11-13,8700,9100,8560,8740,16607,-0.005688282138794132
2023-11-14,8890,8940,8740,8760,20117,0.0022883295194509046
2023-11-15,9090,9330,8860,9190,40423,0.04908675799086759
2023-11-16,9290,9370,9050,9250,40792,0.006528835690968515
2023-11-17,9250,9370,9130,9130,13660,-0.012972972972972951
2023-11-20,9100,9290,8990,9200,9562,0.00766703176341732
2023-11-21,9160,9350,9160,9300,13337,0.010869565217391353
2023-11-22,9330,9330,9110,9160,18394,-0.01505376344086018
2023-11-23,9160,9390,9160,9240,14904,0.008733624454148492
2023-11-24,9230,9410,9220,9270,18049,0.0032467532467532756
2023-11-27,9210,9490,9120,9400,27894,0.014023732470334505
2023-11-28,9410,9480,9230,9340,32198,-0.006382978723404209
2023-11-29,9360,9430,9160,9360,32305,0.0021413276231263545
2023-11-30,9360,9370,9220,9330,19461,-0.0032051282051281937
2023-12-01,9300,9330,9040,9180,24927,-0.01607717041800638
2023-12-04,9070,9250,9040,9180,21489,0.0
2023-12-05,9120,9130,8770,8850,32806,-0.03594771241830064
2023-12-06,8780,8940,8780,8930,15205,0.009039548022598876
2023-12-07,8900,9030,8800,9000,27997,0.007838745800671898
2023-12-08,8950,9080,8890,8900,10043,-0.011111111111111072
2023-12-11,8880,10400,8880,10130,691638,0.13820224719101115
2023-12-12,9980,10000,9300,9740,100993,-0.038499506416584395
2023-12-13,9750,9920,9640,9840,73455,0.010266940451745477
2023-12-14,9980,9980,9610,9720,51782,-0.012195121951219523
2023-12-15,9720,10000,9210,10000,113116,0.028806584362139898
2023-12-18,10000,10370,9780,9870,141949,-0.013000000000000012
2023-12-19,9870,9910,9410,9910,64587,0.004052684903748771
2023-12-20,9910,10130,9850,9980,88594,0.007063572149344166
2023-12-21,9870,10100,9750,9940,56066,-0.004008016032064132
2023-12-22,10000,10040,9760,9770,38371,-0.017102615694164935
2023-12-26,9770,9770,9520,9730,39993,-0.004094165813715467
2023-12-27,9600,10080,9570,10060,65176,0.033915724563206684
2023-12-28,10000,10450,9960,10430,117884,0.036779324055665974
2024-01-02,10400,10490,10240,10450,37582,0.0019175455417066445
2024-01-03,10450,10580,10250,10520,57258,0.006698564593301537
2024-01-04,10660,10660,10120,10120,64956,-0.03802281368821292
2024-01-05,10150,10400,10050,10180,32551,0.005928853754940677
2024-01-08,10400,10540,10220,10410,45188,0.022593320235756442
2024-01-09,10330,10450,10150,10220,80170,-0.018251681075888593
2024-01-10,10220,10400,9830,10030,161279,-0.018590998043052864
2024-01-11,9900,10130,9860,9950,47600,-0.0079760717846461
2024-01-12,9930,9960,9550,9550,54821,-0.04020100502512558
2024-01-15,9400,9800,9360,9790,30073,0.025130890052355914
2024-01-16,9860,9860,9420,9560,28997,-0.023493360572012234
2024-01-17,9700,9740,9160,9680,64583,0.012552301255230214
2024-01-18,9670,9740,9500,9660,24672,-0.0020661157024793875
2024-01-19,9660,9780,9470,9500,21921,-0.0165631469979296
2024-01-22,9530,9530,9260,9260,27294,-0.025263157894736876
2024-01-23,9270,9600,9210,9280,53712,0.002159827213822796
2024-01-24,9280,9300,8990,9270,30984,-0.0010775862068965747
2024-01-25,9300,9300,8900,9030,37035,-0.02588996763754048
2024-01-26,8990,9260,8960,9150,18435,0.013289036544850585
2024-01-29,9160,9190,8850,8950,42339,-0.021857923497267784
2024-01-30,8870,9400,8770,9070,33637,0.013407821229050265
2024-01-31,9060,9060,8670,8690,42700,-0.04189636163175303
2024-02-01,8790,8790,8230,8610,75997,-0.009205983889528202
2024-02-02,8530,8710,8500,8590,25858,-0.0023228803716608404
2024-02-05,8630,8630,8370,8410,29685,-0.020954598370197863
2024-02-06,8300,8470,8280,8400,16933,-0.0011890606420927874
2024-02-07,8510,8550,8380,8510,10248,0.013095238095238049
2024-02-08,8570,8650,8480,8650,13024,0.016451233842538215
2024-02-13,8680,8890,8630,8840,19808,0.021965317919075078
2024-02-14,8700,8920,8700,8910,15547,0.007918552036199067
2024-02-15,9200,9200,8290,8380,179302,-0.05948372615039277
2024-02-16,8420,8700,8350,8550,42910,0.02028639618138417
2024-02-19,8580,8610,8410,8530,20273,-0.002339181286549752
2024-02-20,8530,8620,8440,8510,24635,-0.0023446658851113966
2024-02-21,8510,8540,8340,8380,47870,-0.01527614571092828
2024-02-22,8550,8550,8350,8390,41463,0.0011933174224343368
2024-02-23,8390,8460,8290,8340,34883,-0.005959475566150174
2024-02-26,8350,8440,8270,8430,18009,0.010791366906474753
2024-02-27,8440,8440,8290,8290,23921,-0.016607354685646447
2024-02-28,8370,8370,8290,8340,31653,0.006031363088057962
2024-02-29,8330,8400,8270,8280,22755,-0.007194244604316502
2024-03-04,8250,8270,7950,7970,109682,-0.037439613526570104
2024-03-05,8060,8060,7850,7960,37970,-0.0012547051442910462
2024-03-06,8050,8050,7840,7890,23325,-0.008793969849246186
2024-03-07,8190,8190,7900,7930,10594,0.005069708491761693
2024-03-08,7930,7930,7730,7790,54833,-0.017654476670870167
2024-03-11,7730,8070,7720,8040,19125,0.03209242618741981
2024-03-12,8140,8150,7920,8090,14345,0.006218905472636926
2024-03-13,8050,8150,7910,8100,11484,0.0012360939431397266
2024-03-14,8100,8260,7900,8240,24857,0.01728395061728394
2024-03-15,8210,8240,8090,8120,20280,-0.014563106796116498
2024-03-18,8110,8200,8000,8060,14561,-0.007389162561576401
2024-03-19,8170,8250,7940,8020,19397,-0.00496277915632759
2024-03-20,8100,8100,7970,7990,7415,-0.0037406483790524137
2024-03-21,8090,8090,7930,8000,19794,0.0012515644555695093
2024-03-22,8040,8220,8010,8180,40811,0.022499999999999964
2024-03-25,8230,8230,7990,8020,21308,-0.019559902200488977
2024-03-26,7950,8140,7950,8060,16202,0.004987531172069737
2024-03-27,8090,8090,7750,8060,17284,0.0
2024-03-28,8050,8060,7930,7960,16960,-0.012406947890818865
2024-03-29,8070,8070,7930,7930,13165,-0.0037688442211055717
2024-04-01,7930,8130,7900,8060,20277,0.016393442622950838
2024-04-02,8060,8060,7770,7950,38567,-0.013647642679900707
2024-04-03,7940,7940,7760,7840,24238,-0.01383647798742138
2024-04-04,7810,7940,7560,7570,55451,-0.034438775510204134
2024-04-05,7570,7650,7320,7340,41720,-0.0303830911492734
2024-04-08,7340,7440,7160,7160,37222,-0.02452316076294281
2024-04-09,7160,7400,7160,7330,12133,0.023743016759776525
2024-04-11,7340,7340,7160,7280,9138,-0.006821282401091366
2024-04-12,7330,7480,7160,7430,14132,0.02060439560439553
2024-04-15,7440,7440,7210,7280,15073,-0.020188425302826385
2024-04-16,7410,7690,7150,7170,33256,-0.015109890109890056
2024-04-17,7270,7340,7170,7230,9834,0.008368200836819994
2024-04-18,7250,7370,7200,7250,16261,0.0027662517289073207
2024-04-19,7270,7390,7000,7150,31484,-0.01379310344827589
2024-04-22,7250,7310,7150,7160,13569,0.0013986013986013734
2024-04-23,7340,7340,7180,7180,7300,0.0027932960893854997
2024-04-24,7280,7550,7200,7340,16833,0.022284122562674202
2024-04-25,7290,7450,7290,7390,8780,0.006811989100817373
2024-04-26,7400,7470,7260,7340,13034,-0.006765899864682012
2024-04-29,7490,7540,7340,7410,14918,0.0095367847411445
2024-04-30,7590,7890,7460,7570,40710,0.021592442645074206
2024-05-02,7540,7560,7400,7550,5795,-0.0026420079260237594
2024-05-03,7560,7630,7410,7530,7825,-0.0026490066225165476
2024-05-07,7660,7660,7440,7520,7492,-0.0013280212483399723
2024-05-08,7530,7580,7470,7530,4689,0.0013297872340425343
2024-05-09,7470,7690,7440,7590,30600,0.007968127490039834
2024-05-10,7570,7600,7470,7480,10033,-0.01449275362318836
2024-05-13,7450,7450,7300,7350,9640,-0.017379679144384985
2024-05-14,7350,7350,7210,7260,12444,-0.01224489795918371
2024-05-16,7180,7350,7180,7290,8723,0.004132231404958775
2024-05-17,7290,7360,7170,7220,16920,-0.009602194787380003
2024-05-20,7220,7250,7100,7170,15003,-0.006925207756232732
2024-05-21,7170,7260,7000,7000,75947,-0.023709902370990243
2024-05-22,7070,7080,7000,7030,10561,0.004285714285714226
2024-05-23,7030,7040,6920,6990,24229,-0.005689900426742556
2024-05-24,7060,7060,6930,7000,13244,0.0014306151645206988
2024-05-27,6940,7280,6930,7010,12538,0.0014285714285713347
2024-05-28,7020,7400,6980,7200,31840,0.02710413694721825
2024-05-29,7270,7270,7030,7140,21978,-0.008333333333333304
2024-05-30,7010,7130,6950,7040,16964,-0.014005602240896309
2024-05-31,7200,7200,6950,7050,12063,0.0014204545454545858
2024-06-03,7050,7130,7010,7080,6995,0.004255319148936065
2024-06-04,7000,7120,7000,7020,6380,-0.008474576271186418
2024-06-05,7090,7090,6960,7010,18798,-0.0014245014245014564
2024-06-07,7020,7040,6990,7010,11011,0.0
2024-06-10,7010,7010,6900,6960,6817,-0.007132667617689048
2024-06-11,6970,7050,6950,6950,16967,-0.001436781609195359
2024-06-12,6970,7070,6920,7040,16465,0.012949640287769792
2024-06-13,7040,7700,6950,7060,74898,0.0028409090909091717
2024-06-14,6980,7030,6940,6980,24058,-0.011331444759206777
2024-06-17,6990,7080,6930,6940,24109,-0.005730659025787954
2024-06-18,6970,7030,6920,6950,12622,0.0014409221902016434
2024-06-19,7050,7050,6900,6930,19046,-0.0028776978417266452
2024-06-20,6930,7040,6880,6930,9547,0.0
2024-06-21,7000,7080,6870,6870,11128,-0.008658008658008698
2024-06-24,6990,7000,6590,6590,21129,-0.040756914119359555
2024-06-25,6790,6790,6590,6650,11787,0.009104704097116834
2024-06-26,6600,6710,6370,6570,50779,-0.012030075187969946
2024-06-27,6570,6570,6390,6400,14503,-0.025875190258751957
2024-06-28,6470,6480,6340,6400,18939,0.0
2024-07-01,6410,6450,6280,6330,15975,-0.010937500000000044
2024-07-02,6360,6410,6230,6300,11144,-0.004739336492891044
2024-07-03,6300,6330,6130,6330,27794,0.004761904761904745
2024-07-04,6250,7500,6200,6720,232115,0.06161137440758302
2024-07-05,6720,6750,6530,6700,11472,-0.0029761904761904656
2024-07-08,6750,6860,6650,6850,14674,0.02238805970149249
2024-07-09,6780,6870,6750,6810,7936,-0.005839416058394109
2024-07-10,6810,6870,6770,6870,11939,0.008810572687224738
2024-07-11,6870,6880,6780,6850,13733,-0.0029112081513827937
2024-07-12,6810,6930,6770,6930,5526,0.011678832116788218
2024-07-15,7000,7050,6870,7020,11225,0.01298701298701288
2024-07-16,7000,7200,6970,7120,17914,0.014245014245014342
2024-07-17,7100,7210,7040,7060,19324,-0.008426966292134797
2024-07-18,7020,7020,6860,6870,8802,-0.026912181303116123
2024-07-19,6870,7020,6800,6930,2058,0.008733624454148492
2024-07-22,6880,6990,6810,6890,6121,-0.005772005772005762
2024-07-23,6910,7420,6910,6990,19440,0.014513788098693858
2024-07-24,6990,7040,6950,6990,4769,0.0
2024-07-25,6920,7070,6810,7010,13984,0.0028612303290413976
2024-07-26,7020,7090,6950,7010,12066,0.0
2024-07-29,7090,7090,6980,6980,4401,-0.004279600570613384
2024-07-30,7040,7040,6910,6970,3880,-0.0014326647564469885
2024-07-31,6900,7000,6800,6970,8984,0.0
2024-08-01,6970,7150,6970,7060,10618,0.012912482065997155
2024-08-02,7050,7050,6800,6930,9934,-0.018413597733711096
2024-08-05,6930,6930,6130,6430,27859,-0.07215007215007219
2024-08-06,6140,6540,6140,6410,20162,-0.0031104199066873672
2024-08-07,6350,6530,6350,6460,15984,0.007800312012480548
2024-08-08,6470,6490,6270,6270,35294,-0.02941176470588236
2024-08-09,6260,6330,6200,6250,23905,-0.0031897926634768536
2024-08-12,6250,6390,6190,6230,19144,-0.0031999999999999806
2024-08-13,6210,6300,6170,6200,6435,-0.0048154093097912964
2024-08-14,6380,6490,6170,6200,8947,0.0
2024-08-16,6360,6360,6180,6190,8347,-0.001612903225806428
2024-08-19,6160,6270,6130,6170,21273,-0.003231017770597755
2024-08-20,6200,6300,6200,6280,11342,0.017828200972447306
2024-08-21,6300,6540,6290,6410,34685,0.02070063694267521
2024-08-22,6400,6410,6210,6380,18641,-0.004680187207488307
2024-08-23,6380,6470,6250,6340,7258,-0.006269592476489061
2024-08-26,6340,6380,6270,6300,753,-0.006309148264984188
2024-08-27,6200,6370,6190,6300,4383,0.0
2024-08-28,6350,6350,6190,6260,5451,-0.006349206349206327
2024-08-29,6450,6690,6300,6500,86584,0.03833865814696491
2024-08-30,6500,6500,6330,6330,10839,-0.026153846153846194
2024-09-02,6430,6430,6280,6360,7077,0.004739336492890933
2024-09-03,6360,6450,6330,6360,9745,0.0
2024-09-04,6330,6340,6070,6120,25733,-0.037735849056603765
2024-09-05,6120,6270,6040,6140,7385,0.0032679738562091387
2024-09-06,6190,6580,6080,6200,31794,0.009771986970684043
2024-09-09,6150,6150,6010,6070,7996,-0.020967741935483897
2024-09-10,6120,6230,6020,6020,18457,-0.008237232289950547
2024-09-11,6250,6250,6020,6020,4167,0.0
2024-09-12,6070,6170,6040,6050,4663,0.004983388704318914
2024-09-13,6150,6150,6030,6140,8282,0.014876033057851235
2024-09-19,6240,6240,6050,6100,9244,-0.006514657980456029
2024-09-20,6250,6250,6090,6130,10003,0.004918032786885185
2024-09-23,6250,6880,6100,6880,79777,0.1223491027732464
2024-09-24,6900,6950,6660,6790,60074,-0.013081395348837233
2024-09-25,6790,6900,6600,6750,15507,-0.00589101620029453
2024-09-26,6750,6750,6620,6680,8098,-0.010370370370370363
2024-09-27,6680,6790,6510,6550,9735,-0.019461077844311392
2024-09-30,6530,6620,6380,6580,23240,0.004580152671755711
2024-10-02,6580,6700,6450,6620,17402,0.006079027355623046
2024-10-04,6560,6650,6480,6490,13812,-0.01963746223564955
2024-10-07,6550,6680,6370,6540,28920,0.007704160246533087
2024-10-08,6550,6910,6350,6600,20268,0.00917431192660545
2024-10-10,6600,6650,6400,6540,17339,-0.009090909090909038
2024-10-11,6540,6590,6420,6540,15757,0.0
2024-10-14,6540,6540,6290,6410,13842,-0.019877675840978548
2024-10-15,6350,6650,6350,6560,27145,0.023400936037441422
2024-10-16,6550,6690,6410,6570,9439,0.0015243902439023849
2024-10-17,6570,6800,6410,6650,14772,0.0121765601217656
2024-10-18,6650,6800,6590,6710,32093,0.009022556390977376
2024-10-21,6690,6820,6640,6750,9296,0.005961251862891315
2024-10-22,6750,6920,6540,6720,32331,-0.004444444444444473
2024-10-23,6690,6820,6390,6760,13601,0.005952380952380931
2024-10-24,6750,6890,6500,6770,9298,0.0014792899408284654
2024-10-25,6770,6810,6670,6770,10334,0.0
2024-10-28,6770,6800,6610,6720,3145,-0.00738552437223039
2024-10-29,6720,6750,6640,6650,8859,-0.01041666666666663
2024-10-30,6630,6740,6360,6540,22815,-0.016541353383458635
2024-10-31,6550,6880,6470,6570,22624,0.004587155963302836
2024-11-01,6570,6640,6460,6540,4254,-0.004566210045662156
2024-11-04,6540,6600,6450,6560,4168,0.003058103975535076
2024-11-05,6590,6680,6210,6570,5547,0.0015243902439023849
2024-11-06,6580,6590,6470,6580,4225,0.0015220700152207556
2024-11-07,6500,6600,6500,6590,6023,0.001519756838905817
2024-11-08,6530,6710,6520,6680,22798,0.01365705614567525
2024-11-11,6620,6750,6500,6570,11194,-0.01646706586826352
2024-11-12,6570,6730,6410,6530,27721,-0.0060882800608828
2024-11-13,6510,6560,6270,6380,11701,-0.02297090352220521
2024-11-14,6320,6450,6290,6390,10292,0.0015673981191222097
2024-11-15,6450,6540,6370,6500,12049,0.017214397496087663
2024-11-18,6500,6950,6420,6640,63515,0.021538461538461506
2024-11-19,6650,6870,6610,6620,25012,-0.003012048192771122
2024-11-20,6650,6680,6530,6550,12000,-0.010574018126888185
2024-11-21,6550,6650,6430,6650,12983,0.01526717557251911
2024-11-22,6640,6640,6450,6570,7949,-0.012030075187969946
2024-11-25,6570,6650,6470,6640,11456,0.010654490106544845
2024-11-26,6630,6840,6630,6840,25898,0.030120481927710774
2024-11-27,6820,6930,6800,6930,9157,0.013157894736842035
2024-11-28,6930,6990,6780,6900,17893,-0.0043290043290042934
2024-11-29,6900,6990,6710,6840,21941,-0.008695652173912993
2024-12-02,6710,6860,6670,6860,12263,0.0029239766081872176
2024-12-03,6850,6860,6620,6710,16867,-0.02186588921282795
2024-12-04,6440,6710,6380,6420,32794,-0.0432190760059612
2024-12-05,6420,6510,6330,6400,4570,-0.0031152647975077885
2024-12-06,6280,6530,6040,6230,16002,-0.026562500000000044
2024-12-09,5970,6190,5750,5780,27022,-0.07223113964687
2024-12-10,5780,6080,5780,5880,16285,0.01730103806228378
2024-12-11,6010,6010,5830,5850,9768,-0.005102040816326481
2024-12-12,5910,6000,5850,5970,19452,0.02051282051282044
2024-12-13,6060,6210,6000,6190,6630,0.03685092127303191
2024-12-16,6190,6460,6160,6440,10622,0.04038772213247177
2024-12-17,6500,6500,6190,6240,3523,-0.03105590062111796
2024-12-18,6320,6450,6110,6200,9838,-0.0064102564102563875
2024-12-19,6350,6350,6080,6120,4732,-0.012903225806451646
2024-12-20,6110,6220,6000,6100,7626,-0.0032679738562091387
2024-12-23,6130,6150,6060,6110,2963,0.0016393442622950616
2024-12-24,6060,6110,5980,6090,8463,-0.00327332242225864
2024-12-26,6160,6160,6030,6150,3982,0.009852216748768461
2024-12-27,6150,6240,6090,6240,5322,0.014634146341463428
2024-12-30,6150,6300,5830,6290,13796,0.008012820512820484
2025-01-02,6210,6560,6190,6520,11461,0.0365659777424483
2025-01-03,6520,6650,6420,6500,3809,-0.0030674846625766694
2025-01-06,6500,6500,6310,6410,22470,-0.013846153846153841
2025-01-07,6430,6500,6270,6370,3529,-0.006240249609984372
2025-01-08,6360,6410,6260,6410,5302,0.006279434850863463
2025-01-09,6340,6390,6280,6350,11328,-0.009360374414976613
2025-01-10,6300,6900,6270,6360,47046,0.0015748031496063408
2025-01-13,6340,6440,6300,6360,3350,0.0
2025-01-14,6400,6480,6280,6470,6138,0.01729559748427678
2025-01-15,6480,6480,6370,6370,4980,-0.015455950540958274
2025-01-16,6400,6520,6380,6490,6182,0.018838304552590168
2025-01-17,6490,6490,6400,6470,2956,-0.0030816640986132127
2025-01-20,6470,6500,6430,6460,7932,-0.0015455950540957941
2025-01-21,6410,6520,6410,6460,2080,0.0
2025-01-22,6500,6500,6400,6440,2182,-0.003095975232198178
2025-01-23,6450,6650,6340,6510,15436,0.010869565217391353
2025-01-24,6550,6550,6390,6550,5026,0.006144393241167334
2025-01-31,6550,6550,6440,6540,4139,-0.0015267175572518665
2025-02-03,6530,6530,6340,6480,5484,-0.00917431192660545
2025-02-04,6480,6510,6400,6430,9541,-0.007716049382716084
2025-02-05,6520,6520,6380,6470,8479,0.0062208398133747345
2025-02-06,6480,6630,6450,6580,15981,0.01700154559505407
2025-02-07,6570,6600,6500,6540,6357,-0.006079027355623046
2025-02-10,6540,6550,6430,6510,7601,-0.004587155963302725
2025-02-11,6510,6790,6450,6560,9589,0.007680491551459223
2025-02-12,6600,6600,6210,6430,14017,-0.01981707317073167
2025-02-13,6490,6490,6310,6410,8201,-0.0031104199066873672
2025-02-14,6410,6570,6350,6460,5248,0.007800312012480548
2025-02-17,6390,6440,6260,6310,10828,-0.023219814241486114
2025-02-18,6310,6330,6190,6240,15890,-0.011093502377179099
2025-02-19,6290,6290,6140,6270,7846,0.004807692307692291
2025-02-20,6270,6300,6160,6290,3456,0.0031897926634769647
2025-02-21,6290,6380,6190,6350,10118,0.009538950715421324
2025-02-24,6260,6330,6130,6190,11626,-0.025196850393700787
2025-02-25,6150,6190,6070,6180,9150,-0.001615508885298822
2025-02-26,6100,6210,6100,6210,7180,0.004854368932038833
2025-02-27,6240,6250,6150,6200,4184,-0.0016103059581320522
2025-02-28,6140,6160,6010,6070,6246,-0.020967741935483897
2025-03-04,6090,6170,6050,6130,1730,0.009884678747940745
2025-03-05,6100,6200,6010,6190,9246,0.00978792822185981
2025-03-06,6160,6250,6040,6130,5411,-0.009693053311793265
2025-03-07,6110,6150,6060,6120,3547,-0.0016313213703099683
2025-03-10,6120,6200,6000,6090,6803,-0.004901960784313708
2025-03-11,5940,6150,5800,5870,20067,-0.03612479474548436
2025-03-12,5970,5970,4980,4985,395458,-0.15076660988074952
2025-03-13,5130,5130,4920,4940,46546,-0.009027081243731194
2025-03-14,4935,4985,4880,4960,39522,0.004048582995951344
2025-03-17,4960,4975,4900,4925,24164,-0.007056451612903247
2025-03-18,4985,4985,4855,4920,15238,-0.0010152284263958977
2025-03-19,4925,4955,4850,4945,19624,0.005081300813008172
2025-03-20,4945,5020,4875,4995,28792,0.010111223458038499
2025-03-21,4960,4980,4890,4965,7148,-0.006006006006005982
2025-03-24,5010,5010,4930,4955,9635,-0.002014098690835797
2025-03-25,4965,5190,4940,5130,49779,0.035317860746720386
2025-03-26,5120,5400,4630,4905,151402,-0.04385964912280704
2025-03-27,4900,4900,4750,4840,15228,-0.013251783893985736
2025-03-28,4895,4895,4740,4790,8346,-0.010330578512396715
2025-03-31,4790,4790,4670,4740,10318,-0.01043841336116913
2025-04-01,4740,4820,4665,4800,18101,0.012658227848101333
2025-04-02,4760,4845,4730,4785,3121,-0.0031250000000000444
2025-04-03,4750,4805,4660,4780,6990,-0.0010449320794148065
2025-04-04,4730,4860,4690,4820,5788,0.008368200836819994
2025-04-07,4820,4820,4500,4500,14561,-0.06639004149377592
2025-04-08,4500,4615,4500,4535,10116,0.007777777777777883
