Date,Open,High,Low,Close,Volume,Change
2022-01-03,10300,10400,10250,10350,1125994,0.004854368932038833
2022-01-04,10400,10400,10300,10400,902538,0.004830917874396157
2022-01-05,10450,10500,10400,10450,1607535,0.004807692307692291
2022-01-06,10400,10450,10300,10350,1188128,-0.009569377990430672
2022-01-07,10350,10400,10300,10350,1371527,0.0
2022-01-10,10350,10700,10350,10650,2521504,0.02898550724637672
2022-01-11,10650,10800,10600,10750,2054357,0.009389671361502261
2022-01-12,10700,10800,10650,10800,1629584,0.0046511627906977715
2022-01-13,10800,10800,10700,10750,1239172,-0.00462962962962965
2022-01-14,10800,10850,10700,10800,1489208,0.0046511627906977715
2022-01-17,10750,10800,10550,10650,1106293,-0.01388888888888884
2022-01-18,10650,10700,10550,10650,959428,0.0
2022-01-19,10550,10750,10500,10650,1413331,0.0
2022-01-20,10650,10700,10400,10450,1748424,-0.018779342723004744
2022-01-21,10400,10550,10350,10500,1141998,0.004784688995215225
2022-01-24,10450,10550,10250,10300,1254423,-0.01904761904761909
2022-01-25,10250,10300,9980,10150,2119057,-0.014563106796116498
2022-01-26,10150,10400,10150,10300,1373900,0.014778325123152802
2022-01-27,10400,10400,10050,10200,1655657,-0.009708737864077666
2022-01-28,10250,10400,10200,10350,1159051,0.014705882352941124
2022-02-03,10400,10550,10350,10350,1347999,0.0
2022-02-04,10400,10700,10350,10700,2435546,0.033816425120772875
2022-02-07,10700,10700,10550,10650,1669562,-0.004672897196261627
2022-02-08,10700,10750,10450,10550,1327961,-0.009389671361502372
2022-02-09,10700,11000,10650,11000,3943361,0.042654028436019065
2022-02-10,11000,11100,10950,11050,2429061,0.00454545454545463
2022-02-11,10950,11250,10900,11150,3056820,0.009049773755656076
2022-02-14,11050,11150,10950,11050,2076602,-0.008968609865470878
2022-02-15,11050,11050,10800,10950,1792329,-0.009049773755656076
2022-02-16,11050,11150,10900,11050,1567492,0.009132420091324311
2022-02-17,11050,11250,11000,11150,2363058,0.009049773755656076
2022-02-18,11050,11250,11000,11150,1422028,0.0
2022-02-21,11050,11150,10950,11150,1040048,0.0
2022-02-22,11000,11050,10800,10900,1646929,-0.022421524663677084
2022-02-23,10950,11000,10850,10900,1012519,0.0
2022-02-24,10800,10800,10500,10600,1726229,-0.02752293577981646
2022-02-25,10650,10650,10400,10450,1602801,-0.014150943396226467
2022-02-28,10500,10750,10400,10750,1776406,0.028708133971291794
2022-03-02,10600,10650,10450,10500,2622811,-0.023255813953488413
2022-03-03,10600,10750,10600,10700,1498894,0.01904761904761898
2022-03-04,10650,10650,10550,10550,769608,-0.014018691588784993
2022-03-07,10450,10500,10300,10350,1426295,-0.018957345971563955
2022-03-08,10200,10400,10150,10300,1092582,-0.004830917874396157
2022-03-10,10450,10550,10400,10500,1653446,0.01941747572815533
2022-03-11,10450,10550,10400,10550,854700,0.004761904761904745
2022-03-14,10500,10600,10450,10550,651941,0.0
2022-03-15,10550,10600,10400,10450,1541794,-0.009478672985781977
2022-03-16,10500,10600,10400,10550,1056821,0.009569377990430672
2022-03-17,10650,10800,10600,10600,2174389,0.004739336492890933
2022-03-18,10600,10650,10500,10600,2015061,0.0
2022-03-21,10600,10650,10500,10550,789840,-0.004716981132075526
2022-03-22,10550,10750,10550,10750,1006850,0.018957345971563955
2022-03-23,10800,10850,10750,10750,920612,0.0
2022-03-24,10700,10850,10650,10800,1125367,0.0046511627906977715
2022-03-25,10800,10900,10750,10900,890209,0.0092592592592593
2022-03-28,10900,10950,10800,10900,784144,0.0
2022-03-29,10900,11000,10850,10950,1022487,0.004587155963302836
2022-03-30,10900,10900,10750,10850,1117517,-0.0091324200913242
2022-03-31,10800,10900,10750,10850,803470,0.0
2022-04-01,10800,10950,10750,10950,1131522,0.009216589861751112
2022-04-04,10950,11000,10900,11000,859664,0.004566210045662045
2022-04-05,11000,11050,10700,10800,1670603,-0.018181818181818188
2022-04-06,10750,11000,10750,10950,1525609,0.01388888888888884
2022-04-07,10900,10950,10800,10950,1111921,0.0
2022-04-08,10950,11000,10850,11000,948511,0.004566210045662045
2022-04-11,11000,11250,11000,11250,2488482,0.022727272727272707
2022-04-12,11250,11350,11100,11200,1662973,-0.004444444444444473
2022-04-13,11250,11250,11050,11150,1101054,-0.004464285714285698
2022-04-14,11100,11250,11100,11150,1236638,0.0
2022-04-15,11100,11150,11000,11000,1126977,-0.013452914798206317
2022-04-18,11000,11050,10900,11050,555273,0.00454545454545463
2022-04-19,11100,11300,11000,11200,1318635,0.013574660633484115
2022-04-20,11250,11400,11200,11350,1481801,0.013392857142857206
2022-04-21,11400,11500,11300,11450,1301580,0.008810572687224738
2022-04-22,11400,11600,11350,11600,1459565,0.013100436681222627
2022-04-25,11550,11700,11500,11550,1779747,-0.004310344827586188
2022-04-26,11600,11600,11200,11200,2177132,-0.030303030303030276
2022-04-27,11100,11150,10950,11000,2023521,-0.017857142857142905
2022-04-28,11050,11250,10900,11250,1332415,0.022727272727272707
2022-04-29,11250,11350,11150,11250,1539019,0.0
2022-05-02,11150,11250,11100,11250,654329,0.0
2022-05-03,11300,11400,11250,11350,825535,0.008888888888888946
2022-05-04,11400,11450,11300,11450,905487,0.008810572687224738
2022-05-06,11400,11400,11200,11300,1293940,-0.013100436681222738
2022-05-09,11300,11400,11200,11300,803681,0.0
2022-05-10,11200,11250,11000,11100,1310659,-0.017699115044247815
2022-05-11,11100,11100,10900,10900,1281102,-0.018018018018018056
2022-05-12,10850,11050,10750,10950,1527747,0.004587155963302836
2022-05-13,11000,11200,10950,11200,2462205,0.022831050228310446
2022-05-16,11200,11250,11100,11150,742052,-0.004464285714285698
2022-05-17,11200,11300,11150,11250,865506,0.008968609865470878
2022-05-18,11250,11300,11000,11050,1321754,-0.01777777777777778
2022-05-19,10900,11000,10850,11000,1289489,-0.004524886877828038
2022-05-20,11000,11100,10900,11000,1184057,0.0
2022-05-23,11050,11100,10950,11050,923637,0.00454545454545463
2022-05-24,11100,11250,11100,11100,1078779,0.004524886877828038
2022-05-25,11150,11200,11100,11100,788038,0.0
2022-05-26,11150,11200,10950,11150,1105911,0.0045045045045044585
2022-05-27,11200,11250,11150,11250,589765,0.008968609865470878
2022-05-30,11250,11350,11250,11250,675840,0.0
2022-05-31,11250,11300,11100,11250,1840096,0.0
2022-06-02,11200,11250,11100,11150,823766,-0.008888888888888835
2022-06-03,11150,11250,11100,11150,583237,0.0
2022-06-07,11050,11200,11000,11050,863584,-0.008968609865470878
2022-06-08,11100,11150,11000,11050,795138,0.0
2022-06-09,11000,11050,10950,11000,945901,-0.004524886877828038
2022-06-10,10950,11000,10850,10850,936092,-0.013636363636363669
2022-06-13,10750,10800,10600,10600,1119792,-0.02304147465437789
2022-06-14,10400,10750,10400,10750,1199956,0.014150943396226356
2022-06-15,10750,10750,10550,10600,852868,-0.013953488372092981
2022-06-16,10700,10750,10500,10500,861405,-0.009433962264150941
2022-06-17,10350,10500,10300,10450,1370014,-0.004761904761904745
2022-06-20,10450,10500,10100,10250,1148724,-0.019138755980861233
2022-06-21,10300,10350,10200,10300,834069,0.004878048780487809
2022-06-22,10350,10400,10000,10000,1210524,-0.029126213592232997
2022-06-23,9960,10100,9840,9840,1822835,-0.016000000000000014
2022-06-24,9840,10050,9780,10000,1490167,0.016260162601626105
2022-06-27,10000,10050,9850,9940,1382669,-0.006000000000000005
2022-06-28,9960,10050,9920,9940,830071,0.0
2022-06-29,9890,9890,9800,9810,1200059,-0.013078470824949728
2022-06-30,9830,9840,9610,9620,1203562,-0.01936799184505611
2022-07-01,9690,9770,9600,9680,952006,0.006237006237006293
2022-07-04,9690,9700,9370,9440,1496605,-0.024793388429752095
2022-07-05,9480,9560,9430,9540,918083,0.010593220338983134
2022-07-06,9470,9470,9130,9150,1852809,-0.04088050314465408
2022-07-07,9200,9260,9080,9100,1533262,-0.005464480874316946
2022-07-08,9190,9290,9090,9210,993708,0.012087912087912045
2022-07-11,9170,9280,9120,9210,809503,0.0
2022-07-12,9200,9200,9070,9150,1086857,-0.006514657980456029
2022-07-13,9150,9210,9070,9070,1276982,-0.008743169398907069
2022-07-14,9070,9120,9000,9030,938051,-0.004410143329658167
2022-07-15,9010,9020,8780,8880,1447099,-0.01661129568106312
2022-07-18,9000,9280,9000,9170,1502972,0.0326576576576576
2022-07-19,9170,9210,9100,9200,883167,0.0032715376226826187
2022-07-20,9330,9450,9320,9340,1389185,0.01521739130434785
2022-07-21,9340,9400,9200,9390,847501,0.005353319057815886
2022-07-22,9350,9430,9310,9340,735510,-0.005324813631522929
2022-07-25,9330,9410,9320,9390,710198,0.005353319057815886
2022-07-26,9330,9350,9250,9300,659162,-0.009584664536741228
2022-07-27,9340,9340,9250,9320,732404,0.0021505376344086446
2022-07-28,9340,9440,9310,9350,670082,0.0032188841201716833
2022-07-29,9400,9440,9350,9390,987813,0.004278074866310266
2022-08-01,9420,9430,9320,9340,643088,-0.005324813631522929
2022-08-02,9320,9340,9250,9300,654198,-0.004282655246252709
2022-08-03,9300,9360,9270,9310,528709,0.0010752688172042113
2022-08-04,9330,9370,9300,9300,624967,-0.0010741138560687036
2022-08-05,9340,9490,9320,9410,931521,0.011827956989247213
2022-08-08,9410,9560,9410,9560,655912,0.015940488841657885
2022-08-09,9570,9590,9490,9550,711107,-0.0010460251046024993
2022-08-10,9510,9550,9450,9490,596755,-0.006282722513089034
2022-08-11,9580,9700,9560,9700,627981,0.02212855637513167
2022-08-12,9700,9780,9660,9730,740621,0.003092783505154628
2022-08-16,9760,9820,9740,9800,782324,0.007194244604316502
2022-08-17,9810,9930,9750,9780,1007057,-0.0020408163265306367
2022-08-18,9730,9800,9670,9690,954178,-0.009202453987730008
2022-08-19,9710,9780,9620,9770,595941,0.008255933952528327
2022-08-22,9700,9720,9600,9680,814332,-0.0092118730808598
2022-08-23,9660,9660,9550,9570,907937,-0.011363636363636354
2022-08-24,9610,9670,9580,9640,538905,0.007314524555903867
2022-08-25,9660,9760,9660,9710,516220,0.007261410788381717
2022-08-26,9730,9740,9670,9720,524524,0.001029866117404632
2022-08-29,9520,9620,9510,9550,722931,-0.017489711934156382
2022-08-30,9610,9650,9570,9610,409208,0.006282722513089034
2022-08-31,9600,9640,9530,9570,857863,-0.004162330905306932
2022-09-01,9530,9570,9450,9460,897233,-0.011494252873563204
2022-09-02,9450,9500,9400,9430,689615,-0.003171247357293905
2022-09-05,9470,9570,9440,9490,706449,0.006362672322375307
2022-09-06,9490,9550,9460,9500,343309,0.0010537407797681642
2022-09-07,9460,9460,9360,9390,827558,-0.011578947368421022
2022-09-08,9440,9500,9350,9450,901682,0.006389776357827559
2022-09-13,9510,9710,9500,9710,1147759,0.02751322751322749
2022-09-14,9520,9680,9490,9650,748680,-0.006179196704428458
2022-09-15,9660,9800,9610,9720,895111,0.007253886010362587
2022-09-16,9720,9870,9670,9870,1501119,0.015432098765432167
2022-09-19,9860,9860,9720,9810,553630,-0.006079027355623046
2022-09-20,9890,9950,9850,9930,887885,0.012232415902140747
2022-09-21,9920,9930,9820,9850,697313,-0.00805639476334341
2022-09-22,9810,9890,9760,9880,764614,0.003045685279187804
2022-09-23,9860,9930,9790,9900,705444,0.002024291497975783
2022-09-26,9850,9850,9610,9620,1130454,-0.028282828282828243
2022-09-27,9630,9670,9490,9560,1359883,-0.006237006237006182
2022-09-28,9500,9550,9260,9410,1290284,-0.01569037656903771
2022-09-29,9440,9730,9440,9620,1257374,0.022316684378320906
2022-09-30,9540,9650,9480,9520,1210073,-0.01039501039501034
2022-10-04,9630,9790,9560,9720,852850,0.021008403361344463
2022-10-05,9810,9850,9710,9760,1141113,0.004115226337448652
2022-10-06,9770,9830,9720,9770,550710,0.0010245901639345245
2022-10-07,9730,10000,9720,9970,1254005,0.020470829068577334
2022-10-11,9920,9940,9790,9840,863272,-0.013039117352056206
2022-10-12,9860,9950,9770,9920,743566,0.008130081300812941
2022-10-13,9950,10100,9920,9970,1144109,0.00504032258064524
2022-10-14,10100,10250,10100,10150,1013035,0.01805416248746239
2022-10-17,10100,10200,10050,10200,706081,0.0049261083743843415
2022-10-18,10350,10400,10200,10250,771464,0.004901960784313708
2022-10-19,10300,10450,10250,10350,1019065,0.009756097560975618
2022-10-20,10300,10400,10150,10350,1356100,0.0
2022-10-21,10350,10350,10100,10300,736451,-0.004830917874396157
2022-10-24,10300,10350,10000,10050,992254,-0.024271844660194164
2022-10-25,10050,10200,9980,10150,866066,0.00995024875621886
2022-10-26,10150,10200,10000,10000,655299,-0.014778325123152691
2022-10-27,10100,10450,10100,10450,1427155,0.04499999999999993
2022-10-28,10450,10550,10400,10500,767079,0.004784688995215225
2022-10-31,10550,10600,10300,10450,799185,-0.004761904761904745
2022-11-01,10500,10500,10400,10450,418896,0.0
2022-11-02,10450,10500,10300,10500,685306,0.004784688995215225
2022-11-03,10300,10550,10300,10400,657685,-0.00952380952380949
2022-11-04,10400,10500,10350,10500,699398,0.009615384615384581
2022-11-07,10500,10600,10450,10600,819303,0.00952380952380949
2022-11-08,10600,10600,10450,10500,986053,-0.009433962264150941
2022-11-09,10550,10600,10450,10550,844078,0.004761904761904745
2022-11-10,10550,10600,10500,10550,713900,0.0
2022-11-11,10700,10800,10550,10650,1207113,0.009478672985782088
2022-11-14,10600,10750,10600,10750,1025468,0.009389671361502261
2022-11-15,10750,10800,10650,10700,588519,-0.0046511627906976605
2022-11-16,10750,10850,10650,10850,987599,0.014018691588784993
2022-11-17,10850,10900,10750,10850,771857,0.0
2022-11-18,10850,10950,10700,10800,896144,-0.004608294930875556
2022-11-21,10800,10900,10650,10900,761398,0.0092592592592593
2022-11-22,10850,11000,10800,11000,594195,0.00917431192660545
2022-11-23,11000,11000,10850,10950,499436,-0.004545454545454519
2022-11-24,10950,11050,10950,11050,548284,0.009132420091324311
2022-11-25,11000,11100,10950,11050,494518,0.0
2022-11-28,11000,11050,10850,10950,724138,-0.009049773755656076
2022-11-29,10950,11100,10900,11050,782853,0.009132420091324311
2022-11-30,11050,11200,11000,11200,2088142,0.013574660633484115
2022-12-01,11250,11300,11150,11200,1035063,0.0
2022-12-02,11200,11250,11100,11200,873752,0.0
2022-12-05,11150,11250,11050,11250,997047,0.0044642857142858094
2022-12-06,11150,11250,11050,11100,576728,-0.013333333333333308
2022-12-07,11050,11100,10850,10900,990176,-0.018018018018018056
2022-12-08,10900,10950,10800,10850,1284726,-0.004587155963302725
2022-12-09,10950,11050,10850,11050,1093744,0.018433179723502224
2022-12-12,11000,11200,10900,11050,1185313,0.0
2022-12-13,11150,11150,11000,11100,730047,0.004524886877828038
2022-12-14,11150,11150,11050,11100,501240,0.0
2022-12-15,11100,11150,11000,11000,780726,-0.009009009009009028
2022-12-16,10900,11000,10850,10900,1095263,-0.009090909090909038
2022-12-19,10900,11050,10850,11050,807618,0.013761467889908285
2022-12-20,11050,11100,11000,11100,624574,0.004524886877828038
2022-12-21,11150,11150,11050,11150,1140188,0.0045045045045044585
2022-12-22,11100,11150,11000,11100,1117169,-0.004484304932735439
2022-12-23,11050,11200,10950,11100,2089453,0.0
2022-12-26,11100,11150,11000,11050,1649813,-0.0045045045045044585
2022-12-27,11050,11200,11000,11200,4837055,0.013574660633484115
2022-12-28,10450,10500,9990,10000,6172167,-0.1071428571428571
2022-12-29,9960,9970,9790,9820,2097846,-0.018000000000000016
2023-01-02,9850,10050,9460,9460,2343823,-0.03665987780040736
2023-01-03,9390,9570,9390,9560,1245699,0.010570824524312794
2023-01-04,9440,9760,9440,9730,1204082,0.01778242677824271
2023-01-05,9790,10100,9760,10000,2255760,0.027749229188078095
2023-01-06,9960,10200,9960,10200,2016042,0.020000000000000018
2023-01-09,10250,10300,10000,10100,1541849,-0.009803921568627416
2023-01-10,10050,10200,10050,10150,1395698,0.004950495049504955
2023-01-11,10150,10200,10050,10100,1123647,-0.0049261083743842304
2023-01-12,10100,10200,10100,10150,1038815,0.004950495049504955
2023-01-13,10200,10450,10150,10400,1573739,0.024630541871921263
2023-01-16,10400,10700,10400,10550,2070870,0.014423076923076872
2023-01-17,10550,10550,10400,10450,812563,-0.009478672985781977
2023-01-18,10450,10550,10300,10500,1004939,0.004784688995215225
2023-01-19,10450,10550,10400,10500,665934,0.0
2023-01-20,10450,10550,10400,10450,576393,-0.004761904761904745
2023-01-25,10500,10580,10470,10540,624896,0.008612440191387627
2023-01-26,10550,10630,10510,10570,823265,0.002846299810246755
2023-01-27,10580,10590,10470,10590,813271,0.0018921475875117721
2023-01-30,10570,10590,10420,10420,658998,-0.016052880075542952
2023-01-31,10430,10450,10240,10250,1101353,-0.016314779270633406
2023-02-01,10250,10350,10230,10300,729449,0.004878048780487809
2023-02-02,10300,10330,10060,10080,1764434,-0.021359223300970842
2023-02-03,10080,10170,10020,10110,1021091,0.0029761904761904656
2023-02-06,10080,10110,9950,10030,777383,-0.007912957467853587
2023-02-07,10020,10130,9970,10120,850445,0.008973080757726848
2023-02-08,10200,10450,10180,10370,1718536,0.024703557312252933
2023-02-09,10340,10420,10190,10200,1165185,-0.016393442622950838
2023-02-10,10180,10430,10150,10420,1234049,0.021568627450980316
2023-02-13,10430,10580,10380,10500,1140422,0.007677543186180413
2023-02-14,10500,10530,10360,10400,1311636,-0.00952380952380949
2023-02-15,10400,10400,10060,10130,1382272,-0.02596153846153848
2023-02-16,10130,10170,10060,10110,1150165,-0.001974333662388972
2023-02-17,10090,10220,10070,10130,622544,0.001978239366963397
2023-02-20,10120,10180,10070,10150,499154,0.001974333662388972
2023-02-21,10120,10210,10070,10170,514503,0.0019704433497536034
2023-02-22,10130,10150,10050,10060,736602,-0.010816125860373615
2023-02-23,10060,10270,10050,10170,832953,0.010934393638170947
2023-02-24,10140,10240,10140,10200,763033,0.002949852507374562
2023-02-27,10160,10260,10120,10220,712185,0.0019607843137254832
2023-02-28,10240,10380,10180,10380,1538500,0.015655577299412915
2023-03-02,10320,10400,10280,10360,1264501,-0.0019267822736031004
2023-03-03,10320,10360,10140,10170,1043257,-0.01833976833976836
2023-03-06,10190,10330,10180,10230,1214537,0.005899705014749346
2023-03-07,10210,10260,10130,10140,709007,-0.008797653958944274
2023-03-08,10140,10180,10000,10020,1117084,-0.011834319526627168
2023-03-09,10040,10090,9990,10000,1008881,-0.001996007984031989
2023-03-10,9940,9950,9800,9870,1283101,-0.013000000000000012
2023-03-13,9800,9920,9760,9890,833563,0.0020263424518742745
2023-03-14,9840,9850,9580,9590,1368674,-0.030333670374115274
2023-03-15,9710,9900,9600,9640,1476191,0.005213764337852034
2023-03-16,9580,9670,9520,9600,1166819,-0.004149377593360981
2023-03-17,9680,9790,9630,9730,1680207,0.013541666666666563
2023-03-20,9720,9790,9600,9600,962130,-0.01336073997944498
2023-03-21,9630,9780,9570,9710,704236,0.011458333333333348
2023-03-22,9820,9860,9720,9770,873015,0.006179196704428458
2023-03-23,9710,9780,9650,9770,805372,0.0
2023-03-24,9720,9760,9630,9640,887396,-0.013306038894575267
2023-03-27,9640,9650,9540,9620,652126,-0.0020746887966804906
2023-03-28,9680,9770,9650,9770,633420,0.015592515592515621
2023-03-29,9800,9940,9800,9930,920419,0.016376663254861867
2023-03-30,9910,9970,9860,9890,960329,-0.004028197381671705
2023-03-31,9900,10100,9870,10100,1235422,0.02123356926188058
2023-04-03,10060,10060,9850,9880,1018374,-0.0217821782178218
2023-04-04,9880,9970,9840,9970,632478,0.009109311740890691
2023-04-05,9970,10000,9890,9900,615639,-0.007021063189568744
2023-04-06,9890,9890,9770,9770,726182,-0.013131313131313105
2023-04-07,9790,9930,9760,9930,490889,0.016376663254861867
2023-04-10,9880,9960,9860,9870,487661,-0.0060422960725075026
2023-04-11,9890,9990,9880,9960,640221,0.00911854103343468
2023-04-12,9950,10020,9930,10000,740912,0.004016064257028162
2023-04-13,9960,10100,9950,10100,1067357,0.010000000000000009
2023-04-14,10080,10180,10070,10120,815123,0.001980198019801982
2023-04-17,10120,10150,10030,10120,627774,0.0
2023-04-18,10100,10130,10010,10120,613265,0.0
2023-04-19,10120,10210,10100,10180,744383,0.005928853754940677
2023-04-20,10180,10240,10130,10230,772111,0.004911591355599265
2023-04-21,10180,10240,10070,10190,772086,-0.003910068426197455
2023-04-24,10190,10210,10090,10140,574960,-0.004906771344455385
2023-04-25,10160,10230,10120,10170,711911,0.002958579881656709
2023-04-26,10100,10140,10040,10070,838140,-0.009832841691248762
2023-04-27,10070,10120,10030,10060,528216,-0.0009930486593843213
2023-04-28,10070,10130,9990,10060,1173036,0.0
2023-05-02,10030,10080,10010,10050,586957,-0.0009940357852882276
2023-05-03,10020,10030,9890,9900,1321668,-0.014925373134328401
2023-05-04,9900,10020,9900,10020,636226,0.0121212121212122
2023-05-08,9970,10140,9970,10100,732527,0.007984031936127733
2023-05-09,10100,10130,10050,10120,397617,0.001980198019801982
2023-05-10,10080,10130,10020,10090,581398,-0.0029644268774703386
2023-05-11,10090,10150,10070,10080,766350,-0.0009910802775024985
2023-05-12,10080,10090,10010,10070,803393,-0.0009920634920634885
2023-05-15,10050,10130,10020,10120,491858,0.0049652432969216065
2023-05-16,10100,10190,10080,10100,707261,-0.0019762845849802257
2023-05-17,10100,10130,10060,10070,558903,-0.002970297029702973
2023-05-18,10120,10160,10080,10160,504975,0.008937437934458892
2023-05-19,10140,10230,10140,10210,756262,0.004921259842519676
2023-05-22,10220,10400,10180,10330,1124058,0.011753183153770719
2023-05-23,10390,10390,10260,10280,571374,-0.004840271055179035
2023-05-24,10280,10380,10250,10360,449047,0.0077821011673151474
2023-05-25,10280,10330,10230,10270,629080,-0.008687258687258725
2023-05-26,10250,10320,10200,10230,358684,-0.003894839337877265
2023-05-30,10250,10380,10210,10320,784160,0.008797653958944274
2023-05-31,10250,10370,10210,10210,1796979,-0.01065891472868219
2023-06-01,10210,10270,10130,10150,649108,-0.005876591576885359
2023-06-02,10160,10260,10160,10240,563661,0.008866995073891548
2023-06-05,10270,10320,10240,10260,557468,0.001953125
2023-06-07,10270,10340,10250,10310,872589,0.004873294346978474
2023-06-08,10310,10330,10260,10320,708810,0.0009699321047527132
2023-06-09,10330,10390,10310,10360,582249,0.003875968992248069
2023-06-12,10380,10420,10320,10360,444932,0.0
2023-06-13,10400,10400,10280,10390,537267,0.0028957528957529455
2023-06-14,10410,10410,10270,10300,659886,-0.008662175168431152
2023-06-15,10300,10340,10250,10270,673761,-0.002912621359223322
2023-06-16,10320,10380,10280,10290,1298792,0.0019474196689386325
2023-06-19,10350,10360,10260,10310,811721,0.0019436345966958868
2023-06-20,10270,10330,10270,10300,449449,-0.0009699321047527132
2023-06-21,10300,10300,10220,10260,415238,-0.003883495145631022
2023-06-22,10260,10300,10220,10300,407770,0.003898635477582957
2023-06-23,10250,10290,10180,10180,689813,-0.011650485436893177
2023-06-26,10160,10280,10120,10250,490618,0.006876227897838927
2023-06-27,10230,10280,10220,10260,315646,0.0009756097560975618
2023-06-28,10260,10350,10250,10330,537572,0.006822612085769952
2023-06-29,10290,10330,10200,10200,510264,-0.012584704743465625
2023-06-30,10260,10350,10210,10340,716174,0.013725490196078383
2023-07-03,10340,10410,10340,10400,650355,0.005802707930367523
2023-07-04,10370,10400,10310,10320,549262,-0.007692307692307665
2023-07-05,10310,10380,10230,10260,673705,-0.005813953488372103
2023-07-06,10270,10300,10090,10140,1391991,-0.011695906432748537
2023-07-07,10140,10180,10020,10100,995278,-0.0039447731755424265
2023-07-10,10100,10240,10040,10180,582092,0.007920792079207928
2023-07-11,10210,10250,10140,10230,517076,0.004911591355599265
2023-07-12,10230,10270,10150,10250,639078,0.0019550342130987275
2023-07-13,10260,10340,10260,10260,729132,0.0009756097560975618
2023-07-14,10300,10400,10270,10360,1043089,0.00974658869395717
2023-07-17,10310,10350,10220,10260,593801,-0.009652509652509633
2023-07-18,10310,10320,10170,10170,853991,-0.00877192982456143
2023-07-19,10210,10260,10150,10180,436534,0.000983284169124854
2023-07-20,10160,10200,10100,10160,507156,-0.0019646365422396617
2023-07-21,10130,10240,10130,10240,505836,0.007874015748031482
2023-07-24,10220,10230,10150,10160,528299,-0.0078125
2023-07-25,10170,10260,10130,10190,775219,0.0029527559055118058
2023-07-26,10190,10260,10030,10210,1777864,0.001962708537782243
2023-07-27,10210,10400,10200,10390,1898234,0.01762977473065619
2023-07-28,10300,10380,10200,10380,1087834,-0.0009624639076034613
2023-07-31,10380,10420,10330,10390,967162,0.0009633911368014392
2023-08-01,10350,10490,10300,10490,1263831,0.009624639076034613
2023-08-02,10480,10670,10420,10550,1325364,0.0057197330791229906
2023-08-03,10520,10550,10390,10400,955969,-0.014218009478673022
2023-08-04,10410,10520,10370,10480,552404,0.007692307692307665
2023-08-07,10420,10540,10370,10480,526383,0.0
2023-08-08,10530,10540,10440,10500,520197,0.001908396946564972
2023-08-09,10470,10510,10450,10470,527926,-0.0028571428571428914
2023-08-10,10470,10500,10380,10400,705583,-0.006685768863419317
2023-08-11,10400,10480,10380,10410,454156,0.0009615384615384581
2023-08-14,10400,10510,10380,10440,463395,0.0028818443804035088
2023-08-16,10400,10440,10350,10420,547286,-0.0019157088122605526
2023-08-17,10370,10450,10300,10430,721435,0.0009596928982724684
2023-08-18,10330,10500,10330,10440,596118,0.0009587727708533222
2023-08-21,10490,10490,10380,10430,510453,-0.0009578544061302763
2023-08-22,10400,10490,10390,10460,445684,0.0028763183125599667
2023-08-23,10420,10520,10410,10510,489207,0.004780114722753304
