Date,Open,High,Low,Close,Volume,Change
2023-08-24,10530,10540,10470,10500,390370,-0.0009514747859181716
2023-08-25,10470,10670,10470,10650,925017,0.014285714285714235
2023-08-28,10700,10720,10650,10690,499159,0.00375586854460086
2023-08-29,10700,10870,10690,10800,727557,0.010289990645462987
2023-08-30,10800,10840,10710,10710,570101,-0.008333333333333304
2023-08-31,10720,10830,10720,10760,909758,0.00466853408029877
2023-09-01,10740,10800,10680,10760,621375,0.0
2023-09-04,10710,10860,10710,10860,477671,0.009293680297397744
2023-09-05,10810,10870,10810,10860,369896,0.0
2023-09-06,10830,10960,10810,10900,468617,0.0036832412523020164
2023-09-07,10830,10850,10760,10850,696536,-0.004587155963302725
2023-09-08,10870,10930,10820,10920,422842,0.006451612903225712
2023-09-11,10900,11060,10880,11060,828817,0.012820512820512775
2023-09-12,11060,11060,10860,10890,819833,-0.015370705244122984
2023-09-13,10850,11040,10850,11040,701862,0.01377410468319562
2023-09-14,11070,11140,11040,11130,988165,0.008152173913043459
2023-09-15,11140,11400,11140,11340,2656754,0.018867924528301883
2023-09-18,11340,11470,11280,11340,1284467,0.0
2023-09-19,11360,11490,11280,11430,919645,0.007936507936507908
2023-09-20,11430,11530,11380,11500,907674,0.006124234470691103
2023-09-21,11450,11540,11440,11480,1039273,-0.0017391304347825765
2023-09-22,11460,11500,11300,11450,644235,-0.002613240418118501
2023-09-25,11450,11520,11350,11450,886116,0.0
2023-09-26,11370,11440,11170,11190,1309724,-0.022707423580786035
2023-09-27,11190,11290,11120,11210,817500,0.0017873100983021306
2023-10-04,11200,11200,10990,11090,1065003,-0.01070472792149868
2023-10-05,11100,11140,10950,11080,674219,-0.0009017132551848439
2023-10-06,11130,11420,11100,11380,953201,0.02707581227436817
2023-10-10,11410,11470,11360,11400,1222361,0.0017574692442883233
2023-10-11,11460,11500,11390,11450,1524445,0.004385964912280604
2023-10-12,11490,11600,11420,11580,1055786,0.011353711790393017
2023-10-13,11470,11850,11470,11750,1796460,0.014680483592400595
2023-10-16,11760,11850,11760,11830,1281523,0.006808510638297793
2023-10-17,11890,11920,11740,11810,1141632,-0.0016906170752324368
2023-10-18,11830,12100,11830,12080,1886689,0.022861981371718798
2023-10-19,12020,12020,11840,11920,1165676,-0.013245033112582738
2023-10-20,11920,11970,11750,11920,1089300,0.0
2023-10-23,11850,11890,11650,11710,1259790,-0.017617449664429574
2023-10-24,11820,11830,11660,11660,768796,-0.004269854824935915
2023-10-25,11680,11770,11590,11720,598627,0.005145797598627766
2023-10-26,11710,11710,11480,11560,870689,-0.013651877133105783
2023-10-27,11650,11700,11410,11520,1079368,-0.0034602076124568004
2023-10-30,11420,11490,10970,11140,2442619,-0.03298611111111116
2023-10-31,11250,11300,11110,11170,951727,0.0026929982046679513
2023-11-01,11200,11260,11140,11260,590406,0.008057296329453845
2023-11-02,11320,11450,11180,11190,1037572,-0.006216696269982225
2023-11-03,11230,11320,11200,11310,694280,0.01072386058981234
2023-11-06,11400,11580,11280,11580,1569090,0.023872679045092937
2023-11-07,11470,11520,11370,11490,641495,-0.007772020725388629
2023-11-08,11590,11600,11430,11430,493541,-0.005221932114882533
2023-11-09,11390,11560,11380,11510,662018,0.006999125109361293
2023-11-10,11420,11550,11420,11470,489734,-0.0034752389226759828
2023-11-13,11530,11610,11470,11570,608584,0.008718395815169977
2023-11-14,11610,11730,11590,11720,836076,0.012964563526361328
2023-11-15,11780,11840,11650,11670,1249429,-0.004266211604095571
2023-11-16,11680,11710,11590,11700,832916,0.0025706940874035134
2023-11-17,11700,11710,11630,11680,567787,-0.0017094017094017033
2023-11-20,11640,11690,11610,11620,517030,-0.005136986301369828
2023-11-21,11710,11720,11620,11700,734890,0.0068846815834766595
2023-11-22,11640,11720,11640,11680,438942,-0.0017094017094017033
2023-11-23,11640,11710,11630,11670,583627,-0.0008561643835616195
2023-11-24,11710,11730,11680,11700,650684,0.0025706940874035134
2023-11-27,11700,11740,11640,11730,513720,0.002564102564102555
2023-11-28,11740,11750,11660,11720,701656,-0.0008525149190110604
2023-11-29,11720,11760,11680,11720,742385,0.0
2023-11-30,11720,11830,11700,11830,1744179,0.009385665529010323
2023-12-01,11830,11870,11780,11870,917500,0.0033812341504648735
2023-12-04,11870,11910,11800,11800,878243,-0.005897219882055604
2023-12-05,11790,11850,11720,11800,605674,0.0
2023-12-06,11800,11870,11780,11850,872824,0.004237288135593209
2023-12-07,11820,11840,11770,11830,558555,-0.0016877637130802148
2023-12-08,11860,11870,11800,11860,747602,0.002535925612848766
2023-12-11,11860,11870,11810,11870,730194,0.000843170320404818
2023-12-12,11880,11900,11860,11890,963616,0.0016849199663016012
2023-12-13,11890,11900,11860,11890,649669,0.0
2023-12-14,11890,11920,11840,11860,1643534,-0.002523128679562614
2023-12-15,11870,11890,11830,11890,1430991,0.002529510961214232
2023-12-18,11880,11890,11800,11800,1087774,-0.007569386038687953
2023-12-19,11800,11800,11720,11750,955666,-0.004237288135593209
2023-12-20,11790,11840,11760,11800,929688,0.004255319148936065
2023-12-21,11800,11860,11760,11850,1040097,0.004237288135593209
2023-12-22,11860,11910,11830,11910,1640986,0.005063291139240533
2023-12-26,11910,11910,11690,11730,3009235,-0.015113350125944613
2023-12-27,11580,11740,11560,11740,1942480,0.0008525149190110604
2023-12-28,11700,11860,11660,11860,1183955,0.010221465076660996
2024-01-02,11740,11820,11660,11790,1290714,-0.00590219224283306
2024-01-03,11750,11770,11650,11650,1099889,-0.01187446988973706
2024-01-04,11650,11650,11410,11470,1454491,-0.015450643776824036
2024-01-05,11440,11570,11350,11480,860546,0.0008718395815170421
2024-01-08,11450,11580,11450,11480,603869,0.0
2024-01-09,11590,11590,11490,11550,433953,0.0060975609756097615
2024-01-10,11550,11570,11470,11470,454862,-0.006926406926406892
2024-01-11,11510,11620,11480,11480,732493,0.0008718395815170421
2024-01-12,11520,11600,11500,11540,396155,0.005226480836237002
2024-01-15,11520,11640,11520,11620,556716,0.006932409012131657
2024-01-16,11590,11630,11530,11570,562326,-0.004302925989672968
2024-01-17,11590,11600,11490,11580,1127713,0.0008643042350906516
2024-01-18,11570,11570,11480,11490,598321,-0.007772020725388629
2024-01-19,11490,11630,11460,11630,807883,0.012184508268059169
2024-01-22,11620,11660,11570,11600,500466,-0.002579535683576939
2024-01-23,11650,11710,11610,11700,763307,0.008620689655172376
2024-01-24,11740,11880,11670,11870,1426309,0.014529914529914478
2024-01-25,11820,11890,11770,11890,738788,0.0016849199663016012
2024-01-26,11900,11930,11820,11900,734804,0.000841042893187538
2024-01-29,11920,12140,11860,12100,2097885,0.01680672268907557
2024-01-30,12100,12200,11990,12040,1394292,-0.0049586776859503745
2024-01-31,12040,12540,11990,12520,2329546,0.039867109634551534
2024-02-01,12530,13240,12530,13130,6650623,0.048722044728434444
2024-02-02,13210,13450,12840,13240,4706965,0.008377760853008454
2024-02-05,13440,13670,13030,13630,4056747,0.02945619335347427
2024-02-06,13580,13660,13170,13270,3073228,-0.026412325752017574
2024-02-07,13250,13460,12800,13310,2267361,0.0030143180105501877
2024-02-08,13300,13480,13240,13410,2535845,0.007513148009015813
2024-02-13,13490,13880,13400,13510,2798265,0.007457121551081247
2024-02-14,13450,13590,13180,13260,1489930,-0.01850481125092529
2024-02-15,13380,13460,13250,13320,1112391,0.004524886877828038
2024-02-16,13440,13720,13390,13720,1382710,0.03003003003003002
2024-02-19,13740,14230,13740,14020,2323861,0.02186588921282806
2024-02-20,14140,14160,13550,13660,1816976,-0.025677603423680417
2024-02-21,13510,13890,13510,13740,1137030,0.005856515373352744
2024-02-22,13750,13760,13540,13600,1683111,-0.010189228529839833
2024-02-23,13630,13870,13610,13760,1498180,0.0117647058823529
2024-02-26,13550,13620,12920,13400,3285354,-0.026162790697674465
2024-02-27,13270,13600,13270,13450,1676375,0.003731343283582156
2024-02-28,13450,13630,13370,13630,1248029,0.013382899628252787
2024-02-29,13650,14000,13630,14000,2748163,0.027146001467351466
2024-03-04,13880,14120,13770,14040,2073705,0.0028571428571428914
2024-03-05,14040,14290,13940,13960,2166882,-0.005698005698005715
2024-03-06,13920,14030,13890,14000,1232398,0.002865329512893977
2024-03-07,14000,14070,13900,14040,1046330,0.0028571428571428914
2024-03-08,14080,14190,14000,14150,1171179,0.007834757834757733
2024-03-11,14160,14250,14100,14250,1247905,0.007067137809187329
2024-03-12,14290,14740,14280,14720,3311428,0.03298245614035089
2024-03-13,14790,14960,14650,14880,1455999,0.010869565217391353
2024-03-14,14890,15940,14840,15700,3879577,0.05510752688172049
2024-03-15,15700,16010,15250,15250,4124200,-0.0286624203821656
2024-03-18,15270,15430,14830,15050,1884803,-0.013114754098360604
2024-03-19,14880,15050,14700,14700,1642516,-0.023255813953488413
2024-03-20,14830,15030,14720,14820,1344982,0.008163265306122547
2024-03-21,14950,15250,14840,15160,2247837,0.02294197031039147
2024-03-22,15280,15520,15190,15280,2545720,0.0079155672823219
2024-03-25,15290,15380,15140,15380,2529575,0.00654450261780104
2024-03-26,15380,15500,15180,15200,2434308,-0.011703511053316018
2024-03-27,15200,15220,14690,14790,3066658,-0.02697368421052626
2024-03-28,13850,14100,13800,13950,4945245,-0.05679513184584184
2024-03-29,13950,13960,13310,13500,2940414,-0.032258064516129004
2024-04-01,13500,13650,13130,13310,2306584,-0.014074074074074128
2024-04-02,13210,13430,13160,13220,1621189,-0.006761833208114187
2024-04-03,13200,13270,13130,13220,1582839,0.0
2024-04-04,13280,13560,13220,13340,1197179,0.00907715582450841
2024-04-05,13220,13450,13200,13310,811776,-0.002248875562218866
2024-04-08,13340,13590,13280,13460,1025143,0.011269722013523609
2024-04-09,13470,13530,13170,13290,1028720,-0.012630014858840966
2024-04-11,12990,13170,12910,13100,1624124,-0.014296463506395796
2024-04-12,13010,13080,12690,12740,1777357,-0.027480916030534375
2024-04-15,12590,12810,12510,12770,1413509,0.0023547880690737433
2024-04-16,12710,12860,12640,12720,822610,-0.003915426781519238
2024-04-17,12790,12960,12770,12800,1026753,0.0062893081761006275
2024-04-18,12950,13300,12790,13280,1258106,0.03750000000000009
2024-04-19,13110,13350,13000,13350,1152950,0.005271084337349352
2024-04-22,13500,13760,13480,13640,1222878,0.021722846441947663
2024-04-23,13700,13860,13620,13700,1230118,0.004398826979472137
2024-04-24,13820,13830,13550,13590,779516,-0.008029197080291928
2024-04-25,13450,13740,13440,13560,573059,-0.002207505518763808
2024-04-26,13670,13930,13560,13850,1549179,0.02138643067846613
2024-04-29,13840,13970,13730,13950,1017958,0.0072202166064982976
2024-04-30,13950,14000,13750,13950,1433189,0.0
2024-05-02,13940,13940,13550,13600,1234420,-0.02508960573476704
2024-05-03,13650,13750,13610,13660,541958,0.004411764705882337
2024-05-07,13760,13850,13620,13760,1260374,0.007320644216691097
2024-05-08,13760,13980,13680,13950,1115045,0.01380813953488369
2024-05-09,13950,14050,13810,13840,1147225,-0.007885304659498216
2024-05-10,13980,14050,13820,13880,1468603,0.0028901734104045396
2024-05-13,13880,14070,13830,13920,1212510,0.0028818443804035088
2024-05-14,13950,13960,13720,13760,1011088,-0.011494252873563204
2024-05-16,13880,14030,13790,13980,1533585,0.015988372093023173
2024-05-17,13960,13970,13860,13900,551926,-0.005722460658083017
2024-05-20,14000,14350,13950,14180,1823181,0.020143884892086295
2024-05-21,14080,14150,14030,14110,848066,-0.0049365303244005565
2024-05-22,14120,14130,13930,13950,715760,-0.01133947554925585
2024-05-23,13850,13920,13670,13720,1269752,-0.016487455197132572
2024-05-24,13550,13710,13500,13710,628824,-0.0007288629737609575
2024-05-27,13710,13800,13470,13510,1162891,-0.014587892049598872
2024-05-28,13480,13510,13380,13420,892772,-0.006661732050333047
2024-05-29,13310,13480,13280,13420,751705,0.0
2024-05-30,13310,13450,13280,13280,541427,-0.010432190760059634
2024-05-31,13350,13760,13330,13760,1510569,0.03614457831325302
2024-06-03,13680,13690,13490,13600,1001347,-0.011627906976744207
2024-06-04,13470,13550,13280,13460,1171918,-0.010294117647058787
2024-06-05,13440,13480,13300,13440,475568,-0.0014858841010401136
2024-06-07,13440,13670,13440,13620,728710,0.013392857142857206
2024-06-10,13490,13560,13410,13420,680003,-0.014684287812041119
2024-06-11,13440,13480,13320,13410,596772,-0.0007451564828614421
2024-06-12,13330,13390,13250,13380,724526,-0.0022371364653244186
2024-06-13,13380,13530,13310,13310,1048005,-0.0052316890881913825
2024-06-14,13270,13460,13260,13370,990289,0.004507888805409532
2024-06-17,13370,13400,13160,13170,826067,-0.014958863126402377
2024-06-18,13280,13350,13060,13310,547009,0.010630220197418438
2024-06-19,13390,13440,13270,13390,758454,0.006010518407212562
2024-06-20,13390,13580,13350,13560,797530,0.012696041822255477
2024-06-21,13560,13590,13400,13500,821684,-0.004424778761061954
2024-06-24,13520,13700,13450,13620,830197,0.008888888888888946
2024-06-25,13750,13760,13620,13740,581558,0.008810572687224738
2024-06-26,13630,13820,13560,13710,864275,-0.0021834061135370675
2024-06-27,13600,13710,13470,13710,743306,0.0
2024-06-28,13720,14020,13700,14020,1177653,0.022611232676878146
2024-07-01,14000,14000,13720,13850,811380,-0.012125534950071293
2024-07-02,13750,14110,13750,14000,1042486,0.010830324909747224
2024-07-03,14120,14410,14000,14050,2330257,0.0035714285714285587
2024-07-04,14140,14430,14040,14250,1416253,0.014234875444839812
2024-07-05,14340,14470,14190,14250,1103345,0.0
2024-07-08,14250,14290,14030,14100,947202,-0.010526315789473717
2024-07-09,14070,14130,13860,13880,1073148,-0.015602836879432647
2024-07-10,13870,13950,13810,13880,547422,0.0
2024-07-11,13950,14140,13870,14030,983818,0.010806916426512991
2024-07-12,14130,14130,13870,14020,817068,-0.0007127583749109156
2024-07-15,14080,14080,13830,13870,894169,-0.010699001426533572
2024-07-16,13900,14030,13850,13900,786491,0.00216294160057684
2024-07-17,13910,13960,13780,13910,1050283,0.0007194244604316058
2024-07-18,13920,14000,13850,13990,913734,0.005751258087706601
2024-07-19,13970,13970,13850,13960,806117,-0.0021443888491780028
2024-07-22,13970,14050,13900,13970,742999,0.0007163323782235498
2024-07-23,14010,14060,13890,13900,762181,-0.005010737294201872
2024-07-24,13880,13950,13800,13880,652142,-0.0014388489208633226
2024-07-25,13820,13880,13710,13810,789344,-0.005043227665706085
2024-07-26,13760,14370,13760,14230,2419946,0.03041274438812458
2024-07-29,14230,14650,14190,14380,2449391,0.01054111033028815
2024-07-30,14080,14080,13660,13840,2332380,-0.037552155771905404
2024-07-31,13890,14050,13830,14000,1282180,0.011560693641618602
2024-08-01,13940,14140,13910,14000,820531,0.0
2024-08-02,13880,13950,13580,13690,2138935,-0.02214285714285713
2024-08-05,13520,13560,12790,12910,2979610,-0.056975894813732664
2024-08-06,13090,13450,13050,13060,2114124,0.01161890007745936
2024-08-07,13050,13350,12970,13200,1463137,0.010719754977029039
2024-08-08,13130,13480,13120,13390,1105614,0.014393939393939403
2024-08-09,13440,13520,13320,13430,853985,0.0029873039581778116
2024-08-12,13500,13560,13430,13480,683331,0.0037230081906181045
2024-08-13,13400,13670,13400,13620,1046251,0.010385756676557945
2024-08-14,13670,13750,13580,13720,850171,0.007342143906020615
2024-08-16,13780,13830,13610,13690,1305163,-0.0021865889212827616
2024-08-19,13730,13970,13690,13890,1585583,0.014609203798392922
2024-08-20,13900,14180,13900,14170,1211129,0.02015838732901365
2024-08-21,14160,14180,14050,14160,857683,-0.0007057163020465218
2024-08-22,14150,14160,14020,14140,844980,-0.0014124293785310327
2024-08-23,14140,14230,14080,14160,983996,0.0014144271570013522
2024-08-26,14160,14370,14130,14370,1177906,0.014830508474576343
2024-08-27,14390,14400,14100,14260,820127,-0.0076548364648573175
2024-08-28,14250,14280,13960,14030,1094689,-0.016129032258064502
2024-08-29,14000,14160,13920,13960,784383,-0.0049893086243762985
2024-08-30,14000,14010,13810,13810,1669512,-0.01074498567335247
2024-09-02,13870,14090,13810,14040,823348,0.016654598117306296
2024-09-03,14090,14170,14040,14050,671523,0.0007122507122507837
2024-09-04,13900,13990,13820,13880,1029547,-0.012099644128113929
2024-09-05,13900,13980,13860,13900,687672,0.0014409221902016434
2024-09-06,13960,13960,13790,13880,620176,-0.0014388489208633226
2024-09-09,13720,13870,13610,13750,862513,-0.009365994236311237
2024-09-10,13810,13910,13660,13730,556084,-0.0014545454545454861
2024-09-11,13720,13750,13330,13440,1471660,-0.02112163146394752
2024-09-12,13460,13620,13410,13590,1286963,0.01116071428571419
2024-09-13,13650,13900,13650,13890,690747,0.02207505518763786
2024-09-19,14080,14150,13820,14090,1077294,0.014398848092152639
2024-09-20,14140,14240,14010,14240,1594462,0.010645848119233525
2024-09-23,14220,14230,13960,14110,779232,-0.009129213483146104
2024-09-24,14130,14160,13960,14160,846519,0.003543586109142405
2024-09-25,14250,14250,13870,13880,1438719,-0.019774011299435013
2024-09-26,13880,14100,13880,14100,863247,0.015850144092218965
2024-09-27,14090,14270,14090,14110,1163961,0.0007092198581559739
2024-09-30,14240,14250,13970,13970,892020,-0.009922041105598911
2024-10-02,13970,14030,13850,13880,748450,-0.006442376521116677
2024-10-04,13910,14000,13820,13980,523959,0.007204610951008661
2024-10-07,13980,14150,13900,14120,715579,0.010014306151645114
2024-10-08,14070,14130,13960,14130,623552,0.0007082152974504652
2024-10-10,14130,14160,13970,13970,1418977,-0.01132342533616415
2024-10-11,14050,14120,14010,14080,621142,0.007874015748031482
2024-10-14,14100,14460,14080,14330,1886117,0.01775568181818188
2024-10-15,14340,14350,14210,14260,831798,-0.00488485694347518
2024-10-16,14210,14590,14200,14520,1733997,0.018232819074333717
2024-10-17,14600,14620,14400,14400,761786,-0.008264462809917328
2024-10-18,14400,14600,14380,14500,699248,0.00694444444444442
2024-10-21,14520,14580,14450,14480,592886,-0.0013793103448276334
2024-10-22,14410,14540,14350,14540,654037,0.004143646408839796
2024-10-23,14580,14580,14470,14480,710996,-0.004126547455295726
2024-10-24,14510,14560,14420,14450,620356,-0.002071823204419898
2024-10-25,14450,14910,14440,14720,1632249,0.0186851211072665
2024-10-28,14750,14760,14370,14500,1078645,-0.014945652173913082
2024-10-29,14510,14650,14490,14530,628639,0.00206896551724145
2024-10-30,14560,14560,14410,14460,885317,-0.004817618719889838
2024-10-31,14460,14490,14100,14100,1673637,-0.024896265560165998
2024-11-01,14100,14430,14070,14360,672267,0.018439716312056653
2024-11-04,14360,14390,14150,14360,859474,0.0
2024-11-05,14230,14530,14230,14470,555954,0.0076601671309193264
2024-11-06,14450,14780,14400,14720,1298921,0.01727712508638568
2024-11-07,14710,14820,14590,14670,592793,-0.0033967391304348116
2024-11-08,14750,14750,14560,14620,455560,-0.0034083162917518672
2024-11-11,14570,14650,14540,14600,512652,-0.001367989056087593
2024-11-12,14520,14680,14430,14430,1024227,-0.011643835616438336
2024-11-13,14430,14520,14300,14380,872759,-0.0034650034650034467
2024-11-14,14410,14490,14330,14330,1039805,-0.003477051460361591
2024-11-15,14350,14510,14210,14230,1041226,-0.006978367062107416
2024-11-18,14210,14480,14200,14380,824077,0.01054111033028815
2024-11-19,14380,14520,14370,14440,585168,0.004172461752433909
2024-11-20,14440,14720,14440,14660,737877,0.015235457063711877
2024-11-21,14700,14850,14600,14760,998092,0.006821282401091366
2024-11-22,14870,14870,14680,14800,655520,0.0027100271002709064
2024-11-25,14810,14820,14650,14650,1875871,-0.010135135135135087
2024-11-26,14600,14740,14570,14690,695387,0.0027303754266212454
2024-11-27,14740,14910,14740,14910,990358,0.014976174268209741
2024-11-28,14930,15140,14810,15090,946135,0.012072434607645954
2024-11-29,15150,15160,14820,14880,1094414,-0.013916500994035741
2024-12-02,15030,15030,14890,14930,1020627,0.0033602150537634934
2024-12-03,14980,15170,14970,15170,1494953,0.016075016744809156
2024-12-04,14950,15090,14690,14850,2355453,-0.02109426499670397
2024-12-05,14850,14860,14260,14330,1815446,-0.03501683501683506
2024-12-06,14440,14850,14370,14600,1591854,0.018841591067690233
2024-12-09,14390,14390,14130,14130,1723996,-0.03219178082191776
2024-12-10,14270,14410,14140,14290,1104424,0.011323425336164261
2024-12-11,14290,14710,14290,14680,751456,0.02729181245626311
2024-12-12,14700,14810,14540,14630,1533000,-0.0034059945504086864
2024-12-13,14630,14700,14550,14700,790049,0.004784688995215225
2024-12-16,14770,14840,14560,14610,812514,-0.006122448979591799
2024-12-17,14570,14640,14230,14330,1381086,-0.019164955509924697
2024-12-18,14400,14580,14370,14550,743105,0.01535240753663647
2024-12-19,14340,14540,14250,14460,591806,-0.006185567010309256
2024-12-20,14350,14400,14250,14290,1258702,-0.011756569847856113
2024-12-23,14290,14570,14250,14560,830412,0.01889433170048993
2024-12-24,14570,14730,14550,14730,638878,0.011675824175824134
2024-12-26,14730,14730,14580,14680,1407117,-0.0033944331296673624
2024-12-27,14410,14500,14340,14450,1114494,-0.01566757493188009
2024-12-30,14450,14550,14330,14330,690369,-0.00830449826989621
2025-01-02,14390,14550,14350,14380,727935,0.0034891835310537633
2025-01-03,14380,14460,14330,14350,800016,-0.0020862308762169546
2025-01-06,14350,14450,14310,14450,700370,0.006968641114982521
2025-01-07,14440,14510,14400,14410,696863,-0.0027681660899654403
2025-01-08,14370,14550,14370,14440,979634,0.002081887578070818
2025-01-09,14410,14560,14400,14520,696213,0.005540166204986097
2025-01-10,14500,14690,14460,14650,749846,0.008953168044077087
2025-01-13,14590,14730,14580,14690,820284,0.0027303754266212454
2025-01-14,14690,14780,14630,14740,797258,0.0034036759700477592
2025-01-15,14720,14810,14660,14690,724141,-0.0033921302578019397
2025-01-16,14770,14780,14700,14750,601716,0.004084411164057222
2025-01-17,14700,14800,14640,14710,513155,-0.0027118644067796183
2025-01-20,14710,14880,14690,14800,792948,0.00611828687967364
2025-01-21,14810,14890,14750,14790,582786,-0.0006756756756757243
2025-01-22,14880,15040,14860,14980,868825,0.012846517917511902
2025-01-23,15030,15210,15020,15080,873586,0.006675567423231055
2025-01-24,15100,15120,15010,15070,645674,-0.0006631299734748408
2025-01-31,15220,15530,15070,15530,1723738,0.030524220305242267
2025-02-03,15260,15340,15070,15150,1128657,-0.02446877012234383
2025-02-04,15250,15250,15100,15190,868215,0.0026402640264027166
2025-02-05,15220,15320,15170,15200,834925,0.0006583278472680476
2025-02-06,15270,15270,15080,15170,1004214,-0.0019736842105263497
2025-02-07,15160,15260,15070,15150,1069694,-0.0013183915622939635
2025-02-10,15180,15420,15140,15260,1521913,0.007260726072607193
2025-02-11,15250,15260,14980,15110,1400743,-0.009829619921362998
2025-02-12,15190,15320,15170,15270,939382,0.010589013898080646
2025-02-13,15320,15390,15240,15320,1275893,0.0032743942370661028
2025-02-14,15310,15400,15300,15350,681540,0.001958224543080922
2025-02-17,15390,15480,15380,15470,729034,0.007817589576547324
2025-02-18,15490,15640,15460,15580,828703,0.007110536522301203
2025-02-19,15560,15680,15520,15550,918659,-0.0019255455712451353
2025-02-20,15480,15610,15480,15570,596600,0.0012861736334404128
2025-02-21,15580,15610,15490,15500,663278,-0.004495825305073864
2025-02-24,15490,15550,15430,15540,432542,0.002580645161290418
2025-02-25,15500,15540,15370,15400,878603,-0.009009009009009028
2025-02-26,15400,15560,15360,15520,905252,0.007792207792207684
2025-02-27,15510,15620,15370,15620,927522,0.006443298969072142
2025-02-28,15640,15720,15500,15590,1984578,-0.001920614596670922
2025-03-04,15610,15870,15470,15480,1513662,-0.007055805003207238
2025-03-05,15540,15600,15250,15340,1158351,-0.009043927648578864
2025-03-06,15380,15500,15280,15490,1034278,0.009778357235984414
2025-03-07,15460,15620,15360,15500,1072788,0.0006455777921239303
2025-03-10,15500,15700,15450,15650,1057175,0.00967741935483879
2025-03-11,15500,15680,15460,15530,1192851,-0.007667731629392938
2025-03-12,15530,15640,15520,15630,964619,0.00643915003219564
2025-03-13,15630,15850,15630,15780,2178297,0.009596928982725572
2025-03-14,15730,15800,15560,15700,879679,-0.005069708491761693
2025-03-17,15730,15840,15720,15800,1047633,0.006369426751592355
2025-03-18,15730,15870,15730,15800,1272001,0.0
2025-03-19,15810,15840,15700,15800,1220495,0.0
2025-03-20,15800,15840,15710,15780,1232758,-0.0012658227848101333
2025-03-21,15750,15770,15670,15710,2294212,-0.004435994930291454
2025-03-24,15760,15800,15700,15740,882404,0.0019096117122852085
2025-03-25,15740,15790,15710,15770,1443043,0.001905972045743276
2025-03-26,15770,15790,15630,15650,1320899,-0.007609384908053296
2025-03-27,15660,15670,15450,15510,1742208,-0.008945686900958427
2025-03-28,14490,14640,14450,14540,2133885,-0.06254029658284976
2025-03-31,14420,14430,14210,14220,1459126,-0.022008253094910613
2025-04-01,14220,14590,14220,14590,1325756,0.026019690576652543
2025-04-02,14590,14640,14470,14570,871001,-0.001370801919122644
2025-04-03,14210,14420,14100,14390,1291631,-0.012354152367879179
2025-04-04,14200,14300,14120,14220,1148240,-0.011813759555246661
2025-04-07,14000,14020,13440,13790,1378204,-0.030239099859353025
2025-04-08,13840,13940,13580,13600,1023878,-0.013778100072516342
2025-04-09,13680,13680,13390,13600,1392650,0.0
