Date,Open,High,Low,Close,Volume,Change
2022-01-03,19175,19200,18825,19075,928800,0.00792602377807139
2022-01-04,19125,19225,18500,18625,902302,-0.023591087811271283
2022-01-05,18575,18625,17950,18000,865856,-0.03355704697986572
2022-01-06,17500,17900,17450,17500,726640,-0.02777777777777779
2022-01-07,17675,18125,17625,18000,500912,0.02857142857142847
2022-01-10,17850,17875,17425,17625,395352,-0.02083333333333337
2022-01-11,17650,17875,17125,17225,585862,-0.02269503546099294
2022-01-12,17475,17700,17375,17650,476126,0.02467343976777947
2022-01-13,17800,17975,17500,17975,453200,0.018413597733710985
2022-01-14,17925,18825,17675,18575,2572212,0.033379694019471495
2022-01-17,18775,18925,18450,18625,1041178,0.0026917900403768957
2022-01-18,18625,19100,18125,18300,1337322,-0.01744966442953022
2022-01-19,18050,18175,17550,17800,965234,-0.02732240437158473
2022-01-20,18050,18575,17825,18550,900366,0.042134831460674205
2022-01-21,18300,18475,17825,18075,966570,-0.025606469002695365
2022-01-24,17825,18225,17750,18175,714030,0.0055325034578146415
2022-01-25,18300,18400,17800,18100,1084136,-0.004126547455295726
2022-01-26,18050,18200,17825,18050,673222,-0.002762430939226568
2022-01-27,18250,18350,17675,17875,958182,-0.00969529085872578
2022-01-28,17925,18475,17150,18450,1200654,0.032167832167832255
2022-02-03,18950,18975,18350,18375,851020,-0.004065040650406471
2022-02-04,18300,18900,18225,18850,1177388,0.02585034013605436
2022-02-07,18925,19150,18575,19050,1136462,0.010610079575596787
2022-02-08,19075,19175,18000,18225,1297934,-0.04330708661417326
2022-02-09,18450,18475,18025,18175,675658,-0.002743484224965731
2022-02-10,18400,18575,18100,18200,569478,0.0013755158184318717
2022-02-11,18000,18200,17525,17550,811122,-0.0357142857142857
2022-02-14,17050,17350,16500,16500,1292888,-0.05982905982905984
2022-02-15,16550,16650,15950,16050,794296,-0.027272727272727226
2022-02-16,16775,16850,16500,16800,739048,0.04672897196261672
2022-02-17,16875,17100,16300,16775,816200,-0.0014880952380952328
2022-02-18,16400,17050,16375,16875,453738,0.005961251862891315
2022-02-21,16550,16925,16500,16850,335950,-0.001481481481481528
2022-02-22,16500,16900,16500,16650,342466,-0.011869436201780381
2022-02-23,16800,17400,16675,17200,762430,0.033033033033033066
2022-02-24,16950,17100,16550,16600,731354,-0.03488372093023251
2022-02-25,16975,16975,16625,16675,504732,0.004518072289156683
2022-02-28,16725,16850,16625,16700,353564,0.0014992503748125774
2022-03-02,16700,16700,16375,16625,479908,-0.004491017964071808
2022-03-03,16775,17150,16750,16975,464868,0.021052631578947434
2022-03-04,16975,17100,16725,16850,450216,-0.007363770250368162
2022-03-07,16550,16625,16374,16475,379200,-0.022255192878338326
2022-03-08,15975,16400,15975,16075,320402,-0.02427921092564489
2022-03-10,16625,16625,16425,16550,267478,0.029548989113530322
2022-03-11,16599,16775,16175,16350,349454,-0.012084592145015116
2022-03-14,16349,16349,15675,15900,606478,-0.02752293577981646
2022-03-15,15800,15875,15500,15525,401130,-0.02358490566037741
2022-03-16,15850,15900,15550,15675,340324,0.009661835748792313
2022-03-17,16025,16249,16000,16100,494448,0.027113237639553533
2022-03-18,16325,16500,16100,16500,421068,0.024844720496894457
2022-03-21,16650,16850,16400,16500,546754,0.0
2022-03-22,16525,16600,16325,16525,276184,0.0015151515151514694
2022-03-23,16625,16725,16450,16525,292140,0.0
2022-03-24,16400,16650,16325,16650,290982,0.0075642965204236745
2022-03-25,16925,17225,16850,17175,870992,0.03153153153153143
2022-03-28,17250,17325,17000,17225,443558,0.0029112081513829047
2022-03-29,17325,17600,17150,17575,558946,0.020319303338171224
2022-03-30,17725,17775,17325,17350,556910,-0.012802275960170695
2022-03-31,17200,17575,17200,17500,403684,0.008645533141210304
2022-04-01,0,0,0,17500,0,0.0
2022-04-04,0,0,0,17500,0,0.0
2022-04-05,0,0,0,17500,0,0.0
2022-04-06,17450,17450,16800,16850,566919,-0.037142857142857144
2022-04-07,16600,17150,16400,17000,303890,0.008902077151335286
2022-04-08,17100,17150,16700,17000,199374,0.0
2022-04-11,16850,16900,16350,16500,276250,-0.02941176470588236
2022-04-12,16100,16300,15650,15900,615607,-0.036363636363636376
2022-04-13,16050,16450,16000,16400,384716,0.03144654088050314
2022-04-14,17100,17550,16850,17250,1405996,0.05182926829268286
2022-04-15,17200,17350,16900,16950,481871,-0.017391304347826098
2022-04-18,16950,17050,16600,16850,305094,-0.005899705014749235
2022-04-19,16850,17250,16800,17050,470574,0.011869436201780381
2022-04-20,17250,17250,16900,16900,357459,-0.008797653958944274
2022-04-21,16900,17250,16900,16950,333675,0.002958579881656709
2022-04-22,16850,16850,16400,16550,519924,-0.02359882005899705
2022-04-25,16100,16300,15900,15900,752736,-0.0392749244712991
2022-04-26,16100,16200,15700,15750,589820,-0.009433962264150941
2022-04-27,15150,15500,15100,15500,511282,-0.015873015873015928
2022-04-28,15600,15650,14900,15150,593489,-0.022580645161290325
2022-04-29,15300,15400,15100,15300,479538,0.00990099009900991
2022-05-02,15150,15150,14800,15000,728418,-0.019607843137254943
2022-05-03,15100,15300,15000,15050,467643,0.0033333333333334103
2022-05-04,15150,15200,14850,14950,474285,-0.006644518272425293
2022-05-06,14600,14750,14200,14500,959149,-0.030100334448160515
2022-05-09,14250,14500,13850,13950,786131,-0.037931034482758585
2022-05-10,13800,14400,13350,14300,892155,0.02508960573476693
2022-05-11,14400,14800,14250,14450,510556,0.010489510489510412
2022-05-12,14050,14250,13900,13950,388607,-0.03460207612456745
2022-05-13,13800,14250,13750,14100,306824,0.010752688172043001
2022-05-16,14550,14600,14100,14300,381246,0.014184397163120588
2022-05-17,14350,14700,14300,14500,420870,0.013986013986013957
2022-05-18,14750,15100,14650,15050,815586,0.037931034482758585
2022-05-19,14400,14850,14400,14800,330140,-0.01661129568106312
2022-05-20,15000,15050,14650,14750,333552,-0.0033783783783783994
2022-05-23,15000,15000,14650,15000,363080,0.016949152542372836
2022-05-24,15050,15100,14350,14600,403934,-0.026666666666666616
2022-05-25,14500,14800,14250,14550,285382,-0.003424657534246589
2022-05-26,14650,14750,14350,14350,244995,-0.013745704467353903
2022-05-27,14600,14700,14300,14350,249152,0.0
2022-05-30,14600,14650,14350,14450,170892,0.006968641114982521
2022-05-31,14550,14600,14400,14400,322301,-0.0034602076124568004
2022-06-02,14400,14550,14250,14300,291074,-0.00694444444444442
2022-06-03,14500,15100,14300,14850,734033,0.03846153846153855
2022-06-07,14900,14950,14650,14700,360897,-0.010101010101010055
2022-06-08,14700,14950,14550,14550,281594,-0.010204081632653073
2022-06-09,14700,14750,14500,14750,236530,0.013745704467353903
2022-06-10,14750,14750,14450,14450,230441,-0.02033898305084747
2022-06-13,13900,14050,13600,13600,468792,-0.05882352941176472
2022-06-14,13100,13500,13000,13250,508868,-0.02573529411764708
2022-06-15,13100,13650,13100,13400,460416,0.01132075471698113
2022-06-16,13700,13900,13300,13300,296255,-0.007462686567164201
2022-06-17,13000,13400,12950,13350,249253,0.003759398496240518
2022-06-20,13400,13450,12150,12400,550785,-0.07116104868913853
2022-06-21,12450,12850,12250,12700,383298,0.024193548387096753
2022-06-22,12750,13000,11650,11650,796278,-0.08267716535433067
2022-06-23,11600,12250,11550,11650,838262,0.0
2022-06-24,11750,12100,11700,12000,464494,0.030042918454935563
2022-06-27,12300,13150,12100,12950,717141,0.07916666666666661
2022-06-28,13100,13350,12950,13200,454187,0.019305019305019266
2022-06-29,12950,13200,12750,13100,220386,-0.007575757575757569
2022-06-30,13100,13150,12500,12550,275601,-0.041984732824427495
2022-07-01,12600,12900,12150,12300,280052,-0.019920318725099584
2022-07-04,12450,12750,12100,12250,287855,-0.004065040650406471
2022-07-05,12400,12850,12400,12800,301640,0.044897959183673564
2022-07-06,12850,12900,12350,12350,204557,-0.03515625
2022-07-07,12500,12950,12500,12750,320289,0.03238866396761142
2022-07-08,13000,13100,12750,12850,268241,0.007843137254901933
2022-07-11,13150,13850,13100,13800,969821,0.07392996108949412
2022-07-12,13600,13700,13350,13350,369739,-0.03260869565217395
2022-07-13,13350,14000,13150,13900,358870,0.04119850187265928
2022-07-14,13750,14100,13700,13950,407321,0.003597122302158251
2022-07-15,14250,14350,13250,13500,717972,-0.032258064516129004
2022-07-18,13800,13850,13500,13650,380547,0.011111111111111072
2022-07-19,13600,13650,13300,13500,304965,-0.01098901098901095
2022-07-20,13850,13950,13500,13600,389753,0.007407407407407307
2022-07-21,13700,14300,13700,14100,714244,0.03676470588235303
2022-07-22,14300,14900,14200,14400,1257288,0.02127659574468077
2022-07-25,14250,14350,14050,14050,326254,-0.02430555555555558
2022-07-26,14000,14050,13750,13850,206513,-0.014234875444839812
2022-07-27,13850,14050,13800,13900,194865,0.0036101083032491488
2022-07-28,14250,14250,13650,13700,381314,-0.014388489208633115
2022-07-29,13800,13900,13450,13500,359826,-0.014598540145985384
2022-08-01,13600,13600,13300,13400,177572,-0.007407407407407418
2022-08-02,13350,13600,12850,13200,506777,-0.014925373134328401
2022-08-03,13100,13450,13100,13400,250671,0.015151515151515138
2022-08-04,13650,13750,13250,13350,365754,-0.003731343283582045
2022-08-05,13400,13700,13200,13650,381611,0.022471910112359605
2022-08-08,13650,13650,13300,13400,183773,-0.01831501831501836
2022-08-09,13250,13400,12900,12950,584435,-0.03358208955223885
2022-08-10,12750,12800,12350,12400,625599,-0.0424710424710425
2022-08-11,12750,12850,12400,12550,441372,0.012096774193548487
2022-08-12,12550,12900,12500,12800,345432,0.019920318725099584
2022-08-16,12950,13200,12800,13000,450016,0.015625
2022-08-17,13000,13100,12800,12900,223794,-0.007692307692307665
2022-08-18,12700,13000,12650,12900,175631,0.0
2022-08-19,13000,13050,12650,12650,196702,-0.019379844961240345
2022-08-22,12400,12450,12250,12300,311001,-0.02766798418972327
2022-08-23,12050,12250,11950,12150,347277,-0.012195121951219523
2022-08-24,12150,12250,11950,12050,219528,-0.008230452674897082
2022-08-25,12050,12300,11950,12200,321565,0.012448132780082943
2022-08-26,12400,12650,12200,12250,317634,0.004098360655737654
2022-08-29,11650,11900,11650,11650,422606,-0.048979591836734726
2022-08-30,11700,11900,11600,11900,333140,0.02145922746781115
2022-08-31,11700,12150,11650,12050,322839,0.012605042016806678
2022-09-01,11850,12100,11650,11700,399317,-0.02904564315352698
2022-09-02,11800,12100,11700,11900,371610,0.017094017094017033
2022-09-05,11800,12050,11650,11700,312449,-0.01680672268907568
2022-09-06,11700,12050,11700,12000,275569,0.02564102564102555
2022-09-07,11950,12450,11950,12100,488835,0.008333333333333304
2022-09-08,12350,12400,12100,12150,380761,0.004132231404958775
2022-09-13,12250,12650,12200,12600,541454,0.03703703703703698
2022-09-14,12150,12300,12000,12200,270585,-0.031746031746031744
2022-09-15,12400,12900,12150,12500,531721,0.024590163934426146
2022-09-16,12400,12750,12250,12500,340554,0.0
2022-09-19,12650,13200,12600,13000,1147794,0.040000000000000036
2022-09-20,13200,13400,13050,13050,678937,0.0038461538461538325
2022-09-21,12950,13000,12550,12700,359876,-0.026819923371647514
2022-09-22,12450,12850,12350,12750,293544,0.003937007874015741
2022-09-23,12750,13000,12600,12900,382124,0.0117647058823529
2022-09-26,12750,12800,12000,12000,488372,-0.06976744186046513
2022-09-27,11900,12150,11650,11950,447482,-0.004166666666666652
2022-09-28,11900,12100,11500,11500,382000,-0.03765690376569042
2022-09-29,11750,11850,11200,11250,320693,-0.021739130434782594
2022-09-30,10950,11250,10550,10800,752543,-0.040000000000000036
2022-10-04,11100,12150,11100,12150,747784,0.125
2022-10-05,12550,12550,11800,11900,502472,-0.020576131687242816
2022-10-06,12100,12600,12100,12500,409598,0.050420168067226934
2022-10-07,12300,12650,12200,12250,374110,-0.020000000000000018
2022-10-11,11650,12100,11500,11950,321310,-0.024489795918367308
2022-10-12,11850,12150,11700,11950,260884,0.0
2022-10-13,11900,12000,11400,11450,328842,-0.04184100418410042
2022-10-14,11900,12250,11700,12150,414272,0.06113537117903922
2022-10-17,11900,12300,11900,12300,266342,0.012345679012345734
2022-10-18,12550,12550,11900,12150,356442,-0.012195121951219523
2022-10-19,12000,12050,11650,11700,454668,-0.03703703703703709
2022-10-20,11650,11650,11250,11250,525192,-0.038461538461538436
2022-10-21,11300,11500,11250,11250,213804,0.0
2022-10-24,11700,11950,11550,11950,566398,0.06222222222222218
2022-10-25,11850,12550,11750,12300,741600,0.029288702928870203
2022-10-26,12450,12500,12050,12050,330629,-0.020325203252032575
2022-10-27,12200,12200,11900,12050,261552,0.0
2022-10-28,11900,11950,11600,11600,349953,-0.03734439834024894
2022-10-31,11850,12000,11750,11800,189136,0.01724137931034475
2022-11-01,11700,11900,11700,11850,171559,0.004237288135593209
2022-11-02,11700,11800,11600,11650,187863,-0.016877637130801704
2022-11-03,11400,11750,11350,11650,182902,0.0
2022-11-04,11550,11600,11350,11550,160510,-0.008583690987124415
2022-11-07,11550,11800,11500,11750,205128,0.017316017316017396
2022-11-08,11900,12200,11850,12050,422857,0.025531914893617058
2022-11-09,12200,12250,12000,12100,265898,0.004149377593360981
2022-11-10,11900,12050,11850,11850,193054,-0.02066115702479343
2022-11-11,12600,12600,12200,12300,572041,0.03797468354430378
2022-11-14,12500,12900,12500,12550,824815,0.020325203252032464
2022-11-15,12850,13100,12500,13050,705291,0.03984063745019917
2022-11-16,13450,13500,13050,13150,859301,0.00766283524904221
2022-11-17,12900,12950,12750,12900,283145,-0.019011406844106515
2022-11-18,13200,13550,13000,13000,681864,0.007751937984496138
2022-11-21,13250,13400,12950,13100,457954,0.007692307692307665
2022-11-22,12950,13000,12700,12750,245998,-0.026717557251908386
2022-11-23,13000,13050,12750,12850,176198,0.007843137254901933
2022-11-24,13050,13250,12850,13150,328782,0.023346303501945442
2022-11-25,13200,13200,12950,13000,189893,-0.011406844106463865
2022-11-28,12900,12950,12600,12900,274012,-0.007692307692307665
2022-11-29,13150,13900,13150,13600,1510942,0.054263565891472965
2022-11-30,13600,13650,13350,13400,496351,-0.014705882352941124
2022-12-01,13800,13850,13300,13350,501856,-0.003731343283582045
2022-12-02,13350,13450,13100,13150,264723,-0.014981273408239737
2022-12-05,13150,13500,13100,13200,222540,0.0038022813688212143
2022-12-06,12950,13000,12650,12700,370186,-0.037878787878787845
2022-12-07,12400,12650,12300,12550,291282,-0.011811023622047223
2022-12-08,12450,12700,12400,12400,169260,-0.01195219123505975
2022-12-09,12550,12900,12550,12900,415578,0.040322580645161255
2022-12-12,12750,12750,12500,12600,262898,-0.023255813953488413
2022-12-13,12800,12800,12400,12700,237808,0.007936507936507908
2022-12-14,12750,13300,12650,13050,577745,0.027559055118110187
2022-12-15,12850,13050,12750,12950,219146,-0.007662835249042099
2022-12-16,12600,12900,12550,12900,200894,-0.0038610038610038533
2022-12-19,12900,13000,12750,12850,183911,-0.003875968992248069
2022-12-20,12750,12900,12500,12550,232735,-0.023346303501945553
2022-12-21,12650,12700,12400,12500,127575,-0.003984063745019917
2022-12-22,12650,12750,12550,12650,201128,0.01200000000000001
2022-12-23,12400,12500,12150,12200,317125,-0.035573122529644285
2022-12-26,12200,12400,12000,12150,293348,-0.004098360655737654
2022-12-27,12200,12350,12100,12250,335128,0.008230452674897082
2022-12-28,12050,12100,11750,11900,306633,-0.02857142857142858
2022-12-29,11950,11950,11450,11500,288021,-0.03361344537815125
2023-01-02,11550,11700,11300,11300,193066,-0.017391304347826098
2023-01-03,11200,12000,11150,11750,362468,0.03982300884955747
2023-01-04,11600,12750,11600,12650,914369,0.07659574468085117
2023-01-05,12650,12850,12200,12350,460052,-0.02371541501976282
2023-01-06,12250,12850,12200,12650,454738,0.02429149797570851
2023-01-09,12800,12900,12600,12750,334740,0.007905138339920903
2023-01-10,12700,13300,12550,13100,760507,0.027450980392156765
2023-01-11,13250,13350,13000,13100,357150,0.0
2023-01-12,13150,13200,12800,13050,352569,-0.003816793893129722
2023-01-13,13150,13250,12850,13100,282023,0.003831417624521105
2023-01-16,13200,13250,13050,13200,261677,0.007633587786259444
2023-01-17,13200,13350,13100,13200,233483,0.0
2023-01-18,13300,13350,13000,13300,205068,0.007575757575757569
2023-01-19,13200,13400,13100,13300,227591,0.0
2023-01-20,13250,13500,13050,13100,271593,-0.015037593984962405
2023-01-25,13500,13850,13310,13720,888227,0.047328244274809084
2023-01-26,13780,13910,13540,13810,447891,0.006559766763848396
2023-01-27,13890,13990,13730,13830,421845,0.0014482259232440065
2023-01-30,13840,13900,13530,13900,430209,0.005061460592914013
2023-01-31,13830,14450,13710,14210,858088,0.022302158273381334
2023-02-01,14450,14450,13990,14200,516247,-0.0007037297677692234
2023-02-02,14520,14760,14430,14450,772426,0.01760563380281699
2023-02-03,14510,14740,14370,14540,515707,0.006228373702422241
2023-02-06,14540,15100,14460,14930,1097683,0.026822558459422385
2023-02-07,15110,15550,15070,15390,1534579,0.030810448760884235
2023-02-08,15390,15590,14990,15350,1340660,-0.002599090318388564
2023-02-09,15280,15620,15120,15520,746257,0.011074918566775338
2023-02-10,15530,15820,15400,15670,826547,0.009664948453608213
2023-02-13,15810,15940,15500,15780,681585,0.007019783024888371
2023-02-14,16260,16820,15400,15600,2716916,-0.011406844106463865
2023-02-15,16130,16470,15800,15990,1661980,0.02499999999999991
2023-02-16,16160,16200,15580,15840,1346442,-0.009380863039399667
2023-02-17,15530,15540,15000,15220,1531750,-0.039141414141414144
2023-02-20,15020,15340,14810,15290,816156,0.0045992115637318864
2023-02-21,15350,15570,15040,15400,625545,0.007194244604316502
2023-02-22,15020,15630,15020,15470,780627,0.00454545454545463
2023-02-23,15720,15900,15340,15740,914247,0.01745313510019386
2023-02-24,16090,16220,15720,15850,1059282,0.006988564167725642
2023-02-27,15660,16050,15660,16050,614501,0.012618296529968376
2023-02-28,16200,16200,15950,15960,526521,-0.005607476635513975
2023-03-02,15950,15950,15400,15690,821533,-0.016917293233082664
2023-03-03,15690,15780,15430,15570,496847,-0.007648183556405397
2023-03-06,15570,15960,15220,15860,801070,0.01862556197816323
2023-03-07,15950,16390,15810,16230,1133451,0.02332912988650704
2023-03-08,15990,16210,15900,16170,581645,-0.003696857670979714
2023-03-09,16400,16670,15750,15800,812760,-0.022881880024737122
2023-03-10,15460,15500,15040,15170,952715,-0.03987341772151898
2023-03-13,14960,15180,14840,15100,560534,-0.004614370468029039
2023-03-14,14960,15000,14230,14320,810923,-0.051655629139072845
2023-03-15,14770,14790,14170,14230,707102,-0.006284916201117263
2023-03-16,14240,15030,14240,14770,852690,0.0379479971890373
2023-03-17,15230,16260,15200,16010,1988525,0.08395396073121186
2023-03-20,16080,16130,15720,16070,849219,0.0037476577139288203
2023-03-21,16050,16190,15720,15760,497499,-0.019290603609209755
2023-03-22,15970,16210,15730,16170,792471,0.02601522842639592
2023-03-23,16050,16420,15800,16360,1179731,0.011750154607297558
2023-03-24,16850,20600,16760,19940,28637405,0.21882640586797075
2023-03-27,20400,21650,20050,20650,12309526,0.03560682046138419
2023-03-28,20450,21500,20200,21100,7040251,0.021791767554479424
2023-03-29,21800,22600,20550,21050,8232381,-0.0023696682464454666
2023-03-30,21500,23600,21200,21300,12465790,0.01187648456057011
2023-03-31,23200,24050,20200,20700,8791856,-0.028169014084507005
2023-04-03,21200,21500,20050,20700,4404115,0.0
2023-04-04,20250,20300,18950,19080,5738911,-0.07826086956521738
2023-04-05,18930,19680,18870,19480,4182609,0.020964360587002018
2023-04-06,19100,19940,18810,19630,3224702,0.007700205338809107
2023-04-07,20250,21450,20050,20450,8732157,0.04177279673968415
2023-04-10,20550,20600,19800,19990,2369560,-0.022493887530562362
2023-04-11,20650,22450,20350,21250,10729772,0.06303151575787891
2023-04-12,20950,21300,20050,20350,2646591,-0.04235294117647059
2023-04-13,19900,20450,19550,20300,2012386,-0.002457002457002422
2023-04-14,20650,20700,19880,19880,1727281,-0.020689655172413834
2023-04-17,19780,20300,19090,20100,1841506,0.01106639839034207
2023-04-18,20250,20650,19960,20000,1994026,-0.00497512437810943
2023-04-19,20500,21400,20200,20350,3649627,0.01750000000000007
2023-04-20,19850,21700,19810,21150,7715079,0.039312039312039415
2023-04-21,21000,22750,20950,21600,8291505,0.02127659574468077
2023-04-24,21750,22350,20300,20300,3922286,-0.06018518518518523
2023-04-25,20050,20800,19650,20450,2604598,0.00738916256157629
2023-04-26,20200,22000,20150,21550,7321160,0.05378973105134466
2023-04-27,21500,21550,20200,21500,2755926,-0.002320185614849146
2023-04-28,21700,21850,20500,20550,2207396,-0.04418604651162794
2023-05-02,20550,21500,20550,21350,1855494,0.038929440389294356
2023-05-03,20850,23200,20800,23200,7698523,0.08665105386416871
2023-05-04,22650,22850,21600,21700,3750421,-0.06465517241379315
2023-05-08,22100,22500,21100,21500,2792271,-0.009216589861751112
2023-05-09,21550,21900,20800,21450,1633651,-0.0023255813953488857
2023-05-10,21050,21850,21000,21000,1302971,-0.020979020979020935
2023-05-11,21100,21450,20300,20450,1874894,-0.02619047619047621
2023-05-12,20350,20750,20200,20350,1104133,-0.004889975550122272
2023-05-15,20250,20350,19530,19600,1644913,-0.03685503685503688
2023-05-16,20300,20650,19680,19810,1613934,0.010714285714285676
2023-05-17,19730,20400,19730,20250,965423,0.02221100454316005
2023-05-18,20600,21450,20450,21350,2601526,0.05432098765432092
2023-05-19,21900,26450,21800,25950,26313254,0.21545667447306793
2023-05-22,25950,27350,25700,26150,10488124,0.007707129094412402
2023-05-23,26350,26950,25800,26600,5785706,0.017208413001912115
2023-05-24,26050,27600,25750,26550,5267410,-0.001879699248120259
2023-05-25,28650,29450,26750,27300,10827742,0.02824858757062154
2023-05-26,28150,29100,27000,27150,9735430,-0.005494505494505475
2023-05-30,28300,29250,27100,27200,7003620,0.0018416206261511192
2023-05-31,27200,28350,26050,26550,5339568,-0.023897058823529438
2023-06-01,26050,26650,25650,26350,3004975,-0.007532956685499026
2023-06-02,27050,27100,25550,25700,3266697,-0.024667931688804545
2023-06-05,25400,25550,24950,25150,2280681,-0.021400778210116767
2023-06-07,25150,25400,24800,25000,1751275,-0.005964214711729587
2023-06-08,24650,25800,24500,25650,2778389,0.026000000000000023
2023-06-09,25900,26950,25350,26600,4478632,0.03703703703703698
2023-06-12,26900,26950,26050,26500,1663874,-0.003759398496240629
2023-06-13,27350,27850,26450,26600,3954879,0.0037735849056603765
2023-06-14,26850,27500,26100,26350,3508721,-0.009398496240601517
2023-06-15,27000,29600,26800,29150,14530508,0.10626185958254264
2023-06-16,28700,29800,28050,29100,6155678,-0.0017152658662092923
2023-06-19,29600,29900,28450,29300,4082295,0.0068728522336769515
2023-06-20,29000,31100,28100,30900,4987026,0.05460750853242313
2023-06-21,30600,31850,29100,29200,4806137,-0.055016181229773475
2023-06-22,28600,29850,28550,29050,2305688,-0.005136986301369828
2023-06-23,29350,31150,29200,30350,6336915,0.04475043029259895
2023-06-26,30000,30850,29350,30650,2391063,0.009884678747940745
2023-06-27,30150,30450,29450,30100,1990610,-0.01794453507340943
2023-06-28,30450,31100,29700,29800,2530700,-0.009966777408637828
2023-06-29,29050,30300,28850,30200,4049122,0.01342281879194629
2023-06-30,30250,30850,29350,30150,2211261,-0.0016556291390728006
2023-07-03,30400,32150,30400,31200,4390899,0.03482587064676612
2023-07-04,31400,31850,30850,31500,2257152,0.009615384615384581
2023-07-05,31550,31650,30400,30750,2050724,-0.023809523809523836
2023-07-06,30700,31050,29200,29250,2426992,-0.04878048780487809
2023-07-07,29250,30700,29050,29350,3032930,0.0034188034188034067
2023-07-10,29350,29850,28500,28900,2332723,-0.015332197614991494
2023-07-11,29050,30500,29050,30500,1980704,0.05536332179930792
2023-07-12,30500,31800,30300,31700,2730361,0.03934426229508192
2023-07-13,32650,41200,32300,41200,20838329,0.2996845425867507
2023-07-14,43250,50100,42200,46800,21767501,0.13592233009708732
2023-07-17,45000,50000,44850,49500,7552831,0.05769230769230771
2023-07-18,48750,51000,47300,49550,5066011,0.0010101010101009056
2023-07-19,48700,48750,41650,43500,7899022,-0.12209889001009078
2023-07-20,43800,46850,42550,45950,4565421,0.056321839080459846
2023-07-21,43700,45300,43250,45000,1791822,-0.020674646354733373
2023-07-24,43250,47500,40550,47200,6560531,0.04888888888888898
2023-07-25,46950,51500,45100,46300,3878548,-0.01906779661016944
2023-07-26,47600,49000,42000,43800,4815985,-0.05399568034557234
2023-07-27,43500,46950,42350,45900,3908705,0.047945205479452024
2023-07-28,46400,47350,44550,47150,2410245,0.027233115468409563
2023-07-31,47900,50500,47550,48500,3685091,0.028632025450689325
2023-08-01,49150,53800,46800,53400,4672173,0.10103092783505163
2023-08-02,51500,53300,48000,49250,3730887,-0.07771535580524347
2023-08-03,48850,49850,45000,49300,5200061,0.0010152284263960087
2023-08-04,49000,51100,46100,46950,3865648,-0.047667342799188606
2023-08-07,46600,49450,45800,47200,3651574,0.005324813631522929
2023-08-08,49350,51300,47050,47700,6310078,0.010593220338983134
2023-08-09,47100,47550,45500,46750,2011243,-0.01991614255765195
2023-08-10,45100,47150,44450,46800,2466683,0.0010695187165774556
2023-08-11,48200,49500,47150,47850,4007611,0.022435897435897356
2023-08-14,46500,46950,45600,45600,1640285,-0.047021943573667735
2023-08-16,46600,49500,46550,48150,5017582,0.05592105263157898
2023-08-17,47200,49900,46500,48750,3676231,0.012461059190031154
2023-08-18,47900,60700,47750,57800,17063369,0.1856410256410257
2023-08-21,58800,60900,57500,59700,7634521,0.03287197231833905
2023-08-22,62200,63300,55300,55800,7321810,-0.0653266331658291
2023-08-23,54800,59400,54800,57000,6208892,0.021505376344086002
2023-08-24,60600,60900,55200,55500,6139264,-0.02631578947368418
