Date,Open,High,Low,Close,Volume,Change
2023-08-25,54400,56400,54100,54400,2579662,-0.01981981981981984
2023-08-28,54600,55300,53400,55000,1679670,0.011029411764705843
2023-08-29,55400,57600,54700,55300,2487739,0.005454545454545379
2023-08-30,57200,58300,55900,57100,3388659,0.032549728752260476
2023-08-31,57100,59800,55700,59800,7087487,0.04728546409807355
2023-09-01,58500,60400,57600,58500,3404907,-0.021739130434782594
2023-09-04,60000,60300,57600,58200,1925458,-0.00512820512820511
2023-09-05,58000,60400,58000,58800,2094606,0.010309278350515427
2023-09-06,58800,59500,56700,57500,1350634,-0.022108843537414935
2023-09-07,56600,58200,56500,57300,1157594,-0.003478260869565264
2023-09-08,57000,57000,52600,54200,2618078,-0.054101221640488695
2023-09-11,53400,54200,51600,53300,1755985,-0.016605166051660514
2023-09-12,53500,54200,52400,52800,1394502,-0.009380863039399667
2023-09-13,53500,56900,52700,53100,3302859,0.005681818181818121
2023-09-14,54900,55500,53400,53800,1806206,0.013182674199623268
2023-09-15,54500,55200,53400,54100,1289914,0.005576208178438735
2023-09-18,52200,52900,50200,50300,1904033,-0.07024029574861368
2023-09-19,50800,51300,49300,49550,1082918,-0.01491053677932408
2023-09-20,49300,50300,48800,49700,863206,0.003027245206861817
2023-09-21,48450,49200,47950,48450,1062342,-0.02515090543259557
2023-09-22,47500,50600,47450,49800,1607929,0.02786377708978338
2023-09-25,50000,50900,49150,49800,734101,0.0
2023-09-26,50300,51600,49700,50400,1036580,0.012048192771084265
2023-09-27,50000,52900,48600,52700,1445980,0.045634920634920695
2023-10-04,51600,55500,51500,54200,2596338,0.028462998102466885
2023-10-05,56100,56200,52100,53100,1547955,-0.020295202952029467
2023-10-06,53600,54400,53000,53100,904497,0.0
2023-10-10,53700,54400,49750,49750,1647348,-0.0630885122410546
2023-10-11,51200,53200,51200,51500,1464875,0.035175879396984966
2023-10-12,52900,55800,52300,55700,2638760,0.08155339805825235
2023-10-13,55200,59400,54700,57300,3977838,0.02872531418312385
2023-10-16,56400,58400,55800,58400,2137969,0.01919720767888311
2023-10-17,58900,59600,56600,58900,2232466,0.008561643835616417
2023-10-18,57100,59000,56700,58500,1385962,-0.006791171477079749
2023-10-19,57300,61700,57200,58700,3210534,0.0034188034188034067
2023-10-20,58400,59900,56500,58500,2110682,-0.0034071550255536653
2023-10-23,58400,59000,55200,55400,1503157,-0.052991452991453025
2023-10-24,56200,58800,55800,58600,1398469,0.05776173285198549
2023-10-25,59000,61700,58800,59500,2266337,0.015358361774743923
2023-10-26,56000,59400,55800,58100,1530847,-0.02352941176470591
2023-10-27,59000,59200,56400,57200,1078348,-0.015490533562822706
2023-10-30,56500,57600,56100,57000,663365,-0.0034965034965035446
2023-10-31,57400,58100,51600,52500,2167824,-0.07894736842105265
2023-11-01,53000,54500,51600,52700,1001234,0.003809523809523707
2023-11-02,55300,57700,54300,57400,1580494,0.08918406072106255
2023-11-03,58300,58600,56000,56500,1083856,-0.015679442508710784
2023-11-06,57700,58700,55800,58500,1676140,0.03539823008849563
2023-11-07,58100,66500,57700,62600,6462160,0.07008547008547006
2023-11-08,63100,64500,59600,60800,2610160,-0.028753993610223683
2023-11-09,61100,62300,60100,61500,1334881,0.011513157894736947
2023-11-10,61400,67900,60400,66300,4111622,0.07804878048780495
2023-11-13,61100,63300,56500,57800,7178821,-0.1282051282051282
2023-11-14,58300,60000,57000,59500,2266601,0.02941176470588225
2023-11-15,61700,63400,60500,62300,2750021,0.04705882352941182
2023-11-16,61700,63000,60200,62400,1539467,0.0016051364365972098
2023-11-17,62900,64300,61300,62800,1499992,0.0064102564102563875
2023-11-20,62800,63200,60300,62000,1255859,-0.01273885350318471
2023-11-21,62800,63000,60700,61500,1273028,-0.008064516129032251
2023-11-22,60200,62700,60100,61700,1225169,0.003252032520325132
2023-11-23,61700,61800,59600,59700,1182420,-0.03241491085899517
2023-11-24,59700,61000,59100,60800,714189,0.018425460636515956
2023-11-27,60400,61200,59600,59700,782130,-0.018092105263157854
2023-11-28,60300,61700,59500,61600,1081795,0.031825795644891075
2023-11-29,61200,62000,60200,61100,827016,-0.008116883116883078
2023-11-30,61700,63600,61000,63600,1634387,0.04091653027823239
2023-12-01,62500,63000,61600,62000,755785,-0.02515723270440251
2023-12-04,61000,61600,59500,59800,1099046,-0.03548387096774197
2023-12-05,59500,61100,57100,57800,1131547,-0.03344481605351168
2023-12-06,58400,59000,57400,57900,601332,0.0017301038062282892
2023-12-07,57200,59500,57100,58900,685390,0.017271157167530138
2023-12-08,60400,60800,59100,60300,737859,0.02376910016977929
2023-12-11,60600,60600,58700,58900,504953,-0.023217247097844118
2023-12-12,59500,60000,58700,58900,517824,0.0
2023-12-13,58900,59100,57700,58600,510213,-0.005093378607809895
2023-12-14,59400,59500,57100,59200,1123569,0.010238907849829282
2023-12-15,59400,60000,57500,58300,1093605,-0.015202702702702742
2023-12-18,58800,59500,58300,58300,709418,0.0
2023-12-19,58800,59500,58300,58900,591248,0.010291595197255532
2023-12-20,59100,59300,58200,58700,618915,-0.00339558573853993
2023-12-21,58300,59200,58000,59200,530702,0.008517887563884052
2023-12-22,60100,60400,58600,58600,597400,-0.010135135135135087
2023-12-26,58500,59000,54000,57600,822925,-0.017064846416382284
2023-12-27,58400,62300,58300,61500,2246859,0.06770833333333326
2023-12-28,61700,64500,59600,61700,1681160,0.003252032520325132
2024-01-02,61700,63700,60100,60800,1340893,-0.014586709886547866
2024-01-03,59500,60600,59100,59500,723327,-0.021381578947368474
2024-01-04,59300,60000,58200,59000,657612,-0.008403361344537785
2024-01-05,58900,59400,57900,58800,573749,-0.003389830508474523
2024-01-08,58400,59300,58000,58100,385856,-0.011904761904761862
2024-01-09,59900,60500,58000,58700,909403,0.010327022375215211
2024-01-10,58700,58800,57200,58400,542206,-0.005110732538330498
2024-01-11,58600,59000,58100,59000,387304,0.010273972602739656
2024-01-12,58800,58900,57100,57100,530923,-0.03220338983050852
2024-01-15,57200,57700,55000,56200,542398,-0.015761821366024553
2024-01-16,55900,56200,51100,52700,2130287,-0.06227758007117434
2024-01-17,53300,53800,52100,52400,756016,-0.005692599620493399
2024-01-18,52400,56500,51800,56200,1364180,0.0725190839694656
2024-01-19,58100,58400,56300,57700,1278997,0.026690391459074814
2024-01-22,59000,59200,56700,57700,1271136,0.0
2024-01-23,57700,60100,56500,57700,1182327,0.0
2024-01-24,58500,59500,57800,59200,1325890,0.025996533795493937
2024-01-25,59900,60300,57500,57700,1016644,-0.02533783783783783
2024-01-26,57600,59100,57300,58700,833854,0.017331022530329365
2024-01-29,58600,62000,57900,59800,1888189,0.01873935264054505
2024-01-30,60200,60300,58800,59500,533216,-0.0050167224080267525
2024-01-31,58800,60000,58400,58700,554234,-0.013445378151260456
2024-02-01,58200,60600,56000,57400,1021369,-0.022146507666098825
2024-02-02,58200,61200,58100,59400,1377716,0.03484320557491283
2024-02-05,59800,60400,58800,58800,533151,-0.010101010101010055
2024-02-06,59500,61500,58400,61000,1099905,0.03741496598639449
2024-02-07,60500,60700,59600,60400,698224,-0.00983606557377048
2024-02-08,61200,78500,60400,78500,12397289,0.29966887417218535
2024-02-13,82200,84000,77700,81000,8229650,0.031847133757961776
2024-02-14,79400,80300,76500,79000,3161333,-0.024691358024691357
2024-02-15,80100,80300,74400,75500,2849519,-0.044303797468354444
2024-02-16,75500,78100,74500,75400,2283900,-0.0013245033112583293
2024-02-19,74800,77000,73500,74500,1447091,-0.011936339522546469
2024-02-20,75600,77900,73600,74500,1612602,0.0
2024-02-21,72700,74400,70700,71600,1474118,-0.03892617449664426
2024-02-22,75700,76700,73500,76400,2925823,0.06703910614525133
2024-02-23,79100,79300,72800,73800,2230652,-0.03403141361256545
2024-02-26,74000,85200,73800,77700,7478453,0.05284552845528445
2024-02-27,76700,84300,76600,82700,5274478,0.0643500643500643
2024-02-28,82100,91300,80100,90100,5765035,0.08948004836759371
2024-02-29,87700,88700,84500,84800,2639987,-0.05882352941176472
2024-03-04,87900,101500,87500,95400,9385190,0.125
2024-03-05,96000,97600,93500,94800,2547467,-0.0062893081761006275
2024-03-06,94300,101500,92100,101400,3566477,0.06962025316455689
2024-03-07,101400,107800,96500,98700,3422841,-0.026627218934911268
2024-03-08,102600,105000,98100,100100,3084238,0.014184397163120588
2024-03-11,94700,99900,93700,97400,2329995,-0.026973026973026948
2024-03-12,97700,100100,96400,98100,1233354,0.007186858316221789
2024-03-13,102000,102500,98000,100100,1974063,0.020387359836901098
2024-03-14,99000,100800,98200,98900,876614,-0.011988011988012026
2024-03-15,97000,98500,95700,96200,1693924,-0.027300303336703746
2024-03-18,97000,98500,96200,98300,759938,0.021829521829521914
2024-03-19,96500,97500,93100,93400,1271874,-0.04984740590030523
2024-03-20,94200,95000,92000,93100,869893,-0.0032119914346895317
2024-03-21,95100,95800,92800,93800,1186190,0.007518796992481258
2024-03-22,94700,98300,93500,93800,1751216,0.0
2024-03-25,95700,101900,95400,97400,3839354,0.03837953091684443
2024-03-26,99000,117300,98500,112500,7331386,0.15503080082135523
2024-03-27,110300,119000,109100,114400,4328075,0.016888888888888953
2024-03-28,115400,139100,115400,134000,10019335,0.17132867132867124
2024-03-29,134400,139100,128700,133700,4188468,-0.002238805970149249
2024-04-01,134100,146300,134100,142300,4896898,0.06432311144353031
2024-04-02,145000,152800,140300,145500,4892203,0.02248770203794792
2024-04-03,141300,146800,138100,144900,2830113,-0.004123711340206171
2024-04-04,148600,151400,135300,137300,3851647,-0.05244996549344372
2024-04-05,131400,138500,129300,135700,3082059,-0.011653313911143437
2024-04-08,137900,139700,130800,132500,1758457,-0.02358142962417098
2024-04-09,132000,137600,130100,132900,1618483,0.0030188679245282124
2024-04-11,134900,147400,131400,141700,4690540,0.06621519939804354
2024-04-12,149700,153200,145300,145500,4339460,0.026817219477769827
2024-04-15,144900,148500,142500,146300,2189099,0.005498281786941561
2024-04-16,143000,146300,138500,140300,2168419,-0.04101161995898839
2024-04-17,142500,144700,135700,136300,1959901,-0.028510334996436182
2024-04-18,135500,143000,133300,142600,2204862,0.04622157006603089
2024-04-19,139200,141200,131800,136400,2405988,-0.04347826086956519
2024-04-22,132100,132900,125200,127100,2699949,-0.06818181818181823
2024-04-23,132000,135000,130300,131400,2024768,0.03383162863886713
2024-04-24,137100,146300,136000,142600,4089531,0.0852359208523592
2024-04-25,139000,142600,136100,136500,1820131,-0.04277699859747541
2024-04-26,141900,141900,137000,137200,1488079,0.00512820512820511
2024-04-29,139800,140300,133900,137100,1324167,-0.0007288629737609575
2024-04-30,136800,139800,134800,135000,1093207,-0.015317286652078765
2024-05-02,132100,134200,130200,133000,968400,-0.014814814814814836
2024-05-03,135500,136300,130000,130000,974269,-0.022556390977443663
2024-05-07,134500,138800,133800,136500,1876204,0.050000000000000044
2024-05-08,136000,141700,134300,140800,1384326,0.03150183150183161
2024-05-09,140100,144600,139600,141600,1199839,0.005681818181818121
2024-05-10,141600,141900,137400,139100,1049541,-0.017655367231638408
2024-05-13,140200,142500,138400,139700,854513,0.004313443565780117
2024-05-14,140100,144000,136800,141800,1199710,0.015032211882605617
2024-05-16,147900,150000,142900,144100,2755885,0.016220028208744797
2024-05-17,144200,144200,139500,139900,927191,-0.029146426092991007
2024-05-20,140000,141400,138400,141300,744233,0.010007147962830532
2024-05-21,142700,143300,139500,140200,784326,-0.007784854918612916
2024-05-22,139600,149700,139000,147300,2728796,0.050641940085591974
2024-05-23,152000,152700,143700,146400,3177627,-0.006109979633401208
2024-05-24,146600,151500,142800,147700,2704815,0.008879781420765065
2024-05-27,151000,164500,149700,152200,5397584,0.030467163168584888
2024-05-28,157100,164500,155000,163000,3692182,0.07095926412614983
2024-05-29,166400,173400,165400,169200,3383266,0.03803680981595092
2024-05-30,166900,174100,164500,165300,1970098,-0.023049645390070927
2024-05-31,163600,164900,161000,161700,1464046,-0.02177858439201452
2024-06-03,158100,158500,138100,146700,7240625,-0.09276437847866414
2024-06-04,147200,151200,145900,148600,2469486,0.012951601908657073
2024-06-05,151900,162300,150100,155800,3468162,0.048452220726783235
2024-06-07,155800,163000,153500,156800,2757638,0.006418485237484006
2024-06-10,159700,161100,156800,160000,1233444,0.020408163265306145
2024-06-11,161900,162000,158500,159300,880159,-0.004375000000000018
2024-06-12,159300,175500,157400,173900,4537953,0.09165097300690528
2024-06-13,175900,189000,173900,189000,5653152,0.08683151236342734
2024-06-14,190200,196200,179900,179900,3293200,-0.04814814814814816
2024-06-17,179200,184300,176900,180100,1233384,0.0011117287381878782
2024-06-18,182200,183800,178100,179500,980995,-0.003331482509716821
2024-06-19,181200,184300,172900,177000,1468010,-0.013927576601671321
2024-06-20,177400,182100,176000,179300,1042435,0.012994350282485856
2024-06-21,175500,180500,173600,180300,877003,0.00557724484104849
2024-06-24,178200,178700,172000,175400,834045,-0.02717692734331667
2024-06-25,167300,174600,165000,172900,1229293,-0.01425313568985176
2024-06-26,175500,182200,175500,179800,1366218,0.039907460960092456
2024-06-27,176500,177600,173500,173700,950933,-0.03392658509454949
2024-06-28,173700,174900,170500,172300,716988,-0.008059873344847479
2024-07-01,171500,174200,170300,170800,586211,-0.00870574579222283
2024-07-02,170900,174000,166000,168600,858735,-0.012880562060889944
2024-07-03,167100,169800,161700,166800,1099850,-0.010676156583629859
2024-07-04,171600,171600,154500,160200,2530573,-0.03956834532374098
2024-07-05,159000,169200,158000,165400,1985852,0.03245942571785276
2024-07-08,166200,168400,162100,162500,784081,-0.017533252720677184
2024-07-09,165200,167500,164000,164100,849902,0.009846153846153838
2024-07-10,164700,165500,160000,162400,686356,-0.010359536867763586
2024-07-11,164600,166000,160500,161000,990391,-0.008620689655172376
2024-07-12,157000,160700,155500,160500,958910,-0.0031055900621117516
2024-07-15,161300,162500,156000,157900,664824,-0.016199376947040545
2024-07-16,159600,168300,158200,168100,2098271,0.06459784673844204
2024-07-17,168000,168000,158500,159400,1551976,-0.05175490779298042
2024-07-18,149500,156400,148600,153500,1318546,-0.037013801756587195
2024-07-19,153800,154700,150900,151000,644491,-0.016286644951140072
2024-07-22,149900,151500,143700,145400,1272324,-0.03708609271523178
2024-07-23,150400,150500,142000,145500,1194179,0.0006877579092159358
2024-07-24,142600,148700,140700,143400,1109711,-0.014432989690721598
2024-07-25,138000,138700,132500,135500,1628935,-0.055090655509065556
2024-07-26,135700,140800,132200,137500,1258289,0.014760147601476037
2024-07-29,138900,140500,136000,137400,665775,-0.0007272727272726875
2024-07-30,135200,135600,125300,128700,1784351,-0.0633187772925764
2024-07-31,127500,131200,121800,131200,2126109,0.019425019425019396
2024-08-01,137400,137500,127000,127300,1920279,-0.029725609756097615
2024-08-02,119100,121200,115100,115400,2054482,-0.09347996857816188
2024-08-05,112500,114500,98100,102600,2438987,-0.1109185441941074
2024-08-06,107500,111000,105300,107600,2072809,0.04873294346978563
2024-08-07,106400,110400,102000,107900,1962624,0.0027881040892192566
2024-08-08,103100,106300,102400,104900,1006558,-0.027803521779425355
2024-08-09,110900,114600,107300,108500,1644085,0.03431839847473794
2024-08-12,109100,119300,109000,114200,2225144,0.052534562211981495
2024-08-13,117100,117700,112000,113200,1097379,-0.008756567425569184
2024-08-14,119300,121200,116600,118500,1738957,0.046819787985865835
2024-08-16,123700,129700,123100,127700,2119325,0.07763713080168766
2024-08-19,128000,129000,124600,124900,905341,-0.02192638997650742
2024-08-20,128900,129800,125400,125500,854630,0.0048038430744594685
2024-08-21,123000,126200,121000,124800,621977,-0.005577689243027928
2024-08-22,125600,126200,118300,120700,906777,-0.0328525641025641
2024-08-23,117400,118900,116800,117800,665017,-0.024026512013256007
2024-08-26,120200,120600,115100,115400,631347,-0.02037351443123936
2024-08-27,113200,116800,113000,115100,529080,-0.0025996533795493715
2024-08-28,116000,124200,113600,122800,1442239,0.06689834926151184
2024-08-29,114000,114900,111100,111200,1974828,-0.09446254071661242
2024-08-30,112300,114500,110900,114500,1075656,0.029676258992805682
2024-09-02,114100,114200,110700,111400,746626,-0.02707423580786028
2024-09-03,111100,112200,108000,108600,661268,-0.025134649910233398
2024-09-04,100000,102400,98900,101000,1229958,-0.06998158379373853
2024-09-05,102100,104100,99100,99800,912271,-0.011881188118811892
2024-09-06,99400,99800,95100,96500,983019,-0.033066132264529036
2024-09-09,93100,98200,92700,97600,796492,0.011398963730570033
2024-09-10,99100,100200,94500,96400,918538,-0.012295081967213073
2024-09-11,96000,97800,95200,96300,550779,-0.0010373443983402453
2024-09-12,102400,103400,100000,101400,1058507,0.052959501557632294
2024-09-13,101300,101700,98100,99500,631320,-0.018737672583826415
2024-09-19,97900,98000,91300,96200,1242107,-0.03316582914572863
2024-09-20,99500,102100,99100,100300,956159,0.042619542619542594
2024-09-23,99300,103500,99000,101400,655936,0.010967098703888345
2024-09-24,102000,107300,101000,105600,892311,0.041420118343195256
2024-09-25,109200,111500,106000,106600,1093071,0.009469696969697017
2024-09-26,113600,119000,111500,114200,2555656,0.07129455909943716
2024-09-27,114200,118000,112900,113000,1246923,-0.010507880910682998
2024-09-30,111000,113000,108300,108300,732766,-0.04159292035398232
2024-10-02,105400,109300,104000,107900,537353,-0.003693444136657398
2024-10-04,107900,109700,107400,107400,458373,-0.004633920296570948
2024-10-07,109000,111200,107100,110800,521747,0.03165735567970196
2024-10-08,110600,111200,107100,107400,421986,-0.03068592057761732
2024-10-10,109500,114800,109500,110700,925929,0.030726256983240274
2024-10-11,112200,113300,108200,109500,489050,-0.010840108401083959
2024-10-14,110200,116000,110200,113500,916860,0.0365296803652968
2024-10-15,116000,116500,110600,112000,840526,-0.013215859030836996
2024-10-16,107400,110700,105800,108700,884075,-0.02946428571428572
2024-10-17,113000,117300,111000,116300,2401909,0.06991720331186757
2024-10-18,113600,115100,104100,104200,3296876,-0.1040412725709372
2024-10-21,104900,105600,100200,101500,1238276,-0.025911708253358978
2024-10-22,103400,104200,98500,98800,1086967,-0.026600985221674867
2024-10-23,98800,102500,98800,101500,933878,0.027327935222672073
2024-10-24,99300,101000,98100,98200,827590,-0.03251231527093601
2024-10-25,98500,100100,96100,97800,760816,-0.004073319755600768
2024-10-28,97800,98100,94600,95500,826381,-0.023517382413087984
2024-10-29,95000,95800,91200,92600,1190415,-0.030366492146596813
2024-10-30,94900,99700,94600,96300,1966946,0.03995680345572361
2024-10-31,94800,96200,92000,92000,936140,-0.044652128764278265
2024-11-01,89800,93700,89600,92800,632192,0.008695652173912993
2024-11-04,93000,95800,91300,95600,742098,0.030172413793103425
2024-11-05,94700,98100,93500,95500,833100,-0.0010460251046024993
2024-11-06,97500,99000,92700,93100,810771,-0.025130890052356025
2024-11-07,94300,94800,91300,92500,574866,-0.0064446831364124435
2024-11-08,93500,96800,93500,94200,695102,0.018378378378378413
2024-11-11,92500,93300,88000,88100,894260,-0.06475583864118895
2024-11-12,86200,86800,82300,84700,1358606,-0.0385925085130534
2024-11-13,84700,85900,81700,82100,715712,-0.030696576151121646
2024-11-14,82100,82900,79700,81100,679653,-0.01218026796589522
2024-11-15,80700,83000,80300,81700,671264,0.007398273736128225
2024-11-18,81400,83000,79100,80600,526119,-0.01346389228886169
2024-11-19,80600,81400,79800,80800,366082,0.002481389578163684
2024-11-20,83100,83300,81300,81700,488805,0.011138613861386037
2024-11-21,81000,82300,80500,80700,386041,-0.012239902080783405
2024-11-22,82000,85800,81500,83400,635766,0.03345724907063197
2024-11-25,84000,85100,82600,84200,498558,0.00959232613908867
2024-11-26,84200,84300,80600,80700,553335,-0.04156769596199528
2024-11-27,80700,80800,75200,76600,926127,-0.050805452292441156
2024-11-28,76000,77400,75800,76900,354820,0.003916449086161844
2024-11-29,76300,77100,73300,74600,628667,-0.02990897269180759
2024-12-02,75000,75700,72100,72300,488292,-0.030831099195710476
2024-12-03,72700,75500,72700,74900,546403,0.03596127247579539
2024-12-04,72900,75000,72800,74100,482689,-0.010680907877169576
2024-12-05,75300,76200,73900,74400,656367,0.004048582995951344
2024-12-06,73700,74300,70500,72300,506307,-0.028225806451612878
2024-12-09,70000,72300,69600,70100,484832,-0.03042876901798064
2024-12-10,70500,72400,70500,71000,455329,0.012838801711840153
2024-12-11,70600,81700,69400,80900,1850306,0.1394366197183099
2024-12-12,82700,88000,82600,83800,1958639,0.03584672435105074
2024-12-13,83600,84700,81500,83000,758247,-0.009546539379474916
2024-12-16,84600,84900,82500,83800,572266,0.009638554216867545
2024-12-17,84500,89000,84500,86700,1296581,0.034606205250596656
2024-12-18,86500,88300,84800,86900,606311,0.0023068050749712743
2024-12-19,82200,87100,82000,84900,702629,-0.023014959723820505
2024-12-20,85100,85100,79400,79800,653957,-0.060070671378091856
2024-12-23,80600,88400,80600,86700,994065,0.08646616541353391
2024-12-24,88500,88700,83900,84700,706303,-0.023068050749711633
2024-12-26,86100,86500,82100,82500,459788,-0.025974025974025983
2024-12-27,82000,85900,81900,83200,660429,0.00848484848484854
2024-12-30,83000,84900,81700,82500,346602,-0.008413461538461564
2025-01-02,82100,88400,81300,87100,796590,0.05575757575757567
2025-01-03,87400,94600,87400,93300,1494153,0.07118254879448904
2025-01-06,95900,100400,95800,99500,1716218,0.06645230439442651
2025-01-07,103000,107200,99400,101300,2583432,0.018090452261306567
2025-01-08,98700,116800,98500,115800,3593390,0.14313919052319846
2025-01-09,115500,119300,114700,115500,2357741,-0.002590673575129543
2025-01-10,115500,118900,112300,112900,1224263,-0.02251082251082248
2025-01-13,112100,112500,106300,106900,1138794,-0.0531443755535872
2025-01-14,108200,108500,104700,106500,1120814,-0.003741814780168329
2025-01-15,106800,107500,104100,105400,926767,-0.010328638497652531
2025-01-16,109200,111900,105600,106500,1257012,0.010436432637571214
2025-01-17,107000,113500,106500,112500,1712024,0.05633802816901401
2025-01-20,114300,114600,108100,108100,959141,-0.039111111111111097
2025-01-21,109000,114600,109000,113600,1249024,0.050878815911193254
2025-01-22,114900,127000,114900,126100,3386393,0.11003521126760574
2025-01-23,124800,126300,121700,121900,1550357,-0.03330689928628072
2025-01-24,123200,125300,120000,120600,1017256,-0.010664479081214151
2025-01-31,108000,114200,107900,113200,1615426,-0.06135986733001664
2025-02-03,108200,108900,105100,106000,1330582,-0.06360424028268552
2025-02-04,108400,112000,105700,106100,1168101,0.0009433962264151496
2025-02-05,107600,110900,107200,109000,779693,0.027332704995287394
2025-02-06,113300,114300,108100,108300,880224,-0.006422018348623881
2025-02-07,109300,109700,105600,106000,765628,-0.02123730378578026
2025-02-10,101600,101800,97600,99600,1766147,-0.060377358490566024
2025-02-11,100900,101300,98500,99700,881756,0.0010040160642570406
2025-02-12,98600,99500,97400,98600,665922,-0.011033099297893645
2025-02-13,100000,103500,98600,99700,1168697,0.011156186612576002
2025-02-14,101500,102500,99800,100500,857695,0.008024072216650024
2025-02-17,101400,104100,100700,100900,773797,0.003980099502487455
2025-02-18,100700,100800,97700,98400,865882,-0.024777006937561907
2025-02-19,101800,111000,100100,107000,4008194,0.08739837398373984
2025-02-20,109000,109800,104100,107900,1372885,0.008411214953271129
2025-02-21,108500,108600,105200,105900,693046,-0.01853568118628357
2025-02-24,101800,102400,99300,100900,1013179,-0.047214353163361644
2025-02-25,98600,100500,98400,100200,493835,-0.0069375619425173785
2025-02-26,99500,102300,99100,100400,778521,0.001996007984031989
2025-02-27,103500,103600,99700,100000,783896,-0.003984063745019917
2025-02-28,95100,96000,91900,93500,1375402,-0.06499999999999995
2025-03-04,89500,90800,88800,90200,791986,-0.03529411764705881
2025-03-05,91200,92800,90000,91000,667542,0.008869179600886845
2025-03-06,91100,91700,87000,87300,884594,-0.040659340659340626
2025-03-07,86100,88300,84800,87400,668313,0.001145475372279492
2025-03-10,86000,88700,85800,87400,494106,0.0
2025-03-11,83000,87000,82400,86100,664444,-0.014874141876430214
2025-03-12,87400,90400,87000,90400,748637,0.04994192799070851
2025-03-13,91700,92400,88000,91000,968691,0.006637168141592875
2025-03-14,89700,90300,87600,87800,862579,-0.03516483516483515
2025-03-17,88700,89900,87100,87100,804864,-0.007972665148063829
2025-03-18,87600,91800,87600,88400,1080731,0.014925373134328401
2025-03-19,88600,90700,87800,88500,597616,0.0011312217194570096
2025-03-20,89600,91000,88600,90400,807118,0.021468926553672274
2025-03-21,91500,92500,88700,90300,1003828,-0.0011061946902655162
2025-03-24,89400,89500,87000,87000,426643,-0.03654485049833889
2025-03-25,88500,88500,84700,85200,344483,-0.020689655172413834
2025-03-26,85200,86700,84700,85000,249655,-0.0023474178403756207
2025-03-27,82900,85200,79500,79900,702107,-0.06000000000000005
2025-03-28,78900,79400,76200,76500,492233,-0.04255319148936165
2025-03-31,73100,74000,68000,68200,2451138,-0.10849673202614374
2025-04-01,68900,70300,67500,69700,672781,0.021994134897360684
2025-04-02,69800,70200,66900,67000,863173,-0.038737446197991354
2025-04-03,63500,67300,63400,67200,477399,0.0029850746268655914
2025-04-04,64900,69200,64000,65500,1272733,-0.02529761904761907
2025-04-07,61900,62400,60000,60200,983431,-0.08091603053435115
2025-04-08,62600,63000,60500,61200,489343,0.01661129568106312
2025-04-09,59600,60700,58200,59500,973664,-0.02777777777777779
