Date,Open,High,Low,Close,Volume,Change
2022-01-03,2512,2599,2427,2587,4342778,0.03479999999999994
2022-01-04,2612,2862,2537,2750,18075730,0.0630073444143795
2022-01-05,2774,2999,2587,2687,10640300,-0.02290909090909088
2022-01-06,2599,2624,2512,2537,2826696,-0.055824339411983614
2022-01-07,2550,2937,2550,2825,21069307,0.11351990540007884
2022-01-10,2874,3049,2799,2837,11880726,0.004247787610619502
2022-01-11,2750,2762,2637,2700,3240912,-0.04829044765597457
2022-01-12,2750,2750,2587,2650,3116544,-0.01851851851851849
2022-01-13,2662,2736,2599,2662,2139801,0.004528301886792541
2022-01-14,2612,2637,2537,2575,1665798,-0.032682193839218665
2022-01-17,2574,2574,2462,2467,2239524,-0.041941747572815546
2022-01-18,2482,2562,2427,2430,1841715,-0.014997973246858587
2022-01-19,2426,2449,2324,2347,1762183,-0.0341563786008231
2022-01-20,2327,2391,2319,2377,1431626,0.012782275244993535
2022-01-21,2362,2372,2295,2295,1487782,-0.03449726546066467
2022-01-24,2247,2257,2105,2125,2217056,-0.07407407407407407
2022-01-25,2125,2200,2007,2025,1929501,-0.04705882352941182
2022-01-26,2017,2077,2007,2025,1421681,0.0
2022-01-27,2031,2079,1914,1917,1400381,-0.053333333333333344
2022-01-28,1922,2025,1875,2025,1440692,0.05633802816901401
2022-02-03,2057,2097,2037,2065,905179,0.01975308641975304
2022-02-04,2065,2235,2020,2125,2312084,0.029055690072639306
2022-02-07,2124,2154,2072,2137,915076,0.005647058823529338
2022-02-08,2497,2736,2407,2587,33077788,0.21057557323350484
2022-02-09,2550,2675,2497,2500,8725982,-0.03362968689601853
2022-02-10,2524,2549,2387,2387,3265471,-0.04520000000000002
2022-02-11,2340,2400,2275,2275,2144389,-0.04692082111436946
2022-02-14,2327,2637,2325,2525,17430674,0.10989010989010994
2022-02-15,2536,2649,2452,2477,6084779,-0.019009900990099027
2022-02-16,2524,2599,2494,2512,2907706,0.014129995962858244
2022-02-17,2525,2525,2465,2470,2583428,-0.01671974522292996
2022-02-18,2424,2511,2404,2472,1653991,0.0008097165991902688
2022-02-21,2449,2466,2402,2452,1054864,-0.008090614886731351
2022-02-22,2412,2435,2355,2355,1285470,-0.039559543230016314
2022-02-23,2367,2480,2367,2470,2726538,0.04883227176220806
2022-02-24,2444,2451,2337,2342,1788182,-0.051821862348178094
2022-02-25,2375,2612,2375,2450,9414844,0.04611443210930832
2022-02-28,2475,2512,2450,2460,2416240,0.004081632653061273
2022-03-02,2460,2482,2422,2470,1148443,0.004065040650406582
2022-03-03,2485,2562,2465,2470,2462686,0.0
2022-03-04,2465,2500,2437,2455,2415108,-0.006072874493927127
2022-03-07,2456,2474,2387,2412,1772812,-0.017515274949083448
2022-03-08,2434,2436,2302,2307,2082134,-0.04353233830845771
2022-03-10,2372,2675,2355,2480,18657306,0.0749891634156914
2022-03-11,2496,2586,2427,2432,8808331,-0.01935483870967747
2022-03-14,2435,2537,2400,2420,5541456,-0.004934210526315819
2022-03-15,2426,2456,2367,2367,2445159,-0.021900826446280997
2022-03-16,2399,2524,2377,2467,10347407,0.042247570764681
2022-03-17,2862,3112,2550,2575,55823233,0.04377786785569526
2022-03-18,2650,2837,2575,2775,34727164,0.07766990291262132
2022-03-21,3187,3237,2925,3025,54645521,0.09009009009009006
2022-03-22,2950,3250,2875,3250,29918615,0.07438016528925617
2022-03-23,3150,3300,3050,3225,26668844,-0.007692307692307665
2022-03-24,3162,3237,3100,3225,13885940,0.0
2022-03-25,3412,4112,3375,3925,146032170,0.21705426356589141
2022-03-28,4125,4912,4000,4800,93070694,0.22292993630573243
2022-03-29,4824,5149,4512,4812,38103700,0.0024999999999999467
2022-03-30,4624,4724,4287,4412,17510575,-0.0831255195344971
2022-03-31,4586,4649,4249,4537,17451173,0.028331822302810616
2022-04-01,4537,4575,4325,4500,9259461,-0.00815516861362131
2022-04-04,4487,4550,4387,4525,7129877,0.005555555555555536
2022-04-05,4524,4549,4399,4512,5188110,-0.0028729281767956305
2022-04-06,4425,4862,4400,4600,21562028,0.019503546099290725
2022-04-07,4525,4600,4462,4525,4814591,-0.016304347826086918
2022-04-08,4625,4675,4512,4625,6077057,0.022099447513812098
2022-04-11,4649,4836,4599,4812,11949806,0.04043243243243233
2022-04-12,4825,4875,4650,4875,9330614,0.013092269326683281
2022-04-13,4837,4950,4812,4875,8165220,0.0
2022-04-14,4786,4799,4337,4612,7046388,-0.05394871794871792
2022-04-15,4475,4600,4262,4575,9006996,-0.008022549869904583
2022-04-18,4450,4862,4362,4625,11465852,0.010928961748633892
2022-04-19,4712,4725,4525,4575,4232764,-0.010810810810810811
2022-04-20,4624,4624,4424,4437,4595398,-0.030163934426229555
2022-04-21,4437,4875,4375,4825,23337331,0.08744647284201035
2022-04-22,5636,6036,5262,5387,57581222,0.11647668393782373
2022-04-25,5299,5799,5124,5637,26191770,0.046408019305736126
2022-04-26,5612,7325,5525,6875,104668610,0.2196203654426112
2022-04-27,6650,7250,6487,6875,42786732,0.0
2022-04-28,7125,7300,6625,6775,20052632,-0.014545454545454528
2022-04-29,6774,6974,6549,6962,11982118,0.02760147601476004
2022-05-02,6812,7749,6624,7537,33123694,0.0825912094225798
2022-05-03,7624,9674,7449,9587,76372653,0.27199150855778154
2022-05-04,10012,11624,9949,10237,67572319,0.06780014603108375
2022-05-06,9599,10199,9124,9562,22332182,-0.06593728631434992
2022-05-09,9424,9449,8787,9012,14407152,-0.05751934741685838
2022-05-10,8749,8774,8037,8362,15441726,-0.07212605415002216
2022-05-11,8150,9312,8050,8750,24572692,0.04640038268356861
2022-05-12,8762,9162,7612,7700,14067656,-0.12
2022-05-13,7674,8236,7137,7812,20265817,0.014545454545454639
2022-05-16,7899,8049,7649,7887,6667805,0.00960061443932414
2022-05-17,7975,9374,7825,9075,38561924,0.15062761506276146
2022-05-18,9199,9724,8887,9212,20891594,0.015096418732782446
2022-05-19,8800,9500,8762,9450,13750030,0.02583586626139822
2022-05-20,9299,9861,9149,9287,15310950,-0.01724867724867729
2022-05-23,9850,9987,9312,9450,14189500,0.017551415957790528
2022-05-24,9537,9825,9250,9400,12149116,-0.005291005291005346
2022-05-25,9249,9386,8774,8887,7913547,-0.054574468085106353
2022-05-26,8812,9250,8450,8850,7406674,-0.004163384719252816
2022-05-27,9050,9112,8700,8875,5256996,0.0028248587570620654
2022-05-30,8924,9824,8887,9787,26353656,0.10276056338028172
2022-05-31,10337,10625,9762,9850,21710798,0.0064371104526412815
2022-06-02,9862,12325,9562,12300,72517203,0.24873096446700504
2022-06-03,12249,12249,10849,10962,34686104,-0.10878048780487803
2022-06-07,11012,11450,10737,11250,20660284,0.026272577996715896
2022-06-08,11300,11450,11075,11250,7893483,0.0
2022-06-09,11311,11661,11099,11237,10399747,-0.0011555555555555763
2022-06-10,10975,11100,10500,10775,8030770,-0.041114176381596534
2022-06-13,10324,10836,10099,10237,8611642,-0.04993039443155456
2022-06-14,9937,11175,9812,10725,17100793,0.047670215883559575
2022-06-15,10725,10950,10300,10400,7334038,-0.030303030303030276
2022-06-16,10750,10887,10300,10325,5058532,-0.007211538461538436
2022-06-17,9849,10074,9362,9762,7648571,-0.05452784503631958
2022-06-20,9761,9861,8849,9037,9098319,-0.07426756812128665
2022-06-21,9037,9287,8425,8650,11601464,-0.04282394599977868
2022-06-22,8650,8762,7975,8075,9739858,-0.06647398843930641
2022-06-23,8200,8250,7525,7600,11846571,-0.05882352941176472
2022-06-24,7925,7925,7600,7675,7282520,0.009868421052631637
2022-06-27,7800,8725,7712,8500,16049268,0.10749185667752448
2022-06-28,8525,8700,8125,8425,10576204,-0.008823529411764675
2022-06-29,8262,8612,8187,8450,5348725,0.0029673590504450953
2022-06-30,8462,8499,7962,8487,5344030,0.004378698224852151
2022-07-01,8250,8400,7712,8025,4216786,-0.05443619653587839
2022-07-04,7875,8000,7112,7225,7282614,-0.09968847352024923
2022-07-05,7187,7450,7037,7250,6503705,0.0034602076124568004
2022-07-06,7200,7662,6900,7275,9252746,0.0034482758620688614
2022-07-07,7262,7825,7137,7600,9744082,0.04467353951890041
2022-07-08,7725,7725,7500,7500,4559273,-0.013157894736842146
2022-07-11,7511,7624,7312,7437,3050534,-0.008399999999999963
2022-07-12,7286,7324,6999,7037,3707377,-0.05378512841199412
2022-07-13,7061,7261,6874,7012,4010654,-0.003552650277106717
2022-07-14,6899,7074,6824,6862,2936696,-0.02139189960068455
2022-07-15,6911,6974,6612,6737,3984163,-0.018216263480035022
2022-07-18,6799,7361,6749,7062,8389582,0.04824105685023006
2022-07-19,7061,7174,6912,6937,3227018,-0.017700368167657854
2022-07-20,7062,7287,7037,7075,4589297,0.019893325645091497
2022-07-21,7149,7936,7112,7537,20518170,0.06530035335689055
2022-07-22,7586,7599,7274,7287,4784058,-0.033169696165583074
2022-07-25,7287,7412,7137,7250,2325695,-0.005077535336901362
2022-07-26,7275,7387,7212,7275,1934939,0.0034482758620688614
2022-07-27,7287,7350,7212,7275,1810055,0.0
2022-07-28,7450,7650,7337,7350,5751508,0.010309278350515427
2022-07-29,6675,7325,6662,7075,8081150,-0.0374149659863946
2022-08-01,7125,7387,7125,7275,3497602,0.028268551236749095
2022-08-02,7499,8611,7449,7962,42044672,0.09443298969072167
2022-08-03,8261,8574,7974,8037,11889201,0.009419743782969059
2022-08-04,8225,8300,7775,7975,6014076,-0.007714321264153279
2022-08-05,7974,7986,7762,7862,2621067,-0.014169278996865153
2022-08-08,7974,8411,7974,8087,11420664,0.028618672093614794
2022-08-09,8150,8225,8000,8100,3053606,0.001607518239149286
2022-08-10,7949,7961,7812,7887,2042902,-0.026296296296296262
2022-08-11,7999,8124,7837,7987,4101692,0.01267909217700014
2022-08-12,8025,8287,7950,8025,4593048,0.004757731313384195
2022-08-16,8124,8374,8049,8312,8063427,0.03576323987538932
2022-08-17,8362,8375,7875,8125,4233459,-0.02249759384023098
2022-08-18,7999,8236,7924,8037,3929476,-0.0108307692307692
2022-08-19,8150,8225,7937,7950,2618442,-0.010824934677118314
2022-08-22,7862,7862,7625,7625,2403724,-0.04088050314465408
2022-08-23,7425,7712,7287,7500,3136590,-0.016393442622950838
2022-08-24,7599,7624,7499,7512,1639208,0.0016000000000000458
2022-08-25,7536,7611,7499,7512,1674333,0.0
2022-08-26,7550,7737,7512,7525,1905328,0.0017305644302449963
2022-08-29,7087,7361,7074,7187,2252710,-0.0449169435215947
2022-08-30,7200,7300,7175,7225,1313911,0.00528732433560597
2022-08-31,7187,7562,7025,7375,3613810,0.02076124567474058
2022-09-01,7374,7436,7187,7212,1419884,-0.022101694915254266
2022-09-02,7299,7311,6974,7012,1667553,-0.02773155851358844
2022-09-05,6999,6999,6724,6812,1739276,-0.02852253280091277
2022-09-06,6775,6937,6725,6750,1426821,-0.009101585437463311
2022-09-07,6700,6737,6387,6475,2216087,-0.040740740740740744
2022-09-08,6624,6874,6524,6612,2856116,0.021158301158301196
2022-09-13,6787,6924,6674,6862,2217652,0.037810042347247386
2022-09-14,6537,6686,6449,6587,1789922,-0.04007577965607689
2022-09-15,6661,6711,6499,6512,1585888,-0.011386063458327045
2022-09-16,6487,6587,6187,6275,2180071,-0.036394348894348894
2022-09-19,6287,6400,6075,6100,1788050,-0.027888446215139417
2022-09-20,6162,6450,6150,6375,2586418,0.04508196721311486
2022-09-21,6274,6436,6124,6187,1552542,-0.029490196078431397
2022-09-22,6137,6212,5962,6125,1931625,-0.010021011798933221
2022-09-23,6175,6175,5850,5900,2095425,-0.03673469387755102
2022-09-26,5775,5862,5550,5600,2427344,-0.05084745762711862
2022-09-27,5575,5875,5375,5600,3720687,0.0
2022-09-28,5674,5749,5324,5412,2402258,-0.033571428571428585
2022-09-29,5525,5612,5412,5425,1810296,0.0024020694752402427
2022-09-30,5300,5425,5200,5375,1565910,-0.009216589861751112
2022-10-04,5500,5650,5475,5650,1832194,0.051162790697674376
2022-10-05,6024,6061,5587,5687,3894098,0.006548672566371705
2022-10-06,5749,5849,5674,5812,1965671,0.02197995428169519
2022-10-07,5812,5887,5637,5675,1708810,-0.02357192016517551
2022-10-11,5499,5511,5312,5337,1414690,-0.05955947136563877
2022-10-12,5337,5649,5337,5537,2243761,0.03747423646243209
2022-10-13,5474,5499,5062,5112,1768504,-0.0767563662633195
2022-10-14,5350,5475,5250,5375,1719376,0.05144757433489833
2022-10-17,5262,5400,5150,5350,1096878,-0.0046511627906976605
2022-10-18,5474,5686,5287,5412,1852017,0.011588785046728889
2022-10-19,5436,5661,5337,5362,2312009,-0.009238728750923908
2022-10-20,5400,5425,5225,5275,1068969,-0.0162252890712421
2022-10-21,5212,5350,5125,5125,1243919,-0.028436018957345932
2022-10-24,5262,5424,5212,5337,1601370,0.04136585365853662
2022-10-25,5386,5499,5349,5362,1523196,0.004684279557803928
2022-10-26,5437,5450,5162,5200,1134374,-0.03021260723610597
2022-10-27,5199,5274,5137,5237,867987,0.0071153846153846345
2022-10-28,5212,5262,5112,5125,1046343,-0.0213862898606072
2022-10-31,5199,5274,5112,5212,1086475,0.016975609756097576
2022-11-01,5262,5450,5212,5450,2460505,0.04566385264773598
2022-11-02,5436,5449,5312,5337,1191488,-0.02073394495412839
2022-11-03,5249,5312,5149,5312,985715,-0.004684279557804039
2022-11-04,5300,5375,5200,5250,1141079,-0.01167168674698793
2022-11-07,5312,5400,5250,5375,1285501,0.023809523809523725
2022-11-08,5412,5537,5362,5425,1914699,0.009302325581395321
2022-11-09,5450,5525,5412,5450,1251326,0.004608294930875667
2022-11-10,5400,5412,5275,5375,955071,-0.013761467889908285
2022-11-11,5536,5699,5449,5512,3497742,0.025488372093023237
2022-11-14,5587,5961,5549,5612,5889117,0.0181422351233671
2022-11-15,5637,5674,5499,5662,1711895,0.008909479686386224
2022-11-16,5700,5712,5550,5575,1219707,-0.015365595196043746
2022-11-17,5562,5650,5450,5475,1469825,-0.017937219730941756
2022-11-18,5574,5799,5474,5487,3328074,0.0021917808219178436
2022-11-21,5537,5575,5300,5325,1309722,-0.02952433023510115
2022-11-22,5411,5511,5312,5362,1168736,0.006948356807511713
2022-11-23,5412,5524,5349,5487,1472636,0.023312196941439822
2022-11-24,5549,5599,5437,5587,1561576,0.018224895206852665
2022-11-25,5600,5612,5425,5450,1183490,-0.024521209951673506
2022-11-28,5461,5461,5224,5237,1256484,-0.0390825688073394
2022-11-29,5237,5274,5187,5262,607684,0.004773725415314178
2022-11-30,5250,5300,5187,5250,676900,-0.0022805017103763037
2022-12-01,5324,5399,5312,5312,939290,0.011809523809523714
2022-12-02,5337,5524,5262,5362,2068700,0.0094126506024097
2022-12-05,5386,5461,5349,5362,1145938,0.0
2022-12-06,5299,5311,5224,5237,567642,-0.02331219694143971
2022-12-07,5149,5236,5137,5187,554335,-0.009547450830628246
2022-12-08,5175,5212,5100,5100,641834,-0.01677270098322725
2022-12-09,5112,5150,4987,5025,1065567,-0.014705882352941124
2022-12-12,5012,5012,4887,4900,1031622,-0.02487562189054726
2022-12-13,4949,4986,4899,4912,725350,0.002448979591836764
2022-12-14,4924,4999,4912,4987,613170,0.01526872964169379
2022-12-15,4974,5024,4924,4937,612416,-0.010026067776218173
2022-12-16,4874,4874,4787,4787,870252,-0.030382823577071116
2022-12-19,4774,5124,4699,4937,2512806,0.031334865260079336
2022-12-20,4912,5037,4800,4825,819073,-0.022685841604213053
2022-12-21,4849,4936,4762,4762,587410,-0.013056994818652856
2022-12-22,4787,4825,4737,4750,574574,-0.002519949601007987
2022-12-23,4650,4650,4475,4475,1214992,-0.05789473684210522
2022-12-26,4474,4486,4374,4412,693956,-0.014078212290502767
2022-12-27,4374,4449,4374,4437,656638,0.005666364460562123
2022-12-28,4449,4499,4374,4387,627419,-0.01126887536623844
2022-12-29,4374,4399,4199,4287,925528,-0.02279462046956915
2023-01-02,4275,4362,4162,4200,759906,-0.020293911826452016
2023-01-03,4224,4486,4087,4262,2193331,0.014761904761904754
2023-01-04,4249,4399,4212,4387,1107315,0.02932895354293752
2023-01-05,4512,4537,4312,4350,1678999,-0.00843400957374063
2023-01-06,4350,4562,4287,4425,1656181,0.01724137931034475
2023-01-09,4562,5711,4499,5687,35710372,0.28519774011299437
2023-01-10,5824,6711,5799,6062,50367177,0.06593986284508535
2023-01-11,6161,6549,6012,6137,17544333,0.012372154404487024
2023-01-12,6224,6236,5874,5887,7911399,-0.040736516213133456
2023-01-13,6037,6236,5962,6162,11886870,0.04671309665364354
2023-01-16,6249,6449,6049,6337,13579274,0.028399870172022057
2023-01-17,6574,7174,6462,6712,32603910,0.05917626637210027
2023-01-18,6800,6875,6412,6700,13813044,-0.0017878426698451078
2023-01-19,6525,6937,6512,6700,8308820,0.0
2023-01-20,6649,6799,6599,6687,4802652,-0.00194029850746269
2023-01-25,6899,7674,6774,7362,40068512,0.10094212651413192
2023-01-26,7486,7974,6887,7012,22521663,-0.04754142895952185
2023-01-27,7049,7211,6987,7087,6236979,0.010695949800342275
2023-01-30,7312,7325,7050,7100,5241810,0.00183434457457321
2023-01-31,6999,7461,6924,7187,9648344,0.01225352112676048
2023-02-01,7374,7386,6962,7037,4808519,-0.020871017114234003
2023-02-02,7012,7136,6937,7012,3591588,-0.003552650277106717
2023-02-03,7050,7075,6750,6825,3609424,-0.026668568168853435
2023-02-06,6812,6812,6575,6625,3021037,-0.02930402930402931
2023-02-07,6650,6725,6575,6650,2050785,0.0037735849056603765
2023-02-08,6737,6886,6687,6762,2813725,0.01684210526315799
2023-02-09,6787,6787,6500,6550,2524783,-0.0313516711032239
2023-02-10,6550,6637,6312,6425,2731932,-0.01908396946564883
2023-02-13,6437,6711,6212,6687,3568889,0.04077821011673155
2023-02-14,6711,6749,6549,6562,2181386,-0.01869298639150596
2023-02-15,6575,6625,6312,6350,1992728,-0.0323072234074977
2023-02-16,6375,6425,6262,6375,1484396,0.003937007874015741
2023-02-17,6250,6462,6250,6325,1653005,-0.007843137254901933
2023-02-20,6287,6412,6137,6412,1738276,0.013754940711462549
2023-02-21,6425,6562,6387,6400,2225587,-0.0018714909544603753
2023-02-22,6350,6600,6300,6525,3206263,0.01953125
2023-02-23,6574,6724,6524,6612,3449508,0.01333333333333342
2023-02-24,6700,6712,6300,6475,2543183,-0.02071990320629158
2023-02-27,6487,7112,6487,6750,15328538,0.042471042471042386
2023-02-28,6886,7061,6624,6737,4833641,-0.0019259259259258865
2023-03-02,6787,6812,6562,6600,2941445,-0.020335460887635493
2023-03-03,6749,7036,6712,6762,9467083,0.024545454545454648
2023-03-06,6874,7349,6762,7287,18982712,0.07763975155279512
2023-03-07,7512,7512,7050,7075,9163539,-0.02909290517359686
2023-03-08,7136,7386,6999,7062,5971393,-0.0018374558303887456
2023-03-09,7075,7187,6737,6750,4265728,-0.04418011894647411
2023-03-10,6575,6875,6500,6550,2718239,-0.029629629629629672
2023-03-13,6374,6511,6224,6487,2550106,-0.009618320610687014
2023-03-14,6500,6537,6125,6125,1887586,-0.0558039155233544
2023-03-15,6200,6375,6200,6250,1574929,0.020408163265306145
2023-03-16,6349,6836,6337,6587,7642306,0.05391999999999997
2023-03-17,6774,7374,6762,6862,16869620,0.04174889934719905
2023-03-20,6986,7036,6687,6812,3981050,-0.007286505392014031
2023-03-21,6911,6911,6674,6737,2661445,-0.011009982384028172
2023-03-22,6850,6912,6712,6850,3557680,0.016773044381772406
2023-03-23,6900,6912,6637,6650,4237067,-0.029197080291970767
2023-03-24,6337,6499,6262,6337,4735062,-0.04706766917293237
2023-03-27,6337,6475,6100,6375,4376650,0.005996528325706185
2023-03-28,6399,6661,6324,6387,4098762,0.0018823529411764461
2023-03-29,6349,6349,6187,6262,2588844,-0.019571003601064674
2023-03-30,6274,6324,6199,6262,2453980,0.0
2023-03-31,6237,6237,6050,6075,2711385,-0.029862663685723434
2023-04-03,5712,6000,5487,5950,4347261,-0.020576131687242816
2023-04-04,5950,6075,5787,5850,2381365,-0.01680672268907568
2023-04-05,5762,5887,5725,5850,1944867,0.0
2023-04-06,5849,5874,5549,5612,2541719,-0.04068376068376067
2023-04-07,5575,6125,5575,5600,7406632,-0.002138275124732747
2023-04-10,5986,6036,5687,5762,6017224,0.028928571428571415
2023-04-11,5661,5686,5412,5537,3275200,-0.039048941339812515
2023-04-12,5537,5800,5425,5550,3403112,0.002347841791583871
2023-04-13,5550,5550,5312,5400,2420012,-0.027027027027026973
2023-04-14,5412,5499,5324,5412,1650512,0.0022222222222221255
2023-04-17,5425,5500,5262,5450,2358862,0.007021433850702197
2023-04-18,5449,5461,5299,5337,1811374,-0.02073394495412839
2023-04-19,5336,5336,5212,5237,1710191,-0.018737118231216043
2023-04-20,5237,5425,5100,5200,3416677,-0.007065113614664886
2023-04-21,5336,5349,5187,5212,1665136,0.002307692307692344
2023-04-24,5224,5436,5224,5287,1734917,0.01438986953184962
2023-04-25,5225,5375,5150,5200,1185327,-0.016455456780783084
2023-04-26,5086,5124,4999,5012,1314744,-0.0361538461538462
2023-04-27,5000,5062,4825,5050,1413354,0.007581803671189213
2023-04-28,5200,5212,4877,4895,1569724,-0.03069306930693072
2023-05-02,4894,5124,4877,4997,1166048,0.020837589376915266
2023-05-03,4995,5025,4940,4950,786448,-0.00940564338603167
2023-05-04,4936,4989,4922,4932,710139,-0.0036363636363636598
2023-05-08,4949,5024,4937,4982,607920,0.010137875101378757
2023-05-09,4995,5137,4980,5000,865734,0.0036130068245685543
2023-05-10,5000,5075,4937,4945,577914,-0.01100000000000001
2023-05-11,4967,5024,4949,4997,639502,0.010515672396359976
2023-05-12,5025,5025,4937,4960,613575,-0.0074044426655993645
2023-05-15,4950,4950,4780,4780,904662,-0.03629032258064513
2023-05-16,4779,4836,4749,4782,705736,0.0004184100418409553
2023-05-17,4777,4810,4745,4795,529030,0.002718527812630711
2023-05-18,4802,4954,4802,4907,1084857,0.023357664233576658
2023-05-19,4912,4985,4857,4965,1081904,0.011819849195027432
2023-05-22,5024,5336,4994,5212,3563245,0.049748237663645556
2023-05-23,5324,5336,5124,5212,1422670,0.0
2023-05-24,5199,5311,5112,5112,924574,-0.019186492709132752
2023-05-25,5124,5236,5074,5137,694644,0.004890453834115904
2023-05-26,5100,5175,5037,5100,704106,-0.007202647459606748
2023-05-30,5075,5162,5062,5100,529363,0.0
2023-05-31,5111,5149,5037,5087,558551,-0.0025490196078431504
2023-06-01,5187,5350,5137,5200,1398338,0.022213485354825924
2023-06-02,5349,5361,5199,5212,670828,0.002307692307692344
2023-06-05,5212,5237,5087,5200,637224,-0.002302379125095899
2023-06-07,5212,5311,5187,5212,545763,0.002307692307692344
2023-06-08,5200,5212,5087,5100,550505,-0.02148887183422865
2023-06-09,5175,5200,5062,5150,516011,0.009803921568627416
2023-06-12,5162,5162,5050,5075,590632,-0.014563106796116498
2023-06-13,5074,5136,5024,5087,720969,0.002364532019704324
2023-06-14,5087,5100,4997,5000,796130,-0.017102417928051894
2023-06-15,4999,5024,4874,4942,675237,-0.011600000000000055
2023-06-16,4932,5025,4927,5000,498579,0.011736139214892694
2023-06-19,5000,5100,4965,5050,632596,0.010000000000000009
2023-06-20,5062,5100,4977,4995,578253,-0.0108910891089109
2023-06-21,4975,4997,4932,4940,566725,-0.011011011011010985
2023-06-22,4924,5024,4894,4922,479956,-0.003643724696356321
2023-06-23,4919,5074,4862,4937,859351,0.003047541649735974
2023-06-26,4995,4995,4915,4915,540706,-0.004456147457970405
2023-06-27,4865,4872,4635,4735,1513413,-0.03662258392675488
2023-06-28,4736,4761,4462,4597,857022,-0.02914466737064414
2023-06-29,4574,4594,4449,4477,818218,-0.026103980857080655
2023-06-30,4450,4540,4400,4510,541015,0.0073710073710073765
2023-07-03,4509,4619,4509,4607,446533,0.021507760532150755
2023-07-04,4604,4604,4507,4542,428336,-0.014108964619057973
2023-07-05,4547,4547,4482,4510,478740,-0.007045354469396692
2023-07-06,4502,4597,4442,4500,733718,-0.0022172949002217113
2023-07-07,4500,4500,4435,4440,402744,-0.013333333333333308
2023-07-10,4380,4472,4295,4380,676071,-0.013513513513513487
2023-07-11,4382,4470,4380,4435,427918,0.01255707762557079
2023-07-12,4457,4614,4457,4542,1185788,0.02412626832018039
2023-07-13,4552,4706,4502,4662,1139237,0.026420079260237816
2023-07-14,4665,4665,4537,4550,717140,-0.024024024024024038
2023-07-17,4512,4650,4427,4590,914121,0.00879120879120876
2023-07-18,4602,4612,4480,4495,632783,-0.020697167755991286
2023-07-19,4499,4544,4422,4472,675024,-0.005116796440489457
2023-07-20,4470,4477,4375,4455,729379,-0.003801431127012478
2023-07-21,4375,4510,4375,4400,715573,-0.012345679012345734
2023-07-24,4397,4397,4195,4200,1148897,-0.045454545454545414
2023-07-25,4170,4175,4007,4010,1313342,-0.04523809523809519
2023-07-26,3995,4000,3597,3675,2953858,-0.08354114713216954
2023-07-27,3567,4056,3567,3922,2314399,0.06721088435374156
2023-07-28,3922,4087,3825,4020,929248,0.0249872514023457
2023-07-31,4019,4049,3949,4027,726568,0.0017412935323382062
2023-08-01,4037,4352,4037,4205,1926986,0.04420163893717399
2023-08-02,4245,4927,4227,4565,6936424,0.0856123662306778
2023-08-03,4501,4549,4287,4342,1511734,-0.04884994523548736
2023-08-04,4349,4596,4312,4477,1693375,0.03109166282818987
2023-08-07,4524,5211,4302,4697,9359478,0.0491400491400491
