Date,Open,High,Low,Close,Volume,Change
2023-08-08,4775,4862,4465,4705,3280595,0.0017032148179689788
2023-08-09,4727,4930,4710,4720,1933578,0.0031880977683316214
2023-08-10,4735,4737,4530,4560,1077492,-0.03389830508474578
2023-08-11,4565,4810,4450,4580,1787926,0.004385964912280604
2023-08-14,4500,4557,4465,4495,747434,-0.018558951965065518
2023-08-16,4500,4502,4297,4300,868608,-0.04338153503893216
2023-08-17,4250,4412,4025,4390,864867,0.020930232558139528
2023-08-18,4379,4524,4249,4352,688806,-0.008656036446469284
2023-08-21,4351,4399,4249,4282,527913,-0.016084558823529438
2023-08-22,4250,4362,4235,4245,499212,-0.008640822045772989
2023-08-23,4276,4286,4162,4167,507448,-0.0183745583038869
2023-08-24,4170,4232,4162,4185,468786,0.004319654427645814
2023-08-25,4157,4162,4125,4145,428482,-0.009557945041816063
2023-08-28,4144,4236,4094,4177,663878,0.007720144752714209
2023-08-29,4182,4244,4164,4222,449044,0.010773282259995298
2023-08-30,4250,4362,4235,4275,968261,0.012553292278540962
2023-08-31,4300,4385,4225,4355,1409350,0.01871345029239757
2023-09-01,4419,4421,4262,4262,770346,-0.021354764638346735
2023-09-04,4267,4675,4267,4450,3251146,0.04411074612857813
2023-09-05,4484,4596,4384,4452,1140532,0.0004494382022472987
2023-09-06,4457,4552,4362,4410,1179276,-0.009433962264150941
2023-09-07,4424,5274,4412,5037,26905358,0.14217687074829932
2023-09-08,5037,5462,4762,4970,13846536,-0.013301568393885299
2023-09-11,5037,5112,4650,4750,4974043,-0.044265593561368166
2023-09-12,4751,4834,4504,4522,2594050,-0.04800000000000004
2023-09-13,4510,4522,4312,4355,1425191,-0.03693056169836351
2023-09-14,4362,4474,4327,4412,952701,0.013088404133180243
2023-09-15,4437,4457,4360,4415,837593,0.0006799637352674637
2023-09-18,4437,4485,4340,4350,969433,-0.014722536806342057
2023-09-19,4350,4372,4247,4255,814575,-0.02183908045977012
2023-09-20,4284,4336,4107,4157,1042412,-0.0230317273795535
2023-09-21,4235,4235,4025,4040,838337,-0.028145297089247068
2023-09-22,4037,4129,3982,4037,879037,-0.0007425742574257432
2023-09-25,4042,4087,3907,3930,673867,-0.026504830319544204
2023-09-26,3934,3981,3807,3817,552459,-0.028753180661577615
2023-09-27,3800,4332,3735,4060,1930577,0.06366256222164002
2023-10-04,4064,4079,3899,3962,450634,-0.024137931034482807
2023-10-05,3967,4025,3767,3795,728130,-0.04215042907622413
2023-10-06,3800,3852,3795,3815,285296,0.005270092226614009
2023-10-10,3799,3876,3667,3672,561255,-0.037483617300131056
2023-10-11,3685,3787,3685,3730,273919,0.015795206971677578
2023-10-12,3742,3845,3742,3800,459144,0.018766756032171594
2023-10-13,3802,3812,3712,3730,438386,-0.018421052631578894
2023-10-16,3662,3690,3517,3540,609909,-0.05093833780160861
2023-10-17,3562,3652,3502,3545,586213,0.0014124293785311437
2023-10-18,3556,3569,3424,3437,662326,-0.030465444287729238
2023-10-19,3430,3430,3267,3295,536464,-0.041315100378236824
2023-10-20,3294,3294,3144,3202,719796,-0.028224582701062206
2023-10-23,3200,3245,3155,3160,314302,-0.01311680199875076
2023-10-24,3152,3236,3027,3217,486701,0.0180379746835444
2023-10-25,3230,3267,3177,3185,287240,-0.009947155735157032
2023-10-26,3150,3150,3032,3040,369539,-0.04552590266875978
2023-10-27,2984,3094,2979,3037,318060,-0.0009868421052631193
2023-10-30,3035,3170,3017,3100,412507,0.02074415541652952
2023-10-31,3119,3146,3012,3022,302943,-0.02516129032258063
2023-11-01,3049,3166,3037,3087,402788,0.021508934480476416
2023-11-02,3212,3524,3164,3337,1317078,0.0809847748623258
2023-11-03,3350,3422,3302,3410,546848,0.02187593646988306
2023-11-06,3474,3539,3439,3512,679683,0.029912023460410664
2023-11-07,3550,3555,3385,3425,530008,-0.024772209567198167
2023-11-08,3422,3459,3387,3422,316380,-0.0008759124087591719
2023-11-09,3425,3575,3300,3355,725383,-0.019579193454120403
2023-11-10,3349,3349,3262,3297,207772,-0.017287630402384457
2023-11-13,3299,3354,3254,3262,180402,-0.010615711252653925
2023-11-14,3262,3316,3262,3307,196676,0.013795217657878611
2023-11-15,3327,3505,3317,3435,651885,0.03870577562745692
2023-11-16,3507,3707,3452,3515,1159218,0.02328966521106257
2023-11-17,3516,3519,3422,3462,401041,-0.015078236130867673
2023-11-20,3494,3606,3494,3562,656502,0.02888503755054872
2023-11-21,3564,3599,3542,3572,348328,0.0028074115665357446
2023-11-22,3500,3570,3500,3530,404995,-0.011758118701007847
2023-11-23,3532,3605,3532,3545,366246,0.004249291784702569
2023-11-24,3535,3575,3500,3515,272061,-0.008462623413258097
2023-11-27,3517,3527,3415,3450,373752,-0.01849217638691325
2023-11-28,3472,3650,3472,3580,1086835,0.037681159420289934
2023-11-29,3586,3679,3467,3537,917626,-0.012011173184357515
2023-11-30,3572,3612,3507,3555,369299,0.0050890585241729624
2023-12-01,3575,3592,3527,3555,470234,0.0
2023-12-04,3550,3555,3490,3495,322772,-0.016877637130801704
2023-12-05,3491,3494,3394,3397,441975,-0.028040057224606563
2023-12-06,3396,3436,3287,3337,456422,-0.017662643508978504
2023-12-07,3315,3337,3295,3295,234104,-0.012586155229247775
2023-12-08,3295,3345,3295,3340,244544,0.01365705614567525
2023-12-11,3340,3435,3340,3390,392653,0.014970059880239583
2023-12-12,3419,3472,3374,3472,394404,0.024188790560472073
2023-12-13,3512,3515,3382,3395,370581,-0.022177419354838745
2023-12-14,3467,3812,3417,3535,3165239,0.04123711340206193
2023-12-15,3550,3747,3550,3615,1563540,0.022630834512022524
2023-12-18,3611,3614,3424,3527,674377,-0.024343015214384534
2023-12-19,3529,3549,3449,3487,387430,-0.011341083073433511
2023-12-20,3512,3512,3465,3470,484064,-0.004875250932033226
2023-12-21,3470,3575,3450,3470,768460,0.0
2023-12-22,3471,3474,3399,3402,528413,-0.019596541786743527
2023-12-26,3399,3411,3302,3302,522264,-0.029394473838918245
2023-12-27,3302,3370,3285,3325,390364,0.006965475469412397
2023-12-28,3324,3404,3297,3357,413260,0.009624060150375868
2024-01-02,3357,3485,3357,3475,674774,0.03515043193327383
2024-01-03,3514,3514,3417,3452,439089,-0.006618705035971173
2024-01-04,3466,3466,3362,3377,355488,-0.021726535341830777
2024-01-05,3377,3404,3332,3377,306860,0.0
2024-01-08,3377,3422,3347,3360,320652,-0.005034053893988699
2024-01-09,3374,3404,3357,3372,303518,0.0035714285714285587
2024-01-10,3372,3412,3325,3375,386611,0.000889679715302405
2024-01-11,3387,3412,3372,3395,338664,0.00592592592592589
2024-01-12,3397,3625,3382,3430,2135308,0.010309278350515427
2024-01-15,3440,3650,3440,3620,2505468,0.055393586005831
2024-01-16,3629,3664,3504,3522,1215793,-0.02707182320441992
2024-01-17,3522,3525,3375,3385,679275,-0.03889835320840429
2024-01-18,3315,3522,3315,3500,674030,0.033973412112259904
2024-01-19,3512,4107,3507,4000,11518631,0.1428571428571428
2024-01-22,4000,4097,3690,3900,4854314,-0.025000000000000022
2024-01-23,3895,3895,3575,3605,1837758,-0.0756410256410256
2024-01-24,3604,3604,3467,3507,906221,-0.027184466019417486
2024-01-25,3510,3512,3325,3380,1054791,-0.03621328771029375
2024-01-26,3377,3470,3330,3370,560916,-0.00295857988165682
2024-01-29,3382,3486,3327,3417,961042,0.013946587537091881
2024-01-30,3431,3466,3342,3357,671958,-0.017559262510974505
2024-01-31,3362,3392,3322,3330,445371,-0.008042895442359255
2024-02-01,3330,3350,3175,3220,981045,-0.033033033033033066
2024-02-02,3220,3225,2847,3050,2616912,-0.052795031055900665
2024-02-05,0,0,0,3050,0,0.0
2024-02-06,0,0,0,3050,0,0.0
2024-02-07,0,0,0,3050,0,0.0
2024-02-08,0,0,0,3050,0,0.0
2024-02-13,0,0,0,3050,0,0.0
2024-02-14,0,0,0,3050,0,0.0
2024-02-15,0,0,0,3050,0,0.0
2024-02-16,0,0,0,3050,0,0.0
2024-02-19,0,0,0,3050,0,0.0
2024-02-20,0,0,0,3050,0,0.0
2024-02-21,0,0,0,3050,0,0.0
2024-02-22,0,0,0,3050,0,0.0
2024-02-23,0,0,0,3050,0,0.0
2024-02-26,0,0,0,3050,0,0.0
2024-02-27,0,0,0,3050,0,0.0
2024-02-28,3700,3860,3190,3265,6131733,0.07049180327868854
2024-02-29,3190,3205,2875,2995,1273658,-0.08269525267993871
2024-03-04,3005,3305,2850,3105,2495878,0.036727879799666185
2024-03-05,3160,3170,2975,3010,781510,-0.03059581320450888
2024-03-06,2975,3070,2960,3045,442113,0.011627906976744207
2024-03-07,3030,3045,2965,2990,371199,-0.01806239737274218
2024-03-08,3005,3015,2855,2855,736641,-0.04515050167224077
2024-03-11,2855,2875,2735,2745,604354,-0.038528896672504365
2024-03-12,2715,2740,2545,2590,1160408,-0.0564663023679417
2024-03-13,2610,2615,2420,2455,1160408,-0.05212355212355213
2024-03-14,2480,2485,2315,2330,1272887,-0.050916496945010215
2024-03-15,2325,2485,2145,2350,1295188,0.008583690987124415
2024-03-18,2400,2450,2310,2450,666177,0.042553191489361764
2024-03-19,2505,2505,2395,2465,474992,0.00612244897959191
2024-03-20,2480,2565,2420,2515,787071,0.020283975659229236
2024-03-21,2585,2975,2525,2810,3872699,0.11729622266401596
2024-03-22,3300,3650,3250,3465,28739099,0.23309608540925275
2024-03-25,3470,3535,3300,3345,5176645,-0.03463203463203468
2024-03-26,3425,3545,3265,3345,3968722,0.0
2024-03-27,3300,3310,3200,3225,1188324,-0.0358744394618834
2024-03-28,3220,3225,3085,3150,954548,-0.023255813953488413
2024-03-29,3095,3175,3020,3070,1002869,-0.025396825396825418
2024-04-01,3070,3125,3030,3090,625176,0.006514657980456029
2024-04-02,3095,3140,2980,3020,561581,-0.02265372168284785
2024-04-03,3020,3060,2900,2990,519520,-0.009933774834437137
2024-04-04,2990,3055,2980,2995,424339,0.0016722408026756952
2024-04-05,2990,2990,2900,2935,300384,-0.02003338898163609
2024-04-08,3010,3040,2900,2900,393147,-0.011925042589437829
2024-04-09,2905,2935,2835,2835,384863,-0.022413793103448265
2024-04-11,2830,3015,2830,2920,557050,0.029982363315696592
2024-04-12,2945,2945,2870,2870,284820,-0.017123287671232834
2024-04-15,2770,2805,2700,2775,342373,-0.0331010452961672
2024-04-16,2765,2765,2660,2670,390028,-0.037837837837837784
2024-04-17,2670,2740,2655,2655,313709,-0.005617977528089901
2024-04-18,2650,2710,2630,2710,202913,0.020715630885122405
2024-04-19,2695,2700,2565,2645,355461,-0.023985239852398532
2024-04-22,2605,2670,2605,2665,228272,0.007561436672967936
2024-04-23,2670,2715,2655,2670,217927,0.0018761726078799779
2024-04-24,2680,2715,2675,2700,178927,0.011235955056179803
2024-04-25,2700,2720,2650,2650,214808,-0.01851851851851849
2024-04-26,2650,2680,2605,2615,213148,-0.013207547169811318
2024-04-29,2615,2685,2615,2680,212537,0.0248565965583174
2024-04-30,2680,2710,2620,2685,232002,0.001865671641791078
2024-05-02,2685,2700,2630,2655,248316,-0.011173184357541888
2024-05-03,2660,2720,2660,2670,234082,0.005649717514124353
2024-05-07,2675,2720,2670,2715,240665,0.016853932584269593
2024-05-08,2750,3250,2720,3060,7693390,0.1270718232044199
2024-05-09,3100,3165,3010,3010,1789178,-0.016339869281045805
2024-05-10,3070,3420,3070,3130,6438243,0.039867109634551534
2024-05-13,3135,3320,3130,3190,2438792,0.019169329073482455
2024-05-14,3285,3285,3105,3120,808192,-0.021943573667711602
2024-05-16,3140,3180,3100,3125,497572,0.0016025641025640969
2024-05-17,3125,3125,3020,3060,568308,-0.02080000000000004
2024-05-20,3030,3225,2965,3045,1094352,-0.004901960784313708
2024-05-21,3055,3075,2950,2980,529466,-0.021346469622331665
2024-05-22,2980,3125,2970,3000,716434,0.006711409395973256
2024-05-23,3015,3020,2900,2935,452518,-0.021666666666666612
2024-05-24,2910,2970,2875,2950,432846,0.005110732538330387
2024-05-27,2955,3040,2895,2990,508812,0.013559322033898313
2024-05-28,2990,3185,2980,3105,1453459,0.03846153846153855
2024-05-29,3105,3115,2990,2995,502483,-0.03542673107890504
2024-05-30,2995,3100,2800,2925,602800,-0.023372287145242088
2024-05-31,2895,2980,2895,2920,273264,-0.0017094017094017033
2024-06-03,2920,3000,2915,2940,304030,0.006849315068493178
2024-06-04,3010,3095,2895,2935,701022,-0.00170068027210879
2024-06-05,2965,3090,2950,3030,1181695,0.03236797274275971
2024-06-07,3240,3290,2985,2990,1708189,-0.01320132013201325
2024-06-10,2960,2980,2915,2920,465579,-0.02341137123745818
2024-06-11,2920,3000,2910,2930,476490,0.003424657534246478
2024-06-12,2600,2680,2460,2500,4003853,-0.14675767918088733
2024-06-13,2515,2520,2440,2500,865336,0.0
2024-06-14,2500,2500,2425,2460,621081,-0.016000000000000014
2024-06-17,2420,2445,2375,2380,621520,-0.03252032520325199
2024-06-18,2385,2395,2300,2330,734674,-0.021008403361344574
2024-06-19,2345,2360,2270,2275,540825,-0.023605150214592308
2024-06-20,2275,2340,2235,2330,568819,0.02417582417582409
2024-06-21,2350,2360,2260,2305,385616,-0.010729613733905574
2024-06-24,2310,2310,2210,2230,305981,-0.03253796095444683
2024-06-25,2225,2270,2205,2255,219795,0.011210762331838486
2024-06-26,2230,2265,2220,2225,219411,-0.013303769401330379
2024-06-27,2225,2235,2165,2230,350083,0.0022471910112360494
2024-06-28,2250,2250,2180,2180,266649,-0.022421524663677084
2024-07-01,2170,2380,2155,2280,1173211,0.04587155963302747
2024-07-02,2305,2670,2285,2440,6458428,0.07017543859649122
2024-07-03,2395,2400,2310,2330,923340,-0.04508196721311475
2024-07-04,2325,2360,2280,2290,406038,-0.01716738197424894
2024-07-05,2270,2465,2270,2315,1280271,0.01091703056768556
2024-07-08,2325,2350,2310,2315,309762,0.0
2024-07-09,2315,2355,2300,2300,348734,-0.006479481641468721
2024-07-10,2300,2315,2255,2300,280899,0.0
2024-07-11,2305,2400,2270,2305,498893,0.0021739130434783593
2024-07-12,2370,2870,2350,2615,22042493,0.13449023861171372
2024-07-15,2615,2645,2450,2510,1999927,-0.040152963671128084
2024-07-16,2545,2565,2430,2460,1042056,-0.019920318725099584
2024-07-17,2525,2545,2450,2450,1016727,-0.004065040650406471
2024-07-18,2405,2435,2345,2390,516799,-0.024489795918367308
2024-07-19,2410,2420,2310,2370,658924,-0.008368200836820106
2024-07-22,2370,2400,2320,2335,512945,-0.014767932489451518
2024-07-23,2335,2650,2255,2385,2495992,0.021413276231263323
2024-07-24,2405,2440,2260,2270,1038645,-0.048218029350104774
2024-07-25,2270,2660,2270,2660,9187931,0.17180616740088106
2024-07-26,2490,2525,2265,2325,4749457,-0.12593984962406013
2024-07-29,2280,2390,2200,2310,1190630,-0.006451612903225823
2024-07-30,2340,2340,2270,2275,577231,-0.015151515151515138
2024-07-31,2275,2285,2215,2235,604446,-0.01758241758241763
2024-08-01,2245,2285,2245,2255,434649,0.008948545861297452
2024-08-02,2210,2220,2140,2160,767388,-0.04212860310421285
2024-08-05,2150,2160,1860,1969,892756,-0.08842592592592591
2024-08-06,1648,1698,1550,1655,22293031,-0.159471813103098
2024-08-07,1662,1688,1655,1664,4355142,0.005438066465256908
2024-08-08,1658,1659,1540,1615,4444188,-0.02944711538461542
2024-08-09,1635,1679,1635,1661,3380585,0.028482972136222973
2024-08-12,1667,1678,1638,1658,1928370,-0.0018061408789885602
2024-08-13,1655,1669,1604,1626,2025635,-0.0193003618817853
2024-08-14,1632,1667,1612,1642,2186735,0.009840098400984099
2024-08-16,1650,1714,1644,1663,4646818,0.012789281364190108
2024-08-19,1669,1675,1622,1647,1469254,-0.009621166566446182
2024-08-20,1663,1688,1649,1682,2020294,0.021250758955676963
2024-08-21,1685,1698,1650,1683,1644283,0.0005945303210463937
2024-08-22,1685,1690,1656,1661,1035903,-0.013071895424836555
2024-08-23,1659,1659,1606,1620,1311186,-0.024683925346177027
2024-08-26,1620,1637,1585,1588,1236471,-0.01975308641975304
2024-08-27,1590,1600,1560,1584,813122,-0.0025188916876573986
2024-08-28,1585,1591,1545,1552,1147527,-0.02020202020202022
2024-08-29,1540,1541,1433,1501,1465238,-0.032860824742268036
2024-08-30,1501,1533,1500,1509,678771,0.005329780146569041
2024-09-02,1512,1515,1475,1485,783416,-0.015904572564612307
2024-09-03,1486,1508,1482,1484,588814,-0.0006734006734007147
2024-09-04,1415,1442,1410,1410,1301130,-0.049865229110512166
2024-09-05,1412,1428,1360,1374,1389957,-0.025531914893617058
2024-09-06,1385,1387,1313,1327,1222791,-0.03420669577874813
2024-09-09,1281,1350,1280,1333,996267,0.0045214770158250595
2024-09-10,1333,1343,1280,1281,1188626,-0.03900975243810956
2024-09-11,1281,1316,1250,1259,1065810,-0.01717408274785326
2024-09-12,1277,1375,1275,1363,1800601,0.0826052422557586
2024-09-13,1360,1362,1317,1333,660276,-0.022010271460014663
2024-09-19,1331,1345,1301,1321,511080,-0.009002250562640701
2024-09-20,1338,1383,1323,1376,833326,0.0416351249053748
2024-09-23,1390,1429,1351,1390,964374,0.01017441860465107
2024-09-24,1391,1425,1371,1400,693153,0.007194244604316502
2024-09-25,1390,1406,1376,1384,882420,-0.011428571428571455
2024-09-26,1384,1403,1376,1402,569000,0.013005780346820872
2024-09-27,1420,1423,1394,1404,607442,0.0014265335235377208
2024-09-30,1409,1430,1380,1380,873452,-0.017094017094017144
2024-10-02,1381,1385,1337,1350,466315,-0.021739130434782594
2024-10-04,1346,1362,1328,1328,468716,-0.016296296296296253
2024-10-07,1328,1380,1320,1360,599025,0.024096385542168752
2024-10-08,1359,1368,1325,1325,458601,-0.02573529411764708
2024-10-10,1327,1339,1294,1297,537919,-0.021132075471698153
2024-10-11,1297,1426,1297,1352,3854289,0.04240555127216661
2024-10-14,1345,1370,1320,1349,897952,-0.002218934911242587
2024-10-15,1349,1540,1337,1385,10269754,0.026686434395848835
2024-10-16,1385,1392,1332,1333,1307651,-0.03754512635379059
2024-10-17,1366,1453,1357,1365,3056245,0.02400600150037513
2024-10-18,1378,1378,1340,1341,834056,-0.01758241758241763
2024-10-21,1336,1345,1173,1224,4956311,-0.08724832214765099
2024-10-22,1213,1213,1133,1147,2356916,-0.06290849673202614
2024-10-23,1112,1156,1073,1133,3245593,-0.012205754141238034
2024-10-24,1115,1128,1089,1093,943379,-0.035304501323918824
2024-10-25,1095,1108,1074,1074,791176,-0.017383348581884728
2024-10-28,1128,1340,1110,1219,21284625,0.13500931098696456
2024-10-29,1225,1348,1225,1235,10000576,0.01312551271534046
2024-10-30,1235,1305,1205,1216,2752941,-0.01538461538461533
2024-10-31,1200,1300,1130,1218,5099561,0.00164473684210531
2024-11-01,1214,1254,1192,1201,1151288,-0.013957307060755375
2024-11-04,1211,1225,1195,1210,942274,0.007493755203996644
2024-11-05,1212,1238,1201,1231,1230457,0.017355371900826366
2024-11-06,1231,1241,1205,1214,1156670,-0.01380991064175463
2024-11-07,1213,1291,1207,1264,2426599,0.041186161449752845
2024-11-08,1264,1276,1238,1247,1195250,-0.013449367088607556
2024-11-11,1249,1275,1243,1245,1103635,-0.001603849238171584
2024-11-12,1243,1282,1178,1184,1831625,-0.048995983935743004
2024-11-13,1202,1539,1202,1539,45809435,0.29983108108108114
2024-11-14,1625,1726,1485,1571,58975102,0.02079272254710851
2024-11-15,1556,1673,1513,1520,24635164,-0.03246339910884788
2024-11-18,1527,1585,1469,1504,7983987,-0.010526315789473717
2024-11-19,1521,1715,1509,1617,36766842,0.0751329787234043
2024-11-20,1619,1650,1538,1547,6846382,-0.04329004329004327
2024-11-21,1547,1645,1480,1589,11638709,0.02714932126696823
2024-11-22,1654,1720,1555,1564,15410468,-0.01573316551290116
2024-11-25,1582,1628,1571,1622,4155190,0.037084398976982014
2024-11-26,1628,1666,1590,1638,6311443,0.009864364981504226
2024-11-27,1637,1704,1602,1699,9038207,0.03724053724053733
2024-11-28,1722,1728,1630,1630,6817394,-0.04061212477928189
2024-11-29,1619,1634,1548,1597,3954996,-0.02024539877300613
2024-12-02,1597,1597,1526,1530,2083672,-0.04195366311834692
2024-12-03,1505,1569,1504,1551,1584066,0.013725490196078383
2024-12-04,1511,1534,1426,1432,3616790,-0.07672469374597035
2024-12-05,1432,1459,1370,1433,1914444,0.0006983240223463749
2024-12-06,1430,1439,1335,1371,2552951,-0.04326587578506624
2024-12-09,1329,1330,1250,1281,1897589,-0.06564551422319476
2024-12-10,1281,1368,1275,1359,1580048,0.060889929742388826
2024-12-11,1370,1418,1363,1407,1678122,0.03532008830022071
2024-12-12,1409,1436,1395,1428,1283693,0.014925373134328401
2024-12-13,1414,1432,1401,1417,1122137,-0.00770308123249297
2024-12-16,1418,1481,1418,1470,1704561,0.03740296400846854
2024-12-17,1471,1471,1412,1421,1085920,-0.033333333333333326
2024-12-18,1434,1491,1410,1418,1411326,-0.002111189303307559
2024-12-19,1390,1390,1365,1380,978019,-0.026798307475317307
2024-12-20,1380,1385,1324,1343,996351,-0.02681159420289858
2024-12-23,1345,1373,1338,1350,751804,0.005212211466865124
2024-12-24,1352,1393,1350,1367,1274011,0.012592592592592489
2024-12-26,1400,1583,1387,1481,13370308,0.08339429407461596
2024-12-27,1471,1474,1382,1433,4090453,-0.03241053342336264
2024-12-30,1443,1545,1443,1490,5814833,0.03977669225401259
2025-01-02,1584,1820,1581,1746,46096187,0.17181208053691277
2025-01-03,1757,1762,1670,1688,12363697,-0.03321878579610538
2025-01-06,1715,1739,1676,1700,7649615,0.007109004739336511
2025-01-07,1718,1755,1700,1711,5685465,0.006470588235294228
2025-01-08,1711,1711,1661,1678,3217779,-0.019286966686148488
2025-01-09,1680,1715,1600,1705,6126907,0.016090584028605415
2025-01-10,1716,1717,1642,1671,3205523,-0.019941348973606998
2025-01-13,1679,1716,1651,1651,3641238,-0.011968880909634994
2025-01-14,1651,1652,1603,1619,2346168,-0.019382192610539084
2025-01-15,1620,1644,1589,1611,2122403,-0.004941321803582421
2025-01-16,1628,1643,1611,1616,1613013,0.0031036623215394687
2025-01-17,1617,1617,1580,1601,1734149,-0.009282178217821735
2025-01-20,1606,1677,1598,1646,3119264,0.02810743285446593
2025-01-21,1659,1660,1603,1610,2944244,-0.021871202916160404
2025-01-22,1671,1722,1666,1682,10437225,0.044720496894409933
2025-01-23,1690,1719,1610,1613,3625245,-0.04102259215219972
2025-01-24,1610,1635,1588,1593,2212193,-0.012399256044637319
2025-01-31,1580,1720,1565,1684,7792087,0.05712492153170112
2025-02-03,1692,1710,1626,1635,4247746,-0.029097387173396716
2025-02-04,1651,1705,1640,1695,4742539,0.03669724770642202
2025-02-05,1704,1860,1690,1773,22827218,0.046017699115044275
2025-02-06,1775,1780,1679,1682,7866589,-0.051325437112239136
2025-02-07,1682,2090,1679,1972,63658891,0.17241379310344818
2025-02-10,2035,2560,2010,2515,99286886,0.2753549695740365
2025-02-11,2375,2840,2355,2525,74659763,0.003976143141153132
2025-02-12,2495,2495,2140,2205,25486044,-0.12673267326732673
2025-02-13,2150,2245,2080,2125,16491526,-0.03628117913832196
2025-02-14,2150,2515,2125,2430,64045032,0.1435294117647059
2025-02-17,2510,2620,2395,2445,21152837,0.006172839506172867
2025-02-18,2480,2935,2475,2785,90793506,0.1390593047034765
2025-02-19,2845,3045,2785,2805,37007459,0.007181328545780907
2025-02-20,2770,2950,2700,2715,24340665,-0.03208556149732622
2025-02-21,2680,2845,2680,2755,18422695,0.014732965009208066
2025-02-24,2730,2730,2540,2630,8741917,-0.04537205081669693
2025-02-25,2650,2655,2515,2540,5725466,-0.034220532319391594
2025-02-26,2520,2610,2460,2470,6259544,-0.027559055118110187
2025-02-27,2440,2545,2325,2355,7927358,-0.046558704453441346
2025-02-28,2070,2280,2070,2180,12777039,-0.07430997876857748
2025-03-04,2180,2205,2050,2130,5241561,-0.022935779816513735
2025-03-05,2130,2290,2120,2175,7342020,0.021126760563380254
2025-03-06,2195,2210,2070,2100,4041771,-0.03448275862068961
2025-03-07,2075,2120,1998,2050,4189251,-0.023809523809523836
2025-03-10,2050,2150,2030,2080,5227216,0.014634146341463428
2025-03-11,2030,2335,1980,2180,21357434,0.04807692307692313
2025-03-12,2265,2330,2180,2180,8989589,0.0
2025-03-13,2200,2235,2085,2085,3635137,-0.04357798165137616
2025-03-14,2100,2245,2100,2180,7012345,0.0455635491606714
2025-03-17,2230,2235,2140,2185,3555362,0.002293577981651307
2025-03-18,2200,2205,2120,2140,2560189,-0.020594965675057253
2025-03-19,2140,2140,2055,2065,2703392,-0.03504672897196259
2025-03-20,2080,2115,2002,2010,2707632,-0.0266343825665859
2025-03-21,2000,2030,1941,1953,3854318,-0.028358208955223896
2025-03-24,1864,1903,1817,1855,6022784,-0.05017921146953408
2025-03-25,1940,2145,1940,1969,16943905,0.06145552560646905
2025-03-26,1932,2005,1931,1947,3198560,-0.011173184357541888
2025-03-27,1947,2080,1905,2020,5031004,0.03749357986646129
2025-03-28,2070,2075,1972,1980,2473976,-0.01980198019801982
2025-03-31,1930,2020,1915,1971,2752384,-0.004545454545454519
2025-04-01,1992,2050,1961,1986,2601614,0.007610350076103556
2025-04-02,2035,2145,2010,2040,9423866,0.027190332326284095
2025-04-03,1978,2075,1970,1976,4254892,-0.03137254901960784
2025-04-04,1965,1965,1850,1874,4858221,-0.05161943319838058
2025-04-07,1800,1803,1715,1750,3302113,-0.06616862326574169
2025-04-08,1810,1825,1706,1715,2421439,-0.020000000000000018
2025-04-09,1681,1712,1650,1675,2205203,-0.023323615160349864
