Date,Open,High,Low,Close,Volume,Change
2022-01-03,10325,10500,10275,10425,14816,0.0024038461538462563
2022-01-04,10525,10525,10250,10475,14192,0.004796163069544335
2022-01-05,10550,10550,10050,10175,22970,-0.02863961813842486
2022-01-06,10025,10275,9975,10100,23466,-0.0073710073710073765
2022-01-07,10150,10350,10100,10350,13896,0.024752475247524774
2022-01-10,10475,10475,10150,10325,15530,-0.0024154589371980784
2022-01-11,10400,10400,10000,10150,30492,-0.016949152542372836
2022-01-12,10050,10225,10050,10175,11668,0.0024630541871921707
2022-01-13,10175,10550,10175,10375,36180,0.019656019656019597
2022-01-14,10350,10600,10225,10450,33960,0.0072289156626506035
2022-01-17,10475,10475,10250,10275,23798,-0.01674641148325362
2022-01-18,10125,10350,10050,10225,23844,-0.0048661800486617945
2022-01-19,10050,10250,10000,10000,14954,-0.022004889975550168
2022-01-20,9950,10175,9950,10175,12686,0.01750000000000007
2022-01-21,10175,10175,9925,9950,11306,-0.02211302211302213
2022-01-24,9825,9900,9575,9675,13852,-0.027638190954773822
2022-01-25,9575,9750,9475,9575,26846,-0.01033591731266148
2022-01-26,9525,9900,9300,9850,10266,0.02872062663185382
2022-01-27,9900,9900,9450,9600,19232,-0.025380710659898442
2022-01-28,9450,10025,9450,9775,26910,0.01822916666666674
2022-02-03,10150,10150,9900,10100,34650,0.03324808184143224
2022-02-04,10150,11100,10000,11025,140208,0.09158415841584167
2022-02-07,11025,11300,10750,11175,130788,0.013605442176870763
2022-02-08,11400,11650,11050,11225,167696,0.004474272930648837
2022-02-09,11325,11475,11150,11250,40678,0.00222717149220486
2022-02-10,11525,11700,11250,11450,61476,0.01777777777777767
2022-02-11,11450,11825,11300,11625,162080,0.015283842794759916
2022-02-14,11325,11575,11125,11400,62816,-0.01935483870967747
2022-02-15,11400,11500,11000,11050,60394,-0.030701754385964897
2022-02-16,11300,11650,11275,11625,67608,0.05203619909502266
2022-02-17,11625,12225,10750,11700,217738,0.006451612903225712
2022-02-18,11475,12000,11400,11900,79318,0.017094017094017033
2022-02-21,11775,12175,11700,12125,67582,0.018907563025210017
2022-02-22,11850,12100,11725,11825,49912,-0.024742268041237137
2022-02-23,11925,11950,11575,11875,43536,0.0042283298097252064
2022-02-24,11725,11899,11275,11350,76112,-0.04421052631578948
2022-02-25,11575,11725,11400,11675,31022,0.028634361233480066
2022-02-28,11500,11850,11450,11825,43016,0.012847965738758127
2022-03-02,11650,12000,11500,11975,52048,0.012684989429175397
2022-03-03,12100,12125,11825,12000,34452,0.0020876826722338038
2022-03-04,11925,12000,11700,11825,29332,-0.014583333333333282
2022-03-07,11575,11675,11350,11450,38384,-0.031712473572938715
2022-03-08,11200,11375,11025,11075,44516,-0.03275109170305679
2022-03-10,11400,11675,11200,11625,33534,0.04966139954853266
2022-03-11,11699,12475,11675,12450,198538,0.07096774193548394
2022-03-14,12500,12524,12100,12200,91558,-0.02008032128514059
2022-03-15,12200,12575,12175,12175,74908,-0.002049180327868827
2022-03-16,12450,12600,12300,12400,65944,0.01848049281314168
2022-03-17,12474,12500,12125,12325,45934,-0.006048387096774244
2022-03-18,12400,12400,12000,12075,49370,-0.020283975659229236
2022-03-21,12250,12475,12049,12075,58262,0.0
2022-03-22,12075,12075,11775,11900,51294,-0.01449275362318836
2022-03-23,11975,11975,11700,11900,51738,0.0
2022-03-24,11750,11949,11674,11925,34608,0.0021008403361344463
2022-03-25,11925,11925,11700,11800,23898,-0.010482180293501009
2022-03-28,11800,12050,11700,12000,36678,0.016949152542372836
2022-03-29,12150,12150,11850,11950,29672,-0.004166666666666652
2022-03-30,12100,12299,11950,11950,55618,0.0
2022-03-31,12075,12125,11900,12025,34886,0.006276150627614996
2022-04-01,12025,12600,12025,12450,137040,0.03534303534303529
2022-04-04,12550,12625,12400,12500,87126,0.004016064257028162
2022-04-05,12500,12525,12150,12350,50386,-0.01200000000000001
2022-04-06,12325,12550,12150,12350,68800,0.0
2022-04-07,12475,12475,11925,12000,57034,-0.028340080971659964
2022-04-08,12050,12150,11750,12125,25868,0.01041666666666674
2022-04-11,12025,12250,11925,12025,23530,-0.008247422680412342
2022-04-12,12000,12000,11624,11750,41542,-0.022869022869022815
2022-04-13,11825,11900,11600,11900,27166,0.012765957446808418
2022-04-14,12150,12250,12000,12000,50108,0.008403361344537785
2022-04-15,12225,12225,11825,11900,23588,-0.008333333333333304
2022-04-18,11850,12275,11850,11950,35656,0.004201680672268893
2022-04-19,11974,12000,11750,11800,40352,-0.012552301255230103
2022-04-20,11950,11950,11750,11800,18878,0.0
2022-04-21,12000,12000,11749,11825,14088,0.0021186440677967155
2022-04-22,11800,11800,11575,11750,14614,-0.006342494714587699
2022-04-25,11600,11625,11475,11525,22022,-0.019148936170212738
2022-04-26,11650,11650,11425,11525,11788,0.0
2022-04-27,11350,11350,11100,11225,20276,-0.026030368763557465
2022-04-28,11175,11325,11125,11225,9960,0.0
2022-04-29,11225,11525,11225,11425,24028,0.017817371937639104
2022-05-02,11725,11900,11500,11775,56832,0.03063457330415753
2022-05-03,11775,11775,11500,11550,33328,-0.019108280254777066
2022-05-04,11625,11625,11375,11425,17810,-0.010822510822510845
2022-05-06,11350,11400,11200,11350,12696,-0.006564551422319487
2022-05-09,11300,11300,10875,10900,27118,-0.03964757709251099
2022-05-10,10650,10850,10400,10675,13884,-0.020642201834862428
2022-05-11,10650,10850,10600,10825,8720,0.014051522248243575
2022-05-12,10750,10750,10475,10475,16730,-0.0323325635103926
2022-05-13,10450,10675,10425,10650,18480,0.01670644391408116
2022-05-16,10700,10800,10600,10600,26296,-0.0046948356807511304
2022-05-17,10575,10800,10575,10800,15924,0.018867924528301883
2022-05-18,10775,10875,10700,10700,12476,-0.0092592592592593
2022-05-19,10600,10600,10350,10450,13540,-0.02336448598130836
2022-05-20,10475,10575,10350,10550,15724,0.009569377990430672
2022-05-23,10575,10575,10250,10375,19226,-0.016587677725118488
2022-05-24,10450,10475,10250,10300,10292,-0.0072289156626506035
2022-05-25,10325,10375,10150,10300,16140,0.0
2022-05-26,10375,10525,10275,10375,11286,0.00728155339805836
2022-05-27,10575,10775,10425,10775,26494,0.03855421686746996
2022-05-30,10825,10900,10700,10750,17998,-0.002320185614849146
2022-05-31,10900,10900,10700,10800,17064,0.0046511627906977715
2022-06-02,10800,10800,10600,10725,11214,-0.00694444444444442
2022-06-03,11000,11000,10775,10975,16288,0.02331002331002341
2022-06-07,11000,11050,10775,10775,14622,-0.018223234624145768
2022-06-08,10775,11050,10700,10900,20442,0.011600928074245953
2022-06-09,10875,10875,10650,10850,13360,-0.004587155963302725
2022-06-10,10725,10750,10575,10700,9276,-0.01382488479262678
2022-06-13,10525,10525,10050,10075,24802,-0.05841121495327106
2022-06-14,9925,9950,9700,9850,20304,-0.022332506203473934
2022-06-15,9825,9850,9300,9450,30446,-0.040609137055837574
2022-06-16,9525,9875,9500,9500,21134,0.005291005291005346
2022-06-17,9400,9925,9150,9475,14800,-0.0026315789473684292
2022-06-20,9500,9500,9000,9050,20166,-0.04485488126649073
2022-06-21,8975,9400,8975,9200,9774,0.016574585635359185
2022-06-22,9200,9200,8900,8925,12230,-0.029891304347826053
2022-06-23,9025,9225,8375,8375,41182,-0.06162464985994398
2022-06-24,8150,8625,8150,8575,23840,0.023880597014925398
2022-06-27,8625,9000,8550,8950,39484,0.0437317784256559
2022-06-28,9000,9000,8825,8925,10958,-0.0027932960893854997
2022-06-29,8900,8975,8800,8875,4210,-0.0056022408963585235
2022-06-30,8775,8975,8725,8750,14894,-0.014084507042253502
2022-07-01,8775,9050,8750,8825,32390,0.008571428571428674
2022-07-04,9000,9025,8675,8725,10248,-0.011331444759206777
2022-07-05,8650,9000,8650,8900,17790,0.02005730659025784
2022-07-06,9175,9175,8825,8825,11702,-0.008426966292134797
2022-07-07,8875,9200,8800,9100,11182,0.031161473087818692
2022-07-08,9175,9225,9000,9175,15552,0.008241758241758212
2022-07-11,9175,9300,8925,9075,19280,-0.010899182561307952
2022-07-12,8975,8975,8625,8775,28570,-0.03305785123966942
2022-07-13,8800,8900,8725,8825,12840,0.005698005698005604
2022-07-14,8925,9200,8775,9050,15054,0.025495750708215192
2022-07-15,9050,9150,8550,8875,7390,-0.01933701657458564
2022-07-18,8975,9125,8900,9025,7066,0.016901408450704203
2022-07-19,8925,9125,8925,9100,4120,0.008310249307479145
2022-07-20,9225,9250,9100,9125,6734,0.0027472527472527375
2022-07-21,9275,9275,8975,9125,6518,0.0
2022-07-22,9125,9150,9100,9125,5130,0.0
2022-07-25,9200,9250,9025,9150,9782,0.00273972602739736
2022-07-26,9100,9175,9075,9150,5732,0.0
2022-07-27,9375,9500,9225,9300,17746,0.016393442622950838
2022-07-28,9300,9500,9300,9400,9438,0.010752688172043001
2022-07-29,9575,11425,9575,10100,515258,0.07446808510638303
2022-08-01,10100,10275,9950,10150,26968,0.004950495049504955
2022-08-02,10100,10100,9875,10000,19114,-0.014778325123152691
2022-08-03,10000,10225,9925,10200,18144,0.020000000000000018
2022-08-04,10275,10275,10100,10200,19384,0.0
2022-08-05,10200,10475,10075,10400,43392,0.019607843137254832
2022-08-08,10325,10325,10050,10275,11634,-0.012019230769230727
2022-08-09,10150,10700,10025,10300,26538,0.0024330900243310083
2022-08-10,10450,10575,10200,10300,25570,0.0
2022-08-11,10425,10425,10000,10200,16574,-0.009708737864077666
2022-08-12,10200,10200,10050,10100,11044,-0.009803921568627416
2022-08-16,10100,10200,10000,10175,6140,0.007425742574257432
2022-08-17,10225,10250,10025,10025,7864,-0.014742014742014753
2022-08-18,9975,9975,9850,9900,5786,-0.012468827930174564
2022-08-19,9850,9925,9625,9700,13740,-0.02020202020202022
2022-08-22,9700,9700,9525,9600,7648,-0.010309278350515427
2022-08-23,9475,9700,9350,9375,17060,-0.0234375
2022-08-24,9425,10650,9300,9950,154960,0.06133333333333324
2022-08-25,10000,10075,9875,9975,13750,0.002512562814070307
2022-08-26,10175,10175,9900,9900,14150,-0.007518796992481258
2022-08-29,9650,10000,9525,9825,18294,-0.007575757575757569
2022-08-30,9800,10300,9800,10225,28690,0.040712468193384144
2022-08-31,10225,10550,10100,10475,50756,0.02444987775061125
2022-09-01,10625,10625,10050,10050,30556,-0.04057279236276845
2022-09-02,10150,10450,10150,10175,20810,0.01243781094527363
2022-09-05,10025,10275,9875,9875,20800,-0.029484029484029506
2022-09-06,9975,10175,9875,10075,11202,0.020253164556962133
2022-09-07,10200,10525,9675,9775,36842,-0.02977667493796521
2022-09-08,9950,9950,9750,9925,7718,0.01534526854219953
2022-09-13,9975,10550,9975,10525,46006,0.06045340050377823
2022-09-14,10300,10550,10025,10525,28978,0.0
2022-09-15,10575,10800,10500,10700,21944,0.016627078384798155
2022-09-16,10775,11175,10675,10875,69176,0.016355140186915973
2022-09-19,10925,11300,10700,10750,51286,-0.011494252873563204
2022-09-20,10975,11250,10825,10900,19252,0.013953488372093092
2022-09-21,10900,11025,10725,10875,18800,-0.002293577981651418
2022-09-22,10700,10750,10350,10750,27356,-0.011494252873563204
2022-09-23,10750,10825,10350,10450,19974,-0.027906976744186074
2022-09-26,10500,10500,9900,10050,29804,-0.038277511961722466
2022-09-27,10050,10300,9825,10300,28346,0.02487562189054726
2022-09-28,10225,10275,9650,9775,31066,-0.050970873786407744
2022-09-29,10000,10050,9650,9725,21824,-0.005115089514066473
2022-09-30,9525,9800,9275,9400,40326,-0.033419023136246784
2022-10-04,9475,9700,9400,9675,21918,0.0292553191489362
2022-10-05,9850,9925,9775,9775,17192,0.010335917312661591
2022-10-06,9700,9875,9700,9825,6516,0.005115089514066584
2022-10-07,9850,9900,9775,9900,4988,0.007633587786259444
2022-10-11,9800,9900,9525,9675,10504,-0.022727272727272707
2022-10-12,9700,9725,9550,9650,6996,-0.0025839793281653423
2022-10-13,9875,9875,9225,9450,18202,-0.020725388601036232
2022-10-14,9550,9875,9550,9850,17560,0.042328042328042326
2022-10-17,9825,9900,9700,9875,6832,0.002538071065989911
2022-10-18,9925,9925,9825,9900,7488,0.0025316455696202667
2022-10-19,9950,9950,9725,9800,9500,-0.010101010101010055
2022-10-20,9825,9900,9625,9750,7002,-0.005102040816326481
2022-10-21,9750,9750,9525,9725,7074,-0.002564102564102555
2022-10-24,9750,9825,9600,9675,6132,-0.005141388174807249
2022-10-25,9775,9775,9375,9625,17324,-0.0051679586563307955
2022-10-26,9625,9700,9375,9575,21584,-0.0051948051948051965
2022-10-27,9575,9575,9300,9375,42612,-0.02088772845953002
2022-10-28,9550,9650,9375,9525,28312,0.016000000000000014
2022-10-31,9525,9525,9400,9500,9698,-0.002624671916010457
2022-11-01,9425,9525,9375,9525,11958,0.002631578947368318
2022-11-02,9500,9500,9300,9325,9170,-0.02099737532808399
2022-11-03,9250,9325,9175,9325,16044,0.0
2022-11-04,9250,9500,9225,9500,9928,0.018766756032171594
2022-11-07,9400,9500,9350,9450,6430,-0.0052631578947368585
2022-11-08,9425,9525,9350,9475,11762,0.002645502645502562
2022-11-09,9475,9525,9400,9475,7396,0.0
2022-11-10,9475,9500,9350,9475,11244,0.0
2022-11-11,9925,9925,9500,9700,22648,0.0237467018469657
2022-11-14,9700,9750,9650,9650,19268,-0.005154639175257714
2022-11-15,9650,9750,9650,9750,8418,0.010362694300518172
2022-11-16,9775,9800,9650,9700,8128,-0.00512820512820511
2022-11-17,9775,9775,9600,9650,3756,-0.005154639175257714
2022-11-18,9550,9725,9550,9625,4292,-0.002590673575129543
2022-11-21,9625,9625,9400,9550,8520,-0.007792207792207795
2022-11-22,9525,9600,9375,9475,4114,-0.007853403141361293
2022-11-23,9525,9525,9425,9525,5274,0.005277044854881341
2022-11-24,9550,9600,9425,9550,5856,0.002624671916010568
2022-11-25,9550,9575,9450,9525,4398,-0.002617801047120394
2022-11-28,9625,9625,9400,9500,3160,-0.002624671916010457
2022-11-29,9450,9550,9400,9525,7016,0.002631578947368318
2022-11-30,9550,9625,9525,9600,11008,0.007874015748031482
2022-12-01,9600,9750,9600,9625,17548,0.0026041666666667407
2022-12-02,9700,10150,9675,9825,34374,0.020779220779220786
2022-12-05,9925,10075,9750,9975,38326,0.01526717557251911
2022-12-06,9950,10100,9750,9750,18358,-0.022556390977443663
2022-12-07,9750,9900,9575,9800,14044,0.00512820512820511
2022-12-08,9875,9875,9450,9750,21434,-0.005102040816326481
2022-12-09,9725,9825,9650,9775,10464,0.002564102564102555
2022-12-12,9800,9800,9550,9650,13222,-0.012787723785166238
2022-12-13,9725,9725,9550,9575,7860,-0.007772020725388629
2022-12-14,9600,9650,9500,9625,10852,0.005221932114882533
2022-12-15,9625,9675,9500,9575,14022,-0.0051948051948051965
2022-12-16,9500,9575,9475,9550,7484,-0.0026109660574412663
2022-12-19,9575,9625,9500,9500,11476,-0.005235602094240788
2022-12-20,9500,9500,9450,9500,9314,0.0
2022-12-21,9575,9625,9500,9625,6882,0.013157894736842035
2022-12-22,9650,9725,9625,9725,12620,0.010389610389610393
2022-12-23,9650,9700,9475,9550,9782,-0.01799485861182515
2022-12-26,9575,9575,9450,9450,7134,-0.010471204188481686
2022-12-27,9450,9650,9450,9650,23776,0.021164021164021163
2022-12-28,9500,9750,9475,9700,35518,0.005181347150259086
2022-12-29,9700,9900,9425,9525,20374,-0.01804123711340211
2023-01-02,9450,9450,9100,9125,29740,-0.04199475065616798
2023-01-03,9100,9175,8925,9150,15098,0.00273972602739736
2023-01-04,9100,9225,9075,9150,3692,0.0
2023-01-05,9250,9250,9050,9150,6646,0.0
2023-01-06,9125,9225,9100,9150,3358,0.0
2023-01-09,9225,9375,9100,9250,13758,0.010928961748633892
2023-01-10,9375,9475,9175,9300,12384,0.00540540540540535
2023-01-11,9275,9325,9250,9325,2852,0.0026881720430107503
2023-01-12,9325,9350,9175,9350,13392,0.002680965147453085
2023-01-13,9350,9425,9200,9350,9930,0.0
2023-01-16,9350,9550,9100,9300,96128,-0.005347593582887722
2023-01-17,9325,9375,9250,9350,25694,0.005376344086021501
2023-01-18,9350,9450,9275,9425,18174,0.008021390374331583
2023-01-19,9375,9500,9350,9500,18826,0.007957559681697646
2023-01-20,9400,9575,9350,9475,27102,-0.0026315789473684292
2023-01-25,9530,9545,9385,9460,21866,-0.0015831134564643357
2023-01-26,9465,9505,9390,9460,11944,0.0
2023-01-27,9465,9500,9440,9490,12164,0.003171247357293794
2023-01-30,9525,9595,9450,9485,22522,-0.0005268703898840821
2023-01-31,9495,9510,9400,9450,10312,-0.0036900369003689537
2023-02-01,9390,9465,9375,9445,10892,-0.0005291005291004902
2023-02-02,9445,9460,9390,9435,10902,-0.001058761249338236
2023-02-03,9445,9445,9345,9400,8240,-0.0037095919448860704
2023-02-06,9460,9460,9350,9450,9522,0.005319148936170137
2023-02-07,9485,9485,9360,9360,11836,-0.00952380952380949
2023-02-08,9370,9490,9370,9440,6766,0.008547008547008517
2023-02-09,9470,9700,9400,9700,43196,0.02754237288135597
2023-02-10,9955,10025,9525,9700,139814,0.0
2023-02-13,9715,9725,9525,9585,19674,-0.011855670103092741
2023-02-14,9585,9695,9525,9630,13392,0.0046948356807512415
2023-02-15,9700,9750,9550,9550,17774,-0.00830737279335414
2023-02-16,9575,9665,9555,9600,6796,0.005235602094240788
2023-02-17,9530,9610,9515,9565,8190,-0.003645833333333348
2023-02-20,9570,9570,9470,9515,14206,-0.005227391531625769
2023-02-21,9675,9900,9620,9810,60112,0.031003678402522272
2023-02-22,9800,9825,9615,9730,21320,-0.008154943934760461
2023-02-23,9645,9745,9615,9705,19476,-0.002569373072970227
2023-02-24,9760,9760,9545,9615,11212,-0.009273570324574987
2023-02-27,9580,9605,9495,9510,9896,-0.010920436817472678
2023-02-28,9500,9665,9500,9650,14132,0.014721345951629772
2023-03-02,9650,9675,9600,9675,10864,0.002590673575129543
2023-03-03,9775,10050,9755,9860,60344,0.019121447028423777
2023-03-06,10050,10050,9870,9950,39604,0.009127789046653234
2023-03-07,9950,10025,9850,9860,16276,-0.009045226130653283
2023-03-08,9825,9870,9625,9695,15904,-0.016734279918864114
2023-03-09,9705,9950,9665,9900,14260,0.021144920061887618
2023-03-10,9855,9855,9700,9735,11458,-0.01666666666666672
2023-03-13,9505,9635,9440,9535,26280,-0.020544427324088343
2023-03-14,9535,9535,9070,9100,31568,-0.045621394861038334
2023-03-15,9130,9495,9110,9130,10058,0.003296703296703285
2023-03-16,9235,9235,9010,9040,14260,-0.009857612267250793
2023-03-17,9095,9170,9055,9130,15296,0.009955752212389424
2023-03-20,9215,9260,9100,9145,7730,0.0016429353778750766
2023-03-21,9170,9245,9135,9175,7796,0.0032804811372335596
2023-03-22,9500,9500,9150,9165,8476,-0.0010899182561308063
2023-03-23,9165,9325,9055,9190,7326,0.0027277686852154037
2023-03-24,9290,9290,9070,9115,18170,-0.008161044613710589
2023-03-27,9110,9115,8850,8925,131836,-0.02084476138233682
2023-03-28,9000,9035,8925,9020,8968,0.010644257703081195
2023-03-29,9125,9185,9025,9175,16308,0.017184035476718318
2023-03-30,9200,9200,9105,9185,9922,0.0010899182561308063
2023-03-31,9185,9225,9095,9160,14078,-0.0027218290691344293
2023-04-03,9225,9225,9110,9140,11100,-0.0021834061135370675
2023-04-04,9115,9210,9110,9210,15426,0.007658643326039494
2023-04-05,9200,9200,9155,9180,8356,-0.0032573289902280145
2023-04-06,9140,9190,9075,9100,12910,-0.008714596949891074
2023-04-07,9100,9150,9085,9110,8944,0.001098901098901095
2023-04-10,9100,9100,9010,9020,9128,-0.009879253567508184
2023-04-11,9020,9155,8985,9045,5966,0.0027716186252770836
2023-04-12,9040,9140,9040,9100,11762,0.00608070757324497
2023-04-13,9100,9100,9005,9025,10744,-0.008241758241758212
2023-04-14,9055,9075,9030,9075,5562,0.005540166204986097
2023-04-17,9050,9060,8990,9000,15542,-0.008264462809917328
2023-04-18,9000,9020,8955,9020,14976,0.0022222222222221255
2023-04-19,9125,9125,9025,9125,10730,0.01164079822616415
2023-04-20,9125,9125,9025,9055,9070,-0.007671232876712342
2023-04-21,9005,9040,8930,8940,11770,-0.012700165654334628
2023-04-24,8950,8950,8905,8905,8104,-0.0039149888143176215
2023-04-25,8890,8905,8835,8850,10886,-0.006176305446378483
2023-04-26,8835,8975,8830,8865,9340,0.0016949152542373724
2023-04-27,8980,8980,8755,8890,7878,0.0028200789622110367
2023-04-28,8925,8925,8750,8865,6540,-0.0028121484814398467
2023-05-02,8865,8945,8815,8880,3962,0.0016920473773265332
2023-05-03,8885,9050,8875,8935,5066,0.006193693693693714
2023-05-04,8935,9040,8875,8905,4234,-0.003357582540570836
2023-05-08,8890,8975,8825,8870,15302,-0.003930376193149954
2023-05-09,8865,8965,8835,8950,8040,0.00901916572717032
2023-05-10,8955,8985,8825,8945,8264,-0.0005586592178771221
2023-05-11,8995,8995,8855,8945,9024,0.0
2023-05-12,8950,9000,8880,8955,4622,0.0011179429849077493
2023-05-15,8855,8905,8850,8850,7176,-0.011725293132328285
2023-05-16,8850,8850,8800,8830,4704,-0.002259887005649719
2023-05-17,8820,8835,8755,8780,12068,-0.005662514156285381
2023-05-18,8865,8865,8800,8840,3362,0.006833712984054774
2023-05-19,8900,8900,8755,8835,6096,-0.0005656108597285048
2023-05-22,8765,8855,8765,8820,6916,-0.001697792869269965
2023-05-23,8800,8885,8760,8785,9030,-0.003968253968253954
2023-05-24,8750,8825,8735,8760,3412,-0.002845759817871385
2023-05-25,8790,8790,8715,8725,10012,-0.003995433789954372
2023-05-26,8720,8735,8650,8660,5904,-0.007449856733524385
2023-05-30,8665,8795,8585,8610,15214,-0.005773672055427226
2023-05-31,8705,9260,8695,8975,64314,0.04239256678281067
2023-06-01,8945,8945,8650,8800,8468,-0.01949860724233987
2023-06-02,8780,8800,8700,8790,11478,-0.001136363636363602
2023-06-05,8790,8870,8755,8870,7916,0.009101251422070522
2023-06-07,8870,8870,8805,8865,10790,-0.0005636978579481866
2023-06-08,8840,8840,8680,8740,11530,-0.01410039481105474
2023-06-09,8705,8750,8655,8745,2850,0.0005720823798627261
2023-06-12,8750,8760,8655,8665,8168,-0.009148084619782781
2023-06-13,8665,8695,8630,8640,110240,-0.0028851702250433098
2023-06-14,8655,8655,8490,8540,33510,-0.01157407407407407
2023-06-15,8565,8565,8300,8400,32118,-0.016393442622950838
2023-06-16,8400,8450,8390,8400,10394,0.0
2023-06-19,8450,8450,8250,8400,15478,0.0
2023-06-20,8400,8455,8350,8400,6428,0.0
2023-06-21,8355,8400,8305,8350,14894,-0.005952380952380931
2023-06-22,8300,8475,8290,8305,8246,-0.005389221556886259
2023-06-23,8425,8425,8085,8125,48082,-0.021673690547862723
2023-06-26,8125,8165,8049,8145,18014,0.002461538461538515
2023-06-27,8345,8345,8125,8150,16386,0.0006138735420504471
2023-06-28,8150,8195,8105,8165,9250,0.0018404907975460016
2023-06-29,8115,8195,8070,8125,17650,-0.004898958971218614
2023-06-30,8050,8145,8015,8095,10070,-0.0036923076923076614
2023-07-03,8095,8150,8050,8140,9020,0.005558987029030238
2023-07-04,8140,8150,8090,8140,6564,0.0
2023-07-05,8105,8175,8060,8120,9150,-0.002457002457002422
2023-07-06,8120,8120,8005,8095,12516,-0.0030788177339901024
2023-07-07,8085,8085,7975,7975,16054,-0.014823965410747375
2023-07-10,7975,7995,7955,7995,7452,0.0025078369905955356
2023-07-11,8020,8100,7960,8000,21972,0.0006253908692932519
2023-07-12,8020,8020,7935,7980,18302,-0.0024999999999999467
2023-07-13,8085,8085,7965,7985,12078,0.0006265664160400863
2023-07-14,7965,8060,7915,7960,14044,-0.003130870381966133
2023-07-17,8100,8100,7965,8040,11190,0.01005025125628145
2023-07-18,8000,8089,7955,7965,14966,-0.009328358208955279
2023-07-19,7975,7975,7500,7915,22468,-0.006277463904582503
2023-07-20,7925,7940,7900,7940,9506,0.0031585596967782514
2023-07-21,7925,7930,7880,7920,9316,-0.0025188916876573986
2023-07-24,7895,7895,7745,7745,22976,-0.022095959595959558
2023-07-25,7680,7775,7625,7775,10634,0.003873466752743804
2023-07-26,7625,7695,7300,7400,43888,-0.048231511254019255
2023-07-27,7309,7580,7309,7555,10126,0.02094594594594601
2023-07-28,7595,7600,7489,7505,5834,-0.006618133686300487
2023-07-31,7510,7625,7475,7545,56564,0.005329780146569041
2023-08-01,7560,7675,7555,7625,9840,0.01060304837640813
2023-08-02,7625,7670,7555,7560,8524,-0.008524590163934476
2023-08-03,7629,8800,7500,7995,179174,0.05753968253968256
2023-08-04,8150,8150,7855,7980,31268,-0.0018761726078799779
2023-08-07,7995,8069,7860,7915,23278,-0.008145363408521344
2023-08-08,7915,7950,7804,7810,18446,-0.013265950726468745
2023-08-09,7810,7895,7750,7860,9590,0.006402048655569814
2023-08-10,8300,8370,8009,8165,135014,0.038804071246819394
