Date,Open,High,Low,Close,Volume,Change
2023-08-11,8395,8569,8150,8170,104774,0.0006123698714022296
2023-08-14,8160,8400,8160,8285,36402,0.014075887392900777
2023-08-16,8200,8200,7985,7985,32142,-0.03621001810500901
2023-08-17,7974,7985,7750,7830,18588,-0.019411396368190337
2023-08-18,7830,7950,7750,7790,11278,-0.005108556832694733
2023-08-21,7789,7915,7789,7855,7426,0.00834403080872903
2023-08-22,7805,7915,7800,7865,3428,0.0012730744748568057
2023-08-23,7825,7885,7800,7800,7686,-0.008264462809917328
2023-08-24,7755,7860,7755,7815,11420,0.0019230769230769162
2023-08-25,7855,7925,7800,7900,9156,0.010876519513755678
2023-08-28,8210,8500,8080,8190,59702,0.036708860759493644
2023-08-29,8180,8180,8085,8085,18936,-0.012820512820512775
2023-08-30,8130,8149,8025,8035,9756,-0.00618429189857761
2023-08-31,8040,8105,8010,8035,17194,0.0
2023-09-01,8140,8140,7955,8010,11648,-0.0031113876789048422
2023-09-04,8010,8100,7975,8010,7784,0.0
2023-09-05,8010,8165,7760,7900,58494,-0.013732833957553092
2023-09-06,7925,7925,7670,7750,48068,-0.01898734177215189
2023-09-07,7750,7750,7550,7650,37010,-0.012903225806451646
2023-09-08,7650,7675,7555,7640,18628,-0.0013071895424836555
2023-09-11,7640,7665,7545,7620,15312,-0.002617801047120394
2023-09-12,7649,7675,7565,7565,11434,-0.007217847769028896
2023-09-13,7555,7665,7545,7565,11096,0.0
2023-09-14,7644,7650,7564,7610,10982,0.00594844679444817
2023-09-15,7655,7720,7605,7705,9574,0.012483574244415152
2023-09-18,7705,7820,7685,7735,8794,0.0038935756002596023
2023-09-19,7670,7740,7600,7690,14606,-0.005817711700064621
2023-09-20,7745,7745,7575,7605,14772,-0.011053315994798418
2023-09-21,7595,7595,7485,7485,18878,-0.015779092702169595
2023-09-22,7300,7485,7300,7435,16540,-0.006680026720106924
2023-09-25,7440,7555,7335,7525,13782,0.012104909213180859
2023-09-26,7555,7555,7415,7415,5086,-0.0146179401993356
2023-09-27,7350,7520,7310,7520,6098,0.014160485502360043
2023-10-04,7485,7509,7290,7335,10584,-0.024601063829787218
2023-10-05,7335,7500,7300,7300,8720,-0.0047716428084526585
2023-10-06,7285,7400,7285,7345,4774,0.006164383561643838
2023-10-10,7350,7450,7250,7450,25280,0.014295439074200056
2023-10-11,7429,7520,7429,7495,9770,0.006040268456375841
2023-10-12,7525,7545,7455,7540,5230,0.006004002668445585
2023-10-13,7570,7570,7494,7550,7228,0.0013262599469496816
2023-10-16,7550,7550,7375,7450,6848,-0.013245033112582738
2023-10-17,7380,7525,7380,7440,3338,-0.0013422818791946067
2023-10-18,7515,7515,7400,7495,5366,0.007392473118279508
2023-10-19,7450,7470,7355,7440,5884,-0.007338225483655814
2023-10-20,7435,7435,7230,7385,14624,-0.007392473118279619
2023-10-23,7385,7385,7220,7240,8478,-0.019634394041976977
2023-10-24,7245,7370,7150,7240,10500,0.0
2023-10-25,7275,7385,7249,7265,7258,0.0034530386740332375
2023-10-26,7325,7325,7150,7180,9842,-0.0116999311768754
2023-10-27,7155,7300,7155,7180,2428,0.0
2023-10-30,7190,7270,7175,7185,15430,0.0006963788300835549
2023-10-31,7174,7294,7070,7150,10428,-0.004871259568545616
2023-11-01,7155,7200,7120,7140,5514,-0.0013986013986013734
2023-11-02,7200,7380,7175,7275,34362,0.018907563025210017
2023-11-03,7274,7365,7250,7350,4842,0.010309278350515427
2023-11-06,7355,7410,7315,7395,30878,0.00612244897959191
2023-11-07,7395,7440,7360,7385,32406,-0.0013522650439485862
2023-11-08,7410,7630,7410,7520,25428,0.018280297901150933
2023-11-09,7520,7600,7495,7570,8046,0.0066489361702126715
2023-11-10,7570,7570,7410,7410,16758,-0.021136063408190187
2023-11-13,7420,7485,7285,7400,14586,-0.0013495276653171517
2023-11-14,7395,7440,7330,7375,8082,-0.0033783783783783994
2023-11-15,7380,7495,7380,7440,13226,0.008813559322033981
2023-11-16,7494,7500,7420,7470,7536,0.0040322580645162365
2023-11-17,7575,7650,7555,7555,37850,0.011378848728246238
2023-11-20,7555,7590,7470,7570,19298,0.0019854401058900795
2023-11-21,7600,7770,7540,7700,36604,0.017173051519154603
2023-11-22,7680,7720,7605,7700,11080,0.0
2023-11-23,7765,7765,7630,7640,6728,-0.007792207792207795
2023-11-24,7655,7690,7570,7600,14348,-0.005235602094240788
2023-11-27,7695,7695,7550,7610,4408,0.001315789473684159
2023-11-28,7609,7685,7565,7625,7874,0.001971090670170872
2023-11-29,7549,7695,7549,7595,6604,-0.003934426229508237
2023-11-30,7665,7700,7550,7580,11262,-0.0019749835418038098
2023-12-01,7585,7700,7555,7660,8420,0.01055408970976246
2023-12-04,7660,7715,7635,7675,12334,0.001958224543080922
2023-12-05,7705,7755,7640,7660,12776,-0.001954397394136831
2023-12-06,7680,7740,7635,7665,10492,0.0006527415143602333
2023-12-07,7700,7720,7665,7700,6530,0.004566210045662045
2023-12-08,7725,7780,7625,7750,12156,0.006493506493506551
2023-12-11,7700,7760,7660,7755,5470,0.00064516129032266
2023-12-12,7770,7775,7705,7735,8290,-0.0025789813023855412
2023-12-13,7775,7775,7670,7700,15436,-0.004524886877828038
2023-12-14,7774,7774,7690,7710,10288,0.0012987012987013546
2023-12-15,7800,7825,7729,7745,11046,0.004539559014267169
2023-12-18,7745,7790,7710,7740,6196,-0.0006455777921239303
2023-12-19,7740,7770,7695,7715,13984,-0.003229974160206761
2023-12-20,7800,7800,7700,7780,10792,0.008425145819831448
2023-12-21,7805,7950,7745,7920,36242,0.01799485861182526
2023-12-22,7905,7975,7905,7955,22824,0.004419191919191823
2023-12-26,8000,8050,7900,8000,22026,0.0056568196103079504
2023-12-27,7824,7890,7755,7770,25550,-0.028750000000000053
2023-12-28,7770,7805,7690,7800,10502,0.0038610038610038533
2024-01-02,7800,7875,7780,7850,16274,0.0064102564102563875
2024-01-03,7850,7855,7815,7850,7122,0.0
2024-01-04,7875,7875,7795,7795,13600,-0.007006369426751591
2024-01-05,7850,7850,7735,7755,10898,-0.005131494547787052
2024-01-08,7869,7869,7725,7755,13122,0.0
2024-01-09,7824,7830,7724,7770,4990,0.0019342359767891004
2024-01-10,7770,7830,7750,7780,11772,0.0012870012870012104
2024-01-11,7849,7849,7725,7765,6810,-0.001928020565552746
2024-01-12,7765,7809,7735,7765,5098,0.0
2024-01-15,7770,7770,7700,7750,7624,-0.0019317450096587585
2024-01-16,7765,7765,7560,7600,13962,-0.01935483870967747
2024-01-17,7700,7700,7455,7485,12356,-0.015131578947368385
2024-01-18,7450,7640,7450,7640,8672,0.020708082832331387
2024-01-19,7650,7770,7620,7640,11522,0.0
2024-01-22,7529,7675,7529,7665,4404,0.00327225130890052
2024-01-23,7675,7695,7665,7680,3528,0.001956947162426559
2024-01-24,7685,7700,7615,7660,9658,-0.0026041666666666297
2024-01-25,7674,7674,7610,7670,4410,0.0013054830287206887
2024-01-26,7725,7860,7675,7800,13914,0.016949152542372836
2024-01-29,7800,7800,7655,7655,9762,-0.018589743589743635
2024-01-30,7750,7794,7685,7750,25746,0.01241018941868055
2024-01-31,7840,7840,7700,7760,5958,0.001290322580645098
2024-02-01,7840,7840,7730,7820,14476,0.0077319587628865705
2024-02-02,7825,7915,7820,7885,21334,0.00831202046035795
2024-02-05,7885,8065,7885,8005,21254,0.015218769816106592
2024-02-06,8000,8000,7900,8000,7362,-0.0006246096189881367
2024-02-07,8000,8180,7900,8120,28394,0.014999999999999902
2024-02-08,8115,8115,7900,8045,16598,-0.009236453201970418
2024-02-13,7955,8044,7930,7930,8520,-0.01429459291485391
2024-02-14,7900,7900,7775,7875,13574,-0.0069356872635560896
2024-02-15,7875,7900,7800,7860,7596,-0.0019047619047618536
2024-02-16,7875,7880,7790,7860,7920,0.0
2024-02-19,7860,7900,7840,7870,11952,0.0012722646310432406
2024-02-20,7845,7869,7800,7815,4236,-0.006988564167725531
2024-02-21,7815,7820,7760,7810,7994,-0.000639795265515053
2024-02-22,7900,7900,7755,7775,8996,-0.004481434058898892
2024-02-23,7774,7870,7700,7750,14000,-0.003215434083601254
2024-02-26,7750,7750,7700,7725,9122,-0.003225806451612856
2024-02-27,7725,7725,7660,7695,12138,-0.003883495145631022
2024-02-28,7695,7750,7689,7745,4466,0.006497725795971521
2024-02-29,7745,7775,7700,7775,9560,0.003873466752743804
2024-03-04,7775,7924,7704,7850,20828,0.009646302250803762
2024-03-05,7830,7870,7775,7800,8214,-0.006369426751592355
2024-03-06,7800,7875,7730,7770,6038,-0.0038461538461538325
2024-03-07,7769,7769,7689,7705,4692,-0.008365508365508312
2024-03-08,7705,7815,7700,7725,6176,0.002595717066839809
2024-03-11,7725,7900,7700,7815,3582,0.011650485436893288
2024-03-12,7850,7890,7755,7775,3426,-0.0051183621241203126
2024-03-13,7800,7895,7755,7845,12188,0.009003215434083556
2024-03-14,7885,7885,7755,7760,7934,-0.0108349267049076
2024-03-15,7785,7800,7760,7795,8250,0.0045103092783504994
2024-03-18,7795,7850,7740,7775,3262,-0.0025657472738934706
2024-03-19,7780,7784,7710,7770,4176,-0.0006430868167202064
2024-03-20,7770,7840,7725,7775,6262,0.0006435006435006052
2024-03-21,7835,7835,7725,7800,4158,0.003215434083601254
2024-03-22,7795,7795,7749,7755,7240,-0.005769230769230749
2024-03-25,7755,7755,7705,7725,6930,-0.003868471953578312
2024-03-26,7729,7745,7700,7745,2856,0.0025889967637540146
2024-03-27,7790,7790,7735,7780,10552,0.004519044544867734
2024-03-28,7775,7780,7704,7730,5040,-0.006426735218509005
2024-03-29,7729,7729,7689,7705,4548,-0.0032341526520052177
2024-04-01,7705,7850,7705,7760,6080,0.007138221933809197
2024-04-02,7760,7835,7715,7715,6438,-0.005798969072164928
2024-04-03,7715,7830,7695,7730,5168,0.0019442644199612058
2024-04-04,7740,7790,7700,7750,4380,0.002587322121604174
2024-04-05,7749,7749,7650,7675,11470,-0.009677419354838679
2024-04-08,7795,7795,7655,7690,8520,0.00195439739413672
2024-04-09,7720,7720,7250,7575,6174,-0.014954486345903795
2024-04-11,7575,7620,7540,7540,10208,-0.0046204620462045876
2024-04-12,7565,7565,7349,7375,17100,-0.021883289124668415
2024-04-15,7325,7500,7325,7475,7724,0.013559322033898313
2024-04-16,7475,7475,7050,7395,14236,-0.010702341137123761
2024-04-17,7400,7455,7325,7405,11762,0.0013522650439485862
2024-04-18,7400,7500,7400,7460,5062,0.007427413909520508
2024-04-19,7400,7500,7335,7450,3128,-0.0013404825737265424
2024-04-22,7475,7549,7460,7515,1692,0.008724832214765055
2024-04-23,7560,7560,7455,7540,2424,0.003326679973386648
2024-04-24,7540,7575,7505,7525,2640,-0.0019893899204244114
2024-04-25,7595,7595,7475,7545,1824,0.0026578073089700283
2024-04-26,7545,7575,7500,7560,3948,0.001988071570576455
2024-04-29,7594,7594,7534,7590,2340,0.003968253968253954
2024-04-30,7595,7595,7509,7575,5518,-0.0019762845849802257
2024-05-02,7575,8495,7560,8115,270582,0.07128712871287135
2024-05-03,8125,8154,7970,8070,27480,-0.00554528650646946
2024-05-07,8075,8080,8000,8065,28684,-0.0006195786864932051
2024-05-08,8050,8155,8035,8060,15490,-0.000619962802231866
2024-05-09,8060,8105,7900,8000,19336,-0.007444168734491274
2024-05-10,8000,8000,7915,7935,14528,-0.008125000000000049
2024-05-13,7935,8050,7935,8010,9844,0.00945179584120992
2024-05-14,8010,8035,7975,8020,11778,0.0012484394506866447
2024-05-16,7980,8120,7980,8100,50322,0.009975062344139696
2024-05-17,8100,8130,8030,8130,32546,0.0037037037037037646
2024-05-20,8100,8145,8049,8105,24420,-0.0030750307503074614
2024-05-21,8145,8145,8054,8070,11736,-0.004318322023442289
2024-05-22,8070,8095,7970,8000,14754,-0.008674101610904539
2024-05-23,8000,8165,7965,8145,21106,0.018124999999999947
2024-05-24,8115,8225,8005,8225,34992,0.009821976672805377
2024-05-27,8225,8435,8184,8420,62420,0.023708206686930078
2024-05-28,8500,8500,8265,8310,21722,-0.013064133016627122
2024-05-29,8300,8309,8150,8150,19166,-0.019253910950661868
2024-05-30,8075,8105,8045,8055,26474,-0.011656441717791455
2024-05-31,8055,8240,8050,8240,18962,0.022967101179391713
2024-06-03,8260,8315,8150,8245,16548,0.0006067961165048263
2024-06-04,8250,8290,8205,8210,8542,-0.004244996967859294
2024-06-05,8295,8295,8155,8250,9030,0.004872107186357999
2024-06-07,8249,8249,8170,8170,6706,-0.009696969696969648
2024-06-10,8150,8245,8025,8045,18410,-0.015299877600979173
2024-06-11,8045,8100,8020,8020,5520,-0.003107520198881275
2024-06-12,8055,8055,8000,8050,4098,0.0037406483790523026
2024-06-13,8055,8115,8005,8060,6182,0.001242236024844745
2024-06-14,8110,8124,7980,8050,6468,-0.001240694789081842
2024-06-17,8100,8100,7824,8050,28138,0.0
2024-06-18,8120,8120,7890,8075,17354,0.0031055900621117516
2024-06-19,8080,8085,8015,8045,5060,-0.0037151702786377694
2024-06-20,8045,8094,7950,8070,6138,0.003107520198881275
2024-06-21,8069,8075,8010,8035,2928,-0.004337050805452325
2024-06-24,8085,8085,7894,7910,18396,-0.01555693839452399
2024-06-25,7910,8120,7910,8020,7236,0.013906447534766109
2024-06-26,8020,8045,7930,8030,10286,0.0012468827930174342
2024-06-27,8030,8035,7925,7965,8348,-0.008094645080946483
2024-06-28,8000,8000,7900,7910,7172,-0.0069052102950407646
2024-07-01,7909,7925,7850,7855,9264,-0.006953223767383054
2024-07-02,7855,7855,7785,7795,7652,-0.007638446849140723
2024-07-03,7805,7850,7655,7740,18362,-0.007055805003207238
2024-07-04,7765,7770,7735,7740,4022,0.0
2024-07-05,7795,7795,7715,7725,5998,-0.0019379844961240345
2024-07-08,7725,7834,7685,7830,5812,0.013592233009708687
2024-07-09,7830,8095,7775,7965,15428,0.01724137931034475
2024-07-10,7945,8025,7900,7935,6034,-0.0037664783427495685
2024-07-11,7945,8020,7910,7910,2608,-0.003150598613736566
2024-07-12,7920,8000,7900,7970,3768,0.007585335018963413
2024-07-15,7869,7920,7865,7895,7632,-0.00941028858218318
2024-07-16,7895,7960,7895,7920,2734,0.0031665611146294292
2024-07-17,7920,7965,7900,7950,3998,0.0037878787878788955
2024-07-18,7944,7995,7884,7890,4458,-0.007547169811320753
2024-07-19,7920,7920,7650,7750,23472,-0.017743979721166037
2024-07-22,7750,8145,7750,7805,21450,0.007096774193548372
2024-07-23,7895,8050,7820,7960,4706,0.01985906470211396
2024-07-24,7985,8025,7885,7995,5036,0.0043969849246230375
2024-07-25,7930,7930,7750,7850,5924,-0.01813633520950597
2024-07-26,7850,7935,7850,7860,2448,0.001273885350318471
2024-07-29,7850,7940,7815,7855,4482,-0.0006361323155216203
2024-07-30,7925,7925,7810,7895,2304,0.005092297899427223
2024-07-31,7930,7930,7855,7890,2752,-0.0006333122229259525
2024-08-01,7889,8065,7765,8065,63034,0.02217997465145749
2024-08-02,7980,7995,7935,7935,23140,-0.016119032858028515
2024-08-05,7925,7925,7525,7575,39542,-0.04536862003780717
2024-08-06,7525,7770,7525,7750,14218,0.02310231023102305
2024-08-07,7800,8050,7549,7795,10294,0.005806451612903274
2024-08-08,7900,7900,7775,7845,11976,0.006414368184733732
2024-08-09,7845,8075,7845,8040,18466,0.0248565965583174
2024-08-12,8035,8085,7990,8080,5064,0.004975124378109541
2024-08-13,8125,8150,7970,8060,12942,-0.0024752475247524774
2024-08-14,8055,8075,7825,8020,15592,-0.00496277915632759
2024-08-16,7975,8124,7975,8050,6400,0.0037406483790523026
2024-08-19,8050,8050,7910,7970,8964,-0.009937888198757738
2024-08-20,7980,8049,7950,7985,15082,0.0018820577164366803
2024-08-21,8069,8069,7949,8055,9448,0.008766437069505306
2024-08-22,8049,8055,7980,8005,1938,-0.0062073246430788265
2024-08-23,8009,8009,7940,8005,3434,0.0
2024-08-26,8005,8050,7940,7940,4674,-0.008119925046845666
2024-08-27,7969,7969,7889,7945,4040,0.0006297229219143219
2024-08-28,7980,7980,7900,7950,2820,0.0006293266205159576
2024-08-29,7950,7950,7900,7910,840,-0.005031446540880502
2024-08-30,7985,7985,7895,7905,2438,-0.0006321112515802474
2024-09-02,7954,7960,7874,7950,4950,0.005692599620493288
2024-09-03,7949,7995,7900,7955,1300,0.0006289308176101738
2024-09-04,7950,7950,7805,7865,5168,-0.011313639220616012
2024-09-05,7950,7954,7840,7870,6788,0.0006357279084552303
2024-09-06,7850,7965,7760,7855,4822,-0.001905972045743276
2024-09-09,7855,7855,7705,7805,6904,-0.0063653723742839174
2024-09-10,7850,7855,7805,7840,6854,0.004484304932735439
2024-09-11,7750,7874,7750,7830,2486,-0.0012755102040816757
2024-09-12,7830,7900,7830,7865,666,0.004469987228607808
2024-09-13,7949,7949,7805,7835,1986,-0.0038143674507310488
2024-09-19,7995,8000,7850,7850,10234,0.0019144862795150708
2024-09-20,7990,7990,7840,7850,4326,0.0
2024-09-23,7994,7994,7860,7910,1542,0.007643312101910826
2024-09-24,7990,7990,7910,7925,2804,0.0018963337547408532
2024-09-25,7990,7990,7905,7905,1746,-0.0025236593059937418
2024-09-26,7985,7985,7849,7885,6888,-0.0025300442757748565
2024-09-27,7900,7934,7890,7910,6136,0.003170577045022105
2024-09-30,7980,7980,7889,7945,2540,0.004424778761061843
2024-10-02,7945,7945,7880,7935,4608,-0.0012586532410321372
2024-10-04,7920,7980,7895,7900,2198,-0.004410838059231259
2024-10-07,7900,7900,7855,7890,3612,-0.0012658227848101333
2024-10-08,7890,7890,7875,7890,2746,0.0
2024-10-10,7890,7985,7874,7950,3982,0.0076045627376426506
2024-10-11,7950,8000,7850,7940,8572,-0.0012578616352201255
2024-10-14,7930,8045,7900,7960,6312,0.0025188916876575096
2024-10-15,7960,8065,7954,7990,7214,0.0037688442211054607
2024-10-16,7990,7990,7890,7950,2152,-0.005006257822277815
2024-10-17,7949,7949,7850,7875,3620,-0.009433962264150941
2024-10-18,7875,7880,7835,7840,5568,-0.004444444444444473
2024-10-21,7875,7875,7820,7835,1816,-0.0006377551020407823
2024-10-22,7835,7835,7795,7810,6352,-0.0031908104658583403
2024-10-23,7810,7810,7760,7780,6298,-0.003841229193341844
2024-10-24,7780,7860,7765,7860,2816,0.010282776349614497
2024-10-25,7900,7920,7805,7900,1780,0.0050890585241729624
2024-10-28,7900,8050,7900,7910,8704,0.0012658227848101333
2024-10-29,7910,7945,7905,7925,4888,0.0018963337547408532
2024-10-30,7900,7965,7835,7895,4832,-0.003785488958990557
2024-10-31,7895,7925,7875,7895,3400,0.0
2024-11-01,7905,7920,7835,7900,3104,0.0006333122229258414
2024-11-04,8250,9070,8000,8050,647534,0.018987341772152
2024-11-05,8045,8195,7955,8000,77028,-0.006211180124223614
2024-11-06,8055,8055,7905,7920,39594,-0.010000000000000009
2024-11-07,7975,7975,7875,7930,16942,0.0012626262626262985
2024-11-08,7920,8995,7920,8575,359564,0.08133669609079441
2024-11-11,8550,8590,8345,8485,54854,-0.010495626822157433
2024-11-12,8440,8540,8365,8515,42920,0.003535651149086716
2024-11-13,8520,8670,8400,8600,61694,0.009982384028185631
2024-11-14,8590,8635,8500,8500,31490,-0.011627906976744207
2024-11-15,8440,8545,8365,8435,44194,-0.007647058823529451
2024-11-18,8310,8560,8300,8560,26662,0.014819205690574933
2024-11-19,8575,8710,8500,8610,22568,0.005841121495327117
2024-11-20,8600,8845,8590,8830,50816,0.025551684088269466
2024-11-21,8865,8875,8705,8860,58008,0.003397508493771184
2024-11-22,8780,8980,8620,8870,36804,0.0011286681715576563
2024-11-25,8940,9210,8700,8980,44183,0.012401352874858995
2024-11-26,8970,9010,8820,8860,19876,-0.013363028953229383
2024-11-27,8860,9080,8800,9030,15169,0.019187358916478603
2024-11-28,9040,9120,8880,9050,4394,0.00221483942414169
2024-11-29,9050,9100,8940,9030,4741,-0.0022099447513812542
2024-12-02,9080,9160,8990,9120,11473,0.009966777408637828
2024-12-03,9030,9260,9030,9260,8186,0.015350877192982448
2024-12-04,9230,9280,8940,9080,13463,-0.01943844492440605
2024-12-05,9000,9100,8750,8870,12663,-0.02312775330396477
2024-12-06,8870,9130,8860,9130,18337,0.02931228861330326
2024-12-09,9030,9130,8840,8930,13154,-0.02190580503833517
2024-12-10,8990,9310,8980,9220,19409,0.03247480403135494
2024-12-11,9030,9140,8760,9110,41217,-0.01193058568329719
2024-12-12,9010,9190,9010,9120,21186,0.001097694840834329
2024-12-13,8950,9030,8740,8890,73415,-0.025219298245614086
2024-12-16,8890,8890,8700,8750,38671,-0.015748031496062964
2024-12-17,8750,8760,8400,8570,26151,-0.020571428571428574
2024-12-18,8580,8810,8580,8800,17481,0.02683780630105015
2024-12-19,8800,8820,8650,8720,12058,-0.009090909090909038
2024-12-20,8730,8820,8650,8700,16918,-0.002293577981651418
2024-12-23,8700,8880,8700,8810,12522,0.012643678160919603
2024-12-24,8850,8890,8760,8850,11440,0.004540295119182858
2024-12-26,8860,8990,8800,8840,44789,-0.001129943502824804
2024-12-27,8600,8700,8520,8570,20153,-0.03054298642533937
2024-12-30,8530,8630,8480,8590,15679,0.002333722287047868
2025-01-02,8590,8870,8590,8800,24467,0.024447031431897637
2025-01-03,8710,8880,8600,8650,24959,-0.017045454545454586
2025-01-06,8650,8660,8570,8580,15463,-0.008092485549133
2025-01-07,8620,8700,8530,8530,12836,-0.005827505827505797
2025-01-08,8610,8640,8510,8510,19284,-0.0023446658851113966
2025-01-09,8520,8720,8520,8600,13985,0.010575793184488758
2025-01-10,8700,8700,8580,8640,5464,0.0046511627906977715
2025-01-13,8640,8690,8600,8640,6526,0.0
2025-01-14,8630,8770,8630,8700,11114,0.00694444444444442
2025-01-15,8700,8900,8590,8590,12418,-0.012643678160919491
2025-01-16,8600,8750,8500,8710,15217,0.01396973224679865
2025-01-17,8710,8710,8550,8640,29611,-0.008036739380022917
2025-01-20,8620,8710,8500,8700,16835,0.00694444444444442
2025-01-21,8710,8800,8640,8650,5509,-0.005747126436781658
2025-01-22,8650,8690,8630,8630,5709,-0.0023121387283236983
2025-01-23,8610,8660,8580,8620,11524,-0.0011587485515642815
2025-01-24,8620,8760,8600,8600,15983,-0.002320185614849146
2025-01-31,8610,8760,8600,8750,8680,0.01744186046511631
2025-02-03,8700,8750,8650,8730,14880,-0.0022857142857143353
2025-02-04,8700,8770,8700,8730,20765,0.0
2025-02-05,8720,8850,8700,8740,16965,0.001145475372279492
2025-02-06,8860,8860,8710,8770,15513,0.003432494279176135
2025-02-07,8770,8850,8770,8800,10516,0.003420752565564511
2025-02-10,8800,9000,8800,8970,32118,0.01931818181818179
2025-02-11,8980,9090,8850,9050,25470,0.008918617614269708
2025-02-12,9050,9150,9020,9090,36368,0.0044198895027625085
2025-02-13,9090,11810,9090,11810,2044921,0.2992299229922992
2025-02-14,13480,14270,13000,13380,2212464,0.1329381879762912
2025-02-17,13500,13970,13450,13970,485051,0.044095665171898446
2025-02-18,14060,14600,14060,14200,199022,0.01646385110952031
2025-02-19,14300,14340,13900,14160,119543,-0.0028169014084507005
2025-02-20,14160,14160,13790,13820,113533,-0.02401129943502822
2025-02-21,13850,14380,13300,14250,281609,0.03111432706222872
2025-02-24,14430,14480,13700,14050,150586,-0.01403508771929829
2025-02-25,14200,14490,13910,14050,271432,0.0
2025-02-26,13960,14190,13900,13920,117431,-0.0092526690391459
2025-02-27,13900,14050,13690,13930,130668,0.0007183908045977905
2025-02-28,13990,13990,13780,13910,107666,-0.001435750179468731
2025-03-04,13890,14160,13820,14110,162796,0.014378145219266614
2025-03-05,14170,14340,13970,14030,100468,-0.00566973777462787
2025-03-06,13970,14020,13780,13840,127624,-0.013542409123307175
2025-03-07,13840,13950,13550,13610,249135,-0.016618497109826547
2025-03-10,13430,13600,13080,13400,344681,-0.01542983100661277
2025-03-11,11020,11190,10440,10520,683570,-0.21492537313432836
2025-03-12,10570,10600,10280,10300,146469,-0.020912547528517123
2025-03-13,10340,10450,10100,10160,191738,-0.013592233009708687
2025-03-14,10160,10450,9830,9890,122172,-0.026574803149606252
2025-03-17,9970,10100,9720,9990,83563,0.010111223458038499
2025-03-18,10100,10140,9920,10100,46673,0.011011011011011096
2025-03-19,10050,10190,10000,10080,32947,-0.001980198019801982
2025-03-20,10100,10100,9950,9990,40701,-0.008928571428571397
2025-03-21,10080,10090,9860,10020,40447,0.0030030030030030463
2025-03-24,10100,10100,9870,9870,24023,-0.014970059880239472
2025-03-25,10010,10010,9770,9860,23045,-0.0010131712259371373
2025-03-26,9860,9860,9640,9670,40879,-0.01926977687626774
2025-03-27,9760,9770,9420,9500,51240,-0.0175801447776629
2025-03-28,9420,9520,9380,9430,38271,-0.00736842105263158
2025-03-31,9430,9450,9190,9320,25365,-0.01166489925768821
2025-04-01,9330,9540,9330,9410,18446,0.00965665236051505
2025-04-02,9420,9540,9330,9520,18676,0.011689691817215797
2025-04-03,9520,9520,9260,9260,31042,-0.027310924369747913
2025-04-04,9260,9700,9200,9590,68392,0.0356371490280778
2025-04-07,9580,9580,9040,9160,35831,-0.044838373305526535
2025-04-08,9160,9680,9150,9310,31737,0.01637554585152845
2025-04-09,9310,9500,9080,9270,36152,-0.004296455424274925
2025-04-10,9500,9680,9380,9670,35009,0.0431499460625675
2025-04-11,9520,9780,9520,9720,33594,0.005170630816959676
