Date,Open,High,Low,Close,Volume,Change
2022-01-03,42800,43600,42100,43150,419599,0.02009456264775422
2022-01-04,43300,43550,42350,42750,270175,-0.009269988412514474
2022-01-05,42450,42600,40800,40900,463537,-0.04327485380116958
2022-01-06,40150,40800,39750,39800,463111,-0.02689486552567233
2022-01-07,40050,40600,40000,40400,201487,0.015075376884422065
2022-01-10,39950,40200,39300,39450,220563,-0.023514851485148536
2022-01-11,39450,39950,38700,39000,253837,-0.011406844106463865
2022-01-12,39400,39950,39050,39900,219611,0.023076923076922995
2022-01-13,39950,40300,39400,39400,198177,-0.01253132832080206
2022-01-14,38900,40150,38550,39650,267521,0.006345177664974555
2022-01-17,40200,41150,40050,40600,442667,0.023959646910466592
2022-01-18,40650,41050,39600,39850,275739,-0.018472906403940836
2022-01-19,39300,39650,38400,38750,329104,-0.027603513174404015
2022-01-20,38650,40900,38650,40800,509733,0.05290322580645168
2022-01-21,39900,40000,38550,38900,528987,-0.04656862745098034
2022-01-24,38500,39450,38450,39100,237905,0.005141388174807249
2022-01-25,39500,40000,39050,39350,464871,0.006393861892583175
2022-01-26,39450,39700,37800,38150,366142,-0.030495552731893305
2022-01-27,38000,38500,36400,36500,321871,-0.04325032765399739
2022-01-28,36500,38300,36150,38200,314619,0.046575342465753344
2022-02-03,38850,39200,37750,38150,234735,-0.0013089005235602524
2022-02-04,38150,38900,37950,38450,231446,0.007863695937090354
2022-02-07,38350,38400,37200,37600,226656,-0.022106631989596837
2022-02-08,37300,37850,36800,36800,249873,-0.021276595744680882
2022-02-09,37200,37600,36850,37200,296205,0.010869565217391353
2022-02-10,37900,38450,37600,37850,327725,0.017473118279569988
2022-02-11,37100,38000,36850,37250,246195,-0.015852047556142668
2022-02-14,36600,36600,35450,35850,272136,-0.037583892617449655
2022-02-15,35800,36200,35400,35750,167944,-0.002789400278940035
2022-02-16,36700,37500,36550,37500,236793,0.04895104895104896
2022-02-17,37550,38250,36950,37450,281759,-0.0013333333333332975
2022-02-18,36800,38300,36800,37900,394087,0.012016021361815676
2022-02-21,37150,38150,36750,38050,243515,0.003957783641160839
2022-02-22,37050,38300,37050,37650,177983,-0.010512483574244391
2022-02-23,37750,38100,37500,38000,628540,0.009296148738379806
2022-02-24,37500,38300,36300,36350,551798,-0.043421052631578916
2022-02-25,37050,37500,34850,36000,732504,-0.009628610729023435
2022-02-28,35600,35950,35100,35850,340860,-0.004166666666666652
2022-03-02,35600,36050,35500,35800,274622,-0.001394700139469962
2022-03-03,36450,37800,36400,37500,474875,0.04748603351955305
2022-03-04,37250,37350,36750,36950,159856,-0.014666666666666717
2022-03-07,36300,36700,35900,36200,215715,-0.020297699594046037
2022-03-08,35500,35900,35200,35650,176240,-0.015193370165745845
2022-03-10,36450,37300,36250,36600,269391,0.026647966339411022
2022-03-11,36200,36600,35650,35850,137136,-0.020491803278688492
2022-03-14,35800,35850,34900,35100,175814,-0.02092050209205021
2022-03-15,34900,35100,34600,34800,148935,-0.008547008547008517
2022-03-16,35200,35650,34950,35450,185136,0.018678160919540332
2022-03-17,36300,37250,36250,36850,423266,0.03949224259520445
2022-03-18,37400,38200,37050,37500,459955,0.01763907734056991
2022-03-21,37550,38300,37300,37850,261263,0.009333333333333416
2022-03-22,37700,38300,37300,38000,217084,0.003963011889035695
2022-03-23,38350,38600,37550,37700,232898,-0.007894736842105288
2022-03-24,37500,38050,37350,37900,217928,0.0053050397877985045
2022-03-25,38450,38850,37900,38500,280530,0.0158311345646438
2022-03-28,38550,38750,38050,38150,212586,-0.009090909090909038
2022-03-29,38350,38650,38100,38300,141375,0.003931847968545288
2022-03-30,38600,39200,38150,38250,180554,-0.0013054830287205776
2022-03-31,38100,38250,37900,38100,148995,-0.0039215686274509665
2022-04-01,37750,37800,37100,37100,262451,-0.026246719160105014
2022-04-04,37000,37350,36700,37150,158413,0.0013477088948787852
2022-04-05,37400,38500,37350,38150,277657,0.026917900403768513
2022-04-06,37500,38050,37250,37300,188955,-0.022280471821756187
2022-04-07,37100,37450,36500,37350,161684,0.0013404825737264314
2022-04-08,37500,37700,36800,37150,135228,-0.0053547523427041055
2022-04-11,37000,37000,36050,36100,182366,-0.02826379542395696
2022-04-12,35800,36650,35600,36450,124706,0.00969529085872578
2022-04-13,36050,37900,36050,37900,205121,0.03978052126200282
2022-04-14,37650,38100,37400,38000,154507,0.0026385224274405594
2022-04-15,37250,37450,36550,36700,248832,-0.03421052631578947
2022-04-18,36450,37350,36250,37100,130158,0.01089918256130784
2022-04-19,37400,41100,37400,41100,2042882,0.1078167115902966
2022-04-20,41200,41250,40500,40900,577178,-0.0048661800486617945
2022-04-21,40900,41250,40500,40850,362962,-0.0012224938875305957
2022-04-22,40500,40500,39350,39700,417040,-0.028151774785801664
2022-04-25,39050,39450,38700,38750,316501,-0.023929471032745564
2022-04-26,39150,39850,38900,39500,292064,0.019354838709677358
2022-04-27,38300,39350,38300,38850,321028,-0.016455696202531622
2022-04-28,39400,39550,38650,39000,213019,0.0038610038610038533
2022-04-29,39600,40200,39050,40100,346724,0.028205128205128105
2022-05-02,39250,40100,39000,39850,207286,-0.006234413965087282
2022-05-03,40200,41050,39650,40900,442381,0.026348808030112858
2022-05-04,41200,41250,39900,40100,231558,-0.019559902200488977
2022-05-06,39200,39500,38200,38200,479089,-0.04738154613466339
2022-05-09,38000,38250,37700,38050,243653,-0.003926701570680646
2022-05-10,37300,38950,37100,38350,377124,0.007884362680683266
2022-05-11,38250,40500,38000,40200,530095,0.04823989569752274
2022-05-12,39450,40450,39100,39250,430362,-0.023631840796019876
2022-05-13,39500,41150,39500,40550,437307,0.03312101910828025
2022-05-16,40950,41100,39900,40600,318807,0.0012330456226881115
2022-05-17,40250,41000,40100,40850,261291,0.006157635467980205
2022-05-18,41450,41600,40450,41150,349528,0.007343941248469932
2022-05-19,40050,41800,39900,41400,407804,0.0060753341433779084
2022-05-20,41900,41900,40600,41050,436739,-0.008454106280193274
2022-05-23,40950,41650,40400,41200,246499,0.0036540803897686658
2022-05-24,40700,41000,39600,39650,480625,-0.03762135922330101
2022-05-25,39650,39900,38750,38900,434159,-0.018915510718789386
2022-05-26,39150,39200,38100,38450,315669,-0.011568123393316143
2022-05-27,38950,39050,38300,38600,206987,0.0039011703511053764
2022-05-30,39350,39650,38900,39300,260882,0.0181347150259068
2022-05-31,39250,39350,38650,38850,268162,-0.011450381679389277
2022-06-02,38850,39000,38300,38600,192449,-0.006435006435006385
2022-06-03,39250,40500,39000,39350,436895,0.01943005181347157
2022-06-07,39050,39100,37600,37900,411243,-0.03684879288437104
2022-06-08,37950,38250,37600,38200,173713,0.0079155672823219
2022-06-09,38150,38200,37450,38200,225919,0.0
2022-06-10,37600,37950,37550,37700,134242,-0.01308900523560208
2022-06-13,36650,36950,35500,35550,310554,-0.05702917771883287
2022-06-14,34550,36650,34550,36600,370582,0.029535864978903037
2022-06-15,36200,36450,34850,35350,235684,-0.03415300546448086
2022-06-16,35950,36300,34750,35050,222703,-0.008486562942008447
2022-06-17,34400,34800,34050,34500,211390,-0.015691868758915817
2022-06-20,34700,34850,32500,33000,328474,-0.04347826086956519
2022-06-21,32800,33400,32550,33000,228933,0.0
2022-06-22,33200,33400,30950,30950,429869,-0.06212121212121213
2022-06-23,30800,32050,30150,30400,408962,-0.017770597738287597
2022-06-24,30600,31700,30600,31650,231007,0.04111842105263164
2022-06-27,32000,32800,31050,32500,219116,0.026856240126382325
2022-06-28,32200,32550,31050,31450,325646,-0.03230769230769226
2022-06-29,30900,31300,30350,31050,337317,-0.012718600953895098
2022-06-30,30500,30700,29750,29800,343385,-0.040257648953301084
2022-07-01,29800,30250,28500,28700,449431,-0.03691275167785235
2022-07-04,28600,28950,28100,28500,237459,-0.006968641114982632
2022-07-05,28700,29500,28650,29400,247524,0.03157894736842115
2022-07-06,29300,29350,28250,28350,381317,-0.0357142857142857
2022-07-07,28550,29000,28150,28750,451899,0.014109347442680775
2022-07-08,29300,29450,28650,28700,392436,-0.0017391304347825765
2022-07-11,28800,28850,28350,28600,247261,-0.0034843205574912606
2022-07-12,28300,28500,27550,27750,368813,-0.029720279720279685
2022-07-13,27600,28000,27400,27850,252867,0.003603603603603567
2022-07-14,27600,28450,27450,28100,300898,0.008976660682226134
2022-07-15,28500,29000,27800,28450,536895,0.01245551601423478
2022-07-18,29050,29650,28800,29200,351953,0.026362038664323295
2022-07-19,28800,30150,28550,29850,488463,0.022260273972602773
2022-07-20,30850,31200,30600,30950,473644,0.03685092127303191
2022-07-21,30950,31900,30800,31850,344646,0.029079159935379684
2022-07-22,31850,32200,31250,31300,306958,-0.017268445839874413
2022-07-25,30900,31500,30750,31200,170792,-0.0031948881789137795
2022-07-26,30950,31700,30900,31650,151540,0.014423076923076872
2022-07-27,31550,32100,31400,32050,213964,0.012638230647709303
2022-07-28,32650,32650,30850,31100,395572,-0.029641185647425905
2022-07-29,31400,31950,31250,31500,204535,0.012861736334405238
2022-08-01,31550,31550,30700,30750,276728,-0.023809523809523836
2022-08-02,30750,30950,30300,30600,219687,-0.004878048780487809
2022-08-03,30800,30800,30100,30450,176247,-0.004901960784313708
2022-08-04,30800,31050,30150,30500,409647,0.0016420361247948545
2022-08-05,30600,31150,30350,31000,318980,0.016393442622950838
2022-08-08,30900,31650,30050,30600,689534,-0.012903225806451646
2022-08-09,30600,30600,29550,29650,452199,-0.03104575163398693
2022-08-10,29000,29200,28450,28500,533146,-0.038785834738617186
2022-08-11,29000,29800,28700,29000,488301,0.01754385964912286
2022-08-12,28700,29600,28650,29350,374991,0.012068965517241459
2022-08-16,29500,30200,29200,29450,395307,0.0034071550255536653
2022-08-17,29450,29550,29000,29100,206299,-0.011884550084889645
2022-08-18,28850,29400,28750,29200,140065,0.0034364261168384758
2022-08-19,29350,29400,28800,28950,469423,-0.008561643835616417
2022-08-22,28500,29050,28300,28400,245689,-0.01899827288428324
2022-08-23,28100,28150,27400,27500,499251,-0.03169014084507038
2022-08-24,27550,27900,27400,27650,263509,0.005454545454545379
2022-08-25,27650,28250,27600,28200,197213,0.019891500904159143
2022-08-26,28800,28800,28300,28350,234679,0.005319148936170137
2022-08-29,27200,27400,26850,27150,349007,-0.042328042328042326
2022-08-30,27200,27850,26900,27650,254047,0.018416206261510082
2022-08-31,27300,28200,27100,28000,273109,0.012658227848101333
2022-09-01,27450,27700,27100,27100,243257,-0.03214285714285714
2022-09-02,27200,27300,26400,26650,322498,-0.016605166051660514
2022-09-05,26350,26650,26100,26400,225717,-0.009380863039399667
2022-09-06,26200,26900,26200,26550,180510,0.005681818181818121
2022-09-07,26350,26350,25800,25900,218916,-0.024482109227871973
2022-09-08,26200,26550,26000,26000,278189,0.0038610038610038533
2022-09-13,26350,27150,26350,27100,255790,0.04230769230769238
2022-09-14,26000,26450,25800,26250,234812,-0.03136531365313655
2022-09-15,26450,26750,26000,26050,148325,-0.007619047619047636
2022-09-16,26050,26300,25750,26250,147964,0.007677543186180413
2022-09-19,26450,26650,26050,26200,146537,-0.0019047619047618536
2022-09-20,26300,27100,25950,26150,207976,-0.001908396946564861
2022-09-21,25800,26000,25300,25550,258745,-0.02294455066921608
2022-09-22,25250,25400,24700,25200,174901,-0.013698630136986356
2022-09-23,24900,25200,24300,24500,226843,-0.02777777777777779
2022-09-26,23700,24450,23600,23700,260883,-0.03265306122448974
2022-09-27,23550,24500,22850,23500,316935,-0.008438818565400852
2022-09-28,23300,23500,22600,22900,264455,-0.025531914893617058
2022-09-29,23200,23450,22250,22250,217653,-0.028384279475982543
2022-09-30,21600,22650,21600,22250,249391,0.0
2022-10-04,22900,23750,22900,23400,259558,0.051685393258426915
2022-10-05,23900,24150,22850,23000,248664,-0.017094017094017144
2022-10-06,23150,24200,23150,23950,267189,0.04130434782608705
2022-10-07,23600,24400,23500,24000,221929,0.0020876826722338038
2022-10-11,23100,23400,22750,23100,284370,-0.03749999999999998
2022-10-12,23100,24400,23100,24350,271869,0.05411255411255422
2022-10-13,24300,24750,23850,24550,394645,0.008213552361396204
2022-10-14,25200,26500,25000,26050,645652,0.0610997963340123
2022-10-17,25750,26300,25200,25350,269637,-0.026871401151631447
2022-10-18,25800,26200,25000,25350,295492,0.0
2022-10-19,25350,25600,24900,25050,257076,-0.011834319526627168
2022-10-20,25050,25450,24700,25000,239896,-0.001996007984031989
2022-10-21,24950,25800,24550,25500,304032,0.020000000000000018
2022-10-24,26050,27000,26000,26650,387351,0.045098039215686336
2022-10-25,26450,27950,26400,27000,385171,0.013133208255159401
2022-10-26,27100,27600,26800,26900,229150,-0.0037037037037036535
2022-10-27,27700,28000,27050,27350,391006,0.016728624535315983
2022-10-28,27200,27500,26050,26100,307149,-0.04570383912248632
2022-10-31,26700,27650,26550,27500,272745,0.05363984674329503
2022-11-01,27250,27950,27050,27700,214672,0.0072727272727273196
2022-11-02,27350,27500,26450,26550,289793,-0.041516245487364656
2022-11-03,25900,27500,25700,27000,292992,0.016949152542372836
2022-11-04,26650,26750,25900,26300,215366,-0.025925925925925908
2022-11-07,26700,27900,26550,27900,349698,0.06083650190114076
2022-11-08,28150,29500,28000,29050,581410,0.04121863799283143
2022-11-09,29200,29500,28650,28800,336112,-0.008605851979345935
2022-11-10,28500,28650,27600,27900,275839,-0.03125
2022-11-11,29500,30050,28750,29150,529269,0.04480286738351258
2022-11-14,29200,29250,28250,28500,253809,-0.022298456260720356
2022-11-15,28500,29800,28450,29800,304082,0.04561403508771922
2022-11-16,30000,30000,29150,29800,229801,0.0
2022-11-17,29250,29500,28650,28900,177531,-0.030201342281879207
2022-11-18,29350,29900,28950,29000,207870,0.0034602076124568004
2022-11-21,29050,29100,28100,28550,173162,-0.01551724137931032
2022-11-22,28500,28650,27450,27800,174779,-0.02626970227670755
2022-11-23,28550,29000,28150,28700,184947,0.03237410071942448
2022-11-24,28750,29100,28300,29000,101344,0.010452961672473782
2022-11-25,29150,29150,28450,28650,80778,-0.012068965517241348
2022-11-28,28100,28400,27600,27900,175632,-0.02617801047120416
2022-11-29,27850,28250,27600,28050,103920,0.005376344086021501
2022-11-30,28050,28300,27550,28300,110289,0.00891265597147961
2022-12-01,29000,29350,28600,28850,176827,0.019434628975264934
2022-12-02,28700,28750,28000,28000,113422,-0.029462738301559765
2022-12-05,28100,28650,28100,28500,96387,0.017857142857142794
2022-12-06,28250,28250,27650,27950,117153,-0.019298245614035037
2022-12-07,27550,28150,27250,27850,119364,-0.003577817531305927
2022-12-08,27600,28000,27550,27600,222370,-0.008976660682226245
2022-12-09,28000,28550,27800,28400,135790,0.02898550724637672
2022-12-12,27850,27950,27350,27500,139989,-0.03169014084507038
2022-12-13,27550,28350,27300,28100,150565,0.021818181818181737
2022-12-14,28100,28850,28100,28850,154908,0.026690391459074814
2022-12-15,28450,28750,28100,28500,91455,-0.012131715771230511
2022-12-16,27900,28000,27500,27500,136497,-0.03508771929824561
2022-12-19,27500,27750,27000,27550,89635,0.0018181818181817189
2022-12-20,27200,27550,27000,27100,111382,-0.016333938294010864
2022-12-21,27200,27650,26850,27150,150833,0.0018450184501845879
2022-12-22,27300,27600,27000,27450,146019,0.011049723756906049
2022-12-23,27000,27000,25650,25650,277963,-0.06557377049180324
2022-12-26,25600,26200,24800,26100,263122,0.01754385964912286
2022-12-27,26150,26850,26100,26800,179376,0.026819923371647514
2022-12-28,26350,26500,25250,25250,235441,-0.057835820895522416
2022-12-29,25000,25400,24500,24750,141765,-0.01980198019801982
2023-01-02,24900,25350,24300,24650,106599,-0.004040404040404066
2023-01-03,24650,25500,24350,25350,108208,0.028397565922920975
2023-01-04,25000,28100,25000,27800,483717,0.096646942800789
2023-01-05,27800,28300,27250,27400,251576,-0.014388489208633115
2023-01-06,27100,29300,27100,29150,507921,0.06386861313868608
2023-01-09,29400,30150,28800,29150,267006,0.0
2023-01-10,29150,29450,28600,28700,178952,-0.015437392795883409
2023-01-11,28950,29450,28500,28700,236571,0.0
2023-01-12,29000,29000,28100,28750,164368,0.0017421602787457413
2023-01-13,28850,29050,28350,28500,118639,-0.008695652173912993
2023-01-16,28700,29350,28500,28900,132687,0.01403508771929829
2023-01-17,28950,29650,28650,28900,231736,0.0
2023-01-18,28900,29150,28100,28950,184296,0.0017301038062282892
2023-01-19,28400,29150,28100,28900,104100,-0.0017271157167529916
2023-01-20,28900,29800,28600,28850,157405,-0.0017301038062284002
2023-01-25,29750,31300,29500,31000,628165,0.07452339688041598
2023-01-26,31000,31050,30300,30750,220580,-0.008064516129032251
2023-01-27,30650,30850,30200,30300,165347,-0.014634146341463428
2023-01-30,30400,30650,29700,30400,330177,0.0033003300330032292
2023-01-31,30200,30950,29900,30850,418482,0.014802631578947345
2023-02-01,31000,31250,30800,30900,257537,0.0016207455429497752
2023-02-02,31850,32250,31000,31150,423222,0.008090614886731462
2023-02-03,31100,31450,30950,31300,212104,0.0048154093097914075
2023-02-06,30900,31500,30750,31200,264681,-0.0031948881789137795
2023-02-07,31300,32300,31250,32200,322702,0.03205128205128216
2023-02-08,32300,32550,32200,32500,198139,0.009316770186335477
2023-02-09,32200,32250,31600,32150,222268,-0.010769230769230753
2023-02-10,32200,32250,31600,31800,180006,-0.010886469673405896
2023-02-13,31750,31800,31050,31450,176489,-0.011006289308176154
2023-02-14,31800,32200,31750,32000,140261,0.01748807631160565
2023-02-15,32100,32300,31500,31800,238128,-0.006249999999999978
2023-02-16,31950,32500,31950,32300,178120,0.01572327044025168
2023-02-17,31950,32050,31500,31850,162660,-0.01393188854489169
2023-02-20,31800,32300,31000,32200,134918,0.01098901098901095
2023-02-21,32150,32150,31700,32000,160386,-0.006211180124223614
2023-02-22,31600,31700,30950,31400,208577,-0.018750000000000044
2023-02-23,31450,31700,31200,31350,164469,-0.0015923566878981443
2023-02-24,31700,31700,30500,30800,188572,-0.01754385964912286
2023-02-27,30300,30800,29650,30200,159436,-0.01948051948051943
2023-02-28,30200,31350,30200,31050,190027,0.0281456953642385
2023-03-02,31100,31650,30700,31000,251841,-0.0016103059581320522
2023-03-03,31100,31150,30100,30350,228290,-0.020967741935483897
2023-03-06,30350,31450,30250,31400,219645,0.034596375617792496
2023-03-07,31400,31450,30650,30650,120186,-0.023885350318471388
2023-03-08,30400,30600,29950,30450,167518,-0.006525285481239762
2023-03-09,30900,31250,30100,30600,156800,0.0049261083743843415
2023-03-10,30000,30150,29500,29950,198636,-0.021241830065359513
2023-03-13,29800,31150,29550,30800,253979,0.028380634390651194
2023-03-14,30250,30700,29050,29050,273435,-0.05681818181818177
2023-03-15,29600,30000,29100,29200,249657,0.005163511187607606
2023-03-16,29250,31550,28850,31150,477909,0.06678082191780832
2023-03-17,32300,34550,32000,34250,1232570,0.09951845906902079
2023-03-20,34200,34250,32550,32700,522665,-0.045255474452554734
2023-03-21,33000,33100,32100,32300,267717,-0.012232415902140636
2023-03-22,32600,33900,32300,33800,430903,0.04643962848297223
2023-03-23,33300,34000,33050,33400,330316,-0.011834319526627168
2023-03-24,34050,35350,33400,33650,836064,0.007485029940119681
2023-03-27,34250,34450,32950,33500,309865,-0.004457652303120341
2023-03-28,33300,34400,33000,34200,355685,0.020895522388059806
2023-03-29,34700,35100,33350,34300,368695,0.0029239766081872176
2023-03-30,35200,36400,34700,35200,699567,0.026239067055393583
2023-03-31,35950,36100,34650,35050,438828,-0.0042613636363636465
2023-04-03,35050,35050,33450,34300,479435,-0.021398002853067033
2023-04-04,33700,33950,32700,33100,571484,-0.03498542274052474
2023-04-05,33500,35150,33450,34250,570314,0.03474320241691853
2023-04-06,33550,33550,32850,33050,399596,-0.03503649635036499
2023-04-07,33550,34500,33550,34250,493860,0.036308623298033194
2023-04-10,34150,34500,33500,34050,322860,-0.005839416058394109
2023-04-11,34400,35000,33850,34100,470811,0.001468428781204123
2023-04-12,34150,34150,32800,33050,441706,-0.030791788856304958
2023-04-13,32800,32900,32250,32700,338737,-0.010590015128593033
2023-04-14,33050,33100,32000,32500,471638,-0.006116207951070374
2023-04-17,32250,32350,31150,31700,524727,-0.024615384615384595
2023-04-18,31600,31650,30600,30950,401633,-0.023659305993690816
2023-04-19,31000,31400,30500,31000,340181,0.001615508885298933
2023-04-20,30900,30900,30150,30200,340090,-0.02580645161290318
2023-04-21,30250,31400,30250,30550,462830,0.011589403973509826
2023-04-24,30550,30800,29700,30100,304229,-0.014729950900163713
2023-04-25,30100,30450,29400,29950,308027,-0.004983388704318914
2023-04-26,29950,31150,29750,30200,306060,0.008347245409014992
2023-04-27,30450,31050,29800,30900,319663,0.023178807947019875
2023-04-28,31000,31050,30150,30450,310361,-0.014563106796116498
2023-05-02,30550,30700,29900,30600,219943,0.0049261083743843415
2023-05-03,30200,30700,30000,30500,217909,-0.0032679738562091387
2023-05-04,30250,30400,29700,29850,177936,-0.021311475409836023
2023-05-08,30150,30450,29950,30450,188299,0.0201005025125629
2023-05-09,30100,30150,27900,28550,930967,-0.06239737274220036
2023-05-10,28650,28850,28300,28600,217323,0.0017513134851139256
2023-05-11,28950,29200,28550,28700,210642,0.0034965034965035446
2023-05-12,28400,29050,28250,28700,149623,0.0
2023-05-15,28550,28700,28150,28500,167035,-0.006968641114982632
2023-05-16,29550,29800,29100,29500,397243,0.03508771929824572
2023-05-17,29600,30500,29150,30100,259664,0.02033898305084736
2023-05-18,30350,30550,30000,30350,219588,0.008305647840531671
2023-05-19,31200,33600,30850,33350,1233670,0.098846787479407
2023-05-22,32850,33750,32500,32600,483664,-0.022488755622188883
2023-05-23,32600,32750,32150,32700,255514,0.0030674846625766694
2023-05-24,32200,32250,31600,32050,266985,-0.019877675840978548
2023-05-25,32900,33350,31750,31900,605892,-0.004680187207488307
2023-05-26,32450,32800,31700,32050,534677,0.004702194357366851
2023-05-30,32850,33700,32650,33100,494151,0.032761310452418035
2023-05-31,33150,33150,32050,32250,350891,-0.025679758308157052
2023-06-01,32000,32600,31350,32600,171599,0.010852713178294504
2023-06-02,32900,32950,32350,32600,199219,0.0
2023-06-05,32650,32650,31850,32000,177680,-0.018404907975460127
2023-06-07,31850,32050,31450,31600,260869,-0.012499999999999956
2023-06-08,31400,32150,30850,32000,349386,0.012658227848101333
2023-06-09,32050,32750,31550,32150,278539,0.004687499999999956
2023-06-12,32300,32450,31650,32100,197282,-0.0015552099533436836
2023-06-13,32400,33000,32150,32500,343701,0.012461059190031154
2023-06-14,32600,32650,31350,31700,256282,-0.024615384615384595
2023-06-15,32000,32800,31850,32750,446711,0.03312302839116721
2023-06-16,32850,32900,31800,32100,345071,-0.01984732824427482
2023-06-19,32150,32150,31350,31700,233894,-0.012461059190031154
2023-06-20,31700,31900,31000,31900,240286,0.006309148264984188
2023-06-21,31400,32200,31400,31550,289839,-0.010971786833855801
2023-06-22,31150,32100,31150,31400,164663,-0.004754358161648153
2023-06-23,31500,32400,31300,31600,245396,0.006369426751592355
2023-06-26,31750,33050,31250,32950,512726,0.04272151898734178
2023-06-27,32900,33000,32300,32800,221546,-0.004552352048558417
2023-06-28,33200,33250,32300,32850,225148,0.0015243902439023849
2023-06-29,32800,33600,32700,33350,415002,0.015220700152207112
2023-06-30,33350,33400,32100,32800,327500,-0.016491754122938573
2023-07-03,33050,34200,33050,33300,366155,0.015243902439024293
2023-07-04,33350,33500,32600,33200,175318,-0.0030030030030030463
2023-07-05,33150,33500,32650,32800,189523,-0.012048192771084376
2023-07-06,32600,32600,31350,31450,306810,-0.041158536585365835
2023-07-07,31200,31550,30200,30500,314014,-0.030206677265500748
2023-07-10,30500,31000,30000,30600,240995,0.003278688524590123
2023-07-11,31300,31750,30900,31700,233504,0.03594771241830075
2023-07-12,31050,32100,31050,31950,164958,0.007886435331230235
2023-07-13,32500,32600,31850,31950,233314,0.0
2023-07-14,32300,32900,31900,32300,519177,0.010954616588419341
2023-07-17,32300,34000,31700,33450,582839,0.035603715170278605
2023-07-18,34300,34900,33200,33900,566459,0.013452914798206317
2023-07-19,34500,34500,32900,33450,450233,-0.013274336283185861
2023-07-20,33750,34700,32850,34500,459169,0.03139013452914807
2023-07-21,33600,33950,32900,33750,414851,-0.021739130434782594
2023-07-24,33450,33450,32700,33050,382330,-0.020740740740740726
2023-07-25,33050,33750,32800,33450,317594,0.012102874432677657
2023-07-26,33300,33550,32150,32750,603298,-0.020926756352765308
2023-07-27,33050,34500,32800,34450,605276,0.051908396946564794
2023-07-28,35150,37700,34600,37700,2896634,0.09433962264150941
2023-07-31,38050,38350,37000,37750,702682,0.0013262599469496816
2023-08-01,37400,37650,36000,36450,797958,-0.03443708609271523
2023-08-02,35800,36200,34800,35200,565244,-0.03429355281207136
2023-08-03,35000,35300,34000,35200,493675,0.0
2023-08-04,34850,35650,34500,35350,386744,0.0042613636363635354
2023-08-07,35000,35550,34100,34550,311101,-0.022630834512022635
2023-08-08,34900,35150,33600,33950,245673,-0.01736613603473225
2023-08-09,33900,34650,33200,34350,235717,0.01178203240058906
2023-08-10,32550,32600,30400,30650,1225910,-0.10771470160116448
2023-08-11,30700,30850,30350,30800,303130,0.004893964110929794
2023-08-14,30800,31350,30450,31150,373041,0.011363636363636465
