Date,Open,High,Low,Close,Volume,Change
2022-01-03,1700,1755,1675,1755,503644,0.032352941176470695
2022-01-04,1755,1760,1720,1750,242114,-0.002849002849002802
2022-01-05,1750,1795,1725,1745,219953,-0.0028571428571428914
2022-01-06,1725,1810,1720,1745,559156,0.0
2022-01-07,1750,1795,1675,1755,175671,0.005730659025787954
2022-01-10,1760,1770,1710,1725,201623,-0.017094017094017144
2022-01-11,1735,1735,1660,1680,180690,-0.02608695652173909
2022-01-12,1670,1700,1670,1690,123775,0.005952380952380931
2022-01-13,1690,1700,1630,1635,228158,-0.03254437869822491
2022-01-14,1635,1660,1595,1625,231587,-0.006116207951070374
2022-01-17,1600,1625,1495,1525,814953,-0.06153846153846154
2022-01-18,1525,1540,1445,1475,427056,-0.032786885245901676
2022-01-19,1460,1470,1440,1460,176866,-0.01016949152542368
2022-01-20,1455,1495,1455,1490,108672,0.020547945205479534
2022-01-21,1490,1510,1465,1475,126337,-0.010067114093959773
2022-01-24,1460,1460,1400,1410,259613,-0.04406779661016946
2022-01-25,1405,1420,1265,1320,489648,-0.06382978723404253
2022-01-26,1325,1385,1300,1325,215894,0.0037878787878788955
2022-01-27,1330,1345,1240,1265,278482,-0.04528301886792452
2022-01-28,1255,1315,1245,1310,274457,0.035573122529644285
2022-02-03,1330,1405,1325,1385,260889,0.057251908396946494
2022-02-04,1385,1415,1370,1380,106485,-0.0036101083032491488
2022-02-07,1380,1425,1380,1390,119449,0.007246376811594235
2022-02-08,1395,1415,1375,1385,115293,-0.003597122302158251
2022-02-09,1400,1420,1395,1415,122645,0.02166064981949467
2022-02-10,1410,1485,1405,1425,256438,0.007067137809187329
2022-02-11,1410,1430,1360,1365,150539,-0.04210526315789476
2022-02-14,1325,1340,1265,1290,350097,-0.05494505494505497
2022-02-15,1260,1325,1250,1260,203866,-0.023255813953488413
2022-02-16,1275,1315,1275,1310,120634,0.039682539682539764
2022-02-17,1320,1325,1270,1300,201185,-0.007633587786259555
2022-02-18,1270,1325,1270,1315,96291,0.011538461538461497
2022-02-21,1295,1380,1285,1355,158013,0.03041825095057038
2022-02-22,1330,1335,1290,1310,171394,-0.03321033210332103
2022-02-23,1300,1330,1295,1300,76293,-0.007633587786259555
2022-02-24,1295,1310,1220,1230,334622,-0.05384615384615388
2022-02-25,1235,1265,1210,1215,461503,-0.012195121951219523
2022-02-28,1220,1295,1220,1275,233599,0.04938271604938271
2022-03-02,1275,1330,1275,1300,166755,0.019607843137254832
2022-03-03,1300,1330,1290,1300,110287,0.0
2022-03-04,1300,1330,1280,1310,255149,0.007692307692307665
2022-03-07,1360,1360,1255,1255,440395,-0.041984732824427495
2022-03-08,1220,1260,1215,1235,139928,-0.015936254980079667
2022-03-10,1250,1260,1240,1245,91094,0.00809716599190291
2022-03-11,1255,1260,1235,1255,125506,0.008032128514056325
2022-03-14,1255,1260,1210,1225,187237,-0.0239043824701195
2022-03-15,1220,1245,1210,1225,192005,0.0
2022-03-16,1230,1270,1225,1265,185874,0.03265306122448974
2022-03-17,1275,1305,1260,1285,232365,0.015810276679841806
2022-03-18,1285,1300,1270,1295,138304,0.0077821011673151474
2022-03-21,1295,1330,1295,1310,232898,0.01158301158301156
2022-03-22,1310,1335,1290,1305,184932,-0.003816793893129722
2022-03-23,1305,1310,1280,1290,138502,-0.011494252873563204
2022-03-24,1275,1300,1275,1285,136339,-0.003875968992248069
2022-03-25,1285,1325,1275,1315,183073,0.023346303501945442
2022-03-28,1325,1395,1310,1340,651940,0.019011406844106515
2022-03-29,1345,1345,1320,1330,151913,-0.007462686567164201
2022-03-30,1345,1350,1320,1340,102046,0.007518796992481258
2022-03-31,1335,1345,1310,1340,152552,0.0
2022-04-01,1340,1415,1320,1405,500009,0.04850746268656714
2022-04-04,1405,1415,1380,1390,296163,-0.010676156583629859
2022-04-05,1390,1615,1370,1485,5119014,0.06834532374100721
2022-04-06,1465,1490,1435,1455,658809,-0.02020202020202022
2022-04-07,1450,1455,1380,1410,710502,-0.030927835051546393
2022-04-08,1455,1510,1400,1400,1896053,-0.007092198581560294
2022-04-11,1385,1435,1370,1390,525983,-0.0071428571428571175
2022-04-12,1370,1390,1350,1355,314961,-0.025179856115107868
2022-04-13,1350,1385,1350,1360,210568,0.0036900369003689537
2022-04-14,1380,1380,1340,1345,199056,-0.011029411764705843
2022-04-15,1345,1345,1310,1335,190221,-0.0074349442379182396
2022-04-18,1315,1340,1305,1325,125254,-0.0074906367041198685
2022-04-19,1330,1340,1315,1340,99813,0.01132075471698113
2022-04-20,1345,1350,1325,1340,119705,0.0
2022-04-21,1340,1350,1325,1340,110106,0.0
2022-04-22,1330,1340,1315,1320,120356,-0.014925373134328401
2022-04-25,1315,1320,1270,1290,218629,-0.022727272727272707
2022-04-26,1290,1310,1285,1295,95928,0.003875968992248069
2022-04-27,1290,1295,1255,1265,141392,-0.02316602316602312
2022-04-28,1270,1290,1260,1280,79335,0.011857707509881354
2022-04-29,1300,1300,1270,1285,100788,0.00390625
2022-05-02,1285,1290,1260,1265,147818,-0.015564202334630295
2022-05-03,1275,1300,1265,1295,94422,0.02371541501976293
2022-05-04,1300,1330,1285,1305,275099,0.007722007722007707
2022-05-06,1310,1325,1280,1315,201304,0.00766283524904221
2022-05-09,1310,1400,1265,1280,1188316,-0.026615969581749055
2022-05-10,1245,1265,1215,1240,303577,-0.03125
2022-05-11,1235,1270,1235,1260,106182,0.016129032258064502
2022-05-12,1255,1325,1240,1255,373935,-0.003968253968253954
2022-05-13,1245,1285,1240,1265,131324,0.007968127490039834
2022-05-16,1275,1330,1265,1285,286828,0.015810276679841806
2022-05-17,1295,1325,1285,1325,493777,0.03112840466926059
2022-05-18,1325,1325,1295,1305,543283,-0.015094339622641506
2022-05-19,1305,1320,1280,1285,711310,-0.01532567049808431
2022-05-20,1295,1320,1290,1300,325664,0.011673151750972721
2022-05-23,1315,1315,1280,1295,349614,-0.0038461538461538325
2022-05-24,1295,1320,1275,1280,270124,-0.01158301158301156
2022-05-25,1280,1290,1260,1270,142940,-0.0078125
2022-05-26,1270,1300,1265,1270,166253,0.0
2022-05-27,1265,1285,1260,1270,122571,0.0
2022-05-30,1275,1305,1270,1300,228635,0.023622047244094446
2022-05-31,1290,1315,1290,1300,469569,0.0
2022-06-02,1300,1325,1300,1310,370827,0.007692307692307665
2022-06-03,1320,1355,1305,1320,654325,0.007633587786259444
2022-06-07,1320,1325,1275,1285,270910,-0.02651515151515149
2022-06-08,1280,1295,1270,1285,196959,0.0
2022-06-09,1285,1290,1265,1275,148637,-0.0077821011673151474
2022-06-10,1265,1285,1260,1270,174642,-0.0039215686274509665
2022-06-13,1260,1265,1165,1190,399120,-0.06299212598425197
2022-06-14,1155,1185,1110,1150,330208,-0.03361344537815125
2022-06-15,1125,1150,1085,1100,223336,-0.04347826086956519
2022-06-16,1105,1145,1090,1090,154366,-0.009090909090909038
2022-06-17,1075,1090,1040,1065,233240,-0.022935779816513735
2022-06-20,1070,1080,980,985,265317,-0.07511737089201875
2022-06-21,986,1030,985,1015,197660,0.030456852791878264
2022-06-22,1020,1040,958,958,203741,-0.05615763546798025
2022-06-23,951,970,883,896,389170,-0.06471816283924847
2022-06-24,890,939,890,926,218545,0.033482142857142794
2022-06-27,931,965,931,960,159413,0.036717062634989306
2022-06-28,960,980,940,964,183418,0.004166666666666652
2022-06-29,959,984,949,978,105153,0.014522821576763434
2022-06-30,968,982,960,960,92608,-0.018404907975460127
2022-07-01,951,973,941,950,115626,-0.01041666666666663
2022-07-04,950,989,950,971,153167,0.022105263157894628
2022-07-05,997,1025,980,1025,134906,0.0556127703398559
2022-07-06,1035,1045,1015,1030,104078,0.004878048780487809
2022-07-07,1030,1045,1010,1040,141532,0.009708737864077666
2022-07-08,1045,1060,1035,1055,65081,0.014423076923076872
2022-07-11,1055,1060,1035,1045,36867,-0.009478672985781977
2022-07-12,1045,1055,1000,1015,91123,-0.028708133971291905
2022-07-13,1015,1025,939,1025,105025,0.009852216748768461
2022-07-14,1035,1055,1025,1050,90696,0.024390243902439046
2022-07-15,1055,1055,1010,1025,107622,-0.023809523809523836
2022-07-18,1025,1055,1020,1055,73225,0.029268292682926855
2022-07-19,1055,1065,1050,1060,50698,0.004739336492890933
2022-07-20,1060,1080,1055,1060,78650,0.0
2022-07-21,1175,1375,1135,1375,8545643,0.2971698113207548
2022-07-22,1570,1785,1535,1635,38809239,0.1890909090909092
2022-07-25,1745,1955,1625,1680,28927146,0.02752293577981657
2022-07-26,1650,1730,1510,1610,8168903,-0.04166666666666663
2022-07-27,1550,1565,1480,1545,3351932,-0.04037267080745344
2022-07-28,1490,1845,1440,1585,43925854,0.025889967637540368
2022-07-29,1585,1615,1480,1485,4597362,-0.06309148264984232
2022-08-01,1475,1620,1445,1475,9467615,-0.006734006734006703
2022-08-02,1450,1565,1450,1450,4440962,-0.016949152542372836
2022-08-03,1450,1520,1445,1470,1738319,0.01379310344827589
2022-08-04,1475,1495,1450,1460,1261113,-0.006802721088435382
2022-08-05,1400,1435,1165,1305,18152796,-0.10616438356164382
2022-08-08,1295,1305,1245,1270,2994795,-0.026819923371647514
2022-08-09,1310,1315,1235,1280,3046269,0.007874015748031482
2022-08-10,1265,1450,1260,1315,28607246,0.02734375
2022-08-11,1340,1350,1315,1315,3486818,0.0
2022-08-12,1305,1335,1295,1315,1994538,0.0
2022-08-16,1315,1425,1315,1345,9693030,0.02281368821292773
2022-08-17,1355,1360,1305,1305,2274025,-0.029739776951672847
2022-08-18,1295,1335,1290,1335,1578039,0.02298850574712641
2022-08-19,1305,1325,1300,1305,2018603,-0.022471910112359605
2022-08-22,1295,1300,1245,1250,1400242,-0.04214559386973182
2022-08-23,1230,1330,1220,1260,2896796,0.008000000000000007
2022-08-24,1265,1390,1265,1310,6222910,0.039682539682539764
2022-08-25,1315,1365,1310,1365,3765645,0.041984732824427384
2022-08-26,1395,1395,1320,1320,3327665,-0.03296703296703296
2022-08-29,1260,1340,1255,1330,1417684,0.007575757575757569
2022-08-30,1335,1360,1320,1335,1314202,0.003759398496240518
2022-08-31,1325,1330,1305,1315,977735,-0.014981273408239737
2022-09-01,1315,1340,1295,1300,1127650,-0.011406844106463865
2022-09-02,1305,1325,1285,1290,1096860,-0.007692307692307665
2022-09-05,1290,1300,1250,1250,852173,-0.03100775193798455
2022-09-06,1245,1295,1245,1285,608627,0.028000000000000025
2022-09-07,1280,1290,1230,1270,765008,-0.011673151750972721
2022-09-08,1275,1285,1225,1255,764172,-0.011811023622047223
2022-09-13,1300,1340,1265,1315,1823390,0.047808764940239
2022-09-14,1280,1345,1265,1330,1747094,0.011406844106463865
2022-09-15,1360,1385,1305,1315,3429702,-0.011278195488721776
2022-09-16,1300,1330,1295,1300,950034,-0.011406844106463865
2022-09-19,1300,1310,1235,1240,1117517,-0.0461538461538461
2022-09-20,1260,1290,1245,1250,530397,0.008064516129032251
2022-09-21,1255,1275,1235,1235,638099,-0.01200000000000001
2022-09-22,1230,1235,1140,1175,1527595,-0.04858299595141702
2022-09-23,1160,1170,1100,1115,868507,-0.051063829787234005
2022-09-26,1080,1110,1035,1040,1052439,-0.06726457399103136
2022-09-27,1040,1080,1000,1075,800912,0.033653846153846256
2022-09-28,1165,1185,1020,1030,3772343,-0.041860465116279055
2022-09-29,1040,1160,1025,1055,2613212,0.024271844660194164
2022-09-30,1050,1135,1030,1075,2121772,0.018957345971563955
2022-10-04,1095,1155,1080,1095,1811143,0.018604651162790642
2022-10-05,1115,1120,1085,1090,655936,-0.004566210045662156
2022-10-06,1105,1190,1095,1135,2061386,0.041284403669724856
2022-10-07,1130,1175,1120,1155,768025,0.017621145374449254
2022-10-11,1135,1155,1075,1090,590157,-0.05627705627705626
2022-10-12,1085,1150,1080,1115,608818,0.022935779816513735
2022-10-13,1100,1110,1055,1060,560443,-0.04932735426008972
2022-10-14,1090,1110,1075,1100,310945,0.037735849056603765
2022-10-17,1080,1130,1070,1120,527549,0.018181818181818077
2022-10-18,1140,1330,1130,1165,23385621,0.0401785714285714
2022-10-19,1175,1245,1145,1150,4159166,-0.012875536480686733
2022-10-20,1150,1190,1140,1155,1477248,0.004347826086956497
2022-10-21,1175,1190,1135,1140,1576042,-0.012987012987012991
2022-10-24,1155,1160,1115,1120,623154,-0.01754385964912286
2022-10-25,1125,1140,1095,1100,672886,-0.017857142857142905
2022-10-26,1110,1135,1100,1110,428084,0.009090909090909038
2022-10-27,1110,1155,1105,1145,752314,0.03153153153153143
2022-10-28,1150,1155,1110,1115,656315,-0.026200873362445365
2022-10-31,1130,1145,1115,1130,419702,0.013452914798206317
2022-11-01,1125,1180,1125,1150,742204,0.017699115044247815
2022-11-02,1140,1180,1130,1145,1048832,-0.004347826086956497
2022-11-03,1125,1140,1110,1125,647082,-0.017467248908296984
2022-11-04,1125,1125,1065,1085,822047,-0.03555555555555556
2022-11-07,1085,1100,1070,1090,470841,0.004608294930875667
2022-11-08,1090,1155,1090,1150,1003412,0.05504587155963292
2022-11-09,1150,1170,1140,1165,718147,0.01304347826086949
2022-11-10,1155,1160,1140,1145,272950,-0.01716738197424894
2022-11-11,1175,1180,1130,1150,741811,0.004366812227074135
2022-11-14,1150,1170,1140,1155,398966,0.004347826086956497
2022-11-15,1160,1215,1155,1205,1092996,0.04329004329004338
2022-11-16,1295,1405,1170,1290,32179979,0.0705394190871369
2022-11-17,1310,1315,1265,1280,3176745,-0.007751937984496138
2022-11-18,1280,1295,1225,1245,2703201,-0.02734375
2022-11-21,1230,1260,1210,1225,1710056,-0.016064257028112428
2022-11-22,1265,1275,1210,1230,3417509,0.004081632653061273
2022-11-23,1230,1230,1200,1210,1381766,-0.016260162601625994
2022-11-24,1220,1295,1210,1240,2943114,0.024793388429751984
2022-11-25,1230,1255,1220,1245,1116557,0.0040322580645162365
2022-11-28,1250,1260,1200,1215,955998,-0.02409638554216864
2022-11-29,1205,1240,1200,1240,659958,0.020576131687242816
2022-11-30,1245,1290,1240,1275,1806405,0.02822580645161299
2022-12-01,1290,1300,1275,1290,1046794,0.0117647058823529
2022-12-02,1285,1325,1270,1310,1512596,0.015503875968992276
2022-12-05,1315,1330,1290,1295,1470426,-0.011450381679389277
2022-12-06,1270,1300,1245,1265,1407868,-0.02316602316602312
2022-12-07,1250,1305,1060,1105,9139035,-0.12648221343873522
2022-12-08,1110,1210,1085,1205,3996792,0.09049773755656099
2022-12-09,1175,1215,1150,1190,1938221,-0.012448132780082943
2022-12-12,1170,1285,1160,1225,4880326,0.02941176470588225
2022-12-13,1280,1590,1245,1590,54813572,0.2979591836734694
2022-12-14,1435,1495,1410,1450,23220288,-0.08805031446540879
2022-12-15,1405,1410,1335,1370,11740982,-0.05517241379310345
2022-12-16,1350,1390,1330,1345,5680232,-0.018248175182481785
2022-12-19,1335,1340,1280,1295,6897429,-0.03717472118959109
2022-12-20,1375,1405,1260,1285,18687016,-0.007722007722007707
2022-12-21,1300,1315,1260,1310,3099978,0.01945525291828787
2022-12-22,1300,1305,1235,1240,3862971,-0.05343511450381677
2022-12-23,1210,1235,1175,1190,2634312,-0.040322580645161255
2022-12-26,1175,1185,1095,1125,2905109,-0.054621848739495826
2022-12-27,1115,1150,1105,1115,2049753,-0.008888888888888835
2022-12-28,1120,1160,1100,1155,2333584,0.03587443946188351
2022-12-29,1135,1155,1085,1095,1722519,-0.051948051948051965
2023-01-02,1110,1125,1060,1070,1424979,-0.022831050228310557
2023-01-03,1065,1085,1035,1085,1437233,0.014018691588784993
2023-01-04,1075,1100,1065,1085,846078,0.0
2023-01-05,1085,1110,1070,1080,946701,-0.004608294930875556
2023-01-06,1070,1105,1065,1090,736600,0.0092592592592593
2023-01-09,1105,1135,1105,1120,753565,0.02752293577981657
2023-01-10,1140,1140,1115,1125,1028767,0.0044642857142858094
2023-01-11,1125,1150,1125,1145,740570,0.01777777777777767
2023-01-12,1155,1155,1125,1140,790326,-0.004366812227074246
2023-01-13,1150,1160,1140,1150,880394,0.00877192982456143
2023-01-16,1160,1165,1145,1155,655591,0.004347826086956497
2023-01-17,1160,1160,1125,1135,840588,-0.017316017316017285
2023-01-18,1130,1150,1125,1140,523077,0.004405286343612369
2023-01-19,1130,1135,1120,1125,595157,-0.013157894736842146
2023-01-20,1120,1125,1100,1105,921929,-0.01777777777777778
2023-01-25,1109,1120,1088,1090,665215,-0.013574660633484115
2023-01-26,1091,1108,1080,1095,610528,0.004587155963302836
2023-01-27,1096,1148,1090,1127,917287,0.029223744292237397
2023-01-30,1144,1171,1129,1134,2373669,0.006211180124223503
2023-01-31,1213,1290,1160,1187,18849141,0.04673721340388015
2023-02-01,1178,1217,1171,1181,4236500,-0.005054759898904804
2023-02-02,1185,1245,1163,1205,5061889,0.020321761219305623
2023-02-03,1215,1225,1196,1196,2354781,-0.007468879668049766
2023-02-06,1194,1206,1168,1184,1091565,-0.010033444816053505
2023-02-07,1184,1207,1176,1204,1305674,0.016891891891891886
2023-02-08,1220,1257,1214,1240,2941459,0.029900332225913706
2023-02-09,1240,1280,1221,1264,2351262,0.019354838709677358
2023-02-10,1307,1307,1223,1231,3525224,-0.02610759493670889
2023-02-13,1155,1170,1050,1098,4748213,-0.1080422420796101
2023-02-14,1099,1124,1094,1099,1343987,0.0009107468123861207
2023-02-15,1112,1112,1049,1068,1397390,-0.0282074613284804
2023-02-16,1071,1082,1062,1070,715571,0.001872659176029856
2023-02-17,1057,1085,1057,1065,721352,-0.004672897196261627
2023-02-20,1074,1077,1063,1066,438551,0.0009389671361501595
2023-02-21,1067,1074,1065,1074,432096,0.007504690431519689
2023-02-22,1066,1073,1049,1069,746442,-0.004655493482309092
2023-02-23,1064,1069,1048,1048,502105,-0.019644527595883976
2023-02-24,1045,1052,979,985,1980742,-0.06011450381679384
2023-02-27,986,997,974,989,472109,0.004060913705583813
2023-02-28,989,1012,985,1007,509585,0.018200202224469164
2023-03-02,1010,1017,1000,1010,342720,0.002979145978152964
2023-03-03,1010,1012,997,1000,240386,-0.00990099009900991
2023-03-06,998,998,974,984,683009,-0.016000000000000014
2023-03-07,981,988,955,964,661406,-0.020325203252032575
2023-03-08,962,962,920,928,871493,-0.03734439834024894
2023-03-09,924,928,883,910,1612114,-0.0193965517241379
2023-03-10,890,907,884,905,897537,-0.005494505494505475
2023-03-13,901,901,862,890,844440,-0.016574585635359074
2023-03-14,883,885,830,830,813492,-0.0674157303370787
2023-03-15,838,879,834,858,544535,0.033734939759036076
2023-03-16,858,866,775,820,952772,-0.044289044289044344
2023-03-17,826,876,826,876,750059,0.06829268292682933
2023-03-20,875,883,851,856,414590,-0.022831050228310557
2023-03-21,855,865,830,832,472330,-0.028037383177570097
2023-03-22,833,851,825,845,332926,0.015625
2023-03-23,840,845,811,818,436879,-0.031952662721893454
2023-03-24,818,889,818,870,889339,0.0635696821515892
2023-03-27,866,866,837,848,419911,-0.025287356321839094
2023-03-28,849,956,849,910,3003566,0.07311320754716988
2023-03-29,904,920,891,911,522076,0.001098901098901095
2023-03-30,917,937,907,921,555962,0.010976948408342402
2023-03-31,921,975,902,904,691291,-0.018458197611292082
2023-04-03,907,940,903,923,421096,0.02101769911504414
2023-04-04,923,946,914,931,454514,0.008667388949079147
2023-04-05,938,955,931,941,637071,0.01074113856068748
2023-04-06,941,941,908,915,502103,-0.02763018065887357
2023-04-07,908,922,905,910,281802,-0.005464480874316946
2023-04-10,901,910,877,894,727676,-0.01758241758241763
2023-04-11,899,934,888,932,628278,0.04250559284116329
2023-04-12,933,1025,932,939,4996590,0.007510729613734002
2023-04-13,939,960,914,950,698055,0.011714589989350266
2023-04-14,960,969,935,962,708053,0.012631578947368327
2023-04-17,963,979,955,973,479285,0.011434511434511352
2023-04-18,973,1013,950,1004,1215508,0.031860226104830414
2023-04-19,1019,1144,1006,1066,9297363,0.06175298804780871
2023-04-20,1073,1085,1029,1085,1999596,0.017823639774859235
2023-04-21,1068,1085,1020,1020,1496794,-0.05990783410138245
2023-04-24,1016,1018,965,975,826454,-0.044117647058823484
2023-04-25,976,1006,928,939,1003475,-0.03692307692307695
2023-04-26,930,944,915,919,462948,-0.021299254526091604
2023-04-27,900,923,889,906,522877,-0.014145810663764968
2023-04-28,750,936,635,705,28885155,-0.2218543046357616
2023-05-02,720,772,706,713,3568471,0.01134751773049647
2023-05-03,718,743,704,727,1694762,0.019635343618513268
2023-05-04,715,734,691,695,1694660,-0.044016506189821225
2023-05-08,703,728,699,720,1004857,0.03597122302158273
2023-05-09,720,727,705,727,718452,0.009722222222222188
2023-05-10,722,738,714,725,566180,-0.0027510316368638543
2023-05-11,728,729,716,721,618425,-0.0055172413793103114
2023-05-12,721,731,712,718,465310,-0.004160887656033285
2023-05-15,714,726,677,719,1142796,0.0013927576601671099
2023-05-16,709,719,706,708,361816,-0.015299026425591111
2023-05-17,704,770,704,724,1041536,0.02259887005649719
2023-05-18,735,759,735,743,664366,0.026243093922651894
2023-05-19,743,758,741,750,362154,0.009421265141319024
2023-05-22,750,769,743,759,761234,0.01200000000000001
2023-05-23,801,825,768,768,1887856,0.011857707509881354
2023-05-24,763,763,744,751,569714,-0.02213541666666663
2023-05-25,751,756,727,728,399187,-0.030625832223701743
2023-05-26,735,750,715,719,417174,-0.012362637362637319
2023-05-30,720,734,718,734,307184,0.020862308762169768
2023-05-31,733,745,727,730,184496,-0.00544959128065392
2023-06-01,733,733,720,733,220598,0.004109589041095818
2023-06-02,745,746,731,739,146801,0.008185538881309684
2023-06-05,748,845,736,744,5920527,0.006765899864682012
2023-06-07,745,770,744,752,829330,0.010752688172043001
2023-06-08,752,752,734,735,480955,-0.022606382978723416
2023-06-09,740,748,737,739,262906,0.0054421768707482165
2023-06-12,743,750,730,734,312736,-0.006765899864682012
2023-06-13,733,741,727,729,350505,-0.006811989100817484
2023-06-14,736,736,694,702,717390,-0.03703703703703709
2023-06-15,704,718,702,704,323637,0.002849002849002913
2023-06-16,712,721,699,705,383662,0.0014204545454545858
2023-06-19,705,717,670,679,1763860,-0.03687943262411353
2023-06-20,680,684,665,667,673871,-0.0176730486008837
2023-06-21,672,672,653,657,641479,-0.014992503748125885
2023-06-22,652,666,646,656,515977,-0.0015220700152207556
2023-06-23,656,666,650,655,367104,-0.0015243902439023849
2023-06-26,652,661,647,661,172081,0.009160305343511421
2023-06-27,663,673,661,669,246033,0.012102874432677657
2023-06-28,675,675,660,664,286816,-0.007473841554558991
2023-06-29,664,667,653,656,476472,-0.012048192771084376
2023-06-30,656,677,648,669,582285,0.01981707317073167
2023-07-03,673,717,673,717,1146433,0.0717488789237668
2023-07-04,717,720,703,718,407731,0.001394700139470073
2023-07-05,718,724,688,691,405196,-0.03760445682451252
2023-07-06,691,694,651,653,591605,-0.05499276410998555
2023-07-07,651,653,638,639,498894,-0.02143950995405819
2023-07-10,639,744,600,654,2883985,0.023474178403755763
2023-07-11,654,658,630,644,401008,-0.015290519877675823
2023-07-12,647,660,627,631,703475,-0.02018633540372672
2023-07-13,637,639,629,629,435951,-0.0031695721077654726
2023-07-14,633,635,611,615,612841,-0.022257551669316422
2023-07-17,615,619,607,616,419040,0.001626016260162677
2023-07-18,620,625,601,601,410582,-0.024350649350649345
2023-07-19,602,610,594,594,425232,-0.011647254575707144
2023-07-20,595,620,590,602,280914,0.013468013468013407
2023-07-21,604,630,597,607,388679,0.008305647840531671
2023-07-24,607,610,581,585,434940,-0.036243822075782584
2023-07-25,585,585,560,565,661473,-0.03418803418803418
