Date,Open,High,Low,Close,Volume,Change
2023-07-26,565,566,512,524,1036265,-0.07256637168141589
2023-07-27,521,551,515,534,567958,0.01908396946564883
2023-07-28,536,566,534,560,273350,0.04868913857677892
2023-07-31,565,581,557,570,210293,0.017857142857142794
2023-08-01,578,588,568,573,192496,0.0052631578947368585
2023-08-02,569,579,556,564,308114,-0.015706806282722474
2023-08-03,555,571,542,564,511386,0.0
2023-08-04,563,580,553,576,227553,0.02127659574468077
2023-08-07,576,584,569,584,193625,0.01388888888888884
2023-08-08,581,594,573,574,376314,-0.017123287671232834
2023-08-09,568,584,566,576,399311,0.0034843205574912606
2023-08-10,578,612,573,607,579888,0.05381944444444442
2023-08-11,601,620,598,607,290047,0.0
2023-08-14,607,607,580,589,338725,-0.029654036243822124
2023-08-16,588,589,565,566,393741,-0.039049235993208864
2023-08-17,566,571,545,568,313741,0.0035335689045936647
2023-08-18,561,567,550,563,232623,-0.008802816901408494
2023-08-21,561,595,559,586,292289,0.04085257548845478
2023-08-22,581,586,563,565,319755,-0.03583617747440271
2023-08-23,565,565,550,554,396610,-0.019469026548672552
2023-08-24,554,560,553,553,253801,-0.0018050541516245744
2023-08-25,556,564,550,550,305029,-0.005424954792043413
2023-08-28,554,575,548,570,308873,0.036363636363636376
2023-08-29,570,687,569,597,9377395,0.047368421052631504
2023-08-30,600,612,586,591,799056,-0.01005025125628145
2023-08-31,590,606,580,580,435718,-0.0186125211505922
2023-09-01,585,587,572,577,342534,-0.005172413793103403
2023-09-04,577,585,566,571,341415,-0.010398613518197597
2023-09-05,571,577,561,563,364228,-0.014010507880910628
2023-09-06,566,568,556,562,287401,-0.001776198934280604
2023-09-07,563,570,560,561,216058,-0.001779359430605032
2023-09-08,558,563,550,553,277374,-0.014260249554367221
2023-09-11,553,555,547,551,212774,-0.003616636528028905
2023-09-12,551,551,539,548,422430,-0.005444646098003658
2023-09-13,545,546,534,541,393145,-0.012773722627737238
2023-09-14,540,563,531,548,593335,0.012939001848428777
2023-09-15,549,556,545,552,191396,0.007299270072992803
2023-09-18,550,559,540,541,292889,-0.019927536231884035
2023-09-19,541,544,528,530,322498,-0.020332717190388205
2023-09-20,528,532,523,525,174090,-0.009433962264150941
2023-09-21,524,524,512,513,334620,-0.02285714285714291
2023-09-22,508,524,504,514,366721,0.0019493177387914784
2023-09-25,514,525,510,510,285718,-0.0077821011673151474
2023-09-26,510,521,500,502,273014,-0.015686274509803977
2023-09-27,484,500,484,494,457517,-0.015936254980079667
2023-10-04,493,494,485,492,277318,-0.004048582995951455
2023-10-05,490,499,484,497,239582,0.010162601626016343
2023-10-06,496,508,492,501,282746,0.008048289738430636
2023-10-10,505,507,487,501,271118,0.0
2023-10-11,497,508,497,505,269286,0.007984031936127733
2023-10-12,508,511,505,506,180828,0.001980198019801982
2023-10-13,508,516,504,513,292856,0.01383399209486158
2023-10-16,509,510,497,500,174024,-0.025341130604288553
2023-10-17,497,507,496,500,162839,0.0
2023-10-18,508,508,498,498,107227,-0.0040000000000000036
2023-10-19,491,491,474,478,396110,-0.04016064257028118
2023-10-20,467,476,456,460,445868,-0.03765690376569042
2023-10-23,459,470,451,464,186177,0.008695652173912993
2023-10-24,464,468,450,464,287948,0.0
2023-10-25,469,499,469,499,247390,0.07543103448275867
2023-10-26,487,487,467,480,181113,-0.038076152304609256
2023-10-27,479,484,468,473,133907,-0.014583333333333282
2023-10-30,467,483,467,474,61104,0.0021141649048626032
2023-10-31,482,489,477,481,226546,0.014767932489451407
2023-11-01,481,489,473,477,151888,-0.008316008316008316
2023-11-02,477,494,477,488,155657,0.023060796645702375
2023-11-03,488,500,487,494,184349,0.012295081967213184
2023-11-06,494,508,492,508,145569,0.028340080971659853
2023-11-07,508,511,495,507,125159,-0.0019685039370078705
2023-11-08,502,515,502,511,145763,0.007889546351084853
2023-11-09,506,515,501,509,88989,-0.003913894324853229
2023-11-10,504,507,493,507,182002,-0.003929273084479323
2023-11-13,507,512,497,497,167209,-0.01972386587771202
2023-11-14,491,510,491,510,105468,0.026156941649899457
2023-11-15,513,532,513,518,329752,0.015686274509803866
2023-11-16,523,560,523,541,1210868,0.044401544401544424
2023-11-17,545,570,540,566,929588,0.04621072088724576
2023-11-20,566,567,548,564,392669,-0.0035335689045936647
2023-11-21,570,572,552,567,220961,0.005319148936170137
2023-11-22,567,573,561,572,173862,0.008818342151675429
2023-11-23,572,584,559,565,188483,-0.012237762237762184
2023-11-24,564,570,557,570,142289,0.008849557522123908
2023-11-27,570,573,560,568,157558,-0.0035087719298245723
2023-11-28,568,576,561,574,156826,0.010563380281690238
2023-11-29,574,578,554,560,141805,-0.024390243902439046
2023-11-30,560,565,525,553,326518,-0.012499999999999956
2023-12-01,553,570,540,562,180821,0.016274864376130127
2023-12-04,562,570,560,569,215492,0.01245551601423478
2023-12-05,569,577,564,577,166822,0.014059753954305698
2023-12-06,577,583,566,570,215996,-0.012131715771230511
2023-12-07,570,575,560,570,146120,0.0
2023-12-08,570,677,558,566,4570279,-0.007017543859649145
2023-12-11,565,566,555,566,248156,0.0
2023-12-12,565,566,554,561,240962,-0.00883392226148405
2023-12-13,561,563,551,555,195468,-0.010695187165775444
2023-12-14,552,563,552,555,138240,0.0
2023-12-15,555,557,550,557,113186,0.003603603603603567
2023-12-18,554,577,545,557,345216,0.0
2023-12-19,557,560,549,550,162089,-0.012567324955116699
2023-12-20,550,555,545,550,264098,0.0
2023-12-21,550,554,540,551,115192,0.0018181818181817189
2023-12-22,550,554,545,552,137302,0.001814882032667775
2023-12-26,552,554,544,546,199360,-0.010869565217391353
2023-12-27,546,550,542,550,186851,0.0073260073260073
2023-12-28,550,620,547,556,2406941,0.01090909090909098
2024-01-02,556,564,551,559,366559,0.0053956834532373765
2024-01-03,557,588,555,572,518573,0.023255813953488413
2024-01-04,572,598,570,576,508113,0.006993006993007089
2024-01-05,576,590,570,576,278840,0.0
2024-01-08,576,576,563,572,237179,-0.00694444444444442
2024-01-09,570,588,570,571,156874,-0.0017482517482517723
2024-01-10,571,585,565,571,114123,0.0
2024-01-11,571,572,564,565,162544,-0.010507880910682998
2024-01-12,565,566,553,555,173405,-0.017699115044247815
2024-01-15,552,571,545,556,246206,0.0018018018018017834
2024-01-16,546,560,546,554,227569,-0.003597122302158251
2024-01-17,554,559,529,534,289656,-0.03610108303249093
2024-01-18,527,575,527,535,1044869,0.001872659176029856
2024-01-19,535,547,535,542,87811,0.013084112149532645
2024-01-22,542,547,539,542,153158,0.0
2024-01-23,542,546,539,546,261502,0.007380073800737907
2024-01-24,558,584,540,541,606711,-0.009157509157509125
2024-01-25,541,541,526,534,227974,-0.012939001848428888
2024-01-26,526,534,522,530,116064,-0.0074906367041198685
2024-01-29,534,535,523,530,139539,0.0
2024-01-30,524,531,523,527,80498,-0.005660377358490565
2024-01-31,527,527,519,522,153973,-0.009487666034155628
2024-02-01,518,533,511,523,172159,0.0019157088122605526
2024-02-02,521,531,518,529,84697,0.011472275334607929
2024-02-05,529,529,519,524,146226,-0.009451795841209809
2024-02-06,520,525,517,520,136032,-0.007633587786259555
2024-02-07,520,522,514,515,128844,-0.009615384615384581
2024-02-08,513,520,512,518,81276,0.005825242718446644
2024-02-13,516,530,515,526,78202,0.015444015444015413
2024-02-14,520,526,515,521,118344,-0.009505703422053258
2024-02-15,521,526,516,524,129303,0.0057581573896352545
2024-02-16,522,524,517,524,116000,0.0
2024-02-19,524,528,522,526,142417,0.003816793893129722
2024-02-20,526,526,519,523,69494,-0.005703422053231932
2024-02-21,523,525,514,517,221502,-0.01147227533460804
2024-02-22,520,520,510,516,178479,-0.0019342359767892114
2024-02-23,512,516,496,505,544866,-0.02131782945736438
2024-02-26,505,505,491,495,301005,-0.01980198019801982
2024-02-27,495,520,489,514,490887,0.03838383838383841
2024-02-28,514,598,512,548,9852664,0.06614785992217898
2024-02-29,540,543,509,512,1411659,-0.06569343065693434
2024-03-04,513,513,503,505,277964,-0.013671875
2024-03-05,502,507,496,497,188025,-0.015841584158415856
2024-03-06,495,497,490,491,189457,-0.012072434607645843
2024-03-07,491,491,480,485,371239,-0.012219959266802416
2024-03-08,485,487,480,486,212486,0.0020618556701030855
2024-03-11,488,508,482,500,251014,0.028806584362139898
2024-03-12,500,504,487,493,205381,-0.014000000000000012
2024-03-13,493,501,490,494,87936,0.0020283975659229903
2024-03-14,494,499,487,491,155395,-0.006072874493927127
2024-03-15,491,491,481,483,196619,-0.016293279022403295
2024-03-18,483,514,482,490,559453,0.01449275362318847
2024-03-19,490,514,490,498,870223,0.01632653061224487
2024-03-20,498,506,492,501,269061,0.006024096385542244
2024-03-21,501,521,501,521,514418,0.03992015968063867
2024-03-22,521,523,512,522,291237,0.0019193857965451588
2024-03-25,522,531,516,530,302827,0.015325670498084198
2024-03-26,530,547,521,547,433423,0.03207547169811331
2024-03-27,547,550,534,541,327491,-0.010968921389396757
2024-03-28,538,540,523,525,446323,-0.02957486136783738
2024-03-29,525,534,507,514,301602,-0.020952380952380945
2024-04-01,506,529,500,519,436107,0.009727626459143934
2024-04-02,518,524,503,509,273728,-0.019267822736030782
2024-04-03,508,546,497,498,693333,-0.0216110019646365
2024-04-04,499,509,490,492,321789,-0.012048192771084376
2024-04-05,489,496,485,492,152556,0.0
2024-04-08,492,500,489,493,157445,0.00203252032520318
2024-04-09,493,503,491,494,110856,0.0020283975659229903
2024-04-11,495,496,484,487,141658,-0.014170040485829927
2024-04-12,484,493,484,488,89207,0.002053388090349051
2024-04-15,487,490,473,479,154601,-0.018442622950819665
2024-04-16,474,478,456,461,217152,-0.0375782881002088
2024-04-17,461,464,451,455,121487,-0.013015184381778733
2024-04-18,455,461,449,456,228980,0.00219780219780219
2024-04-19,461,464,446,447,245596,-0.019736842105263164
2024-04-22,447,455,445,451,239837,0.008948545861297452
2024-04-23,447,455,447,450,180626,-0.0022172949002217113
2024-04-24,458,463,450,454,132822,0.008888888888888946
2024-04-25,454,463,454,457,72220,0.0066079295154184425
2024-04-26,457,462,452,456,101898,-0.002188183807439792
2024-04-29,457,465,457,465,112643,0.019736842105263053
2024-04-30,464,475,464,468,174235,0.006451612903225712
2024-05-02,470,473,465,466,49035,-0.004273504273504258
2024-05-03,468,491,463,481,307027,0.032188841201716833
2024-05-07,481,494,474,474,158354,-0.014553014553014498
2024-05-08,476,484,465,472,135620,-0.00421940928270037
2024-05-09,472,475,467,472,213504,0.0
2024-05-10,482,496,467,469,305166,-0.006355932203389814
2024-05-13,469,471,458,458,197696,-0.023454157782516027
2024-05-14,455,471,454,464,137528,0.013100436681222627
2024-05-16,463,476,463,466,187604,0.004310344827586299
2024-05-17,466,471,460,464,165901,-0.0042918454935622075
2024-05-20,460,468,454,457,301729,-0.015086206896551713
2024-05-21,454,460,451,454,133083,-0.006564551422319487
2024-05-22,454,462,450,459,120814,0.011013215859030812
2024-05-23,459,459,448,458,114611,-0.002178649237472796
2024-05-24,454,455,445,447,203023,-0.024017467248908297
2024-05-27,447,451,443,450,146788,0.006711409395973256
2024-05-28,450,450,443,448,144108,-0.004444444444444473
2024-05-29,448,448,442,445,115981,-0.006696428571428603
2024-05-30,445,450,434,437,161086,-0.017977528089887618
2024-05-31,437,441,434,437,88009,0.0
2024-06-03,436,444,435,437,119456,0.0
2024-06-04,439,444,437,442,81065,0.011441647597254079
2024-06-05,440,445,437,445,57129,0.006787330316742057
2024-06-07,442,453,442,452,104628,0.01573033707865168
2024-06-10,449,454,442,444,65246,-0.017699115044247815
2024-06-11,444,445,438,441,118691,-0.006756756756756799
2024-06-12,454,489,410,432,1336739,-0.020408163265306145
2024-06-13,432,436,426,432,174485,0.0
2024-06-14,431,431,419,424,173934,-0.01851851851851849
2024-06-17,422,428,414,422,160720,-0.004716981132075526
2024-06-18,415,420,409,409,278170,-0.03080568720379151
2024-06-19,409,419,409,412,228024,0.007334963325183352
2024-06-20,416,416,406,410,153199,-0.004854368932038833
2024-06-21,407,414,403,405,160069,-0.012195121951219523
2024-06-24,405,408,400,402,140246,-0.007407407407407418
2024-06-25,399,405,399,399,109506,-0.007462686567164201
2024-06-26,400,403,397,400,58178,0.0025062656641603454
2024-06-27,396,406,396,403,88160,0.007500000000000062
2024-06-28,403,403,396,403,88857,0.0
2024-07-01,401,403,395,399,61113,-0.00992555831265507
2024-07-02,399,402,398,399,138546,0.0
2024-07-03,399,402,395,395,143972,-0.010025062656641603
2024-07-04,395,397,389,393,141300,-0.005063291139240533
2024-07-05,393,395,387,390,157280,-0.007633587786259555
2024-07-08,390,402,388,400,178014,0.02564102564102555
2024-07-09,400,405,392,402,57537,0.004999999999999893
2024-07-10,403,406,400,401,93169,-0.0024875621890547706
2024-07-11,401,406,400,402,77172,0.0024937655860348684
2024-07-12,401,402,395,400,107457,-0.00497512437810943
2024-07-15,400,401,395,400,89601,0.0
2024-07-16,400,402,397,401,110921,0.0024999999999999467
2024-07-17,401,404,398,402,99865,0.0024937655860348684
2024-07-18,402,405,397,397,90750,-0.01243781094527363
2024-07-19,397,399,392,397,71247,0.0
2024-07-22,397,398,389,391,93422,-0.015113350125944613
2024-07-23,389,396,386,390,182836,-0.002557544757033292
2024-07-24,391,393,388,391,97779,0.002564102564102555
2024-07-25,391,391,381,385,163130,-0.01534526854219953
2024-07-26,385,385,375,380,258050,-0.012987012987012991
2024-07-29,380,383,378,380,61260,0.0
2024-07-30,380,381,376,380,87308,0.0
2024-07-31,379,380,374,376,187810,-0.010526315789473717
2024-08-01,376,386,373,382,141294,0.015957446808510634
2024-08-02,380,381,370,375,243979,-0.01832460732984298
2024-08-05,369,370,327,329,560554,-0.1226666666666667
2024-08-06,326,348,326,346,365157,0.05167173252279644
2024-08-07,349,362,340,351,120816,0.014450867052023142
2024-08-08,340,359,340,357,98650,0.017094017094017033
2024-08-09,357,365,354,363,66058,0.01680672268907557
2024-08-12,365,369,352,364,114067,0.0027548209366390353
2024-08-13,364,365,355,360,92567,-0.01098901098901095
2024-08-14,360,394,358,364,305569,0.011111111111111072
2024-08-16,364,380,363,376,187941,0.03296703296703307
2024-08-19,376,385,366,373,237969,-0.007978723404255317
2024-08-20,373,383,367,374,181167,0.002680965147453085
2024-08-21,374,374,355,363,181332,-0.02941176470588236
2024-08-22,363,378,360,366,136531,0.008264462809917328
2024-08-23,366,366,356,357,150429,-0.024590163934426257
2024-08-26,360,365,358,362,137483,0.014005602240896309
2024-08-27,358,374,358,365,54147,0.008287292817679592
2024-08-28,361,406,361,386,998544,0.05753424657534256
2024-08-29,386,393,376,377,176761,-0.023316062176165775
2024-08-30,377,387,373,383,129774,0.01591511936339529
2024-09-02,382,394,377,386,93621,0.007832898172323688
2024-09-03,386,392,377,380,92646,-0.015544041450777257
2024-09-04,372,379,365,365,73198,-0.03947368421052633
2024-09-05,362,369,354,357,268579,-0.021917808219178103
2024-09-06,357,357,342,347,116383,-0.02801120448179273
2024-09-09,339,353,339,351,70315,0.011527377521613813
2024-09-10,347,366,347,351,86440,0.0
2024-09-11,351,360,347,352,65665,0.002849002849002913
2024-09-12,351,364,351,364,73096,0.03409090909090917
2024-09-13,364,368,357,363,22973,-0.0027472527472527375
2024-09-19,360,367,360,366,63907,0.008264462809917328
2024-09-20,364,370,360,362,181636,-0.010928961748633892
2024-09-23,362,365,355,356,109469,-0.016574585635359074
2024-09-24,355,364,351,356,97345,0.0
2024-09-25,356,364,356,360,63415,0.011235955056179803
2024-09-26,359,366,358,360,46912,0.0
2024-09-27,360,368,358,360,42207,0.0
2024-09-30,360,361,348,350,195277,-0.02777777777777779
2024-10-02,351,355,347,353,63766,0.008571428571428674
2024-10-04,353,355,347,350,101851,-0.008498583569405138
2024-10-07,348,351,345,347,46338,-0.008571428571428563
2024-10-08,347,409,347,363,3932003,0.04610951008645525
2024-10-10,362,368,354,356,313105,-0.019283746556473802
2024-10-11,356,357,349,349,193546,-0.0196629213483146
2024-10-14,349,359,346,358,123517,0.025787965616045794
2024-10-15,358,365,355,360,127152,0.005586592178770999
2024-10-16,360,364,353,359,97301,-0.002777777777777768
2024-10-17,359,364,351,354,161416,-0.013927576601671321
2024-10-18,352,355,349,351,66228,-0.008474576271186418
2024-10-21,351,355,347,352,104825,0.002849002849002913
2024-10-22,352,352,340,340,281162,-0.03409090909090906
2024-10-23,340,342,336,340,59927,0.0
2024-10-24,339,342,332,333,188173,-0.020588235294117685
2024-10-25,333,336,330,333,261307,0.0
2024-10-28,333,337,331,337,80821,0.012012012012011963
2024-10-29,339,340,330,333,236650,-0.011869436201780381
2024-10-30,333,343,332,337,94707,0.012012012012011963
2024-10-31,336,341,334,335,62299,-0.005934718100890191
2024-11-01,334,337,332,334,78773,-0.0029850746268657025
2024-11-04,331,337,331,337,66852,0.008982035928143617
2024-11-05,339,342,332,333,128913,-0.011869436201780381
2024-11-06,333,336,330,333,116796,0.0
2024-11-07,332,333,330,330,67202,-0.009009009009009028
2024-11-08,335,335,329,332,97941,0.0060606060606061
2024-11-11,330,332,326,328,135471,-0.012048192771084376
2024-11-12,328,328,315,317,258066,-0.03353658536585369
2024-11-13,315,315,301,305,217067,-0.03785488958990535
2024-11-14,301,310,300,303,167456,-0.006557377049180357
2024-11-15,303,304,273,289,475675,-0.04620462046204621
2024-11-18,284,301,284,297,135189,0.02768166089965396
2024-11-19,297,306,297,297,148322,0.0
2024-11-20,296,303,295,297,33430,0.0
2024-11-21,297,300,292,298,55081,0.0033670033670034627
2024-11-22,295,308,294,304,115233,0.020134228187919545
2024-11-25,304,304,293,302,169017,-0.006578947368421018
2024-11-26,299,304,296,300,87368,-0.0066225165562914245
2024-11-27,301,303,298,298,68184,-0.00666666666666671
2024-11-28,300,303,298,298,81529,0.0
2024-11-29,300,304,296,303,152779,0.016778523489932917
2024-12-02,299,308,291,294,172629,-0.02970297029702973
2024-12-03,291,297,289,295,152229,0.00340136054421758
2024-12-04,292,294,280,286,220342,-0.03050847457627115
2024-12-05,281,291,281,283,154950,-0.010489510489510523
2024-12-06,274,282,266,270,332457,-0.04593639575971731
2024-12-09,269,269,250,252,269077,-0.06666666666666665
2024-12-10,252,265,250,264,122009,0.04761904761904767
2024-12-11,267,280,264,278,179922,0.05303030303030298
2024-12-12,278,281,269,272,272702,-0.021582733812949617
2024-12-13,272,279,272,277,88322,0.018382352941176405
2024-12-16,285,307,278,304,302961,0.09747292418772568
2024-12-17,304,305,289,290,194645,-0.046052631578947345
2024-12-18,293,302,292,301,103538,0.037931034482758585
2024-12-19,301,305,292,299,199478,-0.006644518272425293
2024-12-20,296,305,287,295,98840,-0.013377926421404673
2024-12-23,293,299,287,289,177775,-0.02033898305084747
2024-12-24,292,293,289,292,47525,0.01038062283737018
2024-12-26,294,294,290,290,43903,-0.006849315068493178
2024-12-27,288,288,269,283,109436,-0.024137931034482807
2024-12-30,283,293,282,285,45412,0.007067137809187329
2025-01-02,284,305,283,293,166235,0.02807017543859658
2025-01-03,294,304,293,295,72186,0.006825938566553003
2025-01-06,295,302,294,302,55352,0.023728813559322104
2025-01-07,302,304,301,304,30367,0.0066225165562914245
2025-01-08,304,326,298,313,802585,0.02960526315789469
2025-01-09,319,328,308,315,255196,0.006389776357827559
2025-01-10,315,406,314,358,15289112,0.13650793650793647
2025-01-13,375,376,341,350,2794366,-0.022346368715083775
2025-01-14,350,355,333,340,789597,-0.02857142857142858
2025-01-15,340,343,327,333,450102,-0.020588235294117685
2025-01-16,333,338,329,335,298147,0.006006006006006093
2025-01-17,335,365,328,328,1027872,-0.020895522388059695
2025-01-20,330,338,315,319,425811,-0.027439024390243927
2025-01-21,319,324,314,322,157237,0.00940438871473348
2025-01-22,320,323,310,312,360909,-0.03105590062111796
2025-01-23,314,334,305,306,1408431,-0.019230769230769273
2025-01-24,306,316,306,306,145743,0.0
2025-01-31,306,308,297,298,253442,-0.02614379084967322
2025-02-03,297,299,283,286,123998,-0.04026845637583898
2025-02-04,284,312,283,299,504929,0.045454545454545414
2025-02-05,299,304,295,296,118763,-0.010033444816053505
2025-02-06,299,305,290,297,451520,0.0033783783783782884
2025-02-07,295,297,290,290,166331,-0.023569023569023573
2025-02-10,290,300,290,300,63927,0.034482758620689724
2025-02-11,300,300,295,297,77611,-0.010000000000000009
2025-02-12,294,297,291,291,83261,-0.02020202020202022
2025-02-13,286,291,282,285,318638,-0.020618556701030966
2025-02-14,284,288,280,280,86820,-0.01754385964912286
2025-02-17,280,287,279,285,73742,0.017857142857142794
2025-02-18,284,295,284,295,99258,0.03508771929824572
2025-02-19,293,332,293,324,1110345,0.09830508474576272
2025-02-20,319,324,288,313,699652,-0.03395061728395066
2025-02-21,313,313,306,309,128669,-0.012779552715655007
2025-02-24,310,318,304,310,164060,0.003236245954692629
2025-02-25,315,318,295,301,205711,-0.029032258064516148
2025-02-26,298,310,297,303,314279,0.006644518272425293
2025-02-27,309,322,301,309,529116,0.01980198019801982
2025-02-28,309,315,302,309,118686,0.0
2025-03-04,310,314,301,304,62729,-0.016181229773462813
2025-03-05,307,317,294,296,259312,-0.02631578947368418
2025-03-06,298,300,291,294,63239,-0.006756756756756799
2025-03-07,292,295,287,287,165346,-0.023809523809523836
2025-03-10,275,275,227,242,3176202,-0.15679442508710806
2025-03-11,242,252,234,252,1234321,0.04132231404958686
2025-03-12,252,325,249,272,19593805,0.0793650793650793
2025-03-13,270,296,253,253,3560354,-0.06985294117647056
2025-03-14,256,271,252,262,812003,0.035573122529644285
2025-03-17,264,265,253,260,406707,-0.007633587786259555
2025-03-18,260,270,259,264,273669,0.01538461538461533
2025-03-19,264,275,260,268,409570,0.015151515151515138
2025-03-20,267,307,267,285,4112079,0.06343283582089554
2025-03-21,283,284,260,262,986539,-0.08070175438596494
2025-03-24,264,267,254,261,542789,-0.003816793893129722
2025-03-25,261,262,250,254,354255,-0.026819923371647514
2025-03-26,255,262,251,253,333870,-0.003937007874015741
2025-03-27,255,295,255,258,2414820,0.01976284584980248
2025-03-28,258,274,256,263,723649,0.019379844961240345
2025-03-31,256,262,253,257,267001,-0.02281368821292773
2025-04-01,258,280,257,272,854143,0.05836575875486383
2025-04-02,280,303,275,280,1591966,0.02941176470588225
2025-04-03,280,285,275,280,359138,0.0
2025-04-04,279,288,270,273,352026,-0.025000000000000022
2025-04-07,273,275,263,264,509441,-0.03296703296703296
2025-04-08,265,280,265,273,267616,0.03409090909090917
2025-04-09,275,280,263,269,393693,-0.0146520146520146
2025-04-10,274,278,269,272,349528,0.011152416356877248
2025-04-11,274,313,273,292,3678268,0.07352941176470584
2025-04-14,290,299,281,292,714749,0.0
