Date,Open,High,Low,Close,Volume,Change
2023-08-17,5960,6400,5800,6390,31152,0.056198347107438096
2023-08-18,6390,6810,6280,6660,50968,0.04225352112676051
2023-08-21,6640,6690,6230,6300,21832,-0.05405405405405406
2023-08-22,6400,6450,6150,6150,18107,-0.023809523809523836
2023-08-23,6140,6360,6040,6110,16244,-0.006504065040650375
2023-08-24,6110,6380,6040,6260,15104,0.02454991816693952
2023-08-25,6260,6460,6150,6270,14375,0.0015974440894568342
2023-08-28,6240,6520,6240,6350,12887,0.012759170653907415
2023-08-29,6360,6480,6220,6420,13409,0.011023622047244164
2023-08-30,6380,6680,6330,6420,19599,0.0
2023-08-31,6420,6440,6270,6350,18024,-0.010903426791277204
2023-09-01,6220,6560,6160,6410,13539,0.009448818897637823
2023-09-04,6350,6670,6350,6600,27274,0.029641185647425905
2023-09-05,6600,7980,6550,7900,294294,0.19696969696969702
2023-09-06,8020,8450,7350,7980,258854,0.010126582278481067
2023-09-07,7900,8900,7820,8670,282139,0.08646616541353391
2023-09-08,8710,11000,8710,10600,555786,0.22260668973471742
2023-09-11,11030,11700,10020,10700,266650,0.009433962264151052
2023-09-12,11050,11500,10120,11160,194577,0.04299065420560755
2023-09-13,11160,11590,10400,10410,69231,-0.06720430107526887
2023-09-14,10320,10780,9500,10000,59703,-0.03938520653218058
2023-09-15,10070,12080,9860,11000,285992,0.10000000000000009
2023-09-18,11900,12510,7700,7700,610993,-0.30000000000000004
2023-09-19,7870,8600,7500,7980,156932,0.036363636363636376
2023-09-20,8400,8460,7720,8160,78697,0.022556390977443552
2023-09-21,8200,8290,7750,7900,44355,-0.031862745098039214
2023-09-22,7900,8200,7680,7910,40592,0.0012658227848101333
2023-09-25,7850,8290,7850,8130,34004,0.027812895069532217
2023-09-26,7900,8400,7850,7870,24322,-0.03198031980319804
2023-09-27,7650,7930,7180,7680,33030,-0.02414231257941546
2023-10-04,7680,7900,7250,7660,20874,-0.0026041666666666297
2023-10-05,7550,7770,7350,7450,15547,-0.02741514360313313
2023-10-06,7500,7770,7410,7770,7907,0.04295302013422808
2023-10-10,7770,8140,7650,7980,37093,0.027027027027026973
2023-10-11,8300,8300,7920,8100,28979,0.015037593984962516
2023-10-12,8100,8770,7500,7600,120131,-0.06172839506172845
2023-10-13,7680,9280,7200,7690,499969,0.011842105263157876
2023-10-16,7500,7650,7300,7340,53203,-0.04551365409622887
2023-10-17,7340,8200,7340,7530,27008,0.02588555858310637
2023-10-18,7690,7700,7220,7280,32122,-0.033200531208499307
2023-10-19,7280,7450,6790,6790,55120,-0.06730769230769229
2023-10-20,6760,8400,6620,7510,168239,0.10603829160530198
2023-10-23,7750,7980,7100,7120,85444,-0.051930758988016024
2023-10-24,7120,7320,6600,7170,20858,0.0070224719101124045
2023-10-25,7010,7450,6700,6850,23434,-0.04463040446304045
2023-10-26,7190,7200,6580,6700,21162,-0.021897810218978075
2023-10-27,6700,6730,6200,6360,33667,-0.05074626865671639
2023-10-30,6420,6460,5900,6100,18335,-0.04088050314465408
2023-10-31,5560,6310,5560,5790,71395,-0.050819672131147575
2023-11-01,5790,5820,5600,5660,28917,-0.022452504317789335
2023-11-02,5730,5960,5530,5560,25817,-0.017667844522968212
2023-11-03,5710,5850,5620,5790,15763,0.04136690647482011
2023-11-06,5900,6090,5750,5800,20180,0.0017271157167531026
2023-11-07,5860,5870,5430,5540,34629,-0.04482758620689653
2023-11-08,5570,5660,5390,5400,21759,-0.02527075812274371
2023-11-09,5530,5530,5160,5410,20860,0.0018518518518517713
2023-11-10,5410,5590,5340,5410,6615,0.0
2023-11-13,5390,5440,5170,5420,26403,0.001848428835489857
2023-11-14,5340,5640,5300,5410,8363,-0.0018450184501844769
2023-11-15,5570,5580,5330,5420,33759,0.001848428835489857
2023-11-16,5440,5710,5380,5600,38254,0.03321033210332103
2023-11-17,5530,7200,5510,6970,555564,0.24464285714285716
2023-11-20,7240,7250,6620,6830,64587,-0.020086083213773365
2023-11-21,6870,7100,6750,6830,19128,0.0
2023-11-22,6860,7010,6310,6480,31391,-0.051244509516837455
2023-11-23,6480,6510,6110,6310,20967,-0.026234567901234573
2023-11-24,6250,6580,6180,6180,15646,-0.020602218700475405
2023-11-27,6220,6220,5910,6000,10010,-0.029126213592232997
2023-11-28,5910,6030,5690,5740,14034,-0.043333333333333335
2023-11-29,5740,5880,5620,5660,8421,-0.013937282229965153
2023-11-30,5660,6150,5660,5800,12248,0.02473498233215543
2023-12-01,5810,5820,5510,5600,28598,-0.03448275862068961
2023-12-04,5600,5620,5460,5510,12848,-0.016071428571428625
2023-12-05,5500,5590,5470,5530,11264,0.003629764065335772
2023-12-06,5530,5760,5480,5670,8748,0.025316455696202445
2023-12-07,5720,5720,5380,5520,19696,-0.02645502645502651
2023-12-08,5500,5700,5450,5600,12496,0.01449275362318847
2023-12-11,5680,7280,5640,6740,1075818,0.20357142857142851
2023-12-12,6740,7200,6380,6770,277105,0.004451038575667754
2023-12-13,6560,7720,6400,7020,210661,0.03692762186115206
2023-12-14,7350,8080,6670,6950,323072,-0.009971509971509973
2023-12-15,6950,7150,6530,7000,63169,0.007194244604316502
2023-12-18,6880,7100,6690,6990,38427,-0.0014285714285714457
2023-12-19,7130,7310,6800,6990,64979,0.0
2023-12-20,6920,7060,6800,6800,18615,-0.027181688125894166
2023-12-21,6900,7300,6780,6970,26406,0.02499999999999991
2023-12-22,7010,7020,6480,6480,25214,-0.07030129124820661
2023-12-26,6480,6650,5990,6060,36905,-0.06481481481481477
2023-12-27,6180,7000,5980,6020,89752,-0.0066006600660065695
2023-12-28,6090,6620,6090,6250,23528,0.038205980066445155
2024-01-02,6260,6540,6260,6530,19745,0.04479999999999995
2024-01-03,6530,6800,6300,6700,17495,0.026033690658499253
2024-01-04,6690,6790,6410,6790,8655,0.013432835820895495
2024-01-05,6610,6890,6610,6800,18562,0.0014727540500736325
2024-01-08,6810,6860,6700,6730,9151,-0.010294117647058787
2024-01-09,6650,7020,6650,6910,25680,0.026745913818722045
2024-01-10,6880,6950,6750,6750,12149,-0.02315484804630974
2024-01-11,6730,6990,6730,6890,8813,0.020740740740740726
2024-01-12,6890,6980,6850,6960,8756,0.010159651669085612
2024-01-15,6960,7000,6850,6900,3641,-0.008620689655172376
2024-01-16,6800,6990,6800,6900,4487,0.0
2024-01-17,6810,7000,6800,6810,7103,-0.013043478260869601
2024-01-18,6740,6850,6650,6660,4572,-0.022026431718061623
2024-01-19,6530,7050,6530,6630,17197,-0.0045045045045044585
2024-01-22,6630,6970,6630,6970,16020,0.05128205128205132
2024-01-23,6860,6960,6660,6690,6045,-0.04017216642754662
2024-01-24,6630,7040,6550,6940,16028,0.03736920777279518
2024-01-25,6940,7000,6640,6950,8464,0.0014409221902016434
2024-01-26,6910,7070,6800,6950,9509,0.0
2024-01-29,6950,6990,6490,6950,19124,0.0
2024-01-30,6700,7050,6700,6850,3832,-0.014388489208633115
2024-01-31,6780,6980,6500,6850,8865,0.0
2024-02-01,6780,6950,6590,6600,13143,-0.03649635036496346
2024-02-02,6500,6720,6190,6300,31882,-0.045454545454545414
2024-02-05,6300,6740,6290,6320,5111,0.0031746031746031633
2024-02-06,6220,6290,5840,5840,37028,-0.07594936708860756
2024-02-07,5840,6400,5800,6250,11778,0.0702054794520548
2024-02-08,6540,6550,6210,6380,8124,0.02079999999999993
2024-02-13,6310,6550,6310,6520,13931,0.021943573667711602
2024-02-14,6500,6610,6340,6560,17625,0.006134969325153339
2024-02-15,6400,6550,6400,6480,7342,-0.012195121951219523
2024-02-16,6390,6530,6370,6430,5301,-0.007716049382716084
2024-02-19,6210,6500,6210,6300,3142,-0.02021772939346811
2024-02-20,6220,6450,6220,6240,3571,-0.00952380952380949
2024-02-21,6240,6500,6070,6350,6513,0.017628205128205066
2024-02-22,6170,6380,6140,6150,5394,-0.03149606299212604
2024-02-23,6010,6290,6010,6060,4170,-0.014634146341463428
2024-02-26,6060,6100,5890,5900,18386,-0.02640264026402639
2024-02-27,6000,6000,5650,5800,11695,-0.016949152542372836
2024-02-28,5810,6090,5800,5800,5245,0.0
2024-02-29,6090,6090,5740,5760,5261,-0.006896551724137945
2024-03-04,5710,6080,5620,5870,9881,0.01909722222222232
2024-03-05,5870,6050,5720,5980,12227,0.01873935264054505
2024-03-06,5980,5990,5770,5770,7104,-0.03511705685618727
2024-03-07,5980,5980,5540,5580,14097,-0.032928942807625705
2024-03-08,5580,5590,5320,5510,25311,-0.012544802867383464
2024-03-11,5680,5840,5400,5550,15758,0.007259528130671544
2024-03-12,5800,5800,5300,5350,14960,-0.036036036036036
2024-03-13,5350,5610,5300,5390,11596,0.007476635514018781
2024-03-14,5400,5530,5290,5300,10904,-0.016697588126159513
2024-03-15,5390,5680,5340,5470,12147,0.03207547169811331
2024-03-18,5600,7110,5510,5610,871225,0.025594149908592323
2024-03-19,5650,6020,5480,5680,77292,0.012477718360071277
2024-03-20,0,0,0,5680,0,0.0
2024-03-21,5420,5620,5300,5480,57523,-0.035211267605633756
2024-03-22,6200,6810,5610,5840,266956,0.06569343065693434
2024-03-25,5980,6020,5890,6020,45899,0.03082191780821919
2024-03-26,6010,6040,5870,6010,13868,-0.0016611295681062677
2024-03-27,6010,6040,5860,5940,21863,-0.011647254575707144
2024-03-28,5940,5940,5780,5790,10023,-0.025252525252525304
2024-03-29,5710,5850,5710,5730,9989,-0.010362694300518172
2024-04-01,5730,5880,5610,5870,12329,0.024432809773123898
2024-04-02,5810,5980,5550,5900,10080,0.005110732538330387
2024-04-03,5990,5990,5680,5740,11195,-0.027118644067796627
2024-04-04,5720,5830,5720,5800,6123,0.010452961672473782
2024-04-05,5790,5790,5400,5540,15883,-0.04482758620689653
2024-04-08,5600,5680,5420,5500,9809,-0.0072202166064981865
2024-04-09,5680,5680,5480,5520,11080,0.0036363636363636598
2024-04-11,5520,5790,5520,5630,7707,0.019927536231884035
2024-04-12,5580,5790,5520,5520,7923,-0.019538188277087087
2024-04-15,5520,5670,5400,5440,10005,-0.01449275362318836
2024-04-16,5440,5540,5440,5530,2138,0.016544117647058876
2024-04-17,5680,5680,5540,5580,4859,0.009041591320072317
2024-04-18,5680,5680,5500,5550,2529,-0.005376344086021501
2024-04-19,5560,5680,5410,5580,7044,0.00540540540540535
2024-04-22,5580,5680,5500,5500,6154,-0.014336917562724039
2024-04-23,5560,5560,5340,5340,3108,-0.029090909090909056
2024-04-24,5440,5500,5340,5400,4771,0.011235955056179803
2024-04-25,5500,5500,5300,5390,7934,-0.0018518518518518823
2024-04-26,5400,6360,5400,5650,293150,0.04823747680890533
2024-04-29,5650,5660,5560,5650,15232,0.0
2024-04-30,5650,5650,5550,5600,10408,-0.008849557522123908
2024-05-02,5590,5900,5520,5730,19432,0.023214285714285632
2024-05-03,5600,5770,5600,5750,7753,0.003490401396160525
2024-05-07,5750,5750,5630,5710,6384,-0.006956521739130417
2024-05-08,5730,5740,5630,5650,5648,-0.010507880910682998
2024-05-09,5700,5700,5600,5640,8238,-0.001769911504424737
2024-05-10,5640,5740,5600,5640,4224,0.0
2024-05-13,5660,5740,5610,5690,3405,0.00886524822695045
2024-05-14,5660,5660,5580,5610,2809,-0.01405975395430581
2024-05-16,5620,5680,5590,5640,3970,0.005347593582887722
2024-05-17,5640,5690,5580,5580,3503,-0.010638297872340385
2024-05-20,5580,5590,5520,5590,8018,0.0017921146953405742
2024-05-21,5570,5680,5500,5580,4270,-0.0017889087656529634
2024-05-22,5600,5670,5510,5580,8824,0.0
2024-05-23,5580,5670,5580,5600,6513,0.0035842293906809264
2024-05-24,5600,5600,5410,5410,11942,-0.03392857142857142
2024-05-27,5410,5750,5400,5580,20795,0.031423290203327126
2024-05-28,5590,5680,5500,5570,4296,-0.0017921146953404632
2024-05-29,5570,5650,5500,5540,12988,-0.0053859964093356805
2024-05-30,5540,5700,5370,5380,10725,-0.028880866425992746
2024-05-31,5380,5750,5380,5570,19815,0.03531598513011147
2024-06-03,5570,6050,5420,5490,31764,-0.014362657091561926
2024-06-04,5410,5570,5410,5490,6621,0.0
2024-06-05,5490,5700,5440,5550,8781,0.010928961748633892
2024-06-07,5550,5550,5400,5400,7249,-0.027027027027026973
2024-06-10,5480,5480,5290,5390,4562,-0.0018518518518518823
2024-06-11,5390,5500,5310,5400,8950,0.0018552875695732052
2024-06-12,5540,5590,5320,5420,3541,0.0037037037037037646
2024-06-13,5430,5450,5330,5450,10434,0.005535055350553542
2024-06-14,5500,6420,5500,5890,166060,0.08073394495412844
2024-06-17,5890,6190,5640,5900,34761,0.001697792869269854
2024-06-18,5810,5850,5600,5600,16657,-0.05084745762711862
2024-06-19,5560,5590,5360,5400,29619,-0.0357142857142857
2024-06-20,5390,5900,5380,5560,10106,0.029629629629629672
2024-06-21,5560,5560,5420,5460,1928,-0.017985611510791366
2024-06-24,5380,5480,5380,5400,4284,-0.01098901098901095
2024-06-25,5400,5670,5380,5410,7552,0.0018518518518517713
2024-06-26,5410,5490,5380,5410,5073,0.0
2024-06-27,5590,5590,5370,5380,1966,-0.00554528650646946
2024-06-28,5640,5640,5360,5400,3241,0.0037174721189590088
2024-07-01,5600,5600,5350,5450,5637,0.0092592592592593
2024-07-02,5500,6350,5390,5730,103994,0.05137614678899083
2024-07-03,5670,5710,5420,5420,8949,-0.054101221640488695
2024-07-04,5420,5590,5400,5420,5037,0.0
2024-07-05,5420,5530,5390,5430,3957,0.0018450184501845879
2024-07-08,5560,5560,5450,5470,3460,0.007366482504604033
2024-07-09,5470,5560,5440,5500,3622,0.005484460694698434
2024-07-10,5600,5600,5400,5440,8591,-0.010909090909090868
2024-07-11,5440,5600,5410,5520,10049,0.014705882352941124
2024-07-12,5520,5520,5430,5510,3903,-0.0018115942028985588
2024-07-15,5470,5680,5410,5440,22165,-0.012704174228675091
2024-07-16,5440,5530,5360,5470,22696,0.005514705882353033
2024-07-17,5450,5660,5410,5460,6405,-0.001828153564899404
2024-07-18,5460,5460,5320,5350,7684,-0.020146520146520186
2024-07-19,5300,5490,5240,5270,23735,-0.01495327102803734
2024-07-22,5350,5480,5130,5260,7217,-0.00189753320683117
2024-07-23,5190,5340,5170,5290,8186,0.005703422053231932
2024-07-24,5290,5330,5190,5300,8202,0.001890359168241984
2024-07-25,5200,5390,5170,5230,5161,-0.013207547169811318
2024-07-26,5170,5280,5120,5220,3843,-0.0019120458891013214
2024-07-29,5400,5400,5150,5190,3682,-0.005747126436781658
2024-07-30,5350,5350,5120,5270,4972,0.015414258188824581
2024-07-31,5170,5310,5170,5210,4323,-0.011385199240986688
2024-08-01,5330,5330,5210,5270,2078,0.011516314779270731
2024-08-02,5270,5270,5160,5180,4288,-0.017077798861480087
2024-08-05,5180,5180,4815,5120,9539,-0.01158301158301156
2024-08-06,5040,5200,4815,4965,8352,-0.0302734375
2024-08-07,5100,5100,4900,4900,10204,-0.01309164149043307
2024-08-08,4915,5180,4850,4850,4219,-0.010204081632653073
2024-08-09,4805,4965,4805,4960,6686,0.02268041237113394
2024-08-12,4960,5500,4960,5200,33758,0.048387096774193505
2024-08-13,5270,6000,5270,5600,111961,0.07692307692307687
2024-08-14,5680,5740,5530,5600,16936,0.0
2024-08-16,5790,5790,5530,5640,15388,0.0071428571428571175
2024-08-19,5640,5640,5520,5590,8155,-0.00886524822695034
2024-08-20,5540,5590,5260,5590,6201,0.0
2024-08-21,5590,5590,5330,5400,6456,-0.03398926654740608
2024-08-22,5400,5500,5340,5400,3361,0.0
2024-08-23,5350,5380,5200,5230,7545,-0.031481481481481444
2024-08-26,5400,5400,5180,5200,5104,-0.005736137667303964
2024-08-27,5200,5200,5100,5120,3592,-0.01538461538461533
2024-08-28,5120,5120,5040,5090,4252,-0.005859375
2024-08-29,5090,5130,5010,5050,4319,-0.007858546168958758
2024-08-30,5050,5230,5010,5080,4749,0.005940594059405946
2024-09-02,5120,5300,4995,5000,4613,-0.015748031496062964
2024-09-03,5000,5500,4965,5020,29317,0.0040000000000000036
2024-09-04,4985,5150,4985,5050,8026,0.005976095617529875
2024-09-05,5040,5340,4850,5010,88009,-0.007920792079207928
2024-09-06,5010,5180,5000,5030,3145,0.003992015968063978
2024-09-09,5030,5290,4805,5290,18803,0.05168986083499005
2024-09-10,5450,5450,5100,5140,7740,-0.02835538752362954
2024-09-11,5090,5180,3960,4100,238520,-0.2023346303501945
2024-09-12,3975,4615,3900,4385,51622,0.06951219512195128
2024-09-13,4565,4565,4295,4455,8414,0.015963511972634015
2024-09-19,4455,4800,4455,4665,6329,0.047138047138047146
2024-09-20,4665,5650,4665,4925,245353,0.055734190782422255
2024-09-23,4925,5170,4880,5160,30047,0.04771573604060908
2024-09-24,5170,5390,5160,5230,12709,0.013565891472868241
2024-09-25,5250,5370,4980,5130,8147,-0.019120458891013437
2024-09-26,5130,5160,5010,5100,6661,-0.005847953216374324
2024-09-27,5280,5540,5150,5340,28914,0.04705882352941182
2024-09-30,5340,5490,5190,5280,7558,-0.011235955056179803
2024-10-02,5480,5480,5240,5260,3028,-0.0037878787878787845
2024-10-04,5400,5400,5110,5150,6620,-0.020912547528517123
2024-10-07,5220,5390,5150,5200,2879,0.009708737864077666
2024-10-08,5400,5400,5140,5190,1924,-0.0019230769230769162
2024-10-10,5140,5250,5050,5050,2564,-0.026974951830443183
2024-10-11,5100,5100,4895,4905,5779,-0.02871287128712874
2024-10-14,4725,4895,4675,4680,9297,-0.04587155963302747
2024-10-15,4725,5190,4640,4675,34456,-0.0010683760683760646
2024-10-16,4880,4900,4610,4640,10722,-0.007486631016042744
2024-10-17,4670,4895,4640,4665,5846,0.005387931034482651
2024-10-18,4710,4710,4595,4595,7500,-0.015005359056806
2024-10-21,4590,4595,4555,4580,505,-0.0032644178454842576
2024-10-22,4535,4780,4310,4310,7509,-0.058951965065502154
2024-10-23,4310,4490,4310,4490,2401,0.0417633410672853
2024-10-24,4490,4625,4490,4505,2411,0.0033407572383072903
2024-10-25,4505,4950,4505,4645,19332,0.031076581576026552
2024-10-28,4960,4960,4615,4670,3489,0.005382131324004336
2024-10-29,4820,4820,4670,4730,6994,0.012847965738758127
2024-10-30,4690,4740,4600,4605,5422,-0.026427061310782207
2024-10-31,4650,4650,4535,4625,3702,0.004343105320304019
2024-11-01,4605,4645,4500,4555,2472,-0.015135135135135092
2024-11-04,4555,4880,4555,4700,17606,0.0318331503841931
2024-11-05,4760,4860,4610,4725,17243,0.005319148936170137
2024-11-06,4810,4870,4720,4850,8989,0.02645502645502651
2024-11-07,4850,4930,4825,4900,17502,0.010309278350515427
2024-11-08,4855,4980,4770,4770,8222,-0.026530612244897944
2024-11-11,4790,4810,4415,4415,32821,-0.07442348008385746
2024-11-12,4420,4705,4300,4300,11051,-0.02604756511891282
2024-11-13,4300,4350,4225,4230,13659,-0.016279069767441867
2024-11-14,4270,4520,4230,4275,3273,0.010638297872340496
2024-11-15,4275,4415,4120,4125,5434,-0.03508771929824561
2024-11-18,4125,4195,4005,4030,19633,-0.023030303030303068
2024-11-19,4050,4195,3915,4025,16188,-0.001240694789081842
2024-11-20,4025,4200,4010,4010,13135,-0.003726708074534124
2024-11-21,4075,4305,4035,4105,2811,0.023690773067331694
2024-11-22,4100,4160,3980,4080,13824,-0.006090133982947665
2024-11-25,4040,4350,4040,4300,19609,0.05392156862745101
2024-11-26,4300,4385,4275,4280,4100,-0.0046511627906976605
2024-11-27,4310,4460,4310,4385,9368,0.02453271028037385
2024-11-28,4480,4480,4340,4340,4436,-0.010262257696693311
2024-11-29,4480,4480,4200,4200,5552,-0.032258064516129004
2024-12-02,4140,4270,4140,4195,3068,-0.0011904761904761862
2024-12-03,4155,4450,4155,4240,12143,0.010727056019070424
2024-12-04,4235,4280,4175,4180,10197,-0.014150943396226467
2024-12-05,4180,4275,4140,4160,1074,-0.004784688995215336
2024-12-06,4160,4160,3840,4070,7781,-0.02163461538461542
2024-12-09,4070,4070,3890,4005,11557,-0.01597051597051602
2024-12-10,3885,4250,3885,4075,5490,0.017478152309613026
2024-12-11,4080,4240,4080,4105,2056,0.007361963190184007
2024-12-12,4280,4280,4105,4105,7286,0.0
2024-12-13,4105,4180,3995,4120,3537,0.0036540803897686658
2024-12-16,4120,4700,4060,4090,21124,-0.007281553398058249
2024-12-17,4090,5090,4090,4485,89155,0.09657701711491451
2024-12-18,4480,4550,4080,4495,20238,0.0022296544035673715
2024-12-19,4495,4715,4135,4480,30695,-0.0033370411568409697
2024-12-20,4455,4480,4265,4275,8881,-0.0457589285714286
2024-12-23,4275,4275,4120,4240,6713,-0.008187134502923965
2024-12-24,4200,4270,4080,4130,7413,-0.02594339622641506
2024-12-26,4130,4220,4095,4160,6720,0.007263922518159882
2024-12-27,4190,4200,4095,4095,4616,-0.015625
2024-12-30,4100,4175,3990,4000,12061,-0.023199023199023228
2025-01-02,4005,4330,4005,4195,11247,0.04875000000000007
2025-01-03,4300,4300,4140,4160,6307,-0.008343265792610244
2025-01-06,4300,4300,4160,4265,6535,0.02524038461538458
2025-01-07,4220,4800,4220,4370,39746,0.024618991793669442
2025-01-08,4455,4515,4390,4495,4987,0.028604118993134975
2025-01-09,4495,4625,4405,4430,7920,-0.014460511679644017
2025-01-10,4495,4600,4260,4330,22401,-0.02257336343115124
2025-01-13,4340,4380,4290,4310,10087,-0.004618937644341847
2025-01-14,4305,4305,4215,4220,8122,-0.02088167053364265
2025-01-15,4220,4300,4180,4190,5169,-0.007109004739336511
2025-01-16,4140,4225,4140,4195,3893,0.0011933174224343368
2025-01-17,4155,4235,4155,4160,8853,-0.008343265792610244
2025-01-20,4120,4160,4095,4140,8542,-0.004807692307692291
2025-01-21,4140,4140,3805,3870,39511,-0.06521739130434778
2025-01-22,3900,3995,3900,3905,12062,0.009043927648578753
2025-01-23,3920,4230,3920,3925,9011,0.005121638924455718
2025-01-24,3930,4000,3850,3935,3264,0.002547770700636942
2025-01-31,3940,4100,3900,3940,7508,0.0012706480304955914
2025-02-03,3940,4100,3940,3945,16786,0.0012690355329949554
2025-02-04,3925,4035,3925,4020,3104,0.019011406844106515
2025-02-05,4080,4100,4010,4015,4203,-0.0012437810945273853
2025-02-06,4035,4050,4015,4040,3088,0.0062266500622665255
2025-02-07,4245,4245,3815,3820,14028,-0.054455445544554504
2025-02-10,4100,4100,3860,3875,4566,0.014397905759162333
2025-02-11,3870,4080,3795,3810,5166,-0.01677419354838705
2025-02-12,3810,3860,3790,3810,3726,0.0
2025-02-13,3830,3910,3680,3695,25036,-0.030183727034120755
2025-02-14,3840,3840,3610,3610,13232,-0.023004059539918797
2025-02-17,3800,3800,3430,3440,30365,-0.047091412742382266
2025-02-18,3470,3560,3330,3330,22461,-0.03197674418604646
2025-02-19,3330,3390,3250,3305,39345,-0.007507507507507505
2025-02-20,3305,3400,3290,3355,36788,0.015128593040847127
2025-02-21,3355,3355,3300,3300,9986,-0.016393442622950838
2025-02-24,3300,3330,3270,3310,7342,0.003030303030302939
2025-02-25,3295,3340,3280,3310,12480,0.0
2025-02-26,3305,3330,3255,3255,8772,-0.0166163141993958
2025-02-27,3280,3350,3050,3070,32998,-0.056835637480798784
2025-02-28,3070,3150,3065,3095,12707,0.008143322475570036
2025-03-04,3095,3200,3065,3195,11530,0.03231017770597733
2025-03-05,3195,3220,3165,3170,4500,-0.007824726134585291
2025-03-06,3205,3290,3175,3175,8165,0.001577287066246047
2025-03-07,3230,3290,3175,3175,9594,0.0
2025-03-10,3175,3210,3155,3180,5706,0.0015748031496063408
2025-03-11,3145,3185,3080,3100,5408,-0.02515723270440251
2025-03-12,3100,3100,3005,3045,10485,-0.01774193548387093
2025-03-13,3050,3160,3050,3075,4049,0.009852216748768461
2025-03-14,3045,3075,3010,3015,5158,-0.019512195121951237
2025-03-17,3075,3100,3015,3040,6139,0.008291873963515828
2025-03-18,3040,3145,3040,3045,8660,0.00164473684210531
2025-03-19,3045,3100,3045,3080,4077,0.011494252873563315
2025-03-20,3080,3140,3080,3095,4821,0.004870129870129913
2025-03-21,3095,3630,3020,3125,81104,0.009693053311793154
2025-03-24,3125,3130,3035,3035,19816,-0.028800000000000048
2025-03-25,3035,3035,2990,3000,9312,-0.011532125205930832
2025-03-26,3030,3035,2990,3005,5012,0.0016666666666667052
2025-03-27,3035,3155,3005,3045,10796,0.01331114808652245
2025-03-28,3045,3105,3010,3015,5928,-0.009852216748768461
2025-03-31,3015,3015,2865,2995,6310,-0.0066334991708125735
2025-04-01,2995,3100,2920,3070,5933,0.025041736227044975
2025-04-02,3110,3130,3040,3070,12348,0.0
2025-04-03,3070,3220,3070,3085,22765,0.004885993485342022
2025-04-04,3085,3160,3080,3110,21863,0.008103727714748876
2025-04-07,3125,3150,3065,3065,7702,-0.014469453376205754
2025-04-08,3065,3065,2870,2900,11031,-0.0538336052202284
2025-04-09,2900,2960,2810,2840,5989,-0.020689655172413834
2025-04-10,2870,2960,2840,2930,3509,0.03169014084507049
2025-04-11,2940,3015,2930,2950,3102,0.006825938566553003
2025-04-14,2950,3100,2950,3055,5144,0.035593220338983045
