Date,Open,High,Low,Close,Volume,Change
2023-08-18,15450,15450,15120,15170,41514,-0.023180940115904658
2023-08-21,15200,15500,15160,15160,25101,-0.0006591957811470373
2023-08-22,15870,15900,15150,15200,19376,0.0026385224274405594
2023-08-23,15200,15790,15020,15040,26588,-0.010526315789473717
2023-08-24,15000,15240,15000,15170,23111,0.008643617021276695
2023-08-25,15030,15220,14930,15010,31270,-0.010547132498352041
2023-08-28,15200,15520,15060,15450,25314,0.02931379080612917
2023-08-29,15420,16180,15410,15620,64362,0.011003236245954673
2023-08-30,15670,15890,15550,15600,24746,-0.001280409731113985
2023-08-31,15600,15770,15530,15590,17777,-0.0006410256410256387
2023-09-01,15650,16020,15600,15650,33048,0.0038486209108403724
2023-09-04,15600,15700,15390,15440,22940,-0.013418530351437696
2023-09-05,15550,15550,15150,15200,23738,-0.015544041450777257
2023-09-06,15280,15280,14990,14990,54224,-0.013815789473684226
2023-09-07,14970,15050,14790,14790,35412,-0.013342228152101399
2023-09-08,14800,14990,14740,14820,23315,0.0020283975659229903
2023-09-11,15100,15330,14870,15190,55963,0.02496626180836703
2023-09-12,15190,15470,15000,15200,44457,0.0006583278472680476
2023-09-13,15200,15220,14850,14950,30806,-0.016447368421052655
2023-09-14,15140,15140,14860,15040,21120,0.006020066889632192
2023-09-15,14990,15710,14990,15550,76938,0.03390957446808507
2023-09-18,15540,15540,15230,15240,29036,-0.019935691318327953
2023-09-19,15180,15260,14910,14950,32461,-0.01902887139107612
2023-09-20,15010,15380,14820,14870,23907,-0.005351170568561825
2023-09-21,14860,14860,14510,14550,32924,-0.02151983860121054
2023-09-22,14250,14530,14210,14310,38701,-0.016494845360824795
2023-09-25,14300,14350,14160,14170,12992,-0.009783368273934334
2023-09-26,14150,14340,14060,14100,11531,-0.004940014114325986
2023-09-27,13770,14100,13770,14020,30079,-0.005673758865248235
2023-10-04,13810,13950,13470,13480,28708,-0.03851640513552068
2023-10-05,13500,13650,13300,13300,22239,-0.013353115727002929
2023-10-06,13030,13680,13030,13320,19144,0.0015037593984963404
2023-10-10,13350,14100,13000,13030,101929,-0.02177177177177181
2023-10-11,13120,13570,13120,13480,28904,0.03453568687643904
2023-10-12,13510,13840,13510,13600,30533,0.008902077151335286
2023-10-13,13700,13700,13170,13300,25530,-0.022058823529411797
2023-10-16,13130,15880,13000,13700,531969,0.03007518796992481
2023-10-17,13950,14290,13700,13760,96901,0.004379562043795637
2023-10-18,13700,13970,13500,13510,34340,-0.018168604651162767
2023-10-19,13250,13290,12820,12880,49709,-0.04663212435233166
2023-10-20,12660,12830,12510,12520,46523,-0.02795031055900621
2023-10-23,12500,12880,12500,12550,30192,0.0023961661341853624
2023-10-24,12530,12780,12200,12700,26131,0.01195219123505975
2023-10-25,12700,12890,12700,12770,13261,0.005511811023622082
2023-10-26,12400,12400,12090,12130,33977,-0.050117462803445534
2023-10-27,12130,12490,11910,12100,40008,-0.002473206924979432
2023-10-30,12090,12400,12000,12310,18183,0.017355371900826366
2023-10-31,12480,12480,11920,11940,21880,-0.03005686433793664
2023-11-01,11950,12150,11920,12010,21789,0.005862646566164198
2023-11-02,12300,12420,12180,12400,18820,0.032472939217318864
2023-11-03,12350,12760,12350,12690,18241,0.023387096774193594
2023-11-06,12790,13200,12690,13100,23940,0.03230890464933012
2023-11-07,13100,13280,12920,13140,20370,0.003053435114503733
2023-11-08,13160,13300,13040,13060,15524,-0.0060882800608828
2023-11-09,13010,13750,13010,13170,33815,0.008422664624808673
2023-11-10,13150,13150,12950,12950,13433,-0.016704631738800324
2023-11-13,13000,13240,12840,12860,13612,-0.006949806949806958
2023-11-14,12860,13650,12860,13150,36072,0.02255054432348369
2023-11-15,13280,13560,13150,13350,23884,0.015209125475285079
2023-11-16,13350,13850,13260,13570,14945,0.016479400749063622
2023-11-17,13570,13640,13100,13360,16225,-0.01547531319086215
2023-11-20,13550,13680,13420,13680,18589,0.0239520958083832
2023-11-21,13700,13900,13620,13770,13749,0.006578947368421018
2023-11-22,13770,13770,13560,13680,11069,-0.006535947712418277
2023-11-23,13740,13840,13650,13710,11364,0.002192982456140413
2023-11-24,13560,13820,13560,13720,6743,0.0007293946024800047
2023-11-27,13700,13930,13600,13600,19594,-0.008746355685131157
2023-11-28,13590,13700,13430,13460,11591,-0.010294117647058787
2023-11-29,13500,13500,13250,13390,18214,-0.005200594353640398
2023-11-30,13390,13570,13370,13490,9599,0.007468259895444307
2023-12-01,13490,13880,13380,13430,6924,-0.004447739065974843
2023-12-04,13430,13590,13250,13440,10113,0.0007446016381236209
2023-12-05,13300,13680,13300,13440,12319,0.0
2023-12-06,13450,13620,13390,13580,6776,0.01041666666666674
2023-12-07,13860,14500,13510,13690,45749,0.008100147275404979
2023-12-08,13700,13930,13650,13650,16497,-0.0029218407596786067
2023-12-11,13830,13830,13650,13690,11239,0.00293040293040292
2023-12-12,13590,14070,13560,14040,27934,0.025566106647187725
2023-12-13,14100,14100,13920,13930,17366,-0.007834757834757844
2023-12-14,14100,14110,13900,13910,20927,-0.001435750179468731
2023-12-15,13960,14250,13750,13790,34213,-0.008626887131560013
2023-12-18,13810,14100,13810,13990,16843,0.014503263234227681
2023-12-19,14140,14280,13980,14260,23549,0.019299499642601914
2023-12-20,14390,14390,14230,14330,15779,0.004908835904628317
2023-12-21,14300,14400,14110,14320,13907,-0.0006978367062107083
2023-12-22,14460,14460,14240,14240,15641,-0.005586592178770999
2023-12-26,14260,14500,14190,14330,22838,0.006320224719101208
2023-12-27,14530,14610,14310,14560,29793,0.016050244242847178
2023-12-28,14700,14770,14550,14630,30540,0.004807692307692291
2024-01-02,14610,14760,14420,14760,15318,0.008885850991114053
2024-01-03,14770,14890,14630,14870,24399,0.007452574525745215
2024-01-04,14890,15020,14580,14580,34274,-0.01950235373234699
2024-01-05,14580,14770,14380,14450,19033,-0.008916323731138598
2024-01-08,14450,14690,14300,14300,14903,-0.01038062283737029
2024-01-09,14220,14450,14220,14440,16200,0.009790209790209836
2024-01-10,14650,15660,14630,15120,142385,0.047091412742382266
2024-01-11,15500,15500,15110,15200,46691,0.005291005291005346
2024-01-12,15250,15250,14760,14950,29113,-0.016447368421052655
2024-01-15,15200,15610,15040,15460,60883,0.03411371237458205
2024-01-16,15460,15460,15070,15430,31724,-0.0019404915912031306
2024-01-17,15430,15500,15020,15030,44722,-0.025923525599481523
2024-01-18,15030,15240,14950,15080,24761,0.003326679973386648
2024-01-19,15100,15300,14990,15080,17387,0.0
2024-01-22,15150,15150,14860,14930,15487,-0.009946949602122057
2024-01-23,14910,15060,14840,14890,16003,-0.0026791694574681557
2024-01-24,14890,15030,14620,14620,19220,-0.01813297515110812
2024-01-25,14620,14700,14400,14500,16518,-0.008207934336525335
2024-01-26,14580,14760,14400,14530,9098,0.00206896551724145
2024-01-29,14850,14850,14430,14440,12825,-0.00619408121128695
2024-01-30,14440,14610,14200,14300,16140,-0.00969529085872578
2024-01-31,14230,14470,14100,14140,23066,-0.01118881118881121
2024-02-01,14060,14430,14030,14370,17392,0.016265912305516217
2024-02-02,14370,14700,14360,14680,17202,0.021572720946416046
2024-02-05,14860,14860,14400,14690,12695,0.0006811989100816707
2024-02-06,14720,14720,14450,14510,8155,-0.012253233492171556
2024-02-07,14600,14720,14450,14520,8764,0.000689179875947632
2024-02-08,14520,14570,14450,14470,9409,-0.003443526170798905
2024-02-13,14350,14730,14350,14620,7632,0.010366275051831408
2024-02-14,14570,14620,14530,14570,7112,-0.0034199726402188713
2024-02-15,14570,14790,14500,14500,6305,-0.0048043925875085325
2024-02-16,14500,14770,14490,14510,9671,0.0006896551724138167
2024-02-19,14510,14780,14300,14700,11516,0.013094417643004785
2024-02-20,14730,14790,14620,14710,12386,0.0006802721088434716
2024-02-21,14710,14810,14560,14720,14857,0.0006798096532971698
2024-02-22,14800,14880,14660,14860,15379,0.009510869565217295
2024-02-23,14860,14890,14320,14610,19614,-0.01682368775235532
2024-02-26,14570,14610,14360,14380,13641,-0.015742642026009612
2024-02-27,14350,14380,14140,14140,15843,-0.016689847009735748
2024-02-28,14030,14360,14030,14060,9245,-0.005657708628005631
2024-02-29,14080,14080,13850,13870,16687,-0.013513513513513487
2024-03-04,13880,14080,13880,13910,17256,0.002883922134102379
2024-03-05,13810,14000,13790,13800,13650,-0.00790797987059666
2024-03-06,13800,13970,13750,13750,9906,-0.0036231884057971175
2024-03-07,13970,13970,13610,13750,10005,0.0
2024-03-08,13750,13990,13690,13700,9191,-0.0036363636363636598
2024-03-11,13700,13700,13530,13540,16735,-0.011678832116788329
2024-03-12,13710,13710,13480,13520,13379,-0.001477104874446078
2024-03-13,13530,13880,13520,13550,11192,0.002218934911242698
2024-03-14,13530,13720,13480,13650,12534,0.007380073800737907
2024-03-15,13650,13880,13530,13680,16221,0.00219780219780219
2024-03-18,13640,13950,13640,13930,11319,0.018274853801169666
2024-03-19,14070,14080,13200,13790,10080,-0.01005025125628145
2024-03-20,13760,14190,13740,13970,17745,0.013052936910805002
2024-03-21,13940,14100,13890,14000,23544,0.0021474588403722628
2024-03-22,13940,14240,13910,14190,18677,0.013571428571428568
2024-03-25,14270,14280,13930,14000,14584,-0.013389711064129672
2024-03-26,14000,14140,13910,13940,15175,-0.004285714285714337
2024-03-27,14000,14000,13820,13880,11976,-0.004304160688665681
2024-03-28,13880,13970,13800,13840,11329,-0.0028818443804035088
2024-03-29,13840,13870,13710,13750,10955,-0.006502890173410436
2024-04-01,13700,14090,13100,14040,24974,0.02109090909090905
2024-04-02,13950,14050,13760,13810,15524,-0.01638176638176636
2024-04-03,13750,13750,13480,13600,16648,-0.01520637219406229
2024-04-04,13550,13580,13250,13470,26952,-0.00955882352941173
2024-04-05,13450,13450,13280,13290,13986,-0.013363028953229383
2024-04-08,13290,13480,13090,13130,14124,-0.012039127163280705
2024-04-09,13130,13200,12910,12940,21695,-0.0144706778370145
2024-04-11,12940,13000,12800,12940,13724,0.0
2024-04-12,12850,13080,12850,12960,7113,0.0015455950540959051
2024-04-15,12810,12840,12620,12710,13694,-0.019290123456790154
2024-04-16,12600,12690,12470,12540,12324,-0.013375295043273061
2024-04-17,12670,12670,12520,12560,7856,0.0015948963317384823
2024-04-18,12500,12850,12500,12770,15081,0.01671974522292996
2024-04-19,12850,12850,12400,12540,14738,-0.018010963194988294
2024-04-22,12590,12850,12510,12790,5536,0.019936204146730363
2024-04-23,12920,12920,12720,12840,11014,0.00390930414386248
2024-04-24,13010,13010,12850,12950,11929,0.008566978193146335
2024-04-25,12960,13150,12810,12890,12076,-0.004633204633204602
2024-04-26,13000,16680,13000,16150,2723106,0.25290923196276194
2024-04-29,16190,16470,15560,16290,621231,0.008668730650154721
2024-04-30,16090,16200,15700,15700,226310,-0.03621853898096994
2024-05-02,15610,20200,15400,18020,3097161,0.14777070063694264
2024-05-03,17890,20750,17750,18910,3828240,0.04938956714761367
2024-05-07,19010,19760,18500,18920,989249,0.0005288207297726721
2024-05-08,18520,18890,18430,18550,181376,-0.019556025369978913
2024-05-09,18920,19280,18920,19170,167793,0.033423180592991875
2024-05-10,19090,19280,18850,18860,159675,-0.01617110067814298
2024-05-13,18800,19760,18060,18060,559931,-0.042417815482502674
2024-05-14,18060,18350,17480,17900,238449,-0.008859357696566983
2024-05-16,17810,18290,17560,17890,129976,-0.0005586592178771221
2024-05-17,17460,17750,17190,17190,137175,-0.03912800447177189
2024-05-20,17180,18070,17150,17420,139670,0.013379872018615568
2024-05-21,17400,17970,17210,17500,89229,0.004592422502870175
2024-05-22,17520,18480,17520,17800,260953,0.017142857142857126
2024-05-23,17940,18800,17370,18260,213065,0.02584269662921357
2024-05-24,18240,18240,17620,17630,94853,-0.03450164293537783
2024-05-27,17790,18680,17650,18120,152663,0.027793533749290944
2024-05-28,18060,18460,17820,18030,66726,-0.004966887417218513
2024-05-29,18320,18900,17400,17490,141345,-0.029950083194675514
2024-05-30,17490,17690,16610,16770,109465,-0.04116638078902235
2024-05-31,16770,17290,16650,17000,37838,0.013714967203339201
2024-06-03,17220,18140,17040,17600,118549,0.03529411764705892
2024-06-04,17800,21000,17250,18600,3508612,0.05681818181818188
2024-06-05,18260,19150,18060,18580,402306,-0.0010752688172043223
2024-06-07,18580,20050,18010,18010,962606,-0.03067814854682449
2024-06-10,17940,19720,17530,18390,450163,0.021099389228206533
2024-06-11,18310,18620,17950,18030,126337,-0.019575856443719397
2024-06-12,17900,18250,17590,17600,95695,-0.023849140321686058
2024-06-13,17530,17840,17500,17540,66553,-0.003409090909090917
2024-06-14,17460,17480,17000,17020,95477,-0.029646522234891726
2024-06-17,17000,17260,16900,16950,47862,-0.004112808460634554
2024-06-18,17010,17410,16940,17000,61643,0.002949852507374562
2024-06-19,16870,17170,16750,17050,56443,0.002941176470588225
2024-06-20,17180,17200,16870,16910,45637,-0.008211143695014633
2024-06-21,16940,17410,16820,16850,52892,-0.003548196333530429
2024-06-24,16700,16840,16440,16470,50802,-0.022551928783382746
2024-06-25,16320,16580,16200,16250,36023,-0.013357619914996954
2024-06-26,16110,16300,16100,16200,22883,-0.003076923076923088
2024-06-27,16200,16370,15810,15810,33201,-0.024074074074074026
2024-06-28,15800,15980,15680,15810,33117,0.0
2024-07-01,15720,16020,15600,15760,34047,-0.003162555344718543
2024-07-02,15620,15990,15340,15400,39137,-0.022842639593908642
2024-07-03,16400,17230,15310,15390,75042,-0.0006493506493506773
2024-07-04,15260,15470,15260,15300,22795,-0.005847953216374324
2024-07-05,15230,15500,14990,15370,24179,0.004575163398692794
2024-07-08,15370,15800,15310,15750,23930,0.02472348731294738
2024-07-09,15610,16090,15610,15900,25835,0.00952380952380949
2024-07-10,15820,15930,15720,15910,18995,0.0006289308176101738
2024-07-11,15910,16020,15720,15760,14776,-0.009428032683846621
2024-07-12,15710,15910,15680,15690,13319,-0.004441624365482233
2024-07-15,15660,15660,15000,15290,58740,-0.02549394518801784
2024-07-16,15200,15390,15030,15050,24990,-0.015696533682145186
2024-07-17,15140,15180,14930,14930,29788,-0.007973421926910307
2024-07-18,14930,15020,14500,14550,33647,-0.0254521098459477
2024-07-19,14810,14890,14300,14570,22970,0.0013745704467353903
2024-07-22,14810,14810,13950,14220,31562,-0.024021962937542884
2024-07-23,14420,14420,14030,14170,13561,-0.0035161744022503827
2024-07-24,14360,14360,14040,14080,13613,-0.00635144671841914
2024-07-25,14000,14300,13660,13970,33392,-0.0078125
2024-07-26,13770,14140,13720,13960,10655,-0.0007158196134574579
2024-07-29,14130,14170,13930,14090,11775,0.009312320916905481
2024-07-30,14070,14080,13860,14030,8434,-0.004258339247693366
2024-07-31,14150,16240,14150,15030,358928,0.07127583749109045
2024-08-01,14850,15200,14850,14910,35707,-0.007984031936127733
2024-08-02,14600,14770,13800,14400,41111,-0.03420523138832998
2024-08-05,13970,14000,12000,12000,93251,-0.16666666666666663
2024-08-06,12000,13080,12000,12820,55703,0.06833333333333336
2024-08-07,12540,13140,12540,13040,31018,0.01716068642745716
2024-08-08,12730,13030,12510,12790,39761,-0.01917177914110424
2024-08-09,12810,13290,12810,13150,26839,0.028146989835809322
2024-08-12,13200,13500,13160,13310,21325,0.012167300380228063
2024-08-13,13170,13500,13010,13070,16546,-0.018031555221637907
2024-08-14,13190,13370,13160,13240,18080,0.013006885998469775
2024-08-16,13390,13490,13170,13320,16660,0.0060422960725075026
2024-08-19,13320,13440,13060,13100,18436,-0.016516516516516533
2024-08-20,13370,13600,13160,13350,10301,0.01908396946564883
2024-08-21,13380,13480,13230,13260,8638,-0.006741573033707815
2024-08-22,13470,13470,13140,13270,7898,0.0007541478129713397
2024-08-23,13160,13260,13030,13200,9887,-0.005275056518462717
2024-08-26,13400,13500,13140,13500,15189,0.022727272727272707
2024-08-27,13350,13500,13180,13500,12203,0.0
2024-08-28,13490,13620,13210,13240,11066,-0.01925925925925931
2024-08-29,13010,13380,13010,13300,12299,0.004531722054380571
2024-08-30,13300,13350,13140,13310,10901,0.0007518796992480592
2024-09-02,13420,13420,13190,13360,10358,0.0037565740045077956
2024-09-03,13360,13670,13360,13410,14706,0.0037425149700598404
2024-09-04,12780,13370,12780,12950,16579,-0.03430275913497394
2024-09-05,12950,13190,12800,12850,12167,-0.007722007722007707
2024-09-06,12740,13120,12450,12500,15047,-0.027237354085603127
2024-09-09,12400,12670,12250,12600,9710,0.008000000000000007
2024-09-10,12480,12730,12470,12470,8203,-0.01031746031746028
2024-09-11,12350,13350,12350,12430,20504,-0.003207698476343279
2024-09-12,12500,13020,12490,13020,11706,0.047465808527755504
2024-09-13,13020,13830,12890,13200,17276,0.01382488479262678
2024-09-19,13300,13300,12920,13220,10570,0.0015151515151514694
2024-09-20,13220,13400,13140,13150,13848,-0.005295007564296572
2024-09-23,13390,13390,13100,13180,9161,0.0022813688212928174
2024-09-24,13050,13310,13050,13230,7629,0.003793626707132125
2024-09-25,13250,13440,12820,13080,15099,-0.0113378684807256
2024-09-26,13000,13350,13000,13310,9735,0.01758409785932713
2024-09-27,13310,13430,13240,13310,6460,0.0
2024-09-30,13310,13440,13140,13210,10423,-0.007513148009015813
2024-10-02,12960,13210,12920,13100,9175,-0.00832702498107496
2024-10-04,13120,13210,12900,13010,9240,-0.006870229007633566
2024-10-07,13150,13170,13020,13060,7678,0.003843197540353671
2024-10-08,13000,13300,12960,13050,10795,-0.0007656967840734552
2024-10-10,12960,13230,12960,13230,13863,0.01379310344827589
2024-10-11,13100,13290,12910,12910,24618,-0.024187452758881345
2024-10-14,12900,13190,12810,12930,4695,0.0015491866769945517
2024-10-15,12950,13050,12780,12900,11877,-0.002320185614849146
2024-10-16,12840,13030,12840,12840,6854,-0.0046511627906976605
2024-10-17,12830,13180,12790,12810,9761,-0.002336448598130869
2024-10-18,12570,12860,12550,12600,11147,-0.016393442622950838
2024-10-21,12600,12780,12550,12630,9862,0.0023809523809523725
2024-10-22,12510,12690,12210,12320,22603,-0.02454473475851149
2024-10-23,12120,12340,12120,12250,17915,-0.005681818181818232
2024-10-24,12080,12250,12080,12200,15756,-0.004081632653061273
2024-10-25,12200,12310,11990,11990,20031,-0.01721311475409837
2024-10-28,11900,12260,11900,12190,13791,0.016680567139282676
2024-10-29,12190,13400,12050,12360,148242,0.013945857260049266
2024-10-30,12440,12440,12220,12230,16506,-0.010517799352750767
2024-10-31,12040,12330,12000,12210,19649,-0.0016353229762877675
2024-11-01,12300,13520,12290,12500,170469,0.02375102375102367
2024-11-04,12640,13100,12620,12970,30236,0.03760000000000008
2024-11-05,12850,13050,12690,12730,16741,-0.018504240555127227
2024-11-06,12750,12870,12100,12450,20154,-0.021995286724273422
2024-11-07,12330,12590,12290,12450,9225,0.0
2024-11-08,12460,12660,12440,12440,7759,-0.0008032128514056103
2024-11-11,12350,12470,12110,12270,21952,-0.013665594855305496
2024-11-12,12160,12300,12000,12300,33125,0.0024449877750611915
2024-11-13,11950,12280,11950,11960,23566,-0.027642276422764178
2024-11-14,11800,12090,11800,11950,36541,-0.0008361204013378476
2024-11-15,11850,11990,11570,11620,33106,-0.02761506276150627
2024-11-18,11640,11920,11550,11740,19275,0.010327022375215211
2024-11-19,11520,12140,11520,11680,15591,-0.005110732538330498
2024-11-20,12000,12000,11650,11680,12081,0.0
2024-11-21,11680,11910,11580,11770,14646,0.0077054794520547976
2024-11-22,11950,11950,11770,11890,10836,0.010195412064570863
2024-11-25,12100,12180,11600,11970,17158,0.006728343145500526
2024-11-26,11970,12150,11930,11970,10340,0.0
2024-11-27,12000,12300,11800,11810,18857,-0.013366750208855471
2024-11-28,11950,12060,11810,11810,20484,0.0
2024-11-29,11860,11960,11620,11700,24487,-0.009314140558848383
2024-12-02,11620,11830,11310,11320,24703,-0.032478632478632474
2024-12-03,11320,11670,11320,11500,10372,0.01590106007067127
2024-12-04,11100,11440,11020,11200,29716,-0.02608695652173909
2024-12-05,11200,11200,10750,10750,28691,-0.0401785714285714
2024-12-06,10620,10750,10200,10400,40231,-0.032558139534883734
2024-12-09,10200,10200,9700,9700,52553,-0.06730769230769229
2024-12-10,9700,10290,9700,10290,26597,0.06082474226804124
2024-12-11,10210,10780,10210,10700,18028,0.03984450923226435
2024-12-12,10700,10900,10590,10900,17348,0.01869158878504673
2024-12-13,10800,11040,10750,10980,12393,0.007339449541284404
2024-12-16,11050,11320,10950,11030,13392,0.004553734061930825
2024-12-17,11030,11130,10300,11030,16203,0.0
2024-12-18,10840,11200,10840,11180,17543,0.013599274705349051
2024-12-19,11000,12170,10910,12150,151908,0.08676207513416823
2024-12-20,11920,12150,11570,11570,47213,-0.047736625514403275
2024-12-23,11840,12000,11680,11910,33200,0.029386343993085484
2024-12-24,11780,11990,11610,11680,19489,-0.01931150293870698
2024-12-26,11680,11860,11450,11520,16830,-0.013698630136986356
2024-12-27,11420,11590,10380,10950,28008,-0.04947916666666663
2024-12-30,10840,11070,10500,10890,12580,-0.005479452054794498
2025-01-02,11030,11110,10840,10900,11557,0.0009182736455464191
2025-01-03,10910,11300,10910,11220,7139,0.029357798165137616
2025-01-06,11230,11430,11220,11390,5259,0.015151515151515138
2025-01-07,11490,11490,11220,11240,11172,-0.013169446883230851
2025-01-08,11380,11590,11240,11510,10587,0.024021352313167155
2025-01-09,11510,11800,11320,11610,4494,0.008688097306689846
2025-01-10,11710,12000,11420,11430,11257,-0.015503875968992276
2025-01-13,11430,11580,11270,11270,8811,-0.013998250218722696
2025-01-14,11230,11400,11220,11350,7065,0.00709849157054121
2025-01-15,11350,11410,11220,11230,12819,-0.010572687224669641
2025-01-16,11310,11450,11190,11260,14838,0.002671415850400649
2025-01-17,11260,11260,10950,11180,11795,-0.007104795737122527
2025-01-20,11180,11460,11080,11270,12475,0.00805008944543828
2025-01-21,11270,11480,11050,11250,7234,-0.0017746228926353025
2025-01-22,11130,11350,11130,11200,11852,-0.004444444444444473
2025-01-23,11200,11200,10950,11090,23947,-0.009821428571428537
2025-01-24,11090,11210,10980,11140,6839,0.004508566275924331
2025-01-31,11150,11150,10920,11060,6930,-0.007181328545781018
2025-02-03,11060,11200,10700,10780,12039,-0.025316455696202556
2025-02-04,10710,11060,10710,10850,5846,0.006493506493506551
2025-02-05,10850,10950,10800,10920,6167,0.006451612903225712
2025-02-06,10880,11140,10880,11110,6495,0.017399267399267337
2025-02-07,10930,11730,10900,11550,45498,0.03960396039603964
2025-02-10,11550,11610,11480,11520,19861,-0.0025974025974025983
2025-02-11,11510,11810,11430,11810,21856,0.02517361111111116
2025-02-12,11810,12000,11510,12000,22660,0.01608806096528359
2025-02-13,11850,12260,11850,11950,28737,-0.004166666666666652
2025-02-14,11950,12040,11550,11910,16061,-0.0033472803347280866
2025-02-17,12190,13150,12030,12800,129351,0.07472712006717042
2025-02-18,12900,12900,12670,12760,23459,-0.0031250000000000444
2025-02-19,12790,13050,12660,12940,30690,0.014106583072100332
2025-02-20,12910,13000,12640,12720,22347,-0.01700154559505407
2025-02-21,12720,12990,12680,12700,10457,-0.0015723270440252124
2025-02-24,12610,12690,12400,12500,23804,-0.015748031496062964
2025-02-25,12540,12540,12330,12410,9273,-0.007199999999999984
2025-02-26,12320,12500,12320,12440,9022,0.00241740531829171
2025-02-27,12400,12800,12300,12450,17911,0.000803858520900258
2025-02-28,12410,12420,11870,11880,22684,-0.04578313253012045
2025-03-04,11880,12050,11570,11650,8549,-0.019360269360269355
2025-03-05,11650,11950,11650,11910,7739,0.022317596566523656
2025-03-06,11910,12100,11810,11810,14378,-0.008396305625524736
2025-03-07,12110,12110,11700,11720,15681,-0.007620660457239636
2025-03-10,11720,11740,11580,11630,9671,-0.007679180887371961
2025-03-11,11480,11790,11300,11550,9014,-0.006878761822871837
2025-03-12,11760,11760,11440,11680,11615,0.011255411255411296
2025-03-13,11550,11720,11400,11400,10582,-0.023972602739726012
2025-03-14,11400,11550,11380,11390,7317,-0.0008771929824561431
2025-03-17,11300,12080,11300,11810,32185,0.03687445127304656
2025-03-18,11740,12110,11730,11740,11688,-0.005927180355630779
2025-03-19,11740,12080,11600,11840,14235,0.008517887563884052
2025-03-20,11890,11890,11690,11710,10017,-0.010979729729729715
2025-03-21,11720,11870,11560,11560,10106,-0.012809564474807855
2025-03-24,11560,11570,11450,11490,6614,-0.006055363321799345
2025-03-25,11490,11980,11320,11320,16286,-0.014795474325500435
2025-03-26,11360,11440,11320,11380,5182,0.005300353356890497
2025-03-27,11380,11400,11300,11300,8123,-0.007029876977152849
2025-03-28,11330,11400,10980,11040,20098,-0.023008849557522137
2025-03-31,10510,11010,10510,10780,13879,-0.023550724637681153
2025-04-01,10700,11070,10700,10860,4774,0.007421150278293043
2025-04-02,10990,10990,10640,10750,7274,-0.0101289134438306
2025-04-03,10560,10720,10550,10630,7967,-0.011162790697674452
2025-04-04,10600,11180,10600,11070,12129,0.04139228598306688
2025-04-07,10950,11370,10800,11060,24210,-0.0009033423667570428
2025-04-08,11290,11500,11000,11010,14937,-0.004520795660036159
2025-04-09,11000,11000,10650,10810,15822,-0.01816530426884655
2025-04-10,11150,11200,11010,11190,13750,0.035152636447733476
2025-04-11,10850,11400,10820,11210,12756,0.0017873100983021306
2025-04-14,11210,11350,11180,11290,6366,0.007136485280999194
2025-04-15,11290,12300,11250,11830,52003,0.047829937998228544
