Date,Open,High,Low,Close,Volume,Change
2022-07-01,17150,18700,14150,14300,15624575,
2022-07-04,14700,14800,12750,13650,4046627,-0.045454545454545414
2022-07-05,14800,15000,13800,13800,4355207,0.01098901098901095
2022-07-06,14050,16700,13850,15550,15534807,0.12681159420289845
2022-07-07,15500,15500,14050,14550,3588670,-0.06430868167202575
2022-07-08,15000,15350,14500,14700,4289928,0.010309278350515427
2022-07-11,14450,14500,13850,13900,1350372,-0.05442176870748294
2022-07-12,13600,13600,12850,13000,1170251,-0.06474820143884896
2022-07-13,12900,13600,12800,12950,1430449,-0.0038461538461538325
2022-07-14,13050,13450,12950,13050,880437,0.007722007722007707
2022-07-15,13250,13450,12650,12650,959842,-0.03065134099616862
2022-07-18,12700,12900,12300,12700,799157,0.0039525691699604515
2022-07-19,12750,13400,12600,13000,1036854,0.023622047244094446
2022-07-20,13300,13500,13000,13050,949749,0.0038461538461538325
2022-07-21,13400,14100,13100,13350,2161996,0.02298850574712641
2022-07-22,13200,13600,13100,13100,657695,-0.01872659176029967
2022-07-25,13200,13200,12550,12550,694848,-0.041984732824427495
2022-07-26,12550,12650,12350,12350,299414,-0.015936254980079667
2022-07-27,12350,12600,12250,12450,284353,0.00809716599190291
2022-07-28,12650,12850,12350,12350,364815,-0.008032128514056214
2022-07-29,12450,12500,12050,12150,466662,-0.01619433198380571
2022-08-01,12250,12700,12150,12350,689098,0.016460905349794164
2022-08-02,12300,12300,11750,11850,394471,-0.04048582995951422
2022-08-03,11850,12000,11750,11850,226634,0.0
2022-08-04,11900,12050,11400,12000,659164,0.012658227848101333
2022-08-05,11950,12250,11600,11800,499026,-0.01666666666666672
2022-08-08,11750,11900,11650,11650,194707,-0.012711864406779627
2022-08-09,11650,11650,11250,11300,261208,-0.030042918454935674
2022-08-10,11250,11300,10750,10800,302812,-0.04424778761061943
2022-08-11,11000,11300,10850,11200,274547,0.03703703703703698
2022-08-12,11050,12600,11050,11850,2005579,0.05803571428571419
2022-08-16,11950,12700,11950,12450,1090835,0.05063291139240511
2022-08-17,12400,12450,11850,11850,352185,-0.048192771084337394
2022-08-18,11600,12100,11550,11700,429219,-0.012658227848101222
2022-08-19,11700,12050,11600,11600,226726,-0.008547008547008517
2022-08-22,11300,11950,11200,11450,318572,-0.012931034482758674
2022-08-23,11200,11450,10800,10900,239911,-0.048034934497816595
2022-08-24,11000,11350,10850,11100,217142,0.0183486238532109
2022-08-25,11150,11650,11100,11500,274331,0.03603603603603611
2022-08-26,11600,11950,11400,11450,418318,-0.004347826086956497
2022-08-29,10850,11150,10850,10900,215075,-0.048034934497816595
2022-08-30,10950,11200,10850,11050,147583,0.013761467889908285
2022-08-31,11000,11300,10900,11200,262238,0.013574660633484115
2022-09-01,11400,11850,10700,10800,317881,-0.0357142857142857
2022-09-02,10900,11050,10650,10700,148869,-0.0092592592592593
2022-09-05,10700,10750,9980,10000,301539,-0.06542056074766356
2022-09-06,10100,10200,9850,9970,177588,-0.0030000000000000027
2022-09-07,9870,9940,9560,9560,215638,-0.04112337011033096
2022-09-08,9610,9830,9490,9510,142394,-0.005230125523012608
2022-09-13,9690,9890,9650,9810,99476,0.03154574132492116
2022-09-14,9220,9570,9200,9390,152696,-0.042813455657492394
2022-09-15,9480,10200,9450,9930,323167,0.057507987220447365
2022-09-16,9880,9900,9660,9770,119403,-0.01611278952668682
2022-09-19,9680,9810,9260,9260,147757,-0.05220061412487209
2022-09-20,9350,10250,9350,9600,292517,0.036717062634989306
2022-09-21,9560,9950,9450,9760,131316,0.016666666666666607
2022-09-22,10300,12650,10000,12650,5133495,0.29610655737704916
2022-09-23,13500,14750,13000,13300,12740369,0.05138339920948609
2022-09-26,13450,14100,12750,13650,3912558,0.026315789473684292
2022-09-27,13150,13650,12100,13650,2980910,0.0
2022-09-28,12900,13250,12200,12250,2373219,-0.10256410256410253
2022-09-29,11750,12400,10600,10600,2198785,-0.13469387755102036
2022-09-30,10250,10450,9620,9620,1000094,-0.09245283018867922
2022-10-04,10150,10600,10050,10100,3331017,0.0498960498960499
2022-10-05,10050,10150,9340,9360,1240431,-0.07326732673267322
2022-10-06,9530,9620,9320,9430,702013,0.007478632478632452
2022-10-07,9430,9630,9210,9230,696847,-0.02120890774125128
2022-10-11,8990,8990,8000,8000,923710,-0.133261105092091
2022-10-12,7830,8220,7760,7870,727680,-0.016249999999999987
2022-10-13,7870,8090,7300,7300,595993,-0.07242693773824649
2022-10-14,7500,7620,7410,7440,379326,0.019178082191780854
2022-10-17,7260,7410,7000,7400,255204,-0.005376344086021501
2022-10-18,7560,7740,7470,7730,446935,0.044594594594594694
2022-10-19,7850,7860,7430,7460,343887,-0.03492884864165591
2022-10-20,7420,7540,7240,7290,182064,-0.02278820375335122
2022-10-21,7240,7300,7000,7000,223969,-0.03978052126200271
2022-10-24,7200,7420,7100,7130,219590,0.01857142857142846
2022-10-25,7150,8190,7150,7930,2309808,0.11220196353436185
2022-10-26,7790,7800,7450,7600,566124,-0.04161412358133665
2022-10-27,7870,8140,7570,7740,1485615,0.018421052631578894
2022-10-28,7560,7950,7540,7850,586724,0.01421188630490966
2022-10-31,8030,8090,7720,7720,666424,-0.016560509554140124
2022-11-01,7710,7770,7540,7600,252188,-0.015544041450777257
2022-11-02,7590,7610,7320,7320,311099,-0.0368421052631579
2022-11-03,7150,7550,7100,7420,241040,0.013661202185792254
2022-11-04,7330,7400,7170,7270,173933,-0.020215633423180557
2022-11-07,7250,7400,7240,7270,157898,0.0
2022-11-08,7290,8830,7290,8190,8304221,0.12654745529573597
2022-11-09,8110,8180,7910,8050,941438,-0.017094017094017144
2022-11-10,7930,7990,7740,7740,529695,-0.03850931677018632
2022-11-11,8010,8070,7860,7870,543689,0.01679586563307489
2022-11-14,7940,7990,7740,7780,319293,-0.01143583227445999
2022-11-15,7780,8120,7600,8050,607095,0.03470437017994854
2022-11-16,8100,8550,7950,8370,1929975,0.03975155279503095
2022-11-17,8410,8550,8240,8320,747688,-0.005973715651135025
2022-11-18,8340,8550,8230,8320,440484,0.0
2022-11-21,8220,8490,8060,8090,357484,-0.027644230769230727
2022-11-22,8010,8360,7920,8360,282955,0.03337453646477129
2022-11-23,8340,8480,8130,8160,251226,-0.02392344497607657
2022-11-24,8220,8290,8130,8210,152965,0.006127450980392135
2022-11-25,8040,8200,7920,8050,231258,-0.01948842874543244
2022-11-28,7970,8040,7620,7620,277858,-0.05341614906832293
2022-11-29,7500,7670,7450,7620,110446,0.0
2022-11-30,7690,7690,7550,7650,83731,0.003937007874015741
2022-12-01,7800,7870,7740,7840,168101,0.024836601307189454
2022-12-02,7850,7850,7730,7760,82702,-0.010204081632653073
2022-12-05,7900,8520,7900,8330,1748741,0.07345360824742264
2022-12-06,8440,8790,8180,8360,1488311,0.0036014405762305746
2022-12-07,8300,9000,8150,8940,2011113,0.06937799043062198
2022-12-08,8760,8770,8350,8460,850118,-0.05369127516778527
2022-12-09,8750,9050,8430,8480,1582491,0.0023640661938533203
2022-12-12,8400,8650,8210,8250,810319,-0.027122641509433998
2022-12-13,8400,8640,8180,8210,1573980,-0.00484848484848488
2022-12-14,8230,8290,7850,8200,663421,-0.0012180267965895553
2022-12-15,8140,8340,8090,8120,285750,-0.009756097560975618
2022-12-16,7990,8000,7810,7900,297623,-0.027093596059113323
2022-12-19,7910,7930,7680,7780,179990,-0.015189873417721489
2022-12-20,7750,7860,7610,7610,228174,-0.02185089974293064
2022-12-21,7630,7730,7560,7580,176632,-0.003942181340341633
2022-12-22,7660,7850,7630,7670,192929,0.01187335092348274
2022-12-23,7560,7560,7190,7190,280220,-0.06258148631029992
2022-12-26,7050,7170,7010,7010,140143,-0.025034770514603566
2022-12-27,6980,7110,6880,6900,194167,-0.015691868758915817
2022-12-28,6920,7130,6880,6950,147325,0.007246376811594235
2022-12-29,6860,7040,6860,6890,109039,-0.008633093525179825
2023-01-02,6920,7030,6490,6520,160453,-0.053701015965166854
2023-01-03,6520,6660,6400,6630,111883,0.016871165644171793
2023-01-04,6770,7440,6770,7220,1024484,0.08898944193061831
2023-01-05,7250,7400,7180,7190,590843,-0.0041551246537395725
2023-01-06,7340,7480,7260,7310,358150,0.016689847009735637
2023-01-09,7420,7640,7400,7430,282119,0.01641586867305067
2023-01-10,7540,7980,7530,7700,632126,0.03633916554508754
2023-01-11,7920,8030,7710,7750,358652,0.006493506493506551
2023-01-12,7750,7820,7550,7710,215505,-0.005161290322580614
2023-01-13,7920,8260,7820,7980,781217,0.035019455252918386
2023-01-16,8000,8240,7890,7950,522077,-0.003759398496240629
2023-01-17,7860,7960,7660,7800,268710,-0.018867924528301883
2023-01-18,7910,8420,7770,8240,1270937,0.05641025641025643
2023-01-19,8110,8170,7810,7890,391206,-0.04247572815533984
2023-01-20,7950,8050,7850,7910,249644,0.0025348542458809575
2023-01-25,8170,8410,8070,8290,657883,0.048040455120101244
2023-01-26,8770,8810,8290,8440,1367051,0.018094089264173663
2023-01-27,8480,9870,8330,9380,10900382,0.11137440758293837
2023-01-30,9640,10120,9490,9830,4437530,0.04797441364605537
2023-01-31,9680,10380,9540,10030,2492198,0.020345879959308144
2023-02-01,10060,10060,9570,9800,970960,-0.02293120638085744
2023-02-02,9950,10100,9840,10030,1201407,0.02346938775510199
2023-02-03,10100,10930,9760,10560,2970625,0.05284147557328023
2023-02-06,10160,10290,9650,10000,1769675,-0.05303030303030298
2023-02-07,10010,10370,9900,10010,935804,0.0009999999999998899
2023-02-08,10200,11470,10060,10730,4553990,0.07192807192807193
2023-02-09,10840,10900,10140,10160,980374,-0.05312208760484627
2023-02-10,10150,10230,9560,9660,1001217,-0.049212598425196874
2023-02-13,9500,10250,9350,10150,1828087,0.050724637681159424
2023-02-14,10330,11450,10330,10340,5313859,0.01871921182266001
2023-02-15,10570,10690,10000,10050,1071726,-0.028046421663442955
2023-02-16,10050,10150,9810,10030,557440,-0.0019900497512437276
2023-02-17,9780,10190,9750,9850,433774,-0.017946161515453585
2023-02-20,9760,9970,9750,9800,257238,-0.005076142131979711
2023-02-21,9940,10950,9820,10560,2777263,0.07755102040816331
2023-02-22,10220,10540,10040,10190,1183794,-0.035037878787878785
2023-02-23,10540,11590,10370,11590,5414916,0.13738959764474967
2023-02-24,11900,12420,11150,11490,4138163,-0.008628127696289956
2023-02-27,11410,11640,11040,11350,1037743,-0.012184508268059169
2023-02-28,11700,12310,11220,11800,2356214,0.0396475770925111
2023-03-02,11940,12140,11260,11460,1368501,-0.028813559322033888
2023-03-03,11400,11620,11220,11410,550928,-0.004363001745200656
2023-03-06,11410,11490,11010,11300,621054,-0.009640666082383897
2023-03-07,11400,11950,11090,11140,1246721,-0.01415929203539823
2023-03-08,11010,11380,10710,10730,521466,-0.03680430879712748
2023-03-09,11010,11100,10130,10130,638936,-0.055917986952469745
2023-03-10,9870,10130,9650,9800,371383,-0.03257650542941759
2023-03-13,9530,9810,9330,9770,321485,-0.003061224489795955
2023-03-14,9730,9730,9020,9020,338335,-0.07676560900716478
2023-03-15,9600,9890,9320,9890,427287,0.09645232815964522
2023-03-16,9900,10340,9610,10100,593887,0.02123356926188058
2023-03-17,10240,10350,9920,10010,405970,-0.008910891089108919
2023-03-20,9980,10930,9450,10690,1719275,0.06793206793206785
2023-03-21,10750,11170,10500,10980,1002054,0.027128157156220745
2023-03-22,11000,11270,10750,11060,543465,0.007285974499089187
2023-03-23,11060,11530,10880,11130,861668,0.006329113924050667
2023-03-24,11400,11640,11120,11180,625327,0.004492362982928988
2023-03-27,11250,11310,10810,10890,371933,-0.025939177101967803
2023-03-28,10810,10970,10600,10960,346954,0.006427915518824712
2023-03-29,11140,11480,10380,10470,688762,-0.04470802919708028
2023-03-30,10510,11260,10500,10900,1004810,0.04106972301814715
2023-03-31,10920,11130,10240,10240,485137,-0.06055045871559628
2023-04-03,10410,11040,10340,10990,542072,0.0732421875
2023-04-04,10940,10990,10520,10650,255125,-0.030937215650591487
2023-04-05,10650,10990,10420,10710,253625,0.005633802816901401
2023-04-06,10500,10680,10220,10380,241697,-0.03081232492997199
2023-04-07,10440,10760,10350,10610,287178,0.022157996146435543
2023-04-10,10670,10850,10140,10360,296760,-0.023562676720075393
2023-04-11,10360,10690,10340,10650,326863,0.027992277992278103
2023-04-12,10850,10870,10440,10660,327732,0.0009389671361501595
2023-04-13,10820,11990,10670,11990,3242117,0.12476547842401509
2023-04-14,11930,12040,11410,11440,942432,-0.04587155963302747
2023-04-17,11440,11560,11190,11350,386491,-0.00786713286713292
2023-04-18,11400,11650,10950,11600,638350,0.022026431718061623
2023-04-19,11820,12180,11400,11830,1032805,0.01982758620689662
2023-04-20,11900,11940,10960,11310,785926,-0.04395604395604391
2023-04-21,11310,11470,11000,11010,376204,-0.02652519893899208
2023-04-24,10970,11030,10650,10660,225514,-0.031789282470481406
2023-04-25,10630,10740,10080,10300,307298,-0.0337711069418386
2023-04-26,10230,10620,10140,10140,182579,-0.01553398058252431
2023-04-27,10070,10500,9970,10430,189676,0.02859960552268248
2023-04-28,10490,10500,10110,10130,110041,-0.028763183125599223
2023-05-02,10290,10610,10170,10390,189907,0.02566633761105619
2023-05-03,10200,10430,10150,10210,94903,-0.017324350336862415
2023-05-04,10350,10350,10040,10070,107176,-0.013712047012732653
2023-05-08,10140,10410,10040,10040,108246,-0.002979145978152964
2023-05-09,9960,10150,9720,9780,131607,-0.02589641434262946
2023-05-10,9670,9900,9400,9440,124608,-0.03476482617586907
2023-05-11,9420,9700,9420,9430,95806,-0.0010593220338983578
2023-05-12,9450,10070,9150,9900,262548,0.04984093319194072
2023-05-15,10060,11940,9970,10240,11254969,0.03434343434343434
2023-05-16,10160,10360,9670,9810,996363,-0.0419921875
2023-05-17,9810,10100,9660,9860,427082,0.0050968399592252744
2023-05-18,10130,10280,9980,10160,487904,0.030425963488843744
2023-05-19,10830,11180,10450,10820,1963606,0.06496062992125995
2023-05-22,10710,11500,10700,11010,948416,0.01756007393715331
2023-05-23,11080,11090,10660,10740,288528,-0.02452316076294281
2023-05-24,10610,10610,10290,10400,285634,-0.03165735567970207
2023-05-25,10690,10890,10240,10340,282287,-0.005769230769230749
2023-05-26,10500,11050,10410,11000,704299,0.06382978723404253
2023-05-30,11210,11290,10860,11060,614313,0.005454545454545379
2023-05-31,10990,11830,10810,11480,1882771,0.03797468354430378
2023-06-01,11350,11790,11200,11340,767399,-0.012195121951219523
2023-06-02,11490,11590,11110,11130,296861,-0.01851851851851849
2023-06-05,11130,11230,10840,10860,207123,-0.02425876010781669
2023-06-07,10810,10980,10630,10740,195853,-0.011049723756906049
2023-06-08,11030,11230,10800,10900,306111,0.014897579143389184
2023-06-09,10850,11130,10830,11070,170948,0.015596330275229331
2023-06-12,11300,12490,10910,12440,2290174,0.1237579042457091
2023-06-13,13420,16000,13190,14960,11278938,0.202572347266881
2023-06-14,15200,15630,14650,14880,2883385,-0.005347593582887722
2023-06-15,15400,16390,13800,15790,3928185,0.061155913978494514
2023-06-16,15770,16360,15600,15780,1363328,-0.0006333122229259525
2023-06-19,16100,16110,14400,14760,1528519,-0.06463878326996197
2023-06-20,14950,15090,14320,14850,889972,0.0060975609756097615
2023-06-21,14850,15090,14210,14300,968882,-0.03703703703703709
2023-06-22,14000,16840,13890,16490,4382993,0.15314685314685317
2023-06-23,16290,17390,16110,16330,1958912,-0.009702850212249814
2023-06-26,16330,17830,15540,16560,2181629,0.014084507042253502
2023-06-27,16450,16450,14700,14900,1598663,-0.10024154589371981
2023-06-28,14990,15620,14710,14740,875823,-0.010738255033557076
2023-06-29,14990,15480,14740,15000,617932,0.01763907734056991
2023-06-30,15000,15050,14280,14800,451016,-0.013333333333333308
2023-07-03,14950,16440,14860,16070,1256896,0.08581081081081088
2023-07-04,16070,16420,15720,15900,535341,-0.010578718108276264
2023-07-05,16500,17460,15010,15100,2525413,-0.05031446540880502
2023-07-06,15160,16450,14800,15600,1536558,0.0331125827814569
2023-07-07,15330,15520,14920,15260,457804,-0.02179487179487183
2023-07-10,15210,15230,12500,13000,2392510,-0.14809960681520318
2023-07-11,13290,14100,13120,13940,904180,0.0723076923076924
2023-07-12,14130,14150,13500,13910,575565,-0.002152080344332896
2023-07-13,14480,14490,13440,14150,1080908,0.017253774263120025
2023-07-14,14710,15680,14220,15150,1726439,0.07067137809187285
2023-07-17,14820,15550,14590,15210,627575,0.003960396039603964
2023-07-18,15400,15640,14750,14980,589829,-0.015121630506245931
2023-07-19,15710,15720,14890,15000,906573,0.001335113484646211
2023-07-20,14820,14950,14230,14650,599097,-0.023333333333333317
2023-07-21,14260,15400,14100,14730,725500,0.005460750853242269
2023-07-24,14890,14900,13700,13850,556340,-0.05974202308214527
2023-07-25,13690,13960,13220,13260,481643,-0.0425992779783394
2023-07-26,13370,13520,11800,12250,1132593,-0.07616892911010553
2023-07-27,12440,12750,12050,12540,463085,0.023673469387755164
2023-07-28,12510,13080,12210,12930,353242,0.031100478468899517
2023-07-31,13310,13920,13000,13920,539529,0.07656612529002316
2023-08-01,14060,14500,13750,14110,607952,0.013649425287356243
2023-08-02,13830,14320,13090,13100,435961,-0.07158043940467751
2023-08-03,13030,13070,12340,12780,324672,-0.02442748091603053
2023-08-04,12700,13270,12510,13090,256015,0.024256651017214415
2023-08-07,12900,13000,12440,12500,213398,-0.04507257448433921
2023-08-08,12500,12700,11950,12040,249533,-0.036800000000000055
2023-08-09,12040,13410,12040,13260,439704,0.1013289036544851
2023-08-10,13300,13300,12820,13150,224908,-0.008295625942684737
2023-08-11,13220,13340,12880,13140,178782,-0.0007604562737643095
2023-08-14,12730,13000,12560,12840,135947,-0.022831050228310557
2023-08-16,12800,12870,12250,12250,173074,-0.04595015576323991
2023-08-17,12180,13680,12180,13530,640622,0.10448979591836727
2023-08-18,13140,14140,12900,13940,467744,0.030303030303030276
2023-08-21,14140,14680,13990,14500,555564,0.04017216642754673
2023-08-22,14700,14860,14060,14350,598365,-0.010344827586206917
2023-08-23,14450,14760,14290,14490,322934,0.009756097560975618
2023-08-24,14870,14870,14110,14190,383906,-0.020703933747411973
2023-08-25,13950,14200,13590,13860,255466,-0.023255813953488413
2023-08-28,14000,14120,13770,13850,103714,-0.0007215007215006786
2023-08-29,13870,14480,13870,14450,313169,0.04332129963898912
2023-08-30,14540,16350,14500,15500,2585291,0.0726643598615917
2023-08-31,15500,16340,15150,16150,874419,0.041935483870967794
2023-09-01,16160,20750,15950,20300,5865168,0.2569659442724459
2023-09-04,20050,20300,18920,19510,1804213,-0.0389162561576355
2023-09-05,19860,21800,18800,20000,3043739,0.02511532547411588
2023-09-06,19910,20050,19050,19200,872827,-0.040000000000000036
2023-09-07,19000,20400,19000,19410,1412512,0.010937500000000044
2023-09-08,19410,20050,19040,19720,858987,0.01597114889232354
2023-09-11,19920,19940,18440,18900,895595,-0.04158215010141986
2023-09-12,21000,21800,18220,18390,3348363,-0.026984126984127
2023-09-13,18500,19950,16220,16250,2728480,-0.11636759108210981
2023-09-14,16420,18340,16360,17750,1626889,0.0923076923076922
2023-09-15,18470,18990,17080,17450,923392,-0.016901408450704203
2023-09-18,17090,17520,16610,16850,433604,-0.034383954154727836
2023-09-19,17000,17000,16250,16290,389075,-0.03323442136498511
2023-09-20,16250,16450,15700,15980,301196,-0.019030079803560418
2023-09-21,15600,15800,15000,15060,451471,-0.05757196495619521
2023-09-22,14750,15110,14680,14810,267892,-0.016600265604249653
2023-09-25,14890,14910,14480,14530,142904,-0.018906144496961486
2023-09-26,14670,14820,14180,14220,159911,-0.021335168616655187
2023-09-27,14560,15900,14260,15750,622315,0.10759493670886067
2023-10-04,16000,16470,15380,15490,587096,-0.01650793650793647
2023-10-05,16040,16290,15090,15090,396643,-0.02582311168495799
2023-10-06,15110,16770,15110,16600,464595,0.10006626905235261
2023-10-10,16600,16600,15400,15690,343473,-0.054819277108433706
2023-10-11,16010,19350,16010,18100,2361782,0.1536010197578075
2023-10-12,18180,18970,17910,18650,838716,0.03038674033149169
2023-10-13,18450,19230,18150,18960,704481,0.016621983914209215
2023-10-16,18740,18960,17930,18220,501529,-0.039029535864978926
2023-10-17,18710,18820,17960,18300,390086,0.004390779363337094
2023-10-18,18400,19830,17720,19660,851013,0.07431693989071042
2023-10-19,19000,19000,16990,17020,916371,-0.13428280773143442
2023-10-20,16560,17830,15800,17220,857768,0.011750881316098694
2023-10-23,17000,17680,16600,16600,340517,-0.03600464576074336
2023-10-24,16650,17870,16110,17670,406947,0.06445783132530125
2023-10-25,17670,18460,17420,18030,448946,0.02037351443123936
2023-10-26,17000,17880,16840,17460,336857,-0.03161397670549082
2023-10-27,17700,17780,16850,17050,333619,-0.023482245131729695
2023-10-30,16910,17000,16170,16320,298216,-0.0428152492668622
2023-10-31,16510,16660,13580,14000,1038217,-0.1421568627450981
2023-11-01,14510,15300,14400,14920,571450,0.06571428571428561
2023-11-02,15590,15810,15150,15450,367047,0.03552278820375343
2023-11-03,15800,16150,15320,15800,315940,0.02265372168284796
2023-11-06,16100,16820,15360,16710,415031,0.057594936708860844
2023-11-07,16860,17790,16560,17480,638869,0.046080191502094525
2023-11-08,17550,18040,17200,17300,309121,-0.010297482837528626
2023-11-09,17180,17300,16330,16460,279772,-0.048554913294797664
2023-11-10,16100,16620,15640,16490,182013,0.0018226002430132837
2023-11-13,16560,16690,14900,14970,368672,-0.09217707701637357
2023-11-14,15150,16470,15150,16370,327665,0.09352037408149627
2023-11-15,16680,17290,16550,17110,326049,0.045204642638973835
2023-11-16,16600,17990,16600,17650,941765,0.03156049094097013
2023-11-17,17900,18110,17200,17510,447060,-0.007932011331444722
2023-11-20,17780,17940,17150,17530,245558,0.0011422044545974508
