Date,Open,High,Low,Close,Volume,Change
2023-11-21,17980,18830,17810,18700,1203044,0.06674272675413584
2023-11-22,18600,19150,18140,19040,630004,0.018181818181818077
2023-11-23,19140,19270,18270,18470,500136,-0.02993697478991597
2023-11-24,18450,18930,18020,18720,492799,0.013535462912831697
2023-11-27,18810,19660,18600,19340,897391,0.033119658119658224
2023-11-28,20050,20600,18500,19020,1517961,-0.016546018614270963
2023-11-29,19020,19370,18700,18880,518377,-0.007360672975814886
2023-11-30,19000,19620,18400,19000,537415,0.006355932203389925
2023-12-01,19030,19030,18550,18610,256899,-0.020526315789473726
2023-12-04,18800,18800,18050,18070,306149,-0.02901665771090811
2023-12-05,17820,18290,16860,17180,377398,-0.0492529053680133
2023-12-06,17230,17650,17030,17620,179270,0.025611175785797524
2023-12-07,17490,17900,17170,17570,186150,-0.002837684449489175
2023-12-08,18000,18870,17910,18760,419956,0.06772908366533859
2023-12-11,18760,19120,18510,18950,348469,0.010127931769722709
2023-12-12,19100,19190,18670,18730,278909,-0.011609498680738795
2023-12-13,18710,18800,17870,18030,285541,-0.03737319807794981
2023-12-14,18330,18580,17370,17670,340500,-0.019966722129783676
2023-12-15,17870,17890,17150,17600,303450,-0.003961516694963252
2023-12-18,17660,17840,17410,17620,239893,0.001136363636363713
2023-12-19,17730,17870,16900,17130,2837926,-0.027809307604994338
2023-12-20,17130,17400,16810,16970,510113,-0.009340338587273789
2023-12-21,17010,17740,17010,17700,670693,0.0430170889805539
2023-12-22,17730,18800,17510,17990,1348727,0.01638418079096038
2023-12-26,17760,18020,17350,17500,331597,-0.027237354085603127
2023-12-27,17680,18410,17300,18150,626482,0.037142857142857144
2023-12-28,18500,18800,18240,18590,686136,0.024242424242424176
2024-01-02,18710,18950,18330,18580,619230,-0.0005379236148467248
2024-01-03,18400,18600,17840,18590,538662,0.0005382131324003225
2024-01-04,18470,18730,17940,18250,577024,-0.018289402904787533
2024-01-05,17850,17860,17120,17320,792999,-0.05095890410958903
2024-01-08,17490,17630,17300,17500,245530,0.010392609699769073
2024-01-09,17850,18210,17430,17600,422909,0.005714285714285783
2024-01-10,17620,17670,16700,16930,468311,-0.038068181818181834
2024-01-11,16890,17290,16840,17230,239988,0.01772002362669811
2024-01-12,17360,17360,16900,17140,250889,-0.0052234474753337645
2024-01-15,17100,17280,16860,16960,186277,-0.010501750291715295
2024-01-16,17020,17080,16050,16420,308722,-0.03183962264150941
2024-01-17,16510,16510,15250,15440,448745,-0.059683313032886764
2024-01-18,15200,15610,15180,15550,165577,0.007124352331606243
2024-01-19,16000,16100,15630,15900,202782,0.022508038585209
2024-01-22,16300,16450,15700,16250,303717,0.022012578616352307
2024-01-23,16360,16360,15270,15500,340814,-0.0461538461538461
2024-01-24,15930,16070,15550,15630,191197,0.00838709677419347
2024-01-25,15500,15630,14310,14500,601841,-0.07229686500319898
2024-01-26,14500,14880,14300,14560,187565,0.004137931034482678
2024-01-29,14350,14560,13330,13580,596230,-0.06730769230769229
2024-01-30,13560,13610,12500,13090,601968,-0.03608247422680411
2024-01-31,13050,13050,12180,12250,340963,-0.06417112299465244
2024-02-01,12100,12440,11560,11930,449032,-0.026122448979591817
2024-02-02,12130,12500,12050,12470,311616,0.04526404023470243
2024-02-05,12520,12590,12120,12270,140692,-0.016038492381716174
2024-02-06,12270,12470,11910,12310,163631,0.0032599837000815146
2024-02-07,12310,12350,12070,12190,113301,-0.009748172217709183
2024-02-08,12450,13490,12380,12960,576289,0.06316652994257588
2024-02-13,13560,13920,13190,13550,514079,0.04552469135802473
2024-02-14,13130,13890,13080,13850,237835,0.022140221402213944
2024-02-15,14110,14120,13560,13610,244069,-0.017328519855595692
2024-02-16,14000,14880,13870,13920,978044,0.022777369581190365
2024-02-19,13920,14130,13300,13440,263194,-0.03448275862068961
2024-02-20,13260,13440,13050,13090,215882,-0.02604166666666663
2024-02-21,13000,14150,12860,13500,728390,0.031321619556913705
2024-02-22,14200,14650,13770,14430,1121846,0.068888888888889
2024-02-23,14500,14590,13700,14310,593377,-0.008316008316008316
2024-02-26,14500,14640,14020,14280,452916,-0.002096436058700246
2024-02-27,14280,14280,13300,13500,423878,-0.054621848739495826
2024-02-28,13500,13770,13180,13210,260127,-0.021481481481481435
2024-02-29,13180,13180,12430,12560,366921,-0.04920514761544281
2024-03-04,12800,13100,12730,13040,275748,0.03821656050955413
2024-03-05,13150,13190,12450,12460,245040,-0.04447852760736193
2024-03-06,12460,12550,12140,12220,253786,-0.019261637239165297
2024-03-07,12350,12400,11930,12060,277653,-0.013093289689034338
2024-03-08,12160,12350,11860,11880,277655,-0.014925373134328401
2024-03-11,11730,11860,11490,11820,210651,-0.005050505050505083
2024-03-12,11900,13450,11820,13400,985082,0.13367174280879857
2024-03-13,13550,13750,12810,12890,467584,-0.038059701492537346
2024-03-14,12890,12920,12530,12680,180524,-0.016291698991466208
2024-03-15,12510,12590,12000,12180,212997,-0.039432176656151396
2024-03-18,12180,12180,11960,12120,145101,-0.0049261083743842304
2024-03-19,12070,12080,11880,12050,116428,-0.005775577557755818
2024-03-20,12850,12870,12060,12160,381701,0.009128630705394158
2024-03-21,12320,12350,11990,12040,199611,-0.009868421052631526
2024-03-22,12360,12870,12100,12120,431469,0.006644518272425293
2024-03-25,12200,12210,12080,12110,110663,-0.0008250825082508628
2024-03-26,12150,12190,11840,11850,214022,-0.02146985962014869
2024-03-27,11980,12100,11650,11710,183694,-0.01181434599156117
2024-03-28,11770,12000,11700,11860,120466,0.012809564474807855
2024-03-29,12050,12050,11650,11710,132105,-0.012647554806070826
2024-04-01,11710,11970,11700,11890,107443,0.015371477369769515
2024-04-02,11980,12680,11910,12010,449351,0.010092514718250678
2024-04-03,11900,12190,11630,11960,177228,-0.004163197335553703
2024-04-04,11950,12280,11800,12190,177158,0.019230769230769162
2024-04-05,11900,12000,11750,11770,145656,-0.03445447087776865
2024-04-08,12040,12590,11900,11980,421795,0.017841971112999122
2024-04-09,12170,12300,11730,11730,177049,-0.02086811352253759
2024-04-11,11610,11700,11130,11150,203665,-0.04944586530264283
2024-04-12,11190,11330,10870,10880,191991,-0.024215246636771326
2024-04-15,10590,10790,10070,10210,218020,-0.061580882352941124
2024-04-16,10210,10390,9810,9960,162109,-0.02448579823702257
2024-04-17,10040,10100,9940,10050,73837,0.009036144578313143
2024-04-18,10010,10350,9930,10310,91225,0.025870646766169125
2024-04-19,10510,10810,9840,10010,235703,-0.029097963142580063
2024-04-22,10160,10160,9910,10110,82757,0.009990009990010096
2024-04-23,10130,10150,10000,10130,71909,0.001978239366963397
2024-04-24,10230,11070,10230,10860,278664,0.07206317867719636
2024-04-25,10800,11230,10610,10950,159020,0.008287292817679592
2024-04-26,11190,11200,10610,10860,146547,-0.008219178082191747
2024-04-29,11000,11560,10960,11310,205182,0.04143646408839774
2024-04-30,12010,12170,11220,11240,397439,-0.006189213085764811
2024-05-02,11220,11490,10950,11410,113426,0.015124555160142439
2024-05-03,11500,11500,11180,11290,59828,-0.010517090271691454
2024-05-07,11380,11700,11200,11290,74697,0.0
2024-05-08,11290,11290,10940,11100,84201,-0.016829052258635957
2024-05-09,11150,11150,10820,10860,80337,-0.021621621621621623
2024-05-10,10820,11060,10700,10770,107118,-0.008287292817679592
2024-05-13,10790,10900,10390,10520,89730,-0.0232126276694522
2024-05-14,10810,11670,10660,11310,357439,0.07509505703422059
2024-05-16,11380,11740,11320,11550,157047,0.021220159151193574
2024-05-17,11500,11500,11190,11320,77942,-0.019913419913419883
2024-05-20,11320,11500,10990,11390,138129,0.006183745583038913
2024-05-21,11550,12930,11550,12490,1605453,0.09657594381035994
2024-05-22,12470,12540,12130,12370,315209,-0.009607686148919159
2024-05-23,12400,12500,12020,12350,298299,-0.0016168148746968924
2024-05-24,12190,12920,11950,12740,506756,0.03157894736842115
2024-05-27,12700,12700,11820,12370,448865,-0.029042386185243352
2024-05-28,12590,12590,12150,12270,152128,-0.00808407437348424
2024-05-29,12310,12940,11990,12480,481160,0.017114914425427896
2024-05-30,12680,13380,12560,13380,868170,0.07211538461538458
2024-05-31,13540,14040,13230,14040,1240396,0.049327354260089606
2024-06-03,14230,14260,13700,13820,779014,-0.015669515669515688
2024-06-04,14020,14260,13600,13920,611353,0.00723589001447178
2024-06-05,14000,14100,13000,13200,568341,-0.051724137931034475
2024-06-07,13300,14000,12900,13800,493327,0.045454545454545414
2024-06-10,13450,14170,13420,13950,371154,0.010869565217391353
2024-06-11,14010,14420,13790,13880,439195,-0.00501792114695343
2024-06-12,13900,14000,13310,13850,457697,-0.002161383285302576
2024-06-13,13950,14210,13630,14070,558648,0.015884476534296033
2024-06-14,14170,14340,13730,13970,391154,-0.007107320540156392
2024-06-17,13830,13940,13260,13330,396516,-0.0458124552612742
2024-06-18,13480,14030,13050,13340,530167,0.0007501875468867159
2024-06-19,13330,14600,13200,14600,1052211,0.09445277361319349
2024-06-20,14700,14790,14250,14670,878661,0.004794520547945158
2024-06-21,14520,14520,13840,13840,431031,-0.05657805044308106
2024-06-24,13790,13800,13180,13280,301134,-0.040462427745664775
2024-06-25,13180,14070,12850,13930,439298,0.048945783132530174
2024-06-26,13830,13920,13260,13540,284368,-0.02799712849964109
2024-06-27,13550,13600,13080,13090,175000,-0.03323485967503692
2024-06-28,13130,13180,12530,12880,314938,-0.016042780748663055
2024-07-01,13100,13570,12920,12930,343158,0.0038819875776396895
2024-07-02,12670,12920,11810,11880,466382,-0.08120649651972156
2024-07-03,11840,12210,11840,12160,180480,0.023569023569023573
2024-07-04,12390,12500,11600,11610,268703,-0.04523026315789469
2024-07-05,11610,13940,11580,13350,2522989,0.14987080103359163
2024-07-08,13500,14440,13400,13670,1405547,0.02397003745318349
2024-07-09,13600,13950,12910,13830,657455,0.011704462326261877
2024-07-10,13800,13800,13110,13430,410446,-0.028922631959508283
2024-07-11,13460,13460,12970,13000,273915,-0.03201787043931492
2024-07-12,12790,12890,12380,12500,331051,-0.038461538461538436
2024-07-15,13000,13450,12800,13160,311863,0.05279999999999996
2024-07-16,13190,13380,12840,13330,216788,0.012917933130699
2024-07-17,13380,13700,12700,12850,411653,-0.036009002250562694
2024-07-18,12330,12440,11930,12320,337102,-0.04124513618677039
2024-07-19,12320,12450,12080,12100,121668,-0.017857142857142905
2024-07-22,12000,12000,11070,11180,405911,-0.0760330578512397
2024-07-23,11310,11450,10850,10910,199907,-0.02415026833631484
2024-07-24,10750,11420,10730,10900,165766,-0.0009165902841430373
2024-07-25,10430,10700,10050,10060,330805,-0.07706422018348624
2024-07-26,10070,10290,9970,10180,113108,0.011928429423459175
2024-07-29,10180,10410,10020,10380,107228,0.01964636542239684
2024-07-30,10440,10450,10000,10060,104099,-0.030828516377649273
2024-07-31,10060,10230,9880,10230,115801,0.016898608349900535
2024-08-01,10370,10530,9950,10130,229364,-0.009775171065493637
2024-08-02,9680,9880,9500,9540,193696,-0.05824284304047389
2024-08-05,9150,9160,7680,7970,362815,-0.1645702306079665
2024-08-06,7960,8620,7960,8220,183590,0.031367628607277265
2024-08-07,8110,8420,8050,8210,137324,-0.0012165450121655041
2024-08-08,8190,8190,7830,8010,108078,-0.02436053593179055
2024-08-09,8120,8480,8100,8220,93091,0.02621722846441954
2024-08-12,8160,8550,8160,8460,82688,0.029197080291970767
2024-08-13,8500,8560,8180,8300,67472,-0.01891252955082745
2024-08-14,8520,8600,8420,8530,90896,0.027710843373494054
2024-08-16,8650,8730,8520,8630,80380,0.011723329425556761
2024-08-19,8720,8720,8320,8320,80520,-0.035921205098493614
2024-08-20,8380,8840,8380,8710,138282,0.046875
2024-08-21,8500,8630,8410,8490,67103,-0.025258323765786406
2024-08-22,8500,8550,8310,8430,66810,-0.007067137809187329
2024-08-23,8300,8400,8190,8310,58761,-0.014234875444839812
2024-08-26,8330,8390,7950,8000,99855,-0.03730445246690739
2024-08-27,7880,8080,7800,7980,63171,-0.0024999999999999467
2024-08-28,7980,8120,7870,7970,53565,-0.0012531328320801727
2024-08-29,8220,8960,8000,8000,260730,0.0037641154328733606
2024-08-30,8150,8160,8000,8150,76273,0.018750000000000044
2024-09-02,8250,8250,7880,8040,69985,-0.013496932515337456
2024-09-03,7960,8100,7870,7870,59257,-0.021144278606965217
2024-09-04,7690,7690,7430,7500,108756,-0.04701397712833544
2024-09-05,7610,7670,7300,7360,62743,-0.01866666666666672
2024-09-06,7360,8750,7360,7550,1016756,0.025815217391304435
2024-09-09,7240,7440,7000,7440,157098,-0.014569536423841067
2024-09-10,7500,7600,7080,7080,78567,-0.048387096774193505
2024-09-11,7180,7530,7100,7250,86177,0.024011299435028333
2024-09-12,7400,7810,7300,7770,138502,0.07172413793103449
2024-09-13,7700,7780,7520,7730,69393,-0.005148005148005175
2024-09-19,7830,8390,7540,8110,128689,0.04915912031047864
2024-09-20,8400,8420,8060,8090,107672,-0.002466091245376112
2024-09-23,8100,9300,8100,9280,491222,0.1470951792336217
2024-09-24,9320,9380,9050,9080,221870,-0.02155172413793105
2024-09-25,9130,10010,9100,10000,588940,0.1013215859030836
2024-09-26,10500,10700,10200,10630,683952,0.06299999999999994
2024-09-27,10520,10800,10350,10630,296088,0.0
2024-09-30,11000,11160,10570,11110,433463,0.04515522107243641
2024-10-02,11110,11550,10800,11400,429356,0.026102610261026005
2024-10-04,11310,11450,10960,11390,296955,-0.0008771929824561431
2024-10-07,11800,12000,11510,11620,311718,0.02019315188762083
2024-10-08,11580,11930,11380,11720,314954,0.008605851979345935
2024-10-10,11950,12100,11690,11990,270362,0.023037542662116106
2024-10-11,12100,12100,11670,11960,325719,-0.002502085070892446
2024-10-14,11690,11770,11470,11690,242750,-0.022575250836120442
2024-10-15,11780,12330,11780,11970,410925,0.0239520958083832
2024-10-16,11750,11830,11300,11420,252015,-0.04594820384294074
2024-10-17,11420,11520,10700,10900,304981,-0.045534150612959734
2024-10-18,10740,11500,10500,11280,279360,0.034862385321100975
2024-10-21,11350,12400,11280,12400,472327,0.09929078014184389
2024-10-22,12390,12990,12200,12790,721760,0.031451612903225845
2024-10-23,12790,13060,12310,12760,333874,-0.0023455824863174435
2024-10-24,12560,13060,12450,12750,240881,-0.0007836990595611049
2024-10-25,12820,13450,12770,13350,555192,0.04705882352941182
2024-10-28,13500,14200,13260,14050,667629,0.05243445692883886
2024-10-29,14030,14170,13840,14100,301000,0.003558718861210064
2024-10-30,14090,14090,12340,13090,701031,-0.07163120567375891
2024-10-31,12570,13360,12540,13150,358363,0.004583651642475095
2024-11-01,12720,13400,12600,13200,362828,0.0038022813688212143
2024-11-04,13300,13300,12720,12940,255753,-0.019696969696969657
2024-11-05,13010,14040,12920,13570,511447,0.04868624420401857
2024-11-06,13640,13650,11300,12840,815400,-0.05379513633013999
2024-11-07,13140,14610,12910,14250,1182371,0.10981308411214963
2024-11-08,14260,14280,13560,13960,557496,-0.020350877192982453
2024-11-11,14000,14750,13810,14290,591710,0.023638968481375366
2024-11-12,14290,15380,14270,15100,1037715,0.05668299510146957
2024-11-13,14810,15990,14510,15200,929505,0.0066225165562914245
2024-11-14,15960,16360,15520,16240,951646,0.06842105263157894
2024-11-15,15880,16290,15300,15790,638969,-0.027709359605911366
2024-11-18,15500,16240,14700,15820,704778,0.0018999366687777464
2024-11-19,16090,16700,15140,15400,723443,-0.026548672566371723
2024-11-20,15460,15460,13500,13600,953058,-0.11688311688311692
2024-11-21,13260,14060,12660,12940,1102090,-0.04852941176470593
2024-11-22,12800,13500,12750,12800,362274,-0.010819165378670781
2024-11-25,12850,13860,12850,13820,340884,0.07968749999999991
2024-11-26,13950,14710,13610,14630,464239,0.05861070911722144
2024-11-27,14500,15070,14300,14930,443086,0.02050580997949414
2024-11-28,14720,15260,14130,14450,459157,-0.0321500334896182
2024-11-29,14350,14350,13360,13450,466572,-0.0692041522491349
2024-12-02,13430,14410,12900,14240,548701,0.05873605947955385
2024-12-03,14240,14700,13700,13840,512511,-0.028089887640449396
2024-12-04,13440,13700,12700,12830,644108,-0.07297687861271673
2024-12-05,13070,13350,12830,12930,288794,0.0077942322681214815
2024-12-06,12660,12920,11180,12100,940520,-0.06419180201082753
2024-12-09,11500,11660,10860,10900,597843,-0.09917355371900827
2024-12-10,10950,11460,10950,11460,384186,0.05137614678899083
2024-12-11,11620,12040,11300,11390,449517,-0.00610820244328103
2024-12-12,11390,11950,10970,11290,526833,-0.008779631255487308
2024-12-13,11540,11880,11380,11600,473315,0.027457927369353374
2024-12-16,12400,12630,12020,12100,488883,0.0431034482758621
2024-12-17,12300,12320,12010,12130,196060,0.0024793388429751317
2024-12-18,12390,13980,12310,13900,1597439,0.14591920857378393
2024-12-19,13360,13890,13270,13450,550353,-0.03237410071942448
2024-12-20,13630,14420,13000,13150,990694,-0.022304832713754608
2024-12-23,13550,13800,13350,13500,348326,0.026615969581748944
2024-12-24,13640,14100,13460,13810,587010,0.022962962962963074
2024-12-26,14040,14190,13040,13080,580420,-0.0528602461984069
2024-12-27,13360,13610,13180,13580,367696,0.03822629969418956
2024-12-30,13320,13670,13210,13580,277086,0.0
2025-01-02,13750,14050,13600,13880,388929,0.022091310751104487
2025-01-03,13900,14180,13610,14070,499019,0.0136887608069165
2025-01-06,14240,14790,14110,14730,555678,0.046908315565032055
2025-01-07,14930,14930,14030,14270,464312,-0.031228784792939557
2025-01-08,13920,14140,13750,14020,359374,-0.017519271198318198
2025-01-09,14020,14050,13410,13600,342098,-0.029957203994293913
2025-01-10,13600,14060,13460,13640,343785,0.002941176470588225
2025-01-13,13490,14350,12550,13270,1468113,-0.027126099706744844
2025-01-14,13600,13950,13410,13420,368311,0.01130369253956287
2025-01-15,13740,14200,13480,13490,427000,0.005216095380029762
2025-01-16,13750,13910,13560,13620,217882,0.00963676797627877
2025-01-17,13600,13600,12940,13210,359693,-0.0301027900146843
2025-01-20,13000,13290,12850,13030,241211,-0.01362604087812258
2025-01-21,13130,13170,12700,12800,255949,-0.01765157329240219
2025-01-22,12840,12880,12500,12570,299925,-0.017968749999999978
2025-01-23,12600,12600,11930,11950,392041,-0.04932378679395388
2025-01-24,11960,12130,11790,11790,251766,-0.013389121338912124
2025-01-31,11790,12270,11540,12060,204292,0.022900763358778553
2025-02-03,12060,12070,11160,11160,277484,-0.07462686567164178
2025-02-04,11450,11670,11280,11540,117819,0.03405017921146958
2025-02-05,11500,11960,11500,11850,130767,0.026863084922010394
2025-02-06,11950,11970,11360,11370,235775,-0.040506329113924044
2025-02-07,11580,12600,11350,12290,677185,0.08091468777484612
2025-02-10,12470,12900,11980,12900,503798,0.04963384865744502
2025-02-11,13000,13140,12520,12900,512213,0.0
2025-02-12,12700,12850,12400,12400,206601,-0.03875968992248058
2025-02-13,12400,12510,11960,12060,465772,-0.02741935483870972
2025-02-14,12360,12580,11920,12050,335536,-0.0008291873963516272
2025-02-17,12120,12120,11850,11990,233634,-0.004979253112033177
2025-02-18,12020,12250,11730,12080,316219,0.007506255212677226
2025-02-19,12110,12150,11800,11800,283178,-0.023178807947019875
2025-02-20,11850,11850,11330,11330,283459,-0.039830508474576254
2025-02-21,9330,10390,9260,10120,1823061,-0.10679611650485432
2025-02-24,9800,9870,9400,9540,573911,-0.05731225296442688
2025-02-25,9520,9770,9450,9500,219246,-0.004192872117400381
2025-02-26,9390,9560,9370,9490,193847,-0.001052631578947416
2025-02-27,9590,9590,9000,9020,342256,-0.04952581664910427
2025-02-28,8800,9270,8580,9000,289987,-0.0022172949002217113
2025-03-04,8840,8880,8505,8660,194349,-0.0377777777777778
2025-03-05,8670,8940,8590,8720,124990,0.006928406466512715
2025-03-06,8790,8840,8300,8440,232684,-0.032110091743119296
2025-03-07,8400,8460,8140,8160,157211,-0.033175355450236976
2025-03-10,8140,8320,8110,8130,83833,-0.003676470588235281
2025-03-11,7810,8210,7730,8200,129891,0.008610086100861114
2025-03-12,8270,8390,8110,8380,115795,0.02195121951219514
2025-03-13,8580,8580,8150,8160,120449,-0.026252983293556076
2025-03-14,8150,8285,8070,8240,108231,0.009803921568627416
2025-03-17,8270,8350,8190,8300,117844,0.00728155339805836
2025-03-18,8450,8460,8210,8240,77796,-0.0072289156626506035
2025-03-19,8240,8240,6880,7490,895057,-0.09101941747572817
2025-03-20,7700,7700,7100,7190,296118,-0.040053404539385884
2025-03-21,7180,7450,7060,7300,167618,0.015299026425591
2025-03-24,7240,7480,7070,7420,117491,0.016438356164383494
2025-03-25,7590,7970,7420,7440,295214,0.0026954177897573484
2025-03-26,7320,7600,7230,7240,100497,-0.026881720430107503
2025-03-27,7200,7200,7020,7050,99501,-0.026243093922651894
2025-03-28,7050,7090,6750,6750,139770,-0.04255319148936165
2025-03-31,6610,6720,6400,6500,81608,-0.03703703703703709
2025-04-01,6500,6780,6500,6780,55646,0.04307692307692301
2025-04-02,6840,6940,6490,6540,53580,-0.03539823008849563
2025-04-03,6440,6750,6300,6700,61169,0.024464831804281273
2025-04-04,6500,6710,6360,6580,78390,-0.017910447761193993
2025-04-07,6380,6380,5800,5810,92647,-0.11702127659574468
2025-04-08,6100,6700,5980,6020,316282,0.03614457831325302
2025-04-09,5940,6030,5710,5870,55088,-0.02491694352159468
2025-04-10,6300,6510,6010,6240,82539,0.0630323679727427
2025-04-11,6150,6660,6100,6610,105211,0.059294871794871806
2025-04-14,6810,7140,6600,7110,137967,0.07564296520423608
2025-04-15,7450,7450,7020,7270,116114,0.02250351617440227
2025-04-16,7270,7270,6870,6890,78741,-0.05226960110041268
2025-04-17,6850,7090,6850,7050,28328,0.023222060957909907
2025-04-18,7060,7060,6820,7060,32976,0.0014184397163119478
