Date,Open,High,Low,Close,Volume,Change
2022-01-03,9740,9890,9610,9800,9362,0.012396694214876103
2022-01-04,9700,9830,9610,9770,14511,-0.003061224489795955
2022-01-05,9860,9860,9370,9370,20098,-0.04094165813715456
2022-01-06,9360,9780,8990,9010,34521,-0.0384204909284952
2022-01-07,9020,9150,8900,9000,11285,-0.0011098779134295356
2022-01-10,9000,9010,8780,8860,10324,-0.015555555555555545
2022-01-11,8860,9000,8650,8700,10327,-0.018058690744920947
2022-01-12,8890,8910,8500,8900,11411,0.02298850574712641
2022-01-13,8900,8960,8830,8860,5801,-0.004494382022471877
2022-01-14,8860,11150,8620,9390,336373,0.0598194130925509
2022-01-17,9260,10850,9190,9650,183403,0.027689030883919052
2022-01-18,9700,10500,9550,9600,104311,-0.005181347150259086
2022-01-19,9580,9800,9220,9220,24384,-0.039583333333333304
2022-01-20,9300,9720,9180,9470,15534,0.027114967462039008
2022-01-21,9280,10500,9280,9850,181409,0.040126715945089764
2022-01-24,9810,9860,9180,9300,41606,-0.055837563451776595
2022-01-25,9490,9560,8700,9050,45927,-0.026881720430107503
2022-01-26,9120,9270,8980,9090,23514,0.0044198895027625085
2022-01-27,9100,9100,8700,8700,17708,-0.04290429042904287
2022-01-28,8710,9850,8700,9230,91697,0.060919540229884994
2022-02-03,9250,9850,9250,9380,48269,0.01625135427952329
2022-02-04,9370,9470,9220,9440,14969,0.006396588486140775
2022-02-07,9450,9510,9360,9450,8537,0.0010593220338983578
2022-02-08,9500,9550,9370,9390,12001,-0.006349206349206327
2022-02-09,9400,11550,9300,10500,1091824,0.1182108626198084
2022-02-10,10900,13650,10500,12800,2717800,0.21904761904761916
2022-02-11,12250,14950,11400,11600,2847711,-0.09375
2022-02-14,11250,12000,10200,10200,471845,-0.12068965517241381
2022-02-15,10200,11600,9750,9940,985691,-0.025490196078431393
2022-02-16,10450,12350,10400,11450,2052206,0.15191146881287731
2022-02-17,11700,12150,10550,10750,708322,-0.06113537117903933
2022-02-18,10600,11700,10600,11250,346061,0.04651162790697683
2022-02-21,11000,11800,11000,11350,263699,0.008888888888888946
2022-02-22,11050,11300,10350,10550,178184,-0.07048458149779735
2022-02-23,10950,11500,10400,10550,306544,0.0
2022-02-24,10400,10650,9810,9860,134067,-0.06540284360189574
2022-02-25,10000,10300,9700,9850,89966,-0.0010141987829614951
2022-02-28,9880,10300,9810,10100,66177,0.025380710659898442
2022-03-02,10250,10500,9980,10400,81295,0.02970297029702973
2022-03-03,10600,10600,10250,10450,35555,0.004807692307692291
2022-03-04,10350,10450,9950,10050,47366,-0.038277511961722466
2022-03-07,10000,10250,9680,9890,33624,-0.015920398009950265
2022-03-08,9700,9960,9700,9870,14858,-0.002022244691607722
2022-03-10,10050,10150,9870,9930,26195,0.006079027355623046
2022-03-11,9980,10150,9850,9930,26741,0.0
2022-03-14,9930,9940,9590,9590,21709,-0.03423967774420944
2022-03-15,9600,9960,9600,9780,17268,0.019812304483837417
2022-03-16,9950,9950,9750,9830,12864,0.005112474437627856
2022-03-17,9990,10100,9900,10000,22469,0.01729399796541209
2022-03-18,10000,10100,9920,10050,16686,0.004999999999999893
2022-03-21,10050,10150,9900,9950,13838,-0.00995024875621886
2022-03-22,9700,10150,9700,9970,19447,0.0020100502512563345
2022-03-23,10000,10250,10000,10050,22917,0.008024072216650024
2022-03-24,10150,10350,9930,10300,26619,0.02487562189054726
2022-03-25,10300,10600,10150,10500,38079,0.01941747572815533
2022-03-28,10500,10500,10100,10300,18495,-0.01904761904761909
2022-03-29,10500,10800,10100,10800,42861,0.04854368932038833
2022-03-30,11000,11000,10550,10650,20976,-0.01388888888888884
2022-03-31,10750,10750,10300,10450,20996,-0.018779342723004744
2022-04-01,10450,10450,10200,10200,12825,-0.02392344497607657
2022-04-04,10350,10500,10150,10200,13769,0.0
2022-04-05,10200,10600,10200,10500,23496,0.02941176470588225
2022-04-06,10450,10500,10150,10250,16157,-0.023809523809523836
2022-04-07,10250,10250,9960,10000,17552,-0.024390243902439046
2022-04-08,10150,10150,9900,10000,13715,0.0
2022-04-11,9930,10100,9930,9990,5467,-0.0010000000000000009
2022-04-12,9950,10800,9900,10300,60441,0.03103103103103111
2022-04-13,10300,10700,10100,10550,35869,0.024271844660194164
2022-04-14,10550,10600,10300,10300,11717,-0.023696682464455
2022-04-15,10300,10550,10200,10450,11159,0.014563106796116498
2022-04-18,10450,10650,10350,10550,19425,0.009569377990430672
2022-04-19,10550,10600,10250,10350,12682,-0.018957345971563955
2022-04-20,10350,10650,10350,10650,22635,0.02898550724637672
2022-04-21,10550,10650,10300,10400,30862,-0.023474178403755874
2022-04-22,10350,10400,10100,10350,11459,-0.004807692307692291
2022-04-25,10100,10200,10000,10000,10075,-0.033816425120772986
2022-04-26,10150,10150,10000,10150,6361,0.014999999999999902
2022-04-27,9950,10100,9890,10000,8497,-0.014778325123152691
2022-04-28,9960,10200,9900,10150,5579,0.014999999999999902
2022-04-29,10100,10150,10000,10000,5257,-0.014778325123152691
2022-05-02,9900,10050,9900,9990,5349,-0.0010000000000000009
2022-05-03,10100,10150,9930,9950,5897,-0.004004004004004025
2022-05-04,10100,10100,9910,9940,5601,-0.0010050251256281673
2022-05-06,9910,12300,9860,10850,483046,0.09154929577464799
2022-05-09,10900,11450,10450,10650,76218,-0.018433179723502335
2022-05-10,10400,10600,9990,10050,83121,-0.05633802816901412
2022-05-11,10100,10150,9930,9970,30258,-0.007960199004975133
2022-05-12,9910,9920,9190,9220,52688,-0.07522567703109329
2022-05-13,9230,9750,9220,9560,22599,0.03687635574837311
2022-05-16,9680,9910,9530,9600,19293,0.004184100418409997
2022-05-17,9600,9690,9200,9350,33679,-0.02604166666666663
2022-05-18,9350,9490,9300,9380,10007,0.0032085561497325887
2022-05-19,9030,9290,9030,9210,9216,-0.018123667377398678
2022-05-20,9160,9400,9160,9370,6630,0.017372421281216077
2022-05-23,9490,9490,9290,9330,6155,-0.004268943436499417
2022-05-24,9420,9420,9190,9220,8662,-0.011789924973204746
2022-05-25,9310,9310,9160,9190,5778,-0.0032537960954447387
2022-05-26,9110,9330,9100,9300,9425,0.01196953210010876
2022-05-27,9430,9440,9250,9340,6336,0.004301075268817289
2022-05-30,9400,9500,9310,9460,7829,0.012847965738758127
2022-05-31,9510,11650,9400,10400,1294288,0.09936575052854124
2022-06-02,10050,11000,9850,9850,253615,-0.05288461538461542
2022-06-03,9970,10600,9880,10100,122063,0.025380710659898442
2022-06-07,10150,10200,9790,9810,25012,-0.02871287128712874
2022-06-08,9990,9990,9690,9690,21153,-0.012232415902140636
2022-06-09,9630,9670,9550,9630,18256,-0.006191950464396245
2022-06-10,9560,9650,9430,9640,18144,0.0010384215991692258
2022-06-13,9460,9600,9150,9220,33269,-0.04356846473029041
2022-06-14,9200,9270,9000,9230,17109,0.0010845986984815426
2022-06-15,9240,9400,8930,9030,17321,-0.021668472372697756
2022-06-16,9100,9280,9000,9040,15631,0.001107419712070845
2022-06-17,8910,9000,8570,8930,9824,-0.012168141592920345
2022-06-20,8880,9080,8220,8290,21883,-0.07166853303471443
2022-06-21,8220,8480,8130,8400,9024,0.013268998793727338
2022-06-22,8440,9230,8440,8570,51598,0.020238095238095166
2022-06-23,8550,8570,7680,7690,33851,-0.10268378063010497
2022-06-24,7350,8180,7350,8010,14941,0.041612483745123496
2022-06-27,7950,9040,7950,8510,54643,0.062421972534332015
2022-06-28,8420,8740,8380,8520,12181,0.001175088131609936
2022-06-29,8490,8620,8260,8460,7278,-0.007042253521126751
2022-06-30,8630,8630,8260,8290,11065,-0.02009456264775411
2022-07-01,8450,8480,8030,8050,12332,-0.02895054282267795
2022-07-04,8090,8360,7890,8120,13119,0.008695652173912993
2022-07-05,8300,8390,8200,8340,9820,0.027093596059113212
2022-07-06,8370,8760,8120,8560,22411,0.026378896882494063
2022-07-07,8440,8750,8440,8650,11408,0.010514018691588856
2022-07-08,8670,8850,8640,8700,7308,0.005780346820809301
2022-07-11,8590,8860,8540,8820,10580,0.01379310344827589
2022-07-12,8820,10600,8540,8800,337650,-0.0022675736961451642
2022-07-13,8930,10850,8820,9550,630034,0.08522727272727271
2022-07-14,9400,9600,9250,9500,67318,-0.005235602094240788
2022-07-15,9680,9680,9310,9310,34474,-0.020000000000000018
2022-07-18,9390,9650,9320,9460,20435,0.01611170784103111
2022-07-19,9400,9770,9400,9710,38007,0.026427061310782207
2022-07-20,9750,9750,9370,9430,33166,-0.028836251287332693
2022-07-21,9500,9580,9310,9360,15605,-0.007423117709437932
2022-07-22,9480,9480,9220,9250,10547,-0.01175213675213671
2022-07-25,9240,9310,9180,9210,3503,-0.00432432432432428
2022-07-26,9230,9790,9150,9270,35256,0.006514657980456029
2022-07-27,9280,9510,9230,9410,15425,0.015102481121898492
2022-07-28,9430,9510,9310,9330,6168,-0.008501594048884176
2022-07-29,9340,9410,9190,9320,11250,-0.001071811361200381
2022-08-01,9330,9330,9200,9250,5328,-0.007510729613733891
2022-08-02,9240,9360,9150,9300,7422,0.00540540540540535
2022-08-03,9300,9350,9150,9280,7745,-0.0021505376344086446
2022-08-04,9380,9380,9260,9280,5064,0.0
2022-08-05,9280,9420,9280,9380,10237,0.010775862068965525
2022-08-08,9450,9630,9300,9440,9306,0.006396588486140775
2022-08-09,9440,9550,9310,9460,6463,0.0021186440677967155
2022-08-10,9470,9520,9320,9360,6943,-0.010570824524312905
2022-08-11,9360,9490,9350,9430,3403,0.007478632478632452
2022-08-12,9370,9510,9340,9480,8594,0.005302226935312904
2022-08-16,9430,9610,9360,9470,8167,-0.0010548523206751481
2022-08-17,9380,9550,9270,9270,13044,-0.02111932418162621
2022-08-18,9270,9340,9170,9200,3013,-0.007551240560949246
2022-08-19,9240,9270,9140,9180,4761,-0.0021739130434782483
2022-08-22,9060,9210,9060,9130,3541,-0.005446623093681935
2022-08-23,9040,9160,8930,8970,3662,-0.017524644030668113
2022-08-24,8820,9100,8820,8980,2049,0.0011148272017837968
2022-08-25,8890,9140,8890,9100,7231,0.013363028953229383
2022-08-26,9160,9170,9000,9070,3931,-0.003296703296703285
2022-08-29,8770,9060,8770,8810,5177,-0.02866593164277842
2022-08-30,8910,8920,8790,8850,2525,0.004540295119182858
2022-08-31,8850,8920,8760,8860,1659,0.001129943502824915
2022-09-01,8760,9190,8760,8890,4329,0.003386004514672747
2022-09-02,9250,9250,8830,8890,2684,0.0
2022-09-05,9150,9150,8610,8700,5533,-0.021372328458942658
2022-09-06,8700,8800,8600,8710,1175,0.0011494252873562871
2022-09-07,8560,8680,8530,8560,3198,-0.01722158438576349
2022-09-08,8650,8920,8560,8590,1828,0.003504672897196359
2022-09-13,8700,8820,8700,8790,3108,0.02328288707799775
2022-09-14,8970,8970,8530,8750,2962,-0.004550625711035261
2022-09-15,8750,8950,8670,8880,1542,0.014857142857142902
2022-09-16,8650,9140,8650,8730,6158,-0.016891891891891886
2022-09-19,8630,8960,8460,8460,4387,-0.030927835051546393
2022-09-20,8640,8640,8370,8480,2627,0.0023640661938533203
2022-09-21,8480,8540,8320,8360,1726,-0.014150943396226467
2022-09-22,8480,9320,8250,8400,141904,0.004784688995215225
2022-09-23,8330,8390,8050,8060,6040,-0.04047619047619044
2022-09-26,7810,8020,7320,7320,13320,-0.09181141439205953
2022-09-27,7150,7470,7150,7380,4636,0.008196721311475308
2022-09-28,7560,7560,6900,7240,10611,-0.01897018970189701
2022-09-29,7390,8690,7280,7340,244955,0.013812154696132506
2022-09-30,7150,7670,7150,7570,22416,0.03133514986376018
2022-10-04,7980,7980,7560,7650,14112,0.010568031704095038
2022-10-05,7680,7830,7420,7630,10005,-0.002614379084967311
2022-10-06,7630,8100,7630,7800,22099,0.022280471821756187
2022-10-07,7890,7890,7620,7790,9135,-0.0012820512820512775
2022-10-11,7890,7890,7270,7570,8286,-0.028241335044929428
2022-10-12,7570,7690,7430,7550,7834,-0.0026420079260237594
2022-10-13,7550,7730,7270,7340,5130,-0.027814569536423805
2022-10-14,7400,7700,7400,7600,6829,0.03542234332425065
2022-10-17,7610,7690,7440,7690,3377,0.011842105263157876
2022-10-18,7710,8180,7710,7990,10853,0.03901170351105332
2022-10-19,7840,8190,7810,7970,4061,-0.0025031289111389077
2022-10-20,7910,8140,7810,7970,4282,0.0
2022-10-21,7970,8090,7860,7860,1377,-0.013801756587201952
2022-10-24,8160,8160,7870,7950,3605,0.011450381679389388
2022-10-25,8110,9000,7740,8100,68020,0.018867924528301883
2022-10-26,8300,8300,7990,8030,1575,-0.00864197530864197
2022-10-27,8260,8260,7810,8140,2759,0.013698630136986356
2022-10-28,8000,8130,7970,7970,3305,-0.020884520884520863
2022-10-31,8000,8250,7980,8060,5578,0.01129234629861986
2022-11-01,8060,8070,7960,8030,2277,-0.003722084367245637
2022-11-02,7980,8260,7940,7990,3171,-0.00498132004981322
2022-11-03,7980,7980,7700,7880,3966,-0.013767209011264048
2022-11-04,7720,8490,7720,7980,12564,0.012690355329949332
2022-11-07,8020,8070,7830,7920,5085,-0.007518796992481258
2022-11-08,7900,8040,7860,7920,7512,0.0
2022-11-09,7940,8030,7870,7930,2247,0.0012626262626262985
2022-11-10,7930,7970,7780,7790,4582,-0.017654476670870167
2022-11-11,7960,7960,7830,7910,5194,0.015404364569961526
2022-11-14,7860,8050,7800,7830,5777,-0.010113780025284402
2022-11-15,7720,8100,7720,8060,21763,0.02937420178799499
2022-11-16,8100,8100,7880,8030,9001,-0.003722084367245637
2022-11-17,7980,8040,7870,7880,3527,-0.018679950186799466
2022-11-18,7880,7980,7810,7810,3076,-0.008883248730964466
2022-11-21,7810,8990,7670,7830,159931,0.00256081946222797
2022-11-22,7940,8520,7750,7910,39625,0.010217113665389466
2022-11-23,7900,8000,7830,7850,6411,-0.007585335018963302
2022-11-24,7940,7950,7860,7930,3343,0.010191082802547768
2022-11-25,7950,8050,7820,7960,4221,0.003783102143757988
2022-11-28,7960,7960,7650,7780,7361,-0.022613065326633208
2022-11-29,7670,7890,7670,7840,3247,0.007712082262210762
2022-11-30,7830,7970,7800,7930,8881,0.011479591836734748
2022-12-01,7930,8210,7920,8170,31422,0.030264817150063017
2022-12-02,8180,8240,8060,8220,8028,0.006119951040391758
2022-12-05,8290,8290,8100,8160,6854,-0.007299270072992692
2022-12-06,8000,8140,7910,7950,8004,-0.02573529411764708
2022-12-07,7870,8000,7850,7930,2493,-0.002515723270440251
2022-12-08,7850,7940,7800,7870,7102,-0.007566204287515754
2022-12-09,7950,7950,7810,7940,1491,0.008894536213468918
2022-12-12,7920,8130,7820,8000,14043,0.007556675062972307
2022-12-13,8020,8390,7930,8050,49654,0.006250000000000089
2022-12-14,8190,8330,8060,8190,26331,0.017391304347825987
2022-12-15,8060,8190,8050,8050,12788,-0.017094017094017144
2022-12-16,7970,8030,7900,7940,6474,-0.013664596273291973
2022-12-19,7900,7980,7870,7910,7567,-0.0037783375314861534
2022-12-20,7910,7930,7800,7810,3712,-0.012642225031605614
2022-12-21,7720,8170,7720,8010,22404,0.025608194622279035
2022-12-22,8090,8090,7900,7970,3787,-0.004993757802746579
2022-12-23,7880,7930,7760,7760,5133,-0.02634880803011297
2022-12-26,7890,7890,7700,7750,6643,-0.0012886597938144284
2022-12-27,7750,7980,7600,7740,4916,-0.001290322580645209
2022-12-28,7700,7770,7640,7700,1660,-0.0051679586563307955
2022-12-29,7630,7780,7560,7680,2340,-0.0025974025974025983
2023-01-02,7610,7900,7610,7680,4077,0.0
2023-01-03,7700,7700,7240,7410,3789,-0.03515625
2023-01-04,7490,7650,7350,7560,2913,0.020242914979757165
2023-01-05,7650,7840,7590,7660,1182,0.013227513227513255
2023-01-06,7500,7760,7500,7700,1108,0.005221932114882533
2023-01-09,7600,7880,7600,7780,2086,0.010389610389610393
2023-01-10,7860,7860,7620,7620,2556,-0.020565552699228773
2023-01-11,7660,7740,7660,7730,658,0.014435695538057791
2023-01-12,7760,7760,7570,7570,5267,-0.02069857697283317
2023-01-13,7650,7660,7550,7620,4241,0.006605019815059343
2023-01-16,7560,7670,7510,7620,3844,0.0
2023-01-17,7620,7620,7530,7610,1590,-0.001312335958005284
2023-01-18,7610,7610,7490,7550,6523,-0.007884362680683266
2023-01-19,7550,7600,7490,7570,1739,0.0026490066225166586
2023-01-20,7570,7570,7490,7540,1021,-0.003963011889035695
2023-01-25,7540,7660,7490,7540,1717,0.0
2023-01-26,7510,7580,7510,7530,6374,-0.0013262599469495706
2023-01-27,7530,7620,7500,7530,4507,0.0
2023-01-30,7610,7650,7480,7480,4502,-0.006640106241699861
2023-01-31,7490,7560,7440,7480,2503,0.0
2023-02-01,7480,7500,7450,7480,1644,0.0
2023-02-02,7630,7630,7450,7540,7897,0.008021390374331583
2023-02-03,7540,7610,7520,7540,4439,0.0
2023-02-06,7540,7580,7470,7580,1271,0.0053050397877985045
2023-02-07,7580,7700,7530,7610,9461,0.003957783641160839
2023-02-08,7660,7660,7550,7570,6867,-0.005256241787122251
2023-02-09,7580,7650,7480,7590,10087,0.0026420079260238705
2023-02-10,7510,7800,7500,7590,22299,0.0
2023-02-13,7670,7670,7520,7650,5324,0.007905138339920903
2023-02-14,7570,7670,7500,7520,4738,-0.016993464052287632
2023-02-15,7580,7580,7400,7410,4225,-0.0146276595744681
2023-02-16,7540,7550,7420,7460,493,0.006747638326585648
2023-02-17,7460,7520,7410,7460,1896,0.0
2023-02-20,7460,7540,7370,7470,2948,0.0013404825737264314
2023-02-21,7530,7580,7350,7580,2715,0.014725568942436373
2023-02-22,7450,7570,7440,7470,1218,-0.014511873350923521
2023-02-23,7470,7500,7440,7500,2609,0.004016064257028162
2023-02-24,7450,7540,7390,7510,2318,0.0013333333333334085
2023-02-27,7400,7500,7260,7450,1160,-0.007989347536617841
2023-02-28,7450,7450,7320,7390,529,-0.008053691275167751
2023-03-02,7400,7450,7210,7350,4482,-0.005412719891745632
2023-03-03,7230,7350,7210,7300,4260,-0.006802721088435382
2023-03-06,7300,7400,7220,7280,4497,-0.002739726027397249
2023-03-07,7220,7350,7220,7270,1992,-0.0013736263736263687
2023-03-08,7260,7270,7090,7090,7219,-0.024759284731774467
2023-03-09,7120,7250,7080,7080,4191,-0.0014104372355430161
2023-03-10,7050,7230,6930,6990,2958,-0.012711864406779627
2023-03-13,6990,6990,6700,6700,12482,-0.0414878397711016
2023-03-14,6700,6700,6000,6240,12008,-0.06865671641791049
2023-03-15,6300,6420,6220,6320,42568,0.012820512820512775
2023-03-16,6590,6730,6310,6450,23128,0.020569620253164667
2023-03-17,6380,6570,6380,6500,5503,0.007751937984496138
2023-03-20,6430,6580,6240,6350,7767,-0.023076923076923106
2023-03-21,6350,6610,6330,6410,6797,0.009448818897637823
2023-03-22,6410,6590,6330,6410,12191,0.0
2023-03-23,6500,6500,6150,6150,9152,-0.040561622464898583
2023-03-24,6160,6300,6130,6200,10143,0.008130081300812941
2023-03-27,6180,6450,5690,6220,10438,0.003225806451612856
2023-03-28,6280,6280,6060,6240,3882,0.003215434083601254
2023-03-29,6310,6310,6110,6300,6491,0.009615384615384581
2023-03-30,6230,6490,6220,6370,3449,0.011111111111111072
2023-03-31,6300,6400,6150,6150,12170,-0.03453689167974883
2023-04-03,6200,6240,5950,6120,6372,-0.004878048780487809
2023-04-04,6050,6190,6040,6160,8158,0.006535947712418277
2023-04-05,6200,6550,6170,6240,34784,0.01298701298701288
2023-04-06,6300,7870,6210,6760,743081,0.08333333333333326
2023-04-07,6750,6910,6530,6700,72674,-0.00887573964497046
2023-04-10,6720,6760,6410,6500,39656,-0.02985074626865669
2023-04-11,6440,6650,6420,6480,28182,-0.003076923076923088
2023-04-12,6480,6600,6420,6600,19572,0.0185185185185186
2023-04-13,6520,6680,6520,6650,14819,0.007575757575757569
2023-04-14,6650,6800,6600,6730,23299,0.012030075187969835
2023-04-17,6750,6890,6560,6660,11001,-0.010401188707280795
2023-04-18,6760,6760,6230,6460,32244,-0.03003003003003002
2023-04-19,6350,6550,6350,6430,10118,-0.004643962848297267
2023-04-20,6430,6490,6330,6420,8627,-0.0015552099533436836
2023-04-21,6410,6480,6320,6340,4544,-0.012461059190031154
2023-04-24,6400,6560,6320,6420,3041,0.012618296529968376
2023-04-25,6550,6550,6250,6460,4455,0.006230529595015577
2023-04-26,6340,6460,6250,6390,1437,-0.010835913312693513
2023-04-27,6420,6500,6260,6400,2831,0.0015649452269170805
2023-04-28,6490,6490,6230,6410,10114,0.0015624999999999112
2023-05-02,6400,6480,6310,6400,7436,-0.0015600624024960652
2023-05-03,6400,6450,6350,6430,460,0.004687499999999956
2023-05-04,6430,6470,6310,6440,2848,0.0015552099533437946
2023-05-08,6470,6550,6320,6510,13017,0.010869565217391353
2023-05-09,6500,6500,6390,6400,2046,-0.016897081413210446
2023-05-10,6450,6810,6450,6570,5471,0.026562500000000044
2023-05-11,6570,6630,6470,6620,2349,0.007610350076103556
2023-05-12,6740,6740,6460,6610,2559,-0.0015105740181269312
2023-05-15,6600,6760,6460,6560,14488,-0.0075642965204235635
2023-05-16,6430,6680,6430,6510,8177,-0.007621951219512146
2023-05-17,6540,6700,6410,6680,4528,0.02611367127496167
2023-05-18,6680,6730,6570,6660,4341,-0.0029940119760478723
2023-05-19,6550,6590,6460,6530,7825,-0.019519519519519468
2023-05-22,6600,6600,6370,6430,7741,-0.015313935681470103
2023-05-23,6500,6500,6300,6430,2945,0.0
2023-05-24,6350,6510,6330,6440,2454,0.0015552099533437946
2023-05-25,6440,6510,6300,6350,992,-0.013975155279503104
2023-05-26,6340,6380,6290,6300,1259,-0.007874015748031482
2023-05-30,6380,6380,6250,6300,2866,0.0
2023-05-31,6390,6430,6210,6280,3141,-0.0031746031746031633
2023-06-01,6240,6310,6120,6290,1992,0.0015923566878981443
2023-06-02,6250,6350,6090,6090,7453,-0.031796502384737635
2023-06-05,6250,6440,6230,6300,8218,0.034482758620689724
2023-06-07,6400,6400,6250,6340,3919,0.006349206349206327
2023-06-08,6340,6400,6150,6300,1646,-0.006309148264984188
2023-06-09,6300,6390,6100,6380,7590,0.012698412698412653
2023-06-12,6380,6380,6220,6300,2880,-0.01253918495297801
2023-06-13,6330,6330,6200,6220,2583,-0.012698412698412653
2023-06-14,6210,6260,6100,6240,3264,0.003215434083601254
2023-06-15,6320,6320,6140,6190,1169,-0.008012820512820484
2023-06-16,6300,6300,6120,6220,2177,0.004846526655896577
2023-06-19,6270,6270,6140,6170,797,-0.008038585209003246
2023-06-20,6250,6270,6100,6210,663,0.006482982171799101
2023-06-21,6150,6200,6050,6150,2200,-0.009661835748792313
2023-06-22,6200,6200,6090,6100,488,-0.008130081300813052
2023-06-23,6200,6200,6070,6110,2066,0.0016393442622950616
2023-06-26,6050,6200,6050,6110,1126,0.0
2023-06-27,6110,6160,6090,6090,2429,-0.00327332242225864
2023-06-28,6150,6150,6020,6020,3125,-0.011494252873563204
2023-06-29,6100,6100,5800,6000,2962,-0.0033222591362126463
2023-06-30,5930,5990,5760,5830,9651,-0.02833333333333332
2023-07-03,5940,5940,5600,5620,21871,-0.03602058319039447
2023-07-04,5700,5900,5470,5560,15137,-0.010676156583629859
2023-07-05,5590,6390,5580,5770,37310,0.03776978417266186
2023-07-06,5770,5910,5550,5600,7673,-0.029462738301559765
2023-07-07,5600,5600,5470,5540,6074,-0.010714285714285676
2023-07-10,5480,5540,5240,5240,19034,-0.054151624548736454
2023-07-11,5240,5440,5240,5390,1749,0.028625954198473247
2023-07-12,5420,5430,5250,5340,2855,-0.00927643784786647
2023-07-13,5280,5380,5200,5350,8623,0.001872659176029856
2023-07-14,5350,5430,5300,5310,3269,-0.00747663551401867
2023-07-17,5310,5310,5200,5250,13516,-0.011299435028248594
2023-07-18,5250,5250,5010,5110,6567,-0.026666666666666616
2023-07-19,5000,5110,4950,5110,7310,0.0
2023-07-20,5030,5130,4860,5040,4958,-0.013698630136986356
2023-07-21,4900,5140,4760,4950,13003,-0.017857142857142905
2023-07-24,4990,4990,4495,4610,24531,-0.06868686868686869
2023-07-25,4610,4660,4330,4525,10050,-0.018438177874186557
2023-07-26,4600,4600,4010,4250,28690,-0.06077348066298338
2023-07-27,4205,4615,4180,4480,8713,0.054117647058823604
2023-07-28,4480,4540,4255,4485,3478,0.0011160714285713969
2023-07-31,4550,4960,4470,4715,42433,0.05128205128205132
2023-08-01,4670,4880,4670,4860,7411,0.030752916224814353
2023-08-02,4770,5050,4755,4780,16508,-0.016460905349794275
2023-08-03,4805,5670,4735,5190,143905,0.08577405857740583
2023-08-04,5190,5190,4960,5100,18390,-0.017341040462427793
2023-08-07,5100,5100,4910,5010,4435,-0.01764705882352946
2023-08-08,5000,5000,4750,4765,22716,-0.048902195608782395
2023-08-09,4740,4940,4705,4910,18195,0.030430220356768123
2023-08-10,4900,4995,4750,4955,9707,0.009164969450101923
2023-08-11,5030,5070,4800,4805,27291,-0.030272452068617506
2023-08-14,4705,4800,4610,4760,44194,-0.009365244536940653
2023-08-16,4635,4695,4250,4310,90477,-0.09453781512605042
