Date,Open,High,Low,Close,Volume,Change
2023-08-17,4250,4260,4040,4230,58531,-0.018561484918793503
2023-08-18,4180,4330,4010,4215,29858,-0.0035460992907800915
2023-08-21,4210,4315,4130,4230,12654,0.003558718861210064
2023-08-22,4250,4470,4125,4190,12480,-0.009456264775413725
2023-08-23,4230,4230,4100,4200,3295,0.0023866348448686736
2023-08-24,4105,4400,4105,4200,16709,0.0
2023-08-25,4200,4390,4170,4390,1774,0.0452380952380953
2023-08-28,4395,5160,4315,4590,709365,0.04555808656036442
2023-08-29,4450,4570,4415,4520,94239,-0.015250544662309351
2023-08-30,4530,4600,4470,4520,31721,0.0
2023-08-31,4510,4545,4390,4435,19894,-0.01880530973451322
2023-09-01,4435,4635,4420,4530,82633,0.021420518602029315
2023-09-04,4580,4585,4505,4580,16916,0.011037527593819041
2023-09-05,4560,4580,4440,4460,23538,-0.026200873362445365
2023-09-06,4465,4515,4400,4460,10567,0.0
2023-09-07,4460,4490,4380,4410,8439,-0.011210762331838597
2023-09-08,4400,4445,4310,4435,4519,0.005668934240362855
2023-09-11,4470,4470,4375,4435,4307,0.0
2023-09-12,4470,4470,4345,4390,12345,-0.01014656144306647
2023-09-13,4320,4850,4320,4850,186451,0.10478359908883816
2023-09-14,5050,5550,4805,4850,379425,0.0
2023-09-15,4950,4950,4620,4800,52865,-0.010309278350515427
2023-09-18,4800,5040,4720,4920,63821,0.02499999999999991
2023-09-19,5050,5050,4650,4785,38556,-0.027439024390243927
2023-09-20,4745,4780,4520,4560,25189,-0.047021943573667735
2023-09-21,4560,4590,4450,4500,8405,-0.013157894736842146
2023-09-22,4530,4680,4365,4500,19302,0.0
2023-09-25,4555,4555,4250,4370,22687,-0.028888888888888853
2023-09-26,4370,4410,4325,4365,3390,-0.0011441647597254523
2023-09-27,4365,4380,4325,4380,1882,0.0034364261168384758
2023-10-04,4385,4385,4210,4230,4974,-0.03424657534246578
2023-10-05,4300,4305,4215,4260,6521,0.007092198581560183
2023-10-06,4275,4345,4210,4345,4856,0.0199530516431925
2023-10-10,4345,4370,4295,4300,8574,-0.010356731875719172
2023-10-11,4265,4455,4265,4330,4479,0.006976744186046435
2023-10-12,4300,4525,4300,4480,8690,0.03464203233256358
2023-10-13,4530,4530,4415,4505,5285,0.005580357142857206
2023-10-16,4455,4505,4360,4475,2209,-0.006659267480577102
2023-10-17,4500,4500,4250,4470,2775,-0.0011173184357542443
2023-10-18,4395,4490,4300,4410,1763,-0.01342281879194629
2023-10-19,4395,4430,4285,4310,4731,-0.0226757369614512
2023-10-20,4300,4355,4200,4225,13081,-0.019721577726218076
2023-10-23,4240,4325,4200,4260,11519,0.008284023668639007
2023-10-24,4350,4350,4200,4330,5241,0.016431924882629012
2023-10-25,4420,4530,4350,4520,7770,0.04387990762124705
2023-10-26,4360,4940,4355,4550,143510,0.006637168141592875
2023-10-27,4660,4750,4475,4565,16676,0.003296703296703285
2023-10-30,4470,4575,4375,4410,10077,-0.033953997809419545
2023-10-31,4410,4480,4210,4340,3527,-0.015873015873015928
2023-11-01,4350,4480,4300,4450,4006,0.025345622119815614
2023-11-02,4450,4450,4395,4430,2430,-0.004494382022471877
2023-11-03,4445,4595,4405,4525,5284,0.021444695259593693
2023-11-06,4605,4630,4490,4535,5466,0.0022099447513812542
2023-11-07,4560,4840,4460,4540,38690,0.0011025358324145973
2023-11-08,4620,4795,4555,4560,8150,0.004405286343612369
2023-11-09,4510,4625,4465,4600,4272,0.00877192982456143
2023-11-10,4665,4720,4565,4655,11576,0.011956521739130421
2023-11-13,4695,4760,4540,4540,7409,-0.02470461868958107
2023-11-14,4520,4635,4520,4620,1809,0.017621145374449254
2023-11-15,4555,4625,4510,4600,3602,-0.0043290043290042934
2023-11-16,4535,4655,4525,4635,6870,0.007608695652173925
2023-11-17,4730,4730,4565,4630,3029,-0.0010787486515642097
2023-11-20,4690,6000,4625,5400,1327392,0.16630669546436283
2023-11-21,5490,7020,5480,7020,1891663,0.30000000000000004
2023-11-22,7550,8280,6000,6090,2619540,-0.13247863247863245
2023-11-23,6210,6820,5680,5950,893980,-0.02298850574712641
2023-11-24,5780,6700,5670,5960,783532,0.001680672268907557
2023-11-27,6060,6100,5490,5760,244416,-0.03355704697986572
2023-11-28,5660,7270,5450,6110,1962607,0.06076388888888884
2023-11-29,6170,6440,5740,5760,288393,-0.057283142389525366
2023-11-30,5880,6880,5850,6370,1305907,0.10590277777777768
2023-12-01,6230,6420,6130,6270,222252,-0.015698587127158548
2023-12-04,6630,7200,6490,6770,564193,0.0797448165869219
2023-12-05,6640,6800,6200,6580,314023,-0.028064992614475592
2023-12-06,6680,6920,6330,6750,340693,0.02583586626139822
2023-12-07,6700,8770,6640,8770,658784,0.29925925925925934
2023-12-08,10020,11020,7420,8020,3853900,-0.08551881413911055
2023-12-11,9100,9500,8010,8010,1419449,-0.0012468827930174342
2023-12-12,8300,8690,7480,7570,427112,-0.05493133583021226
2023-12-13,7430,7820,7050,7540,273542,-0.003963011889035695
2023-12-14,7620,7640,6910,7160,168066,-0.050397877984084904
2023-12-15,7080,7160,6810,7000,100327,-0.022346368715083775
2023-12-18,7060,7370,6820,6950,114561,-0.0071428571428571175
2023-12-19,6950,6970,6350,6600,144843,-0.05035971223021585
2023-12-20,6580,6680,6250,6370,93602,-0.034848484848484795
2023-12-21,6300,6450,6050,6070,71862,-0.04709576138147564
2023-12-22,6110,6150,5600,5880,79805,-0.03130148270181221
2023-12-26,5820,6360,5700,5750,109767,-0.022108843537414935
2023-12-27,5600,5790,5450,5610,68764,-0.024347826086956514
2023-12-28,5800,6740,5630,6010,446731,0.071301247771836
2024-01-02,5980,6080,5850,5860,69224,-0.024958402662229595
2024-01-03,5860,6230,5820,6030,89644,0.029010238907849928
2024-01-04,5950,5950,5700,5840,65398,-0.031509121061359835
2024-01-05,6800,7590,6500,6800,2114050,0.1643835616438356
2024-01-08,6400,6680,6300,6500,375543,-0.044117647058823484
2024-01-09,6420,6500,6260,6410,111540,-0.013846153846153841
2024-01-10,6360,6460,6120,6200,95880,-0.032761310452418146
2024-01-11,6210,6260,6010,6070,94430,-0.020967741935483897
2024-01-12,6650,7790,6300,6450,1914418,0.06260296540362442
2024-01-15,6590,6590,6320,6350,104247,-0.015503875968992276
2024-01-16,6350,6480,6230,6400,73081,0.007874015748031482
2024-01-17,6770,6900,6320,6500,162146,0.015625
2024-01-18,6420,6730,6370,6500,97918,0.0
2024-01-19,6540,6590,6400,6450,57730,-0.007692307692307665
2024-01-22,6320,6360,6020,6030,83673,-0.06511627906976747
2024-01-23,6080,6930,5960,6390,311360,0.05970149253731338
2024-01-24,6300,6330,6060,6080,71023,-0.04851330203442883
2024-01-25,6080,6250,6060,6130,30387,0.008223684210526327
2024-01-26,6120,6230,6100,6200,26267,0.011419249592169667
2024-01-29,6140,6320,6060,6170,30183,-0.004838709677419395
2024-01-30,6170,6300,6000,6140,33608,-0.004862236628849326
2024-01-31,6080,6140,5840,5970,27969,-0.027687296416938123
2024-02-01,5970,6050,5700,5860,15937,-0.018425460636515956
2024-02-02,5960,6040,5900,5930,14449,0.011945392491467643
2024-02-05,6000,6000,5810,5890,14352,-0.006745362563237767
2024-02-06,5810,5920,5740,5880,17239,-0.001697792869269965
2024-02-07,5990,5990,5710,5930,17484,0.008503401360544283
2024-02-08,5820,5890,5790,5870,10909,-0.010118043844856706
2024-02-13,5790,5900,5720,5850,35096,-0.0034071550255536653
2024-02-14,5850,5850,5730,5790,12836,-0.01025641025641022
2024-02-15,5790,5860,5700,5840,21246,0.008635578583765069
2024-02-16,5840,5870,5780,5830,11205,-0.001712328767123239
2024-02-19,5830,5880,5750,5830,16487,0.0
2024-02-20,5830,5860,5700,5830,15125,0.0
2024-02-21,5850,5850,5710,5830,18078,0.0
2024-02-22,5760,5830,5700,5760,16385,-0.012006861063464824
2024-02-23,5760,5770,5680,5740,12111,-0.00347222222222221
2024-02-26,5690,5740,5300,5410,28813,-0.057491289198606244
2024-02-27,5410,5500,5280,5400,18343,-0.001848428835489857
2024-02-28,5330,5590,5330,5580,11143,0.03333333333333344
2024-02-29,5600,5600,5350,5440,10599,-0.02508960573476704
2024-03-04,5370,5570,5300,5330,14053,-0.020220588235294157
2024-03-05,5320,5450,5260,5330,12958,0.0
2024-03-06,5300,6090,5270,5480,177379,0.02814258911819878
2024-03-07,5480,5750,5350,5460,21772,-0.0036496350364964014
2024-03-08,5460,5500,5320,5500,14309,0.0073260073260073
2024-03-11,5500,5580,5420,5530,6235,0.005454545454545379
2024-03-12,5510,5580,5400,5520,19589,-0.001808318264014508
2024-03-13,5460,5540,5440,5470,5494,-0.009057971014492794
2024-03-14,5530,5540,5360,5420,10831,-0.009140767824497242
2024-03-15,5340,5460,5340,5360,5729,-0.011070110701106972
2024-03-18,5300,5450,5250,5450,8797,0.01679104477611948
2024-03-19,5360,5420,5290,5350,4861,-0.01834862385321101
2024-03-20,5380,5640,5340,5590,37349,0.04485981308411224
2024-03-21,5480,5670,5470,5570,25266,-0.003577817531305927
2024-03-22,5560,5710,5440,5620,23258,0.008976660682226134
2024-03-25,5620,5840,5580,5660,32392,0.007117437722419906
2024-03-26,5580,6130,5560,5600,96324,-0.010600706713780883
2024-03-27,5500,5670,5460,5470,20476,-0.023214285714285743
2024-03-28,5470,5520,5420,5460,8210,-0.001828153564899404
2024-03-29,5430,5520,5410,5490,5527,0.005494505494505475
2024-04-01,5490,5590,5460,5570,9366,0.014571948998178597
2024-04-02,5570,5570,5410,5410,6250,-0.02872531418312385
2024-04-03,5420,5420,5310,5370,3446,-0.007393715341959317
2024-04-04,5380,5490,5300,5360,3300,-0.0018621973929237035
2024-04-05,5310,5370,5100,5260,14458,-0.018656716417910446
2024-04-08,5240,5250,5050,5050,5553,-0.03992395437262353
2024-04-09,5140,5250,5050,5100,9564,0.00990099009900991
2024-04-11,5070,5090,4945,4970,6837,-0.025490196078431393
2024-04-12,4930,5270,4930,5040,6105,0.014084507042253502
2024-04-15,4960,5040,4945,4995,3282,-0.008928571428571397
2024-04-16,4950,5020,4850,4880,6348,-0.02302302302302306
2024-04-17,4815,5170,4815,4895,3929,0.0030737704918033515
2024-04-18,5000,5240,4965,5020,11720,0.025536261491317713
2024-04-19,5030,5030,4860,4960,5177,-0.01195219123505975
2024-04-22,5110,5140,4860,5100,5951,0.02822580645161299
2024-04-23,5090,5090,4905,4965,4552,-0.026470588235294135
2024-04-24,4930,5030,4910,4970,8547,0.001007049345417954
2024-04-25,4920,5040,4920,4940,1552,-0.006036217303822977
2024-04-26,4940,4990,4870,4955,1034,0.0030364372469635637
2024-04-29,4990,5000,4900,5000,3837,0.00908173562058523
2024-04-30,4995,5050,4935,4980,16052,-0.0040000000000000036
2024-05-02,4980,5150,4825,5040,7371,0.012048192771084265
2024-05-03,5070,5070,4970,5000,1755,-0.007936507936507908
2024-05-07,5120,5120,4960,5000,4520,0.0
2024-05-08,4910,5050,4910,5030,7977,0.006000000000000005
2024-05-09,5000,5090,4950,5000,2037,-0.005964214711729587
2024-05-10,4975,5030,4975,5020,3151,0.0040000000000000036
2024-05-13,5000,5020,4950,5000,3763,-0.003984063745019917
2024-05-14,5000,5150,4990,5150,9317,0.030000000000000027
2024-05-16,5190,5750,5100,5330,276868,0.03495145631067964
2024-05-17,5380,5380,5200,5290,23036,-0.007504690431519689
2024-05-20,5300,5300,5160,5230,14254,-0.011342155009451793
2024-05-21,5240,5310,5150,5190,5930,-0.007648183556405397
2024-05-22,5200,5290,5170,5190,8380,0.0
2024-05-23,5260,5260,5080,5150,5956,-0.0077071290944122905
2024-05-24,5090,5240,5090,5120,7226,-0.005825242718446644
2024-05-27,5230,5230,5030,5110,9874,-0.001953125
2024-05-28,5130,5250,5050,5130,3728,0.00391389432485334
2024-05-29,5170,5250,5040,5160,9327,0.005847953216374213
2024-05-30,5160,5160,5040,5140,4809,-0.003875968992248069
2024-05-31,5030,5200,5030,5100,4711,-0.0077821011673151474
2024-06-03,5180,5180,5050,5120,1532,0.0039215686274509665
2024-06-04,5120,5120,5020,5090,4104,-0.005859375
2024-06-05,5070,5090,4990,5090,6223,0.0
2024-06-07,5080,5080,4930,5020,14621,-0.013752455795677854
2024-06-10,4960,5000,4960,4995,2427,-0.004980079681274896
2024-06-11,4995,4995,4900,4925,9290,-0.014014014014014031
2024-06-12,4980,5020,4920,4975,6467,0.010152284263959421
2024-06-13,4995,4995,4940,4975,3209,0.0
2024-06-14,4975,5070,4925,5000,5995,0.005025125628140614
2024-06-17,5070,5250,4975,5140,10348,0.028000000000000025
2024-06-18,5150,5180,5050,5120,2078,-0.0038910505836575737
2024-06-19,5120,5120,4960,4960,6723,-0.03125
2024-06-20,4960,5100,4960,5060,42342,0.02016129032258074
2024-06-21,5150,5470,4900,4950,120336,-0.021739130434782594
2024-06-24,4985,4985,4910,4945,8032,-0.0010101010101010166
2024-06-25,4905,5020,4885,4965,4741,0.004044489383215444
2024-06-26,4965,5000,4905,4955,9766,-0.002014098690835797
2024-06-27,4925,4990,4880,4890,3746,-0.013118062563067578
2024-06-28,4930,4930,4840,4890,3563,0.0
2024-07-01,4890,4950,4850,4895,5585,0.0010224948875254825
2024-07-02,4855,4900,4830,4900,3479,0.0010214504596526286
2024-07-03,4880,4910,4805,4810,6708,-0.01836734693877551
2024-07-04,4855,4855,4770,4785,1927,-0.00519750519750517
2024-07-05,4830,4940,4755,4845,5261,0.012539184952978122
2024-07-08,4875,4895,4840,4895,1709,0.01031991744066052
2024-07-09,4940,4980,4865,4950,3890,0.011235955056179803
2024-07-10,4945,5280,4915,5110,39465,0.03232323232323231
2024-07-11,5050,5100,4990,5080,8830,-0.005870841487279899
2024-07-12,5090,5120,4980,5040,6198,-0.007874015748031482
2024-07-15,5000,5070,4990,5030,3130,-0.001984126984126977
2024-07-16,5060,5120,4970,5020,8977,-0.001988071570576566
2024-07-17,5020,5350,5020,5090,25981,0.013944223107569709
2024-07-18,4965,5250,4965,5120,10905,0.005893909626718985
2024-07-19,5110,5200,5030,5120,2963,0.0
2024-07-22,5080,5120,5030,5070,1678,-0.009765625
2024-07-23,5060,5290,5060,5150,19520,0.015779092702169706
2024-07-24,5180,5300,5090,5120,17401,-0.005825242718446644
2024-07-25,5060,5170,4990,5080,7748,-0.0078125
2024-07-26,5040,5160,5030,5100,7045,0.003937007874015741
2024-07-29,5130,5130,5030,5080,6376,-0.0039215686274509665
2024-07-30,5090,5190,5010,5080,3692,0.0
2024-07-31,5050,5080,4900,5030,9439,-0.009842519685039353
2024-08-01,5030,5170,4995,4995,5005,-0.006958250497017926
2024-08-02,5000,5120,4905,4990,1117,-0.0010010010010009784
2024-08-05,4985,4985,4310,4555,10881,-0.08717434869739482
2024-08-06,4555,4765,4465,4640,10460,0.01866081229418226
2024-08-07,4655,4880,4655,4765,11524,0.0269396551724137
2024-08-08,4775,5100,4775,4995,26581,0.0482686253934943
2024-08-09,4990,5100,4930,5050,11656,0.011011011011011096
2024-08-12,5000,5200,4995,5060,6957,0.001980198019801982
2024-08-13,5060,5080,4960,5040,3009,-0.0039525691699604515
2024-08-14,5150,5170,4960,5070,4971,0.005952380952380931
2024-08-16,5150,5150,5000,5120,9132,0.009861932938856066
2024-08-19,5080,5370,5080,5270,33840,0.029296875
2024-08-20,5550,5640,5170,5210,28283,-0.011385199240986688
2024-08-21,5160,5250,5050,5100,4583,-0.021113243761996192
2024-08-22,5110,5130,4980,5080,6194,-0.0039215686274509665
2024-08-23,5070,5070,4970,5020,2680,-0.011811023622047223
2024-08-26,5030,5130,5000,5130,4421,0.021912350597609542
2024-08-27,5130,5140,5000,5100,2167,-0.005847953216374324
2024-08-28,5140,5200,5050,5160,3277,0.0117647058823529
2024-08-29,5140,5390,5000,5100,6530,-0.011627906976744207
2024-08-30,5140,5170,5060,5140,4807,0.007843137254901933
2024-09-02,5090,5140,4990,5120,1229,-0.0038910505836575737
2024-09-03,5070,5110,5010,5110,1698,-0.001953125
2024-09-04,5010,5090,4905,5020,4653,-0.017612524461839585
2024-09-05,5030,5070,4800,4990,7316,-0.005976095617529875
2024-09-06,4915,4995,4795,4860,3901,-0.02605210420841686
2024-09-09,4690,4950,4690,4860,1985,0.0
2024-09-10,4940,5000,4680,4755,8030,-0.021604938271604923
2024-09-11,4755,4970,4755,4895,1652,0.029442691903259766
2024-09-12,4865,4990,4860,4880,2197,-0.003064351378958108
2024-09-13,4800,5000,4800,5000,3318,0.024590163934426146
2024-09-19,5000,5150,4970,5070,2565,0.014000000000000012
2024-09-20,5070,5150,5020,5120,2959,0.009861932938856066
2024-09-23,5120,5180,4955,5120,2914,0.0
2024-09-24,5120,5190,5050,5110,835,-0.001953125
2024-09-25,5130,5140,5000,5120,2584,0.001956947162426559
2024-09-26,5120,5220,5010,5130,1643,0.001953125
2024-09-27,5070,5200,5040,5110,2386,-0.003898635477582846
2024-09-30,5060,5330,5060,5090,2506,-0.003913894324853229
2024-10-02,5020,5200,4950,5090,2302,0.0
2024-10-04,5010,5170,5010,5140,2066,0.00982318271119853
2024-10-07,5140,5200,5060,5190,2560,0.009727626459143934
2024-10-08,5120,5300,5120,5240,5441,0.009633911368015502
2024-10-10,5240,5300,5110,5200,1809,-0.007633587786259555
2024-10-11,5200,5250,5040,5240,4280,0.007692307692307665
2024-10-14,5250,5260,5070,5180,1763,-0.011450381679389277
2024-10-15,5180,5180,5080,5140,486,-0.007722007722007707
2024-10-16,5090,5210,5020,5020,4184,-0.023346303501945553
2024-10-17,5020,5170,5020,5150,1254,0.02589641434262946
2024-10-18,5160,5170,5000,5000,3778,-0.029126213592232997
2024-10-21,5070,5100,5000,5080,1852,0.016000000000000014
2024-10-22,5010,5090,4970,5050,2923,-0.0059055118110236116
2024-10-23,5000,5100,4955,5050,5912,0.0
2024-10-24,5000,5070,4970,5010,669,-0.007920792079207928
2024-10-25,5050,5150,5000,5070,1723,0.011976047904191711
2024-10-28,5070,5150,5020,5150,2069,0.015779092702169706
2024-10-29,5130,5140,5020,5100,1422,-0.009708737864077666
2024-10-30,5100,5130,5020,5080,2173,-0.0039215686274509665
2024-10-31,5080,5080,5020,5070,1101,-0.0019685039370078705
2024-11-01,5000,5060,5000,5050,1126,-0.0039447731755424265
2024-11-04,5050,5190,5040,5090,673,0.007920792079207928
2024-11-05,5100,5140,4950,5050,1859,-0.007858546168958758
2024-11-06,5060,5060,4970,4980,1039,-0.013861386138613874
2024-11-07,5020,5020,4950,4975,1181,-0.0010040160642570406
2024-11-08,5040,5100,4965,5030,403,0.011055276381909618
2024-11-11,4980,5030,4885,4995,1109,-0.006958250497017926
2024-11-12,4930,4940,4700,4805,7009,-0.03803803803803807
2024-11-13,4855,4990,4595,4810,2702,0.0010405827263266776
2024-11-14,4810,5050,4730,4990,1616,0.03742203742203731
2024-11-15,4890,5070,4890,5000,3534,0.002004008016031955
2024-11-18,4920,5190,4920,5060,2842,0.01200000000000001
2024-11-19,5070,5070,4945,5060,2359,0.0
2024-11-20,5060,5060,4900,4955,2202,-0.02075098814229248
2024-11-21,5040,5040,4670,4930,4364,-0.005045408678102881
2024-11-22,4890,4995,4875,4875,2361,-0.011156186612576113
2024-11-25,4810,4920,4705,4705,6020,-0.034871794871794926
2024-11-26,4755,4755,4475,4665,6735,-0.008501594048884176
2024-11-27,4680,4725,4615,4695,3678,0.006430868167202508
2024-11-28,4690,4790,4670,4700,709,0.0010649627263046302
2024-11-29,4690,4800,4605,4685,3285,-0.0031914893617021045
2024-12-02,4750,4950,4555,4670,6314,-0.0032017075773745907
2024-12-03,5400,6070,5280,6070,1570530,0.2997858672376874
2024-12-04,5380,5770,4880,5030,1072221,-0.17133443163097195
2024-12-05,5220,5390,4630,4640,411328,-0.07753479125248508
2024-12-06,4575,4635,4400,4475,144610,-0.03556034482758619
2024-12-09,4375,4375,4065,4100,72371,-0.08379888268156421
2024-12-10,4095,4280,4045,4275,73669,0.04268292682926833
2024-12-11,4250,4375,4215,4325,23682,0.011695906432748648
2024-12-12,4415,4420,4275,4335,24060,0.0023121387283238093
2024-12-13,4355,4470,4295,4440,24368,0.02422145328719716
2024-12-16,4490,4530,4370,4510,46063,0.015765765765765716
2024-12-17,4515,4590,4500,4535,28481,0.005543237250554389
2024-12-18,4535,4585,4510,4565,31483,0.006615214994487362
2024-12-19,4490,4570,4490,4570,28945,0.0010952902519167917
2024-12-20,4525,4570,4515,4545,30046,-0.005470459518599591
2024-12-23,4635,4635,4545,4600,12421,0.012101210121012063
2024-12-24,4600,4600,4525,4565,25583,-0.007608695652173925
2024-12-26,4565,4565,4450,4470,31494,-0.020810514786418377
2024-12-27,4400,4480,4295,4450,12413,-0.004474272930648726
2024-12-30,4465,4535,4355,4480,10533,0.006741573033707926
2025-01-02,4455,4540,4455,4535,8077,0.01227678571428581
2025-01-03,4485,4930,4485,4730,95159,0.04299889746416752
2025-01-06,4780,4880,4655,4830,14696,0.02114164904862581
2025-01-07,4780,4825,4735,4760,10243,-0.01449275362318836
2025-01-08,4800,4890,4790,4825,16511,0.013655462184873901
2025-01-09,4870,4885,4815,4860,18964,0.007253886010362587
2025-01-10,4860,4950,4780,4885,21421,0.005144032921810648
2025-01-13,4875,4880,4735,4735,7633,-0.03070624360286589
2025-01-14,4790,4810,4690,4775,16885,0.008447729672650395
2025-01-15,4770,4840,4715,4785,6726,0.0020942408376962707
2025-01-16,4780,4865,4750,4790,11888,0.0010449320794148065
2025-01-17,4790,4915,4730,4760,5474,-0.006263048016701411
2025-01-20,4760,4800,4640,4770,17226,0.0021008403361344463
2025-01-21,4840,4840,4650,4780,6167,0.002096436058700135
2025-01-22,4780,4800,4760,4785,9517,0.0010460251046024993
2025-01-23,4700,4755,4660,4700,6895,-0.017763845350052265
2025-01-24,4695,4720,4650,4665,1959,-0.007446808510638281
2025-01-31,4690,4690,4555,4620,4695,-0.009646302250803873
2025-02-03,4595,4665,4510,4600,3598,-0.0043290043290042934
2025-02-04,4600,4670,4600,4630,4258,0.006521739130434856
2025-02-05,4675,4715,4630,4680,3435,0.010799136069114423
2025-02-06,4655,4715,4655,4685,6782,0.0010683760683760646
2025-02-07,4705,4845,4685,4815,20223,0.0277481323372466
2025-02-10,4845,4850,4805,4830,2893,0.0031152647975076775
2025-02-11,4845,4865,4750,4830,4658,0.0
2025-02-12,4865,4865,4710,4785,3306,-0.009316770186335366
2025-02-13,4785,4880,4755,4830,22549,0.00940438871473348
2025-02-14,4965,5450,4770,4815,85231,-0.0031055900621117516
2025-02-17,4820,4905,4750,4810,6061,-0.0010384215991692258
2025-02-18,4825,4890,4625,4700,6402,-0.022869022869022815
2025-02-19,4765,4820,4690,4760,5214,0.012765957446808418
2025-02-20,4835,4835,4735,4815,4267,0.011554621848739455
2025-02-21,4855,4855,4795,4835,6592,0.004153686396677125
2025-02-24,4835,4850,4815,4830,2371,-0.0010341261633919352
2025-02-25,4840,4880,4730,4820,1443,-0.0020703933747412417
2025-02-26,4880,4880,4800,4825,1840,0.0010373443983402453
2025-02-27,4870,4870,4690,4835,4601,0.002072538860103723
2025-02-28,4835,4860,4700,4780,2325,-0.011375387797311287
2025-03-04,4640,4855,4500,4855,9377,0.01569037656903771
2025-03-05,4835,4850,4710,4785,1629,-0.01441812564366629
2025-03-06,4795,4875,4690,4870,9211,0.017763845350052154
2025-03-07,4850,4960,4805,4895,5696,0.005133470225872738
2025-03-10,4975,4975,4780,4890,3123,-0.0010214504596527396
2025-03-11,4820,4860,4715,4845,2892,-0.009202453987730008
2025-03-12,4820,4900,4755,4830,4533,-0.003095975232198178
2025-03-13,4890,4890,4770,4770,1957,-0.012422360248447228
2025-03-14,4825,4830,4740,4795,11075,0.00524109014675056
2025-03-17,4925,4925,4720,4730,4080,-0.013555787278414999
2025-03-18,4775,4790,4720,4785,6483,0.011627906976744207
2025-03-19,4790,4790,4717,4745,6442,-0.008359456635318674
2025-03-20,4785,4915,4740,4775,2294,0.006322444678608985
2025-03-21,4805,4805,4650,4685,15009,-0.01884816753926699
2025-03-24,4695,4740,4600,4720,10310,0.007470651013874008
2025-03-25,4720,4755,4580,4715,9670,-0.0010593220338983578
2025-03-26,4710,4725,4625,4710,7600,-0.0010604453870625141
2025-03-27,4710,4765,4685,4695,2985,-0.0031847133757961776
2025-03-28,4690,4700,4610,4660,7954,-0.007454739084132078
2025-03-31,4750,4750,4520,4625,7645,-0.007510729613733891
2025-04-01,4600,4770,4585,4770,18529,0.03135135135135125
2025-04-02,4765,4765,4665,4755,3679,-0.0031446540880503138
2025-04-03,4735,4745,4590,4635,20483,-0.025236593059936863
2025-04-04,4615,4850,4500,4720,17762,0.01833872707659112
2025-04-07,4830,4830,4565,4760,8512,0.008474576271186418
2025-04-08,4760,4805,4695,4780,12124,0.004201680672268893
2025-04-09,4760,4765,4585,4700,6427,-0.01673640167364021
2025-04-10,4700,4800,4700,4790,29316,0.01914893617021285
2025-04-11,4780,4945,4760,4890,18472,0.02087682672233826
2025-04-14,4945,4945,4875,4900,2565,0.002044989775051187
2025-04-15,4900,5380,4800,5380,141017,0.09795918367346945
2025-04-16,5140,5290,5000,5080,43862,-0.055762081784386575
2025-04-17,5080,5270,5000,5080,9644,0.0
2025-04-18,5110,5260,5030,5180,13604,0.019685039370078705
2025-04-21,5190,5330,5170,5200,25450,0.0038610038610038533
