Date,Open,High,Low,Close,Volume,Change
2022-01-03,6180,6330,6110,6130,28923,-0.008090614886731351
2022-01-04,6350,6350,6220,6250,19198,0.019575856443719397
2022-01-05,6280,6280,6130,6210,8967,-0.006399999999999961
2022-01-06,6050,6180,6010,6090,11762,-0.019323671497584516
2022-01-07,6030,6070,6030,6070,6230,-0.003284072249589487
2022-01-10,6070,6110,6020,6040,7589,-0.0049423393739703725
2022-01-11,5980,6040,5850,6020,6005,-0.0033112582781457123
2022-01-12,5960,6200,5960,6110,8942,0.014950166112956742
2022-01-13,6120,6250,6080,6180,6603,0.011456628477905184
2022-01-14,6180,6250,6110,6230,10105,0.008090614886731462
2022-01-17,6180,6200,6060,6100,5034,-0.020866773675762396
2022-01-18,6100,6170,5940,5950,17077,-0.024590163934426257
2022-01-19,5960,6010,5940,5980,712,0.005042016806722671
2022-01-20,6020,6130,5910,6020,6561,0.006688963210702337
2022-01-21,6020,6120,6000,6000,5069,-0.0033222591362126463
2022-01-24,5980,5980,5810,5890,8793,-0.018333333333333313
2022-01-25,5860,5860,5670,5750,9504,-0.02376910016977929
2022-01-26,5730,5730,5350,5390,27073,-0.06260869565217386
2022-01-27,5390,5440,5100,5350,15176,-0.007421150278293154
2022-01-28,5300,5790,5210,5610,9941,0.04859813084112141
2022-02-03,5980,5980,5530,5700,10357,0.016042780748663166
2022-02-04,5750,5750,5570,5650,16523,-0.00877192982456143
2022-02-07,5670,5700,5580,5680,16547,0.005309734513274433
2022-02-08,5680,5780,5600,5680,6401,0.0
2022-02-09,5680,5870,5670,5780,3051,0.01760563380281699
2022-02-10,5780,7230,5750,6100,270003,0.05536332179930792
2022-02-11,6160,6290,5990,6020,37635,-0.013114754098360604
2022-02-14,6020,6020,5650,5750,18350,-0.04485049833887045
2022-02-15,5750,5750,5550,5680,13884,-0.012173913043478257
2022-02-16,5690,5810,5680,5740,11823,0.010563380281690238
2022-02-17,5790,6350,5790,5850,63884,0.019163763066202044
2022-02-18,5850,6050,5610,5900,25707,0.008547008547008517
2022-02-21,5860,5950,5640,5900,20474,0.0
2022-02-22,5840,5900,5730,5840,10102,-0.01016949152542368
2022-02-23,5780,5850,5750,5830,14120,-0.001712328767123239
2022-02-24,5880,5990,5650,5760,15860,-0.012006861063464824
2022-02-25,5760,5800,5600,5640,21035,-0.02083333333333337
2022-02-28,5760,5790,5680,5720,3813,0.014184397163120588
2022-03-02,5720,5770,5600,5650,12453,-0.012237762237762184
2022-03-03,5700,5820,5650,5720,9909,0.012389380530973382
2022-03-04,5720,5790,5710,5790,16733,0.012237762237762295
2022-03-07,5790,5790,5600,5630,8708,-0.02763385146804831
2022-03-08,5580,5600,5420,5550,7683,-0.014209591474245165
2022-03-10,5550,5640,5310,5370,26673,-0.032432432432432434
2022-03-11,5410,5480,5380,5450,4126,0.014897579143389184
2022-03-14,5450,5510,5230,5320,7842,-0.023853211009174258
2022-03-15,5320,5350,5220,5310,8803,-0.001879699248120259
2022-03-16,5310,5580,5310,5460,13172,0.02824858757062154
2022-03-17,5510,6740,5460,5760,186861,0.05494505494505497
2022-03-18,5810,5990,5680,5700,26687,-0.01041666666666663
2022-03-21,5800,5810,5700,5750,7954,0.00877192982456143
2022-03-22,5750,5750,5430,5710,29021,-0.006956521739130417
2022-03-23,5770,5780,5720,5750,4992,0.007005253940455258
2022-03-24,5750,5890,5670,5730,4554,-0.003478260869565264
2022-03-25,5740,5780,5700,5730,7595,0.0
2022-03-28,5730,5760,5600,5660,13277,-0.012216404886561949
2022-03-29,5660,5690,5590,5590,11391,-0.012367491166077715
2022-03-30,5790,6840,5640,5770,444162,0.03220035778175312
2022-03-31,5780,5860,5710,5740,34501,-0.005199306759098743
2022-04-01,5790,6240,5740,6100,163122,0.06271777003484313
2022-04-04,6100,6450,6100,6260,87356,0.026229508196721207
2022-04-05,6270,6300,6100,6280,51849,0.0031948881789136685
2022-04-06,6270,6280,6060,6210,23003,-0.011146496815286677
2022-04-07,6160,6210,5950,6090,29665,-0.019323671497584516
2022-04-08,6030,6060,5950,6030,10272,-0.009852216748768461
2022-04-11,6030,6200,6020,6070,18174,0.0066334991708125735
2022-04-12,6070,6070,5800,5970,28743,-0.016474464579901205
2022-04-13,5970,6040,5860,5950,19813,-0.00335008375209378
2022-04-14,5980,6270,5980,6090,47061,0.0235294117647058
2022-04-15,6590,6590,6110,6150,161646,0.009852216748768461
2022-04-18,6080,6450,6050,6300,57000,0.024390243902439046
2022-04-19,6270,6320,6140,6270,24429,-0.004761904761904745
2022-04-20,6250,6450,6230,6330,26223,0.009569377990430672
2022-04-21,6330,6460,6300,6400,43960,0.011058451816745585
2022-04-22,6380,6450,6210,6350,21698,-0.0078125
2022-04-25,6210,6350,6160,6230,25280,-0.018897637795275646
2022-04-26,6230,6400,6150,6370,30367,0.022471910112359605
2022-04-27,6360,6480,6260,6450,39572,0.012558869701726927
2022-04-28,6600,6630,6360,6470,44415,0.0031007751937983663
2022-04-29,6560,7770,6420,6520,784770,0.007727975270479082
2022-05-02,6780,7170,6600,6830,371646,0.04754601226993871
2022-05-03,7100,7180,6790,6790,303919,-0.005856515373352855
2022-05-04,6720,6770,6460,6570,118466,-0.032400589101620025
2022-05-06,6380,6690,6310,6610,65405,0.0060882800608828
2022-05-09,6500,6570,6160,6310,66850,-0.0453857791225416
2022-05-10,6290,6290,5830,5990,74140,-0.05071315372424723
2022-05-11,5990,6180,5950,6070,41176,0.013355592654423987
2022-05-12,6120,6120,5650,5820,39345,-0.041186161449752845
2022-05-13,5800,5850,5480,5480,79096,-0.05841924398625431
2022-05-16,5480,6020,5480,5550,64064,0.012773722627737127
2022-05-17,5690,5750,5540,5580,21218,0.00540540540540535
2022-05-18,5610,5670,5520,5570,21109,-0.0017921146953404632
2022-05-19,5540,5620,5400,5570,20584,0.0
2022-05-20,5570,5590,5440,5530,30996,-0.007181328545781018
2022-05-23,5530,5680,5420,5490,12772,-0.007233273056057921
2022-05-24,5600,5600,5420,5450,16009,-0.007285974499089298
2022-05-25,5400,5600,5300,5380,21439,-0.012844036697247652
2022-05-26,5380,5430,5280,5300,17474,-0.014869888475836479
2022-05-27,5310,5450,5300,5370,9474,0.013207547169811429
2022-05-30,5380,5560,5350,5500,33769,0.024208566108007368
2022-05-31,5500,5640,5440,5490,38216,-0.0018181818181818299
2022-06-02,5490,5530,5430,5480,8384,-0.0018214936247723523
2022-06-03,5480,5540,5430,5470,24205,-0.0018248175182481452
2022-06-07,5470,5530,5350,5360,8826,-0.020109689213894
2022-06-08,5300,5350,5190,5200,19148,-0.02985074626865669
2022-06-09,5200,5200,4935,5050,31734,-0.028846153846153855
2022-06-10,5070,5090,4800,4975,53576,-0.014851485148514865
2022-06-13,5030,5030,4720,4770,25975,-0.04120603015075375
2022-06-14,4515,4695,4515,4590,16900,-0.037735849056603765
2022-06-15,4545,4555,4205,4395,47932,-0.042483660130718914
2022-06-16,4420,4550,4305,4395,17646,0.0
2022-06-17,4395,4395,4130,4345,31912,-0.011376564277588153
2022-06-20,4400,4450,4105,4240,20444,-0.024165707710011475
2022-06-21,4055,4290,4055,4225,35672,-0.003537735849056589
2022-06-22,4245,4300,3915,3920,17904,-0.07218934911242603
2022-06-23,3905,3960,3600,3700,37244,-0.056122448979591844
2022-06-24,3705,3945,3660,3890,19337,0.05135135135135127
2022-06-27,3925,4100,3925,4035,13931,0.037275064267352276
2022-06-28,4250,4250,4015,4070,12532,0.00867410161090465
2022-06-29,4070,4070,3850,3920,10654,-0.03685503685503688
2022-06-30,3920,4155,3755,3855,12940,-0.01658163265306123
2022-07-01,3855,3955,3680,3750,10625,-0.027237354085603127
2022-07-04,3735,3850,3550,3760,27884,0.002666666666666595
2022-07-05,3760,3965,3760,3920,4984,0.042553191489361764
2022-07-06,3960,3980,3865,3950,4587,0.007653061224489832
2022-07-07,3950,4045,3900,3965,10054,0.0037974683544304
2022-07-08,4090,4090,3795,3970,7882,0.0012610340479193294
2022-07-11,4150,4150,3930,4035,10588,0.016372795969773257
2022-07-12,4155,4155,3755,3780,14468,-0.06319702602230481
2022-07-13,3655,3920,3655,3860,14282,0.021164021164021163
2022-07-14,3860,4165,3860,3950,4505,0.023316062176165886
2022-07-15,3950,4080,3890,3975,2599,0.006329113924050667
2022-07-18,4040,4040,3920,3975,5183,0.0
2022-07-19,3975,4050,3940,3980,2370,0.0012578616352201255
2022-07-20,4010,4150,4010,4115,16774,0.03391959798994981
2022-07-21,4115,4180,4070,4120,21025,0.0012150668286756705
2022-07-22,4120,4120,4015,4055,4349,-0.015776699029126262
2022-07-25,4020,4055,3910,4030,5113,-0.006165228113440224
2022-07-26,4025,4030,3900,4015,4627,-0.003722084367245637
2022-07-27,4015,4120,3950,4020,10746,0.001245330012453305
2022-07-28,4160,5210,4100,4580,1564281,0.1393034825870647
2022-07-29,4510,4515,4235,4325,526958,-0.05567685589519655
2022-08-01,4360,5620,4320,5620,3439182,0.2994219653179191
2022-08-02,5650,6840,5020,5020,4208595,-0.10676156583629892
2022-08-03,5080,5880,5050,5200,3343637,0.03585657370517925
2022-08-04,5230,5250,4765,4900,432925,-0.05769230769230771
2022-08-05,4855,4895,4670,4760,163675,-0.02857142857142858
2022-08-08,4760,5600,4670,5090,2946058,0.06932773109243695
2022-08-09,5140,5800,5110,5240,2020924,0.02946954813359537
2022-08-10,5230,5320,5010,5020,396496,-0.041984732824427495
2022-08-11,5140,5230,5030,5080,246838,0.01195219123505975
2022-08-12,5100,5450,5030,5060,512164,-0.003937007874015741
2022-08-16,5060,5080,4850,4885,104284,-0.03458498023715417
2022-08-17,4930,4980,4740,4775,77868,-0.022517911975434957
2022-08-18,4770,5740,4650,4940,4106083,0.034554973821989465
2022-08-19,5040,5530,4935,5150,1649593,0.04251012145748989
2022-08-22,5060,5470,4950,4950,425591,-0.03883495145631066
2022-08-23,4950,5090,4820,5000,160088,0.010101010101010166
2022-08-24,5000,5270,4945,5120,323351,0.02400000000000002
2022-08-25,5120,5210,5090,5160,162183,0.0078125
2022-08-26,5200,5280,5070,5110,184260,-0.009689922480620172
2022-08-29,4940,5490,4900,5240,1214442,0.02544031311154593
2022-08-30,5300,5580,5160,5360,651162,0.022900763358778553
2022-08-31,5470,6100,5350,5500,1405014,0.026119402985074647
2022-09-01,5460,5750,5320,5620,331727,0.021818181818181737
2022-09-02,5720,5870,5500,5500,331454,-0.02135231316725983
2022-09-05,5360,5550,5260,5260,151552,-0.043636363636363584
2022-09-06,5400,5740,5320,5460,419674,0.03802281368821303
2022-09-07,5510,5610,5240,5260,137985,-0.03663003663003661
2022-09-08,5280,5540,5190,5200,160638,-0.011406844106463865
2022-09-13,5230,5640,5230,5400,202929,0.03846153846153855
2022-09-14,5190,5380,5180,5290,85598,-0.020370370370370372
2022-09-15,5300,5740,5300,5510,402072,0.041587901701323204
2022-09-16,5500,5620,5130,5280,218068,-0.04174228675136116
2022-09-19,5280,5340,4970,4980,124843,-0.05681818181818177
2022-09-20,4980,5370,4890,5020,258060,0.008032128514056325
2022-09-21,5010,5060,4735,4835,111949,-0.03685258964143423
2022-09-22,4835,4860,4440,4605,124333,-0.04756980351602891
2022-09-23,4565,4655,4435,4470,61158,-0.02931596091205213
2022-09-26,4375,4460,4100,4190,114956,-0.06263982102908272
2022-09-27,4190,4300,4020,4185,65784,-0.0011933174224343368
2022-09-28,4185,4240,3895,4090,55822,-0.022700119474313052
2022-09-29,4050,4190,4050,4100,50721,0.0024449877750611915
2022-09-30,4010,4160,3925,4090,46045,-0.0024390243902439046
2022-10-04,4210,4210,3900,4100,42411,0.0024449877750611915
2022-10-05,4140,4195,3930,4055,41787,-0.01097560975609757
2022-10-06,4185,4235,4105,4165,27319,0.027127003699136898
2022-10-07,4165,4245,4155,4190,13540,0.006002400960384069
2022-10-11,4190,4190,3980,4065,27267,-0.029832935560859197
2022-10-12,3970,4055,3900,4045,14355,-0.004920049200492049
2022-10-13,4045,4080,3760,3885,62751,-0.0395550061804697
2022-10-14,3920,4060,3815,3995,41915,0.028314028314028405
2022-10-17,4030,4695,3775,3850,353665,-0.03629536921151444
2022-10-18,3910,3985,3855,3925,44288,0.01948051948051943
2022-10-19,3965,4030,3905,3945,38215,0.005095541401273884
2022-10-20,3945,4000,3880,3880,17680,-0.016476552598225558
2022-10-21,3880,3900,3785,3825,20839,-0.014175257731958713
2022-10-24,3825,3940,3745,3745,23991,-0.0209150326797386
2022-10-25,3855,4050,3825,3885,49281,0.03738317757009346
2022-10-26,3920,4015,3845,3845,14647,-0.01029601029601035
2022-10-27,3850,3945,3850,3890,10906,0.011703511053315907
2022-10-28,3910,4100,3850,3930,35786,0.010282776349614497
2022-10-31,3945,4045,3895,3940,21009,0.0025445292620864812
2022-11-01,3940,4060,3915,3995,22548,0.013959390862944066
2022-11-02,4000,4025,3835,3955,9847,-0.010012515644555742
2022-11-03,3995,3995,3850,3995,8258,0.010113780025284402
2022-11-04,3945,4005,3940,4000,13758,0.0012515644555695093
2022-11-07,4050,4120,3915,4040,12005,0.010000000000000009
2022-11-08,4040,4245,4040,4150,24620,0.027227722772277252
2022-11-09,4150,4240,4115,4155,16162,0.00120481927710836
2022-11-10,4180,4250,4125,4175,46032,0.004813477737665384
2022-11-11,4370,4370,4205,4270,18690,0.022754491017964007
2022-11-14,4270,4560,4185,4495,81612,0.052693208430913296
2022-11-15,4495,4765,4495,4700,69132,0.04560622914349266
2022-11-16,4820,4870,4700,4750,72223,0.010638297872340496
2022-11-17,4750,4845,4700,4750,28109,0.0
2022-11-18,4750,4850,4720,4730,12931,-0.004210526315789442
2022-11-21,4685,4720,4510,4690,25806,-0.008456659619450302
2022-11-22,4620,4640,4525,4530,23129,-0.034115138592750505
2022-11-23,4530,4750,4510,4730,41697,0.04415011037527594
2022-11-24,4775,4925,4700,4805,90510,0.015856236786469413
2022-11-25,4850,4940,4675,4690,27552,-0.02393340270551514
2022-11-28,4690,4795,4600,4655,10832,-0.007462686567164201
2022-11-29,4560,4865,4560,4800,33473,0.031149301825993625
2022-11-30,4920,4920,4615,4615,56244,-0.038541666666666696
2022-12-01,4800,4810,4700,4780,41912,0.03575297941495115
2022-12-02,4825,5090,4800,4930,87903,0.03138075313807542
2022-12-05,4950,5380,4950,5270,210103,0.06896551724137923
2022-12-06,5370,5400,4970,5100,96044,-0.032258064516129004
2022-12-07,4935,5350,4920,5110,60664,0.0019607843137254832
2022-12-08,5110,5270,4860,4920,41712,-0.03718199608610573
2022-12-09,4940,5180,4920,5090,35180,0.03455284552845539
2022-12-12,5110,5110,4930,4930,23756,-0.03143418467583492
2022-12-13,4930,5010,4870,4910,19125,-0.0040567951318458695
2022-12-14,4910,5160,4875,5150,21001,0.048879837067209886
2022-12-15,5200,5250,5140,5170,34857,0.003883495145631022
2022-12-16,5140,5200,5040,5160,18136,-0.0019342359767892114
2022-12-19,5110,5140,4915,5100,17281,-0.011627906976744207
2022-12-20,5050,5050,4750,4770,33741,-0.06470588235294117
2022-12-21,4700,4750,4560,4685,27757,-0.017819706498951815
2022-12-22,4685,4830,4635,4800,14548,0.0245464247598719
2022-12-23,5090,5090,4365,4460,134786,-0.0708333333333333
2022-12-26,4415,4505,4415,4430,15195,-0.006726457399103158
2022-12-27,4450,4780,4430,4700,53067,0.060948081264108334
2022-12-28,4745,4795,4620,4675,22006,-0.005319148936170248
2022-12-29,4650,4675,4215,4400,24365,-0.05882352941176472
2023-01-02,4400,4575,4180,4355,26661,-0.010227272727272751
2023-01-03,4355,4420,4180,4310,25586,-0.010332950631458115
2023-01-04,4310,4480,4220,4430,18576,0.0278422273781902
2023-01-05,4515,4570,4460,4515,15043,0.019187358916478603
2023-01-06,4515,4650,4490,4530,21372,0.0033222591362125353
2023-01-09,4540,4730,4540,4660,36239,0.028697571743929284
2023-01-10,4660,4960,4660,4790,66734,0.027896995708154515
2023-01-11,4790,4965,4790,4800,23015,0.0020876826722338038
2023-01-12,4800,4915,4755,4790,19324,-0.002083333333333326
2023-01-13,4820,4920,4810,4890,11587,0.02087682672233826
2023-01-16,4890,5040,4850,4940,30738,0.010224948875255713
2023-01-17,4940,4985,4870,4890,16632,-0.010121457489878583
2023-01-18,4895,5080,4890,5080,49551,0.03885480572597144
2023-01-19,5080,5350,5000,5260,86659,0.03543307086614167
2023-01-20,5260,5310,5010,5100,54901,-0.03041825095057038
2023-01-25,5100,5140,4995,5090,18509,-0.0019607843137254832
2023-01-26,5090,5100,4975,5000,12425,-0.017681728880157177
2023-01-27,5000,5120,4990,5000,9305,0.0
2023-01-30,5050,5050,4790,4940,54932,-0.01200000000000001
2023-01-31,4940,4940,4655,4660,76109,-0.05668016194331982
2023-02-01,4670,4850,4665,4790,33617,0.027896995708154515
2023-02-02,4835,5060,4835,4960,32636,0.035490605427974886
2023-02-03,4960,5040,4960,5000,10056,0.008064516129032251
2023-02-06,5030,5030,4805,4950,27705,-0.010000000000000009
2023-02-07,4950,5050,4920,5040,21850,0.018181818181818077
2023-02-08,5090,5400,5040,5170,97980,0.025793650793650702
2023-02-09,5250,5380,5190,5290,39689,0.023210831721470093
2023-02-10,5290,5400,5120,5190,47073,-0.018903591682419618
2023-02-13,5190,5190,4930,5030,21015,-0.030828516377649273
2023-02-14,5030,5120,4930,5080,15748,0.00994035785288272
2023-02-15,4960,5020,4855,4910,40399,-0.03346456692913391
2023-02-16,4880,5080,4880,5070,25276,0.03258655804480659
2023-02-17,5100,5120,4960,5010,23292,-0.011834319526627168
2023-02-20,5010,5060,4880,5000,19878,-0.001996007984031989
2023-02-21,5000,5200,4935,5050,21950,0.010000000000000009
2023-02-22,5050,5090,4920,5010,17006,-0.007920792079207928
2023-02-23,4955,5300,4935,5300,58237,0.05788423153692612
2023-02-24,5300,5320,5060,5160,39112,-0.026415094339622636
2023-02-27,5060,5270,5020,5150,28671,-0.0019379844961240345
2023-02-28,5150,5250,5100,5180,15708,0.005825242718446644
2023-03-02,5180,5300,5120,5220,83425,0.007722007722007707
2023-03-03,5220,5300,5190,5220,23108,0.0
2023-03-06,5230,5340,5190,5240,28633,0.003831417624521105
2023-03-07,5240,5240,4910,5120,26518,-0.022900763358778664
2023-03-08,5100,5120,4995,5060,13374,-0.01171875
2023-03-09,4980,5060,4950,4995,25257,-0.012845849802371578
2023-03-10,4945,4995,4890,4945,18161,-0.010010010010010006
2023-03-13,4870,4995,4515,4910,72727,-0.00707785642062686
2023-03-14,4910,4980,4630,4745,42108,-0.033604887983706755
2023-03-15,4700,4850,4700,4850,19919,0.02212855637513167
2023-03-16,4850,4960,4685,4705,36065,-0.02989690721649485
2023-03-17,4710,4820,4475,4820,21191,0.02444208289054206
2023-03-20,4820,4850,4700,4850,31332,0.006224066390041472
2023-03-21,4850,4930,4750,4845,27278,-0.0010309278350515427
2023-03-22,4845,4845,4705,4775,19943,-0.014447884416924683
2023-03-23,4680,4725,4535,4605,32217,-0.03560209424083771
2023-03-24,4575,4575,4450,4520,33182,-0.018458197611292082
2023-03-27,4520,4520,4370,4500,29320,-0.004424778761061954
2023-03-28,4500,4545,4415,4545,30319,0.010000000000000009
2023-03-29,4545,4685,4545,4640,18698,0.020902090209020896
2023-03-30,4640,4695,4500,4615,16555,-0.0053879310344827624
2023-03-31,4615,4615,4420,4420,28963,-0.04225352112676062
2023-04-03,4420,4465,4180,4290,84462,-0.02941176470588236
2023-04-04,4290,4320,4165,4240,38936,-0.011655011655011704
2023-04-05,4240,4395,4215,4385,42130,0.034198113207547065
2023-04-06,4385,4385,4230,4270,23286,-0.026225769669327215
2023-04-07,4270,4280,4160,4280,38203,0.0023419203747072626
2023-04-10,4280,4345,4125,4175,32127,-0.02453271028037385
2023-04-11,4165,4265,4040,4210,28775,0.008383233532934131
2023-04-12,4210,5090,4210,4990,414932,0.18527315914489306
2023-04-13,5010,5430,5010,5410,335074,0.08416833667334678
2023-04-14,5350,5470,5210,5410,100501,0.0
2023-04-17,5420,5690,5280,5530,204022,0.022181146025878062
2023-04-18,5500,5770,5340,5740,215252,0.03797468354430378
2023-04-19,5700,5730,5200,5350,167883,-0.06794425087108014
2023-04-20,5350,5350,5110,5220,62414,-0.024299065420560706
2023-04-21,5180,5180,4865,4895,94758,-0.0622605363984674
2023-04-24,4895,4945,4725,4800,37260,-0.019407558733401387
2023-04-25,4755,5080,4750,5030,84221,0.04791666666666661
2023-04-26,5030,5350,4920,5280,77685,0.0497017892644136
2023-04-27,5190,5400,5100,5320,77175,0.007575757575757569
2023-04-28,5320,5470,5120,5120,63798,-0.03759398496240607
2023-05-02,5120,5410,5040,5040,79129,-0.015625
2023-05-03,5040,5170,4900,5040,54948,0.0
2023-05-04,5030,5030,4930,4950,15260,-0.017857142857142905
2023-05-08,4950,4950,4715,4850,45071,-0.02020202020202022
2023-05-09,4850,4865,4610,4655,38353,-0.04020618556701028
2023-05-10,4655,4960,4655,4760,59136,0.022556390977443552
2023-05-11,4785,4865,4705,4765,40889,0.0010504201680672232
2023-05-12,4765,4780,4475,4500,59629,-0.05561385099685201
2023-05-15,4500,4525,4380,4465,15609,-0.007777777777777772
2023-05-16,4450,4505,4375,4430,13474,-0.007838745800671898
2023-05-17,4440,4665,4435,4520,55422,0.020316027088036037
2023-05-18,4670,5120,4590,4930,137462,0.09070796460176989
2023-05-19,4930,4955,4765,4930,40104,0.0
2023-05-22,4885,4890,4620,4760,43754,-0.03448275862068961
2023-05-23,4760,4860,4560,4795,65841,0.007352941176470562
2023-05-24,4795,4805,4715,4715,13352,-0.016684045881126153
2023-05-25,4715,4740,4555,4590,28667,-0.026511134676564185
2023-05-26,4590,4790,4535,4575,32413,-0.0032679738562091387
2023-05-30,4575,4605,4430,4595,42806,0.004371584699453646
2023-05-31,4640,4855,4615,4740,28742,0.03155603917301408
2023-06-01,4760,4855,4610,4720,26486,-0.00421940928270037
2023-06-02,4720,4775,4600,4680,45945,-0.008474576271186418
2023-06-05,4680,4680,4595,4660,20819,-0.004273504273504258
2023-06-07,4705,4820,4605,4710,29892,0.010729613733905685
2023-06-08,4710,4920,4615,4750,70351,0.00849256900212314
2023-06-09,4750,4775,4645,4700,23127,-0.010526315789473717
2023-06-12,4700,4710,4580,4600,11456,-0.021276595744680882
2023-06-13,4600,4625,4525,4535,25540,-0.01413043478260867
2023-06-14,4550,4585,4360,4380,54449,-0.034178610804851184
2023-06-15,4380,4785,4380,4585,59056,0.04680365296803646
2023-06-16,4590,4780,4590,4710,28263,0.0272628135223556
2023-06-19,4710,4745,4555,4600,22365,-0.023354564755838636
2023-06-20,4600,4600,4320,4355,83561,-0.05326086956521736
2023-06-21,4375,4450,4255,4310,36088,-0.010332950631458115
2023-06-22,4270,4380,4265,4265,35456,-0.01044083526682138
2023-06-23,4265,4675,4265,4310,132556,0.010550996483001063
2023-06-26,4310,4500,4185,4315,29980,0.0011600928074246841
2023-06-27,4600,4605,4355,4415,27450,0.023174971031286296
2023-06-28,4415,4485,4345,4445,21629,0.006795016987542368
2023-06-29,4445,4500,4405,4490,11019,0.01012373453318327
2023-06-30,4445,4570,4415,4570,15476,0.017817371937639104
2023-07-03,4670,4795,4545,4790,39313,0.04814004376367609
2023-07-04,4790,4825,4575,4600,26000,-0.039665970772442605
2023-07-05,4645,4650,4515,4555,13940,-0.009782608695652173
2023-07-06,4900,4920,4510,4510,46804,-0.009879253567508184
2023-07-07,4465,4500,4375,4460,11997,-0.011086474501108667
2023-07-10,4370,4440,4265,4265,19433,-0.04372197309417036
2023-07-11,4260,4335,4240,4270,14487,0.0011723329425556983
2023-07-12,4310,4540,4265,4295,11949,0.005854800936768045
2023-07-13,4335,4415,4235,4385,26105,0.020954598370197974
2023-07-14,4415,4420,4270,4300,19242,-0.019384264538198415
2023-07-17,4310,4405,4210,4310,21690,0.0023255813953488857
2023-07-18,4330,4460,4110,4370,29688,0.0139211136890951
2023-07-19,4500,4800,4300,4420,39031,0.011441647597254079
2023-07-20,4375,4395,4270,4290,11110,-0.02941176470588236
2023-07-21,4290,4400,4215,4400,31679,0.02564102564102555
2023-07-24,4400,4400,4010,4180,39658,-0.050000000000000044
2023-07-25,4165,4165,3920,4070,42662,-0.02631578947368418
2023-07-26,4055,4060,3740,3815,81005,-0.0626535626535627
2023-07-27,3655,3955,3600,3830,82872,0.003931847968545288
2023-07-28,3865,4145,3865,4100,39007,0.07049608355091386
2023-07-31,4160,4195,4000,4000,18779,-0.024390243902439046
2023-08-01,4105,4220,4050,4125,30126,0.03125
2023-08-02,4145,4345,4145,4185,32813,0.014545454545454639
2023-08-03,4125,4125,3865,3975,48053,-0.05017921146953408
2023-08-04,3980,4100,3980,4090,9510,0.028930817610062887
2023-08-07,4100,4135,4090,4105,5864,0.003667481662591676
2023-08-08,4105,4125,3950,3965,21709,-0.03410475030450666
2023-08-09,3965,4150,3820,4120,21278,0.0390920554854981
2023-08-10,4210,4570,4155,4305,210863,0.04490291262135915
2023-08-11,4450,4660,4170,4210,201072,-0.022067363530778206
2023-08-14,4395,4395,4055,4175,104727,-0.008313539192399078
2023-08-16,4170,4195,4110,4140,26101,-0.008383233532934131
2023-08-17,4150,4365,3870,4200,66063,0.01449275362318847
2023-08-18,4200,4470,4160,4320,96727,0.02857142857142847
2023-08-21,4300,4300,4165,4250,24577,-0.01620370370370372
2023-08-22,4240,4455,4200,4310,42295,0.014117647058823568
2023-08-23,4310,4410,4100,4330,43015,0.004640371229698292
2023-08-24,4300,4385,4300,4360,35443,0.006928406466512715
2023-08-25,4350,4480,4315,4390,47286,0.006880733944954143
