Date,Open,High,Low,Close,Volume,Change
2023-08-28,4450,4450,4250,4375,74792,-0.003416856492027387
2023-08-29,4375,4480,4330,4370,34610,-0.0011428571428571122
2023-08-30,4400,4480,4215,4285,42754,-0.0194508009153318
2023-08-31,4260,4285,4125,4125,21744,-0.037339556592765444
2023-09-01,4100,4285,4065,4155,30027,0.0072727272727273196
2023-09-04,4155,4155,4000,4110,20386,-0.010830324909747335
2023-09-05,4095,4180,4030,4170,31756,0.014598540145985384
2023-09-06,4130,4230,4130,4200,8538,0.007194244604316502
2023-09-07,4200,4220,4045,4100,22062,-0.023809523809523836
2023-09-08,4100,4100,4015,4050,15659,-0.012195121951219523
2023-09-11,4050,4050,3970,3970,29406,-0.01975308641975304
2023-09-12,3955,4000,3880,3940,28475,-0.007556675062972307
2023-09-13,3905,3940,3765,3820,30756,-0.030456852791878153
2023-09-14,3765,3835,3740,3835,34287,0.003926701570680535
2023-09-15,3860,3920,3800,3865,35693,0.007822685788787531
2023-09-18,3865,3895,3775,3850,29662,-0.0038809831824062613
2023-09-19,3835,3900,3805,3900,19356,0.01298701298701288
2023-09-20,3910,3935,3815,3915,39253,0.0038461538461538325
2023-09-21,3900,3900,3780,3855,30743,-0.01532567049808431
2023-09-22,3850,4120,3690,3805,101222,-0.012970168612191912
2023-09-25,3710,3805,3600,3685,24129,-0.031537450722733285
2023-09-26,3670,3735,3605,3735,16960,0.013568521031207537
2023-09-27,3720,3720,3650,3670,10712,-0.01740294511378848
2023-10-04,3670,3880,3605,3605,48260,-0.017711171662125325
2023-10-05,3570,3605,3470,3605,28740,0.0
2023-10-06,3540,3720,3505,3680,43034,0.020804438280166426
2023-10-10,3735,3775,3580,3685,79520,0.0013586956521738358
2023-10-11,3585,3680,3500,3500,35857,-0.05020352781546811
2023-10-12,3550,3590,3465,3515,42021,0.004285714285714226
2023-10-13,3550,3640,3530,3540,15007,0.007112375533428139
2023-10-16,3540,3540,3320,3505,20908,-0.009887005649717562
2023-10-17,3460,3495,3405,3495,14362,-0.0028530670470755526
2023-10-18,3595,3595,3440,3565,35674,0.02002861230329045
2023-10-19,3505,3690,3470,3620,29996,0.015427769985974837
2023-10-20,3580,3580,3405,3495,36187,-0.03453038674033149
2023-10-23,3440,3460,3315,3460,22751,-0.010014306151645225
2023-10-24,3410,3460,3310,3460,9432,0.0
2023-10-25,3545,3565,3335,3400,24805,-0.017341040462427793
2023-10-26,3400,3400,3155,3390,22429,-0.002941176470588225
2023-10-27,3280,3315,3160,3315,19592,-0.02212389380530977
2023-10-30,3265,3375,3150,3375,13283,0.018099547511312153
2023-10-31,3405,3535,3355,3440,18977,0.01925925925925931
2023-11-01,3440,3575,3355,3550,16571,0.03197674418604657
2023-11-02,3570,3650,3520,3590,8949,0.011267605633802802
2023-11-03,3590,3650,3415,3570,21167,-0.005571030640668551
2023-11-06,3570,3640,3430,3600,36699,0.008403361344537785
2023-11-07,3635,3685,3455,3610,9796,0.002777777777777768
2023-11-08,3575,3620,3540,3585,2975,-0.006925207756232732
2023-11-09,3585,3595,3450,3595,3344,0.002789400278939924
2023-11-10,3560,3695,3520,3665,14708,0.01947148817802513
2023-11-13,3560,3630,3405,3625,43489,-0.010914051841746208
2023-11-14,3555,3670,3555,3630,12602,0.0013793103448276334
2023-11-15,3680,3680,3590,3650,9586,0.005509641873278293
2023-11-16,3650,3650,3550,3640,6016,-0.002739726027397249
2023-11-17,3640,3650,3540,3650,3675,0.0027472527472527375
2023-11-20,3645,3645,3500,3600,6214,-0.013698630136986356
2023-11-21,3600,3700,3505,3605,21089,0.001388888888888884
2023-11-22,3615,3615,3500,3615,19119,0.00277392510402219
2023-11-23,3615,3615,3480,3530,19561,-0.023513139695712337
2023-11-24,3530,3615,3500,3600,15096,0.019830028328611915
2023-11-27,3600,3840,3600,3735,41408,0.03750000000000009
2023-11-28,3730,3730,3580,3645,10495,-0.02409638554216864
2023-11-29,3615,3725,3555,3555,16003,-0.024691358024691357
2023-11-30,3560,3575,3475,3530,12835,-0.007032348804500654
2023-12-01,3530,3590,3475,3580,8122,0.014164305949008416
2023-12-04,3590,3630,3540,3540,16173,-0.011173184357541888
2023-12-05,3550,3650,3510,3640,7915,0.02824858757062154
2023-12-06,3580,3620,3515,3585,56233,-0.015109890109890056
2023-12-07,3590,3640,3520,3570,8330,-0.004184100418409997
2023-12-08,3535,3580,3395,3560,38511,-0.0028011204481792618
2023-12-11,3560,3610,3515,3525,10885,-0.0098314606741573
2023-12-12,3465,3535,3355,3370,27537,-0.04397163120567371
2023-12-13,3455,3455,3320,3435,19559,0.01928783382789323
2023-12-14,3435,3500,3365,3410,10231,-0.00727802037845704
2023-12-15,3445,3515,3350,3500,19410,0.02639296187683282
2023-12-18,3590,3590,3290,3530,38303,0.008571428571428674
2023-12-19,3565,3795,3510,3630,230268,0.028328611898017053
2023-12-20,3630,3715,3630,3700,22236,0.019283746556473913
2023-12-21,3700,3715,3615,3650,8347,-0.013513513513513487
2023-12-22,3650,3650,3470,3545,15920,-0.02876712328767128
2023-12-26,3545,3585,3460,3510,17564,-0.009873060648801113
2023-12-27,3520,3560,3470,3470,56317,-0.01139601139601143
2023-12-28,3470,3620,3470,3600,28228,0.03746397694524495
2024-01-02,3600,3690,3600,3670,14082,0.019444444444444375
2024-01-03,3670,3730,3540,3725,15443,0.014986376021798309
2024-01-04,3725,3725,3600,3650,30847,-0.020134228187919434
2024-01-05,3650,3715,3615,3650,4970,0.0
2024-01-08,3650,3650,3600,3600,3447,-0.013698630136986356
2024-01-09,3600,3800,3600,3700,12828,0.02777777777777768
2024-01-10,3610,3700,3610,3700,13603,0.0
2024-01-11,3700,3700,3650,3690,4246,-0.002702702702702675
2024-01-12,3690,3730,3625,3660,10413,-0.008130081300813052
2024-01-15,3660,3810,3600,3650,17608,-0.002732240437158473
2024-01-16,3650,3725,3600,3690,6536,0.010958904109588996
2024-01-17,3675,3675,3530,3640,14588,-0.013550135501354976
2024-01-18,3605,3620,3550,3620,7479,-0.005494505494505475
2024-01-19,3620,3620,3530,3565,11295,-0.015193370165745845
2024-01-22,3565,3610,3505,3610,12775,0.012622720897615736
2024-01-23,3610,3640,3535,3595,7074,-0.0041551246537395725
2024-01-24,3590,3730,3540,3640,6565,0.012517385257301727
2024-01-25,3640,3640,3540,3610,6727,-0.008241758241758212
2024-01-26,3600,3730,3525,3700,30001,0.024930747922437657
2024-01-29,3700,3700,3635,3700,5991,0.0
2024-01-30,3665,3745,3610,3745,14558,0.012162162162162149
2024-01-31,3705,3770,3635,3740,46517,-0.001335113484646211
2024-02-01,3700,3765,3630,3730,32004,-0.002673796791443861
2024-02-02,3720,3760,3680,3740,15577,0.002680965147453085
2024-02-05,3750,3750,3700,3745,10169,0.0013368983957218195
2024-02-06,3725,3750,3650,3735,10902,-0.002670226969292422
2024-02-07,3695,3735,3610,3720,25505,-0.004016064257028162
2024-02-08,3685,3720,3620,3620,11588,-0.026881720430107503
2024-02-13,3510,3615,3475,3615,34071,-0.0013812154696132284
2024-02-14,3580,3725,3520,3540,12169,-0.020746887966805017
2024-02-15,3545,3620,3480,3525,12768,-0.004237288135593209
2024-02-16,3525,3545,3450,3520,17683,-0.0014184397163120588
2024-02-19,3520,3815,3425,3620,36880,0.02840909090909083
2024-02-20,3620,3730,3550,3700,21378,0.022099447513812098
2024-02-21,3660,3855,3475,3620,74272,-0.021621621621621623
2024-02-22,3580,3690,3495,3625,26933,0.0013812154696133394
2024-02-23,3625,3800,3575,3630,8122,0.0013793103448276334
2024-02-26,3630,3630,3540,3595,17130,-0.009641873278236957
2024-02-27,3595,3595,3430,3430,29283,-0.045897079276773334
2024-02-28,3420,3475,3390,3390,17714,-0.011661807580174877
2024-02-29,3390,3720,3390,3635,39399,0.07227138643067854
2024-03-04,3635,3685,3500,3635,18046,0.0
2024-03-05,3605,3675,3555,3565,36231,-0.019257221458046758
2024-03-06,3565,3700,3550,3560,15624,-0.0014025245441795509
2024-03-07,3550,3805,3550,3745,67372,0.05196629213483139
2024-03-08,3805,4080,3765,3945,145176,0.05340453938584777
2024-03-11,3925,4080,3845,4000,42323,0.013941698352344822
2024-03-12,3945,4060,3875,4000,28059,0.0
2024-03-13,3990,4010,3840,3950,64919,-0.012499999999999956
2024-03-14,3945,3945,3695,3895,82205,-0.013924050632911356
2024-03-15,3840,4095,3805,3900,16937,0.0012836970474967568
2024-03-18,3765,3955,3525,3605,87681,-0.0756410256410256
2024-03-19,3610,3690,3500,3620,46943,0.004160887656033285
2024-03-20,3615,3820,3525,3780,68954,0.04419889502762442
2024-03-21,3780,3835,3630,3720,54794,-0.015873015873015928
2024-03-22,3720,4000,3560,3675,90798,-0.012096774193548376
2024-03-25,3675,3775,3615,3675,31778,0.0
2024-03-26,3675,3745,3600,3690,31648,0.004081632653061273
2024-03-27,3700,3870,3700,3800,67843,0.02981029810298108
2024-03-28,3795,3915,3650,3650,50197,-0.03947368421052633
2024-03-29,3655,3735,3605,3635,16841,-0.004109589041095929
2024-04-01,3635,3820,3620,3635,61958,0.0
2024-04-02,3635,3665,3595,3630,35316,-0.0013755158184318717
2024-04-03,3615,3615,3510,3565,17014,-0.017906336088154284
2024-04-04,3530,3540,3430,3465,26789,-0.028050490883590462
2024-04-05,3435,3880,3370,3520,153903,0.015873015873015817
2024-04-08,3520,3545,3440,3535,10736,0.0042613636363635354
2024-04-09,3450,3555,3425,3490,8543,-0.012729844413012725
2024-04-11,3505,3555,3420,3500,8402,0.002865329512893977
2024-04-12,3495,3550,3440,3480,16323,-0.005714285714285672
2024-04-15,3450,3555,3420,3475,16318,-0.001436781609195359
2024-04-16,3445,3445,3320,3335,23846,-0.0402877697841727
2024-04-17,3310,3335,3210,3325,15805,-0.0029985007496251548
2024-04-18,3275,3350,3215,3350,9477,0.007518796992481258
2024-04-19,3320,3330,3285,3315,3575,-0.010447761194029903
2024-04-22,3285,3340,3235,3275,5884,-0.012066365007541435
2024-04-23,3245,3265,3210,3265,3018,-0.003053435114503844
2024-04-24,3250,3270,3230,3260,6800,-0.0015313935681470214
2024-04-25,3240,3260,3190,3245,8573,-0.004601226993865004
2024-04-26,3215,3540,3175,3365,31632,0.036979969183358996
2024-04-29,3360,3500,3305,3475,28452,0.03268945022288272
2024-04-30,3445,3525,3415,3475,8152,0.0
2024-05-02,3450,3535,3440,3475,6071,0.0
2024-05-03,3420,3450,3400,3440,7874,-0.010071942446043147
2024-05-07,3410,3475,3365,3450,2829,0.0029069767441860517
2024-05-08,3420,3450,3300,3330,25763,-0.034782608695652195
2024-05-09,3330,3395,3280,3340,14344,0.0030030030030030463
2024-05-10,3305,3450,3305,3420,15058,0.0239520958083832
2024-05-13,3415,3550,3400,3495,18408,0.021929824561403466
2024-05-14,3455,3500,3455,3500,13023,0.0014306151645206988
2024-05-16,3500,3590,3360,3530,57000,0.008571428571428674
2024-05-17,3530,3530,3410,3440,7910,-0.025495750708215303
2024-05-20,3440,3440,3365,3385,5295,-0.015988372093023284
2024-05-21,3400,3490,3350,3380,22708,-0.001477104874446078
2024-05-22,3410,3520,3330,3390,19511,0.002958579881656709
2024-05-23,3380,3425,3325,3380,18411,-0.002949852507374673
2024-05-24,3380,3775,3350,3350,168289,-0.00887573964497046
2024-05-27,3370,3425,3370,3375,17244,0.00746268656716409
2024-05-28,3390,3460,3345,3345,15898,-0.008888888888888835
2024-05-29,3375,3475,3365,3400,23919,0.01644245142002987
2024-05-30,3420,3430,3330,3350,8018,-0.014705882352941124
2024-05-31,3330,3430,3325,3350,16985,0.0
2024-06-03,3335,3380,3310,3350,17103,0.0
2024-06-04,3340,3415,3300,3335,15892,-0.004477611940298498
2024-06-05,3335,3345,3295,3340,16531,0.0014992503748125774
2024-06-07,3340,3340,3275,3320,14901,-0.005988023952095856
2024-06-10,3320,3340,3265,3265,13328,-0.016566265060240948
2024-06-11,3265,3270,3175,3195,29566,-0.02143950995405819
2024-06-12,3195,3230,3155,3195,16184,0.0
2024-06-13,3200,3285,3195,3275,11889,0.025039123630672844
2024-06-14,3330,3500,3280,3355,59889,0.02442748091603053
2024-06-17,3330,3445,3310,3340,22074,-0.0044709388971684305
2024-06-18,3340,3340,3175,3205,47029,-0.04041916167664672
2024-06-19,3230,3260,3210,3255,17171,0.015600624024961096
2024-06-20,3245,3245,3210,3225,3358,-0.009216589861751112
2024-06-21,3225,3305,3180,3295,16631,0.02170542635658923
2024-06-24,3270,3270,3175,3215,11623,-0.02427921092564489
2024-06-25,3205,3230,3170,3220,5693,0.0015552099533437946
2024-06-26,3210,3210,3155,3165,2593,-0.017080745341614856
2024-06-27,3165,3165,3090,3090,15893,-0.023696682464455
2024-06-28,3050,3260,3000,3140,26783,0.016181229773462702
2024-07-01,3140,3220,3140,3215,8494,0.023885350318471277
2024-07-02,3190,3240,3120,3125,12688,-0.027993779160186638
2024-07-03,3115,3215,3065,3100,14774,-0.008000000000000007
2024-07-04,3100,3130,3075,3120,5787,0.006451612903225712
2024-07-05,3080,3230,3080,3180,20405,0.019230769230769162
2024-07-08,3555,3815,3270,3335,757470,0.04874213836477992
2024-07-09,3345,3395,3205,3225,77566,-0.032983508245877036
2024-07-10,3225,3305,3205,3225,21047,0.0
2024-07-11,3225,3285,3190,3230,21097,0.0015503875968991832
2024-07-12,3230,3445,3190,3380,66661,0.04643962848297223
2024-07-15,3390,3390,3185,3250,47732,-0.038461538461538436
2024-07-16,3250,3250,3135,3235,41686,-0.004615384615384577
2024-07-17,3210,3225,2880,3060,183142,-0.054095826893353904
2024-07-18,2900,3120,2900,3070,52626,0.0032679738562091387
2024-07-19,3130,3130,3015,3060,27050,-0.0032573289902280145
2024-07-22,3060,3090,3040,3085,23730,0.008169934640522847
2024-07-23,3085,3200,3065,3175,28024,0.029173419773095732
2024-07-24,3175,3220,3155,3185,32665,0.0031496062992126816
2024-07-25,3200,3500,3150,3380,151721,0.061224489795918435
2024-07-26,3350,3400,3300,3390,27629,0.002958579881656709
2024-07-29,3360,3455,3285,3385,28612,-0.001474926253687281
2024-07-30,3395,3900,3160,3280,552729,-0.03101920236336775
2024-07-31,3250,3280,3165,3215,24460,-0.01981707317073167
2024-08-01,3215,3300,3190,3220,30642,0.0015552099533437946
2024-08-02,3220,3695,3215,3325,369651,0.032608695652173836
2024-08-05,3325,3330,2915,3190,115918,-0.04060150375939853
2024-08-06,3180,3260,3070,3185,30361,-0.0015673981191222097
2024-08-07,3180,3230,3100,3220,26780,0.01098901098901095
2024-08-08,3220,3350,3060,3220,77446,0.0
2024-08-09,3220,3295,3220,3265,20023,0.013975155279503104
2024-08-12,3370,3700,3230,3510,103090,0.07503828483920372
2024-08-13,3510,3705,3495,3700,79926,0.054131054131054235
2024-08-14,3645,3870,3600,3705,110205,0.0013513513513514486
2024-08-16,3750,3860,3660,3775,65403,0.018893387314439902
2024-08-19,3755,3775,3525,3610,47222,-0.0437086092715232
2024-08-20,3610,3675,3550,3635,27986,0.006925207756232732
2024-08-21,3635,3675,3575,3635,25175,0.0
2024-08-22,3600,3630,3460,3550,21310,-0.023383768913342484
2024-08-23,3550,3735,3510,3675,62407,0.035211267605633756
2024-08-26,3675,4745,3675,4510,1477440,0.22721088435374148
2024-08-27,4600,5390,4600,5390,1373034,0.19512195121951215
2024-08-28,5280,5480,5050,5200,577982,-0.03525046382189234
2024-08-29,5110,6760,5100,6400,1942619,0.23076923076923084
2024-08-30,6180,6570,6090,6570,255973,0.026562500000000044
2024-09-02,6570,7290,6570,7290,376748,0.1095890410958904
2024-09-03,7800,7800,6780,7290,296553,0.0
2024-09-04,6800,9470,6800,9470,1571311,0.2990397805212619
2024-09-05,10410,12020,9470,10120,2598802,0.06863780359028504
2024-09-06,10550,11600,10000,10720,1205040,0.059288537549407216
2024-09-09,10820,13930,10820,13930,1701008,0.2994402985074627
2024-09-10,0,0,0,13930,0,0.0
2024-09-11,13820,17500,13530,16200,3792354,0.1629576453697057
2024-09-12,17500,17900,15760,16450,1313923,0.015432098765432167
2024-09-13,16450,16450,14340,15890,1299292,-0.03404255319148941
2024-09-19,15310,17190,15260,15560,721116,-0.020767778477029597
2024-09-20,15080,15600,14440,14850,543094,-0.045629820051413916
2024-09-23,14550,16280,14000,15340,518006,0.03299663299663291
2024-09-24,15340,16450,14710,15190,398071,-0.009778357235984303
2024-09-25,15190,16940,15010,16500,537066,0.08624094799210003
2024-09-26,17000,19400,16250,18650,1026069,0.13030303030303036
2024-09-27,18650,19240,17610,18010,314168,-0.03431635388739951
2024-09-30,18120,18130,16320,17300,249933,-0.03942254303164905
2024-10-02,16980,17150,15950,16750,227033,-0.03179190751445082
2024-10-04,16750,17450,16200,16650,98627,-0.005970149253731294
2024-10-07,16890,17820,16560,17560,109142,0.05465465465465469
2024-10-08,17210,17510,16740,17350,110693,-0.011958997722095632
2024-10-10,18510,19000,17550,18600,279813,0.07204610951008639
2024-10-11,18600,18600,17700,18260,117555,-0.018279569892473146
2024-10-14,18540,19690,17600,19490,125671,0.06736035049288058
2024-10-15,19310,19990,18700,19650,119554,0.008209338122113996
2024-10-16,19390,20000,19000,19390,87433,-0.01323155216284988
2024-10-17,19390,19480,18410,18700,108286,-0.03558535327488399
2024-10-18,18700,19860,18560,19620,113156,0.04919786096256695
2024-10-21,22000,25500,21600,24050,2130177,0.22579001019367984
2024-10-22,24900,24900,22250,23000,534886,-0.043659043659043606
2024-10-23,22750,23800,21000,22250,424430,-0.03260869565217395
2024-10-24,22000,23950,20900,23400,290203,0.051685393258426915
2024-10-25,23400,23750,21800,22100,192752,-0.05555555555555558
2024-10-28,21850,22700,21350,21550,151418,-0.02488687782805432
2024-10-29,21150,21850,20400,21600,146615,0.002320185614849146
2024-10-30,21350,22500,20650,22500,120180,0.04166666666666674
2024-10-31,22050,22100,20750,20900,110683,-0.07111111111111112
2024-11-01,21350,22700,19560,20950,273537,0.0023923444976077235
2024-11-04,20950,23400,19830,23400,287289,0.11694510739856812
2024-11-05,23300,24400,22100,22650,204917,-0.03205128205128205
2024-11-06,22400,23600,22200,23400,139617,0.0331125827814569
2024-11-07,23050,23250,21200,21250,219759,-0.09188034188034189
2024-11-08,21250,21500,19880,20300,254609,-0.04470588235294115
2024-11-11,20300,20650,17940,20000,494570,-0.014778325123152691
2024-11-12,19700,19810,18520,19040,175470,-0.04800000000000004
2024-11-13,19040,19600,17960,18270,153975,-0.0404411764705882
2024-11-14,18100,18780,16280,17030,354527,-0.0678708264915161
2024-11-15,17090,17430,15940,17300,329057,0.015854374633000656
2024-11-18,17150,17300,16230,16500,165545,-0.046242774566473965
2024-11-19,16510,17400,16260,16700,119660,0.0121212121212122
2024-11-20,16590,17260,16210,16870,110857,0.01017964071856281
2024-11-21,17000,17200,16010,16670,88287,-0.011855364552459946
2024-11-22,16700,18700,16700,17700,242641,0.06178764247150559
2024-11-25,17700,18500,17450,17880,131770,0.01016949152542379
2024-11-26,18090,18500,16620,17340,159381,-0.030201342281879207
2024-11-27,17500,18430,17010,18290,157131,0.054786620530565155
2024-11-28,18280,18280,16610,17200,186260,-0.05959540732640789
2024-11-29,17200,17490,15810,15810,108469,-0.08081395348837206
2024-12-02,15660,15910,14210,14590,320409,-0.07716635041113218
2024-12-03,14700,17210,14590,16480,578069,0.1295407813570939
2024-12-04,16000,17130,15150,16050,229513,-0.026092233009708754
2024-12-05,16500,17750,16200,17150,279832,0.06853582554517135
2024-12-06,17160,17670,16050,17150,223265,0.0
2024-12-09,16500,17380,16000,17070,204454,-0.004664723032069995
2024-12-10,17080,19850,17080,19450,329300,0.13942589338019928
2024-12-11,19450,19990,18980,19060,172568,-0.020051413881748026
2024-12-12,19060,20050,18710,19340,165731,0.014690451206715638
2024-12-13,19340,20150,19120,19880,115974,0.02792140641158225
2024-12-16,19880,20850,19200,19530,112619,-0.017605633802816878
2024-12-17,18960,19610,18750,19290,81085,-0.01228878648233489
2024-12-18,19450,20200,19090,19860,89072,0.029548989113530322
2024-12-19,19120,23000,19070,22250,477331,0.12034239677744218
2024-12-20,22000,22500,20800,21250,154192,-0.0449438202247191
2024-12-23,21350,23900,21350,23000,178738,0.08235294117647052
2024-12-24,23400,25050,22550,24000,255580,0.04347826086956519
2024-12-26,23800,24350,22500,23550,151823,-0.018750000000000044
2024-12-27,23500,23550,21300,22050,117328,-0.06369426751592355
2024-12-30,21950,23550,21750,22950,128067,0.04081632653061229
2025-01-02,24000,26100,23750,25250,211332,0.10021786492374729
2025-01-03,25350,25350,23800,25050,131649,-0.007920792079207928
2025-01-06,24800,25500,24050,24800,90916,-0.009980039920159722
2025-01-07,24100,24850,22900,24850,166585,0.002016129032258007
2025-01-08,24300,26650,24300,25000,143343,0.006036217303822866
2025-01-09,25000,27500,23900,27150,235578,0.08600000000000008
2025-01-10,26950,29200,26300,27850,280743,0.025782688766114115
2025-01-13,27350,28550,26000,26000,157327,-0.06642728904847395
2025-01-14,26000,26300,24850,25350,113780,-0.025000000000000022
2025-01-15,25300,25300,23750,24500,148253,-0.0335305719921104
2025-01-16,24500,26200,24200,25450,130669,0.038775510204081653
2025-01-17,26000,26650,24800,25850,139762,0.015717092337917515
2025-01-20,25200,25400,23250,23550,237996,-0.08897485493230173
2025-01-21,23900,24400,22700,23400,169699,-0.006369426751592355
2025-01-22,23300,23550,22200,23000,174698,-0.017094017094017144
2025-01-23,23050,23400,22050,22250,122205,-0.03260869565217395
2025-01-24,22250,23400,21350,23300,138589,0.04719101123595504
2025-01-31,23150,23600,19900,20750,444115,-0.1094420600858369
2025-02-03,21850,22300,20850,21550,266810,0.03855421686746996
2025-02-04,21300,22600,21150,22150,113965,0.0278422273781902
2025-02-05,22150,22400,20750,21550,143548,-0.02708803611738153
2025-02-06,21550,22600,21350,21750,140756,0.009280742459396807
2025-02-07,21550,22000,20300,21500,211851,-0.011494252873563204
2025-02-10,21450,22850,20800,22300,130133,0.037209302325581506
2025-02-11,22300,23000,21800,22750,86516,0.020179372197309364
2025-02-12,22700,23200,22000,22350,105700,-0.01758241758241763
2025-02-13,22350,22400,21100,21800,125844,-0.02460850111856827
2025-02-14,21800,22550,21500,22200,64323,0.0183486238532109
2025-02-17,22000,22050,20200,21400,176336,-0.036036036036036
2025-02-18,21200,21850,21200,21650,82341,0.011682242990654235
2025-02-19,21700,23000,21300,22750,136798,0.050808314087759765
2025-02-20,23200,25000,22500,24000,383729,0.05494505494505497
2025-02-21,23800,26200,23400,25250,273665,0.05208333333333326
2025-02-24,24500,25150,23900,24500,196501,-0.02970297029702973
2025-02-25,24100,24850,22950,24600,132092,0.004081632653061273
2025-02-26,24000,24800,23100,23950,166425,-0.026422764227642226
2025-02-27,23750,24550,23500,24400,88197,0.018789144050104456
2025-02-28,23900,25700,23750,25100,177405,0.028688524590164022
2025-03-04,24900,25800,24000,25150,90254,0.0019920318725099584
2025-03-05,25000,26400,25000,25800,79091,0.025844930417495027
2025-03-06,25800,25800,24300,24800,74099,-0.03875968992248058
2025-03-07,24100,24600,23350,23950,60542,-0.03427419354838712
2025-03-10,23900,24450,22900,23850,59798,-0.0041753653444676075
2025-03-11,23100,23250,21900,22700,141343,-0.048218029350104774
2025-03-12,22900,24550,22550,24350,81449,0.07268722466960353
2025-03-13,24350,24900,23300,23500,66362,-0.03490759753593431
2025-03-14,23500,24350,23300,24050,60524,0.023404255319148914
2025-03-17,23700,24700,23550,23850,45287,-0.008316008316008316
2025-03-18,23950,24400,22350,23550,138984,-0.012578616352201255
2025-03-19,23150,24050,23050,24000,64672,0.019108280254777066
2025-03-20,24150,25350,23550,24100,169583,0.004166666666666652
2025-03-21,23600,24350,22700,23500,99308,-0.024896265560165998
2025-03-24,23900,24100,22650,22650,81218,-0.036170212765957444
2025-03-25,22950,22950,22100,22400,37996,-0.01103752759381893
2025-03-26,22400,23400,22300,22850,45084,0.02008928571428581
2025-03-27,22800,23100,21750,21950,78030,-0.03938730853391681
2025-03-28,22050,22700,21300,22450,61958,0.02277904328018221
2025-03-31,22000,22150,21500,21700,33547,-0.03340757238307346
2025-04-01,21500,22000,20200,21950,148430,0.011520737327188835
2025-04-02,22150,23000,21650,22500,49608,0.02505694760820054
2025-04-03,21300,21900,21100,21400,53125,-0.04888888888888887
2025-04-04,20700,21450,20100,20850,96394,-0.025700934579439227
2025-04-07,20350,20350,18520,18800,115674,-0.09832134292565953
2025-04-08,19310,19500,18850,19090,40421,0.015425531914893709
2025-04-09,18990,18990,17570,17800,94142,-0.06757464641173394
2025-04-10,19890,20450,19110,20250,60447,0.1376404494382022
2025-04-11,19600,21350,19460,21200,53139,0.04691358024691361
2025-04-14,21300,22700,20900,22400,109092,0.05660377358490565
2025-04-15,22800,23100,22050,22700,68183,0.013392857142857206
2025-04-16,22700,23350,21400,22200,111236,-0.022026431718061623
2025-04-17,21900,22950,21900,22100,52629,-0.0045045045045044585
2025-04-18,22650,22650,21550,21900,46770,-0.009049773755656076
2025-04-21,21950,22250,21500,21600,44280,-0.013698630136986356
