Date,Open,High,Low,Close,Volume,Change
2023-08-18,10000,10210,9930,10080,1413645,-0.00591715976331364
2023-08-21,10070,10130,9810,9890,2161273,-0.018849206349206393
2023-08-22,9940,10380,9860,10130,2555785,0.02426693629929222
2023-08-23,10030,10100,9900,9960,1315664,-0.016781836130306038
2023-08-24,10100,10250,10040,10170,1553954,0.02108433734939763
2023-08-25,10080,10200,9900,9970,1298466,-0.019665683382497523
2023-08-28,10000,10560,10000,10420,2183695,0.04513540621865597
2023-08-29,10480,10610,10310,10510,1421168,0.008637236084452882
2023-08-30,10620,10660,10420,10450,1275433,-0.0057088487155090295
2023-08-31,10480,10560,10320,10530,1341809,0.007655502392344582
2023-09-01,10530,10690,10070,10140,1883214,-0.03703703703703709
2023-09-04,10230,10530,10170,10400,1422837,0.02564102564102555
2023-09-05,10360,10510,10160,10440,1303814,0.0038461538461538325
2023-09-06,10400,10400,10060,10090,1479415,-0.03352490421455934
2023-09-07,10280,10500,10150,10170,2551523,0.007928642220019766
2023-09-08,10200,10240,9970,10130,1009659,-0.003933136676499527
2023-09-11,10240,11130,10220,10600,5178876,0.04639684106614017
2023-09-12,10730,10750,10410,10560,1813768,-0.0037735849056603765
2023-09-13,10560,10740,10300,10610,1836866,0.004734848484848397
2023-09-14,10620,10720,10470,10670,1262677,0.005655042412818112
2023-09-15,10800,11240,10760,10800,4545344,0.012183692596063667
2023-09-18,10890,11800,10850,11210,11355615,0.037962962962962976
2023-09-19,11180,11580,10950,11460,4372542,0.022301516503122176
2023-09-20,11400,11420,11060,11120,2549896,-0.029668411867364797
2023-09-21,11000,11210,10850,11000,1865551,-0.010791366906474864
2023-09-22,10860,11300,10780,11010,2312738,0.0009090909090909705
2023-09-25,10910,11080,10640,10680,1671218,-0.02997275204359673
2023-09-26,10680,11090,10650,10660,2295672,-0.0018726591760299671
2023-09-27,10510,10610,10370,10600,1667702,-0.0056285178236398226
2023-10-04,10590,10590,9770,9800,3345518,-0.07547169811320753
2023-10-05,9830,10010,9500,9540,2079828,-0.026530612244897944
2023-10-06,9490,9700,9350,9390,1509612,-0.01572327044025157
2023-10-10,9470,9820,9380,9410,1754435,0.0021299254526092604
2023-10-11,9560,9710,9490,9650,1525620,0.025504782146652527
2023-10-12,9790,9920,9600,9640,1589416,-0.0010362694300518616
2023-10-13,9640,9760,9470,9490,1431755,-0.01556016597510368
2023-10-16,9400,9470,9110,9270,1969522,-0.023182297154899945
2023-10-17,9350,9470,9160,9190,2153028,-0.008629989212513456
2023-10-18,9280,9460,9250,9300,2029764,0.01196953210010876
2023-10-19,9150,9160,8580,8700,3809278,-0.06451612903225812
2023-10-20,8670,8750,8420,8580,2241984,-0.01379310344827589
2023-10-23,8560,8670,8450,8610,1205637,0.0034965034965035446
2023-10-24,8640,8930,8310,8870,2452096,0.030197444831591147
2023-10-25,8920,8920,8480,8510,2820002,-0.040586245772266105
2023-10-26,8100,8130,7350,7350,7858820,-0.13631022326674502
2023-10-27,7360,7410,7070,7180,4447960,-0.023129251700680253
2023-10-30,7050,7210,6880,7050,4252956,-0.01810584958217265
2023-10-31,7100,7150,6660,6690,6170496,-0.051063829787234005
2023-11-01,6730,6810,6620,6700,3421312,0.001494768310911887
2023-11-02,6800,7020,6780,6970,3288711,0.040298507462686484
2023-11-03,7120,7160,6880,7000,2607309,0.004304160688665792
2023-11-06,7300,7610,7180,7580,4221703,0.08285714285714296
2023-11-07,7580,7590,7230,7320,2474496,-0.03430079155672827
2023-11-08,7400,7500,7280,7280,1374810,-0.005464480874316946
2023-11-09,7300,7350,7190,7250,1297757,-0.004120879120879106
2023-11-10,7180,7360,7080,7310,1251480,0.008275862068965578
2023-11-13,7400,7410,7130,7150,1452800,-0.02188782489740082
2023-11-14,7200,7240,7140,7230,1069028,0.01118881118881121
2023-11-15,7380,7440,7280,7350,1576354,0.016597510373443924
2023-11-16,7350,7880,7320,7840,3306459,0.06666666666666665
2023-11-17,7780,7790,7510,7530,2245867,-0.039540816326530615
2023-11-20,7530,7810,7500,7700,2271999,0.02257636122177953
2023-11-21,7780,7800,7660,7680,1268506,-0.0025974025974025983
2023-11-22,7610,7730,7540,7710,1023185,0.00390625
2023-11-23,7750,8050,7740,7890,3416083,0.023346303501945442
2023-11-24,7910,8030,7810,7920,1439978,0.0038022813688212143
2023-11-27,7960,7970,7750,7830,1278440,-0.011363636363636354
2023-11-28,7880,7960,7810,7850,1241962,0.0025542784163474774
2023-11-29,7920,7920,7630,7700,1679633,-0.019108280254777066
2023-11-30,7670,7810,7590,7810,1747700,0.014285714285714235
2023-12-01,7820,7820,7660,7730,1137999,-0.010243277848911658
2023-12-04,7800,7810,7690,7710,854199,-0.002587322121604174
2023-12-05,7680,7710,7610,7620,1281274,-0.011673151750972721
2023-12-06,7660,7820,7600,7770,932978,0.019685039370078705
2023-12-07,7760,7770,7660,7670,728954,-0.012870012870012881
2023-12-08,7720,7720,7500,7550,1743413,-0.01564537157757495
2023-12-11,7580,7690,7530,7550,911851,0.0
2023-12-12,7550,7640,7500,7570,1215940,0.0026490066225166586
2023-12-13,7570,7580,7320,7340,1717217,-0.0303830911492734
2023-12-14,7470,7510,7400,7440,1455859,0.013623978201634968
2023-12-15,7510,7970,7510,7880,3628452,0.05913978494623651
2023-12-18,7900,7900,7750,7870,1088204,-0.0012690355329949554
2023-12-19,7850,8000,7770,7940,1591052,0.008894536213468918
2023-12-20,8040,8340,8000,8170,3503607,0.02896725440806036
2023-12-21,8070,8210,7960,8200,1430983,0.003671970624234966
2023-12-22,8280,8290,8040,8040,1358899,-0.019512195121951237
2023-12-26,8170,8290,8040,8190,2155188,0.018656716417910557
2023-12-27,8100,8160,7880,8010,2166603,-0.02197802197802201
2023-12-28,8050,8170,7930,8120,1255807,0.013732833957553092
2024-01-02,8130,8170,7980,8040,1421220,-0.009852216748768461
2024-01-03,7900,7950,7560,7590,2914180,-0.05597014925373134
2024-01-04,7500,7600,7430,7530,1380937,-0.007905138339920903
2024-01-05,7510,7610,7430,7430,1159133,-0.013280212483399723
2024-01-08,7440,7480,7370,7400,1031666,-0.004037685060565233
2024-01-09,7480,7550,7420,7500,1193871,0.013513513513513598
2024-01-10,7510,7560,7470,7490,999199,-0.0013333333333332975
2024-01-11,7490,7780,7490,7520,1624185,0.004005340453938633
2024-01-12,7520,7690,7460,7620,1559410,0.013297872340425565
2024-01-15,7630,7630,7440,7470,1174426,-0.019685039370078705
2024-01-16,7470,7520,7360,7380,825264,-0.012048192771084376
2024-01-17,7380,7380,7050,7080,2081327,-0.04065040650406504
2024-01-18,7030,7180,7020,7070,1134845,-0.0014124293785310327
2024-01-19,7150,7280,7130,7250,1236389,0.02545968882602545
2024-01-22,7330,7330,7090,7090,1070267,-0.022068965517241357
2024-01-23,7100,7280,7090,7200,968252,0.015514809590973178
2024-01-24,7230,7240,6900,7010,1828205,-0.026388888888888906
2024-01-25,7020,7330,7010,7210,2002601,0.02853067047075597
2024-01-26,7270,7730,7260,7670,4177534,0.06380027739251037
2024-01-29,7670,7830,7560,7720,2232169,0.006518904823989535
2024-01-30,7760,7840,7510,7570,1754761,-0.01943005181347146
2024-01-31,7550,7990,7530,7720,3210369,0.01981505944517825
2024-02-01,7740,7810,7570,7730,2204587,0.0012953367875647714
2024-02-02,7810,8460,7790,8400,7929452,0.08667529107373872
2024-02-05,8760,8900,7900,7900,11579065,-0.059523809523809534
2024-02-06,7800,7880,7310,7360,6043391,-0.06835443037974687
2024-02-07,7420,7620,7390,7580,2887028,0.029891304347826164
2024-02-08,7580,7590,7460,7460,1734894,-0.0158311345646438
2024-02-13,7550,7820,7490,7820,2466518,0.04825737265415553
2024-02-14,7690,7820,7610,7750,1697162,-0.008951406649616356
2024-02-15,7830,7830,7680,7700,1558125,-0.006451612903225823
2024-02-16,7770,8090,7670,7990,2804654,0.03766233766233773
2024-02-19,7990,8040,7880,7990,1285903,0.0
2024-02-20,7990,8030,7880,8000,1397439,0.0012515644555695093
2024-02-21,7960,8000,7850,7920,1269454,-0.010000000000000009
2024-02-22,7970,7970,7790,7920,1291579,0.0
2024-02-23,7980,8070,7760,7860,1931766,-0.007575757575757569
2024-02-26,7970,8230,7920,8010,3726590,0.01908396946564883
2024-02-27,8020,8030,7770,7820,2148992,-0.02372034956304614
2024-02-28,7790,8230,7790,8180,3017072,0.04603580562659837
2024-02-29,8140,8170,8020,8050,1252237,-0.0158924205378973
2024-03-04,8130,8150,7970,7990,1471999,-0.007453416149068359
2024-03-05,7910,8090,7840,7960,1499133,-0.003754693366708417
2024-03-06,7980,8060,7900,7970,1327705,0.0012562814070351536
2024-03-07,7990,8060,7920,8020,1241237,0.006273525721455453
2024-03-08,8090,8330,8090,8300,3948974,0.034912718204488824
2024-03-11,8350,8360,7910,7970,2807401,-0.03975903614457832
2024-03-12,7980,8020,7770,7860,2186525,-0.013801756587201952
2024-03-13,7900,8380,7850,8320,5065325,0.058524173027989734
2024-03-14,8260,8550,8200,8260,3814190,-0.007211538461538436
2024-03-15,8350,8640,8290,8390,4315312,0.0157384987893463
2024-03-18,8410,8440,8260,8370,1873129,-0.0023837902264600697
2024-03-19,8410,8500,8150,8220,1961933,-0.017921146953404965
2024-03-20,8300,8410,8250,8270,1613328,0.006082725060827299
2024-03-21,8390,8600,8340,8570,3504540,0.03627569528415964
2024-03-22,8580,8600,8410,8480,1570475,-0.010501750291715295
2024-03-25,8430,8500,8130,8210,2544406,-0.03183962264150941
2024-03-26,8270,8390,8210,8320,2152049,0.013398294762484664
2024-03-27,8320,8590,8280,8440,2397655,0.014423076923076872
2024-03-28,8470,8710,8350,8560,2689684,0.014218009478673022
2024-03-29,8560,8580,8380,8430,2146523,-0.015186915887850483
2024-04-01,8420,8440,8280,8360,1664174,-0.008303677342823224
2024-04-02,8310,8330,8130,8250,1748549,-0.013157894736842146
2024-04-03,8180,8310,8070,8080,1795950,-0.020606060606060628
2024-04-04,8160,8270,7970,8040,1486797,-0.004950495049504955
2024-04-05,7960,8120,7910,8090,1317619,0.006218905472636926
2024-04-08,8120,8130,7950,8100,1130399,0.0012360939431397266
2024-04-09,8130,8490,8110,8470,3571062,0.04567901234567895
2024-04-11,8360,8410,8120,8310,1823101,-0.018890200708382543
2024-04-12,8310,8460,8170,8300,1286095,-0.001203369434416346
2024-04-15,8160,8280,8100,8270,1195746,-0.0036144578313253017
2024-04-16,8170,8230,7890,7900,1855954,-0.044740024183796856
2024-04-17,7900,7930,7480,7480,2957016,-0.05316455696202527
2024-04-18,7450,7740,7450,7720,1279220,0.03208556149732611
2024-04-19,7640,7770,7470,7700,1607405,-0.002590673575129543
2024-04-22,7800,7820,7630,7700,1179968,0.0
2024-04-23,7670,7890,7670,7820,1140432,0.01558441558441559
2024-04-24,7830,7970,7810,7970,1200177,0.019181585677749302
2024-04-25,7900,8170,7850,7970,1532267,0.0
2024-04-26,7970,8050,7930,8020,903396,0.006273525721455453
2024-04-29,8070,8110,7980,8090,1124946,0.008728179551122262
2024-04-30,8070,8450,8010,8320,2969608,0.028430160692212603
2024-05-02,8240,8450,8210,8270,1175178,-0.006009615384615419
2024-05-03,8350,8360,8140,8150,900665,-0.0145102781136639
2024-05-07,8250,8430,8190,8390,1512874,0.02944785276073625
2024-05-08,8380,8440,8340,8410,829953,0.0023837902264600697
2024-05-09,8410,8460,8260,8290,1385258,-0.014268727705113005
2024-05-10,8380,8490,8310,8340,992072,0.006031363088057962
2024-05-13,8340,8600,8340,8480,1764871,0.01678657074340517
2024-05-14,8500,8500,8350,8360,1178592,-0.014150943396226467
2024-05-16,8450,8750,8430,8730,3047489,0.04425837320574155
2024-05-17,8650,8650,8450,8460,1332244,-0.030927835051546393
2024-05-20,8460,8500,8380,8400,954399,-0.007092198581560294
2024-05-21,8400,8410,8200,8250,1338135,-0.017857142857142905
2024-05-22,8270,8350,8200,8230,999013,-0.00242424242424244
2024-05-23,8220,8260,8130,8190,1070166,-0.004860267314702349
2024-05-24,8250,8270,8100,8190,1177469,0.0
2024-05-27,8210,8780,8170,8730,4155391,0.06593406593406592
2024-05-28,8730,8730,8430,8470,2361973,-0.0297823596792669
2024-05-29,8440,8700,8430,8460,1751032,-0.0011806375442738881
2024-05-30,8380,8440,8280,8310,1067187,-0.01773049645390068
2024-05-31,8340,8430,8250,8310,1164706,0.0
2024-06-03,8370,8480,8300,8390,1097715,0.00962695547533099
2024-06-04,8330,8380,8020,8040,2665185,-0.04171632896305122
2024-06-05,8050,8090,7940,8000,1727578,-0.00497512437810943
2024-06-07,8040,8120,7940,8000,1348434,0.0
2024-06-10,7930,8000,7820,7860,1308224,-0.01749999999999996
2024-06-11,7860,7920,7680,7750,2005575,-0.013994910941475869
2024-06-12,7750,7910,7750,7900,1340689,0.019354838709677358
2024-06-13,7970,8040,7930,7940,1650998,0.005063291139240533
2024-06-14,7950,8020,7840,7950,1214041,0.0012594458438286438
2024-06-17,7930,7990,7890,7930,865914,-0.002515723270440251
2024-06-18,7940,8060,7910,8020,957951,0.011349306431273742
2024-06-19,8080,8080,7900,7990,1204211,-0.0037406483790524137
2024-06-20,8050,8160,8030,8070,1133644,0.01001251564455563
2024-06-21,8100,8180,7940,8000,1293115,-0.008674101610904539
2024-06-24,8040,8040,7800,7820,1233080,-0.022499999999999964
2024-06-25,7860,7880,7800,7850,696179,0.0038363171355497716
2024-06-26,7810,7820,7680,7730,1482976,-0.015286624203821653
2024-06-27,7680,7700,7570,7590,1667118,-0.018111254851228997
2024-06-28,7610,7700,7590,7640,939934,0.006587615283267567
2024-07-01,7670,7930,7660,7910,1615910,0.035340314136125706
2024-07-02,7840,7860,7690,7720,965401,-0.024020227560050622
2024-07-03,7730,7820,7730,7760,862282,0.005181347150259086
2024-07-04,7760,7840,7730,7840,715137,0.010309278350515427
2024-07-05,7870,7900,7710,7750,872303,-0.011479591836734748
2024-07-08,7730,7760,7640,7680,1014147,-0.00903225806451613
2024-07-09,7680,7710,7300,7350,3540149,-0.04296875
2024-07-10,7360,7380,7230,7260,1550048,-0.01224489795918371
2024-07-11,7300,7350,7240,7260,1095726,0.0
2024-07-12,7300,7400,7250,7350,852930,0.012396694214876103
2024-07-15,7430,8100,7390,8080,7107424,0.0993197278911564
2024-07-16,8090,8640,8000,8380,10250997,0.03712871287128716
2024-07-17,8390,8610,8310,8440,4410072,0.007159904534606243
2024-07-18,8440,8440,8100,8200,3399042,-0.028436018957345932
2024-07-19,8080,8080,7770,7800,3082370,-0.04878048780487809
2024-07-22,7840,8370,7820,8340,5889537,0.0692307692307692
2024-07-23,8110,9160,8110,8830,16895320,0.058752997601918544
2024-07-24,8740,8760,8130,8140,7473522,-0.07814269535673835
2024-07-25,8390,8440,7980,8130,6038399,-0.0012285012285012664
2024-07-26,8210,8470,8190,8370,2969439,0.029520295202952074
2024-07-29,8430,8580,8160,8400,3083769,0.0035842293906809264
2024-07-30,8270,8350,8010,8030,2597877,-0.044047619047619
2024-07-31,8100,8140,7870,7970,2320854,-0.007471980074719831
2024-08-01,7920,8020,7850,7880,1939682,-0.01129234629861986
2024-08-02,7740,7810,7580,7650,2275102,-0.029187817258883197
2024-08-05,7400,7510,6460,6760,4236349,-0.11633986928104578
2024-08-06,6760,7210,6760,7010,2477025,0.03698224852071008
2024-08-07,6970,7410,6960,7300,1798952,0.041369472182596345
2024-08-08,7190,7340,7080,7290,1325422,-0.00136986301369868
2024-08-09,7550,7590,7330,7360,962544,0.009602194787379892
2024-08-12,7360,7420,7290,7330,682753,-0.0040760869565217295
2024-08-13,7320,7370,7170,7200,831105,-0.017735334242837686
2024-08-14,7270,7360,7190,7350,876801,0.02083333333333326
2024-08-16,7450,7470,7300,7300,988532,-0.006802721088435382
2024-08-19,7320,7370,7270,7330,819252,0.004109589041095818
2024-08-20,7360,7430,7320,7400,928627,0.009549795361528002
2024-08-21,7450,7600,7370,7520,1209712,0.016216216216216273
2024-08-22,7570,7580,7290,7330,952993,-0.025265957446808485
2024-08-23,7300,7380,7240,7360,572014,0.004092769440654953
2024-08-26,7340,7360,7190,7250,771269,-0.014945652173913082
2024-08-27,7280,7280,7180,7280,558586,0.004137931034482678
2024-08-28,7260,7330,7170,7220,663203,-0.008241758241758212
2024-08-29,7200,7200,7090,7150,693672,-0.00969529085872578
2024-08-30,7190,7240,7100,7180,939495,0.00419580419580412
2024-09-02,7200,7200,6990,6990,1266143,-0.026462395543175532
2024-09-03,7000,7080,7000,7050,606887,0.008583690987124415
2024-09-04,6900,6920,6750,6800,1211255,-0.03546099290780147
2024-09-05,6860,6970,6630,6700,1040993,-0.014705882352941124
2024-09-06,6680,6730,6530,6650,718901,-0.007462686567164201
2024-09-09,6500,6770,6500,6750,428124,0.015037593984962516
2024-09-10,6760,6830,6720,6790,354003,0.00592592592592589
2024-09-11,6790,6990,6780,6860,737770,0.010309278350515427
2024-09-12,7000,7000,6840,6880,766839,0.00291545189504383
2024-09-13,6940,7030,6900,7020,507567,0.02034883720930236
2024-09-19,7090,7100,6890,7000,543487,-0.002849002849002802
2024-09-20,7070,7110,6950,6970,637563,-0.004285714285714337
2024-09-23,7030,7030,6900,6900,378770,-0.010043041606886627
2024-09-24,6900,7230,6900,7230,942425,0.047826086956521685
2024-09-25,7380,7690,7380,7440,3154861,0.029045643153526868
2024-09-26,7410,7500,7340,7440,1117749,0.0
2024-09-27,7490,7730,7420,7590,1724335,0.02016129032258074
2024-09-30,7600,7670,7460,7500,854365,-0.011857707509881465
2024-10-02,7380,7430,7280,7280,634898,-0.029333333333333322
2024-10-04,7270,7330,7200,7260,777995,-0.0027472527472527375
2024-10-07,7340,7530,7160,7520,1101984,0.03581267217630857
2024-10-08,7500,7580,7430,7560,867263,0.005319148936170137
2024-10-10,7610,7630,7480,7480,753338,-0.010582010582010581
2024-10-11,7550,7640,7410,7480,739291,0.0
2024-10-14,7480,7520,7400,7510,512363,0.00401069518716568
2024-10-15,7550,7620,7440,7600,858301,0.011984021304926706
2024-10-16,7570,7590,7450,7550,594443,-0.006578947368421018
2024-10-17,7590,7870,7560,7720,2098222,0.02251655629139071
2024-10-18,7720,7780,7620,7680,751268,-0.005181347150259086
2024-10-21,7700,7700,7460,7480,875094,-0.02604166666666663
2024-10-22,7460,7530,7260,7530,810052,0.006684491978609541
2024-10-23,7540,7610,7440,7490,660251,-0.005312084993359889
2024-10-24,7430,7470,7290,7450,655342,-0.005340453938584733
2024-10-25,7420,7430,7050,7110,1591578,-0.045637583892617406
2024-10-28,7070,7350,6680,6810,2558935,-0.04219409282700426
2024-10-29,6770,6780,6270,6490,4002103,-0.0469897209985316
2024-10-30,6480,6730,6400,6670,1612677,0.027734976887519247
2024-10-31,6600,6690,6540,6650,909753,-0.0029985007496251548
2024-11-01,6550,6720,6550,6680,956618,0.004511278195488799
2024-11-04,6680,6730,6500,6700,858441,0.0029940119760478723
2024-11-05,6660,6810,6650,6730,777747,0.004477611940298498
2024-11-06,6790,7500,6730,7420,4443729,0.10252600297176828
2024-11-07,7320,7450,7020,7350,2235242,-0.009433962264150941
2024-11-08,7410,7440,7260,7380,1159747,0.004081632653061273
2024-11-11,7570,7720,7410,7470,2676496,0.012195121951219523
2024-11-12,7400,7720,7310,7330,2278182,-0.018741633199464536
2024-11-13,7350,7430,7180,7220,1150696,-0.01500682128240105
2024-11-14,7260,7350,7130,7150,1284156,-0.00969529085872578
2024-11-15,7170,7630,7070,7470,3105612,0.04475524475524484
2024-11-18,7450,7530,7300,7410,1124487,-0.008032128514056214
2024-11-19,7350,7370,7150,7220,1390851,-0.02564102564102566
2024-11-20,7150,7290,7110,7230,694445,0.0013850415512466352
2024-11-21,7300,7440,7180,7280,1275827,0.006915629322268302
2024-11-22,7250,7320,7200,7240,849496,-0.005494505494505475
2024-11-25,7320,7550,7250,7470,1769658,0.03176795580110503
2024-11-26,7500,7960,7480,7790,4587155,0.04283801874163329
2024-11-27,7870,7900,7590,7640,1982958,-0.019255455712451908
2024-11-28,7690,7790,7510,7720,1204623,0.010471204188481575
2024-11-29,7650,7660,7480,7580,876030,-0.01813471502590669
2024-12-02,7650,7650,7400,7400,861574,-0.0237467018469657
2024-12-03,7390,7530,7390,7480,712033,0.0108108108108107
2024-12-04,7270,7400,7140,7160,1314529,-0.04278074866310155
2024-12-05,7170,7210,6930,6940,1116990,-0.030726256983240274
2024-12-06,6880,7040,6790,6980,994052,0.0057636887608070175
2024-12-09,6780,6900,6640,6640,1025180,-0.04871060171919772
2024-12-10,6770,7320,6770,7290,1904170,0.09789156626506035
2024-12-11,7270,7350,7210,7310,697671,0.00274348422496562
2024-12-12,7330,7350,7110,7140,1379401,-0.023255813953488413
2024-12-13,7190,7260,7100,7180,768817,0.0056022408963585235
2024-12-16,7200,7220,7060,7100,756413,-0.011142061281337101
2024-12-17,7120,7170,6980,7000,1016361,-0.014084507042253502
2024-12-18,7010,7080,6980,7040,521868,0.005714285714285783
2024-12-19,6950,7160,6850,7030,941753,-0.0014204545454545858
2024-12-20,7090,7090,6820,6840,1400851,-0.027027027027026973
2024-12-23,6980,7110,6930,7110,815131,0.03947368421052633
2024-12-24,7110,7120,6990,7020,534662,-0.012658227848101222
2024-12-26,7020,7050,6890,6930,687268,-0.012820512820512775
2024-12-27,6890,6910,6770,6890,680129,-0.005772005772005762
2024-12-30,6800,6960,6800,6890,413025,0.0
2025-01-02,6870,7040,6830,7010,666681,0.01741654571843254
2025-01-03,7000,7050,6960,7000,727424,-0.0014265335235378318
2025-01-06,7010,7120,6980,7100,673927,0.014285714285714235
2025-01-07,7130,7170,7060,7080,789464,-0.0028169014084507005
2025-01-08,7010,7040,6960,6980,744846,-0.01412429378531077
2025-01-09,6990,7020,6930,6950,744712,-0.004297994269340966
2025-01-10,6960,7170,6890,7130,1367631,0.025899280575539585
2025-01-13,7130,7140,7000,7060,722558,-0.009817671809256634
2025-01-14,7090,7180,7050,7150,777574,0.012747875354107707
2025-01-15,7160,7220,7100,7160,741571,0.0013986013986013734
2025-01-16,7240,7250,7140,7240,1021380,0.011173184357541999
2025-01-17,7180,7300,7150,7280,901886,0.005524861878453136
2025-01-20,7310,7330,7110,7180,770604,-0.013736263736263687
2025-01-21,7460,7460,7280,7300,1739262,0.01671309192200554
2025-01-22,7370,8080,7310,7960,7251673,0.09041095890410955
2025-01-23,7850,7930,7550,7580,2247211,-0.047738693467336724
2025-01-24,7690,7770,7580,7760,1411388,0.0237467018469657
2025-01-31,7700,7700,7320,7350,1781650,-0.05283505154639179
2025-02-03,7190,7200,7070,7140,1037005,-0.02857142857142858
2025-02-04,7200,7530,7130,7530,1701952,0.054621848739495826
2025-02-05,7530,7530,7180,7200,1888089,-0.043824701195219085
2025-02-06,7320,7770,7310,7750,3734150,0.07638888888888884
2025-02-07,7790,7950,7710,7850,2714757,0.012903225806451646
2025-02-10,8000,8180,7760,7960,3537437,0.014012738853503182
2025-02-11,8030,8240,7900,8030,2114953,0.008793969849246297
2025-02-12,8130,8170,7960,8120,1591254,0.011207970112079746
2025-02-13,8510,9350,8460,9270,29986651,0.1416256157635467
2025-02-14,9880,9950,9010,9090,16698901,-0.01941747572815533
2025-02-17,8880,9150,8840,8890,6116918,-0.022002200220021972
2025-02-18,9150,9160,8850,9000,5666206,0.012373453318335281
2025-02-19,9000,9110,8700,8720,4603699,-0.03111111111111109
2025-02-20,8640,8880,8580,8770,3356369,0.005733944954128489
2025-02-21,8570,8790,8560,8700,1864407,-0.007981755986317007
2025-02-24,8710,9000,8710,8970,3894170,0.03103448275862064
2025-02-25,9010,9010,8800,8850,1655430,-0.013377926421404673
2025-02-26,8980,9200,8930,9010,3528308,0.01807909604519775
2025-02-27,8910,9010,8760,8880,1564357,-0.01442841287458374
2025-02-28,8700,9000,8460,8500,2739908,-0.0427927927927928
2025-03-04,7960,8370,7790,8300,2770457,-0.02352941176470591
2025-03-05,8510,9270,8490,9170,6770520,0.10481927710843375
2025-03-06,9210,9380,9020,9110,4353399,-0.0065430752453653485
2025-03-07,9110,9660,8930,9560,8198405,0.04939626783754125
2025-03-10,9870,9940,9430,9640,5261598,0.008368200836819994
2025-03-11,9320,10070,9260,9800,6463661,0.016597510373443924
2025-03-12,10200,10210,9650,9740,6496396,-0.006122448979591799
2025-03-13,9780,9940,9680,9830,2970356,0.00924024640657084
2025-03-14,9730,9880,9400,9480,2759880,-0.03560528992878942
2025-03-17,9480,9790,9370,9710,2528448,0.024261603375527407
2025-03-18,9740,9790,9510,9750,1981185,0.004119464469618972
2025-03-19,9750,9770,9450,9500,2681782,-0.02564102564102566
2025-03-20,9540,9600,9410,9490,1989593,-0.001052631578947416
2025-03-21,9450,9560,9230,9450,3683057,-0.004214963119072657
2025-03-24,9510,9560,9230,9340,1039953,-0.011640211640211673
2025-03-25,9340,9530,9310,9350,1284989,0.0010706638115631772
2025-03-26,9420,9420,8710,8720,2778254,-0.06737967914438503
2025-03-27,8620,8760,8500,8560,1443458,-0.01834862385321101
2025-03-28,8560,8720,8280,8720,1654299,0.01869158878504673
2025-03-31,8510,8570,8360,8420,950024,-0.0344036697247706
2025-04-01,8450,8510,8080,8160,1745724,-0.030878859857482177
2025-04-02,8170,8270,8050,8170,814734,0.001225490196078427
2025-04-03,7880,8120,7840,8120,1020513,-0.006119951040391647
2025-04-04,7830,8070,7690,7920,1810250,-0.024630541871921152
2025-04-07,7530,7630,7260,7280,1382546,-0.08080808080808077
2025-04-08,7420,7500,7260,7320,833846,0.005494505494505475
2025-04-09,7150,7420,7150,7180,927115,-0.01912568306010931
2025-04-10,7620,7680,7500,7650,872262,0.06545961002785505
2025-04-11,7450,7940,7450,7890,1131513,0.031372549019607954
2025-04-14,7950,7990,7860,7940,578824,0.006337135614702172
2025-04-15,7960,8110,7900,8020,951216,0.010075566750629816
2025-04-16,7970,8040,7770,7850,796807,-0.021197007481296715
2025-04-17,7850,8010,7800,7990,578134,0.017834394904458595
2025-04-18,8090,8110,7920,8000,665447,0.0012515644555695093
2025-04-21,8080,8130,7970,8040,478298,0.004999999999999893
2025-04-22,7990,8210,7940,8080,989227,0.004975124378109541
