Date,Open,High,Low,Close,Volume,Change
2023-08-25,17800,17990,17740,17800,3020,-0.0005614823133071045
2023-08-28,17800,18490,17800,18150,2287,0.0196629213483146
2023-08-29,18440,18440,18140,18230,2520,0.0044077134986226785
2023-08-30,18490,18490,18100,18220,1706,-0.0005485463521667233
2023-08-31,18570,18570,17770,18120,2327,-0.005488474204171201
2023-09-01,18180,18230,17960,18130,2148,0.0005518763796910076
2023-09-04,18010,18300,17900,18300,3678,0.009376723662438025
2023-09-05,18330,18330,17920,18080,4182,-0.012021857923497303
2023-09-06,18250,18250,17850,18050,3004,-0.0016592920353982743
2023-09-07,18000,18000,17720,18000,5240,-0.0027700831024930483
2023-09-08,18070,18070,17830,17990,1792,-0.0005555555555555314
2023-09-11,17980,18000,17700,17940,4532,-0.0027793218454696955
2023-09-12,18050,18050,17800,17900,4687,-0.0022296544035674826
2023-09-13,17730,17910,17730,17850,1708,-0.0027932960893854997
2023-09-14,18190,18190,17800,17940,7870,0.005042016806722671
2023-09-15,18140,18140,17820,17970,11515,0.0016722408026756952
2023-09-18,18080,18100,17000,17850,11836,-0.006677796327211993
2023-09-19,17850,18020,17600,17830,5972,-0.0011204481792717047
2023-09-20,17910,17910,17680,17860,2581,0.0016825574873808868
2023-09-21,17890,17890,17590,17750,3120,-0.006159014557670761
2023-09-22,17780,17780,17620,17680,2519,-0.003943661971830936
2023-09-25,17250,17980,17250,17540,4030,-0.007918552036199067
2023-09-26,17800,17800,17460,17460,1369,-0.004561003420752607
2023-09-27,17280,17880,17250,17760,6053,0.01718213058419238
2023-10-04,17750,17750,17410,17490,5708,-0.015202702702702742
2023-10-05,17850,17850,17200,17500,3267,0.0005717552887363198
2023-10-06,17500,17770,17310,17770,912,0.015428571428571347
2023-10-10,17700,17700,17260,17260,3822,-0.028700056274620134
2023-10-11,17400,17400,17260,17310,1212,0.0028968713789108147
2023-10-12,17300,17540,17180,17490,4097,0.010398613518197486
2023-10-13,17780,17780,17050,17500,2492,0.0005717552887363198
2023-10-16,17480,17480,17190,17430,2620,-0.0040000000000000036
2023-10-17,17440,17620,17110,17610,4940,0.010327022375215211
2023-10-18,17600,17680,17510,17600,3075,-0.0005678591709256109
2023-10-19,17620,17810,17420,17730,5827,0.00738636363636358
2023-10-20,17650,17970,17580,17910,8164,0.010152284263959421
2023-10-23,17910,17980,17620,17650,2413,-0.014517029592406527
2023-10-24,17700,17780,17520,17770,1746,0.0067988668555241105
2023-10-25,18060,18060,17770,18030,3667,0.014631401238041741
2023-10-26,18000,18000,17500,17690,5387,-0.01885745978924014
2023-10-27,17960,17960,17450,17790,8310,0.005652911249293346
2023-10-30,17500,17900,17500,17720,4090,-0.00393479482855541
2023-10-31,17430,17960,17430,17740,3588,0.0011286681715576563
2023-11-01,17930,17930,17600,17750,3854,0.0005636978579481866
2023-11-02,17670,17800,17670,17720,2881,-0.0016901408450704647
2023-11-03,17790,17950,17750,17930,6934,0.011851015801354503
2023-11-06,18000,18070,17880,18050,3360,0.006692693809258188
2023-11-07,18000,18130,17910,18100,3648,0.0027700831024930483
2023-11-08,18220,18560,17900,18430,5214,0.018232044198895014
2023-11-09,18430,18650,18250,18600,8479,0.009224091155724423
2023-11-10,18460,18650,18330,18630,2505,0.001612903225806539
2023-11-13,18630,18700,18420,18530,3978,-0.005367686527106841
2023-11-14,18530,18580,18420,18460,1432,-0.0037776578521316884
2023-11-15,18460,18590,18360,18500,7439,0.0021668472372697867
2023-11-16,18400,18660,17390,18480,5836,-0.00108108108108107
2023-11-17,18400,18500,18270,18430,2583,-0.0027056277056276556
2023-11-20,18380,18490,18220,18400,4248,-0.0016277807921866172
2023-11-21,18450,18710,18200,18540,7080,0.007608695652173925
2023-11-22,18590,18590,18450,18550,1854,0.0005393743257819938
2023-11-23,18600,18720,18480,18600,3349,0.0026954177897573484
2023-11-24,18700,19000,18570,18900,7471,0.016129032258064502
2023-11-27,18900,19160,18800,18930,4524,0.0015873015873015817
2023-11-28,18830,19100,18730,18990,5343,0.0031695721077653616
2023-11-29,19100,19100,18890,19000,1065,0.0005265929436546468
2023-11-30,19000,19050,18950,19050,1845,0.002631578947368318
2023-12-01,19060,19290,18970,19150,4943,0.005249343832020914
2023-12-04,19150,19400,19140,19370,4018,0.011488250652741616
2023-12-05,19370,19390,19110,19350,2815,-0.0010325245224573898
2023-12-06,19350,19680,19290,19460,7375,0.00568475452196382
2023-12-07,19430,19490,19140,19320,9070,-0.007194244604316502
2023-12-08,19320,19730,19320,19470,4176,0.007763975155279601
2023-12-11,19550,19700,19120,19340,6241,-0.00667693888032872
2023-12-12,19500,19660,19340,19600,3249,0.013443640124095158
2023-12-13,19650,19680,19500,19520,3001,-0.004081632653061273
2023-12-14,19400,19690,19310,19530,5055,0.0005122950819671512
2023-12-15,19530,19590,19320,19530,4032,0.0
2023-12-18,19570,19570,19150,19240,4416,-0.014848950332821298
2023-12-19,19240,19490,19090,19150,5019,-0.004677754677754664
2023-12-20,19260,19260,19150,19180,2656,0.0015665796344648264
2023-12-21,19230,19250,18870,19170,3702,-0.0005213764337852478
2023-12-22,19340,19340,19150,19210,675,0.0020865936358893666
2023-12-26,19110,19260,19050,19210,2622,0.0
2023-12-27,19180,19180,18730,18790,4813,-0.021863612701717883
2023-12-28,18790,18880,18550,18730,4215,-0.0031931878658860713
2024-01-02,18910,18980,18570,18970,6789,0.012813667912439985
2024-01-03,18960,19190,18800,19000,4610,0.001581444385872377
2024-01-04,19000,19110,18940,19030,4520,0.0015789473684211242
2024-01-05,19080,19080,18990,19060,1737,0.0015764582238571023
2024-01-08,19100,19130,18960,19110,2709,0.002623294858342007
2024-01-09,19140,19290,19040,19290,2845,0.009419152276295195
2024-01-10,19290,19600,19200,19450,8854,0.00829445308449972
2024-01-11,19590,19590,19380,19500,2833,0.0025706940874035134
2024-01-12,19640,19640,19300,19410,1998,-0.004615384615384577
2024-01-15,19540,19540,18940,18980,4225,-0.022153529108706826
2024-01-16,19280,19280,18650,18930,2022,-0.0026343519494204104
2024-01-17,19000,19000,18520,18570,2560,-0.019017432646592725
2024-01-18,18900,18910,18430,18460,953,-0.005923532579429236
2024-01-19,19000,19000,18360,18360,1675,-0.005417118093174467
2024-01-22,18990,18990,18340,18350,1562,-0.0005446623093682268
2024-01-23,18870,18870,18400,18470,2794,0.006539509536784838
2024-01-24,18750,18750,18150,18250,3605,-0.011911207363291876
2024-01-25,18270,18580,18110,18500,3715,0.013698630136986356
2024-01-26,18500,19200,18460,19060,9387,0.030270270270270183
2024-01-29,19100,19900,19040,19890,16888,0.04354669464847838
2024-01-30,19890,20200,19740,20000,8572,0.005530417295123158
2024-01-31,19820,20000,19600,19900,3532,-0.0050000000000000044
2024-02-01,19900,20600,19880,20600,18332,0.035175879396984966
2024-02-02,20650,20650,19770,20350,13554,-0.012135922330097082
2024-02-05,20600,20600,19940,20100,5049,-0.012285012285012331
2024-02-06,20100,20350,19850,19850,2603,-0.01243781094527363
2024-02-07,20600,20600,19810,19960,1082,0.005541561712846255
2024-02-08,20000,20150,19650,19840,2080,-0.006012024048096198
2024-02-13,19900,20050,19880,19930,709,0.004536290322580738
2024-02-14,20100,20100,19670,19670,1312,-0.0130456598093327
2024-02-15,19670,19860,19570,19570,564,-0.005083884087442758
2024-02-16,20000,20000,19510,19580,1212,0.0005109862033725321
2024-02-19,19560,19780,19500,19730,763,0.00766087844739527
2024-02-20,19580,19800,19580,19600,763,-0.006588950836289964
2024-02-21,19600,19840,19500,19700,753,0.005102040816326481
2024-02-22,19990,19990,19550,19590,945,-0.005583756345177715
2024-02-23,19600,20000,19300,19700,1852,0.005615109749872449
2024-02-26,19900,19900,19340,19350,1311,-0.017766497461928932
2024-02-27,19170,19450,19150,19160,771,-0.009819121447028456
2024-02-28,19450,19450,18110,19070,2168,-0.0046972860125260585
2024-02-29,18770,19070,18770,18980,819,-0.004719454640797038
2024-03-04,19010,19290,18990,18990,781,0.0005268703898841931
2024-03-05,18990,18990,18910,18910,909,-0.004212743549236397
2024-03-06,18800,19000,18800,18960,881,0.0026441036488631386
2024-03-07,18950,19220,18900,18970,2758,0.0005274261603376296
2024-03-08,19500,19500,18950,18950,790,-0.0010542962572482883
2024-03-11,18980,18980,18770,18870,716,-0.004221635883905006
2024-03-12,18980,18980,18000,18360,5503,-0.027027027027026973
2024-03-13,18680,18680,17800,18110,5287,-0.013616557734204782
2024-03-14,18600,18600,17900,18460,1742,0.019326339039204887
2024-03-15,18450,18450,18100,18270,2022,-0.010292524377031431
2024-03-18,18270,18280,17910,18090,3864,-0.009852216748768461
2024-03-19,18250,18480,18240,18250,2461,0.008844665561083431
2024-03-20,18150,18550,18150,18550,1063,0.016438356164383494
2024-03-21,18550,18810,18340,18810,1433,0.014016172506738478
2024-03-22,18810,18810,18580,18770,992,-0.0021265284423178654
2024-03-25,18750,18800,18610,18740,1229,-0.0015982951518380695
2024-03-26,18810,19000,18640,18690,1731,-0.0026680896478121774
2024-03-27,18980,18980,18650,18720,2060,0.0016051364365972098
2024-03-28,18860,18860,18110,18560,883,-0.008547008547008517
2024-03-29,19000,19000,18140,18520,1504,-0.0021551724137931494
2024-04-01,19000,19600,18220,18700,4056,0.009719222462202914
2024-04-02,19050,19050,18300,18560,1875,-0.007486631016042744
2024-04-03,18560,18560,17910,18260,8678,-0.016163793103448287
2024-04-04,18650,18650,18030,18070,3067,-0.010405257393209189
2024-04-05,18390,18390,18000,18080,3724,0.0005534034311012181
2024-04-08,18070,18070,17970,17980,2760,-0.00553097345132747
2024-04-09,18340,18340,17900,17950,1982,-0.0016685205784204848
2024-04-11,17740,18300,17740,17870,1385,-0.004456824512534818
2024-04-12,17870,17870,17630,17650,3994,-0.01231113598209288
2024-04-15,17500,18400,17500,17640,3098,-0.0005665722379603055
2024-04-16,17640,17640,17390,17390,4424,-0.014172335600907027
2024-04-17,17390,17390,17310,17380,1204,-0.0005750431282346424
2024-04-18,17840,17840,17390,17490,1527,0.006329113924050667
2024-04-19,17790,17790,17220,17300,8683,-0.010863350485991963
2024-04-22,17310,17700,17310,17680,6156,0.021965317919075078
2024-04-23,17870,17990,17680,17710,2499,0.0016968325791855143
2024-04-24,17710,18000,17710,17820,2170,0.006211180124223503
2024-04-25,17630,17990,17630,17820,1223,0.0
2024-04-26,18000,18000,17700,17940,1280,0.006734006734006703
2024-04-29,17950,18320,17930,18320,2682,0.021181716833890807
2024-04-30,18400,18630,18090,18600,2721,0.015283842794759916
2024-05-02,18620,18620,18250,18590,966,-0.0005376344086021057
2024-05-03,18580,18930,18250,18900,9650,0.01667563206024747
2024-05-07,18900,18900,18500,18870,4432,-0.0015873015873015817
2024-05-08,18870,18870,18470,18510,15132,-0.019077901430842648
2024-05-09,18510,18670,18350,18490,1026,-0.0010804970286332205
2024-05-10,18630,18630,18160,18490,3566,0.0
2024-05-13,18200,18460,18200,18250,1193,-0.012979989183342311
2024-05-14,18450,18450,18200,18250,1945,0.0
2024-05-16,18560,18560,18070,18110,2907,-0.007671232876712342
2024-05-17,18280,18280,18000,18010,2672,-0.005521811154058476
2024-05-20,18240,18280,17800,17960,2755,-0.0027762354247640175
2024-05-21,17960,18260,17800,17870,862,-0.0050111358574610465
2024-05-22,18100,18100,17700,17960,1210,0.005036373810856087
2024-05-23,18200,18240,17800,17980,1392,0.00111358574610243
2024-05-24,18230,18240,17900,18090,1242,0.006117908787541815
2024-05-27,18090,18210,17860,18110,2873,0.001105583195135429
2024-05-28,18180,18180,18050,18070,921,-0.002208724461623457
2024-05-29,18150,18150,17790,17910,2339,-0.008854454897620379
2024-05-30,18100,18100,17690,17700,2126,-0.011725293132328285
2024-05-31,17980,18000,17720,17890,1094,0.010734463276836248
2024-06-03,18000,18000,17650,17870,3933,-0.0011179429849077493
2024-06-04,17990,18470,17700,18250,7856,0.021264689423615035
2024-06-05,18380,18870,17950,18370,2988,0.006575342465753531
2024-06-07,18400,18470,18020,18340,734,-0.0016330974414806576
2024-06-10,18000,18330,17980,17990,1015,-0.01908396946564883
2024-06-11,18330,18330,17820,17830,2056,-0.008893829905503026
2024-06-12,18100,18190,17660,17660,7501,-0.009534492428491359
2024-06-13,18320,22950,18320,22950,1405488,0.29954699886749725
2024-06-14,21050,22450,19410,19810,691428,-0.13681917211328976
2024-06-17,19410,19990,18600,18800,136942,-0.05098435133770818
2024-06-18,19010,20150,18470,18760,101321,-0.0021276595744680327
2024-06-19,18610,18900,18500,18740,43181,-0.0010660980810234255
2024-06-20,19150,21600,18240,19280,583377,0.028815368196371427
2024-06-21,19010,19040,18260,18260,100917,-0.05290456431535273
2024-06-24,18240,18450,17810,17870,57299,-0.021358159912376773
2024-06-25,17900,18150,17760,18020,30863,0.008393956351427034
2024-06-26,18000,18090,17750,17750,24554,-0.014983351831298508
2024-06-27,17790,18110,17550,17580,37798,-0.009577464788732448
2024-06-28,17800,17800,17470,17470,19154,-0.006257110352673512
2024-07-01,17480,17770,17400,17480,11510,0.0005724098454493731
2024-07-02,17480,17610,17100,17300,29794,-0.010297482837528626
2024-07-03,17400,17400,17030,17250,24590,-0.0028901734104046506
2024-07-04,17250,17350,17060,17180,7355,-0.004057971014492789
2024-07-05,17200,17400,17130,17200,5705,0.0011641443538998875
2024-07-08,17210,17560,17200,17280,5139,0.0046511627906977715
2024-07-09,17400,17500,17150,17300,11210,0.0011574074074074403
2024-07-10,17300,17370,17150,17270,4100,-0.001734104046242746
2024-07-11,17300,17750,17080,17440,13447,0.009843659525188286
2024-07-12,17570,17900,17410,17850,15161,0.023509174311926673
2024-07-15,17850,18200,17840,18150,11576,0.01680672268907557
2024-07-16,18180,18180,17710,17980,6992,-0.009366391184573053
2024-07-17,17980,18200,17790,17970,40297,-0.0005561735261401246
2024-07-18,17970,18190,17710,17880,10859,-0.005008347245408995
2024-07-19,17880,17880,17320,17510,12949,-0.02069351230425054
2024-07-22,17590,17590,16850,16990,21089,-0.029697315819531722
2024-07-23,17100,17190,17020,17040,3648,0.00294290759270166
2024-07-24,17130,17130,16770,16790,10595,-0.01467136150234738
2024-07-25,16790,16830,16490,16580,8228,-0.012507444907683185
2024-07-26,16580,17500,16510,17440,22763,0.05186972255729794
2024-07-29,18050,18050,17350,17530,5000,0.0051605504587155515
2024-07-30,17530,17750,17400,17640,4939,0.0062749572162008604
2024-07-31,17640,17930,17510,17690,5228,0.0028344671201814275
2024-08-01,17980,17980,17480,17740,5105,0.002826455624646673
2024-08-02,17700,17700,16830,16870,9808,-0.04904171364148813
2024-08-05,16850,16850,15230,15650,23611,-0.07231772377000589
2024-08-06,15720,16150,15400,15660,13936,0.0006389776357826893
2024-08-07,15650,15740,15310,15360,18674,-0.019157088122605415
2024-08-08,15410,15790,15100,15750,16107,0.025390625
2024-08-09,15610,16070,15610,15990,6350,0.015238095238095273
2024-08-12,16060,16250,15990,16250,3750,0.016260162601626105
2024-08-13,16300,16300,15700,16040,2675,-0.012923076923076926
2024-08-14,16350,16350,15950,16100,2803,0.0037406483790523026
2024-08-16,16200,16300,15900,15930,5043,-0.01055900621118011
2024-08-19,15930,16040,15880,15960,2677,0.0018832391713747842
2024-08-20,16240,16540,15950,16410,8707,0.02819548872180455
2024-08-21,16410,17000,16410,16850,7072,0.026812918951858666
2024-08-22,16950,16970,16510,16660,4890,-0.011275964391691429
2024-08-23,16980,16980,16500,16630,1340,-0.0018007202881152873
2024-08-26,16630,17030,16630,16850,3958,0.013229104028863459
2024-08-27,17000,17010,16610,16850,2519,0.0
2024-08-28,16600,17060,16590,16710,1481,-0.008308605341246333
2024-08-29,16890,16900,16510,16710,2142,0.0
2024-08-30,16900,16900,16560,16840,5109,0.007779772591262724
2024-09-02,16840,16940,16730,16790,2412,-0.002969121140142472
2024-09-03,17070,17070,16750,16800,1589,0.0005955926146514745
2024-09-04,16800,16800,16280,16450,3293,-0.02083333333333337
2024-09-05,16480,16640,15750,15870,10466,-0.03525835866261395
2024-09-06,15700,16020,15600,15610,5613,-0.016383112791430343
2024-09-09,15490,15840,15420,15700,1780,0.005765534913517056
2024-09-10,16010,16010,15420,15550,2899,-0.009554140127388533
2024-09-11,15750,15850,15250,15280,7736,-0.017363344051446905
2024-09-12,15580,15580,15210,15390,11465,0.007198952879581055
2024-09-13,15300,15580,15300,15570,8278,0.011695906432748648
2024-09-19,15700,15700,15460,15570,2190,0.0
2024-09-20,15860,15860,15540,15590,1460,0.0012845215157353262
2024-09-23,15780,15780,15350,15560,4237,-0.0019243104554201862
2024-09-24,15300,15860,15300,15620,8023,0.003856041131105492
2024-09-25,15620,15850,15590,15620,2733,0.0
2024-09-26,15890,15890,15590,15650,2614,0.001920614596671033
2024-09-27,15650,15890,15650,15890,2063,0.015335463258785875
2024-09-30,15890,15890,15650,15650,1682,-0.015103838892385202
2024-10-02,15840,15840,15490,15810,3019,0.010223642172523917
2024-10-04,15880,15880,15660,15820,3096,0.0006325110689437974
2024-10-07,15820,15950,15750,15900,3764,0.005056890012642201
2024-10-08,15880,16090,15730,15910,6351,0.0006289308176101738
2024-10-10,15920,16180,15800,16120,4905,0.013199245757385292
2024-10-11,16120,16440,16120,16210,4475,0.005583126550868567
2024-10-14,16210,16480,15800,16120,2954,-0.005552128315854388
2024-10-15,15880,16300,15820,15860,5873,-0.016129032258064502
2024-10-16,15890,15970,15800,15810,2548,-0.0031525851197982124
2024-10-17,15920,16600,15870,16310,7712,0.03162555344718543
2024-10-18,16310,16310,15960,16100,4196,-0.012875536480686733
2024-10-21,16100,16590,16010,16130,5641,0.0018633540372670065
2024-10-22,16430,16430,15890,16000,2971,-0.008059516429014257
2024-10-23,16450,16450,15600,15770,4484,-0.014375000000000027
2024-10-24,15760,15760,15400,15600,8130,-0.010779961953075512
2024-10-25,15450,15670,15400,15470,10036,-0.008333333333333304
2024-10-28,15470,15870,15470,15800,2587,0.02133160956690361
2024-10-29,15820,15890,15710,15800,3473,0.0
2024-10-30,15890,15890,15600,15790,1012,-0.0006329113924050667
2024-10-31,15860,15860,15540,15830,1358,0.002533248891703588
2024-11-01,15800,16160,15500,15810,1561,-0.0012634238787112562
2024-11-04,15820,16170,15600,15640,1865,-0.010752688172043001
2024-11-05,15850,15930,15570,15700,3162,0.0038363171355497716
2024-11-06,15800,15870,15620,15740,4966,0.002547770700636942
2024-11-07,15650,15890,15620,15760,5067,0.0012706480304955914
2024-11-08,15890,15900,15800,15900,6561,0.008883248730964466
2024-11-11,15900,15980,15200,15640,6048,-0.01635220125786163
2024-11-12,15740,15740,15430,15620,6966,-0.0012787723785165905
2024-11-13,15520,15890,15110,15130,8843,-0.03137003841229191
2024-11-14,15730,15730,15070,15600,9493,0.03106411103767348
2024-11-15,15210,15740,15180,15500,4297,-0.0064102564102563875
2024-11-18,15220,15690,15220,15690,9128,0.012258064516128986
2024-11-19,15750,15750,15610,15630,677,-0.003824091778202643
2024-11-20,15630,15660,15370,15480,1700,-0.009596928982725572
2024-11-21,15510,15700,15410,15640,1221,0.010335917312661591
2024-11-22,15640,15750,15500,15590,3457,-0.0031969309462915874
2024-11-25,15750,15950,15500,15920,7547,0.021167415009621493
2024-11-26,15950,16000,15860,15950,2458,0.0018844221105527303
2024-11-27,15600,16300,15600,16160,4778,0.013166144200627006
2024-11-28,16350,16510,16000,16490,4342,0.020420792079207883
2024-11-29,16060,16700,16060,16630,3566,0.008489993935718587
2024-12-02,16510,16650,16360,16360,2866,-0.01623571858087791
2024-12-03,15940,16680,15940,16450,6448,0.005501222493887514
2024-12-04,16230,16700,15750,16200,5561,-0.015197568389057725
2024-12-05,16100,16100,15920,16000,3060,-0.012345679012345734
2024-12-06,15820,16030,15500,15980,5531,-0.0012499999999999734
2024-12-09,15980,15980,15390,15520,6351,-0.028785982478097605
2024-12-10,15900,16290,15530,16230,4707,0.04574742268041243
2024-12-11,16220,16290,15730,16290,5916,0.003696857670979714
2024-12-12,16290,16450,16200,16200,1934,-0.0055248618784530246
2024-12-13,16490,16490,16240,16370,2618,0.01049382716049374
2024-12-16,16370,16380,16190,16200,4332,-0.010384850335980467
2024-12-17,16200,16200,16140,16140,1264,-0.0037037037037036535
2024-12-18,16140,16400,16120,16290,1457,0.009293680297397744
2024-12-19,16290,16390,16250,16320,1155,0.0018416206261511192
2024-12-20,16090,16300,16000,16000,2788,-0.019607843137254943
2024-12-23,16000,16310,16000,16250,1203,0.015625
2024-12-24,16390,16500,16220,16340,750,0.005538461538461492
2024-12-26,16340,16450,16040,16120,2533,-0.01346389228886169
2024-12-27,16120,16120,15800,15890,1691,-0.014267990074441683
2024-12-30,15510,16120,14910,15950,4107,0.0037759597230961894
2025-01-02,16160,16160,15610,15620,2736,-0.020689655172413834
2025-01-03,15750,16000,15750,16000,1467,0.02432778489116516
2025-01-06,15750,16100,15750,16090,1759,0.005624999999999991
2025-01-07,16190,16190,15850,16100,1455,0.0006215040397763438
2025-01-08,15830,16160,15830,15900,3077,-0.012422360248447228
2025-01-09,16090,16090,15860,15890,1513,-0.0006289308176100628
2025-01-10,16080,16080,15820,15990,668,0.006293266205160464
2025-01-13,15990,15990,15770,15800,758,-0.011882426516572897
2025-01-14,15800,15800,15720,15720,1502,-0.005063291139240533
2025-01-15,15720,15820,15500,15550,1426,-0.010814249363867656
2025-01-16,15690,15760,15690,15700,3194,0.009646302250803762
2025-01-17,15700,15900,15700,15710,1213,0.0006369426751593465
2025-01-20,15700,15710,15600,15600,1434,-0.00700190961171232
2025-01-21,15510,15880,15470,15480,1610,-0.007692307692307665
2025-01-22,15480,15890,15480,15680,1623,0.012919896640826822
2025-01-23,15890,15900,15600,15670,2201,-0.0006377551020407823
2025-01-24,15540,15790,15540,15540,1356,-0.00829610721123164
2025-01-31,15500,15600,15220,15300,4666,-0.015444015444015413
2025-02-03,15500,15500,15000,15030,2826,-0.01764705882352946
2025-02-04,15040,15290,14900,15010,5008,-0.0013306719893546592
2025-02-05,15200,15200,15000,15010,756,0.0
2025-02-06,15010,16050,14950,16040,10072,0.06862091938707526
2025-02-07,15650,16250,15650,16250,21424,0.013092269326683281
2025-02-10,16400,16400,15740,16280,2653,0.0018461538461538307
2025-02-11,16280,16290,16020,16170,1837,-0.006756756756756799
2025-02-12,16160,16200,16070,16110,1614,-0.0037105751391465214
2025-02-13,16300,16300,16030,16110,5395,0.0
2025-02-14,16300,16300,16110,16220,1668,0.006828057107386654
2025-02-17,16270,16320,16040,16200,4143,-0.0012330456226880004
2025-02-18,16300,16550,16170,16440,6898,0.014814814814814836
2025-02-19,16400,16550,16360,16500,4405,0.0036496350364962904
2025-02-20,16510,16590,16420,16500,2628,0.0
2025-02-21,16490,16630,16490,16620,2362,0.0072727272727273196
2025-02-24,16650,16650,16540,16600,4780,-0.001203369434416346
2025-02-25,16600,16850,16590,16750,9272,0.009036144578313143
2025-02-26,16750,17070,16750,16960,10673,0.012537313432835928
2025-02-27,16990,17100,16790,16950,1041,-0.000589622641509413
2025-02-28,16800,16930,16460,16470,17675,-0.02831858407079646
2025-03-04,16580,16580,16110,16320,5035,-0.00910746812386154
2025-03-05,16350,16980,16350,16800,4001,0.02941176470588225
2025-03-06,16800,17110,16710,16730,6802,-0.004166666666666652
2025-03-07,16740,17500,16300,17300,8945,0.034070531978481755
2025-03-10,17340,17550,17190,17470,5099,0.009826589595375745
2025-03-11,17000,17400,17000,17200,3138,-0.015455065827132186
2025-03-12,16930,17850,16930,17530,9202,0.019186046511627808
2025-03-13,17570,17820,17570,17800,5992,0.01540216771249292
2025-03-14,17800,17800,17570,17760,2242,-0.0022471910112359383
2025-03-17,17750,17800,17650,17700,1375,-0.0033783783783783994
2025-03-18,17700,17740,17550,17680,2328,-0.001129943502824804
2025-03-19,17650,17810,17400,17600,1295,-0.004524886877828038
2025-03-20,17360,17850,17100,17440,13970,-0.009090909090909038
2025-03-21,17500,17620,17250,17380,1186,-0.0034403669724770714
2025-03-24,17400,17530,17170,17350,4294,-0.0017261219792865656
2025-03-25,17400,17570,17000,17040,1846,-0.01786743515850142
2025-03-26,17050,17240,17000,17030,3118,-0.0005868544600938774
2025-03-27,17060,17195,17020,17100,1691,0.004110393423370606
2025-03-28,17300,17300,17100,17200,1500,0.005847953216374213
2025-03-31,17220,17220,16780,16780,5730,-0.024418604651162745
2025-04-01,16830,17900,16750,17040,4617,0.015494636471990564
2025-04-02,17110,17170,17000,17030,3262,-0.0005868544600938774
2025-04-03,17060,17300,16680,16790,1255,-0.014092777451556127
2025-04-04,16830,16830,16600,16620,1168,-0.010125074449076843
2025-04-07,16600,16600,15650,15720,13244,-0.054151624548736454
2025-04-08,16250,16300,15810,15810,3916,0.005725190839694694
2025-04-09,15610,15950,15610,15630,1391,-0.011385199240986688
2025-04-10,16400,16400,15650,16050,6374,0.026871401151631558
2025-04-11,16200,16470,16020,16440,4840,0.024299065420560817
2025-04-14,16470,16690,16470,16670,1118,0.013990267639902632
2025-04-15,16680,16900,16680,16820,766,0.008998200359928044
2025-04-16,16610,16930,16610,16760,1308,-0.003567181926278251
2025-04-17,16790,16790,16540,16650,1158,-0.0065632458233890745
2025-04-18,16570,17140,16570,17140,2385,0.0294294294294295
2025-04-21,17140,17350,16990,17100,2231,-0.002333722287047868
2025-04-22,17100,17390,16800,17170,1014,0.004093567251461927
2025-04-23,17180,17280,17100,17210,1479,0.002329644729178737
