Date,Open,High,Low,Close,Volume,Change
2023-03-09,5420,6670,5420,5420,16156392,
2023-03-10,5150,6210,4855,5860,24468635,0.08118081180811809
2023-03-13,5770,6010,5350,5600,4157139,-0.04436860068259385
2023-03-14,5500,5680,5030,5130,3507855,-0.08392857142857146
2023-03-15,5350,5880,5220,5450,6244569,0.06237816764132553
2023-03-16,5300,5920,5120,5580,5416180,0.023853211009174258
2023-03-17,5680,7250,5580,6840,25773599,0.22580645161290325
2023-03-20,6900,7610,6670,6890,19779695,0.007309941520467822
2023-03-21,7030,7120,6500,6570,3994024,-0.046444121915820036
2023-03-22,6600,8540,6510,8540,25179278,0.29984779299847797
2023-03-23,8850,9140,8200,8880,18817022,0.03981264637002346
2023-03-24,8960,10440,8800,9340,19855273,0.05180180180180183
2023-03-27,9360,10150,8900,9600,12493493,0.027837259100642386
2023-03-28,9510,10560,9380,9920,12687269,0.03333333333333344
2023-03-29,9960,10090,9520,9580,2598102,-0.03427419354838712
2023-03-30,9680,10090,8860,9120,4679398,-0.04801670146137782
2023-03-31,9080,9290,8400,8450,3198690,-0.07346491228070173
2023-04-03,8530,8810,8200,8270,2795126,-0.02130177514792897
2023-04-04,8340,8730,7880,8040,3427320,-0.027811366384522418
2023-04-05,9050,9480,8370,8380,6917866,0.04228855721393043
2023-04-06,8380,8520,8010,8100,1334549,-0.03341288782816232
2023-04-07,8120,9140,8120,8600,6262104,0.06172839506172845
2023-04-10,8520,8530,7670,7970,4187427,-0.07325581395348835
2023-04-11,8000,8240,7850,7950,1874723,-0.0025094102885822034
2023-04-12,7980,8320,7600,8040,3149041,0.01132075471698113
2023-04-13,8200,9510,8040,9310,17672060,0.15796019900497504
2023-04-14,9350,9840,9060,9200,6388411,-0.011815252416756183
2023-04-17,9050,10200,8870,10200,14921835,0.10869565217391308
2023-04-18,10610,10970,9550,9900,7869022,-0.02941176470588236
2023-04-19,10200,11490,9910,10670,17571077,0.07777777777777772
2023-04-20,10400,11520,9890,10000,7332846,-0.0627928772258669
2023-04-21,9810,9890,9000,9580,3053811,-0.04200000000000004
2023-04-24,9530,10330,9280,9930,4270404,0.03653444676409179
2023-04-25,10000,10900,9720,10090,5212105,0.01611278952668682
2023-04-26,9920,10420,9850,9980,1757723,-0.010901883052527261
2023-04-27,9920,10050,9480,9730,1253133,-0.02505010020040077
2023-04-28,9700,10170,8970,9130,2287100,-0.06166495375128467
2023-05-02,9110,9650,8870,9150,1194655,0.0021905805038335835
2023-05-03,9050,9350,8900,9270,1004107,0.013114754098360715
2023-05-04,9250,10570,9150,10570,6446266,0.14023732470334416
2023-05-08,11000,12440,10810,12390,24599855,0.17218543046357615
2023-05-09,12000,13610,11600,12450,13602284,0.004842615012106588
2023-05-10,12050,12660,12010,12400,2110920,-0.004016064257028162
2023-05-11,12790,13380,12150,12150,3637420,-0.020161290322580627
2023-05-12,12010,13870,12000,13620,13375539,0.12098765432098757
2023-05-15,13570,13700,11830,11830,4257655,-0.131424375917768
2023-05-16,11550,12810,11330,12130,6192547,0.025359256128486996
2023-05-17,12050,13900,12030,13570,7928301,0.11871393239901074
2023-05-18,14100,15140,12960,13340,9161698,-0.016949152542372836
2023-05-19,13170,13980,12540,12540,3966137,-0.05997001499250376
2023-05-22,12150,12990,12100,12560,1673217,0.0015948963317384823
2023-05-23,12570,12820,11930,12070,1409163,-0.039012738853503204
2023-05-24,12090,12960,11620,12930,3612045,0.07125103562551782
2023-05-25,12740,13350,12350,12460,2709343,-0.03634957463263733
2023-05-26,12470,12650,11980,12060,1057180,-0.0321027287319422
2023-05-30,12310,12960,12110,12790,2569902,0.0605306799336649
2023-05-31,12980,13450,12410,13190,4381090,0.03127443315089917
2023-06-01,13050,13970,12860,13760,5133267,0.04321455648218353
2023-06-02,14240,14850,12580,12750,8907186,-0.07340116279069764
2023-06-05,12810,13020,12140,13000,2620076,0.019607843137254832
2023-06-07,12730,12740,11970,11970,2803127,-0.07923076923076922
2023-06-08,11600,11670,10590,10630,4266107,-0.11194653299916457
2023-06-09,10680,11250,10680,10830,2353425,0.01881467544684856
2023-06-12,10740,11060,10270,10840,1920571,0.0009233610341643494
2023-06-13,10850,11130,10710,10890,1088093,0.004612546125461359
2023-06-14,11090,11300,10760,11160,2364946,0.024793388429751984
2023-06-15,11150,11560,11030,11300,2037802,0.012544802867383575
2023-06-16,11300,11500,10900,10950,1128695,-0.030973451327433676
2023-06-19,10870,10870,9920,9990,1818363,-0.0876712328767123
2023-06-20,10000,10140,9630,9870,1002899,-0.012012012012011963
2023-06-21,9870,10020,9420,9510,1051806,-0.03647416413373861
2023-06-22,9450,9630,9280,9410,579134,-0.01051524710830709
2023-06-23,9400,9560,9040,9070,827972,-0.03613177470775775
2023-06-26,9050,9550,9050,9400,880640,0.036383682469680156
2023-06-27,9400,9410,8890,9190,734949,-0.022340425531914843
2023-06-28,9310,9650,9190,9650,1039102,0.05005440696409136
2023-06-29,9640,10260,9460,9680,1716178,0.0031088082901553626
2023-06-30,9700,9700,9120,9180,761463,-0.051652892561983466
2023-07-03,9190,9770,9190,9640,739423,0.050108932461873534
2023-07-04,9750,9750,9360,9500,567538,-0.014522821576763434
2023-07-05,9560,9940,9480,9560,913115,0.006315789473684275
2023-07-06,9650,9650,8920,8980,960627,-0.060669456066945626
2023-07-07,8740,8840,8480,8500,752751,-0.053452115812917644
2023-07-10,8400,8500,8170,8300,613246,-0.02352941176470591
2023-07-11,8300,8500,8300,8410,423055,0.013253012048192847
2023-07-12,8410,8410,8060,8320,586582,-0.010701545778834753
2023-07-13,8420,8810,8350,8600,557508,0.033653846153846256
2023-07-14,8790,8790,8300,8470,360181,-0.015116279069767424
2023-07-17,8430,9750,8170,9220,3571642,0.08854781582054305
2023-07-18,9060,9110,8650,8660,740686,-0.06073752711496749
2023-07-19,8680,9300,8590,9160,1623732,0.05773672055427248
2023-07-20,9020,9410,9000,9200,777015,0.004366812227074135
2023-07-21,9000,9490,8860,9040,755797,-0.017391304347826098
2023-07-24,9040,9320,8400,8490,1490103,-0.060840707964601726
2023-07-25,8390,8390,7780,7800,1140400,-0.08127208480565373
2023-07-26,7700,7760,6850,6990,1611748,-0.10384615384615381
2023-07-27,6870,9000,6870,8720,5374272,0.24749642346208867
2023-07-28,8190,9590,8170,8700,3252637,-0.002293577981651418
2023-07-31,8810,9190,8540,8850,1071682,0.01724137931034475
2023-08-01,8990,9600,8950,9220,1880046,0.041807909604519855
2023-08-02,9310,9770,8990,9150,1800019,-0.007592190889370909
2023-08-03,9110,9140,8640,8820,735895,-0.0360655737704918
2023-08-04,8780,9420,8710,9390,1214123,0.06462585034013602
2023-08-07,9430,9650,8920,9090,761841,-0.03194888178913735
2023-08-08,9010,9200,8370,8450,664226,-0.07040704070407044
2023-08-09,8460,8620,8200,8460,334551,0.0011834319526626835
2023-08-10,8390,8410,8100,8190,394799,-0.03191489361702127
2023-08-11,8300,8460,8100,8300,287935,0.013431013431013383
2023-08-14,8180,8250,7870,7900,409060,-0.048192771084337394
2023-08-16,7910,8150,7780,7830,307259,-0.008860759493670933
2023-08-17,7750,7990,7390,7580,497113,-0.03192848020434225
2023-08-18,7490,7660,7210,7480,297209,-0.01319261213720313
2023-08-21,7480,7980,7350,7690,320619,0.02807486631016043
2023-08-22,7700,8430,7700,8060,833355,0.04811443433029905
2023-08-23,8050,8110,7810,7820,290715,-0.02977667493796521
2023-08-24,7870,8030,7770,7820,216303,0.0
2023-08-25,7690,7930,7570,7630,297939,-0.024296675191815886
2023-08-28,7640,7780,7550,7610,206378,-0.002621231979030192
2023-08-29,7620,7930,7620,7730,326714,0.01576872536136653
2023-08-30,7850,8290,7820,8030,677519,0.03880983182406217
2023-08-31,8070,8070,7790,7900,296658,-0.016189290161892855
2023-09-01,8030,9250,7980,8830,5781398,0.11772151898734173
2023-09-04,9190,9200,8700,8910,1037395,0.009060022650056565
2023-09-05,8750,9000,8550,8620,582657,-0.032547699214365844
2023-09-06,8670,8670,8370,8410,589738,-0.02436194895591648
2023-09-07,9310,9850,8670,8680,6483823,0.03210463733650415
2023-09-08,8570,8980,8350,8420,924675,-0.02995391705069128
2023-09-11,8420,8640,8250,8480,485717,0.0071258907363420665
2023-09-12,8440,9060,8440,8440,1119521,-0.004716981132075526
2023-09-13,8440,8610,8120,8160,513260,-0.033175355450236976
2023-09-14,8270,8780,8230,8690,1219464,0.06495098039215685
2023-09-15,8720,8800,8560,8630,415995,-0.0069044879171461515
2023-09-18,8480,8550,8250,8330,402488,-0.03476245654692933
2023-09-19,8310,9020,8310,8610,1469127,0.03361344537815136
2023-09-20,8610,8660,7930,8030,905904,-0.06736353077816493
2023-09-21,8000,8490,7750,7960,837285,-0.008717310087173136
2023-09-22,7810,8100,7790,7900,235673,-0.007537688442211032
2023-09-25,7880,7920,7650,7650,248426,-0.03164556962025311
2023-09-26,7660,7880,7540,7590,219497,-0.007843137254901933
2023-09-27,7510,7620,7460,7590,148412,0.0
2023-10-04,7410,7530,7250,7250,148146,-0.044795783926218746
2023-10-05,7300,7350,7000,7050,238147,-0.02758620689655178
2023-10-06,7010,7290,7010,7080,135265,0.004255319148936065
2023-10-10,7200,7300,6850,6900,188177,-0.025423728813559365
2023-10-11,6950,7160,6950,7080,116552,0.026086956521739202
2023-10-12,7090,7360,7090,7270,110224,0.026836158192090398
2023-10-13,7180,7260,7050,7070,94622,-0.02751031636863821
2023-10-16,6970,6980,6710,6800,193893,-0.038189533239038176
2023-10-17,6830,7020,6830,6950,88934,0.022058823529411686
2023-10-18,6900,6970,6770,6830,108651,-0.01726618705035976
2023-10-19,6670,6800,6380,6430,237682,-0.05856515373352855
2023-10-20,6290,6350,6100,6170,258355,-0.04043545878693622
2023-10-23,6080,6300,6010,6090,202102,-0.012965964343598091
2023-10-24,6110,6470,5940,6470,250966,0.06239737274220025
2023-10-25,6470,6580,6340,6440,151174,-0.004636785162287493
2023-10-26,6210,6390,6130,6250,160647,-0.029503105590062084
2023-10-27,6280,6370,6070,6100,176345,-0.02400000000000002
2023-10-30,6040,6360,6020,6270,85914,0.02786885245901649
2023-10-31,6310,6410,6100,6320,175911,0.00797448165869219
2023-11-01,6350,6600,6350,6430,75446,0.017405063291139333
2023-11-02,6600,6920,6550,6860,235027,0.06687402799377917
2023-11-03,6920,7170,6870,7150,227291,0.042274052478134205
2023-11-06,7320,7320,6770,7080,346696,-0.009790209790209836
2023-11-07,7030,7140,6620,6940,148030,-0.019774011299435013
2023-11-08,7110,7630,7030,7340,561666,0.057636887608069065
2023-11-09,7400,7550,7120,7120,167330,-0.02997275204359673
2023-11-10,7120,7490,6980,7230,261778,0.015449438202247201
2023-11-13,7280,7500,7100,7100,280076,-0.017980636237897696
2023-11-14,7110,7420,7110,7390,154554,0.04084507042253516
2023-11-15,7440,7540,7300,7540,245131,0.020297699594046037
2023-11-16,7540,7820,7450,7490,240503,-0.006631299734747964
2023-11-17,7480,7480,7090,7160,198302,-0.044058744993324406
2023-11-20,7160,7490,7130,7490,125406,0.0460893854748603
2023-11-21,7660,7860,7370,7390,379587,-0.013351134846461998
2023-11-22,7360,7510,7250,7500,170118,0.014884979702300516
2023-11-23,7610,7650,7330,7470,142238,-0.0040000000000000036
2023-11-24,7580,7610,7390,7490,116585,0.0026773761713521083
2023-11-27,7490,7490,7120,7150,273207,-0.04539385847797062
2023-11-28,7150,7190,6900,7100,182260,-0.006993006993006978
2023-11-29,7150,7430,6990,7200,294593,0.014084507042253502
2023-11-30,7230,7440,7200,7310,176676,0.015277777777777724
2023-12-01,7350,7470,7130,7370,201130,0.008207934336525335
2023-12-04,7500,7630,7340,7370,352120,0.0
2023-12-05,7460,7600,7080,7080,322277,-0.03934871099050208
2023-12-06,7140,7190,7020,7040,118873,-0.005649717514124242
2023-12-07,7050,7130,6890,6930,176168,-0.015625
2023-12-08,7000,7110,6930,7050,149556,0.017316017316017396
2023-12-11,7080,7200,7000,7010,143929,-0.005673758865248235
2023-12-12,7030,7480,7030,7450,525385,0.06276747503566327
2023-12-13,7370,8230,7370,8180,1823730,0.09798657718120807
2023-12-14,8350,8500,7950,8080,1058362,-0.012224938875305624
2023-12-15,8380,8720,8220,8410,1545909,0.04084158415841577
2023-12-18,8550,8550,8140,8320,520632,-0.010701545778834753
2023-12-19,8340,9070,8230,9070,1812244,0.09014423076923084
2023-12-20,9080,9800,8940,9800,2433364,0.0804851157662625
2023-12-21,9600,9920,9320,9580,1401218,-0.022448979591836782
2023-12-22,9700,10100,9240,9380,1602519,-0.02087682672233826
2023-12-26,9470,9670,9170,9410,884918,0.0031982942430703876
2023-12-27,9480,10140,9350,10070,1583201,0.07013815090329434
2023-12-28,10220,10460,9990,10020,1056109,-0.0049652432969214955
2024-01-02,10150,10440,9790,10020,862244,0.0
2024-01-03,9950,9950,9470,9730,818865,-0.02894211576846306
2024-01-04,9510,9620,8910,9330,1162693,-0.041109969167523075
2024-01-05,9400,9750,9270,9680,902835,0.037513397642015
2024-01-08,9840,9900,9490,9620,417520,-0.006198347107438051
2024-01-09,9830,9850,9050,9450,1413228,-0.017671517671517645
2024-01-10,9570,9800,9230,9650,1043267,0.021164021164021163
2024-01-11,9650,9760,9360,9420,720900,-0.023834196891191706
2024-01-12,9450,9450,8750,8890,759180,-0.056263269639065805
2024-01-15,8850,8870,8510,8630,562914,-0.02924634420697414
2024-01-16,8620,8920,8470,8640,382094,0.0011587485515642815
2024-01-17,8650,8760,8180,8220,447955,-0.04861111111111116
2024-01-18,8220,8950,8050,8650,662698,0.05231143552311446
2024-01-19,8830,8870,8460,8600,360491,-0.005780346820809301
2024-01-22,8860,9140,8690,9000,711089,0.04651162790697683
2024-01-23,9240,9520,8700,9080,1065761,0.008888888888888946
2024-01-24,9140,9160,8680,8850,401074,-0.025330396475770955
2024-01-25,8800,9060,8620,8770,368412,-0.009039548022598876
2024-01-26,8810,9800,8630,9370,3204398,0.06841505131128844
2024-01-29,9600,9600,8050,8230,1940650,-0.12166488794023478
2024-01-30,8490,8870,7720,7880,1736370,-0.04252733900364525
2024-01-31,7750,7860,7080,7220,1100445,-0.08375634517766495
2024-02-01,7310,7520,7030,7280,613349,0.008310249307479145
2024-02-02,7340,7650,7300,7410,433019,0.017857142857142794
2024-02-05,7450,7600,7160,7320,406641,-0.012145748987854255
2024-02-06,7420,7420,7150,7240,224596,-0.010928961748633892
2024-02-07,7240,7280,7070,7170,266438,-0.00966850828729282
2024-02-08,7180,7290,7100,7190,221896,0.002789400278939924
2024-02-13,7230,7400,7170,7360,237897,0.02364394993045904
2024-02-14,7260,7340,7110,7260,245881,-0.013586956521739135
2024-02-15,7510,7660,7310,7320,537340,0.008264462809917328
2024-02-16,7310,7380,7160,7260,266808,-0.008196721311475419
2024-02-19,7230,7230,7150,7210,179589,-0.00688705234159781
2024-02-20,7210,7210,6770,6960,461111,-0.03467406380027738
2024-02-21,6960,7040,6860,6950,219695,-0.001436781609195359
2024-02-22,6970,7020,6840,6900,211476,-0.007194244604316502
2024-02-23,6980,7020,6750,6750,293869,-0.021739130434782594
2024-02-26,6850,7020,6740,6940,286150,0.028148148148148255
2024-02-27,6910,6910,6350,6460,594259,-0.06916426512968299
2024-02-28,6460,6730,6400,6730,314982,0.04179566563467496
2024-02-29,6720,6720,6550,6610,168434,-0.017830609212481474
2024-03-04,6700,7100,6680,6770,438412,0.024205748865355536
2024-03-05,6710,6750,6520,6550,218651,-0.03249630723781394
2024-03-06,6500,6570,6350,6410,217304,-0.021374045801526687
2024-03-07,6410,6450,6200,6310,250886,-0.015600624024960985
2024-03-08,6310,6440,6220,6320,216702,0.0015847860538826808
2024-03-11,6260,6330,6170,6200,199721,-0.01898734177215189
2024-03-12,6180,6250,6080,6150,204875,-0.008064516129032251
2024-03-13,6280,6310,6140,6270,208744,0.019512195121951237
2024-03-14,6300,6330,6090,6300,207264,0.004784688995215225
2024-03-15,6270,6270,6110,6190,130037,-0.01746031746031751
2024-03-18,6130,6920,6120,6600,1218288,0.06623586429725359
2024-03-19,6570,6580,6400,6410,204231,-0.028787878787878807
2024-03-20,6430,6550,6280,6400,160450,-0.0015600624024960652
2024-03-21,6400,6770,6390,6550,337026,0.0234375
2024-03-22,6550,6610,6320,6480,163869,-0.010687022900763399
