Date,Open,High,Low,Close,Volume,Change
2024-03-25,6500,6540,6330,6340,155266,-0.021604938271604923
2024-03-26,6280,6440,6280,6320,126061,-0.003154574132492094
2024-03-27,6320,6520,6270,6430,142824,0.017405063291139333
2024-03-28,6410,6520,6380,6440,111899,0.0015552099533437946
2024-03-29,6410,6580,6360,6440,185773,0.0
2024-04-01,6400,6550,6380,6510,135825,0.010869565217391353
2024-04-02,6550,6600,6300,6310,190247,-0.030721966205837226
2024-04-03,6260,6260,6090,6110,204800,-0.031695721077654504
2024-04-04,6120,6300,6120,6170,112894,0.009819967266775809
2024-04-05,6110,6210,5970,6000,189533,-0.027552674230145846
2024-04-08,6000,6080,5820,5870,163223,-0.021666666666666612
2024-04-09,5760,5960,5760,5800,222569,-0.011925042589437829
2024-04-11,5750,5790,5570,5610,202994,-0.03275862068965518
2024-04-12,5640,5710,5500,5660,121424,0.00891265597147961
2024-04-15,5600,5600,5410,5590,114048,-0.012367491166077715
2024-04-16,5460,5530,5200,5390,215406,-0.035778175313059046
2024-04-17,5390,5530,5380,5400,80003,0.0018552875695732052
2024-04-18,5400,5590,5300,5560,66045,0.029629629629629672
2024-04-19,5570,5570,5230,5320,156200,-0.043165467625899234
2024-04-22,5300,5410,5260,5340,74149,0.003759398496240518
2024-04-23,5300,5490,5280,5320,102474,-0.0037453183520599342
2024-04-24,5320,5560,5320,5490,102309,0.03195488721804507
2024-04-25,5490,5530,5370,5420,82962,-0.012750455373406244
2024-04-26,5430,5530,5300,5500,95637,0.014760147601476037
2024-04-29,5470,5810,5470,5710,178222,0.038181818181818095
2024-04-30,5650,5730,5490,5560,156333,-0.02626970227670755
2024-05-02,5480,5650,5470,5620,95320,0.010791366906474753
2024-05-03,5690,5700,5600,5650,89919,0.005338078291814874
2024-05-07,5800,5800,5630,5640,69455,-0.001769911504424737
2024-05-08,5630,5700,5590,5690,61653,0.00886524822695045
2024-05-09,5700,5850,5650,5800,143722,0.019332161687170446
2024-05-10,5800,5820,5720,5760,82350,-0.006896551724137945
2024-05-13,5840,5840,5620,5710,79365,-0.00868055555555558
2024-05-14,5750,6090,5750,5960,266291,0.04378283712784592
2024-05-16,5980,6130,5980,6100,161563,0.02348993288590595
2024-05-17,6050,6540,5980,6420,640589,0.05245901639344264
2024-05-20,6300,6410,6070,6110,252894,-0.048286604361370666
2024-05-21,6110,6340,6040,6240,166893,0.02127659574468077
2024-05-22,6210,6250,5950,5950,243250,-0.04647435897435892
2024-05-23,5930,6010,5800,6000,92955,0.008403361344537785
2024-05-24,5970,5970,5810,5930,75825,-0.011666666666666714
2024-05-27,5930,5990,5780,5950,80735,0.003372681281618828
2024-05-28,5960,6150,5940,6050,91804,0.01680672268907557
2024-05-29,6090,6120,5990,6030,127410,-0.0033057851239669533
2024-05-30,5990,6090,5900,6030,77674,0.0
2024-05-31,6020,6160,5970,6010,92078,-0.0033167495854062867
2024-06-03,6020,6070,5800,5810,122821,-0.03327787021630613
2024-06-04,5770,5890,5700,5740,74832,-0.012048192771084376
2024-06-05,5710,5770,5630,5640,62610,-0.017421602787456414
2024-06-07,5640,5780,5600,5630,79809,-0.0017730496453900457
2024-06-10,5550,5620,5510,5610,43216,-0.003552397868561319
2024-06-11,5570,5630,5450,5480,123010,-0.02317290552584672
2024-06-12,5480,5610,5470,5530,71972,0.009124087591240837
2024-06-13,5540,5550,5360,5380,176855,-0.027124773960216952
2024-06-14,5380,5380,5250,5270,112819,-0.020446096654275103
2024-06-17,5270,5390,5140,5310,112428,0.007590132827324458
2024-06-18,5280,5390,5180,5350,76273,0.007532956685499137
2024-06-19,5310,5370,5260,5310,98856,-0.00747663551401867
2024-06-20,5280,5340,5140,5180,129237,-0.024482109227871973
2024-06-21,5120,5180,5070,5140,94286,-0.007722007722007707
2024-06-24,5130,5180,4995,4995,95050,-0.02821011673151752
2024-06-25,4940,5080,4895,4995,102721,0.0
2024-06-26,5130,5180,4960,5040,73123,0.009009009009008917
2024-06-27,4990,5080,4990,5020,43114,-0.003968253968253954
2024-06-28,5030,5070,4895,4910,87200,-0.021912350597609542
2024-07-01,4985,5090,4925,5010,86040,0.020366598778004175
2024-07-02,5010,5140,4850,4850,120799,-0.031936127744510934
2024-07-03,4900,4900,4615,4625,174317,-0.046391752577319534
2024-07-04,4625,4960,4625,4880,178925,0.05513513513513524
2024-07-05,4885,4980,4830,4910,92622,0.006147540983606481
2024-07-08,4920,4960,4860,4900,38962,-0.0020366598778004397
2024-07-09,4870,4950,4805,4810,55469,-0.01836734693877551
2024-07-10,4820,4940,4735,4810,60011,0.0
2024-07-11,5030,6110,4975,5200,7633385,0.08108108108108114
2024-07-12,5140,5340,5040,5130,638003,-0.013461538461538414
2024-07-15,5080,5080,4870,4900,342632,-0.04483430799220278
2024-07-16,4900,4955,4850,4885,156293,-0.003061224489795955
2024-07-17,4885,5160,4880,4920,296936,0.007164790174001956
2024-07-18,4895,4895,4650,4740,144891,-0.03658536585365857
2024-07-19,4695,5160,4695,4900,496299,0.03375527426160341
2024-07-22,4900,4900,4660,4690,155963,-0.042857142857142816
2024-07-23,4690,4740,4655,4655,78324,-0.007462686567164201
2024-07-24,4620,4680,4500,4500,124736,-0.03329752953813103
2024-07-25,4345,4385,4205,4260,155827,-0.053333333333333344
2024-07-26,4240,4365,4135,4250,100893,-0.0023474178403756207
2024-07-29,4255,4270,4155,4160,89591,-0.02117647058823524
2024-07-30,4160,4200,3950,4060,120219,-0.024038461538461564
2024-07-31,4010,4165,3915,4140,133815,0.019704433497536922
2024-08-01,4150,4275,4150,4225,46352,0.020531400966183666
2024-08-02,4150,4220,3960,3960,142813,-0.06272189349112423
2024-08-05,3905,3920,3000,3295,241833,-0.16792929292929293
2024-08-06,3295,3515,3295,3430,183487,0.04097116843702575
2024-08-07,3335,3580,3335,3510,90700,0.023323615160349753
2024-08-08,3405,3680,3405,3545,106869,0.009971509971509862
2024-08-09,3565,3730,3565,3715,55915,0.04795486600846255
2024-08-12,3725,4035,3725,3970,137485,0.06864064602960962
2024-08-13,3970,4075,3885,4045,62181,0.018891687657430767
2024-08-14,4045,4190,4010,4180,76068,0.03337453646477129
2024-08-16,4195,4220,4030,4030,79755,-0.03588516746411485
2024-08-19,4100,4100,3955,3955,41045,-0.018610421836228297
2024-08-20,3965,4115,3965,4100,38867,0.036662452591656125
2024-08-21,4030,4095,3970,4000,39286,-0.024390243902439046
2024-08-22,3970,4055,3950,4005,59362,0.0012499999999999734
2024-08-23,3920,4310,3900,3975,151754,-0.0074906367041198685
2024-08-26,3990,4130,3990,4020,56554,0.01132075471698113
2024-08-27,4020,4020,3900,3915,41261,-0.026119402985074647
2024-08-28,3895,3990,3875,3900,24748,-0.003831417624521105
2024-08-29,3900,3920,3795,3855,59675,-0.011538461538461497
2024-08-30,3820,3955,3820,3945,41488,0.023346303501945442
2024-09-02,3975,3975,3810,3830,53115,-0.0291508238276299
2024-09-03,3830,3950,3830,3835,34229,0.0013054830287206887
2024-09-04,3795,3795,3530,3635,72793,-0.052151238591916504
2024-09-05,3610,3760,3605,3640,138972,0.0013755158184318717
2024-09-06,3705,3745,3565,3680,81686,0.01098901098901095
2024-09-09,3560,3765,3550,3700,65449,0.005434782608695565
2024-09-10,3890,3890,3655,3675,29961,-0.006756756756756799
2024-09-11,3680,3805,3615,3620,50145,-0.014965986394557818
2024-09-12,3635,3930,3635,3895,68234,0.07596685082872923
2024-09-13,3850,3945,3840,3895,34961,0.0
2024-09-19,3895,3960,3745,3810,51670,-0.02182284980744542
2024-09-20,3820,3890,3815,3820,35675,0.002624671916010568
2024-09-23,3850,4030,3650,3950,87470,0.03403141361256545
2024-09-24,3940,4130,3895,4070,138105,0.030379746835442978
2024-09-25,4060,4150,4040,4065,71075,-0.0012285012285012664
2024-09-26,4190,4360,4110,4295,295017,0.056580565805657956
2024-09-27,4425,5230,4255,4570,3418574,0.06402793946449359
2024-09-30,4640,4640,4290,4290,380171,-0.06126914660831506
2024-10-02,4160,4285,4100,4130,143617,-0.037296037296037254
2024-10-04,4130,4160,4050,4080,111490,-0.01210653753026636
2024-10-07,4045,4105,4045,4105,65032,0.006127450980392135
2024-10-08,4070,4070,3950,3975,99204,-0.03166869671132766
2024-10-10,4015,4035,3845,3845,92656,-0.03270440251572326
2024-10-11,3920,3930,3800,3820,71081,-0.006501950585175553
2024-10-14,3805,3900,3805,3860,36853,0.010471204188481575
2024-10-15,3900,3905,3815,3870,36504,0.002590673575129543
2024-10-16,3905,3905,3750,3750,57619,-0.03100775193798455
2024-10-17,3785,3785,3665,3680,55826,-0.01866666666666672
2024-10-18,3735,3735,3565,3570,63097,-0.029891304347826053
2024-10-21,3600,3645,3560,3600,37292,0.008403361344537785
2024-10-22,3695,3695,3410,3425,105401,-0.04861111111111116
2024-10-23,3430,3465,3325,3435,59048,0.0029197080291971655
2024-10-24,3430,3430,3255,3255,133525,-0.05240174672489084
2024-10-25,3295,3300,3160,3190,76059,-0.019969278033794113
2024-10-28,3080,3320,3080,3280,78022,0.028213166144200663
2024-10-29,3280,3280,3115,3225,134265,-0.01676829268292679
2024-10-30,3225,3280,3110,3125,74261,-0.03100775193798455
2024-10-31,3130,3320,3070,3240,79543,0.036799999999999944
2024-11-01,3240,3260,3075,3110,86075,-0.04012345679012341
2024-11-04,3115,3255,3095,3225,52768,0.036977491961414755
2024-11-05,3175,3280,3175,3250,34082,0.007751937984496138
2024-11-06,3280,3310,3175,3210,55294,-0.012307692307692353
2024-11-07,3210,3250,3135,3205,26567,-0.0015576323987538387
2024-11-08,3230,3290,3170,3200,34702,-0.0015600624024960652
2024-11-11,3085,3190,3000,3000,103081,-0.0625
2024-11-12,3005,3015,2840,2865,180796,-0.04500000000000004
2024-11-13,2810,2955,2800,2820,95988,-0.015706806282722474
2024-11-14,2820,2910,2820,2820,102423,0.0
2024-11-15,2840,2945,2725,2930,90467,0.03900709219858145
2024-11-18,2870,3005,2870,2920,40011,-0.0034129692832765013
2024-11-19,2895,3005,2885,2900,44576,-0.006849315068493178
2024-11-20,2890,3040,2865,2950,64021,0.01724137931034475
2024-11-21,2955,2985,2895,2905,50187,-0.015254237288135575
2024-11-22,2885,3020,2885,2940,43391,0.012048192771084265
2024-11-25,2960,3030,2935,3025,72400,0.028911564625850428
2024-11-26,3020,3070,3000,3040,64000,0.0049586776859504855
2024-11-27,3040,3075,2985,3055,47427,0.004934210526315708
2024-11-28,3075,3075,3010,3020,26040,-0.011456628477905073
2024-11-29,3005,3025,2910,2935,69686,-0.028145695364238388
2024-12-02,2940,2990,2825,2830,83855,-0.035775127768313486
2024-12-03,2830,2930,2820,2930,52428,0.035335689045936425
2024-12-04,2860,2950,2750,2795,97007,-0.0460750853242321
2024-12-05,2805,2840,2725,2825,50836,0.01073345259391778
2024-12-06,2850,2850,2605,2705,150867,-0.04247787610619469
2024-12-09,2605,2680,2400,2420,199952,-0.10536044362292052
2024-12-10,2430,2640,2430,2590,94096,0.07024793388429762
2024-12-11,2580,2730,2580,2700,54845,0.042471042471042386
2024-12-12,2745,2785,2675,2775,95943,0.02777777777777768
2024-12-13,2950,3140,2780,3010,236406,0.08468468468468471
2024-12-16,3015,3200,3005,3140,105919,0.04318936877076407
2024-12-17,3110,3395,3080,3370,173734,0.0732484076433122
2024-12-18,3365,3455,3250,3455,108164,0.02522255192878342
2024-12-19,3430,3620,3375,3520,173370,0.01881331403762654
2024-12-20,3490,3605,3330,3335,114319,-0.05255681818181823
2024-12-23,3335,3750,3300,3700,204719,0.10944527736131926
2024-12-24,3700,3970,3520,3570,199599,-0.03513513513513511
2024-12-26,3600,3685,3470,3635,170173,0.0182072829131652
2024-12-27,3705,3830,3530,3540,210536,-0.02613480055020634
2024-12-30,3540,3600,3445,3550,64211,0.0028248587570620654
2025-01-02,3550,3735,3510,3695,164756,0.04084507042253516
2025-01-03,3695,3880,3680,3845,176760,0.040595399188092074
2025-01-06,3865,4075,3865,4020,210217,0.04551365409622887
2025-01-07,4065,4090,3900,3910,117199,-0.027363184079602032
2025-01-08,3850,3885,3770,3775,115161,-0.03452685421994883
2025-01-09,3775,3900,3650,3765,96533,-0.0026490066225165476
2025-01-10,3890,3955,3760,3875,97274,0.02921646746347939
2025-01-13,3860,3890,3760,3760,64449,-0.029677419354838697
2025-01-14,3760,3805,3655,3700,57263,-0.015957446808510634
2025-01-15,3695,3915,3525,3580,72690,-0.032432432432432434
2025-01-16,3645,3660,3555,3555,89858,-0.006983240223463638
2025-01-17,3545,3600,3440,3445,77173,-0.030942334739803123
2025-01-20,3520,3685,3430,3635,94286,0.055152394775036306
2025-01-21,3660,3665,3450,3490,113921,-0.0398899587345255
2025-01-22,3550,3550,3250,3370,134134,-0.034383954154727836
2025-01-23,3340,3375,3235,3235,85166,-0.0400593471810089
2025-01-24,3235,3275,3180,3200,53710,-0.010819165378670781
2025-01-31,3180,3240,3120,3200,66481,0.0
2025-02-03,3175,3175,2955,2955,108147,-0.07656249999999998
2025-02-04,2955,3050,2950,2970,100771,0.0050761421319796
2025-02-05,3040,3100,2990,3020,56605,0.01683501683501687
2025-02-06,3020,3055,2945,2990,64479,-0.009933774834437137
2025-02-07,2970,3395,2970,3330,312862,0.11371237458193972
2025-02-10,3330,3405,3205,3255,160745,-0.022522522522522515
2025-02-11,3250,3340,3105,3160,139546,-0.029185867895545337
2025-02-12,3170,3345,3135,3145,146889,-0.004746835443038
2025-02-13,3150,3350,3090,3225,181187,0.025437201907790197
2025-02-14,3215,3415,3215,3350,185436,0.03875968992248069
2025-02-17,3360,3360,3185,3185,106557,-0.04925373134328359
2025-02-18,3265,3265,3135,3180,91917,-0.0015698587127158659
2025-02-19,3180,3245,3170,3180,107661,0.0
2025-02-20,3215,3215,3010,3035,133840,-0.045597484276729605
2025-02-21,3050,3100,3005,3060,43757,0.008237232289950658
2025-02-24,3040,3085,2980,3025,39302,-0.011437908496731986
2025-02-25,3080,3080,2960,2965,78865,-0.01983471074380161
2025-02-26,2965,3015,2945,2945,53810,-0.006745362563237767
2025-02-27,2945,2985,2900,2905,36257,-0.01358234295415961
2025-02-28,2895,2895,2785,2785,86131,-0.04130808950086062
2025-03-04,2800,3175,2690,2790,411637,0.0017953321364452268
2025-03-05,2800,2855,2770,2830,43758,0.014336917562723928
2025-03-06,2835,2865,2745,2810,61496,-0.007067137809187329
2025-03-07,2795,2805,2715,2715,72107,-0.03380782918149461
2025-03-10,2780,2780,2650,2665,50659,-0.018416206261510082
2025-03-11,2600,2690,2570,2660,32301,-0.0018761726078799779
2025-03-12,2660,2895,2660,2855,81516,0.07330827067669166
2025-03-13,2855,2895,2780,2790,54731,-0.02276707530647981
2025-03-14,2775,2860,2750,2760,23620,-0.010752688172043001
2025-03-17,2815,2870,2740,2825,37043,0.023550724637681153
2025-03-18,2830,2890,2775,2785,14924,-0.01415929203539823
2025-03-19,2785,2875,2720,2725,53928,-0.021543985637342944
2025-03-20,2740,2795,2690,2710,35602,-0.0055045871559632475
2025-03-21,2690,2750,2660,2730,36800,0.007380073800737907
2025-03-24,2730,2785,2640,2650,90527,-0.02930402930402931
2025-03-25,2630,2720,2525,2540,80192,-0.04150943396226414
2025-03-26,2520,2610,2520,2580,35312,0.015748031496062964
2025-03-27,2560,2625,2515,2535,40256,-0.01744186046511631
2025-03-28,2550,2550,2410,2485,31001,-0.01972386587771202
2025-03-31,2465,2510,2400,2475,73526,-0.004024144869215318
2025-04-01,2435,2570,2430,2530,29839,0.022222222222222143
2025-04-02,2585,2630,2395,2425,68982,-0.04150197628458496
2025-04-03,2440,2465,2380,2405,44509,-0.008247422680412342
2025-04-04,2380,2585,2370,2500,56505,0.03950103950103956
2025-04-07,2485,2485,2270,2305,88587,-0.07799999999999996
2025-04-08,2305,2415,2305,2415,43787,0.04772234273318876
2025-04-09,2395,2415,2295,2335,36754,-0.0331262939958592
2025-04-10,2420,2510,2395,2455,69936,0.051391862955032064
2025-04-11,2455,2505,2410,2480,26433,0.010183299389002087
2025-04-14,2570,3000,2570,2840,604454,0.14516129032258074
2025-04-15,2775,2835,2760,2785,77203,-0.01936619718309862
2025-04-16,2760,2840,2655,2655,72414,-0.04667863554757634
2025-04-17,2655,2720,2585,2715,37689,0.02259887005649719
2025-04-18,2785,2785,2680,2780,42298,0.023941068139963217
2025-04-21,2785,2790,2730,2790,32660,0.003597122302158251
2025-04-22,2795,2870,2730,2845,35327,0.019713261648745428
2025-04-23,2845,2850,2710,2795,37039,-0.017574692442882234
2025-04-24,2930,2930,2780,2790,30688,-0.0017889087656529634
2025-04-25,2800,2850,2790,2830,27183,0.014336917562723928
2025-04-28,2835,2920,2790,2790,67474,-0.014134275618374548
